energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-3.13656828,7.43064633,0.04616429,0.62824309,0.94588942,0.20003458,0.61743850,5.42833754,1.16921572,0.00000000
-3.13056528,7.08238696,0.04548771,0.59825034,0.91509582,0.18932864,0.59877777,5.16127597,1.12394355,0.00000000
-3.12456228,6.72863557,0.04478008,0.56779718,0.88447255,0.17855371,0.57992618,4.88827335,1.07985083,0.00000000
-3.11855928,6.37414868,0.04407976,0.53725941,0.85441883,0.16787379,0.56113433,4.61289683,1.03751417,0.00000000
-3.11255628,6.02376006,0.04343063,0.50700792,0.82530699,0.15745400,0.54262538,4.33884460,0.99744703,0.00000000
-3.10655328,5.68226870,0.04288140,0.47739982,0.79747419,0.14745722,0.52458969,4.06985663,0.96009091,0.00000000
-3.10055028,5.35432962,0.04248472,0.44877054,0.77121629,0.13804097,0.50718126,3.80962409,0.92580986,0.00000000
-3.09454727,5.04435142,0.04229620,0.42142715,0.74678387,0.12935452,0.49051640,3.56170074,0.89488828,0.00000000
-3.08854427,4.75640366,0.04237324,0.39564300,0.72438082,0.12153629,0.47467425,3.32941931,0.86753201,0.00000000
-3.08254127,4.49413667,0.04277384,0.37165381,0.70416509,0.11471158,0.45969952,3.11581573,0.84387231,0.00000000
-3.07653827,4.26071534,0.04355525,0.34965535,0.68625162,0.10899065,0.44560690,2.92356310,0.82397255,0.00000000
-3.07053527,4.05876813,0.04477272,0.32980242,0.67071705,0.10446711,0.43238710,2.75491716,0.80783682,0.00000000
-3.06453227,3.89035130,0.04647809,0.31220919,0.65760577,0.10121669,0.42001400,2.61167416,0.79541999,0.00000000
-3.05852926,3.75692825,0.04871855,0.29695074,0.64693687,0.09929631,0.40845251,2.49514150,0.78663849,0.00000000
-3.05252626,3.65936287,0.05153539,0.28406540,0.63871141,0.09874343,0.39766662,2.40612136,0.78138116,0.00000000
-3.04652326,3.59792600,0.05496285,0.27355797,0.63291960,0.09957575,0.38762724,2.34490654,0.77951950,0.00000000
-3.04052026,3.57231330,0.05902707,0.26540331,0.62954722,0.10179119,0.37831931,2.31128824,0.78091686,0.00000000
-3.03451726,3.58167323,0.06374528,0.25955028,0.62858114,0.10536812,0.36974768,2.30457434,0.78543591,0.00000000
-3.02851426,3.62464356,0.06912502,0.25592574,0.63001331,0.11026589,0.36194164,2.32361754,0.79294439,0.00000000
-3.02251126,3.69939501,0.07516371,0.25443852,0.63384327,0.11642566,0.35495761,2.36685190,0.80331863,0.00000000
-3.01650825,3.80368074,0.08184826,0.25498320,0.64007898,0.12377152,0.34888000,2.43233669,0.81644506,0.00000000
-3.01050525,3.93489063,0.08915508,0.25744356,0.64873596,0.13221187,0.34382013,2.51780635,0.83221965,0.00000000
-3.00450225,4.09010919,0.09705019,0.26169582,0.65983493,0.14164110,0.33991329,2.62072532,0.85054562,0.00000000
-2.99849925,4.26617636,0.10548958,0.26761140,0.67339815,0.15194154,0.33731409,2.73834656,0.87132962,0.00000000
-2.99249625,4.45975014,0.11441987,0.27505943,0.68944471,0.16298567,0.33619037,2.86777257,0.89447685,0.00000000
-2.98649325,4.66737034,0.12377906,0.28390879,0.70798514,0.17463853,0.33671593,3.00601778,0.91988557,0.00000000
-2.98049025,4.88552236,0.13349757,0.29402994,0.72901569,0.18676024,0.33906251,3.15007094,0.94744126,0.00000000
-2.97448724,5.11070018,0.14349943,0.30529632,0.75251254,0.19920869,0.34339134,3.29695645,0.97701110,0.00000000
-2.96848424,5.33946727,0.15370355,0.31758547,0.77842633,0.21184217,0.34984475,3.44379334,1.00843888,0.00000000
-2.96248124,5.56851448,0.16402521,0.33077978,0.80667726,0.22452201,0.35853810,3.58785067,1.04154096,0.00000000
-2.95647824,5.79471369,0.17437752,0.34476694,0.83715092,0.23711494,0.36955254,3.72659823,1.07610323,0.00000000
-2.95047524,6.01516596,0.18467303,0.35944004,0.86969505,0.24949538,0.38292886,3.85775149,1.11187952,0.00000000
-2.94447224,6.22724330,0.19482529,0.37469728,0.90411744,0.26154723,0.39866270,3.97930972,1.14859143,0.00000000
-2.93846923,6.42862301,0.20475045,0.39044133,0.94018476,0.27316547,0.41670133,4.08958660,1.18592972,0.00000000
-2.93246623,6.61731400,0.21436879,0.40657840,0.97762271,0.28425716,0.43694221,4.18723271,1.22355722,0.00000000
-2.92646323,6.79167466,0.22360618,0.42301689,1.01611725,0.29474219,0.45923340,4.27124942,1.26111316,0.00000000
-2.92046023,6.95042213,0.23239553,0.43966596,1.05531700,0.30455342,0.48337575,4.34099425,1.29821897,0.00000000
-2.91445723,7.09263325,0.24067800,0.45643379,1.09483690,0.31363659,0.50912700,4.39617766,1.33448525,0.00000000
-2.90845423,7.21773776,0.24840424,0.47322596,1.13426298,0.32194976,0.53620749,4.43685175,1.36951986,0.00000000
-2.90245123,7.32550457,0.25553535,0.48994390,1.17315840,0.32946256,0.56430746,4.46339162,1.40293682,0.00000000
-2.89644822,7.41602216,0.26204379,0.50648358,1.21107078,0.33615520,0.59309556,4.47646997,1.43436593,0.00000000
-2.89044522,7.48967443,0.26791400,0.52273477,1.24754065,0.34201746,0.62222846,4.47702633,1.46346274,0.00000000
-2.88444222,7.54711323,0.27314296,0.53858081,1.28211125,0.34704762,0.65136108,4.46623172,1.48991858,0.00000000
-2.87843922,7.58922906,0.27774042,0.55389919,1.31433932,0.35125153,0.68015722,4.44545027,1.51347045,0.00000000
-2.87243622,7.61712099,0.28172899,0.56856293,1.34380695,0.35464184,0.70830004,4.41619889,1.53391033,0.00000000
-2.86643322,7.63206700,0.28514398,0.58244291,1.37013418,0.35723743,0.73550219,4.38010616,1.55109355,0.00000000
-2.86043022,7.63549550,0.28803296,0.59541099,1.39299200,0.35906315,0.76151508,4.33887188,1.56494600,0.00000000
-2.85442721,7.62895870,0.29045519,0.60734398,1.41211535,0.36014969,0.78613689,4.29422789,1.57546969,0.00000000
-2.84842421,7.61410790,0.29248068,0.61812824,1.42731568,0.36053384,0.80921913,4.24790148,1.58274638,0.00000000
-2.84242121,7.59267090,0.29418909,0.62766471,1.43849238,0.36025874,0.83067126,4.20158172,1.58693907,0.00000000
-2.83641821,7.56643107,0.29566840,0.63587408,1.44564255,0.35937439,0.85046327,4.15688952,1.58829107,0.00000000
-2.83041521,7.53720771,0.29701334,0.64270181,1.44886847,0.35793803,0.86862613,4.11535158,1.58712243,0.00000000
-2.82441221,7.50683703,0.29832366,0.64812277,1.44838209,0.35601458,0.88524974,4.07837845,1.58382394,0.00000000
-2.81840920,7.47715294,0.29970218,0.65214493,1.44450614,0.35367670,0.90047887,4.04724672,1.57884839,0.00000000
-2.81240620,7.44996721,0.30125272,0.65481211,1.43767127,0.35100478,0.91450673,4.02308509,1.57269963,0.00000000
-2.80640320,7.42704815,0.30307790,0.65620532,1.42840915,0.34808637,0.92756681,4.00686420,1.56591942,0.00000000
-2.80040020,7.41009756,0.30527680,0.65644253,1.41734133,0.34501533,0.93992298,3.99938970,1.55907261,0.00000000
-2.79439720,7.40072567,0.30794261,0.65567690,1.40516402,0.34189044,0.95185847,4.00129831,1.55273104,0.00000000
-2.78839420,7.40042424,0.31116016,0.65409326,1.39262922,0.33881359,0.96366407,4.01305647,1.54745676,0.00000000
-2.78239120,7.41053815,0.31500348,0.65190316,1.38052272,0.33588749,0.97562597,4.03496107,1.54378519,0.00000000
-2.77638819,7.43223617,0.31953343,0.64933837,1.36963975,0.33321303,0.98801396,4.06714214,1.54220864,0.00000000
-2.77038519,7.46648186,0.32479534,0.64664345,1.36075928,0.33088634,1.00107027,4.10956700,1.54316113,0.00000000
-2.76438219,7.51400588,0.33081685,0.64406743,1.35461793,0.32899565,1.01499961,4.16204603,1.54700473,0.00000000
-2.75837919,7.57528092,0.33760594,0.64185520,1.35188479,0.32761811,1.02996082,4.22423964,1.55401816,0.00000000
-2.75237619,7.65050095,0.34514925,0.64023887,1.35313807,0.32681674,1.04606044,4.29566680,1.56438802,0.00000000
-2.74637319,7.73956601,0.35341077,0.63942970,1.35884480,0.32663756,1.06334841,4.37571496,1.57820289,0.00000000
-2.74037019,7.84207413,0.36233100,0.63961085,1.36934455,0.32710721,1.08181604,4.46365181,1.59545056,0.00000000
-2.73436718,7.95732163,0.37182663,0.64093145,1.38483783,0.32823106,1.10139630,4.55863884,1.61601843,0.00000000
-2.72836418,8.08431254,0.38179089,0.64350213,1.40537976,0.32999205,1.12196632,4.65974717,1.63969704,0.00000000
-2.72236118,8.22177802,0.39209458,0.64739233,1.43087948,0.33235031,1.14335180,4.76597567,1.66618653,0.00000000
-2.71635818,8.36820586,0.40258782,0.65262952,1.46110507,0.33524359,1.16533330,4.87627164,1.69510576,0.00000000
-2.71035518,8.52187991,0.41310261,0.65920019,1.49569393,0.33858865,1.18765377,4.98955400,1.72600361,0.00000000
-2.70435218,8.68092851,0.42345612,0.66705267,1.53416803,0.34228344,1.21002715,5.10473895,1.75837224,0.00000000
-2.69834917,8.84338107,0.43345467,0.67610150,1.57595337,0.34621022,1.23214757,5.22076777,1.79166152,0.00000000
-2.69234617,9.00723073,0.44289836,0.68623310,1.62040254,0.35023929,1.25369861,5.33663633,1.82529429,0.00000000
-2.68634317,9.17050126,0.45158614,0.69731237,1.66681957,0.35423337,1.27436248,5.45142562,1.85868193,0.00000000
-2.68034017,9.33131564,0.45932123,0.70918990,1.71448561,0.35805241,1.29382851,5.56433233,1.89123958,0.00000000
-2.67433717,9.48796358,0.46591661,0.72170935,1.76268445,0.36155860,1.31180092,5.67469852,1.92240074,0.00000000
-2.66833417,9.63896504,0.47120048,0.73471450,1.81072670,0.36462137,1.32800544,5.78203891,1.95163068,0.00000000
-2.66233117,9.78312694,0.47502135,0.74805578,1.85797145,0.36712219,1.34219481,5.88606451,1.97843842,0.00000000
-2.65632816,9.91958998,0.47725258,0.76159583,1.90384463,0.36895891,1.35415297,5.98670102,2.00238696,0.00000000
-2.65032516,10.04786324,0.47779621,0.77521382,1.94785334,0.37004950,1.36369813,6.08410048,2.02310160,0.00000000
-2.64432216,10.16784398,0.47658586,0.78880841,1.98959559,0.37033491,1.37068451,6.17864480,2.04027618,0.00000000
-2.63831916,10.27982116,0.47358856,0.80229916,2.02876524,0.36978107,1.37500324,6.27093981,2.05367734,0.00000000
-2.63231616,10.38446137,0.46880554,0.81562656,2.06515219,0.36837972,1.37658219,6.36179900,2.06314657,0.00000000
-2.62631316,10.48277683,0.46227172,0.82875050,2.09863797,0.36614833,1.37538521,6.45221620,2.06860044,0.00000000
-2.62031016,10.57607577,0.45405425,0.84164756,2.12918723,0.36312880,1.37141071,6.54332729,2.07002889,0.00000000
-2.61430715,10.66589649,0.44424992,0.85430723,2.15683578,0.35938527,1.36468993,6.63636114,2.06749178,0.00000000
-2.60830415,10.75392703,0.43298171,0.86672735,2.18167596,0.35500100,1.35528482,6.73258107,2.06111399,0.00000000
-2.60230115,10.84191338,0.42039462,0.87890910,2.20384020,0.35007454,1.34328578,6.83321836,2.05107917,0.00000000
-2.59629815,10.93155979,0.40665098,0.89085182,2.22348375,0.34471541,1.32880930,6.93940027,2.03762233,0.00000000
-2.59029515,11.02442534,0.39192550,0.90254801,2.24076746,0.33903933,1.31199539,7.05207524,2.02102150,0.00000000
-2.58429215,11.12182143,0.37640022,0.91397880,2.25584157,0.33316355,1.29300498,7.17193898,2.00158875,0.00000000
-2.57828914,11.22471515,0.36025958,0.92511015,2.26883126,0.32720207,1.27201710,7.29936483,1.97966068,0.00000000
-2.57228614,11.33364335,0.34368586,0.93588995,2.27982470,0.32126139,1.24922595,7.43434242,1.95558865,0.00000000
-2.56628314,11.44864226,0.32685508,0.94624632,2.28886404,0.31543664,1.22483776,7.57642849,1.92972902,0.00000000
-2.56028014,11.56919674,0.30993351,0.95608698,2.29593987,0.30980843,1.19906734,7.72471321,1.90243361,0.00000000
-2.55427714,11.69421294,0.29307482,0.96530001,2.30098922,0.30444042,1.17213463,7.87780529,1.87404063,0.00000000
-2.54827414,11.82201672,0.27641803,0.97375574,2.30389716,0.29937785,1.14426086,8.03383792,1.84486641,0.00000000
-2.54227114,11.95037937,0.26008607,0.98130979,2.30450187,0.29464679,1.11566486,8.19049697,1.81519809,0.00000000
-2.53626813,12.07657084,0.24418510,0.98780721,2.30260290,0.29025443,1.08655922,8.34507174,1.78528761,0.00000000
-2.53026513,12.19743907,0.22880441,0.99308735,2.29797209,0.28619005,1.05714676,8.49452715,1.75534715,0.00000000
-2.52426213,12.30951287,0.21401685,0.99698943,2.29036663,0.28242678,1.02761723,8.63559533,1.72554623,0.00000000
-2.51825913,12.40912446,0.19987969,0.99935852,2.27954368,0.27892399,0.99814452,8.76488307,1.69601065,0.00000000
-2.51225613,12.49254636,0.18643579,1.00005157,2.26527570,0.27563011,0.96888448,8.87899082,1.66682323,0.00000000
-2.50625313,12.55613661,0.17371503,0.99894343,2.24736578,0.27248579,0.93997347,8.97463790,1.63802636,0.00000000
-2.50025013,12.59648568,0.16173583,0.99593241,2.22566237,0.26942724,0.91152769,9.04878803,1.60962625,0.00000000
-2.49424712,12.61055781,0.15050669,0.99094530,2.20007243,0.26638956,0.88364334,9.09876915,1.58159871,0.00000000
-2.48824412,12.59582008,0.14002777,0.98394146,2.17057265,0.26330992,0.85639763,9.12238132,1.55389610,0.00000000
-2.48224112,12.55035259,0.13029229,0.97491607,2.13721797,0.26013048,0.82985040,9.11798741,1.52645513,0.00000000
-2.47623812,12.47293435,0.12128786,0.96390207,2.10014711,0.25680088,0.80404645,9.08458162,1.49920507,0.00000000
-2.47023512,12.36310037,0.11299769,0.95097109,2.05958479,0.25328031,0.77901822,9.02183222,1.47207598,0.00000000
-2.46423212,12.22116729,0.10540152,0.93623296,2.01584060,0.24953891,0.75478866,8.93009634,1.44500651,0.00000000
-2.45822911,12.04822624,0.09847653,0.91983417,1.96930440,0.24555874,0.73137423,8.81040592,1.41795076,0.00000000
-2.45222611,11.84610366,0.09219803,0.90195512,1.92043873,0.24133410,0.70878756,8.66442562,1.39088403,0.00000000
-2.44622311,11.61729227,0.08654002,0.88280646,1.86976835,0.23687121,0.68703987,8.49438507,1.36380705,0.00000000
-2.44022011,11.36485627,0.08147567,0.86262461,1.81786759,0.23218757,0.66614282,8.30298915,1.33674859,0.00000000
-2.43421711,11.09231578,0.07697770,0.84166664,1.76534597,0.22731074,0.64610976,8.09331100,1.30976629,0.00000000
-2.42821411,10.80351696,0.07301870,0.82020478,1.71283284,0.22227679,0.62695636,7.86867372,1.28294594,0.00000000
-2.42221111,10.50249444,0.06957139,0.79852081,1.66096175,0.21712865,0.60870061,7.63252668,1.25639913,0.00000000
-2.41620810,10.19333320,0.06660889,0.77690039,1.61035499,0.21191410,0.59136227,7.38832288,1.23025961,0.00000000
-2.41020510,9.88003645,0.06410488,0.75562761,1.56160925,0.20668392,0.57496180,7.13940329,1.20467866,0.00000000
-2.40420210,9.56640560,0.06203380,0.73497988,1.51528250,0.20148996,0.55951904,6.88889359,1.17981969,0.00000000
-2.39819910,9.25593731,0.06037107,0.71522320,1.47188274,0.19638343,0.54505169,6.63961761,1.15585244,0.00000000
-2.39219610,8.95174130,0.05909311,0.69660789,1.43185875,0.19141328,0.53157376,6.39403085,1.13294708,0.00000000
-2.38619310,8.65648121,0.05817753,0.67936472,1.39559291,0.18662493,0.51909409,6.15417600,1.11126846,0.00000000
-2.38019010,8.37233923,0.05760310,0.66370146,1.36339598,0.18205915,0.50761518,5.92166096,1.09097066,0.00000000
-2.37418709,8.10100386,0.05734973,0.64979974,1.33550386,0.17775126,0.49713223,5.69765867,1.07219208,0.00000000
-2.36818409,7.84367886,0.05739842,0.63781212,1.31207585,0.17373052,0.48763250,5.48292689,1.05505107,0.00000000
-2.36218109,7.60111030,0.05773102,0.62785945,1.29319423,0.17001984,0.47909510,5.27784493,1.03964213,0.00000000
-2.35617809,7.37362817,0.05833006,0.62002819,1.27886488,0.16663550,0.47149101,5.08246375,1.02603276,0.00000000
-2.35017509,7.16119818,0.05917839,0.61436801,1.26901854,0.16358723,0.46478335,4.89656527,1.01426085,0.00000000
-2.34417209,6.96347980,0.06025889,0.61088953,1.26351267,0.16087825,0.45892791,4.71972685,1.00433259,0.00000000
-2.33816908,6.77988639,0.06155408,0.60956228,1.26213367,0.15850543,0.45387378,4.55138655,0.99622096,0.00000000
-2.33216608,6.60964408,0.06304573,0.61031317,1.26459957,0.15645964,0.44956405,4.39090579,0.98986480,0.00000000
-2.32616308,6.45184668,0.06471462,0.61302552,1.27056318,0.15472596,0.44593654,4.23762600,0.98516847,0.00000000
-2.32016008,6.30550460,0.06654021,0.61753906,1.27961603,0.15328418,0.44292455,4.09091708,0.98200229,0.00000000
-2.31415708,6.16958675,0.06850054,0.62365085,1.29129327,0.15210918,0.44045765,3.95021591,0.98020381,0.00000000
-2.30815408,6.04305517,0.07057225,0.63111767,1.30507989,0.15117157,0.43846245,3.81505425,0.97958005,0.00000000
-2.30215108,5.92489279,0.07273067,0.63965979,1.32041853,0.15043835,0.43686345,3.68507591,0.97991095,0.00000000
-2.29614807,5.81412507,0.07495019,0.64896639,1.33671901,0.14987369,0.43558407,3.56004395,0.98095388,0.00000000
-2.29014507,5.70983695,0.07720473,0.65870254,1.35336989,0.14943997,0.43454768,3.43983891,0.98244956,0.00000000
-2.28414207,5.61118624,0.07946837,0.66851774,1.36975171,0.14909879,0.43367897,3.32444982,0.98412900,0.00000000
-2.27813907,5.51741470,0.08171614,0.67805573,1.38525200,0.14881226,0.43290533,3.21395949,0.98572156,0.00000000
-2.27213607,5.42785776,0.08392484,0.68696532,1.39928149,0.14854424,0.43215849,3.10852610,0.98696380,0.00000000
-2.26613307,5.34195332,0.08607390,0.69491175,1.41129092,0.14826176,0.43137621,3.00836257,0.98760870,0.00000000
-2.26013007,5.25924981,0.08814628,0.70158815,1.42078788,0.14793627,0.43050398,2.91371531,0.98743491,0.00000000
-2.25412706,5.17941308,0.09012911,0.70672648,1.42735270,0.14754492,0.42949658,2.82484351,0.98625552,0.00000000
-2.24812406,5.10223150,0.09201434,0.71010737,1.43065260,0.14707155,0.42831956,2.74199988,0.98392570,0.00000000
-2.24212106,5.02761807,0.09379902,0.71156831,1.43045317,0.14650750,0.42695013,2.66541335,0.98034889,0.00000000
-2.23611806,4.95560868,0.09548541,0.71100972,1.42662647,0.14585209,0.42537783,2.59527411,0.97548093,0.00000000
-2.23011506,4.88635524,0.09708067,0.70839840,1.41915494,0.14511263,0.42360440,2.53172088,0.96933178,0.00000000
-2.22411206,4.82011298,0.09859633,0.70376821,1.40813095,0.14430409,0.42164319,2.47483055,0.96196460,0.00000000
-2.21810905,4.75722136,0.10004736,0.69721773,1.39375144,0.14344831,0.41951778,2.42460973,0.95349216,0.00000000
-2.21210605,4.69807871,0.10145103,0.68890500,1.37630803,0.14257273,0.41726005,2.38098816,0.94407053,0.00000000
-2.20610305,4.64311102,0.10282545,0.67903953,1.35617280,0.14170882,0.41490763,2.34381373,0.93389046,0.00000000
-2.20010005,4.59273620,0.10418806,0.66787200,1.33378035,0.14089014,0.41250100,2.31284915,0.92316670,0.00000000
-2.19409705,4.54732542,0.10555394,0.65568206,1.30960709,0.14015023,0.41008024,2.28777011,0.91212606,0.00000000
-2.18809405,4.50716357,0.10693427,0.64276498,1.28414876,0.13952037,0.40768185,2.26816523,0.90099462,0.00000000
-2.18209105,4.47241144,0.10833484,0.62941766,1.25789729,0.13902735,0.40533562,2.25353791,0.88998515,0.00000000
-2.17608804,4.44307200,0.10975488,0.61592500,1.23131835,0.13869151,0.40306200,2.24331053,0.87928513,0.00000000
-2.17008504,4.41896335,0.11118618,0.60254703,1.20483069,0.13852493,0.40087001,2.23683102,0.86904647,0.00000000
-2.16408204,4.39970051,0.11261260,0.58950772,1.17878836,0.13853012,0.39875590,2.23338229,0.85937729,0.00000000
-2.15807904,4.38468783,0.11401014,0.57698592,1.15346684,0.13869919,0.39670276,2.23219455,0.85033645,0.00000000
-2.15207604,4.37312330,0.11534740,0.56510884,1.12905371,0.13901354,0.39468104,2.23246041,0.84193107,0.00000000
-2.14607304,4.36401503,0.11658656,0.55394844,1.10564436,0.13944418,0.39265009,2.23335280,0.83411728,0.00000000
-2.14007004,4.35620986,0.11768480,0.54352090,1.08324285,0.13995268,0.39056054,2.23404507,0.82680418,0.00000000
-2.13406703,4.34843287,0.11859607,0.53378892,1.06176791,0.14049257,0.38835758,2.23373278,0.81986064,0.00000000
-2.12806403,4.33933620,0.11927324,0.52466694,1.04106360,0.14101129,0.38598476,2.23165651,0.81312480,0.00000000
-2.12206103,4.32755475,0.11967028,0.51602873,1.02091403,0.14145258,0.38338830,2.22712463,0.80641554,0.00000000
-2.11605803,4.31176602,0.11974462,0.50771692,1.00106133,0.14175897,0.38052149,2.21953512,0.79954524,0.00000000
-2.11005503,4.29075088,0.11945941,0.49955405,0.98122583,0.14187459,0.37734916,2.20839545,0.79233329,0.00000000
-2.10405203,4.26345240,0.11878553,0.49135434,0.96112742,0.14174777,0.37385169,2.19333951,0.78461948,0.00000000
-2.09804902,4.22902933,0.11770337,0.48293568,0.94050697,0.14133365,0.37002865,2.17414079,0.77627650,0.00000000
-2.09204602,4.18690175,0.11620417,0.47413119,0.91914671,0.14059641,0.36590159,2.15072110,0.76722108,0.00000000
-2.08604302,4.13678653,0.11429089,0.46479977,0.89688865,0.13951106,0.36151612,2.12315431,0.75742304,0.00000000
-2.08004002,4.07872082,0.11197863,0.45483517,0.87365010,0.13806491,0.35694292,2.09166497,0.74691192,0.00000000
-2.07403702,4.01307257,0.10929443,0.44417311,0.84943561,0.13625828,0.35227778,2.05662183,0.73578085,0.00000000
-2.06803402,3.94053769,0.10627664,0.43279634,0.82434496,0.13410480,0.34764072,2.01852648,0.72418758,0.00000000
-2.06203102,3.86212419,0.10297381,0.42073725,0.79857662,0.13163111,0.34317402,1.97799762,0.71235260,0.00000000
-2.05602801,3.77912410,0.09944316,0.40807817,0.77242692,0.12887590,0.33903947,1.93575177,0.70055451,0.00000000
-2.05002501,3.69307479,0.09574872,0.39494932,0.74628470,0.12588867,0.33541478,1.89258107,0.68912287,0.00000000
-2.04402201,3.60571126,0.09195932,0.38152467,0.72062197,0.12272789,0.33248937,1.84932922,0.67842892,0.00000000
-2.03801901,3.51891175,0.08814634,0.36801585,0.69598080,0.11945896,0.33045960,1.80686638,0.66887434,0.00000000
-2.03201601,3.43463864,0.08438154,0.35466459,0.67295707,0.11615193,0.32952356,1.76606389,0.66087874,0.00000000
-2.02601301,3.35487705,0.08073487,0.34173389,0.65218160,0.11287906,0.32987560,1.72776971,0.65486611,0.00000000
-2.02001001,3.28157305,0.07727249,0.32949847,0.63429952,0.10971242,0.33170063,1.69278508,0.65125067,0.00000000
-2.01400700,3.21657354,0.07405494,0.31823476,0.61994830,0.10672151,0.33516837,1.66184301,0.65042264,0.00000000
-2.00800400,3.16156938,0.07113563,0.30821091,0.60973542,0.10397109,0.34042758,1.63558901,0.65273419,0.00000000
-2.00200100,3.11804323,0.06855957,0.29967722,0.60421625,0.10151915,0.34760041,1.61456416,0.65848598,0.00000000
-1.99599800,3.08722320,0.06636249,0.29285710,0.60387285,0.09941522,0.35677705,1.59919080,0.66791466,0.00000000
-1.98999500,3.07004345,0.06457020,0.28793921,0.60909434,0.09769896,0.36801064,1.58976084,0.68118164,0.00000000
-1.98399200,3.06711221,0.06319837,0.28507064,0.62015957,0.09639906,0.38131278,1.58642677,0.69836357,0.00000000
-1.97798899,3.07868824,0.06225249,0.28435165,0.63722243,0.09553257,0.39664976,1.58919529,0.71944462,0.00000000
-1.97198599,3.10466603,0.06172829,0.28583194,0.66030068,0.09510447,0.41393958,1.59792376,0.74431120,0.00000000
-1.96598299,3.14457039,0.06161223,0.28950862,0.68926839,0.09510774,0.43305027,1.61231957,0.77274926,0.00000000
-1.95997999,3.19756087,0.06188243,0.29532597,0.72385276,0.09552366,0.45379937,1.63194250,0.80444447,0.00000000
-1.95397699,3.26244633,0.06250962,0.30317698,0.76363538,0.09632254,0.47595514,1.65621040,0.83898564,0.00000000
-1.94797399,3.33771003,0.06345845,0.31290669,0.80805821,0.09746475,0.49923938,1.68440836,0.87587142,0.00000000
-1.94197099,3.42154514,0.06468881,0.32431727,0.85643447,0.09890203,0.52333228,1.71570161,0.91452061,0.00000000
-1.93596798,3.51190060,0.06615739,0.33717460,0.90796420,0.10057915,0.54787907,1.74915229,0.95428567,0.00000000
-1.92996498,3.60653671,0.06781930,0.35121645,0.96175439,0.10243576,0.57249877,1.78374009,0.99446967,0.00000000
-1.92396198,3.70308948,0.06962964,0.36616171,1.01684320,0.10440844,0.59679465,1.81838667,1.03434600,0.00000000
-1.91795898,3.79914227,0.07154528,0.38172063,1.07222763,0.10643298,0.62036634,1.85198347,1.07318049,0.00000000
-1.91195598,3.89230286,0.07352637,0.39760566,1.12689391,0.10844663,0.64282316,1.88342232,1.11025517,0.00000000
-1.90595298,3.98028346,0.07553794,0.41354251,1.17984954,0.11039042,0.66379829,1.91162817,1.14489287,0.00000000
-1.89994997,4.06098089,0.07755124,0.42928093,1.23015592,0.11221144,0.68296308,1.93559268,1.17648163,0.00000000
-1.89394697,4.13255370,0.07954491,0.44460494,1.27696028,0.11386488,0.70004112,1.95440765,1.20449788,0.00000000
-1.88794397,4.19349308,0.08150582,0.45934191,1.31952563,0.11531589,0.71482122,1.96729691,1.22852741,0.00000000
-1.88194097,4.24268408,0.08342970,0.47337013,1.35725743,0.11654109,0.72716869,1.97364509,1.24828287,0.00000000
-1.87593797,4.27945405,0.08532129,0.48662437,1.38972574,0.11752959,0.73703429,1.97302216,1.26361713,0.00000000
-1.86993497,4.30360568,0.08719412,0.49909925,1.41668172,0.11828366,0.74446034,1.96520216,1.27453141,0.00000000
-1.86393197,4.31543216,0.08906995,0.51085002,1.43806765,0.11881875,0.74958344,1.95017522,1.28117792,0.00000000
-1.85792896,4.31571326,0.09097766,0.52199058,1.45401973,0.11916303,0.75263355,1.92815205,1.28385638,0.00000000
-1.85192596,4.30569156,0.09295187,0.53268885,1.46486338,0.11935628,0.75392920,1.89956023,1.28300464,0.00000000
-1.84592296,4.28702914,0.09503115,0.54315937,1.47110101,0.11944831,0.75386891,1.86503233,1.27918353,0.00000000
-1.83991996,4.26174599,0.09725594,0.55365353,1.47339259,0.11949685,0.75291903,1.82538614,1.27305648,0.00000000
-1.83391696,4.23214226,0.09966626,0.56444757,1.47252968,0.11956504,0.75159829,1.78159747,1.26536477,0.00000000
-1.82791396,4.20070748,0.10229931,0.57582904,1.46940396,0.11971854,0.75045965,1.73476675,1.25689951,0.00000000
-1.82191096,4.17002023,0.10518709,0.58808215,1.46497152,0.12002251,0.75007020,1.68608059,1.24847140,0.00000000
-1.81590795,4.14264272,0.10835403,0.60147259,1.46021441,0.12053848,0.75098975,1.63676991,1.24087979,0.00000000
-1.80990495,4.12101464,0.11181492,0.61623276,1.45610103,0.12132126,0.75374920,1.58806638,1.23488218,0.00000000
-1.80390195,4.10735113,0.11557309,0.63254778,1.45354730,0.12241610,0.75882933,1.54115891,1.23116575,0.00000000
-1.79789895,4.10354915,0.11961906,0.65054337,1.45338003,0.12385619,0.76664123,1.49715205,1.23032192,0.00000000
-1.79189595,4.11110681,0.12392961,0.67027587,1.45630433,0.12566061,0.77750888,1.45702791,1.23282515,0.00000000
-1.78589295,4.13105890,0.12846746,0.69172526,1.46287651,0.12783284,0.79165501,1.42161327,1.23901681,0.00000000
-1.77988994,4.16393195,0.13318155,0.71479145,1.47348356,0.13036003,0.80919063,1.39155295,1.24909476,0.00000000
-1.77388694,4.20972077,0.13800784,0.73929422,1.48833024,0.13321286,0.83010887,1.36729071,1.26310900,0.00000000
