energy_ev,total_up,Bi_p_up,Bi_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.74009658,0.32724621,0.00486664,0.38933256,0.17717031,0.25916519,0.00000000
-4.29514757,0.78984103,0.35197406,0.00519511,0.41669471,0.18936170,0.27423599,0.00000000
-4.28914457,0.84022331,0.37636917,0.00552371,0.44538636,0.20140182,0.29015166,0.00000000
-4.28314157,0.89042078,0.40008347,0.00584762,0.47501795,0.21309628,0.30661323,0.00000000
-4.27713857,0.93960316,0.42277290,0.00616205,0.50518259,0.22425398,0.32331191,0.00000000
-4.27113557,0.98695577,0.44410843,0.00646234,0.53546560,0.23469322,0.33993650,0.00000000
-4.26513257,1.03170283,0.46378728,0.00674413,0.56545435,0.24424780,0.35618065,0.00000000
-4.25912956,1.07313004,0.48154359,0.00700344,0.59474809,0.25277280,0.37175012,0.00000000
-4.25312656,1.11060557,0.49715828,0.00723678,0.62296754,0.26014976,0.38636953,0.00000000
-4.24712356,1.14359857,0.51046743,0.00744127,0.64976401,0.26629109,0.39978864,0.00000000
-4.24112056,1.17169466,0.52136894,0.00761470,0.67482767,0.27114351,0.41178796,0.00000000
-4.23511756,1.19460749,0.52982690,0.00775554,0.69789479,0.27469017,0.42218337,0.00000000
-4.22911456,1.21218612,0.53587365,0.00786305,0.71875366,0.27695160,0.43082981,0.00000000
-4.22311156,1.22441769,0.53960914,0.00793722,0.73724908,0.27798513,0.43762387,0.00000000
-4.21710855,1.23142540,0.54119762,0.00797880,0.75328503,0.27788307,0.44250511,0.00000000
-4.21110555,1.23346173,0.54086188,0.00798921,0.76682567,0.27676940,0.44545625,0.00000000
-4.20510255,1.23089726,0.53887502,0.00797054,0.77789436,0.27479539,0.44650210,0.00000000
-4.19909955,1.22420551,0.53555025,0.00792543,0.78657094,0.27213405,0.44570735,0.00000000
-4.19309655,1.21394438,0.53122909,0.00785701,0.79298706,0.26897390,0.44317326,0.00000000
-4.18709355,1.20073508,0.52626841,0.00776876,0.79731997,0.26551210,0.43903347,0.00000000
-4.18109055,1.18523922,0.52102697,0.00766445,0.79978474,0.26194737,0.43344891,0.00000000
-4.17508754,1.16813518,0.51585199,0.00754797,0.80062536,0.25847290,0.42660225,0.00000000
-4.16908454,1.15009455,0.51106624,0.00742324,0.80010483,0.25526966,0.41869182,0.00000000
-4.16308154,1.13175967,0.50695632,0.00729410,0.79849481,0.25250020,0.40992542,0.00000000
-4.15707854,1.11372305,0.50376261,0.00716416,0.79606501,0.25030338,0.40051411,0.00000000
-4.15107554,1.09650943,0.50167108,0.00703677,0.79307288,0.24879008,0.39066631,0.00000000
-4.14507254,1.08056117,0.50080760,0.00691487,0.78975389,0.24804010,0.38058230,0.00000000
-4.13906953,1.06622726,0.50123456,0.00680090,0.78631286,0.24810029,0.37044931,0.00000000
-4.13306653,1.05375649,0.50295027,0.00669682,0.78291662,0.24898407,0.36043747,0.00000000
-4.12706353,1.04329468,0.50589071,0.00660398,0.77968830,0.25067217,0.35069657,0.00000000
-4.12106053,1.03488601,0.50993380,0.00652313,0.77670358,0.25311454,0.34135383,0.00000000
-4.11505753,1.02847827,0.51490577,0.00645444,0.77398888,0.25623348,0.33251265,0.00000000
-4.10905453,1.02393149,0.52058929,0.00639744,0.77152170,0.25992758,0.32425233,0.00000000
-4.10305153,1.02102967,0.52673309,0.00635114,0.76923302,0.26407641,0.31662880,0.00000000
-4.09704852,1.01949483,0.53306250,0.00631401,0.76701166,0.26854579,0.30967613,0.00000000
-4.09104552,1.01900273,0.53929052,0.00628407,0.76471036,0.27319329,0.30340877,0.00000000
-4.08504252,1.01919961,0.54512893,0.00625897,0.76215343,0.27787379,0.29782435,0.00000000
-4.07903952,1.01971907,0.55029898,0.00623608,0.75914541,0.28244494,0.29290691,0.00000000
-4.07303652,1.02019854,0.55454128,0.00621259,0.75548060,0.28677214,0.28863026,0.00000000
-4.06703352,1.02029451,0.55762453,0.00618562,0.75095281,0.29073304,0.28496133,0.00000000
-4.06103052,1.01969595,0.55935279,0.00615233,0.74536517,0.29422127,0.28186339,0.00000000
-4.05502751,1.01813559,0.55957100,0.00610999,0.73853926,0.29714937,0.27929886,0.00000000
-4.04902451,1.01539838,0.55816878,0.00605615,0.73032351,0.29945073,0.27723165,0.00000000
-4.04302151,1.01132723,0.55508226,0.00598866,0.72060026,0.30108064,0.27562889,0.00000000
-4.03701851,1.00582563,0.55029409,0.00590582,0.70929150,0.30201626,0.27446202,0.00000000
-4.03101551,0.99885747,0.54383170,0.00580639,0.69636280,0.30225580,0.27370720,0.00000000
-4.02501251,0.99044402,0.53576391,0.00568967,0.68182560,0.30181679,0.27334512,0.00000000
-4.01900950,0.98065857,0.52619625,0.00555555,0.66573769,0.30073359,0.27336028,0.00000000
-4.01300650,0.96961913,0.51526515,0.00540450,0.64820207,0.29905446,0.27373980,0.00000000
-4.00700350,0.95747968,0.50313137,0.00523758,0.62936418,0.29683815,0.27447202,0.00000000
-4.00100050,0.94442063,0.48997293,0.00505642,0.60940800,0.29415034,0.27554506,0.00000000
-3.99499750,0.93063906,0.47597805,0.00486322,0.58855098,0.29106012,0.27694543,0.00000000
-3.98899450,0.91633944,0.46133821,0.00466065,0.56703842,0.28763662,0.27865700,0.00000000
-3.98299150,0.90172531,0.44624176,0.00445185,0.54513739,0.28394613,0.28066039,0.00000000
-3.97698849,0.88699245,0.43086835,0.00424036,0.52313061,0.28004964,0.28293303,0.00000000
-3.97098549,0.87232396,0.41538429,0.00403001,0.50131060,0.27600119,0.28544984,0.00000000
-3.96498249,0.85788737,0.39993910,0.00382490,0.47997426,0.27184684,0.28818464,0.00000000
-3.95897949,0.84383396,0.38466326,0.00362931,0.45941814,0.26762447,0.29111219,0.00000000
-3.95297649,0.83030013,0.36966723,0.00344765,0.43993439,0.26336434,0.29421087,0.00000000
-3.94697349,0.81741056,0.35504158,0.00328435,0.42180750,0.25909021,0.29746561,0.00000000
-3.94097049,0.80528277,0.34085819,0.00314383,0.40531167,0.25482114,0.30087116,0.00000000
-3.93496748,0.79403252,0.32717238,0.00303041,0.39070881,0.25057355,0.30443505,0.00000000
-3.92896448,0.78377942,0.31402558,0.00294829,0.37824679,0.24636351,0.30818032,0.00000000
-3.92296148,0.77465213,0.30144848,0.00290141,0.36815790,0.24220900,0.31214746,0.00000000
-3.91695848,0.76679238,0.28946427,0.00289345,0.36065706,0.23813195,0.31639540,0.00000000
-3.91095548,0.76035739,0.27809176,0.00292773,0.35593980,0.23415978,0.32100135,0.00000000
-3.90495248,0.75552000,0.26734817,0.00300711,0.35417951,0.23032646,0.32605917,0.00000000
-3.89894947,0.75246631,0.25725134,0.00313396,0.35552414,0.22667274,0.33167634,0.00000000
-3.89294647,0.75139065,0.24782122,0.00331002,0.36009199,0.22324567,0.33796952,0.00000000
-3.88694347,0.75248791,0.23908065,0.00353637,0.36796690,0.22009729,0.34505870,0.00000000
-3.88094047,0.75594359,0.23105525,0.00381326,0.37919277,0.21728255,0.35306025,0.00000000
-3.87493747,0.76192192,0.22377263,0.00414013,0.39376780,0.21485663,0.36207922,0.00000000
-3.86893447,0.77055289,0.21726083,0.00451545,0.41163870,0.21287173,0.37220118,0.00000000
-3.86293147,0.78191889,0.21154636,0.00493666,0.43269539,0.21137366,0.38348417,0.00000000
-3.85692846,0.79604183,0.20665180,0.00540021,0.45676653,0.21039827,0.39595115,0.00000000
-3.85092546,0.81287183,0.20259331,0.00590143,0.48361636,0.20996820,0.40958355,0.00000000
-3.84492246,0.83227824,0.19937824,0.00643462,0.51294346,0.21008998,0.42431629,0.00000000
-3.83891946,0.85404376,0.19700300,0.00699308,0.54438155,0.21075187,0.44003480,0.00000000
-3.83291646,0.87786249,0.19545138,0.00756917,0.57750288,0.21192252,0.45657414,0.00000000
-3.82691346,0.90334211,0.19469346,0.00815446,0.61182419,0.21355054,0.47372069,0.00000000
-3.82091046,0.93001048,0.19468525,0.00873988,0.64681534,0.21556525,0.49121623,0.00000000
-3.81490745,0.95732662,0.19536904,0.00931593,0.68191043,0.21787839,0.50876444,0.00000000
-3.80890445,0.98469558,0.19667449,0.00987288,0.71652114,0.22038690,0.52603964,0.00000000
-3.80290145,1.01148675,0.19852032,0.01040107,0.75005181,0.22297654,0.54269725,0.00000000
-3.79689845,1.03705473,0.20081670,0.01089111,0.78191563,0.22552624,0.55838570,0.00000000
-3.79089545,1.06076173,0.20346799,0.01133419,0.81155139,0.22791299,0.57275912,0.00000000
-3.78489245,1.08200057,0.20637577,0.01172234,0.83843987,0.23001695,0.58549016,0.00000000
-3.77888944,1.10021705,0.20944205,0.01204864,0.86211937,0.23172653,0.59628253,0.00000000
-3.77288644,1.11493068,0.21257241,0.01230743,0.88219943,0.23294335,0.60488241,0.00000000
-3.76688344,1.12575278,0.21567900,0.01249450,0.89837234,0.23358659,0.61108845,0.00000000
-3.76088044,1.13240120,0.21868325,0.01260721,0.91042183,0.23359676,0.61475965,0.00000000
-3.75487744,1.13471100,0.22151818,0.01264451,0.91822858,0.23293862,0.61582108,0.00000000
-3.74887444,1.13264074,0.22413033,0.01260701,0.92177256,0.23160316,0.61426700,0.00000000
-3.74287144,1.12627425,0.22648117,0.01249689,0.92113191,0.22960861,0.61016148,0.00000000
-3.73686843,1.11581800,0.22854806,0.01231784,0.91647880,0.22700044,0.60363645,0.00000000
-3.73086543,1.10159437,0.23032480,0.01207488,0.90807245,0.22385046,0.59488753,0.00000000
-3.72486243,1.08403125,0.23182173,0.01177419,0.89624972,0.22025498,0.58416770,0.00000000
-3.71885943,1.06364865,0.23306550,0.01142291,0.88141387,0.21633231,0.57177945,0.00000000
-3.71285643,1.04104302,0.23409840,0.01102888,0.86402192,0.21221949,0.55806548,0.00000000
-3.70685343,1.01686978,0.23497755,0.01060043,0.84457128,0.20806866,0.54339862,0.00000000
-3.70085043,0.99182505,0.23577360,0.01014611,0.82358607,0.20404298,0.52817129,0.00000000
-3.69484742,0.96662686,0.23656932,0.00967446,0.80160357,0.20031229,0.51278473,0.00000000
-3.68884442,0.94199668,0.23745773,0.00919382,0.77916129,0.19704871,0.49763858,0.00000000
-3.68284142,0.91864139,0.23853997,0.00871212,0.75678475,0.19442214,0.48312085,0.00000000
-3.67683842,0.89723628,0.23992284,0.00823674,0.73497633,0.19259580,0.46959853,0.00000000
-3.67083542,0.87840916,0.24171593,0.00777435,0.71420513,0.19172189,0.45740906,0.00000000
-3.66483242,0.86272577,0.24402835,0.00733085,0.69489804,0.19193746,0.44685272,0.00000000
-3.65882941,0.85067668,0.24696521,0.00691130,0.67743188,0.19336041,0.43818593,0.00000000
-3.65282641,0.84266570,0.25062371,0.00651987,0.66212672,0.19608588,0.43161570,0.00000000
-3.64682341,0.83900002,0.25508902,0.00615987,0.64924023,0.20018297,0.42729503,0.00000000
-3.64082041,0.83988214,0.26043014,0.00583374,0.63896327,0.20569187,0.42531956,0.00000000
-3.63481741,0.84540388,0.26669579,0.00554309,0.63141655,0.21262159,0.42572538,0.00000000
-3.62881441,0.85554255,0.27391052,0.00528881,0.62664867,0.22094828,0.42848812,0.00000000
-3.62281141,0.87015973,0.28207134,0.00507108,0.62463543,0.23061439,0.43352345,0.00000000
-3.61680840,0.88900271,0.29114496,0.00488949,0.62528080,0.24152851,0.44068901,0.00000000
-3.61080540,0.91170899,0.30106597,0.00474315,0.62841950,0.25356635,0.44978791,0.00000000
-3.60480240,0.93781383,0.31173601,0.00463074,0.63382137,0.26657255,0.46057374,0.00000000
-3.59879940,0.96676106,0.32302413,0.00455067,0.64119765,0.28036362,0.47275720,0.00000000
-3.59279640,0.99791703,0.33476846,0.00450114,0.65020899,0.29473183,0.48601413,0.00000000
-3.58679340,1.03058733,0.34677920,0.00448029,0.66047539,0.30945006,0.49999490,0.00000000
-3.58079040,1.06403619,0.35884276,0.00448626,0.67158745,0.32427752,0.51433481,0.00000000
-3.57478739,1.09750761,0.37072721,0.00451728,0.68311904,0.33896610,0.52866534,0.00000000
-3.56878439,1.13024788,0.38218860,0.00457181,0.69464071,0.35326710,0.54262561,0.00000000
-3.56278139,1.16152833,0.39297806,0.00464855,0.70573334,0.36693830,0.55587382,0.00000000
-3.55677839,1.19066755,0.40284936,0.00474651,0.71600171,0.37975082,0.56809813,0.00000000
-3.55077539,1.21705217,0.41156664,0.00486506,0.72508710,0.39149567,0.57902640,0.00000000
-3.54477239,1.24015512,0.41891194,0.00500393,0.73267869,0.40198961,0.58843450,0.00000000
-3.53876938,1.25955070,0.42469229,0.00516320,0.73852293,0.41108012,0.59615260,0.00000000
-3.53276638,1.27492562,0.42874596,0.00534329,0.74243065,0.41864927,0.60206931,0.00000000
-3.52676338,1.28608575,0.43094778,0.00554483,0.74428166,0.42461623,0.60613336,0.00000000
-3.52076038,1.29295802,0.43121307,0.00576868,0.74402638,0.42893849,0.60835277,0.00000000
-3.51475738,1.29558776,0.42950036,0.00601575,0.74168483,0.43161156,0.60879156,0.00000000
-3.50875438,1.29413148,0.42581251,0.00628694,0.73734288,0.43266741,0.60756427,0.00000000
-3.50275138,1.28884566,0.42019653,0.00658300,0.73114607,0.43217156,0.60482845,0.00000000
-3.49674837,1.28007226,0.41274188,0.00690439,0.72329149,0.43021920,0.60077573,0.00000000
-3.49074537,1.26822169,0.40357757,0.00725118,0.71401812,0.42693038,0.59562180,0.00000000
-3.48474237,1.25375419,0.39286815,0.00762294,0.70359618,0.42244464,0.58959590,0.00000000
-3.47873937,1.23716058,0.38080876,0.00801864,0.69231606,0.41691534,0.58293042,0.00000000
-3.47273637,1.21894337,0.36761957,0.00843656,0.68047745,0.41050391,0.57585103,0.00000000
-3.46673337,1.19959900,0.35353969,0.00887428,0.66837903,0.40337436,0.56856784,0.00000000
-3.46073037,1.17960193,0.33882091,0.00932860,0.65630919,0.39568820,0.56126801,0.00000000
-3.45472736,1.15939130,0.32372140,0.00979562,0.64453811,0.38760001,0.55411002,0.00000000
-3.44872436,1.13936023,0.30849958,0.01027073,0.63331132,0.37925372,0.54721977,0.00000000
-3.44272136,1.11984823,0.29340829,0.01074872,0.62284486,0.37077976,0.54068860,0.00000000
-3.43671836,1.10113645,0.27868942,0.01122383,0.61332192,0.36229306,0.53457311,0.00000000
-3.43071536,1.08344579,0.26456909,0.01168990,0.60489091,0.35389179,0.52889659,0.00000000
-3.42471236,1.06693735,0.25125333,0.01214051,0.59766465,0.34565702,0.52365191,0.00000000
-3.41870935,1.05171489,0.23892449,0.01256909,0.59172050,0.33765282,0.51880547,0.00000000
-3.41270635,1.03782893,0.22773819,0.01296913,0.58710109,0.32992708,0.51430194,0.00000000
-3.40670335,1.02528176,0.21782096,0.01333429,0.58381548,0.32251265,0.51006946,0.00000000
-3.40070035,1.01403323,0.20926854,0.01365856,0.58184046,0.31542873,0.50602492,0.00000000
-3.39469735,1.00400674,0.20214476,0.01393642,0.58112191,0.30868253,0.50207918,0.00000000
-3.38869435,0.99509516,0.19648108,0.01416296,0.58157607,0.30227093,0.49814191,0.00000000
-3.38269135,0.98716669,0.19227683,0.01433399,0.58309082,0.29618222,0.49412591,0.00000000
-3.37668834,0.98007038,0.18950004,0.01444615,0.58552695,0.29039774,0.48995090,0.00000000
-3.37068534,0.97364141,0.18808900,0.01449699,0.58871960,0.28489360,0.48554664,0.00000000
-3.36468234,0.96770626,0.18795447,0.01448499,0.59248014,0.27964225,0.48085546,0.00000000
-3.35867934,0.96208780,0.18898261,0.01440966,0.59659842,0.27461412,0.47583423,0.00000000
-3.35267634,0.95661058,0.19103860,0.01427150,0.60084595,0.26977926,0.47045586,0.00000000
-3.34667334,0.95110623,0.19397085,0.01407203,0.60497985,0.26510897,0.46471042,0.00000000
-3.34067034,0.94541929,0.19761589,0.01381377,0.60874776,0.26057752,0.45860583,0.00000000
-3.33466733,0.93941323,0.20180369,0.01350015,0.61189385,0.25616394,0.45216841,0.00000000
-3.32866433,0.93297677,0.20636337,0.01313553,0.61416568,0.25185375,0.44544303,0.00000000
-3.32266133,0.92603017,0.21112915,0.01272503,0.61532182,0.24764082,0.43849305,0.00000000
-3.31665833,0.91853132,0.21594628,0.01227453,0.61514003,0.24352900,0.43139997,0.00000000
-3.31065533,0.91048129,0.22067685,0.01179051,0.61342562,0.23953374,0.42426264,0.00000000
-3.30465233,0.90192898,0.22520520,0.01127996,0.61001964,0.23568340,0.41719607,0.00000000
-3.29864932,0.89297439,0.22944267,0.01075025,0.60480647,0.23202020,0.41032965,0.00000000
-3.29264632,0.88377036,0.23333156,0.01020902,0.59772040,0.22860081,0.40380487,0.00000000
-3.28664332,0.87452217,0.23684809,0.00966406,0.58875095,0.22549638,0.39777226,0.00000000
-3.28064032,0.86548515,0.24000414,0.00912319,0.57794636,0.22279198,0.39238773,0.00000000
-3.27463732,0.85695977,0.24284779,0.00859414,0.56541531,0.22058544,0.38780832,0.00000000
-3.26863432,0.84928466,0.24546247,0.00808445,0.55132641,0.21898551,0.38418731,0.00000000
-3.26263132,0.84282728,0.24796481,0.00760142,0.53590572,0.21810943,0.38166896,0.00000000
-3.25662831,0.83797295,0.25050126,0.00715201,0.51943217,0.21807991,0.38038299,0.00000000
-3.25062531,0.83511227,0.25324349,0.00674279,0.50223109,0.21902160,0.38043905,0.00000000
-3.24462231,0.83462770,0.25638283,0.00637995,0.48466626,0.22105726,0.38192142,0.00000000
-3.23861931,0.83687979,0.26012400,0.00606924,0.46713060,0.22430356,0.38488417,0.00000000
-3.23261631,0.84219361,0.26467816,0.00581605,0.45003611,0.22886690,0.38934710,0.00000000
-3.22661331,0.85084612,0.27025580,0.00562539,0.43380334,0.23483925,0.39529259,0.00000000
-3.22061031,0.86305499,0.27705954,0.00550194,0.41885086,0.24229427,0.40266380,0.00000000
-3.21460730,0.87896928,0.28527712,0.00545016,0.40558516,0.25128374,0.41136398,0.00000000
-3.20860430,0.89866265,0.29507494,0.00547428,0.39439120,0.26183464,0.42125749,0.00000000
-3.20260130,0.92212899,0.30659212,0.00557840,0.38562414,0.27394677,0.43217199,0.00000000
-3.19659830,0.94928102,0.31993559,0.00576655,0.37960210,0.28759123,0.44390229,0.00000000
-3.19059530,0.97995149,0.33517594,0.00604272,0.37660042,0.30270962,0.45621531,0.00000000
-3.18459230,1.01389713,0.35234447,0.00641089,0.37684724,0.31921416,0.46885620,0.00000000
-3.17858929,1.05080487,0.37143131,0.00687499,0.38052036,0.33698863,0.48155529,0.00000000
-3.17258629,1.09030014,0.39238463,0.00743892,0.38774546,0.35589014,0.49403565,0.00000000
-3.16658329,1.13195663,0.41511099,0.00810644,0.39859525,0.37575156,0.50602082,0.00000000
-3.16058029,1.17530710,0.43947660,0.00888106,0.41308961,0.39638471,0.51724252,0.00000000
-3.15457729,1.21985479,0.46530965,0.00976591,0.43119629,0.41758404,0.52744797,0.00000000
-3.14857429,1.26508471,0.49240337,0.01076353,0.45283210,0.43913059,0.53640655,0.00000000
-3.14257129,1.31047455,0.52051976,0.01187562,0.47786438,0.46079636,0.54391555,0.00000000
-3.13656828,1.35550468,0.54939391,0.01310284,0.50611247,0.48234860,0.54980474,0.00000000
-3.13056528,1.39966689,0.57873872,0.01444450,0.53734933,0.50355414,0.55393979,0.00000000
-3.12456228,1.44247176,0.60824989,0.01589823,0.57130296,0.52418343,0.55622427,0.00000000
-3.11855928,1.48345443,0.63761106,0.01745978,0.60765785,0.54401432,0.55660043,0.00000000
-3.11255628,1.52217881,0.66649899,0.01912266,0.64605651,0.56283535,0.55504852,0.00000000
-3.10655328,1.55824029,0.69458868,0.02087798,0.68610120,0.58044861,0.55158514,0.00000000
-3.10055028,1.59126728,0.72155850,0.02271420,0.72735596,0.59667207,0.54626040,0.00000000
-3.09454727,1.62092169,0.74709502,0.02461709,0.76934944,0.61134140,0.53915431,0.00000000
-3.08854427,1.64689885,0.77089785,0.02656967,0.81157845,0.62431142,0.53037264,0.00000000
-3.08254127,1.66892721,0.79268424,0.02855231,0.85351276,0.63545706,0.52004227,0.00000000
-3.07653827,1.68676824,0.81219364,0.03054292,0.89460122,0.64467420,0.50830651,0.00000000
-3.07053527,1.70021687,0.82919215,0.03251729,0.93427932,0.65188024,0.49532048,0.00000000
-3.06453227,1.70910291,0.84347692,0.03444952,0.97197853,0.65701473,0.48124682,0.00000000
-3.05852926,1.71329362,0.85488051,0.03631260,1.00713706,0.66004007,0.46625181,0.00000000
-3.05252626,1.71269752,0.86327522,0.03807911,1.03921217,0.66094235,0.45050223,0.00000000
-3.04652326,1.70726966,0.86857732,0.03972192,1.06769378,0.65973246,0.43416290,0.00000000
-3.04052026,1.69701799,0.87075104,0.04121510,1.09211880,0.65644740,0.41739496,0.00000000
-3.03451726,1.68201067,0.86981230,0.04253473,1.11208592,0.65115177,0.40035504,0.00000000
-3.02851426,1.66238397,0.86583192,0.04365981,1.12727016,0.64393944,0.38319519,0.00000000
-3.02251126,1.63835005,0.85893804,0.04457302,1.13743652,0.63493499,0.36606342,0.00000000
-3.01650825,1.61020420,0.84931763,0.04526153,1.14245208,0.62429508,0.34910494,0.00000000
-3.01050525,1.57833068,0.83721665,0.04571757,1.14229576,0.61220926,0.33246376,0.00000000
-3.00450225,1.54320666,0.82293878,0.04593893,1.13706520,0.59890008,0.31628466,0.00000000
-2.99849925,1.50540335,0.80684228,0.04592923,1.12698011,0.58462226,0.30071519,0.00000000
-2.99249625,1.46558403,0.78933492,0.04569798,1.11238166,0.56966076,0.28590766,0.00000000
-2.98649325,1.42449832,0.77086684,0.04526043,1.09372767,0.55432744,0.27202091,0.00000000
-2.98049025,1.38297255,0.75192128,0.04463722,1.07158350,0.53895641,0.25922163,0.00000000
-2.97448724,1.34189610,0.73300320,0.04385375,1.04660875,0.52389783,0.24768519,0.00000000
-2.96848424,1.30220389,0.71462620,0.04293940,1.01954015,0.50951041,0.23759582,0.00000000
-2.96248124,1.26485533,0.69729783,0.04192657,0.99117110,0.49615256,0.22914601,0.00000000
-2.95647824,1.23081044,0.68150384,0.04084957,0.96232868,0.48417272,0.22253517,0.00000000
-2.95047524,1.20100378,0.66769202,0.03974342,0.93384890,0.47389879,0.21796744,0.00000000
-2.94447224,1.17631726,0.65625601,0.03864263,0.90655119,0.46562752,0.21564873,0.00000000
-2.93846923,1.15755270,0.64752009,0.03758001,0.88121309,0.45961388,0.21578287,0.00000000
-2.93246623,1.14540552,0.64172541,0.03658547,0.85854629,0.45606119,0.21856722,0.00000000
-2.92646323,1.14044030,0.63901847,0.03568501,0.83917477,0.45511237,0.22418750,0.00000000
-2.92046023,1.14306963,0.63944252,0.03489984,0.82361610,0.45684270,0.23281219,0.00000000
-2.91445723,1.15353686,0.64293233,0.03424568,0.81226650,0.46125462,0.24458656,0.00000000
-2.90845423,1.17190374,0.64931284,0.03373233,0.80539013,0.46827482,0.25962640,0.00000000
-2.90245123,1.19804344,0.65830185,0.03336338,0.80311314,0.47775382,0.27801177,0.00000000
-2.89644822,1.23163920,0.66951692,0.03313631,0.80542242,0.48946833,0.29978082,0.00000000
-2.89044522,1.27218893,0.68248624,0.03304267,0.81216903,0.50312604,0.32492403,0.00000000
-2.88444222,1.31901537,0.69666322,0.03306862,0.82307598,0.51837320,0.35337885,0.00000000
-2.87843922,1.37128161,0.71144424,0.03319558,0.83775001,0.53480420,0.38502524,0.00000000
-2.87243622,1.42801132,0.72618887,0.03340108,0.85569656,0.55197333,0.41968212,0.00000000
-2.86643322,1.48811291,0.74024178,0.03365972,0.87633745,0.56940781,0.45710511,0.00000000
-2.86043022,1.55040687,0.75295538,0.03394425,0.89903034,0.58662191,0.49698562,0.00000000
-2.85442721,1.61365518,0.76371226,0.03422662,0.92308917,0.60313142,0.53895172,0.00000000
-2.84842421,1.67659192,0.77194644,0.03447908,0.94780502,0.61846802,0.58257075,0.00000000
-2.84242121,1.73795407,0.77716255,0.03467520,0.97246637,0.63219292,0.62735390,0.00000000
-2.83641821,1.79651169,0.77895215,0.03479075,0.99637841,0.64390928,0.67276297,0.00000000
-2.83041521,1.85109652,0.77700655,0.03480459,1.01888076,0.65327307,0.71821908,0.00000000
-2.82441221,1.90062849,0.77112557,0.03469923,1.03936327,0.66000190,0.76311358,0.00000000
-2.81840920,1.94413953,0.76122213,0.03446138,1.05727961,0.66388165,0.80682078,0.00000000
-2.81240620,1.98079424,0.74732247,0.03408220,1.07215855,0.66477079,0.84871243,0.00000000
-2.80640320,2.00990732,0.72956226,0.03355747,1.08361290,0.66260233,0.88817358,0.00000000
-2.80040020,2.03095738,0.70817892,0.03288751,1.09134620,0.65738352,0.92461938,0.00000000
-2.79439720,2.04359728,0.68350063,0.03207701,1.09515713,0.64919343,0.95751244,0.00000000
-2.78839420,2.04766092,0.65593276,0.03113469,1.09494211,0.63817872,0.98637993,0.00000000
-2.78239120,2.04316650,0.62594238,0.03007284,1.09069587,0.62454780,1.01083008,0.00000000
-2.77638819,2.03031641,0.59404164,0.02890681,1.08251043,0.60856388,1.03056716,0.00000000
-2.77038519,2.00949368,0.56077088,0.02765441,1.07057246,0.59053702,1.04540440,0.00000000
-2.76438219,1.98125512,0.52668200,0.02633532,1.05515916,0.57081563,1.05527411,0.00000000
-2.75837919,1.94632107,0.49232290,0.02497048,1.03663258,0.54977772,1.06023451,0.00000000
-2.75237619,1.90556191,0.45822342,0.02358146,1.01543253,0.52782204,1.06047260,0.00000000
-2.74637319,1.85998106,0.42488316,0.02218995,0.99206783,0.50535936,1.05630283,0.00000000
-2.74037019,1.81069480,0.39276141,0.02081721,0.96710609,0.48280404,1.04816122,0.00000000
-2.73436718,1.75890874,0.36226934,0.01948367,0.94116171,0.46056590,1.03659499,0.00000000
-2.72836418,1.70589129,0.33376432,0.01820850,0.91488236,0.43904251,1.02224768,0.00000000
-2.72236118,1.65294424,0.30754638,0.01700931,0.88893384,0.41861191,1.00584019,0.00000000
-2.71635818,1.60137108,0.28385644,0.01590187,0.86398356,0.39962572,0.98814826,0.00000000
-2.71035518,1.55244346,0.26287610,0.01489994,0.84068285,0.38240262,0.96997707,0.00000000
-2.70435218,1.50736670,0.24472871,0.01401505,0.81964855,0.36722237,0.95213374,0.00000000
-2.69834917,1.46724522,0.22948142,0.01325644,0.80144425,0.35432018,0.93539893,0.00000000
-2.69234617,1.43304892,0.21714789,0.01263093,0.78656189,0.34388174,0.92049851,0.00000000
-2.68634317,1.40558176,0.20769150,0.01214288,0.77540427,0.33603880,0.90807636,0.00000000
-2.68034017,1.38545375,0.20102888,0.01179416,0.76826926,0.33086560,0.89866963,0.00000000
-2.67433717,1.37305763,0.19703360,0.01158411,0.76533649,0.32837626,0.89268746,0.00000000
-2.66833417,1.36855134,0.19554014,0.01150962,0.76665706,0.32852332,0.89039404,0.00000000
-2.66233117,1.37184745,0.19634788,0.01156511,0.77214708,0.33119760,0.89189703,0.00000000
-2.65632816,1.38261040,0.19922549,0.01174263,0.78158561,0.33622957,0.89714179,0.00000000
-2.65032516,1.40026199,0.20391553,0.01203199,0.79461714,0.34339247,0.90591192,0.00000000
-2.64432216,1.42399570,0.21013952,0.01242088,0.81075908,0.35240701,0.91783614,0.00000000
-2.63831916,1.45279944,0.21760345,0.01289512,0.82941413,0.36294808,0.93240149,0.00000000
-2.63231616,1.48548652,0.22600387,0.01343887,0.84988724,0.37465301,0.94897229,0.00000000
-2.62631316,1.52073387,0.23503451,0.01403499,0.87140686,0.38713152,0.96681417,0.00000000
-2.62031016,1.55712637,0.24439341,0.01466535,0.89314961,0.39997706,0.98512240,0.00000000
-2.61430715,1.59320567,0.25379044,0.01531129,0.91426766,0.41277921,1.00305307,0.00000000
-2.60830415,1.62752179,0.26295514,0.01595402,0.93391769,0.42513675,1.01975619,0.00000000
-2.60230115,1.65868544,0.27164452,0.01657515,0.95129037,0.43667095,1.03440903,0.00000000
