energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,1.29013060,0.13620610,0.00643082,0.05275047,1.14583233,0.00015013,0.01867870
-4.29514757,1.22486949,0.13288702,0.00598379,0.05010769,1.08643873,0.00016101,0.01785486
-4.28914457,1.15903696,0.12934656,0.00554491,0.04772364,1.02650709,0.00018151,0.01706588
-4.28314157,1.09343308,0.12568412,0.00511798,0.04566124,0.96673076,0.00021197,0.01633395
-4.27713857,1.02887293,0.12201233,0.00470666,0.04398709,0.90780967,0.00025300,0.01568266
-4.27113557,0.96617585,0.11845505,0.00431441,0.04277075,0.85044158,0.00030544,0.01513670
-4.26513257,0.90615453,0.11514501,0.00394454,0.04208386,0.79531315,0.00037036,0.01472146
-4.25912956,0.84960402,0.11222136,0.00360009,0.04199916,0.74309121,0.00044898,0.01446272
-4.25312656,0.79729097,0.10982697,0.00328386,0.04258932,0.69441421,0.00054264,0.01438621
-4.24712356,0.74994305,0.10810553,0.00299841,0.04392557,0.64988406,0.00065274,0.01451715
-4.24112056,0.70823899,0.10719857,0.00274601,0.04607615,0.61005860,0.00078068,0.01487986
-4.23511756,0.67279897,0.10724230,0.00252869,0.04910456,0.57544450,0.00092780,0.01549715
-4.22911456,0.64417582,0.10836450,0.00234821,0.05306762,0.54649095,0.00109528,0.01638992
-4.22311156,0.62284682,0.11068121,0.00220611,0.05801339,0.52358405,0.00128411,0.01757652
-4.21710855,0.60920630,0.11429364,0.00210367,0.06397898,0.50704180,0.00149498,0.01907225
-4.21110555,0.60355905,0.11928508,0.00204200,0.07098835,0.49710996,0.00172819,0.02088879
-4.20510255,0.60611461,0.12571803,0.00202196,0.07905016,0.49395850,0.00198360,0.02303368
-4.19909955,0.61698252,0.13363159,0.00204427,0.08815578,0.49767887,0.00226057,0.02550979
-4.19309655,0.63616867,0.14303931,0.00210942,0.09827753,0.50828199,0.00255783,0.02831489
-4.18709355,0.66357279,0.15392740,0.00221776,0.10936732,0.52569705,0.00287355,0.03144129
-4.18109055,0.69898737,0.16625362,0.00236939,0.12135581,0.54977113,0.00320521,0.03487560
-4.17508754,0.74209798,0.17994675,0.00256420,0.13415211,0.58026986,0.00354965,0.03859853
-4.16908454,0.79248529,0.19490690,0.00280185,0.14764414,0.61687891,0.00390308,0.04258498
-4.16308154,0.84962881,0.21100651,0.00308166,0.16169983,0.65920677,0.00426112,0.04680417
-4.15707854,0.91291255,0.22809222,0.00340262,0.17616899,0.70678848,0.00461889,0.05122001
-4.15107554,0.98163250,0.24598756,0.00376332,0.19088600,0.75909073,0.00497108,0.05579164
-4.14507254,1.05500611,0.26449642,0.00416187,0.20567319,0.81551809,0.00531211,0.06047410
-4.13906953,1.13218351,0.28340713,0.00459586,0.22034491,0.87542045,0.00563625,0.06521926
-4.13306653,1.21226042,0.30249724,0.00506231,0.23471209,0.93810166,0.00593779,0.06997677
-4.12706353,1.29429256,0.32153865,0.00555759,0.24858715,1.00282921,0.00621119,0.07469522
-4.12106053,1.37731112,0.34030307,0.00607743,0.26178913,1.06884484,0.00645128,0.07932331
-4.11505753,1.46033925,0.35856753,0.00661687,0.27414876,1.13537593,0.00665342,0.08381114
-4.10905453,1.54240882,0.37611976,0.00717029,0.28551333,1.20164746,0.00681364,0.08811134
-4.10305153,1.62257732,0.39276332,0.00773142,0.29575105,1.26689431,0.00692879,0.09218035
-4.09704852,1.69994443,0.40832218,0.00829342,0.30475488,1.33037361,0.00699664,0.09597941
-4.09104552,1.77366763,0.42264464,0.00884897,0.31244542,1.39137690,0.00701596,0.09947552
-4.08504252,1.84297673,0.43560640,0.00939038,0.31877290,1.44924191,0.00698657,0.10264220
-4.07903952,1.90718667,0.44711280,0.00990974,0.32371820,1.50336339,0.00690934,0.10546000
-4.07303652,1.96570839,0.45709990,0.01039912,0.32729261,1.55320306,0.00678614,0.10791683
-4.06703352,2.01805731,0.46553466,0.01085073,0.32953664,1.59829808,0.00661980,0.11000800
-4.06103052,2.06385930,0.47241400,0.01125716,0.33051771,1.63826796,0.00641402,0.11173600
-4.05502751,2.10285383,0.47776289,0.01161157,0.33032691,1.67281961,0.00617318,0.11311012
-4.04902451,2.13489420,0.48163156,0.01190795,0.32907494,1.70175026,0.00590227,0.11414569
-4.04302151,2.15994484,0.48409195,0.01214125,0.32688743,1.72494826,0.00560664,0.11486326
-4.03701851,2.17807575,0.48523351,0.01230763,0.32389982,1.74239144,0.00529192,0.11528749
-4.03101551,2.18945418,0.48515861,0.01240457,0.32025206,1.75414333,0.00496377,0.11544599
-4.02501251,2.19433386,0.48397767,0.01243098,0.31608327,1.76034699,0.00462776,0.11536808
-4.01900950,2.19304222,0.48180435,0.01238728,0.31152672,1.76121695,0.00428921,0.11508341
-4.01300650,2.18596602,0.47875087,0.01227538,0.30670523,1.75702930,0.00395305,0.11462078
-4.00700350,2.17353598,0.47492378,0.01209867,0.30172724,1.74811052,0.00362374,0.11400693
-4.00100050,2.15621110,0.47042031,0.01186194,0.29668375,1.73482537,0.00330516,0.11326553
-3.99499750,2.13446337,0.46532550,0.01157118,0.29164617,1.71756443,0.00300055,0.11241634
-3.98899450,2.10876359,0.45971028,0.01123344,0.28666529,1.69673186,0.00271253,0.11147465
-3.98299150,2.07956892,0.45363049,0.01085661,0.28177130,1.67273407,0.00244303,0.11045102
-3.97698849,2.04731287,0.44712707,0.01044914,0.27697501,1.64596959,0.00219339,0.10935129
-3.97098549,2.01239819,0.44022721,0.01001982,0.27227007,1.61682094,0.00196431,0.10817691
-3.96498249,1.97519307,0.43294671,0.00957745,0.26763621,1.58564872,0.00175601,0.10692568
-3.95897949,1.93603081,0.42529311,0.00913064,0.26304339,1.55278827,0.00156821,0.10559266
-3.95297649,1.89521307,0.41726975,0.00868756,0.25845656,1.51854898,0.00140028,0.10417148
-3.94697349,1.85301637,0.40888046,0.00825568,0.25384100,1.48321646,0.00125125,0.10265575
-3.94097049,1.80970173,0.40013462,0.00784167,0.24916795,1.44705702,0.00111998,0.10104068
-3.93496748,1.76552668,0.39105251,0.00745119,0.24442028,1.41032469,0.00100515,0.09932480
-3.92896448,1.72075914,0.38167053,0.00708890,0.23959800,1.37326978,0.00090542,0.09751165
-3.92296148,1.67569235,0.37204621,0.00675832,0.23472342,1.33614902,0.00081944,0.09561136
-3.91695848,1.63066003,0.36226268,0.00646197,0.22984564,1.29923620,0.00074593,0.09364212
-3.91095548,1.58605081,0.35243238,0.00620131,0.22504433,1.26283294,0.00068373,0.09163135
-3.90495248,1.54232123,0.34269986,0.00597694,0.22043243,1.22727889,0.00063184,0.08961664
-3.89894947,1.50000634,0.33324358,0.00578867,0.21615785,1.19296058,0.00058946,0.08764621
-3.89294647,1.45972730,0.32427639,0.00563574,0.21240383,1.16031845,0.00055597,0.08577905
-3.88694347,1.42219518,0.31604479,0.00551694,0.20938810,1.12985142,0.00053101,0.08408453
-3.88094047,1.38821058,0.30882683,0.00543080,0.20736061,1.10211854,0.00051440,0.08264164
-3.87493747,1.35865851,0.30292863,0.00537580,0.20659989,1.07773729,0.00050619,0.08153763
-3.86893447,1.33449842,0.29867954,0.00535049,0.20740805,1.05737833,0.00050663,0.08086636
-3.86293147,1.31674905,0.29642595,0.00535364,0.21010444,1.04175636,0.00051612,0.08072606
-3.85692846,1.30646835,0.29652386,0.00538434,0.21501799,1.03161715,0.00053523,0.08121685
-3.85092546,1.30472844,0.29933018,0.00544206,0.22247843,1.02772072,0.00056462,0.08243779
-3.84492246,1.31258602,0.30519310,0.00552668,0.23280639,1.03082093,0.00060504,0.08448379
-3.83891946,1.33104886,0.31444140,0.00563848,0.24630269,1.04164175,0.00065722,0.08744222
-3.83291646,1.36103900,0.32737318,0.00577806,0.26323689,1.06085083,0.00072192,0.09138946
-3.82691346,1.40335357,0.34424400,0.00594626,0.28383548,1.08903090,0.00079979,0.09638740
-3.82091046,1.45862453,0.36525502,0.00614401,0.30826995,1.12665007,0.00089136,0.10248010
-3.81490745,1.52727849,0.39054118,0.00637218,0.33664518,1.17403188,0.00099698,0.10969058
-3.80890445,1.60949837,0.42016007,0.00663140,0.36898850,1.23132631,0.00111677,0.11801793
-3.80290145,1.70518842,0.45408187,0.00692189,0.40523993,1.29848317,0.00125059,0.12743495
-3.79689845,1.81394444,0.49218082,0.00724325,0.44524405,1.37522906,0.00139795,0.13788626
-3.79089545,1.93503108,0.53422872,0.00759432,0.48874409,1.46104944,0.00155804,0.14928719
-3.78489245,2.06736782,0.57989110,0.00797301,0.53537858,1.55517710,0.00172966,0.16152345
-3.77888944,2.20952537,0.62872628,0.00837624,0.58468116,1.65658827,0.00191122,0.17445164
-3.77288644,2.35973359,0.68018790,0.00879984,0.63608372,1.76400731,0.00210075,0.18790084
-3.76688344,2.51590197,0.73363117,0.00923854,0.68892333,1.87592078,0.00229591,0.20167509
-3.76088044,2.67565299,0.78832285,0.00968605,0.74245292,1.99060111,0.00249401,0.21555694
-3.75487744,2.83636815,0.84345512,0.01013512,0.79585569,2.10613989,0.00269210,0.22931194
-3.74887444,2.99524596,0.89816296,0.01057773,0.84826302,2.22049010,0.00288697,0.24269399
-3.74287144,3.14937034,0.95154480,0.01100524,0.89877546,2.33151618,0.00307528,0.25545142
-3.73686843,3.29578737,1.00268563,0.01140872,0.94648615,2.43705054,0.00325360,0.26733359
-3.73086543,3.43158765,1.05068195,0.01177914,0.99050591,2.53495431,0.00341855,0.27809788
-3.72486243,3.55399126,1.09466756,0.01210772,1.02998902,2.62318022,0.00356688,0.28751665
-3.71885943,3.66043180,1.13383916,0.01238620,1.06415873,2.69983488,0.00369558,0.29538407
-3.71285643,3.74863587,1.16748060,0.01260716,1.09233135,2.76323779,0.00380195,0.30152246
-3.70685343,3.81669455,1.19498483,0.01276427,1.11393794,2.81197460,0.00388372,0.30578784
-3.70085043,3.86312355,1.21587234,0.01285253,1.12854250,2.84494196,0.00393914,0.30807451
-3.69484742,3.88690918,1.22980538,0.01286847,1.13585599,2.86138198,0.00396698,0.30831842
-3.68884442,3.88753806,1.23659718,0.01281023,1.13574523,2.86090466,0.00396666,0.30649918
-3.68284142,3.86500903,1.23621569,0.01267772,1.12823656,2.84349719,0.00393820,0.30264064
-3.67683842,3.81982683,1.22878174,0.01247254,1.11351386,2.80951977,0.00388228,0.29680993
-3.67083542,3.75297790,1.21456164,0.01219798,1.09191109,2.75968810,0.00380018,0.28911512
-3.66483242,3.66588959,1.19395471,0.01185885,1.06389980,2.69504372,0.00369379,0.27970150
-3.65882941,3.56037485,1.16747630,0.01146138,1.03007212,2.61691349,0.00356551,0.26874677
-3.65282641,3.43856534,1.13573723,0.01101293,0.99112016,2.52686045,0.00341821,0.25645525
-3.64682341,3.30283614,1.09942073,0.01052182,0.94781272,2.42662849,0.00325516,0.24305141
-3.64082041,3.15572583,1.05925797,0.00999700,0.90097059,2.31808350,0.00307992,0.22877314
-3.63481741,2.99985566,1.01600341,0.00944785,0.85144132,2.20315381,0.00289631,0.21386478
-3.62881441,2.83785151,0.97041115,0.00888384,0.80007488,2.08377263,0.00270827,0.19857053
-3.62281141,2.67227187,0.92321326,0.00831437,0.74770099,1.96182493,0.00251985,0.18312819
-3.61680840,2.50554482,0.87510102,0.00774848,0.69510908,1.83910080,0.00233510,0.16776375
-3.61080540,2.33991598,0.82670973,0.00719474,0.64303169,1.71725697,0.00215808,0.15268677
-3.60480240,2.17740907,0.77860755,0.00666104,0.59213157,1.59778755,0.00199278,0.13808681
-3.59879940,2.01979964,0.73128849,0.00615456,0.54299288,1.48200439,0.00184314,0.12413096
-3.59279640,1.86860185,0.68516951,0.00568164,0.49611651,1.37102714,0.00171305,0.11096243
-3.58679340,1.72506772,0.64059149,0.00524783,0.45191919,1.26578232,0.00160633,0.09870024
-3.58079040,1.59019710,0.59782348,0.00485790,0.41073614,1.16701040,0.00152681,0.08743981
-3.57478739,1.46475685,0.55706969,0.00451583,0.37282669,1.07527962,0.00147833,0.07725443
-3.56878439,1.34930679,0.51847842,0.00422493,0.33838212,0.99100474,0.00146475,0.06819731
-3.56278139,1.24423024,0.48215221,0.00398792,0.30753513,0.91446922,0.00149001,0.06030417
-3.55677839,1.14976662,0.44815841,0.00380696,0.28037010,0.84584896,0.00155813,0.05359610
-3.55077539,1.06604402,0.41653944,0.00368381,0.25693349,0.78523603,0.00167322,0.04808242
-3.54477239,0.99310959,0.38732217,0.00361981,0.23724369,0.73266087,0.00183945,0.04376355
-3.53876938,0.93095628,0.36052584,0.00361604,0.22129970,0.68811188,0.00206099,0.04063354
-3.53276638,0.87954438,0.33616821,0.00367325,0.20908821,0.65155136,0.00234196,0.03868217
-3.52676338,0.83881738,0.31426973,0.00379198,0.20058876,0.62292725,0.00268633,0.03789660
-3.52076038,0.80871137,0.29485560,0.00397251,0.19577676,0.60218041,0.00309774,0.03826238
-3.51475738,0.78915822,0.27795575,0.00421483,0.19462422,0.58924742,0.00357939,0.03976385
-3.50875438,0.78008287,0.26360305,0.00451865,0.19709840,0.58405920,0.00413384,0.04238384
-3.50275138,0.78139534,0.25182989,0.00488331,0.20315845,0.58653585,0.00476276,0.04610285
-3.49674837,0.79297840,0.24266344,0.00530778,0.21275034,0.59657853,0.00546679,0.05089765
-3.49074537,0.81467214,0.23612014,0.00579051,0.22580057,0.61405905,0.00624524,0.05673947
-3.48474237,0.84625645,0.23219967,0.00632947,0.24220901,0.63880805,0.00709596,0.06359182
-3.47873937,0.88743288,0.23087893,0.00692201,0.26184142,0.67060263,0.00801510,0.07140826
-3.47273637,0.93780706,0.23210629,0.00756486,0.28452223,0.70915432,0.00899700,0.08013007
-3.46673337,0.99687286,0.23579667,0.00825406,0.31002808,0.75409818,0.01003407,0.08968418
-3.46073037,1.06399938,0.24182763,0.00898495,0.33808272,0.80498374,0.01111673,0.09998141
-3.45472736,1.13842181,0.25003674,0.00975217,0.36835362,0.86126835,0.01223351,0.11091526
-3.44872436,1.21923676,0.26022062,0.01054962,0.40045083,0.92231359,0.01337108,0.12236133
-3.44272136,1.30540278,0.27213547,0.01137053,0.43392839,0.98738484,0.01451448,0.13417752
-3.43671836,1.39574638,0.28549951,0.01220747,0.46828837,1.05565455,0.01564738,0.14620516
-3.43071536,1.48897361,0.29999710,0.01305240,0.50298777,1.12620911,0.01675241,0.15827093
-3.42471236,1.58368718,0.31528444,0.01389677,0.53744809,1.19805927,0.01781160,0.17018979
-3.41870935,1.67840883,0.33099692,0.01473158,0.57106740,1.27015406,0.01880685,0.18176869
-3.41270635,1.77160626,0.34675765,0.01554750,0.60323453,1.34139790,0.01972042,0.19281100
-3.40670335,1.86172405,0.36218706,0.01633497,0.63334493,1.41067032,0.02053545,0.20312162
-3.40070035,1.94721749,0.37691309,0.01708437,0.66081753,1.47684797,0.02123655,0.21251234
-3.39469735,2.02658833,0.39058174,0.01778611,0.68511195,1.53882821,0.02181028,0.22080753
-3.38869435,2.09842132,0.40286754,0.01843086,0.70574539,1.59555359,0.02224562,0.22784959
-3.38269135,2.16142013,0.41348341,0.01900964,0.72230829,1.64603647,0.02253437,0.23350422
-3.37668834,2.21444146,0.42218967,0.01951407,0.73447821,1.68938298,0.02267149,0.23766500
-3.37068534,2.25652611,0.42880179,0.01993651,0.74203120,1.72481552,0.02265537,0.24025727
-3.36468234,2.28692573,0.43319643,0.02027026,0.74485007,1.75169304,0.02248788,0.24124095
-3.35867934,2.30512434,0.43531568,0.02050971,0.74292922,1.76952826,0.02217446,0.24061225
-3.35267634,2.31085359,0.43516917,0.02065057,0.73637577,1.77800127,0.02172401,0.23840414
-3.34667334,2.30410117,0.43283398,0.02068996,0.72540686,1.77696891,0.02114871,0.23468562
-3.34067034,2.28511197,0.42845234,0.02062655,0.71034317,1.76646935,0.02046375,0.22955967
-3.33466733,2.25438181,0.42222717,0.02046069,0.69159910,1.74672183,0.01968696,0.22316008
-3.32866433,2.21264384,0.41441556,0.02019442,0.66966985,1.71812127,0.01883842,0.21564730
-3.32266133,2.16084811,0.40532058,0.01983154,0.64511598,1.68122792,0.01794002,0.20720344
-3.31665833,2.10013483,0.39528154,0.01937756,0.61854618,1.63675220,0.01701496,0.19802668
-3.31065533,2.03180244,0.38466312,0.01883960,0.59059889,1.58553540,0.01608732,0.18832528
-3.30465233,1.95727142,0.37384387,0.01822634,0.56192352,1.52852667,0.01518160,0.17831149
-3.29864932,1.87804526,0.36320430,0.01754778,0.53316195,1.46675717,0.01432227,0.16819559
-3.29264632,1.79566979,0.35311518,0.01681513,0.50493106,1.40131234,0.01353342,0.15818030
-3.28664332,1.71169260,0.34392629,0.01604047,0.47780684,1.33330314,0.01283841,0.14845565
-3.28064032,1.62762357,0.33595614,0.01523658,0.45231055,1.26383750,0.01225958,0.13919463
-3.27463732,1.54489821,0.32948286,0.01441665,0.42889739,1.19399276,0.01181799,0.13054964
-3.26863432,1.46484473,0.32473667,0.01359398,0.40794782,1.12479033,0.01153323,0.12264979
-3.26263132,1.38865608,0.32189399,0.01278174,0.38976174,1.05717319,0.01142323,0.11559924
-3.25662831,1.31736755,0.32107350,0.01199272,0.37455550,0.99198718,0.01150409,0.10947627
-3.25062531,1.25184066,0.32233407,0.01123910,0.36246166,0.92996647,0.01178995,0.10433338
-3.24462231,1.19275344,0.32567468,0.01053226,0.35353117,0.87172371,0.01229279,0.10019805
-3.23861931,1.14059719,0.33103613,0.00988262,0.34773787,0.81774489,0.01302229,0.09707424
-3.23261631,1.09567941,0.33830454,0.00929953,0.34498479,0.76838884,0.01398565,0.09494438
-3.22661331,1.05813229,0.34731625,0.00879121,0.34511190,0.72389119,0.01518732,0.09377177
-3.22061031,1.02792608,0.35786415,0.00836465,0.34790502,0.68437219,0.01662882,0.09350331
-3.21460730,1.00488647,0.36970478,0.00802566,0.35310525,0.64984785,0.01830845,0.09407227
-3.20860430,0.98871473,0.38256630,0.00777885,0.36041878,0.62024358,0.02022104,0.09540118
-3.20260130,0.97900972,0.39615664,0.00762765,0.36952646,0.59540955,0.02235767,0.09740450
-3.19659830,0.97529057,0.41017183,0.00757438,0.38009305,0.57513691,0.02470546,0.09999122
-3.19059530,0.97701896,0.42430394,0.00762028,0.39177577,0.55917393,0.02724734,0.10306718
-3.18459230,0.98362009,0.43824862,0.00776550,0.40423186,0.54724147,0.02996194,0.10653698
-3.17858929,0.99450152,0.45171181,0.00800922,0.41712529,0.53904691,0.03282352,0.11030576
-3.17258629,1.00906938,0.46441562,0.00834958,0.43013218,0.53429610,0.03580203,0.11428045
-3.16658329,1.02674135,0.47610321,0.00878377,0.44294529,0.53270294,0.03886332,0.11837086
-3.16058029,1.04695653,0.48654252,0.00930793,0.45527737,0.53399630,0.04196939,0.12249038
-3.15457729,1.06918199,0.49552912,0.00991723,0.46686359,0.53792433,0.04507893,0.12655652
-3.14857429,1.09291638,0.50288792,0.01060579,0.47746312,0.54425618,0.04814792,0.13049122
-3.14257129,1.11769098,0.50847414,0.01136673,0.48686012,0.55278144,0.05113038,0.13422107
-3.13656828,1.14306867,0.51217346,0.01219209,0.49486419,0.56330765,0.05397929,0.13767745
-3.13056528,1.16864157,0.51390164,0.01307292,0.50131053,0.57565637,0.05664760,0.14079667
-3.12456228,1.19402775,0.51360365,0.01399931,0.50605997,0.58965826,0.05908936,0.14352015
-3.11855928,1.21886788,0.51125258,0.01496041,0.50899883,0.60514776,0.06126085,0.14579470
-3.11255628,1.24282220,0.50684836,0.01594459,0.51003902,0.62195786,0.06312177,0.14757288
-3.10655328,1.26556830,0.50041644,0.01693958,0.50911806,0.63991538,0.06463635,0.14881344
-3.10055028,1.28680008,0.49200642,0.01793261,0.50619925,0.65883723,0.06577444,0.14948197
-3.09454727,1.30622808,0.48169074,0.01891064,0.50127195,0.67852781,0.06651239,0.14955144
-3.08854427,1.32358102,0.46956340,0.01986058,0.49435174,0.69877788,0.06683387,0.14900296
-3.08254127,1.33860877,0.45573859,0.02076957,0.48548053,0.71936486,0.06673036,0.14782639
-3.07653827,1.35108620,0.44034927,0.02162520,0.47472639,0.74005461,0.06620152,0.14602092
-3.07053527,1.36081782,0.42354557,0.02241581,0.46218303,0.76060454,0.06525523,0.14359556
-3.06453227,1.36764265,0.40549297,0.02313072,0.44796887,0.78076777,0.06390740,0.14056936
-3.05852926,1.37143900,0.38637019,0.02376050,0.43222545,0.80029823,0.06218153,0.13697149
-3.05252626,1.37212876,0.36636673,0.02429710,0.41511540,0.81895626,0.06010803,0.13284094
-3.04652326,1.36968070,0.34568010,0.02473411,0.39681961,0.83651442,0.05772327,0.12822603
-3.04052026,1.36411260,0.32451271,0.02506680,0.37753403,0.85276319,0.05506857,0.12318356
-3.03451726,1.35549189,0.30306853,0.02529226,0.35746575,0.86751619,0.05218893,0.11777766
-3.02851426,1.34393464,0.28154955,0.02540936,0.33682886,0.88061473,0.04913177,0.11207841
-3.02251126,1.32960294,0.26015216,0.02541879,0.31583992,0.89193132,0.04594561,0.10616022
-3.01650825,1.31270064,0.23906364,0.02532294,0.29471342,0.90137212,0.04267873,0.10010004
-3.01050525,1.29346756,0.21845878,0.02512579,0.27365729,0.90887798,0.03937801,0.09397551
-3.00450225,1.27217248,0.19849685,0.02483277,0.25286866,0.91442424,0.03608778,0.08786301
-2.99849925,1.24910516,0.17931903,0.02445054,0.23253005,0.91801920,0.03284885,0.08183582
-2.99249625,1.22456758,0.16104634,0.02398683,0.21280610,0.91970126,0.02969778,0.07596239
-2.98649325,1.19886500,0.14377824,0.02345013,0.19384098,0.91953500,0.02666625,0.07030479
-2.98049025,1.17229695,0.12759181,0.02284953,0.17575653,0.91760642,0.02378073,0.06491739
-2.97448724,1.14514873,0.11254172,0.02219446,0.15865119,0.91401741,0.02106225,0.05984582
-2.96848424,1.11768360,0.09866069,0.02149443,0.14259968,0.90887995,0.01852646,0.05512632
-2.96248124,1.09013623,0.08596068,0.02075886,0.12765342,0.90231030,0.01618379,0.05078530
-2.95647824,1.06270738,0.07443454,0.01999686,0.11384162,0.89442346,0.01403980,0.04683936
-2.95047524,1.03556042,0.06405809,0.01921708,0.10117295,0.88532834,0.01209559,0.04329556
-2.94447224,1.00881958,0.05479249,0.01842759,0.08963765,0.87512387,0.01034837,0.04015200
-2.93846923,0.98257025,0.04658692,0.01763573,0.07921000,0.86389640,0.00879204,0.03739867
-2.93246623,0.95686129,0.03938121,0.01684812,0.06985101,0.85171854,0.00741779,0.03501853
-2.92646323,0.93170939,0.03310863,0.01607055,0.06151124,0.83864965,0.00621471,0.03298870
-2.92046023,0.90710527,0.02769845,0.01530809,0.05413355,0.82473792,0.00517042,0.03128184
-2.91445723,0.88302160,0.02307842,0.01456503,0.04765587,0.81002413,0.00427154,0.02986752
-2.90845423,0.85942233,0.01917703,0.01384507,0.04201373,0.79454682,0.00350428,0.02871362
-2.90245123,0.83627310,0.01592548,0.01315131,0.03714263,0.77834876,0.00285475,0.02778767
-2.89644822,0.81355222,0.01325937,0.01248650,0.03298010,0.76148425,0.00230943,0.02705811
-2.89044522,0.79126198,0.01112016,0.01185308,0.02946762,0.74402703,0.00185534,0.02649538
-2.88444222,0.76943959,0.00945630,0.01125342,0.02655213,0.72607822,0.00148035,0.02607288
-2.87843922,0.74816742,0.00822414,0.01068995,0.02418740,0.70777399,0.00117326,0.02576775
-2.87243622,0.72758209,0.00738857,0.01016533,0.02233513,0.68929241,0.00092393,0.02556140
-2.86643322,0.70788201,0.00692352,0.00968261,0.02096586,0.67085926,0.00072329,0.02543995
-2.86043022,0.68933305,0.00681221,0.00924537,0.02005972,0.65275224,0.00056340,0.02539435
-2.85442721,0.67227217,0.00704733,0.00885784,0.01960702,0.63530356,0.00043735,0.02542044
-2.84842421,0.65710882,0.00763103,0.00852504,0.01960875,0.61890062,0.00033926,0.02551882
-2.84242121,0.64432409,0.00857490,0.00825279,0.02007702,0.60398479,0.00026419,0.02569454
-2.83641821,0.63446763,0.00989981,0.00804784,0.02103536,0.59104827,0.00020809,0.02595686
-2.83041521,0.62815257,0.01163567,0.00791781,0.02251906,0.58062915,0.00016768,0.02631875
-2.82441221,0.62604842,0.01382117,0.00787124,0.02457538,0.57330496,0.00014040,0.02679652
-2.81840920,0.62887235,0.01650348,0.00791750,0.02726365,0.56968469,0.00012432,0.02740940
-2.81240620,0.63737894,0.01973773,0.00806674,0.03065538,0.57039981,0.00011807,0.02817911
-2.80640320,0.65234871,0.02358660,0.00832977,0.03483411,0.57609427,0.00012081,0.02912952
-2.80040020,0.67457551,0.02811968,0.00871794,0.03989515,0.58741394,0.00013212,0.03028631
-2.79439720,0.70485302,0.03341273,0.00924291,0.04594505,0.60499542,0.00015197,0.03167675
-2.78839420,0.74396042,0.03954681,0.00991651,0.05310077,0.62945465,0.00018072,0.03332938
-2.78239120,0.79264730,0.04660728,0.01075050,0.06148852,0.66137513,0.00021902,0.03527388
-2.77638819,0.85161783,0.05468250,0.01175624,0.07124217,0.70129600,0.00026781,0.03754076
-2.77038519,0.92151427,0.06386246,0.01294449,0.08250118,0.74969994,0.00032828,0.04016114
-2.76438219,1.00289975,0.07423700,0.01432499,0.09540804,0.80700087,0.00040182,0.04316644
-2.75837919,1.09624049,0.08589392,0.01590621,0.11010518,0.87353145,0.00049001,0.04658788
-2.75237619,1.20188743,0.09891677,0.01769491,0.12673132,0.94953052,0.00059455,0.05045601
-2.74637319,1.32005764,0.11338227,0.01969580,0.14541731,1.03513039,0.00071723,0.05479999
-2.74037019,1.45081554,0.12935761,0.02191117,0.16628153,1.13034430,0.00085986,0.05964674
-2.73436718,1.59405458,0.14689741,0.02434046,0.18942477,1.23505410,0.00102424,0.06502000
-2.72836418,1.74947973,0.16604045,0.02697996,0.21492497,1.34899868,0.00121204,0.07093916
-2.72236118,1.91659143,0.18680630,0.02982244,0.24283169,1.47176329,0.00142475,0.07741805
-2.71635818,2.09467171,0.20919187,0.03285686,0.27316062,1.60277052,0.00166360,0.08446366
-2.71035518,2.28277338,0.23316788,0.03606816,0.30588833,1.74127322,0.00192946,0.09207475
-2.70435218,2.47971292,0.25867564,0.03943710,0.34094733,1.88635024,0.00222277,0.10024063
-2.69834917,2.68406819,0.28562397,0.04294018,0.37822194,2.03690533,0.00254343,0.10893991
-2.69234617,2.89418148,0.31388663,0.04654971,0.41754484,2.19167001,0.00289076,0.11813953
-2.68634317,3.10816881,0.34330041,0.05023394,0.45869490,2.34921091,0.00326338,0.12779397
-2.68034017,3.32393604,0.37366392,0.05395733,0.50139617,2.50794193,0.00365921,0.13784480
-2.67433717,3.53920198,0.40473746,0.05768099,0.54531848,2.66614166,0.00407540,0.14822056
-2.66833417,3.75152890,0.43624391,0.06136318,0.59007960,2.82197610,0.00450835,0.15883708
-2.66233117,3.95836008,0.46787093,0.06496000,0.63524921,2.97352668,0.00495371,0.16959821
-2.65632816,4.15706401,0.49927454,0.06842615,0.68035454,3.11882326,0.00540646,0.18039705
-2.65032516,4.34498465,0.53008398,0.07171582,0.72488790,3.25588150,0.00586094,0.19111757
-2.64432216,4.51949632,0.55990809,0.07478363,0.76831572,3.38274402,0.00631103,0.20163670
-2.63831916,4.67806227,0.58834282,0.07758564,0.81008917,3.49752404,0.00675026,0.21182676
-2.63231616,4.81829494,0.61498006,0.08008043,0.84965601,3.59845061,0.00717198,0.22155824
-2.62631316,4.93801631,0.63941727,0.08223004,0.88647336,3.68391378,0.00756958,0.23070276
-2.62031016,5.03531629,0.66126785,0.08400107,0.92002110,3.75250840,0.00793669,0.23913628
-2.61430715,5.10860716,0.68017182,0.08536547,0.94981544,3.80307492,0.00826741,0.24674227
-2.60830415,5.15667203,0.69580648,0.08630146,0.97542224,3.83473566,0.00855655,0.25341489
-2.60230115,5.17870547,0.70789658,0.08679409,0.99646965,3.84692518,0.00879985,0.25906198
