energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,5.02577680,0.00081933,0.57605082,1.57562051,0.48896412,0.13101824,2.62872124
-4.29514757,5.02135092,0.00084409,0.59862224,1.60104547,0.49303580,0.12722825,2.59588980
-4.28914457,5.01531452,0.00087697,0.62216083,1.62994932,0.49660466,0.12313766,2.56142123
-4.28314157,5.00874425,0.00091866,0.64671233,1.66297208,0.49970573,0.11881030,2.52604803
-4.27713857,5.00273313,0.00096993,0.67234790,1.70071898,0.50238769,0.11430998,2.49046469
-4.27113557,4.99836016,0.00103159,0.69916058,1.74373654,0.50471169,0.10969946,2.45530968
-4.26513257,4.99665928,0.00110447,0.72725998,1.79248874,0.50674968,0.10503962,2.42114995
-4.25912956,4.99858801,0.00118939,0.75676522,1.84733375,0.50858220,0.10038869,2.38846797
-4.25312656,5.00499644,0.00128711,0.78779651,1.90850217,0.51029572,0.09580164,2.35765130
-4.24712356,5.01659705,0.00139836,0.82046575,1.97607751,0.51197945,0.09132969,2.32898496
-4.24112056,5.03393675,0.00152381,0.85486656,2.04997994,0.51372201,0.08701988,2.30264625
-4.23511756,5.05737207,0.00166403,0.89106435,2.12995398,0.51560783,0.08291480,2.27870255
-4.22911456,5.08704891,0.00181952,0.92908707,2.21556123,0.51771358,0.07905228,2.25711172
-4.22311156,5.12288813,0.00199070,0.96891702,2.30617854,0.52010488,0.07546532,2.23772557
-4.21710855,5.16457827,0.00217794,1.01048455,2.40100232,0.52283335,0.07218196,2.22029616
-4.21110555,5.21157630,0.00238154,1.05366374,2.49905922,0.52593426,0.06922533,2.20448507
-4.20510255,5.26311725,0.00260182,1.09827069,2.59922319,0.52942500,0.06661378,2.18987563
-4.19909955,5.31823291,0.00283910,1.14406453,2.70023866,0.53330424,0.06436109,2.17598775
-4.19309655,5.37577942,0.00309376,1.19075110,2.80074933,0.53755218,0.06247686,2.16229523
-4.18709355,5.43447319,0.00336632,1.23798937,2.89933165,0.54213154,0.06096690,2.14824501
-4.18109055,5.49293391,0.00365741,1.28540021,2.99453196,0.54698959,0.05983388,2.13327790
-4.17508754,5.54973296,0.00396791,1.33257724,3.08490599,0.55206081,0.05907787,2.11684990
-4.16908454,5.60344535,0.00429892,1.37909917,3.16905920,0.55727022,0.05869715,2.09845363
-4.16308154,5.65270270,0.00465182,1.42454307,3.24568649,0.56253713,0.05868885,2.07763866
-4.15707854,5.69624501,0.00502828,1.46849796,3.31360971,0.56777906,0.05904974,2.05403020
-4.15107554,5.73296844,0.00543027,1.51057797,3.37181149,0.57291566,0.05977684,2.02734505
-4.14507254,5.76196701,0.00586002,1.55043450,3.41946402,0.57787235,0.06086797,1.99740425
-4.13906953,5.78256582,0.00631994,1.58776671,3.45595165,0.58258344,0.06232216,1.96414156
-4.13306653,5.79434420,0.00681258,1.62232981,3.48088637,0.58699469,0.06413978,1.92760758
-4.12706353,5.79714738,0.00734050,1.65394080,3.49411563,0.59106490,0.06632255,1.88796898
-4.12106053,5.79108604,0.00790609,1.68248119,3.49572215,0.59476672,0.06887315,1.84550292
-4.11505753,5.77652346,0.00851143,1.70789676,3.48601570,0.59808642,0.07179470,1.80058685
-4.10905453,5.75405099,0.00915806,1.73019422,3.46551744,0.60102271,0.07508986,1.75368397
-4.10305153,5.72445261,0.00984678,1.74943490,3.43493726,0.60358471,0.07875975,1.70532518
-4.09704852,5.68866059,0.01057742,1.76572599,3.39514524,0.60578914,0.08280269,1.65608804
-4.09104552,5.64770410,0.01134862,1.77920949,3.34713850,0.60765689,0.08721279,1.60657388
-4.08504252,5.60265349,0.01215765,1.79004976,3.29200470,0.60920924,0.09197851,1.55738407
-4.07903952,5.55456301,0.01300022,1.79842014,3.23088400,0.61046396,0.09708122,1.50909644
-4.07303652,5.50441479,0.01387034,1.80448946,3.16493084,0.61143145,0.10249393,1.46224294
-4.06703352,5.45306722,0.01476032,1.80840929,3.09527750,0.61211131,0.10818026,1.41728965
-4.06103052,5.40121025,0.01566072,1.81030252,3.02300070,0.61248948,0.11409366,1.37461995
-4.05502751,5.34933020,0.01656046,1.81025424,2.94909291,0.61253621,0.12017711,1.33452160
-4.04902451,5.29768601,0.01744700,1.80830527,2.87443942,0.61220505,0.12636325,1.29717839
-4.04302151,5.24629835,0.01830656,1.80444899,2.79980214,0.61143292,0.13257492,1.26266660
-4.03701851,5.19495236,0.01912446,1.79863167,2.72581084,0.61014140,0.13872636,1.23095642
-4.03101551,5.14321410,0.01988553,1.79075647,2.65296185,0.60823920,0.14472480,1.20191823
-4.02501251,5.09045994,0.02057456,1.78069098,2.58162432,0.60562570,0.15047252,1.17533339
-4.01900950,5.03591767,0.02117675,1.76827796,2.51205332,0.60219544,0.15586930,1.15090896
-4.01300650,4.97871718,0.02167827,1.75334877,2.44440894,0.59784346,0.16081520,1.12829552
-4.00700350,4.91794808,0.02206671,1.73573882,2.37878033,0.59247102,0.16521342,1.10710741
-4.00100050,4.85272151,0.02233157,1.71530415,2.31521287,0.58599163,0.16897332,1.08694408
-3.99499750,4.78223260,0.02246466,1.69193827,2.25373718,0.57833690,0.17201330,1.06741182
-3.98899450,4.70582047,0.02246043,1.66558820,2.19439784,0.56946205,0.17426349,1.04814456
-3.98299150,4.62302245,0.02231623,1.63626885,2.13728027,0.55935062,0.17566814,1.02882287
-3.97698849,4.53361961,0.02203246,1.60407475,2.08253398,0.54801822,0.17618748,1.00919029
-3.97098549,4.43767096,0.02161256,1.56918845,2.03039054,0.53551505,0.17579924,0.98906607
-3.96498249,4.33553464,0.02106299,1.53188486,1.98117518,0.52192705,0.17449938,0.96835399
-3.95897949,4.22787453,0.02039297,1.49253134,1.93531092,0.50737552,0.17230240,0.94704661
-3.95297649,4.11565196,0.01961425,1.45158318,1.89331480,0.49201533,0.16924094,0.92522512
-3.94697349,4.00010277,0.01874074,1.40957462,1.85578595,0.47603163,0.16536482,0.90305453
-3.94097049,3.88270058,0.01778803,1.36710576,1.82338593,0.45963525,0.16073951,0.88077479
-3.93496748,3.76510818,0.01677299,1.32482590,1.79681209,0.44305714,0.15544426,0.85868815
-3.92896448,3.64911923,0.01571323,1.28341396,1.77676511,0.42654179,0.14956973,0.83714350
-3.92296148,3.53659316,0.01462663,1.24355704,1.76391223,0.41034026,0.14321545,0.81651853
-3.91695848,3.42938639,0.01353090,1.20592799,1.75884812,0.39470301,0.13648708,0.79720050
-3.91095548,3.32928327,0.01244316,1.17116318,1.76205536,0.37987277,0.12949369,0.77956675
-3.90495248,3.23793013,0.01137958,1.13984148,1.77386681,0.36607800,0.12234509,0.76396581
-3.89894947,3.15677552,0.01035513,1.11246561,1.79443183,0.35352707,0.11514928,0.75070001
-3.89294647,3.08701973,0.00938335,1.08944656,1.82368875,0.34240347,0.10801024,0.74001051
-3.88694347,3.02957586,0.00847627,1.07109220,1.86134506,0.33286232,0.10102597,0.73206551
-3.88094047,2.98504432,0.00764434,1.05760029,1.90686715,0.32502816,0.09428693,0.72695198
-3.87493747,2.95370187,0.00689647,1.04905649,1.95948035,0.31899427,0.08787485,0.72467155
-3.86893447,2.93550555,0.00624010,1.04543732,2.01818014,0.31482334,0.08186191,0.72514051
-3.86293147,2.93011102,0.00568134,1.04661787,2.08175420,0.31254946,0.07631035,0.72819397
-3.85692846,2.93690407,0.00522513,1.05238384,2.14881492,0.31218122,0.07127235,0.73359388
-3.85092546,2.95504338,0.00487542,1.06244710,2.21784105,0.31370566,0.06679024,0.74104038
-3.84492246,2.98351177,0.00463529,1.07646389,2.28722678,0.31709278,0.06289693,0.75018594
-3.83891946,3.02117299,0.00450714,1.09405454,2.35533604,0.32230020,0.05961650,0.76065141
-3.83291646,3.06683050,0.00449278,1.11482347,2.42055951,0.32927775,0.05696485,0.77204308
-3.82691346,3.11928478,0.00459352,1.13837821,2.48137149,0.33797134,0.05495040,0.78396989
-3.82091046,3.17738561,0.00481015,1.16434628,2.53638386,0.34832620,0.05357477,0.79605976
-3.81490745,3.24007633,0.00514297,1.19238884,2.58439442,0.36028873,0.05283329,0.80797429
-3.80890445,3.30642737,0.00559162,1.22221018,2.62442720,0.37380722,0.05271543,0.81942089
-3.80290145,3.37565727,0.00615502,1.25356264,2.65576262,0.38883100,0.05320505,0.83016199
-3.79689845,3.44714004,0.00683116,1.28624637,2.67795630,0.40530820,0.05428053,0.84002073
-3.79089545,3.52039893,0.00761689,1.32010429,2.69084552,0.42318225,0.05591470,0.84888307
-3.78489245,3.59508742,0.00850770,1.35501260,2.69454336,0.44238725,0.05807471,0.85669635
-3.77888944,3.67095931,0.00949750,1.39086749,2.68942119,0.46284268,0.06072177,0.86346471
-3.77288644,3.74783048,0.01057845,1.42756932,2.67608085,0.48444788,0.06381097,0.86924164
-3.76688344,3.82553576,0.01174075,1.46500546,2.65531824,0.50707663,0.06729113,0.87412065
-3.76088044,3.90388445,0.01297254,1.50303319,2.62808089,0.53057264,0.07110474,0.87822456
-3.75487744,3.98261850,0.01425992,1.54146433,2.59542195,0.55474614,0.07518820,0.88169455
-3.74887444,4.06137700,0.01558691,1.58005280,2.55845340,0.57937232,0.07947224,0.88467954
-3.74287144,4.13967030,0.01693566,1.61848645,2.51830098,0.60419178,0.08388269,0.88732697
-3.73686843,4.21686639,0.01828666,1.65638419,2.47606337,0.62891338,0.08834162,0.88977543
-3.73086543,4.29219129,0.01961907,1.69329884,2.43277731,0.65321948,0.09276870,0.89214972
-3.72486243,4.36474397,0.02091119,1.72872601,2.38939031,0.67677363,0.09708301,0.89455862
-3.71885943,4.43352563,0.02214090,1.76211876,2.34674148,0.69923036,0.10120504,0.89709525
-3.71285643,4.49748139,0.02328626,1.79290723,2.30555076,0.72024668,0.10505889,0.89984006
-3.70685343,4.55555205,0.02432613,1.82052224,2.26641601,0.73949483,0.10857456,0.90286576
-3.70085043,4.60673231,0.02524078,1.84442140,2.22981702,0.75667547,0.11169030,0.90624368
-3.69484742,4.65013128,0.02601248,1.86411601,2.19612484,0.77153066,0.11435472,0.91005083
-3.68884442,4.68503101,0.02662608,1.87919708,2.16561488,0.78385576,0.11652870,0.91437670
-3.68284142,4.71093849,0.02706952,1.88935858,2.13848171,0.79350960,0.11818696,0.91932906
-3.67683842,4.72762695,0.02733422,1.89441627,2.11485394,0.80042206,0.11931913,0.92503781
-3.67083542,4.73516310,0.02741537,1.89432088,2.09480735,0.80459869,0.11993020,0.93165638
-3.66483242,4.73391762,0.02731212,1.88916432,2.07837497,0.80612184,0.12004044,0.93936009
-3.65882941,4.72455734,0.02702757,1.87917858,2.06555333,0.80514802,0.11968464,0.94834110
-3.65282641,4.70801901,0.02656868,1.86472704,2.05630418,0.80190178,0.11891073,0.95880024
-3.64682341,4.68546541,0.02594601,1.84628855,2.05055204,0.79666595,0.11777777,0.97093563
-3.64082041,4.65822612,0.02517333,1.82443518,2.04817782,0.78976900,0.11635348,0.98492885
-3.63481741,4.62772619,0.02426719,1.79980478,2.04900962,0.78156997,0.11471134,1.00092935
-3.62881441,4.59540682,0.02324629,1.77307010,2.05281194,0.77244178,0.11292739,1.01903798
-3.62281141,4.56264276,0.02213090,1.74490602,2.05927477,0.76275387,0.11107698,1.03929083
-3.61680840,4.53066148,0.02094222,1.71595706,2.06800402,0.75285496,0.10923148,1.06164435
-3.61080540,4.50046913,0.01970166,1.68680693,2.07851489,0.74305705,0.10745526,1.08596302
-3.60480240,4.47278788,0.01843029,1.65795196,2.09022938,0.73362135,0.10580292,1.11201053
-3.59879940,4.44800865,0.01714822,1.62977990,2.10247911,0.72474710,0.10431715,1.13944537
-3.59279640,4.42616242,0.01587412,1.60255539,2.11451385,0.71656372,0.10302703,1.16782138
-3.58679340,4.40691205,0.01462478,1.57641275,2.12551626,0.70912686,0.10194713,1.19659386
-3.58079040,4.38956553,0.01341485,1.55135665,2.13462246,0.70241842,0.10107726,1.22513106
-3.57478739,4.37311026,0.01225657,1.52727046,2.14094791,0.69635073,0.10040296,1.25273104
-3.56878439,4.35626669,0.01115972,1.50393175,2.14361748,0.69077446,0.09989676,1.27864322
-3.56278139,4.33755878,0.01013159,1.48103412,2.14179855,0.68548998,0.09951993,1.30209383
-3.55677839,4.31539752,0.00917711,1.45821406,2.13473542,0.68026150,0.09922493,1.32231427
-3.55077539,4.28817329,0.00829897,1.43508136,2.12178353,0.67483325,0.09895816,1.33857091
-3.54477239,4.25435231,0.00749792,1.41125145,2.10244170,0.66894688,0.09866302,1.35019523
-3.53876938,4.21257213,0.00677298,1.38637788,2.07638087,0.66235918,0.09828310,1.35661261
-3.53276638,4.16173144,0.00612182,1.36018338,2.04346775,0.65485917,0.09776528,1.35736853
-3.52676338,4.10106964,0.00554102,1.33248776,2.00378248,0.64628382,0.09706267,1.35215091
-3.52076038,4.03023223,0.00502645,1.30323152,1.95762913,0.63653151,0.09613720,1.34080733
-3.51475738,3.94931894,0.00457349,1.27249373,1.90553874,0.62557268,0.09496179,1.32335650
-3.50875438,3.85891225,0.00417739,1.24050366,1.84826450,0.61345716,0.09352183,1.29999312
-3.50275138,3.76008508,0.00383342,1.20764545,1.78676954,0.60031780,0.09181624,1.27108608
-3.49674837,3.65438733,0.00353712,1.17445574,1.72220753,0.58637034,0.08985771,1.23716991
-3.49074537,3.54381202,0.00328439,1.14161443,1.65589700,0.57190951,0.08767234,1.19892983
-3.48474237,3.43074255,0.00307163,1.10992887,1.58929044,0.55730158,0.08529871,1.15718108
-3.47873937,3.31788350,0.00289574,1.08031244,1.52393921,0.54297376,0.08278625,1.11284335
-3.47273637,3.20817804,0.00275417,1.05375816,1.46145559,0.52940080,0.08019325,1.06691139
-3.46673337,3.10471530,0.00264484,1.03130872,1.40347334,0.51708957,0.07758440,1.02042302
-3.46073037,3.01063160,0.00256612,1.01402388,1.35160791,0.50656216,0.07502814,0.97442580
-3.45472736,2.92900940,0.00251669,1.00294666,1.30741770,0.49833825,0.07259374,0.92994363
-3.44872436,2.86277788,0.00249550,0.99906968,1.27236737,0.49291736,0.07034852,0.88794462
-3.44272136,2.81461870,0.00250160,1.00330264,1.24779424,0.49076190,0.06835501,0.84931128
-3.43671836,2.78688052,0.00253407,1.01644244,1.23487866,0.49228136,0.06666843,0.81481411
-3.43071536,2.78150498,0.00259187,1.03914672,1.23461893,0.49781849,0.06533446,0.78508951
-3.42471236,2.79996674,0.00267376,1.07191193,1.24781140,0.50763777,0.06438738,0.76062249
-3.41870935,2.84322923,0.00277825,1.11505654,1.27503592,0.52191658,0.06384870,0.74173492
-3.41270635,2.91171760,0.00290348,1.16870993,1.31664698,0.54073948,0.06372628,0.72857932
-3.40670335,3.00530914,0.00304722,1.23280736,1.37277046,0.56409552,0.06401400,0.72113837
-3.40070035,3.12334140,0.00320686,1.30709094,1.44330581,0.59187873,0.06469193,0.71923007
-3.39469735,3.26463702,0.00337941,1.39111662,1.52793338,0.62389173,0.06572709,0.72251799
-3.38869435,3.42754432,0.00356155,1.48426667,1.62612648,0.65985206,0.06707461,0.73052642
-3.38269135,3.60999139,0.00374971,1.58576707,1.73716748,0.69940114,0.06867933,0.74265956
-3.37668834,3.80955168,0.00394012,1.69470912,1.86016741,0.74211517,0.07047786,0.75822411
-3.37068534,4.02351812,0.00412895,1.81007407,1.99408803,0.78751771,0.07240073,0.77645437
-3.36468234,4.24898284,0.00431241,1.93075985,2.13776566,0.83509322,0.07437494,0.79653894
-3.35867934,4.48291910,0.00448690,2.05560865,2.28993574,0.88430105,0.07632642,0.81764810
-3.35267634,4.72226236,0.00464910,2.18343417,2.44925716,0.93458929,0.07818258,0.83896082
-3.34667334,4.96398713,0.00479611,2.31304727,2.61433553,0.98540791,0.07987474,0.85969050
-3.34067034,5.20517679,0.00492558,2.44327922,2.78374452,1.03622066,0.08134032,0.87910856
-3.33466733,5.44308388,0.00503576,2.57300141,2.95604460,1.08651534,0.08252481,0.89656506
-3.32866433,5.67517878,0.00512563,2.70114107,3.12979871,1.13581220,0.08338330,0.91150566
-3.32266133,5.89918568,0.00519487,2.82669259,3.30358462,1.18367004,0.08388173,0.92348443
-3.31665833,6.11310498,0.00524395,2.94872427,3.47600391,1.22969029,0.08399756,0.93217217
-3.31065533,6.31522261,0.00527409,3.06638094,3.64568798,1.27351884,0.08372005,0.93736003
-3.30465233,6.50410698,0.00528716,3.17888276,3.81130153,1.31484606,0.08305011,0.93895855
-3.29864932,6.67859535,0.00528568,3.28552125,3.97154427,1.35340512,0.08199966,0.93699235
-3.29264632,6.83777182,0.00527267,3.38565334,4.12515197,1.38896928,0.08059065,0.93159091
-3.28664332,6.98093968,0.00525150,3.47869476,4.27089774,1.42134842,0.07885372,0.92297607
-3.28064032,7.10759112,0.00522580,3.56411389,4.40759487,1.45038547,0.07682659,0.91144696
-3.27463732,7.21737728,0.00519923,3.64142729,4.53410216,1.47595308,0.07455240,0.89736328
-3.26863432,7.31008160,0.00517536,3.71019788,4.64933263,1.49795129,0.07207776,0.88112772
-3.26263132,7.38559909,0.00515747,3.77003670,4.75226639,1.51630618,0.06945100,0.86316844
-3.25662831,7.44392342,0.00514841,3.82060875,4.84196795,1.53097020,0.06672038,0.84392258
-3.25062531,7.48514329,0.00515048,3.86164308,4.91760778,1.54192398,0.06393248,0.82382126
-3.24462231,7.50944862,0.00516530,3.89294705,4.97848784,1.54917990,0.06113089,0.80327706
-3.23861931,7.51714634,0.00519369,3.91442412,5.02407000,1.55278707,0.05835504,0.78267406
-3.23261631,7.50868466,0.00523570,3.92609447,5.05400619,1.55283765,0.05563943,0.76236103
-3.22661331,7.48468410,0.00529051,3.92811709,5.06816846,1.54947394,0.05301315,0.74264759
-3.22061031,7.44597283,0.00535653,3.92081208,5.06667726,1.54289593,0.05049967,0.72380351
-3.21460730,7.39362352,0.00543141,3.90468161,5.04992590,1.53336859,0.04811701,0.70606061
-3.20860430,7.32898857,0.00551214,3.88042790,5.01859916,1.52122852,0.04587809,0.68961711
-3.20260130,7.25373054,0.00559521,3.84896687,4.97368438,1.50688924,0.04379138,0.67464371
-3.19659830,7.16984500,0.00567673,3.81143600,4.91647341,1.49084471,0.04186163,0.66129099
-3.19059530,7.07967310,0.00575259,3.76919543,4.84855442,1.47367058,0.04009084,0.64969738
-3.18459230,6.98590192,0.00581867,3.72382155,4.77179297,1.45602291,0.03847922,0.63999723
-3.17858929,6.89155129,0.00587099,3.67709261,4.68830226,1.43863406,0.03702616,0.63232831
-3.17258629,6.79994649,0.00590590,3.63096662,4.60040337,1.42230581,0.03573117,0.62683840
-3.16658329,6.71467714,0.00592024,3.58755163,4.51057640,1.40789960,0.03459478,0.62369045
-3.16058029,6.63954312,0.00591146,3.54906953,4.42140438,1.39632417,0.03361923,0.62306627
-3.15457729,6.57848924,0.00587777,3.51781420,4.33551205,1.38852097,0.03280909,0.62516836
-3.14857429,6.53553085,0.00581816,3.49610542,4.25550184,1.38544749,0.03217167,0.63022010
-3.14257129,6.51467280,0.00573251,3.48624001,4.18388972,1.38805917,0.03171722,0.63846421
-3.13656828,6.51982463,0.00562156,3.49044170,4.12304333,1.39729025,0.03145901,0.65015982
-3.13056528,6.55471454,0.00548692,3.51081118,4.07512492,1.41403401,0.03141318,0.66557812
-3.12456228,6.62280477,0.00533095,3.54927764,4.04204105,1.43912291,0.03159840,0.68499713
-3.11855928,6.72721059,0.00515677,3.60755302,4.02540064,1.47330896,0.03203545,0.70869557
-3.11255628,6.87062455,0.00496806,3.68708969,4.02648262,1.51724471,0.03274652,0.73694624
-3.10655328,7.05524746,0.00476897,3.78904246,4.04621343,1.57146509,0.03375458,0.77000892
-3.10055028,7.28272658,0.00456397,3.91423500,4.08515454,1.63637034,0.03508245,0.80812307
-3.09454727,7.55410148,0.00435772,4.06313096,4.14349925,1.71221023,0.03675197,0.85150019
-3.08854427,7.86975738,0.00415487,4.23580984,4.22107761,1.79906951,0.03878300,0.90031602
-3.08254127,8.22938565,0.00395997,4.43194724,4.31736822,1.89685505,0.04119243,0.95470234
-3.07653827,8.63195108,0.00377728,4.65079965,4.43151513,2.00528451,0.04399325,1.01473852
-3.07053527,9.07566570,0.00361068,4.89119354,4.56234817,2.12387689,0.04719351,1.08044255
-3.06453227,9.55796904,0.00346357,5.15151892,4.70840530,2.25194525,0.05079545,1.15176172
-3.05852926,10.07551552,0.00333872,5.42972769,4.86795546,2.38859191,0.05479466,1.22856294
-3.05252626,10.62416976,0.00323828,5.72333750,5.03902118,2.53270662,0.05917929,1.31062288
-3.04652326,11.19901161,0.00316368,6.02944178,5.21940043,2.68296829,0.06392949,1.39761829
-3.04052026,11.79435286,0.00311564,6.34472712,5.40668771,2.83785085,0.06901695,1.48911685
-3.03451726,12.40376838,0.00309414,6.66549933,5.59829498,2.99563389,0.07440459,1.58456926
-3.02851426,13.02014427,0.00309841,6.98771918,5.79147335,3.15441869,0.08004660,1.68330312
-3.02251126,13.63574586,0.00312703,7.30704920,5.98333670,3.31215015,0.08588859,1.78451944
-3.01650825,14.24230790,0.00317793,7.61891227,6.17088874,3.46664504,0.09186808,1.88729253
-3.01050525,14.83114849,0.00324843,7.91856242,6.35105481,3.61562647,0.09791529,1.99057400
-3.00450225,15.39330747,0.00333539,8.20116764,6.52071956,3.75676465,0.10395411,2.09320160
-2.99849925,15.91970852,0.00343524,8.46190392,6.67677138,3.88772323,0.10990353,2.19391317
-2.99249625,16.40134261,0.00354407,8.69605860,6.81615372,4.00621027,0.11567913,2.29136611
-2.98649325,16.82946910,0.00365779,8.89914066,6.93592292,4.11003270,0.12119496,2.38416224
-2.98049025,17.19582882,0.00377217,9.06699457,7.03331155,4.19715247,0.12636550,2.47087760
-2.97448724,17.49286214,0.00388302,9.19591374,7.10579524,4.26574240,0.13110784,2.55009650
-2.96848424,17.71392392,0.00398625,9.28274905,7.15116074,4.31423975,0.13534378,2.62044872
-2.96248124,17.85348634,0.00407799,9.32500786,7.16757230,4.34139503,0.13900200,2.68064863
-2.95647824,17.90732028,0.00415470,9.32093864,7.15363294,4.34631387,0.14202010,2.72953442
-2.95047524,17.87264641,0.00421327,9.26959704,7.10843749,4.32848996,0.14434641,2.76610593
-2.94447224,17.74824787,0.00425107,9.17088944,7.03161412,4.28782712,0.14594152,2.78955921
-2.93846923,17.53453781,0.00426604,9.02559132,6.92335150,4.22464925,0.14677948,2.79931613
-2.93246623,17.23357725,0.00425674,8.83533858,6.78440959,4.13969731,0.14684859,2.79504756
-2.92646323,16.84904063,0.00422234,8.60259131,6.61611243,4.03411308,0.14615171,2.77668879
-2.92046023,16.38612931,0.00416268,8.33057097,6.42032265,3.90941005,0.14470610,2.74444649
-2.91445723,15.85143573,0.00407821,8.02317307,6.19939806,3.76743259,0.14254287,2.69879654
-2.90845423,15.25276321,0.00397000,7.68485877,5.95613184,3.61030483,0.13970588,2.64047300
-2.90245123,14.59890907,0.00383964,7.32052995,5.69367859,3.44037144,0.13625035,2.57044841
-2.89644822,13.89941985,0.00368923,6.93539270,5.41546954,3.26013278,0.13224106,2.48990661
-2.89044522,13.16432936,0.00352125,6.53481525,5.12512020,3.07217698,0.12775040,2.40020911
-2.88444222,12.40389020,0.00333849,6.12418596,4.82633475,2.87911186,0.12285619,2.30285673
-2.87843922,11.62830996,0.00314397,5.70877703,4.52281102,2.68349928,0.11763946,2.19944813
-2.87243622,10.84750227,0.00294082,5.29361923,4.21814991,2.48779437,0.11218229,2.09163722
-2.86643322,10.07086174,0.00273218,4.88339183,3.91577287,2.29429187,0.10656576,1.98109095
-2.86043022,9.30707043,0.00252115,4.48233135,3.61885019,2.10508104,0.10086806,1.86944946
-2.85442721,8.56394107,0.00231066,4.09416129,3.33024235,1.92201056,0.09516289,1.75828969
-2.84842421,7.84830052,0.00210344,3.72204408,3.05245600,1.74666372,0.08951817,1.64909386
-2.84242121,7.16591455,0.00190195,3.36855521,2.78761479,1.58034422,0.08399496,1.54322334
-2.83641821,6.52145298,0.00170832,3.03567864,2.53744532,1.42407210,0.07864684,1.44189866
-2.83041521,5.91849247,0.00152435,2.72482129,2.30327692,1.27858885,0.07351951,1.34618549
-2.82441221,5.35955275,0.00135150,2.43684431,2.08605406,1.14437063,0.06865066,1.25698669
-2.81840920,4.84616091,0.00119087,2.17210774,1.88635930,1.02164810,0.06407013,1.17503972
-2.81240620,4.37893781,0.00104322,1.93052522,1.70444469,0.91043132,0.05980023,1.10091905
-2.80640320,3.95770036,0.00090900,1.71162540,1.54026921,0.81053810,0.05585624,1.03504267
-2.80040020,3.58157355,0.00078839,1.51461667,1.39354009,0.72162424,0.05224699,0.97768200
-2.79439720,3.24910675,0.00068129,1.33845225,1.26375570,0.64321430,0.04897551,0.92897430
-2.78839420,2.95838914,0.00058743,1.18189304,1.15024825,0.57473159,0.04603971,0.88893701
-2.78239120,2.70716051,0.00050635,1.04356629,1.05222477,0.51552649,0.04343308,0.85748323
-2.77638819,2.49291423,0.00043747,0.92201851,0.96880494,0.46490226,0.04114530,0.83443791
-2.77038519,2.31299036,0.00038011,0.81576162,0.89905528,0.42213786,0.03916293,0.81955419
-2.76438219,2.16465771,0.00033355,0.72331202,0.84201888,0.38650760,0.03746994,0.81252977
-2.75837919,2.04518453,0.00029703,0.64322236,0.79674068,0.35729748,0.03604829,0.81302290
-2.75237619,1.95189786,0.00026977,0.57410649,0.76228835,0.33381824,0.03487845,0.82066792
-2.74637319,1.88223248,0.00025104,0.51465801,0.73776890,0.31541554,0.03393985,0.83509016
-2.74037019,1.83377017,0.00024010,0.46366330,0.72234155,0.30147743,0.03321142,0.85592016
-2.73436718,1.80427054,0.00023626,0.42000980,0.71522724,0.29143949,0.03267196,0.88280698
-2.72836418,1.79169430,0.00023889,0.38269027,0.71571521,0.28478805,0.03230065,0.91543053
-2.72236118,1.79422013,0.00024737,0.35080405,0.72316715,0.28106173,0.03207740,0.95351260
-2.71635818,1.81025572,0.00026113,0.32355576,0.73701926,0.27985180,0.03198330,0.99682644
-2.71035518,1.83844364,0.00027966,0.30025226,0.75678253,0.28080139,0.03200101,1.04520456
-2.70435218,1.87766241,0.00030244,0.28029818,0.78204152,0.28360396,0.03211502,1.09854440
-2.69834917,1.92702279,0.00032902,0.26319041,0.81245174,0.28800109,0.03231200,1.15681167
-2.69234617,1.98585955,0.00035896,0.24851191,0.84773579,0.29377970,0.03258103,1.22004092
-2.68634317,2.05371845,0.00039181,0.23592480,0.88767825,0.30076887,0.03291370,1.28833317
-2.68034017,2.13033862,0.00042719,0.22516305,0.93211948,0.30883619,0.03330424,1.36185041
-2.67433717,2.21563011,0.00046469,0.21602473,0.98094822,0.31788375,0.03374950,1.44080682
-2.66833417,2.30964691,0.00050394,0.20836390,1.03409312,0.32784376,0.03424879,1.52545675
-2.66233117,2.41255563,0.00054456,0.20208223,1.09151325,0.33867391,0.03480378,1.61607954
-2.65632816,2.52460034,0.00058622,0.19712042,1.15318765,0.35035230,0.03541814,1.71296152
-2.65032516,2.64606408,0.00062857,0.19344954,1.21910412,0.36287227,0.03609724,1.81637542
-2.64432216,2.77722813,0.00067130,0.19106243,1.28924746,0.37623699,0.03684765,1.92655791
-2.63831916,2.91832985,0.00071410,0.18996531,1.36358726,0.39045390,0.03767675,2.04368576
-2.63231616,3.06952046,0.00075671,0.19016983,1.44206576,0.40552931,0.03859214,2.16785148
-2.62631316,3.23082393,0.00079887,0.19168567,1.52458584,0.42146296,0.03960111,2.29903926
-2.62031016,3.40209862,0.00084033,0.19451394,1.61099972,0.43824301,0.04071013,2.43710214
-2.61430715,3.58300287,0.00088089,0.19864160,1.70109855,0.45584132,0.04192427,2.58174152
-2.60830415,3.77296610,0.00092036,0.20403687,1.79460339,0.47420939,0.04324677,2.73248969
-2.60230115,3.97116678,0.00095856,0.21064600,1.89115786,0.49327496,0.04467857,2.88869676
