energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,1.99646456,0.11327375,0.09705342,0.54065638,0.20579927,0.11806403,1.14559453
-4.29514757,1.95114190,0.10988850,0.09478006,0.53072198,0.20008840,0.11591780,1.12260527
-4.28914457,1.89565541,0.10598937,0.09206044,0.51767941,0.19349914,0.11316783,1.09342864
-4.28314157,1.83085930,0.10164046,0.08891993,0.50175803,0.18612041,0.10985452,1.05855663
-4.27713857,1.75775849,0.09691054,0.08539380,0.48323670,0.17805209,0.10602737,1.01857073
-4.27113557,1.67747964,0.09187131,0.08152590,0.46243523,0.16940248,0.10174356,0.97412550
-4.26513257,1.59123946,0.08659566,0.07736711,0.43970481,0.16028556,0.09706640,0.92593052
-4.25912956,1.50031166,0.08115609,0.07297353,0.41541787,0.15081825,0.09206373,0.87473140
-4.25312656,1.40599360,0.07562314,0.06840466,0.38995771,0.14111769,0.08680614,0.82129049
-4.24712356,1.30957395,0.07006405,0.06372148,0.36370836,0.13129873,0.08136529,0.76636814
-4.24112056,1.21230244,0.06454157,0.05898466,0.33704489,0.12147155,0.07581226,0.71070490
-4.23511756,1.11536255,0.05911300,0.05425285,0.31032474,0.11173956,0.07021595,0.65500541
-4.22911456,1.01984804,0.05382940,0.04958117,0.28388006,0.10219767,0.06464168,0.59992441
-4.22311156,0.92674376,0.04873510,0.04501997,0.25801143,0.09293082,0.05914997,0.54605505
-4.21710855,0.83691115,0.04386734,0.04061384,0.23298315,0.08401294,0.05379549,0.49392005
-4.21110555,0.75107860,0.03925617,0.03640083,0.20901985,0.07550628,0.04862627,0.44396543
-4.20510255,0.66983653,0.03492458,0.03241210,0.18630484,0.06746103,0.04368319,0.39655714
-4.19909955,0.59363692,0.03088866,0.02867173,0.16497970,0.05991542,0.03899964,0.35198024
-4.19309655,0.52279697,0.02715810,0.02519681,0.14514530,0.05289596,0.03460146,0.31044054
-4.18709355,0.45750629,0.02373663,0.02199774,0.12686392,0.04641814,0.03050710,0.27206828
-4.18109055,0.39783700,0.02062268,0.01907880,0.11016223,0.04048719,0.02672793,0.23692371
-4.17508754,0.34375605,0.01781005,0.01643871,0.09503513,0.03509914,0.02326879,0.20500393
-4.16908454,0.29513918,0.01528861,0.01407145,0.08144991,0.03024199,0.02012856,0.17625079
-4.16308154,0.25178572,0.01304502,0.01196702,0.06935082,0.02589691,0.01730096,0.15055937
-4.15707854,0.21343371,0.01106347,0.01011228,0.05866367,0.02203953,0.01477529,0.12778676
-4.15107554,0.17977473,0.00932637,0.00849183,0.04930031,0.01864124,0.01253725,0.10776062
-4.14507254,0.15046811,0.00781497,0.00708873,0.04116290,0.01567037,0.01056979,0.09028751
-4.13906953,0.12515395,0.00650999,0.00588531,0.03414789,0.01309338,0.00885388,0.07516053
-4.13306653,0.10346494,0.00539209,0.00486384,0.02814943,0.01087589,0.00736921,0.06216623
-4.12706353,0.08503657,0.00444240,0.00400713,0.02306244,0.00898369,0.00609492,0.05109063
-4.12106053,0.06951588,0.00364285,0.00329909,0.01878510,0.00738346,0.00501014,0.04172428
-4.11505753,0.05656857,0.00297652,0.00272519,0.01522089,0.00604359,0.00409450,0.03386645
-4.10905453,0.04588472,0.00242790,0.00227290,0.01228015,0.00493468,0.00332856,0.02732825
-4.10305153,0.03718304,0.00198311,0.00193205,0.00988120,0.00403002,0.00269414,0.02193502
-4.09704852,0.03021402,0.00163000,0.00169515,0.00795115,0.00330601,0.00217455,0.01752787
-4.09104552,0.02476199,0.00135835,0.00155770,0.00642626,0.00274236,0.00175477,0.01396458
-4.08504252,0.02064640,0.00115987,0.00151844,0.00525222,0.00232236,0.00142156,0.01111986
-4.07903952,0.01772234,0.00102832,0.00157969,0.00438407,0.00203297,0.00116353,0.00888523
-4.07303652,0.01588067,0.00095947,0.00174754,0.00378608,0.00186493,0.00097114,0.00716852
-4.06703352,0.01504764,0.00095122,0.00203212,0.00343144,0.00181285,0.00083668,0.00589304
-4.06103052,0.01518434,0.00100349,0.00244786,0.00330193,0.00187514,0.00075421,0.00499667
-4.05502751,0.01628580,0.00111832,0.00301365,0.00338750,0.00205408,0.00071950,0.00443076
-4.04902451,0.01837992,0.00129976,0.00375305,0.00368585,0.00235570,0.00072994,0.00415898
-4.04302151,0.02152614,0.00155386,0.00469434,0.00420196,0.00278976,0.00078443,0.00415622
-4.03701851,0.02581371,0.00188861,0.00587053,0.00494752,0.00336952,0.00088325,0.00440734
-4.03101551,0.03135969,0.00231380,0.00731921,0.00594038,0.00411162,0.00102800,0.00490606
-4.02501251,0.03830620,0.00284088,0.00908226,0.00720389,0.00503573,0.00122138,0.00565382
-4.01900950,0.04681716,0.00348276,0.01120535,0.00876611,0.00616419,0.00146707,0.00665855
-4.01300650,0.05707418,0.00425353,0.01373718,0.01065895,0.00752150,0.00176957,0.00793355
-4.00700350,0.06927144,0.00516809,0.01672849,0.01291709,0.00913369,0.00213397,0.00949622
-4.00100050,0.08360966,0.00624174,0.02023081,0.01557676,0.01102755,0.00256574,0.01136679
-3.99499750,0.10028898,0.00748966,0.02429486,0.01867436,0.01322971,0.00307048,0.01356699
-3.98899450,0.11950077,0.00892632,0.02896871,0.02224486,0.01576559,0.00365364,0.01611860
-3.98299150,0.14141850,0.01056482,0.03429569,0.02632005,0.01865820,0.00432020,0.01904199
-3.97698849,0.16618786,0.01241613,0.04031206,0.03092670,0.02192684,0.00507440,0.02235456
-3.97098549,0.19391629,0.01448834,0.04704454,0.03608453,0.02558574,0.00591932,0.02606918
-3.96498249,0.22466237,0.01678587,0.05450782,0.04180422,0.02964266,0.00685663,0.03019265
-3.95897949,0.25842543,0.01930869,0.06270203,0.04808550,0.03409752,0.00788621,0.03472420
-3.95297649,0.29513591,0.02205161,0.07161044,0.05491529,0.03894114,0.00900584,0.03965415
-3.94697349,0.33464695,0.02500364,0.08119747,0.06226612,0.04415410,0.01021099,0.04496275
-3.94097049,0.37672787,0.02814751,0.09140707,0.07009494,0.04970592,0.01149456,0.05061929
-3.93496748,0.42105994,0.03145936,0.10216169,0.07834231,0.05555445,0.01284676,0.05658159
-3.92896448,0.46723518,0.03490861,0.11336198,0.08693212,0.06164575,0.01425508,0.06279587
-3.92296148,0.51475832,0.03845814,0.12488726,0.09577199,0.06791431,0.01570433,0.06919713
-3.91695848,0.56305246,0.04206469,0.13659681,0.10475427,0.07428377,0.01717682,0.07570998
-3.91095548,0.61146852,0.04567953,0.14833211,0.11375781,0.08066818,0.01865263,0.08225016
-3.90495248,0.65929836,0.04924944,0.15991998,0.12265031,0.08697370,0.02010999,0.08872646
-3.89894947,0.70579151,0.05271795,0.17117652,0.13129147,0.09310074,0.02152582,0.09504324
-3.89294647,0.75017496,0.05602676,0.18191180,0.13953659,0.09894658,0.02287627,0.10110348
-3.88694347,0.79167551,0.05911741,0.19193513,0.14724069,0.10440826,0.02413743,0.10681213
-3.88094047,0.82954383,0.06193300,0.20106078,0.15426293,0.10938569,0.02528603,0.11207989
-3.87493747,0.86307942,0.06442003,0.20911375,0.16047119,0.11378487,0.02630019,0.11682709
-3.86893447,0.89165534,0.06653016,0.21593564,0.16574660,0.11752111,0.02716015,0.12098773
-3.86293147,0.91474177,0.06822194,0.22139003,0.16998787,0.12052201,0.02784897,0.12451335
-3.85692846,0.93192735,0.06946229,0.22536741,0.17311513,0.12273020,0.02835316,0.12737677
-3.85092546,0.94293737,0.07022780,0.22778929,0.17507325,0.12410564,0.02866322,0.12957546
-3.84492246,0.94764794,0.07050566,0.22861128,0.17583441,0.12462734,0.02877405,0.13113437
-3.83891946,0.94609554,0.07029429,0.22782511,0.17539978,0.12429452,0.02868523,0.13210820
-3.83291646,0.93848149,0.06960356,0.22545935,0.17380026,0.12312707,0.02840115,0.13258303
-3.82691346,0.92517114,0.06845463,0.22157898,0.17109631,0.12116533,0.02793099,0.13267702
-3.82091046,0.90668783,0.06687938,0.21628358,0.16737678,0.11846915,0.02728854,0.13254043
-3.81490745,0.88370178,0.06491949,0.20970457,0.16275685,0.11511635,0.02649190,0.13235466
-3.80890445,0.85701451,0.06262521,0.20200126,0.15737519,0.11120062,0.02556306,0.13233037
-3.80290145,0.82753925,0.06005384,0.19335622,0.15139037,0.10682884,0.02452737,0.13270480
-3.79689845,0.79627825,0.05726799,0.18396999,0.14497685,0.10211819,0.02341293,0.13373802
-3.79089545,0.76429761,0.05433381,0.17405537,0.13832050,0.09719284,0.02224996,0.13570841
-3.78489245,0.73270066,0.05131899,0.16383168,0.13161390,0.09218064,0.02107017,0.13890720
-3.77888944,0.70260061,0.04829094,0.15351895,0.12505169,0.08720973,0.01990605,0.14363222
-3.77288644,0.67509325,0.04531494,0.14333253,0.11882588,0.08240526,0.01879029,0.15018086
-3.76688344,0.65123040,0.04245247,0.13347803,0.11312139,0.07788631,0.01775518,0.15884236
-3.76088044,0.63199462,0.03975972,0.12414689,0.10811197,0.07376310,0.01683208,0.16988946
-3.75487744,0.61827588,0.03728628,0.11551263,0.10395638,0.07013449,0.01605098,0.18356970
-3.74887444,0.61085023,0.03507413,0.10772776,0.10079506,0.06708589,0.01544005,0.20009637
-3.74287144,0.61036108,0.03315688,0.10092147,0.09874724,0.06468755,0.01502533,0.21963942
-3.73686843,0.61730320,0.03155919,0.09519798,0.09790853,0.06299326,0.01483039,0.24231668
-3.73086543,0.63200970,0.03029657,0.09063559,0.09834894,0.06203944,0.01487608,0.26818547
-3.72486243,0.65464209,0.02937534,0.08728628,0.10011148,0.06184468,0.01518030,0.29723523
-3.71885943,0.68518380,0.02879285,0.08517590,0.10321114,0.06240959,0.01575773,0.32938136
-3.71285643,0.72343720,0.02853793,0.08430477,0.10763445,0.06371710,0.01661967,0.36446066
-3.70685343,0.76902449,0.02859149,0.08464868,0.11333954,0.06573307,0.01777380,0.40222895
-3.70085043,0.82139261,0.02892734,0.08616032,0.12025675,0.06840724,0.01922401,0.44236091
-3.69484742,0.87982235,0.02951318,0.08877091,0.12828983,0.07167457,0.02097022,0.48445277
-3.68884442,0.94344193,0.03031163,0.09239221,0.13731778,0.07545681,0.02300825,0.52802776
-3.68284142,1.01124498,0.03128147,0.09691876,0.14719731,0.07966444,0.02532975,0.57254464
-3.67683842,1.08211297,0.03237895,0.10223046,0.15776599,0.08419890,0.02792221,0.61740921
-3.67083542,1.15484180,0.03355910,0.10819537,0.16884609,0.08895502,0.03076905,0.66198855
-3.66483242,1.22817221,0.03477711,0.11467284,0.18024906,0.09382372,0.03384986,0.70562780
-3.65882941,1.30082327,0.03598978,0.12151686,0.19178059,0.09869483,0.03714077,0.74766893
-3.65282641,1.37152834,0.03715678,0.12857968,0.20324618,0.10346005,0.04061499,0.78747087
-3.64682341,1.43907224,0.03824200,0.13571563,0.21445705,0.10801595,0.04424352,0.82443033
-3.64082041,1.50232861,0.03921471,0.14278498,0.22523628,0.11226689,0.04799595,0.85800241
-3.63481741,1.56029600,0.04005057,0.14965796,0.23542494,0.11612778,0.05184153,0.88772017
-3.62881441,1.61213134,0.04073248,0.15621854,0.24488789,0.11952664,0.05575020,0.91321230
-3.62281141,1.65717938,0.04125125,0.16236809,0.25351922,0.12240680,0.05969379,0.93421795
-3.61680840,1.69499658,0.04160591,0.16802856,0.26124684,0.12472862,0.06364716,0.95059802
-3.61080540,1.72536844,0.04180387,0.17314525,0.26803609,0.12647077,0.06758933,0.96234230
-3.60480240,1.74831901,0.04186077,0.17768880,0.27389215,0.12763089,0.07150444,0.96957184
-3.59879940,1.76411192,0.04179995,0.18165636,0.27886096,0.12822555,0.07538253,0.97253644
-3.59279640,1.77324253,0.04165176,0.18507189,0.28302868,0.12828966,0.07922003,0.97160707
-3.58679340,1.77642096,0.04145253,0.18798537,0.28651934,0.12787516,0.08301989,0.96726339
-3.58079040,1.77454651,0.04124330,0.19047097,0.28949092,0.12704904,0.08679140,0.96007683
-3.57478739,1.76867402,0.04106838,0.19262418,0.29212978,0.12589089,0.09054951,0.95068970
-3.56878439,1.75997337,0.04097368,0.19455787,0.29464358,0.12448983,0.09431379,0.93979119
-3.56278139,1.74968344,0.04100497,0.19639748,0.29725294,0.12294113,0.09810693,0.92809117
-3.55677839,1.73906238,0.04120612,0.19827548,0.30018212,0.12134255,0.10195298,0.91629286
-3.55077539,1.72933604,0.04161728,0.20032519,0.30364898,0.11979050,0.10587523,0.90506544
-3.54477239,1.72164673,0.04227317,0.20267440,0.30785481,0.11837623,0.10989394,0.89501783
-3.53876938,1.71700447,0.04320154,0.20543886,0.31297427,0.11718227,0.11402406,0.88667464
-3.53276638,1.71624282,0.04442175,0.20871603,0.31914596,0.11627907,0.11827293,0.88045541
-3.52676338,1.71998129,0.04594374,0.21257944,0.32646409,0.11572213,0.12263831,0.87665809
-3.52076038,1.72859615,0.04776719,0.21707375,0.33497171,0.11554974,0.12710670,0.87544734
-3.51475738,1.74220100,0.04988112,0.22221106,0.34465571,0.11578139,0.13165216,0.87684832
-3.50875438,1.76063821,0.05226389,0.22796832,0.35544413,0.11641684,0.13623573,0.88074634
-3.50275138,1.78348174,0.05488352,0.23428642,0.36720576,0.11743616,0.14080552,0.88689217
-3.49674837,1.81005155,0.05769854,0.24107069,0.37975235,0.11880038,0.14529755,0.89491316
-3.49074537,1.83943907,0.06065916,0.24819308,0.39284332,0.12045309,0.14963721,0.90432942
-3.48474237,1.87054277,0.06370881,0.25549589,0.40619283,0.12232266,0.15374155,0.91457464
-3.47873937,1.90211251,0.06678603,0.26279694,0.41947910,0.12432520,0.15752202,0.92502045
-3.47273637,1.93280067,0.06982662,0.26989590,0.43235550,0.12636787,0.16088782,0.93500346
-3.46673337,1.96121798,0.07276586,0.27658168,0.44446303,0.12835277,0.16374949,0.94385370
-3.46073037,1.98599140,0.07554097,0.28264044,0.45544365,0.13018089,0.16602273,0.95092323
-3.45472736,2.00582179,0.07809336,0.28786381,0.46495388,0.13175612,0.16763209,0.95561376
-3.44872436,2.01953837,0.08037093,0.29205711,0.47267802,0.13298919,0.16851455,0.95740197
-3.44272136,2.02614784,0.08232998,0.29504707,0.47834052,0.13380118,0.16862261,0.95586153
-3.43671836,2.02487583,0.08393691,0.29668864,0.48171672,0.13412665,0.16792678,0.95068090
-3.43071536,2.01519879,0.08516946,0.29687076,0.48264170,0.13391612,0.16641748,0.94167607
-3.42471236,1.99686507,0.08601744,0.29552065,0.48101666,0.13313783,0.16410597,0.92879797
-3.41870935,1.96990422,0.08648304,0.29260644,0.47681262,0.13177873,0.16102451,0.91213410
-3.41270635,1.93462434,0.08658048,0.28813823,0.47007133,0.12984467,0.15722564,0.89190455
-3.40670335,1.89159783,0.08633520,0.28216722,0.46090326,0.12735973,0.15278057,0.86845274
-3.40070035,1.84163618,0.08578255,0.27478339,0.44948300,0.12436485,0.14777685,0.84223126
-3.39469735,1.78575551,0.08496602,0.26611148,0.43604204,0.12091573,0.14231536,0.81378372
-3.38869435,1.72513434,0.08393514,0.25630577,0.42085964,0.11708019,0.13650684,0.78372336
-3.38269135,1.66106590,0.08274309,0.24554388,0.40425195,0.11293516,0.13046802,0.75270952
-3.37668834,1.59490708,0.08144422,0.23401981,0.38656013,0.10856327,0.12431769,0.72142291
-3.37068534,1.52802656,0.08009157,0.22193669,0.36813796,0.10404951,0.11817267,0.69054089
-3.36468234,1.46175430,0.07873442,0.20949954,0.34933936,0.09947781,0.11214411,0.66071357
-3.35867934,1.39733455,0.07741619,0.19690835,0.33050665,0.09492791,0.10633400,0.63254178
-3.35267634,1.33588424,0.07617254,0.18435180,0.31195976,0.09047255,0.10083227,0.60655764
-3.34667334,1.27835830,0.07503005,0.17200186,0.29398692,0.08617515,0.09571437,0.58320829
-3.34067034,1.22552294,0.07400520,0.16000944,0.27683707,0.08208796,0.09103954,0.56284335
-3.33466733,1.17793768,0.07310403,0.14850126,0.26071434,0.07825093,0.08684977,0.54570626
-3.32866433,1.13594624,0.07232222,0.13757789,0.24577450,0.07469105,0.08316937,0.53192966
-3.32266133,1.09967631,0.07164572,0.12731306,0.23212352,0.07142237,0.08000525,0.52153477
-3.31665833,1.06904747,0.07105180,0.11775412,0.21981807,0.06844662,0.07734778,0.51443450
-3.31065533,1.04378653,0.07051060,0.10892345,0.20886788,0.06575418,0.07517215,0.51044000
-3.30465233,1.02344913,0.06998679,0.10082083,0.19923957,0.06332560,0.07344021,0.50927031
-3.29864932,1.00744636,0.06944164,0.09342639,0.19086178,0.06113334,0.07210259,0.51056445
-3.29264632,0.99507494,0.06883505,0.08670406,0.18363130,0.05914377,0.07110110,0.51389558
-3.28664332,0.98554961,0.06812763,0.08060522,0.17741971,0.05731918,0.07037125,0.51878662
-3.28064032,0.97803630,0.06728265,0.07507252,0.17208045,0.05561988,0.06984476,0.52472678
-3.27463732,0.97168483,0.06626778,0.07004341,0.16745581,0.05400613,0.06945208,0.53118835
-3.26863432,0.96565991,0.06505654,0.06545356,0.16338374,0.05243993,0.06912471,0.53764345
-3.26263132,0.95916949,0.06362948,0.06123975,0.15970407,0.05088651,0.06879736,0.54358001
-3.25662831,0.95148965,0.06197488,0.05734237,0.15626421,0.04931559,0.06840982,0.54851670
-3.25062531,0.94198548,0.06008917,0.05370735,0.15292395,0.04770230,0.06790855,0.55201637
-3.24462231,0.93012741,0.05797683,0.05028758,0.14955939,0.04602774,0.06724794,0.55369768
-3.23861931,0.91550303,0.05565011,0.04704375,0.14606603,0.04427933,0.06639119,0.55324461
-3.23261631,0.89782413,0.05312825,0.04394474,0.14236082,0.04245069,0.06531092,0.55041375
-3.22661331,0.87692938,0.05043660,0.04096757,0.13838341,0.04054146,0.06398940,0.54503917
-3.22061031,0.85278277,0.04760540,0.03809701,0.13409659,0.03855674,0.06241846,0.53703487
-3.21460730,0.82546837,0.04466859,0.03532484,0.12948588,0.03650644,0.06059914,0.52639482
-3.20860430,0.79518182,0.04166242,0.03264907,0.12455866,0.03440451,0.05854109,0.51319074
-3.20260130,0.76221927,0.03862416,0.03007284,0.11934265,0.03226809,0.05626174,0.49756777
-3.19659830,0.72696433,0.03559085,0.02760349,0.11388406,0.03011661,0.05378531,0.47973828
-3.19059530,0.68987364,0.03259822,0.02525152,0.10824547,0.02797096,0.05114170,0.45997417
-3.18459230,0.65146174,0.02967968,0.02302967,0.10250357,0.02585272,0.04836534,0.43859791
-3.17858929,0.61228582,0.02686558,0.02095212,0.09674675,0.02378339,0.04549391,0.41597277
-3.17258629,0.57293087,0.02418262,0.01903384,0.09107285,0.02178385,0.04256722,0.39249261
-3.16658329,0.53399554,0.02165353,0.01729008,0.08558687,0.01987380,0.03962598,0.36857156
-3.16058029,0.49607928,0.01929686,0.01573598,0.08039898,0.01807148,0.03671079,0.34463387
-3.15457729,0.45977083,0.01712700,0.01438638,0.07562256,0.01639331,0.03386115,0.32110438
-3.14857429,0.42563818,0.01515433,0.01325569,0.07137248,0.01485382,0.03111465,0.29839964
-3.14257129,0.39422015,0.01338550,0.01235789,0.06776359,0.01346556,0.02850622,0.27692005
-3.13656828,0.36601936,0.01182380,0.01170658,0.06490926,0.01223913,0.02606763,0.25704289
-3.13056528,0.34149656,0.01046957,0.01131503,0.06292009,0.01118325,0.02382704,0.23911648
-3.12456228,0.32106601,0.00932061,0.01119629,0.06190263,0.01030488,0.02180872,0.22345529
-3.11855928,0.30509173,0.00837268,0.01136323,0.06195809,0.00960933,0.02003285,0.21033595
-3.11255628,0.29388421,0.00761982,0.01182854,0.06318098,0.00910045,0.01851549,0.19999405
-3.10655328,0.28769751,0.00705475,0.01260468,0.06565774,0.00878066,0.01726850,0.19262160
-3.10055028,0.28672636,0.00666914,0.01370375,0.06946510,0.00865113,0.01629966,0.18836490
-3.09454727,0.29110323,0.00645383,0.01513725,0.07466845,0.00871178,0.01561273,0.18732287
-3.08854427,0.30089521,0.00639896,0.01691583,0.08131999,0.00896135,0.01520760,0.18954555
-3.08254127,0.31610076,0.00649407,0.01904895,0.08945691,0.00939735,0.01508037,0.19503290
-3.07653827,0.33664652,0.00672811,0.02154448,0.09909951,0.01001607,0.01522354,0.20373375
-3.07053527,0.36238428,0.00708939,0.02440830,0.11024937,0.01081247,0.01562612,0.21554511
-3.06453227,0.39308854,0.00756558,0.02764390,0.12288786,0.01178015,0.01627378,0.23031185
-3.05852926,0.42845490,0.00814357,0.03125203,0.13697476,0.01291127,0.01714905,0.24782697
-3.05252626,0.46809985,0.00880948,0.03523034,0.15244746,0.01419649,0.01823147,0.26783264
-3.04652326,0.51156213,0.00954856,0.03957319,0.16922064,0.01562494,0.01949781,0.29002216
-3.04052026,0.55830626,0.01034522,0.04427144,0.18718651,0.01718425,0.02092236,0.31404319
-3.03451726,0.60772833,0.01118306,0.04931239,0.20621586,0.01886057,0.02247723,0.33950219
-3.02851426,0.65916427,0.01204501,0.05467984,0.22615969,0.02063871,0.02413276,0.36597035
-3.02251126,0.71190071,0.01291345,0.06035421,0.24685162,0.02250225,0.02585795,0.39299094
-3.01650825,0.76518823,0.01377048,0.06631270,0.26811091,0.02443380,0.02762098,0.42008805
-3.01050525,0.81825671,0.01459822,0.07252960,0.28974609,0.02641521,0.02938980,0.44677659
-3.00450225,0.87033235,0.01537914,0.07897656,0.31155890,0.02842788,0.03113271,0.47257322
-2.99849925,0.92065586,0.01609645,0.08562286,0.33334861,0.03045303,0.03281902,0.49700804
-2.99249625,0.96850106,0.01673449,0.09243576,0.35491634,0.03247204,0.03441971,0.51963638
-2.98649325,1.01319307,0.01727916,0.09938074,0.37606930,0.03446675,0.03590801,0.54005051
-2.98049025,1.05412553,0.01771831,0.10642169,0.39662483,0.03641975,0.03726001,0.55789055
-2.97448724,1.09077591,0.01804207,0.11352113,0.41641386,0.03831465,0.03845511,0.57285427
-2.96848424,1.12271831,0.01824317,0.12064032,0.43528400,0.04013626,0.03947649,0.58470529
-2.96248124,1.14963324,0.01831715,0.12773940,0.45310185,0.04187084,0.04031134,0.59327924
-2.95647824,1.17131391,0.01826251,0.13477748,0.46975474,0.04350616,0.04095104,0.59848771
-2.95047524,1.18766895,0.01808075,0.14171288,0.48515179,0.04503163,0.04139121,0.60031971
-2.94447224,1.19872134,0.01777634,0.14850329,0.49922432,0.04643837,0.04163162,0.59884068
-2.93846923,1.20460385,0.01735658,0.15510617,0.51192587,0.04771920,0.04167593,0.59418895
-2.93246623,1.20555136,0.01683133,0.16147927,0.52323165,0.04886867,0.04153142,0.58657004
-2.92646323,1.20189029,0.01621277,0.16758125,0.53313785,0.04988306,0.04120854,0.57624890
-2.92046023,1.19402601,0.01551498,0.17337255,0.54166074,0.05076039,0.04072048,0.56354048
-2.91445723,1.18242855,0.01475354,0.17881637,0.54883565,0.05150039,0.04008265,0.54879918
-2.90845423,1.16761754,0.01394513,0.18387983,0.55471604,0.05210454,0.03931214,0.53240741
-2.90245123,1.15014670,0.01310700,0.18853519,0.55937261,0.05257608,0.03842726,0.51476395
-2.89644822,1.13058865,0.01225662,0.19276108,0.56289233,0.05292000,0.03744701,0.49627230
-2.89044522,1.10952040,0.01141122,0.19654375,0.56537763,0.05314308,0.03639069,0.47732971
-2.88444222,1.08750985,0.01058741,0.19987811,0.56694541,0.05325383,0.03527754,0.45831691
-2.87843922,1.06510363,0.00980088,0.20276857,0.56772582,0.05326251,0.03412639,0.43958907
-2.87243622,1.04281634,0.00906611,0.20522960,0.56786087,0.05318094,0.03295543,0.42146805
-2.86643322,1.02112130,0.00839617,0.20728589,0.56750251,0.05302240,0.03178202,0.40423614
-2.86043022,1.00044279,0.00780255,0.20897206,0.56681020,0.05280141,0.03062255,0.38813122
-2.85442721,0.98114966,0.00729506,0.21033192,0.56594802,0.05253338,0.02949229,0.37334358
-2.84842421,0.96355026,0.00688175,0.21141723,0.56508103,0.05223427,0.02840536,0.36001407
-2.84242121,0.94788869,0.00656890,0.21228603,0.56437114,0.05192014,0.02737458,0.34823372
-2.83641821,0.93434209,0.00636102,0.21300052,0.56397246,0.05160666,0.02641144,0.33804458
-2.83041521,0.92301910,0.00626084,0.21362461,0.56402631,0.05130857,0.02552601,0.32944176
-2.82441221,0.91395948,0.00626938,0.21422129,0.56465596,0.05103914,0.02472679,0.32237644
-2.81840920,0.90713469,0.00638595,0.21484975,0.56596151,0.05080962,0.02402066,0.31675973
-2.81240620,0.90244972,0.00660819,0.21556262,0.56801488,0.05062878,0.02341273,0.31246737
-2.80640320,0.89974606,0.00693210,0.21640329,0.57085549,0.05050244,0.02290618,0.30934492
-2.80040020,0.89880589,0.00735210,0.21740345,0.57448649,0.05043315,0.02250221,0.30721345
-2.79439720,0.89935746,0.00786104,0.21858114,0.57887219,0.05041996,0.02219986,0.30587556
-2.78839420,0.90108174,0.00845026,0.21993913,0.58393649,0.05045832,0.02199599,0.30512157
-2.78239120,0.90362019,0.00910966,0.22146400,0.58956278,0.05054012,0.02188524,0.30473575
-2.77638819,0.90658364,0.00982783,0.22312582,0.59559523,0.05065390,0.02186000,0.30450242
-2.77038519,0.90956203,0.01059211,0.22487852,0.60184159,0.05078514,0.02191059,0.30421189
-2.76438219,0.91213493,0.01138885,0.22666096,0.60807745,0.05091673,0.02202534,0.30366589
-2.75837919,0.91388248,0.01220359,0.22839863,0.61405191,0.05102958,0.02219085,0.30268256
-2.75237619,0.91439658,0.01302131,0.23000606,0.61949452,0.05110328,0.02239231,0.30110084
-2.74637319,0.91329204,0.01382683,0.23138971,0.62412325,0.05111682,0.02261387,0.29878407
-2.74037019,0.91021730,0.01460514,0.23245136,0.62765329,0.05104943,0.02283908,0.29562286
-2.73436718,0.90486453,0.01534183,0.23309181,0.62980633,0.05088138,0.02305139,0.29153705
-2.72836418,0.89697879,0.01602354,0.23321480,0.63032007,0.05059479,0.02323465,0.28647693
-2.72236118,0.88636600,0.01663844,0.23273100,0.62895755,0.05017438,0.02337370,0.28042352
-2.71635818,0.87289950,0.01717673,0.23156186,0.62551594,0.04960816,0.02345485,0.27338811
-2.71035518,0.85652504,0.01763107,0.22964329,0.61983458,0.04888805,0.02346645,0.26541114
-2.70435218,0.83726406,0.01799706,0.22692888,0.61180174,0.04801040,0.02339931,0.25656035
-2.69834917,0.81521526,0.01827360,0.22339265,0.60136004,0.04697630,0.02324715,0.24692853
-2.69234617,0.79055423,0.01846324,0.21903118,0.58851012,0.04579186,0.02300689,0.23663080
-2.68634317,0.76353150,0.01857241,0.21386500,0.57331260,0.04446829,0.02267891,0.22580170
-2.68034017,0.73446872,0.01861156,0.20793926,0.55588803,0.04302184,0.02226716,0.21459210
-2.67433717,0.70375336,0.01859526,0.20132358,0.53641500,0.04147358,0.02177919,0.20316606
-2.66833417,0.67183198,0.01854204,0.19411108,0.51512638,0.03984914,0.02122604,0.19169776
-2.66233117,0.63920221,0.01847427,0.18641679,0.49230388,0.03817817,0.02062205,0.18036859
-2.65632816,0.60640370,0.01841778,0.17837520,0.46827113,0.03649384,0.01998455,0.16936437
-2.65032516,0.57400820,0.01840146,0.17013732,0.44338557,0.03483213,0.01933346,0.15887275
-2.64432216,0.54260902,0.01845666,0.16186721,0.41802940,0.03323111,0.01869076,0.14908092
-2.63831916,0.51280999,0.01861649,0.15373812,0.39259997,0.03173014,0.01808000,0.14017331
-2.63231616,0.48521413,0.01891506,0.14592834,0.36749995,0.03036897,0.01752564,0.13232958
-2.62631316,0.46041217,0.01938653,0.13861694,0.34312757,0.02918690,0.01705239,0.12572254
-2.62031016,0.43897105,0.02006415,0.13197938,0.31986720,0.02822181,0.01668455,0.12051614
-2.61430715,0.42142249,0.02097922,0.12618330,0.29808059,0.02750932,0.01644531,0.11686332
-2.60830415,0.40825176,0.02215995,0.12138432,0.27809892,0.02708178,0.01635606,0.11490374
-2.60230115,0.39988667,0.02363039,0.11772218,0.26021582,0.02696745,0.01643572,0.11476128
