energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-2.87243622,2.73307606,0.01799904,0.77021769,0.00675607,0.00000000,0.74835388,0.00000000,2.43649458,0.97059735
-2.86643322,2.76563645,0.01865743,0.79802949,0.00659426,0.00000000,0.73557926,0.00000000,2.52303006,0.99031682
-2.86043022,2.79428253,0.01921662,0.82393088,0.00645370,0.00000000,0.72375027,0.00000000,2.60059815,1.00751385
-2.85442721,2.81753322,0.01966539,0.84730588,0.00633193,0.00000000,0.71263427,0.00000000,2.66736453,1.02164916
-2.84842421,2.83402118,0.01999452,0.86758276,0.00622641,0.00000000,0.70200337,0.00000000,2.72167156,1.03224187
-2.84242121,2.84254264,0.02019711,0.88425372,0.00613463,0.00000000,0.69164257,0.00000000,2.76209621,1.03888617
-2.83641821,2.84210036,0.02026888,0.89689252,0.00605411,0.00000000,0.68135654,0.00000000,2.78750072,1.04126535
-2.83041521,2.83193779,0.02020834,0.90516899,0.00598252,0.00000000,0.67097478,0.00000000,2.79707351,1.03916240
-2.82441221,2.81156331,0.02001688,0.90885988,0.00591767,0.00000000,0.66035505,0.00000000,2.79035844,1.03246691
-2.81840920,2.78076359,0.01969880,0.90785559,0.00585757,0.00000000,0.64938536,0.00000000,2.76727116,1.02117783
-2.81240620,2.73960604,0.01926122,0.90216256,0.00580042,0.00000000,0.63798454,0.00000000,2.72810170,1.00540231
-2.80640320,2.68843066,0.01871397,0.89190120,0.00574463,0.00000000,0.62610163,0.00000000,2.67350346,0.98535067
-2.80040020,2.62783228,0.01806929,0.87729969,0.00568878,0.00000000,0.61371450,0.00000000,2.60446918,0.96132782
-2.79439720,2.55863448,0.01734159,0.85868398,0.00563167,0.00000000,0.60082788,0.00000000,2.52229538,0.93372185
-2.78839420,2.48185697,0.01654711,0.83646466,0.00557225,0.00000000,0.58747123,0.00000000,2.42853697,0.90299025
-2.78239120,2.39867826,0.01570350,0.81112137,0.00550966,0.00000000,0.57369656,0.00000000,2.32495453,0.86964463
-2.77638819,2.31039577,0.01482946,0.78318560,0.00544317,0.00000000,0.55957665,0.00000000,2.21345666,0.83423467
-2.77038519,2.21838532,0.01394434,0.75322271,0.00537223,0.00000000,0.54520351,0.00000000,2.09604020,0.79733199
-2.76438219,2.12406167,0.01306778,0.72181405,0.00529643,0.00000000,0.53068748,0.00000000,1.97473101,0.75951481
-2.75837919,2.02884199,0.01221929,0.68953984,0.00521554,0.00000000,0.51615663,0.00000000,1.85152754,0.72135369
-2.75237619,1.93411308,0.01141796,0.65696360,0.00512946,0.00000000,0.50175656,0.00000000,1.72834954,0.68339909
-2.74637319,1.84120345,0.01068216,0.62461853,0.00503829,0.00000000,0.48765031,0.00000000,1.60699350,0.64617094
-2.74037019,1.75136056,0.01002927,0.59299627,0.00494231,0.00000000,0.47401825,0.00000000,1.48909593,0.61015031
-2.73436718,1.66573322,0.00947546,0.56253811,0.00484198,0.00000000,0.46105750,0.00000000,1.37610537,0.57577331
-2.72836418,1.58535877,0.00903547,0.53362891,0.00473799,0.00000000,0.44898081,0.00000000,1.26926307,0.54342706
-2.72236118,1.51115460,0.00872244,0.50659332,0.00463117,0.00000000,0.43801454,0.00000000,1.16959221,0.51344734
-2.71635818,1.44391295,0.00854778,0.48169428,0.00452258,0.00000000,0.42839543,0.00000000,1.07789487,0.48611789
-2.71035518,1.38429831,0.00852098,0.45913340,0.00441341,0.00000000,0.42036624,0.00000000,0.99475588,0.46167072
-2.70435218,1.33284633,0.00864945,0.43905286,0.00430500,0.00000000,0.41416993,0.00000000,0.92055214,0.44028724
-2.69834917,1.28996346,0.00893840,0.42153840,0.00419878,0.00000000,0.41004271,0.00000000,0.85546631,0.42209973
-2.69234617,1.25592678,0.00939062,0.40662308,0.00409624,0.00000000,0.40820572,0.00000000,0.79950349,0.40719299
-2.68634317,1.23088330,0.01000639,0.39429142,0.00399884,0.00000000,0.40885604,0.00000000,0.75250963,0.39560587
-2.68034017,1.21484888,0.01078325,0.38448371,0.00390800,0.00000000,0.41215697,0.00000000,0.71419067,0.38733248
-2.67433717,1.20770652,0.01171587,0.37710020,0.00382502,0.00000000,0.41822825,0.00000000,0.68413159,0.38232324
-2.66833417,1.20920465,0.01279593,0.37200516,0.00375102,0.00000000,0.42713666,0.00000000,0.66181465,0.38048559
-2.66233117,1.21895574,0.01401203,0.36903069,0.00368687,0.00000000,0.43888750,0.00000000,0.64663657,0.38168467
-2.65632816,1.23643609,0.01534964,0.36798037,0.00363321,0.00000000,0.45341754,0.00000000,0.63792434,0.38574410
-2.65032516,1.26098745,0.01679117,0.36863276,0.00359033,0.00000000,0.47058984,0.00000000,0.63494987,0.39244705
-2.64432216,1.29182147,0.01831606,0.37074497,0.00355822,0.00000000,0.49019111,0.00000000,0.63694354,0.40153799
-2.63831916,1.32802745,0.01990105,0.37405635,0.00353654,0.00000000,0.51193169,0.00000000,0.64310696,0.41272518
-2.63231616,1.36858423,0.02152046,0.37829243,0.00352461,0.00000000,0.53544867,0.00000000,0.65262523,0.42568425
-2.62631316,1.41237629,0.02314670,0.38316933,0.00352146,0.00000000,0.56031200,0.00000000,0.66467901,0.44006297
-2.62031016,1.45821438,0.02475076,0.38839847,0.00352587,0.00000000,0.58603374,0.00000000,0.67845666,0.45548713
-2.61430715,1.50486019,0.02630289,0.39369185,0.00353641,0.00000000,0.61208009,0.00000000,0.69316650,0.47156777
-2.60830415,1.55105480,0.02777331,0.39876761,0.00355148,0.00000000,0.63788589,0.00000000,0.70804930,0.48790929
-2.60230115,1.59554970,0.02913300,0.40335599,0.00356944,0.00000000,0.66287104,0.00000000,0.72239086,0.50411853
-2.59629815,1.63713963,0.03035449,0.40720526,0.00358860,0.00000000,0.68645820,0.00000000,0.73553441,0.51981423
-2.59029515,1.67469564,0.03141268,0.41008774,0.00360735,0.00000000,0.70809103,0.00000000,0.74689255,0.53463665
-2.58429215,1.70719713,0.03228555,0.41180535,0.00362422,0.00000000,0.72725212,0.00000000,0.75595832,0.54825691
-2.57828914,1.73376127,0.03295489,0.41219471,0.00363790,0.00000000,0.74347998,0.00000000,0.76231492,0.56038556
-2.57228614,1.75366851,0.03340681,0.41113136,0.00364731,0.00000000,0.75638404,0.00000000,0.76564372,0.57077998
-2.56628314,1.76638296,0.03363223,0.40853307,0.00365165,0.00000000,0.76565728,0.00000000,0.76573002,0.57925025
-2.56028014,1.77156648,0.03362709,0.40436190,0.00365041,0.00000000,0.77108572,0.00000000,0.76246641,0.58566320
-2.55427714,1.76908613,0.03339249,0.39862502,0.00364335,0.00000000,0.77255441,0.00000000,0.75585344,0.58994443
-2.54827414,1.75901429,0.03293456,0.39137419,0.00363055,0.00000000,0.77004974,0.00000000,0.74599747,0.59207818
-2.54227114,1.74162187,0.03226425,0.38270396,0.00361232,0.00000000,0.76365805,0.00000000,0.73310597,0.59210519
-2.53626813,1.71736487,0.03139686,0.37274857,0.00358922,0.00000000,0.75356052,0.00000000,0.71748022,0.59011859
-2.53026513,1.68686521,0.03035153,0.36167787,0.00356202,0.00000000,0.74002497,0.00000000,0.69950599,0.58625819
-2.52426213,1.65088683,0.02915048,0.34969235,0.00353160,0.00000000,0.72339476,0.00000000,0.67964246,0.58070351
-2.51825913,1.61030852,0.02781833,0.33701749,0.00349898,0.00000000,0.70407569,0.00000000,0.65841008,0.57366591
-2.51225613,1.56609487,0.02638123,0.32389784,0.00346520,0.00000000,0.68252132,0.00000000,0.63637772,0.56538048
-2.50625313,1.51926674,0.02486609,0.31059093,0.00343134,0.00000000,0.65921773,0.00000000,0.61414984,0.55609794
-2.50025013,1.47087287,0.02329975,0.29736137,0.00339844,0.00000000,0.63466818,0.00000000,0.59235406,0.54607717
-2.49424712,1.42196363,0.02170827,0.28447526,0.00336748,0.00000000,0.60937854,0.00000000,0.57162960,0.53557864
-2.48824412,1.37356804,0.02011629,0.27219525,0.00333939,0.00000000,0.58384397,0.00000000,0.55261688,0.52485913
-2.48224112,1.32667482,0.01854647,0.26077614,0.00331501,0.00000000,0.55853729,0.00000000,0.53594848,0.51416775
-2.47623812,1.28221764,0.01701909,0.25046125,0.00329508,0.00000000,0.53389943,0.00000000,0.52224148,0.50374362
-2.47023512,1.24106481,0.01555177,0.24147954,0.00328032,0.00000000,0.51033204,0.00000000,0.51209107,0.49381472
-2.46423212,1.20401302,0.01415929,0.23404331,0.00327134,0.00000000,0.48819235,0.00000000,0.50606533,0.48459821
-2.45822911,1.17178453,0.01285353,0.22834654,0.00326876,0.00000000,0.46779011,0.00000000,0.50470073,0.47630147
-2.45222611,1.14502711,0.01164360,0.22456357,0.00327315,0.00000000,0.44938637,0.00000000,0.50849811,0.46912390
-2.44622311,1.12431575,0.01053594,0.22284813,0.00328511,0.00000000,0.43319387,0.00000000,0.51791864,0.46325885
-2.44022011,1.11015522,0.00953456,0.22333238,0.00330525,0.00000000,0.41937855,0.00000000,0.53337954,0.45889531
-2.43421711,1.10298240,0.00864134,0.22612600,0.00333422,0.00000000,0.40806198,0.00000000,0.55524899,0.45621899
-2.42821411,1.10316770,0.00785631,0.23131501,0.00337271,0.00000000,0.39932414,0.00000000,0.58384027,0.45541249
-2.42221111,1.11101480,0.00717797,0.23896046,0.00342144,0.00000000,0.39320640,0.00000000,0.61940477,0.45665417
-2.41620810,1.12675822,0.00660359,0.24909673,0.00348114,0.00000000,0.38971433,0.00000000,0.66212394,0.46011564
-2.41020510,1.15055857,0.00612952,0.26172959,0.00355258,0.00000000,0.38882026,0.00000000,0.71210034,0.46595787
-2.40420210,1.18249556,0.00575137,0.27683404,0.00363646,0.00000000,0.39046533,0.00000000,0.76934798,0.47432577
-2.39819910,1.22255903,0.00546427,0.29435208,0.00373346,0.00000000,0.39456117,0.00000000,0.83378242,0.48534164
-2.39219610,1.27063852,0.00526297,0.31419046,0.00384415,0.00000000,0.40099117,0.00000000,0.90521098,0.49909770
-2.38619310,1.32651221,0.00514201,0.33621868,0.00396896,0.00000000,0.40961141,0.00000000,0.98332385,0.51564797
-2.38019010,1.38983601,0.00509570,0.36026748,0.00410816,0.00000000,0.42025150,0.00000000,1.06768645,0.53500008
-2.37418709,1.46013373,0.00511824,0.38612782,0.00426179,0.00000000,0.43271534,0.00000000,1.15773387,0.55710746
-2.36818409,1.53678937,0.00520362,0.41355076,0.00442965,0.00000000,0.44678217,0.00000000,1.25276787,0.58186231
-2.36218109,1.61904232,0.00534567,0.44224833,0.00461126,0.00000000,0.46220785,0.00000000,1.35195705,0.60909002
-2.35617809,1.70598641,0.00553800,0.47189545,0.00480584,0.00000000,0.47872663,0.00000000,1.45434057,0.63854533
-2.35017509,1.79657331,0.00577395,0.50213308,0.00501225,0.00000000,0.49605350,0.00000000,1.55883583,0.66991069
-2.34417209,1.88962083,0.00604658,0.53257261,0.00522906,0.00000000,0.51388713,0.00000000,1.66425012,0.70279709
-2.33816908,1.98382642,0.00634865,0.56280149,0.00545447,0.00000000,0.53191337,0.00000000,1.76929656,0.73674762
-2.33216608,2.07778570,0.00667263,0.59238992,0.00568634,0.00000000,0.54980945,0.00000000,1.87261389,0.77124377
-2.32616308,2.17001598,0.00701075,0.62089867,0.00592221,0.00000000,0.56724859,0.00000000,1.97278998,0.80571444
-2.32016008,2.25898424,0.00735504,0.64788764,0.00615934,0.00000000,0.58390514,0.00000000,2.06838850,0.83954750
-2.31415708,2.34313878,0.00769743,0.67292505,0.00639468,0.00000000,0.59945996,0.00000000,2.15797827,0.87210364
-2.30815408,2.42094390,0.00802989,0.69559701,0.00662499,0.00000000,0.61360606,0.00000000,2.24016425,0.90273201
-2.30215108,2.49091634,0.00834452,0.71551712,0.00684681,0.00000000,0.62605427,0.00000000,2.31361967,0.93078723
-2.29614807,2.55166248,0.00863375,0.73233583,0.00705659,0.00000000,0.63653882,0.00000000,2.37711796,0.95564718
-2.29014507,2.60191497,0.00889049,0.74574928,0.00725070,0.00000000,0.64482274,0.00000000,2.42956377,0.97673079
-2.28414207,2.64056764,0.00910829,0.75550725,0.00742555,0.00000000,0.65070294,0.00000000,2.47002191,0.99351541
-2.27813907,2.66670730,0.00928151,0.76142011,0.00757763,0.00000000,0.65401479,0.00000000,2.49774328,1.00555283
-2.27213607,2.67964140,0.00940545,0.76336426,0.00770364,0.00000000,0.65463618,0.00000000,2.51218677,1.01248351
-2.26613307,2.67892048,0.00947650,0.76128616,0.00780053,0.00000000,0.65249089,0.00000000,2.51303637,1.01404832
-2.26013007,2.66435444,0.00949223,0.75520456,0.00786566,0.00000000,0.64755122,0.00000000,2.50021293,1.01009739
-2.25412706,2.63602215,0.00945143,0.74521096,0.00789681,0.00000000,0.63983977,0.00000000,2.47387972,1.00059569
-2.24812406,2.59427377,0.00935416,0.73146829,0.00789230,0.00000000,0.62943030,0.00000000,2.43444193,0.98562512
-2.24212106,2.53972584,0.00920173,0.71420763,0.00785107,0.00000000,0.61644764,0.00000000,2.38253962,0.96538294
-2.23611806,2.47324903,0.00899667,0.69372339,0.00777272,0.00000000,0.60106660,0.00000000,2.31903460,0.94017676
-2.23011506,2.39594911,0.00874259,0.67036679,0.00765754,0.00000000,0.58350987,0.00000000,2.24499137,0.91041617
-2.22411206,2.30914167,0.00844412,0.64453796,0.00750658,0.00000000,0.56404484,0.00000000,2.16165284,0.87660149
-2.21810905,2.21432144,0.00810673,0.61667696,0.00732157,0.00000000,0.54297955,0.00000000,2.07041166,0.83930993
-2.21210605,2.11312726,0.00773654,0.58725391,0.00710500,0.00000000,0.52065762,0.00000000,1.97277792,0.79917991
-2.20610305,2.00730381,0.00734020,0.55675847,0.00685999,0.00000000,0.49745233,0.00000000,1.87034448,0.75689397
-2.20010005,1.89866142,0.00692461,0.52568917,0.00659027,0.00000000,0.47376001,0.00000000,1.76475090,0.71316114
-2.19409705,1.78903503,0.00649682,0.49454271,0.00630009,0.00000000,0.44999271,0.00000000,1.65764728,0.66869913
-2.18809405,1.68024375,0.00606374,0.46380356,0.00599410,0.00000000,0.42657048,0.00000000,1.55065899,0.62421719
-2.18209105,1.57405190,0.00563208,0.43393431,0.00567729,0.00000000,0.40391321,0.00000000,1.44535340,0.58040007
-2.17608804,1.47213281,0.00520808,0.40536667,0.00535480,0.00000000,0.38243240,0.00000000,1.34320959,0.53789351
-2.17008504,1.37603603,0.00479748,0.37849378,0.00503184,0.00000000,0.36252279,0.00000000,1.24559176,0.49729176
-2.16408204,1.28715876,0.00440531,0.35366356,0.00471355,0.00000000,0.34455431,0.00000000,1.15372706,0.45912717
-2.15807904,1.20672198,0.00403591,0.33117357,0.00440487,0.00000000,0.32886419,0.00000000,1.06868826,0.42386223
-2.15207604,1.13575173,0.00369278,0.31126734,0.00411045,0.00000000,0.31574968,0.00000000,0.99138144,0.39188394
-2.14607304,1.07506556,0.00337863,0.29413217,0.00383451,0.00000000,0.30546134,0.00000000,0.92253902,0.36350050
-2.14007004,1.02526443,0.00309532,0.27989859,0.00358080,0.00000000,0.29819720,0.00000000,0.86271789,0.33894024
-2.13406703,0.98672978,0.00284391,0.26864129,0.00335250,0.00000000,0.29409783,0.00000000,0.81230244,0.31835256
-2.12806403,0.95962581,0.00262469,0.26038159,0.00315217,0.00000000,0.29324253,0.00000000,0.77151235,0.30181066
-2.12206103,0.94390658,0.00243723,0.25509128,0.00298174,0.00000000,0.29564676,0.00000000,0.74041442,0.28931584
-2.11605803,0.93932773,0.00228044,0.25269780,0.00284246,0.00000000,0.30126096,0.00000000,0.71893810,0.28080309
-2.11005503,0.94546237,0.00215269,0.25309049,0.00273496,0.00000000,0.30997081,0.00000000,0.70689407,0.27614767
-2.10405203,0.96172081,0.00205183,0.25612784,0.00265919,0.00000000,0.32159914,0.00000000,0.70399510,0.27517256
-2.09804902,0.98737350,0.00197536,0.26164538,0.00261455,0.00000000,0.33590943,0.00000000,0.70987856,0.27765643
-2.09204602,1.02157685,0.00192045,0.26946412,0.00259988,0.00000000,0.35261100,0.00000000,0.72412965,0.28334194
-2.08604302,1.06340097,0.00188406,0.27939900,0.00261353,0.00000000,0.37136584,0.00000000,0.74630467,0.29194429
-2.08004002,1.11185887,0.00186305,0.29126725,0.00265347,0.00000000,0.39179700,0.00000000,0.77595321,0.30315961
-2.07403702,1.16593622,0.00185422,0.30489614,0.00271731,0.00000000,0.41349843,0.00000000,0.81263868,0.31667331
-2.06803402,1.22462066,0.00185442,0.32012991,0.00280244,0.00000000,0.43604599,0.00000000,0.85595592,0.33216786
-2.06203102,1.28692986,0.00186062,0.33683536,0.00290607,0.00000000,0.45900938,0.00000000,0.90554538,0.34933019
-2.05602801,1.35193719,0.00186996,0.35490586,0.00302534,0.00000000,0.48196469,0.00000000,0.96110283,0.36785819
-2.05002501,1.41879416,0.00187980,0.37426354,0.00315737,0.00000000,0.50450709,0.00000000,1.02238407,0.38746641
-2.04402201,1.48674857,0.00188781,0.39485935,0.00329940,0.00000000,0.52626323,0.00000000,1.08920413,0.40789065
-2.03801901,1.55515759,0.00189194,0.41667090,0.00344875,0.00000000,0.54690297,0.00000000,1.16143069,0.42889131
-2.03201601,1.62349531,0.00189049,0.43969806,0.00360300,0.00000000,0.56614979,0.00000000,1.23897174,0.45025545
-2.02601301,1.69135407,0.00188212,0.46395646,0.00375993,0.00000000,0.58378967,0.00000000,1.32175778,0.47179742
-2.02001001,1.75843977,0.00186583,0.48946904,0.00391760,0.00000000,0.59967786,0.00000000,1.40971925,0.49335815
-2.01400700,1.82456117,0.00184099,0.51625615,0.00407438,0.00000000,0.61374324,0.00000000,1.50276018,0.51480300
-2.00800400,1.88961393,0.00180730,0.54432455,0.00422892,0.00000000,0.62599018,0.00000000,1.60072933,0.53601846
-2.00200100,1.95356000,0.00176477,0.57365601,0.00438018,0.00000000,0.63649758,0.00000000,1.70339055,0.55690782
-1.99599800,2.01640390,0.00171371,0.60419614,0.00452736,0.00000000,0.64541526,0.00000000,1.81039400,0.57738609
-1.98999500,2.07816693,0.00165468,0.63584420,0.00466991,0.00000000,0.65295762,0.00000000,1.92125032,0.59737444
-1.98399200,2.13886126,0.00158845,0.66844458,0.00480751,0.00000000,0.65939504,0.00000000,2.03530961,0.61679467
-1.97798899,2.19846524,0.00151594,0.70178065,0.00493994,0.00000000,0.66504314,0.00000000,2.15174701,0.63556396
-1.97198599,2.25690170,0.00143822,0.73557149,0.00506713,0.00000000,0.67025041,0.00000000,2.26955654,0.65359033
-1.96598299,2.31402065,0.00135644,0.76947209,0.00518904,0.00000000,0.67538472,0.00000000,2.38755431,0.67076923
-1.95997999,2.36958759,0.00127176,0.80307711,0.00530566,0.00000000,0.68081916,0.00000000,2.50439189,0.68698145
-1.95397699,2.42327827,0.00118538,0.83592834,0.00541694,0.00000000,0.68691781,0.00000000,2.61857991,0.70209258
-1.94797399,2.47468035,0.00109843,0.86752583,0.00552278,0.00000000,0.69402189,0.00000000,2.72852152,0.71595426
-1.94197099,2.52330192,0.00101198,0.89734199,0.00562299,0.00000000,0.70243685,0.00000000,2.83255457,0.72840707
-1.93596798,2.56858650,0.00092704,0.92483852,0.00571727,0.00000000,0.71242079,0.00000000,2.92900083,0.73928495
-1.92996498,2.60993365,0.00084446,0.94948492,0.00580524,0.00000000,0.72417458,0.00000000,3.01622014,0.74842111
-1.92396198,2.64672376,0.00076500,0.97077815,0.00588641,0.00000000,0.73783396,0.00000000,3.09266684,0.75565486
-1.91795898,2.67834572,0.00068927,0.98826210,0.00596021,0.00000000,0.75346383,0.00000000,3.15694574,0.76083910
-1.91195598,2.70422569,0.00061777,1.00154601,0.00602602,0.00000000,0.77105484,0.00000000,3.20786466,0.76384803
-1.90595298,2.72385507,0.00055085,1.01032090,0.00608320,0.00000000,0.79052234,0.00000000,3.24448087,0.76458448
-1.89994997,2.73681623,0.00048874,1.01437306,0.00613108,0.00000000,0.81170763,0.00000000,3.26613884,0.76298657
-1.89394697,2.74280430,0.00043155,1.01359388,0.00616907,0.00000000,0.83438140,0.00000000,3.27249729,0.75903315
-1.88794397,2.74164383,0.00037930,1.00798556,0.00619661,0.00000000,0.85824928,0.00000000,3.26354412,0.75274771
-1.88194097,2.73329957,0.00033191,0.99766230,0.00621326,0.00000000,0.88295927,0.00000000,3.23959841,0.74420061
-1.87593797,2.71788067,0.00028924,0.98284707,0.00621870,0.00000000,0.90811072,0.00000000,3.20129929,0.73350929
-1.86993497,2.69563849,0.00025108,0.96386394,0.00621275,0.00000000,0.93326481,0.00000000,3.14958254,0.72083668
-1.86393197,2.66695819,0.00021719,0.94112658,0.00619537,0.00000000,0.95795597,0.00000000,3.08564599,0.70638775
-1.85792896,2.63234490,0.00018728,0.91512348,0.00616672,0.00000000,0.98170416,0.00000000,3.01090579,0.69040435
-1.85192596,2.59240542,0.00016106,0.88640058,0.00612709,0.00000000,1.00402758,0.00000000,2.92694567,0.67315886
-1.84592296,2.54782664,0.00013823,0.85554234,0.00607698,0.00000000,1.02445540,0.00000000,2.83546190,0.65494669
-1.83991996,2.49935204,0.00011850,0.82315203,0.00601699,0.00000000,1.04254033,0.00000000,2.73820663,0.63607827
-1.83391696,2.44775746,0.00010158,0.78983223,0.00594792,0.00000000,1.05787061,0.00000000,2.63693226,0.61687078
-1.82791396,2.39382752,0.00008721,0.75616642,0.00587065,0.00000000,1.07008094,0.00000000,2.53333926,0.59764001
-1.82191096,2.33833366,0.00007515,0.72270226,0.00578620,0.00000000,1.07886238,0.00000000,2.42902964,0.57869270
-1.81590795,2.28201473,0.00006519,0.68993741,0.00569569,0.00000000,1.08397055,0.00000000,2.32546768,0.56031974
-1.80990495,2.22556079,0.00005715,0.65830814,0.00560028,0.00000000,1.08523216,0.00000000,2.22394907,0.54279018
-1.80390195,2.16960034,0.00005090,0.62818103,0.00550120,0.00000000,1.08254951,0.00000000,2.12557923,0.52634649
-1.79789895,2.11469126,0.00004633,0.59984798,0.00539970,0.00000000,1.07590294,0.00000000,2.03126076,0.51120090
-1.79189595,2.06131526,0.00004337,0.57352428,0.00529704,0.00000000,1.06535101,0.00000000,1.94168974,0.49753288
-1.78589295,2.00987550,0.00004201,0.54934970,0.00519446,0.00000000,1.05102856,0.00000000,1.85736012,0.48548769
-1.77988994,1.96069698,0.00004227,0.52739205,0.00509317,0.00000000,1.03314253,0.00000000,1.77857501,0.47517591
-1.77388694,1.91402919,0.00004422,0.50765309,0.00499429,0.00000000,1.01196592,0.00000000,1.70546361,0.46667370
-1.76788394,1.87005034,0.00004797,0.49007600,0.00489890,0.00000000,0.98782985,0.00000000,1.63800230,0.46002368
-1.76188094,1.82887271,0.00005370,0.47455412,0.00480795,0.00000000,0.96111413,0.00000000,1.57603838,0.45523634
-1.75587794,1.79054871,0.00006163,0.46094041,0.00472229,0.00000000,0.93223670,0.00000000,1.51931513,0.45229170
-1.74987494,1.75507702,0.00007202,0.44905714,0.00464265,0.00000000,0.90164216,0.00000000,1.46749687,0.45114114
-1.74387194,1.72240877,0.00008520,0.43870551,0.00456962,0.00000000,0.86978993,0.00000000,1.42019292,0.45170943
-1.73786893,1.69245339,0.00010156,0.42967466,0.00450364,0.00000000,0.83714234,0.00000000,1.37697973,0.45389673
-1.73186593,1.66508420,0.00012151,0.42175007,0.00444502,0.00000000,0.80415315,0.00000000,1.33742040,0.45758069
-1.72586293,1.64014362,0.00014553,0.41472088,0.00439393,0.00000000,0.77125674,0.00000000,1.30108141,0.46261859
-1.71985993,1.61744819,0.00017413,0.40838620,0.00435042,0.00000000,0.73885848,0.00000000,1.26754622,0.46884962
-1.71385693,1.59679341,0.00020785,0.40256027,0.00431440,0.00000000,0.70732637,0.00000000,1.23642586,0.47609727
-1.70785393,1.57795856,0.00024724,0.39707641,0.00428571,0.00000000,0.67698434,0.00000000,1.20736670,0.48417201
-1.70185093,1.56071162,0.00029286,0.39178985,0.00426408,0.00000000,0.64810731,0.00000000,1.18005547,0.49287418
-1.69584792,1.54481423,0.00034523,0.38657951,0.00424917,0.00000000,0.62091794,0.00000000,1.15422211,0.50199722
-1.68984492,1.53002682,0.00040485,0.38134876,0.00424061,0.00000000,0.59558536,0.00000000,1.12964050,0.51133115
-1.68384192,1.51611373,0.00047216,0.37602526,0.00423797,0.00000000,0.57222542,0.00000000,1.10612762,0.52066639
-1.67783892,1.50284822,0.00054749,0.37055998,0.00424080,0.00000000,0.55090264,0.00000000,1.08354131,0.52979774
-1.67183592,1.49001725,0.00063107,0.36492557,0.00424862,0.00000000,0.53163343,0.00000000,1.06177687,0.53852845
-1.66583292,1.47742568,0.00072298,0.35911410,0.00426096,0.00000000,0.51439038,0.00000000,1.04076279,0.54667437
-1.65982991,1.46489986,0.00082314,0.35313424,0.00427728,0.00000000,0.49910740,0.00000000,1.02045576,0.55406789
-1.65382691,1.45229029,0.00093129,0.34700820,0.00429704,0.00000000,0.48568532,0.00000000,1.00083506,0.56056158
-1.64782391,1.43947319,0.00104696,0.34076825,0.00431965,0.00000000,0.47399773,0.00000000,0.98189661,0.56603150
-1.64182091,1.42635101,0.00116947,0.33445317,0.00434446,0.00000000,0.46389671,0.00000000,0.96364661,0.57037981
-1.63581791,1.41285174,0.00129792,0.32810466,0.00437075,0.00000000,0.45521844,0.00000000,0.94609519,0.57353678
-1.62981491,1.39892718,0.00143120,0.32176382,0.00439771,0.00000000,0.44778818,0.00000000,0.92925011,0.57546206
-1.62381191,1.38455024,0.00156801,0.31546792,0.00442443,0.00000000,0.44142486,0.00000000,0.91311072,0.57614511
-1.61780890,1.36971161,0.00170685,0.30924744,0.00444991,0.00000000,0.43594499,0.00000000,0.89766253,0.57560480
-1.61180590,1.35441597,0.00184611,0.30312369,0.00447303,0.00000000,0.43116596,0.00000000,0.88287254,0.57388828
-1.60580290,1.33867808,0.00198405,0.29710697,0.00449259,0.00000000,0.42690877,0.00000000,0.86868566,0.57106901
-1.59979990,1.32251906,0.00211888,0.29119539,0.00450732,0.00000000,0.42300028,0.00000000,0.85502237,0.56724418
-1.59379690,1.30596313,0.00224878,0.28537447,0.00451593,0.00000000,0.41927511,0.00000000,0.84177791,0.56253155
-1.58779390,1.28903498,0.00237201,0.27961748,0.00451710,0.00000000,0.41557720,0.00000000,0.82882300,0.55706576
-1.58179090,1.27175803,0.00248691,0.27388653,0.00450956,0.00000000,0.41176126,0.00000000,0.81600624,0.55099430
-1.57578789,1.25415351,0.00259195,0.26813431,0.00449214,0.00000000,0.40769412,0.00000000,0.80315806,0.54447318
-1.56978489,1.23624043,0.00268582,0.26230651,0.00446383,0.00000000,0.40325613,0.00000000,0.79009614,0.53766248
-1.56378189,1.21803634,0.00276744,0.25634467,0.00442382,0.00000000,0.39834250,0.00000000,0.77663195,0.53072179
-1.55777889,1.19955864,0.00283599,0.25018935,0.00437154,0.00000000,0.39286471,0.00000000,0.76257824,0.52380574
-1.55177589,1.18082637,0.00289093,0.24378345,0.00430676,0.00000000,0.38675193,0.00000000,0.74775694,0.51705959
-1.54577289,1.16186208,0.00293201,0.23707554,0.00422956,0.00000000,0.37995233,0.00000000,0.73200712,0.51061518
-1.53976988,1.14269382,0.00295928,0.23002291,0.00414043,0.00000000,0.37243421,0.00000000,0.71519255,0.50458718
-1.53376688,1.12335675,0.00297303,0.22259431,0.00404023,0.00000000,0.36418696,0.00000000,0.69720848,0.49906986
-1.52776388,1.10389462,0.00297380,0.21477210,0.00393024,0.00000000,0.35522153,0.00000000,0.67798712,0.49413452
-1.52176088,1.08436070,0.00296235,0.20655383,0.00381213,0.00000000,0.34557063,0.00000000,0.65750175,0.48982764
-1.51575788,1.06481849,0.00293957,0.19795309,0.00368794,0.00000000,0.33528836,0.00000000,0.63576898,0.48616994
-1.50975488,1.04534203,0.00290648,0.18899958,0.00356006,0.00000000,0.32444928,0.00000000,0.61284930,0.48315650
