energy_ev,total_up,Au_p_up,Au_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.17708854,1.80795972,0.43380760,0.51585317,0.15883129,0.03853466,0.41086245,0.04992069,0.54228992
-0.17108554,1.74103078,0.42100391,0.50076090,0.15309759,0.03584924,0.40023072,0.04919010,0.50976249
-0.16508254,1.67331830,0.40734406,0.48509370,0.14688289,0.03317393,0.38828168,0.04838449,0.47948446
-0.15907954,1.60553616,0.39302166,0.46903607,0.14027353,0.03055174,0.37521264,0.04751898,0.45161129
-0.15307654,1.53840959,0.37824516,0.45278017,0.13336320,0.02802382,0.36124595,0.04660872,0.42626352
-0.14707354,1.47266948,0.36323453,0.43652366,0.12625119,0.02562871,0.34662467,0.04566873,0.40353195
-0.14107054,1.40904611,0.34821764,0.42046736,0.11904052,0.02340172,0.33160777,0.04471371,0.38348284
-0.13506753,1.34826214,0.33342649,0.40481282,0.11183586,0.02137448,0.31646487,0.04375800,0.36616278
-0.12906453,1.29102503,0.31909328,0.38975983,0.10474154,0.01957474,0.30147078,0.04281542,0.35160298
-0.12306153,1.23801886,0.30544656,0.37550383,0.09785945,0.01802615,0.28689990,0.04189922,0.33982278
-0.11705853,1.18989557,0.29270736,0.36223334,0.09128704,0.01674832,0.27302077,0.04102211,0.33083206
-0.11105553,1.14726575,0.28108546,0.35012735,0.08511544,0.01575679,0.26009074,0.04019613,0.32463263
-0.10505253,1.11068884,0.27077580,0.33935265,0.07942769,0.01506315,0.24835101,0.03943272,0.32121829
-0.09904952,1.08066281,0.26195498,0.33006120,0.07429721,0.01467515,0.23802193,0.03874257,0.32057378
-0.09304652,1.05761339,0.25477798,0.32238730,0.06978640,0.01459675,0.22929875,0.03813562,0.32267255
-0.08704352,1.04188288,0.24937496,0.31644478,0.06594554,0.01482820,0.22234781,0.03762091,0.32747343
-0.08104052,1.03371863,0.24584830,0.31232406,0.06281188,0.01536596,0.21730309,0.03720638,0.33491659
-0.07503752,1.03326157,0.24426973,0.31008913,0.06040893,0.01620276,0.21426330,0.03689872,0.34491878
-0.06903452,1.04053489,0.24467770,0.30977458,0.05874609,0.01732739,0.21328935,0.03670301,0.35736842
-0.06303152,1.05543359,0.24707510,0.31138263,0.05781841,0.01872465,0.21440234,0.03662251,0.37212063
-0.05702851,1.07771524,0.25142722,0.31488047,0.05760663,0.02037522,0.21758206,0.03665823,0.38899278
-0.05102551,1.10699274,0.25766030,0.32019798,0.05807754,0.02225552,0.22276615,0.03680868,0.40776085
-0.04502251,1.14272973,0.26566070,0.32722591,0.05918443,0.02433771,0.22984982,0.03706949,0.42815697
-0.03901951,1.18423944,0.27527478,0.33581504,0.06086797,0.02658974,0.23868648,0.03743317,0.44986858
-0.03301651,1.23068756,0.28630977,0.34577618,0.06305722,0.02897550,0.24908910,0.03788893,0.47253933
-0.02701351,1.28109983,0.29853568,0.35688144,0.06567098,0.03145513,0.26083264,0.03842262,0.49577212
-0.02101051,1.33437467,0.31168830,0.36886677,0.06861937,0.03398554,0.27365743,0.03901672,0.51913424
-0.01500750,1.38930113,0.32547355,0.38143601,0.07180572,0.03652104,0.28727366,0.03965063,0.54216468
-0.00900450,1.44458196,0.33957292,0.39426626,0.07512855,0.03901413,0.30136687,0.04030094,0.56438344
-0.00300150,1.49886153,0.35365012,0.40701476,0.07848393,0.04141653,0.31560452,0.04094202,0.58530255
0.00300150,1.55075791,0.36735871,0.41932692,0.08176785,0.04368025,0.32964338,0.04154664,0.60443859
0.00900450,1.59889799,0.38035062,0.43084538,0.08487873,0.04575877,0.34313763,0.04208676,0.62132593
0.01500750,1.64195464,0.39228510,0.44121977,0.08771996,0.04760828,0.35574744,0.04253443,0.63553041
0.02101051,1.67868424,0.40283797,0.45011678,0.09020231,0.04918894,0.36714777,0.04286269,0.64666271
0.02701351,1.70796313,0.41171070,0.45723011,0.09224623,0.05046602,0.37703703,0.04304655,0.65439083
0.03301651,1.72882141,0.41863898,0.46228989,0.09378391,0.05141094,0.38514523,0.04306391,0.65845099
0.03901951,1.74047247,0.42340041,0.46507114,0.09476097,0.05200215,0.39124145,0.04289633,0.65865653
0.04502251,1.74233692,0.42582094,0.46540084,0.09513780,0.05222582,0.39514011,0.04252984,0.65490430
0.05102551,1.73405976,0.42577984,0.46316329,0.09489037,0.05207622,0.39670594,0.04195539,0.64717818
0.05702851,1.71551999,0.42321288,0.45830354,0.09401061,0.05155586,0.39585730,0.04116928,0.63554957
0.06303152,1.68683218,0.41811361,0.45082865,0.09250620,0.05067539,0.39256779,0.04017326,0.62017483
0.06903452,1.64833991,0.41053274,0.44080676,0.09039993,0.04945312,0.38686608,0.03897451,0.60128974
0.07503752,1.60060148,0.40057558,0.42836408,0.08772849,0.04791435,0.37883389,0.03758532,0.57920132
0.08104052,1.54436858,0.38839771,0.41367986,0.08454090,0.04609049,0.36860232,0.03602266,0.55427732
0.08704352,1.48055893,0.37419908,0.39697967,0.08089652,0.04401796,0.35634671,0.03430754,0.52693392
0.09304652,1.41022426,0.35821682,0.37852729,0.07686291,0.04173693,0.34228012,0.03246422,0.49762227
0.09904952,1.33451502,0.34071717,0.35861564,0.07251336,0.03929004,0.32664600,0.03051936,0.46681434
0.10505253,1.25464356,0.32198670,0.33755708,0.06792449,0.03672110,0.30971006,0.02850109,0.43498880
0.11105553,1.17184716,0.30232349,0.31567357,0.06317383,0.03407373,0.29175200,0.02643812,0.40261755
0.11705853,1.08735266,0.28202828,0.29328722,0.05833756,0.03139023,0.27305717,0.02435884,0.37015325
0.12306153,1.00234378,0.26139630,0.27071128,0.05348843,0.02871044,0.25390869,0.02229049,0.33801846
0.12906453,0.91793241,0.24070976,0.24824230,0.04869404,0.02607090,0.23458013,0.02025847,0.30659665
0.13506753,0.83513477,0.22023143,0.22615336,0.04401534,0.02350407,0.21532925,0.01828576,0.27622525
0.14107054,0.75485275,0.20019936,0.20468875,0.03950566,0.02103785,0.19639259,0.01639248,0.24719095
0.14707354,0.67786107,0.18082300,0.18406017,0.03520998,0.01869527,0.17798145,0.01459557,0.21972713
0.15307654,0.60479993,0.16228050,0.16444435,0.03116464,0.01649433,0.16027902,0.01290873,0.19401339
0.15907954,0.53617308,0.14471745,0.14598217,0.02739740,0.01444815,0.14343871,0.01134235,0.17017697
0.16508254,0.47235071,0.12824677,0.12877912,0.02392777,0.01256513,0.12758380,0.00990366,0.14829576
0.17108554,0.41357667,0.11294973,0.11290694,0.02076769,0.01084934,0.11280802,0.00859702,0.12840262
0.17708854,0.35997905,0.09887783,0.09840617,0.01792230,0.00930096,0.09917714,0.00742419,0.11049076
0.18309155,0.31158355,0.08605555,0.08528959,0.01539100,0.00791682,0.08673137,0.00638478,0.09451971
0.18909455,0.26832856,0.07448355,0.07354606,0.01316846,0.00669099,0.07548830,0.00547665,0.08042164
0.19509755,0.23008131,0.06414230,0.06314478,0.01124579,0.00561532,0.06544628,0.00469640,0.06810784
0.20110055,0.19665427,0.05499584,0.05403965,0.00961164,0.00468003,0.05658802,0.00403981,0.05747484
0.20710355,0.16782112,0.04699561,0.04617349,0.00825327,0.00387423,0.04888433,0.00350230,0.04841025
0.21310655,0.14333182,0.04008414,0.03948214,0.00715750,0.00318642,0.04229766,0.00307927,0.04079802
0.21910955,0.12292621,0.03419844,0.03389813,0.00631154,0.00260491,0.03678553,0.00276654,0.03452293
0.22511256,0.10634591,0.02927310,0.02935393,0.00570375,0.00211816,0.03230360,0.00256059,0.02947445
0.23111556,0.09334421,0.02524297,0.02578466,0.00532415,0.00171513,0.02880832,0.00245879,0.02554973
0.23711856,0.08369395,0.02204539,0.02313031,0.00516485,0.00138544,0.02625912,0.00245957,0.02265582
0.24312156,0.07719310,0.01962193,0.02133728,0.00522022,0.00111959,0.02462007,0.00256253,0.02071115
0.24912456,0.07366845,0.01791961,0.02035942,0.00548701,0.00090905,0.02386107,0.00276842,0.01964628
0.25512756,0.07297707,0.01689180,0.02015851,0.00596424,0.00074635,0.02395841,0.00307910,0.01940401
0.26113057,0.07500612,0.01649849,0.02070423,0.00665299,0.00062506,0.02489487,0.00349744,0.01993893
0.26713357,0.07967077,0.01670637,0.02197364,0.00755601,0.00053983,0.02665937,0.00402712,0.02121648
0.27313657,0.08691090,0.01748835,0.02395029,0.00867729,0.00048632,0.02924610,0.00467241,0.02321154
0.27913957,0.09668635,0.01882301,0.02662297,0.01002148,0.00046120,0.03265331,0.00543790,0.02590677
0.28514257,0.10897141,0.02069360,0.02998420,0.01159331,0.00046200,0.03688183,0.00632818,0.02929070
0.29114557,0.12374855,0.02308704,0.03402853,0.01339690,0.00048713,0.04193331,0.00734750,0.03335561
0.29714857,0.14100177,0.02599268,0.03875076,0.01543510,0.00053573,0.04780831,0.00849944,0.03809538
0.30315158,0.16070992,0.02940107,0.04414406,0.01770887,0.00060762,0.05450445,0.00978659,0.04350334
0.30915458,0.18284017,0.03330272,0.05019820,0.02021668,0.00070320,0.06201447,0.01121015,0.04957018
0.31515758,0.20734196,0.03768691,0.05689793,0.02295399,0.00082333,0.07032453,0.01276974,0.05628204
0.32116058,0.23414181,0.04254061,0.06422151,0.02591288,0.00096927,0.07941276,0.01446308,0.06361880
0.32716358,0.26313898,0.04784754,0.07213954,0.02908179,0.00114256,0.08924806,0.01628584,0.07155264
0.33316658,0.29420243,0.05358751,0.08061413,0.03244544,0.00134491,0.09978933,0.01823150,0.08004698
0.33916958,0.32716907,0.05973583,0.08959846,0.03598492,0.00157808,0.11098520,0.02029136,0.08905567
0.34517259,0.36184347,0.06626308,0.09903665,0.03967793,0.00184377,0.12277413,0.02245454,0.09852276
0.35117559,0.39799902,0.07313508,0.10886417,0.04349927,0.00214348,0.13508506,0.02470813,0.10838245
0.35717859,0.43538056,0.08031312,0.11900854,0.04742145,0.00247838,0.14783856,0.02703743,0.11855962
0.36318159,0.47370827,0.08775435,0.12939043,0.05141543,0.00284920,0.16094830,0.02942620,0.12897064
0.36918459,0.51268277,0.09541246,0.13992514,0.05545155,0.00325608,0.17432300,0.03185700,0.13952456
0.37518759,0.55199114,0.10323842,0.15052424,0.05950040,0.00369842,0.18786855,0.03431166,0.15012454
0.38119060,0.59131356,0.11118145,0.16109747,0.06353386,0.00417482,0.20149037,0.03677161,0.16066963
0.38719360,0.63033026,0.11918993,0.17155469,0.06752597,0.00468298,0.21509577,0.03921838,0.17105658
0.39319660,0.66872861,0.12721240,0.18180785,0.07145378,0.00521957,0.22859623,0.04163398,0.18118184
0.39919960,0.70620973,0.13519853,0.19177291,0.07529807,0.00578025,0.24190953,0.04400127,0.19094358
0.40520260,0.74249464,0.14309996,0.20137151,0.07904381,0.00635965,0.25496147,0.04630433,0.20024361
0.41120560,0.77732942,0.15087103,0.21053250,0.08268044,0.00695137,0.26768729,0.04852868,0.20898929
0.41720860,0.81048936,0.15846941,0.21919308,0.08620190,0.00754810,0.28003253,0.05066145,0.21709523
0.42321161,0.84178185,0.16585644,0.22729967,0.08960626,0.00814170,0.29195334,0.05269146,0.22448477
0.42921461,0.87104791,0.17299735,0.23480833,0.09289530,0.00872336,0.30341631,0.05460924,0.23109128
0.43521761,0.89816246,0.17986130,0.24168492,0.09607359,0.00928382,0.31439769,0.05640687,0.23685922
0.44122061,0.92303323,0.18642120,0.24790481,0.09914752,0.00981361,0.32488214,0.05807785,0.24174483
0.44722361,0.94559860,0.19265334,0.25345231,0.10212411,0.01030327,0.33486100,0.05961683,0.24571669
0.45322661,0.96582442,0.19853697,0.25831987,0.10500966,0.01074364,0.34433034,0.06101933,0.24875592
0.45922961,0.98370007,0.20405371,0.26250694,0.10780853,0.01112616,0.35328868,0.06228142,0.25085612
0.46523262,0.99923407,0.20918696,0.26601886,0.11052175,0.01144314,0.36173470,0.06339942,0.25202315
0.47123562,1.01244936,0.21392120,0.26886555,0.11314599,0.01168799,0.36966495,0.06436956,0.25227457
0.47723862,1.02337865,0.21824147,0.27106020,0.11567261,0.01185548,0.37707179,0.06518779,0.25163895
0.48324162,1.03206001,0.22213279,0.27261815,0.11808702,0.01194192,0.38394160,0.06584960,0.25015494
0.48924462,1.03853296,0.22557974,0.27355570,0.12036844,0.01194526,0.39025346,0.06634987,0.24787018
0.49524762,1.04283520,0.22856621,0.27388926,0.12248999,0.01186523,0.39597828,0.06668293,0.24484004
0.50125063,1.04500020,0.23107523,0.27363463,0.12441921,0.01170329,0.40107854,0.06684261,0.24112634
0.50725363,1.04505571,0.23308910,0.27280656,0.12611899,0.01146264,0.40550863,0.06682251,0.23679580
0.51325663,1.04302320,0.23458961,0.27141849,0.12754886,0.01114807,0.40921577,0.06661623,0.23191863
0.51925963,1.03891836,0.23555848,0.26948266,0.12866663,0.01076583,0.41214157,0.06621777,0.22656700
0.52526263,1.03275254,0.23597800,0.26701035,0.12943029,0.01032340,0.41422407,0.06562199,0.22081356
0.53126563,1.02453498,0.23583177,0.26401245,0.12980010,0.00982926,0.41540021,0.06482509,0.21473010
0.53726863,1.01427592,0.23510566,0.26050008,0.12974071,0.00929260,0.41560869,0.06382509,0.20838630
0.54327164,1.00199020,0.23378872,0.25648553,0.12922328,0.00872303,0.41479300,0.06262229,0.20184863
0.54927464,0.98770133,0.23187431,0.25198315,0.12822752,0.00813033,0.41290459,0.06121977,0.19517956
0.55527764,0.97144580,0.22936106,0.24701038,0.12674335,0.00752412,0.40990590,0.05962372,0.18843691
0.56128064,0.95327739,0.22625396,0.24158875,0.12477236,0.00691365,0.40577335,0.05784368,0.18167356
0.56728364,0.93327127,0.22256522,0.23574486,0.12232876,0.00630755,0.40049985,0.05589274,0.17493735
0.57328664,0.91152783,0.21831508,0.22951117,0.11943991,0.00571362,0.39409706,0.05378754,0.16827137
0.57928964,0.88817576,0.21353243,0.22292676,0.11614626,0.00513877,0.38659702,0.05154815,0.16171435
0.58529265,0.86337454,0.20825520,0.21603782,0.11250084,0.00458882,0.37805326,0.04919780,0.15530141
0.59129565,0.83731598,0.20253053,0.20889793,0.10856822,0.00406851,0.36854126,0.04676249,0.14906483
0.59729865,0.81022476,0.19641467,0.20156809,0.10442289,0.00358147,0.35815830,0.04427048,0.14303510
0.60330165,0.78235790,0.18997269,0.19411651,0.10014734,0.00313024,0.34702260,0.04175165,0.13724181
0.60930465,0.75400315,0.18327775,0.18661810,0.09582978,0.00271635,0.33527188,0.03923679,0.13171470
0.61530765,0.72547619,0.17641030,0.17915369,0.09156148,0.00234039,0.32306137,0.03675688,0.12648451
0.62131066,0.69711684,0.16945693,0.17180904,0.08743415,0.00200210,0.31056121,0.03434230,0.12158369
0.62731366,0.66928421,0.16250899,0.16467354,0.08353712,0.00170055,0.29795351,0.03202207,0.11704693
0.63331666,0.64235097,0.15566111,0.15783877,0.07995468,0.00143421,0.28542897,0.02982315,0.11291141
0.63931966,0.61669690,0.14900944,0.15139694,0.07676355,0.00120111,0.27318334,0.02776977,0.10921678
0.64532266,0.59270191,0.14264994,0.14543908,0.07403066,0.00099893,0.26141357,0.02588293,0.10600489
0.65132566,0.57073860,0.13667651,0.14005334,0.07181122,0.00082517,0.25031400,0.02417995,0.10331918
0.65732866,0.55116483,0.13117913,0.13532317,0.07014731,0.00067723,0.24007256,0.02267418,0.10120385
0.66333167,0.53431627,0.12624208,0.13132560,0.06906691,0.00055246,0.23086700,0.02137489,0.09970282
0.66933467,0.52049941,0.12194228,0.12812967,0.06858341,0.00044831,0.22286144,0.02028722,0.09885852
0.67533767,0.50998507,0.11834771,0.12579497,0.06869577,0.00036235,0.21620315,0.01941240,0.09871055
0.68134067,0.50300279,0.11551611,0.12437046,0.06938913,0.00029233,0.21101965,0.01874802,0.09929440
0.68734367,0.49973625,0.11349387,0.12389354,0.07063596,0.00023621,0.20741635,0.01828846,0.10064011
0.69334667,0.50031981,0.11231522,0.12438946,0.07239773,0.00019219,0.20547460,0.01802541,0.10277107
0.69934967,0.50483654,0.11200173,0.12587099,0.07462697,0.00015872,0.20525031,0.01794853,0.10570307
0.70535268,0.51331752,0.11256209,0.12833853,0.07726959,0.00013452,0.20677314,0.01804610,0.10944348
0.71135568,0.52574270,0.11399227,0.13178046,0.08026761,0.00011859,0.21004630,0.01830576,0.11399075
0.71735868,0.54204317,0.11627595,0.13617393,0.08356179,0.00011015,0.21504696,0.01871524,0.11933424
0.72336168,0.56210473,0.11938524,0.14148581,0.08709447,0.00010872,0.22172729,0.01926305,0.12545427
0.72936468,0.58577274,0.12328173,0.14767397,0.09081216,0.00011403,0.23001602,0.01993906,0.13232257
0.73536768,0.61285786,0.12791766,0.15468869,0.09466785,0.00012606,0.23982058,0.02073514,0.13990294
0.74137069,0.64314266,0.13323739,0.16247421,0.09862308,0.00014503,0.25102975,0.02164549,0.14815219
0.74737369,0.67638854,0.13917882,0.17097028,0.10264937,0.00017134,0.26351663,0.02266694,0.15702127
0.75337669,0.71234298,0.14567504,0.18011372,0.10672911,0.00020560,0.27714202,0.02379910,0.16645647
0.75937969,0.75074647,0.15265583,0.18983981,0.11085585,0.00024861,0.29175798,0.02504425,0.17640085
0.76538269,0.79133917,0.16004920,0.20008359,0.11503384,0.00030131,0.30721149,0.02640712,0.18679552
0.77138569,0.83386678,0.16778272,0.21078086,0.11927690,0.00036481,0.32334820,0.02789450,0.19758100
0.77738869,0.87808555,0.17578476,0.22186900,0.12360663,0.00044031,0.34001605,0.02951462,0.20869845
0.78339170,0.92376626,0.18398553,0.23328753,0.12805006,0.00052910,0.35706873,0.03127651,0.22009083
0.78939470,0.97069711,0.19231791,0.24497842,0.13263680,0.00063252,0.37436892,0.03318912,0.23170390
0.79539770,1.01868552,0.20071807,0.25688625,0.13739595,0.00075192,0.39179120,0.03526052,0.24348711
0.80140070,1.06755895,0.20912597,0.26895814,0.14235276,0.00088862,0.40922460,0.03749695,0.25539443
0.80740370,1.11716485,0.21748563,0.28114372,0.14752542,0.00104382,0.42657484,0.03990197,0.26738497
0.81340670,1.16737001,0.22574540,0.29339505,0.15292203,0.00121859,0.44376607,0.04247570,0.27942369
0.81940970,1.21805956,0.23385803,0.30566663,0.15853802,0.00141381,0.46074231,0.04521413,0.29148199
0.82541271,1.26913573,0.24178088,0.31791559,0.16435418,0.00163004,0.47746845,0.04810864,0.30353836
0.83141571,1.32051680,0.24947607,0.33010208,0.17033539,0.00186754,0.49393084,0.05114572,0.31557902
0.83741871,1.37213630,0.25691075,0.34218993,0.17643023,0.00212617,0.51013756,0.05430687,0.32759868
0.84342171,1.42394257,0.26405738,0.35414754,0.18257149,0.00240532,0.52611822,0.05756883,0.33960119
0.84942471,1.47589874,0.27089424,0.36594897,0.18867754,0.00270392,0.54192337,0.06090396,0.35160028
0.85542771,1.52798311,0.27740589,0.37757524,0.19465464,0.00302032,0.55762342,0.06428087,0.36362010
0.86143072,1.58018958,0.28358372,0.38901556,0.20039991,0.00335237,0.57330703,0.06766529,0.37569566
0.86743372,1.63252803,0.28942646,0.40026858,0.20580502,0.00369732,0.58907893,0.07102104,0.38787290
0.87343672,1.68502425,0.29494058,0.41134328,0.21076018,0.00405193,0.60505706,0.07431111,0.40020835
0.87943972,1.73771897,0.30014054,0.42225953,0.21515847,0.00441241,0.62136895,0.07749885,0.41276822
0.88544272,1.79066570,0.30504868,0.43304805,0.21890009,0.00477457,0.63814734,0.08054905,0.42562686
0.89144572,1.84392696,0.30969484,0.44374962,0.22189634,0.00513383,0.65552509,0.08342903,0.43886443
0.89744872,1.89756861,0.31411548,0.45441351,0.22407323,0.00548538,0.67362919,0.08610958,0.45256377
0.90345173,1.95165225,0.31835238,0.46509510,0.22537440,0.00582421,0.69257423,0.08856568,0.46680647
0.90945473,2.00622557,0.32245080,0.47585251,0.22576323,0.00614535,0.71245535,0.09077709,0.48166822
0.91545773,2.06131098,0.32645723,0.48674260,0.22522410,0.00644389,0.73334079,0.09272863,0.49721351
0.92146073,2.11689279,0.33041671,0.49781621,0.22376271,0.00671521,0.75526465,0.09441022,0.51348994
0.92746373,2.17290375,0.33436988,0.50911305,0.22140544,0.00695505,0.77821982,0.09581672,0.53052235
0.93346673,2.22921146,0.33834987,0.52065642,0.21819785,0.00715970,0.80215172,0.09694750,0.54830708
0.93946973,2.28560582,0.34237920,0.53244805,0.21420237,0.00732605,0.82695327,0.09780583,0.56680679
0.94547274,2.34178828,0.34646692,0.54446347,0.20949545,0.00745173,0.85246129,0.09839813,0.58594601
0.95147574,2.39736410,0.35060609,0.55664822,0.20416412,0.00753515,0.87845492,0.09873314,0.60560798
0.95747874,2.45183837,0.35477194,0.56891523,0.19830242,0.00757559,0.90465631,0.09882101,0.62563304
0.96348174,2.50461671,0.35892072,0.58114355,0.19200769,0.00757316,0.93073377,0.09867244,0.64581870
0.96948474,2.55501122,0.36298949,0.59317885,0.18537700,0.00752886,0.95630748,0.09829792,0.66592180
0.97548774,2.60225203,0.36689690,0.60483566,0.17850387,0.00744449,0.98095792,0.09770703,0.68566273
0.98149075,2.64550438,0.37054500,0.61590132,0.17147549,0.00732265,1.00423654,0.09690798,0.70473169
0.98749375,2.68389105,0.37382202,0.62614183,0.16437038,0.00716663,1.02567875,0.09590726,0.72279687
0.99349675,2.71651933,0.37660618,0.63530910,0.15725685,0.00698035,1.04481842,0.09470960,0.73951434
0.99949975,2.74251169,0.37877014,0.64314955,0.15019196,0.00676826,1.06120363,0.09331805,0.75453917
1.00550275,2.76103866,0.38018617,0.64941356,0.14322122,0.00653527,1.07441281,0.09173428,0.76753749
1.01150575,2.77135270,0.38073159,0.65386545,0.13637892,0.00628662,1.08407063,0.08995909,0.77819881
1.01750875,2.77282114,0.38029433,0.65629333,0.12968891,0.00602785,1.08986292,0.08799302,0.78624804
1.02351176,2.76495671,0.37877828,0.65651850,0.12316594,0.00576472,1.09154983,0.08583703,0.79145675
1.02951476,2.74744401,0.37610816,0.65440389,0.11681720,0.00550313,1.08897661,0.08349324,0.79365293
1.03551776,2.72016031,0.37223367,0.64986095,0.11064415,0.00524911,1.08208147,0.08096569,0.79272893
1.04152076,2.68318961,0.36713271,0.64285484,0.10464437,0.00500877,1.07089994,0.07826098,0.78864696
1.04752376,2.63682901,0.36081344,0.63340745,0.09881341,0.00478834,1.05556571,0.07538884,0.78144199
1.05352676,2.58158674,0.35331505,0.62159818,0.09314642,0.00459409,1.03630759,0.07236251,0.77122182
1.05952976,2.51817194,0.34470739,0.60756245,0.08763962,0.00443239,1.01344288,0.06919902,0.75816422
1.06553277,2.44747633,0.33508913,0.59148784,0.08229147,0.00430966,0.98736727,0.06591918,0.74251137
1.07153577,2.37054862,0.32458484,0.57360826,0.07710342,0.00423238,0.95854181,0.06254746,0.72456172
1.07753877,2.28856262,0.31334099,0.55419623,0.07208040,0.00420705,0.92747746,0.05911162,0.70465975
1.08354177,2.20278061,0.30152109,0.53355384,0.06723090,0.00424013,0.89471798,0.05564217,0.68318396
1.08954477,2.11451349,0.28930016,0.51200256,0.06256677,0.00433795,0.86082184,0.05217168,0.66053387
1.09554777,2.02507949,0.27685886,0.48987269,0.05810267,0.00450664,0.82634395,0.04873399,0.63711632
1.10155078,1.93576335,0.26437756,0.46749262,0.05385539,0.00475192,0.79181812,0.04536333,0.61333202
1.10755378,1.84777752,0.25203042,0.44517866,0.04984286,0.00507897,0.75774079,0.04209336,0.58956266
1.11355678,1.76222728,0.23998008,0.42322557,0.04608321,0.00549220,0.72455688,0.03895626,0.56615925
1.11955978,1.68008079,0.22837278,0.40189846,0.04259370,0.00599504,0.69264810,0.03598185,0.54343222
1.12556278,1.60214554,0.21733441,0.38142616,0.03938966,0.00658967,0.66232430,0.03319678,0.52164345
1.13156578,1.52905160,0.20696742,0.36199626,0.03648356,0.00727675,0.63381796,0.03062380,0.50100071
1.13756878,1.46124232,0.19734875,0.34375208,0.03388417,0.00805524,0.60728197,0.02828121,0.48165441
1.14357179,1.39897231,0.18852887,0.32679147,0.03159590,0.00892208,0.58279061,0.02618240,0.46369691
1.14957479,1.34231259,0.18053171,0.31116733,0.02961832,0.00987207,0.56034354,0.02433561,0.44716406
1.15557779,1.29116214,0.17335566,0.29688984,0.02794585,0.01089771,0.53987238,0.02274380,0.43203891
1.16158079,1.24526498,0.16697541,0.28393009,0.02656772,0.01198910,0.52124954,0.02140467,0.41825718
1.16758379,1.20423186,0.16134446,0.27222481,0.02546809,0.01313397,0.50429867,0.02031086,0.40571428
1.17358679,1.16756521,0.15639826,0.26168206,0.02462633,0.01431778,0.48880631,0.01945031,0.39427330
1.17958979,1.13468625,0.15205778,0.25218739,0.02401758,0.01552386,0.47453396,0.01880665,0.38377362
1.18559280,1.10496283,0.14823323,0.24361027,0.02361336,0.01673374,0.46123029,0.01835979,0.37403981
1.19159580,1.07773708,0.14482803,0.23581051,0.02338234,0.01792749,0.44864269,0.01808653,0.36489028
1.19759880,1.05235158,0.14174252,0.22864432,0.02329118,0.01908422,0.43652795,0.01796125,0.35614541
1.20360180,1.02817326,0.13887767,0.22197001,0.02330548,0.02018257,0.42466155,0.01795667,0.34763488
1.20960480,1.00461430,0.13613828,0.21565280,0.02339069,0.02120133,0.41284532,0.01804458,0.33920389
1.21560780,0.98114953,0.13343598,0.20956905,0.02351304,0.02212004,0.40091340,0.01819656,0.33071825
1.22161081,0.95732983,0.13069159,0.20360949,0.02364041,0.02291961,0.38873618,0.01838480,0.32206811
1.22761381,0.93279166,0.12783706,0.19768155,0.02374315,0.02358298,0.37622253,0.01858267,0.31317032
1.23361681,0.90726244,0.12481683,0.19171094,0.02379479,0.02409559,0.36332009,0.01876546,0.30396957
1.23961981,0.88056226,0.12158872,0.18564220,0.02377261,0.02444594,0.35001409,0.01891084,0.29443830
1.24562281,0.85260189,0.11812419,0.17943865,0.02365811,0.02462594,0.33632457,0.01899937,0.28457544
1.25162581,0.82337787,0.11440823,0.17308156,0.02343725,0.02463118,0.32230260,0.01901486,0.27440428
1.25762881,0.79296472,0.11043873,0.16656880,0.02310067,0.02446111,0.30802547,0.01894460,0.26396957
1.26363182,0.76150517,0.10622549,0.15991305,0.02264358,0.02411900,0.29359126,0.01877951,0.25333397
1.26963482,0.72919870,0.10178894,0.15313957,0.02206564,0.02361182,0.27911311,0.01851418,0.24257414
1.27563782,0.69628900,0.09715855,0.14628387,0.02137066,0.02295003,0.26471328,0.01814674,0.23177655
1.28164082,0.66305087,0.09237113,0.13938913,0.02056614,0.02214714,0.25051740,0.01767870,0.22103327
1.28764382,0.62977708,0.08746892,0.13250365,0.01966276,0.02121925,0.23664905,0.01711466,0.21043783
1.29364682,0.59676555,0.08249777,0.12567835,0.01867379,0.02018454,0.22322477,0.01646194,0.20008128
1.29964982,0.56430744,0.07750527,0.11896437,0.01761445,0.01906263,0.21034981,0.01573011,0.19004861
1.30565283,0.53267625,0.07253896,0.11241092,0.01650124,0.01787395,0.19811449,0.01493061,0.18041563
1.31165583,0.50211848,0.06764472,0.10606333,0.01535131,0.01663916,0.18659149,0.01407614,0.17124637
1.31765883,0.47284592,0.06286536,0.09996145,0.01418183,0.01537852,0.17583392,0.01318025,0.16259103
1.32366183,0.44502985,0.05823943,0.09413837,0.01300944,0.01411138,0.16587427,0.01225680,0.15448465
1.32966483,0.41879711,0.05380023,0.08861951,0.01184979,0.01285570,0.15672419,0.01131951,0.14694634
1.33566783,0.39422821,0.04957519,0.08342206,0.01071708,0.01162769,0.14837508,0.01038156,0.13997923
1.34167084,0.37135738,0.04558544,0.07855480,0.00962383,0.01044147,0.14079938,0.00945524,0.13357102
1.34767384,0.35017440,0.04184570,0.07401827,0.00858060,0.00930895,0.13395250,0.00855164,0.12769510
1.35367684,0.33062810,0.03836436,0.06980531,0.00759592,0.00823968,0.12777532,0.00768046,0.12231223
1.35967984,0.31263130,0.03514386,0.06590179,0.00667624,0.00724086,0.12219703,0.00684986,0.11737259
