energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-6.00000000,3.25575765,0.54854383,1.39567428,0.09727169,0.41524757,0.24057254,0.00000000
-5.99399700,3.12130716,0.52543015,1.33617675,0.09342792,0.39837848,0.23103484,0.00000000
-5.98799400,2.97651964,0.50062052,1.27274693,0.08921856,0.38010279,0.22059382,0.00000000
-5.98199100,2.82317960,0.47442034,1.20608725,0.08470497,0.36066034,0.20940247,0.00000000
-5.97598799,2.66318722,0.44715204,1.13695032,0.07995161,0.34030364,0.19762180,0.00000000
-5.96998499,2.49850951,0.41914706,1.06611929,0.07502434,0.31929139,0.18541676,0.00000000
-5.96398199,2.33113218,0.39073791,0.99438845,0.06998883,0.29788235,0.17295224,0.00000000
-5.95797899,2.16301398,0.36225080,0.92254471,0.06490907,0.27632936,0.16038930,0.00000000
-5.95197599,1.99604502,0.33399876,0.85135063,0.05984604,0.25487407,0.14788182,0.00000000
-5.94597299,1.83201018,0.30627580,0.78152942,0.05485651,0.23374221,0.13557366,0.00000000
-5.93996998,1.67255860,0.27935195,0.71375236,0.04999213,0.21313975,0.12359622,0.00000000
-5.93396698,1.51917978,0.25346947,0.64862875,0.04529869,0.19324983,0.11206677,0.00000000
-5.92796398,1.37318656,0.22884023,0.58669869,0.04081562,0.17423068,0.10108716,0.00000000
-5.92196098,1.23570495,0.20564409,0.52842850,0.03657579,0.15621430,0.09074328,0.00000000
-5.91595798,1.10767041,0.18402854,0.47420883,0.03260540,0.13930611,0.08110495,0.00000000
-5.90995498,0.98982997,0.16410912,0.42435504,0.02892418,0.12358532,0.07222631,0.00000000
-5.90395198,0.88274947,0.14597083,0.37910969,0.02554573,0.10910596,0.06414665,0.00000000
-5.89794897,0.78682481,0.12967009,0.33864666,0.02247792,0.09589859,0.05689149,0.00000000
-5.89194597,0.70229628,0.11523733,0.30307654,0.01972354,0.08397233,0.05047396,0.00000000
-5.88594297,0.62926476,0.10267981,0.27245279,0.01728089,0.07331734,0.04489629,0.00000000
-5.87993997,0.56770884,0.09198462,0.24677830,0.01514453,0.06390741,0.04015135,0.00000000
-5.87393697,0.51750178,0.08312168,0.22601179,0.01330589,0.05570268,0.03622419,0.00000000
-5.86793397,0.47842747,0.07604661,0.21007398,0.01175405,0.04865232,0.03309348,0.00000000
-5.86193097,0.45019465,0.07070329,0.19885292,0.01047634,0.04269707,0.03073281,0.00000000
-5.85592796,0.43244906,0.06702605,0.19220849,0.00945896,0.03777160,0.02911179,0.00000000
-5.84992496,0.42478290,0.06494157,0.18997583,0.00868748,0.03380660,0.02819702,0.00000000
-5.84392196,0.42674188,0.06437020,0.19196776,0.00814736,0.03073060,0.02795274,0.00000000
-5.83791896,0.43782964,0.06522699,0.19797616,0.00782427,0.02847141,0.02834136,0.00000000
-5.83191596,0.45751012,0.06742227,0.20777251,0.00770444,0.02695734,0.02932381,0.00000000
-5.82591296,0.48520813,0.07086198,0.22110772,0.00777491,0.02611811,0.03085968,0.00000000
-5.81990995,0.52030880,0.07544773,0.23771159,0.00802365,0.02588539,0.03290731,0.00000000
-5.81390695,0.56215652,0.08107677,0.25729215,0.00843976,0.02619326,0.03542376,0.00000000
-5.80790395,0.61005403,0.08764190,0.27953512,0.00901345,0.02697841,0.03836480,0.00000000
-5.80190095,0.66326225,0.09503147,0.30410387,0.00973615,0.02818019,0.04168485,0.00000000
-5.79589795,0.72100154,0.10312951,0.33064008,0.01060042,0.02974064,0.04533705,0.00000000
-5.78989495,0.78245461,0.11181607,0.35876524,0.01159997,0.03160436,0.04927335,0.00000000
-5.78389195,0.84677160,0.12096787,0.38808328,0.01272954,0.03371850,0.05344471,0.00000000
-5.77788894,0.91307733,0.13045917,0.41818420,0.01398480,0.03603265,0.05780136,0.00000000
-5.77188594,0.98048062,0.14016298,0.44864885,0.01536225,0.03849883,0.06229328,0.00000000
-5.76588294,1.04808560,0.14995246,0.47905450,0.01685894,0.04107151,0.06687060,0.00000000
-5.75987994,1.11500441,0.15970257,0.50898137,0.01847235,0.04370760,0.07148416,0.00000000
-5.75387694,1.18037097,0.16929181,0.53801953,0.02020006,0.04636664,0.07608608,0.00000000
-5.74787394,1.24335495,0.17860397,0.56577602,0.02203947,0.04901082,0.08063032,0.00000000
-5.74187094,1.30317553,0.18752987,0.59188193,0.02398745,0.05160516,0.08507315,0.00000000
-5.73586793,1.35911407,0.19596893,0.61599896,0.02603993,0.05411758,0.08937362,0.00000000
-5.72986493,1.41052516,0.20383049,0.63782532,0.02819152,0.05651902,0.09349385,0.00000000
-5.72386193,1.45684555,0.21103484,0.65710047,0.03043507,0.05878346,0.09739928,0.00000000
-5.71785893,1.49760049,0.21751387,0.67360885,0.03276128,0.06088792,0.10105865,0.00000000
-5.71185593,1.53240742,0.22321139,0.68718205,0.03515834,0.06281241,0.10444402,0.00000000
-5.70585293,1.56097680,0.22808306,0.69769969,0.03761160,0.06453982,0.10753054,0.00000000
-5.69984992,1.58311035,0.23209598,0.70508893,0.04010341,0.06605574,0.11029617,0.00000000
-5.69384692,1.59869696,0.23522794,0.70932266,0.04261298,0.06734832,0.11272141,0.00000000
-5.68784392,1.60770676,0.23746659,0.71041663,0.04511652,0.06840804,0.11478887,0.00000000
-5.68184092,1.61018381,0.23880834,0.70842577,0.04758746,0.06922755,0.11648304,0.00000000
-5.67583792,1.60623817,0.23925733,0.70343981,0.04999691,0.06980153,0.11778997,0.00000000
-5.66983492,1.59603775,0.23882440,0.69557872,0.05231431,0.07012655,0.11869721,0.00000000
-5.66383192,1.57980068,0.23752623,0.68498800,0.05450827,0.07020111,0.11919375,0.00000000
-5.65782891,1.55778849,0.23538464,0.67183421,0.05654761,0.07002561,0.11927020,0.00000000
-5.65182591,1.53030061,0.23242620,0.65630082,0.05840258,0.06960257,0.11891907,0.00000000
-5.64582291,1.49767023,0.22868204,0.63858467,0.06004614,0.06893676,0.11813525,0.00000000
-5.63981991,1.46026156,0.22418793,0.61889287,0.06145539,0.06803551,0.11691654,0.00000000
-5.63381691,1.41846852,0.21898456,0.59744044,0.06261294,0.06690908,0.11526428,0.00000000
-5.62781391,1.37271435,0.21311801,0.57444838,0.06350833,0.06557095,0.11318403,0.00000000
-5.62181091,1.32345194,0.20664026,0.55014224,0.06413925,0.06403818,0.11068618,0.00000000
-5.61580790,1.27116446,0.19960972,0.52475099,0.06451267,0.06233176,0.10778650,0.00000000
-5.60980490,1.21636563,0.19209169,0.49850606,0.06464572,0.06047684,0.10450654,0.00000000
-5.60380190,1.15959945,0.18415860,0.47164038,0.06456622,0.05850287,0.10087386,0.00000000
-5.59779890,1.10143880,0.17589005,0.44438738,0.06431304,0.05644364,0.09692199,0.00000000
-5.59179590,1.04248269,0.16737258,0.41697965,0.06393593,0.05433721,0.09269022,0.00000000
-5.58579290,0.98335193,0.15869902,0.38964744,0.06349512,0.05222562,0.08822308,0.00000000
-5.57978989,0.92468327,0.14996764,0.36261675,0.06306046,0.05015449,0.08356960,0.00000000
-5.57378689,0.86712194,0.14128088,0.33610718,0.06271025,0.04817249,0.07878235,0.00000000
-5.56778389,0.81131282,0.13274383,0.31032950,0.06252967,0.04633063,0.07391631,0.00000000
-5.56178089,0.75789060,0.12446252,0.28548311,0.06260898,0.04468142,0.06902759,0.00000000
-5.55577789,0.70746928,0.11654206,0.26175339,0.06304137,0.04327802,0.06417213,0.00000000
-5.54977489,0.66063126,0.10908461,0.23930925,0.06392072,0.04217320,0.05940430,0.00000000
-5.54377189,0.61791685,0.10218756,0.21830081,0.06533913,0.04141838,0.05477568,0.00000000
-5.53776888,0.57981414,0.09594162,0.19885747,0.06738446,0.04106261,0.05033380,0.00000000
-5.53176588,0.54675017,0.09042921,0.18108647,0.07013784,0.04115160,0.04612116,0.00000000
-5.52576288,0.51908330,0.08572305,0.16507188,0.07367132,0.04172683,0.04217436,0.00000000
-5.51975988,0.49709746,0.08188508,0.15087432,0.07804567,0.04282480,0.03852353,0.00000000
-5.51375688,0.48099821,0.07896573,0.13853124,0.08330846,0.04447644,0.03519194,0.00000000
-5.50775388,0.47091108,0.07700351,0.12805779,0.08949248,0.04670664,0.03219588,0.00000000
-5.50175088,0.46688196,0.07602507,0.11944833,0.09661457,0.04953408,0.02954479,0.00000000
-5.49574787,0.46887990,0.07604559,0.11267845,0.10467496,0.05297131,0.02724161,0.00000000
-5.48974487,0.47680200,0.07706955,0.10770750,0.11365710,0.05702502,0.02528329,0.00000000
-5.48374187,0.49048049,0.07909187,0.10448141,0.12352815,0.06169671,0.02366154,0.00000000
-5.47773887,0.50969175,0.08209933,0.10293597,0.13424002,0.06698356,0.02236364,0.00000000
-5.47173587,0.53416715,0.08607231,0.10300013,0.14573101,0.07287966,0.02137340,0.00000000
-5.46573287,0.56360528,0.09098667,0.10459951,0.15792813,0.07937743,0.02067210,0.00000000
-5.45972986,0.59768555,0.09681588,0.10765994,0.17074990,0.08646933,0.02023956,0.00000000
-5.45372686,0.63608237,0.10353314,0.11211079,0.18410960,0.09414968,0.02005507,0.00000000
-5.44772386,0.67847990,0.11111355,0.11788825,0.19791893,0.10241662,0.02009836,0.00000000
-5.44172086,0.72458644,0.11953623,0.12493821,0.21209192,0.11127404,0.02035044,0.00000000
-5.43571786,0.77414821,0.12878621,0.13321875,0.22654883,0.12073339,0.02079438,0.00000000
-5.42971486,0.82696169,0.13885603,0.14270223,0.24121999,0.13081524,0.02141588,0.00000000
-5.42371186,0.88288400,0.14974704,0.15337664,0.25604935,0.14155049,0.02220383,0.00000000
-5.41770885,0.94184051,0.16147011,0.16524627,0.27099746,0.15298106,0.02315053,0.00000000
-5.41170585,1.00382926,0.17404581,0.17833164,0.28604380,0.16515987,0.02425192,0.00000000
-5.40570285,1.06892139,0.18750396,0.19266844,0.30118821,0.17815012,0.02550753,0.00000000
-5.39969985,1.13725736,0.20188228,0.20830556,0.31645125,0.19202371,0.02692028,0.00000000
-5.39369685,1.20903848,0.21722450,0.22530210,0.33187344,0.20685869,0.02849610,0.00000000
-5.38769385,1.28451382,0.23357749,0.24372344,0.34751325,0.22273588,0.03024345,0.00000000
-5.38169085,1.36396261,0.25098774,0.26363632,0.36344394,0.23973452,0.03217262,0.00000000
-5.37568784,1.44767247,0.26949726,0.28510316,0.37974914,0.25792725,0.03429498,0.00000000
-5.36968484,1.53591441,0.28913884,0.30817574,0.39651746,0.27737436,0.03662211,0.00000000
-5.36368184,1.62891542,0.30993117,0.33288838,0.41383627,0.29811785,0.03916493,0.00000000
-5.35767884,1.72683001,0.33187375,0.35925115,0.43178488,0.32017523,0.04193277,0.00000000
-5.35167584,1.82971216,0.35494219,0.38724316,0.45042748,0.34353363,0.04493257,0.00000000
-5.34567284,1.93748947,0.37908390,0.41680658,0.46980616,0.36814458,0.04816810,0.00000000
-5.33966983,2.04994098,0.40421475,0.44784155,0.48993444,0.39391964,0.05163940,0.00000000
-5.33366683,2.16668062,0.43021693,0.48020260,0.51079156,0.42072743,0.05534236,0.00000000
-5.32766383,2.28714770,0.45693816,0.51369671,0.53231812,0.44839231,0.05926865,0.00000000
-5.32166083,2.41060572,0.48419279,0.54808356,0.55441307,0.47669498,0.06340578,0.00000000
-5.31565783,2.53615053,0.51176460,0.58307795,0.57693265,0.50537510,0.06773758,0.00000000
-5.30965483,2.66272825,0.53941165,0.61835474,0.59969111,0.53413621,0.07224497,0.00000000
-5.30365183,2.78916287,0.56687298,0.65355613,0.62246357,0.56265270,0.07690696,0.00000000
-5.29764882,2.91419288,0.59387703,0.68830120,0.64499081,0.59057876,0.08170193,0.00000000
-5.29164582,3.03651577,0.62015153,0.72219746,0.66698589,0.61755902,0.08660922,0.00000000
-5.28564282,3.15483836,0.64543437,0.75485384,0.68814240,0.64324053,0.09161068,0.00000000
-5.27963982,3.26793099,0.66948508,0.78589481,0.70814395,0.66728542,0.09669239,0.00000000
-5.27363682,3.37468250,0.69209621,0.81497469,0.72667447,0.68938381,0.10184631,0.00000000
-5.26763382,3.47415334,0.71310403,0.84179165,0.74342889,0.70926629,0.10707168,0.00000000
-5.26163082,3.56562358,0.73239796,0.86610060,0.75812371,0.72671529,0.11237624,0.00000000
-5.25562781,3.64863308,0.74992797,0.88772418,0.77050684,0.74157479,0.11777700,0.00000000
-5.24962481,3.72301093,0.76570960,0.90656126,0.78036644,0.75375779,0.12330048,0.00000000
-5.24362181,3.78889229,0.77982596,0.92259241,0.78753812,0.76325108,0.12898249,0.00000000
-5.23761881,3.84672078,0.79242656,0.93588186,0.79191037,0.77011701,0.13486718,0.00000000
-5.23161581,3.89723586,0.80372275,0.94657580,0.79342785,0.77449212,0.14100550,0.00000000
-5.22561281,3.94144500,0.81397984,0.95489694,0.79209246,0.77658253,0.14745303,0.00000000
-5.21960980,3.98058176,0.82350612,0.96113555,0.78796224,0.77665640,0.15426721,0.00000000
-5.21360680,4.01605121,0.83263927,0.96563730,0.78114813,0.77503363,0.16150414,0.00000000
-5.20760380,4.04936539,0.84173069,0.96878854,0.77180883,0.77207341,0.16921498,0.00000000
-5.20160080,4.08207170,0.85112844,0.97099964,0.76014409,0.76816012,0.17744219,0.00000000
-5.19559780,4.11567790,0.86115975,0.97268730,0.74638678,0.76368828,0.18621575,0.00000000
-5.18959480,4.15157745,0.87211385,0.97425659,0.73079419,0.75904726,0.19554958,0.00000000
-5.18359180,4.19097899,0.88422606,0.97608377,0.71363891,0.75460648,0.20543833,0.00000000
-5.17758879,4.23484375,0.89766401,0.97850062,0.69519982,0.75070175,0.21585482,0.00000000
-5.17158579,4.28383394,0.91251665,0.98178103,0.67575354,0.74762341,0.22674818,0.00000000
-5.16558279,4.33827497,0.92878675,0.98613053,0.65556671,0.74560668,0.23804291,0.00000000
-5.15957979,4.39813329,0.94638723,0.99167918,0.63488929,0.74482466,0.24963906,0.00000000
-5.15357679,4.46301106,0.96514159,0.99847804,0.61394930,0.74538420,0.26141328,0.00000000
-5.14757379,4.53215763,0.98478844,1.00649929,0.59294886,0.74732462,0.27322119,0.00000000
-5.14157079,4.60449732,1.00498993,1.01563986,0.57206175,0.75061926,0.28490059,0.00000000
-5.13556778,4.67867176,1.02534365,1.02572822,0.55143243,0.75517961,0.29627570,0.00000000
-5.12956478,4.75309449,1.04539742,1.03653389,0.53117632,0.76086173,0.30716209,0.00000000
-5.12356178,4.82601506,1.06466630,1.04777899,0.51138130,0.76747437,0.31737226,0.00000000
-5.11755878,4.89558913,1.08265088,1.05915126,0.49211005,0.77478852,0.32672149,0.00000000
-5.11155578,4.95995107,1.09885608,1.07031776,0.47340325,0.78254764,0.33503379,0.00000000
-5.10555278,5.01728576,1.11280954,1.08093866,0.45528307,0.79047826,0.34214768,0.00000000
-5.09954977,5.06589589,1.12407869,1.09068038,0.43775695,0.79830029,0.34792153,0.00000000
-5.09354677,5.10426212,1.13228598,1.09922763,0.42082134,0.80573675,0.35223823,0.00000000
-5.08754377,5.13109358,1.13712133,1.10629389,0.40446515,0.81252250,0.35500899,0.00000000
-5.08154077,5.14536680,1.13835165,1.11162995,0.38867287,0.81841173,0.35617612,0.00000000
-5.07553777,5.14635217,1.13582695,1.11503047,0.37342703,0.82318407,0.35571470,0.00000000
-5.06953477,5.13362733,1.12948305,1.11633841,0.35871018,0.82664924,0.35363301,0.00000000
-5.06353177,5.10707796,1.11934085,1.11544732,0.34450613,0.82865018,0.34997182,0.00000000
-5.05752876,5.06688673,1.10550248,1.11230181,0.33080060,0.82906487,0.34480256,0.00000000
-5.05152576,5.01351190,1.08814471,1.10689625,0.31758135,0.82780687,0.33822447,0.00000000
-5.04552276,4.94765727,1.06750995,1.09927198,0.30483773,0.82482477,0.33036088,0.00000000
-5.03951976,4.87023561,1.04389555,1.08951336,0.29255999,0.82010075,0.32135486,0.00000000
-5.03351676,4.78232767,1.01764192,1.07774282,0.28073831,0.81364842,0.31136431,0.00000000
-5.02751376,4.68513880,0.98911999,1.06411526,0.26936176,0.80551011,0.30055697,0.00000000
-5.02151076,4.57995533,0.95871873,1.04881189,0.25841732,0.79575381,0.28910519,0.00000000
-5.01550775,4.46810229,0.92683300,1.03203384,0.24788906,0.78446972,0.27718106,0.00000000
-5.00950475,4.35090404,0.89385247,1.01399555,0.23775760,0.77176676,0.26495181,0.00000000
-5.00350175,4.22964895,0.86015164,0.99491818,0.22799987,0.75776893,0.25257571,0.00000000
-4.99749875,4.10555885,0.82608150,0.97502312,0.21858926,0.74261154,0.24019869,0.00000000
-4.99149575,3.97976389,0.79196277,0.95452567,0.20949611,0.72643762,0.22795162,0.00000000
-4.98549275,3.85328286,0.75808096,0.93362909,0.20068852,0.70939419,0.21594837,0.00000000
-4.97948974,3.72700916,0.72468315,0.91251905,0.19213347,0.69162877,0.20428476,0.00000000
-4.97348674,3.60170206,0.69197648,0.89135875,0.18379811,0.67328597,0.19303812,0.00000000
-4.96748374,3.47798299,0.66012821,0.87028468,0.17565110,0.65450433,0.18226776,0.00000000
-4.96148074,3.35633651,0.62926713,0.84940335,0.16766408,0.63541350,0.17201592,0.00000000
-4.95547774,3.23711542,0.59948629,0.82878908,0.15981289,0.61613182,0.16230941,0.00000000
-4.94947474,3.12054966,0.57084664,0.80848286,0.15207874,0.59676438,0.15316166,0.00000000
-4.94347174,3.00675835,0.54338148,0.78849267,0.14444910,0.57740178,0.14457507,0.00000000
-4.93746873,2.89576470,0.51710157,0.76879506,0.13691824,0.55811947,0.13654364,0.00000000
-4.93146573,2.78751307,0.49200048,0.74933803,0.12948757,0.53897789,0.12905568,0.00000000
-4.92546273,2.68188784,0.46806016,0.73004534,0.12216557,0.52002333,0.12209651,0.00000000
-4.91945973,2.57873347,0.44525647,0.71082189,0.11496750,0.50128958,0.11565102,0.00000000
-4.91345673,2.47787513,0.42356443,0.69156004,0.10791480,0.48280021,0.10970611,0.00000000
-4.90745373,2.37913933,0.40296312,0.67214669,0.10103438,0.46457142,0.10425270,0.00000000
-4.90145073,2.28237382,0.38343998,0.65247070,0.09435774,0.44661537,0.09928748,0.00000000
-4.89544772,2.18746613,0.36499436,0.63243028,0.08792005,0.42894367,0.09481422,0.00000000
-4.88944472,2.09436001,0.34764030,0.61194017,0.08175925,0.41157101,0.09084453,0.00000000
-4.88344172,2.00306921,0.33140829,0.59093797,0.07591526,0.39451858,0.08739825,0.00000000
-4.87743872,1.91368784,0.31634610,0.56938960,0.07042927,0.37781716,0.08450321,0.00000000
-4.87143572,1.82639704,0.30251845,0.54729331,0.06534323,0.36150960,0.08219452,0.00000000
-4.86543272,1.74146751,0.29000566,0.52468234,0.06069955,0.34565271,0.08051341,0.00000000
-4.85942971,1.65925771,0.27890130,0.50162585,0.05654094,0.33031820,0.07950554,0.00000000
-4.85342671,1.58020787,0.26930882,0.47822827,0.05291049,0.31559282,0.07921889,0.00000000
-4.84742371,1.50482987,0.26133731,0.45462697,0.04985184,0.30157761,0.07970141,0.00000000
-4.84142071,1.43369362,0.25509667,0.43098855,0.04740955,0.28838621,0.08099828,0.00000000
-4.83541771,1.36741032,0.25069216,0.40750379,0.04562945,0.27614255,0.08314902,0.00000000
-4.82941471,1.30661356,0.24821874,0.38438172,0.04455911,0.26497776,0.08618464,0.00000000
-4.82341171,1.25193898,0.24775537,0.36184298,0.04424819,0.25502678,0.09012473,0.00000000
-4.81740870,1.20400352,0.24935954,0.34011284,0.04474875,0.24642462,0.09497474,0.00000000
-4.81140570,1.16338508,0.25306226,0.31941427,0.04611541,0.23930264,0.10072368,0.00000000
-4.80540270,1.13060368,0.25886385,0.29996135,0.04840531,0.23378488,0.10734209,0.00000000
-4.79939970,1.10610476,0.26673067,0.28195323,0.05167778,0.22998486,0.11478070,0.00000000
-4.79339670,1.09024526,0.27659306,0.26556900,0.05599386,0.22800272,0.12296964,0.00000000
-4.78739370,1.08328310,0.28834458,0.25096350,0.06141535,0.22792303,0.13181841,0.00000000
-4.78139070,1.08537017,0.30184261,0.23826428,0.06800362,0.22981314,0.14121666,0.00000000
-4.77538769,1.09654893,0.31691047,0.22756962,0.07581807,0.23372228,0.15103569,0.00000000
-4.76938469,1.11675244,0.33334084,0.21894766,0.08491419,0.23968109,0.16113083,0.00000000
-4.76338169,1.14580742,0.35090042,0.21243652,0.09534134,0.24770181,0.17134444,0.00000000
-4.75737869,1.18343973,0.36933572,0.20804525,0.10714018,0.25777865,0.18150968,0.00000000
-4.75137569,1.22928170,0.38837954,0.20575542,0.12033983,0.26988851,0.19145462,0.00000000
-4.74537269,1.28288048,0.40775802,0.20552317,0.13495488,0.28399159,0.20100692,0.00000000
-4.73936968,1.34370667,0.42719781,0.20728150,0.15098223,0.30003195,0.20999846,0.00000000
-4.73336668,1.41116245,0.44643304,0.21094270,0.16839793,0.31793768,0.21827012,0.00000000
-4.72736368,1.48458881,0.46521181,0.21640054,0.18715412,0.33762074,0.22567624,0.00000000
-4.72136068,1.56327115,0.48330173,0.22353233,0.20717624,0.35897623,0.23208873,0.00000000
-4.71535768,1.64644327,0.50049442,0.23220064,0.22836058,0.38188123,0.23740049,0.00000000
-4.70935468,1.73328965,0.51660867,0.24225461,0.25057250,0.40619315,0.24152818,0.00000000
-4.70335168,1.82294610,0.53149217,0.25353097,0.27364522,0.43174774,0.24441408,0.00000000
-4.69734867,1.91449954,0.54502181,0.26585475,0.29737958,0.45835703,0.24602698,0.00000000
-4.69134567,2.00698726,0.55710250,0.27903971,0.32154482,0.48580722,0.24636222,0.00000000
-4.68534267,2.09939656,0.56766488,0.29288884,0.34588042,0.51385701,0.24544070,0.00000000
-4.67933967,2.19066566,0.57666193,0.30719485,0.37009912,0.54223654,0.24330704,0.00000000
-4.67333667,2.27968670,0.58406491,0.32174086,0.39389126,0.57064723,0.24002707,0.00000000
-4.66733367,2.36531161,0.58985889,0.33630153,0.41693016,0.59876279,0.23568463,0.00000000
-4.66133067,2.44636160,0.59403827,0.35064472,0.43887869,0.62623164,0.23037799,0.00000000
-4.65532766,2.52164055,0.59660265,0.36453361,0.45939674,0.65268087,0.22421604,0.00000000
-4.64932466,2.58995262,0.59755332,0.37772965,0.47814944,0.67772175,0.21731443,0.00000000
-4.64332166,2.65012384,0.59689056,0.38999602,0.49481583,0.70095682,0.20979178,0.00000000
-4.63731866,2.70102721,0.59461216,0.40110181,0.50909770,0.72198842,0.20176626,0.00000000
-4.63131566,2.74161060,0.59071298,0.41082664,0.52072825,0.74042832,0.19335256,0.00000000
-4.62531266,2.77092626,0.58518576,0.41896566,0.52948024,0.75590822,0.18465935,0.00000000
-4.61930965,2.78816080,0.57802300,0.42533476,0.53517322,0.76809070,0.17578738,0.00000000
-4.61330665,2.79266406,0.56921977,0.42977570,0.53767956,0.77667998,0.16682814,0.00000000
-4.60730365,2.78397543,0.55877722,0.43216094,0.53692903,0.78143228,0.15786312,0.00000000
-4.60130065,2.76184620,0.54670641,0.43239799,0.53291165,0.78216498,0.14896364,0.00000000
-4.59529765,2.72625653,0.53303236,0.43043296,0.52567860,0.77876426,0.14019113,0.00000000
-4.58929465,2.67742587,0.51779769,0.42625322,0.51534130,0.77119084,0.13159782,0.00000000
-4.58329165,2.61581623,0.50106585,0.41988883,0.50206848,0.75948336,0.12322766,0.00000000
-4.57728864,2.54212755,0.48292344,0.41141280,0.48608148,0.74375928,0.11511748,0.00000000
-4.57128564,2.45728526,0.46348152,0.40094002,0.46764790,0.72421312,0.10729816,0.00000000
-4.56528264,2.36242038,0.44287584,0.38862487,0.44707389,0.70111216,0.09979582,0.00000000
-4.55927964,2.25884258,0.42126571,0.37465761,0.42469539,0.67478968,0.09263285,0.00000000
-4.55327664,2.14800756,0.39883181,0.35925963,0.40086871,0.64563603,0.08582885,0.00000000
-4.54727364,2.03147977,0.37577280,0.34267768,0.37596075,0.61408788,0.07940125,0.00000000
-4.54127064,1.91089209,0.35230104,0.32517746,0.35033937,0.58061616,0.07336578,0.00000000
-4.53526763,1.78790406,0.32863758,0.30703661,0.32436417,0.54571315,0.06773670,0.00000000
-4.52926463,1.66416015,0.30500668,0.28853745,0.29837802,0.50987923,0.06252672,0.00000000
-4.52326163,1.54124984,0.28163010,0.26995981,0.27269969,0.47360988,0.05774682,0.00000000
-4.51725863,1.42067071,0.25872155,0.25157397,0.24761769,0.43738337,0.05340586,0.00000000
-4.51125563,1.30379590,0.23648135,0.23363427,0.22338552,0.40164955,0.04951009,0.00000000
-4.50525263,1.19184677,0.21509176,0.21637323,0.20021843,0.36682024,0.04606258,0.00000000
-4.49924962,1.08587158,0.19471299,0.19999669,0.17829157,0.33326127,0.04306269,0.00000000
-4.49324662,0.98673042,0.17548011,0.18467983,0.15773964,0.30128655,0.04050551,0.00000000
-4.48724362,0.89508664,0.15750089,0.17056430,0.13865773,0.27115417,0.03838147,0.00000000
-4.48124062,0.81140447,0.14085471,0.15775643,0.12110339,0.24306446,0.03667600,0.00000000
-4.47523762,0.73595264,0.12559238,0.14632657,0.10509948,0.21716004,0.03536941,0.00000000
-4.46923462,0.66881327,0.11173688,0.13630948,0.09063791,0.19352753,0.03443690,0.00000000
-4.46323162,0.60989536,0.09928493,0.12770572,0.07768373,0.17220089,0.03384883,0.00000000
-4.45722861,0.55895224,0.08820930,0.12048398,0.06617956,0.15316593,0.03357115,0.00000000
-4.45122561,0.51560193,0.07846155,0.11458410,0.05605014,0.13636589,0.03356601,0.00000000
-4.44522261,0.47934967,0.06997532,0.10992088,0.04720671,0.12170763,0.03379264,0.00000000
-4.43921961,0.44961193,0.06266978,0.10638833,0.03955125,0.10906837,0.03420829,0.00000000
-4.43321661,0.42574082,0.05645325,0.10386436,0.03298032,0.09830245,0.03476936,0.00000000
-4.42721361,0.40704855,0.05122676,0.10221564,0.02738851,0.08924818,0.03543263,0.00000000
-4.42121061,0.39283110,0.04688756,0.10130263,0.02267137,0.08173430,0.03615650,0.00000000
-4.41520760,0.38239058,0.04333235,0.10098455,0.01872793,0.07558615,0.03690227,0.00000000
-4.40920460,0.37505589,0.04046034,0.10112412,0.01546270,0.07063119,0.03763536,0.00000000
-4.40320160,0.37020123,0.03817581,0.10159209,0.01278717,0.06670403,0.03832641,0.00000000
-4.39719860,0.36726220,0.03639050,0.10227126,0.01062098,0.06365069,0.03895229,0.00000000
-4.39119560,0.36574914,0.03502546,0.10306006,0.00889270,0.06133219,0.03949686,0.00000000
-4.38519260,0.36525770,0.03401264,0.10387541,0.00754028,0.05962744,0.03995155,0.00000000
-4.37918959,0.36547642,0.03329601,0.10465498,0.00651134,0.05843545,0.04031564,0.00000000
-4.37318659,0.36619124,0.03283236,0.10535866,0.00576317,0.05767691,0.04059635,0.00000000
-4.36718359,0.36728717,0.03259181,0.10596920,0.00526279,0.05729508,0.04080855,0.00000000
-4.36118059,0.36874698,0.03255794,0.10649216,0.00498675,0.05725619,0.04097426,0.00000000
-4.35517759,0.37064729,0.03272772,0.10695494,0.00492102,0.05754931,0.04112190,0.00000000
-4.34917459,0.37315218,0.03311119,0.10740517,0.00506086,0.05818579,0.04128531,0.00000000
-4.34317159,0.37650468,0.03373092,0.10790839,0.00541074,0.05919834,0.04150259,0.00000000
-4.33716858,0.38101652,0.03462138,0.10854515,0.00598421,0.06063972,0.04181483,0.00000000
-4.33116558,0.38705655,0.03582814,0.10940761,0.00680390,0.06258129,0.04226482,0.00000000
-4.32516258,0.39503829,0.03740704,0.11059587,0.00790150,0.06511133,0.04289568,0.00000000
-4.31915958,0.40540710,0.03942330,0.11221403,0.00931769,0.06833318,0.04374970,0.00000000
-4.31315658,0.41862742,0.04195056,0.11436631,0.01110214,0.07236339,0.04486720,0.00000000
-4.30715358,0.43517056,0.04506999,0.11715320,0.01331330,0.07732977,0.04628570,0.00000000
-4.30115058,0.45550339,0.04886938,0.12066797,0.01601817,0.08336942,0.04803926,0.00000000
