energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,2.11063144,0.84609168,0.00476488,0.60937459,1.35997247,0.00612015,0.13003209
-4.29514757,2.12577181,0.86118505,0.00488910,0.62347456,1.35980874,0.00631873,0.13164553
-4.28914457,2.14113111,0.87332933,0.00501116,0.63686249,1.36184728,0.00661600,0.13327904
-4.28314157,2.15531582,0.88211040,0.00512686,0.64916920,1.36514415,0.00700236,0.13483128
-4.27713857,2.16710354,0.88721084,0.00523248,0.66008034,1.36884021,0.00746719,0.13621587
-4.27113557,2.17547743,0.88842128,0.00532482,0.66934620,1.37218420,0.00799901,0.13736343
-4.26513257,2.17965344,0.88564828,0.00540138,0.67678977,1.37455198,0.00858562,0.13822303
-4.25912956,2.17910004,0.87891853,0.00546036,0.68231285,1.37546140,0.00921426,0.13876306
-4.25312656,2.17355007,0.86837933,0.00550072,0.68590019,1.37458263,0.00987186,0.13897162
-4.24712356,2.16300477,0.85429545,0.00552227,0.68762169,1.37174389,0.01054523,0.13885642
-4.24112056,2.14773015,0.83704254,0.00552555,0.68763273,1.36693255,0.01122140,0.13844433
-4.23511756,2.12824611,0.81709755,0.00551191,0.68617252,1.36029159,0.01188784,0.13778050
-4.22911456,2.10530881,0.79502642,0.00548340,0.68356080,1.35211175,0.01253286,0.13692723
-4.22311156,2.07988687,0.77146962,0.00544270,0.68019267,1.34281948,0.01314587,0.13596250
-4.21710855,2.05313216,0.74712605,0.00539303,0.67653174,1.33296120,0.01371772,0.13497836
-4.21110555,2.02634594,0.72273572,0.00533807,0.67310161,1.32318407,0.01424099,0.13407898
-4.20510255,2.00094104,0.69906165,0.00528176,0.67047555,1.31421391,0.01471023,0.13337853
-4.19909955,1.97840103,0.67687160,0.00522823,0.66926456,1.30683072,0.01512217,0.13299877
-4.19309655,1.96023711,0.65691971,0.00518164,0.67010359,1.30184235,0.01547580,0.13306643
-4.18709355,1.94794358,0.63992866,0.00514601,0.67363622,1.30005704,0.01577243,0.13371020
-4.18109055,1.94295274,0.62657229,0.00512511,0.68049760,1.30225539,0.01601563,0.13505755
-4.17508754,1.94659025,0.61745922,0.00512231,0.69129603,1.30916259,0.01621103,0.13723117
-4.16908454,1.96003173,0.61311742,0.00514046,0.70659335,1.32142157,0.01636613,0.14034515
-4.16308154,1.98426178,0.61398005,0.00518178,0.72688454,1.33956793,0.01648989,0.14450102
-4.15707854,2.02003640,0.62037281,0.00524777,0.75257709,1.36400733,0.01659235,0.14978355
-4.15107554,2.06785008,0.63250297,0.00533914,0.78397071,1.39499629,0.01668413,0.15625661
-4.14507254,2.12790859,0.65045040,0.00545578,0.82123823,1.43262689,0.01677589,0.16395918
-4.13906953,2.20010872,0.67416093,0.00559673,0.86440852,1.47681635,0.01687782,0.17290162
-4.13306653,2.28402612,0.70344246,0.00576019,0.91335231,1.52730190,0.01699910,0.18306252
-4.12706353,2.37891210,0.73796400,0.00594358,0.96777194,1.58364139,0.01714741,0.19438619
-4.12106053,2.48370038,0.77725817,0.00614357,1.02719581,1.64522007,0.01732850,0.20678116
-4.11505753,2.59702405,0.82072740,0.00635619,1.09097837,1.71126356,0.01754587,0.22011974
-4.10905453,2.71724325,0.86765391,0.00657697,1.15830617,1.78085684,0.01780052,0.23423885
-4.10305153,2.84248301,0.91721371,0.00680102,1.22821043,1.85296895,0.01809084,0.24894220
-4.09704852,2.97068081,0.96849445,0.00702323,1.29958605,1.92648272,0.01841264,0.26400391
-4.09104552,3.09964253,1.02051681,0.00723841,1.37121697,2.00022857,0.01875928,0.27917348
-4.08504252,3.22710515,1.07225904,0.00744143,1.44180709,2.07302132,0.01912197,0.29418205
-4.07903952,3.35080410,1.12268388,0.00762743,1.51001595,2.14369844,0.01949012,0.30874973
-4.07303652,3.46854275,1.17076711,0.00779195,1.57449787,2.21115848,0.01985182,0.32259381
-4.06703352,3.57826117,1.21552656,0.00793107,1.63394299,2.27439765,0.02019443,0.33543746
-4.06103052,3.67810137,1.25605060,0.00804154,1.68711860,2.33254334,0.02050510,0.34701863
-4.05502751,3.76646585,1.29152483,0.00812087,1.73290883,2.38488251,0.02077143,0.35709864
-4.04902451,3.84206692,1.32125586,0.00816741,1.77035101,2.43088390,0.02098203,0.36547021
-4.04302151,3.90396415,1.34469099,0.00818036,1.79866688,2.47021258,0.02112702,0.37196447
-4.03701851,3.95158811,1.36143305,0.00815982,1.81728728,2.50273616,0.02119856,0.37645652
-4.03101551,3.98474905,1.37124949,0.00810670,1.82586902,2.52852205,0.02119112,0.37886946
-4.02501251,4.00362986,1.37407535,0.00802272,1.82430319,2.54782583,0.02110176,0.37917646
-4.01900950,4.00876369,1.37001002,0.00791027,1.81271450,2.56107103,0.02093027,0.37740096
-4.01300650,4.00099707,1.35930787,0.00777233,1.79145176,2.56882139,0.02067908,0.37361487
-4.00700350,3.98144039,1.34236324,0.00761231,1.76107006,2.57174669,0.02035316,0.36793486
-4.00100050,3.95140834,1.31969072,0.00743392,1.72230555,2.57058406,0.01995970,0.36051710
-3.99499750,3.91235317,1.29190147,0.00724101,1.67604427,2.56609652,0.01950780,0.35155047
-3.98899450,3.86579432,1.25967701,0.00703744,1.62328655,2.55903099,0.01900796,0.34124884
-3.98299150,3.81324802,1.22374173,0.00682691,1.56510883,2.55007802,0.01847160,0.32984266
-3.97698849,3.75616046,1.18483537,0.00661285,1.50262478,2.53983530,0.01791049,0.31757031
-3.97098549,3.69584785,1.14368688,0.00639829,1.43694755,2.52877687,0.01733628,0.30466973
-3.96498249,3.63344645,1.10099074,0.00618583,1.36915473,2.51722984,0.01675991,0.29137052
-3.95897949,3.56987481,1.05738683,0.00597751,1.30025766,2.50535972,0.01619123,0.27788706
-3.95297649,3.50580983,1.01344445,0.00577486,1.23117607,2.49316525,0.01563859,0.26441277
-3.94697349,3.44167772,0.96965107,0.00557882,1.16271882,2.48048303,0.01510857,0.25111581
-3.94097049,3.37765948,0.92640598,0.00538984,1.09557127,2.46700155,0.01460580,0.23813627
-3.93496748,3.31371050,0.88401866,0.00520789,1.03028912,2.45228414,0.01413290,0.22558481
-3.92896448,3.24959235,0.84271172,0.00503253,0.96729849,2.43579926,0.01369048,0.21354291
-3.92296148,3.18491489,0.80262759,0.00486302,0.90690154,2.41695685,0.01327732,0.20206423
-3.91695848,3.11918576,0.76383841,0.00469838,0.84928679,2.39514850,0.01289058,0.19117728
-3.91095548,3.05186442,0.72635822,0.00453753,0.79454302,2.36978954,0.01252606,0.18088881
-3.90495248,2.98241753,0.69015652,0.00437936,0.74267569,2.34036074,0.01217859,0.17118791
-3.89894947,2.91037255,0.65517232,0.00422283,0.69362463,2.30644746,0.01184236,0.16205029
-3.89294647,2.83536683,0.62132785,0.00406707,0.64728203,2.26777427,0.01151134,0.15344279
-3.88694347,2.75718947,0.58854120,0.00391141,0.60350964,2.22423335,0.01117963,0.14532750
-3.88094047,2.67581409,0.55673728,0.00375549,0.56215442,2.17590526,0.01084181,0.13766559
-3.87493747,2.59142109,0.52585664,0.00359924,0.52306206,2.12307103,0.01049323,0.13042055
-3.86893447,2.50440840,0.49586196,0.00344296,0.48608787,2.06621521,0.01013027,0.12356071
-3.86293147,2.41539080,0.46674198,0.00328725,0.45110487,2.00601976,0.00975050,0.11706102
-3.85692846,2.32518797,0.43851311,0.00313304,0.41800916,1.94334910,0.00935276,0.11090417
-3.85092546,2.23480247,0.41121873,0.00298155,0.38672252,1.87922722,0.00893729,0.10508083
-3.84492246,2.14538891,0.38492661,0.00283426,0.35719278,1.81480803,0.00850560,0.09958942
-3.83891946,2.05821613,0.35972475,0.00269281,0.32939207,1.75134017,0.00806047,0.09443523
-3.83291646,1.97462447,0.33571618,0.00255897,0.30331369,1.69012817,0.00760576,0.08962920
-3.82691346,1.89598011,0.31301298,0.00243458,0.27896778,1.63249132,0.00714631,0.08518638
-3.82091046,1.82362860,0.29173017,0.00232148,0.25637649,1.57972226,0.00668769,0.08112432
-3.81490745,1.75884964,0.27197969,0.00222141,0.23556895,1.53304662,0.00623602,0.07746133
-3.80890445,1.70281473,0.25386484,0.00213599,0.21657636,1.49358535,0.00579777,0.07421495
-3.80290145,1.65654935,0.23747559,0.00206662,0.19942768,1.46232083,0.00537955,0.07140050
-3.79689845,1.62090061,0.22288464,0.00201446,0.18414588,1.44006786,0.00498791,0.06902996
-3.79089545,1.59651139,0.21014476,0.00198038,0.17074511,1.42745021,0.00462920,0.06711106
-3.78489245,1.58380140,0.19928698,0.00196491,0.15922872,1.42488313,0.00430938,0.06564667
-3.77888944,1.58295533,0.19032006,0.00196824,0.14958811,1.43256217,0.00403397,0.06463453
-3.77288644,1.59391794,0.18323078,0.00199017,0.14180246,1.45045809,0.00380788,0.06406717
-3.76688344,1.61639599,0.17798518,0.00203016,0.13583913,1.47831788,0.00363538,0.06393208
-3.76088044,1.64986623,0.17453048,0.00208728,0.13165462,1.51567134,0.00352006,0.06421205
-3.75487744,1.69358916,0.17279751,0.00216027,0.12919598,1.56184293,0.00346477,0.06488563
-3.74887444,1.74662774,0.17270365,0.00224756,0.12840257,1.61596826,0.00347162,0.06592768
-3.74287144,1.80787038,0.17415586,0.00234731,0.12920794,1.67701479,0.00354198,0.06730993
-3.73686843,1.87605767,0.17705391,0.00245743,0.13154179,1.74380605,0.00367649,0.06900160
-3.73086543,1.94981205,0.18129357,0.00257568,0.13533196,1.81504896,0.00387506,0.07096995
-3.72486243,2.02766992,0.18676970,0.00269970,0.14050629,1.88936356,0.00413694,0.07318084
-3.71885943,2.10811560,0.19337920,0.00282709,0.14699444,1.96531477,0.00446071,0.07559934
-3.71285643,2.18961637,0.20102374,0.00295546,0.15472954,2.04144541,0.00484435,0.07819019
-3.70685343,2.27065825,0.20961224,0.00308253,0.16364975,2.11631002,0.00528529,0.08091848
-3.70085043,2.34978163,0.21906312,0.00320617,0.17369970,2.18850876,0.00578047,0.08375016
-3.69484742,2.42561616,0.22930624,0.00332447,0.18483182,2.25672070,0.00632644,0.08665274
-3.68884442,2.49691409,0.24028463,0.00343582,0.19700754,2.31973579,0.00691941,0.08959600
-3.68284142,2.56258117,0.25195576,0.00353894,0.21019844,2.37648453,0.00755537,0.09255277
-3.67683842,2.62170435,0.26429254,0.00363293,0.22438714,2.42606469,0.00823017,0.09549971
-3.67083542,2.67357511,0.27728394,0.00371728,0.23956804,2.46776397,0.00893963,0.09841815
-3.66483242,2.71770773,0.29093497,0.00379194,0.25574781,2.50107795,0.00967960,0.10129485
-3.65882941,2.75385143,0.30526627,0.00385724,0.27294539,2.52572234,0.01044610,0.10412276
-3.65282641,2.78199577,0.32031300,0.00391396,0.29119164,2.54163904,0.01123534,0.10690156
-3.64682341,2.80236852,0.33612300,0.00396325,0.31052831,2.54899536,0.01204376,0.10963802
-3.64082041,2.81542585,0.35275425,0.00400660,0.33100632,2.54817610,0.01286805,0.11234608
-3.63481741,2.82183449,0.37027153,0.00404578,0.35268331,2.53976859,0.01370517,0.11504668
-3.62881441,2.82244625,0.38874223,0.00408278,0.37562028,2.52454076,0.01455222,0.11776712
-3.62281141,2.81826538,0.40823153,0.00411972,0.39987740,2.50341289,0.01540641,0.12054010
-3.61680840,2.81040963,0.42879680,0.00415876,0.42550892,2.47742381,0.01626493,0.12340236
-3.61080540,2.80006640,0.45048157,0.00420202,0.45255743,2.44769288,0.01712478,0.12639294
-3.60480240,2.78844532,0.47330915,0.00425146,0.48104740,2.41537878,0.01798265,0.12955117
-3.59879940,2.77672927,0.49727620,0.00430882,0.51097837,2.38163713,0.01883475,0.13291433
-3.59279640,2.76602566,0.52234650,0.00437550,0.54231809,2.34757824,0.01967663,0.13651527
-3.58679340,2.75732016,0.54844529,0.00445249,0.57499575,2.31422703,0.02050307,0.14037991
-3.58079040,2.75143480,0.57545451,0.00454032,0.60889591,2.28248674,0.02130797,0.14452489
-3.57478739,2.74899262,0.60320932,0.00463899,0.64385334,2.25310799,0.02208431,0.14895542
-3.56878439,2.75039025,0.63149612,0.00474795,0.67964930,2.22666457,0.02282413,0.15366350
-3.56278139,2.75578021,0.66005256,0.00486611,0.71600951,2.20353714,0.02351863,0.15862663
-3.55677839,2.76506359,0.68856951,0.00499179,0.75260426,2.18390546,0.02415828,0.16380701
-3.55077539,2.77789387,0.71669541,0.00512282,0.78905081,2.16774948,0.02473304,0.16915155
-3.54477239,2.79369176,0.74404280,0.00525659,0.82491836,2.15485933,0.02523261,0.17459241
-3.53876938,2.81167059,0.77019714,0.00539008,0.85973556,2.14485349,0.02564676,0.18004838
-3.53276638,2.83087122,0.79472764,0.00552004,0.89300045,2.13720443,0.02596570,0.18542684
-3.52676338,2.85020496,0.81719981,0.00564301,0.92419272,2.13127023,0.02618042,0.19062644
-3.52076038,2.86850261,0.83718936,0.00575551,0.95278794,2.12633084,0.02628310,0.19554028
-3.51475738,2.88456733,0.85429684,0.00585414,0.97827315,2.12162701,0.02626749,0.20005945
-3.50875438,2.89722909,0.86816253,0.00593573,1.00016346,2.11640020,0.02612922,0.20407697
-3.50275138,2.90539809,0.87848090,0.00599744,1.01801880,2.10993140,0.02586609,0.20749169
-3.49674837,2.90811477,0.88501398,0.00603685,1.03146025,2.10157728,0.02547829,0.21021226
-3.49074537,2.90459431,0.88760295,0.00605212,1.04018517,2.09080183,0.02496853,0.21216084
-3.48474237,2.89426348,0.88617752,0.00604201,1.04398046,2.07720240,0.02434206,0.21327637
-3.47873937,2.87678847,0.88076246,0.00600595,1.04273327,2.06052890,0.02360667,0.21351740
-3.47273637,2.85209255,0.87148094,0.00594407,1.03643868,2.04069565,0.02277252,0.21286429
-3.46673337,2.82036295,0.85855442,0.00585719,1.02520385,2.01778551,0.02185192,0.21132054
-3.46073037,2.78204696,0.84229910,0.00574679,1.00924841,1.99204650,0.02085903,0.20891349
-3.45472736,2.73783752,0.82311880,0.00561496,0.98890104,1.96388122,0.01980952,0.20569413
-3.44872436,2.68864930,0.80149461,0.00546435,0.96459210,1.93382994,0.01872014,0.20173601
-3.44272136,2.63558630,0.77797171,0.00529805,0.93684280,1.90254820,0.01760829,0.19713352
-3.43671836,2.57990268,0.75314369,0.00511947,0.90625108,1.87078023,0.01649159,0.19199928
-3.43071536,2.52295836,0.72763507,0.00493227,0.87347479,1.83932922,0.01538740,0.18646105
-3.42471236,2.46617129,0.70208263,0.00474020,0.83921281,1.80902597,0.01431243,0.18065794
-3.41870935,2.41096819,0.67711624,0.00454702,0.80418472,1.78069689,0.01328233,0.17473641
-3.41270635,2.35873557,0.65333986,0.00435635,0.76910991,1.75513267,0.01231133,0.16884580
-3.40670335,2.31077264,0.63131342,0.00417156,0.73468670,1.73305865,0.01141198,0.16313387
-3.40070035,2.26824771,0.61153616,0.00399572,0.70157232,1.71510775,0.01059487,0.15774229
-3.39469735,2.23215923,0.59443206,0.00383150,0.67036448,1.70179667,0.00986847,0.15280229
-3.38869435,2.20330273,0.58033767,0.00368109,0.64158492,1.69350611,0.00923903,0.14843058
-3.38269135,2.18224441,0.56949285,0.00354617,0.61566575,1.69046537,0.00871050,0.14472572
-3.37668834,2.16930216,0.56203466,0.00342790,0.59293875,1.69274172,0.00828455,0.14176498
-3.37068534,2.16453438,0.55799447,0.00332690,0.57362807,1.70023487,0.00796063,0.13960188
-3.36468234,2.16773705,0.55729838,0.00324325,0.55784646,1.71267650,0.00773607,0.13826442
-3.35867934,2.17844892,0.55977096,0.00317650,0.54559504,1.72963520,0.00760627,0.13775411
-3.35267634,2.19596502,0.56514207,0.00312576,0.53676669,1.75052652,0.00756484,0.13804590
-3.34667334,2.21935793,0.57305658,0.00308970,0.53115279,1.77462816,0.00760392,0.13908890
-3.34067034,2.24750661,0.58308660,0.00306664,0.52845300,1.80109995,0.00771441,0.14080804
-3.33466733,2.27913187,0.59474604,0.00305458,0.52828790,1.82900833,0.00788629,0.14310657
-3.32866433,2.31283770,0.60750672,0.00305134,0.53021391,1.85735462,0.00810892,0.14586933
-3.32266133,2.34715731,0.62081587,0.00305457,0.53373997,1.88510653,0.00837144,0.14896675
-3.31665833,2.38060247,0.63411419,0.00306187,0.53834557,1.91123187,0.00866311,0.15225937
-3.31065533,2.41171459,0.64685414,0.00307087,0.54349937,1.93473348,0.00897362,0.15560294
-3.30465233,2.43911578,0.65851768,0.00307929,0.54867789,1.95468415,0.00929354,0.15885359
-3.29864932,2.46155815,0.66863290,0.00308504,0.55338361,1.97026014,0.00961456,0.16187327
-3.29264632,2.47796919,0.67678914,0.00308624,0.55716189,1.98077212,0.00992988,0.16453494
-3.28664332,2.48749160,0.68264982,0.00308133,0.55961612,1.98569189,0.01023442,0.16672748
-3.28064032,2.48951566,0.68596266,0.00306907,0.56042061,1.98467384,0.01052507,0.16836010
-3.27463732,2.48370268,0.68656697,0.00304862,0.55933075,1.97756987,0.01080082,0.16936598
-3.26863432,2.46999829,0.68439753,0.00301948,0.55619016,1.96443696,0.01106286,0.16970509
-3.26263132,2.44863478,0.67948511,0.00298160,0.55093458,1.94553674,0.01131457,0.16936602
-3.25662831,2.42012201,0.67195350,0.00293526,0.54359228,1.92132683,0.01156144,0.16836669
-3.25062531,2.38522731,0.66201320,0.00288112,0.53428122,1.89244409,0.01181086,0.16675394
-3.24462231,2.34494472,0.64995194,0.00282014,0.52320293,1.85968034,0.01207189,0.16460202
-3.23861931,2.30045499,0.63612260,0.00275355,0.51063344,1.82395140,0.01235489,0.16200997
-3.23261631,2.25307783,0.62092881,0.00268275,0.49691160,1.78626083,0.01267107,0.15909802
-3.22661331,2.20421852,0.60480894,0.00260929,0.48242529,1.74765981,0.01303204,0.15600311
-3.22061031,2.15531104,0.58821914,0.00253476,0.46759605,1.70920494,0.01344924,0.15287379
-3.21460730,2.10776040,0.57161599,0.00246075,0.45286270,1.67191601,0.01393335,0.14986450
-3.20860430,2.06288639,0.55543968,0.00238873,0.43866455,1.63673536,0.01449375,0.14712970
-3.20260130,2.02187147,0.54009809,0.00232002,0.42542482,1.60449087,0.01513795,0.14481785
-3.19659830,1.98571479,0.52595264,0.00225574,0.41353492,1.57586415,0.01587104,0.14306555
-3.19059530,1.95519440,0.51330624,0.00219674,0.40333997,1.55136518,0.01669527,0.14199211
-3.18459230,1.93083900,0.50239388,0.00214357,0.39512629,1.53131472,0.01760966,0.14169464
-3.17858929,1.91291039,0.49337603,0.00209648,0.38911097,1.51583477,0.01860976,0.14224388
-3.17258629,1.90139708,0.48633513,0.00205541,0.38543416,1.50484769,0.01968748,0.14368104
-3.16658329,1.89601909,0.48127505,0.00201999,0.38415398,1.49808354,0.02083113,0.14601551
-3.16058029,1.89624345,0.47812363,0.00198958,0.38524447,1.49509533,0.02202553,0.14922383
-3.15457729,1.90130940,0.47673786,0.00196331,0.38859641,1.49528107,0.02325234,0.15324970
-3.14857429,1.91026209,0.47691155,0.00194011,0.39402105,1.49791164,0.02449045,0.15800524
-3.14257129,1.92199300,0.47838500,0.00191878,0.40125649,1.50216303,0.02571654,0.16337331
-3.13656828,1.93528529,0.48085623,0.00189805,0.40997666,1.50715136,0.02690575,0.16921097
-3.13056528,1.94886205,0.48399335,0.00187664,0.41980228,1.51196922,0.02803245,0.17535380
-3.12456228,1.96143542,0.48744742,0.00185330,0.43031368,1.51572164,0.02907096,0.18162110
-3.11855928,1.97175469,0.49086534,0.00182691,0.44106488,1.51756047,0.02999649,0.18782164
-3.11255628,1.97865141,0.49390235,0.00179649,0.45159847,1.51671551,0.03078585,0.19375992
-3.10655328,1.98108010,0.49623357,0.00176124,0.46146073,1.51252170,0.03141829,0.19924257
-3.10055028,1.97815302,0.49756432,0.00172061,0.47021656,1.50444124,0.03187615,0.20408470
-3.09454727,1.96916817,0.49763878,0.00167427,0.47746350,1.49208021,0.03214549,0.20811602
-3.08854427,1.95362969,0.49624679,0.00162217,0.48284461,1.47519939,0.03221651,0.21118644
-3.08254127,1.93126046,0.49322874,0.00156449,0.48605947,1.45371926,0.03208390,0.21317098
-3.07653827,1.90200676,0.48847827,0.00150166,0.48687315,1.42771936,0.03174694,0.21397375
-3.07053527,1.86603551,0.48194301,0.00143435,0.48512273,1.39743253,0.03120954,0.21353096
-3.06453227,1.82372450,0.47362332,0.00136340,0.48072125,1.36323472,0.03048002,0.21181269
-3.05852926,1.77564659,0.46356930,0.00128981,0.47365889,1.32563092,0.02957080,0.20882361
-3.05252626,1.72254888,0.45187625,0.00121475,0.46400160,1.28523841,0.02849793,0.20460239
-3.04652326,1.66532796,0.43867883,0.00113943,0.45188709,1.24276784,0.02728055,0.19922005
-3.04052026,1.60500248,0.42414443,0.00106515,0.43751860,1.19900340,0.02594019,0.19277724
-3.03451726,1.54268425,0.40846583,0.00099322,0.42115671,1.15478258,0.02450009,0.18540068
-3.02851426,1.47954903,0.39185371,0.00092493,0.40310958,1.11097650,0.02298450,0.17723879
-3.02251126,1.41680799,0.37452924,0.00086155,0.38372211,1.06847132,0.02141791,0.16845695
-3.01650825,1.35568083,0.35671700,0.00080425,0.36336446,1.02815127,0.01982440,0.15923231
-3.01050525,1.29737131,0.33863865,0.00075416,0.34242044,0.99088357,0.01822705,0.14974867
-3.00450225,1.24304559,0.32050732,0.00071228,0.32127625,0.95750563,0.01664734,0.14019138
-2.99849925,1.19381396,0.30252310,0.00067952,0.30030988,0.92881440,0.01510477,0.13074262
-2.99249625,1.15071599,0.28486948,0.00065666,0.27988166,0.90555805,0.01361651,0.12157712
-2.98649325,1.11470925,0.26771100,0.00064438,0.26032611,0.88842978,0.01219717,0.11285850
-2.98049025,1.08666145,0.25119185,0.00064322,0.24194539,0.87806366,0.01085870,0.10473631
-2.97448724,1.06734586,0.23543551,0.00065363,0.22500438,0.87503229,0.00961037,0.09734374
-2.96848424,1.05743973,0.22054521,0.00067593,0.20972746,0.87984612,0.00845884,0.09079617
-2.96248124,1.05752538,0.20660514,0.00071033,0.19629696,0.89295425,0.00740833,0.08519033
-2.95647824,1.06809368,0.19368220,0.00075696,0.18485304,0.91474651,0.00646085,0.08060419
-2.95047524,1.08954953,0.18182816,0.00081585,0.17549507,0.94555671,0.00561641,0.07709741
-2.94447224,1.12221897,0.17108207,0.00088692,0.16828408,0.98566683,0.00487337,0.07471221
-2.93846923,1.16635747,0.16147270,0.00097005,0.16324611,1.03531202,0.00422871,0.07347471
-2.93246623,1.22215912,0.15302105,0.00106503,0.16037627,1.09468617,0.00367836,0.07339640
-2.92646323,1.28976595,0.14574258,0.00117159,0.15964321,1.16394774,0.00321743,0.07447585
-2.92046023,1.36927714,0.13964928,0.00128941,0.16099376,1.24322551,0.00284057,0.07670040
-2.91445723,1.46075729,0.13475139,0.00141812,0.16435745,1.33262371,0.00254211,0.08004777
-2.90845423,1.56424306,0.13105872,0.00155732,0.16965087,1.43222606,0.00231631,0.08448758
-2.90245123,1.67974759,0.12858152,0.00170657,0.17678144,1.54209803,0.00215752,0.08998263
-2.89644822,1.80726174,0.12733095,0.00186538,0.18565072,1.66228661,0.00206027,0.09648988
-2.89044522,1.94675165,0.12731902,0.00203326,0.19615688,1.79281696,0.00201938,0.10396124
-2.88444222,2.09815180,0.12855799,0.00220965,0.20819642,1.93368535,0.00202999,0.11234394
-2.87843922,2.26135321,0.13105937,0.00239397,0.22166510,2.08484778,0.00208755,0.12158072
-2.87243622,2.43618663,0.13483237,0.00258557,0.23645794,2.24620427,0.00218787,0.13160964
-2.86643322,2.62240067,0.13988196,0.00278375,0.25246856,2.41757857,0.00232699,0.14236369
-2.86043022,2.81963563,0.14620649,0.00298770,0.26958771,2.59869396,0.00250121,0.15377027
-2.85442721,3.02739361,0.15379504,0.00319652,0.28770134,2.78914575,0.00270698,0.16575046
-2.84842421,3.24500666,0.16262461,0.00340918,0.30668826,2.98837182,0.00294082,0.17821831
-2.84242121,3.47160442,0.17265714,0.00362452,0.32641759,3.19562267,0.00319928,0.19108011
-2.83641821,3.70608359,0.18383675,0.00384120,0.34674633,3.40993308,0.00347887,0.20423389
-2.83041521,3.94708155,0.19608713,0.00405772,0.36751714,3.63009748,0.00377598,0.21756900
-2.82441221,4.19295672,0.20930945,0.00427241,0.38855680,3.85465144,0.00408685,0.23096614
-2.81840920,4.44177807,0.22338091,0.00448342,0.40967528,4.08186158,0.00440756,0.24429766
-2.81240620,4.69132619,0.23815409,0.00468875,0.43066591,4.30972594,0.00473401,0.25742837
-2.80640320,4.93910766,0.25345727,0.00488628,0.45130665,4.53598674,0.00506190,0.27021682
-2.80040020,5.18238418,0.26909591,0.00507376,0.47136257,4.75815665,0.00538682,0.28251707
-2.79439720,5.41821687,0.28485527,0.00524895,0.49058966,4.97355912,0.00570428,0.29418103
-2.78839420,5.64352560,0.30050421,0.00540959,0.50873974,5.17938257,0.00600975,0.30506117
-2.78239120,5.85516204,0.31580015,0.00555352,0.52556661,5.37274741,0.00629881,0.31501374
-2.77638819,6.04999440,0.33049512,0.00567873,0.54083298,5.55078378,0.00656719,0.32390225
-2.77038519,6.22500071,0.34434251,0.00578347,0.55431802,5.71071743,0.00681093,0.33160108
-2.76438219,6.37736706,0.35710456,0.00586628,0.56582519,5.84996018,0.00702647,0.33799927
-2.75837919,6.50458633,0.36856001,0.00592608,0.57518994,5.96620104,0.00721077,0.34300405
-2.75237619,6.60455280,0.37851173,0.00596225,0.58228689,6.05749359,0.00736143,0.34654415
-2.74637319,6.67564785,0.38679395,0.00597465,0.58703608,6.12233535,0.00747679,0.34857269
-2.74037019,6.71681229,0.39327862,0.00596366,0.58940788,6.15973488,0.00755601,0.34906935
-2.73436718,6.72760109,0.39788070,0.00593018,0.58942631,6.16926289,0.00759913,0.34804195
-2.72836418,6.70821735,0.40056195,0.00587565,0.58717046,6.15108423,0.00760714,0.34552701
-2.72236118,6.65952310,0.40133308,0.00580200,0.58277378,6.10596870,0.00758195,0.34158949
-2.71635818,6.58302562,0.40025404,0.00571157,0.57642134,6.03527946,0.00752643,0.33632157
-2.71035518,6.48083937,0.39743243,0.00560708,0.56834495,5.94093893,0.00744431,0.32984043
-2.70435218,6.35562479,0.39301997,0.00549152,0.55881631,5.82537356,0.00734017,0.32228523
-2.69834917,6.21050622,0.38720728,0.00536805,0.54813853,5.69143935,0.00721929,0.31381323
-2.69234617,6.04897261,0.38021707,0.00523989,0.53663628,5.54233154,0.00708753,0.30459534
-2.68634317,5.87476519,0.37229609,0.00511020,0.52464501,5.38148228,0.00695123,0.29481120
-2.68034017,5.69175720,0.36370625,0.00498195,0.51249968,5.21245086,0.00681699,0.28464395
-2.67433717,5.50383073,0.35471514,0.00485786,0.50052353,5.03881119,0.00669154,0.27427503
-2.66833417,5.31475627,0.34558660,0.00474027,0.48901735,4.86404163,0.00658151,0.26387906
-2.66233117,5.12807977,0.33657160,0.00463105,0.47824969,4.69142142,0.00649331,0.25361908
-2.65632816,4.94702192,0.32789988,0.00453159,0.46844842,4.52393824,0.00643289,0.24364240
-2.65032516,4.77439349,0.31977275,0.00444270,0.45979403,4.36421005,0.00640564,0.23407701
-2.64432216,4.61252945,0.31235723,0.00436466,0.45241487,4.21442413,0.00641616,0.22502893
-2.63831916,4.46324404,0.30578189,0.00429718,0.44638442,4.07629480,0.00646818,0.21658031
-2.63231616,4.32780731,0.30013439,0.00423949,0.44172082,3.95104083,0.00656443,0.20878850
-2.62631316,4.20694319,0.29546086,0.00419033,0.43838838,3.83938209,0.00670652,0.20168603
-2.62031016,4.10084764,0.29176695,0.00414807,0.43630119,3.74155456,0.00689493,0.19528138
-2.61430715,4.00922509,0.28902066,0.00411080,0.43532832,3.65734188,0.00712892,0.18956056
-2.60830415,3.93134021,0.28715641,0.00407639,0.43530059,3.58612086,0.00740657,0.18448938
-2.60230115,3.86608201,0.28608043,0.00404265,0.43601843,3.52691821,0.00772474,0.18001612
