energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.15307654,0.16722960,0.00027012,0.00294138,0.00028820,0.00011227,0.01617839,0.00893042,0.13600981
0.15907954,0.14880993,0.00023867,0.00269394,0.00033089,0.00010004,0.01465749,0.00836562,0.12000710
0.16508254,0.13327795,0.00021280,0.00249660,0.00038895,0.00008949,0.01341501,0.00798976,0.10633083
0.17108554,0.12066972,0.00019242,0.00235234,0.00046449,0.00008069,0.01246661,0.00781472,0.09498387
0.17708854,0.11100307,0.00017743,0.00226375,0.00055990,0.00007367,0.01182642,0.00785204,0.08595438
0.18309155,0.10428245,0.00016779,0.00223308,0.00067784,0.00006849,0.01150751,0.00811295,0.07922038
0.18909455,0.10050285,0.00016343,0.00226228,0.00082115,0.00006517,0.01152219,0.00860837,0.07475340
0.19509755,0.09965249,0.00016436,0.00235301,0.00099285,0.00006372,0.01188220,0.00934873,0.07252141
0.20110055,0.10171421,0.00017056,0.00250662,0.00119603,0.00006417,0.01259870,0.01034372,0.07249045
0.20710355,0.10666530,0.00018206,0.00272412,0.00143379,0.00006652,0.01368214,0.01160190,0.07462526
0.21310655,0.11447597,0.00019887,0.00300610,0.00170910,0.00007078,0.01514179,0.01313019,0.07888866
0.21910955,0.12510643,0.00022101,0.00335262,0.00202472,0.00007695,0.01698529,0.01493330,0.08523988
0.22511256,0.13850274,0.00024849,0.00376315,0.00238301,0.00008501,0.01921781,0.01701306,0.09363185
0.23111556,0.15459187,0.00028129,0.00423637,0.00278580,0.00009494,0.02184121,0.01936767,0.10400775
0.23711856,0.17327598,0.00031933,0.00477011,0.00323425,0.00010672,0.02485309,0.02199102,0.11629687
0.24312156,0.19442666,0.00036250,0.00536115,0.00372865,0.00012027,0.02824569,0.02487196,0.13041034
0.24912456,0.21787926,0.00041058,0.00600517,0.00426832,0.00013553,0.03200491,0.02799371,0.14623668
0.25512756,0.24342790,0.00046330,0.00669659,0.00485143,0.00015238,0.03610938,0.03133336,0.16363779
0.26113057,0.27082160,0.00052026,0.00742857,0.00547492,0.00017068,0.04052965,0.03486156,0.18244555
0.26713357,0.29976182,0.00058096,0.00819297,0.00613441,0.00019026,0.04522759,0.03854243,0.20245940
0.27313657,0.32990190,0.00064481,0.00898038,0.00682415,0.00021091,0.05015614,0.04233365,0.22344510
0.27913957,0.36084856,0.00071106,0.00978022,0.00753705,0.00023239,0.05525934,0.04618692,0.24513500
0.28514257,0.39216574,0.00077889,0.01058088,0.00826475,0.00025441,0.06047269,0.05004863,0.26722993
0.29114557,0.42338075,0.00084735,0.01136994,0.00899770,0.00027666,0.06572403,0.05386082,0.28940278
0.29714857,0.45399271,0.00091543,0.01213440,0.00972535,0.00029881,0.07093469,0.05756240,0.31130375
0.30315158,0.48348311,0.00098204,0.01286103,0.01043640,0.00032049,0.07602113,0.06109062,0.33256724
0.30915458,0.51132808,0.00104603,0.01353667,0.01111903,0.00034134,0.08089685,0.06438271,0.35282008
0.31515758,0.53701203,0.00110628,0.01414859,0.01176127,0.00036097,0.08547462,0.06737760,0.37169095
0.32116058,0.56004206,0.00116166,0.01468490,0.01235128,0.00037902,0.08966890,0.07001776,0.38882043
0.32716358,0.57996250,0.00121109,0.01513489,0.01287775,0.00039513,0.09339838,0.07225095,0.40387147
0.33316658,0.59636899,0.00125359,0.01548935,0.01333026,0.00040899,0.09658846,0.07403193,0.41653965
0.33916958,0.60892144,0.00128828,0.01574093,0.01369960,0.00042031,0.09917372,0.07532390,0.42656287
0.34517259,0.61735521,0.00131444,0.01588431,0.01397808,0.00042886,0.10110004,0.07609977,0.43372988
0.35117559,0.62148995,0.00133152,0.01591643,0.01415985,0.00043445,0.10232647,0.07634310,0.43788736
0.35717859,0.62123571,0.00133915,0.01583657,0.01424102,0.00043697,0.10282663,0.07604861,0.43894515
0.36318159,0.61659602,0.00133717,0.01564640,0.01421988,0.00043638,0.10258967,0.07522243,0.43687931
0.36918459,0.60766764,0.00132562,0.01534987,0.01409692,0.00043269,0.10162062,0.07388182,0.43173289
0.37518759,0.59463722,0.00130476,0.01495313,0.01387483,0.00042600,0.09994019,0.07205462,0.42361439
0.38119060,0.57777476,0.00127504,0.01446429,0.01355843,0.00041647,0.09758410,0.06977828,0.41269398
0.38719360,0.55742442,0.00123711,0.01389313,0.01315445,0.00040434,0.09460179,0.06709858,0.39919759
0.39319660,0.53399299,0.00119177,0.01325081,0.01267140,0.00038989,0.09105474,0.06406811,0.38339925
0.39919960,0.50793664,0.00113996,0.01254950,0.01211919,0.00037348,0.08701440,0.06074464,0.36561203
0.40520260,0.47974652,0.00108274,0.01180201,0.01150890,0.00035551,0.08255985,0.05718924,0.34617798
0.41120560,0.44993399,0.00102123,0.01102142,0.01085241,0.00033642,0.07777533,0.05346455,0.32545758
0.41720860,0.41901592,0.00095663,0.01022069,0.01016208,0.00031669,0.07274767,0.04963297,0.30381919
0.42321161,0.38750095,0.00089013,0.00941238,0.00945041,0.00029687,0.06756388,0.04575509,0.28162891
0.42921461,0.35587709,0.00082293,0.00860835,0.00872975,0.00027751,0.06230883,0.04188822,0.25924133
0.43521761,0.32460115,0.00075620,0.00781949,0.00801204,0.00025923,0.05706322,0.03808521,0.23699147
0.44122061,0.29409039,0.00069107,0.00705559,0.00730865,0.00024269,0.05190193,0.03439354,0.21518828
0.44722361,0.26471661,0.00062860,0.00632521,0.00663017,0.00022863,0.04689273,0.03085469,0.19410982
0.45322661,0.23680275,0.00056981,0.00563564,0.00598637,0.00021785,0.04209534,0.02750382,0.17400020
0.45922961,0.21062202,0.00051563,0.00499294,0.00538619,0.00021129,0.03756106,0.02436973,0.15506844
0.46523262,0.18639937,0.00046697,0.00440196,0.00483779,0.00020999,0.03333269,0.02147509,0.13748901
0.47123562,0.16431521,0.00042467,0.00386653,0.00434862,0.00021517,0.02944489,0.01883694,0.12140402
0.47723862,0.14451093,0.00038959,0.00338961,0.00392568,0.00022824,0.02592487,0.01646732,0.10692682
0.48324162,0.12709591,0.00036253,0.00297353,0.00357561,0.00025088,0.02279334,0.01437415,0.09414674
0.48924462,0.11215573,0.00034438,0.00262018,0.00330501,0.00028503,0.02006569,0.01256213,0.08313480
0.49524762,0.09976102,0.00033601,0.00233136,0.00312066,0.00033294,0.01775334,0.01103378,0.07394987
0.50125063,0.08997660,0.00033839,0.00210896,0.00302975,0.00039727,0.01586504,0.00979046,0.06664526
0.50725363,0.08287052,0.00035257,0.00195532,0.00304016,0.00048104,0.01440836,0.00883337,0.06127514
0.51325663,0.07852261,0.00037970,0.00187348,0.00316064,0.00058771,0.01339089,0.00816451,0.05790073
0.51925963,0.07703209,0.00042101,0.00186741,0.00340099,0.00072120,0.01282149,0.00778755,0.05659586
0.52526263,0.07852403,0.00047786,0.00194228,0.00377214,0.00088588,0.01271126,0.00770852,0.05745163
0.53126563,0.08315425,0.00055167,0.00210470,0.00428621,0.00108656,0.01307428,0.00793643,0.06058006
0.53726863,0.09111250,0.00064393,0.00236284,0.00495645,0.00132847,0.01392811,0.00848367,0.06611636
0.54327164,0.10262356,0.00075617,0.00272659,0.00579707,0.00161719,0.01529395,0.00936623,0.07421978
0.54927464,0.11794621,0.00088989,0.00320771,0.00682304,0.00195859,0.01719654,0.01060378,0.08507280
0.55527764,0.13736990,0.00104650,0.00381975,0.00804967,0.00235872,0.01966369,0.01221943,0.09887870
0.56128064,0.16120903,0.00122729,0.00457815,0.00949222,0.00282364,0.02272549,0.01423941,0.11585728
0.56728364,0.18979489,0.00143328,0.00550005,0.01116531,0.00335930,0.02641326,0.01669247,0.13623891
0.57328664,0.22346529,0.00166521,0.00660421,0.01308228,0.00397134,0.03075817,0.01960911,0.16025688
0.57928964,0.26255217,0.00192342,0.00791072,0.01525449,0.00466485,0.03578968,0.02302065,0.18813821
0.58529265,0.30736734,0.00220773,0.00944073,0.01769057,0.00544416,0.04153378,0.02695809,0.22009320
0.59129565,0.35818689,0.00251744,0.01121604,0.02039562,0.00631258,0.04801111,0.03145090,0.25630394
0.59729865,0.41523459,0.00285116,0.01325871,0.02337043,0.00727217,0.05523504,0.03652568,0.29691219
0.60330165,0.47866503,0.00320684,0.01559049,0.02661078,0.00832349,0.06320985,0.04220480,0.34200711
0.60930465,0.54854709,0.00358168,0.01823229,0.03010679,0.00946534,0.07192900,0.04850502,0.39161334
0.61530765,0.62484855,0.00397214,0.02120357,0.03384236,0.01069464,0.08137363,0.05543612,0.44567999
0.62131066,0.70742251,0.00437395,0.02452171,0.03779488,0.01200621,0.09151144,0.06299972,0.50407114
0.62731366,0.79599652,0.00478215,0.02820141,0.04193497,0.01339270,0.10229591,0.07118819,0.56655838
0.63331666,0.89016504,0.00519116,0.03225399,0.04622660,0.01484451,0.11366601,0.07998376,0.63281609
0.63931966,0.98938596,0.00559492,0.03668683,0.05062732,0.01634988,0.12554647,0.08935793,0.70241966
0.64532266,1.09298161,0.00598698,0.04150283,0.05508882,0.01789495,0.13784855,0.09927114,0.77484733
0.65132566,1.20014460,0.00636069,0.04669984,0.05955772,0.01946396,0.15047139,0.10967270,0.84948559
0.65732866,1.30994860,0.00670939,0.05227029,0.06397659,0.02103949,0.16330388,0.12050115,0.92563843
0.66333167,1.42136401,0.00702657,0.05820083,0.06828515,0.02260281,0.17622697,0.13168484,1.00254012
0.66933467,1.53327794,0.00730608,0.06447203,0.07242172,0.02413430,0.18911645,0.14314284,1.07937133
0.67533767,1.64451810,0.00754236,0.07105825,0.07632474,0.02561382,0.20184590,0.15478610,1.15527804
0.68134067,1.75387964,0.00773057,0.07792758,0.07993438,0.02702129,0.21428988,0.16651885,1.22939257
0.68734367,1.86015392,0.00786680,0.08504184,0.08319415,0.02833710,0.22632708,0.17824015,1.30085582
0.69334667,1.96215797,0.00794817,0.09235668,0.08605250,0.02954269,0.23784333,0.18984553,1.36883994
0.69934967,2.05876359,0.00797297,0.09982185,0.08846421,0.03062098,0.24873440,0.20122864,1.43257040
0.70535268,2.14892464,0.00794068,0.10738147,0.09039174,0.03155683,0.25890832,0.21228298,1.49134633
0.71135568,2.23170149,0.00785201,0.11497438,0.09180621,0.03233743,0.26828724,0.22290338,1.54455849
0.71735868,2.30628150,0.00770888,0.12253473,0.09268820,0.03295261,0.27680865,0.23298755,1.59170381
0.72336168,2.37199484,0.00751432,0.12999248,0.09302820,0.03339507,0.28442605,0.24243732,1.63239605
0.72936468,2.42832504,0.00727242,0.13727416,0.09282677,0.03366052,0.29110887,0.25115984,1.66637201
0.73536768,2.47491389,0.00698813,0.14430365,0.09209438,0.03374772,0.29684184,0.25906850,1.69349323
0.74137069,2.51156101,0.00666713,0.15100317,0.09085090,0.03365845,0.30162377,0.26608385,1.71374307
0.74737369,2.53821805,0.00631563,0.15729434,0.08912489,0.03339737,0.30546588,0.27213422,1.72721959
0.75337669,2.55497852,0.00594019,0.16309940,0.08695256,0.03297178,0.30838977,0.27715642,1.73412465
0.75937969,2.56206365,0.00554748,0.16834256,0.08437667,0.03239141,0.31042516,0.28109630,1.73474999
0.76538269,2.55980565,0.00514415,0.17295145,0.08144516,0.03166804,0.31160758,0.28390926,1.72946095
0.77138569,2.54862912,0.00473662,0.17685869,0.07820981,0.03081518,0.31197609,0.28556085,1.71867898
0.77738869,2.52903185,0.00433091,0.18000345,0.07472485,0.02984769,0.31157120,0.28602733,1.70286359
0.78339170,2.50156597,0.00393255,0.18233308,0.07104565,0.02878142,0.31043305,0.28529622,1.68249496
0.78939470,2.46682042,0.00354646,0.18380467,0.06722745,0.02763288,0.30859997,0.28336692,1.65805764
0.79539770,2.42540534,0.00317686,0.18438648,0.06332430,0.02641889,0.30610753,0.28025122,1.63002641
0.80140070,2.37793909,0.00282730,0.18405917,0.05938808,0.02515632,0.30298790,0.27597376,1.59885460
0.80740370,2.32503806,0.00250056,0.18281686,0.05546782,0.02386187,0.29926983,0.27057235,1.56496526
0.81340670,2.26730948,0.00219876,0.18066778,0.05160912,0.02255186,0.29497886,0.26409811,1.52874537
0.81940970,2.20534703,0.00192333,0.17763466,0.04785382,0.02124208,0.29013806,0.25661529,1.49054314
0.82541271,2.13972904,0.00167512,0.17375468,0.04423983,0.01994772,0.28476892,0.24820086,1.45066803
0.83141571,2.07101874,0.00145444,0.16907896,0.04080112,0.01868332,0.27889250,0.23894373,1.40939339
0.83741871,1.99976619,0.00126116,0.16367174,0.03756784,0.01746268,0.27253066,0.22894360,1.36696106
0.84342171,1.92651121,0.00109480,0.15760909,0.03456658,0.01629891,0.26570739,0.21830945,1.32358756
0.84942471,1.85178664,0.00095459,0.15097733,0.03182063,0.01520438,0.25844990,0.20715771,1.27947123
0.85542771,1.77612164,0.00083956,0.14387106,0.02935030,0.01419076,0.25078976,0.19561013,1.23479983
0.86143072,1.70004418,0.00074864,0.13639111,0.02717324,0.01326898,0.24276367,0.18379145,1.18975789
0.86743372,1.62408268,0.00068067,0.12864226,0.02530474,0.01244921,0.23441406,0.17182689,1.14453343
0.87343672,1.54876615,0.00063448,0.12073094,0.02375793,0.01174085,0.22578935,0.15983964,1.09932365
0.87943972,1.47462288,0.00060891,0.11276296,0.02254392,0.01115242,0.21694391,0.14794837,1.05433908
0.88544272,1.40217750,0.00060283,0.10484144,0.02167187,0.01069147,0.20793768,0.13626488,1.00980605
0.89144572,1.33194644,0.00061515,0.09706483,0.02114893,0.01036450,0.19883553,0.12489202,0.96596741
0.89744872,1.26443186,0.00064484,0.08952525,0.02098014,0.01017677,0.18970626,0.11392190,0.92308126
0.90345173,1.20011451,0.00069085,0.08230712,0.02116814,0.01013220,0.18062144,0.10343449,0.88141793
0.90945473,1.13944540,0.00075215,0.07548610,0.02171294,0.01023317,0.17165402,0.09349659,0.84125534
0.91545773,1.08283714,0.00082768,0.06912834,0.02261157,0.01048035,0.16287674,0.08416128,0.80287292
0.92146073,1.03065491,0.00091631,0.06329002,0.02385769,0.01087259,0.15436060,0.07546778,0.76654450
0.92746373,0.98320779,0.00101681,0.05801725,0.02544126,0.01140677,0.14617320,0.06744173,0.73253057
0.93346673,0.94074080,0.00112784,0.05334607,0.02734825,0.01207769,0.13837719,0.06009578,0.70107021
0.93946973,0.90342806,0.00124792,0.04930280,0.02956035,0.01287807,0.13102887,0.05343066,0.67237329
0.94547274,0.87136759,0.00137540,0.04590439,0.03205489,0.01379854,0.12417697,0.04743630,0.64661326
0.95147574,0.84457792,0.00150847,0.04315898,0.03480480,0.01482768,0.11786165,0.04209335,0.62392098
0.95747874,0.82299711,0.00164516,0.04106644,0.03777878,0.01595226,0.11211385,0.03737469,0.60437997
0.96348174,0.80648398,0.00178337,0.03961899,0.04094160,0.01715738,0.10695492,0.03324711,0.58802334
0.96948474,0.79482209,0.00192087,0.03880174,0.04425464,0.01842682,0.10239663,0.02967296,0.57483257
0.97548774,0.78772609,0.00205537,0.03859329,0.04767653,0.01974344,0.09844151,0.02661176,0.56473833
0.98149075,0.78485050,0.00218456,0.03896630,0.05116403,0.02108958,0.09508349,0.02402175,0.55762325
0.98749375,0.78580061,0.00230616,0.03988794,0.05467298,0.02244758,0.09230886,0.02186129,0.55332661
0.99349675,0.79014513,0.00241799,0.04132052,0.05815950,0.02380034,0.09009746,0.02009016,0.55165063
0.99949975,0.79743011,0.00251806,0.04322196,0.06158108,0.02513184,0.08842403,0.01867065,0.55236819
1.00550275,0.80719353,0.00260458,0.04554641,0.06489789,0.02642773,0.08725964,0.01756848,0.55523149
1.01150575,0.81898002,0.00267610,0.04824491,0.06807398,0.02767585,0.08657316,0.01675354,0.55998130
1.01750875,0.83235504,0.00273151,0.05126609,0.07107839,0.02886668,0.08633264,0.01620040,0.56635629
1.02351176,0.84691781,0.00277009,0.05455697,0.07388624,0.02999378,0.08650655,0.01588868,0.57410194
1.02951476,0.86231254,0.00279157,0.05806390,0.07647952,0.03105404,0.08706478,0.01580317,0.58297869
1.03551776,0.87823733,0.00279616,0.06173348,0.07884776,0.03204794,0.08797942,0.01593376,0.59276888
1.04152076,0.89445034,0.00278449,0.06551360,0.08098838,0.03297949,0.08922516,0.01627525,0.60328203
1.04752376,0.91077298,0.00275766,0.06935447,0.08290680,0.03385622,0.09077939,0.01682688,0.61435843
1.05352676,0.92708992,0.00271719,0.07320964,0.08461616,0.03468891,0.09262199,0.01759177,0.62587074
1.05952976,0.94334591,0.00266496,0.07703697,0.08613684,0.03549113,0.09473477,0.01857618,0.63772359
1.06553277,0.95953967,0.00260316,0.08079941,0.08749556,0.03627876,0.09710073,0.01978862,0.64985124
1.07153577,0.97571498,0.00253421,0.08446571,0.08872426,0.03706931,0.09970297,0.02123888,0.66221345
1.07753877,0.99194947,0.00246069,0.08801083,0.08985875,0.03788109,0.10252365,0.02293693,0.67478991
1.08354177,1.00834179,0.00238524,0.09141611,0.09093706,0.03873243,0.10554275,0.02489177,0.68757337
1.08954477,1.02499748,0.00231047,0.09466922,0.09199772,0.03964070,0.10873698,0.02711025,0.70056204
1.09554777,1.04201451,0.00223887,0.09776371,0.09307797,0.04062140,0.11207875,0.02959593,0.71375163
1.10155078,1.05946906,0.00217272,0.10069834,0.09421189,0.04168730,0.11553537,0.03234795,0.72712741
1.10755378,1.07740223,0.00211403,0.10347616,0.09542863,0.04284756,0.11906851,0.03536001,0.74065680
1.11355678,1.09580836,0.00206445,0.10610329,0.09675083,0.04410700,0.12263395,0.03861948,0.75428291
1.11955978,1.11462553,0.00202524,0.10858761,0.09819316,0.04546551,0.12618177,0.04210679,0.76791933
1.12556278,1.13372881,0.00199719,0.11093729,0.09976123,0.04691760,0.12965678,0.04579485,0.78144650
1.13156578,1.15292642,0.00198066,0.11315933,0.10145078,0.04845220,0.13299940,0.04964899,0.79470987
1.13756878,1.17195931,0.00197551,0.11525818,0.10324726,0.05005258,0.13614682,0.05362697,0.80752006
1.14357179,1.19050405,0.00198118,0.11723446,0.10512590,0.05169658,0.13903441,0.05767945,0.81965493
1.14957479,1.20817901,0.00199664,0.11908395,0.10705210,0.05335708,0.14159743,0.06175072,0.83086362
1.15557779,1.22455373,0.00202050,0.12079689,0.10898236,0.05500258,0.14377280,0.06577978,0.84087235
1.16158079,1.23916102,0.00205104,0.12235757,0.11086551,0.05659812,0.14550093,0.06970168,0.84939179
1.16758379,1.25151135,0.00208627,0.12374438,0.11264439,0.05810632,0.14672759,0.07344919,0.85612578
1.17358679,1.26110910,0.00212403,0.12493019,0.11425779,0.05948850,0.14740561,0.07695461,0.86078082
1.17958979,1.26746975,0.00216204,0.12588319,0.11564264,0.06070602,0.14749645,0.08015176,0.86307626
1.18559280,1.27013764,0.00219803,0.12656801,0.11673635,0.06172159,0.14697147,0.08297810,0.86275446
1.19159580,1.26870332,0.00222975,0.12694723,0.11747918,0.06250059,0.14581299,0.08537679,0.85959069
1.19759880,1.26281985,0.00225514,0.12698303,0.11781655,0.06301231,0.14401492,0.08729869,0.85340230
1.20360180,1.25221755,0.00227231,0.12663908,0.11770127,0.06323116,0.14158313,0.08870419,0.84405677
1.20960480,1.23671628,0.00227967,0.12588239,0.11709544,0.06313763,0.13853538,0.08956487,0.83147829
1.21560780,1.21623504,0.00227593,0.12468516,0.11597211,0.06271907,0.13490098,0.08986474,0.81565263
1.22161081,1.19079836,0.00226019,0.12302650,0.11431647,0.06197028,0.13072005,0.08960119,0.79663006
1.22761381,1.16053924,0.00223189,0.12089386,0.11212662,0.06089379,0.12604258,0.08878556,0.77452629
1.23361681,1.12569861,0.00219088,0.11828418,0.10941394,0.05949987,0.12092716,0.08744325,0.74952118
1.23961981,1.08662120,0.00213738,0.11520468,0.10620287,0.05780636,0.11543954,0.08561338,0.72185559
1.24562281,1.04374825,0.00207197,0.11167316,0.10253030,0.05583809,0.10965114,0.08334816,0.69182620
1.25162581,0.99760712,0.00199554,0.10771801,0.09844451,0.05362623,0.10363734,0.08071172,0.65977868
1.25762881,0.94879843,0.00190927,0.10337765,0.09400372,0.05120732,0.09747584,0.07777875,0.62609940
1.26363182,0.89798107,0.00181456,0.09869964,0.08927437,0.04862228,0.09124502,0.07463276,0.59120613
1.26963482,0.84585587,0.00171298,0.09373944,0.08432911,0.04591514,0.08502234,0.07136420,0.55553782
1.27563782,0.79314833,0.00160621,0.08855887,0.07924477,0.04313186,0.07888292,0.06806841,0.51954414
1.28164082,0.74059112,0.00149599,0.08322434,0.07410008,0.04031911,0.07289817,0.06484342,0.48367490
1.28764382,0.68890691,0.00138404,0.07780496,0.06897365,0.03752301,0.06713467,0.06178782,0.44836981
1.29364682,0.63879204,0.00127203,0.07237060,0.06394185,0.03478801,0.06165312,0.05899855,0.41404882
1.29964982,0.59090147,0.00116155,0.06698997,0.05907697,0.03215589,0.05650762,0.05656882,0.38110343
1.30565283,0.54583535,0.00105403,0.06172881,0.05444556,0.02966488,0.05174494,0.05458613,0.34988898
1.31165583,0.50412747,0.00095074,0.05664823,0.05010705,0.02734886,0.04740417,0.05313035,0.32071825
1.31765883,0.46623586,0.00085277,0.05180333,0.04611262,0.02523686,0.04351635,0.05227197,0.29385638
1.32366183,0.43253538,0.00076100,0.04724199,0.04250435,0.02335257,0.04010438,0.05207057,0.26951711
1.32966483,0.40331262,0.00067614,0.04300405,0.03931469,0.02171416,0.03718301,0.05257332,0.24786040
1.33566783,0.37876275,0.00059869,0.03912065,0.03656618,0.02033410,0.03475893,0.05381386,0.22899138
1.34167084,0.35898849,0.00052896,0.03561402,0.03427136,0.01921925,0.03283105,0.05581118,0.21296043
1.34767384,0.34400085,0.00046712,0.03249739,0.03243304,0.01837095,0.03139074,0.05856892,0.19976443
1.35367684,0.33372176,0.00041320,0.02977527,0.03104462,0.01778532,0.03042231,0.06207481,0.18934897
1.35967984,0.32798816,0.00036708,0.02744386,0.03009066,0.01745358,0.02990347,0.06630050,0.18161148
1.36568284,0.32655776,0.00032859,0.02549172,0.02954760,0.01736251,0.02980587,0.07120165,0.17640508
1.37168584,0.32911609,0.00029747,0.02390053,0.02938457,0.01749488,0.03009582,0.07671851,0.17354316
1.37768884,0.33528494,0.00027343,0.02264602,0.02956429,0.01783009,0.03073496,0.08277685,0.17280450
1.38369185,0.34463190,0.00025617,0.02169897,0.03004411,0.01834469,0.03168109,0.08928931,0.17393892
1.38969485,0.35668107,0.00024538,0.02102619,0.03077711,0.01901310,0.03288907,0.09615732,0.17667334
1.39569785,0.37092467,0.00024078,0.02059168,0.03171317,0.01980821,0.03431174,0.10327337,0.18071818
1.40170085,0.38683539,0.00024214,0.02035759,0.03280023,0.02070217,0.03590098,0.11052372,0.18577402
1.40770385,0.40387936,0.00024925,0.02028535,0.03398544,0.02166704,0.03760875,0.11779150,0.19153843
1.41370685,0.42152926,0.00026198,0.02033658,0.03521639,0.02267553,0.03938818,0.12496005,0.19771275
1.41970985,0.43927743,0.00028024,0.02047410,0.03644231,0.02370168,0.04119460,0.13191642,0.20400890
1.42571286,0.45664858,0.00030400,0.02066277,0.03761520,0.02472156,0.04298661,0.13855496,0.21015579
1.43171586,0.47321152,0.00033329,0.02087022,0.03869094,0.02571382,0.04472703,0.14478069,0.21590543
1.43771886,0.48858969,0.00036815,0.02106756,0.03963020,0.02666025,0.04638367,0.15051251,0.22103830
1.44372186,0.50247003,0.00040865,0.02122989,0.04039935,0.02754619,0.04793004,0.15568588,0.22536809
1.44972486,0.51460970,0.00045488,0.02133677,0.04097109,0.02836082,0.04934580,0.16025501,0.22874536
1.45572786,0.52484048,0.00050689,0.02137245,0.04132495,0.02909736,0.05061702,0.16419429,0.23106021
1.46173087,0.53307052,0.00056470,0.02132608,0.04144761,0.02975305,0.05173619,0.16749896,0.23224372
1.46773387,0.53928340,0.00062828,0.02119165,0.04133290,0.03032902,0.05270201,0.17018492,0.23226814
1.47373687,0.54353447,0.00069748,0.02096794,0.04098172,0.03083001,0.05351889,0.17228769,0.23114583
1.47973987,0.54594456,0.00077207,0.02065819,0.04040164,0.03126394,0.05419630,0.17386047,0.22892695
1.48574287,0.54669153,0.00085168,0.02026976,0.03960634,0.03164134,0.05474787,0.17497154,0.22569606
1.49174587,0.54599978,0.00093578,0.01981365,0.03861491,0.03197468,0.05519040,0.17570091,0.22156772
1.49774887,0.54412848,0.00102370,0.01930390,0.03745100,0.03227762,0.05554273,0.17613657,0.21668134
1.50375188,0.54135896,0.00111461,0.01875699,0.03614182,0.03256424,0.05582466,0.17637034,0.21119550
1.50975488,0.53798189,0.00120751,0.01819117,0.03471721,0.03284823,0.05605578,0.17649369,0.20528195
1.51575788,0.53428498,0.00130124,0.01762573,0.03320861,0.03314211,0.05625452,0.17659360,0.19911968
1.52176088,0.53054169,0.00139453,0.01708044,0.03164814,0.03345656,0.05643726,0.17674873,0.19288920
1.52776388,0.52700159,0.00148599,0.01657482,0.03006767,0.03379980,0.05661767,0.17702607,0.18676736
1.53376688,0.52388274,0.00157414,0.01612767,0.02849817,0.03417707,0.05680630,0.17747827,0.18092290
1.53976988,0.52136651,0.00165750,0.01575655,0.02696900,0.03459038,0.05701037,0.17814164,0.17551291
1.54577289,0.51959487,0.00173458,0.01547745,0.02550759,0.03503825,0.05723387,0.17903504,0.17068023
1.55177589,0.51867040,0.00180393,0.01530451,0.02413906,0.03551574,0.05747789,0.18015972,0.16655202
1.55777889,0.51865870,0.00186425,0.01524989,0.02288619,0.03601464,0.05774117,0.18149988,0.16323931
1.56378189,0.51959303,0.00191435,0.01532376,0.02176944,0.03652370,0.05802082,0.18302415,0.16083756
1.56978489,0.52148084,0.00195325,0.01553435,0.02080709,0.03702915,0.05831323,0.18468782,0.15942805
1.57578789,0.52431156,0.00198022,0.01588814,0.02001555,0.03751524,0.05861498,0.18643552,0.15907994
1.58179090,0.52806516,0.00199479,0.01639010,0.01940965,0.03796488,0.05892377,0.18820448,0.15985278
1.58779390,0.53272090,0.00199677,0.01704397,0.01900298,0.03836033,0.05923936,0.18992803,0.16179918
1.59379690,0.53826554,0.00198627,0.01785256,0.01880819,0.03868399,0.05956428,0.19153906,0.16496743
1.59979990,0.54470043,0.00196371,0.01881806,0.01883727,0.03891905,0.05990442,0.19297356,0.16940370
1.60580290,0.55204699,0.00192979,0.01994224,0.01910166,0.03905020,0.06026937,0.19417374,0.17515370
1.61180590,0.56035004,0.00188549,0.02122668,0.01961231,0.03906424,0.06067250,0.19509077,0.18226344
1.61780890,0.56967870,0.00183202,0.02267279,0.02037953,0.03895057,0.06113071,0.19568696,0.19077906
1.62381191,0.58012457,0.00177076,0.02428180,0.02141272,0.03870163,0.06166393,0.19593727,0.20074546
1.62981491,0.59179727,0.00170325,0.02605461,0.02271994,0.03831312,0.06229430,0.19583007,0.21220386
1.63581791,0.60481733,0.00163113,0.02799142,0.02430730,0.03778416,0.06304508,0.19536715,0.22518813
1.64182091,0.61930672,0.00155607,0.03009135,0.02617827,0.03711732,0.06393936,0.19456298,0.23972022
1.64782391,0.63537764,0.00147970,0.03235190,0.02833288,0.03631840,0.06499865,0.19344334,0.25580472
1.65382691,0.65311981,0.00140361,0.03476830,0.03076690,0.03539624,0.06624129,0.19204321,0.27342293
1.65982991,0.67258732,0.00132923,0.03733285,0.03347095,0.03436232,0.06768095,0.19040430,0.29252678
1.66583292,0.69378554,0.00125787,0.04003427,0.03642982,0.03323031,0.06932514,0.18857219,0.31303292
1.67183592,0.71665911,0.00119061,0.04285706,0.03962173,0.03201554,0.07117390,0.18659327,0.33481751
1.67783892,0.74108166,0.00112830,0.04578100,0.04301795,0.03073442,0.07321874,0.18451175,0.35771209
1.68384192,0.76684822,0.00107159,0.04878075,0.04658251,0.02940390,0.07544194,0.18236677,0.38150092
1.68984492,0.79367084,0.00102085,0.05182573,0.05027228,0.02804085,0.07781610,0.18018987,0.40592020
1.69584792,0.82117801,0.00097621,0.05488017,0.05403731,0.02666160,0.08030431,0.17800296,0.43065943
