energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-4.30115058,2.04810143,0.73120412,0.02207920,1.87970890,1.12604244,0.46200698,0.00000000
-4.29514757,2.08713376,0.75972390,0.02241083,1.92811223,1.14422213,0.46525841,0.00000000
-4.28914457,2.12547021,0.78782030,0.02275934,1.97855307,1.16126637,0.46924894,0.00000000
-4.28314157,2.16267037,0.81519649,0.02312402,2.03003779,1.17708553,0.47379332,0.00000000
-4.27713857,2.19821386,0.84152787,0.02350307,2.08147405,1.19155240,0.47867865,0.00000000
-4.27113557,2.23150404,0.86646719,0.02389350,2.13169340,1.20449863,0.48366890,0.00000000
-4.26513257,2.26187822,0.88965181,0.02429117,2.17947970,1.21571489,0.48851110,0.00000000
-4.25912956,2.28862401,0.91071298,0.02469074,2.22360248,1.22495468,0.49294265,0.00000000
-4.25312656,2.31100124,0.92928679,0.02508592,2.26285358,1.23194193,0.49669976,0.00000000
-4.24712356,2.32826818,0.94502594,0.02546953,2.29608570,1.23638176,0.49952635,0.00000000
-4.24112056,2.33971061,0.95761211,0.02583383,2.32225052,1.23797378,0.50118304,0.00000000
-4.23511756,2.34467207,0.96676786,0.02617078,2.34043467,1.23642726,0.50145583,0.00000000
-4.22911456,2.34258333,0.97226757,0.02647227,2.34989155,1.23147700,0.50016379,0.00000000
-4.22311156,2.33298950,0.97394671,0.02673052,2.35006708,1.22289903,0.49716558,0.00000000
-4.21710855,2.31557282,0.97170884,0.02693824,2.34061828,1.21052500,0.49236429,0.00000000
-4.21110555,2.29017003,0.96553002,0.02708898,2.32142346,1.19425454,0.48571042,0.00000000
-4.20510255,2.25678318,0.95546023,0.02717724,2.29258362,1.17406457,0.47720286,0.00000000
-4.19909955,2.21558325,0.94162196,0.02719867,2.25441511,1.15001531,0.46688790,0.00000000
-4.19309655,2.16690665,0.92420581,0.02715015,2.20743408,1.12225234,0.45485625,0.00000000
-4.18709355,2.11124476,0.90346367,0.02702979,2.15233367,1.09100490,0.44123850,0.00000000
-4.18109055,2.04922744,0.87969975,0.02683698,2.08995545,1.05658048,0.42619906,0.00000000
-4.17508754,1.98160146,0.85326019,0.02657225,2.02125666,1.01935612,0.40992923,0.00000000
-4.16908454,1.90920544,0.82452169,0.02623724,1.94727515,0.97976696,0.39263955,0.00000000
-4.16308154,1.83294257,0.79388006,0.02583454,1.86909380,0.93829284,0.37455208,0.00000000
-4.15707854,1.75375283,0.76173917,0.02536760,1.78780630,0.89544364,0.35589280,0.00000000
-4.15107554,1.67258617,0.72850093,0.02484058,1.70448566,0.85174426,0.33688465,0.00000000
-4.14507254,1.59037785,0.69455680,0.02425825,1.62015695,0.80771991,0.31774147,0.00000000
-4.13906953,1.50802711,0.66028109,0.02362588,1.53577497,0.76388249,0.29866295,0.00000000
-4.13306653,1.42637982,0.62602633,0.02294919,1.45220752,0.72071863,0.27983087,0.00000000
-4.12706353,1.34621568,0.59212068,0.02223426,1.37022442,0.67867962,0.26140664,0.00000000
-4.12106053,1.26823990,0.55886726,0.02148755,1.29049201,0.63817388,0.24353001,0.00000000
-4.11505753,1.19307934,0.52654529,0.02071582,1.21357282,0.59956159,0.22631904,0.00000000
-4.10905453,1.12128258,0.49541250,0.01992616,1.13992941,0.56315190,0.20987090,0.00000000
-4.10305153,1.05332333,0.46570856,0.01912597,1.06993189,0.52920220,0.19426368,0.00000000
-4.09704852,0.98960639,0.43765905,0.01832297,1.00386776,0.49791941,0.17955853,0.00000000
-4.09104552,0.93047534,0.41147944,0.01752515,0.94195351,0.46946286,0.16580241,0.00000000
-4.08504252,0.87622123,0.38737879,0.01674077,0.88434687,0.44394844,0.15303073,0.00000000
-4.07903952,0.82709138,0.36556263,0.01597825,0.83115902,0.42145355,0.14127019,0.00000000
-4.07303652,0.78329776,0.34623491,0.01524616,0.78246621,0.40202267,0.13054121,0.00000000
-4.06703352,0.74502429,0.32959854,0.01455308,0.73832034,0.38567299,0.12086019,0.00000000
-4.06103052,0.71243291,0.31585472,0.01390747,0.69875812,0.37240003,0.11224132,0.00000000
-4.05502751,0.68566789,0.30520068,0.01331759,0.66380896,0.36218290,0.10469796,0.00000000
-4.04902451,0.66485863,0.29782626,0.01279131,0.63350133,0.35498904,0.09824362,0.00000000
-4.04302151,0.65012072,0.29390908,0.01233597,0.60786795,0.35077843,0.09289251,0.00000000
-4.03701851,0.64155559,0.29360890,0.01195827,0.58694977,0.34950705,0.08865984,0.00000000
-4.03101551,0.63924904,0.29706119,0.01166407,0.57079918,0.35112974,0.08556167,0.00000000
-4.02501251,0.64326873,0.30437036,0.01145834,0.55948244,0.35560236,0.08361477,0.00000000
-4.01900950,0.65366123,0.31560303,0.01134501,0.55308165,0.36288338,0.08283622,0.00000000
-4.01300650,0.67044878,0.33078159,0.01132690,0.55169623,0.37293487,0.08324305,0.00000000
-4.00700350,0.69362627,0.34987865,0.01140571,0.55544414,0.38572316,0.08485177,0.00000000
-4.00100050,0.72315854,0.37281249,0.01158193,0.56446254,0.40121903,0.08767813,0.00000000
-3.99499750,0.75897841,0.39944398,0.01185493,0.57890810,0.41939761,0.09173678,0.00000000
-3.98899450,0.80098553,0.42957526,0.01222296,0.59895651,0.44023813,0.09704115,0.00000000
-3.98299150,0.84904617,0.46295016,0.01268321,0.62480117,0.46372345,0.10360329,0.00000000
-3.97698849,0.90299399,0.49925680,0.01323196,0.65665068,0.48983941,0.11143381,0.00000000
-3.97098549,0.96263166,0.53813198,0.01386466,0.69472498,0.51857409,0.12054176,0.00000000
-3.96498249,1.02773317,0.57916767,0.01457611,0.73924978,0.54991691,0.13093442,0.00000000
-3.95897949,1.09804667,0.62191903,0.01536058,0.79044920,0.58385744,0.14261694,0.00000000
-3.95297649,1.17329743,0.66591397,0.01621195,0.84853634,0.62038402,0.15559177,0.00000000
-3.94697349,1.25319063,0.71066371,0.01712392,0.91370186,0.65948199,0.16985774,0.00000000
-3.94097049,1.33741367,0.75567387,0.01809013,0.98610057,0.70113150,0.18540881,0.00000000
-3.93496748,1.42563759,0.80045575,0.01910427,1.06583619,0.74530486,0.20223247,0.00000000
-3.92896448,1.51751741,0.84453718,0.02016020,1.15294480,0.79196337,0.22030766,0.00000000
-3.92296148,1.61269110,0.88747249,0.02125204,1.24737723,0.84105363,0.23960242,0.00000000
-3.91695848,1.71077734,0.92885120,0.02237419,1.34898138,0.89250343,0.26007117,0.00000000
-3.91095548,1.81137187,0.96830508,0.02352139,1.45748496,0.94621730,0.28165182,0.00000000
-3.90495248,1.91404291,1.00551327,0.02468863,1.57247975,1.00207195,0.30426282,0.00000000
-3.89894947,2.01832586,1.04020543,0.02587118,1.69340837,1.05991170,0.32780030,0.00000000
-3.89294647,2.12371794,1.07216282,0.02706449,1.81955448,1.11954442,0.35213555,0.00000000
-3.88694347,2.22967322,1.10121750,0.02826410,1.95003746,1.18073800,0.37711299,0.00000000
-3.88094047,2.33559886,1.12724987,0.02946556,2.08381235,1.24321791,0.40254893,0.00000000
-3.87493747,2.44085312,1.15018480,0.03066433,2.21967592,1.30666606,0.42823123,0.00000000
-3.86893447,2.54474576,1.16998687,0.03185572,2.35627911,1.37072117,0.45392010,0.00000000
-3.86293147,2.64654137,1.18665499,0.03303482,2.49214618,1.43498090,0.47935014,0.00000000
-3.85692846,2.74546581,1.20021690,0.03419644,2.62570040,1.49900583,0.50423374,0.00000000
-3.85092546,2.84071608,1.21072390,0.03533513,2.75529564,1.56232526,0.52826582,0.00000000
-3.84492246,2.93147328,1.21824609,0.03644523,2.87925320,1.62444466,0.55112981,0.00000000
-3.83891946,3.01691841,1.22286843,0.03752085,2.99590259,1.68485468,0.57250487,0.00000000
-3.83291646,3.09625034,1.22468755,0.03855603,3.10362480,1.74304113,0.59207390,0.00000000
-3.82691346,3.16870532,1.22380966,0.03954480,3.20089652,1.79849576,0.60953238,0.00000000
-3.82091046,3.23357692,1.22034909,0.04048131,3.28633336,1.85072725,0.62459737,0.00000000
-3.81490745,3.29023549,1.21442773,0.04135996,3.35873049,1.89927188,0.63701656,0.00000000
-3.80890445,3.33814628,1.20617479,0.04217551,3.41709873,1.94370359,0.64657687,0.00000000
-3.80290145,3.37688509,1.19572697,0.04292319,3.46069486,1.98364284,0.65311224,0.00000000
-3.79689845,3.40615082,1.18322859,0.04359881,3.48904452,2.01876407,0.65651022,0.00000000
-3.79089545,3.42577432,1.16883158,0.04419879,3.50195707,2.04880149,0.65671708,0.00000000
-3.78489245,3.43572315,1.15269515,0.04472020,3.49953172,2.07355309,0.65374121,0.00000000
-3.77888944,3.43610212,1.13498495,0.04516083,3.48215464,2.09288294,0.64765459,0.00000000
-3.77288644,3.42714984,1.11587187,0.04551910,3.45048759,2.10672181,0.63859220,0.00000000
-3.76688344,3.40923147,1.09553028,0.04579409,3.40544833,2.11506630,0.62674947,0.00000000
-3.76088044,3.38282826,1.07413591,0.04598547,3.34818405,2.11797682,0.61237778,0.00000000
-3.75487744,3.34852448,1.05186357,0.04609344,3.28003869,2.11557454,0.59577814,0.00000000
-3.74887444,3.30699247,1.02888467,0.04611873,3.20251577,2.10803769,0.57729337,0.00000000
-3.74287144,3.25897637,1.00536486,0.04606248,3.11723794,2.09559732,0.55729897,0.00000000
-3.73686843,3.20527529,0.98146197,0.04592628,3.02590486,2.07853273,0.53619313,0.00000000
-3.73086543,3.14672635,0.95732418,0.04571211,2.93025071,2.05716667,0.51438603,0.00000000
-3.72486243,3.08418813,0.93308877,0.04542233,2.83200263,2.03186029,0.49228908,0.00000000
-3.71885943,3.01852476,0.90888125,0.04505969,2.73284132,2.00300774,0.47030414,0.00000000
-3.71285643,2.95059087,0.88481512,0.04462735,2.63436462,1.97103052,0.44881336,0.00000000
-3.70685343,2.88121744,0.86099195,0.04412887,2.53805508,1.93637122,0.42816973,0.00000000
-3.70085043,2.81119885,0.83750192,0.04356821,2.44525193,1.89948682,0.40868876,0.00000000
-3.69484742,2.74128080,0.81442464,0.04294971,2.35712817,1.86084132,0.39064141,0.00000000
-3.68884442,2.67214950,0.79183010,0.04227808,2.27467305,1.82089783,0.37424860,0.00000000
-3.68284142,2.60442206,0.76977978,0.04155833,2.19868017,1.78011022,0.35967737,0.00000000
-3.67683842,2.53863835,0.74832769,0.04079568,2.12974163,1.73891456,0.34703878,0.00000000
-3.67083542,2.47525460,0.72752145,0.03999552,2.06824804,1.69772069,0.33638766,0.00000000
-3.66483242,2.41463909,0.70740327,0.03916320,2.01439481,1.65690436,0.32772424,0.00000000
-3.65882941,2.35707032,0.68801093,0.03830399,1.96819439,1.61680029,0.32099752,0.00000000
-3.65282641,2.30273811,0.66937876,0.03742292,1.92949458,1.57769680,0.31611043,0.00000000
-3.64682341,2.25174793,0.65153874,0.03652467,1.89800253,1.53983240,0.31292659,0.00000000
-3.64082041,2.20412883,0.63452172,0.03561346,1.87331403,1.50339467,0.31127845,0.00000000
-3.63481741,2.15984492,0.61835887,0.03469301,1.85494752,1.46852189,0.31097669,0.00000000
-3.62881441,2.11881051,0.60308343,0.03376651,1.84238186,1.43530727,0.31182044,0.00000000
-3.62281141,2.08090837,0.58873268,0.03283664,1.83509690,1.40380604,0.31360821,0.00000000
-3.61680840,2.04601065,0.57535021,0.03190565,1.83261535,1.37404481,0.31614894,0.00000000
-3.61080540,2.01400156,0.56298828,0.03097545,1.83454451,1.34603307,0.31927288,0.00000000
-3.60480240,1.98480072,0.55171030,0.03004779,1.84061595,1.31977589,0.32284190,0.00000000
-3.59879940,1.95838585,0.54159301,0.02912443,1.85072140,1.29528719,0.32675873,0.00000000
-3.59279640,1.93481353,0.53272847,0.02820736,1.86494267,1.27260268,0.33097469,0.00000000
-3.58679340,1.91423636,0.52522529,0.02729898,1.88357392,1.25179145,0.33549556,0.00000000
-3.58079040,1.89691538,0.51920911,0.02640230,1.90713421,1.23296535,0.34038518,0.00000000
-3.57478739,1.88322626,0.51482201,0.02552108,1.93636908,1.21628526,0.34576652,0.00000000
-3.56878439,1.87365847,0.51222064,0.02465996,1.97223971,1.20196357,0.35181987,0.00000000
-3.56278139,1.86880647,0.51157299,0.02382446,2.01589911,1.19026240,0.35877828,0.00000000
-3.55677839,1.86935295,0.51305369,0.02302101,2.06865516,1.18148726,0.36691992,0.00000000
-3.55077539,1.87604405,0.51683790,0.02225681,2.13192081,1.17597623,0.37655776,0.00000000
-3.54477239,1.88965716,0.52309388,0.02153967,2.20715273,1.17408492,0.38802665,0.00000000
-3.53876938,1.91096268,0.53197444,0.02087773,2.29578005,1.17616792,0.40166818,0.00000000
-3.53276638,1.94068087,0.54360759,0.02027921,2.39912575,1.18255750,0.41781397,0.00000000
-3.52676338,1.97943612,0.55808675,0.01975203,2.51832362,1.19354073,0.43676777,0.00000000
-3.52076038,2.02771050,0.57546098,0.01930343,2.65423443,1.20933634,0.45878734,0.00000000
-3.51475738,2.08579935,0.59572580,0.01893961,2.80736509,1.23007256,0.48406666,0.00000000
-3.50875438,2.15377120,0.61881504,0.01866539,2.97779508,1.25576752,0.51271951,0.00000000
-3.50275138,2.23143456,0.64459427,0.01848388,3.16511419,1.28631341,0.54476509,0.00000000
-3.49674837,2.31831396,0.67285644,0.01839626,3.36837556,1.32146570,0.58011653,0.00000000
-3.49074537,2.41363704,0.70331999,0.01840158,3.58606755,1.36083848,0.61857314,0.00000000
-3.48474237,2.51633443,0.73563002,0.01849673,3.81610743,1.40390653,0.65981679,0.00000000
-3.47873937,2.62505312,0.76936251,0.01867648,4.05585895,1.45001460,0.70341304,0.00000000
-3.47273637,2.73818397,0.80403191,0.01893362,4.30217486,1.49839392,0.74881728,0.00000000
-3.46673337,2.85390267,0.83910190,0.01925921,4.55146435,1.54818548,0.79538581,0.00000000
-3.46073037,2.97022319,0.87399918,0.01964294,4.79978410,1.59846946,0.84239180,0.00000000
-3.45472736,3.08506194,0.90812981,0.02007357,5.04295029,1.64829942,0.88904558,0.00000000
-3.44872436,3.19630987,0.94089754,0.02053938,5.27666783,1.69673997,0.93451870,0.00000000
-3.44272136,3.30190975,0.97172342,0.02102871,5.49667182,1.74290596,0.97797069,0.00000000
-3.43671836,3.39993484,1.00006585,0.02153049,5.69887547,1.78600143,1.01857757,0.00000000
-3.43071536,3.48866531,1.02544012,0.02203472,5.87951792,1.82535598,1.05556082,0.00000000
-3.42471236,3.56665843,1.04743640,0.02253293,6.03530505,1.86045688,1.08821554,0.00000000
-3.41870935,3.63280885,1.06573542,0.02301852,6.16353667,1.89097463,1.11593635,0.00000000
-3.41270635,3.68639553,1.08012078,0.02348705,6.26221337,1.91678065,1.13823995,0.00000000
-3.40670335,3.72711252,1.09048720,0.02393633,6.33011757,1.93795557,1.15478309,0.00000000
-3.40070035,3.75508140,1.09684426,0.02436646,6.36686412,1.95478731,1.16537502,0.00000000
-3.39469735,3.77084433,1.09931508,0.02477970,6.37291733,1.96775868,1.16998374,0.00000000
-3.38869435,3.77533725,1.09813005,0.02518015,6.34957285,1.97752460,1.16873582,0.00000000
-3.38269135,3.76984442,1.09361568,0.02557343,6.29890479,1.98487972,1.16190952,0.00000000
-3.37668834,3.75593574,1.08617910,0.02596612,6.22367992,1.99071788,1.14992165,0.00000000
-3.37068534,3.73539013,1.07628883,0.02636524,6.12724298,1.99598508,1.13330883,0.00000000
-3.36468234,3.71010831,1.06445283,0.02677761,6.01337809,2.00162831,1.11270394,0.00000000
-3.35867934,3.68201944,1.05119493,0.02720925,5.88615313,2.00854274,1.08880909,0.00000000
-3.35267634,3.65298639,1.03703079,0.02766474,5.74975444,2.01751999,1.06236628,0.00000000
-3.34667334,3.62471437,1.02244466,0.02814675,5.60831983,2.02920029,1.03412733,0.00000000
-3.34067034,3.59866787,1.00786821,0.02865554,5.46577802,2.04403103,1.00482457,0.00000000
-3.33466733,3.57600015,0.99366247,0.02918869,5.32570224,2.06223421,0.97514357,0.00000000
-3.32866433,3.55749907,0.98010387,0.02974092,5.19118477,2.08378454,0.94569924,0.00000000
-3.32266133,3.54355210,0.96737501,0.03030408,5.06473822,2.10839977,0.91701650,0.00000000
-3.31665833,3.53413236,0.95556068,0.03086734,4.94822777,2.13554392,0.88951600,0.00000000
-3.31065533,3.52880643,0.94464927,0.03141752,4.84283687,2.16444358,0.86350574,0.00000000
-3.30465233,3.52676339,0.93453926,0.03193953,4.74906721,2.19411662,0.83917847,0.00000000
-3.29864932,3.52686349,0.92505057,0.03241702,4.66677178,2.22341218,0.81661496,0.00000000
-3.29264632,3.52770384,0.91593981,0.03283306,4.59521829,2.25105999,0.79579243,0.00000000
-3.28664332,3.52769745,0.90691869,0.03317090,4.53317850,2.27572670,0.77659769,0.00000000
-3.28064032,3.52516145,0.89767440,0.03341480,4.47903803,2.29607639,0.75884390,0.00000000
-3.27463732,3.51840970,0.88789076,0.03355075,4.43091986,2.31083252,0.74228990,0.00000000
-3.26863432,3.50584510,0.87726911,0.03356717,4.38681470,2.31883790,0.72666089,0.00000000
-3.26263132,3.48604658,0.86554752,0.03345560,4.34471089,2.31911020,0.71166946,0.00000000
-3.25662831,3.45784661,0.85251763,0.03321110,4.30271688,2.31088984,0.69703557,0.00000000
-3.25062531,3.42039534,0.83803795,0.03283264,4.25917006,2.29367844,0.68250463,0.00000000
-3.24462231,3.37320836,0.82204325,0.03232322,4.21272662,2.26726571,0.66786282,0.00000000
-3.23861931,3.31619604,0.80454951,0.03168991,4.16242821,2.23174393,0.65294882,0.00000000
-3.23261631,3.24967355,0.78565433,0.03094361,4.10774293,2.18750927,0.63766178,0.00000000
-3.22661331,3.17435138,0.76553304,0.03009877,4.04857928,2.13525038,0.62196510,0.00000000
-3.22061031,3.09130764,0.74443070,0.02917282,3.98527365,2.07592491,0.60588617,0.00000000
-3.21460730,3.00194391,0.72265077,0.02818562,3.91855299,2.01072537,0.58951242,0.00000000
-3.20860430,2.90792745,0.70054107,0.02715874,3.84947586,1.94103625,0.57298393,0.00000000
-3.20260130,2.81112316,0.67847798,0.02611474,3.77935604,1.86838461,0.55648342,0.00000000
-3.19659830,2.71351876,0.65684966,0.02507635,3.70967365,1.79438641,0.54022424,0.00000000
-3.19059530,2.61714727,0.63603941,0.02406577,3.64197932,1.72069142,0.52443718,0.00000000
-3.18459230,2.52401034,0.61640987,0.02310395,3.57779679,1.64892879,0.50935686,0.00000000
-3.17858929,2.43600611,0.59828884,0.02220998,3.51852972,1.58065581,0.49520852,0.00000000
-3.17258629,2.35486449,0.58195750,0.02140054,3.46537734,1.51731168,0.48219590,0.00000000
-3.16658329,2.28209254,0.56764128,0.02068950,3.41926354,1.46017802,0.47049076,0.00000000
-3.16058029,2.21893153,0.55550385,0.02008764,3.38078244,1.41034704,0.46022451,0.00000000
-3.15457729,2.16632698,0.54564420,0.01960247,3.35016290,1.36869841,0.45148225,0.00000000
-3.14857429,2.12491190,0.53809675,0.01923821,3.32725315,1.33588474,0.44429936,0.00000000
-3.14257129,2.09500301,0.53283435,0.01899585,3.31152538,1.31232572,0.43866066,0.00000000
-3.13656828,2.07660895,0.52977357,0.01887331,3.30209935,1.29821024,0.43450197,0.00000000
-3.13056528,2.06944909,0.52878209,0.01886575,3.29778304,1.29350575,0.43171381,0.00000000
-3.12456228,2.07298111,0.52968733,0.01896584,3.29712732,1.29797356,0.43014685,0.00000000
-3.11855928,2.08643530,0.53228600,0.01916419,3.29849151,1.31118907,0.42961878,0.00000000
-3.11255628,2.10885347,0.53635381,0.01944969,3.30011575,1.33256550,0.42992209,0.00000000
-3.10655328,2.13913024,0.54165497,0.01980997,3.30019655,1.36137977,0.43083224,0.00000000
-3.10055028,2.17605483,0.54795086,0.02023176,3.29696148,1.39679948,0.43211594,0.00000000
-3.09454727,2.21835150,0.55500768,0.02070132,3.28873956,1.43790981,0.43353899,0.00000000
-3.08854427,2.26471715,0.56260263,0.02120477,3.27402418,1.48373939,0.43487351,0.00000000
-3.08254127,2.31385515,0.57052866,0.02172838,3.25152622,1.53328451,0.43590421,0.00000000
-3.07653827,2.36450438,0.57859759,0.02225890,3.22021533,1.58553121,0.43643357,0.00000000
-3.07053527,2.41546331,0.58664179,0.02278375,3.17934857,1.63947473,0.43628593,0.00000000
-3.06453227,2.46560899,0.59451449,0.02329119,3.12848588,1.69413643,0.43531034,0.00000000
-3.05852926,2.51391105,0.60208897,0.02377056,3.06749278,1.74857805,0.43338243,0.00000000
-3.05252626,2.55944137,0.60925690,0.02421226,2.99653136,1.80191350,0.43040518,0.00000000
-3.04652326,2.60137985,0.61592617,0.02460794,2.91604093,1.85331837,0.42630902,0.00000000
-3.04052026,2.63901702,0.62201834,0.02495049,2.82671018,1.90203751,0.42105120,0.00000000
-3.03451726,2.67175425,0.62746626,0.02523410,2.72944306,1.94739095,0.41461465,0.00000000
-3.02851426,2.69910229,0.63221181,0.02545423,2.62532036,1.98877834,0.40700667,0.00000000
-3.02251126,2.72067860,0.63620421,0.02560766,2.51555925,2.02568241,0.39825724,0.00000000
-3.01650825,2.73620430,0.63939881,0.02569242,2.40147277,2.05767142,0.38841743,0.00000000
-3.01050525,2.74550078,0.64175667,0.02570776,2.28443090,2.08440096,0.37755769,0.00000000
-3.00450225,2.74848654,0.64324475,0.02565414,2.16582461,2.10561506,0.36576619,0.00000000
-2.99849925,2.74517425,0.64383680,0.02553316,2.04703408,2.12114678,0.35314718,0.00000000
-2.99249625,2.73566794,0.64351472,0.02534747,1.92940140,2.13091822,0.33981933,0.00000000
-2.98649325,2.72016046,0.64227046,0.02510074,1.81420832,2.13493995,0.32591401,0.00000000
-2.98049025,2.69893067,0.64010807,0.02479755,1.70265878,2.13330962,0.31157347,0.00000000
-2.97448724,2.67234040,0.63704585,0.02444329,1.59586585,2.12620993,0.29694883,0.00000000
-2.96848424,2.64083058,0.63311832,0.02404408,1.49484258,2.11390548,0.28219787,0.00000000
-2.96248124,2.60491648,0.62837790,0.02360664,1.40049587,2.09673858,0.26748254,0.00000000
-2.95647824,2.56518143,0.62289598,0.02313817,1.31362258,2.07512374,0.25296629,0.00000000
-2.95047524,2.52226893,0.61676332,0.02264621,1.23490715,2.04954080,0.23881108,0.00000000
-2.94447224,2.47687294,0.61008965,0.02213850,1.16491980,2.02052648,0.22517423,0.00000000
-2.93846923,2.42972594,0.60300226,0.02162284,1.10411485,1.98866429,0.21220515,0.00000000
-2.93246623,2.38158508,0.59564371,0.02110693,1.05282866,1.95457287,0.20004200,0.00000000
-2.92646323,2.33321624,0.58816852,0.02059819,1.01127691,1.91889276,0.18880842,0.00000000
-2.92046023,2.28537635,0.58073903,0.02010364,0.97955130,1.88227178,0.17861043,0.00000000
-2.91445723,2.23879438,0.57352046,0.01962969,0.95761586,1.84534928,0.16953366,0.00000000
-2.90845423,2.19415151,0.56667548,0.01918199,0.94530318,1.80873967,0.16164093,0.00000000
-2.90245123,2.15206129,0.56035841,0.01876531,0.94231129,1.77301582,0.15497042,0.00000000
-2.89644822,2.11305045,0.55470944,0.01838338,0.94820184,1.73869274,0.14953441,0.00000000
-2.89044522,2.07754147,0.54984908,0.01803877,0.96240028,1.70621245,0.14531877,0.00000000
-2.88444222,2.04583776,0.54587329,0.01773282,0.98419892,1.67593061,0.14228317,0.00000000
-2.87843922,2.01811245,0.54284947,0.01746554,1.01276355,1.64810586,0.14036213,0.00000000
-2.87243622,1.99440164,0.54081368,0.01723566,1.04714414,1.62289228,0.13946683,0.00000000
-2.86643322,1.97460285,0.53976933,0.01704060,1.08629012,1.60033585,0.13948770,0.00000000
-2.86043022,1.95847914,0.53968744,0.01687656,1.12907028,1.58037523,0.14029772,0.00000000
-2.85442721,1.94566922,0.54050858,0.01673867,1.17429723,1.56284709,0.14175638,0.00000000
-2.84842421,1.93570336,0.54214653,0.01662112,1.22075591,1.54749611,0.14371406,0.00000000
-2.84242121,1.92802470,0.54449340,0.01651740,1.26723550,1.53398925,0.14601685,0.00000000
-2.83641821,1.92201529,0.54742612,0.01642057,1.31256359,1.52193398,0.14851154,0.00000000
-2.83041521,1.91702571,0.55081388,0.01632352,1.35564134,1.51089954,0.15105062,0.00000000
-2.82441221,1.91240690,0.55452619,0.01621929,1.39547827,1.50044041,0.15349707,0.00000000
-2.81840920,1.90754280,0.55844112,0.01610139,1.43122494,1.49012071,0.15572889,0.00000000
-2.81240620,1.90188202,0.56245320,0.01596410,1.46220199,1.47953848,0.15764294,0.00000000
-2.80640320,1.89496704,0.56648050,0.01580276,1.48792405,1.46834853,0.15915820,0.00000000
-2.80040020,1.88645937,0.57047064,0.01561398,1.50811707,1.45628262,0.16021810,0.00000000
-2.79439720,1.87615929,0.57440509,0.01539590,1.52272806,1.44316614,0.16079192,0.00000000
-2.78839420,1.86401934,0.57830177,0.01514828,1.53192644,1.42893021,0.16087520,0.00000000
-2.78239120,1.85015063,0.58221565,0.01487259,1.53609666,1.41361895,0.16048902,0.00000000
-2.77638819,1.83482197,0.58623724,0.01457201,1.53582224,1.39739137,0.15967844,0.00000000
-2.77038519,1.81845182,0.59048935,0.01425139,1.53186164,1.38051813,0.15850981,0.00000000
-2.76438219,1.80159374,0.59512191,0.01391704,1.52511709,1.36337341,0.15706743,0.00000000
-2.75837919,1.78491606,0.60030559,0.01357662,1.51659757,1.34642254,0.15544951,0.00000000
-2.75237619,1.76917722,0.60622418,0.01323885,1.50737779,1.33020608,0.15376361,0.00000000
-2.74637319,1.75519793,0.61306654,0.01291319,1.49855482,1.31532150,0.15212198,0.00000000
-2.74037019,1.74383182,0.62101829,0.01260961,1.49120464,1.30240327,0.15063671,0.00000000
-2.73436718,1.73593591,0.63025380,0.01233817,1.48634038,1.29210250,0.14941523,0.00000000
-2.72836418,1.73234230,0.64092893,0.01210875,1.48487430,1.28506694,0.14855610,0.00000000
-2.72236118,1.73383236,0.65317474,0.01193073,1.48758514,1.28192234,0.14814545,0.00000000
-2.71635818,1.74111414,0.66709248,0.01181264,1.49509218,1.28325548,0.14825413,0.00000000
-2.71035518,1.75480380,0.68275006,0.01176199,1.50783699,1.28959964,0.14893565,0.00000000
-2.70435218,1.77541122,0.70017997,0.01178498,1.52607355,1.30142232,0.15022507,0.00000000
-2.69834917,1.80332992,0.71937869,0.01188633,1.54986660,1.31911555,0.15213867,0.00000000
-2.69234617,1.83883077,0.74030741,0.01206916,1.57909804,1.34298830,0.15467457,0.00000000
-2.68634317,1.88205927,0.76289381,0.01233490,1.61348057,1.37326091,0.15781397,0.00000000
-2.68034017,1.93303552,0.78703476,0.01268324,1.65257734,1.41006098,0.16152311,0.00000000
-2.67433717,1.99165608,0.81259953,0.01311208,1.69582635,1.45342030,0.16575560,0.00000000
-2.66833417,2.05769725,0.83943322,0.01361763,1.74256777,1.50327253,0.17045505,0.00000000
-2.66233117,2.13081862,0.86736016,0.01419439,1.79207273,1.55945114,0.17555787,0.00000000
-2.65632816,2.21056678,0.89618696,0.01483530,1.84357169,1.62168747,0.18099582,0.00000000
-2.65032516,2.29637844,0.92570511,0.01553181,1.89628104,1.68960887,0.18669854,0.00000000
-2.64432216,2.38758301,0.95569285,0.01627406,1.94942643,1.76273695,0.19259551,0.00000000
-2.63831916,2.48340453,0.98591636,0.01705098,2.00226194,1.84048612,0.19861771,0.00000000
-2.63231616,2.58296340,1.01613025,0.01785049,2.05408438,1.92216299,0.20469864,0.00000000
-2.62631316,2.68527819,1.04607753,0.01865974,2.10424234,2.00696683,0.21077488,0.00000000
-2.62031016,2.78926828,1.07548909,0.01946526,2.15214023,2.09399194,0.21678612,0.00000000
-2.61430715,2.89375800,1.10408312,0.02025320,2.19723764,2.18223218,0.22267481,0.00000000
-2.60830415,2.99748301,1.13156454,0.02100963,2.23904483,2.27058851,0.22838536,0.00000000
-2.60230115,3.09909966,1.15762500,0.02172073,2.27711542,2.35787974,0.23386332,0.00000000
