energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.47873937,2.89116030,0.05035161,0.07989078,0.49453000,0.18905497,0.91118445,0.63401381,0.06232480,2.14443415
-3.47273637,2.80379954,0.04521870,0.07562619,0.47713243,0.18019353,0.89208867,0.61359592,0.06010190,2.09648124
-3.46673337,2.71210678,0.04034161,0.07126790,0.45885422,0.17127477,0.87111907,0.59300147,0.05768205,2.04416397
-3.46073037,2.61626406,0.03575337,0.06684777,0.43978392,0.16235615,0.84831656,0.57216434,0.05508822,1.98744633
-3.45472736,2.51654089,0.03147821,0.06239942,0.42002915,0.15349032,0.82374820,0.55103347,0.05234602,1.92639345
-3.44872436,2.41329699,0.02753188,0.05795739,0.39971409,0.14472508,0.79750863,0.52957657,0.04948325,1.86117507
-3.44272136,2.30698039,0.02392212,0.05355624,0.37897626,0.13610340,0.76972026,0.50778274,0.04652930,1.79206434
-3.43671836,2.19812118,0.02064950,0.04922971,0.35796294,0.12766355,0.74053226,0.48566378,0.04351461,1.71943204
-3.43071536,2.08732131,0.01770823,0.04500989,0.33682727,0.11943930,0.71011833,0.46325430,0.04046994,1.64373700
-3.42471236,1.97524124,0.01508720,0.04092639,0.31572427,0.11146012,0.67867352,0.44061081,0.03742571,1.56551310
-3.41870935,1.86258425,0.01277099,0.03700577,0.29480701,0.10375139,0.64641015,0.41780985,0.03441132,1.48535392
-3.41270635,1.75007923,0.01074085,0.03327095,0.27422299,0.09633468,0.61355328,0.39494532,0.03145448,1.40389576
-3.40670335,1.63846296,0.00897572,0.02974086,0.25411096,0.08922796,0.58033573,0.37212530,0.02858069,1.32180000
-3.40070035,1.52846276,0.00745312,0.02643021,0.23459818,0.08244585,0.54699308,0.34946851,0.02581270,1.23973559
-3.39469735,1.42078016,0.00614989,0.02334939,0.21579832,0.07599983,0.51375883,0.32710055,0.02317014,1.15836246
-3.38869435,1.31607632,0.00504293,0.02050452,0.19780989,0.06989853,0.48085985,0.30515017,0.02066929,1.07831642
-3.38269135,1.21495961,0.00410971,0.01789772,0.18071536,0.06414788,0.44851235,0.28374565,0.01832283,1.00019597
-3.37668834,1.11797562,0.00332876,0.01552730,0.16458071,0.05875138,0.41691841,0.26301149,0.01613992,0.92455144
-3.37068534,1.02559980,0.00267997,0.01338824,0.14945565,0.05371028,0.38626321,0.24306538,0.01412620,0.85187646
-3.36468234,0.93823251,0.00214480,0.01147258,0.13537415,0.04902380,0.35671286,0.22401566,0.01228401,0.78260181
-3.35867934,0.85619651,0.00170643,0.00976995,0.12235540,0.04468929,0.32841285,0.20595911,0.01061265,0.71709150
-3.35267634,0.77973649,0.00134983,0.00826807,0.11040496,0.04070239,0.30148717,0.18897925,0.00910867,0.65564094
-3.34667334,0.70902031,0.00106170,0.00695323,0.09951610,0.03705715,0.27603780,0.17314505,0.00776634,0.59847671
-3.34067034,0.64414174,0.00083044,0.00581080,0.08967125,0.03374618,0.25214475,0.15851001,0.00657797,0.54575784
-3.33466733,0.58512404,0.00064602,0.00482571,0.08084340,0.03076066,0.22986632,0.14511160,0.00553435,0.49757815
-3.32866433,0.53192444,0.00049993,0.00398278,0.07299747,0.02809044,0.20923972,0.13297103,0.00462522,0.45396940
-3.32266133,0.48443893,0.00038494,0.00326715,0.06609160,0.02572405,0.19028183,0.12209331,0.00383957,0.41490495
-3.31665833,0.44250737,0.00029503,0.00266455,0.06007831,0.02364874,0.17299014,0.11246753,0.00316607,0.38030386
-3.31065533,0.40591865,0.00022522,0.00216157,0.05490557,0.02185043,0.15734386,0.10406741,0.00259337,0.35003510
-3.30465233,0.37441597,0.00017144,0.00174584,0.05051770,0.02031379,0.14330508,0.09685204,0.00211034,0.32392208
-3.29864932,0.34770215,0.00013039,0.00140624,0.04685621,0.01902226,0.13082008,0.09076683,0.00170634,0.30174715
-3.29264632,0.32544508,0.00009947,0.00113296,0.04386065,0.01795809,0.11982083,0.08574465,0.00137138,0.28325639
-3.28664332,0.30728336,0.00007661,0.00091771,0.04146931,0.01710245,0.11022658,0.08170721,0.00109625,0.26816460
-3.28064032,0.29283231,0.00006025,0.00075373,0.03962007,0.01643561,0.10194564,0.07856663,0.00087263,0.25616054
-3.27463732,0.28169035,0.00004925,0.00063593,0.03825118,0.01593714,0.09487739,0.07622721,0.00069312,0.24691261
-3.26863432,0.27344594,0.00004284,0.00056102,0.03730224,0.01558621,0.08891444,0.07458742,0.00055132,0.24007483
-3.26263132,0.26768499,0.00004056,0.00052760,0.03671522,0.01536192,0.08394501,0.07354207,0.00044180,0.23529335
-3.25662831,0.26399895,0.00004228,0.00053638,0.03643567,0.01524372,0.07985549,0.07298465,0.00036012,0.23221332
-3.25062531,0.26199330,0.00004814,0.00059038,0.03641399,0.01521194,0.07653310,0.07280978,0.00030283,0.23048608
-3.24462231,0.26129647,0.00005859,0.00069520,0.03660692,0.01524822,0.07386876,0.07291580,0.00026742,0.22977660
-3.23861931,0.26156904,0.00007441,0.00085935,0.03697908,0.01533619,0.07175988,0.07320730,0.00025235,0.22977100
-3.23261631,0.26251292,0.00009669,0.00109466,0.03750467,0.01546199,0.07011320,0.07359768,0.00025704,0.23018397
-3.22661331,0.26388043,0.00012692,0.00141670,0.03816915,0.01561489,0.06884757,0.07401158,0.00028185,0.23076582
-3.22061031,0.26548272,0.00016701,0.00184532,0.03897102,0.01578790,0.06789648,0.07438711,0.00032812,0.23130901
-3.21460730,0.26719763,0.00021933,0.00240519,0.03992343,0.01597826,0.06721040,0.07467782,0.00039817,0.23165390
-3.20860430,0.26897632,0.00028681,0.00312634,0.04105582,0.01618799,0.06675879,0.07485435,0.00049535,0.23169343
-3.20260130,0.27084856,0.00037295,0.00404476,0.04241527,0.01642428,0.06653170,0.07490564,0.00062404,0.23137658
-3.19659830,0.27292644,0.00048192,0.00520295,0.04406761,0.01669978,0.06654085,0.07483970,0.00078971,0.23071050
-3.19059530,0.27540603,0.00061861,0.00665031,0.04609821,0.01703280,0.06682031,0.07468391,0.00099893,0.22976092
-3.18459230,0.27856700,0.00078865,0.00844354,0.04861232,0.01744735,0.06742640,0.07448467,0.00125935,0.22865108
-3.17858929,0.28276978,0.00099845,0.01064676,0.05173482,0.01797298,0.06843712,0.07430659,0.00157972,0.22755881
-3.17258629,0.28845025,0.00125523,0.01333142,0.05560940,0.01864451,0.06995077,0.07423106,0.00196981,0.22671195
-3.16658329,0.29611177,0.00156699,0.01657588,0.06039705,0.01950151,0.07208396,0.07435424,0.00244032,0.22638204
-3.16058029,0.30631446,0.00194242,0.02046470,0.06627364,0.02058757,0.07496883,0.07478456,0.00300276,0.22687648
-3.15457729,0.31966182,0.00239085,0.02508741,0.07342674,0.02194938,0.07874956,0.07563964,0.00366920,0.22852907
-3.14857429,0.33678463,0.00292208,0.03053685,0.08205150,0.02363559,0.08357820,0.07704279,0.00445204,0.23168940
-3.14257129,0.35832234,0.00354621,0.03690703,0.09234553,0.02569542,0.08960983,0.07911909,0.00536365,0.23671100
-3.13656828,0.38490220,0.00427332,0.04429041,0.10450298,0.02817712,0.09699703,0.08199119,0.00641599,0.24393877
-3.13056528,0.41711648,0.00511326,0.05277474,0.11870764,0.03112625,0.10588399,0.08577478,0.00762014,0.25369574
-3.12456228,0.45549813,0.00607520,0.06243937,0.13512544,0.03458375,0.11640005,0.09057402,0.00898573,0.26626966
-3.11855928,0.50049569,0.00716729,0.07335125,0.15389624,0.03858399,0.12865318,0.09647690,0.01052044,0.28189974
-3.11255628,0.55244794,0.00839616,0.08556055,0.17512541,0.04315274,0.14272327,0.10355077,0.01222934,0.30076395
-3.10655328,0.61155935,0.00976648,0.09909628,0.19887524,0.04830519,0.15865572,0.11183806,0.01411436,0.32296723
-3.10055028,0.67787707,0.01128050,0.11396186,0.22515677,0.05404404,0.17645538,0.12135252,0.01617364,0.34853122
-3.09454727,0.75127077,0.01293754,0.13013100,0.25392214,0.06035783,0.19608124,0.13207599,0.01840108,0.37738583
-3.08854427,0.83141607,0.01473356,0.14754406,0.28505821,0.06721951,0.21744217,0.14395592,0.02078585,0.40936316
-3.08254127,0.91778299,0.01666087,0.16610516,0.31838150,0.07458545,0.24039383,0.15690384,0.02331212,0.44419419
-3.07653827,1.00963015,0.01870775,0.18568021,0.35363521,0.08239484,0.26473721,0.17079486,0.02595886,0.48150858
-3.07053527,1.10600571,0.02085835,0.20609617,0.39048844,0.09056972,0.29021897,0.18546834,0.02869985,0.52083780
-3.06453227,1.20575579,0.02309260,0.22714161,0.42853802,0.09901553,0.31653363,0.20072979,0.03150390,0.56162191
-3.05852926,1.30754053,0.02538639,0.24856884,0.46731313,0.10762239,0.34332789,0.21635413,0.03433524,0.60321986
-3.05252626,1.40985822,0.02771178,0.27009748,0.50628283,0.11626696,0.37020701,0.23209010,0.03715415,0.64492324
-3.04652326,1.51107691,0.03003748,0.29141974,0.54486646,0.12481498,0.39674318,0.24766599,0.03991780,0.68597330
-3.04052026,1.60947295,0.03232948,0.31220704,0.58244661,0.13312442,0.42248564,0.26279637,0.04258125,0.72558061
-3.03451726,1.70327540,0.03455178,0.33211801,0.61838454,0.14104907,0.44697236,0.27718965,0.04509862,0.76294684
-3.02851426,1.79071484,0.03666729,0.35080753,0.65203732,0.14844253,0.46974289,0.29055634,0.04742438,0.79728801
-3.02251126,1.87007482,0.03863888,0.36793654,0.68277626,0.15516251,0.49035176,0.30261756,0.04951471,0.82785810
-3.01650825,1.93974397,0.04043040,0.38318216,0.71000588,0.16107510,0.50838214,0.31311353,0.05132887,0.85397228
-3.01050525,1.99826666,0.04200779,0.39624782,0.73318254,0.16605898,0.52345901,0.32181177,0.05283050,0.87502878
-3.00450225,2.04438995,0.04334020,0.40687285,0.75183211,0.17000940,0.53526136,0.32851450,0.05398887,0.89052833
-2.99849925,2.07710486,0.04440094,0.41484123,0.76556569,0.17284160,0.54353282,0.33306507,0.05477990,0.90009043
-2.99249625,2.09568002,0.04516844,0.41998893,0.77409292,0.17449370,0.54809037,0.33535307,0.05518703,0.90346572
-2.98649325,2.09968623,0.04562696,0.42220966,0.77723194,0.17492877,0.54883057,0.33531782,0.05520179,0.90054383
-2.98049025,2.08901069,0.04576718,0.42145867,0.77491586,0.17413608,0.54573312,0.33295026,0.05482413,0.89135641
-2.97448724,2.06386048,0.04558653,0.41775443,0.76719525,0.17213149,0.53886159,0.32829297,0.05406244,0.87607525
-2.96848424,2.02475490,0.04508933,0.41117817,0.75423662,0.16895684,0.52836135,0.32143843,0.05293324,0.85500560
-2.96248124,1.97250747,0.04428667,0.40187123,0.73631694,0.16467851,0.51445469,0.31252568,0.05146068,0.82857504
-2.95647824,1.90819818,0.04319606,0.39003043,0.71381463,0.15938516,0.49743359,0.30173534,0.04967568,0.79731856
-2.95047524,1.83313771,0.04184090,0.37590171,0.68719735,0.15318477,0.47765037,0.28928352,0.04761496,0.76186048
-2.94447224,1.74882522,0.04024975,0.35977222,0.65700722,0.14620115,0.45550678,0.27541464,0.04531986,0.72289429
-2.93846923,1.65690179,0.03845546,0.34196151,0.62384432,0.13857003,0.43144200,0.26039379,0.04283505,0.68116115
-2.93246623,1.55910174,0.03649420,0.32281191,0.58834910,0.13043503,0.40592025,0.24449865,0.04020723,0.63742825
-2.92646323,1.45720398,0.03440440,0.30267885,0.55118461,0.12194349,0.37941837,0.22801165,0.03748381,0.59246787
-2.92046023,1.35298540,0.03222578,0.28192128,0.51301930,0.11324259,0.35241418,0.21121249,0.03471170,0.54703806
-2.91445723,1.24817830,0.02999828,0.26089280,0.47451101,0.10447570,0.32537585,0.19437134,0.03193622,0.50186562
-2.90845423,1.14443325,0.02776114,0.23993371,0.43629294,0.09577920,0.29875275,0.17774304,0.02920010,0.45763210
-2.90245123,1.04328863,0.02555211,0.21936417,0.39896177,0.08727984,0.27296817,0.16156237,0.02654272,0.41496299
-2.89644822,0.94614744,0.02340668,0.19947891,0.36306847,0.07909272,0.24841385,0.14604059,0.02399959,0.37442049
-2.89044522,0.85426180,0.02135758,0.18054332,0.32911184,0.07131987,0.22544653,0.13136311,0.02160196,0.33649970
-2.88444222,0.76872487,0.01943432,0.16279101,0.29753467,0.06404950,0.20438636,0.11768852,0.01937665,0.30162814
-2.87843922,0.69046963,0.01766296,0.14642284,0.26872247,0.05735578,0.18551703,0.10514860,0.01734607,0.27016818
-2.87243622,0.62027372,0.01606595,0.13160721,0.24300437,0.05129922,0.16908729,0.09384935,0.01552845,0.24242178
-2.86643322,0.55876907,0.01466212,0.11848135,0.22065576,0.04592733,0.15531353,0.08387283,0.01393805,0.21863726
-2.86043022,0.50645506,0.01346671,0.10715343,0.20190224,0.04127576,0.14438300,0.07527948,0.01258562,0.19901700
-2.85442721,0.46371376,0.01249158,0.09770531,0.18692430,0.03736953,0.13645740,0.06811085,0.01147879,0.18372579
-2.84842421,0.43082583,0.01174530,0.09019537,0.17586219,0.03422439,0.13167611,0.06239244,0.01062252,0.17289889
-2.84242121,0.40798573,0.01123338,0.08466146,0.16882056,0.03184816,0.13015907,0.05813648,0.01001953,0.16664930
-2.83641821,0.39531499,0.01095840,0.08112357,0.16587226,0.03024195,0.13200863,0.05534438,0.00967066,0.16507371
-2.83041521,0.39287269,0.01092021,0.07958602,0.16706110,0.02940118,0.13731035,0.05400884,0.00957513,0.16825656
-2.82441221,0.40066231,0.01111597,0.08003905,0.17240327,0.02931639,0.14613242,0.05411543,0.00973074,0.17627205
-2.81840920,0.41863450,0.01154023,0.08245971,0.18188719,0.02997366,0.15852371,0.05564353,0.01013398,0.18918382
-2.81240620,0.44668584,0.01218495,0.08681200,0.19547194,0.03135486,0.17451044,0.05856677,0.01077996,0.20704221
-2.80640320,0.48465355,0.01303944,0.09304637,0.21308423,0.03343750,0.19409160,0.06285271,0.01166230,0.22987935
-2.80040020,0.53230677,0.01409034,0.10109846,0.23461426,0.03619436,0.21723335,0.06846219,0.01277293,0.25770215
-2.79439720,0.58933516,0.01532156,0.11088748,0.25991075,0.03959298,0.24386275,0.07534809,0.01410181,0.29048369
-2.78839420,0.65533572,0.01671420,0.12231426,0.28877560,0.04359489,0.27386115,0.08345382,0.01563660,0.32815346
-2.78239120,0.72979905,0.01824663,0.13525915,0.32095867,0.04815490,0.30705785,0.09271173,0.01736238,0.37058692
-2.77638819,0.81209626,0.01989445,0.14958013,0.35615318,0.05322036,0.34322427,0.10304137,0.01926131,0.41759531
-2.77038519,0.90146779,0.02163073,0.16511134,0.39399234,0.05873060,0.38206942,0.11434803,0.02131240,0.46891602
-2.76438219,0.99701546,0.02342621,0.18166215,0.43404759,0.06461650,0.42323692,0.12652153,0.02349139,0.52420460
-2.75837919,1.09769882,0.02524965,0.19901714,0.47582901,0.07080046,0.46630417,0.13943553,0.02577068,0.58302885
-2.75237619,1.20233672,0.02706831,0.21693705,0.51878818,0.07719666,0.51078388,0.15294734,0.02811946,0.64486557
-2.74637319,1.30961492,0.02884851,0.23516084,0.56232375,0.08371168,0.55612827,0.16689855,0.03050395,0.70910069
-2.74037019,1.41810002,0.03055634,0.25340898,0.60578975,0.09024564,0.60173617,0.18111622,0.03288785,0.77503291
-2.73436718,1.52625985,0.03215835,0.27138786,0.64850661,0.09669369,0.64696275,0.19541504,0.03523289,0.84188123
-2.72836418,1.63248998,0.03362244,0.28879532,0.68977472,0.10294791,0.69113193,0.20960005,0.03749959,0.90879626
-2.72236118,1.73514576,0.03491857,0.30532711,0.72888996,0.10889953,0.73355108,0.22347014,0.03964811,0.97487524
-2.71635818,1.83257876,0.03601970,0.32068404,0.76516088,0.11444149,0.77352748,0.23682208,0.04163920,1.03918033
-2.71035518,1.92317652,0.03690245,0.33457969,0.79792672,0.11947107,0.81038606,0.24945500,0.04343525,1.10075970
-2.70435218,2.00540389,0.03754779,0.34674810,0.82657566,0.12389263,0.84348761,0.26117514,0.04500130,1.15867057
-2.69834917,2.07784439,0.03794167,0.35695142,0.85056241,0.12762032,0.87224691,0.27180064,0.04630610,1.21200342
-2.69234617,2.13923970,0.03807532,0.36498688,0.86942440,0.13058054,0.89614975,0.28116622,0.04732302,1.25990648
-2.68634317,2.18852571,0.03794557,0.37069303,0.88279589,0.13271416,0.91476832,0.28912759,0.04803091,1.30160928
-2.68034017,2.22486328,0.03755486,0.37395468,0.89041913,0.13397832,0.92777413,0.29556526,0.04841475,1.33644453
-2.67433717,2.24766257,0.03691115,0.37470649,0.89215234,0.13434773,0.93494798,0.30038771,0.04846617,1.36386717
-2.66833417,2.25659947,0.03602756,0.37293495,0.88797379,0.13381542,0.93618636,0.30353376,0.04818371,1.38346986
-2.66233117,2.25162368,0.03492197,0.36867864,0.87798198,0.13239289,0.93150421,0.30497394,0.04757281,1.39499423
-2.65632816,2.23295792,0.03361630,0.36202674,0.86239190,0.13010966,0.92103363,0.30471097,0.04664572,1.39833731
-2.65032516,2.20108825,0.03213585,0.35311590,0.84152734,0.12701221,0.90501896,0.30277916,0.04542095,1.39355308
-2.64432216,2.15674614,0.03050843,0.34212557,0.81580987,0.12316240,0.88380804,0.29924287,0.04392278,1.38084877
-2.63831916,2.10088298,0.02876350,0.32927196,0.78574481,0.11863543,0.85784049,0.29419410,0.04218034,1.36057650
-2.63231616,2.03463826,0.02693131,0.31480103,0.75190485,0.11351737,0.82763326,0.28774925,0.04022672,1.33322035
-2.62631316,1.95930291,0.02504198,0.29898069,0.71491213,0.10790251,0.79376419,0.28004529,0.03809794,1.29937971
-2.62031016,1.87627938,0.02312476,0.28209263,0.67541949,0.10189044,0.75685440,0.27123549,0.03583177,1.25974951
-2.61430715,1.78704008,0.02120730,0.26442409,0.63409166,0.09558323,0.71755010,0.26148480,0.03346673,1.21509838
-2.60830415,1.69308614,0.01931500,0.24625997,0.59158718,0.08908258,0.67650474,0.25096523,0.03104092,1.16624558
-2.60230115,1.59590779,0.01747058,0.22787541,0.54854175,0.08248724,0.63436206,0.23985129,0.02859111,1.11403772
-2.59629815,1.49694805,0.01569368,0.20952936,0.50555343,0.07589065,0.59174072,0.22831575,0.02615180,1.05932616
-2.59029515,1.39757081,0.01400068,0.19145909,0.46317034,0.06937898,0.54922101,0.21652577,0.02375452,1.00294597
-2.58429215,1.29903425,0.01240458,0.17387596,0.42188099,0.06302955,0.50733402,0.20463961,0.02142724,0.94569713
-2.57828914,1.20247017,0.01091504,0.15696241,0.38210753,0.05690963,0.46655341,0.19280397,0.01919397,0.88832852
-2.57228614,1.10886958,0.00953852,0.14087021,0.34420175,0.05107582,0.42729005,0.18115193,0.01707451,0.83152509
-2.56628314,1.01907442,0.00827848,0.12572002,0.30844395,0.04557365,0.38988926,0.16980172,0.01508438,0.77589837
-2.56028014,0.93377515,0.00713570,0.11160195,0.27504420,0.04043775,0.35463067,0.15885596,0.01323492,0.72198034
-2.55427714,0.85351366,0.00610859,0.09857720,0.24414588,0.03569227,0.32173035,0.14840166,0.01153348,0.67022057
-2.54827414,0.77869064,0.00519358,0.08668048,0.21583097,0.03135159,0.29134476,0.13851064,0.00998375,0.62098620
-2.54227114,0.70957668,0.00438550,0.07592301,0.19012671,0.02742132,0.26357631,0.12924040,0.00858617,0.57456446
-2.53626813,0.64632601,0.00367793,0.06629602,0.16701322,0.02389937,0.23847993,0.12063534,0.00733840,0.53116718
-2.53026513,0.58899195,0.00306361,0.05777437,0.14643158,0.02077721,0.21607030,0.11272813,0.00623580,0.49093686
-2.52426213,0.53754320,0.00253468,0.05032036,0.12829213,0.01804106,0.19632924,0.10554118,0.00527200,0.45395368
-2.51825913,0.49188004,0.00208309,0.04388728,0.11248245,0.01567323,0.17921300,0.09908815,0.00443934,0.42024296
-2.51225613,0.45184979,0.00170075,0.03842284,0.09887481,0.01365321,0.16465904,0.09337534,0.00372938,0.38978280
-2.50625313,0.41726097,0.00137980,0.03387215,0.08733298,0.01195879,0.15259206,0.08840294,0.00313335,0.36251128
-2.50025013,0.38789570,0.00111274,0.03018035,0.07771800,0.01056705,0.14292911,0.08416616,0.00264253,0.33833321
-2.49424712,0.36352014,0.00089261,0.02729468,0.06989306,0.00945517,0.13558371,0.08065606,0.00224854,0.31712611
-2.48824412,0.34389287,0.00071304,0.02516614,0.06372727,0.00860111,0.13046882,0.07786032,0.00194368,0.29874543
-2.48224112,0.32877130,0.00056830,0.02375054,0.05909846,0.00798416,0.12749888,0.07576376,0.00172110,0.28302894
-2.47623812,0.31791610,0.00045340,0.02300919,0.05589494,0.00758535,0.12659080,0.07434874,0.00157492,0.26980042
-2.47023512,0.31109418,0.00036403,0.02290910,0.05401648,0.00738768,0.12766414,0.07359558,0.00150036,0.25887282
-2.46423212,0.30808019,0.00029660,0.02342274,0.05337443,0.00737632,0.13064070,0.07348284,0.00149375,0.25005089
-2.45822911,0.30865712,0.00024822,0.02452757,0.05389133,0.00753858,0.13544351,0.07398769,0.00155248,0.24313361
-2.45222611,0.31261618,0.00021666,0.02620526,0.05549989,0.00786389,0.14199567,0.07508633,0.00167498,0.23791642
-2.44622311,0.31975633,0.00020037,0.02844072,0.05814175,0.00834364,0.15021902,0.07675459,0.00186056,0.23419349
-2.44022011,0.32988361,0.00019840,0.03122106,0.06176590,0.00897098,0.16003295,0.07896851,0.00210927,0.23176001
-2.43421711,0.34281067,0.00021041,0.03453440,0.06632710,0.00974057,0.17135348,0.08170521,0.00242172,0.23041458
-2.42821411,0.35835638,0.00023661,0.03836877,0.07178424,0.01064823,0.18409268,0.08494380,0.00279886,0.22996168
-2.42221111,0.37634582,0.00027778,0.04271106,0.07809877,0.01169064,0.19815863,0.08866630,0.00324173,0.23021418
-2.41620810,0.39661049,0.00033523,0.04754601,0.08523332,0.01286496,0.21345587,0.09285879,0.00375126,0.23099580
-2.41020510,0.41898884,0.00041072,0.05285546,0.09315054,0.01416845,0.22988633,0.09751227,0.00432796,0.23214333
-2.40420210,0.44332686,0.00050653,0.05861765,0.10181208,0.01559810,0.24735082,0.10262364,0.00497167,0.23350867
-2.39819910,0.46947871,0.00062531,0.06480679,0.11117789,0.01715024,0.26575078,0.10819635,0.00568138,0.23496038
-2.39219610,0.49730720,0.00077010,0.07139281,0.12120568,0.01882021,0.28499030,0.11424078,0.00645491,0.23638475
-2.38619310,0.52668397,0.00094424,0.07834126,0.13185063,0.02060202,0.30497821,0.12077434,0.00728879,0.23768632
-2.38019010,0.55748910,0.00115132,0.08561342,0.14306519,0.02248805,0.32562992,0.12782104,0.00817809,0.23878777
-2.37418709,0.58961022,0.00139503,0.09316656,0.15479904,0.02446885,0.34686901,0.13541064,0.00911628,0.23962919
-2.36818409,0.62294083,0.00167909,0.10095433,0.16699906,0.02653293,0.36862812,0.14357725,0.01009524,0.24016682
-2.36218109,0.65737779,0.00200710,0.10892716,0.17960940,0.02866670,0.39084916,0.15235741,0.01110525,0.24037126
-2.35617809,0.69281809,0.00238237,0.11703284,0.19257139,0.03085440,0.41348257,0.16178766,0.01213505,0.24022538
-2.35017509,0.72915489,0.00280780,0.12521704,0.20582345,0.03307821,0.43648556,0.17190163,0.01317205,0.23972189
-2.34417209,0.76627287,0.00328561,0.13342378,0.21930091,0.03531834,0.45981934,0.18272682,0.01420250,0.23886093
-2.33816908,0.80404323,0.00381726,0.14159597,0.23293570,0.03755330,0.48344537,0.19428110,0.01521183,0.23764761
-2.33216608,0.84231854,0.00440318,0.14967581,0.24665603,0.03976018,0.50732070,0.20656914,0.01618494,0.23608985
-2.32616308,0.88092771,0.00504261,0.15760519,0.26038595,0.04191506,0.53139282,0.21957896,0.01710660,0.23419639
-2.32016008,0.91967147,0.00573346,0.16532605,0.27404503,0.04399342,0.55559405,0.23327872,0.01796190,0.23197534
-2.31415708,0.95831874,0.00647217,0.17278064,0.28754807,0.04597064,0.57983607,0.24761413,0.01873661,0.22943307
-2.30815408,0.99660429,0.00725360,0.17991188,0.30080506,0.04782254,0.60400491,0.26250642,0.01941767,0.22657369
-2.30215108,1.03422800,0.00807102,0.18666372,0.31372138,0.04952588,0.62795674,0.27785137,0.01999353,0.22339890
-2.29614807,1.07085602,0.00891606,0.19298150,0.32619836,0.05105894,0.65151505,0.29351932,0.02045455,0.21990835
-2.29014507,1.10612414,0.00977885,0.19881255,0.33813434,0.05240203,0.67446943,0.30935636,0.02079329,0.21610032
-2.28414207,1.13964340,0.01064812,0.20410678,0.34942613,0.05353794,0.69657641,0.32518682,0.02100472,0.21197271
-2.27813907,1.17100797,0.01151140,0.20881750,0.35997101,0.05445242,0.71756235,0.34081691,0.02108642,0.20752422
-2.27213607,1.19980517,0.01235531,0.21290237,0.36966919,0.05513452,0.73712865,0.35603965,0.02103863,0.20275557
-2.26613307,1.22562733,0.01316586,0.21632447,0.37842672,0.05557693,0.75495909,0.37064065,0.02086422,0.19767078
-2.26013007,1.24808500,0.01392884,0.21905350,0.38615857,0.05577613,0.77072909,0.38440487,0.02056860,0.19227830
-2.25412706,1.26682104,0.01463023,0.22106694,0.39279206,0.05573256,0.78411660,0.39712371,0.02015955,0.18659193
-2.24812406,1.28152482,0.01525661,0.22235133,0.39827002,0.05545067,0.79481400,0.40860238,0.01964693,0.18063160
-2.24212106,1.29194585,0.01579558,0.22290333,0.40255392,0.05493878,0.80254059,0.41866708,0.01904243,0.17442378
-2.23611806,1.29790602,0.01623620,0.22273064,0.40562643,0.05420901,0.80705486,0.42717154,0.01835917,0.16800164
-2.23011506,1.29930974,0.01656933,0.22185266,0.40749337,0.05327698,0.80816599,0.43400267,0.01761133,0.16140490
-2.22411206,1.29615132,0.01678796,0.22030079,0.40818481,0.05216148,0.80574380,0.43908498,0.01681380,0.15467942
-2.21810905,1.28851902,0.01688747,0.21811830,0.40775518,0.05088411,0.79972672,0.44238342,0.01598173,0.14787650
-2.21210605,1.27659537,0.01686576,0.21535981,0.40628237,0.04946874,0.79012713,0.44390455,0.01513024,0.14105206
-2.20610305,1.26065370,0.01672340,0.21209024,0.40386571,0.04794107,0.77703385,0.44369586,0.01427404,0.13426552
-2.20010005,1.24105083,0.01646354,0.20838336,0.40062285,0.04632800,0.76061152,0.44184336,0.01342718,0.12757875
-2.19409705,1.21821625,0.01609186,0.20431987,0.39668586,0.04465713,0.74109695,0.43846753,0.01260278,0.12105487
-2.18809405,1.19263835,0.01561636,0.19998526,0.39219647,0.04295611,0.71879251,0.43371771,0.01181288,0.11475705
-2.18209105,1.16484830,0.01504709,0.19546738,0.38730090,0.04125215,0.69405708,0.42776555,0.01106829,0.10874745
-2.17608804,1.13540258,0.01439583,0.19085390,0.38214445,0.03957146,0.66729479,0.42079756,0.01037855,0.10308618
-2.17008504,1.10486493,0.01367572,0.18622988,0.37686627,0.03793878,0.63894240,0.41300750,0.00975190,0.09783041
-2.16408204,1.07378888,0.01290084,0.18167540,0.37159450,0.03637704,0.60945587,0.40458878,0.00919528,0.09303368
-2.15807904,1.04270163,0.01208584,0.17726365,0.36644215,0.03490695,0.57929674,0.39572756,0.00871446,0.08874530
-2.15207604,1.01209027,0.01124548,0.17305925,0.36150400,0.03354684,0.54891909,0.38659671,0.00831404,0.08500991
-2.14607304,0.98239095,0.01039432,0.16911719,0.35685458,0.03231249,0.51875774,0.37735112,0.00799766,0.08186727
-2.14007004,0.95398140,0.00954633,0.16548231,0.35254748,0.03121710,0.48921793,0.36812450,0.00776803,0.07935202
-2.13406703,0.92717725,0.00871467,0.16218924,0.34861594,0.03027129,0.46066723,0.35902789,0.00762710,0.07749365
-2.12806403,0.90223195,0.00791143,0.15926295,0.34507467,0.02948322,0.43342961,0.35014974,0.00757614,0.07631647
-2.12206103,0.87934013,0.00714752,0.15671978,0.34192274,0.02885879,0.40778194,0.34155770,0.00761580,0.07583952
-2.11605803,0.85864394,0.00643258,0.15456877,0.33914736,0.02840177,0.38395284,0.33330167,0.00774622,0.07607656
