energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
0.21310655,15.96914214,0.01515833,0.37339239,0.50554526,9.30534366,0.88187970,5.71289492,0.20298286,1.53932507
0.21910955,16.21118881,0.01488531,0.36976672,0.51479903,9.51340432,0.90401166,5.75037476,0.20355927,1.54761964
0.22511256,16.45927203,0.01465925,0.36670955,0.52494948,9.72171994,0.92563325,5.79463008,0.20384183,1.55588347
0.23111556,16.71144414,0.01448032,0.36421543,0.53595510,9.92878803,0.94663683,5.84523724,0.20380342,1.56399556
0.23711856,16.96510899,0.01434730,0.36225633,0.54774831,10.13265785,0.96692136,5.90158076,0.20341609,1.57179405
0.24312156,17.21711572,0.01425778,0.36078497,0.56023851,10.33097352,0.98639548,5.96289619,0.20265299,1.57908866
0.24912456,17.46387244,0.01420842,0.35973830,0.57331531,10.52103728,1.00497974,6.02831308,0.20149047,1.58567359
0.25512756,17.70147304,0.01419509,0.35904136,0.58685179,10.69988977,1.02260757,6.09689480,0.19990991,1.59133993
0.26113057,17.92583026,0.01421317,0.35861097,0.60070761,10.86440344,1.03922503,6.16767283,0.19789955,1.59588699
0.26713357,18.13280806,0.01425770,0.35835913,0.61473179,11.01138459,1.05478916,6.23967325,0.19545582,1.59913162
0.27313657,18.31834716,0.01432358,0.35819610,0.62876518,11.13767904,1.06926515,6.31193476,0.19258437,1.60091543
0.27913957,18.47857835,0.01440570,0.35803289,0.64264243,11.24027662,1.08262239,6.38351749,0.18930059,1.60110930
0.28514257,18.60991949,0.01449904,0.35778326,0.65619368,11.31640946,1.09482986,6.45350365,0.18562969,1.59961532
0.29114557,18.70915358,0.01459880,0.35736506,0.66924593,11.36364023,1.10585115,6.52099096,0.18160620,1.59636619
0.29714857,18.77348674,0.01470037,0.35670118,0.68162417,11.37993650,1.11563959,6.58508124,0.17727309,1.59132248
0.30315158,18.80058618,0.01479941,0.35571997,0.69315264,11.36372886,1.12413396,6.64486633,0.17268048,1.58446802
0.30915458,18.78860007,0.01489180,0.35435542,0.70365611,11.31395109,1.13125514,6.69941425,0.16788402,1.57580423
0.31515758,18.73616167,0.01497369,0.35254716,0.71296145,11.23006198,1.13690432,6.74775819,0.16294309,1.56534382
0.32116058,18.64238138,0.01504139,0.35024033,0.72089973,11.11204918,1.14096276,6.78889097,0.15791886,1.55310463
0.32716358,18.50683057,0.01509147,0.34738561,0.72730870,10.96041644,1.14329365,6.82176698,0.15287241,1.53910418
0.33316658,18.32952105,0.01512064,0.34393937,0.73203589,10.77615647,1.14374594,6.84531310,0.14786290,1.52335544
0.33916958,18.11088392,0.01512589,0.33986402,0.73494225,10.56071187,1.14216009,6.85844942,0.14294605,1.50586433
0.34517259,17.85175083,0.01510440,0.33512868,0.73590625,10.31592723,1.13837566,6.86011959,0.13817277,1.48662914
0.35117559,17.55333984,0.01505372,0.32971004,0.73482829,10.04399533,1.13224031,6.84933005,0.13358820,1.46564206
0.35717859,17.21724691,0.01497174,0.32359348,0.73163525,9.74740033,1.12361977,6.82519628,0.12923110,1.44289268
0.36318159,16.84544320,0.01485686,0.31677426,0.72628502,9.42886055,1.11240826,6.78699386,0.12513356,1.41837331
0.36918459,16.44027710,0.01470806,0.30925877,0.71877058,9.09127305,1.09853883,6.73421134,0.12132106,1.39208573
0.37518759,16.00447882,0.01452501,0.30106565,0.70912350,8.73766142,1.08199279,6.66660156,0.11781285,1.36404876
0.38119060,15.54116496,0.01430818,0.29222670,0.69741654,8.37112800,1.06280793,6.58422818,0.11462251,1.33430622
0.38719360,15.05383960,0.01405894,0.28278746,0.68376509,7.99481082,1.04108473,6.48750387,0.11175870,1.30293458
0.39319660,14.54638845,0.01377957,0.27280728,0.66832727,7.61184537,1.01699015,6.37721721,0.10922601,1.27004951
0.39919960,14.02306267,0.01347335,0.26235889,0.65130248,7.22533064,0.99075883,6.25454574,0.10702575,1.23581100
0.40520260,13.48844947,0.01314453,0.25152740,0.63292844,6.83829875,0.96269116,6.12105317,0.10515676,1.20042630
0.41120560,12.94742708,0.01279829,0.24040870,0.61347656,6.45368727,0.93314842,5.97866971,0.10361605,1.16415035
0.41720860,12.40510296,0.01244063,0.22910727,0.59324583,6.07431332,0.90254501,5.82965526,0.10239922,1.12728353
0.42321161,11.86673493,0.01207824,0.21773357,0.57255540,5.70284870,0.87133791,5.67654613,0.10150077,1.09016651
0.42921461,11.33763627,0.01171835,0.20640098,0.55173596,5.34179529,0.84001383,5.52208674,0.10091410,1.05317244
0.43521761,10.82306690,0.01136847,0.19522254,0.53112039,4.99346057,0.80907455,5.36914890,0.10063132,1.01669664
0.44122061,10.32811393,0.01103616,0.18430752,0.51103389,4.65993304,0.77902095,5.22064142,0.10064292,0.98114431
0.44722361,9.85756591,0.01072882,0.17375813,0.49178407,4.34305805,0.75033651,5.07941404,0.10093720,0.94691679
0.45322661,9.41578555,0.01045332,0.16366636,0.47365141,4.04441438,0.72347081,4.94815935,0.10149968,0.91439703
0.45922961,9.00658655,0.01021582,0.15411128,0.45688042,3.76529264,0.69882389,4.82931719,0.10231245,0.88393509
0.46523262,8.63312008,0.01002149,0.14515673,0.44167194,3.50667640,0.67673205,4.72498565,0.10335353,0.85583431
0.47123562,8.29777643,0.00987426,0.13684969,0.42817696,3.26922723,0.65745563,4.63684262,0.10459640,0.83033906
0.47723862,8.00210685,0.00977666,0.12921928,0.41649219,3.05327474,0.64116951,4.56608154,0.10600960,0.80762455
0.48324162,7.74677003,0.00972966,0.12227646,0.40665760,2.85881269,0.62795655,4.51336449,0.10755668,0.78778941
0.48924462,7.53150656,0.00973259,0.11601446,0.39865607,2.68550216,0.61780436,4.47879479,0.10919625,0.77085146
0.49524762,7.35514352,0.00978311,0.11040984,0.39241523,2.53268216,0.61060560,4.46191072,0.11088246,0.75674683
0.50125063,7.21563024,0.00987724,0.10542415,0.38781136,2.39938827,0.60616176,4.46170096,0.11256569,0.74533264
0.50725363,7.11010464,0.01000945,0.10100618,0.38467526,2.28437914,0.60419036,4.47664129,0.11419355,0.73639306
0.51325663,7.03498833,0.01017280,0.09709445,0.38279986,2.18617043,0.60433524,4.50475144,0.11571211,0.72964854
0.51925963,6.98610719,0.01035919,0.09362011,0.38194914,2.10307556,0.60617964,4.54366967,0.11706733,0.72476776
0.52526263,6.95883306,0.01055959,0.09050987,0.38186820,2.03325197,0.60926146,4.59074224,0.11820667,0.72138159
0.53126563,6.94824106,0.01076432,0.08768901,0.38229377,1.97475168,0.61309013,4.64312404,0.11908068,0.71909866
0.53726863,6.94927635,0.01096340,0.08508415,0.38296498,1.92557434,0.61716440,4.69788604,0.11964469,0.71752151
0.54327164,6.95692347,0.01114687,0.08262588,0.38363370,1.88372107,0.62099037,4.75212512,0.11986031,0.71626266
0.54927464,6.96637156,0.01130514,0.08025103,0.38407412,1.84724713,0.62409890,4.80307157,0.11969680,0.71495990
0.55527764,6.97316853,0.01142929,0.07790448,0.38409109,1.81431155,0.62606185,4.84818949,0.11913223,0.71328990
0.56128064,6.97335796,0.01151137,0.07554055,0.38352697,1.78322206,0.62650638,4.88526594,0.11815429,0.71097968
0.56728364,6.96359319,0.01154469,0.07312395,0.38226646,1.75247352,0.62512676,4.91248492,0.11676078,0.70781540
0.57328664,6.94122418,0.01152399,0.07063012,0.38023954,1.72077875,0.62169326,4.92848314,0.11495980,0.70364802
0.57928964,6.90435380,0.01144560,0.06804526,0.37742215,1.68709072,0.61605778,4.93238519,0.11276942,0.69839575
0.58529265,6.85186195,0.01130755,0.06536577,0.37383471,1.65061541,0.60815605,4.92381703,0.11021712,0.69204312
0.59129565,6.78339710,0.01110960,0.06259748,0.36953864,1.61081527,0.59800646,4.90289732,0.10733887,0.68463699
0.59729865,6.69933654,0.01085318,0.05975445,0.36463097,1.56740349,0.58570548,4.87020758,0.10417782,0.67627960
0.60330165,6.60071815,0.01054131,0.05685761,0.35923751,1.52032963,0.57142031,4.82674296,0.10078287,0.66711926
0.60930465,6.48914761,0.01017842,0.05393325,0.35350468,1.46975772,0.55537879,4.77384645,0.09720701,0.65733905
0.61530765,6.36668632,0.00977022,0.05101141,0.34759079,1.41603797,0.53785751,4.71313001,0.09350556,0.64714436
0.62131066,6.23572604,0.00932340,0.04812433,0.34165684,1.35967378,0.51916845,4.64638699,0.08973442,0.63674984
0.62731366,6.09885667,0.00884541,0.04530493,0.33585767,1.30128566,0.49964499,4.57550037,0.08594832,0.62636644
0.63331666,5.95873415,0.00834418,0.04258546,0.33033362,1.24157377,0.47962794,4.50235157,0.08219928,0.61618935
0.63931966,5.81795487,0.00782790,0.03999634,0.32520331,1.18128090,0.45945226,4.42873462,0.07853519,0.60638730
0.64532266,5.67894284,0.00730470,0.03756523,0.32055790,1.12115748,0.43943501,4.35628006,0.07499868,0.59709398
0.65132566,5.54385479,0.00678249,0.03531630,0.31645693,1.06193001,0.41986516,4.28639224,0.07162629,0.58840177
0.65732866,5.41450764,0.00626873,0.03326982,0.31292622,1.00427417,0.40099553,4.22020318,0.06844792,0.58035829
0.66333167,5.29233106,0.00577030,0.03144196,0.30995764,0.94879342,0.38303726,4.15854515,0.06548665,0.57296580
0.66933467,5.17834680,0.00529336,0.02984487,0.30751101,0.89600376,0.36615685,4.10194276,0.06275893,0.56618350
0.67533767,5.07317480,0.00484334,0.02848693,0.30551780,0.84632473,0.35047579,4.05062485,0.06027502,0.55993257
0.68134067,4.97706457,0.00442489,0.02737319,0.30388651,0.80007664,0.33607266,4.00455482,0.05803976,0.55410363
0.68734367,4.88994919,0.00404189,0.02650600,0.30250954,0.75748361,0.32298737,3.96347725,0.05605360,0.54856617
0.69334667,4.81151776,0.00369754,0.02588565,0.30127096,0.71868162,0.31122728,3.92697783,0.05431375,0.54317955
0.69934967,4.74130151,0.00339447,0.02551114,0.30005493,0.68373075,0.30077461,3.89455268,0.05281555,0.53780477
0.70535268,4.67876777,0.00313481,0.02538092,0.29875434,0.65263056,0.29159477,3.86568278,0.05155384,0.53231645
0.71135568,4.62341584,0.00292037,0.02549356,0.29727907,0.62533731,0.28364497,3.83990884,0.05052424,0.52661436
0.71735868,4.57486877,0.00275278,0.02584840,0.29556353,0.60178196,0.27688270,3.81690204,0.04972451,0.52063380
0.72336168,4.53295518,0.00263358,0.02644601,0.29357313,0.58188769,0.27127347,3.79652623,0.04915554,0.51435429
0.72936468,4.49777613,0.00256444,0.02728856,0.29130916,0.56558591,0.26679744,3.77888752,0.04882228,0.50780597
0.73536768,4.46975263,0.00254721,0.02838001,0.28881200,0.55282983,0.26345463,3.76436838,0.04873431,0.50107340
0.74137069,4.44965077,0.00258402,0.02972607,0.28616231,0.54360480,0.26126829,3.75364344,0.04890607,0.49429647
0.74737369,4.43858244,0.00267738,0.03133402,0.28348020,0.53793501,0.26028638,3.74767606,0.04935686,0.48766827
0.75337669,4.43798128,0.00283016,0.03321235,0.28092236,0.53588605,0.26058107,3.74769511,0.05011037,0.48142997
0.75937969,4.44955453,0.00304565,0.03537022,0.27867722,0.53756347,0.26224631,3.75515285,0.05119401,0.47586293
0.76538269,4.47521304,0.00332743,0.03781676,0.27695839,0.54310744,0.26539355,3.77166574,0.05263782,0.47127826
0.77138569,4.51698281,0.00367936,0.04056031,0.27599653,0.55268384,0.27014600,3.79894092,0.05447322,0.46800445
0.77738869,4.57690250,0.00410544,0.04360752,0.27603026,0.56647248,0.27663158,3.83869203,0.05673155,0.46637345
0.78339170,4.65691201,0.00460962,0.04696246,0.27729613,0.58465310,0.28497510,3.89254842,0.05944252,0.46670596
0.78939470,4.75873813,0.00519567,0.05062578,0.28001849,0.60739009,0.29529006,3.96196250,0.06263258,0.46929660
0.79539770,4.88378312,0.00586693,0.05459381,0.28439945,0.63481681,0.30767040,4.04812003,0.06632344,0.47439966
0.80140070,5.03302232,0.00662609,0.05885790,0.29060949,0.66702049,0.32218297,4.15185799,0.07053068,0.48221610
0.80740370,5.20691659,0.00747497,0.06340385,0.29877918,0.70402866,0.33886079,4.27359471,0.07526261,0.49288254
0.81340670,5.40534448,0.00841424,0.06821152,0.30899240,0.74579791,0.35769781,4.41327610,0.08051944,0.50646271
0.81940970,5.62755859,0.00944321,0.07325465,0.32128134,0.79220586,0.37864536,4.57034138,0.08629284,0.52294191
0.82541271,5.87216909,0.01055960,0.07850101,0.33562367,0.84304668,0.40161050,4.74371084,0.09256580,0.54222485
0.83141571,6.13715642,0.01175938,0.08391264,0.35194192,0.89803080,0.42645659,4.93179689,0.09931301,0.56413691
0.83741871,6.41991354,0.01303657,0.08944654,0.37010522,0.95678873,0.45300600,5.13253900,0.10650152,0.58842904
0.84342171,6.71731681,0.01438317,0.09505542,0.38993336,1.01887898,0.48104484,5.34346173,0.11409182,0.61478603
0.84942471,7.02582313,0.01578912,0.10068881,0.41120296,1.08379989,0.51032972,5.56175383,0.12203921,0.64283791
0.85542771,7.34158927,0.01724233,0.10629425,0.43365554,1.15100444,0.54059602,5.78436559,0.13029525,0.67217396
0.86143072,7.66060859,0.01872871,0.11181870,0.45700712,1.21991769,0.57156739,6.00812042,0.13880952,0.70235873
0.86743372,7.97885873,0.02023244,0.11720994,0.48095886,1.28995560,0.60296598,6.22983582,0.14753112,0.73294944
0.87343672,8.29245363,0.02173611,0.12241809,0.50520830,1.36054423,0.63452277,6.44644842,0.15641025,0.76351374
0.87943972,8.59779229,0.02322109,0.12739700,0.52946053,1.43113838,0.66598763,6.65513710,0.16539941,0.79364713
0.88544272,8.89169704,0.02466791,0.13210561,0.55343886,1.50123831,0.69713825,6.85343846,0.17445439,0.82298924
0.89144572,9.17153417,0.02605663,0.13650906,0.57689432,1.57040371,0.72778770,7.03934872,0.18353476,0.85123785
0.89744872,9.43531059,0.02736736,0.14057960,0.59961357,1.63826409,0.75779000,7.21140687,0.19260397,0.87816032
0.90345173,9.68174114,0.02858074,0.14429731,0.62142474,1.70452476,0.78704339,7.36875451,0.20162902,0.90360154
0.90945473,9.91028296,0.02967844,0.14765035,0.64220102,1.76896825,0.81549116,7.51116895,0.21057971,0.92748804
0.91545773,10.12113444,0.03064365,0.15063503,0.66186163,1.83145110,0.84311985,7.63906738,0.21942751,0.94982818
0.92146073,10.31519872,0.03146155,0.15325553,0.68037033,1.89189604,0.86995510,7.75348114,0.22814425,0.97070821
0.92746373,10.49401301,0.03211968,0.15552322,0.69773145,1.95028054,0.89605516,7.85600102,0.23670065,0.99028446
0.93346673,10.65964748,0.03260836,0.15745583,0.71398379,2.00662216,0.92150277,7.94869556,0.24506495,1.00877218
0.93946973,10.81457855,0.03292090,0.15907630,0.72919265,2.06096205,0.94639560,8.03400595,0.25320166,1.02643147
0.94547274,10.96154312,0.03305378,0.16041149,0.74344071,2.11334776,0.97083617,8.11462245,0.26107074,1.04355116
0.95147574,11.10338140,0.03300676,0.16149083,0.75681805,2.16381647,0.99492158,8.19334802,0.26862728,1.06043146
0.95747874,11.24287634,0.03278284,0.16234484,0.76941209,2.21238015,1.01873406,8.27295567,0.27582167,1.07736630
0.96348174,11.38259783,0.03238814,0.16300381,0.78129809,2.25901353,1.04233259,8.35604633,0.28260058,1.09462628
0.96948474,11.52475967,0.03183169,0.16349650,0.79253062,2.30364587,1.06574633,8.44491412,0.28890852,1.11244310
0.97548774,11.67109625,0.03112517,0.16384911,0.80313664,2.34615719,1.08897020,8.54142522,0.29469004,1.13099621
0.98149075,11.82276471,0.03028251,0.16408433,0.81311053,2.38637914,1.11196277,8.64691611,0.29989255,1.15040231
0.98749375,11.98027682,0.02931950,0.16422082,0.82241133,2.42410044,1.13464664,8.76211567,0.30446938,1.17070814
0.99349675,12.14346313,0.02825334,0.16427282,0.83096238,2.45907645,1.15691101,8.88709450,0.30838320,1.19188678
0.99949975,12.31146991,0.02710220,0.16425008,0.83865322,2.49104215,1.17861641,9.02124329,0.31160923,1.21383746
1.00550275,12.48278768,0.02588473,0.16415803,0.84534375,2.51972737,1.19960094,9.16328067,0.31413828,1.23638877
1.01150575,12.65530849,0.02461962,0.16399816,0.85087022,2.54487309,1.21968763,9.31128944,0.31597918,1.25930491
1.01750875,12.82640773,0.02332519,0.16376855,0.85505279,2.56624751,1.23869225,9.46277878,0.31716042,1.28229438
1.02351176,12.99304487,0.02201902,0.16346449,0.85770408,2.58366056,1.25643102,9.61476893,0.31773088,1.30502068
1.02951476,13.15187738,0.02071763,0.16307919,0.85863831,2.59697559,1.27272767,9.76389369,0.31775935,1.32711425
1.03551776,13.29938118,0.01943617,0.16260440,0.85768046,2.60611738,1.28741921,9.90651579,0.31733291,1.34818505
1.04152076,13.43197168,0.01818825,0.16203104,0.85467496,2.61107568,1.30036020,10.03884961,0.31655408,1.36783497
1.04752376,13.54611961,0.01698577,0.16134968,0.84949347,2.61190401,1.31142523,10.15708579,0.31553682,1.38566981
1.05352676,13.63845682,0.01583878,0.16055089,0.84204134,2.60871365,1.32050942,10.25751254,0.31440162,1.40131000
1.05952976,13.70586826,0.01475552,0.15962543,0.83226261,2.60166341,1.32752730,10.33662896,0.31326975,1.41439996
1.06553277,13.74556757,0.01374231,0.15856437,0.82014309,2.59094573,1.33240995,10.39124650,0.31225716,1.42461581
1.07153577,13.75515498,0.01280368,0.15735899,0.80571181,2.57677038,1.33510116,10.41857535,0.31146816,1.43167130
1.07753877,13.73265738,0.01194240,0.15600068,0.78904045,2.55934680,1.33555280,10.41629374,0.31098938,1.43532199
1.08354177,13.67655162,0.01115960,0.15448075,0.77024129,2.53886662,1.33372009,10.38259891,0.31088434,1.43536794
1.08954477,13.58577278,0.01045493,0.15279030,0.74946351,2.51548767,1.32955724,10.31623947,0.31118891,1.43165500
1.09554777,13.45971004,0.00982670,0.15092006,0.72688838,2.48932083,1.32301404,10.21652987,0.31190804,1.42407504
1.10155078,13.29819299,0.00927209,0.14886047,0.70272342,2.46042069,1.31403375,10.08334810,0.31301391,1.41256537
1.10755378,13.10147136,0.00878734,0.14660176,0.67719611,2.42878105,1.30255272,9.91711866,0.31444575,1.39710772
1.11355678,12.87019108,0.00836798,0.14413435,0.65054721,2.39433569,1.28850182,9.71878286,0.31611131,1.37772697
1.11955978,12.60536914,0.00800904,0.14144934,0.62302424,2.35696444,1.27180983,9.48975901,0.31789001,1.35448993
1.12556278,12.30836913,0.00770535,0.13853918,0.59487535,2.31650454,1.25240855,9.23189504,0.31963765,1.32750416
1.13156578,11.98087899,0.00745172,0.13539859,0.56634376,2.27276656,1.23023945,8.94741585,0.32119245,1.29691710
1.13756878,11.62489145,0.00724324,0.13202552,0.53766309,2.22555402,1.20526144,8.63886774,0.32238212,1.26291541
1.14357179,11.24268731,0.00707550,0.12842228,0.50905367,2.17468558,1.17745928,8.30906178,0.32303169,1.22572441
1.14957479,10.83682092,0.00694483,0.12459659,0.48071988,2.12001853,1.14685205,7.96101780,0.32297166,1.18560770
1.15557779,10.41010703,0.00684850,0.12056273,0.45284872,2.06147206,1.11350115,7.59791021,0.32204608,1.14286655
1.16158079,9.96560748,0.00678493,0.11634255,0.42560928,1.99904921,1.07751732,7.22301662,0.32012022,1.09783907
1.16758379,9.50661649,0.00675384,0.11196630,0.39915338,1.93285581,1.03906605,6.83966986,0.31708740,1.05089899
1.17358679,9.03664310,0.00675636,0.10747333,0.37361698,1.86311580,0.99837120,6.45121367,0.31287469,1.00245369
1.17958979,8.55938948,0.00679508,0.10291257,0.34912234,1.79018163,0.95571640,6.06096239,0.30744732,0.95294162
1.18559280,8.07872429,0.00687407,0.09834268,0.32578069,1.71453948,0.91144406,5.67216442,0.30081144,0.90282882
1.19159580,7.59865037,0.00699884,0.09383198,0.30369524,1.63680885,0.86595214,5.28796946,0.29301532,0.85260453
1.19759880,7.12326691,0.00717619,0.08945809,0.28296430,1.55773660,0.81968866,4.91139941,0.28414888,0.80277600
1.20360180,6.65672609,0.00741405,0.08530728,0.26368430,1.47818571,0.77314419,4.54532263,0.27434165,0.75386243
1.20960480,6.20318502,0.00772119,0.08147350,0.24595257,1.39911936,0.72684272,4.19243151,0.26375930,0.70638819
1.21560780,5.76675406,0.00810696,0.07805724,0.22986953,1.32158100,0.68133125,3.85522309,0.25259893,0.66087544
1.22161081,5.35144241,0.00858082,0.07516400,0.21554043,1.24667125,0.63716853,3.53598256,0.24108332,0.61783642
1.22761381,4.96110262,0.00915199,0.07290267,0.20307622,1.17552264,0.59491346,3.23676962,0.22945452,0.57776529
1.23361681,4.59937505,0.00982895,0.07138357,0.19259357,1.10927302,0.55511340,2.95940730,0.21796687,0.54113012
1.23961981,4.26963366,0.01061895,0.07071634,0.18421403,1.04903858,0.51829306,2.70547313,0.20687992,0.50836474
1.24562281,3.97493406,0.01152753,0.07100763,0.17806223,0.99588730,0.48494390,2.47629239,0.19645133,0.47986099
1.25162581,3.71796483,0.01255800,0.07235861,0.17426305,0.95081341,0.45551466,2.27293317,0.18693002,0.45596123
1.25762881,3.50100260,0.01371106,0.07486230,0.17293799,0.91471356,0.43040294,2.09620277,0.17854982,0.43695146
1.26363182,3.32587142,0.01498437,0.07860089,0.17420065,0.88836501,0.40994803,1.94664527,0.17152363,0.42305494
1.26963482,3.19390683,0.01637228,0.08364287,0.17815149,0.87240620,0.39442501,1.82453981,0.16603835,0.41442658
1.27563782,3.10592471,0.01786563,0.09004023,0.18487203,0.86731996,0.38404008,1.72989945,0.16225045,0.41114805
1.28164082,3.06219530,0.01945165,0.09782572,0.19441868,0.87341950,0.37892716,1.66247033,0.16028250,0.41322390
1.28764382,3.06242275,0.02111410,0.10701029,0.20681643,0.89083721,0.37914560,1.62173123,0.16022035,0.42057856
1.29364682,3.10573066,0.02283338,0.11758080,0.22205264,0.91951661,0.38467901,1.60689361,0.16211124,0.43305451
1.29964982,3.19065437,0.02458699,0.12949817,0.24007123,0.95920746,0.39543512,1.61690256,0.16596275,0.45041163
1.30565283,3.31514087,0.02634998,0.14269602,0.26076757,1.00946412,0.41124673,1.65043910,0.17174254,0.47232805
1.31165583,3.47655754,0.02809562,0.15708004,0.28398435,1.06964766,0.43187363,1.70592462,0.17937892,0.49840235
1.31765883,3.67171085,0.02979613,0.17252810,0.30950886,1.13893166,0.45700570,1.78152841,0.18876233,0.52815756
1.32366183,3.89687640,0.03142358,0.18889128,0.33707174,1.21631209,0.48626709,1.87517895,0.19974763,0.56104682
1.32966483,4.14784134,0.03295075,0.20599586,0.36634766,1.30062140,0.51922157,1.98458027,0.21215724,0.59646098
1.33566783,4.41996018,0.03435208,0.22364625,0.39695796,1.39054708,0.55537917,2.10723387,0.22578515,0.63373802
1.34167084,4.70822442,0.03560462,0.24162895,0.42847546,1.48465451,0.59420413,2.24046720,0.24040176,0.67217438
1.34767384,5.00734600,0.03668881,0.25971732,0.46043136,1.58141407,0.63512401,2.38146892,0.25575948,0.71103796
1.35367684,5.31185380,0.03758932,0.27767721,0.49232431,1.67923225,0.67754008,2.52733103,0.27159903,0.74958281
1.35967984,5.61620163,0.03829563,0.29527311,0.52363122,1.77648601,0.72083868,2.67509764,0.28765626,0.78706491
1.36568284,5.91488552,0.03880249,0.31227465,0.55381979,1.87155987,0.76440350,2.82181936,0.30366939,0.82275901
1.37168584,6.20256709,0.03911019,0.32846322,0.58236213,1.96288453,0.80762827,2.96461226,0.31938642,0.85597576
1.37768884,6.47419929,0.03922467,0.34363837,0.60874921,2.04897599,0.84992972,3.10071959,0.33457246,0.88607892
1.38369185,6.72515006,0.03915729,0.35762370,0.63250536,2.12847376,0.89076023,3.22757411,0.34901671,0.91250172
1.38969485,6.95131926,0.03892454,0.37027197,0.65320253,2.20017677,0.92961974,3.34285893,0.36253875,0.93476217
1.39569785,7.14924410,0.03854749,0.38146916,0.67047337,2.26307550,0.96606647,3.44456405,0.37499398,0.95247641
1.40170085,7.31618824,0.03805104,0.39113724,0.68402292,2.31637902,0.99972603,3.53103630,0.38627771,0.96536979
1.40770385,7.45021050,0.03746309,0.39923555,0.69363807,2.35953555,1.03029830,3.60102029,0.39632792,0.97328501
1.41370685,7.55020962,0.03681356,0.40576066,0.69919459,2.39224569,1.05756203,3.65368814,0.40512626,0.97618710
1.41970985,7.61594248,0.03613337,0.41074477,0.70066130,2.41446736,1.08137663,3.68865652,0.41269732,0.97416494
1.42571286,7.64801449,0.03545339,0.41425261,0.69810112,2.42641223,1.10168119,3.70598980,0.41910614,0.96742900
1.43171586,7.64784179,0.03480339,0.41637720,0.69166905,2.42853352,1.11849066,3.70618888,0.42445385,0.95630565
1.43771886,7.61758678,0.03421111,0.41723456,0.68160715,2.42150554,1.13188940,3.69016586,0.42887185,0.94122785
1.44372186,7.56006904,0.03370135,0.41695764,0.66823661,2.40619583,1.14202228,3.65920559,0.43251453,0.92272266
1.44972486,7.47865565,0.03329521,0.41568998,0.65194738,2.38363086,1.14908393,3.61491539,0.43555097,0.90139605
1.45572786,7.37713525,0.03300957,0.41357919,0.63318579,2.35495685,1.15330647,3.55916531,0.43815602,0.87791535
1.46173087,7.25958131,0.03285658,0.41077087,0.61244055,2.32139741,1.15494653,3.49402124,0.44050109,0.85298999
1.46773387,7.13021052,0.03284349,0.40740309,0.59022789,2.28420961,1.15427205,3.42167386,0.44274526,0.82735131
1.47373687,6.99324197,0.03297258,0.40360174,0.56707631,2.24464059,1.15154974,3.34436628,0.44502701,0.80173186
1.47973987,6.85276327,0.03324131,0.39947707,0.54351145,2.20388638,1.14703368,3.26432341,0.44745706,0.77684507
1.48574287,6.71260852,0.03364263,0.39512143,0.52004183,2.16305474,1.14095579,3.18368577,0.45011276,0.75336582
1.49174587,6.57625300,0.03416547,0.39060838,0.49714569,2.12313340,1.13351858,3.10445021,0.45303421,0.73191255
1.49774887,6.44672805,0.03479535,0.38599308,0.47525950,2.08496500,1.12489062,3.02841940,0.45622235,0.71303143
1.50375188,6.32655863,0.03551512,0.38131384,0.45476833,2.04922952,1.11520487,2.95716185,0.45963915,0.69718298
1.50975488,6.21772508,0.03630580,0.37659482,0.43599834,2.01643473,1.10456002,2.89198300,0.46320993,0.68473165
1.51575788,6.12164906,0.03714743,0.37184945,0.41921149,1.98691473,1.09302467,2.83390803,0.46682753,0.67593845
1.52176088,6.03920290,0.03801998,0.36708446,0.40460248,1.96083634,1.08064401,2.78367592,0.47035832,0.67095690
1.52776388,5.97074032,0.03890425,0.36230420,0.39229785,1.93821266,1.06744875,2.74174419,0.47364957,0.66983238
1.53376688,5.91614579,0.03978263,0.35751490,0.38235714,1.91892295,1.05346554,2.70830314,0.47653791,0.67250481
1.53976988,5.87489901,0.04063995,0.35272871,0.37477585,1.90273752,1.03872849,2.68329817,0.47885839,0.67881449
1.54577289,5.84615082,0.04146402,0.34796717,0.36949008,1.88934634,1.02329082,2.66645847,0.48045377,0.68851100
1.55177589,5.82880619,0.04224619,0.34326393,0.36638252,1.87838990,1.00723618,2.65733042,0.48118350,0.70126479
1.55777889,5.82161043,0.04298165,0.33866660,0.36528953,1.86949067,0.99068881,2.65531392,0.48093198,0.71668101
1.56378189,5.82323451,0.04366963,0.33423759,0.36600911,1.86228371,0.97382198,2.65969995,0.47961578,0.73431521
1.56978489,5.83235598,0.04431337,0.33005391,0.36830937,1.85644499,0.95686410,2.66970799,0.47718942,0.75369032
1.57578789,5.84773221,0.04491994,0.32620591,0.37193736,1.85171619,0.94010219,2.68452183,0.47364950,0.77431437
1.58179090,5.86826349,0.04549989,0.32279512,0.37662796,1.84792473,0.92388225,2.70332285,0.46903699,0.79569824
1.58779390,5.89304378,0.04606674,0.31993117,0.38211264,1.84499833,0.90860661,2.72531983,0.46343758,0.81737288
1.59379690,5.92139788,0.04663635,0.31772806,0.38812781,1.84297339,0.89472795,2.74977481,0.45698018,0.83890533
1.59979990,5.95290413,0.04722621,0.31629991,0.39442266,1.84199697,0.88274045,2.77602444,0.44983349,0.85991298
