energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,1.85049224,1.53192657,0.12135477,0.00189541,0.96721472,0.63748665,0.02425662
-2.59029515,1.83684059,1.52855507,0.12017141,0.00152832,0.94672489,0.64042735,0.02457126
-2.58429215,1.81619417,1.51894917,0.11854347,0.00124934,0.92318753,0.64045318,0.02479802
-2.57828914,1.78946097,1.50374794,0.11653956,0.00104631,0.89732762,0.63769595,0.02494354
-2.57228614,1.75774736,1.48376526,0.11424355,0.00090932,0.86992356,0.63237013,0.02501789
-2.56628314,1.72233435,1.45997501,0.11175283,0.00083066,0.84178722,0.62476893,0.02503454
-2.56028014,1.68465017,1.43349236,0.10917637,0.00080458,0.81374420,0.61525817,0.02501029
-2.55427714,1.64623970,1.40555135,0.10663243,0.00082713,0.78661523,0.60426799,0.02496500
-2.54827414,1.60873128,1.37747912,0.10424615,0.00089600,0.76119870,0.59228252,0.02492128
-2.54227114,1.57380140,1.35066707,0.10214688,0.00101029,0.73825491,0.57982786,0.02490402
-2.53626813,1.54313772,1.32653940,0.10046541,0.00117026,0.71849185,0.56745847,0.02493980
-2.53026513,1.51840092,1.30651936,0.09933107,0.00137720,0.70255285,0.55574239,0.02505622
-2.52426213,1.50118560,1.29199379,0.09886870,0.00163310,0.69100569,0.54524553,0.02528110
-2.51825913,1.49298092,1.28427643,0.09919558,0.00194050,0.68433319,0.53651556,0.02564162
-2.51225613,1.49513122,1.28457066,0.10041831,0.00230219,0.68292502,0.53006555,0.02616337
-2.50625313,1.50879741,1.29393255,0.10262962,0.00272098,0.68707062,0.52635808,0.02686938
-2.50025013,1.53491964,1.31323489,0.10590535,0.00319946,0.69695296,0.52578997,0.02777913
-2.49424712,1.57418224,1.34313336,0.11030142,0.00373970,0.71264330,0.52867833,0.02890761
-2.48824412,1.62698182,1.38403583,0.11585107,0.00434299,0.73409680,0.53524812,0.03026443
-2.48224112,1.69339970,1.43607604,0.12256235,0.00500965,0.76114922,0.54562187,0.03185302
-2.47623812,1.77317995,1.49909278,0.13041602,0.00573873,0.79351507,0.55981186,0.03367002
-2.47023512,1.86571429,1.57261584,0.13936393,0.00652780,0.83078739,0.57771512,0.03570483
-2.46423212,1.97003510,1.65585990,0.14932810,0.00737285,0.87243969,0.59911166,0.03793935
-2.45822911,2.08481795,1.74772720,0.16020047,0.00826807,0.91783049,0.62366609,0.04034800
-2.45222611,2.20839435,1.84681992,0.17184356,0.00920586,0.96621082,0.65093283,0.04289802
-2.44622311,2.33877577,1.95146258,0.18409203,0.01017675,1.01673504,0.68036497,0.04554997
-2.44022011,2.47368893,2.05973461,0.19675520,0.01116955,1.06847522,0.71132661,0.04825855
-2.43421711,2.61062247,2.16951271,0.20962066,0.01217144,1.12043903,0.74310858,0.05097370
-2.42821411,2.74688412,2.27852222,0.22245867,0.01316820,1.17159108,0.77494709,0.05364186
-2.42221111,2.87966720,2.38439606,0.23502761,0.01414452,1.22087726,0.80604476,0.05620746
-2.41620810,3.00612457,2.48473963,0.24708000,0.01508437,1.26725142,0.83559349,0.05861452
-2.41020510,3.12344771,2.57719947,0.25836919,0.01597141,1.30970363,0.86279832,0.06080841
-2.40420210,3.22894804,2.65953302,0.26865629,0.01678943,1.34728891,0.88690139,0.06273745
-2.39819910,3.32013751,2.72967706,0.27771718,0.01752290,1.37915537,0.90720525,0.06435465
-2.39219610,3.39480499,2.78581176,0.28534931,0.01815740,1.40457041,0.92309443,0.06561920
-2.38619310,3.45108535,2.82641777,0.29137799,0.01868013,1.42294382,0.93405445,0.06649779
-2.38019010,3.48751805,2.85032390,0.29566182,0.01908035,1.43384663,0.93968756,0.06696567
-2.37418709,3.50309259,2.85674308,0.29809723,0.01934973,1.43702465,0.93972445,0.06700748
-2.36818409,3.49727866,2.84529514,0.29862159,0.01948269,1.43240600,0.93403148,0.06661765
-2.36218109,3.47003950,2.81601531,0.29721510,0.01947660,1.42010204,0.92261314,0.06580052
-2.35617809,3.42182787,2.76934808,0.29390103,0.01933189,1.40040169,0.90560967,0.06457008
-2.35017509,3.35356474,2.70612676,0.28874456,0.01905209,1.37375911,0.88328996,0.06294936
-2.34417209,3.26660172,2.62753974,0.28185016,0.01864374,1.34077536,0.85604017,0.06096956
-2.33816908,3.16266911,2.53508517,0.27335760,0.01811619,1.30217496,0.82434859,0.05866887
-2.33216608,3.04381192,2.43051620,0.26343684,0.01748136,1.25877818,0.78878746,0.05609111
-2.32616308,2.91231703,2.31577924,0.25228211,0.01675344,1.21147067,0.74999264,0.05328423
-2.32016008,2.77063484,2.19294834,0.24010525,0.01594845,1.16117167,0.70864209,0.05029873
-2.31415708,2.62129896,2.06415841,0.22712885,0.01508390,1.10880230,0.66543404,0.04718608
-2.30815408,2.46684749,1.93154019,0.21357929,0.01417839,1.05525545,0.62106580,0.04399721
-2.30215108,2.30974921,1.79715964,0.19968020,0.01325120,1.00136855,0.57621414,0.04078110
-2.29614807,2.15233758,1.66296406,0.18564630,0.01232197,0.94790033,0.53151783,0.03758360
-2.29014507,1.99675495,1.53073669,0.17167816,0.01141040,0.89551244,0.48756299,0.03444639
-2.28414207,1.84490859,1.40206112,0.15795782,0.01053605,0.84475661,0.44487172,0.03140623
-2.27813907,1.69843974,1.27829624,0.14464548,0.00971817,0.79606753,0.40389409,0.02849442
-2.27213607,1.55870578,1.16056194,0.13187733,0.00897567,0.74976135,0.36500362,0.02573658
-2.26613307,1.42677531,1.04973503,0.11976445,0.00832706,0.70603974,0.32849610,0.02315257
-2.26013007,1.30343504,0.94645474,0.10839275,0.00779056,0.66499855,0.29459147,0.02075668
-2.25412706,1.18920703,0.85113644,0.09782385,0.00738418,0.62664055,0.26343835,0.01855802
-2.24812406,1.08437431,0.76399206,0.08809677,0.00712584,0.59089115,0.23512074,0.01656102
-2.24212106,0.98901285,0.68505559,0.07923021,0.00703350,0.55761613,0.20966630,0.01476601
-2.23611806,0.90302751,0.61421190,0.07122533,0.00712528,0.52664024,0.18705569,0.01316998
-2.23011506,0.82618965,0.55122707,0.06406867,0.00741948,0.49776568,0.16723234,0.01176719
-2.22411206,0.75817451,0.49577864,0.05773530,0.00793454,0.47078954,0.15011220,0.01054994
-2.21810905,0.69859626,0.44748439,0.05219176,0.00868894,0.44551933,0.13559293,0.00950916
-2.21210605,0.64703919,0.40592844,0.04739887,0.00970093,0.42178599,0.12356213,0.00863505
-2.20610305,0.60308393,0.37068373,0.04331414,0.01098812,0.39945400,0.11390436,0.00791751
-2.20010005,0.56632784,0.34133027,0.03989385,0.01256700,0.37842818,0.10650664,0.00734657
-2.19409705,0.53639907,0.31746880,0.03709457,0.01445224,0.35865724,0.10126241,0.00691267
-2.18809405,0.51296442,0.29872986,0.03487435,0.01665590,0.34013415,0.09807380,0.00660681
-2.18209105,0.49573110,0.28477828,0.03319334,0.01918659,0.32289360,0.09685234,0.00642065
-2.17608804,0.48444322,0.27531369,0.03201406,0.02204844,0.30700683,0.09751818,0.00634648
-2.17008504,0.47887364,0.27006738,0.03130125,0.02524021,0.29257451,0.09999800,0.00637714
-2.16408204,0.47881235,0.26879631,0.03102147,0.02875426,0.27971797,0.10422191,0.00650586
-2.15807904,0.48405238,0.27127491,0.03114251,0.03257572,0.26856948,0.11011950,0.00672606
-2.15207604,0.49437455,0.27728564,0.03163261,0.03668174,0.25926210,0.11761543,0.00703116
-2.14607304,0.50953211,0.28660879,0.03245966,0.04104099,0.25191960,0.12662486,0.00741431
-2.14007004,0.52923645,0.29901261,0.03359047,0.04561332,0.24664692,0.13704896,0.00786827
-2.13406703,0.55314484,0.31424421,0.03499014,0.05034990,0.24352165,0.14877087,0.00838513
-2.12806403,0.58085105,0.33202192,0.03662152,0.05519351,0.24258673,0.16165246,0.00895628
-2.12206103,0.61187952,0.35202970,0.03844495,0.06007931,0.24384483,0.17553192,0.00957226
-2.11605803,0.64568348,0.37391378,0.04041825,0.06493600,0.24725437,0.19022267,0.01022280
-2.11005503,0.68164742,0.39728197,0.04249690,0.06968723,0.25272742,0.20551342,0.01089683
-2.10405203,0.71909368,0.42170564,0.04463448,0.07425347,0.26012949,0.22116985,0.01158260
-2.09804902,0.75729316,0.44672436,0.04678336,0.07855405,0.26928110,0.23693749,0.01226785
-2.09204602,0.79547970,0.47185310,0.04889557,0.08250941,0.27996107,0.25254622,0.01294005
-2.08604302,0.83286742,0.49659157,0.05092383,0.08604352,0.29191136,0.26771581,0.01358666
-2.08004002,0.86867046,0.52043547,0.05282263,0.08908623,0.30484320,0.28216273,0.01419541
-2.07403702,0.90212413,0.54288904,0.05454947,0.09157560,0.31844438,0.29560765,0.01475465
-2.06803402,0.93250665,0.56347839,0.05606592,0.09345992,0.33238723,0.30778355,0.01525361
-2.06203102,0.95916041,0.58176505,0.05733878,0.09469957,0.34633719,0.31844401,0.01568277
-2.05602801,0.98151193,0.59735912,0.05834100,0.09526837,0.35996155,0.32737131,0.01603407
-2.05002501,0.99908971,0.60993134,0.05905247,0.09515455,0.37293806,0.33438406,0.01630121
-2.04402201,1.01153899,0.61922375,0.05946062,0.09436116,0.38496326,0.33934395,0.01647976
-2.03801901,1.01863316,0.62505823,0.05956078,0.09290604,0.39575998,0.34216127,0.01656735
-2.03201601,1.02028106,0.62734272,0.05935629,0.09082117,0.40508414,0.34279910,0.01656373
-2.02601301,1.01653021,0.62607475,0.05885841,0.08815159,0.41273038,0.34127578,0.01647071
-2.02001001,1.00756566,0.62134224,0.05808594,0.08495385,0.41853649,0.33766564,0.01629217
-2.01400700,0.99370477,0.61332146,0.05706469,0.08129416,0.42238649,0.33209792,0.01603389
-2.00800400,0.97538813,0.60227223,0.05582675,0.07724619,0.42421244,0.32475391,0.01570337
-2.00200100,0.95316696,0.58853073,0.05440956,0.07288870,0.42399473,0.31586241,0.01530965
-1.99599800,0.92768769,0.57249994,0.05285496,0.06830320,0.42176118,0.30569366,0.01486299
-1.98999500,0.89967410,0.55463835,0.05120807,0.06357151,0.41758480,0.29455198,0.01437466
-1.98399200,0.86990781,0.53544720,0.04951617,0.05877354,0.41158046,0.28276742,0.01385657
-1.97798899,0.83920759,0.51545662,0.04782757,0.05398527,0.40390051,0.27068666,0.01332101
-1.97198599,0.80840820,0.49521128,0.04619046,0.04927693,0.39472963,0.25866342,0.01278033
-1.96598299,0.77833916,0.47525588,0.04465181,0.04471164,0.38427894,0.24704884,0.01224666
-1.95997999,0.74980408,0.45612079,0.04325628,0.04034425,0.37277962,0.23618194,0.01173162
-1.95397699,0.72356081,0.43830835,0.04204526,0.03622070,0.36047623,0.22638047,0.01124607
-1.94797399,0.70030281,0.42227996,0.04105587,0.03237759,0.34761986,0.21793250,0.01079988
-1.94197099,0.68064215,0.40844442,0.04032012,0.02884215,0.33446129,0.21108868,0.01040173
-1.93596798,0.66509415,0.39714753,0.03986411,0.02563252,0.32124432,0.20605570,0.01005890
-1.92996498,0.65406418,0.38866330,0.03970732,0.02275823,0.30819947,0.20299068,0.00977717
-1.92396198,0.64783667,0.38318684,0.03986200,0.02022092,0.29553813,0.20199697,0.00956065
-1.91795898,0.64656663,0.38082916,0.04033269,0.01801513,0.28344736,0.20312120,0.00941171
-1.91195598,0.65027392,0.38161384,0.04111583,0.01612928,0.27208548,0.20635166,0.00933097
-1.90595298,0.65884054,0.38547589,0.04219962,0.01454666,0.26157846,0.21161826,0.00931720
-1.89994997,0.67201113,0.39226272,0.04356395,0.01324636,0.25201743,0.21879379,0.00936740
-1.89394697,0.68939686,0.40173732,0.04518060,0.01220432,0.24345714,0.22769677,0.00947684
-1.88794397,0.71048297,0.41358373,0.04701365,0.01139416,0.23591562,0.23809563,0.00963917
-1.88194097,0.73463987,0.42741465,0.04902009,0.01078808,0.22937495,0.24971433,0.00984656
-1.87593797,0.76113789,0.44278126,0.05115071,0.01035760,0.22378324,0.26223930,0.01008988
-1.86993497,0.78916535,0.45918490,0.05335121,0.01007426,0.21905758,0.27532747,0.01035895
-1.86393197,0.81784971,0.47609052,0.05556348,0.00991019,0.21508812,0.28861539,0.01064278
-1.85792896,0.84628132,0.49294149,0.05772716,0.00983861,0.21174288,0.30172896,0.01092991
-1.85192596,0.87353891,0.50917534,0.05978125,0.00983431,0.20887335,0.31429381,0.01120866
-1.84592296,0.89871630,0.52423998,0.06166586,0.00987393,0.20632045,0.32594579,0.01146754
-1.83991996,0.92094913,0.53760991,0.06332396,0.00993631,0.20392086,0.33634124,0.01169554
-1.83391696,0.93944084,0.54880166,0.06470314,0.01000264,0.20151320,0.34516685,0.01188246
-1.82791396,0.95348665,0.55738809,0.06575718,0.01005666,0.19894409,0.35214857,0.01201921
-1.82191096,0.96249486,0.56301088,0.06644750,0.01008476,0.19607362,0.35705931,0.01209813
-1.81590795,0.96600424,0.56539066,0.06674436,0.01007596,0.19278016,0.35972511,0.01211312
-1.80990495,0.96369703,0.56433449,0.06662772,0.01002195,0.18896426,0.36002956,0.01205988
-1.80390195,0.95540685,0.55974031,0.06608780,0.00991699,0.18455148,0.35791624,0.01193598
-1.79789895,0.94112126,0.55159817,0.06512527,0.00975780,0.17949420,0.35338914,0.01174093
-1.79189595,0.92097887,0.53998826,0.06375103,0.00954338,0.17377217,0.34651100,0.01147608
-1.78589295,0.89526117,0.52507586,0.06198572,0.00927480,0.16739201,0.33739975,0.01114461
-1.77988994,0.86437959,0.50710350,0.05985878,0.00895495,0.16038562,0.32622308,0.01075130
-1.77388694,0.82885835,0.48638060,0.05740732,0.00858829,0.15280766,0.31319161,0.01030237
-1.76788394,0.78931408,0.46327135,0.05467469,0.00818052,0.14473232,0.29855080,0.00980519
-1.76188094,0.74643297,0.43818108,0.05170898,0.00773830,0.13624948,0.28257202,0.00926803
-1.75587794,0.70094680,0.41154199,0.04856130,0.00726892,0.12746047,0.26554325,0.00869974
-1.74987494,0.65360858,0.38379882,0.04528418,0.00678003,0.11847376,0.24775974,0.00810947
-1.74387194,0.60516913,0.35539491,0.04192990,0.00627934,0.10940066,0.22951500,0.00750635
-1.73786893,0.55635524,0.32675938,0.03854904,0.00577435,0.10035125,0.21109251,0.00689925
-1.73186593,0.50785049,0.29829574,0.03518912,0.00527218,0.09143070,0.19275842,0.00629650
-1.72586293,0.46027902,0.27037242,0.03189352,0.00477935,0.08273619,0.17475540,0.00570575
-1.71985993,0.41419285,0.24331525,0.02870058,0.00430162,0.07435430,0.15729794,0.00513374
-1.71385693,0.37006297,0.21740223,0.02564301,0.00384395,0.06635922,0.14056895,0.00458624
-1.70785393,0.32827404,0.19286050,0.02274752,0.00341037,0.05881149,0.12471791,0.00406795
-1.70185093,0.28912277,0.16986526,0.02003471,0.00300402,0.05175748,0.10986024,0.00358250
-1.69584792,0.25281937,0.14854081,0.01751918,0.00262711,0.04522940,0.09607802,0.00313245
-1.68984492,0.21949195,0.12896301,0.01520981,0.00228101,0.03924591,0.08342167,0.00271937
-1.68384192,0.18919311,0.11116326,0.01311029,0.00196629,0.03381307,0.07191256,0.00234387
-1.67783892,0.16190829,0.09513339,0.01121959,0.00168283,0.02892570,0.06154622,0.00200577
-1.67183592,0.13756523,0.08083125,0.00953274,0.00142990,0.02456890,0.05229602,0.00170414
-1.66583292,0.11604413,0.06818666,0.00804142,0.00120626,0.02071976,0.04411704,0.00143750
-1.65982991,0.09718779,0.05710745,0.00673476,0.00101030,0.01734909,0.03694999,0.00120389
-1.65382691,0.08081158,0.04748524,0.00559995,0.00084009,0.01442307,0.03072505,0.00100101
-1.64782391,0.06671266,0.03920096,0.00462295,0.00069354,0.01190487,0.02536536,0.00082635
-1.64182091,0.05467833,0.03212969,0.00378902,0.00056845,0.00975607,0.02079024,0.00067728
-1.63581791,0.04449326,0.02614496,0.00308323,0.00046257,0.00793791,0.01691797,0.00055111
-1.62981491,0.03594552,0.02112227,0.00249090,0.00037371,0.00641234,0.01366806,0.00044523
-1.62381191,0.02883146,0.01694198,0.00199792,0.00029976,0.00514287,0.01096316,0.00035711
-1.61780890,0.02295935,0.01349145,0.00159101,0.00023871,0.00409515,0.00873040,0.00028438
-1.61180590,0.01815196,0.01066654,0.00125787,0.00018873,0.00323751,0.00690245,0.00022483
-1.60580290,0.01424814,0.00837258,0.00098735,0.00014814,0.00254112,0.00541804,0.00017648
-1.59979990,0.01110360,0.00652478,0.00076944,0.00011545,0.00198023,0.00422231,0.00013753
-1.59379690,0.00859092,0.00504827,0.00059532,0.00008932,0.00153206,0.00326685,0.00010641
-1.58779390,0.00659912,0.00387784,0.00045730,0.00006861,0.00117683,0.00250945,0.00008174
-1.58179090,0.00503273,0.00295738,0.00034875,0.00005233,0.00089747,0.00191380,0.00006233
-1.57578789,0.00381058,0.00223922,0.00026406,0.00003962,0.00067952,0.00144906,0.00004720
-1.56978489,0.00286452,0.00168328,0.00019850,0.00002979,0.00051081,0.00108930,0.00003548
-1.56378189,0.00213789,0.00125629,0.00014815,0.00002224,0.00038123,0.00081299,0.00002648
-1.55777889,0.00158415,0.00093090,0.00010978,0.00001648,0.00028249,0.00060241,0.00001962
-1.55177589,0.00116546,0.00068487,0.00008076,0.00001214,0.00020784,0.00044319,0.00001444
-1.54577289,0.00085134,0.00050029,0.00005899,0.00000888,0.00015184,0.00032374,0.00001055
-1.53976988,0.00061754,0.00036290,0.00004279,0.00000647,0.00011017,0.00023482,0.00000765
-1.53376688,0.00044492,0.00026147,0.00003083,0.00000470,0.00007943,0.00016917,0.00000552
-1.52776388,0.00031855,0.00018723,0.00002207,0.00000342,0.00005695,0.00012110,0.00000395
-1.52176088,0.00022689,0.00013339,0.00001571,0.00000253,0.00004069,0.00008622,0.00000282
-1.51575788,0.00016117,0.00009481,0.00001115,0.00000194,0.00002910,0.00006119,0.00000202
-1.50975488,0.00011478,0.00006760,0.00000792,0.00000160,0.00002102,0.00004349,0.00000146
-1.50375188,0.00008283,0.00004891,0.00000569,0.00000149,0.00001562,0.00003126,0.00000108
-1.49774887,0.00006187,0.00003670,0.00000422,0.00000159,0.00001232,0.00002316,0.00000085
-1.49174587,0.00004953,0.00002963,0.00000332,0.00000194,0.00001078,0.00001828,0.00000073
-1.48574287,0.00004443,0.00002689,0.00000292,0.00000260,0.00001084,0.00001606,0.00000073
-1.47973987,0.00004601,0.00002820,0.00000295,0.00000365,0.00001256,0.00001623,0.00000084
-1.47373687,0.00005452,0.00003374,0.00000343,0.00000523,0.00001616,0.00001885,0.00000108
-1.46773387,0.00007105,0.00004424,0.00000441,0.00000756,0.00002212,0.00002422,0.00000148
-1.46173087,0.00009761,0.00006097,0.00000602,0.00001091,0.00003118,0.00003300,0.00000209
-1.45572786,0.00013737,0.00008591,0.00000844,0.00001569,0.00004444,0.00004622,0.00000299
-1.44972486,0.00019486,0.00012191,0.00001196,0.00002243,0.00006342,0.00006535,0.00000428
-1.44372186,0.00027639,0.00017292,0.00001696,0.00003186,0.00009022,0.00009248,0.00000610
-1.43771886,0.00039053,0.00024427,0.00002396,0.00004494,0.00012766,0.00013043,0.00000866
-1.43171586,0.00054874,0.00034312,0.00003368,0.00006296,0.00017951,0.00018294,0.00001221
-1.42571286,0.00076615,0.00047887,0.00004703,0.00008757,0.00025073,0.00025497,0.00001711
-1.41970985,0.00106251,0.00066384,0.00006525,0.00012095,0.00034782,0.00035299,0.00002381
-1.41370685,0.00146339,0.00091391,0.00008990,0.00016587,0.00047916,0.00048530,0.00003290
-1.40770385,0.00200151,0.00124945,0.00012300,0.00022586,0.00065548,0.00066256,0.00004517
-1.40170085,0.00271844,0.00169625,0.00016711,0.00030537,0.00089041,0.00089820,0.00006158
-1.39569785,0.00366639,0.00228674,0.00022546,0.00040995,0.00120108,0.00120908,0.00008337
-1.38969485,0.00491037,0.00306125,0.00030206,0.00054643,0.00160881,0.00161611,0.00011210
-1.38369185,0.00653052,0.00406944,0.00040185,0.00072321,0.00213987,0.00214495,0.00014969
-1.37768884,0.00862460,0.00537189,0.00053087,0.00095042,0.00282632,0.00282679,0.00019852
-1.37168584,0.01131076,0.00704173,0.00069641,0.00124019,0.00370688,0.00369916,0.00026147
-1.36568284,0.01473016,0.00916628,0.00090718,0.00160690,0.00482782,0.00480670,0.00034202
-1.35967984,0.01904973,0.01184871,0.00117350,0.00206737,0.00624382,0.00620191,0.00044432
-1.35367684,0.02446459,0.01520953,0.00150740,0.00264107,0.00801876,0.00794586,0.00057329
-1.34767384,0.03120021,0.01938786,0.00192279,0.00335028,0.01022642,0.01010866,0.00073465
-1.34167084,0.03951391,0.02454237,0.00243556,0.00422009,0.01295093,0.01276984,0.00093502
-1.33566783,0.04969560,0.03085163,0.00306357,0.00527848,0.01628701,0.01601836,0.00118195
-1.32966483,0.06206750,0.03851396,0.00382666,0.00655611,0.02033976,0.01995227,0.00148394
-1.32366183,0.07698242,0.04774627,0.00474654,0.00808608,0.02522414,0.02467799,0.00185048
-1.31765883,0.09482061,0.05878213,0.00584657,0.00990354,0.03106378,0.03030901,0.00229194
-1.31165583,0.11598469,0.07186856,0.00715144,0.01204503,0.03798931,0.03696405,0.00281955
-1.30565283,0.14089265,0.08726173,0.00868670,0.01454779,0.04613593,0.04476461,0.00344523
-1.29964982,0.16996864,0.10522122,0.01047821,0.01744871,0.05564029,0.05383176,0.00418142
-1.29364682,0.20363162,0.12600307,0.01255139,0.02078326,0.06663670,0.06428245,0.00504084
-1.28764382,0.24228179,0.14985143,0.01493034,0.02458413,0.07925251,0.07622502,0.00603616
-1.28164082,0.28628513,0.17698906,0.01763691,0.02887979,0.09360297,0.08975432,0.00717964
-1.27563782,0.33595619,0.20760685,0.02068957,0.03369297,0.10978548,0.10494631,0.00848271
-1.26963482,0.39153970,0.24185256,0.02410226,0.03903899,0.12787347,0.12185246,0.00995549
-1.26363182,0.45319160,0.27981927,0.02788321,0.04492422,0.14791009,0.14049409,0.01160626
-1.25762881,0.52096007,0.32153390,0.03203374,0.05134454,0.16990203,0.16085691,0.01344095
-1.25162581,0.59476763,0.36694634,0.03654716,0.05828400,0.19381362,0.18288605,0.01546257
-1.24562281,0.67439503,0.41591975,0.04140778,0.06571369,0.21956167,0.20648184,0.01767072
-1.23961981,0.75946806,0.46822262,0.04659012,0.07359094,0.24701132,0.23149672,0.02006106
-1.23361681,0.84944808,0.52352321,0.05205834,0.08185890,0.27597314,0.25773339,0.02262490
-1.22761381,0.94362733,0.58138678,0.05776605,0.09044660,0.30620197,0.28494472,0.02534893
-1.22161081,1.04112963,0.64127620,0.06365638,0.09926940,0.33739751,0.31283532,0.02821494
-1.21560780,1.14091715,0.70255624,0.06966252,0.10823011,0.36920712,0.34106514,0.03119980
-1.20960480,1.24180364,0.76450170,0.07570866,0.11722049,0.40123066,0.36925500,0.03427555
-1.20360180,1.34247398,0.82630950,0.08171129,0.12612329,0.43302758,0.39699408,0.03740963
-1.19759880,1.44151013,0.88711445,0.08758096,0.13481482,0.46412608,0.42384916,0.04056539
-1.19159580,1.53742257,0.94600845,0.09322440,0.14316773,0.49403411,0.44937544,0.04370264
-1.18559280,1.62868661,1.00206257,0.09854683,0.15105424,0.52225189,0.47312847,0.04677846
-1.17958979,1.71378225,1.05435116,0.10345465,0.15834940,0.54828562,0.49467685,0.04974816
-1.17358679,1.79123619,1.10197740,0.10785808,0.16493450,0.57166169,0.51361520,0.05256630
-1.16758379,1.85966441,1.14409897,0.11167390,0.17070032,0.59194100,0.52957684,0.05518782
-1.16158079,1.91781360,1.17995310,0.11482809,0.17555018,0.60873266,0.54224557,0.05756928
-1.15557779,1.96459963,1.20887984,0.11725821,0.17940268,0.62170664,0.55136619,0.05966999
-1.14957479,1.99914158,1.23034258,0.11891547,0.18219396,0.63060457,0.55675311,0.06145323
-1.14357179,2.02078973,1.24394495,0.11976637,0.18387943,0.63524843,0.55829674,0.06288724
-1.13756878,2.02914625,1.24944340,0.11979387,0.18443490,0.63554659,0.55596740,0.06394624
-1.13156578,2.02407788,1.24675491,0.11899799,0.18385708,0.63149698,0.54981642,0.06461114
-1.12556278,2.00571992,1.23595955,0.11739581,0.18216340,0.62318727,0.53997458,0.06487012
-1.11955978,1.97447144,1.21729783,0.11502097,0.17939126,0.61079191,0.52664790,0.06471901
-1.11355678,1.93098211,1.19116301,0.11192250,0.17559663,0.59456651,0.51011085,0.06416137
-1.10755378,1.87613119,1.15808885,0.10816330,0.17085221,0.57483940,0.49069766,0.06320841
-1.10155078,1.81099989,1.11873339,0.10381808,0.16524509,0.55200123,0.46879178,0.06187855
-1.09554777,1.73683821,1.07385943,0.09897107,0.15887415,0.52649273,0.44481425,0.06019697
-1.08954477,1.65502798,1.02431291,0.09371349,0.15184724,0.49879144,0.41921143,0.05819472
-1.08354177,1.56704360,0.97099987,0.08814088,0.14427818,0.46939789,0.39244258,0.05590791
-1.07753877,1.47441221,0.91486311,0.08235049,0.13628389,0.43882183,0.36496798,0.05337662
-1.07153577,1.37867486,0.85685950,0.07643883,0.12798149,0.40756910,0.33723784,0.05064377
-1.06553277,1.28135016,0.79793879,0.07049932,0.11948570,0.37612961,0.30968259,0.04775405
-1.05952976,1.18390160,0.73902456,0.06462036,0.11090642,0.34496678,0.28270478,0.04475271
-1.05352676,1.08770953,0.68099798,0.05888365,0.10234670,0.31450889,0.25667280,0.04168452
-1.04752376,0.99404847,0.62468462,0.05336296,0.09390101,0.28514232,0.23191649,0.03859276
-1.04152076,0.90407011,0.57084462,0.04812327,0.08565393,0.25720696,0.20872465,0.03551832
-1.03551776,0.81879196,0.52016611,0.04322028,0.07767918,0.23099356,0.18734439,0.03249898
-1.02951476,0.73909143,0.47326161,0.03870033,0.07003910,0.20674304,0.16798202,0.02956879
-1.02351176,0.66570494,0.43066731,0.03460059,0.06278441,0.18464739,0.15080523,0.02675764
-1.01750875,0.59923109,0.39284443,0.03094949,0.05595436,0.16485198,0.13594634,0.02409097
-1.01150575,0.54013728,0.36018232,0.02776743,0.04957712,0.14745893,0.12350613,0.02158967
-1.00550275,0.48876870,0.33300260,0.02506752,0.04367043,0.13253108,0.11355800,0.01927002
-0.99949975,0.44535874,0.31156370,0.02285641,0.03824244,0.12009639,0.10615208,0.01714390
-0.99349675,0.41003993,0.29606527,0.02113511,0.03329273,0.11015230,0.10131893,0.01521895
-0.98749375,0.38285454,0.28665188,0.01989975,0.02881336,0.10266983,0.09907273,0.01349889
-0.98149075,0.36376415,0.28341562,0.01914225,0.02479008,0.09759722,0.09941356,0.01198392
-0.97548774,0.35265768,0.28639729,0.01885081,0.02120345,0.09486289,0.10232880,0.01067106
-0.96948474,0.34935757,0.29558609,0.01901029,0.01803000,0.09437770,0.10779351,0.00955459
-0.96348174,0.35362389,0.31091775,0.01960243,0.01524337,0.09603643,0.11576989,0.00862642
-0.95747874,0.36515670,0.33227133,0.02060591,0.01281530,0.09971867,0.12620578,0.00787653
-0.95147574,0.38359661,0.35946494,0.02199633,0.01071663,0.10528900,0.13903259,0.00729327
-0.94547274,0.40852431,0.39225091,0.02374609,0.00891807,0.11259696,0.15416262,0.00686374
-0.93946973,0.43945941,0.43031090,0.02582425,0.00739103,0.12147667,0.17148619,0.00657405
-0.93346673,0.47585938,0.47325153,0.02819640,0.00610818,0.13174666,0.19086891,0.00640960
-0.92746373,0.51711922,0.52060120,0.03082460,0.00504400,0.14320987,0.21214918,0.00635528
-0.92146073,0.56257261,0.57180885,0.03366741,0.00417520,0.15565420,0.23513644,0.00639570
-0.91545773,0.61149501,0.62624490,0.03668009,0.00348102,0.16885378,0.25961028,0.00651538
-0.90945473,0.66310938,0.68320522,0.03981499,0.00294348,0.18257098,0.28532075,0.00669889
-0.90345173,0.71659471,0.74191811,0.04302208,0.00254750,0.19655948,0.31198991,0.00693105
-0.89744872,0.77109756,0.80155468,0.04624978,0.00228103,0.21056811,0.33931482,0.00719707
