energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-3.28064032,2.75467302,0.01834167,0.24148047,0.58423831,0.08539572,0.54491185,1.93058128,0.28216872,0.00000000
-3.27463732,2.64586388,0.01765469,0.23020978,0.55647728,0.08214533,0.52703430,1.85804140,0.27619382,0.00000000
-3.26863432,2.53671624,0.01693379,0.21830170,0.52766596,0.07863853,0.50987817,1.78671038,0.27014224,0.00000000
-3.26263132,2.42850949,0.01619437,0.20594157,0.49825310,0.07492968,0.49364615,1.71727754,0.26412015,0.00000000
-3.25662831,2.32254431,0.01545298,0.19331621,0.46868548,0.07107603,0.47854151,1.65044652,0.25824829,0.00000000
-3.25062531,2.22012202,0.01472694,0.18060986,0.43939886,0.06713647,0.46476514,1.58692639,0.25266052,0.00000000
-3.24462231,2.12252363,0.01403399,0.16800045,0.41080954,0.06317019,0.45251231,1.52742189,0.24750167,0.00000000
-3.23861931,2.03098888,0.01339184,0.15565619,0.38330683,0.05923538,0.44196937,1.47262305,0.24292489,0.00000000
-3.23261631,1.94669575,0.01281782,0.14373245,0.35724656,0.05538801,0.43331021,1.42319414,0.23908850,0.00000000
-3.22661331,1.87074051,0.01232842,0.13236924,0.33294567,0.05168071,0.42669285,1.37976205,0.23615250,0.00000000
-3.22061031,1.80411857,0.01193891,0.12168912,0.31067792,0.04816173,0.42225597,1.34290433,0.23427475,0.00000000
-3.21460730,1.74770651,0.01166295,0.11179568,0.29067084,0.04487410,0.42011574,1.31313686,0.23360707,0.00000000
-3.20860430,1.70224528,0.01151222,0.10277251,0.27310372,0.04185491,0.42036281,1.29090156,0.23429123,0.00000000
-3.20260130,1.66832509,0.01149603,0.09468273,0.25810670,0.03913479,0.42305980,1.27655428,0.23645506,0.00000000
-3.19659830,1.64637217,0.01162109,0.08756903,0.24576086,0.03673750,0.42823927,1.27035331,0.24020867,0.00000000
-3.19059530,1.63663790,0.01189117,0.08145415,0.23609923,0.03467975,0.43590233,1.27244905,0.24564107,0.00000000
-3.18459230,1.63919055,0.01230692,0.07634175,0.22910865,0.03297115,0.44601796,1.28287505,0.25281707,0.00000000
-3.17858929,1.65391028,0.01286570,0.07221775,0.22473239,0.03161432,0.45852318,1.30154133,0.26177471,0.00000000
-3.17258629,1.68048776,0.01356146,0.06905185,0.22287345,0.03060512,0.47332406,1.32823005,0.27252325,0.00000000
-3.16658329,1.71842666,0.01438478,0.06679941,0.22339854,0.02993305,0.49029754,1.36259442,0.28504173,0.00000000
-3.16058029,1.76705063,0.01532286,0.06540349,0.22614255,0.02958175,0.50929416,1.40416094,0.29927824,0.00000000
-3.15457729,1.82551465,0.01635977,0.06479709,0.23091353,0.02952958,0.53014148,1.45233532,0.31514981,0.00000000
-3.14857429,1.89282104,0.01747660,0.06490543,0.23749811,0.02975035,0.55264819,1.50641232,0.33254312,0.00000000
-3.14257129,1.96783986,0.01865193,0.06564838,0.24566724,0.03021410,0.57660867,1.56558928,0.35131579,0.00000000
-3.13656828,2.04933339,0.01986218,0.06694284,0.25518212,0.03088794,0.60180789,1.62898319,0.37129847,0.00000000
-3.13056528,2.13598425,0.02108223,0.06870509,0.26580029,0.03173696,0.62802646,1.69565087,0.39229752,0.00000000
-3.12456228,2.22642628,0.02228601,0.07085308,0.27728167,0.03272514,0.65504559,1.76461163,0.41409842,0.00000000
-3.11855928,2.31927729,0.02344716,0.07330864,0.28939438,0.03381637,0.68265176,1.83487166,0.43646965,0.00000000
-3.11255628,2.41317280,0.02453983,0.07599940,0.30192024,0.03497530,0.71064098,1.90544921,0.45916718,0.00000000
-3.10655328,2.50679931,0.02553936,0.07886060,0.31465974,0.03616833,0.73882247,1.97539973,0.48193939,0.00000000
-3.10055028,2.59892618,0.02642306,0.08183658,0.32743624,0.03736443,0.76702159,2.04383975,0.50453231,0.00000000
-3.09454727,2.68843482,0.02717090,0.08488198,0.34009936,0.03853595,0.79508205,2.10996884,0.52669523,0.00000000
-3.08854427,2.77434417,0.02776616,0.08796258,0.35252730,0.03965924,0.82286723,2.17308849,0.54818637,0.00000000
-3.08254127,2.85583141,0.02819593,0.09105582,0.36462808,0.04071529,0.85026072,2.23261732,0.56877871,0.00000000
-3.07653827,2.93224733,0.02845158,0.09415084,0.37633960,0.04169005,0.87716614,2.28810200,0.58826564,0.00000000
-3.07053527,3.00312577,0.02852904,0.09724823,0.38762845,0.04257475,0.90350610,2.33922357,0.60646645,0.00000000
-3.06453227,3.06818686,0.02842888,0.10035937,0.39848771,0.04336596,0.92922074,2.38579883,0.62323144,0.00000000
-3.05852926,3.12733412,0.02815636,0.10350539,0.40893363,0.04406553,0.95426564,2.42777716,0.63844648,0.00000000
-3.05252626,3.18064580,0.02772119,0.10671588,0.41900149,0.04468032,0.97860942,2.46523278,0.65203687,0.00000000
-3.04652326,3.22836082,0.02713722,0.11002729,0.42874084,0.04522181,1.00223102,2.49835313,0.66397030,0.00000000
-3.04052026,3.27086030,0.02642197,0.11348120,0.43821033,0.04570559,1.02511694,2.52742399,0.67425888,0.00000000
-3.03451726,3.30864528,0.02559603,0.11712239,0.44747243,0.04615068,1.04725836,2.55281201,0.68295991,0.00000000
-3.02851426,3.34231195,0.02468244,0.12099696,0.45658833,0.04657879,1.06864838,2.57494557,0.69017545,0.00000000
-3.02251126,3.37252511,0.02370589,0.12515038,0.46561314,0.04701349,1.08927942,2.59429483,0.69605041,0.00000000
-3.01650825,3.39999110,0.02269204,0.12962568,0.47459193,0.04747939,1.10914083,2.61135169,0.70076941,0.00000000
-3.01050525,3.42543096,0.02166670,0.13446179,0.48355638,0.04800122,1.12821681,2.62661042,0.70455201,0.00000000
-3.00450225,3.44955471,0.02065515,0.13969196,0.49252255,0.04860304,1.14648460,2.64054966,0.70764675,0.00000000
-2.99849925,3.47303734,0.01968145,0.14534251,0.50148950,0.04930735,1.16391314,2.65361610,0.71032379,0.00000000
-2.99249625,3.49649701,0.01876784,0.15143172,0.51043911,0.05013437,1.18046196,2.66621034,0.71286655,0.00000000
-2.98649325,3.52047574,0.01793426,0.15796892,0.51933658,0.05110136,1.19608059,2.67867491,0.71556233,0.00000000
-2.98049025,3.54542275,0.01719790,0.16495379,0.52813198,0.05222194,1.21070821,2.69128469,0.71869241,0.00000000
-2.97448724,3.57168056,0.01657296,0.17237583,0.53676223,0.05350563,1.22427376,2.70423949,0.72252168,0.00000000
-2.96848424,3.59947371,0.01607041,0.18021401,0.54515368,0.05495743,1.23669633,2.71765877,0.72728840,0.00000000
-2.96248124,3.62890008,0.01569793,0.18843646,0.55322479,0.05657745,1.24788584,2.73157826,0.73319413,0.00000000
-2.95647824,3.65992475,0.01545987,0.19700040,0.56088899,0.05836074,1.25774407,2.74594828,0.74039459,0.00000000
-2.95047524,3.69237640,0.01535742,0.20585207,0.56805727,0.06029720,1.26616581,2.76063369,0.74899147,0.00000000
-2.94447224,3.72594630,0.01538871,0.21492689,0.57464070,0.06237155,1.27304031,2.77541529,0.75902574,0.00000000
-2.93846923,3.76019007,0.01554907,0.22414972,0.58055244,0.06456356,1.27825287,2.78999277,0.77047274,0.00000000
-2.93246623,3.79453244,0.01583134,0.23343540,0.58570961,0.06684824,1.28168665,2.80398913,0.78323931,0.00000000
-2.92646323,3.82827535,0.01622623,0.24268946,0.59003470,0.06919634,1.28322456,2.81695689,0.79716323,0.00000000
-2.92046023,3.86060976,0.01672269,0.25180926,0.59345686,0.07157485,1.28275137,2.82838611,0.81201502,0.00000000
-2.91445723,3.89063142,0.01730837,0.26068548,0.59591304,0.07394777,1.28015602,2.83771453,0.82750231,0.00000000
-2.90845423,3.91736089,0.01797007,0.26920399,0.59734926,0.07627693,1.27533404,2.84433994,0.84327656,0.00000000
-2.90245123,3.93976799,0.01869427,0.27724830,0.59772190,0.07852302,1.26819022,2.84763489,0.85894222,0.00000000
-2.89644822,3.95680034,0.01946764,0.28470236,0.59699949,0.08064673,1.25864147,2.84696382,0.87406785,0.00000000
-2.89044522,3.96741589,0.02027757,0.29145391,0.59516471,0.08260996,1.24661982,2.84170231,0.88819917,0.00000000
-2.88444222,3.97061857,0.02111270,0.29739810,0.59221688,0.08437716,1.23207569,2.83125820,0.90087326,0.00000000
-2.87843922,3.96549622,0.02196349,0.30244148,0.58817488,0.08591668,1.21498110,2.81509412,0.91163381,0.00000000
-2.87243622,3.95125944,0.02282267,0.30650605,0.58308022,0.08720209,1.19533305,2.79275057,0.92004656,0.00000000
-2.86643322,3.92728004,0.02368571,0.30953324,0.57700034,0.08821346,1.17315671,2.76386889,0.92571443,0.00000000
-2.86043022,3.89312712,0.02455119,0.31148771,0.57003170,0.08893850,1.14850844,2.72821298,0.92829191,0.00000000
-2.85442721,3.84859931,0.02542111,0.31236062,0.56230253,0.08937350,1.12147834,2.68568878,0.92749781,0.00000000
-2.84842421,3.79375111,0.02630103,0.31217222,0.55397485,0.08952405,1.09219239,2.63636048,0.92312612,0.00000000
-2.84242121,3.72891179,0.02720006,0.31097355,0.54524538,0.08940541,1.06081370,2.58046227,0.91505436,0.00000000
-2.83641821,3.65469538,0.02813080,0.30884707,0.53634529,0.08904258,1.02754296,2.51840501,0.90324907,0.00000000
-2.83041521,3.57200057,0.02910895,0.30590608,0.52753816,0.08846998,0.99261786,2.45077684,0.88776823,0.00000000
-2.82441221,3.48199973,0.03015288,0.30229281,0.51911635,0.08773070,0.95631127,2.37833732,0.86876041,0.00000000
-2.81840920,3.38611695,0.03128291,0.29817522,0.51139533,0.08687541,0.91892830,2.30200508,0.84646076,0.00000000
-2.81240620,3.28599517,0.03252047,0.29374252,0.50470628,0.08596088,0.88080203,2.22283874,0.82118390,0.00000000
-2.80640320,3.18345337,0.03388718,0.28919948,0.49938676,0.08504809,0.84228807,2.14201186,0.79331408,0.00000000
-2.80040020,3.08043492,0.03540367,0.28475978,0.49577003,0.08420023,0.80375798,2.06078231,0.76329290,0.00000000
-2.79439720,2.97894896,0.03708846,0.28063859,0.49417296,0.08348033,0.76559175,1.98045733,0.73160520,0.00000000
-2.78839420,2.88100700,0.03895677,0.27704470,0.49488342,0.08294885,0.72816951,1.90235528,0.69876370,0.00000000
-2.78239120,2.78855695,0.04101935,0.27417248,0.49814724,0.08266129,0.69186266,1.82776557,0.66529291,0.00000000
-2.77638819,2.70341750,0.04328142,0.27219408,0.50415564,0.08266585,0.65702488,1.75790831,0.63171299,0.00000000
-2.77038519,2.62721522,0.04574178,0.27125217,0.51303363,0.08300124,0.62398319,1.69389511,0.59852433,0.00000000
-2.76438219,2.56132722,0.04839212,0.27145359,0.52482994,0.08369491,0.59302936,1.63669276,0.56619315,0.00000000
-2.75837919,2.50683166,0.05121655,0.27286420,0.53950919,0.08476150,0.56441216,1.58709107,0.53513893,0.00000000
-2.75237619,2.46446834,0.05419151,0.27550524,0.55694668,0.08620194,0.53833059,1.54567628,0.50572388,0.00000000
-2.74637319,2.43461099,0.05728591,0.27935128,0.57692631,0.08800289,0.51492843,1.51281114,0.47824492,0.00000000
-2.74037019,2.41725266,0.06046169,0.28433010,0.59914182,0.09013683,0.49429035,1.48862243,0.45292829,0.00000000
-2.73436718,2.41200483,0.06367463,0.29032429,0.62320157,0.09256275,0.47643978,1.47299656,0.42992694,0.00000000
-2.72836418,2.41811042,0.06687552,0.29717479,0.64863685,0.09522724,0.46133854,1.46558352,0.40932062,0.00000000
-2.72236118,2.43447033,0.07001156,0.30468607,0.67491335,0.09806627,0.44888845,1.46580900,0.39111859,0.00000000
-2.71635818,2.45968250,0.07302794,0.31263279,0.70144569,0.10100731,0.43893474,1.47289438,0.37526469,0.00000000
-2.71035518,2.49209189,0.07586959,0.32076782,0.72761430,0.10397179,0.43127124,1.48588386,0.36164442,0.00000000
-2.70435218,2.52984957,0.07848297,0.32883104,0.75278410,0.10687792,0.42564717,1.50367769,0.35009370,0.00000000
-2.69834917,2.57097840,0.08081781,0.33655879,0.77632423,0.10964353,0.42177525,1.52507032,0.34040881,0.00000000
-2.69234617,2.61344286,0.08282875,0.34369340,0.79762800,0.11218905,0.41934089,1.54879203,0.33235710,0.00000000
-2.68634317,2.65522002,0.08447681,0.34999255,0.81613225,0.11444024,0.41801214,1.57355238,0.32568800,0.00000000
-2.68034017,2.69436914,0.08573055,0.35523790,0.83133536,0.11633085,0.41744994,1.59808396,0.32014382,0.00000000
-2.67433717,2.72909689,0.08656701,0.35924279,0.84281301,0.11780485,0.41731841,1.62118471,0.31547002,0.00000000
-2.66833417,2.75781590,0.08697223,0.36185863,0.85023126,0.11881823,0.41729473,1.64175717,0.31142447,0.00000000
-2.66233117,2.77919439,0.08694144,0.36297967,0.85335622,0.11934041,0.41707833,1.65884337,0.30778551,0.00000000
-2.65632816,2.79219513,0.08647894,0.36254611,0.85206011,0.11935496,0.41639894,1.67165392,0.30435850,0.00000000
-2.65032516,2.79610248,0.08559757,0.36054533,0.84632349,0.11885989,0.41502341,1.67959044,0.30098071,0.00000000
-2.64432216,2.79053683,0.08431798,0.35701135,0.83623362,0.11786735,0.41276097,1.68226050,0.29752450,0.00000000
-2.63831916,2.77545619,0.08266761,0.35202243,0.82197914,0.11640277,0.40946677,1.67948481,0.29389882,0.00000000
-2.63231616,2.75114542,0.08067951,0.34569719,0.80384157,0.11450357,0.40504380,1.67129644,0.29004901,0.00000000
-2.62631316,2.71819389,0.07839107,0.33818920,0.78218381,0.11221745,0.39944294,1.65793241,0.28595511,0.00000000
-2.62031016,2.67746297,0.07584271,0.32968058,0.75743651,0.10960042,0.39266153,1.63981826,0.28162884,0.00000000
-2.61430715,2.63004500,0.07307663,0.32037468,0.73008289,0.10671457,0.38474024,1.61754623,0.27710955,0.00000000
-2.60830415,2.57721574,0.07013559,0.31048838,0.70064258,0.10362574,0.37575878,1.59184834,0.27245922,0.00000000
-2.60230115,2.52038243,0.06706186,0.30024417,0.66965533,0.10040121,0.36583049,1.56356533,0.26775695,0.00000000
-2.59629815,2.46102956,0.06389638,0.28986252,0.63766517,0.09710742,0.35509606,1.53361290,0.26309319,0.00000000
-2.59029515,2.40066460,0.06067805,0.27955463,0.60520556,0.09380795,0.34371683,1.50294658,0.25856387,0.00000000
-2.58429215,2.34076558,0.05744323,0.26951604,0.57278612,0.09056161,0.33186777,1.47252644,0.25426471,0.00000000
-2.57828914,2.28273250,0.05422547,0.25992123,0.54088112,0.08742098,0.31973052,1.44328306,0.25028600,0.00000000
-2.57228614,2.22784385,0.05105535,0.25091926,0.50992028,0.08443115,0.30748676,1.41608570,0.24670792,0.00000000
-2.56628314,2.17721968,0.04796049,0.24263076,0.48028166,0.08162892,0.29531204,1.39171381,0.24359660,0.00000000
-2.56028014,2.13179201,0.04496572,0.23514620,0.45228703,0.07904231,0.28337036,1.37083255,0.24100101,0.00000000
-2.55427714,2.09228324,0.04209328,0.22852546,0.42619939,0.07669049,0.27180956,1.35397311,0.23895071,0.00000000
-2.54827414,2.05919268,0.03936305,0.22279857,0.40222258,0.07458395,0.26075771,1.34151796,0.23745457,0.00000000
-2.54227114,2.03279127,0.03679287,0.21796766,0.38050282,0.07272507,0.25032047,1.33369161,0.23650037,0.00000000
-2.53626813,2.01312418,0.03439880,0.21400983,0.36113187,0.07110894,0.24057948,1.33055661,0.23605525,0.00000000
-2.53026513,2.00002062,0.03219537,0.21088083,0.34415144,0.06972436,0.23159177,1.33201492,0.23606702,0.00000000
-2.52426213,1.99311028,0.03019578,0.20851940,0.32955879,0.06855501,0.22339008,1.33781422,0.23646618,0.00000000
-2.51825913,1.99184551,0.02841207,0.20685191,0.31731297,0.06758075,0.21598404,1.34755891,0.23716848,0.00000000
-2.51225613,1.99552803,0.02685521,0.20579728,0.30734150,0.06677900,0.20936211,1.36072515,0.23807813,0.00000000
-2.50625313,2.00333947,0.02553519,0.20527177,0.29954739,0.06612603,0.20349409,1.37667962,0.23909117,0.00000000
-2.50025013,2.01437421,0.02446098,0.20519367,0.29381593,0.06559831,0.19833411,1.39470100,0.24009929,0.00000000
-2.49424712,2.02767371,0.02364052,0.20548743,0.29002128,0.06517364,0.19382391,1.41400383,0.24099351,0.00000000
-2.48824412,2.04226097,0.02308067,0.20608736,0.28803263,0.06483226,0.18989634,1.43376377,0.24166798,0.00000000
-2.48224112,2.05717412,0.02278704,0.20694050,0.28771964,0.06455766,0.18647879,1.45314354,0.24202349,0.00000000
-2.47623812,2.07149806,0.02276393,0.20800877,0.28895704,0.06433728,0.18349657,1.47131883,0.24197069,0.00000000
-2.47023512,2.08439315,0.02301411,0.20927018,0.29162843,0.06416291,0.18087599,1.48750337,0.24143292,0.00000000
-2.46423212,2.09512005,0.02353867,0.21071914,0.29562891,0.06403087,0.17854713,1.50097230,0.24034843,0.00000000
-2.45822911,2.10306007,0.02433677,0.21236587,0.30086669,0.06394194,0.17644612,1.51108334,0.23867213,0.00000000
-2.45222611,2.10773017,0.02540541,0.21423483,0.30726354,0.06390105,0.17451693,1.51729481,0.23637656,0.00000000
-2.44622311,2.10879249,0.02673919,0.21636249,0.31475411,0.06391671,0.17271260,1.51918021,0.23345233,0.00000000
-2.44022011,2.10605782,0.02832998,0.21879420,0.32328419,0.06400029,0.17099593,1.51643869,0.22990777,0.00000000
-2.43421711,2.09948326,0.03016666,0.22158059,0.33280791,0.06416507,0.16933949,1.50890110,0.22576805,0.00000000
-2.42821411,2.08916398,0.03223482,0.22477353,0.34328415,0.06442518,0.16772525,1.49653149,0.22107363,0.00000000
-2.42221111,2.07531964,0.03451653,0.22842175,0.35467227,0.06479448,0.16614358,1.47942392,0.21587822,0.00000000
-2.41620810,2.05827612,0.03699005,0.23256652,0.36692735,0.06528538,0.16459197,1.45779479,0.21024640,0.00000000
-2.41020510,2.03844311,0.03962973,0.23723734,0.37999526,0.06590765,0.16307329,1.43197099,0.20425083,0.00000000
-2.40420210,2.01628893,0.04240591,0.24244813,0.39380786,0.06666740,0.16159397,1.40237435,0.19796938,0.00000000
-2.39819910,1.99231340,0.04528500,0.24819376,0.40827852,0.06756608,0.16016201,1.36950297,0.19148211,0.00000000
-2.39219610,1.96702020,0.04822961,0.25444748,0.42329836,0.06859978,0.15878500,1.33391039,0.18486842,0.00000000
-2.38619310,1.94088986,0.05119896,0.26115909,0.43873344,0.06975861,0.15746829,1.29618333,0.17820432,0.00000000
-2.38019010,1.91435477,0.05414934,0.26825414,0.45442314,0.07102651,0.15621345,1.25691897,0.17156003,0.00000000
-2.37418709,1.88777729,0.05703482,0.27563414,0.47017984,0.07238115,0.15501689,1.21670287,0.16499796,0.00000000
-2.36818409,1.86143200,0.05980806,0.28317798,0.48579017,0.07379428,0.15386911,1.17608831,0.15857111,0.00000000
-2.36218109,1.83549303,0.06242130,0.29074426,0.50101773,0.07523228,0.15275417,1.13557805,0.15232206,0.00000000
-2.35617809,1.81002695,0.06482750,0.29817474,0.51560727,0.07665700,0.15164982,1.09560920,0.14628233,0.00000000
-2.35017509,1.78499153,0.06698146,0.30529867,0.52929025,0.07802685,0.15052799,1.05654184,0.14047243,0.00000000
-2.34417209,1.76024053,0.06884108,0.31193783,0.54179159,0.07929805,0.14935576,1.01865166,0.13490221,0.00000000
-2.33816908,1.73553404,0.07036855,0.31791206,0.55283723,0.08042608,0.14809675,0.98212704,0.12957183,0.00000000
-2.33216608,1.71055394,0.07153147,0.32304521,0.56216231,0.08136718,0.14671283,0.94707038,0.12447292,0.00000000
-2.32616308,1.68492363,0.07230387,0.32717107,0.56951955,0.08207987,0.14516599,0.91350340,0.11959019,0.00000000
-2.32016008,1.65823087,0.07266706,0.33013910,0.57468746,0.08252642,0.14342050,0.88137625,0.11490314,0.00000000
-2.31415708,1.63005284,0.07261023,0.33181983,0.57747799,0.08267428,0.14144492,0.85057949,0.11038790,0.00000000
-2.30815408,1.59998183,0.07213089,0.33210948,0.57774338,0.08249721,0.13921421,0.82095857,0.10601915,0.00000000
-2.30215108,1.56765059,0.07123496,0.33093386,0.57538176,0.08197634,0.13671150,0.79232967,0.10177188,0.00000000
-2.29614807,1.53275592,0.06993660,0.32825124,0.57034138,0.08110089,0.13392976,0.76449638,0.09762312,0.00000000
-2.29014507,1.49507959,0.06825788,0.32405406,0.56262322,0.07986858,0.13087301,0.73726618,0.09355337,0.00000000
-2.28414207,1.45450563,0.06622805,0.31836959,0.55228205,0.07828585,0.12755723,0.71046602,0.08954784,0.00000000
-2.27813907,1.41103323,0.06388270,0.31125943,0.53942566,0.07636769,0.12401083,0.68395633,0.08559742,0.00000000
-2.27213607,1.36478498,0.06126269,0.30281791,0.52421264,0.07413720,0.12027467,0.65764286,0.08169928,0.00000000
-2.26613307,1.31601016,0.05841302,0.29316950,0.50684863,0.07162497,0.11640177,0.63148599,0.07785722,0.00000000
-2.26013007,1.26508317,0.05538148,0.28246544,0.48758134,0.06886813,0.11245652,0.60550721,0.07408169,0.00000000
-2.25412706,1.21249741,0.05221745,0.27087967,0.46669456,0.06590932,0.10851364,0.57979264,0.07038956,0.00000000
-2.24812406,1.15885511,0.04897057,0.25860430,0.44450145,0.06279548,0.10465688,0.55449364,0.06680363,0.00000000
-2.24212106,1.10485373,0.04568956,0.24584484,0.42133741,0.05957659,0.10097746,0.52982477,0.06335188,0.00000000
-2.23611806,1.05126967,0.04242110,0.23281534,0.39755275,0.05630440,0.09757239,0.50605920,0.06006664,0.00000000
-2.23011506,0.99894014,0.03920890,0.21973373,0.37350552,0.05303115,0.09454275,0.48352203,0.05698353,0.00000000
-2.22411206,0.94874392,0.03609286,0.20681734,0.34955467,0.04980840,0.09199193,0.46258196,0.05414041,0.00000000
-2.21810905,0.90158180,0.03310845,0.19427900,0.32605375,0.04668600,0.09002388,0.44364162,0.05157619,0.00000000
-2.21210605,0.85835742,0.03028628,0.18232355,0.30334537,0.04371109,0.08874153,0.42712703,0.04932973,0.00000000
-2.20610305,0.81995899,0.02765180,0.17114504,0.28175637,0.04092739,0.08824517,0.41347666,0.04743872,0.00000000
-2.20010005,0.78724242,0.02522521,0.16092455,0.26159397,0.03837456,0.08863114,0.40313028,0.04593866,0.00000000
-2.19409705,0.76101607,0.02302147,0.15182858,0.24314270,0.03608778,0.08999045,0.39651811,0.04486193,0.00000000
-2.18809405,0.74202741,0.02105053,0.14400808,0.22666220,0.03409752,0.09240764,0.39405027,0.04423698,0.00000000
-2.18209105,0.73095149,0.01931758,0.13759799,0.21238577,0.03242937,0.09595972,0.39610695,0.04408767,0.00000000
-2.17608804,0.72838132,0.01782346,0.13271714,0.20051967,0.03110410,0.10071516,0.40302920,0.04443281,0.00000000
-2.17008504,0.73481989,0.01656508,0.12946850,0.19124283,0.03013778,0.10673295,0.41511065,0.04528581,0.00000000
-2.16408204,0.75067374,0.01553595,0.12793967,0.18470715,0.02954199,0.11406174,0.43259002,0.04665453,0.00000000
-2.15807904,0.77624778,0.01472669,0.12820334,0.18103796,0.02932409,0.12273896,0.45564453,0.04854132,0.00000000
-2.15207604,0.81174128,0.01412556,0.13031787,0.18033479,0.02948754,0.13278992,0.48438429,0.05094317,0.00000000
-2.14607304,0.85724469,0.01371901,0.13432763,0.18267213,0.03003218,0.14422703,0.51884757,0.05385206,0.00000000
-2.14007004,0.91273731,0.01349217,0.14026324,0.18810016,0.03095460,0.15704897,0.55899707,0.05725535,0.00000000
-2.13406703,0.97808559,0.01342937,0.14814160,0.19664540,0.03224832,0.17123986,0.60471726,0.06113637,0.00000000
-2.12806403,1.05304217,0.01351450,0.15796554,0.20831119,0.03390413,0.18676861,0.65581273,0.06547498,0.00000000
-2.12206103,1.13724560,0.01373148,0.16972341,0.22307791,0.03591019,0.20358827,0.71200775,0.07024813,0.00000000
-2.11605803,1.23022096,0.01406455,0.18338826,0.24090304,0.03825223,0.22163557,0.77294708,0.07543053,0.00000000
-2.11005503,1.33138134,0.01449855,0.19891697,0.26172094,0.04091358,0.24083066,0.83819806,0.08099514,0.00000000
-2.10405203,1.44003054,0.01501914,0.21624919,0.28544239,0.04387528,0.26107703,0.90725414,0.08691359,0.00000000
-2.09804902,1.55536703,0.01561292,0.23530627,0.31195402,0.04711601,0.28226174,0.97953976,0.09315657,0.00000000
-2.09204602,1.67648933,0.01626754,0.25599026,0.34111753,0.05061212,0.30425590,1.05441669,0.09969393,0.00000000
-2.08604302,1.80240304,0.01697167,0.27818297,0.37276884,0.05433758,0.32691552,1.13119180,0.10649477,0.00000000
-2.08004002,1.93202946,0.01771503,0.30174533,0.40671727,0.05826395,0.35008263,1.20912610,0.11352728,0.00000000
-2.07403702,2.06421594,0.01848824,0.32651698,0.44274476,0.06236032,0.37358677,1.28744498,0.12075845,0.00000000
-2.06803402,2.19774788,0.01928274,0.35231631,0.48060528,0.06659339,0.39724678,1.36534948,0.12815367,0.00000000
-2.06203102,2.33136225,0.02009059,0.37894082,0.52002452,0.07092744,0.42087282,1.44202832,0.13567626,0.00000000
-2.05602801,2.46376258,0.02090433,0.40616809,0.56069994,0.07532452,0.44426874,1.51667054,0.14328687,0.00000000
-2.05002501,2.59363510,0.02171680,0.43375716,0.60230140,0.07974452,0.46723455,1.58847835,0.15094303,0.00000000
-2.04402201,2.71966592,0.02252095,0.46145048,0.64447235,0.08414549,0.48956913,1.65668000,0.15859860,0.00000000
-2.03801901,2.84055882,0.02330971,0.48897642,0.68683177,0.08848394,0.51107300,1.72054238,0.16620349,0.00000000
-2.03201601,2.95505357,0.02407586,0.51605229,0.72897702,0.09271521,0.53155114,1.77938304,0.17370351,0.00000000
-2.02601301,3.06194434,0.02481196,0.54238792,0.77048759,0.09679402,0.55081585,1.83258142,0.18104040,0.00000000
-2.02001001,3.16009800,0.02551033,0.56768965,0.81092984,0.10067498,0.56868955,1.87958908,0.18815226,0.00000000
-2.01400700,3.24847201,0.02616307,0.59166487,0.84986278,0.10431324,0.58500751,1.91993871,0.19497417,0.00000000
-2.00800400,3.32613178,0.02676211,0.61402689,0.88684492,0.10766523,0.59962048,1.95325200,0.20143916,0.00000000
-2.00200100,3.39226704,0.02729933,0.63450015,0.92144200,0.11068940,0.61239715,1.97924592,0.20747956,0.00000000
-1.99599800,3.44620724,0.02776676,0.65282565,0.95323566,0.11334700,0.62322646,1.99773779,0.21302849,0.00000000
-1.98999500,3.48743560,0.02815668,0.66876659,0.98183276,0.11560294,0.63201975,2.00864885,0.21802172,0.00000000
-1.98399200,3.51560172,0.02846191,0.68211390,1.00687517,0.11742657,0.63871257,2.01200643,0.22239963,0.00000000
-1.97798899,3.53053246,0.02867597,0.69269180,1.02804982,0.11879250,0.64326642,2.00794484,0.22610932,0.00000000
-1.97198599,3.53224084,0.02879332,0.70036296,1.04509864,0.11968132,0.64567002,1.99670493,0.22910671,0.00000000
-1.96598299,3.52093278,0.02880951,0.70503330,1.05782806,0.12008028,0.64594041,1.97863239,0.23135859,0.00000000
-1.95997999,3.49701141,0.02872141,0.70665622,1.06611775,0.11998388,0.64412358,1.95417488,0.23284451,0.00000000
-1.95397699,3.46107859,0.02852729,0.70523598,1.06992824,0.11939432,0.64029475,1.92387796,0.23355842,0.00000000
-1.94797399,3.41393350,0.02822691,0.70083019,1.06930703,0.11832176,0.63455817,1.88837985,0.23350998,0.00000000
-1.94197099,3.35656790,0.02782160,0.69355128,1.06439290,0.11678453,0.62704647,1.84840496,0.23272547,0.00000000
-1.93596798,3.29015791,0.02731425,0.68356662,1.05541815,0.11480908,0.61791934,1.80475626,0.23124826,0.00000000
-1.92996498,3.21605206,0.02670922,0.67109749,1.04270850,0.11242977,0.60736180,1.75830631,0.22913876,0.00000000
-1.92396198,3.13575549,0.02601234,0.65641657,1.02668056,0.10968842,0.59558177,1.70998699,0.22647387,0.00000000
-1.91795898,3.05091015,0.02523069,0.63984410,1.00783673,0.10663382,0.58280705,1.66077782,0.22334588,0.00000000
