energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,1.68443265,0.07573399,0.00000000,0.75623285,0.76054728,0.00061684,0.78855698
-4.29514757,1.74473291,0.07160656,0.00000000,0.76354977,0.78966697,0.00067850,0.82248742
-4.28914457,1.80396352,0.06797724,0.00000000,0.77116264,0.81839242,0.00074712,0.85557272
-4.28314157,1.86117443,0.06481419,0.00000000,0.77860967,0.84630704,0.00082385,0.88737213
-4.27713857,1.91547020,0.06208155,0.00000000,0.78544261,0.87302073,0.00091001,0.91746779
-4.27113557,1.96603540,0.05974104,0.00000000,0.79124063,0.89818143,0.00100719,0.94547513
-4.26513257,2.01215781,0.05775369,0.00000000,0.79562382,0.92148576,0.00111718,0.97105231
-4.25912956,2.05324857,0.05608156,0.00000000,0.79826546,0.94268814,0.00124203,0.99390827
-4.25312656,2.08885824,0.05468934,0.00000000,0.79890262,0.96160813,0.00138394,1.01380895
-4.24712356,2.11868801,0.05354582,0.00000000,0.79734461,0.97813538,0.00154531,1.03058149
-4.24112056,2.14259557,0.05262514,0.00000000,0.79347888,0.99223226,0.00172863,1.04411627
-4.23511756,2.16059540,0.05190765,0.00000000,0.78727404,1.00393369,0.00193646,1.05436669
-4.22911456,2.17285351,0.05138060,0.00000000,0.77878003,1.01334455,0.00217132,1.06134679
-4.22311156,2.17967700,0.05103834,0.00000000,0.76812529,1.02063448,0.00243561,1.06512701
-4.21710855,2.18149898,0.05088230,0.00000000,0.75551120,1.02603068,0.00273152,1.06582822
-4.21110555,2.17885974,0.05092052,0.00000000,0.74120403,1.02980874,0.00306088,1.06361460
-4.20510255,2.17238510,0.05116703,0.00000000,0.72552484,1.03228228,0.00342506,1.05868571
-4.19909955,2.16276314,0.05164084,0.00000000,0.70883769,1.03379175,0.00382486,1.05126815
-4.19309655,2.15072031,0.05236488,0.00000000,0.69153687,1.03469297,0.00426040,1.04160740
-4.18709355,2.13699818,0.05336471,0.00000000,0.67403361,1.03534592,0.00473098,1.02996021
-4.18109055,2.12233182,0.05466724,0.00000000,0.65674279,1.03610437,0.00523506,1.01658780
-4.17508754,2.10743061,0.05629939,0.00000000,0.64007029,1.03730664,0.00577013,1.00175029
-4.16908454,2.09296218,0.05828692,0.00000000,0.62440134,1.03926793,0.00633275,0.98570237
-4.16308154,2.07953994,0.06065322,0.00000000,0.61009029,1.04227429,0.00691851,0.96869036
-4.15707854,2.06771427,0.06341841,0.00000000,0.59745208,1.04657846,0.00752210,0.95095060
-4.15107554,2.05796734,0.06659841,0.00000000,0.58675551,1.05239745,0.00813738,0.93270891
-4.14507254,2.05071125,0.07020440,0.00000000,0.57821854,1.05991168,0.00875753,0.91418103
-4.13906953,2.04628883,0.07424226,0.00000000,0.57200536,1.06926552,0.00937515,0.89557362
-4.13306653,2.04497663,0.07871226,0.00000000,0.56822527,1.08056874,0.00998253,0.87708550
-4.12706353,2.04698903,0.08360886,0.00000000,0.56693307,1.09389867,0.01057177,0.85890888
-4.12106053,2.05248299,0.08892059,0.00000000,0.56813075,1.10930242,0.01113506,0.84123006
-4.11505753,2.06156241,0.09463000,0.00000000,0.57177019,1.12679906,0.01166490,0.82422955
-4.10905453,2.07428156,0.10071359,0.00000000,0.57775653,1.14638121,0.01215428,0.80808122
-4.10305153,2.09064708,0.10714187,0.00000000,0.58595206,1.16801583,0.01259693,0.79295044
-4.09704852,2.11061825,0.11387926,0.00000000,0.59618020,1.19164421,0.01298743,0.77899120
-4.09104552,2.13410550,0.12088415,0.00000000,0.60822969,1.21718100,0.01332140,0.76634225
-4.08504252,2.16096727,0.12810885,0.00000000,0.62185857,1.24451250,0.01359554,0.75512248
-4.07903952,2.19100582,0.13549962,0.00000000,0.63679813,1.27349435,0.01380773,0.74542582
-4.07303652,2.22396257,0.14299687,0.00000000,0.65275681,1.30394922,0.01395697,0.73731597
-4.06703352,2.25951365,0.15053535,0.00000000,0.66942406,1.33566467,0.01404337,0.73082137
-4.06103052,2.29726684,0.15804470,0.00000000,0.68647440,1.36839196,0.01406804,0.72593087
-4.05502751,2.33676058,0.16545010,0.00000000,0.70357175,1.40184608,0.01403299,0.72259044
-4.04902451,2.37746598,0.17267330,0.00000000,0.72037419,1.43570766,0.01394096,0.72070138
-4.04302151,2.41879262,0.17963393,0.00000000,0.73653927,1.46962703,0.01379530,0.72012023
-4.03701851,2.46009831,0.18625114,0.00000000,0.75172994,1.50323060,0.01359974,0.72066064
-4.03101551,2.50070331,0.19244554,0.00000000,0.76562113,1.53612975,0.01335830,0.72209737
-4.02501251,2.53990848,0.19814135,0.00000000,0.77790678,1.56793190,0.01307511,0.72417221
-4.01900950,2.57701694,0.20326880,0.00000000,0.78830724,1.59825343,0.01275427,0.72660181
-4.01300650,2.61135823,0.20776654,0.00000000,0.79657683,1.62673382,0.01239981,0.72908707
-4.00700350,2.64231374,0.21158395,0.00000000,0.80251107,1.65305030,0.01201556,0.73132363
-4.00100050,2.66934185,0.21468336,0.00000000,0.80595330,1.67693180,0.01160517,0.73301305
-3.99499750,2.69200111,0.21704180,0.00000000,0.80680026,1.69817161,0.01117206,0.73387401
-3.98899450,2.70996987,0.21865236,0.00000000,0.80500623,1.71663726,0.01071943,0.73365300
-3.98299150,2.72306064,0.21952485,0.00000000,0.80058530,1.73227708,0.01025033,0.73213388
-3.97698849,2.73122795,0.21968583,0.00000000,0.79361157,1.74512237,0.00976768,0.72914573
-3.97098549,2.73456864,0.21917787,0.00000000,0.78421696,1.75528490,0.00927430,0.72456868
-3.96498249,2.73331419,0.21805796,0.00000000,0.77258675,1.76294924,0.00877298,0.71833713
-3.95897949,2.72781488,0.21639530,0.00000000,0.75895269,1.76836027,0.00826651,0.71044046
-3.95297649,2.71851663,0.21426835,0.00000000,0.74358411,1.77180625,0.00775773,0.70092100
-3.94697349,2.70593142,0.21176138,0.00000000,0.72677735,1.77359822,0.00724948,0.68986938
-3.94097049,2.69060304,0.20896074,0.00000000,0.70884386,1.77404702,0.00674466,0.67741777
-3.93496748,2.67307025,0.20595088,0.00000000,0.69009778,1.77343919,0.00624619,0.66373113
-3.92896448,2.65382950,0.20281052,0.00000000,0.67084351,1.77201335,0.00575696,0.64899728
-3.92296148,2.63329981,0.19960907,0.00000000,0.65136386,1.76993872,0.00527977,0.63341626
-3.91695848,2.61179215,0.19640357,0.00000000,0.63190967,1.76729723,0.00481734,0.61718958
-3.91095548,2.58948540,0.19323631,0.00000000,0.61269120,1.76407064,0.00437219,0.60051025
-3.90495248,2.56641079,0.19013330,0.00000000,0.59387190,1.76013377,0.00394659,0.58355387
-3.89894947,2.54244595,0.18710358,0.00000000,0.57556486,1.75525457,0.00354254,0.56647145
-3.89294647,2.51731935,0.18413962,0.00000000,0.55783206,1.74910125,0.00316169,0.54938442
-3.88694347,2.49062501,0.18121855,0.00000000,0.54068653,1.74125647,0.00280533,0.53238180
-3.88094047,2.46184683,0.17830435,0.00000000,0.52409706,1.73123779,0.00247435,0.51551990
-3.87493747,2.43039124,0.17535071,0.00000000,0.50799536,1.71852344,0.00216925,0.49882433
-3.86893447,2.39562628,0.17230454,0.00000000,0.49228503,1.70258211,0.00189014,0.48229408
-3.86293147,2.35692483,0.16910979,0.00000000,0.47685193,1.68290483,0.00163675,0.46590744
-3.85692846,2.31370950,0.16571151,0.00000000,0.46157524,1.65903745,0.00140849,0.44962925
-3.85092546,2.26549655,0.16205978,0.00000000,0.44633864,1.63061159,0.00120444,0.43341895
-3.84492246,2.21193621,0.15811341,0.00000000,0.43104095,1.59737249,0.00102345,0.41723901
-3.83891946,2.15284728,0.15384315,0.00000000,0.41560573,1.55920211,0.00086416,0.40106304
-3.83291646,2.08824390,0.14923427,0.00000000,0.39998929,1.51613613,0.00072503,0.38488331
-3.82691346,2.01835313,0.14428844,0.00000000,0.38418683,1.46837411,0.00060446,0.36871701
-3.82091046,1.94362254,0.13902475,0.00000000,0.36823635,1.41628208,0.00050077,0.35261114
-3.81490745,1.86471737,0.13347993,0.00000000,0.35222032,1.36038770,0.00041227,0.33664564
-3.80890445,1.78250765,0.12770771,0.00000000,0.33626505,1.30136804,0.00033731,0.32093469
-3.80290145,1.69804604,0.12177746,0.00000000,0.32053787,1.24003102,0.00027429,0.30562613
-3.79689845,1.61253757,0.11577210,0.00000000,0.30524237,1.17729115,0.00022171,0.29089912
-3.79089545,1.52730306,0.10978555,0.00000000,0.29061196,1.11414103,0.00017815,0.27696013
-3.78489245,1.44373775,0.10391972,0.00000000,0.27690203,1.05162003,0.00014233,0.26403746
-3.77888944,1.36326729,0.09828120,0.00000000,0.26438124,0.99078136,0.00011308,0.25237469
-3.77288644,1.28730294,0.09297787,0.00000000,0.25332210,0.93265921,0.00008936,0.24222324
-3.76688344,1.21719777,0.08811555,0.00000000,0.24399140,0.87823717,0.00007025,0.23383429
-3.76088044,1.15420550,0.08379468,0.00000000,0.23664068,0.82841908,0.00005495,0.22745062
-3.75487744,1.09944347,0.08010736,0.00000000,0.23149726,0.78400342,0.00004279,0.22329838
-3.74887444,1.05386078,0.07713464,0.00000000,0.22875578,0.74566194,0.00003318,0.22157928
-3.74287144,1.01821248,0.07494422,0.00000000,0.22857092,0.71392297,0.00002562,0.22246329
-3.73686843,0.99304041,0.07358856,0.00000000,0.23105110,0.68915999,0.00001971,0.22608227
-3.73086543,0.97866097,0.07310356,0.00000000,0.23625361,0.67158528,0.00001512,0.23252457
-3.72486243,0.97515981,0.07350758,0.00000000,0.24418118,0.66124876,0.00001156,0.24183073
-3.71885943,0.98239345,0.07480110,0.00000000,0.25478008,0.65804171,0.00000882,0.25399070
-3.71285643,0.99999734,0.07696678,0.00000000,0.26793992,0.66170496,0.00000672,0.26894226
-3.70685343,1.02739992,0.07997001,0.00000000,0.28349514,0.67184112,0.00000510,0.28657117
-3.70085043,1.06384215,0.08375995,0.00000000,0.30122807,0.68793030,0.00000387,0.30671265
-3.69484742,1.10840161,0.08827094,0.00000000,0.32087377,0.70934852,0.00000294,0.32915446
-3.68884442,1.16002048,0.09342433,0.00000000,0.34212633,0.73538831,0.00000222,0.35364148
-3.68284142,1.21753633,0.09913065,0.00000000,0.36464651,0.76528068,0.00000168,0.37988144
-3.67683842,1.27971480,0.10529203,0.00000000,0.38807068,0.79821767,0.00000127,0.40755200
-3.67083542,1.34528307,0.11180480,0.00000000,0.41202052,0.83337481,0.00000096,0.43630852
-3.66483242,1.41296296,0.11856226,0.00000000,0.43611340,0.86993272,0.00000073,0.46579261
-3.65882941,1.48150260,0.12545747,0.00000000,0.45997286,0.90709716,0.00000055,0.49564081
-3.65282641,1.54970553,0.13238590,0.00000000,0.48323892,0.94411682,0.00000041,0.52549333
-3.64682341,1.61645629,0.13924798,0.00000000,0.50557773,0.98029842,0.00000031,0.55500218
-3.64082041,1.68074155,0.14595133,0.00000000,0.52669008,1.01501860,0.00000023,0.58383862
-3.63481741,1.74166618,0.15241263,0.00000000,0.54631857,1.04773232,0.00000018,0.61169936
-3.62881441,1.79846369,0.15855906,0.00000000,0.56425280,1.07797761,0.00000013,0.63831140
-3.62281141,1.85050099,0.16432921,0.00000000,0.58033266,1.10537673,0.00000010,0.66343523
-3.61680840,1.89727744,0.16967348,0.00000000,0.59444929,1.12963398,0.00000007,0.68686637
-3.61080540,1.93841865,0.17455387,0.00000000,0.60654387,1.15053041,0.00000006,0.70843516
-3.60480240,1.97366575,0.17894340,0.00000000,0.61660421,1.16791613,0.00000004,0.72800499
-3.59879940,2.00286089,0.18282486,0.00000000,0.62465936,1.18170074,0.00000003,0.74546918
-3.59279640,2.02593032,0.18618940,0.00000000,0.63077272,1.19184266,0.00000002,0.76074674
-3.58679340,2.04286610,0.18903468,0.00000000,0.63503377,1.19833815,0.00000002,0.77377754
-3.58079040,2.05370777,0.19136297,0.00000000,0.63754930,1.20121076,0.00000002,0.78451711
-3.57478739,2.05852532,0.19317924,0.00000000,0.63843430,1.20050185,0.00000001,0.79293169
-3.56878439,2.05740441,0.19448930,0.00000000,0.63780338,1.19626285,0.00000001,0.79899380
-3.56278139,2.05043483,0.19529828,0.00000000,0.63576297,1.18854966,0.00000002,0.80267879
-3.55677839,2.03770291,0.19560937,0.00000000,0.63240491,1.17741939,0.00000002,0.80396254
-3.55077539,2.01928802,0.19542306,0.00000000,0.62780179,1.16292966,0.00000002,0.80282062
-3.54477239,1.99526342,0.19473682,0.00000000,0.62200415,1.14514009,0.00000003,0.79922889
-3.53876938,1.96570099,0.19354528,0.00000000,0.61503976,1.12411603,0.00000004,0.79316547
-3.53276638,1.93067931,0.19184084,0.00000000,0.60691497,1.09993375,0.00000005,0.78461397
-3.52676338,1.89029430,0.18961480,0.00000000,0.59761790,1.07268684,0.00000007,0.77356775
-3.52076038,1.84467152,0.18685870,0.00000000,0.58712319,1.04249300,0.00000010,0.76003470
-3.51475738,1.79397885,0.18356595,0.00000000,0.57539803,1.00950083,0.00000013,0.74404239
-3.50875438,1.73843883,0.17973356,0.00000000,0.56240899,0.97389580,0.00000018,0.72564290
-3.50275138,1.67833936,0.17536383,0.00000000,0.54812906,0.93590516,0.00000025,0.70491722
-3.49674837,1.61404218,0.17046592,0.00000000,0.53254462,0.89580129,0.00000034,0.68197858
-3.49074537,1.54598837,0.16505714,0.00000000,0.51566173,0.85390317,0.00000045,0.65697460
-3.48474237,1.47470051,0.15916392,0.00000000,0.49751143,0.81057614,0.00000061,0.63008797
-3.47873937,1.40078139,0.15282237,0.00000000,0.47815371,0.76622971,0.00000081,0.60153563
-3.47273637,1.32490933,0.14607833,0.00000000,0.45767990,0.72131381,0.00000108,0.57156627
-3.46673337,1.24783057,0.13898709,0.00000000,0.43621346,0.67631371,0.00000142,0.54045651
-3.46073037,1.17034907,0.13161249,0.00000000,0.41390911,0.63174400,0.00000187,0.50850567
-3.45472736,1.09331444,0.12402584,0.00000000,0.39095036,0.58814197,0.00000243,0.47602961
-3.44872436,1.01760887,0.11630431,0.00000000,0.36754578,0.54606093,0.00000314,0.44335384
-3.44272136,0.94413347,0.10852926,0.00000000,0.34392404,0.50606364,0.00000403,0.41080630
-3.43671836,0.87379494,0.10078429,0.00000000,0.32032826,0.46871641,0.00000513,0.37871010
-3.43071536,0.80749304,0.09315335,0.00000000,0.29700983,0.43458379,0.00000650,0.34737662
-3.42471236,0.74610929,0.08571879,0.00000000,0.27422208,0.40422413,0.00000818,0.31709926
-3.41870935,0.69049705,0.07855962,0.00000000,0.25221416,0.37818591,0.00001022,0.28814801
-3.41270635,0.64147327,0.07174988,0.00000000,0.23122527,0.35700470,0.00001269,0.26076509
-3.40670335,0.59981148,0.06535738,0.00000000,0.21147957,0.34120046,0.00001565,0.23516176
-3.40070035,0.56623612,0.05944252,0.00000000,0.19318188,0.33127493,0.00001917,0.21151623
-3.39469735,0.54141746,0.05405759,0.00000000,0.17651425,0.32770869,0.00002334,0.18997283
-3.38869435,0.52596697,0.04924619,0.00000000,0.16163337,0.33095758,0.00002823,0.17064206
-3.38269135,0.52043243,0.04504304,0.00000000,0.14866892,0.34144798,0.00003392,0.15360168
-3.37668834,0.52529247,0.04147386,0.00000000,0.13772269,0.35957085,0.00004052,0.13889837
-3.37068534,0.54095010,0.03855560,0.00000000,0.12886830,0.38567423,0.00004810,0.12655002
-3.36468234,0.56772498,0.03629664,0.00000000,0.12215155,0.42005413,0.00005674,0.11654825
-3.35867934,0.60584441,0.03469723,0.00000000,0.11759114,0.46294400,0.00006654,0.10886107
-3.35267634,0.65543301,0.03374987,0.00000000,0.11517967,0.51450290,0.00007758,0.10343548
-3.34667334,0.71650157,0.03343978,0.00000000,0.11488479,0.57480290,0.00008993,0.10019988
-3.34067034,0.78893539,0.03374533,0.00000000,0.11665045,0.64381616,0.00010365,0.09906623
-3.33466733,0.87248279,0.03463848,0.00000000,0.12039814,0.72140237,0.00011883,0.09993178
-3.32866433,0.96674467,0.03608518,0.00000000,0.12602821,0.80729743,0.00013551,0.10268056
-3.32266133,1.07116585,0.03804578,0.00000000,0.13342106,0.90110391,0.00015375,0.10718444
-3.31665833,1.18502915,0.04047547,0.00000000,0.14243852,1.00228445,0.00017360,0.11330397
-3.31065533,1.30745306,0.04332467,0.00000000,0.15292517,1.11015841,0.00019511,0.12088904
-3.30465233,1.43739372,0.04653956,0.00000000,0.16470994,1.22390277,0.00021832,0.12977940
-3.29864932,1.57365176,0.05006262,0.00000000,0.17760783,1.34255746,0.00024329,0.13980525
-3.29264632,1.71488446,0.05383331,0.00000000,0.19142198,1.46503559,0.00027009,0.15078799
-3.28664332,1.85962325,0.05778884,0.00000000,0.20594597,1.59013847,0.00029879,0.16254109
-3.28064032,2.00629645,0.06186501,0.00000000,0.22096657,1.71657521,0.00032951,0.17487145
-3.27463732,2.15325674,0.06599728,0.00000000,0.23626675,1.84298656,0.00036235,0.18758096
-3.26863432,2.29881261,0.07012177,0.00000000,0.25162907,1.96797215,0.00039748,0.20046858
-3.26263132,2.44126294,0.07417651,0.00000000,0.26683926,2.09012032,0.00043508,0.21333280
-3.25662831,2.57893338,0.07810261,0.00000000,0.28169009,2.20803937,0.00047539,0.22597449
-3.25062531,2.71021325,0.08184549,0.00000000,0.29598524,2.32038919,0.00051866,0.23820002
-3.24462231,2.83359166,0.08535604,0.00000000,0.30954320,2.42591199,0.00056518,0.24982473
-3.23861931,2.94769137,0.08859177,0.00000000,0.32220102,2.52346085,0.00061530,0.26067647
-3.23261631,3.05129916,0.09151776,0.00000000,0.33381778,2.61202514,0.00066937,0.27059918
-3.22661331,3.14339156,0.09410746,0.00000000,0.34427773,2.69075177,0.00072777,0.27945640
-3.22061031,3.22315498,0.09634335,0.00000000,0.35349289,2.75896146,0.00079087,0.28713456
-3.21460730,3.28999973,0.09821732,0.00000000,0.36140516,2.81615968,0.00085907,0.29354590
-3.20860430,3.34356739,0.09973082,0.00000000,0.36798779,2.86204184,0.00093273,0.29863098
-3.20260130,3.38373173,0.10089483,0.00000000,0.37324620,2.89649292,0.00101219,0.30236062
-3.19659830,3.41059327,0.10172953,0.00000000,0.37721813,2.91958173,0.00109774,0.30473721
-3.19059530,3.42446816,0.10226382,0.00000000,0.37997318,2.93155046,0.00118962,0.30579539
-3.18459230,3.42587217,0.10253460,0.00000000,0.38161171,2.93280022,0.00128801,0.30560193
-3.17858929,3.41550082,0.10258595,0.00000000,0.38226318,2.92387356,0.00139304,0.30425502
-3.17258629,3.39420664,0.10246823,0.00000000,0.38208400,2.90543488,0.00150475,0.30188269
-3.16658329,3.36297489,0.10223697,0.00000000,0.38125491,2.87824987,0.00162315,0.29864069
-3.16058029,3.32289879,0.10195193,0.00000000,0.37997799,2.84316506,0.00174822,0.29470962
-3.15457729,3.27515517,0.10167596,0.00000000,0.37847331,2.80108813,0.00187989,0.29029157
-3.14857429,3.22098165,0.10147400,0.00000000,0.37697534,2.75297007,0.00201815,0.28560613
-3.14257129,3.16165570,0.10141209,0.00000000,0.37572899,2.69978946,0.00216299,0.28088600
-3.13656828,3.09847618,0.10155637,0.00000000,0.37498546,2.64253937,0.00231452,0.27637226
-3.13056528,3.03274727,0.10197213,0.00000000,0.37499777,2.58221682,0.00247296,0.27230919
-3.12456228,2.96576488,0.10272290,0.00000000,0.37601607,2.51981473,0.00263868,0.26893893
-3.11855928,2.89880495,0.10386945,0.00000000,0.37828259,2.45631594,0.00281225,0.26649600
-3.11255628,2.83311307,0.10546884,0.00000000,0.38202634,2.39268861,0.00299445,0.26520159
-3.10655328,2.76989496,0.10757329,0.00000000,0.38745750,2.32988252,0.00318628,0.26525796
-3.10055028,2.71030667,0.11022905,0.00000000,0.39476161,2.26882521,0.00338893,0.26684282
-3.09454727,2.65544411,0.11347514,0.00000000,0.40409351,2.21041743,0.00360381,0.27010397
-3.08854427,2.60633113,0.11734195,0.00000000,0.41557132,2.15552706,0.00383245,0.27515420
-3.08254127,2.56390564,0.12184977,0.00000000,0.42927044,2.10498099,0.00407646,0.28206659
-3.07653827,2.52900377,0.12700735,0.00000000,0.44521790,2.05955462,0.00433742,0.29087047
-3.07053527,2.50234206,0.13281033,0.00000000,0.46338724,2.01995887,0.00461682,0.30154813
-3.06453227,2.48449806,0.13923988,0.00000000,0.48369426,1.98682486,0.00491587,0.31403238
-3.05852926,2.47589014,0.14626144,0.00000000,0.50599382,1.96068679,0.00523542,0.32820528
-3.05252626,2.47675755,0.15382378,0.00000000,0.53007813,1.94196375,0.00557582,0.34389813
-3.04652326,2.48714190,0.16185841,0.00000000,0.55567674,1.93094134,0.00593675,0.36089284
-3.04052026,2.50687150,0.17027947,0.00000000,0.58245841,1.92775440,0.00631716,0.37892473
-3.03451726,2.53555003,0.17898423,0.00000000,0.61003512,1.93237211,0.00671511,0.39768702
-3.02851426,2.57255084,0.18785418,0.00000000,0.63796832,1.94458653,0.00712776,0.41683673
-3.02251126,2.61701825,0.19675682,0.00000000,0.66577734,1.96400609,0.00755127,0.43600216
-3.01650825,2.66787668,0.20554812,0.00000000,0.69294983,1.99005478,0.00798088,0.45479161
-3.01050525,2.72384818,0.21407569,0.00000000,0.71895412,2.02197798,0.00841091,0.47280326
-3.00450225,2.78347858,0.22218244,0.00000000,0.74325299,2.05885525,0.00883486,0.48963590
-2.99849925,2.84517177,0.22971078,0.00000000,0.76531848,2.09962021,0.00924561,0.50490002
-2.99249625,2.90723131,0.23650716,0.00000000,0.78464723,2.14308704,0.00963554,0.51822909
-2.98649325,2.96790795,0.24242669,0.00000000,0.80077560,2.18798286,0.00999681,0.52929044
-2.98049025,3.02545135,0.24733776,0.00000000,0.81329420,2.23298481,0.01032158,0.53779531
-2.97448724,3.07816370,0.25112641,0.00000000,0.82186090,2.27676030,0.01060227,0.54350773
-2.96848424,3.12445306,0.25370025,0.00000000,0.82621197,2.31800861,0.01083189,0.54625185
-2.96248124,3.16288382,0.25499165,0.00000000,0.82617077,2.35550202,0.01100422,0.54591721
-2.95647824,3.19222204,0.25496025,0.00000000,0.82165356,2.38812446,0.01111413,0.54246204
-2.95047524,3.21147326,0.25359445,0.00000000,0.81267215,2.41490573,0.01115773,0.53591409
-2.94447224,3.21991125,0.25091189,0.00000000,0.79933338,2.43504984,0.01113261,0.52636921
-2.93846923,3.21709598,0.24695891,0.00000000,0.78183531,2.44795584,0.01103790,0.51398763
-2.93246623,3.20288031,0.24180893,0.00000000,0.76046040,2.45323037,0.01087433,0.49898814
-2.92646323,3.17740494,0.23555999,0.00000000,0.73556600,2.45069140,0.01064431,0.48164042
-2.92046023,3.14108218,0.22833135,0.00000000,0.70757261,2.44036301,0.01035181,0.46225592
-2.91445723,3.09456943,0.22025949,0.00000000,0.67695042,2.42246188,0.01000228,0.44117770
-2.90845423,3.03873411,0.21149369,0.00000000,0.64420482,2.39737629,0.00960252,0.41876960
-2.90245123,2.97461181,0.20219127,0.00000000,0.60986145,2.36563905,0.00916048,0.39540536
-2.89644822,2.90336014,0.19251296,0.00000000,0.57445156,2.32789598,0.00868507,0.37145804
-2.89044522,2.82621067,0.18261833,0.00000000,0.53849814,2.28487177,0.00818594,0.34729022
-2.88444222,2.74442152,0.17266172,0.00000000,0.50250347,2.23733523,0.00767323,0.32324530
-2.87843922,2.65923298,0.16278873,0.00000000,0.46693847,2.18606577,0.00715738,0.29964023
-2.87243622,2.57182819,0.15313341,0.00000000,0.43223422,2.13182294,0.00664896,0.27675995
-2.86643322,2.48330070,0.14381619,0.00000000,0.39877580,2.07532037,0.00615842,0.25485350
-2.86043022,2.39463001,0.13494278,0.00000000,0.36689852,2.01720541,0.00569604,0.23413196
-2.85442721,2.30666595,0.12660369,0.00000000,0.33688655,1.95804517,0.00527175,0.21476807
-2.84842421,2.22012183,0.11887468,0.00000000,0.30897368,1.89831908,0.00489507,0.19689747
-2.84242121,2.13557609,0.11181777,0.00000000,0.28334598,1.83841810,0.00457509,0.18062120
-2.83641821,2.05348137,0.10548276,0.00000000,0.26014599,1.77864980,0.00432039,0.16600934
-2.83041521,1.97417988,0.09990913,0.00000000,0.23947807,1.71924845,0.00413905,0.15310538
-2.82441221,1.89792311,0.09512816,0.00000000,0.22141437,1.66038901,0.00403862,0.14193098
-2.81840920,1.82489432,0.09116492,0.00000000,0.20600110,1.60220352,0.00402613,0.13249087
-2.81240620,1.75523169,0.08804022,0.00000000,0.19326453,1.54479842,0.00410800,0.12477756
-2.80640320,1.68905038,0.08577217,0.00000000,0.18321649,1.48827150,0.00429004,0.11877548
-2.80040020,1.62646179,0.08437726,0.00000000,0.17585889,1.43272699,0.00457733,0.11446448
-2.79439720,1.56758870,0.08387096,0.00000000,0.17118707,1.37828770,0.00497408,0.11182237
-2.78839420,1.51257521,0.08426768,0.00000000,0.16919186,1.32510354,0.00548353,0.11082653
-2.78239120,1.46159098,0.08558009,0.00000000,0.16986008,1.27335560,0.00610769,0.11145441
-2.77638819,1.41482959,0.08781794,0.00000000,0.17317377,1.22325596,0.00684717,0.11368296
-2.77038519,1.37250138,0.09098627,0.00000000,0.17910796,1.17504315,0.00770092,0.11748727
-2.76438219,1.33482145,0.09508333,0.00000000,0.18762730,1.12897390,0.00866601,0.12283818
-2.75837919,1.30199398,0.10009815,0.00000000,0.19868182,1.08531200,0.00973738,0.12969948
-2.75237619,1.27419410,0.10600807,0.00000000,0.21220206,1.04431509,0.01090767,0.13802459
-2.74637319,1.25154902,0.11277631,0.00000000,0.22809394,1.00622079,0.01216703,0.14775315
-2.74037019,1.23411978,0.12034990,0.00000000,0.24623373,0.97123305,0.01350305,0.15880770
-2.73436718,1.22188543,0.12865791,0.00000000,0.26646360,0.93951015,0.01490079,0.17109081
-2.72836418,1.21473081,0.13761043,0.00000000,0.28858801,0.91115522,0.01634278,0.18448281
-2.72236118,1.21243928,0.14709813,0.00000000,0.31237131,0.88621013,0.01780933,0.19884035
-2.71635818,1.21469116,0.15699283,0.00000000,0.33753689,0.86465345,0.01927872,0.21399604
-2.71035518,1.22106839,0.16714876,0.00000000,0.36376808,0.84640281,0.02072768,0.22975924
-2.70435218,1.23106551,0.17740490,0.00000000,0.39071089,0.83132142,0.02213189,0.24591801
-2.69834917,1.24410654,0.18758803,0.00000000,0.41797866,0.81922889,0.02346656,0.26224237
-2.69234617,1.25956714,0.19751665,0.00000000,0.44515865,0.80991529,0.02470711,0.27848868
-2.68634317,1.27680082,0.20700549,0.00000000,0.47182029,0.80315799,0.02582988,0.29440497
-2.68034017,1.29516798,0.21587048,0.00000000,0.49752483,0.79873997,0.02681282,0.30973718
-2.67433717,1.31406598,0.22393403,0.00000000,0.52183622,0.79646863,0.02763624,0.32423590
-2.66833417,1.33295870,0.23103028,0.00000000,0.54433259,0.79619368,0.02828342,0.33766348
-2.66233117,1.35140379,0.23701027,0.00000000,0.56461794,0.79782305,0.02874121,0.34980096
-2.65632816,1.36907588,0.24174655,0.00000000,0.58233361,0.80133556,0.02900048,0.36045481
-2.65032516,1.38578449,0.24513733,0.00000000,0.59716894,0.80678948,0.02905644,0.36946283
-2.64432216,1.40148522,0.24710965,0.00000000,0.60887055,0.81432613,0.02890887,0.37669921
-2.63831916,1.41628359,0.24762175,0.00000000,0.61725008,0.82416818,0.02856209,0.38207827
-2.63231616,1.43043087,0.24666425,0.00000000,0.62218966,0.83661230,0.02802487,0.38555685
-2.62631316,1.44431213,0.24426037,0.00000000,0.62364520,0.85201646,0.02731015,0.38713515
-2.62031016,1.45842669,0.24046487,0.00000000,0.62164703,0.87078224,0.02643457,0.38685596
-2.61430715,1.47336195,0.23536216,0.00000000,0.61629811,0.89333283,0.02541800,0.38480240
-2.60830415,1.48976173,0.22906325,0.00000000,0.60776967,0.92008793,0.02428287,0.38109410
-2.60230115,1.50829069,0.22170205,0.00000000,0.59629465,0.95143646,0.02305348,0.37588229
