energy_ev,total_up,Hg_p_up,Hg_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.81430002,0.85241100,0.07175555,0.12044399,0.00478579,0.31053078,0.00000000
-4.29514757,0.85736424,0.89708083,0.07479231,0.12784136,0.00499665,0.32752268,0.00000000
-4.28914457,0.90307108,0.94490641,0.07791082,0.13679686,0.00522442,0.34443477,0.00000000
-4.28314157,0.95150733,0.99593907,0.08109833,0.14733564,0.00547155,0.36121366,0.00000000
-4.27713857,1.00278863,1.05025007,0.08434613,0.15947200,0.00574081,0.37782677,0.00000000
-4.27113557,1.05706038,1.10793291,0.08765056,0.17320995,0.00603517,0.39426528,0.00000000
-4.26513257,1.11449609,1.16910333,0.09101383,0.18854360,0.00635774,0.41054624,0.00000000
-4.25912956,1.17529302,1.23389682,0.09444447,0.20545717,0.00671167,0.42671377,0.00000000
-4.25312656,1.23966517,1.30246360,0.09795752,0.22392492,0.00710002,0.44283917,0.00000000
-4.24712356,1.30783379,1.37496131,0.10157435,0.24391071,0.00752561,0.45901995,0.00000000
-4.24112056,1.38001555,1.45154562,0.10532216,0.26536749,0.00799090,0.47537767,0.00000000
-4.23511756,1.45640898,1.53235911,0.10923299,0.28823666,0.00849779,0.49205462,0.00000000
-4.22911456,1.53717948,1.61751896,0.11334249,0.31244738,0.00904751,0.50920950,0.00000000
-4.22311156,1.62244373,1.70710410,0.11768834,0.33791596,0.00964047,0.52701204,0.00000000
-4.21710855,1.71225397,1.80114229,0.12230836,0.36454548,0.01027609,0.54563692,0.00000000
-4.21110555,1.80658311,1.89959783,0.12723847,0.39222552,0.01095274,0.56525717,0.00000000
-4.20510255,1.90531117,2.00236070,0.13251052,0.42083237,0.01166761,0.58603715,0.00000000
-4.19909955,2.00821391,2.10923745,0.13815011,0.45022951,0.01241671,0.60812558,0.00000000
-4.19309655,2.11495423,2.21994456,0.14417450,0.48026854,0.01319478,0.63164888,0.00000000
-4.18709355,2.22507694,2.33410459,0.15059071,0.51079053,0.01399535,0.65670494,0.00000000
-4.18109055,2.33800730,2.45124542,0.15739388,0.54162775,0.01481078,0.68335778,0.00000000
-4.17508754,2.45305357,2.57080267,0.16456608,0.57260575,0.01563237,0.71163324,0.00000000
-4.16908454,2.56941378,2.69212528,0.17207551,0.60354568,0.01645046,0.74151585,0.00000000
-4.16308154,2.68618655,2.81448411,0.17987626,0.63426674,0.01725464,0.77294702,0.00000000
-4.15707854,2.80238577,2.93708312,0.18790858,0.66458872,0.01803393,0.80582468,0.00000000
-4.15107554,2.91695864,3.05907272,0.19609974,0.69433440,0.01877704,0.84000417,0.00000000
-4.14507254,3.02880654,3.17956467,0.20436541,0.72333174,0.01947258,0.87530049,0.00000000
-4.13906953,3.13680793,3.29764793,0.21261147,0.75141577,0.02010941,0.91149162,0.00000000
-4.13306653,3.23984253,3.41240478,0.22073634,0.77843002,0.02067684,0.94832277,0.00000000
-4.12706353,3.33681574,3.52292644,0.22863354,0.80422752,0.02116499,0.98551136,0.00000000
-4.12106053,3.42668265,3.62832777,0.23619449,0.82867123,0.02156501,1.02275239,0.00000000
-4.11505753,3.50847048,3.72776038,0.24331140,0.85163403,0.02186933,1.05972405,0.00000000
-4.10905453,3.58129890,3.82042387,0.24988018,0.87299824,0.02207192,1.09609332,0.00000000
-4.10305153,3.64439750,3.90557493,0.25580314,0.89265473,0.02216846,1.13152128,0.00000000
-4.09704852,3.69711990,3.98253426,0.26099155,0.91050188,0.02215646,1.16566813,0.00000000
-4.09104552,3.73895424,4.05069138,0.26536781,0.92644438,0.02203538,1.19819774,0.00000000
-4.08504252,3.76952990,4.10950771,0.26886725,0.94039214,0.02180663,1.22878169,0.00000000
-4.07903952,3.78862055,4.15851808,0.27143955,0.95225936,0.02147359,1.25710290,0.00000000
-4.07303652,3.79614379,4.19733138,0.27304969,0.96196411,0.02104151,1.28285886,0.00000000
-4.06703352,3.79215775,4.22563069,0.27367842,0.96942829,0.02051738,1.30576457,0.00000000
-4.06103052,3.77685515,4.24317341,0.27332243,0.97457831,0.01990975,1.32555534,0.00000000
-4.05502751,3.75055540,4.24979192,0.27199399,0.97734637,0.01922850,1.34198961,0.00000000
-4.04902451,3.71369521,4.24539492,0.26972044,0.97767243,0.01848463,1.35485175,0.00000000
-4.04302151,3.66681840,4.22996974,0.26654323,0.97550676,0.01768993,1.36395511,0.00000000
-4.03701851,3.61056509,4.20358566,0.26251687,0.97081298,0.01685672,1.36914517,0.00000000
-4.03101551,3.54566082,4.16639790,0.25770761,0.96357146,0.01599751,1.37030288,0.00000000
-4.02501251,3.47290572,4.11865207,0.25219211,0.95378275,0.01512480,1.36734802,0.00000000
-4.01900950,3.39316366,4.06068846,0.24605585,0.94147097,0.01425070,1.36024243,0.00000000
-4.01300650,3.30735150,3.99294569,0.23939158,0.92668681,0.01338675,1.34899300,0.00000000
-4.00700350,3.21642818,3.91596287,0.23229766,0.90950985,0.01254369,1.33365410,0.00000000
-4.00100050,3.12138338,3.83037972,0.22487639,0.89005016,0.01173123,1.31432927,0.00000000
-3.99499750,3.02322559,3.73693397,0.21723216,0.86844880,0.01095796,1.29117188,0.00000000
-3.98899450,2.92296934,3.63645558,0.20946974,0.84487714,0.01023120,1.26438465,0.00000000
-3.98299150,2.82162138,3.52985740,0.20169233,0.81953508,0.00955691,1.23421780,0.00000000
-3.97698849,2.72016594,3.41812228,0.19399976,0.79264791,0.00893971,1.20096577,0.00000000
-3.97098549,2.61954898,3.30228660,0.18648655,0.76446212,0.00838281,1.16496250,0.00000000
-3.96498249,2.52066190,3.18342086,0.17924009,0.73524021,0.00788807,1.12657540,0.00000000
-3.95897949,2.42432504,3.06260771,0.17233890,0.70525468,0.00745606,1.08619803,0.00000000
-3.95297649,2.33127154,2.94091850,0.16585095,0.67478153,0.00708608,1.04424193,0.00000000
-3.94697349,2.24213233,2.81938918,0.15983229,0.64409351,0.00677631,1.00112777,0.00000000
-3.94097049,2.15742296,2.69899675,0.15432584,0.61345352,0.00652390,0.95727619,0.00000000
-3.93496748,2.07753305,2.58063748,0.14936057,0.58310833,0.00632506,0.91309876,0.00000000
-3.92896448,2.00271904,2.46510781,0.14495101,0.55328313,0.00617522,0.86898951,0.00000000
-3.92296148,1.93310103,2.35308913,0.14109722,0.52417691,0.00606916,0.82531723,0.00000000
-3.91695848,1.86866395,2.24513717,0.13778518,0.49595913,0.00600116,0.78241902,0.00000000
-3.91095548,1.80926344,2.14167647,0.13498760,0.46876762,0.00596511,0.74059540,0.00000000
-3.90495248,1.75463648,2.04300048,0.13266521,0.44270798,0.00595472,0.70010695,0.00000000
-3.89894947,1.70441646,1.94927707,0.13076840,0.41785424,0.00596361,0.66117286,0.00000000
-3.89294647,1.65815216,1.86055924,0.12923919,0.39425094,0.00598548,0.62397121,0.00000000
-3.88694347,1.61533004,1.77680046,0.12801353,0.37191630,0.00601425,0.58864093,0.00000000
-3.88094047,1.57539879,1.69787379,0.12702364,0.35084638,0.00604420,0.55528533,0.00000000
-3.87493747,1.53779508,1.62359370,0.12620051,0.33101998,0.00607006,0.52397689,0.00000000
-3.86893447,1.50196940,1.55373945,0.12547633,0.31240385,0.00608713,0.49476290,0.00000000
-3.86293147,1.46741072,1.48807877,0.12478679,0.29495817,0.00609140,0.46767183,0.00000000
-3.85692846,1.43366886,1.42639047,0.12407312,0.27864169,0.00607955,0.44271973,0.00000000
-3.85092546,1.40037359,1.36848497,0.12328388,0.26341648,0.00604907,0.41991651,0.00000000
-3.84492246,1.36724952,1.31422146,0.12237631,0.24925200,0.00599821,0.39927158,0.00000000
-3.83891946,1.33412617,1.26352095,0.12131735,0.23612814,0.00592604,0.38079859,0.00000000
-3.83291646,1.30094281,1.21637449,0.12008418,0.22403724,0.00583240,0.36451893,0.00000000
-3.82691346,1.26774797,1.17284615,0.11866435,0.21298493,0.00571783,0.35046379,0.00000000
-3.82091046,1.23469368,1.13307074,0.11705546,0.20298980,0.00558354,0.33867466,0.00000000
-3.81490745,1.20202482,1.09724616,0.11526459,0.19408181,0.00543133,0.32920217,0.00000000
-3.80890445,1.17006417,1.06562107,0.11330726,0.18629977,0.00526343,0.32210337,0.00000000
-3.80290145,1.13919396,1.03847835,0.11120621,0.17968780,0.00508247,0.31743748,0.00000000
-3.79689845,1.10983469,1.01611517,0.10899000,0.17429114,0.00489133,0.31526038,0.00000000
-3.79089545,1.08242233,0.99882073,0.10669143,0.17015147,0.00469302,0.31561804,0.00000000
-3.78489245,1.05738482,0.98685269,0.10434591,0.16730201,0.00449060,0.31853930,0.00000000
-3.77888944,1.03511894,0.98041359,0.10198987,0.16576270,0.00428706,0.32402828,0.00000000
-3.77288644,1.01596853,0.97962816,0.09965913,0.16553566,0.00408523,0.33205692,0.00000000
-3.76688344,1.00020485,0.98452298,0.09738749,0.16660127,0.00388770,0.34255798,0.00000000
-3.76088044,0.98800996,0.99500933,0.09520537,0.16891508,0.00369675,0.35541901,0.00000000
-3.75487744,0.97946377,1.01087014,0.09313866,0.17240566,0.00351432,0.37047760,0.00000000
-3.74887444,0.97453515,1.03175203,0.09120778,0.17697367,0.00334196,0.38751834,0.00000000
-3.74287144,0.97307758,1.05716276,0.08942698,0.18249217,0.00318082,0.40627174,0.00000000
-3.73686843,0.97482946,1.08647462,0.08780385,0.18880818,0.00303162,0.42641537,0.00000000
-3.73086543,0.97941905,1.11893379,0.08633912,0.19574559,0.00289471,0.44757724,0.00000000
-3.72486243,0.98637404,1.15367553,0.08502668,0.20310915,0.00277004,0.46934166,0.00000000
-3.71885943,0.99513516,1.18974490,0.08385392,0.21068968,0.00265722,0.49125729,0.00000000
-3.71285643,1.00507367,1.22612219,0.08280227,0.21826993,0.00255558,0.51284726,0.00000000
-3.70685343,1.01551185,1.26175234,0.08184798,0.22563125,0.00246416,0.53362109,0.00000000
-3.70085043,1.02574586,1.29557709,0.08096314,0.23256048,0.00238185,0.55308796,0.00000000
-3.69484742,1.03507009,1.32656883,0.08011685,0.23885694,0.00230736,0.57077086,0.00000000
-3.68884442,1.04280205,1.35376453,0.07927655,0.24433918,0.00223934,0.58622106,0.00000000
-3.68284142,1.04830686,1.37629850,0.07840941,0.24885112,0.00217641,0.59903228,0.00000000
-3.67683842,1.05102026,1.39343247,0.07748381,0.25226739,0.00211723,0.60885403,0.00000000
-3.67083542,1.05046935,1.40458179,0.07647073,0.25449758,0.00206055,0.61540347,0.00000000
-3.66483242,1.04629004,1.40933632,0.07534511,0.25548916,0.00200524,0.61847525,0.00000000
-3.65882941,1.03824062,1.40747537,0.07408704,0.25522903,0.00195038,0.61794897,0.00000000
-3.65282641,1.02621073,1.39897561,0.07268277,0.25374350,0.00189523,0.61379384,0.00000000
-3.64682341,1.01022544,1.38401190,0.07112542,0.25109681,0.00183930,0.60607026,0.00000000
-3.64082041,0.99044427,1.36295062,0.06941553,0.24738811,0.00178234,0.59492844,0.00000000
-3.63481741,0.96715507,1.33633603,0.06756110,0.24274726,0.00172437,0.58060382,0.00000000
-3.62881441,0.94076323,1.30487000,0.06557754,0.23732932,0.00166563,0.56340978,0.00000000
-3.62281141,0.91177647,1.26938613,0.06348712,0.23130829,0.00160663,0.54372764,0.00000000
-3.61680840,0.88078602,1.23081926,0.06131820,0.22487014,0.00154808,0.52199463,0.00000000
-3.61080540,0.84844495,1.19017170,0.05910422,0.21820561,0.00149087,0.49869013,0.00000000
-3.60480240,0.81544452,1.14847754,0.05688240,0.21150293,0.00143603,0.47432083,0.00000000
-3.59879940,0.78248952,1.10676661,0.05469233,0.20494090,0.00138468,0.44940533,0.00000000
-3.59279640,0.75027363,1.06602930,0.05257445,0.19868252,0.00133801,0.42445875,0.00000000
-3.58679340,0.71945573,1.02718388,0.05056844,0.19286947,0.00129721,0.39997790,0.00000000
-3.58079040,0.69063798,0.99104724,0.04871174,0.18761762,0.00126340,0.37642752,0.00000000
-3.57478739,0.66434649,0.95831019,0.04703804,0.18301373,0.00123760,0.35422795,0.00000000
-3.56878439,0.64101527,0.92951815,0.04557601,0.17911335,0.00122071,0.33374468,0.00000000
-3.56278139,0.62097374,0.90505755,0.04434820,0.17594017,0.00121341,0.31527989,0.00000000
-3.55677839,0.60443843,0.88514848,0.04337015,0.17348651,0.00121616,0.29906633,0.00000000
-3.55077539,0.59150868,0.86984334,0.04264979,0.17171507,0.00122917,0.28526351,0.00000000
-3.54477239,0.58216668,0.85903152,0.04218716,0.17056179,0.00125237,0.27395625,0.00000000
-3.53876938,0.57628145,0.85244951,0.04197434,0.16993955,0.00128539,0.26515554,0.00000000
-3.53276638,0.57361662,0.84969597,0.04199579,0.16974267,0.00132759,0.25880167,0.00000000
-3.52676338,0.57384165,0.85025098,0.04222885,0.16985185,0.00137804,0.25476931,0.00000000
-3.52076038,0.57654590,0.85349864,0.04264454,0.17013947,0.00143554,0.25287443,0.00000000
-3.51475738,0.58125520,0.85875219,0.04320863,0.17047493,0.00149868,0.25288293,0.00000000
-3.50875438,0.58745015,0.86528058,0.04388284,0.17072990,0.00156586,0.25452039,0.00000000
-3.50275138,0.59458570,0.87233578,0.04462618,0.17078323,0.00163532,0.25748299,0.00000000
-3.49674837,0.60211121,0.87917976,0.04539641,0.17052540,0.00170524,0.26144905,0.00000000
-3.49074537,0.60949051,0.88511041,0.04615157,0.16986240,0.00177374,0.26609095,0.00000000
-3.48474237,0.61622127,0.88948549,0.04685143,0.16871886,0.00183902,0.27108706,0.00000000
-3.47873937,0.62185308,0.89174419,0.04745893,0.16704050,0.00189936,0.27613331,0.00000000
-3.47273637,0.62600369,0.89142534,0.04794155,0.16479564,0.00195321,0.28095408,0.00000000
-3.46673337,0.62837300,0.88818225,0.04827244,0.16197609,0.00199925,0.28531207,0.00000000
-3.46073037,0.62875424,0.88179333,0.04843141,0.15859711,0.00203645,0.28901680,0.00000000
-3.45472736,0.62704203,0.87216879,0.04840571,0.15469674,0.00206409,0.29193148,0.00000000
-3.44872436,0.62323722,0.85935281,0.04819052,0.15033440,0.00208180,0.29397798,0.00000000
-3.44272136,0.61744802,0.84352158,0.04778915,0.14558897,0.00208961,0.29513976,0.00000000
-3.43671836,0.60988768,0.82497718,0.04721304,0.14055633,0.00208792,0.29546258,0.00000000
-3.43071536,0.60086861,0.80413761,0.04648137,0.13534655,0.00207750,0.29505292,0.00000000
-3.42471236,0.59079311,0.78152335,0.04562051,0.13008075,0.00205950,0.29407419,0.00000000
-3.41870935,0.58014102,0.75774090,0.04466316,0.12488780,0.00203537,0.29274079,0.00000000
-3.41270635,0.56945465,0.73346391,0.04364726,0.11990090,0.00200684,0.29131016,0.00000000
-3.40670335,0.55932150,0.70941259,0.04261479,0.11525420,0.00197588,0.29007318,0.00000000
-3.40070035,0.55035527,0.68633190,0.04161039,0.11107945,0.00194456,0.28934310,0.00000000
-3.39469735,0.54317587,0.66496955,0.04067990,0.10750287,0.00191508,0.28944348,0.00000000
-3.38869435,0.53838903,0.64605430,0.03986889,0.10464230,0.00188962,0.29069555,0.00000000
-3.38269135,0.53656637,0.63027547,0.03922122,0.10260460,0.00187027,0.29340547,0.00000000
-3.37668834,0.53822650,0.61826434,0.03877771,0.10148356,0.00185900,0.29785194,0.00000000
-3.37068534,0.54381807,0.61057808,0.03857487,0.10135822,0.00185756,0.30427472,0.00000000
-3.36468234,0.55370535,0.60768692,0.03864390,0.10229179,0.00186743,0.31286446,0.00000000
-3.35867934,0.56815696,0.60996494,0.03900991,0.10433106,0.00188975,0.32375443,0.00000000
-3.35267634,0.58733845,0.61768500,0.03969135,0.10750659,0.00192535,0.33701440,0.00000000
-3.34667334,0.61130897,0.63101798,0.04069978,0.11183343,0.00197467,0.35264709,0.00000000
-3.34067034,0.64002243,0.65003651,0.04203995,0.11731259,0.00203778,0.37058748,0.00000000
-3.33466733,0.67333329,0.67472301,0.04371013,0.12393307,0.00211441,0.39070500,0.00000000
-3.32866433,0.71100675,0.70498188,0.04570275,0.13167461,0.00220396,0.41280878,0.00000000
-3.32266133,0.75273324,0.74065525,0.04800532,0.14051078,0.00230559,0.43665570,0.00000000
-3.31665833,0.79814651,0.78154178,0.05060158,0.15041262,0.00241823,0.46196114,0.00000000
-3.31065533,0.84684476,0.82741744,0.05347274,0.16135239,0.00254070,0.48841197,0.00000000
-3.30465233,0.89841376,0.87805739,0.05659890,0.17330744,0.00267175,0.51568127,0.00000000
-3.29864932,0.95245089,0.93325780,0.05996049,0.18626385,0.00281022,0.54344421,0.00000000
-3.29264632,1.00858891,0.99285620,0.06353961,0.20021975,0.00295504,0.57139428,0.00000000
-3.28664332,1.06651802,1.05674919,0.06732123,0.21518787,0.00310538,0.59925910,0.00000000
-3.28064032,1.12600503,1.12490620,0.07129430,0.23119733,0.00326072,0.62681504,0.00000000
-3.27463732,1.18690819,1.19737810,0.07545236,0.24829420,0.00342086,0.65389974,0.00000000
-3.26863432,1.24918663,1.27429967,0.07979398,0.26654082,0.00358604,0.68042173,0.00000000
-3.26263132,1.31290346,1.35588525,0.08432270,0.28601371,0.00375691,0.70636657,0.00000000
-3.25662831,1.37822184,1.44241699,0.08904658,0.30679990,0.00393454,0.73179891,0.00000000
-3.25062531,1.44539368,1.53422584,0.09397726,0.32899188,0.00412038,0.75686012,0.00000000
-3.24462231,1.51474118,1.63166552,0.09912870,0.35268108,0.00431623,0.78176128,0.00000000
-3.23861931,1.58663154,1.73508023,0.10451546,0.37795016,0.00452414,0.80677178,0.00000000
-3.23261631,1.66144583,1.84476746,0.11015074,0.40486442,0.00474628,0.83220370,0.00000000
-3.22661331,1.73954345,1.96093735,0.11604418,0.43346258,0.00498484,0.85839266,0.00000000
-3.22061031,1.82122356,2.08367070,0.12219958,0.46374755,0.00524185,0.88567589,0.00000000
-3.21460730,1.90668576,2.21287760,0.12861266,0.49567741,0.00551906,0.91436858,0.00000000
-3.20860430,1.99599190,2.34825931,0.13526900,0.52915740,0.00581774,0.94473957,0.00000000
-3.20260130,2.08903130,2.48927543,0.14214224,0.56403318,0.00613855,0.97698776,0.00000000
-3.19659830,2.18549161,2.63511884,0.14919270,0.60008603,0.00648139,1.01122038,0.00000000
-3.19059530,2.28483707,2.78470037,0.15636665,0.63703033,0.00684529,1.04743443,0.00000000
-3.18459230,2.38629621,2.93664469,0.16359598,0.67451371,0.00722831,1.08550246,0.00000000
-3.17858929,2.48885989,3.08929887,0.17079880,0.71212004,0.00762748,1.12516353,0.00000000
-3.17258629,2.59129081,3.24075397,0.17788052,0.74937549,0.00803884,1.16602022,0.00000000
-3.16658329,2.69214453,3.38887972,0.18473577,0.78575748,0.00845741,1.20754195,0.00000000
-3.16058029,2.78980180,3.53137167,0.19125090,0.82070647,0.00887734,1.24907498,0.00000000
-3.15457729,2.88251116,3.66580935,0.19730705,0.85364018,0.00929201,1.28985866,0.00000000
-3.14857429,2.96844038,3.78972356,0.20278370,0.88396977,0.00969418,1.32904752,0.00000000
-3.14257129,3.04573479,3.90067029,0.20756246,0.91111751,0.01007629,1.36573834,0.00000000
-3.13656828,3.11257998,3.99630834,0.21153110,0.93453501,0.01043062,1.39900104,0.00000000
-3.13056528,3.16726626,4.07447739,0.21458747,0.95372154,0.01074960,1.42791211,0.00000000
-3.12456228,3.20825201,4.13327334,0.21664324,0.96824151,0.01102605,1.45158906,0.00000000
-3.11855928,3.23422307,4.17111737,0.21762732,0.97774034,0.01125351,1.46922425,0.00000000
-3.11255628,3.24414540,4.18681583,0.21748870,0.98195808,0.01142643,1.48011668,0.00000000
-3.10655328,3.23730859,4.17960814,0.21619862,0.98074009,0.01154045,1.48370017,0.00000000
-3.10055028,3.21335826,4.14920045,0.21375205,0.97404433,0.01159254,1.47956666,0.00000000
-3.09454727,3.17231566,4.09578352,0.21016830,0.96194485,0.01158120,1.46748351,0.00000000
-3.08854427,3.11458370,4.02003384,0.20549074,0.94463129,0.01150650,1.44740415,0.00000000
-3.08254127,3.04093912,3.92309802,0.19978575,0.92240446,0.01137010,1.41947155,0.00000000
-3.07653827,2.95251101,3.80656090,0.19314082,0.89566798,0.01117527,1.38401438,0.00000000
-3.07053527,2.85074688,3.67239889,0.18566199,0.86491654,0.01092672,1.34153637,0.00000000
-3.06453227,2.73736769,3.52292044,0.17747060,0.83072108,0.01063051,1.29269914,0.00000000
-3.05852926,2.61431391,3.36069632,0.16869971,0.79371159,0.01029379,1.23829967,0.00000000
-3.05252626,2.48368505,3.18848255,0.15949012,0.75455821,0.00992459,1.17924342,0.00000000
-3.04652326,2.34767521,3.00913929,0.14998629,0.71395141,0.00953154,1.11651441,0.00000000
-3.04052026,2.20850743,2.82554897,0.14033229,0.67258202,0.00912357,1.05114367,0.00000000
-3.03451726,2.06836955,2.64053686,0.13066795,0.63112193,0.00870960,0.98417755,0.00000000
-3.02851426,1.92935399,2.45679709,0.12112526,0.59020604,0.00829825,0.91664706,0.00000000
-3.02251126,1.79340380,2.27682681,0.11182534,0.55041633,0.00789758,0.84953972,0.00000000
-3.01650825,1.66226678,2.10287059,0.10287586,0.51226836,0.00751486,0.78377475,0.00000000
-3.01050525,1.53745905,1.93687667,0.09436908,0.47620070,0.00715631,0.72018260,0.00000000
-3.00450225,1.42023904,1.78046614,0.08638062,0.44256754,0.00682700,0.65948926,0.00000000
-2.99849925,1.31159225,1.63491538,0.07896874,0.41163456,0.00653074,0.60230571,0.00000000
-2.99249625,1.21222678,1.50115165,0.07217442,0.38357815,0.00627000,0.54912261,0.00000000
-2.98649325,1.12257899,1.37976096,0.06602188,0.35848758,0.00604593,0.50030989,0.00000000
-2.98049025,1.04282841,1.27100717,0.06051975,0.33637010,0.00585844,0.45612089,0.00000000
-2.97448724,0.97292061,1.17486060,0.05566254,0.31715845,0.00570628,0.41670046,0.00000000
-2.96848424,0.91259649,1.09103430,0.05143259,0.30072035,0.00558719,0.38209625,0.00000000
-2.96248124,0.86142622,1.01902585,0.04780217,0.28686946,0.00549807,0.35227228,0.00000000
-2.95647824,0.81884621,0.95816261,0.04473568,0.27537731,0.00543521,0.32712406,0.00000000
-2.95047524,0.78419705,0.90764821,0.04219201,0.26598560,0.00539451,0.30649426,0.00000000
-2.94447224,0.75676104,0.86660822,0.04012669,0.25841845,0.00537164,0.29018817,0.00000000
-2.93846923,0.73579740,0.83413320,0.03849397,0.25239395,0.00536236,0.27798814,0.00000000
-2.93246623,0.72057413,0.80931758,0.03724865,0.24763485,0.00536261,0.26966647,0.00000000
-2.92646323,0.71039515,0.79129297,0.03634764,0.24387773,0.00536879,0.26499611,0.00000000
-2.92046023,0.70462210,0.77925503,0.03575117,0.24088072,0.00537783,0.26375898,0.00000000
-2.91445723,0.70269012,0.77248337,0.03542368,0.23842926,0.00538737,0.26575151,0.00000000
-2.90845423,0.70411764,0.77035418,0.03533437,0.23634018,0.00539578,0.27078761,0.00000000
-2.90245123,0.70851000,0.77234571,0.03545737,0.23446375,0.00540225,0.27869893,0.00000000
-2.89644822,0.71555761,0.77803720,0.03577164,0.23268410,0.00540674,0.28933282,0.00000000
-2.89044522,0.72502902,0.78710180,0.03626056,0.23091803,0.00540998,0.30254829,0.00000000
-2.88444222,0.73675995,0.79929467,0.03691132,0.22911244,0.00541336,0.31821044,0.00000000
-2.87843922,0.75063922,0.81443720,0.03771410,0.22724077,0.00541888,0.33618387,0.00000000
-2.87243622,0.76659260,0.83239873,0.03866121,0.22529860,0.00542897,0.35632560,0.00000000
-2.86643322,0.78456592,0.85307704,0.03974611,0.22329891,0.00544639,0.37847817,0.00000000
-2.86043022,0.80450833,0.87637882,0.04096251,0.22126716,0.00547407,0.40246331,0.00000000
-2.85442721,0.82635689,0.90220133,0.04230349,0.21923654,0.00551496,0.42807679,0.00000000
-2.84842421,0.85002323,0.93041619,0.04376076,0.21724365,0.00557189,0.45508478,0.00000000
-2.84242121,0.87538307,0.96085623,0.04532411,0.21532471,0.00564744,0.48322202,0.00000000
-2.83641821,0.90226900,0.99330580,0.04698098,0.21351261,0.00574380,0.51219205,0.00000000
-2.83041521,0.93046674,1.02749501,0.04871626,0.21183458,0.00586272,0.54166943,0.00000000
-2.82441221,0.95971490,1.06309789,0.05051232,0.21031083,0.00600538,0.57130394,0.00000000
-2.81840920,0.98970801,1.09973430,0.05234912,0.20895378,0.00617234,0.60072664,0.00000000
-2.81240620,1.02010229,1.13697528,0.05420462,0.20776804,0.00636354,0.62955723,0.00000000
-2.80640320,1.05052370,1.17435109,0.05605521,0.20675084,0.00657824,0.65741259,0.00000000
-2.80040020,1.08057756,1.21136154,0.05787628,0.20589284,0.00681508,0.68391587,0.00000000
-2.79439720,1.10985887,1.24748758,0.05964283,0.20517916,0.00707202,0.70870567,0.00000000
-2.78839420,1.13796281,1.28220362,0.06133009,0.20459046,0.00734645,0.73144486,0.00000000
-2.78239120,1.16449459,1.31498975,0.06291412,0.20410390,0.00763519,0.75182858,0.00000000
-2.77638819,1.18907823,1.34534325,0.06437235,0.20369406,0.00793458,0.76959102,0.00000000
-2.77038519,1.21136376,1.37278895,0.06568401,0.20333350,0.00824049,0.78451065,0.00000000
-2.76438219,1.23103265,1.39688809,0.06683050,0.20299317,0.00854845,0.79641377,0.00000000
-2.75837919,1.24780144,1.41724543,0.06779561,0.20264262,0.00885369,0.80517632,0.00000000
-2.75237619,1.26142365,1.43351474,0.06856568,0.20224994,0.00915121,0.81072385,0.00000000
-2.74637319,1.27169014,1.44540257,0.06912959,0.20178180,0.00943591,0.81302992,0.00000000
-2.74037019,1.27842845,1.45267074,0.06947878,0.20120330,0.00970265,0.81211315,0.00000000
-2.73436718,1.28150137,1.45513772,0.06960708,0.20047811,0.00994634,0.80803309,0.00000000
-2.72836418,1.28080534,1.45267921,0.06951063,0.19956873,0.01016207,0.80088545,0.00000000
-2.72236118,1.27626897,1.44522835,0.06918773,0.19843703,0.01034519,0.79079685,0.00000000
-2.71635818,1.26785216,1.43277576,0.06863868,0.19704517,0.01049145,0.77791953,0.00000000
-2.71035518,1.25554600,1.41536957,0.06786569,0.19535685,0.01059707,0.76242634,0.00000000
-2.70435218,1.23937368,1.39311574,0.06687284,0.19333887,0.01065887,0.74450621,0.00000000
-2.69834917,1.21939224,1.36617839,0.06566602,0.19096302,0.01067438,0.72436021,0.00000000
-2.69234617,1.19569522,1.33478034,0.06425298,0.18820817,0.01064188,0.70219844,0.00000000
-2.68634317,1.16841587,1.29920350,0.06264335,0.18506237,0.01056054,0.67823764,0.00000000
-2.68034017,1.13773048,1.25978890,0.06084877,0.18152503,0.01043044,0.65269952,0.00000000
-2.67433717,1.10386160,1.21693612,0.05888287,0.17760888,0.01025262,0.62580961,0.00000000
-2.66833417,1.06708050,1.17110172,0.05676140,0.17334158,0.01002906,0.59779658,0.00000000
-2.66233117,1.02770859,1.12279648,0.05450219,0.16876699,0.00976272,0.56889174,0.00000000
-2.65632816,0.98611733,1.07258120,0.05212511,0.16394577,0.00945744,0.53932857,0.00000000
-2.65032516,0.94272635,1.02106072,0.04965195,0.15895547,0.00911791,0.50934207,0.00000000
-2.64432216,0.89799952,0.96887639,0.04710624,0.15388985,0.00874954,0.47916781,0.00000000
-2.63831916,0.85243899,0.91669664,0.04451292,0.14885749,0.00835836,0.44904059,0.00000000
-2.63231616,0.80657719,0.86520607,0.04189798,0.14397968,0.00795088,0.41919252,0.00000000
-2.62631316,0.76096692,0.81509301,0.03928803,0.13938764,0.00753390,0.38985073,0.00000000
-2.62031016,0.71616985,0.76703595,0.03670977,0.13521913,0.00711436,0.36123456,0.00000000
-2.61430715,0.67274386,0.72168926,0.03418946,0.13161448,0.00669918,0.33355245,0.00000000
-2.60830415,0.63122957,0.67966839,0.03175233,0.12871231,0.00629505,0.30699860,0.00000000
-2.60230115,0.59213663,0.64153518,0.02942198,0.12664483,0.00590830,0.28174955,0.00000000
