energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
-4.30115058,0.94943863,0.00418409,0.52787505,0.21360559,0.00036911,0.56408686,0.27567406
-4.29514757,0.94047503,0.00410441,0.52248952,0.21204778,0.00036617,0.55942724,0.27278457
-4.28914457,0.92532211,0.00400682,0.51375649,0.20899057,0.00036070,0.55093535,0.26816482
-4.28314157,0.90419883,0.00389092,0.50178390,0.20449895,0.00035280,0.53876403,0.26186855
-4.27713857,0.87746217,0.00375702,0.48675782,0.19866741,0.00034263,0.52314588,0.25399058
-4.27113557,0.84559216,0.00360613,0.46893407,0.19161657,0.00033038,0.50438438,0.24466237
-4.26513257,0.80917299,0.00343986,0.44862762,0.18348906,0.00031630,0.48284288,0.23404655
-4.25912956,0.76887127,0.00326026,0.42620048,0.17444472,0.00030066,0.45893172,0.22233051
-4.25312656,0.72541235,0.00306979,0.40204837,0.16465536,0.00028375,0.43309438,0.20971946
-4.24712356,0.67955590,0.00287114,0.37658708,0.15429941,0.00026588,0.40579309,0.19642928
-4.24112056,0.63207164,0.00266712,0.35023889,0.14355651,0.00024734,0.37749456,0.18267941
-4.23511756,0.58371641,0.00246059,0.32341974,0.13260250,0.00022846,0.34865654,0.16868614
-4.22911456,0.53521333,0.00225432,0.29652752,0.12160478,0.00020950,0.31971551,0.15465646
-4.22311156,0.48723371,0.00205092,0.26993199,0.11071837,0.00019073,0.29107609,0.14078282
-4.21710855,0.44038238,0.00185278,0.24396654,0.10008265,0.00017241,0.26310242,0.12723875
-4.21110555,0.39518659,0.00166196,0.21892194,0.08981894,0.00015472,0.23611170,0.11417566
-4.20510255,0.35208873,0.00148024,0.19504225,0.08002895,0.00013785,0.21036990,0.10172063
-4.19909955,0.31144267,0.00130903,0.17252274,0.07079397,0.00012195,0.18608974,0.08997537
-4.19309655,0.27351359,0.00114938,0.15150973,0.06217496,0.00010710,0.16343060,0.07901606
-4.18709355,0.23848084,0.00100200,0.13210215,0.05421315,0.00009338,0.14250038,0.06889422
-4.18109055,0.20644345,0.00086728,0.11435451,0.04693144,0.00008084,0.12335877,0.05963823
-4.17508754,0.17742757,0.00074531,0.09828109,0.04033602,0.00006948,0.10602178,0.05125547
-4.16908454,0.15139552,0.00063591,0.08386084,0.03441853,0.00005928,0.09046716,0.04373494
-4.16308154,0.12825566,0.00053868,0.07104288,0.02915827,0.00005022,0.07664036,0.03705008
-4.15707854,0.10787265,0.00045305,0.05975215,0.02452457,0.00004224,0.06446065,0.03116175
-4.15107554,0.09007773,0.00037830,0.04989510,0.02047914,0.00003527,0.05382727,0.02602113
-4.14507254,0.07467839,0.00031362,0.04136505,0.01697825,0.00002924,0.04462525,0.02157258
-4.13906953,0.06146732,0.00025813,0.03404713,0.01397482,0.00002407,0.03673075,0.01775621
-4.13306653,0.05023039,0.00021094,0.02782269,0.01142021,0.00001967,0.03001582,0.01451015
-4.12706353,0.04075341,0.00017114,0.02257305,0.00926572,0.00001596,0.02435246,0.01177249
-4.12106053,0.03282773,0.00013786,0.01818259,0.00746397,0.00001286,0.01961597,0.00948298
-4.11505753,0.02625461,0.00011027,0.01454116,0.00596980,0.00001028,0.01568754,0.00758419
-4.10905453,0.02084847,0.00008757,0.01154588,0.00474107,0.00000816,0.01245619,0.00602251
-4.10305153,0.01643909,0.00006907,0.00910234,0.00373912,0.00000644,0.00982008,0.00474877
-4.09704852,0.01287289,0.00005411,0.00712528,0.00292914,0.00000504,0.00768725,0.00371860
-4.09104552,0.01001342,0.00004213,0.00553890,0.00228021,0.00000392,0.00597593,0.00289259
-4.08504252,0.00774132,0.00003263,0.00427671,0.00176536,0.00000303,0.00461443,0.00223626
-4.07903952,0.00595371,0.00002519,0.00328126,0.00136144,0.00000233,0.00354077,0.00171990
-4.07303652,0.00456337,0.00001943,0.00250354,0.00104892,0.00000178,0.00270215,0.00131830
-4.06703352,0.00349762,0.00001508,0.00190238,0.00081174,0.00000136,0.00205418,0.00101050
-4.06103052,0.00269722,0.00001189,0.00144369,0.00063700,0.00000104,0.00156020,0.00077938
-4.05502751,0.00211525,0.00000969,0.00109979,0.00051485,0.00000081,0.00119043,0.00061141
-4.04902451,0.00171611,0.00000834,0.00084866,0.00043826,0.00000064,0.00092127,0.00049634
-4.04302151,0.00147464,0.00000779,0.00067334,0.00040295,0.00000054,0.00073465,0.00042694
-4.03701851,0.00137558,0.00000800,0.00056137,0.00040730,0.00000048,0.00061742,0.00039886
-4.03101551,0.00141313,0.00000901,0.00050434,0.00045244,0.00000047,0.00056088,0.00041052
-4.02501251,0.00159095,0.00001091,0.00049756,0.00054235,0.00000051,0.00056049,0.00046308
-4.01900950,0.00192235,0.00001384,0.00053979,0.00068406,0.00000060,0.00061562,0.00056057
-4.01300650,0.00243089,0.00001802,0.00063316,0.00088801,0.00000074,0.00072948,0.00071002
-4.00700350,0.00315115,0.00002372,0.00078316,0.00116843,0.00000095,0.00090915,0.00092174
-4.00100050,0.00412994,0.00003134,0.00099867,0.00154387,0.00000123,0.00116576,0.00120970
-3.99499750,0.00542766,0.00004133,0.00129218,0.00203777,0.00000161,0.00151476,0.00159192
-3.98899450,0.00711989,0.00005427,0.00168003,0.00267911,0.00000210,0.00197626,0.00209102
-3.98299150,0.00929917,0.00007085,0.00218266,0.00350312,0.00000274,0.00257547,0.00273474
-3.97698849,0.01207674,0.00009192,0.00282498,0.00455197,0.00000355,0.00334316,0.00355653
-3.97098549,0.01558433,0.00011844,0.00363661,0.00587547,0.00000457,0.00431616,0.00459617
-3.96498249,0.01997572,0.00015156,0.00465221,0.00753164,0.00000584,0.00553780,0.00590023
-3.95897949,0.02542796,0.00019256,0.00591163,0.00958719,0.00000742,0.00705828,0.00752259
-3.95297649,0.03214206,0.00024291,0.00746000,0.01211780,0.00000936,0.00893494,0.00952472
-3.94697349,0.04034303,0.00030424,0.00934762,0.01520812,0.00001173,0.01123235,0.01197581
-3.94097049,0.05027896,0.00037832,0.01162961,0.01895138,0.00001458,0.01402208,0.01495262
-3.93496748,0.06221901,0.00046707,0.01436539,0.02344866,0.00001800,0.01738235,0.01853905
-3.92896448,0.07645011,0.00057250,0.01761772,0.02880765,0.00002206,0.02139710,0.02282533
-3.92296148,0.09327221,0.00069668,0.02145156,0.03514075,0.00002685,0.02615487,0.02790671
-3.91695848,0.11299191,0.00084171,0.02593239,0.04256277,0.00003244,0.03174707,0.03388177
-3.91095548,0.13591450,0.00100964,0.03112432,0.05118781,0.00003891,0.03826586,0.04085019
-3.90495248,0.16233433,0.00120237,0.03708775,0.06112568,0.00004634,0.04580158,0.04890998
-3.89894947,0.19252370,0.00142161,0.04387672,0.07247766,0.00005479,0.05443962,0.05815430
-3.89294647,0.22672041,0.00166876,0.05153601,0.08533184,0.00006431,0.06425702,0.06866777
-3.88694347,0.26511436,0.00194480,0.06009809,0.09975800,0.00007495,0.07531864,0.08052243
-3.88094047,0.30783353,0.00225024,0.06957990,0.11580243,0.00008672,0.08767311,0.09377349
-3.87493747,0.35493002,0.00258496,0.07997982,0.13348258,0.00009962,0.10134882,0.10845493
-3.86893447,0.40636664,0.00294815,0.09127475,0.15278213,0.00011361,0.11634982,0.12457524
-3.86293147,0.46200479,0.00333823,0.10341766,0.17364641,0.00012864,0.13265218,0.14211333
-3.85692846,0.52159442,0.00375279,0.11633566,0.19597871,0.00014462,0.15020069,0.16101503
-3.85092546,0.58476671,0.00418857,0.12992878,0.21963758,0.00016140,0.16890636,0.18119022
-3.84492246,0.65103021,0.00464140,0.14406962,0.24443549,0.00017885,0.18864470,0.20251093
-3.83891946,0.71977094,0.00510630,0.15860408,0.27013893,0.00019676,0.20925518,0.22481046
-3.83291646,0.79025707,0.00557750,0.17335305,0.29647036,0.00021490,0.23054184,0.24788391
-3.82691346,0.86164828,0.00604851,0.18811531,0.32311180,0.00023303,0.25227523,0.27148995
-3.82091046,0.93300990,0.00651233,0.20267150,0.34971035,0.00025088,0.27419570,0.29535409
-3.81490745,1.00333175,0.00696154,0.21678914,0.37588535,0.00026816,0.29601809,0.31917343
-3.80890445,1.07155110,0.00738855,0.23022852,0.40123723,0.00028456,0.31743762,0.34262263
-3.80290145,1.13657917,0.00778578,0.24274926,0.42535756,0.00029980,0.33813692,0.36536122
-3.79689845,1.19733030,0.00814592,0.25411744,0.44784015,0.00031359,0.35779397,0.38704183
-3.79089545,1.25275257,0.00846216,0.26411275,0.46829263,0.00032566,0.37609060,0.40731911
-3.78489245,1.30185885,0.00872839,0.27253562,0.48634822,0.00033577,0.39272142,0.42585909
-3.77888944,1.34375681,0.00893950,0.27921383,0.50167702,0.00034370,0.40740253,0.44234852
-3.77288644,1.37767672,0.00909148,0.28400839,0.51399645,0.00034929,0.41988000,0.45650386
-3.76688344,1.40299580,0.00918163,0.28681837,0.52308032,0.00035243,0.42993752,0.46807960
-3.76088044,1.41925799,0.00920870,0.28758446,0.52876621,0.00035303,0.43740295,0.47687549
-3.75487744,1.42618828,0.00917289,0.28629107,0.53096067,0.00035110,0.44215363,0.48274237
-3.74887444,1.42370105,0.00907594,0.28296689,0.52964220,0.00034668,0.44412004,0.48558651
-3.74287144,1.41190194,0.00892107,0.27768387,0.52486175,0.00033985,0.44328771,0.48537208
-3.73686843,1.39108337,0.00871288,0.27055465,0.51674076,0.00033076,0.43969752,0.48212183
-3.73086543,1.36171381,0.00845726,0.26172864,0.50546691,0.00031961,0.43344398,0.47591587
-3.72486243,1.32442152,0.00816119,0.25138678,0.49128771,0.00030661,0.42467208,0.46688873
-3.71885943,1.27997342,0.00783253,0.23973552,0.47450230,0.00029203,0.41357241,0.45522470
-3.71285643,1.22925017,0.00747979,0.22699995,0.45545183,0.00027614,0.40037512,0.44115188
-3.70685343,1.17321854,0.00711191,0.21341667,0.43450880,0.00025925,0.38534277,0.42493501
-3.70085043,1.11290226,0.00673796,0.19922662,0.41206588,0.00024164,0.36876251,0.40686750
-3.69484742,1.04935259,0.00636690,0.18466814,0.38852465,0.00022360,0.35093778,0.38726298
-3.68884442,0.98361971,0.00600734,0.16997052,0.36428462,0.00020543,0.33217994,0.36644669
-3.68284142,0.91672594,0.00566731,0.15534842,0.33973305,0.00018738,0.31280013,0.34474695
-3.67683842,0.84964169,0.00535406,0.14099710,0.31523577,0.00016969,0.29310155,0.32248715
-3.67083542,0.78326484,0.00507387,0.12708879,0.29112929,0.00015257,0.27337246,0.29997840
-3.66483242,0.71840398,0.00483192,0.11377010,0.26771445,0.00013618,0.25388008,0.27751301
-3.65882941,0.65576568,0.00463220,0.10116062,0.24525161,0.00012069,0.23486546,0.25535911
-3.65282641,0.59594617,0.00447739,0.08935247,0.22395744,0.00010619,0.21653956,0.23375632
-3.64682341,0.53942690,0.00436888,0.07841093,0.20400335,0.00009276,0.19908041,0.21291262
-3.64082041,0.48657403,0.00430673,0.06837579,0.18551527,0.00008045,0.18263140,0.19300244
-3.63481741,0.43764135,0.00428971,0.05926346,0.16857485,0.00006927,0.16730076,0.17416578
-3.62881441,0.39277610,0.00431541,0.05106953,0.15322182,0.00005921,0.15316200,0.15650846
-3.62281141,0.35202726,0.00438024,0.04377170,0.13945721,0.00005025,0.14025528,0.14010324
-3.61680840,0.31535567,0.00447964,0.03733290,0.12724740,0.00004234,0.12858962,0.12499175
-3.61080540,0.28264549,0.00460819,0.03170443,0.11652874,0.00003542,0.11814574,0.11118705
-3.60480240,0.25371645,0.00475974,0.02682901,0.10721243,0.00002942,0.10887946,0.09867673
-3.59879940,0.22833643,0.00492765,0.02264364,0.09918963,0.00002426,0.10072548,0.08742625
-3.59279640,0.20623391,0.00510494,0.01908217,0.09233660,0.00001986,0.09360140,0.07738261
-3.58679340,0.18711000,0.00528447,0.01607761,0.08651965,0.00001614,0.08741184,0.06847798
-3.58079040,0.17064968,0.00545920,0.01356404,0.08159985,0.00001303,0.08205254,0.06063334
-3.57478739,0.15653212,0.00562232,0.01147816,0.07743739,0.00001044,0.07741442,0.05376189
-3.56878439,0.14443974,0.00576750,0.00976052,0.07389551,0.00000831,0.07338724,0.04777234
-3.56278139,0.13406616,0.00588900,0.00835644,0.07084386,0.00000656,0.06986309,0.04257176
-3.55677839,0.12512275,0.00598185,0.00721660,0.06816141,0.00000515,0.06673946,0.03806816
-3.55077539,0.11734380,0.00604200,0.00629745,0.06573872,0.00000402,0.06392177,0.03417266
-3.54477239,0.11049054,0.00606636,0.00556134,0.06347961,0.00000311,0.06132557,0.03080124
-3.53876938,0.10435372,0.00605292,0.00497657,0.06130235,0.00000240,0.05887811,0.02787615
-3.53276638,0.09875521,0.00600075,0.00451732,0.05914017,0.00000185,0.05651952,0.02532685
-3.52676338,0.09354839,0.00591002,0.00416340,0.05694135,0.00000143,0.05420342,0.02309062
-3.52076038,0.08861771,0.00578192,0.00390016,0.05466873,0.00000111,0.05189718,0.02111291
-3.51475738,0.08387741,0.00561863,0.00371818,0.05229896,0.00000088,0.04958167,0.01934725
-3.50875438,0.07926964,0.00542321,0.00361315,0.04982118,0.00000071,0.04725078,0.01775506
-3.50275138,0.07476204,0.00519947,0.00358567,0.04723565,0.00000061,0.04491058,0.01630518
-3.49674837,0.07034505,0.00495185,0.00364112,0.04455200,0.00000056,0.04257831,0.01497327
-3.49074537,0.06602891,0.00468525,0.00378959,0.04178748,0.00000056,0.04028121,0.01374109
-3.48474237,0.06184068,0.00440488,0.00404585,0.03896509,0.00000061,0.03805531,0.01259571
-3.47873937,0.05782132,0.00411615,0.00442930,0.03611180,0.00000069,0.03594411,0.01152877
-3.47273637,0.05402276,0.00382445,0.00496398,0.03325681,0.00000083,0.03399740,0.01053563
-3.46673337,0.05050538,0.00353509,0.00567853,0.03043000,0.00000101,0.03227006,0.00961466
-3.46073037,0.04733552,0.00325315,0.00660613,0.02766054,0.00000125,0.03082090,0.00876651
-3.45472736,0.04458345,0.00298338,0.00778434,0.02497579,0.00000155,0.02971167,0.00799353
-3.44872436,0.04232144,0.00273015,0.00925482,0.02240038,0.00000192,0.02900604,0.00729923
-3.44272136,0.04062221,0.00249736,0.01106292,0.01995557,0.00000238,0.02876864,0.00668780
-3.43671836,0.03955744,0.00228846,0.01325704,0.01765890,0.00000293,0.02906412,0.00616379
-3.43071536,0.03919657,0.00210635,0.01588782,0.01552404,0.00000358,0.02995613,0.00573181
-3.42471236,0.03960555,0.00195347,0.01900700,0.01356085,0.00000435,0.03150622,0.00539634
-3.41870935,0.04084576,0.00183172,0.02266611,0.01177572,0.00000525,0.03377270,0.00516159
-3.41270635,0.04297286,0.00174254,0.02691483,0.01017200,0.00000630,0.03680920,0.00503141
-3.40670335,0.04603560,0.00168692,0.03179915,0.00875061,0.00000751,0.04066330,0.00500931
-3.40070035,0.05007467,0.00166539,0.03735922,0.00751078,0.00000890,0.04537479,0.00509840
-3.39469735,0.05512146,0.00167808,0.04362722,0.00645083,0.00001047,0.05097404,0.00530152
-3.38869435,0.06119693,0.00172475,0.05062494,0.00556911,0.00001225,0.05748018,0.00562131
-3.38269135,0.06831054,0.00180477,0.05836156,0.00486491,0.00001424,0.06489940,0.00606033
-3.37668834,0.07645941,0.00191720,0.06683145,0.00433944,0.00001646,0.07322337,0.00662128
-3.37068534,0.08562782,0.00206077,0.07601228,0.00399690,0.00001892,0.08242795,0.00730716
-3.36468234,0.09578711,0.00223395,0.08586353,0.00384546,0.00002162,0.09247229,0.00812162
-3.35867934,0.10689623,0.00243492,0.09632548,0.00389833,0.00002460,0.10329846,0.00906922
-3.35267634,0.11890294,0.00266167,0.10731897,0.00417486,0.00002786,0.11483174,0.01015586
-3.34667334,0.13174580,0.00291202,0.11874579,0.00470156,0.00003141,0.12698167,0.01138922
-3.34067034,0.14535701,0.00318367,0.13049006,0.00551316,0.00003529,0.13964397,0.01277921
-3.33466733,0.15966609,0.00347429,0.14242039,0.00665360,0.00003952,0.15270329,0.01433855
-3.32866433,0.17460435,0.00378155,0.15439301,0.00817694,0.00004414,0.16603680,0.01608325
-3.32266133,0.19011006,0.00410326,0.16625571,0.01014819,0.00004920,0.17951860,0.01803319
-3.31665833,0.20613408,0.00443741,0.17785257,0.01264389,0.00005476,0.19302476,0.02021254
-3.31065533,0.22264571,0.00478226,0.18902922,0.01575256,0.00006091,0.20643875,0.02265019
-3.30465233,0.23963852,0.00513644,0.19963855,0.01957474,0.00006773,0.21965721,0.02537996
-3.29864932,0.25713571,0.00549902,0.20954655,0.02422275,0.00007534,0.23259553,0.02844069
-3.29264632,0.27519456,0.00586950,0.21863803,0.02981988,0.00008387,0.24519304,0.03187600
-3.28664332,0.29390972,0.00624792,0.22682193,0.03649912,0.00009350,0.25741757,0.03573388
-3.28064032,0.31341481,0.00663479,0.23403591,0.04440124,0.00010438,0.26926885,0.04006583
-3.27463732,0.33388200,0.00703105,0.24025000,0.05367215,0.00011671,0.28078059,0.04492571
-3.26863432,0.35551931,0.00743803,0.24546898,0.06445964,0.00013072,0.29202098,0.05036818
-3.26263132,0.37856540,0.00785732,0.24973336,0.07690922,0.00014661,0.30309139,0.05644679
-3.25662831,0.40328179,0.00829061,0.25311885,0.09115942,0.00016463,0.31412311,0.06321171
-3.25062531,0.42994261,0.00873951,0.25573409,0.10733634,0.00018500,0.32527229,0.07070713
-3.24462231,0.45882190,0.00920537,0.25771693,0.12554761,0.00020794,0.33671300,0.07896850
-3.23861931,0.49017915,0.00968906,0.25922912,0.14587601,0.00023366,0.34862876,0.08801958
-3.23261631,0.52424323,0.01019073,0.26044970,0.16837291,0.00026231,0.36120272,0.09786953
-3.22661331,0.56119559,0.01070966,0.26156738,0.19305164,0.00029403,0.37460702,0.10851010
-3.22061031,0.60115341,0.01124403,0.26277211,0.21988130,0.00032890,0.38899174,0.11991313
-3.21460730,0.64415347,0.01179084,0.26424633,0.24878116,0.00036691,0.40447394,0.13202846
-3.20860430,0.69013775,0.01234577,0.26615630,0.27961599,0.00040800,0.42112748,0.14478244
-3.20260130,0.73894149,0.01290320,0.26864377,0.31219276,0.00045203,0.43897398,0.15807721
-3.19659830,0.79028461,0.01345621,0.27181859,0.34625888,0.00049874,0.45797568,0.17179072
-3.19059530,0.84376712,0.01399674,0.27575250,0.38150238,0.00054780,0.47803042,0.18577780
-3.18459230,0.89886922,0.01451573,0.28047446,0.41755412,0.00059876,0.49896931,0.19987210
-3.17858929,0.95495631,0.01500339,0.28596781,0.45399228,0.00065109,0.52055723,0.21388908
-3.17258629,1.01128916,0.01544951,0.29216936,0.49034911,0.00070415,0.54249627,0.22762991
-3.16658329,1.06703907,0.01584376,0.29897052,0.52611991,0.00075725,0.56443227,0.24088619
-3.16058029,1.12130777,0.01617612,0.30622047,0.56077406,0.00080961,0.58596395,0.25344535
-3.15457729,1.17315130,0.01643722,0.31373127,0.59376777,0.00086041,0.60665469,0.26509661
-3.14857429,1.22160726,0.01661873,0.32128461,0.62455828,0.00090879,0.62604623,0.27563714
-3.14257129,1.26572416,0.01671369,0.32864004,0.65261884,0.00095389,0.64367388,0.28487832
-3.13656828,1.30459184,0.01671681,0.33554417,0.67745412,0.00099488,0.65908256,0.29265177
-3.13056528,1.33737166,0.01662471,0.34174061,0.69861526,0.00103097,0.67184298,0.29881480
-3.12456228,1.36332515,0.01643609,0.34697998,0.71571399,0.00106143,0.68156717,0.30325529
-3.11855928,1.38183983,0.01615178,0.35102977,0.72843535,0.00108563,0.68792285,0.30589547
-3.11255628,1.39245110,0.01577478,0.35368346,0.73654815,0.00110307,0.69064583,0.30669470
-3.10655328,1.39485922,0.01531013,0.35476852,0.73991301,0.00111336,0.68954999,0.30565093
-3.10055028,1.38894056,0.01476478,0.35415301,0.73848740,0.00111628,0.68453435,0.30280089
-3.09454727,1.37475272,0.01414732,0.35175050,0.73232752,0.00111176,0.67558710,0.29821898
-3.08854427,1.35253336,0.01346772,0.34752302,0.72158690,0.00109989,0.66278620,0.29201489
-3.08254127,1.32269272,0.01273697,0.34148219,0.70651186,0.00108093,0.64629686,0.28433011
-3.07653827,1.28580041,0.01196676,0.33368826,0.68743392,0.00105530,0.62636588,0.27533348
-3.07053527,1.24256707,0.01116908,0.32424741,0.66475964,0.00102355,0.60331332,0.26521601
-3.06453227,1.19382181,0.01035585,0.31330735,0.63895827,0.00098636,0.57752177,0.25418519
-3.05852926,1.14048657,0.00953864,0.30105164,0.61054783,0.00094453,0.54942401,0.24245904
-3.05252626,1.08354854,0.00872835,0.28769278,0.58008019,0.00089893,0.51948938,0.23026026
-3.04652326,1.02403191,0.00793493,0.27346481,0.54812583,0.00085051,0.48820970,0.21781055
-3.04052026,0.96297009,0.00716722,0.25861539,0.51525890,0.00080025,0.45608528,0.20532551
-3.03451726,0.90137961,0.00643281,0.24339803,0.48204314,0.00074914,0.42361150,0.19301014
-3.02851426,0.84023656,0.00573794,0.22806460,0.44901912,0.00069816,0.39126665,0.18105519
-3.02251126,0.78045632,0.00508750,0.21285849,0.41669335,0.00064825,0.35950132,0.16963443
-3.01650825,0.72287729,0.00448501,0.19800866,0.38552936,0.00060030,0.32872963,0.15890278
-3.01050525,0.66824866,0.00393278,0.18372474,0.35594101,0.00055515,0.29932255,0.14899546
-3.00450225,0.61722251,0.00343191,0.17019315,0.32828805,0.00051354,0.27160340,0.14002792
-2.99849925,0.57035001,0.00298250,0.15757455,0.30287387,0.00047611,0.24584536,0.13209660
-2.99249625,0.52808137,0.00258379,0.14600228,0.27994524,0.00044342,0.22227098,0.12528024
-2.98649325,0.49076908,0.00223430,0.13558195,0.25969377,0.00041591,0.20105345,0.11964172
-2.98049025,0.45867382,0.00193202,0.12639190,0.24225887,0.00039395,0.18231925,0.11523025
-2.97448724,0.43197250,0.00167455,0.11848448,0.22773174,0.00037777,0.16615196,0.11208366
-2.96848424,0.41076761,0.00145928,0.11188793,0.21616015,0.00036753,0.15259682,0.11023076
-2.96248124,0.39509731,0.00128346,0.10660873,0.20755366,0.00036329,0.14166577,0.10969353
-2.95647824,0.38494575,0.00114440,0.10263428,0.20188896,0.00036503,0.13334256,0.11048916
-2.95047524,0.38025304,0.00103948,0.09993561,0.19911509,0.00037266,0.12758776,0.11263168
-2.94447224,0.38092447,0.00096626,0.09847032,0.19915835,0.00038602,0.12434331,0.11613335
-2.93846923,0.38683875,0.00092252,0.09818524,0.20192676,0.00040487,0.12353659,0.12100553
-2.93246623,0.39785508,0.00090629,0.09901912,0.20731402,0.00042897,0.12508376,0.12725923
-2.92646323,0.41381883,0.00091587,0.10090503,0.21520290,0.00045799,0.12889240,0.13490521
-2.92046023,0.43456601,0.00094977,0.10377256,0.22546800,0.00049160,0.13486334,0.14395374
-2.91445723,0.45992636,0.00100677,0.10754977,0.23797810,0.00052945,0.14289190,0.15441398
-2.90845423,0.48972525,0.00108582,0.11216485,0.25259796,0.00057117,0.15286838,0.16629306
-2.90245123,0.52378446,0.00118603,0.11754754,0.26918968,0.00061637,0.16467810,0.17959485
-2.89644822,0.56192186,0.00130662,0.12363023,0.28761372,0.00066470,0.17820104,0.19431853
-2.89044522,0.60395020,0.00144687,0.13034873,0.30772955,0.00071578,0.19331113,0.21045686
-2.88444222,0.64967494,0.00160607,0.13764281,0.32939598,0.00076927,0.20987546,0.22799436
-2.87843922,0.69889134,0.00178349,0.14545633,0.35247115,0.00082483,0.22775338,0.24690515
-2.87243622,0.75138075,0.00197829,0.15373704,0.37681221,0.00088213,0.24679573,0.26715085
-2.86643322,0.80690630,0.00218954,0.16243607,0.40227469,0.00094088,0.26684413,0.28867822
-2.86043022,0.86520800,0.00241612,0.17150702,0.42871141,0.00100077,0.28773060,0.31141683
-2.85442721,0.92599741,0.00265675,0.18090477,0.45597121,0.00106154,0.30927730,0.33527673
-2.84842421,0.98895214,0.00290991,0.19058400,0.48389721,0.00112290,0.33129667,0.36014625
-2.84242121,1.05371033,0.00317386,0.20049748,0.51232487,0.00118456,0.35359183,0.38588996
-2.83641821,1.11986547,0.00344664,0.21059425,0.54107989,0.00124622,0.37595731,0.41234707
-2.83041521,1.18696188,0.00372600,0.22081770,0.56997597,0.00130758,0.39818007,0.43933017
-2.82441221,1.25449130,0.00400950,0.23110385,0.59881279,0.00136827,0.42004090,0.46662476
-2.81840920,1.32189093,0.00429445,0.24137977,0.62737412,0.00142791,0.44131604,0.49398941
-2.81240620,1.38854345,0.00457796,0.25156240,0.65542659,0.00148608,0.46177914,0.52115694
-2.80640320,1.45377930,0.00485695,0.26155783,0.68271909,0.00154229,0.48120359,0.54783656
-2.80040020,1.51688164,0.00512821,0.27126123,0.70898307,0.00159604,0.49936503,0.57371718
-2.79439720,1.57709419,0.00538843,0.28055744,0.73393405,0.00164674,0.51604420,0.59847186
-2.78839420,1.63363209,0.00563424,0.28932234,0.75727431,0.00169380,0.53103010,0.62176339
-2.78239120,1.68569569,0.00586230,0.29742495,0.77869693,0.00173659,0.54412332,0.64325100
-2.77638819,1.73248712,0.00606933,0.30473035,0.79789124,0.00177445,0.55513964,0.66259795
-2.77038519,1.77322926,0.00625218,0.31110316,0.81454947,0.00180674,0.56391373,0.67947993
-2.76438219,1.80718652,0.00640793,0.31641166,0.82837464,0.00183282,0.57030298,0.69359394
-2.75837919,1.83368675,0.00653393,0.32053223,0.83908921,0.00185210,0.57419123,0.70466732
-2.75237619,1.85214343,0.00662789,0.32335403,0.84644441,0.00186405,0.57549239,0.71246666
-2.74637319,1.86207720,0.00668796,0.32478360,0.85022967,0.00186822,0.57415378,0.71680621
-2.74037019,1.86313580,0.00671273,0.32474926,0.85028184,0.00186426,0.57015903,0.71755529
-2.73436718,1.85511136,0.00670135,0.32320499,0.84649364,0.00185194,0.56353038,0.71464458
-2.72836418,1.83795418,0.00665357,0.32013366,0.83882101,0.00183115,0.55433025,0.70807074
-2.72236118,1.81178228,0.00656968,0.31554932,0.82728880,0.00180196,0.54266200,0.69789921
-2.71635818,1.77688594,0.00645064,0.30949857,0.81199452,0.00176455,0.52866968,0.68426498
-2.71035518,1.73372690,0.00629798,0.30206075,0.79310987,0.00171928,0.51253678,0.66737126
-2.70435218,1.68293210,0.00611381,0.29334700,0.77087976,0.00166665,0.49448389,0.64748586
-2.69834917,1.62528191,0.00590078,0.28349822,0.74561890,0.00160730,0.47476545,0.62493561
-2.69234617,1.56169317,0.00566202,0.27268189,0.71770591,0.00154200,0.45366540,0.60009878
-2.68634317,1.49319781,0.00540107,0.26108801,0.68757509,0.00147163,0.43149213,0.57339581
-2.68034017,1.42091750,0.00512180,0.24892422,0.65570626,0.00139715,0.40857272,0.54527879
-2.67433717,1.34603557,0.00482827,0.23641034,0.62261292,0.00131959,0.38524682,0.51621985
-2.66833417,1.26976707,0.00452474,0.22377248,0.58882928,0.00124001,0.36186029,0.48669905
-2.66233117,1.19332826,0.00421545,0.21123714,0.55489660,0.00115947,0.33875888,0.45719221
-2.65632816,1.11790648,0.00390461,0.19902521,0.52134942,0.00107905,0.31628236,0.42815897
-2.65032516,1.04463172,0.00359630,0.18734646,0.48870219,0.00099974,0.29475906,0.40003160
-2.64432216,0.97455075,0.00329438,0.17639441,0.45743684,0.00092248,0.27450134,0.37320495
-2.63831916,0.90860468,0.00300242,0.16634192,0.42799164,0.00084813,0.25580192,0.34802774
-2.63231616,0.84761072,0.00272368,0.15733758,0.40075194,0.00077745,0.23893136,0.32479553
-2.62631316,0.79224852,0.00246104,0.14950305,0.37604278,0.00071107,0.22413659,0.30374555
-2.62031016,0.74305148,0.00221704,0.14293128,0.35412386,0.00064949,0.21164068,0.28505338
-2.61430715,0.70040300,0.00199383,0.13768581,0.33518677,0.00059311,0.20164355,0.26883173
-2.60830415,0.66453760,0.00179318,0.13380098,0.31935453,0.00054216,0.19432364,0.25513096
-2.60230115,0.63554652,0.00161655,0.13128301,0.30668336,0.00049679,0.18984022,0.24394154
