energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-2.94447224,9.87317952,0.00485562,3.57894673,0.01703302,2.71711471,0.95689402,0.51698042,4.08201264,3.08686540
-2.93846923,9.64726419,0.00503589,3.46186026,0.01715544,2.72367443,0.96537663,0.49608812,3.96006924,3.00360936
-2.93246623,9.40903692,0.00518850,3.33607540,0.01723135,2.73478918,0.97465124,0.47443714,3.83076706,2.91368052
-2.92646323,9.16144268,0.00531054,3.20331721,0.01725735,2.75018153,0.98458033,0.45225034,3.69595560,2.81817751
-2.92046023,8.90734391,0.00539965,3.06532147,0.01723071,2.76945508,0.99499069,0.42975635,3.55743921,2.71821694
-2.91445723,8.64943274,0.00545409,2.92379171,0.01714944,2.79208849,1.00567427,0.40718253,3.41693350,2.61490310
-2.90845423,8.39015166,0.00547275,2.78035957,0.01701235,2.81743166,1.01638972,0.38474811,3.27602622,2.50930004
-2.90245123,8.13162598,0.00545525,2.63654979,0.01681910,2.84470547,1.02686475,0.36265785,3.13614382,2.40240702
-2.89644822,7.87561108,0.00540191,2.49375078,0.01657015,2.87300558,1.03679941,0.34109654,2.99852467,2.29513797
-2.89044522,7.62345651,0.00531375,2.35319164,0.01626680,2.90131128,1.04587041,0.32022450,2.86419982,2.18830587
-2.88444222,7.37608860,0.00519247,2.21592599,0.01591113,2.92849984,1.05373660,0.30017429,2.73398160,2.08261199
-2.87843922,7.13401192,0.00504038,2.08282278,0.01550592,2.95336653,1.06004551,0.28104868,2.60846036,1.97864043
-2.87243622,6.89732921,0.00486035,1.95456395,0.01505460,2.97465030,1.06444106,0.26291992,2.48800903,1.87685757
-2.86643322,6.66577865,0.00465567,1.83164850,0.01456116,2.99106459,1.06657221,0.24583030,2.37279516,1.77761621
-2.86043022,6.43878621,0.00443001,1.71440239,0.01403005,3.00133236,1.06610244,0.22979379,2.26279950,1.68116367
-2.85442721,6.21553023,0.00418729,1.60299321,0.01346606,3.00422423,1.06271976,0.21479879,2.15784029,1.58765330
-2.84842421,5.99501492,0.00393154,1.49744889,0.01287428,2.99859816,1.05614686,0.20081151,2.05760184,1.49715841
-2.84242121,5.77614886,0.00366682,1.39767913,0.01225992,2.98343902,1.04615108,0.18778009,1.96166610,1.40968784
-2.83641821,5.55782460,0.00339712,1.30349848,0.01162828,2.95789614,1.03255369,0.17563889,1.86954580,1.32520221
-2.83041521,5.33899543,0.00312625,1.21465003,0.01098465,2.92131705,1.01523807,0.16431303,1.78071757,1.24362992
-2.82441221,5.11874558,0.00285773,1.13082852,0.01033422,2.87327570,0.99415627,0.15372272,1.69465370,1.16488237
-2.81840920,4.89635068,0.00259478,1.05170208,0.00968200,2.81359363,0.96933371,0.14378730,1.61085123,1.08886736
-2.81240620,4.67132591,0.00234024,0.97693174,0.00903279,2.74235281,0.94087157,0.13442881,1.52885718,1.01550052
-2.80640320,4.44345986,0.00209648,0.90618811,0.00839111,2.65989956,0.90894665,0.12557502,1.44828917,0.94471410
-2.80040020,4.21283316,0.00186549,0.83916482,0.00776116,2.56683898,0.87380878,0.11716174,1.36885071,0.87646323
-2.79439720,3.97982165,0.00164876,0.77558856,0.00714678,2.46402031,0.83577561,0.10913444,1.29034086,0.81072937
-2.78839420,3.74508477,0.00144738,0.71522560,0.00655143,2.35251359,0.79522504,0.10144919,1.21265824,0.74752124
-2.78239120,3.50954045,0.00126201,0.65788496,0.00597815,2.23357885,0.75258563,0.09407298,1.13579966,0.68687343
-2.77638819,3.27432867,0.00109293,0.60341870,0.00542956,2.10862922,0.70832528,0.08698341,1.05985381,0.62884311
-2.77038519,3.04076611,0.00094009,0.55171939,0.00490787,1.97918966,0.66293876,0.08016787,0.98499083,0.57350527
-2.76438219,2.81029477,0.00080314,0.50271565,0.00441482,1.84685325,0.61693459,0.07362245,0.91144846,0.52094688
-2.75837919,2.58442746,0.00068147,0.45636606,0.00395174,1.71323693,0.57082177,0.06735047,0.83951594,0.47126065
-2.75237619,2.36469315,0.00057429,0.41265207,0.00351954,1.57993858,0.52509708,0.06136089,0.76951653,0.42453872
-2.74637319,2.15258479,0.00048067,0.37157053,0.00311870,1.44849730,0.48023325,0.05566672,0.70178967,0.38086664
-2.74037019,1.94951204,0.00039956,0.33312621,0.00274932,1.32035818,0.43666860,0.05028343,0.63667381,0.34031819
-2.73436718,1.75676065,0.00032987,0.29732483,0.00241116,1.19684280,0.39479839,0.04522754,0.57449051,0.30295111
-2.72836418,1.57545996,0.00027046,0.26416692,0.00210363,1.07912632,0.35496820,0.04051531,0.51553062,0.26880394
-2.72236118,1.40655911,0.00022023,0.23364272,0.00182583,0.96822136,0.31746936,0.03616180,0.46004307,0.23789409
-2.71635818,1.25081238,0.00017810,0.20572831,0.00157662,0.86496882,0.28253658,0.03218000,0.40822627,0.21021708
-2.71035518,1.10877308,0.00014304,0.18038303,0.00135466,0.77003527,0.25034750,0.02858040,0.36022265,0.18574680
-2.70435218,0.98079541,0.00011409,0.15754806,0.00115839,0.68391606,0.22102414,0.02537064,0.31611591,0.16443675
-2.69834917,0.86704305,0.00009037,0.13714629,0.00098615,0.60694359,0.19463591,0.02255544,0.27593104,0.14622188
-2.69234617,0.76750313,0.00007109,0.11908298,0.00083619,0.53929926,0.17120380,0.02013670,0.23963668,0.13102097
-2.68634317,0.68200403,0.00005554,0.10324747,0.00070669,0.48102826,0.15070551,0.01811367,0.20714942,0.11873915
-2.68034017,0.61023551,0.00004309,0.08951528,0.00059581,0.43205589,0.13308113,0.01648325,0.17833967,0.10927048
-2.67433717,0.55176962,0.00003320,0.07775075,0.00050175,0.39220423,0.11823905,0.01524032,0.15303861,0.10250025
-2.66833417,0.50608123,0.00002541,0.06780983,0.00042272,0.36120839,0.10606165,0.01437801,0.13104570,0.09830700
-2.66233117,0.47256690,0.00001932,0.05954292,0.00035702,0.33873138,0.09641082,0.01388797,0.11213643,0.09656395
-2.65632816,0.45056149,0.00001460,0.05279761,0.00030302,0.32437699,0.08913281,0.01376062,0.09606995,0.09714005
-2.65032516,0.43935194,0.00001097,0.04742119,0.00025920,0.31770046,0.08406246,0.01398520,0.08259620,0.09990036
-2.64432216,0.43818806,0.00000820,0.04326286,0.00022415,0.31821671,0.08102666,0.01454987,0.07146243,0.10470609
-2.63831916,0.44629036,0.00000612,0.04017565,0.00019656,0.32540627,0.07984709,0.01544169,0.06241886,0.11141420
-2.63231616,0.46285551,0.00000456,0.03801792,0.00017524,0.33871914,0.08034227,0.01664649,0.05522352,0.11987682
-2.62631316,0.48705972,0.00000343,0.03665463,0.00015912,0.35757718,0.08232899,0.01814881,0.04964614,0.12994061
-2.62031016,0.51806097,0.00000261,0.03595825,0.00014724,0.38137544,0.08562329,0.01993176,0.04547120,0.14144619
-2.61430715,0.55500084,0.00000205,0.03580938,0.00013877,0.40948320,0.09004114,0.02197695,0.04250014,0.15422800
-2.60830415,0.59700664,0.00000168,0.03609726,0.00013295,0.44124536,0.09539894,0.02426448,0.04055289,0.16811445
-2.60230115,0.64319476,0.00000147,0.03672003,0.00012914,0.47598472,0.10151404,0.02677298,0.03946885,0.18292875
-2.59629815,0.69267568,0.00000139,0.03758496,0.00012677,0.51300580,0.10820543,0.02947986,0.03910725,0.19849038
-2.59029515,0.74456128,0.00000143,0.03860857,0.00012539,0.55160061,0.11529462,0.03236155,0.03934726,0.21461726
-2.58429215,0.79797446,0.00000155,0.03971666,0.00012458,0.59105651,0.12260691,0.03539402,0.04008772,0.23112855
-2.57828914,0.85206130,0.00000177,0.04084444,0.00012403,0.63066633,0.12997303,0.03855332,0.04124660,0.24784809
-2.57228614,0.90600527,0.00000208,0.04193647,0.00012347,0.66974060,0.13723109,0.04181625,0.04276042,0.26460819
-2.56628314,0.95904312,0.00000247,0.04294675,0.00012269,0.70762145,0.14422896,0.04516111,0.04458333,0.28125377
-2.56028014,1.01048175,0.00000296,0.04383863,0.00012156,0.74369783,0.15082677,0.04856849,0.04668619,0.29764634
-2.55427714,1.05971500,0.00000354,0.04458474,0.00011995,0.77742118,0.15689961,0.05202199,0.04905542,0.31366793
-2.54827414,1.10623954,0.00000422,0.04516681,0.00011782,0.80832088,0.16234018,0.05550890,0.05169170,0.32922424
-2.54227114,1.14966868,0.00000500,0.04557543,0.00011512,0.83601852,0.16706130,0.05902071,0.05460850,0.34424718
-2.53626813,1.18974306,0.00000590,0.04580962,0.00011187,0.86024019,0.17099798,0.06255346,0.05783036,0.35869632
-2.53026513,1.22633741,0.00000692,0.04587633,0.00010809,0.88082585,0.17410914,0.06610776,0.06139097,0.37255912
-2.52426213,1.25946245,0.00000805,0.04578976,0.00010383,0.89773507,0.17637853,0.06968867,0.06533098,0.38584985
-2.51825913,1.28926163,0.00000931,0.04557056,0.00009917,0.91104859,0.17781509,0.07330516,0.06969568,0.39860729
-2.51225613,1.31600227,0.00001068,0.04524484,0.00009417,0.92096529,0.17845234,0.07696934,0.07453235,0.41089103
-2.50625313,1.34006147,0.00001218,0.04484311,0.00008892,0.92779438,0.17834701,0.08069536,0.07988754,0.42277680
-2.50025013,1.36190703,0.00001378,0.04439909,0.00008352,0.93194311,0.17757688,0.08449820,0.08580430,0.43435094
-2.49424712,1.38207435,0.00001548,0.04394847,0.00007804,0.93390011,0.17623777,0.08839211,0.09231939,0.44570433
-2.48824412,1.40114021,0.00001727,0.04352762,0.00007257,0.93421525,0.17444001,0.09238914,0.09946057,0.45692632
-2.48224112,1.41969496,0.00001914,0.04317232,0.00006719,0.93347679,0.17230427,0.09649759,0.10724416,0.46809891
-2.47623812,1.43831433,0.00002105,0.04291655,0.00006196,0.93228678,0.16995721,0.10072054,0.11567301,0.47929165
-2.47023512,1.45753265,0.00002299,0.04279141,0.00005695,0.93123597,0.16752693,0.10505467,0.12473483,0.49055777
-2.46423212,1.47781873,0.00002494,0.04282406,0.00005220,0.93087946,0.16513855,0.10948929,0.13440114,0.50193174
-2.45822911,1.49955590,0.00002686,0.04303699,0.00004774,0.93171409,0.16290999,0.11400587,0.14462692,0.51342854
-2.45222611,1.52302726,0.00002873,0.04344740,0.00004360,0.93415886,0.16094832,0.11857784,0.15535093,0.52504481
-2.44622311,1.54840692,0.00003052,0.04406674,0.00003978,0.93853921,0.15934669,0.12317103,0.16649675,0.53676181
-2.44022011,1.57575760,0.00003220,0.04490064,0.00003631,0.94507581,0.15818190,0.12774447,0.17797461,0.54855009
-2.43421711,1.60503469,0.00003375,0.04594888,0.00003315,0.95387844,0.15751292,0.13225168,0.18968385,0.56037558
-2.42821411,1.63609617,0.00003513,0.04720566,0.00003032,0.96494494,0.15738013,0.13664236,0.20151588,0.57220661
-2.42221111,1.66871767,0.00003634,0.04866003,0.00002777,0.97816524,0.15780535,0.14086433,0.21335769,0.58402141
-2.41620810,1.70261145,0.00003735,0.05029648,0.00002550,0.99332994,0.15879263,0.14486569,0.22509548,0.59581552
-2.41020510,1.73744778,0.00003815,0.05209555,0.00002348,1.01014281,0.16032966,0.14859706,0.23661841,0.60760831
-2.40420210,1.77287718,0.00003873,0.05403465,0.00002167,1.02823630,0.16238956,0.15201370,0.24782220,0.61944818
-2.39819910,1.80855183,0.00003910,0.05608869,0.00002005,1.04718914,0.16493310,0.15507741,0.25861225,0.63141575
-2.39219610,1.84414451,0.00003926,0.05823092,0.00001860,1.06654478,0.16791099,0.15775817,0.26890635,0.64362460
-2.38619310,1.87936369,0.00003922,0.06043347,0.00001729,1.08582981,0.17126613,0.16003528,0.27863655,0.65621924
-2.38019010,1.91396364,0.00003899,0.06266796,0.00001610,1.10457115,0.17493579,0.16189795,0.28775019,0.66937011
-2.37418709,1.94774884,0.00003860,0.06490596,0.00001501,1.12231140,0.17885348,0.16334542,0.29621007,0.68326569
-2.36818409,1.98057250,0.00003807,0.06711924,0.00001400,1.13862153,0.18295039,0.16438645,0.30399357,0.69810199
-2.36218109,2.01232918,0.00003742,0.06928003,0.00001307,1.15311052,0.18715659,0.16503824,0.31109102,0.71406978
-2.35617809,2.04294240,0.00003669,0.07136112,0.00001221,1.16543187,0.19140170,0.16532499,0.31750324,0.73134027
-2.35017509,2.07234817,0.00003591,0.07333587,0.00001140,1.17528705,0.19561532,0.16527592,0.32323846,0.75004999
-2.34417209,2.10047591,0.00003510,0.07517820,0.00001066,1.18242601,0.19972712,0.16492322,0.32830892,0.77028582
-2.33816908,2.12722851,0.00003430,0.07686260,0.00000998,1.18664559,0.20366678,0.16429974,0.33272732,0.79207103
-2.33216608,2.15246321,0.00003352,0.07836414,0.00000936,1.18778603,0.20736390,0.16343684,0.33650341,0.81535345
-2.32616308,2.17597516,0.00003279,0.07965854,0.00000882,1.18572664,0.21074789,0.16236234,0.33964097,0.83999654
-2.32016008,2.19748526,0.00003212,0.08072238,0.00000836,1.18038109,0.21374815,0.16109885,0.34213543,0.86577422
-2.31415708,2.21663379,0.00003153,0.08153341,0.00000801,1.17169298,0.21629441,0.15966254,0.34397231,0.89237011
-2.30815408,2.23298056,0.00003102,0.08207098,0.00000777,1.15963238,0.21831747,0.15806237,0.34512667,0.91938149
-2.30215108,2.24601243,0.00003059,0.08231655,0.00000768,1.14419342,0.21975029,0.15629997,0.34556354,0.94632820
-2.29614807,2.25515799,0.00003023,0.08225441,0.00000777,1.12539348,0.22052939,0.15437006,0.34523945,0.97266639
-2.29014507,2.25980914,0.00002995,0.08187236,0.00000807,1.10327363,0.22059661,0.15226140,0.34410496,0.99780662
-2.28414207,2.25934842,0.00002972,0.08116246,0.00000862,1.07790046,0.21990112,0.14995827,0.34210800,1.02113578
-2.27813907,2.25318091,0.00002953,0.08012179,0.00000949,1.04936877,0.21840148,0.14744235,0.33919785,1.04204184
-2.27213607,2.24076884,0.00002936,0.07875312,0.00001074,1.01780485,0.21606778,0.14469485,0.33532955,1.05994047
-2.26613307,2.22166706,0.00002919,0.07706547,0.00001245,0.98336966,0.21288358,0.14169877,0.33046846,1.07430220
-2.26013007,2.19555732,0.00002900,0.07507451,0.00001471,0.94626159,0.20884758,0.13844126,0.32459464,1.08467896
-2.25412706,2.16227940,0.00002877,0.07280275,0.00001764,0.90671822,0.20397491,0.13491573,0.31770677,1.09072868
-2.24812406,2.12185719,0.00002848,0.07027957,0.00002136,0.86501661,0.19829785,0.13112377,0.30982545,1.09223676
-2.24212106,2.07451821,0.00002812,0.06754093,0.00002602,0.82147201,0.19186606,0.12707668,0.30099561,1.08913331
-2.23611806,2.02070536,0.00002768,0.06462889,0.00003179,0.77643461,0.18474604,0.12279655,0.29128779,1.08150532
-2.23011506,1.96108010,0.00002714,0.06159090,0.00003886,0.73028453,0.17702008,0.11831681,0.28079838,1.06960308
-2.22411206,1.89651661,0.00002650,0.05847889,0.00004742,0.68342504,0.16878451,0.11368221,0.26964866,1.05384043
-2.21810905,1.82808728,0.00002576,0.05534816,0.00005771,0.63627439,0.16014748,0.10894831,0.25798262,1.03478874
-2.21210605,1.75703979,0.00002492,0.05225620,0.00006996,0.58925659,0.15122624,0.10418038,0.24596386,1.01316478
-2.20610305,1.68476687,0.00002399,0.04926135,0.00008441,0.54279158,0.14214409,0.09945186,0.23377152,0.98981282
-2.20010005,1.61276989,0.00002299,0.04642148,0.00010133,0.49728535,0.13302721,0.09484242,0.22159547,0.96568172
-2.19409705,1.54261777,0.00002191,0.04379266,0.00012096,0.45312044,0.12400127,0.09043567,0.20963109,0.94179763
-2.18809405,1.47590274,0.00002079,0.04142783,0.00014355,0.41064730,0.11518829,0.08631666,0.19807370,0.91923361
-2.18209105,1.41419468,0.00001963,0.03937559,0.00016934,0.37017697,0.10670350,0.08256925,0.18711294,0.89907686
-2.17608804,1.35899567,0.00001846,0.03767913,0.00019854,0.33197527,0.09865267,0.07927344,0.17692739,0.88239506
-2.17008504,1.31169627,0.00001728,0.03637516,0.00023132,0.29625885,0.09112966,0.07650277,0.16767952,0.87020280
-2.16408204,1.27353502,0.00001613,0.03549317,0.00026782,0.26319302,0.08421450,0.07432188,0.15951123,0.86342922
-2.15807904,1.24556240,0.00001501,0.03505464,0.00030812,0.23289157,0.07797194,0.07278424,0.15254001,0.86288801
-2.15207604,1.22861024,0.00001394,0.03507263,0.00035226,0.20541827,0.07245047,0.07193028,0.14685600,0.86925065
-2.14607304,1.22326758,0.00001294,0.03555134,0.00040019,0.18079000,0.06768186,0.07178574,0.14251989,0.88302378
-2.14007004,1.22986342,0.00001201,0.03648598,0.00045181,0.15898126,0.06368110,0.07236056,0.13956168,0.90453142
-2.13406703,1.24845685,0.00001116,0.03786274,0.00050693,0.13992966,0.06044690,0.07364807,0.13798046,0.93390244
-2.12806403,1.27883478,0.00001040,0.03965901,0.00056529,0.12354229,0.05796251,0.07562475,0.13774498,0.97106383
-2.12206103,1.32051713,0.00000973,0.04184368,0.00062655,0.10970244,0.05619687,0.07825041,0.13879518,1.01573981
-2.11605803,1.37276941,0.00000915,0.04437774,0.00069032,0.09827661,0.05510612,0.08146881,0.14104432,1.06745689
-2.11005503,1.43462210,0.00000866,0.04721494,0.00075610,0.08912134,0.05463533,0.08520885,0.14438200,1.12555457
-2.10405203,1.50489634,0.00000825,0.05030275,0.00082338,0.08208978,0.05472042,0.08938609,0.14867751,1.18920148
-2.09804902,1.58223511,0.00000793,0.05358338,0.00089158,0.07703776,0.05529024,0.09390478,0.15378381,1.25741630
-2.09204602,1.66513891,0.00000767,0.05699504,0.00096007,0.07382916,0.05626871,0.09866016,0.15954174,1.32909280
-2.08604302,1.75200490,0.00000748,0.06047328,0.00102822,0.07234054,0.05757706,0.10354111,0.16578434,1.40302822
-2.08004002,1.84116817,0.00000734,0.06395244,0.00109538,0.07246487,0.05913600,0.10843304,0.17234133,1.47795394
-2.07403702,1.93094398,0.00000725,0.06736719,0.00116090,0.07411430,0.06086787,0.11322084,0.17904338,1.55256754
-2.06803402,2.01966949,0.00000719,0.07065408,0.00122415,0.07722199,0.06269864,0.11779199,0.18572615,1.62556504
-2.06203102,2.10574362,0.00000716,0.07375306,0.00128452,0.08174282,0.06455980,0.12203948,0.19223405,1.69567245
-2.05602801,2.18766386,0.00000714,0.07660890,0.00134143,0.08765314,0.06638992,0.12586466,0.19842345,1.76167536
-2.05002501,2.26405876,0.00000714,0.07917255,0.00139434,0.09494935,0.06813609,0.12917979,0.20416538,1.82244596
-2.04402201,2.33371503,0.00000714,0.08140221,0.00144277,0.10364551,0.06975490,0.13191023,0.20934757,1.87696638
-2.03801901,2.39559867,0.00000713,0.08326426,0.00148628,0.11376987,0.07121313,0.13399623,0.21387596,1.92434800
-2.03201601,2.44886936,0.00000712,0.08473387,0.00152448,0.12536045,0.07248802,0.13539413,0.21767541,1.96384622
-2.02601301,2.49288806,0.00000709,0.08579537,0.00155703,0.13845969,0.07356722,0.13607711,0.22068988,1.99487037
-2.02001001,2.52721778,0.00000704,0.08644223,0.00158364,0.15310840,0.07444820,0.13603531,0.22288194,2.01698895
-2.01400700,2.55161793,0.00000698,0.08667684,0.00160407,0.16933903,0.07513742,0.13527543,0.22423181,2.02993032
-2.00800400,2.56603291,0.00000689,0.08650990,0.00161813,0.18716870,0.07564903,0.13381972,0.22473594,2.03357908
-2.00200100,2.57057565,0.00000678,0.08595964,0.00162568,0.20659194,0.07600336,0.13170462,0.22440521,2.02796897
-1.99599800,2.56550744,0.00000664,0.08505071,0.00162662,0.22757376,0.07622514,0.12897883,0.22326296,2.01327255
-1.98999500,2.55121485,0.00000649,0.08381302,0.00162090,0.25004319,0.07634157,0.12570123,0.22134287,1.98978858
-1.98399200,2.52818530,0.00000631,0.08228038,0.00160853,0.27388769,0.07638039,0.12193843,0.21868678,1.95792775
-1.97798899,2.49698226,0.00000612,0.08048914,0.00158958,0.29894880,0.07636791,0.11776233,0.21534265,1.91819728
-1.97198599,2.45822121,0.00000590,0.07847684,0.00156415,0.32501936,0.07632725,0.11324764,0.21136261,1.87118520
-1.96598299,2.41254751,0.00000567,0.07628091,0.00153244,0.35184260,0.07627679,0.10846947,0.20680128,1.81754462
-1.95997999,2.36061679,0.00000543,0.07393749,0.00149470,0.37911332,0.07622892,0.10350114,0.20171431,1.75797861
-1.95397699,2.30307850,0.00000517,0.07148050,0.00145124,0.40648131,0.07618916,0.09841230,0.19615722,1.69322573
-1.94797399,2.24056311,0.00000491,0.06894080,0.00140245,0.43355705,0.07615573,0.09326731,0.19018453,1.62404672
-1.94197099,2.17367289,0.00000464,0.06634567,0.00134881,0.45991969,0.07611956,0.08812403,0.18384916,1.55121221
-1.93596798,2.10297639,0.00000436,0.06371847,0.00129085,0.48512701,0.07606465,0.08303299,0.17720205,1.47549158
-1.92996498,2.02900620,0.00000408,0.06107854,0.00122916,0.50872714,0.07596900,0.07803688,0.17029208,1.39764301
-1.92396198,1.95225967,0.00000381,0.05844130,0.00116439,0.53027154,0.07580576,0.07317055,0.16316602,1.31840460
-1.91795898,1.87320208,0.00000353,0.05581858,0.00109725,0.54932886,0.07554473,0.06846115,0.15586875,1.23848656
-1.91195598,1.79227146,0.00000326,0.05321901,0.00102849,0.56549887,0.07515411,0.06392869,0.14844346,1.15856441
-1.90595298,1.70988476,0.00000300,0.05064863,0.00095885,0.57842610,0.07460227,0.05958678,0.14093190,1.07927320
-1.89994997,1.62644443,0.00000274,0.04811151,0.00088913,0.58781232,0.07385968,0.05544346,0.13337469,1.00120266
-1.89394697,1.54234504,0.00000250,0.04561039,0.00082009,0.59342744,0.07290062,0.05150227,0.12581153,0.92489349
-1.88794397,1.45797942,0.00000226,0.04314733,0.00075252,0.59511817,0.07170484,0.04776327,0.11828140,0.85083459
-1.88194097,1.37374392,0.00000204,0.04072437,0.00068717,0.59281414,0.07025894,0.04422403,0.11082267,0.77946160
-1.87593797,1.29004252,0.00000184,0.03834403,0.00062477,0.58653098,0.06855744,0.04088069,0.10347323,0.71115647
-1.86993497,1.20728973,0.00000165,0.03600981,0.00056604,0.57637047,0.06660359,0.03772884,0.09627043,0.64624841
-1.86393197,1.12591218,0.00000148,0.03372651,0.00051165,0.56251753,0.06440973,0.03476428,0.08925110,0.58501609
-1.85792896,1.04634903,0.00000133,0.03150057,0.00046230,0.54523426,0.06199741,0.03198378,0.08245146,0.52769109
-1.85192596,0.96905141,0.00000119,0.02934016,0.00041867,0.52485150,0.05939710,0.02938561,0.07590706,0.47446270
-1.84592296,0.89448113,0.00000109,0.02725533,0.00038143,0.50175803,0.05664767,0.02696996,0.06965266,0.42548377
-1.83991996,0.82310890,0.00000100,0.02525797,0.00035134,0.47638822,0.05379561,0.02473936,0.06372220,0.38087764
-1.83391696,0.75541251,0.00000094,0.02336180,0.00032918,0.44920856,0.05089409,0.02269887,0.05814876,0.34074600
-1.82791396,0.69187505,0.00000092,0.02158228,0.00031583,0.42070375,0.04800188,0.02085630,0.05296459,0.30517724
-1.82191096,0.63298362,0.00000093,0.01993649,0.00031228,0.39136292,0.04518225,0.01922231,0.04820114,0.27425533
-1.81590795,0.57922853,0.00000098,0.01844305,0.00031967,0.36166660,0.04250186,0.01781054,0.04388924,0.24806863
-1.80990495,0.53110319,0.00000107,0.01712199,0.00033931,0.33207489,0.04002962,0.01663765,0.04005919,0.22671861
-1.80390195,0.48910458,0.00000122,0.01599471,0.00037269,0.30301733,0.03783574,0.01572334,0.03674100,0.21032784
-1.79789895,0.45373422,0.00000143,0.01508388,0.00042152,0.27488454,0.03599073,0.01509039,0.03396453,0.19904720
-1.79189595,0.42549934,0.00000171,0.01441339,0.00048774,0.24802212,0.03456458,0.01476468,0.03175971,0.19306169
-1.78589295,0.40491408,0.00000208,0.01400833,0.00057353,0.22272657,0.03362595,0.01477509,0.03015667,0.19259471
-1.77988994,0.39250010,0.00000255,0.01389494,0.00068127,0.19924337,0.03324138,0.01515348,0.02918574,0.19791041
-1.77388694,0.38878638,0.00000314,0.01410051,0.00081357,0.17776689,0.03347459,0.01593451,0.02887748,0.20931393
-1.76788394,0.39430773,0.00000387,0.01465330,0.00097325,0.15844208,0.03438566,0.01715542,0.02926244,0.22714919
-1.76188094,0.40960152,0.00000476,0.01558236,0.00116323,0.14136750,0.03603023,0.01885569,0.03037085,0.25179426
-1.75587794,0.43520241,0.00000584,0.01691730,0.00138658,0.12659943,0.03845852,0.02107663,0.03223214,0.28365420
-1.74987494,0.47163490,0.00000713,0.01868796,0.00164638,0.11415670,0.04171436,0.02386073,0.03487429,0.32315144
-1.74387194,0.51940350,0.00000866,0.02092399,0.00194568,0.10402595,0.04583405,0.02725104,0.03832301,0.37071383
-1.73786893,0.57898067,0.00001047,0.02365430,0.00228742,0.09616696,0.05084512,0.03129025,0.04260084,0.42676083
-1.73186593,0.65079286,0.00001260,0.02690649,0.00267434,0.09051786,0.05676512,0.03601976,0.04772613,0.49168799
-1.72586293,0.73520498,0.00001507,0.03070608,0.00310889,0.08700002,0.06360035,0.04147858,0.05371199,0.56585045
-1.71985993,0.83250388,0.00001792,0.03507577,0.00359311,0.08552239,0.07134469,0.04770219,0.06056530,0.64954606
-1.71385693,0.94288174,0.00002119,0.04003457,0.00412860,0.08598531,0.07997860,0.05472135,0.06828576,0.74299869
-1.70785393,1.06641998,0.00002491,0.04559699,0.00471640,0.08828366,0.08946832,0.06256090,0.07686513,0.84634253
-1.70185093,1.20307466,0.00002913,0.05177213,0.00535692,0.09230940,0.09976546,0.07123861,0.08628667,0.95960821
-1.69584792,1.35266428,0.00003386,0.05856294,0.00604993,0.09795358,0.11080696,0.08076420,0.09652492,1.08271121
-1.68984492,1.51486068,0.00003915,0.06596548,0.00679448,0.10510777,0.12251550,0.09113844,0.10754570,1.21544343
-1.68384192,1.68918376,0.00004502,0.07396830,0.00758892,0.11366508,0.13480049,0.10235257,0.11930659,1.35746816
-1.67783892,1.87500050,0.00005149,0.08255200,0.00843092,0.12352085,0.14755952,0.11438787,0.13175766,1.50831903
-1.67183592,2.07152857,0.00005857,0.09168890,0.00931745,0.13457303,0.16068035,0.12721567,0.14484253,1.66740283
-1.66583292,2.27784456,0.00006629,0.10134299,0.01024491,0.14672237,0.17404335,0.14079758,0.15849983,1.83400637
-1.65982991,2.49289651,0.00007465,0.11146992,0.01120914,0.15987244,0.18752431,0.15508621,0.17266471,2.00730687
-1.65382691,2.71552039,0.00008366,0.12201734,0.01220555,0.17392951,0.20099750,0.17002616,0.18727063,2.18638565
-1.64782391,2.94445974,0.00009332,0.13292535,0.01322919,0.18880234,0.21433887,0.18555538,0.20225101,2.37024424
-1.64182091,3.17838754,0.00010364,0.14412705,0.01427485,0.20440184,0.22742917,0.20160688,0.21754095,2.55782231
-1.63581791,3.41592947,0.00011461,0.15554941,0.01533716,0.22064059,0.24015693,0.21811071,0.23307856,2.74801650
-1.62981491,3.65568728,0.00012625,0.16711405,0.01641070,0.23743234,0.25242103,0.23499613,0.24880616,2.93969923
-1.62381191,3.89626149,0.00013855,0.17873831,0.01749003,0.25469123,0.26413285,0.25219394,0.26467092,3.13173673
-1.61780890,4.13627221,0.00015155,0.19033620,0.01856978,0.27233101,0.27521773,0.26963887,0.28062511,3.32300551
-1.61180590,4.37437763,0.00016525,0.20181954,0.01964469,0.29026415,0.28561587,0.28727184,0.29662589,3.51240671
-1.60580290,4.60928935,0.00017971,0.21309899,0.02070957,0.30840084,0.29528240,0.30504220,0.31263455,3.69887799
-1.59979990,4.83978442,0.00019495,0.22408516,0.02175938,0.32664806,0.30418689,0.32290950,0.32861532,3.88140262
-1.59379690,5.06471400,0.00021104,0.23468963,0.02278912,0.34490874,0.31231211,0.34084509,0.34453390,4.05901615
-1.58779390,5.28300877,0.00022805,0.24482602,0.02379384,0.36308104,0.31965235,0.35883302,0.36035564,4.23081050
-1.58179090,5.49368160,0.00024605,0.25441097,0.02476858,0.38105803,0.32621128,0.37687052,0.37604368,4.39593632
