energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,3.02712581,0.19465016,0.00000000,0.42119860,0.55126448,0.32607767,0.96535290
-4.29514757,3.00873189,0.19182011,0.00000000,0.42186872,0.54635334,0.32882153,0.96524979
-4.28914457,2.97755304,0.18820765,0.00000000,0.42069803,0.53891873,0.32999194,0.96061649
-4.28314157,2.93364114,0.18383872,0.00000000,0.41763156,0.52901689,0.32951737,0.95141275
-4.27713857,2.87726762,0.17875171,0.00000000,0.41265082,0.51674784,0.32735918,0.93768151
-4.27113557,2.80891764,0.17299666,0.00000000,0.40577398,0.50225246,0.32351304,0.91954820
-4.26513257,2.72928010,0.16663416,0.00000000,0.39705533,0.48570889,0.31800957,0.89721818
-4.25912956,2.63923328,0.15973403,0.00000000,0.38658395,0.46732802,0.31091402,0.87097259
-4.25312656,2.53982653,0.15237369,0.00000000,0.37448167,0.44734853,0.30232499,0.84116237
-4.24712356,2.43225835,0.14463653,0.00000000,0.36090017,0.42603135,0.29237235,0.80820076
-4.24112056,2.31785128,0.13661008,0.00000000,0.34601749,0.40365383,0.28121418,0.77255443
-4.23511756,2.19802438,0.12838410,0.00000000,0.33003389,0.38050373,0.26903301,0.73473340
-4.22911456,2.07426385,0.12004878,0.00000000,0.31316721,0.35687319,0.25603142,0.69528004
-4.22311156,1.94809267,0.11169292,0.00000000,0.29564792,0.33305284,0.24242709,0.65475759
-4.21710855,1.82104012,0.10340223,0.00000000,0.27771385,0.30932624,0.22844761,0.61373831
-4.21110555,1.69461194,0.09525779,0.00000000,0.25960504,0.28596469,0.21432509,0.57279187
-4.20510255,1.57026188,0.08733474,0.00000000,0.24155853,0.26322261,0.20029076,0.53247401
-4.19909955,1.44936549,0.07970113,0.00000000,0.22380355,0.24133359,0.18656983,0.49331600
-4.19309655,1.33319666,0.07241704,0.00000000,0.20655701,0.22050707,0.17337664,0.45581511
-4.18709355,1.22290742,0.06553397,0.00000000,0.19001960,0.20092580,0.16091025,0.42042610
-4.18109055,1.11951134,0.05909444,0.00000000,0.17437243,0.18274404,0.14935065,0.38755423
-4.17508754,1.02387076,0.05313188,0.00000000,0.15977435,0.16608649,0.13885545,0.35754954
-4.16908454,0.93668788,0.04767069,0.00000000,0.14636001,0.15104785,0.12955741,0.33070259
-4.16308154,0.85849970,0.04272655,0.00000000,0.13423857,0.13769310,0.12156243,0.30724173
-4.15707854,0.78967651,0.03830687,0.00000000,0.12349316,0.12605823,0.11494841,0.28733163
-4.15107554,0.73042381,0.03441143,0.00000000,0.11418086,0.11615154,0.10976456,0.27107316
-4.14507254,0.68078730,0.03103304,0.00000000,0.10633338,0.10795527,0.10603143,0.25850440
-4.13906953,0.64066051,0.02815837,0.00000000,0.09995819,0.10142756,0.10374145,0.24960278
-4.13306653,0.60979481,0.02576877,0.00000000,0.09504003,0.09650467,0.10285998,0.24428811
-4.12706353,0.58781140,0.02384113,0.00000000,0.09154284,0.09310337,0.10332688,0.24242644
-4.12106053,0.57421500,0.02234868,0.00000000,0.08941190,0.09112349,0.10505844,0.24383473
-4.11505753,0.56840882,0.02126187,0.00000000,0.08857618,0.09045052,0.10794981,0.24828606
-4.10905453,0.56971070,0.02054907,0.00000000,0.08895080,0.09095828,0.11187772,0.25551554
-4.10305153,0.57736998,0.02017731,0.00000000,0.09043961,0.09251167,0.11670353,0.26522657
-4.09704852,0.59058508,0.02011296,0.00000000,0.09293774,0.09496939,0.12227663,0.27709763
-4.09104552,0.60852127,0.02032225,0.00000000,0.09633414,0.09818663,0.12843800,0.29078934
-4.08504252,0.63032866,0.02077186,0.00000000,0.10051410,0.10201785,0.13502402,0.30595178
-4.07903952,0.65515991,0.02142930,0.00000000,0.10536167,0.10631932,0.14187033,0.32223194
-4.07303652,0.68218749,0.02226338,0.00000000,0.11076197,0.11095178,0.14881573,0.33928113
-4.06703352,0.71062017,0.02324448,0.00000000,0.11660339,0.11578278,0.15570600,0.35676229
-4.06103052,0.73971832,0.02434490,0.00000000,0.12277966,0.12068900,0.16239755,0.37435693
-4.05502751,0.76880777,0.02553903,0.00000000,0.12919171,0.12555827,0.16876071,0.39177163
-4.04902451,0.79729189,0.02680365,0.00000000,0.13574941,0.13029134,0.17468270,0.40874388
-4.04302151,0.82466152,0.02811801,0.00000000,0.14237312,0.13480336,0.18007005,0.42504708
-4.03701851,0.85050269,0.02946407,0.00000000,0.14899498,0.13902495,0.18485044,0.44049467
-4.03101551,0.87450171,0.03082658,0.00000000,0.15556007,0.14290297,0.18897389,0.45494314
-4.02501251,0.89644774,0.03219324,0.00000000,0.16202735,0.14640083,0.19241327,0.46829393
-4.01900950,0.91623279,0.03355483,0.00000000,0.16837033,0.14949837,0.19516415,0.48049421
-4.01300650,0.93384920,0.03490535,0.00000000,0.17457757,0.15219143,0.19724399,0.49153644
-4.00700350,0.94938487,0.03624217,0.00000000,0.18065296,0.15449097,0.19869071,0.50145686
-4.00100050,0.96301650,0.03756622,0.00000000,0.18661577,0.15642188,0.19956082,0.51033295
-3.99499750,0.97500117,0.03888219,0.00000000,0.19250049,0.15802156,0.19992710,0.51828001
-3.98899450,0.98566671,0.04019878,0.00000000,0.19835641,0.15933819,0.19987611,0.52544688
-3.98299150,0.99540112,0.04152899,0.00000000,0.20424702,0.16042893,0.19950544,0.53201116
-3.97698849,1.00464174,0.04289039,0.00000000,0.21024913,0.16135801,0.19892111,0.53817381
-3.97098549,1.01386420,0.04430553,0.00000000,0.21645178,0.16219474,0.19823499,0.54415358
-3.96498249,1.02357176,0.04580226,0.00000000,0.22295489,0.16301164,0.19756240,0.55018115
-3.95897949,1.03428508,0.04741417,0.00000000,0.22986761,0.16388259,0.19702009,0.55649322
-3.95297649,1.04653283,0.04918094,0.00000000,0.23730654,0.16488114,0.19672441,0.56332671
-3.94697349,1.06084298,0.05114878,0.00000000,0.24539357,0.16607895,0.19678985,0.57091308
-3.94097049,1.07773499,0.05337074,0.00000000,0.25425364,0.16754443,0.19732775,0.57947284
-3.93496748,1.09771270,0.05590702,0.00000000,0.26401222,0.16934149,0.19844531,0.58921039
-3.92896448,1.12125793,0.05882514,0.00000000,0.27479269,0.17152858,0.20024462,0.60030921
-3.92296148,1.14882453,0.06220004,0.00000000,0.28671361,0.17415777,0.20282171,0.61292745
-3.91695848,1.18083274,0.06611393,0.00000000,0.29988596,0.17727411,0.20626552,0.62719400
-3.91095548,1.21766363,0.07065600,0.00000000,0.31441042,0.18091504,0.21065667,0.64320506
-3.90495248,1.25965361,0.07592182,0.00000000,0.33037472,0.18510997,0.21606593,0.66102129
-3.89894947,1.30708858,0.08201247,0.00000000,0.34785114,0.18987992,0.22255242,0.68066561
-3.89294647,1.36019802,0.08903337,0.00000000,0.36689426,0.19523730,0.23016146,0.70212161
-3.88694347,1.41914864,0.09709264,0.00000000,0.38753892,0.20118574,0.23892213,0.72533280
-3.88094047,1.48403784,0.10629921,0.00000000,0.40979851,0.20771994,0.24884469,0.75020246
-3.87493747,1.55488715,0.11676040,0.00000000,0.43366362,0.21482563,0.25991780,0.77659438
-3.86893447,1.63163564,0.12857927,0.00000000,0.45910096,0.22247951,0.27210595,0.80433434
-3.86293147,1.71413379,0.14185154,0.00000000,0.48605276,0.23064936,0.28534709,0.83321238
-3.85692846,1.80213804,0.15666222,0.00000000,0.51443640,0.23929401,0.29955073,0.86298573
-3.85092546,1.89530644,0.17308213,0.00000000,0.54414456,0.24836360,0.31459676,0.89338254
-3.84492246,1.99319576,0.19116423,0.00000000,0.57504561,0.25779972,0.33033514,0.92410619
-3.83891946,2.09526062,0.21094012,0.00000000,0.60698450,0.26753581,0.34658662,0.95484019
-3.83291646,2.20085486,0.23241657,0.00000000,0.63978394,0.27749760,0.36314464,0.98525358
-3.82691346,2.30923565,0.25557257,0.00000000,0.67324609,0.28760371,0.37977849,1.01500672
-3.82091046,2.41957051,0.28035677,0.00000000,0.70715459,0.29776645,0.39623761,1.04375748
-3.81490745,2.53094743,0.30668564,0.00000000,0.74127710,0.30789282,0.41225715,1.07116752
-3.80890445,2.64238823,0.33444241,0.00000000,0.77536826,0.31788569,0.42756449,1.09690887
-3.80290145,2.75286471,0.36347697,0.00000000,0.80917306,0.32764521,0.44188649,1.12067034
-3.79689845,2.86131768,0.39360664,0.00000000,0.84243072,0.33707042,0.45495731,1.14216398
-3.79089545,2.96667796,0.42461810,0.00000000,0.87487884,0.34606104,0.46652643,1.16113109
-3.78489245,3.06788906,0.45627022,0.00000000,0.90625791,0.35451940,0.47636639,1.17734798
-3.77888944,3.16393045,0.48829782,0.00000000,0.93631593,0.36235245,0.48428011,1.19063100
-3.77288644,3.25384062,0.52041633,0.00000000,0.96481311,0.36947378,0.49010729,1.20084083
-3.76688344,3.33673902,0.55232698,0.00000000,0.99152645,0.37580560,0.49372958,1.20788580
-3.76088044,3.41184578,0.58372261,0.00000000,1.01625401,0.38128054,0.49507434,1.21172404
-3.75487744,3.47849843,0.61429362,0.00000000,1.03881869,0.38584320,0.49411682,1.21236435
-3.74887444,3.53616486,0.64373410,0.00000000,1.05907149,0.38945144,0.49088050,1.20986558
-3.74287144,3.58445183,0.67174772,0.00000000,1.07689387,0.39207719,0.48543582,1.20433464
-3.73686843,3.62310888,0.69805334,0.00000000,1.09219944,0.39370692,0.47789716,1.19592289
-3.73086543,3.65202756,0.72239020,0.00000000,1.10493462,0.39434161,0.46841842,1.18482120
-3.72486243,3.67123617,0.74452238,0.00000000,1.11507860,0.39399623,0.45718734,1.17125372
-3.71885943,3.68089055,0.76424280,0.00000000,1.12264242,0.39269885,0.44441883,1.15547060
-3.71285643,3.68126175,0.78137638,0.00000000,1.12766745,0.39048934,0.43034785,1.13774001
-3.70685343,3.67272153,0.79578262,0.00000000,1.13022339,0.38741783,0.41522189,1.11833980
-3.70085043,3.65572662,0.80735756,0.00000000,1.13040605,0.38354289,0.39929374,1.09754916
-3.69484742,3.63080302,0.81603517,0.00000000,1.12833495,0.37892976,0.38281454,1.07564073
-3.68884442,3.59853118,0.82178822,0.00000000,1.12415116,0.37364847,0.36602770,1.05287359
-3.68284142,3.55953309,0.82462872,0.00000000,1.11801530,0.36777222,0.34916371,1.02948736
-3.67683842,3.51446175,0.82460803,0.00000000,1.11010602,0.36137585,0.33243598,1.00569786
-3.67083542,3.46399353,0.82181649,0.00000000,1.10061876,0.35453466,0.31603798,0.98169431
-3.66483242,3.40882345,0.81638270,0.00000000,1.08976498,0.34732355,0.30014143,0.95763838
-3.65882941,3.34966300,0.80847233,0.00000000,1.07777157,0.33981638,0.28489563,0.93366491
-3.65282641,3.28724016,0.79828640,0.00000000,1.06488036,0.33208576,0.27042773,0.90988410
-3.64682341,3.22230071,0.78605900,0.00000000,1.05134749,0.32420290,0.25684381,0.88638513
-3.64082041,3.15560991,0.77205419,0.00000000,1.03744236,0.31623776,0.24423049,0.86324068
-3.63481741,3.08795370,0.75656223,0.00000000,1.02344598,0.30825917,0.23265695,0.84051203
-3.62881441,3.02013826,0.73989492,0.00000000,1.00964839,0.30033501,0.22217700,0.81825433
-3.62281141,2.95298727,0.72238005,0.00000000,0.99634513,0.29253222,0.21283119,0.79652156
-3.61680840,2.88733616,0.70435514,0.00000000,0.98383255,0.28491663,0.20464859,0.77537086
-3.61080540,2.82402304,0.68616033,0.00000000,0.97240199,0.27755261,0.19764824,0.75486589
-3.60480240,2.76387625,0.66813089,0.00000000,0.96233302,0.27050241,0.19184015,0.73507890
-3.59879940,2.70769886,0.65058924,0.00000000,0.95388584,0.26382530,0.18722579,0.71609150
-3.59279640,2.65625080,0.63383700,0.00000000,0.94729324,0.25757642,0.18379814,0.69799401
-3.58679340,2.61022935,0.61814723,0.00000000,0.94275246,0.25180554,0.18154123,0.68088346
-3.58079040,2.57024925,0.60375731,0.00000000,0.94041745,0.24655574,0.18042939,0.66486049
-3.57478739,2.53682361,0.59086256,0.00000000,0.94039190,0.24186212,0.18042632,0.65002533
-3.56878439,2.51034681,0.57961120,0.00000000,0.94272362,0.23775056,0.18148395,0.63647325
-3.56278139,2.49108067,0.57010058,0.00000000,0.94740063,0.23423687,0.18354146,0.62428976
-3.55677839,2.47914472,0.56237516,0.00000000,0.95434930,0.23132606,0.18652448,0.61354596
-3.55077539,2.47451162,0.55642617,0.00000000,0.96343482,0.22901221,0.19034455,0.60429438
-3.54477239,2.47700788,0.55219306,0.00000000,0.97446409,0.22727854,0.19489911,0.59656560
-3.53876938,2.48632021,0.54956674,0.00000000,0.98719103,0.22609815,0.20007201,0.59036590
-3.53276638,2.50200718,0.54839439,0.00000000,1.00132425,0.22543496,0.20573454,0.58567597
-3.52676338,2.52351564,0.54848572,0.00000000,1.01653658,0.22524517,0.21174722,0.58245103
-3.52076038,2.55020095,0.54962039,0.00000000,1.03247637,0.22547894,0.21796208,0.58062199
-3.51475738,2.58135002,0.55155621,0.00000000,1.04877984,0.22608224,0.22422561,0.58009782
-3.50875438,2.61620584,0.55403797,0.00000000,1.06508399,0.22699882,0.23038215,0.58076888
-3.50275138,2.65399212,0.55680619,0.00000000,1.08103954,0.22817207,0.23627771,0.58251094
-3.49674837,2.69393678,0.55960586,0.00000000,1.09632322,0.22954676,0.24176406,0.58518969
-3.49074537,2.73529310,0.56219447,0.00000000,1.11064894,0.23107046,0.24670292,0.58866544
-3.48474237,2.77735735,0.56434924,0.00000000,1.12377725,0.23269465,0.25097014,0.59279780
-3.47873937,2.81948247,0.56587322,0.00000000,1.13552277,0.23437542,0.25445961,0.59745000
-3.47273637,2.86108691,0.56660015,0.00000000,1.14575920,0.23607364,0.25708684,0.60249263
-3.46673337,2.90165888,0.56639787,0.00000000,1.15442183,0.23775484,0.25879197,0.60780682
-3.46073037,2.94075587,0.56517024,0.00000000,1.16150741,0.23938858,0.25954209,0.61328649
-3.45472736,2.97800018,0.56285771,0.00000000,1.16707145,0.24094754,0.25933275,0.61883980
-3.44872436,3.01307092,0.55943640,0.00000000,1.17122325,0.24240635,0.25818860,0.62438972
-3.44272136,3.04569363,0.55491606,0.00000000,1.17411877,0.24374038,0.25616298,0.62987379
-3.43671836,3.07562837,0.54933685,0.00000000,1.17595186,0.24492436,0.25333667,0.63524320
-3.43071536,3.10265746,0.54276539,0.00000000,1.17694418,0.24593129,0.24981553,0.64046121
-3.42471236,3.12657385,0.53529002,0.00000000,1.17733431,0.24673143,0.24572733,0.64550122
-3.41870935,3.14717107,0.52701585,0.00000000,1.17736646,0.24729170,0.24121771,0.65034438
-3.41270635,3.16423551,0.51805947,0.00000000,1.17727933,0.24757538,0.23644551,0.65497723
-3.40670335,3.17754157,0.50854387,0.00000000,1.17729552,0.24754236,0.23157752,0.65938913
-3.40070035,3.18684992,0.49859352,0.00000000,1.17761170,0.24714967,0.22678291,0.66356991
-3.39469735,3.19190905,0.48832987,0.00000000,1.17839020,0.24635259,0.22222750,0.66750760
-3.38869435,3.19245974,0.47786749,0.00000000,1.17975193,0.24510600,0.21806810,0.67118652
-3.38269135,3.18824220,0.46731077,0.00000000,1.18177105,0.24336613,0.21444708,0.67458560
-3.37668834,3.17900522,0.45675142,0.00000000,1.18447147,0.24109240,0.21148750,0.67767705
-3.37068534,3.16451669,0.44626665,0.00000000,1.18782515,0.23824944,0.20928875,0.68042551
-3.36468234,3.14457480,0.43591817,0.00000000,1.19175236,0.23480901,0.20792317,0.68278747
-3.35867934,3.11901908,0.42575185,0.00000000,1.19612376,0.23075178,0.20743354,0.68471118
-3.35267634,3.08774076,0.41579816,0.00000000,1.20076425,0.22606889,0.20783160,0.68613709
-3.34667334,3.05069180,0.40607309,0.00000000,1.20545840,0.22076309,0.20909787,0.68699859
-3.34067034,3.00789222,0.39657975,0.00000000,1.20995739,0.21484956,0.21118242,0.68722335
-3.33466733,2.95943538,0.38731029,0.00000000,1.21398713,0.20835614,0.21400690,0.68673516
-3.32866433,2.90549122,0.37824831,0.00000000,1.21725746,0.20132320,0.21746761,0.68545619
-3.32266133,2.84630735,0.36937145,0.00000000,1.21947202,0.19380297,0.22143950,0.68330979
-3.31665833,2.78220814,0.36065419,0.00000000,1.22033850,0.18585849,0.22578095,0.68022369
-3.31065533,2.71359224,0.35207075,0.00000000,1.21957913,0.17756214,0.23033920,0.67613355
-3.30465233,2.64092846,0.34359796,0.00000000,1.21694078,0.16899392,0.23495610,0.67098675
-3.29864932,2.56475064,0.33521806,0.00000000,1.21220461,0.16023950,0.23947402,0.66474630
-3.29264632,2.48565164,0.32692131,0.00000000,1.20519473,0.15138818,0.24374162,0.65739468
-3.28664332,2.40427663,0.31870833,0.00000000,1.19578569,0.14253078,0.24761929,0.64893741
-3.28064032,2.32131611,0.31059215,0.00000000,1.18390849,0.13375767,0.25098391,0.63940616
-3.27463732,2.23749849,0.30259985,0.00000000,1.16955481,0.12515692,0.25373290,0.62886125
-3.26863432,2.15358252,0.29477370,0.00000000,1.15277938,0.11681258,0.25578718,0.61739317
-3.26263132,2.07034939,0.28717187,0.00000000,1.13370037,0.10880335,0.25709313,0.60512327
-3.25662831,1.98859458,0.27986850,0.00000000,1.11249775,0.10120138,0.25762332,0.59220316
-3.25062531,1.90911927,0.27295323,0.00000000,1.08940958,0.09407149,0.25737612,0.57881298
-3.24462231,1.83272122,0.26653016,0.00000000,1.06472659,0.08747050,0.25637418,0.56515846
-3.23861931,1.76018516,0.26071609,0.00000000,1.03878492,0.08144700,0.25466197,0.55146682
-3.23261631,1.69227239,0.25563827,0.00000000,1.01195750,0.07604117,0.25230242,0.53798153
-3.22661331,1.62970978,0.25143143,0.00000000,0.98464423,0.07128482,0.24937302,0.52495635
-3.22061031,1.57317811,0.24823439,0.00000000,0.95726127,0.06720165,0.24596144,0.51264853
-3.21460730,1.52329988,0.24618603,0.00000000,0.93022984,0.06380742,0.24216110,0.50131166
-3.20860430,1.48062666,0.24542095,0.00000000,0.90396480,0.06111027,0.23806671,0.49118834
-3.20260130,1.44562639,0.24606468,0.00000000,0.87886327,0.05911101,0.23377026,0.48250300
-3.19659830,1.41867079,0.24822875,0.00000000,0.85529379,0.05780335,0.22935733,0.47545502
-3.19059530,1.40002338,0.25200567,0.00000000,0.83358612,0.05717416,0.22490427,0.47021258
-3.18459230,1.38982843,0.25746394,0.00000000,0.81402202,0.05720354,0.22047593,0.46690732
-3.17858929,1.38810145,0.26464343,0.00000000,0.79682739,0.05786502,0.21612436,0.46563014
-3.17258629,1.39472174,0.27355115,0.00000000,0.78216571,0.05912560,0.21188826,0.46642811
-3.16658329,1.40942746,0.28415776,0.00000000,0.77013330,0.06094589,0.20779324,0.46930288
-3.16058029,1.43181397,0.29639505,0.00000000,0.76075636,0.06328025,0.20385278,0.47421044
-3.15457729,1.46133573,0.31015447,0.00000000,0.75399005,0.06607701,0.20006978,0.48106235
-3.14857429,1.49731248,0.32528703,0.00000000,0.74971972,0.06927889,0.19643856,0.48972855
-3.14257129,1.53893982,0.34160475,0.00000000,0.74776424,0.07282350,0.19294721,0.50004149
-3.13656828,1.58530453,0.35888366,0.00000000,0.74788169,0.07664415,0.18958006,0.51180171
-3.13056528,1.63540462,0.37686844,0.00000000,0.74977702,0.08067078,0.18632018,0.52478467
-3.12456228,1.68817392,0.39527878,0.00000000,0.75311186,0.08483122,0.18315177,0.53874857
-3.11855928,1.74251065,0.41381711,0.00000000,0.75751606,0.08905261,0.18006233,0.55344307
-3.11255628,1.79730935,0.43217784,0.00000000,0.76260067,0.09326304,0.17704446,0.56861859
-3.10655328,1.85149516,0.45005737,0.00000000,0.76797204,0.09739336,0.17409731,0.58403578
-3.10055028,1.90405907,0.46716495,0.00000000,0.77324641,0.10137904,0.17122755,0.59947495
-3.09454727,1.95409287,0.48323359,0.00000000,0.77806453,0.10516207,0.16844986,0.61474492
-3.08854427,2.00082201,0.49803068,0.00000000,0.78210567,0.10869273,0.16578695,0.62969094
-3.08254127,2.04363478,0.51136776,0.00000000,0.78510033,0.11193125,0.16326905,0.64420125
-3.07653827,2.08210623,0.52310894,0.00000000,0.78684113,0.11484909,0.16093301,0.65821185
-3.07053527,2.11601507,0.53317736,0.00000000,0.78719127,0.11742994,0.15882088,0.67170917
-3.06453227,2.14535260,0.54155944,0.00000000,0.78609003,0.11967022,0.15697818,0.68473034
-3.05852926,2.17032239,0.54830643,0.00000000,0.78355509,0.12157908,0.15545185,0.69736093
-3.05252626,2.19133053,0.55353310,0.00000000,0.77968130,0.12317785,0.15428793,0.70973002
-3.04652326,2.20896607,0.55741356,0.00000000,0.77463606,0.12449894,0.15352909,0.72200283
-3.04052026,2.22397257,0.56017423,0.00000000,0.76865130,0.12558424,0.15321217,0.73437109
-3.03451726,2.23721147,0.56208414,0.00000000,0.76201242,0.12648302,0.15336569,0.74704149
-3.02851426,2.24961906,0.56344315,0.00000000,0.75504488,0.12724950,0.15400758,0.76022288
-3.02251126,2.26215898,0.56456839,0.00000000,0.74809871,0.12794009,0.15514323,0.77411278
-3.01650825,2.27577265,0.56577974,0.00000000,0.74153216,0.12861060,0.15676385,0.78888397
-3.01050525,2.29133018,0.56738494,0.00000000,0.73569485,0.12931338,0.15884541,0.80467188
-3.00450225,2.30958430,0.56966509,0.00000000,0.73091163,0.13009471,0.16134820,0.82156368
-2.99849925,2.33113008,0.57286139,0.00000000,0.72746777,0.13099248,0.16421699,0.83958959
-2.99249625,2.35637242,0.57716369,0.00000000,0.72559617,0.13203433,0.16738191,0.85871720
-2.98649325,2.38550345,0.58270141,0.00000000,0.72546742,0.13323638,0.17076015,0.87884911
-2.98049025,2.41849100,0.58953748,0.00000000,0.72718287,0.13460255,0.17425817,0.89982422
-2.97448724,2.45507888,0.59766543,0.00000000,0.73077121,0.13612466,0.17777469,0.92142271
-2.96848424,2.49479910,0.60700986,0.00000000,0.73618851,0.13778309,0.18120408,0.94337455
-2.96248124,2.53699516,0.61743015,0.00000000,0.74332159,0.13954818,0.18444017,0.96537100
-2.95647824,2.58085516,0.62872732,0.00000000,0.75199448,0.14138214,0.18738025,0.98707877
-2.95047524,2.62545284,0.64065341,0.00000000,0.76197743,0.14324146,0.18992906,1.00815576
-2.94447224,2.66979393,0.65292306,0.00000000,0.77299785,0.14507949,0.19200265,1.02826771
-2.93846923,2.71286535,0.66522647,0.00000000,0.78475260,0.14684934,0.19353178,1.04710465
-2.93246623,2.75368401,0.67724303,0.00000000,0.79692073,0.14850654,0.19446486,1.06439627
-2.92646323,2.79134270,0.68865495,0.00000000,0.80917611,0.15001168,0.19477008,1.07992522
-2.92046023,2.82505020,0.69916003,0.00000000,0.82119924,0.15133252,0.19443677,1.09353757
-2.91445723,2.85416336,0.70848307,0.00000000,0.83268755,0.15244571,0.19347584,1.10514978
-2.90845423,2.87820962,0.71638514,0.00000000,0.84336394,0.15333787,0.19191930,1.11475175
-2.90245123,2.89689859,0.72267057,0.00000000,0.85298306,0.15400596,0.18981879,1.12240572
-2.89644822,2.91012260,0.72719120,0.00000000,0.86133537,0.15445706,0.18724338,1.12824122
-2.89044522,2.91794638,0.72984790,0.00000000,0.86824888,0.15470740,0.18427653,1.13244613
-2.88444222,2.92058696,0.73058946,0.00000000,0.87358876,0.15478085,0.18101257,1.13525463
-2.87843922,2.91838547,0.72940916,0.00000000,0.87725525,0.15470694,0.17755276,1.13693266
-2.87243622,2.91177299,0.72633933,0.00000000,0.87918013,0.15451845,0.17400113,1.13776177
-2.86643322,2.90123288,0.72144447,0.00000000,0.87932226,0.15424890,0.17046040,1.13802237
-2.86043022,2.88726237,0.71481350,0.00000000,0.87766282,0.15393000,0.16702812,1.13797743
-2.85442721,2.87033595,0.70655174,0.00000000,0.87420058,0.15358922,0.16379322,1.13785754
-2.84842421,2.85087317,0.69677320,0.00000000,0.86894781,0.15324772,0.16083315,1.13784826
-2.84242121,2.82921282,0.68559371,0.00000000,0.86192711,0.15291867,0.15821177,1.13808067
-2.83641821,2.80559530,0.67312528,0.00000000,0.85316943,0.15260621,0.15597796,1.13862539
-2.83041521,2.78015415,0.65947209,0.00000000,0.84271360,0.15230496,0.15416519,1.13949077
-2.82441221,2.75291711,0.64472820,0.00000000,0.83060711,0.15200026,0.15279181,1.14062512
-2.81840920,2.72381659,0.62897705,0.00000000,0.81690844,0.15166900,0.15186222,1.14192294
-2.81240620,2.69270862,0.61229267,0.00000000,0.80169032,0.15128108,0.15136866,1.14323487
-2.80640320,2.65939882,0.59474232,0.00000000,0.78504392,0.15080136,0.15129364,1.14438057
-2.80040020,2.62367361,0.57639032,0.00000000,0.76708352,0.15019204,0.15161270,1.14516399
-2.79439720,2.58533443,0.55730256,0.00000000,0.74795114,0.14941516,0.15229745,1.14539004
-2.78839420,2.54423263,0.53755137,0.00000000,0.72782083,0.14843537,0.15331867,1.14488164
-2.78239120,2.50030272,0.51722023,0.00000000,0.70690212,0.14722247,0.15464918,1.14349622
-2.77638819,2.45359172,0.49640795,0.00000000,0.68544230,0.14575381,0.15626650,1.14114075
-2.77038519,2.40428272,0.47523195,0.00000000,0.66372718,0.14401630,0.15815496,1.13778430
-2.76438219,2.35271118,0.45383034,0.00000000,0.64208018,0.14200800,0.16030728,1.13346748
-2.75837919,2.29937286,0.43236262,0.00000000,0.62085952,0.13973906,0.16272537,1.12830823
-2.75237619,2.24492283,0.41100896,0.00000000,0.60045364,0.13723220,0.16542052,1.12250353
-2.74637319,2.19016575,0.38996798,0.00000000,0.58127473,0.13452246,0.16841275,1.11632705
-2.74037019,2.13603777,0.36945320,0.00000000,0.56375076,0.13165643,0.17172952,1.11012276
-2.73436718,2.08358118,0.34968832,0.00000000,0.54831620,0.12869089,0.17540385,1.10429487
-2.72836418,2.03391324,0.33090165,0.00000000,0.53540164,0.12569108,0.17947186,1.09929470
-2.72236118,1.98819068,0.31331982,0.00000000,0.52542291,0.12272849,0.18397008,1.09560514
-2.71635818,1.94757201,0.29716129,0.00000000,0.51876994,0.11987854,0.18893253,1.09372352
-2.71035518,1.91317919,0.28262982,0.00000000,0.51579591,0.11721806,0.19438776,1.09414383
-2.70435218,1.88606081,0.26990830,0.00000000,0.51680693,0.11482276,0.20035621,1.09733908
-2.69834917,1.86715821,0.25915312,0.00000000,0.52205281,0.11276490,0.20684777,1.10374477
-2.69234617,1.85727598,0.25048940,0.00000000,0.53171905,0.11111103,0.21385995,1.11374411
-2.68634317,1.85705796,0.24400722,0.00000000,0.54592056,0.10992018,0.22137655,1.12765557
-2.68034017,1.86696939,0.23975888,0.00000000,0.56469696,0.10924223,0.22936710,1.14572333
-2.67433717,1.88728542,0.23775736,0.00000000,0.58800993,0.10911677,0.23778689,1.16811061
-2.66833417,1.91808609,0.23797598,0.00000000,0.61574240,0.10957231,0.24657774,1.19489611
-2.66233117,1.95925724,0.24034909,0.00000000,0.64769964,0.11062582,0.25566936,1.22607326
-2.65632816,2.01049661,0.24477388,0.00000000,0.68361217,0.11228270,0.26498120,1.26155210
-2.65032516,2.07132449,0.25111304,0.00000000,0.72314030,0.11453695,0.27442470,1.30116309
-2.64432216,2.14109760,0.25919829,0.00000000,0.76588011,0.11737165,0.28390575,1.34466257
-2.63831916,2.21902536,0.26883445,0.00000000,0.81137067,0.12075961,0.29332724,1.39173918
-2.63231616,2.30418752,0.27980410,0.00000000,0.85910220,0.12466413,0.30259150,1.44202072
-2.62631316,2.39555218,0.29187246,0.00000000,0.90852502,0.12903986,0.31160253,1.49508096
-2.62031016,2.49199365,0.30479262,0.00000000,0.95905897,0.13383370,0.32026793,1.55044612
-2.61430715,2.59230958,0.31831066,0.00000000,1.01010312,0.13898569,0.32850041,1.60760067
-2.60830415,2.69523719,0.33217081,0.00000000,1.06104559,0.14442989,0.33621882,1.66599257
-2.60230115,2.79946847,0.34612047,0.00000000,1.11127334,0.15009522,0.34334879,1.72503783
