energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-3.47873937,2.89945199,0.00136796,0.52995940,1.17270957,1.37126124,1.55937113,0.60262171,0.34629511,0.00000000
-3.47273637,2.96142251,0.00129060,0.54533070,1.19616861,1.40153390,1.60249816,0.60934860,0.35351744,0.00000000
-3.46673337,3.02825774,0.00122359,0.56201668,1.22165721,1.43396411,1.64769576,0.61709015,0.36075495,0.00000000
-3.46073037,3.09931181,0.00116764,0.57979088,1.24909210,1.46835054,1.69429833,0.62572309,0.36796213,0.00000000
-3.45472736,3.17391195,0.00112332,0.59841601,1.27837720,1.50448106,1.74164344,0.63511380,0.37511021,0.00000000
-3.44872436,3.25138068,0.00109115,0.61765168,1.30940660,1.54213810,1.78909487,0.64512451,0.38218743,0.00000000
-3.44272136,3.33105433,0.00107150,0.63726154,1.34206611,1.58110218,1.83606334,0.65561890,0.38919817,0.00000000
-3.43671836,3.41229671,0.00106467,0.65701951,1.37623305,1.62115339,1.88202357,0.66646677,0.39616097,0.00000000
-3.43071536,3.49450676,0.00107080,0.67671453,1.41177417,1.66207063,1.92652653,0.67754728,0.40310545,0.00000000
-3.42471236,3.57711982,0.00108994,0.69615374,1.44854164,1.70362879,1.96920622,0.68875067,0.41006823,0.00000000
-3.41870935,3.65960233,0.00112199,0.71516386,1.48636726,1.74559401,2.00978030,0.69997833,0.41708819,0.00000000
-3.41270635,3.74144061,0.00116670,0.73359074,1.52505536,1.78771750,2.04804492,0.71114122,0.42420111,0.00000000
-3.40670335,3.82212462,0.00122366,0.75129731,1.56437478,1.82972833,2.08386386,0.72215688,0.43143416,0.00000000
-3.40070035,3.90112834,0.00129231,0.76816015,1.60405067,1.87132593,2.11715315,0.73294532,0.43880046,0.00000000
-3.39469735,3.97788833,0.00137188,0.78406506,1.64375691,1.91217299,2.14786202,0.74342417,0.44629406,0.00000000
-3.38869435,4.05178284,0.00146146,0.79890208,1.68310987,1.95188939,2.17595205,0.75350365,0.45388572,0.00000000
-3.38269135,4.12211338,0.00155990,0.81256053,1.72166442,1.99004809,2.20137574,0.76308181,0.46151972,0.00000000
-3.37668834,4.18809087,0.00166590,0.82492447,1.75891277,2.02617339,2.22405655,0.77204053,0.46911195,0.00000000
-3.37068534,4.24882842,0.00177797,0.83586921,1.79428690,2.05974229,2.24387179,0.78024285,0.47654961,0.00000000
-3.36468234,4.30334188,0.00189444,0.84525920,1.82716488,2.09018924,2.26063991,0.78753191,0.48369237,0.00000000
-3.35867934,4.35055947,0.00201351,0.85294763,1.85688127,2.11691453,2.27411334,0.79373182,0.49037530,0.00000000
-3.35267634,4.38934078,0.00213326,0.85877791,1.88274152,2.13929630,2.28397758,0.79865057,0.49641325,0.00000000
-3.34667334,4.41850479,0.00225170,0.86258715,1.90404002,2.15670591,2.28985691,0.80208497,0.50160677,0.00000000
-3.34067034,4.43686623,0.00236680,0.86421141,1.92008122,2.16852633,2.29132664,0.80382742,0.50574907,0.00000000
-3.33466733,4.44327870,0.00247657,0.86349254,1.93020285,2.17417273,2.28793123,0.80367431,0.50863395,0.00000000
-3.32866433,4.43668254,0.00257909,0.86028626,1.93380034,2.17311460,2.27920727,0.80143539,0.51006413,0.00000000
-3.32266133,4.41615494,0.00267257,0.85447086,1.93035125,2.16489834,2.26471013,0.79694380,0.50985971,0.00000000
-3.31665833,4.38095981,0.00275546,0.84595614,1.91943835,2.14916926,2.24404237,0.79006608,0.50786632,0.00000000
-3.31065533,4.33059443,0.00282642,0.83469182,1.90077035,2.12569203,2.21688243,0.78071152,0.50396248,0.00000000
-3.30465233,4.26483027,0.00288446,0.82067498,1.87419897,2.09436833,2.18301171,0.76884030,0.49806590,0.00000000
-3.29864932,4.18374561,0.00292891,0.80395599,1.83973150,2.05525098,2.14233821,0.75446990,0.49013835,0.00000000
-3.29264632,4.08774778,0.00295951,0.78464244,1.79753809,2.00855361,2.09491554,0.73767937,0.48018886,0.00000000
-3.28664332,3.97758377,0.00297639,0.76290077,1.74795331,1.95465526,2.04095576,0.71861109,0.46827510,0.00000000
-3.28064032,3.85433817,0.00298009,0.73895548,1.69147176,1.89409981,1.98083557,0.69746994,0.45450291,0.00000000
-3.27463732,3.71941848,0.00297156,0.71308583,1.62873794,1.82758972,1.91509524,0.67451982,0.43902399,0.00000000
-3.26863432,3.57452817,0.00295211,0.68562021,1.56053075,1.75597478,1.84443043,0.65007766,0.42203181,0.00000000
-3.26263132,3.42162884,0.00292339,0.65692837,1.48774337,1.68023581,1.76967734,0.62450531,0.40375606,0.00000000
-3.25662831,3.26289307,0.00288732,0.62741201,1.41135935,1.60146439,1.69179215,0.59819951,0.38445591,0.00000000
-3.25062531,3.10065040,0.00284603,0.59749409,1.33242609,1.52083921,1.61182576,0.57158068,0.36441229,0.00000000
-3.24462231,2.93732869,0.00280179,0.56760760,1.25202683,1.43960015,1.53089548,0.54508090,0.34391965,0.00000000
-3.23861931,2.77539382,0.00275691,0.53818407,1.17125237,1.35902108,1.45015497,0.51913176,0.32327752,0.00000000
-3.23261631,2.61729010,0.00271368,0.50964274,1.09117365,1.28038257,1.37076429,0.49415263,0.30278233,0.00000000
-3.22661331,2.46538409,0.00267426,0.48238064,1.01281633,1.20494538,1.29386131,0.47053990,0.28271961,0.00000000
-3.22061031,2.32191398,0.00264062,0.45676413,0.93713819,1.13392578,1.22053603,0.44865767,0.26335707,0.00000000
-3.21460730,2.18894618,0.00261448,0.43312233,0.86501009,1.06847333,1.15180884,0.42883012,0.24493862,0.00000000
-3.20860430,2.06834052,0.00259721,0.41174250,0.79720102,1.00965175,1.08861357,0.41133610,0.22767960,0.00000000
-3.20260130,1.96172467,0.00258983,0.39286760,0.73436742,0.95842328,1.03178566,0.39640567,0.21176323,0.00000000
-3.19659830,1.87047806,0.00259297,0.37669601,0.67704680,0.91563648,0.98205583,0.38421897,0.19733837,0.00000000
-3.19059530,1.79572479,0.00260685,0.36338309,0.62565555,0.88201769,0.94004866,0.37490704,0.18451851,0.00000000
-3.18459230,1.73833469,0.00263129,0.35304455,0.58049046,0.85816552,0.90628580,0.36855444,0.17338188,0.00000000
-3.17858929,1.69893144,0.00266571,0.34576108,0.54173343,0.84454833,0.88119283,0.36520336,0.16397263,0.00000000
-3.17258629,1.67790594,0.00270922,0.34158383,0.50945884,0.84150391,0.86510866,0.36485876,0.15630282,0.00000000
-3.16658329,1.67543344,0.00276061,0.34054043,0.48364277,0.84924100,0.85829646,0.36749422,0.15035506,0.00000000
-3.16058029,1.69149253,0.00281843,0.34264075,0.46417346,0.86784185,0.86095470,0.37305783,0.14608569,0.00000000
-3.15457729,1.72588431,0.00288108,0.34788229,0.45086231,0.89726553,0.87322715,0.38147786,0.14342824,0.00000000
-3.14857429,1.77825018,0.00294684,0.35625444,0.44345479,0.93735130,0.89521077,0.39266783,0.14229691,0.00000000
-3.14257129,1.84808705,0.00301396,0.36774149,0.44164083,0.98782190,0.92696055,0.40653036,0.14259022,0.00000000
-3.13656828,1.93475886,0.00308073,0.38232397,0.44506426,1.04828630,0.96849053,0.42295990,0.14419435,0.00000000
-3.13056528,2.03750416,0.00314552,0.39997830,0.45333106,1.11824219,1.01977083,0.44184393,0.14698634,0.00000000
-3.12456228,2.15543932,0.00320684,0.42067452,0.46601635,1.19707790,1.08072040,0.46306271,0.15083697,0.00000000
-3.11855928,2.28755786,0.00326339,0.44437239,0.48267008,1.28407430,1.15119595,0.48648756,0.15561332,0.00000000
-3.11255628,2.43272658,0.00331409,0.47101592,0.50282158,1.37840694,1.23097751,0.51197790,0.16118100,0.00000000
-3.10655328,2.58967946,0.00335806,0.50052671,0.52598327,1.47914870,1.31975165,0.53937737,0.16740607,0.00000000
-3.10055028,2.75701071,0.00339468,0.53279648,0.55165366,1.58527381,1.41709344,0.56850924,0.17415668,0.00000000
-3.09454727,2.93316844,0.00342354,0.56767934,0.57932020,1.69566334,1.52244851,0.59917170,0.18130446,0.00000000
-3.08854427,3.11645058,0.00344446,0.60498430,0.60846219,1.80911308,1.63511660,0.63113335,0.18872578,0.00000000
-3.08254127,3.30500461,0.00345745,0.64446854,0.63855409,1.92434392,1.75423826,0.66412948,0.19630285,0.00000000
-3.07653827,3.49683257,0.00346266,0.68583215,0.66906959,2.04001528,1.87878588,0.69785942,0.20392478,0.00000000
-3.07053527,3.68980267,0.00346042,0.72871469,0.69948668,2.15474176,2.00756061,0.73198554,0.21148859,0.00000000
-3.06453227,3.88166823,0.00345115,0.77269410,0.72929373,2.26711301,2.13919593,0.76613408,0.21890038,0.00000000
-3.05852926,4.07009477,0.00343537,0.81728832,0.75799676,2.37571675,2.27216891,0.79989811,0.22607638,0.00000000
-3.05252626,4.25269506,0.00341365,0.86195983,0.78512774,2.47916467,2.40481925,0.83284257,0.23294428,0.00000000
-3.04652326,4.42707187,0.00338664,0.90612312,0.81025381,2.57612057,2.53537630,0.86451162,0.23944454,0.00000000
-3.04052026,4.59086748,0.00335501,0.94915509,0.83298710,2.66533021,2.66199350,0.89443790,0.24553178,0.00000000
-3.03451726,4.74181858,0.00331949,0.99040822,0.85299485,2.74565181,2.78278928,0.92215351,0.25117630,0.00000000
-3.02851426,4.87781459,0.00328082,1.02922582,0.87000929,2.81608646,2.89589330,0.94720229,0.25636548,0.00000000
-3.02251126,4.99695746,0.00323983,1.06495928,0.88383703,2.87580706,2.99949614,0.96915299,0.26110522,0.00000000
-3.01650825,5.09762025,0.00319737,1.09698620,0.89436721,2.92418486,3.09190076,0.98761254,0.26542111,0.00000000
-3.01050525,5.17850201,0.00315435,1.12472906,0.90157819,2.96081226,3.17157338,1.00223913,0.26935945,0.00000000
-3.00450225,5.23867630,0.00311177,1.14767334,0.90554216,2.98552088,3.23719169,1.01275412,0.27298782,0.00000000
-2.99849925,5.27763083,0.00307066,1.16538445,0.90642740,2.99839385,3.28768809,1.01895253,0.27639528,0.00000000
-2.99249625,5.29529596,0.00303214,1.17752265,0.90449780,2.99977150,3.32228602,1.02071129,0.27969189,0.00000000
-2.98649325,5.29206030,0.00299736,1.18385517,0.90010962,2.99024978,3.34052741,1.01799496,0.28300768,0.00000000
-2.98049025,5.26877186,0.00296750,1.18426504,0.89370517,2.97067117,3.34228988,1.01085862,0.28649078,0.00000000
-2.97448724,5.22672422,0.00294373,1.17875604,0.88580369,2.94210796,3.32779271,0.99944753,0.29030481,0.00000000
-2.96848424,5.16762745,0.00292718,1.16745362,0.87698943,2.90583813,3.29759085,0.98399376,0.29462549,0.00000000
-2.96248124,5.09356457,0.00291890,1.15060144,0.86789735,2.86331453,3.25255731,0.96480965,0.29963629,0.00000000
-2.95647824,5.00693465,0.00291981,1.12855397,0.85919670,2.81612816,3.19385417,0.94227852,0.30552355,0.00000000
-2.95047524,4.91038463,0.00293063,1.10176506,0.85157312,2.76596677,3.12289357,0.91684295,0.31247071,0.00000000
-2.94447224,4.80673231,0.00295186,1.07077322,0.84570967,2.71457016,3.04129017,0.88899100,0.32065219,0.00000000
-2.93846923,4.69888337,0.00298371,1.03618406,0.84226756,2.66368379,2.95080702,0.85924120,0.33022679,0.00000000
-2.93246623,4.58974581,0.00302606,0.99865081,0.84186709,2.61501233,2.85329733,0.82812671,0.34133098,0.00000000
-2.92646323,4.48214497,0.00307845,0.95885359,0.84506950,2.57017476,2.75064447,0.79617944,0.35407224,0.00000000
-2.92046023,4.37874262,0.00314004,0.91747838,0.85236040,2.53066277,2.64470286,0.76391476,0.36852280,0.00000000
-2.91445723,4.28196318,0.00320961,0.87519667,0.86413517,2.49780375,2.53724222,0.73181744,0.38471383,0.00000000
-2.90845423,4.19392988,0.00328558,0.83264647,0.88068700,2.47272972,2.42989747,0.70032927,0.40263063,0.00000000
-2.90245123,4.11641302,0.00336605,0.79041547,0.90219786,2.45635301,2.32412637,0.66983897,0.42220878,0.00000000
-2.89644822,4.05079218,0.00344882,0.74902710,0.92873266,2.44934948,2.22117625,0.64067455,0.44333168,0.00000000
-2.89044522,3.99803329,0.00353147,0.70892972,0.96023689,2.45214933,2.12206116,0.61309841,0.46582957,0.00000000
-2.88444222,3.95868083,0.00361143,0.67048943,0.99653761,2.46493568,2.02754992,0.58730527,0.48948018,0.00000000
-2.87843922,3.93286488,0.00368605,0.63398653,1.03734787,2.48765036,1.93816497,0.56342274,0.51401118,0.00000000
-2.87243622,3.92032194,0.00375273,0.59961551,1.08227426,2.52000626,1.85419172,0.54151449,0.53910424,0.00000000
-2.86643322,3.92042804,0.00380899,0.56748846,1.13082733,2.56150542,1.77569720,0.52158565,0.56440103,0.00000000
-2.86043022,3.93224191,0.00385254,0.53764137,1.18243451,2.61146175,1.70255671,0.50358999,0.58951064,0.00000000
-2.85442721,3.95455620,0.00388142,0.51004288,1.23645506,2.66902717,1.63448676,0.48743861,0.61401856,0.00000000
-2.84842421,3.98595400,0.00389403,0.48460493,1.29219644,2.73322017,1.57108218,0.47300944,0.63749687,0.00000000
-2.84242121,4.02486811,0.00388924,0.46119463,1.34893176,2.80295540,1.51185558,0.46015732,0.65951529,0.00000000
-2.83641821,4.06964081,0.00386638,0.43964659,1.40591755,2.87707352,1.45627687,0.44872389,0.67965285,0.00000000
-2.83041521,4.11858151,0.00382531,0.41977535,1.46241138,2.95437026,1.40381108,0.43854712,0.69750966,0.00000000
-2.82441221,4.17002062,0.00376643,0.40138705,1.51768884,3.03362391,1.35395259,0.42946991,0.71271858,0.00000000
-2.81840920,4.22235773,0.00369063,0.38429004,1.57105933,3.11362083,1.30625445,0.42134753,0.72495604,0.00000000
-2.81240620,4.27410288,0.00359931,0.36830390,1.62188030,3.19317842,1.26035159,0.41405365,0.73395199,0.00000000
-2.80640320,4.32391004,0.00349429,0.35326676,1.66956947,3.27116534,1.21597719,0.40748475,0.73949819,0.00000000
-2.80040020,4.37060230,0.00337776,0.33904052,1.71361487,3.34651875,1.17297187,0.40156285,0.74145483,0.00000000
-2.79439720,4.41318848,0.00325221,0.32551417,1.75358240,3.41825866,1.13128577,0.39623663,0.73975499,0.00000000
-2.78839420,4.45087132,0.00312034,0.31260503,1.78912080,3.48549915,1.09097375,0.39148082,0.73440682,0.00000000
-2.78239120,4.48304776,0.00298494,0.30025827,1.81996391,3.54745663,1.05218455,0.38729416,0.72549332,0.00000000
-2.77638819,4.50930171,0.00284885,0.28844480,1.84593041,3.60345517,1.01514479,0.38369601,0.71316967,0.00000000
-2.77038519,4.52939034,0.00271482,0.27715783,1.86692098,3.65292885,0.98013888,0.38072185,0.69765826,0.00000000
-2.76438219,4.54322469,0.00258546,0.26640850,1.88291315,3.69542130,0.94748617,0.37841790,0.67924157,0.00000000
-2.75837919,4.55084575,0.00246312,0.25622083,1.89395408,3.73058248,0.91751655,0.37683512,0.65825322,0.00000000
-2.75237619,4.55239721,0.00234989,0.24662639,1.90015164,3.75816296,0.89054596,0.37602297,0.63506748,0.00000000
-2.74637319,4.54809608,0.00224745,0.23765896,1.90166418,3.77800577,0.86685286,0.37602309,0.61008781,0.00000000
-2.74037019,4.53820260,0.00215714,0.22934957,1.89868934,3.79003641,0.84665697,0.37686325,0.58373478,0.00000000
-2.73436718,4.52299068,0.00207981,0.22172202,1.89145260,3.79425128,0.83010110,0.37855187,0.55643392,0.00000000
-2.72836418,4.50272045,0.00201594,0.21478924,1.88019591,3.79070524,0.81723705,0.38107338,0.52860407,0.00000000
-2.72236118,4.47761393,0.00196552,0.20855048,1.86516697,3.77949887,0.80801598,0.38438457,0.50064651,0.00000000
-2.71635818,4.44783535,0.00192816,0.20298963,1.84660970,3.76076629,0.80228373,0.38841225,0.47293549,0.00000000
-2.71035518,4.41347697,0.00190305,0.19807439,1.82475635,3.73466426,0.79978128,0.39305226,0.44581036,0.00000000
-2.70435218,4.37455143,0.00188905,0.19375667,1.79982153,3.70136335,0.80015014,0.39817005,0.41956959,0.00000000
-2.69834917,4.33099107,0.00188469,0.18997376,1.77199859,3.66104173,0.80294245,0.40360272,0.39446682,0.00000000
-2.69234617,4.28265441,0.00188829,0.18665047,1.74145842,3.61388228,0.80763538,0.40916266,0.37070900,0.00000000
-2.68634317,4.22933989,0.00189794,0.18370193,1.70835067,3.56007322,0.81364893,0.41464248,0.34845651,0.00000000
-2.68034017,4.17080593,0.00191164,0.18103693,1.67280738,3.49981223,0.82036665,0.41982132,0.32782512,0.00000000
-2.67433717,4.10679661,0.00192733,0.17856166,1.63494860,3.43331404,0.82715807,0.42447201,0.30888960,0.00000000
-2.66833417,4.03707149,0.00194296,0.17618351,1.59488974,3.36082078,0.83340204,0.42836899,0.29168846,0.00000000
-2.66233117,3.96143785,0.00195655,0.17381498,1.55275001,3.28261437,0.83850985,0.43129653,0.27622970,0.00000000
-2.65632816,3.87978351,0.00196628,0.17137724,1.50866139,3.19903002,0.84194722,0.43305696,0.26249698,0.00000000
-2.65032516,3.79210807,0.00197048,0.16880339,1.46277749,3.11046945,0.84325415,0.43347835,0.25045596,0.00000000
-2.64432216,3.69855055,0.00196776,0.16604114,1.41528154,3.01741289,0.84206184,0.43242150,0.24006021,0.00000000
-2.63831916,3.59941150,0.00195696,0.16305484,1.36639299,2.92042830,0.83810591,0.42978562,0.23125667,0.00000000
-2.63231616,3.49516785,0.00193725,0.15982678,1.31637204,2.82017693,0.83123544,0.42551264,0.22399002,0.00000000
-2.62631316,3.38647927,0.00190808,0.15635768,1.26552177,2.71741411,0.82141751,0.41958976,0.21820609,0.00000000
-2.62031016,3.27418510,0.00186922,0.15266643,1.21418753,2.61298485,0.80873701,0.41205012,0.21385392,0.00000000
-2.61430715,3.15929171,0.00182078,0.14878896,1.16275344,2.50781364,0.79339185,0.40297169,0.21088658,0.00000000
-2.60830415,3.04295043,0.00176310,0.14477656,1.11163613,2.40288877,0.77568395,0.39247419,0.20926082,0.00000000
-2.60230115,2.92642695,0.00169683,0.14069339,1.06127594,2.29924158,0.75600624,0.38071444,0.20893555,0.00000000
-2.59629815,2.81106362,0.00162283,0.13661367,1.01212597,2.19792121,0.73482654,0.36788019,0.20986951,0.00000000
-2.59029515,2.69823625,0.00154214,0.13261844,0.96463956,2.09996627,0.71266890,0.35418288,0.21201823,0.00000000
-2.58429215,2.58930779,0.00145596,0.12879207,0.91925677,2.00637451,0.69009333,0.33984960,0.21533078,0.00000000
-2.57828914,2.48558095,0.00136558,0.12521882,0.87639063,1.91807221,0.66767475,0.32511480,0.21974636,0.00000000
-2.57228614,2.38825232,0.00127233,0.12197944,0.83641387,1.83588452,0.64598202,0.31021194,0.22519131,0.00000000
-2.56628314,2.29837011,0.00117758,0.11914801,0.79964677,1.76050867,0.62555786,0.29536577,0.23157657,0.00000000
-2.56028014,2.21679770,0.00108263,0.11678914,0.76634673,1.69249095,0.60690052,0.28078531,0.23879609,0.00000000
-2.55427714,2.14418464,0.00098874,0.11495568,0.73670013,1.63220904,0.59044766,0.26665805,0.24672612,0.00000000
-2.54827414,2.08094640,0.00089706,0.11368686,0.71081677,1.57986028,0.57656298,0.25314554,0.25522573,0.00000000
-2.54227114,2.02725369,0.00080862,0.11300710,0.68872714,1.53545648,0.56552610,0.24038044,0.26413841,0.00000000
-2.53626813,1.98303175,0.00072431,0.11292534,0.67038260,1.49882562,0.55752559,0.22846520,0.27329485,0.00000000
-2.53026513,1.94796919,0.00064489,0.11343498,0.65565833,1.46962017,0.55265551,0.21747228,0.28251668,0.00000000
-2.52426213,1.92153601,0.00057094,0.11451436,0.64435889,1.44733155,0.55091510,0.20744579,0.29162116,0.00000000
-2.51825913,1.90300939,0.00050294,0.11612772,0.63622597,1.43131022,0.55221167,0.19840443,0.30042630,0.00000000
-2.51225613,1.89150621,0.00044120,0.11822658,0.63094803,1.42079020,0.55636612,0.19034542,0.30875648,0.00000000
-2.50625313,1.88602031,0.00038592,0.12075148,0.62817119,1.41491701,0.56312095,0.18324913,0.31644799,0.00000000
-2.50025013,1.88546298,0.00033722,0.12363394,0.62751103,1.41277796,0.57215022,0.17708422,0.32335432,0.00000000
-2.49424712,1.88870474,0.00029508,0.12679861,0.62856463,1.41343323,0.58307103,0.17181282,0.32935099,0.00000000
-2.48824412,1.89461673,0.00025947,0.13016556,0.63092255,1.41594688,0.59545613,0.16739560,0.33433941,0.00000000
-2.48224112,1.90210998,0.00023028,0.13365246,0.63418016,1.41941645,0.60884713,0.16379630,0.33824990,0.00000000
-2.47623812,1.91017134,0.00020737,0.13717687,0.63794807,1.42300028,0.62276806,0.16098568,0.34104350,0.00000000
-2.47023512,1.91789472,0.00019060,0.14065830,0.64186145,1.42594162,0.63673875,0.15894451,0.34271249,0.00000000
-2.46423212,1.92450696,0.00017982,0.14402015,0.64558777,1.42758909,0.65028779,0.15766561,0.34327977,0.00000000
-2.45822911,1.92938760,0.00017488,0.14719154,0.64883327,1.42741286,0.66296478,0.15715484,0.34279705,0.00000000
-2.45222611,1.93208236,0.00017568,0.15010880,0.65134770,1.42501644,0.67435157,0.15743099,0.34134192,0.00000000
-2.44622311,1.93231033,0.00018211,0.15271683,0.65292762,1.42014395,0.68407235,0.15852462,0.33901406,0.00000000
-2.44022011,1.92996514,0.00019409,0.15497019,0.65341835,1.41268310,0.69180231,0.16047601,0.33593085,0.00000000
-2.43421711,1.92511043,0.00021157,0.15683387,0.65271442,1.40266391,0.69727486,0.16333235,0.33222239,0.00000000
-2.42821411,1.91797041,0.00023452,0.15828393,0.65075902,1.39025375,0.70028706,0.16714423,0.32802646,0.00000000
-2.42221111,1.90891605,0.00026292,0.15930774,0.64754231,1.37574897,0.70070349,0.17196175,0.32348345,0.00000000
-2.41620810,1.89844783,0.00029674,0.15990405,0.64309890,1.35956357,0.69845818,0.17783052,0.31873157,0.00000000
-2.41020510,1.88717573,0.00033596,0.16008275,0.63750460,1.34221550,0.69355472,0.18478758,0.31390257,0.00000000
-2.40420210,1.87579724,0.00038054,0.15986442,0.63087247,1.32431088,0.68606462,0.19285759,0.30911799,0.00000000
-2.39819910,1.86507417,0.00043043,0.15927955,0.62334844,1.30652667,0.67612379,0.20204949,0.30448630,0.00000000
-2.39219610,1.85580876,0.00048553,0.15836757,0.61510643,1.28959215,0.66392740,0.21235374,0.30010067,0.00000000
-2.38619310,1.84881976,0.00054572,0.15717568,0.60634310,1.27426942,0.64972309,0.22374031,0.29603769,0.00000000
-2.38019010,1.84491877,0.00061082,0.15575741,0.59727230,1.26133335,0.63380288,0.23615753,0.29235683,0.00000000
-2.37418709,1.84488729,0.00068059,0.15417104,0.58811913,1.25155106,0.61649386,0.24953178,0.28910066,0.00000000
-2.36818409,1.84945460,0.00075477,0.15247788,0.57911384,1.24566123,0.59814803,0.26376811,0.28629566,0.00000000
-2.36218109,1.85927676,0.00083301,0.15074042,0.57048549,1.24435339,0.57913149,0.27875172,0.28395358,0.00000000
-2.35617809,1.87491682,0.00091490,0.14902047,0.56245545,1.24824745,0.55981342,0.29435015,0.28207311,0.00000000
-2.35017509,1.89682636,0.00100000,0.14737723,0.55523087,1.25787367,0.54055508,0.31041614,0.28064180,0.00000000
-2.34417209,1.92532856,0.00108777,0.14586546,0.54899818,1.27365352,0.52169920,0.32679096,0.27963799,0.00000000
-2.33816908,1.96060296,0.00117766,0.14453371,0.54391681,1.29588159,0.50356018,0.34330800,0.27903274,0.00000000
-2.33216608,2.00267221,0.00126903,0.14342271,0.54011328,1.32470933,0.48641525,0.35979651,0.27879146,0.00000000
-2.32616308,2.05139113,0.00136121,0.14256399,0.53767583,1.36013096,0.47049700,0.37608526,0.27887540,0.00000000
-2.32016008,2.10643848,0.00145349,0.14197872,0.53664987,1.40197218,0.45598748,0.39200588,0.27924266,0.00000000
-2.31415708,2.16731198,0.00154509,0.14167687,0.53703434,1.44988247,0.44301393,0.40739591,0.27984893,0.00000000
-2.30815408,2.23332701,0.00163523,0.14165666,0.53877935,1.50333143,0.43164645,0.42210124,0.28064781,0.00000000
-2.30215108,2.30361966,0.00172308,0.14190441,0.54178520,1.56160997,0.42189752,0.43597806,0.28159087,0.00000000
-2.29614807,2.37715439,0.00180779,0.14239474,0.54590288,1.62383666,0.41372345,0.44889414,0.28262739,0.00000000
-2.29014507,2.45273692,0.00188847,0.14309112,0.55093633,1.68896966,0.40702752,0.46072956,0.28370401,0.00000000
-2.28414207,2.52903242,0.00196426,0.14394682,0.55664636,1.75582448,0.40166493,0.47137693,0.28476426,0.00000000
-2.27813907,2.60458913,0.00203429,0.14490619,0.56275622,1.82309731,0.39744916,0.48074113,0.28574818,0.00000000
-2.27213607,2.67786716,0.00209768,0.14590623,0.56895884,1.88939364,0.39415955,0.48873883,0.28659211,0.00000000
-2.26613307,2.74727203,0.00215360,0.14687845,0.57492536,1.95326156,0.39154982,0.49529779,0.28722871,0.00000000
-2.26013007,2.81119220,0.00220126,0.14775089,0.58031491,2.01322875,0.38935727,0.50035612,0.28758732,0.00000000
-2.25412706,2.86803954,0.00223994,0.14845039,0.58478505,2.06784202,0.38731226,0.50386175,0.28759475,0.00000000
-2.24812406,2.91629157,0.00226898,0.14890477,0.58800278,2.11570805,0.38514761,0.50577199,0.28717641,0.00000000
-2.24212106,2.95453382,0.00228783,0.14904517,0.58965539,2.15553369,0.38260767,0.50605350,0.28625791,0.00000000
-2.23611806,2.98150100,0.00229606,0.14880816,0.58946100,2.18616439,0.37945670,0.50468253,0.28476696,0.00000000
-2.23011506,2.99611506,0.00229336,0.14813781,0.58717803,2.20661904,0.37548627,0.50164559,0.28263559,0.00000000
-2.22411206,2.99751880,0.00227957,0.14698743,0.58261356,2.21611988,0.37052146,0.49694038,0.27980250,0.00000000
-2.21810905,2.98510343,0.00225470,0.14532107,0.57562990,2.21411607,0.36442568,0.49057701,0.27621552,0.00000000
-2.21210605,2.95852897,0.00221892,0.14311467,0.56614929,2.20030003,0.35710394,0.48257935,0.27183400,0.00000000
-2.20610305,2.91773643,0.00217257,0.14035682,0.55415646,2.17461579,0.34850461,0.47298643,0.26663092,0.00000000
-2.20010005,2.86295139,0.00211616,0.13704907,0.53969897,2.13725910,0.33861949,0.46185374,0.26059480,0.00000000
-2.19409705,2.79467858,0.00205037,0.13320587,0.52288544,2.08866932,0.32748253,0.44925426,0.25373108,0.00000000
-2.18809405,2.71368795,0.00197603,0.12885411,0.50388154,2.02951354,0.31516705,0.43527922,0.24606298,0.00000000
-2.18209105,2.62099258,0.00189408,0.12403223,0.48290434,1.96066378,0.30178182,0.42003825,0.23763185,0.00000000
-2.17608804,2.51781971,0.00180559,0.11878905,0.46021489,1.88316832,0.28746620,0.40365916,0.22849685,0.00000000
-2.17008504,2.40557577,0.00171174,0.11318227,0.43610974,1.79821845,0.27238444,0.38628699,0.21873401,0.00000000
-2.16408204,2.28580735,0.00161372,0.10727676,0.41091157,1.70711225,0.25671971,0.36808256,0.20843476,0.00000000
-2.15807904,2.16015929,0.00151279,0.10114272,0.38495948,1.61121678,0.24066776,0.34922037,0.19770394,0.00000000
-2.15207604,2.03033189,0.00141020,0.09485375,0.35859923,1.51193027,0.22443078,0.32988601,0.18665736,0.00000000
-2.14607304,1.89803860,0.00130717,0.08848489,0.33217397,1.41064580,0.20821147,0.31027316,0.17541908,0.00000000
-2.14007004,1.76496587,0.00120488,0.08211076,0.30601558,1.30871756,0.19220764,0.29058023,0.16411843,0.00000000
-2.13406703,1.63273625,0.00110440,0.07580379,0.28043713,1.20743094,0.17660747,0.27100673,0.15288698,0.00000000
-2.12806403,1.50287594,0.00100675,0.06963266,0.25572644,1.10797706,0.16158545,0.25174971,0.14185555,0.00000000
-2.12206103,1.37678747,0.00091280,0.06366093,0.23214103,1.01143229,0.14729925,0.23300002,0.13115125,0.00000000
-2.11605803,1.25572789,0.00082332,0.05794590,0.20990440,0.91874308,0.13388725,0.21493894,0.12089489,0.00000000
