energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.04869643,0.49436158,0.00000000,0.00098190,0.03950200,0.48381621,0.55944036
-4.29514757,1.05889591,0.49587491,0.00000000,0.00098901,0.04020736,0.48638253,0.56688717
-4.28914457,1.07342094,0.49946421,0.00000000,0.00099571,0.04135178,0.49115757,0.57644010
-4.28314157,1.09284990,0.50543099,0.00000000,0.00100247,0.04295129,0.49842148,0.58839713
-4.27713857,1.11764496,0.51401517,0.00000000,0.00100975,0.04501266,0.50839325,0.60300099
-4.27113557,1.14812223,0.52538154,0.00000000,0.00101797,0.04753235,0.52121745,0.62042276
-4.26513257,1.18442506,0.53960801,0.00000000,0.00102753,0.05049572,0.53695270,0.64074700
-4.25912956,1.22650205,0.55667623,0.00000000,0.00103873,0.05387648,0.55556241,0.66395918
-4.25312656,1.27409101,0.57646519,0.00000000,0.00105175,0.05763637,0.57690844,0.68993631
-4.24712356,1.32671032,0.59874828,0.00000000,0.00106668,0.06172534,0.60074817,0.71844135
-4.24112056,1.38365854,0.62319409,0.00000000,0.00108345,0.06608203,0.62673541,0.74912217
-4.23511756,1.44402300,0.64937134,0.00000000,0.00110187,0.07063470,0.65442535,0.78151530
-4.22911456,1.50669769,0.67675791,0.00000000,0.00112157,0.07530265,0.68328375,0.81505476
-4.22311156,1.57041020,0.70475384,0.00000000,0.00114208,0.07999793,0.71270008,0.84908595
-4.21710855,1.63375715,0.73269801,0.00000000,0.00116280,0.08462758,0.74200454,0.88288414
-4.21110555,1.69524707,0.75988803,0.00000000,0.00118303,0.08909611,0.77048831,0.91567718
-4.20510255,1.75334917,0.78560251,0.00000000,0.00120199,0.09330825,0.79742632,0.94667148
-4.19909955,1.80654612,0.80912508,0.00000000,0.00121889,0.09717189,0.82210188,0.97508036
-4.19309655,1.85338880,0.82976901,0.00000000,0.00123290,0.10060102,0.84383202,1.00015347
-4.18709355,1.89255059,0.84690157,0.00000000,0.00124325,0.10351865,0.86199262,1.02120617
-4.18109055,1.92287889,0.85996689,0.00000000,0.00124922,0.10585953,0.87604225,1.03764745
-4.17508754,1.94344153,0.86850663,0.00000000,0.00125020,0.10757255,0.88554368,1.04900509
-4.16908454,1.95356602,0.87217722,0.00000000,0.00124569,0.10862279,0.89018220,1.05494705
-4.16308154,1.95286983,0.87076320,0.00000000,0.00123536,0.10899297,0.88977986,1.05529795
-4.15707854,1.94128037,0.86418592,0.00000000,0.00121903,0.10868448,0.88430519,1.05004988
-4.15107554,1.91904374,0.85250733,0.00000000,0.00119673,0.10771763,0.87387782,1.03936722
-4.14507254,1.88672204,0.83592882,0.00000000,0.00116863,0.10613144,0.85876807,1.02358493
-4.13906953,1.84517936,0.81478509,0.00000000,0.00113511,0.10398271,0.83939134,1.00320080
-4.13306653,1.79555717,0.78953362,0.00000000,0.00109672,0.10134451,0.81629785,0.97886171
-4.12706353,1.73924047,0.76074013,0.00000000,0.00105413,0.09830424,0.79015810,0.95134469
-4.12106053,1.67781608,0.72906089,0.00000000,0.00100819,0.09496118,0.76174471,0.92153371
-4.11505753,1.61302515,0.69522270,0.00000000,0.00095982,0.09142369,0.73191144,0.89039301
-4.10905453,1.54671175,0.66000139,0.00000000,0.00091003,0.08780627,0.70157025,0.85893835
-4.10305153,1.48076979,0.62419984,0.00000000,0.00085992,0.08422637,0.67166722,0.82820714
-4.09704852,1.41709022,0.58862638,0.00000000,0.00081059,0.08080129,0.64315812,0.79922877
-4.09104552,1.35751036,0.55407427,0.00000000,0.00076315,0.07764506,0.61698447,0.77299601
-4.08504252,1.30376702,0.52130297,0.00000000,0.00071873,0.07486554,0.59405060,0.75043865
-4.07903952,1.25745471,0.49102175,0.00000000,0.00067840,0.07256173,0.57520235,0.73239994
-4.07303652,1.21998991,0.46387580,0.00000000,0.00064322,0.07082138,0.56120773,0.71961663
-4.06703352,1.19258193,0.44043515,0.00000000,0.00061418,0.06971887,0.55273989,0.71270283
-4.06103052,1.17621079,0.42118636,0.00000000,0.00059223,0.06931357,0.55036240,0.71213804
-4.05502751,1.17161194,0.40652675,0.00000000,0.00057827,0.06964844,0.55451715,0.71825931
-4.04902451,1.17926767,0.39676104,0.00000000,0.00057315,0.07074913,0.56551469,0.73125750
-4.04302151,1.19940461,0.39210005,0.00000000,0.00057767,0.07262334,0.58352710,0.75117725
-4.03701851,1.23199688,0.39266105,0.00000000,0.00059256,0.07526072,0.60858328,0.77792054
-4.03101551,1.27677409,0.39846951,0.00000000,0.00061855,0.07863302,0.64056681,0.81125321
-4.02501251,1.33323361,0.40946181,0.00000000,0.00065630,0.08269464,0.67921610,0.85081423
-4.01900950,1.40065635,0.42548878,0.00000000,0.00070643,0.08738362,0.72412723,0.89612709
-4.01300650,1.47812571,0.44631975,0.00000000,0.00076949,0.09262283,0.77475913,0.94661303
-4.00700350,1.56454888,0.47164708,0.00000000,0.00084601,0.09832171,0.83044156,1.00160564
-4.00100050,1.65868030,0.50109111,0.00000000,0.00093639,0.10437810,0.89038566,1.06036644
-3.99499750,1.75914688,0.53420565,0.00000000,0.00104097,0.11068055,0.95369713,1.12210114
-3.98899450,1.86447462,0.57048391,0.00000000,0.00115994,0.11711081,1.01939218,1.18597626
-3.98299150,1.97311633,0.60936532,0.00000000,0.00129334,0.12354652,1.08641585,1.25113582
-3.97698849,2.08348030,0.65024307,0.00000000,0.00144105,0.12986407,1.15366271,1.31671784
-3.97098549,2.19395943,0.69247269,0.00000000,0.00160269,0.13594159,1.21999940,1.38187034
-3.96498249,2.30296050,0.73538170,0.00000000,0.00177766,0.14166187,1.28428871,1.44576669
-3.95897949,2.40893314,0.77828035,0.00000000,0.00196507,0.14691525,1.34541447,1.50761995
-3.95297649,2.51039797,0.82047333,0.00000000,0.00216373,0.15160229,1.40230672,1.56669593
-3.94697349,2.60597327,0.86127242,0.00000000,0.00237212,0.15563625,1.45396626,1.62232489
-3.94097049,2.69439962,0.90000971,0.00000000,0.00258841,0.15894517,1.49948798,1.67391137
-3.93496748,2.77456173,0.93605104,0.00000000,0.00281042,0.16147348,1.53808204,1.72094217
-3.92896448,2.84550705,0.96880945,0.00000000,0.00303566,0.16318323,1.56909229,1.76299219
-3.92296148,2.90646028,0.99775790,0.00000000,0.00326137,0.16405471,1.59201117,1.79972806
-3.91695848,2.95683369,1.02244100,0.00000000,0.00348455,0.16408653,1.60649079,1.83090946
-3.91095548,2.99623265,1.04248522,0.00000000,0.00370200,0.16329521,1.61234956,1.85638825
-3.90495248,3.02445646,1.05760704,0.00000000,0.00391041,0.16171417,1.60957440,1.87610548
-3.89894947,3.04149439,1.06761894,0.00000000,0.00410644,0.15939233,1.59831851,1.89008656
-3.89294647,3.04751742,1.07243264,0.00000000,0.00428681,0.15639226,1.57889480,1.89843482
-3.88694347,3.04286608,1.07205977,0.00000000,0.00444837,0.15278812,1.55176541,1.90132399
-3.88094047,3.02803496,1.06660964,0.00000000,0.00458826,0.14866323,1.51752789,1.89898986
-3.87493747,3.00365502,1.05628454,0.00000000,0.00470393,0.14410774,1.47689851,1.89172182
-3.86893447,2.97047418,1.04137248,0.00000000,0.00479329,0.13921616,1.43069357,1.87985448
-3.86293147,2.92933745,1.02223798,0.00000000,0.00485478,0.13408502,1.37980933,1.86376005
-3.85692846,2.88116728,0.99931110,0.00000000,0.00488742,0.12881080,1.32520133,1.84384163
-3.85092546,2.82694489,0.97307542,0.00000000,0.00489090,0.12348795,1.26786374,1.82052778
-3.84492246,2.76769325,0.94405517,0.00000000,0.00486559,0.11820735,1.20880932,1.79426837
-3.83891946,2.70446193,0.91280227,0.00000000,0.00481258,0.11305501,1.14905054,1.76553178
-3.83291646,2.63831407,0.87988357,0.00000000,0.00473365,0.10811108,1.08958206,1.73480306
-3.82691346,2.57031527,0.84586865,0.00000000,0.00463127,0.10344920,1.03136488,1.70258297
-3.82091046,2.50152403,0.81131858,0.00000000,0.00450856,0.09913602,0.97531227,1.66938720
-3.81490745,2.43298334,0.77677575,0.00000000,0.00436918,0.09523097,0.92227729,1.63574530
-3.80890445,2.36571243,0.74275487,0.00000000,0.00421730,0.09178613,0.87304194,1.60219876
-3.80290145,2.30069837,0.70973525,0.00000000,0.00405750,0.08884618,0.82830768,1.56929762
-3.79689845,2.23888637,0.67815422,0.00000000,0.00389462,0.08644832,0.78868706,1.53759513
-3.79089545,2.18116854,0.64840161,0.00000000,0.00373370,0.08462213,0.75469640,1.50764003
-3.78489245,2.12837048,0.62081515,0.00000000,0.00357984,0.08338939,0.72674919,1.47996632
-3.77888944,2.08123569,0.59567676,0.00000000,0.00343807,0.08276368,0.70515022,1.45508052
-3.77288644,2.04040781,0.57320942,0.00000000,0.00331325,0.08274996,0.69009045,1.43344664
-3.76688344,2.00641142,0.55357475,0.00000000,0.00320993,0.08334398,0.68164272,1.41546951
-3.76088044,1.97963199,0.53687115,0.00000000,0.00313230,0.08453175,0.67975841,1.40147704
-3.75487744,1.96029623,0.52313269,0.00000000,0.00308402,0.08628885,0.68426554,1.39170259
-3.74887444,1.94845414,0.51232861,0.00000000,0.00306817,0.08858003,0.69486856,1.38626839
-3.74287144,1.94396430,0.50436386,0.00000000,0.00308715,0.09135885,0.71115025,1.38517131
-3.73686843,1.94648379,0.49908067,0.00000000,0.00314263,0.09456765,0.73257630,1.38827217
-3.73086543,1.95546429,0.49626138,0.00000000,0.00323550,0.09813782,0.75850273,1.39528963
-3.72486243,1.97015554,0.49563278,0.00000000,0.00336582,0.10199057,0.78818670,1.40579974
-3.71885943,1.98961693,0.49687192,0.00000000,0.00353278,0.10603805,0.82080070,1.41924171
-3.71285643,2.01273795,0.49961367,0.00000000,0.00373475,0.11018505,0.85545024,1.43493028
-3.70685343,2.03826717,0.50345976,0.00000000,0.00396922,0.11433114,0.89119482,1.45207482
-3.70085043,2.06484951,0.50798940,0.00000000,0.00423294,0.11837321,0.92707176,1.46980454
-3.69484742,2.09107048,0.51277109,0.00000000,0.00452187,0.12220841,0.96212246,1.48719925
-3.68884442,2.11550595,0.51737539,0.00000000,0.00483135,0.12573738,0.99542006,1.50332435
-3.68284142,2.13677547,0.52138820,0.00000000,0.00515616,0.12886750,1.02609773,1.51726862
-3.67683842,2.15359674,0.52442401,0.00000000,0.00549066,0.13151629,1.05337647,1.52818323
-3.67083542,2.16483879,0.52613868,0.00000000,0.00582895,0.13361444,1.07659125,1.53531998
-3.66483242,2.16957128,0.52624125,0.00000000,0.00616502,0.13510872,1.09521432,1.53806688
-3.65882941,2.16710754,0.52450407,0.00000000,0.00649293,0.13596426,1.10887466,1.53597950
-3.65282641,2.15703898,0.52077102,0.00000000,0.00680700,0.13616629,1.11737253,1.52880607
-3.64682341,2.13925917,0.51496334,0.00000000,0.00710200,0.13572118,1.12068832,1.51650534
-3.64082041,2.11397621,0.50708279,0.00000000,0.00737333,0.13465669,1.11898522,1.49925592
-3.63481741,2.08171253,0.49721206,0.00000000,0.00761716,0.13302137,1.11260526,1.47745654
-3.62881441,2.04329198,0.48551232,0.00000000,0.00783060,0.13088319,1.10205883,1.45171715
-3.62281141,1.99981465,0.47221822,0.00000000,0.00801180,0.12832738,1.08800794,1.42284097
-3.61680840,1.95262034,0.45763037,0.00000000,0.00816004,0.12545358,1.07124379,1.39179821
-3.61080540,1.90324231,0.44210579,0.00000000,0.00827575,0.12237245,1.05265946,1.35969258
-3.60480240,1.85335328,0.42604682,0.00000000,0.00836053,0.11920177,1.03321883,1.32772197
-3.59879940,1.80470582,0.40988878,0.00000000,0.00841705,0.11606238,1.01392293,1.29713483
-3.59279640,1.75906993,0.39408719,0.00000000,0.00844902,0.11307390,0.99577515,1.26918424
-3.58679340,1.71817017,0.37910486,0.00000000,0.00846101,0.11035059,0.97974660,1.24508146
-3.58079040,1.68362507,0.36539952,0.00000000,0.00845828,0.10799750,0.96674305,1.22595089
-3.57478739,1.65689119,0.35341231,0.00000000,0.00844657,0.10610688,0.95757489,1.21278827
-3.56878439,1.63921405,0.34355761,0.00000000,0.00843190,0.10475529,0.95293110,1.20642376
-3.56278139,1.63158770,0.33621450,0.00000000,0.00842033,0.10400123,0.95335830,1.20749136
-3.55677839,1.63472454,0.33172001,0.00000000,0.00841766,0.10388357,0.95924581,1.21640587
-3.55077539,1.64903619,0.33036428,0.00000000,0.00842929,0.10442078,0.97081687,1.23334814
-3.54477239,1.67462605,0.33238766,0.00000000,0.00845994,0.10561084,0.98812667,1.25825926
-3.53876938,1.71129357,0.33797957,0.00000000,0.00851348,0.10743211,1.01106678,1.29084374
-3.53276638,1.75854969,0.34727906,0.00000000,0.00859277,0.10984473,1.03937585,1.33058159
-3.52676338,1.81564272,0.36037673,0.00000000,0.00869957,0.11279285,1.07265585,1.37674862
-3.52076038,1.88159311,0.37731768,0.00000000,0.00883446,0.11620728,1.11039298,1.42844426
-3.51475738,1.95523566,0.39810528,0.00000000,0.00899677,0.12000863,1.15198232,1.48462561
-3.50875438,2.03526712,0.42270518,0.00000000,0.00918468,0.12411068,1.19675480,1.54414630
-3.50275138,2.12029699,0.45104940,0.00000000,0.00939522,0.12842395,1.24400533,1.60579872
-3.49674837,2.20889934,0.48303999,0.00000000,0.00962441,0.13285913,1.29302060,1.66835765
-3.49074537,2.29966331,0.51855210,0.00000000,0.00986739,0.13733046,1.34310543,1.73062367
-3.48474237,2.39124017,0.55743598,0.00000000,0.01011857,0.14175867,1.39360618,1.79146443
-3.47873937,2.48238483,0.59951806,0.00000000,0.01037186,0.14607359,1.44393040,1.84985222
-3.47273637,2.57199024,0.64460069,0.00000000,0.01062083,0.15021608,1.49356178,1.90489611
-3.46673337,2.65911324,0.69246083,0.00000000,0.01085895,0.15413949,1.54206985,1.95586764
-3.46073037,2.74299100,0.74284761,0.00000000,0.01107978,0.15781030,1.58911420,2.00221873
-3.45472736,2.82304764,0.79547913,0.00000000,0.01127720,0.16120820,1.63444326,2.04359160
-3.44872436,2.89889124,0.85003872,0.00000000,0.01144557,0.16432547,1.67788801,2.07982005
-3.44272136,2.97030164,0.90617119,0.00000000,0.01157990,0.16716576,1.71935133,2.11092261
-3.43671836,3.03721049,0.96347936,0.00000000,0.01167601,0.16974238,1.75879387,2.13708789
-3.43071536,3.09967472,1.02152156,0.00000000,0.01173065,0.17207623,1.79621762,2.15865321
-3.42471236,3.15784558,1.07981056,0.00000000,0.01174156,0.17419342,1.83164841,2.17607779
-3.41870935,3.21193520,1.13781423,0.00000000,0.01170752,0.17612284,1.86511861,2.18991192
-3.41270635,3.26218294,1.19495862,0.00000000,0.01162842,0.17789377,1.89665138,2.20076394
-3.40670335,3.30882364,1.25063353,0.00000000,0.01150517,0.17953366,1.92624759,2.20926675
-3.40070035,3.35205990,1.30420076,0.00000000,0.01133970,0.18106633,1.95387641,2.21604564
-3.39469735,3.39203997,1.35500511,0.00000000,0.01113487,0.18251050,1.97947023,2.22168922
-3.38869435,3.42884283,1.40238784,0.00000000,0.01089437,0.18387897,2.00292445,2.22672465
-3.38269135,3.46247103,1.44570227,0.00000000,0.01062260,0.18517834,2.02410214,2.23159876
-3.37668834,3.49285204,1.48433101,0.00000000,0.01032450,0.18640930,2.04284340,2.23666547
-3.37068534,3.51984752,1.51770399,0.00000000,0.01000545,0.18756756,2.05897884,2.24218030
-3.36468234,3.54327014,1.54531663,0.00000000,0.00967105,0.18864523,2.07234640,2.24830177
-3.35867934,3.56290649,1.56674725,0.00000000,0.00932703,0.18963269,2.08281029,2.25509947
-3.35267634,3.57854450,1.58167267,0.00000000,0.00897903,0.19052063,2.09028096,2.26256779
-3.34667334,3.59000351,1.58988140,0.00000000,0.00863253,0.19130236,2.09473468,2.27064448
-3.34067034,3.59716471,1.59128335,0.00000000,0.00829266,0.19197596,2.09623134,2.27923229
-3.33466733,3.59999971,1.58591569,0.00000000,0.00796417,0.19254635,2.09492912,2.28822235
-3.32866433,3.59859517,1.57394422,0.00000000,0.00765127,0.19302693,2.09109496,2.29751734
-3.32266133,3.59317143,1.55566017,0.00000000,0.00735765,0.19344078,2.08510978,2.30705292
-3.31665833,3.58409357,1.53147234,0.00000000,0.00708637,0.19382126,2.07746772,2.31681557
-3.31065533,3.57187354,1.50189482,0.00000000,0.00683991,0.19421182,2.06876902,2.32685567
-3.30465233,3.55716283,1.46753089,0.00000000,0.00662012,0.19466527,2.05970649,2.33729450
-3.29864932,3.54073547,1.42905368,0.00000000,0.00642828,0.19524215,2.05104585,2.34832447
-3.29264632,3.52346174,1.38718443,0.00000000,0.00626510,0.19600850,2.04360043,2.36020231
-3.28664332,3.50627368,1.34266945,0.00000000,0.00613076,0.19703306,2.03820139,2.37323529
-3.28064032,3.49012397,1.29625666,0.00000000,0.00602497,0.19838399,2.03566442,2.38776114
-3.27463732,3.47594010,1.24867285,0.00000000,0.00594697,0.20012521,2.03675454,2.40412259
-3.26863432,3.46457624,1.20060267,0.00000000,0.00589560,0.20231277,2.04215050,2.42263816
-3.26263132,3.45676532,1.15267009,0.00000000,0.00586932,0.20499110,2.05241043,2.44357080
-3.25662831,3.45307406,1.10542321,0.00000000,0.00586623,0.20818972,2.06794047,2.46709633
-3.25062531,3.45386335,1.05932293,0.00000000,0.00588409,0.21192027,2.08896793,2.49327384
-3.24462231,3.45925646,1.01473566,0.00000000,0.00592036,0.21617421,2.11552038,2.52201993
-3.23861931,3.46911702,0.97193045,0.00000000,0.00597220,0.22092128,2.14741191,2.55308875
-3.23261631,3.48303827,0.93108016,0.00000000,0.00603649,0.22610887,2.18423735,2.58605932
-3.22661331,3.50034443,0.89226651,0.00000000,0.00610987,0.23166231,2.22537509,2.62033140
-3.22061031,3.52010467,0.85548856,0.00000000,0.00618878,0.23748607,2.26999846,2.65513051
-3.21460730,3.54115916,0.82067382,0.00000000,0.00626947,0.24346594,2.31709564,2.68952244
-3.20860430,3.56215620,0.78769152,0.00000000,0.00634812,0.24947206,2.36549719,2.72243671
-3.20260130,3.58159903,0.75636707,0.00000000,0.00642083,0.25536265,2.41391039,2.75269831
-3.19659830,3.59789998,0.72649707,0.00000000,0.00648376,0.26098838,2.46095886,2.77906615
-3.19059530,3.60943977,0.69786413,0.00000000,0.00653321,0.26619704,2.50522610,2.80027658
-3.18459230,3.61462897,0.67025075,0.00000000,0.00656567,0.27083853,2.54530097,2.81508993
-3.17858929,3.61196919,0.64345193,0.00000000,0.00657798,0.27476981,2.57982344,2.82233768
-3.17258629,3.60011088,0.61728582,0.00000000,0.00656738,0.27785961,2.60752874,2.82096824
-3.16658329,3.57790564,0.59160234,0.00000000,0.00653162,0.27999283,2.62728824,2.81008888
-3.16058029,3.54445051,0.56628956,0.00000000,0.00646900,0.28107432,2.63814551,2.78900210
-3.15457729,3.49912288,0.54127778,0.00000000,0.00637850,0.28103199,2.63934638,2.75723462
-3.14857429,3.44160452,0.51654150,0.00000000,0.00625972,0.27981918,2.63036194,2.71455798
-3.14257129,3.37189443,0.49209939,0.00000000,0.00611300,0.27741609,2.61090408,2.66099982
-3.13656828,3.29031012,0.46801259,0.00000000,0.00593935,0.27383042,2.58093319,2.59684570
-3.13056528,3.19747819,0.44438164,0.00000000,0.00574044,0.26909707,2.54065813,2.52263180
-3.12456228,3.09431489,0.42134230,0.00000000,0.00551857,0.26327708,2.49052906,2.43912902
-3.11855928,2.98199812,0.39906068,0.00000000,0.00527655,0.25645581,2.43122352,2.34731969
-3.11255628,2.86193256,0.37772784,0.00000000,0.00501769,0.24874051,2.36362703,2.24836830
-3.10655328,2.73570971,0.35755424,0.00000000,0.00474565,0.24025733,2.28880882,2.14358775
-3.10055028,2.60506467,0.33876406,0.00000000,0.00446437,0.23114799,2.20799415,2.03440291
-3.09454727,2.47183152,0.32158961,0.00000000,0.00417795,0.22156612,2.12253405,1.92231309
-3.08854427,2.33789901,0.30626590,0.00000000,0.00389056,0.21167359,2.03387372,1.80885507
-3.08254127,2.20516789,0.29302528,0.00000000,0.00360636,0.20163664,1.94352029,1.69556805
-3.07653827,2.07551121,0.28209228,0.00000000,0.00332937,0.19162224,1.85301110,1.58396165
-3.07053527,1.95073837,0.27367843,0.00000000,0.00306349,0.18179451,1.76388274,1.47548796
-3.06453227,1.83256352,0.26797718,0.00000000,0.00281236,0.17231146,1.67764177,1.37151795
-3.05852926,1.72257865,0.26515872,0.00000000,0.00257937,0.16332191,1.59573719,1.27332281
-3.05252626,1.62223138,0.26536489,0.00000000,0.00236762,0.15496284,1.51953514,1.18205996
-3.04652326,1.53280734,0.26870398,0.00000000,0.00217992,0.14735700,1.45029587,1.09876353
-3.04052026,1.45541676,0.27524579,0.00000000,0.00201877,0.14061096,1.38915314,1.02433893
-3.03451726,1.39098505,0.28501683,0.00000000,0.00188640,0.13481349,1.33709624,0.95956076
-3.02851426,1.34024679,0.29799604,0.00000000,0.00178475,0.13003437,1.29495453,0.90507351
-3.02251126,1.30374281,0.31411121,0.00000000,0.00171550,0.12632358,1.26338485,0.86139417
-3.01650825,1.28181999,0.33323635,0.00000000,0.00168010,0.12371090,1.24286167,0.82891624
-3.01050525,1.27463340,0.35519032,0.00000000,0.00167974,0.12220589,1.23367047,0.80791435
-3.00450225,1.28215072,0.37973695,0.00000000,0.00171542,0.12179831,1.23590422,0.79854903
-2.99849925,1.30415859,0.40658699,0.00000000,0.00178789,0.12245895,1.24946343,0.80087124
-2.99249625,1.34027093,0.43540186,0.00000000,0.00189768,0.12414079,1.27405974,0.81482632
-2.98649325,1.38993915,0.46579946,0.00000000,0.00204510,0.12678063,1.30922330,0.84025731
-2.98049025,1.45246412,0.49736199,0.00000000,0.00223018,0.13030098,1.35431404,0.87690757
-2.97448724,1.52700996,0.52964556,0.00000000,0.00245269,0.13461232,1.40853659,0.92442292
-2.96848424,1.61261956,0.56219148,0.00000000,0.00271212,0.13961558,1.47095893,0.98235338
-2.96248124,1.70823152,0.59453881,0.00000000,0.00300762,0.14520483,1.54053430,1.05015493
-2.95647824,1.81269852,0.62623769,0.00000000,0.00333804,0.15127003,1.61612594,1.12719156
-2.95047524,1.92480667,0.65686298,0.00000000,0.00370189,0.15769994,1.69653409,1.21273795
-2.94447224,2.04329554,0.68602755,0.00000000,0.00409733,0.16438477,1.78052455,1.30598319
-2.93846923,2.16687845,0.71339472,0.00000000,0.00452219,0.17121884,1.86685782,1.40603574
-2.93246623,2.29426246,0.73868913,0.00000000,0.00497401,0.17810290,1.95431799,1.51192992
-2.92646323,2.42416770,0.76170550,0.00000000,0.00545001,0.18494614,2.04174037,1.62263407
-2.92046023,2.55534541,0.78231494,0.00000000,0.00594719,0.19166779,2.12803685,1.73706042
-2.91445723,2.68659421,0.80046825,0.00000000,0.00646230,0.19819832,2.21221806,1.85407663
-2.90845423,2.81677428,0.81619615,0.00000000,0.00699194,0.20448007,2.29341150,1.97251882
-2.90245123,2.94481892,0.82960631,0.00000000,0.00753259,0.21046740,2.37087495,2.09120589
-2.89644822,3.06974333,0.84087717,0.00000000,0.00808064,0.21612644,2.44400456,2.20895470
-2.89044522,3.19065049,0.85024889,0.00000000,0.00863242,0.22143428,2.51233739,2.32459579
-2.88444222,3.30673392,0.85801187,0.00000000,0.00918427,0.22637782,2.57554837,2.43698912
-2.87843922,3.41727761,0.86449304,0.00000000,0.00973253,0.23095233,2.63344170,2.54503944
-2.87243622,3.52165317,0.87004092,0.00000000,0.01027354,0.23515972,2.68593742,2.64771070
-2.86643322,3.61931466,0.87500971,0.00000000,0.01080367,0.23900672,2.73305356,2.74403923
-2.86043022,3.70979141,0.87974350,0.00000000,0.01131928,0.24250302,2.77488502,2.83314515
-2.85442721,3.79267936,0.88456085,0.00000000,0.01181673,0.24565951,2.81158011,2.91424190
-2.84842421,3.86763168,0.88974082,0.00000000,0.01229234,0.24848660,2.84331603,2.98664359
-2.84242121,3.93434898,0.89551075,0.00000000,0.01274239,0.25099290,2.87027471,3.04977008
-2.83641821,3.99257000,0.90203635,0.00000000,0.01316308,0.25318407,2.89262001,3.10314995
-2.83041521,4.04206329,0.90941462,0.00000000,0.01355054,0.25506217,2.91047784,3.14642131
-2.82441221,4.08262043,0.91766967,0.00000000,0.01390086,0.25662522,2.92392011,3.17933078
-2.81840920,4.11405128,0.92675171,0.00000000,0.01421010,0.25786733,2.93295346,3.20173090
-2.81240620,4.13618164,0.93653919,0.00000000,0.01447433,0.25877898,2.93751348,3.21357629
-2.80640320,4.14885362,0.94684395,0.00000000,0.01468975,0.25934784,2.93746480,3.21491889
-2.80040020,4.15192871,0.95741911,0.00000000,0.01485272,0.25955972,2.93260716,3.20590259
-2.79439720,4.14529355,0.96796952,0.00000000,0.01495991,0.25939984,2.92268717,3.18675764
-2.78839420,4.12886829,0.97816408,0.00000000,0.01500845,0.25885421,2.90741534,3.15779502
-2.78239120,4.10261698,0.98764979,0.00000000,0.01499599,0.25791113,2.88648748,3.11940093
-2.77638819,4.06655971,0.99606663,0.00000000,0.01492091,0.25656268,2.85960953,3.07203156
-2.77038519,4.02078570,1.00306310,0.00000000,0.01478240,0.25480624,2.82652449,3.01620818
-2.76438219,3.96546682,1.00831150,0.00000000,0.01458062,0.25264583,2.78704023,2.95251245
-2.75837919,3.90087069,1.01152265,0.00000000,0.01431674,0.25009336,2.74105669,2.88158191
-2.75237619,3.82737259,1.01245952,0.00000000,0.01399306,0.24716967,2.68859113,2.80410544
-2.74637319,3.74546557,1.01094915,0.00000000,0.01361300,0.24390542,2.62980012,2.72081864
-2.74037019,3.65576791,1.00689259,0.00000000,0.01318113,0.24034159,2.56499720,2.63249888
-2.73436718,3.55902746,1.00027254,0.00000000,0.01270310,0.23652993,2.49466503,2.53995982
-2.72836418,3.45612233,0.99115824,0.00000000,0.01218558,0.23253294,2.41946151,2.44404538
-2.72236118,3.34805755,0.97970768,0.00000000,0.01163614,0.22842372,2.34021927,2.34562302
-2.71635818,3.23595754,0.96616676,0.00000000,0.01106309,0.22428543,2.25793828,2.24557627
-2.71035518,3.12105423,0.95086552,0.00000000,0.01047532,0.22021044,2.17377165,2.14479649
-2.70435218,3.00467107,0.93421150,0.00000000,0.00988208,0.21629924,2.08900489,2.04417401
-2.69834917,2.88820289,0.91668014,0.00000000,0.00929280,0.21265885,2.00502914,1.94458860
-2.69234617,2.77309224,0.89880277,0.00000000,0.00871688,0.20940102,1.92330907,1.84689950
-2.68634317,2.66080243,0.88115207,0.00000000,0.00816344,0.20663994,1.84534637,1.75193512
-2.68034017,2.55278808,0.86432559,0.00000000,0.00764118,0.20448964,1.77263988,1.66048258
-2.67433717,2.45046369,0.84892770,0.00000000,0.00715817,0.20306103,1.70664353,1.57327729
-2.66833417,2.35517113,0.83555034,0.00000000,0.00672172,0.20245856,1.64872337,1.49099281
-2.66233117,2.26814691,0.82475322,0.00000000,0.00633821,0.20277669,1.60011494,1.41423122
-2.65632816,2.19049023,0.81704400,0.00000000,0.00601306,0.20409612,1.56188257,1.34351412
-2.65032516,2.12313283,0.81285915,0.00000000,0.00575065,0.20648002,1.53488175,1.27927481
-2.64432216,2.06681171,0.81254610,0.00000000,0.00555430,0.20997025,1.51972610,1.22185164
-2.63831916,2.02204596,0.81634743,0.00000000,0.00542633,0.21458396,1.51676027,1.17148307
-2.63231616,1.98911867,0.82438779,0.00000000,0.00536807,0.22031048,1.52603994,1.12830463
-2.62631316,1.96806513,0.83666422,0.00000000,0.00538003,0.22710899,1.54732004,1.09234816
-2.62031016,1.95866812,0.85304033,0.00000000,0.00546201,0.23490694,1.58005211,1.06354364
-2.61430715,1.96046116,0.87324507,0.00000000,0.00561326,0.24359948,1.62339143,1.04172376
-2.60830415,1.97274030,0.89687621,0.00000000,0.00583273,0.25305009,1.67621432,1.02663160
-2.60230115,1.99458452,0.92340880,0.00000000,0.00611925,0.26309246,1.73714553,1.01793126
