energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,0.47246900,0.06231100,0.00637606,0.01594243,0.17539838,0.20406259,0.17712876
-4.29514757,0.49326270,0.06449446,0.00695751,0.01688367,0.17476289,0.20190023,0.18835443
-4.28914457,0.51822457,0.06795960,0.00758104,0.01786079,0.17586279,0.20354571,0.20045627
-4.28314157,0.54694229,0.07263621,0.00824329,0.01886178,0.17849340,0.20873580,0.21330942
-4.27713857,0.57896090,0.07844041,0.00894001,0.01987453,0.18244293,0.21717539,0.22677736
-4.27113557,0.61378445,0.08527397,0.00966605,0.02088684,0.18749580,0.22853982,0.24071218
-4.26513257,0.65087727,0.09302374,0.01041530,0.02188653,0.19343536,0.24247670,0.25495485
-4.25912956,0.68966556,0.10156140,0.01118066,0.02286146,0.20004600,0.25860776,0.26933561
-4.25312656,0.72953965,0.11074363,0.01195406,0.02379956,0.20711481,0.27653083,0.28367454
-4.24712356,0.76985740,0.12041283,0.01272652,0.02468890,0.21443287,0.29582239,0.29778260
-4.24112056,0.80994914,0.13039845,0.01348819,0.02551775,0.22179654,0.31604103,0.31146302
-4.23511756,0.84912458,0.14051903,0.01422853,0.02627460,0.22900857,0.33673187,0.32451340
-4.22911456,0.88668173,0.15058496,0.01493646,0.02694834,0.23587948,0.35743218,0.33672839
-4.22311156,0.92191792,0.16040186,0.01560062,0.02752829,0.24222908,0.37767819,0.34790303
-4.21710855,0.95414289,0.16977463,0.01620958,0.02800448,0.24788826,0.39701299,0.35783675
-4.21110555,0.98269342,0.17851189,0.01675218,0.02836772,0.25270105,0.41499533,0.36633792
-4.20510255,1.00694918,0.18643078,0.01721782,0.02860990,0.25652694,0.43120901,0.37322871
-4.19909955,1.02634917,0.19336181,0.01759680,0.02872418,0.25924327,0.44527253,0.37835023
-4.19309655,1.04040784,0.19915363,0.01788062,0.02870526,0.26074774,0.45684850,0.38156762
-4.18709355,1.04873033,0.20367749,0.01806232,0.02854956,0.26096066,0.46565238,0.38277481
-4.18109055,1.05102577,0.20683105,0.01813669,0.02825545,0.25982710,0.47146017,0.38189874
-4.17508754,1.04711808,0.20854153,0.01810052,0.02782345,0.25731841,0.47411443,0.37890286
-4.16908454,1.03695344,0.20876788,0.01795273,0.02725627,0.25343335,0.47352852,0.37378943
-4.16308154,1.02060401,0.20750194,0.01769447,0.02655893,0.24819832,0.46968863,0.36660080
-4.15707854,0.99826749,0.20476848,0.01732912,0.02573871,0.24166698,0.46265341,0.35741924
-4.15107554,0.97026243,0.20062408,0.01686219,0.02480505,0.23391896,0.45255132,0.34636544
-4.14507254,0.93701948,0.19515498,0.01630121,0.02376938,0.22505770,0.43957567,0.33359565
-4.13906953,0.89906870,0.18847392,0.01565547,0.02264489,0.21520762,0.42397756,0.31929761
-4.13306653,0.85702372,0.18071618,0.01493577,0.02144619,0.20451060,0.40605703,0.30368532
-4.12706353,0.81156323,0.17203490,0.01415408,0.02018896,0.19312188,0.38615290,0.28699304
-4.12106053,0.76341074,0.16259606,0.01332316,0.01888957,0.18120567,0.36463163,0.26946866
-4.11505753,0.71331359,0.15257317,0.01245623,0.01756463,0.16893055,0.34187578,0.25136675
-4.10905453,0.66202189,0.14214208,0.01156656,0.01623063,0.15646494,0.31827252,0.23294172
-4.10305153,0.61026855,0.13147590,0.01066712,0.01490349,0.14397278,0.29420275,0.21444120
-4.09704852,0.55875104,0.12074050,0.00977024,0.01359822,0.13160957,0.27003107,0.19610004
-4.09104552,0.50811559,0.11009052,0.00888738,0.01232866,0.11951902,0.24609720,0.17813515
-4.08504252,0.45894437,0.09966609,0.00802880,0.01110715,0.10783033,0.22270885,0.16074131
-4.07903952,0.41174601,0.08959045,0.00720349,0.00994444,0.09665619,0.20013645,0.14408802
-4.07303652,0.36694956,0.07996824,0.00641899,0.00884953,0.08609163,0.17860966,0.12831767
-4.06703352,0.32490190,0.07088480,0.00568135,0.00782970,0.07621355,0.15831567,0.11354470
-4.06103052,0.28586848,0.06240610,0.00499517,0.00689050,0.06708107,0.13939929,0.09985598
-4.05502751,0.25003692,0.05457946,0.00436361,0.00603589,0.05873644,0.12196449,0.08731212
-4.04902451,0.21752324,0.04743485,0.00378850,0.00526841,0.05120666,0.10607731,0.07594970
-4.04302151,0.18837996,0.04098669,0.00327052,0.00458937,0.04450537,0.09176976,0.06578404
-4.03701851,0.16260578,0.03523597,0.00280928,0.00399907,0.03863521,0.07904458,0.05681265
-4.03101551,0.14015612,0.03017268,0.00240359,0.00349710,0.03359024,0.06788035,0.04901881
-4.02501251,0.12095394,0.02577828,0.00205157,0.00308254,0.02935848,0.05823689,0.04237534
-4.01900950,0.10490050,0.02202825,0.00175088,0.00275423,0.02592440,0.05006061,0.03684834
-4.01300650,0.09188543,0.01889448,0.00149884,0.00251096,0.02327111,0.04328949,0.03240061
-4.00700350,0.08179587,0.01634754,0.00129266,0.00235171,0.02138239,0.03785774,0.02899482
-4.00100050,0.07452423,0.01435874,0.00112949,0.00227572,0.02024432,0.03369970,0.02659617
-3.99499750,0.06997452,0.01290182,0.00100662,0.00228265,0.01984641,0.03075317,0.02517450
-3.98899450,0.06806698,0.01195442,0.00092149,0.00237257,0.02018242,0.02896189,0.02470589
-3.98299150,0.06874086,0.01149924,0.00087179,0.00254599,0.02125051,0.02827725,0.02517352
-3.97698849,0.07195565,0.01152478,0.00085550,0.00280375,0.02305305,0.02865915,0.02656803
-3.97098549,0.07769035,0.01202583,0.00087088,0.00314691,0.02559585,0.03007617,0.02888715
-3.96498249,0.08594133,0.01300361,0.00091646,0.00357659,0.02888699,0.03250496,0.03213486
-3.95897949,0.09671862,0.01446561,0.00099101,0.00409372,0.03293528,0.03592907,0.03631994
-3.95297649,0.11004094,0.01642516,0.00109349,0.00469881,0.03774828,0.04033710,0.04145411
-3.94697349,0.12592974,0.01890065,0.00122299,0.00539166,0.04333023,0.04572057,0.04754976
-3.94097049,0.14440235,0.02191458,0.00137866,0.00617107,0.04967968,0.05207135,0.05461740
-3.93496748,0.16546474,0.02549231,0.00155962,0.00703458,0.05678715,0.05937888,0.06266295
-3.92896448,0.18910395,0.02966060,0.00176489,0.00797818,0.06463287,0.06762738,0.07168488
-3.92296148,0.21528073,0.03444598,0.00199331,0.00899607,0.07318462,0.07679301,0.08167145
-3.91695848,0.24392252,0.03987290,0.00224348,0.01008053,0.08239599,0.08684126,0.09259808
-3.91095548,0.27491725,0.04596180,0.00251367,0.01122175,0.09220493,0.09772461,0.10442498
-3.90495248,0.30810807,0.05272708,0.00280183,0.01240783,0.10253294,0.10938054,0.11709517
-3.89894947,0.34328948,0.06017503,0.00310548,0.01362483,0.11328476,0.12173012,0.13053296
-3.89294647,0.38020496,0.06830175,0.00342176,0.01485688,0.12434881,0.13467710,0.14464307
-3.88694347,0.41854632,0.07709129,0.00374740,0.01608650,0.13559824,0.14810771,0.15931028
-3.88094047,0.45795491,0.08651382,0.00407874,0.01729484,0.14689277,0.16189109,0.17439992
-3.87493747,0.49802479,0.09652414,0.00441181,0.01846217,0.15808117,0.17588046,0.18975891
-3.86893447,0.53830773,0.10706060,0.00474233,0.01956837,0.16900431,0.18991496,0.20521771
-3.86293147,0.57832012,0.11804431,0.00506584,0.02059343,0.17949879,0.20382216,0.22059285
-3.85692846,0.61755152,0.12937905,0.00537776,0.02151807,0.18940091,0.21742117,0.23569008
-3.85092546,0.65547468,0.14095160,0.00567351,0.02232433,0.19855093,0.23052623,0.25030822
-3.84492246,0.69155669,0.15263288,0.00594859,0.02299613,0.20679735,0.24295069,0.26424335
-3.83891946,0.72527106,0.16427968,0.00619872,0.02351980,0.21400117,0.25451130,0.27729339
-3.83291646,0.75611022,0.17573708,0.00641994,0.02388455,0.22003978,0.26503264,0.28926288
-3.82691346,0.78359808,0.18684158,0.00660869,0.02408283,0.22481055,0.27435147,0.29996785
-3.82091046,0.80730240,0.19742486,0.00676195,0.02411060,0.22823374,0.28232102,0.30924055
-3.81490745,0.82684632,0.20731804,0.00687729,0.02396747,0.23025478,0.28881496,0.31693400
-3.80890445,0.84191900,0.21635634,0.00695295,0.02365672,0.23084582,0.29373098,0.32292616
-3.80290145,0.85228480,0.22438410,0.00698789,0.02318516,0.23000638,0.29699384,0.32712358
-3.79689845,0.85779081,0.23125982,0.00698182,0.02256294,0.22776322,0.29855787,0.32946448
-3.79089545,0.85837269,0.23686119,0.00693523,0.02180316,0.22416949,0.29840874,0.32992117
-3.78489245,0.85405837,0.24108983,0.00684936,0.02092145,0.21930300,0.29656462,0.32850171
-3.77888944,0.84496983,0.24387564,0.00672620,0.01993549,0.21326399,0.29307659,0.32525078
-3.77288644,0.83132285,0.24518050,0.00656845,0.01886438,0.20617236,0.28802837,0.32024988
-3.76688344,0.81342473,0.24500124,0.00637945,0.01772818,0.19816444,0.28153541,0.31361665
-3.76088044,0.79167033,0.24337175,0.00616316,0.01654721,0.18938964,0.27374334,0.30550363
-3.75487744,0.76653637,0.24036416,0.00592402,0.01534163,0.18000688,0.26482603,0.29609626
-3.74887444,0.73857439,0.23608900,0.00566695,0.01413087,0.17018120,0.25498301,0.28561042
-3.74287144,0.70840260,0.23069437,0.00539724,0.01293324,0.16008036,0.24443675,0.27428948
-3.73686843,0.67669672,0.22436417,0.00512045,0.01176558,0.14987187,0.23342954,0.26240095
-3.73086543,0.64418031,0.21731546,0.00484236,0.01064301,0.13972020,0.22222023,0.25023285
-3.72486243,0.61161456,0.20979492,0.00456888,0.00957873,0.12978450,0.21108085,0.23808988
-3.71885943,0.57978781,0.20207473,0.00430601,0.00858399,0.12021659,0.20029318,0.22628947
-3.71285643,0.54950504,0.19444776,0.00405970,0.00766804,0.11115947,0.19014518,0.21515757
-3.70685343,0.52157704,0.18722231,0.00383589,0.00683822,0.10274612,0.18092746,0.20502449
-3.70085043,0.49680969,0.18071646,0.00364033,0.00610005,0.09509862,0.17292965,0.19622052
-3.69484742,0.47599288,0.17525206,0.00347860,0.00545742,0.08832750,0.16643659,0.18907141
-3.68884442,0.45988922,0.17114856,0.00335603,0.00491277,0.08253132,0.16172441,0.18389358
-3.68284142,0.44922228,0.16871654,0.00327759,0.00446724,0.07779624,0.15905632,0.18098918
-3.67683842,0.44466422,0.16825113,0.00324787,0.00412090,0.07419567,0.15867811,0.18064067
-3.67083542,0.44682276,0.17002527,0.00327095,0.00387290,0.07178978,0.16081325,0.18310510
-3.66483242,0.45622734,0.17428285,0.00335034,0.00372160,0.07062498,0.16565767,0.18860800
-3.65882941,0.47331460,0.18123188,0.00348886,0.00366471,0.07073314,0.17337412,0.19733683
-3.65282641,0.49841330,0.19103757,0.00368857,0.00369932,0.07213072,0.18408629,0.20943423
-3.64682341,0.53172895,0.20381570,0.00395061,0.00382193,0.07481773,0.19787268,0.22499110
-3.64082041,0.57332865,0.21962621,0.00427513,0.00402851,0.07877656,0.21476061,0.24403971
-3.63481741,0.62312682,0.23846737,0.00466114,0.00431438,0.08397083,0.23472033,0.26654722
-3.62881441,0.68087238,0.26027077,0.00510649,0.00467422,0.09034428,0.25765989,0.29240986
-3.62281141,0.74613848,0.28489735,0.00560770,0.00510198,0.09781985,0.28342075,0.32144818
-3.61680840,0.81831552,0.31213487,0.00615996,0.00559081,0.10629907,0.31177479,0.35340381
-3.61080540,0.89660850,0.34169712,0.00675710,0.00613302,0.11566194,0.34242293,0.38793809
-3.60480240,0.98003960,0.37322511,0.00739160,0.00672005,0.12576732,0.37499574,0.42463303
-3.59879940,1.06745659,0.40629070,0.00805466,0.00734245,0.13645407,0.40905640,0.46299485
-3.59279640,1.15754780,0.44040247,0.00873629,0.00798994,0.14754288,0.44410611,0.50246037
-3.58679340,1.24886379,0.47501439,0.00942550,0.00865149,0.15883897,0.47959220,0.54240636
-3.58079040,1.33984562,0.50953685,0.01011048,0.00931546,0.17013557,0.51491875,0.58216188
-3.57478739,1.42885949,0.54335010,0.01077889,0.00996977,0.18121823,0.54945972,0.62102325
-3.56878439,1.51423672,0.57581975,0.01141813,0.01060214,0.19186969,0.58257419,0.65827152
-3.56278139,1.59431798,0.60631385,0.01201571,0.01120037,0.20187537,0.61362329,0.69319171
-3.55677839,1.66750031,0.63422099,0.01255953,0.01175263,0.21102919,0.64198818,0.72509334
-3.55077539,1.73228511,0.65896876,0.01303832,0.01224776,0.21913950,0.66708851,0.75333138
-3.54477239,1.78732510,0.68004185,0.01344192,0.01267561,0.22603485,0.68840053,0.77732668
-3.53876938,1.83146831,0.69699900,0.01376165,0.01302737,0.23156946,0.70547400,0.79658527
-3.53276638,1.86379706,0.70948798,0.01399055,0.01329580,0.23562797,0.71794735,0.81071528
-3.52676338,1.88366004,0.71725808,0.01412365,0.01347552,0.23812938,0.72556012,0.81944105
-3.52076038,1.89069612,0.72016931,0.01415814,0.01356318,0.23902992,0.72816225,0.82261344
-3.51475738,1.88484837,0.71819794,0.01409343,0.01355759,0.23832468,0.72571977,0.82021605
-3.50875438,1.86636786,0.71143818,0.01393122,0.01345980,0.23604793,0.71831642,0.81236679
-3.50275138,1.83580671,0.70009968,0.01367537,0.01327304,0.23227212,0.70615133,0.79931492
-3.49674837,1.79400080,0.68450112,0.01333185,0.01300270,0.22710552,0.68953270,0.78143343
-3.49074537,1.74204275,0.66506004,0.01290847,0.01265609,0.22068867,0.66886780,0.75920721
-3.48474237,1.68124644,0.64227946,0.01241465,0.01224229,0.21318971,0.64464980,0.73321749
-3.47873937,1.61310452,0.61673176,0.01186107,0.01177184,0.20479886,0.61744195,0.70412315
-3.47273637,1.53924082,0.58904056,0.01125935,0.01125643,0.19572227,0.58785987,0.67263983
-3.46673337,1.46135967,0.55986143,0.01062167,0.01070855,0.18617544,0.55655269,0.63951757
-3.46073037,1.38119417,0.52986207,0.00996040,0.01014114,0.17637656,0.52418385,0.60551796
-3.45472736,1.30045544,0.49970287,0.00928773,0.00956726,0.16653998,0.49141233,0.57139172
-3.44872436,1.22078484,0.47001854,0.00861535,0.00899969,0.15687007,0.45887498,0.53785748
-3.44272136,1.14371065,0.44140137,0.00795412,0.00845063,0.14755573,0.42717062,0.50558250
-3.43671836,1.07061077,0.41438677,0.00731386,0.00793147,0.13876562,0.39684628,0.47516599
-3.43071536,1.00268229,0.38944138,0.00670310,0.00745245,0.13064442,0.36838613,0.44712548
-3.42471236,0.94091880,0.36695404,0.00612899,0.00702256,0.12331001,0.34220311,0.42188656
-3.41870935,0.88609558,0.34722986,0.00559715,0.00664933,0.11685184,0.31863342,0.39977612
-3.41270635,0.83876275,0.33048721,0.00511169,0.00633874,0.11133028,0.29793388,0.38101921
-3.40670335,0.79924610,0.31685765,0.00467519,0.00609519,0.10677710,0.28028183,0.36573934
-3.40070035,0.76765496,0.30638859,0.00428879,0.00592147,0.10319680,0.26577750,0.35396198
-3.39469735,0.74389630,0.29904828,0.00395232,0.00581879,0.10056897,0.25444833,0.34562104
-3.38869435,0.72769436,0.29473294,0.00366437,0.00578684,0.09885121,0.24625511,0.34056785
-3.38269135,0.71861440,0.29327554,0.00342253,0.00582389,0.09798276,0.24109926,0.33858222
-3.37668834,0.71608986,0.29445583,0.00322352,0.00592687,0.09788855,0.23883117,0.33938517
-3.37068534,0.71945157,0.29801123,0.00306341,0.00609154,0.09848346,0.23925893,0.34265268
-3.36468234,0.72795799,0.30364821,0.00293778,0.00631258,0.09967673,0.24215735,0.34803013
-3.35867934,0.74082545,0.31105367,0.00284196,0.00658376,0.10137628,0.24727682,0.35514675
-3.35267634,0.75725738,0.31990597,0.00277116,0.00689811,0.10349288,0.25435180,0.36362976
-3.34667334,0.77647161,0.32988543,0.00272066,0.00724803,0.10594384,0.26310867,0.37311762
-3.34067034,0.79772497,0.34068370,0.00268596,0.00762551,0.10865629,0.27327286,0.38327199
-3.33466733,0.82033442,0.35201210,0.00266287,0.00802223,0.11156980,0.28457503,0.39378809
-3.32866433,0.84369427,0.36360839,0.00264767,0.00842975,0.11463832,0.29675630,0.40440307
-3.32266133,0.86728897,0.37524205,0.00263711,0.00883966,0.11783132,0.30957243,0.41490218
-3.31665833,0.89070126,0.38671786,0.00262855,0.00924373,0.12113410,0.32279693,0.42512252
-3.31065533,0.91361546,0.39787779,0.00261990,0.00963407,0.12454729,0.33622318,0.43495434
-3.30465233,0.93581619,0.40860112,0.00260969,0.01000323,0.12808552,0.34966556,0.44433990
-3.29864932,0.95718252,0.41880305,0.00259699,0.01034440,0.13177532,0.36295965,0.45326993
-3.29264632,0.97767811,0.42843177,0.00258141,0.01065144,0.13565237,0.37596164,0.46177790
-3.28664332,0.99733784,0.43746423,0.00256302,0.01091906,0.13975816,0.38854704,0.46993254
-3.28064032,1.01625167,0.44590096,0.00254227,0.01114286,0.14413629,0.40060883,0.47782872
-3.27463732,1.03454664,0.45376006,0.00251992,0.01131939,0.14882846,0.41205521,0.48557743
-3.26863432,1.05236772,0.46107082,0.00249693,0.01144622,0.15387048,0.42280707,0.49329519
-3.26263132,1.06985885,0.46786720,0.00247437,0.01152192,0.15928839,0.43279539,0.50109342
-3.25662831,1.08714475,0.47418164,0.00245335,0.01154608,0.16509497,0.44195868,0.50906851
-3.25062531,1.10431483,0.48003933,0.00243488,0.01151926,0.17128680,0.45024071,0.51729286
-3.24462231,1.12140983,0.48545345,0.00241985,0.01144293,0.17784202,0.45758854,0.52580760
-3.23861931,1.13841206,0.49042152,0.00240893,0.01131943,0.18471900,0.46395111,0.53461730
-3.23261631,1.15523982,0.49492308,0.00240255,0.01115180,0.19185603,0.46927843,0.54368697
-3.22661331,1.17174626,0.49891885,0.00240083,0.01094378,0.19917208,0.47352147,0.55294163
-3.22061031,1.18772305,0.50235143,0.00240361,0.01069961,0.20656857,0.47663273,0.56226849
-3.21460730,1.20290845,0.50514749,0.00241044,0.01042396,0.21393233,0.47856761,0.57152165
-3.20860430,1.21699976,0.50722143,0.00242062,0.01012180,0.22113935,0.47928640,0.58052914
-3.20260130,1.22966923,0.50848015,0.00243320,0.00979832,0.22805954,0.47875689,0.58910197
-3.19659830,1.24058290,0.50882889,0.00244708,0.00945880,0.23456185,0.47695745,0.59704468
-3.19059530,1.24942110,0.50817763,0.00246107,0.00910856,0.24052001,0.47388035,0.60416687
-3.18459230,1.25589967,0.50644781,0.00247393,0.00875288,0.24581812,0.46953526,0.61029511
-3.17858929,1.25979065,0.50357891,0.00248446,0.00839693,0.25035621,0.46395248,0.61528444
-3.17258629,1.26094113,0.49953450,0.00249160,0.00804577,0.25405525,0.45718587,0.61902892
-3.16658329,1.25928918,0.49430740,0.00249445,0.00770428,0.25686133,0.44931518,0.62147057
-3.16058029,1.25487583,0.48792360,0.00249235,0.00737718,0.25874889,0.44044744,0.62260602
-3.15457729,1.24785223,0.48044463,0.00248491,0.00706898,0.25972269,0.43071738,0.62249066
-3.14857429,1.23848133,0.47196826,0.00247208,0.00678396,0.25981844,0.42028667,0.62123969
-3.14257129,1.22713394,0.46262726,0.00245412,0.00652618,0.25910193,0.40934179,0.61902614
-3.13656828,1.21427895,0.45258644,0.00243161,0.00629944,0.25766677,0.39809073,0.61607578
-3.13056528,1.20046812,0.44203783,0.00240547,0.00610722,0.25563076,0.38675830,0.61265912
-3.12456228,1.18631617,0.43119437,0.00237687,0.00595265,0.25313101,0.37558032,0.60908077
-3.11855928,1.17247683,0.42028231,0.00234723,0.00583844,0.25031811,0.36479695,0.60566690
-3.11255628,1.15961617,0.40953273,0.00231814,0.00576682,0.24734952,0.35464512,0.60275102
-3.10655328,1.14838441,0.39917258,0.00229135,0.00573943,0.24438263,0.34535077,0.60065925
-3.10055028,1.13938767,0.38941566,0.00226861,0.00575725,0.24156772,0.33712092,0.59969538
-3.09454727,1.13316106,0.38045409,0.00225171,0.00582054,0.23904116,0.33013607,0.60012680
-3.08854427,1.13014441,0.37245064,0.00224236,0.00592871,0.23691934,0.32454332,0.60217190
-3.08254127,1.13066198,0.36553234,0.00224212,0.00608031,0.23529342,0.32045054,0.60598951
-3.07653827,1.13490722,0.35978568,0.00225241,0.00627297,0.23422528,0.31792193,0.61167108
-3.07053527,1.14293315,0.35525368,0.00227443,0.00650337,0.23374492,0.31697514,0.61923580
-3.06453227,1.15464922,0.35193500,0.00230914,0.00676726,0.23384925,0.31758026,0.62862914
-3.05852926,1.16982443,0.34978504,0.00235726,0.00705955,0.23450253,0.31966083,0.63972458
-3.05252626,1.18809695,0.34871906,0.00241930,0.00737433,0.23563822,0.32309664,0.65232878
-3.04652326,1.20898951,0.34861713,0.00249552,0.00770504,0.23716235,0.32772854,0.66618960
-3.04052026,1.23193001,0.34933060,0.00258600,0.00804462,0.23895804,0.33336494,0.68100687
-3.03451726,1.25627626,0.35068984,0.00269070,0.00838567,0.24089106,0.33978968,0.69644517
-3.02851426,1.28134376,0.35251283,0.00280945,0.00872071,0.24281611,0.34677114,0.71214819
-3.02251126,1.30643517,0.35461411,0.00294206,0.00904236,0.24458347,0.35407193,0.72775382
-3.01650825,1.33087010,0.35681372,0.00308838,0.00934356,0.24604578,0.36145897,0.74290947
-3.01050525,1.35401390,0.35894569,0.00324830,0.00961786,0.24706454,0.36871331,0.75728677
-3.00450225,1.37530410,0.36086562,0.00342188,0.00985955,0.24751614,0.37563925,0.77059508
-2.99849925,1.39427322,0.36245702,0.00360934,0.01006390,0.24729697,0.38207246,0.78259321
-2.99249625,1.41056714,0.36363616,0.00381111,0.01022730,0.24632765,0.38788649,0.79309875
-2.98649325,1.42395791,0.36435508,0.00402785,0.01034733,0.24455588,0.39299746,0.80199474
-2.98049025,1.43435073,0.36460282,0.00426044,0.01042287,0.24195823,0.39736669,0.80923330
-2.97448724,1.44178455,0.36440463,0.00450996,0.01045408,0.23854034,0.40100102,0.81483603
-2.96848424,1.44642642,0.36381939,0.00477766,0.01044235,0.23433604,0.40395090,0.81889129
-2.96248124,1.44855972,0.36293521,0.00506484,0.01039022,0.22940510,0.40630618,0.82154827
-2.95647824,1.44856691,0.36186358,0.00537282,0.01030120,0.22383001,0.40818987,0.82300829
-2.95047524,1.44690742,0.36073222,0.00570277,0.01017965,0.21771179,0.40975019,0.82351351
-2.94447224,1.44409181,0.35967713,0.00605563,0.01003051,0.21116522,0.41115116,0.82333368
-2.93846923,1.44065328,0.35883404,0.00643196,0.00985910,0.20431359,0.41256225,0.82275134
-2.93246623,1.43711785,0.35832988,0.00683176,0.00967086,0.19728336,0.41414765,0.82204626
-2.92646323,1.43397453,0.35827450,0.00725439,0.00947113,0.19019881,0.41605561,0.82147971
-2.92046023,1.43164707,0.35875315,0.00769841,0.00926489,0.18317714,0.41840845,0.82127934
-2.91445723,1.43046840,0.35982008,0.00816146,0.00905662,0.17632403,0.42129371,0.82162537
-2.90845423,1.43065920,0.36149355,0.00864022,0.00885008,0.16972988,0.42475700,0.82263879
-2.90245123,1.43231164,0.36375256,0.00913034,0.00864820,0.16346704,0.42879676,0.82437208
-2.89644822,1.43537914,0.36653542,0.00962646,0.00845303,0.15758781,0.43336149,0.82680318
-2.89044522,1.43967273,0.36974032,0.01012222,0.00826567,0.15212356,0.43834938,0.82983280
-2.88444222,1.44486442,0.37322781,0.01061043,0.00808632,0.14708471,0.44361049,0.83328551
-2.87843922,1.45049735,0.37682523,0.01108313,0.00791433,0.14246176,0.44895148,0.83691459
-2.87243622,1.45600251,0.38033275,0.01153185,0.00774828,0.13822701,0.45414252,0.84041043
-2.86643322,1.46072116,0.38353086,0.01194783,0.00758616,0.13433711,0.45892625,0.84341225
-2.86043022,1.46393208,0.38618897,0.01232227,0.00742549,0.13073612,0.46302814,0.84552256
-2.85442721,1.46488226,0.38807458,0.01264660,0.00726354,0.12735896,0.46616795,0.84632382
-2.84842421,1.46281966,0.38896277,0.01291284,0.00709744,0.12413504,0.46807164,0.84539632
-2.84242121,1.45702639,0.38864550,0.01311383,0.00692443,0.12099198,0.46848313,0.84233668
-2.83641821,1.44685081,0.38694022,0.01324349,0.00674199,0.11785918,0.46717537,0.83677591
-2.83041521,1.43173694,0.38369747,0.01329714,0.00654799,0.11467101,0.46396024,0.82839621
-2.82441221,1.41124983,0.37880715,0.01327160,0.00634081,0.11136973,0.45869672,0.81694566
-2.81840920,1.38509573,0.37220310,0.01316537,0.00611942,0.10790774,0.45129703,0.80225024
-2.81240620,1.35313620,0.36386584,0.01297873,0.00588346,0.10424930,0.44173052,0.78422251
-2.80640320,1.31539555,0.35382355,0.01271372,0.00563324,0.10037163,0.43002512,0.76286658
-2.80040020,1.27206159,0.34215094,0.01237409,0.00536974,0.09626535,0.41626639,0.73827936
-2.79439720,1.22347966,0.32896658,0.01196519,0.00509457,0.09193432,0.40059426,0.71064797
-2.78839420,1.17014073,0.31442850,0.01149383,0.00480991,0.08739493,0.38319781,0.68024373
-2.78239120,1.11266412,0.29872853,0.01096799,0.00451844,0.08267492,0.36430826,0.64741293
-2.77638819,1.05177610,0.28208570,0.01039666,0.00422324,0.07781186,0.34419073,0.61256525
-2.77038519,0.98828559,0.26473898,0.00978947,0.00392769,0.07285132,0.32313514,0.57616022
-2.76438219,0.92305815,0.24693974,0.00915646,0.00363538,0.06784491,0.30144675,0.53869266
-2.75837919,0.85698976,0.22894440,0.00850777,0.00335000,0.06284833,0.27943679,0.50067785
-2.75237619,0.79098157,0.21100748,0.00785338,0.00307526,0.05791941,0.25741363,0.46263700
-2.74637319,0.72591665,0.19337532,0.00720285,0.00281485,0.05311635,0.23567483,0.42508386
-2.74037019,0.66263994,0.17628078,0.00656514,0.00257235,0.04849615,0.21450039,0.38851301
-2.73436718,0.60194169,0.15993909,0.00594840,0.00235119,0.04411338,0.19414735,0.35339002
-2.72836418,0.54454509,0.14454473,0.00535988,0.00215465,0.04001913,0.17484595,0.32014409
-2.72236118,0.49109823,0.13026959,0.00480581,0.00198585,0.03626043,0.15679729,0.28916301
-2.71635818,0.44216998,0.11726222,0.00429143,0.00184773,0.03287982,0.14017249,0.26079045
-2.71035518,0.39824986,0.10564799,0.00382092,0.00174308,0.02991527,0.12511310,0.23532553
-2.70435218,0.35975094,0.09553022,0.00339750,0.00167453,0.02740027,0.11173276,0.21302419
-2.69834917,0.32701539,0.08699175,0.00302345,0.00164460,0.02536417,0.10011966,0.19410204
-2.69234617,0.30032167,0.08009708,0.00270025,0.00165569,0.02383250,0.09033959,0.17873826
-2.68634317,0.27989262,0.07489458,0.00242863,0.00171006,0.02282743,0.08243945,0.16708003
-2.68034017,0.26590361,0.07141870,0.00220873,0.00180986,0.02236821,0.07645065,0.15924698
-2.67433717,0.25848999,0.06969199,0.00204017,0.00195705,0.02247142,0.07239246,0.15533522
-2.66833417,0.25775310,0.06972677,0.00192216,0.00215343,0.02315132,0.07027477,0.15542062
-2.66233117,0.26376454,0.07152623,0.00185360,0.00240049,0.02441980,0.07010046,0.15956091
-2.65632816,0.27656803,0.07508512,0.00183314,0.00269942,0.02628644,0.07186683,0.16779647
-2.65032516,0.29617905,0.08038979,0.00185925,0.00305097,0.02875816,0.07556641,0.18014965
-2.64432216,0.32258203,0.08741771,0.00193024,0.00345540,0.03183896,0.08118691,0.19662273
-2.63831916,0.35572536,0.09613660,0.00204429,0.00391236,0.03552940,0.08871040,0.21719442
-2.63231616,0.39551477,0.10650315,0.00219945,0.00442082,0.03982606,0.09811192,0.24181541
-2.62631316,0.44180534,0.11846159,0.00239367,0.00497898,0.04472106,0.10935751,0.27040301
-2.62031016,0.49439304,0.13194216,0.00262473,0.00558423,0.05020159,0.12240202,0.30283551
-2.61430715,0.55300633,0.14685976,0.00289026,0.00623310,0.05624951,0.13718672,0.33894653
-2.60830415,0.61729880,0.16311288,0.00318770,0.00692129,0.06284129,0.15363716,0.37851988
-2.60230115,0.68684331,0.18058290,0.00351430,0.00764368,0.06994803,0.17166127,0.42128546
