energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,6.21952224,0.19717892,0.00000000,1.22545423,5.94419580,0.23231681,0.00000000
-4.29514757,6.21875378,0.19574071,0.00000000,1.23471784,5.94001337,0.23679455,0.00000000
-4.28914457,6.22844801,0.19473692,0.00000000,1.24422706,5.94641719,0.24099515,0.00000000
-4.28314157,6.24872037,0.19416625,0.00000000,1.25374535,5.96361400,0.24484191,0.00000000
-4.27713857,6.27916370,0.19400411,0.00000000,1.26297433,5.99129981,0.24825482,0.00000000
-4.27113557,6.31888557,0.19420496,0.00000000,1.27156938,6.02869219,0.25115386,0.00000000
-4.26513257,6.36656604,0.19470547,0.00000000,1.27915739,6.07458267,0.25346248,0.00000000
-4.25912956,6.42053264,0.19542834,0.00000000,1.28535587,6.12740615,0.25511099,0.00000000
-4.25312656,6.47884866,0.19628659,0.00000000,1.28979231,6.18532392,0.25603981,0.00000000
-4.24712356,6.53940991,0.19718806,0.00000000,1.29212276,6.24631558,0.25620224,0.00000000
-4.24112056,6.60004515,0.19803996,0.00000000,1.29204884,6.30827534,0.25556676,0.00000000
-4.23511756,6.65861499,0.19875325,0.00000000,1.28933218,6.36910763,0.25411869,0.00000000
-4.22911456,6.71310431,0.19924654,0.00000000,1.28380572,6.42681732,0.25186108,0.00000000
-4.22311156,6.76170388,0.19944958,0.00000000,1.27538141,6.47959023,0.24881494,0.00000000
-4.21710855,6.80287736,0.19930593,0.00000000,1.26405393,6.52586011,0.24501856,0.00000000
-4.21110555,6.83541080,0.19877497,0.00000000,1.24990041,6.56435921,0.24052628,0.00000000
-4.20510255,6.85844294,0.19783305,0.00000000,1.23307640,6.59415065,0.23540650,0.00000000
-4.19909955,6.87147551,0.19647374,0.00000000,1.21380824,6.61464160,0.22973920,0.00000000
-4.19309655,6.87436404,0.19470744,0.00000000,1.19238249,6.62557770,0.22361306,0.00000000
-4.18709355,6.86729080,0.19256008,0.00000000,1.16913307,6.62702001,0.21712229,0.00000000
-4.18109055,6.85072227,0.19007135,0.00000000,1.14442677,6.61930677,0.21036340,0.00000000
-4.17508754,6.82535461,0.18729235,0.00000000,1.11864799,6.60300329,0.20343202,0.00000000
-4.16908454,6.79205104,0.18428287,0.00000000,1.09218356,6.57884342,0.19641989,0.00000000
-4.16308154,6.75177537,0.18110852,0.00000000,1.06540828,6.54766709,0.18941218,0.00000000
-4.15707854,6.70552615,0.17783777,0.00000000,1.03867204,6.51035774,0.18248533,0.00000000
-4.15107554,6.65427550,0.17453905,0.00000000,1.01228898,6.46778407,0.17570531,0.00000000
-4.14507254,6.59891644,0.17127811,0.00000000,0.98652918,6.42074940,0.16912657,0.00000000
-4.13906953,6.54022170,0.16811568,0.00000000,0.96161316,6.36995199,0.16279148,0.00000000
-4.13306653,6.47881622,0.16510551,0.00000000,0.93770932,6.31595824,0.15673051,0.00000000
-4.12706353,6.41516469,0.16229294,0.00000000,0.91493423,6.25919030,0.15096284,0.00000000
-4.12106053,6.34957418,0.15971384,0.00000000,0.89335563,6.19992803,0.14549754,0.00000000
-4.11505753,6.28221110,0.15739418,0.00000000,0.87299776,6.13832505,0.14033515,0.00000000
-4.10905453,6.21313091,0.15534992,0.00000000,0.85384852,6.07443678,0.13546955,0.00000000
-4.10305153,6.14231781,0.15358749,0.00000000,0.83586808,6.00825835,0.13089008,0.00000000
-4.09704852,6.06973139,0.15210444,0.00000000,0.81899814,5.93976928,0.12658362,0.00000000
-4.09104552,5.99535665,0.15089054,0.00000000,0.80317141,5.86898138,0.12253677,0.00000000
-4.08504252,5.91925358,0.14992902,0.00000000,0.78832073,5.79598625,0.11873772,0.00000000
-4.07903952,5.84160276,0.14919790,0.00000000,0.77438723,5.72099894,0.11517802,0.00000000
-4.07303652,5.76274341,0.14867143,0.00000000,0.76132707,5.64439427,0.11185387,0.00000000
-4.06703352,5.68320116,0.14832150,0.00000000,0.74911663,5.56673304,0.10876709,0.00000000
-4.06103052,5.60370326,0.14811890,0.00000000,0.73775564,5.48877606,0.10592560,0.00000000
-4.05502751,5.52517967,0.14803451,0.00000000,0.72726832,5.41148425,0.10334349,0.00000000
-4.04902451,5.44874954,0.14804026,0.00000000,0.71770251,5.33600459,0.10104052,0.00000000
-4.04302151,5.37569329,0.14810992,0.00000000,0.70912687,5.26364181,0.09904134,0.00000000
-4.03701851,5.30741132,0.14821964,0.00000000,0.70162636,5.19581710,0.09737419,0.00000000
-4.03101551,5.24537123,0.14834828,0.00000000,0.69529646,5.13401547,0.09606932,0.00000000
-4.02501251,5.19104603,0.14847751,0.00000000,0.69023620,5.07972445,0.09515723,0.00000000
-4.01900950,5.14584643,0.14859176,0.00000000,0.68654077,5.03436686,0.09466668,0.00000000
-4.01300650,5.11105045,0.14867794,0.00000000,0.68429386,4.99923115,0.09462265,0.00000000
-4.00700350,5.08773403,0.14872505,0.00000000,0.68356035,4.97540282,0.09504445,0.00000000
-4.00100050,5.07670630,0.14872374,0.00000000,0.68437969,4.96370033,0.09594383,0.00000000
-3.99499750,5.07845271,0.14866572,0.00000000,0.68676037,4.96461915,0.09732350,0.00000000
-3.98899450,5.09308943,0.14854323,0.00000000,0.69067593,4.97828675,0.09917583,0.00000000
-3.98299150,5.12033157,0.14834852,0.00000000,0.69606255,5.00443139,0.10148208,0.00000000
-3.97698849,5.15947720,0.14807340,0.00000000,0.70281864,5.04236661,0.10421207,0.00000000
-3.97098549,5.20940874,0.14770890,0.00000000,0.71080641,5.09099276,0.10732429,0.00000000
-3.96498249,5.26861221,0.14724509,0.00000000,0.71985549,5.14881627,0.11076667,0.00000000
-3.95897949,5.33521412,0.14667102,0.00000000,0.72976836,5.21398622,0.11447776,0.00000000
-3.95297649,5.40703497,0.14597490,0.00000000,0.74032765,5.28434732,0.11838847,0.00000000
-3.94697349,5.48165755,0.14514441,0.00000000,0.75130476,5.35750734,0.12242425,0.00000000
-3.94097049,5.55650738,0.14416722,0.00000000,0.76246960,5.43091652,0.12650759,0.00000000
-3.93496748,5.62894218,0.14303165,0.00000000,0.77360098,5.50195572,0.13056089,0.00000000
-3.92896448,5.69634650,0.14172740,0.00000000,0.78449712,5.56802961,0.13450938,0.00000000
-3.92296148,5.75622779,0.14024645,0.00000000,0.79498577,5.62666116,0.13828412,0.00000000
-3.91695848,5.80630939,0.13858392,0.00000000,0.80493360,5.67558313,0.14182488,0.00000000
-3.91095548,5.84461681,0.13673885,0.00000000,0.81425403,5.71282281,0.14508280,0.00000000
-3.90495248,5.86955311,0.13471500,0.00000000,0.82291349,5.73677617,0.14802260,0.00000000
-3.89894947,5.87996038,0.13252140,0.00000000,0.83093537,5.74626834,0.15062438,0.00000000
-3.89294647,5.87516455,0.13017278,0.00000000,0.83840168,5.74059777,0.15288474,0.00000000
-3.88694347,5.85500150,0.12768970,0.00000000,0.84545209,5.71956228,0.15481728,0.00000000
-3.88094047,5.81982366,0.12509844,0.00000000,0.85228037,5.68346598,0.15645236,0.00000000
-3.87493747,5.77048668,0.12243065,0.00000000,0.85912836,5.63310697,0.15783606,0.00000000
-3.86893447,5.70831704,0.11972266,0.00000000,0.86627750,5.56974649,0.15902855,0.00000000
-3.86293147,5.63506207,0.11701460,0.00000000,0.87403845,5.49506107,0.16010164,0.00000000
-3.85692846,5.55282461,0.11434926,0.00000000,0.88273888,5.41107981,0.16113583,0.00000000
-3.85092546,5.46398508,0.11177075,0.00000000,0.89271012,5.32010955,0.16221687,0.00000000
-3.84492246,5.37111432,0.10932310,0.00000000,0.90427300,5.22465112,0.16343195,0.00000000
-3.83891946,5.27688056,0.10704876,0.00000000,0.91772347,5.12730984,0.16486576,0.00000000
-3.83291646,5.18395409,0.10498704,0.00000000,0.93331838,5.03070387,0.16659642,0.00000000
-3.82691346,5.09491321,0.10317269,0.00000000,0.95126208,4.93737364,0.16869166,0.00000000
-3.82091046,5.01215469,0.10163458,0.00000000,0.97169416,4.84969547,0.17120526,0.00000000
-3.81490745,4.93781160,0.10039445,0.00000000,0.99467885,4.76980219,0.17417394,0.00000000
-3.80890445,4.87368127,0.09946600,0.00000000,1.02019636,4.69951318,0.17761488,0.00000000
-3.80290145,4.82116520,0.09885415,0.00000000,1.04813662,4.64027570,0.18152389,0.00000000
-3.79689845,4.78122278,0.09855454,0.00000000,1.07829553,4.59311912,0.18587451,0.00000000
-3.79089545,4.75433969,0.09855339,0.00000000,1.11037411,4.55862294,0.19061778,0.00000000
-3.78489245,4.74051177,0.09882759,0.00000000,1.14398051,4.53689939,0.19568309,0.00000000
-3.77888944,4.73924450,0.09934511,0.00000000,1.17863503,4.52759050,0.20097970,0.00000000
-3.77288644,4.74956764,0.10006564,0.00000000,1.21377823,4.52987971,0.20639926,0.00000000
-3.76688344,4.77006471,0.10094158,0.00000000,1.24878183,4.54251721,0.21181889,0.00000000
-3.76088044,4.79891586,0.10191919,0.00000000,1.28296240,4.56385827,0.21710503,0.00000000
-3.75487744,4.83395313,0.10293995,0.00000000,1.31559744,4.59191319,0.22211766,0.00000000
-3.74887444,4.87272611,0.10394213,0.00000000,1.34594350,4.62440751,0.22671487,0.00000000
-3.74287144,4.91257619,0.10486248,0.00000000,1.37325581,4.65885056,0.23075762,0.00000000
-3.73686843,4.95071712,0.10563795,0.00000000,1.39680896,4.69261050,0.23411440,0.00000000
-3.73086543,4.98431944,0.10620752,0.00000000,1.41591771,4.72299354,0.23666569,0.00000000
-3.72486243,5.01059616,0.10651393,0.00000000,1.42995755,4.74732493,0.23830802,0.00000000
-3.71885943,5.02688715,0.10650534,0.00000000,1.43838401,4.76302940,0.23895752,0.00000000
-3.71285643,5.03073935,0.10613690,0.00000000,1.44075004,4.76770835,0.23855274,0.00000000
-3.70685343,5.01998046,0.10537208,0.00000000,1.43672090,4.75921147,0.23705677,0.00000000
-3.70085043,4.99278341,0.10418372,0.00000000,1.42608572,4.73570033,0.23445842,0.00000000
-3.69484742,4.94771977,0.10255489,0.00000000,1.40876543,4.69570199,0.23077263,0.00000000
-3.68884442,4.88380015,0.10047933,0.00000000,1.38481657,4.63815062,0.22603996,0.00000000
-3.68284142,4.80050030,0.09796160,0.00000000,1.35443089,4.56241607,0.22032531,0.00000000
-3.67683842,4.69777229,0.09501688,0.00000000,1.31793057,4.46831825,0.21371587,0.00000000
-3.67083542,4.57604039,0.09167040,0.00000000,1.27575952,4.35612703,0.20631844,0.00000000
-3.66483242,4.43618220,0.08795659,0.00000000,1.22847077,4.22654803,0.19825627,0.00000000
-3.65882941,4.27949586,0.08391792,0.00000000,1.17671078,4.08069481,0.18966553,0.00000000
-3.65282641,4.10765495,0.07960350,0.00000000,1.12120112,3.92004902,0.18069150,0.00000000
-3.64682341,3.92265301,0.07506753,0.00000000,1.06271834,3.74641006,0.17148472,0.00000000
-3.64082041,3.72674000,0.07036760,0.00000000,1.00207282,3.56183654,0.16219717,0.00000000
-3.63481741,3.52235325,0.06556302,0.00000000,0.94008745,3.36858186,0.15297863,0.00000000
-3.62881441,3.31204569,0.06071310,0.00000000,0.87757687,3.16902652,0.14397323,0.00000000
-3.62281141,3.09841399,0.05587556,0.00000000,0.81532806,2.96560983,0.13531642,0.00000000
-3.61680840,2.88402924,0.05110510,0.00000000,0.75408278,2.76076339,0.12713228,0.00000000
-3.61080540,2.67137246,0.04645216,0.00000000,0.69452263,2.55684882,0.11953129,0.00000000
-3.60480240,2.46277710,0.04196193,0.00000000,0.63725670,2.35610161,0.11260849,0.00000000
-3.59879940,2.26037994,0.03767358,0.00000000,0.58281248,2.16058285,0.10644224,0.00000000
-3.59279640,2.06608176,0.03361987,0.00000000,0.53162978,1.97214003,0.10109326,0.00000000
-3.58679340,1.88151840,0.02982692,0.00000000,0.48405780,1.79237758,0.09660421,0.00000000
-3.58079040,1.70804250,0.02631432,0.00000000,0.44035509,1.62263765,0.09299969,0.00000000
-3.57478739,1.54671571,0.02309544,0.00000000,0.40069237,1.46399089,0.09028665,0.00000000
-3.56878439,1.39831092,0.02017797,0.00000000,0.36515757,1.31723671,0.08845515,0.00000000
-3.56278139,1.26332345,0.01756464,0.00000000,0.33376312,1.18291239,0.08747951,0.00000000
-3.55677839,1.14199028,0.01525408,0.00000000,0.30645476,1.06130966,0.08731990,0.00000000
-3.55077539,1.03431580,0.01324174,0.00000000,0.28312179,0.95249770,0.08792414,0.00000000
-3.54477239,0.94010277,0.01152090,0.00000000,0.26360820,0.85635106,0.08922995,0.00000000
-3.53876938,0.85898690,0.01008371,0.00000000,0.24772437,0.77258106,0.09116739,0.00000000
-3.53276638,0.79047375,0.00892221,0.00000000,0.23525910,0.70076924,0.09366167,0.00000000
-3.52676338,0.73397622,0.00802929,0.00000000,0.22599158,0.64040142,0.09663604,0.00000000
-3.52076038,0.68885161,0.00739960,0.00000000,0.21970308,0.59090124,0.10001495,0.00000000
-3.51475738,0.65443690,0.00703039,0.00000000,0.21618805,0.55166193,0.10372718,0.00000000
-3.50875438,0.63008114,0.00692227,0.00000000,0.21526461,0.52207532,0.10770901,0.00000000
-3.50275138,0.61517421,0.00707976,0.00000000,0.21678392,0.50155750,0.11190722,0.00000000
-3.49674837,0.60917114,0.00751188,0.00000000,0.22063856,0.48957025,0.11628187,0.00000000
-3.49074537,0.61161138,0.00823241,0.00000000,0.22676944,0.48563805,0.12080871,0.00000000
-3.48474237,0.62213280,0.00926019,0.00000000,0.23517134,0.48936027,0.12548108,0.00000000
-3.47873937,0.64048000,0.01061914,0.00000000,0.24589673,0.50041850,0.13031125,0.00000000
-3.47273637,0.66650703,0.01233818,0.00000000,0.25905776,0.51857907,0.13533106,0.00000000
-3.46673337,0.70017447,0.01445094,0.00000000,0.27482634,0.54369094,0.14059175,0.00000000
-3.46073037,0.74154126,0.01699530,0.00000000,0.29343213,0.57567929,0.14616303,0.00000000
-3.45472736,0.79075147,0.02001273,0.00000000,0.31515834,0.61453523,0.15213123,0.00000000
-3.44872436,0.84801666,0.02354743,0.00000000,0.34033531,0.66030205,0.15859663,0.00000000
-3.44272136,0.91359433,0.02764527,0.00000000,0.36933189,0.71305870,0.16567005,0.00000000
-3.43671836,0.98776320,0.03235247,0.00000000,0.40254453,0.77290108,0.17346859,0.00000000
-3.43071536,1.07079618,0.03771413,0.00000000,0.44038437,0.83992181,0.18211096,0.00000000
-3.42471236,1.16293183,0.04377256,0.00000000,0.48326227,0.91418909,0.19171218,0.00000000
-3.41870935,1.26434527,0.05056541,0.00000000,0.53157227,0.99572563,0.20237810,0.00000000
-3.41270635,1.37511951,0.05812371,0.00000000,0.58567360,1.08448805,0.21419986,0.00000000
-3.40670335,1.49521825,0.06646980,0.00000000,0.64587177,1.18034767,0.22724844,0.00000000
-3.40070035,1.62446100,0.07561525,0.00000000,0.71239928,1.28307325,0.24156957,0.00000000
-3.39469735,1.76250167,0.08555878,0.00000000,0.78539639,1.39231646,0.25717923,0.00000000
-3.38869435,1.90881128,0.09628438,0.00000000,0.86489273,1.50760044,0.27405993,0.00000000
-3.38269135,2.06266588,0.10775957,0.00000000,0.95079052,1.62831222,0.29215788,0.00000000
-3.37668834,2.22314012,0.11993399,0.00000000,1.04284988,1.75369918,0.31138134,0.00000000
-3.37068534,2.38910720,0.13273836,0.00000000,1.14067740,1.88287008,0.33160018,0.00000000
-3.36468234,2.55924548,0.14608396,0.00000000,1.24371831,2.01480072,0.35264671,0.00000000
-3.35867934,2.73205190,0.15986263,0.00000000,1.35125320,2.14834434,0.37431786,0.00000000
-3.35267634,2.90586225,0.17394744,0.00000000,1.46239974,2.28224672,0.39637865,0.00000000
-3.34667334,3.07887783,0.18819394,0.00000000,1.57611982,2.41516567,0.41856689,0.00000000
-3.34067034,3.24919808,0.20244221,0.00000000,1.69123237,2.54569446,0.44059897,0.00000000
-3.33466733,3.41485824,0.21651951,0.00000000,1.80643198,2.67238876,0.46217655,0.00000000
-3.32866433,3.57387107,0.23024360,0.00000000,1.92031286,2.79379616,0.48299399,0.00000000
-3.32266133,3.72427131,0.24342661,0.00000000,2.03139789,2.90848750,0.50274616,0.00000000
-3.31665833,3.86416143,0.25587940,0.00000000,2.13817194,3.01508897,0.52113648,0.00000000
-3.31065533,3.99175708,0.26741623,0.00000000,2.23911835,3.11231387,0.53788478,0.00000000
-3.30465233,4.10543078,0.27785965,0.00000000,2.33275757,3.19899299,0.55273480,0.00000000
-3.29864932,4.20375195,0.28704530,0.00000000,2.41768646,3.27410235,0.56546096,0.00000000
-3.29264632,4.28552208,0.29482664,0.00000000,2.49261675,3.33678747,0.57587422,0.00000000
-3.28664332,4.34980356,0.30107926,0.00000000,2.55641125,3.38638302,0.58382682,0.00000000
-3.28064032,4.39594110,0.30570461,0.00000000,2.60811629,3.42242734,0.58921567,0.00000000
-3.27463732,4.42357501,0.30863308,0.00000000,2.64698903,3.44467110,0.59198442,0.00000000
-3.26863432,4.43264590,0.30982625,0.00000000,2.67251857,3.45307997,0.59212406,0.00000000
-3.26263132,4.42339081,0.30927816,0.00000000,2.68443993,3.44783119,0.58967210,0.00000000
-3.25662831,4.39633111,0.30701559,0.00000000,2.68274043,3.42930447,0.58471048,0.00000000
-3.25062531,4.35225280,0.30309745,0.00000000,2.66765826,3.39806752,0.57736232,0.00000000
-3.24462231,4.29218043,0.29761302,0.00000000,2.63967338,3.35485714,0.56778766,0.00000000
-3.23861931,4.21734580,0.29067948,0.00000000,2.59949150,3.30055675,0.55617844,0.00000000
-3.23261631,4.12915296,0.28243852,0.00000000,2.54802170,3.23617139,0.54275304,0.00000000
-3.22661331,4.02914113,0.27305248,0.00000000,2.48634922,3.16280140,0.52775050,0.00000000
-3.22061031,3.91894706,0.26269993,0.00000000,2.41570447,3.08161573,0.51142477,0.00000000
-3.21460730,3.80026831,0.25157105,0.00000000,2.33742986,2.99382616,0.49403917,0.00000000
-3.20860430,3.67482891,0.23986294,0.00000000,2.25294602,2.90066305,0.47586131,0.00000000
-3.20260130,3.54434818,0.22777510,0.00000000,2.16371866,2.80335365,0.45715844,0.00000000
-3.19659830,3.41051391,0.21550516,0.00000000,2.07122763,2.70310331,0.43819368,0.00000000
-3.19059530,3.27495990,0.20324512,0.00000000,1.97693900,2.60107990,0.41922273,0.00000000
-3.18459230,3.13924853,0.19117813,0.00000000,1.88228119,2.49840160,0.40049155,0.00000000
-3.17858929,3.00485774,0.17947591,0.00000000,1.78862554,2.39612789,0.38223452,0.00000000
-3.17258629,2.87317240,0.16829687,0.00000000,1.69727164,2.29525337,0.36467339,0.00000000
-3.16658329,2.74547921,0.15778494,0.00000000,1.60943713,2.19670399,0.34801659,0.00000000
-3.16058029,2.62296438,0.14806897,0.00000000,1.52625183,2.10133517,0.33245895,0.00000000
-3.15457729,2.50671343,0.13926278,0.00000000,1.44875537,2.00993108,0.31818169,0.00000000
-3.14857429,2.39771185,0.13146563,0.00000000,1.37789752,1.92320464,0.30535240,0.00000000
-3.14257129,2.29684611,0.12476305,0.00000000,1.31454045,1.84179751,0.29412496,0.00000000
-3.13656828,2.20490405,0.11922788,0.00000000,1.25946164,1.76627965,0.28463925,0.00000000
-3.13056528,2.12257410,0.11492135,0.00000000,1.21335672,1.69714813,0.27702058,0.00000000
-3.12456228,2.05044281,0.11189415,0.00000000,1.17684120,1.63482483,0.27137870,0.00000000
-3.11855928,1.98899060,0.11018724,0.00000000,1.15045028,1.57965300,0.26780634,0.00000000
-3.11255628,1.93858539,0.10983241,0.00000000,1.13463633,1.53189269,0.26637740,0.00000000
-3.10655328,1.89947455,0.11085244,0.00000000,1.12976348,1.49171520,0.26714467,0.00000000
-3.10055028,1.87177536,0.11326079,0.00000000,1.13609940,1.45919691,0.27013722,0.00000000
-3.09454727,1.85546460,0.11706093,0.00000000,1.15380432,1.43431280,0.27535761,0.00000000
-3.08854427,1.85036785,0.12224514,0.00000000,1.18291776,1.41693027,0.28277899,0.00000000
-3.08254127,1.85614947,0.12879303,0.00000000,1.22334368,1.40680370,0.29234226,0.00000000
-3.07653827,1.87230402,0.13666972,0.00000000,1.27483491,1.40357037,0.30395359,0.00000000
-3.07053527,1.89815016,0.14582388,0.00000000,1.33697789,1.40674843,0.31748236,0.00000000
-3.06453227,1.93282792,0.15618577,0.00000000,1.40917909,1.41573728,0.33275980,0.00000000
-3.05852926,1.97530011,0.16766540,0.00000000,1.49065413,1.42982103,0.34957852,0.00000000
-3.05252626,2.02435885,0.18015105,0.00000000,1.58042108,1.44817538,0.36769310,0.00000000
-3.04652326,2.07863754,0.19350829,0.00000000,1.67729891,1.46987809,0.38682187,0.00000000
-3.04052026,2.13662876,0.20757964,0.00000000,1.77991224,1.49392339,0.40665003,0.00000000
-3.03451726,2.19670816,0.22218503,0.00000000,1.88670299,1.51923994,0.42683398,0.00000000
-3.02851426,2.25716411,0.23712323,0.00000000,1.99594957,1.54471242,0.44700714,0.00000000
-3.02251126,2.31623255,0.25217415,0.00000000,2.10579360,1.56920598,0.46678685,0.00000000
-3.01650825,2.37213635,0.26710225,0.00000000,2.21427385,1.59159310,0.48578241,0.00000000
-3.01050525,2.42312772,0.28166082,0.00000000,2.31936688,1.61078197,0.50360395,0.00000000
-3.00450225,2.46753268,0.29559715,0.00000000,2.41903318,1.62574534,0.51987189,0.00000000
-2.99849925,2.50379563,0.30865847,0.00000000,2.51126736,1.63554889,0.53422662,0.00000000
-2.99249625,2.53052251,0.32059833,0.00000000,2.59415084,1.63937785,0.54633811,0.00000000
-2.98649325,2.54652076,0.33118332,0.00000000,2.66590486,1.63656085,0.55591498,0.00000000
-2.98049025,2.55083425,0.34019982,0.00000000,2.72494186,1.62658994,0.56271279,0.00000000
-2.97448724,2.54277185,0.34746049,0.00000000,2.76991308,1.60913579,0.56654106,0.00000000
-2.96848424,2.52192815,0.35281017,0.00000000,2.79975031,1.58405749,0.56726892,0.00000000
-2.96248124,2.48819550,0.35613106,0.00000000,2.81369996,1.55140624,0.56482887,0.00000000
-2.95647824,2.44176661,0.35734675,0.00000000,2.81134802,1.51142303,0.55921879,0.00000000
-2.95047524,2.38312771,0.35642506,0.00000000,2.79263450,1.46453000,0.55050184,0.00000000
-2.94447224,2.31304247,0.35337950,0.00000000,2.75785687,1.41131624,0.53880447,0.00000000
-2.93846923,2.23252732,0.34826915,0.00000000,2.70766216,1.35251824,0.52431250,0.00000000
-2.93246623,2.14281924,0.34119721,0.00000000,2.64302800,1.28899621,0.50726542,0.00000000
-2.92646323,2.04533755,0.33230793,0.00000000,2.56523334,1.22170701,0.48794928,0.00000000
-2.92046023,1.94164108,0.32178238,0.00000000,2.47582014,1.15167506,0.46668837,0.00000000
-2.91445723,1.83338272,0.30983298,0.00000000,2.37654744,1.07996227,0.44383603,0.00000000
-2.90845423,1.72226308,0.29669713,0.00000000,2.26933985,1.00763836,0.41976500,0.00000000
-2.90245123,1.60998504,0.28263025,0.00000000,2.15623240,0.93575254,0.39485768,0.00000000
-2.89644822,1.49821090,0.26789833,0.00000000,2.03931396,0.86530768,0.36949661,0.00000000
-2.89044522,1.38852359,0.25277056,0.00000000,1.92067129,0.79723774,0.34405555,0.00000000
-2.88444222,1.28239299,0.23751205,0.00000000,1.80233581,0.73238916,0.31889140,0.00000000
-2.87843922,1.18114853,0.22237709,0.00000000,1.68623481,0.67150652,0.29433727,0.00000000
-2.87243622,1.08595829,0.20760310,0.00000000,1.57414868,0.61522277,0.27069675,0.00000000
-2.86643322,0.99781505,0.19340551,0.00000000,1.46767533,0.56405392,0.24823959,0.00000000
-2.86043022,0.91752917,0.17997371,0.00000000,1.36820255,0.51839799,0.22719870,0.00000000
-2.85442721,0.84572777,0.16746806,0.00000000,1.27688884,0.47853789,0.20776863,0.00000000
-2.84842421,0.78285985,0.15601821,0.00000000,1.19465276,0.44464754,0.19010528,0.00000000
-2.84242121,0.72920628,0.14572250,0.00000000,1.12217034,0.41680083,0.17432669,0.00000000
-2.83641821,0.68489391,0.13664853,0.00000000,1.05988026,0.39498255,0.16051495,0.00000000
-2.83041521,0.64991268,0.12883469,0.00000000,1.00799556,0.37910070,0.14871880,0.00000000
-2.82441221,0.62413470,0.12229266,0.00000000,0.96652116,0.36899948,0.13895678,0.00000000
-2.81840920,0.60733430,0.11701052,0.00000000,0.93527568,0.36447227,0.13122086,0.00000000
-2.81240620,0.59920801,0.11295646,0.00000000,0.91391657,0.36527411,0.12548008,0.00000000
-2.80640320,0.59939372,0.11008283,0.00000000,0.90196698,0.37113311,0.12168425,0.00000000
-2.80040020,0.60748819,0.10833031,0.00000000,0.89884336,0.38176050,0.11976746,0.00000000
-2.79439720,0.62306246,0.10763203,0.00000000,0.90388254,0.39685899,0.11965120,0.00000000
-2.78839420,0.64567455,0.10791757,0.00000000,0.91636732,0.41612922,0.12124715,0.00000000
-2.78239120,0.67487947,0.10911648,0.00000000,0.93554983,0.43927445,0.12445943,0.00000000
-2.77638819,0.71023620,0.11116142,0.00000000,0.96067193,0.46600321,0.12918645,0.00000000
-2.77038519,0.75131197,0.11399063,0.00000000,0.99098242,0.49603045,0.13532221,0.00000000
-2.76438219,0.79768387,0.11754976,0.00000000,1.02575072,0.52907705,0.14275721,0.00000000
-2.75837919,0.84893820,0.12179305,0.00000000,1.06427726,0.56486824,0.15137908,0.00000000
-2.75237619,0.90466806,0.12668375,0.00000000,1.10590050,0.60313110,0.16107281,0.00000000
-2.74637319,0.96446954,0.13219389,0.00000000,1.15000125,0.64359159,0.17172094,0.00000000
-2.74037019,1.02793719,0.13830343,0.00000000,1.19600445,0.68597150,0.18320361,0.00000000
-2.73436718,1.09465917,0.14499885,0.00000000,1.24337919,0.72998550,0.19539869,0.00000000
-2.72836418,1.16421265,0.15227133,0.00000000,1.29163733,0.77533881,0.20818192,0.00000000
-2.72236118,1.23615990,0.16011454,0.00000000,1.34033144,0.82172564,0.22142733,0.00000000
-2.71635818,1.31004541,0.16852228,0.00000000,1.38905239,0.86882860,0.23500777,0.00000000
-2.71035518,1.38539440,0.17748606,0.00000000,1.43742713,0.91631921,0.24879571,0.00000000
-2.70435218,1.46171276,0.18699271,0.00000000,1.48511694,0.96385958,0.26266428,0.00000000
-2.69834917,1.53848874,0.19702221,0.00000000,1.53181637,1.01110518,0.27648843,0.00000000
-2.69234617,1.61519613,0.20754583,0.00000000,1.57725307,1.05770865,0.29014639,0.00000000
-2.68634317,1.69129909,0.21852471,0.00000000,1.62118842,1.10332451,0.30352115,0.00000000
-2.68034017,1.76625833,0.22990891,0.00000000,1.66341903,1.14761450,0.31650210,0.00000000
-2.67433717,1.83953864,0.24163712,0.00000000,1.70377903,1.19025347,0.32898668,0.00000000
-2.66833417,1.91061736,0.25363689,0.00000000,1.74214292,1.23093551,0.34088205,0.00000000
-2.66233117,1.97899377,0.26582561,0.00000000,1.77842895,1.26938010,0.35210671,0.00000000
-2.65632816,2.04419910,0.27811203,0.00000000,1.81260283,1.30533821,0.36259213,0.00000000
-2.65032516,2.10580689,0.29039846,0.00000000,1.84468171,1.33859802,0.37228421,0.00000000
-2.64432216,2.16344368,0.30258347,0.00000000,1.87473817,1.36899035,0.38114474,0.00000000
-2.63831916,2.21679950,0.31456504,0.00000000,1.90290423,1.39639338,0.38915273,0.00000000
-2.63231616,2.26563823,0.32624408,0.00000000,1.92937519,1.42073688,0.39630561,0.00000000
-2.62631316,2.30980728,0.33752813,0.00000000,1.95441305,1.44200567,0.40262029,0.00000000
-2.62031016,2.34924641,0.34833515,0.00000000,1.97834936,1.46024225,0.40813394,0.00000000
-2.61430715,2.38399526,0.35859714,0.00000000,2.00158720,1.47554852,0.41290462,0.00000000
-2.60830415,2.41419913,0.36826356,0.00000000,2.02460187,1.48808647,0.41701148,0.00000000
-2.60230115,2.44011253,0.37730420,0.00000000,2.04793989,1.49807760,0.42055448,0.00000000
