energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.21460730,3.43372884,0.00070665,0.88611508,0.99134727,1.26631845,0.33977905,0.00000000,2.05381226,0.73456506
-3.20860430,3.42645351,0.00069243,0.89010021,0.98154638,1.27731089,0.33064342,0.00000000,2.05871529,0.73251080
-3.20260130,3.41643618,0.00068674,0.89236942,0.97436885,1.28705163,0.32208540,0.00000000,2.06122992,0.72897716
-3.19659830,3.40279146,0.00068864,0.89265661,0.96943845,1.29514104,0.31404788,0.00000000,2.06068012,0.72382042
-3.19059530,3.38466983,0.00069711,0.89072748,0.96632924,1.30118050,0.30646686,0.00000000,2.05644845,0.71692371
-3.18459230,3.36127524,0.00071108,0.88638575,0.96457377,1.30478009,0.29927188,0.00000000,2.04798957,0.70819975
-3.17858929,3.33188265,0.00072945,0.87947818,0.96367270,1.30556715,0.29238695,0.00000000,2.03484130,0.69759303
-3.17258629,3.29585543,0.00075107,0.86989862,0.96310577,1.30319586,0.28573191,0.00000000,2.01663333,0.68508125
-3.16658329,3.25266207,0.00077482,0.85759062,0.96234407,1.29735733,0.27922424,0.00000000,1.99309345,0.67067602
-3.16058029,3.20189179,0.00079958,0.84254886,0.96086326,1.28779006,0.27278121,0.00000000,1.96405131,0.65442287
-3.15457729,3.14326878,0.00082425,0.82481918,0.95815750,1.27429027,0.26632247,0.00000000,1.92944004,0.63640039
-3.14857429,3.07666436,0.00084780,0.80449730,0.95375355,1.25672177,0.25977271,0.00000000,1.88929576,0.61671875
-3.14257129,3.00210685,0.00086927,0.78172648,0.94722470,1.23502490,0.25306454,0.00000000,1.84375516,0.59551756
-3.13656828,2.91978856,0.00088779,0.75669405,0.93820395,1.20922413,0.24614123,0.00000000,1.79305161,0.57296311
-3.13056528,2.83006975,0.00090259,0.72962712,0.92639585,1.17943393,0.23895940,0.00000000,1.73750963,0.54924522
-3.12456228,2.73347902,0.00091305,0.70078757,0.91158666,1.14586260,0.23149131,0.00000000,1.67753834,0.52457370
-3.11855928,2.63071027,0.00091867,0.67046655,0.89365222,1.10881380,0.22372681,0.00000000,1.61362358,0.49917455
-3.11255628,2.52261585,0.00091910,0.63897862,0.87256327,1.06868573,0.21567479,0.00000000,1.54631928,0.47328611
-3.10655328,2.41019614,0.00091414,0.60665573,0.84838787,1.02596777,0.20736404,0.00000000,1.47623780,0.44715506
-3.10055028,2.29458561,0.00090377,0.57384110,0.82129090,0.98123476,0.19884346,0.00000000,1.40403955,0.42103256
-3.09454727,2.17703562,0.00088809,0.54088324,0.79153051,0.93513903,0.19018174,0.00000000,1.33042194,0.39517048
-3.08854427,2.05889436,0.00086738,0.50813014,0.75945164,0.88840039,0.18146627,0.00000000,1.25610762,0.36981779
-3.08254127,1.94158433,0.00084201,0.47592364,0.72547693,0.84179442,0.17280154,0.00000000,1.18183233,0.34521715
-3.07653827,1.82657788,0.00081252,0.44459422,0.69009538,0.79613927,0.16430701,0.00000000,1.10833234,0.32160179
-3.07053527,1.71537139,0.00077950,0.41445609,0.65384903,0.75228141,0.15611442,0.00000000,1.03633178,0.29919256
-3.06453227,1.60945862,0.00074364,0.38580281,0.61731838,0.71108063,0.14836476,0.00000000,0.96653004,0.27819536
-3.05852926,1.51030377,0.00070569,0.35890327,0.58110688,0.67339446,0.14120494,0.00000000,0.89958950,0.25879871
-3.05252626,1.41931489,0.00066642,0.33399826,0.54582520,0.64006247,0.13478421,0.00000000,0.83612401,0.24117168
-3.04652326,1.33781801,0.00062660,0.31129765,0.51207562,0.61189036,0.12925046,0.00000000,0.77668820,0.22546208
-3.04052026,1.26703255,0.00058698,0.29097802,0.48043708,0.58963436,0.12474650,0.00000000,0.72176823,0.21179491
-3.03451726,1.20804821,0.00054829,0.27318112,0.45145128,0.57398566,0.12140639,0.00000000,0.67177401,0.20027113
-3.02851426,1.16180391,0.00051116,0.25801284,0.42561014,0.56555538,0.11935183,0.00000000,0.62703330,0.19096669
-3.02251126,1.12906883,0.00047619,0.24554297,0.40334481,0.56485984,0.11868883,0.00000000,0.58778781,0.18393189
-3.01650825,1.11042592,0.00044386,0.23580562,0.38501645,0.57230653,0.11950454,0.00000000,0.55419157,0.17919109
-3.01050525,1.10625807,0.00041456,0.22880032,0.37090879,0.58818081,0.12186454,0.00000000,0.52631135,0.17674261
-3.00450225,1.11673724,0.00038858,0.22449380,0.36122263,0.61263374,0.12581035,0.00000000,0.50412949,0.17655915
-2.99849925,1.14181663,0.00036609,0.22282238,0.35607204,0.64567118,0.13135756,0.00000000,0.48754871,0.17858837
-2.99249625,1.18122637,0.00034717,0.22369493,0.35548252,0.68714484,0.13849439,0.00000000,0.47639891,0.18275391
-2.98649325,1.23447289,0.00033178,0.22699629,0.35939077,0.73674556,0.14718084,0.00000000,0.47044570,0.18895670
-2.98049025,1.30084230,0.00031980,0.23259110,0.36764620,0.79399948,0.15734855,0.00000000,0.46940033,0.19707654
-2.97448724,1.37940807,0.00031102,0.24032790,0.38001406,0.85826766,0.16890131,0.00000000,0.47293072,0.20697410
-2.96848424,1.46904326,0.00030515,0.25004338,0.39618017,0.92874965,0.18171632,0.00000000,0.48067325,0.21849307
-2.96248124,1.56843755,0.00030186,0.26156665,0.41575710,1.00449157,0.19564628,0.00000000,0.49224487,0.23146263
-2.95647824,1.67611897,0.00030073,0.27472355,0.43829190,1.08439894,0.21052213,0.00000000,0.50725526,0.24570015
-2.95047524,1.79048038,0.00030136,0.28934057,0.46327515,1.16725457,0.22615670,0.00000000,0.52531859,0.26101400
-2.94447224,1.90981035,0.00030328,0.30524859,0.49015143,1.25174138,0.24234883,0.00000000,0.54606452,0.27720651
-2.93846923,2.03232787,0.00030605,0.32228614,0.51833077,1.33646984,0.25888827,0.00000000,0.56914820,0.29407706
-2.93246623,2.15622023,0.00030923,0.34030214,0.54720128,1.42000960,0.27556084,0.00000000,0.59425884,0.31142506
-2.92646323,2.27968305,0.00031239,0.35915807,0.57614240,1.50092430,0.29215397,0.00000000,0.62112672,0.32905298
-2.92046023,2.40096112,0.00031516,0.37872939,0.60453864,1.57780855,0.30846223,0.00000000,0.64952822,0.34676919
-2.91445723,2.51838896,0.00031718,0.39890635,0.63179344,1.64932582,0.32429270,0.00000000,0.67928893,0.36439058
-2.90845423,2.63042932,0.00031816,0.41959395,0.65734276,1.71424564,0.33947003,0.00000000,0.71028439,0.38174501
-2.90245123,2.73570825,0.00031788,0.44071126,0.68066799,1.77147875,0.35384073,0.00000000,0.74243864,0.39867333
-2.89644822,2.83304526,0.00031614,0.46218990,0.70130777,1.82010845,0.36727678,0.00000000,0.77572035,0.41503103
-2.89044522,2.92147715,0.00031284,0.48397191,0.71886827,1.85941696,0.37967813,0.00000000,0.81013668,0.43068951
-2.88444222,3.00027453,0.00030794,0.50600693,0.73303168,1.88890529,0.39097409,0.00000000,0.84572493,0.44553682
-2.87843922,3.06895005,0.00030143,0.52824888,0.74356251,1.90830592,0.40112352,0.00000000,0.88254221,0.45947791
-2.87243622,3.12725812,0.00029339,0.55065220,0.75031145,1.91758737,0.41011375,0.00000000,0.92065335,0.47243446
-2.86643322,3.17518608,0.00028393,0.57316784,0.75321687,1.91695071,0.41795840,0.00000000,0.96011758,0.48434421
-2.86043022,3.21293714,0.00027322,0.59573908,0.75230361,1.90681801,0.42469406,0.00000000,1.00097433,0.49515984
-2.85442721,3.24090618,0.00026145,0.61829755,0.74767956,1.88781337,0.43037616,0.00000000,1.04322881,0.50484759
-2.84842421,3.25964965,0.00024885,0.64075937,0.73952988,1.86073753,0.43507420,0.00000000,1.08683800,0.51338557
-2.84242121,3.26985113,0.00023566,0.66302200,0.72810937,1.82653733,0.43886664,0.00000000,1.13169775,0.52076188
-2.83641821,3.27228455,0.00022216,0.68496166,0.71373335,1.78627162,0.44183573,0.00000000,1.17763176,0.52697276
-2.83041521,3.26777696,0.00020859,0.70643176,0.69676736,1.74107527,0.44406255,0.00000000,1.22438316,0.53202079
-2.82441221,3.25717301,0.00019523,0.72726252,0.67761634,1.69212308,0.44562265,0.00000000,1.27160930,0.53591323
-2.81840920,3.24130291,0.00018233,0.74726175,0.65671361,1.64059522,0.44658238,0.00000000,1.31888048,0.53866074
-2.81240620,3.22095561,0.00017013,0.76621717,0.63451017,1.58764590,0.44699631,0.00000000,1.36568286,0.54027643
-2.80640320,3.19685854,0.00015885,0.78390006,0.61146472,1.53437636,0.44690564,0.00000000,1.41142603,0.54077543
-2.80040020,3.16966471,0.00014871,0.80007035,0.58803466,1.48181327,0.44633785,0.00000000,1.45545506,0.54017489
-2.79439720,3.13994761,0.00013989,0.81448307,0.56466839,1.43089319,0.44530742,0.00000000,1.49706701,0.53849454
-2.78839420,3.10820378,0.00013257,0.82689585,0.54179901,1.38245316,0.44381770,0.00000000,1.53553135,0.53575769
-2.78239120,3.07486243,0.00012688,0.83707725,0.51983949,1.33722735,0.44186353,0.00000000,1.57011356,0.53199259
-2.77638819,3.04030090,0.00012297,0.84481564,0.49917922,1.29584922,0.43943456,0.00000000,1.60010103,0.52723413
-2.77038519,3.00486462,0.00012094,0.84992813,0.48018182,1.25885830,0.43651902,0.00000000,1.62483017,0.52152566
-2.76438219,2.96888962,0.00012090,0.85226919,0.46318403,1.22671061,0.43310745,0.00000000,1.64371329,0.51492079
-2.75837919,2.93272584,0.00012295,0.85173846,0.44849541,1.19979128,0.42919636,0.00000000,1.65626417,0.50748501
-2.75237619,2.89675900,0.00012716,0.84828730,0.43639855,1.17842838,0.42479136,0.00000000,1.66212082,0.49929704
-2.74637319,2.86142948,0.00013360,0.84192376,0.42714950,1.16290633,0.41990959,0.00000000,1.66106420,0.49044955
-2.74037019,2.82724632,0.00014235,0.83271556,0.42097822,1.15347805,0.41458136,0.00000000,1.65303196,0.48104942
-2.73436718,2.79479516,0.00015347,0.82079088,0.41808876,1.15037461,0.40885071,0.00000000,1.63812625,0.47121718
-2.72836418,2.76473936,0.00016702,0.80633686,0.41865891,1.15381177,0.40277501,0.00000000,1.61661509,0.46108572
-2.72236118,2.73781365,0.00018305,0.78959573,0.42283946,1.16399296,0.39642360,0.00000000,1.58892716,0.45079833
-2.71635818,2.71481081,0.00020160,0.77085888,0.43075270,1.18110834,0.38987554,0.00000000,1.55564001,0.44050595
-2.71035518,2.69656162,0.00022273,0.75045883,0.44249042,1.20533029,0.38321664,0.00000000,1.51746234,0.43036393
-2.70435218,2.68390945,0.00024646,0.72875976,0.45811142,1.23680549,0.37653608,0.00000000,1.47521105,0.42052827
-2.69834917,2.67768055,0.00027280,0.70614687,0.47763865,1.27564434,0.36992270,0.00000000,1.42978419,0.41115165
-2.69234617,2.67865205,0.00030177,0.68301512,0.50105621,1.32190836,0.36346142,0.00000000,1.38213105,0.40237939
-2.68634317,2.68751908,0.00033334,0.65975780,0.52830636,1.37559655,0.35722980,0.00000000,1.33322087,0.39434554
-2.68034017,2.70486309,0.00036749,0.63675565,0.55928687,1.43663159,0.35129522,0.00000000,1.28401147,0.38716930
-2.67433717,2.73112281,0.00040414,0.61436677,0.59384879,1.50484682,0.34571260,0.00000000,1.23541941,0.38095191
-2.66833417,2.76656959,0.00044321,0.59291785,0.63179497,1.57997484,0.34052293,0.00000000,1.18829284,0.37577420
-2.66233117,2.81128795,0.00048457,0.57269702,0.67287934,1.66163845,0.33575272,0.00000000,1.14338806,0.37169487
-2.65632816,2.86516252,0.00052805,0.55394854,0.71680725,1.74934457,0.33141415,0.00000000,1.10135082,0.36874949
-2.65032516,2.92787161,0.00057345,0.53686928,0.76323678,1.84248146,0.32750609,0.00000000,1.06270273,0.36695030
-2.64432216,2.99888743,0.00062053,0.52160717,0.81178112,1.94031953,0.32401576,0.00000000,1.02783317,0.36628671
-2.63831916,3.07748298,0.00066900,0.50826132,0.86201194,2.04201577,0.32092081,0.00000000,0.99699654,0.36672642
-2.63231616,3.16274462,0.00071850,0.49688361,0.91346381,2.14662167,0.31819189,0.00000000,0.97031469,0.36821703
-2.62631316,3.25358984,0.00076867,0.48748149,0.96563940,2.25309433,0.31579515,0.00000000,0.94778383,0.37068805
-2.62031016,3.34878906,0.00081908,0.48002171,1.01801540,2.36031054,0.31369481,0.00000000,0.92928531,0.37405312
-2.61430715,3.44699056,0.00086925,0.47443455,1.07004911,2.46708309,0.31185544,0.00000000,0.91459938,0.37821233
-2.60830415,3.54674733,0.00091869,0.47061827,1.12118545,2.57217914,0.31024392,0.00000000,0.90342103,0.38305449
-2.60230115,3.64654507,0.00096686,0.46844356,1.17086429,2.67433992,0.30883086,0.00000000,0.89537702,0.38845938
-2.59629815,3.74483034,0.00101321,0.46775777,1.21852795,2.77230130,0.30759151,0.00000000,0.89004322,0.39429972
-2.59029515,3.84003826,0.00105717,0.46838870,1.26362890,2.86481479,0.30650616,0.00000000,0.88696150,0.40044303
-2.58429215,3.93061925,0.00109818,0.47014803,1.30563735,2.95066852,0.30555996,0.00000000,0.88565558,0.40675326
-2.57828914,4.01506446,0.00113568,0.47283427,1.34404887,3.02870783,0.30474233,0.00000000,0.88564536,0.41309227
-2.57228614,4.09192971,0.00116915,0.47623546,1.37839179,3.09785509,0.30404596,0.00000000,0.88645937,0.41932125
-2.56628314,4.15985787,0.00119808,0.48013155,1.40823456,3.15712849,0.30346556,0.00000000,0.88764524,0.42530204
-2.56028014,4.21759977,0.00122204,0.48429684,1.43319273,3.20565956,0.30299647,0.00000000,0.88877812,0.43089855
-2.55427714,4.26403356,0.00124064,0.48850247,1.45293575,3.24270917,0.30263329,0.00000000,0.88946715,0.43597821
-2.54827414,4.29818272,0.00125359,0.49251912,1.46719344,3.26768180,0.30236846,0.00000000,0.88936025,0.44041365
-2.54227114,4.31923261,0.00126066,0.49612016,1.47576191,3.28013794,0.30219120,0.00000000,0.88814731,0.44408445
-2.53626813,4.32654560,0.00126173,0.49908516,1.47850915,3.27980428,0.30208659,0.00000000,0.88556217,0.44687911
-2.53026513,4.31967454,0.00125676,0.50120384,1.47537982,3.26658180,0.30203496,0.00000000,0.88138366,0.44869719
-2.52426213,4.29837452,0.00124583,0.50228039,1.46639945,3.24055129,0.30201174,0.00000000,0.87543587,0.44945149
-2.51825913,4.26261242,0.00122911,0.50213801,1.45167767,3.20197639,0.30198759,0.00000000,0.86758789,0.44907028
-2.51225613,4.21257420,0.00120690,0.50062357,1.43141059,3.15130391,0.30192892,0.00000000,0.85775320,0.44749948
-2.50625313,4.14866932,0.00117956,0.49761210,1.40588193,3.08916149,0.30179883,0.00000000,0.84588879,0.44470462
-2.50025013,4.07153224,0.00114757,0.49301089,1.37546313,3.01635248,0.30155834,0.00000000,0.83199407,0.44067266
-2.49424712,3.98202047,0.00111149,0.48676303,1.34061202,2.93384812,0.30116789,0.00000000,0.81610961,0.43541331
-2.48824412,3.88120920,0.00107197,0.47885009,1.30187034,2.84277713,0.30058924,0.00000000,0.79831555,0.42896009
-2.48224112,3.77038222,0.00102970,0.46929380,1.25985976,2.74441293,0.29978743,0.00000000,0.77872989,0.42137076
-2.47623812,3.65101929,0.00098545,0.45815655,1.21527665,2.64015861,0.29873301,0.00000000,0.75750634,0.41272733
-2.47023512,3.52477994,0.00094004,0.44554068,1.16888547,2.53152995,0.29740432,0.00000000,0.73483183,0.40313545
-2.46423212,3.39348394,0.00089429,0.43158645,1.12151095,2.42013684,0.29578980,0.00000000,0.71092362,0.39272332
-2.45822911,3.25908869,0.00084908,0.41646889,1.07402896,2.30766336,0.29389030,0.00000000,0.68602590,0.38163998
-2.45222611,3.12366394,0.00080529,0.40039341,1.02735631,2.19584671,0.29172118,0.00000000,0.66040599,0.37005318
-2.44622311,2.98936404,0.00076377,0.38359052,0.98243945,2.08645550,0.28931424,0.00000000,0.63435005,0.35814675
-2.44022011,2.85839816,0.00072538,0.36630978,0.94024220,1.98126737,0.28671926,0.00000000,0.60815834,0.34611758
-2.43421711,2.73299886,0.00069096,0.34881313,0.90173250,1.88204629,0.28400517,0.00000000,0.58214017,0.33417220
-2.42821411,2.61538917,0.00066129,0.33136801,0.86786837,1.79051964,0.28126062,0.00000000,0.55660846,0.32252310
-2.42221111,2.50774867,0.00063711,0.31424032,0.83958303,1.70835509,0.27859395,0.00000000,0.53187409,0.31138477
-2.41620810,2.41217867,0.00061910,0.29768757,0.81776940,1.63713741,0.27613250,0.00000000,0.50824006,0.30096957
-2.41020510,2.33066680,0.00060785,0.28195236,0.80326395,1.57834527,0.27402108,0.00000000,0.48599559,0.29148337
-2.40420210,2.26505144,0.00060387,0.26725644,0.79683024,1.53332800,0.27241973,0.00000000,0.46541018,0.28312125
-2.39819910,2.21698611,0.00060756,0.25379537,0.79914213,1.50328247,0.27150067,0.00000000,0.44672789,0.27606301
-2.39219610,2.18790453,0.00061921,0.24173411,0.81076706,1.48923023,0.27144447,0.00000000,0.43016175,0.27046891
-2.38619310,2.17898662,0.00063896,0.23120337,0.83214981,1.49199525,0.27243560,0.00000000,0.41588863,0.26647544
-2.38019010,2.19112641,0.00066684,0.22229694,0.86359685,1.51218243,0.27465738,0.00000000,0.40404458,0.26419141
-2.37418709,2.22490242,0.00070269,0.21507007,0.90526209,1.55015758,0.27828645,0.00000000,0.39472080,0.26369438
-2.36818409,2.28055164,0.00074621,0.20953871,0.95713431,1.60602930,0.28348704,0.00000000,0.38796048,0.26502761
-2.36218109,2.35794793,0.00079693,0.20567984,1.01902696,1.67963357,0.29040500,0.00000000,0.38375653,0.26819763
-2.35617809,2.45658616,0.00085420,0.20343262,1.09057081,1.77052172,0.29916207,0.00000000,0.38205049,0.27317251
-2.35017509,2.57557291,0.00091721,0.20270060,1.17121014,1.87795274,0.30985026,0.00000000,0.38273255,0.27988111
-2.34417209,2.71362490,0.00098500,0.20335460,1.26020282,2.00089055,0.32252678,0.00000000,0.38564301,0.28821319
-2.33816908,2.86907599,0.00105644,0.20523651,1.35662481,2.13800713,0.33720958,0.00000000,0.39057498,0.29802062
-2.33216608,3.03989328,0.00113029,0.20816366,1.45937939,2.28769206,0.35387364,0.00000000,0.39727856,0.30911965
-2.32616308,3.22370285,0.00120519,0.21193384,1.56721111,2.44806902,0.37244822,0.00000000,0.40546627,0.32129427
-2.32016008,3.41782509,0.00127972,0.21633071,1.67872462,2.61701936,0.39281520,0.00000000,0.41481976,0.33430061
-2.31415708,3.61931937,0.00135240,0.22112954,1.79240808,2.79221288,0.41480846,0.00000000,0.42499752,0.34787227
-2.30815408,3.82503725,0.00142175,0.22610312,1.90666062,2.97114551,0.43821459,0.00000000,0.43564350,0.36172651
-2.30215108,4.03168332,0.00148632,0.23102759,2.01982345,3.15118319,0.46277478,0.00000000,0.44639624,0.37557102
-2.29614807,4.23588212,0.00154473,0.23568820,2.13021364,3.32961131,0.48818796,0.00000000,0.45689834,0.38911119
-2.29014507,4.43424951,0.00159573,0.23988463,2.23615973,3.50368833,0.51411534,0.00000000,0.46680587,0.40205755
-2.28414207,4.62346636,0.00163819,0.24343580,2.33603816,3.67070240,0.54018596,0.00000000,0.47579741,0.41413324
-2.27813907,4.80035265,0.00167119,0.24618410,2.42830929,3.82802927,0.56600357,0.00000000,0.48358242,0.42508113
-2.27213607,4.96193955,0.00169400,0.24799875,2.51155207,3.97318996,0.59115447,0.00000000,0.48990864,0.43467046
-2.26613307,5.10553727,0.00170614,0.24877839,2.58449608,4.10390621,0.61521618,0.00000000,0.49456825,0.44270279
-2.26013007,5.22879669,0.00170737,0.24845261,2.64605001,4.21815214,0.63776697,0.00000000,0.49740262,0.44901698
-2.25412706,5.32976263,0.00169770,0.24698265,2.69532570,4.31420028,0.65839572,0.00000000,0.49830545,0.45349313
-2.24812406,5.40691713,0.00167741,0.24436103,2.73165692,4.39066059,0.67671208,0.00000000,0.49722431,0.45605526
-2.24212106,5.45921129,0.00164700,0.24061039,2.75461233,4.44651092,0.69235658,0.00000000,0.49416047,0.45667281
-2.23611806,5.48608473,0.00160722,0.23578139,2.76400229,4.48111802,0.70501027,0.00000000,0.48916712,0.45536075
-2.23011506,5.48747182,0.00155900,0.22995000,2.75987935,4.49424818,0.71440371,0.00000000,0.48234606,0.45217842
-2.22411206,5.46379471,0.00150345,0.22321407,2.74253238,4.48606723,0.72032483,0.00000000,0.47384308,0.44722714
-2.21810905,5.41594325,0.00144179,0.21568954,2.71247468,4.45712969,0.72262547,0.00000000,0.46384205,0.44064660
-2.21210605,5.34524235,0.00137536,0.20750634,2.67042657,4.40835746,0.72122619,0.00000000,0.45255825,0.43261020
-2.20610305,5.25340806,0.00130552,0.19880404,2.61729291,4.34100878,0.71611915,0.00000000,0.44023081,0.42331952
-2.20010005,5.14249364,0.00123367,0.18972759,2.55413648,4.25663837,0.70736896,0.00000000,0.42711484,0.41299795
-2.19409705,5.01482737,0.00116117,0.18042313,2.48214806,4.15705024,0.69511129,0.00000000,0.41347333,0.40188387
-2.18809405,4.87294421,0.00108929,0.17103400,2.40261411,4.04424465,0.67954927,0.00000000,0.39956912,0.39022335
-2.18209105,4.71951357,0.00101924,0.16169714,2.31688323,3.92036113,0.66094787,0.00000000,0.38565715,0.37826282
-2.17608804,4.55726539,0.00095207,0.15253989,2.22633231,3.78761939,0.63962625,0.00000000,0.37197726,0.36624174
-2.17008504,4.38891720,0.00088869,0.14367724,2.13233345,3.64826023,0.61594857,0.00000000,0.35874773,0.35438558
-2.16408204,4.21710425,0.00082985,0.13520962,2.03622261,3.50448837,0.59031349,0.00000000,0.34615965,0.34289941
-2.15807904,4.04431524,0.00077611,0.12722123,1.93927092,3.35841894,0.56314281,0.00000000,0.33437238,0.33196212
-2.15207604,3.87283539,0.00072787,0.11977895,1.84265931,3.21202959,0.53486970,0.00000000,0.32351014,0.32172166
-2.14607304,3.70469883,0.00068533,0.11293172,1.74745722,3.06711927,0.50592703,0.00000000,0.31365979,0.31229138
-2.14007004,3.54165143,0.00064852,0.10671059,1.65460569,2.92527515,0.47673621,0.00000000,0.30486995,0.30374762
-2.13406703,3.38512522,0.00061732,0.10112914,1.56490532,2.78784820,0.44769702,0.00000000,0.29715133,0.29612868
-2.12806403,3.23622471,0.00059145,0.09618444,1.47900901,2.65593798,0.41917883,0.00000000,0.29047829,0.28943514
-2.12206103,3.09572525,0.00057052,0.09185848,1.39741957,2.53038665,0.39151339,0.00000000,0.28479171,0.28363169
-2.11605803,2.96408284,0.00055401,0.08811985,1.32049193,2.41178177,0.36498958,0.00000000,0.28000270,0.27865026
-2.11005503,2.84145465,0.00054135,0.08492583,1.24843953,2.30046743,0.33985015,0.00000000,0.27599749,0.27439442
-2.10405203,2.72772888,0.00053188,0.08222467,1.18134440,2.19656268,0.31629041,0.00000000,0.27264286,0.27074484
-2.09804902,2.62256234,0.00052494,0.07995810,1.11917045,2.09998603,0.29445898,0.00000000,0.26979225,0.26756566
-2.09204602,2.52542401,0.00051983,0.07806382,1.06177915,2.01048490,0.27446016,0.00000000,0.26729214,0.26471138
-2.08604302,2.43564249,0.00051589,0.07647812,1.00894691,1.92766842,0.25635799,0.00000000,0.26498853,0.26203416
-2.08004002,2.35245535,0.00051247,0.07513835,0.96038358,1.85104233,0.24018143,0.00000000,0.26273327,0.25939104
-2.07403702,2.27505829,0.00050898,0.07398526,0.91575122,1.78004438,0.22593043,0.00000000,0.26038998,0.25665087
-2.06803402,2.20265216,0.00050491,0.07296515,0.87468258,1.71407909,0.21358249,0.00000000,0.25783935,0.25370062
-2.06203102,2.13448624,0.00049981,0.07203164,0.83679860,1.65255052,0.20309933,0.00000000,0.25498365,0.25045080
-2.05602801,2.06989601,0.00049334,0.07114720,0.80172456,1.59489212,0.19443326,0.00000000,0.25175014,0.24683968
-2.05002501,2.00833442,0.00048523,0.07028418,0.76910433,1.54059275,0.18753300,0.00000000,0.24809352,0.24283633
-2.04402201,1.94939557,0.00047532,0.06942546,0.73861241,1.48921816,0.18234850,0.00000000,0.24399700,0.23844203
-2.03801901,1.89283039,0.00046355,0.06856463,0.70996359,1.44042754,0.17883466,0.00000000,0.23947227,0.23369036
-2.03201601,1.83855380,0.00044993,0.06770574,0.68291997,1.39398474,0.17695376,0.00000000,0.23455814,0.22864569
-2.02601301,1.78664372,0.00043456,0.06686260,0.65729537,1.34976411,0.17667644,0.00000000,0.22931811,0.22340032
-2.02001001,1.73733199,0.00041764,0.06605769,0.63295719,1.30775095,0.17798127,0.00000000,0.22383685,0.21807036
-2.01400700,1.69098812,0.00039938,0.06532070,0.60982573,1.26803687,0.18085298,0.00000000,0.21821588,0.21279055
-2.00800400,1.64809649,0.00038009,0.06468680,0.58787118,1.23081027,0.18527949,0.00000000,0.21256856,0.20770826
-2.00200100,1.60922825,0.00036007,0.06419473,0.56710866,1.19634260,0.19124791,0.00000000,0.20701460,0.20297701
-1.99599800,1.57500913,0.00033969,0.06388468,0.54759137,1.16497085,0.19873981,0.00000000,0.20167449,0.19874966
-1.98999500,1.54608452,0.00031928,0.06379622,0.52940248,1.13707707,0.20772609,0.00000000,0.19666395,0.19517177
-1.98399200,1.52308327,0.00029920,0.06396621,0.51264591,1.11306577,0.21816174,0.00000000,0.19208864,0.19237527
-1.97798899,1.50658178,0.00027978,0.06442691,0.49743661,1.09333997,0.22998090,0.00000000,0.18803954,0.19047274
-1.97198599,1.49706978,0.00026135,0.06520424,0.48389061,1.07827706,0.24309250,0.00000000,0.18458899,0.18955258
-1.96598299,1.49491944,0.00024419,0.06631639,0.47211546,1.06820525,0.25737688,0.00000000,0.18178770,0.18967530
-1.95997999,1.50035885,0.00022854,0.06777278,0.46220130,1.06338185,0.27268362,0.00000000,0.17966280,0.19087096
-1.95397699,1.51345143,0.00021462,0.06957339,0.45421305,1.06397408,0.28883080,0.00000000,0.17821701,0.19313802
-1.94797399,1.53408193,0.00020261,0.07170852,0.44818410,1.07004352,0.30560587,0.00000000,0.17742896,0.19644348
-1.94197099,1.56195000,0.00019265,0.07415905,0.44411163,1.08153492,0.32276821,0.00000000,0.17725465,0.20072445
-1.93596798,1.59657164,0.00018484,0.07689701,0.44195398,1.09826985,0.34005329,0.00000000,0.17762989,0.20589102
-1.92996498,1.63728869,0.00017926,0.07988669,0.44162991,1.11994580,0.35717843,0.00000000,0.17847368,0.21183031
-1.92396198,1.68328604,0.00017597,0.08308596,0.44302005,1.14614068,0.37384983,0.00000000,0.17969232,0.21841145
-1.91795898,1.73361615,0.00017501,0.08644800,0.44597020,1.17632281,0.38977076,0.00000000,0.18118404,0.22549150
-1.91195598,1.78722959,0.00017642,0.08992312,0.45029645,1.20986588,0.40465037,0.00000000,0.18284392,0.23292186
-1.90595298,1.84301066,0.00018023,0.09346077,0.45579174,1.24606826,0.41821294,0.00000000,0.18456883,0.24055492
-1.89994997,1.89981621,0.00018650,0.09701153,0.46223353,1.28417589,0.43020698,0.00000000,0.18626229,0.24825080
-1.89394697,1.95651611,0.00019530,0.10052900,0.46939220,1.32340741,0.44041386,0.00000000,0.18783875,0.25588374
-1.88794397,2.01203327,0.00020671,0.10397155,0.47703953,1.36298049,0.44865550,0.00000000,0.18922742,0.26334792
-1.88194097,2.06538141,0.00022087,0.10730379,0.48495706,1.40213785,0.45480079,0.00000000,0.19037520,0.27056241
-1.87593797,2.11569861,0.00023793,0.11049763,0.49294358,1.44017175,0.45877043,0.00000000,0.19124871,0.27747508
-1.86993497,2.16227501,0.00025808,0.11353303,0.50082158,1.47644550,0.46053990,0.00000000,0.19183538,0.28406524
-1.86393197,2.20457322,0.00028155,0.11639826,0.50844207,1.51041103,0.46014050,0.00000000,0.19214340,0.29034478
-1.85792896,2.24224047,0.00030861,0.11908974,0.51568776,1.54162148,0.45765834,0.00000000,0.19220077,0.29635793
-1.85192596,2.27511181,0.00033953,0.12161144,0.52247426,1.56973837,0.45323139,0.00000000,0.19205335,0.30217945
