energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.78989495,1.34192351,0.00107352,0.22714655,0.70353312,0.00000000,0.87194838,0.44568690
-5.78389195,1.36091146,0.00105591,0.23345542,0.71073871,0.00000000,0.90063654,0.45217724
-5.77788894,1.38409401,0.00104827,0.24151174,0.71875359,0.00000000,0.93213103,0.45984813
-5.77188594,1.41084002,0.00105032,0.25128437,0.72715973,0.00000000,0.96608236,0.46849136
-5.76588294,1.44051606,0.00106186,0.26273035,0.73555407,0.00000000,1.00213264,0.47790186
-5.75987994,1.47251285,0.00108278,0.27579714,0.74356496,0.00000000,1.03992902,0.48788650
-5.75387694,1.50626796,0.00111308,0.29042418,0.75086668,0.00000000,1.07913536,0.49827161
-5.74787394,1.54128396,0.00115290,0.30654380,0.75719146,0.00000000,1.11944175,0.50890860
-5.74187094,1.57714114,0.00120252,0.32408112,0.76233847,0.00000000,1.16057128,0.51967774
-5.73586793,1.61350456,0.00126235,0.34295333,0.76617958,0.00000000,1.20228392,0.53048971
-5.72986493,1.65012521,0.00133296,0.36306808,0.76866173,0.00000000,1.24437756,0.54128519
-5.72386193,1.68683571,0.00141507,0.38432126,0.76980595,0.00000000,1.28668600,0.55203236
-5.71785893,1.72354091,0.00150951,0.40659435,0.76970332,0.00000000,1.32907455,0.56272271
-5.71185593,1.76020440,0.00161725,0.42975144,0.76850802,0.00000000,1.37143324,0.57336550
-5.70585293,1.79683177,0.00173933,0.45363634,0.76642822,0.00000000,1.41366845,0.58398108
-5.69984992,1.83345177,0.00187684,0.47806988,0.76371494,0.00000000,1.45569327,0.59459372
-5.69384692,1.87009675,0.00203088,0.50284783,0.76064980,0.00000000,1.49741742,0.60522424
-5.68784392,1.90678327,0.00220251,0.52773962,0.75753203,0.00000000,1.53873730,0.61588306
-5.68184092,1.94349444,0.00239270,0.55248811,0.75466536,0.00000000,1.57952675,0.62656396
-5.67583792,1.98016467,0.00260229,0.57681073,0.75234537,0.00000000,1.61962926,0.63723899
-5.66983492,2.01666796,0.00283191,0.60040198,0.75084770,0.00000000,1.65885204,0.64785486
-5.66383192,2.05281039,0.00308194,0.62293746,0.75041763,0.00000000,1.69696252,0.65833096
-5.65782891,2.08832709,0.00335246,0.64407949,0.75126131,0.00000000,1.73368753,0.66855922
-5.65182591,2.12288415,0.00364318,0.66348407,0.75353889,0.00000000,1.76871546,0.67840574
-5.64582291,2.15608516,0.00395347,0.68080918,0.75735976,0.00000000,1.80170142,0.68771425
-5.63981991,2.18748230,0.00428224,0.69572400,0.76277991,0.00000000,1.83227535,0.69631101
-5.63381691,2.21659123,0.00462799,0.70791890,0.76980145,0.00000000,1.86005281,0.70401117
-5.62781391,2.24290907,0.00498880,0.71711552,0.77837417,0.00000000,1.88464812,0.71062592
-5.62181091,2.26593459,0.00536230,0.72307685,0.78839895,0.00000000,1.90568916,0.71597041
-5.61580790,2.28518947,0.00574575,0.72561649,0.79973276,0.00000000,1.92283334,0.71987170
-5.60980490,2.30023948,0.00613603,0.72460687,0.81219506,0.00000000,1.93578375,0.72217649
-5.60380190,2.31071446,0.00652971,0.71998588,0.82557500,0.00000000,1.94430479,0.72275816
-5.59779890,2.31632599,0.00692311,0.71176161,0.83963929,0.00000000,1.94823638,0.72152276
-5.59179590,2.31688172,0.00731236,0.70001480,0.85414024,0.00000000,1.94750585,0.71841364
-5.58579290,2.31229568,0.00769347,0.68489899,0.86882355,0.00000000,1.94213678,0.71341439
-5.57978989,2.30259388,0.00806241,0.66663810,0.88343552,0.00000000,1.93225426,0.70655013
-5.57378689,2.28791488,0.00841518,0.64552171,0.89772945,0.00000000,1.91808598,0.69788689
-5.56778389,2.26850551,0.00874789,0.62189803,0.91147087,0.00000000,1.89995911,0.68752930
-5.56178089,2.24471174,0.00905683,0.59616497,0.92444162,0.00000000,1.87829287,0.67561666
-5.55577789,2.21696557,0.00933852,0.56875976,0.93644252,0.00000000,1.85358721,0.66231769
-5.54977489,2.18576856,0.00958981,0.54014742,0.94729486,0.00000000,1.82640815,0.64782423
-5.54377189,2.15167315,0.00980787,0.51080883,0.95684080,0.00000000,1.79737056,0.63234430
-5.53776888,2.11526291,0.00999032,0.48122878,0.96494280,0.00000000,1.76711935,0.61609496
-5.53176588,2.07713300,0.01013521,0.45188465,0.97148257,0.00000000,1.73631032,0.59929532
-5.52576288,2.03787207,0.01024111,0.42323617,0.97635958,0.00000000,1.70559163,0.58216015
-5.51975988,1.99804665,0.01030711,0.39571664,0.97948984,0.00000000,1.67558731,0.56489437
-5.51375688,1.95818914,0.01033290,0.36972610,0.98080483,0.00000000,1.64688356,0.54768883
-5.50775388,1.91878990,0.01031880,0.34562649,0.98025125,0.00000000,1.62001899,0.53071740
-5.50175088,1.88029408,0.01026577,0.32373897,0.97779152,0.00000000,1.59547910,0.51413559
-5.49574787,1.84310295,0.01017547,0.30434336,0.97340516,0.00000000,1.57369547,0.49808074
-5.48974487,1.80757976,0.01005028,0.28767955,0.96709120,0.00000000,1.55504955,0.48267344
-5.48374187,1.77405927,0.00989334,0.27395054,0.95887128,0.00000000,1.53988048,0.46802032
-5.47773887,1.74286011,0.00970854,0.26332678,0.94879332,0.00000000,1.52849634,0.45421762
-5.47173587,1.71429878,0.00950053,0.25595136,0.93693546,0.00000000,1.52118758,0.44135535
-5.46573287,1.68870399,0.00927470,0.25194546,0.92340977,0.00000000,1.51824128,0.42952168
-5.45972986,1.66642979,0.00903716,0.25141361,0.90836543,0.00000000,1.51995495,0.41880707
-5.45372686,1.64786617,0.00879465,0.25444822,0.89199080,0.00000000,1.52664802,0.40930776
-5.44772386,1.63344576,0.00855452,0.26113292,0.87451413,0.00000000,1.53866971,0.40112833
-5.44172086,1.62364550,0.00832456,0.27154422,0.85620239,0.00000000,1.55640198,0.39438302
-5.43571786,1.61898254,0.00811291,0.28575133,0.83735816,0.00000000,1.58025635,0.38919545
-5.42971486,1.62000378,0.00792787,0.30381385,0.81831430,0.00000000,1.61066411,0.38569684
-5.42371186,1.62726910,0.00777777,0.32577737,0.79942649,0.00000000,1.64805961,0.38402253
-5.41770885,1.64132865,0.00767076,0.35166702,0.78106384,0.00000000,1.69285696,0.38430693
-5.41170585,1.66269498,0.00761459,0.38147935,0.76359774,0.00000000,1.74542093,0.38667707
-5.40570285,1.69181132,0.00761643,0.41517287,0.74738957,0.00000000,1.80603341,0.39124519
-5.39969985,1.72901754,0.00768264,0.45265778,0.73277765,0.00000000,1.87485715,0.39810047
-5.39369685,1.77451571,0.00781858,0.49378566,0.72006423,0.00000000,1.95189897,0.40730057
-5.38769385,1.82833734,0.00802846,0.53833973,0.70950296,0.00000000,2.03697473,0.41886340
-5.38169085,1.89031439,0.00831511,0.58602651,0.70128785,0.00000000,2.12967861,0.43275964
-5.37568784,1.96005601,0.00867995,0.63646946,0.69554400,0.00000000,2.22935904,0.44890642
-5.36968484,2.03693308,0.00912284,0.68920560,0.69232100,0.00000000,2.33510350,0.46716275
-5.36368184,2.12007181,0.00964205,0.74368526,0.69158913,0.00000000,2.44573400,0.48732703
-5.35767884,2.20835772,0.01023429,0.79927575,0.69323893,0.00000000,2.55981456,0.50913696
-5.35167584,2.30045044,0.01089471,0.85526892,0.69708412,0.00000000,2.67567124,0.53227193
-5.34567284,2.39480929,0.01161704,0.91089276,0.70286775,0.00000000,2.79142474,0.55635819
-5.33966983,2.48972916,0.01239372,0.96532677,0.71027154,0.00000000,2.90503482,0.58097640
-5.33366683,2.58338530,0.01321604,1.01772066,0.71892783,0.00000000,3.01435484,0.60567161
-5.32766383,2.67388532,0.01407436,1.06721576,0.72843354,0.00000000,3.11719448,0.62996514
-5.32166083,2.75932625,0.01495838,1.11296827,0.73836557,0.00000000,3.21138768,0.65336803
-5.31565783,2.83785395,0.01585727,1.15417336,0.74829680,0.00000000,3.29486280,0.67539526
-5.30965483,2.90772217,0.01676002,1.19008914,0.75781185,0.00000000,3.36571166,0.69558046
-5.30365183,2.96734854,0.01765557,1.22005928,0.76652180,0.00000000,3.42225406,0.71349008
-5.29764882,3.01536473,0.01853308,1.24353333,0.77407721,0.00000000,3.46309464,0.72873663
-5.29164582,3.05065843,0.01938208,1.26008379,0.78017873,0.00000000,3.48716941,0.74099032
-5.28564282,3.07240536,0.02019261,1.26941906,0.78458489,0.00000000,3.49377948,0.74998843
-5.27963982,3.08008969,0.02095537,1.27139170,0.78711667,0.00000000,3.48261083,0.75554226
-5.27363682,3.07351243,0.02166178,1.26600176,0.78765895,0.00000000,3.45373903,0.75754115
-5.26763382,3.05278746,0.02230402,1.25339489,0.78615865,0.00000000,3.40761920,0.75595352
-5.26163082,3.01832589,0.02287508,1.23385556,0.78262013,0.00000000,3.34506206,0.75082509
-5.25562781,2.97081008,0.02336872,1.20779567,0.77709808,0.00000000,3.26719744,0.74227419
-5.24962481,2.91115875,0.02377950,1.17573935,0.76968865,0.00000000,3.17542778,0.73048471
-5.24362181,2.84048560,0.02410274,1.13830451,0.76051939,0.00000000,3.07137398,0.71569712
-5.23761881,2.76005365,0.02433452,1.09618227,0.74973869,0.00000000,2.95681663,0.69819787
-5.23161581,2.67122777,0.02447164,1.05011511,0.73750566,0.00000000,2.83363567,0.67830804
-5.22561281,2.57542793,0.02451170,1.00087486,0.72398070,0.00000000,2.70375129,0.65637158
-5.21960980,2.47408528,0.02445304,0.94924131,0.70931779,0.00000000,2.56906883,0.63274390
-5.21360680,2.36860298,0.02429488,0.89598242,0.69365851,0.00000000,2.43142972,0.60778123
-5.20760380,2.26032327,0.02403728,0.84183676,0.67712838,0.00000000,2.29257048,0.58183118
-5.20160080,2.15050174,0.02368130,0.78749869,0.65983534,0.00000000,2.15409064,0.55522486
-5.19559780,2.04028923,0.02322901,0.73360664,0.64187059,0.00000000,2.01743025,0.52827089
-5.18959480,1.93072147,0.02268358,0.68073472,0.62331138,0.00000000,1.88385696,0.50125110
-5.18359180,1.82271580,0.02204931,0.62938743,0.60422538,0.00000000,1.75446207,0.47441826
-5.17758879,1.71707429,0.02133170,0.57999750,0.58467643,0.00000000,1.63016453,0.44799545
-5.17158579,1.61449189,0.02053736,0.53292647,0.56473081,0.00000000,1.51172155,0.42217689
-5.16558279,1.51556856,0.01967403,0.48846747,0.54446380,0.00000000,1.39974427,0.39713014
-5.15957979,1.42082361,0.01875048,0.44684987,0.52396581,0.00000000,1.29471684,0.37299902
-5.15357679,1.33071118,0.01777633,0.40824521,0.50334772,0.00000000,1.19701714,0.34990719
-5.14757379,1.24563522,0.01676196,0.37277393,0.48274493,0.00000000,1.10693771,0.32796191
-5.14157079,1.16596313,0.01571823,0.34051232,0.46231995,0.00000000,1.02470541,0.30725763
-5.13556778,1.09203694,0.01465628,0.31149942,0.44226320,0.00000000,0.95049878,0.28787929
-5.12956478,1.02418150,0.01358730,0.28574341,0.42279201,0.00000000,0.88446207,0.26990500
-5.12356178,0.96270929,0.01252225,0.26322717,0.40414790,0.00000000,0.82671562,0.25340795
-5.11755878,0.90792175,0.01147161,0.24391299,0.38659217,0.00000000,0.77736206,0.23845757
-5.11155578,0.86010718,0.01044518,0.22774620,0.37040010,0.00000000,0.73648850,0.22511984
-5.10555278,0.81953565,0.00945185,0.21465765,0.35585399,0.00000000,0.70416482,0.21345679
-5.09954977,0.78645140,0.00849943,0.20456527,0.34323546,0.00000000,0.68043862,0.20352538
-5.09354677,0.76106328,0.00759455,0.19737466,0.33281720,0.00000000,0.66532721,0.19537575
-5.08754377,0.74353395,0.00674253,0.19297883,0.32485473,0.00000000,0.65880753,0.18904907
-5.08154077,0.73396858,0.00594741,0.19125751,0.31957836,0.00000000,0.66080465,0.18457522
-5.07553777,0.73240370,0.00521189,0.19207587,0.31718568,0.00000000,0.67117968,0.18197035
-5.06953477,0.73879697,0.00453741,0.19528320,0.31783496,0.00000000,0.68971798,0.18123452
-5.06353177,0.75301833,0.00392425,0.20071155,0.32163962,0.00000000,0.71611829,0.18234967
-5.05752876,0.77484324,0.00337162,0.20817462,0.32866393,0.00000000,0.74998373,0.18527791
-5.05152576,0.80394827,0.00287779,0.21746703,0.33892018,0.00000000,0.79081526,0.18996035
-5.04552276,0.83990961,0.00244027,0.22836416,0.35236727,0.00000000,0.83800807,0.19631652
-5.03951976,0.88220449,0.00205592,0.24062274,0.36891092,0.00000000,0.89085163,0.20424438
-5.03351676,0.93021585,0.00172118,0.25398215,0.38840537,0.00000000,0.94853351,0.21362114
-5.02751376,0.98324014,0.00143212,0.26816668,0.41065653,0.00000000,1.01014733,0.22430458
-5.02151076,1.04049826,0.00118466,0.28288857,0.43542650,0.00000000,1.07470477,0.23613520
-5.01550775,1.10114927,0.00097468,0.29785196,0.46243932,0.00000000,1.14115158,0.24893891
-5.00950475,1.16430667,0.00079808,0.31275768,0.49138772,0.00000000,1.20838726,0.26253024
-5.00350175,1.22905672,0.00065091,0.32730868,0.52194065,0.00000000,1.27528778,0.27671610
-4.99749875,1.29447825,0.00052944,0.34121602,0.55375128,0.00000000,1.34073090,0.29129974
-4.99149575,1.35966333,0.00043018,0.35420525,0.58646532,0.00000000,1.40362304,0.30608508
-4.98549275,1.42373800,0.00034994,0.36602299,0.61972913,0.00000000,1.46292684,0.32088095
-4.97948974,1.48588250,0.00028584,0.37644334,0.65319752,0.00000000,1.51768841,0.33550533
-4.97348674,1.54534999,0.00023531,0.38527407,0.68654079,0.00000000,1.56706311,0.34978933
-4.96748374,1.60148323,0.00019608,0.39236220,0.71945090,0.00000000,1.61033884,0.36358078
-4.96148074,1.65372854,0.00016618,0.39759876,0.75164642,0.00000000,1.64695585,0.37674727
-4.95547774,1.70164637,0.00014392,0.40092248,0.78287618,0.00000000,1.67652222,0.38917864
-4.94947474,1.74491824,0.00012784,0.40232230,0.81292158,0.00000000,1.69882429,0.40078863
-4.94347174,1.78334974,0.00011674,0.40183846,0.84159747,0.00000000,1.71383152,0.41151588
-4.93746873,1.81686959,0.00010957,0.39956212,0.86875177,0.00000000,1.72169565,0.42132400
-4.93146573,1.84552475,0.00010548,0.39563334,0.89426397,0.00000000,1.72274402,0.43020103
-4.92546273,1.86947214,0.00010376,0.39023767,0.91804273,0.00000000,1.71746751,0.43815799
-4.91945973,1.88896712,0.00010381,0.38360118,0.94002277,0.00000000,1.70650330,0.44522692
-4.91345673,1.90434954,0.00010516,0.37598417,0.96016155,0.00000000,1.69061342,0.45145829
-4.90745373,1.91602790,0.00010739,0.36767373,0.97843573,0.00000000,1.67065974,0.45691804
-4.90145073,1.92446223,0.00011017,0.35897538,0.99483795,0.00000000,1.64757646,0.46168424
-4.89544772,1.93014649,0.00011322,0.35020395,1.00937389,0.00000000,1.62234097,0.46584364
-4.88944472,1.93359097,0.00011631,0.34167420,1.02205992,0.00000000,1.59594419,0.46948814
-4.88344172,1.93530523,0.00011925,0.33369119,1.03292132,0.00000000,1.56936128,0.47271119
-4.87743872,1.93578206,0.00012188,0.32654094,1.04199102,0.00000000,1.54352353,0.47560448
-4.87143572,1.93548264,0.00012407,0.32048152,1.04930878,0.00000000,1.51929234,0.47825461
-4.86543272,1.93482324,0.00012570,0.31573497,1.05492069,0.00000000,1.49743569,0.48074014
-4.85942971,1.93416347,0.00012672,0.31248014,1.05887869,0.00000000,1.47860779,0.48312877
-4.85342671,1.93379612,0.00012704,0.31084687,1.06124002,0.00000000,1.46333215,0.48547486
-4.84742371,1.93393881,0.00012665,0.31091148,1.06206624,0.00000000,1.45198850,0.48781723
-4.84142071,1.93472721,0.00012551,0.31269397,1.06142192,0.00000000,1.44480355,0.49017730
-4.83541771,1.93621008,0.00012365,0.31615676,1.05937262,0.00000000,1.44184590,0.49255761
-4.82941471,1.93834629,0.00012107,0.32120527,1.05598248,0.00000000,1.44302504,0.49494075
-4.82341171,1.94100385,0.00011782,0.32769019,1.05131129,0.00000000,1.44809456,0.49728882
-4.81740870,1.94396122,0.00011395,0.33541149,1.04541136,0.00000000,1.45665950,0.49954347
-4.81140570,1.94691135,0.00010953,0.34412400,1.03832449,0.00000000,1.46818775,0.50162661
-4.80540270,1.94946837,0.00010464,0.35354455,1.03007932,0.00000000,1.48202559,0.50344186
-4.79939970,1.95117751,0.00009936,0.36336026,1.02068939,0.00000000,1.49741678,0.50487684
-4.79339670,1.95152806,0.00009381,0.37323800,1.01015240,0.00000000,1.51352536,0.50580629
-4.78739370,1.94996960,0.00008807,0.38283451,0.99845090,0.00000000,1.52946132,0.50609607
-4.78139070,1.94593121,0.00008225,0.39180701,0.98555449,0.00000000,1.54430888,0.50560794
-4.77538769,1.93884328,0.00007646,0.39982380,0.97142396,0.00000000,1.55715649,0.50420509
-4.76938469,1.92816144,0.00007079,0.40657475,0.95601709,0.00000000,1.56712777,0.50175812
-4.76338169,1.91339176,0.00006536,0.41178098,0.93929595,0.00000000,1.57341242,0.49815154
-4.75737869,1.89411621,0.00006025,0.41520362,0.92123563,0.00000000,1.57529611,0.49329020
-4.75137569,1.87001757,0.00005557,0.41665138,0.90183370,0.00000000,1.57218805,0.48710565
-4.74537269,1.84090227,0.00005140,0.41598633,0.88112003,0.00000000,1.56364537,0.47956197
-4.73936968,1.80672037,0.00004784,0.41312814,0.85916637,0.00000000,1.54939316,0.47066088
-4.73336668,1.76758135,0.00004497,0.40805627,0.83609493,0.00000000,1.52933924,0.46044577
-4.72736368,1.72376492,0.00004287,0.40081020,0.81208552,0.00000000,1.50358297,0.44900445
-4.72136068,1.67572594,0.00004163,0.39148778,0.78738064,0.00000000,1.47241758,0.43647046
-4.71535768,1.62409326,0.00004133,0.38024169,0.76228790,0.00000000,1.43632575,0.42302273
-4.70935468,1.56966185,0.00004205,0.36727425,0.73717970,0.00000000,1.39596849,0.40888371
-4.70335168,1.51337872,0.00004389,0.35283080,0.71248968,0.00000000,1.35216761,0.39431580
-4.69734867,1.45632274,0.00004691,0.33719203,0.68870617,0.00000000,1.30588244,0.37961627
-4.69134567,1.39967921,0.00005121,0.32066546,0.66636248,0.00000000,1.25818151,0.36511094
-4.68534267,1.34470998,0.00005687,0.30357652,0.64602459,0.00000000,1.21021042,0.35114672
-4.67933967,1.29272025,0.00006396,0.28625962,0.62827639,0.00000000,1.16315691,0.33808325
-4.67333667,1.24502340,0.00007256,0.26904937,0.61370317,0.00000000,1.11821463,0.32628421
-4.66733367,1.20290495,0.00008273,0.25227252,0.60287399,0.00000000,1.07654678,0.31610829
-4.66133067,1.16758717,0.00009451,0.23624059,0.59632347,0.00000000,1.03925106,0.30790039
-4.65532766,1.14019557,0.00010795,0.22124363,0.59453385,0.00000000,1.00732716,0.30198327
-4.64932466,1.12172827,0.00012307,0.20754509,0.59791802,0.00000000,0.98164781,0.29864992
-4.64332166,1.11302953,0.00013984,0.19537795,0.60680411,0.00000000,0.96293453,0.29815686
-4.63731866,1.11476805,0.00015826,0.18494208,0.62142238,0.00000000,0.95173861,0.30071871
-4.63131566,1.12742078,0.00017825,0.17640280,0.64189483,0.00000000,0.94842807,0.30650392
-4.62531266,1.15126255,0.00019975,0.16989056,0.66822800,0.00000000,0.95318068,0.31563193
-4.61930965,1.18636169,0.00022264,0.16550148,0.70030930,0.00000000,0.96598331,0.32817166
-4.61330665,1.23258163,0.00024681,0.16329880,0.73790694,0.00000000,0.98663720,0.34414137
-4.60730365,1.28958805,0.00027211,0.16331481,0.78067351,0.00000000,1.01476901,0.36350963
-4.60130065,1.35686110,0.00029838,0.16555321,0.82815311,0.00000000,1.04984686,0.38619743
-4.59529765,1.43371216,0.00032547,0.16999173,0.87979171,0.00000000,1.09120075,0.41208118
-4.58929465,1.51930410,0.00035324,0.17658472,0.93495036,0.00000000,1.13804631,0.44099625
-4.58329165,1.61267426,0.00038156,0.18526570,0.99292080,0.00000000,1.18951111,0.47274109
-4.57728864,1.71275914,0.00041034,0.19594963,1.05294270,0.00000000,1.24466229,0.50708145
-4.57128564,1.81841985,0.00043953,0.20853501,1.11422211,0.00000000,1.30253459,0.54375461
-4.56528264,1.92846735,0.00046915,0.22290551,1.17595029,0.00000000,1.36215775,0.58247348
-4.55927964,2.04168664,0.00049929,0.23893144,1.23732227,0.00000000,1.42258228,0.62293025
-4.55327664,2.15685925,0.00053014,0.25647086,1.29755457,0.00000000,1.48290291,0.66479977
-4.54727364,2.27278338,0.00056199,0.27537052,1.35590149,0.00000000,1.54227896,0.70774232
-4.54127064,2.38829144,0.00059521,0.29546668,1.41166953,0.00000000,1.59995115,0.75140607
-4.53526763,2.50226471,0.00063032,0.31658600,1.46422952,0.00000000,1.65525461,0.79542918
-4.52926463,2.61364526,0.00066795,0.33854645,1.51302648,0.00000000,1.70762795,0.83944162
-4.52326163,2.72144523,0.00070882,0.36115858,1.55758673,0.00000000,1.75661843,0.88306711
-4.51725863,2.82475380,0.00075377,0.38422695,1.59752274,0.00000000,1.80188345,0.92592511
-4.51125563,2.92274235,0.00080374,0.40755208,1.63253539,0.00000000,1.84318879,0.96763323
-4.50525263,3.01466812,0.00085972,0.43093271,1.66241424,0.00000000,1.88040398,1.00781022
-4.49924962,3.09987688,0.00092275,0.45416845,1.68703582,0.00000000,1.91349522,1.04607959
-4.49324662,3.17780503,0.00099388,0.47706277,1.70636023,0.00000000,1.94251656,1.08207403
-4.48724362,3.24798118,0.00107414,0.49942614,1.72042645,0.00000000,1.96759959,1.11544058
-4.48124062,3.31002760,0.00116448,0.52107935,1.72934657,0.00000000,1.98894225,1.14584643
-4.47523762,3.36366129,0.00126575,0.54185655,1.73329901,0.00000000,2.00679698,1.17298534
-4.46923462,3.40869463,0.00137864,0.56160821,1.73252110,0.00000000,2.02145865,1.19658417
-4.46323162,3.44503529,0.00150361,0.58020343,1.72730108,0.00000000,2.03325233,1.21640951
-4.45722861,3.47268514,0.00164088,0.59753179,1.71796952,0.00000000,2.04252116,1.23227377
-4.45122561,3.49173763,0.00179038,0.61350429,1.70489040,0.00000000,2.04961446,1.24404069
-4.44522261,3.50237350,0.00195169,0.62805354,1.68845180,0.00000000,2.05487613,1.25162952
-4.43921961,3.50485448,0.00212405,0.64113311,1.66905643,0.00000000,2.05863348,1.25501800
-4.43321661,3.49951491,0.00230629,0.65271592,1.64711197,0.00000000,2.06118673,1.25424351
-4.42721361,3.48675141,0.00249688,0.66279201,1.62302157,0.00000000,2.06279927,1.24940252
-4.42121061,3.46701074,0.00269391,0.67136570,1.59717462,0.00000000,2.06368897,1.24064812
-4.41520760,3.44077644,0.00289512,0.67845231,1.56993814,0.00000000,2.06402092,1.22818586
-4.40920460,3.40855474,0.00309794,0.68407481,1.54164905,0.00000000,2.06390176,1.21226790
-4.40320160,3.37086045,0.00329953,0.68826053,1.51260759,0.00000000,2.06337600,1.19318582
-4.39719860,3.32820365,0.00349689,0.69103820,1.48307230,0.00000000,2.06242455,1.17126252
-4.39119560,3.28107781,0.00368689,0.69243554,1.45325665,0.00000000,2.06096569,1.14684341
-4.38519260,3.22995012,0.00386642,0.69247762,1.42332768,0.00000000,2.05885858,1.12028749
-4.37918959,3.17525432,0.00403241,0.69118592,1.39340650,0.00000000,2.05590917,1.09195854
-4.37318659,3.11738658,0.00418202,0.68857839,1.36357087,0.00000000,2.05187846,1.06221704
-4.36718359,3.05670437,0.00431265,0.68467024,1.33385951,0.00000000,2.04649277,1.03141274
-4.36118059,2.99352818,0.00442210,0.67947547,1.30427802,0.00000000,2.03945552,0.99987855
-4.35517759,2.92814580,0.00450860,0.67300899,1.27480594,0.00000000,2.03046003,0.96792555
-4.34917459,2.86081853,0.00457090,0.66528907,1.24540467,0.00000000,2.01920267,0.93583928
-4.34317159,2.79178875,0.00460831,0.65633996,1.21602565,0.00000000,2.00539586,0.90387737
-4.33716858,2.72128796,0.00462070,0.64619429,1.18661838,0.00000000,1.98878006,0.87226832
-4.33116558,2.64954475,0.00460856,0.63489530,1.15713776,0.00000000,1.96913446,0.84121121
-4.32516258,2.57679181,0.00457290,0.62249842,1.12755054,0.00000000,1.94628572,0.81087640
-4.31915958,2.50327150,0.00451529,0.60907223,1.09784028,0.00000000,1.92011455,0.78140670
-4.31315658,2.42923965,0.00443773,0.59469875,1.06801086,0.00000000,1.89055983,0.75291909
-4.30715358,2.35496726,0.00434261,0.57947285,1.03808839,0.00000000,1.85762048,0.72550670
