energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.55677839,0.07952264,0.00000021,0.01023515,0.01552432,0.00000000,0.01223258,0.03837655,0.00052216,0.02784377
-3.55077539,0.06769616,0.00000028,0.00868808,0.01330176,0.00000000,0.01040687,0.03271113,0.00044323,0.02365966
-3.54477239,0.05730787,0.00000038,0.00732190,0.01137458,0.00000000,0.00880129,0.02774686,0.00037354,0.01997179
-3.53876938,0.04828779,0.00000050,0.00612623,0.00973380,0.00000000,0.00740473,0.02345225,0.00031254,0.01675330
-3.53276638,0.04055468,0.00000065,0.00508901,0.00836916,0.00000000,0.00620426,0.01979082,0.00025962,0.01397293
-3.52676338,0.03402096,0.00000084,0.00419704,0.00727021,0.00000000,0.00518592,0.01672352,0.00021412,0.01159670
-3.52076038,0.02859703,0.00000108,0.00343655,0.00642718,0.00000000,0.00433534,0.01421089,0.00017532,0.00958934
-3.51475738,0.02419499,0.00000139,0.00279366,0.00583184,0.00000000,0.00363832,0.01221484,0.00014253,0.00791561
-3.50875438,0.02073180,0.00000176,0.00225473,0.00547811,0.00000000,0.00308134,0.01070023,0.00011504,0.00654133
-3.50275138,0.01813158,0.00000222,0.00180670,0.00536259,0.00000000,0.00265186,0.00963600,0.00009218,0.00543422
-3.49674837,0.01632745,0.00000278,0.00143731,0.00548482,0.00000000,0.00233865,0.00899602,0.00007335,0.00456452
-3.49074537,0.01526250,0.00000346,0.00113525,0.00584746,0.00000000,0.00213192,0.00875954,0.00005795,0.00390538
-3.48474237,0.01489024,0.00000428,0.00089024,0.00645618,0.00000000,0.00202344,0.00891135,0.00004546,0.00343312
-3.47873937,0.01517451,0.00000524,0.00069313,0.00731945,0.00000000,0.00200647,0.00944160,0.00003543,0.00312723
-3.47273637,0.01608873,0.00000638,0.00053584,0.00844806,0.00000000,0.00207576,0.01034533,0.00002744,0.00297034
-3.46673337,0.01761486,0.00000771,0.00041133,0.00985456,0.00000000,0.00222734,0.01162178,0.00002115,0.00294801
-3.46073037,0.01974186,0.00000925,0.00031360,0.01155245,0.00000000,0.00245839,0.01327343,0.00001624,0.00304839
-3.45472736,0.02246391,0.00001102,0.00023753,0.01355528,0.00000000,0.00276697,0.01530488,0.00001247,0.00326194
-3.44872436,0.02577836,0.00001303,0.00017886,0.01587558,0.00000000,0.00315178,0.01772159,0.00000964,0.00358097
-3.44272136,0.02968356,0.00001530,0.00013406,0.01852375,0.00000000,0.00361190,0.02052851,0.00000759,0.00399922
-3.43671836,0.03417666,0.00001784,0.00010028,0.02150688,0.00000000,0.00414648,0.02372870,0.00000620,0.00451146
-3.43071536,0.03925143,0.00002066,0.00007522,0.02482755,0.00000000,0.00475452,0.02732199,0.00000538,0.00511308
-3.42471236,0.04489627,0.00002376,0.00005709,0.02848269,0.00000000,0.00543463,0.03130373,0.00000510,0.00579968
-3.41870935,0.05109249,0.00002713,0.00004453,0.03246258,0.00000000,0.00618483,0.03566372,0.00000536,0.00656682
-3.41270635,0.05781295,0.00003076,0.00003657,0.03674999,0.00000000,0.00700244,0.04038541,0.00000619,0.00740973
-3.40670335,0.06502126,0.00003465,0.00003257,0.04131960,0.00000000,0.00788401,0.04544543,0.00000766,0.00832319
-3.40070035,0.07267155,0.00003876,0.00003222,0.04613766,0.00000000,0.00882539,0.05081355,0.00000991,0.00930152
-3.39469735,0.08070900,0.00004307,0.00003548,0.05116207,0.00000000,0.00982182,0.05645313,0.00001312,0.01033861
-3.38869435,0.08907112,0.00004756,0.00004265,0.05634283,0.00000000,0.01086828,0.06232210,0.00001755,0.01142826
-3.38269135,0.09768988,0.00005217,0.00005434,0.06162295,0.00000000,0.01195978,0.06837449,0.00002350,0.01256447
-3.37668834,0.10649482,0.00005689,0.00007150,0.06693974,0.00000000,0.01309196,0.07456264,0.00003139,0.01374203
-3.37068534,0.11541682,0.00006166,0.00009552,0.07222664,0.00000000,0.01426166,0.08083988,0.00004174,0.01495724
-3.36468234,0.12439291,0.00006645,0.00012824,0.07741536,0.00000000,0.01546778,0.08716386,0.00005518,0.01620874
-3.35867934,0.13337164,0.00007124,0.00017210,0.08243841,0.00000000,0.01671205,0.09350028,0.00007247,0.01749856
-3.35267634,0.14231904,0.00007600,0.00023018,0.08723188,0.00000000,0.01800011,0.09982699,0.00009452,0.01883326
-3.34667334,0.15122508,0.00008072,0.00030641,0.09173845,0.00000000,0.01934246,0.10613839,0.00012244,0.02022517
-3.34067034,0.16011011,0.00008541,0.00040564,0.09591035,0.00000000,0.02075556,0.11244979,0.00015749,0.02169380
-3.33466733,0.16903138,0.00009007,0.00053388,0.09971230,0.00000000,0.02226287,0.11880174,0.00020115,0.02326719
-3.32866433,0.17808907,0.00009475,0.00069846,0.10312427,0.00000000,0.02389584,0.12526398,0.00025509,0.02498335
-3.32266133,0.18743170,0.00009951,0.00090824,0.10614378,0.00000000,0.02569483,0.13193890,0.00032122,0.02689159
-3.31665833,0.19726053,0.00010442,0.00117384,0.10878786,0.00000000,0.02770977,0.13896420,0.00040164,0.02905387
-3.31065533,0.20783278,0.00010959,0.00150786,0.11109423,0.00000000,0.03000074,0.14651473,0.00049866,0.03154583
-3.30465233,0.21946322,0.00011513,0.00192514,0.11312198,0.00000000,0.03263816,0.15480303,0.00061476,0.03445775
-3.29864932,0.23252413,0.00012120,0.00244299,0.11495133,0.00000000,0.03570275,0.16407881,0.00075259,0.03789518
-3.29264632,0.24744324,0.00012795,0.00308139,0.11668263,0.00000000,0.03928508,0.17462694,0.00091488,0.04197918
-3.28664332,0.26469975,0.00013555,0.00386318,0.11843460,0.00000000,0.04348470,0.18676408,0.00110441,0.04684620
-3.28064032,0.28481814,0.00014418,0.00481421,0.12034172,0.00000000,0.04840892,0.20083390,0.00132396,0.05264747
-3.27463732,0.30836006,0.00015403,0.00596343,0.12255090,0.00000000,0.05417111,0.21720100,0.00157617,0.05954784
-3.26863432,0.33591421,0.00016528,0.00734293,0.12521759,0.00000000,0.06088853,0.23624353,0.00186350,0.06772409
-3.26263132,0.36808449,0.00017808,0.00898780,0.12850132,0.00000000,0.06867983,0.25834490,0.00218812,0.07736258
-3.25662831,0.40547670,0.00019259,0.01093600,0.13256091,0.00000000,0.07766211,0.28388464,0.00255178,0.08865629
-3.25062531,0.44868406,0.00020892,0.01322802,0.13754949,0.00000000,0.08794774,0.31322878,0.00295573,0.10180122
-3.24462231,0.49827201,0.00022717,0.01590642,0.14360959,0.00000000,0.09964086,0.34672004,0.00340060,0.11699218
-3.23861931,0.55476262,0.00024739,0.01901526,0.15086821,0.00000000,0.11283381,0.38466825,0.00388631,0.13441800
-3.23261631,0.61861921,0.00026958,0.02259931,0.15943249,0.00000000,0.12760351,0.42734114,0.00441202,0.15425625
-3.22661331,0.69023149,0.00029371,0.02670312,0.16938567,0.00000000,0.14400794,0.47495606,0.00497603,0.17666753
-3.22061031,0.76990173,0.00031968,0.03136994,0.18078385,0.00000000,0.16208279,0.52767270,0.00557579,0.20178952
-3.21460730,0.85783241,0.00034738,0.03664051,0.19365346,0.00000000,0.18183851,0.58558716,0.00620785,0.22973084
-3.20860430,0.95411552,0.00037662,0.04255172,0.20798963,0.00000000,0.20325780,0.64872747,0.00686794,0.26056503
-3.20260130,1.05872401,0.00040719,0.04913507,0.22375544,0.00000000,0.22629367,0.71705060,0.00755101,0.29432467
-3.19659830,1.17150529,0.00043886,0.05641524,0.24088211,0.00000000,0.25086820,0.79044098,0.00825132,0.33099598
-3.19059530,1.29217717,0.00047137,0.06440849,0.25927011,0.00000000,0.27687197,0.86871042,0.00896256,0.37051408
-3.18459230,1.42032593,0.00050444,0.07312112,0.27879113,0.00000000,0.30416433,0.95159923,0.00967805,0.41275908
-3.17858929,1.55540661,0.00053783,0.08254802,0.29929070,0.00000000,0.33257448,1.03877825,0.01039085,0.45755318
-3.17258629,1.69674533,0.00057126,0.09267137,0.32059154,0.00000000,0.36190322,1.12985156,0.01109400,0.50465903
-3.16658329,1.84354335,0.00060452,0.10345941,0.34249730,0.00000000,0.39192554,1.22435957,0.01178066,0.55377945
-3.16058029,1.99488271,0.00063742,0.11486562,0.36479666,0.00000000,0.42239378,1.32178213,0.01244433,0.60455858
-3.15457729,2.14973316,0.00066980,0.12682807,0.38726752,0.00000000,0.45304136,1.42154154,0.01307900,0.65658457
-3.14857429,2.30696026,0.00070157,0.13926916,0.40968120,0.00000000,0.48358691,1.52300516,0.01367929,0.70939388
-3.14257129,2.46533439,0.00073266,0.15209576,0.43180644,0.00000000,0.51373871,1.62548774,0.01424055,0.76247703
-3.13656828,2.62354085,0.00076307,0.16519974,0.45341315,0.00000000,0.54319926,1.72825341,0.01475896,0.81528580
-3.13056528,2.78019074,0.00079285,0.17845895,0.47427576,0.00000000,0.57166993,1.83051756,0.01523153,0.86724175
-3.12456228,2.93383311,0.00082205,0.19173867,0.49417605,0.00000000,0.59885547,1.93144900,0.01565612,0.91774592
-3.11855928,3.08296834,0.00085077,0.20489346,0.51290565,0.00000000,0.62446833,2.03017273,0.01603135,0.96618935
-3.11255628,3.22606308,0.00087911,0.21776946,0.53026797,0.00000000,0.64823282,2.12577379,0.01635654,1.01196437
-3.10655328,3.36156703,0.00090716,0.23020707,0.54607982,0.00000000,0.66988887,2.21730282,0.01663159,1.05447631
-3.10055028,3.48793184,0.00093498,0.24204394,0.56017263,0.00000000,0.68919551,2.30378373,0.01685687,1.09315522
-3.09454727,3.60363220,0.00096261,0.25311821,0.57239348,0.00000000,0.70593401,2.38422384,0.01703305,1.12746760
-3.08854427,3.70718928,0.00099002,0.26327201,0.58260604,0.00000000,0.71991071,2.45762696,0.01716097,1.15692757
-3.08254127,3.79719636,0.00101712,0.27235493,0.59069137,0.00000000,0.73095955,2.52300929,0.01724156,1.18110733
-3.07653827,3.87234633,0.00104373,0.28022761,0.59654893,0.00000000,0.73894432,2.57941818,0.01727569,1.19964662
-3.07053527,3.93146054,0.00106961,0.28676512,0.60009754,0.00000000,0.74376066,2.62595343,0.01726419,1.21226096
-3.06453227,3.97351826,0.00109445,0.29186016,0.60127670,0.00000000,0.74533780,2.66179041,0.01720773,1.21874834
-3.05852926,3.99768586,0.00111785,0.29542596,0.60004783,0.00000000,0.74364007,2.68620445,0.01710694,1.21899433
-3.05252626,4.00334448,0.00113938,0.29739870,0.59639581,0.00000000,0.73866804,2.69859524,0.01696241,1.21297528
-3.04652326,3.99011508,0.00115856,0.29773944,0.59033049,0.00000000,0.73045941,2.69851042,0.01677484,1.20075963
-3.04052026,3.95787959,0.00117490,0.29643549,0.58188812,0.00000000,0.71908942,2.68566697,0.01654516,1.18250721
-3.03451726,3.90679695,0.00118791,0.29350106,0.57113258,0.00000000,0.70467076,2.65996933,0.01627471,1.15846645
-3.02851426,3.83731289,0.00119716,0.28897730,0.55815637,0.00000000,0.68735295,2.62152314,0.01596542,1.12896969
-3.02251126,3.75016266,0.00120226,0.28293155,0.54308102,0.00000000,0.66732105,2.57064375,0.01562001,1.09442648
-3.01650825,3.64636606,0.00120294,0.27545598,0.52605699,0.00000000,0.64479360,2.50785861,0.01524220,1.05531520
-3.01050525,3.52721444,0.00119904,0.26666551,0.50726283,0.00000000,0.62001987,2.43390332,0.01483682,1.01217311
-3.00450225,3.39424979,0.00119055,0.25669519,0.48690361,0.00000000,0.59327626,2.34971115,0.01441003,0.96558509
-2.99849925,3.24923641,0.00117761,0.24569700,0.46520854,0.00000000,0.56486207,2.25639614,0.01396936,0.91617141
-2.99249625,3.09412579,0.00116053,0.23383630,0.44242777,0.00000000,0.53509441,2.15523048,0.01352382,0.86457484
-2.98649325,2.93101608,0.00113982,0.22128798,0.41882849,0.00000000,0.50430278,2.04761678,0.01308386,0.81144751
-2.98049025,2.76210731,0.00111614,0.20823241,0.39469041,0.00000000,0.47282299,1.93505650,0.01266134,0.75743782
-2.97448724,2.58965397,0.00109034,0.19485140,0.37030066,0.00000000,0.44099102,1.81911547,0.01226940,0.70317787
-2.96848424,2.41591667,0.00106340,0.18132426,0.34594843,0.00000000,0.40913669,1.70138804,0.01192230,0.64927171
-2.96248124,2.24311446,0.00103646,0.16782403,0.32191935,0.00000000,0.37757762,1.58346104,0.01163516,0.59628473
-2.95647824,2.07337932,0.00101073,0.15451413,0.29848995,0.00000000,0.34661341,1.46687893,0.01142364,0.54473446
-2.95047524,1.90871435,0.00098753,0.14154532,0.27592222,0.00000000,0.31652049,1.35311116,0.01130366,0.49508303
-2.94447224,1.75095669,0.00096819,0.12905328,0.25445860,0.00000000,0.28754763,1.24352284,0.01129088,0.44773144
-2.93846923,1.60174611,0.00095407,0.11715659,0.23431746,0.00000000,0.25991234,1.13934943,0.01140034,0.40301558
-2.93246623,1.46249979,0.00094648,0.10595540,0.21568911,0.00000000,0.23379813,1.04167592,0.01164594,0.36120423
-2.92646323,1.33439374,0.00094665,0.09553056,0.19873264,0.00000000,0.20935292,0.95142090,0.01203994,0.32249871
-2.92046023,1.21835064,0.00095573,0.08594334,0.18357343,0.00000000,0.18668826,0.86932549,0.01259243,0.28703432
-2.91445723,1.11503404,0.00097471,0.07723561,0.17030153,0.00000000,0.16587969,0.79594699,0.01331087,0.25488307
-2.90845423,1.02484845,0.00100443,0.06943050,0.15897082,0.00000000,0.14696783,0.73165706,0.01419953,0.22605784
-2.90245123,0.94794468,0.00104552,0.06253344,0.14959897,0.00000000,0.12996033,0.67664383,0.01525913,0.20051741
-2.89644822,0.88422987,0.00109844,0.05653342,0.14216814,0.00000000,0.11483448,0.63091766,0.01648638,0.17817231
-2.89044522,0.83338155,0.00116340,0.05140464,0.13662646,0.00000000,0.10154020,0.59431987,0.01787377,0.15889111
-2.88444222,0.79486503,0.00124043,0.04710817,0.13289011,0.00000000,0.09000359,0.56653406,0.01940930,0.14250707
-2.87843922,0.76795347,0.00132932,0.04359385,0.13084608,0.00000000,0.08013046,0.54709950,0.02107648,0.12882474
-2.87243622,0.75175034,0.00142970,0.04080217,0.13035541,0.00000000,0.07181013,0.53542626,0.02285434,0.11762655
-2.86643322,0.74521351,0.00154101,0.03866617,0.13125697,0.00000000,0.06491913,0.53081166,0.02471771,0.10867900
-2.86043022,0.74718089,0.00166257,0.03711332,0.13337160,0.00000000,0.05932472,0.53245793,0.02663759,0.10173864
-2.85442721,0.75639706,0.00179356,0.03606735,0.13650660,0.00000000,0.05488829,0.53949063,0.02858166,0.09655746
-2.84842421,0.77154079,0.00193313,0.03544996,0.14046048,0.00000000,0.05146848,0.55097798,0.03051502,0.09288786
-2.84242121,0.79125305,0.00208039,0.03518249,0.14502777,0.00000000,0.04892400,0.56595054,0.03240101,0.09048707
-2.83641821,0.81416514,0.00223446,0.03518744,0.15000393,0.00000000,0.04711613,0.58342139,0.03420215,0.08912103
-2.83041521,0.83892665,0.00239452,0.03538986,0.15519011,0.00000000,0.04591097,0.60240633,0.03588116,0.08856773
-2.82441221,0.86423277,0.00255984,0.03571867,0.16039772,0.00000000,0.04518128,0.62194390,0.03740208,0.08862010
-2.81840920,0.88885038,0.00272979,0.03610778,0.16545259,0.00000000,0.04480813,0.64111494,0.03873131,0.08908826
-2.81240620,0.91164233,0.00290388,0.03649706,0.17019863,0.00000000,0.04468222,0.65906107,0.03983866,0.08980142
-2.80640320,0.93158938,0.00308171,0.03683321,0.17450089,0.00000000,0.04470486,0.67500193,0.04069835,0.09060914
-2.80040020,0.94780906,0.00326304,0.03707037,0.17824789,0.00000000,0.04478880,0.68825035,0.04128976,0.09138224
-2.79439720,0.95957089,0.00344769,0.03717059,0.18135306,0.00000000,0.04485872,0.69822532,0.04159820,0.09201312
-2.78839420,0.96630746,0.00363554,0.03710415,0.18375544,0.00000000,0.04485151,0.70446203,0.04161529,0.09241573
-2.78239120,0.96762091,0.00382647,0.03684954,0.18541937,0.00000000,0.04471629,0.70661874,0.04133926,0.09252499
-2.77638819,0.96328459,0.00402031,0.03639343,0.18633341,0.00000000,0.04441420,0.70448020,0.04077498,0.09229589
-2.77038519,0.95323985,0.00421677,0.03573028,0.18650849,0.00000000,0.04391798,0.69795744,0.03993374,0.09170210
-2.76438219,0.93758812,0.00441537,0.03486184,0.18597531,0.00000000,0.04321135,0.68708391,0.03883282,0.09073439
-2.75837919,0.91657850,0.00461540,0.03379653,0.18478137,0.00000000,0.04228812,0.67200813,0.03749491,0.08939863
-2.75237619,0.89059157,0.00481583,0.03254854,0.18298754,0.00000000,0.04115129,0.65298323,0.03594730,0.08771371
-2.74637319,0.86012009,0.00501531,0.03113699,0.18066454,0.00000000,0.03981185,0.63035368,0.03422098,0.08570928
-2.74037019,0.82574738,0.00521213,0.02958488,0.17788950,0.00000000,0.03828757,0.60453992,0.03234965,0.08342350
-2.73436718,0.78812434,0.00540423,0.02791807,0.17474275,0.00000000,0.03660173,0.57602145,0.03036873,0.08090079
-2.72836418,0.74794623,0.00558921,0.02616422,0.17130504,0.00000000,0.03478182,0.54531916,0.02831429,0.07818978
-2.72236118,0.70592986,0.00576438,0.02435182,0.16765536,0.00000000,0.03285822,0.51297758,0.02622212,0.07534146
-2.71635818,0.66279246,0.00592684,0.02250919,0.16386939,0.00000000,0.03086301,0.47954773,0.02412688,0.07240755
-2.71035518,0.61923258,0.00607360,0.02066371,0.16001870,0.00000000,0.02882884,0.44557127,0.02206128,0.06943927
-2.70435218,0.57591396,0.00620165,0.01884102,0.15617068,0.00000000,0.02678793,0.41156645,0.02005553,0.06648639
-2.69834917,0.53345255,0.00630813,0.01706450,0.15238915,0.00000000,0.02477125,0.37801617,0.01813687,0.06359666
-2.69234617,0.49240697,0.00639044,0.01535478,0.14873552,0.00000000,0.02280783,0.34535867,0.01632923,0.06081555
-2.68634317,0.45327247,0.00644641,0.01372945,0.14527047,0.00000000,0.02092430,0.31398068,0.01465315,0.05818628
-2.68034017,0.41647806,0.00647442,0.01220291,0.14205577,0.00000000,0.01914452,0.28421329,0.01312570,0.05575012
-2.67433717,0.38238668,0.00647354,0.01078634,0.13915638,0.00000000,0.01748946,0.25633020,0.01176063,0.05354683
-2.66833417,0.35129769,0.00644364,0.00948781,0.13664219,0.00000000,0.01597718,0.23054823,0.01056856,0.05161523
-2.66233117,0.32345139,0.00638546,0.00831240,0.13458969,0.00000000,0.01462294,0.20702969,0.00955725,0.04999377
-2.65632816,0.29903470,0.00630067,0.00726254,0.13308298,0.00000000,0.01343943,0.18588629,0.00873192,0.04872105
-2.65032516,0.27818761,0.00619194,0.00633823,0.13221425,0.00000000,0.01243700,0.16718404,0.00809554,0.04783626
-2.64432216,0.26100966,0.00606287,0.00553746,0.13208346,0.00000000,0.01162405,0.15094887,0.00764914,0.04737936
-2.63831916,0.24756598,0.00591803,0.00485650,0.13279725,0.00000000,0.01100729,0.13717249,0.00739210,0.04739111
-2.63231616,0.23789254,0.00576285,0.00429024,0.13446704,0.00000000,0.01059210,0.12581811,0.00732234,0.04791280
-2.62631316,0.23200020,0.00560352,0.00383255,0.13720629,0.00000000,0.01038278,0.11682585,0.00743646,0.04898569
-2.62031016,0.22987739,0.00544691,0.00347651,0.14112712,0.00000000,0.01038280,0.11011740,0.00772988,0.05065024
-2.61430715,0.23149144,0.00530044,0.00321469,0.14633631,0.00000000,0.01059494,0.10560005,0.00819677,0.05294505
-2.60830415,0.23678852,0.00517187,0.00303936,0.15293092,0.00000000,0.01102137,0.10316980,0.00883011,0.05590563
-2.60230115,0.24569238,0.00506920,0.00294258,0.16099368,0.00000000,0.01166365,0.10271363,0.00962152,0.05956292
-2.59629815,0.25810215,0.00500046,0.00291641,0.17058833,0.00000000,0.01252270,0.10411105,0.01056118,0.06394186
-2.59029515,0.27388954,0.00497355,0.00295291,0.18175521,0.00000000,0.01359859,0.10723486,0.01163771,0.06905978
-2.58429215,0.29289572,0.00499605,0.00304426,0.19450726,0.00000000,0.01489041,0.11195149,0.01283804,0.07492489
-2.57828914,0.31492830,0.00507505,0.00318273,0.20882665,0.00000000,0.01639597,0.11812095,0.01414732,0.08153489
-2.57228614,0.33975875,0.00521696,0.00336072,0.22466213,0.00000000,0.01811153,0.12559647,0.01554886,0.08887572
-2.56628314,0.36712062,0.00542733,0.00357078,0.24192739,0.00000000,0.02003149,0.13422432,0.01702421,0.09692048
-2.56028014,0.39670878,0.00571068,0.00380562,0.26050042,0.00000000,0.02214808,0.14384356,0.01855319,0.10562875
-2.55427714,0.42817989,0.00607033,0.00405809,0.28022401,0.00000000,0.02445108,0.15428622,0.02011415,0.11494610
-2.54827414,0.46115437,0.00650826,0.00432123,0.30090728,0.00000000,0.02692752,0.16537769,0.02168418,0.12480401
-2.54227114,0.49521965,0.00702493,0.00458833,0.32232837,0.00000000,0.02956145,0.17693764,0.02323953,0.13512016
-2.53626813,0.52993504,0.00761916,0.00485293,0.34423814,0.00000000,0.03233383,0.18878134,0.02475601,0.14579901
-2.53026513,0.56483779,0.00828804,0.00510890,0.36636474,0.00000000,0.03522240,0.20072145,0.02620951,0.15673288
-2.52426213,0.59945046,0.00902684,0.00535055,0.38841904,0.00000000,0.03820172,0.21257021,0.02757655,0.16780327
-2.51825913,0.63328915,0.00982894,0.00557263,0.41010055,0.00000000,0.04124325,0.22414200,0.02883486,0.17888258
-2.51225613,0.66587260,0.01068586,0.00577051,0.43110398,0.00000000,0.04431563,0.23525618,0.02996394,0.18983615
-2.50625313,0.69673165,0.01158732,0.00594017,0.45112589,0.00000000,0.04738504,0.24574006,0.03094563,0.20052459
-2.50025013,0.72541897,0.01252129,0.00607835,0.46987157,0.00000000,0.05041565,0.25543205,0.03176461,0.21080631
-2.49424712,0.75151871,0.01347421,0.00618255,0.48706177,0.00000000,0.05337029,0.26418477,0.03240884,0.22054034
-2.48824412,0.77465585,0.01443117,0.00625115,0.50243926,0.00000000,0.05621121,0.27186799,0.03286991,0.22958923
-2.48224112,0.79450491,0.01537626,0.00628341,0.51577491,0.00000000,0.05890088,0.27837152,0.03314331,0.23782212
-2.47623812,0.81079799,0.01629283,0.00627953,0.52687339,0.00000000,0.06140307,0.28360773,0.03322856,0.24511781
-2.47023512,0.82333182,0.01716394,0.00624061,0.53557811,0.00000000,0.06368378,0.28751388,0.03312928,0.25136778
-2.46423212,0.83197373,0.01797280,0.00616870,0.54177550,0.00000000,0.06571239,0.29005396,0.03285307,0.25647915
-2.45822911,0.83666630,0.01870317,0.00606676,0.54539844,0.00000000,0.06746276,0.29122031,0.03241136,0.26037737
-2.45222611,0.83743083,0.01933989,0.00593863,0.54642877,0.00000000,0.06891423,0.29103472,0.03181912,0.26300871
-2.44622311,0.83436925,0.01986927,0.00578905,0.54489881,0.00000000,0.07005265,0.28954916,0.03109451,0.26434224
-2.44022011,0.82766459,0.02027959,0.00562357,0.54089185,0.00000000,0.07087121,0.28684609,0.03025843,0.26437145
-2.43421711,0.81757992,0.02056138,0.00544859,0.53454159,0.00000000,0.07137111,0.28303841,0.02933407,0.26311519
-2.42821411,0.80445573,0.02070783,0.00527132,0.52603036,0.00000000,0.07156202,0.27826891,0.02834634,0.26061805
-2.42221111,0.78870568,0.02071494,0.00509978,0.51558631,0.00000000,0.07146233,0.27270946,0.02732139,0.25694999
-2.41620810,0.77081090,0.02058168,0.00494286,0.50347942,0.00000000,0.07109902,0.26655965,0.02628599,0.25220521
-2.41020510,0.75131275,0.02031006,0.00481029,0.49001647,0.00000000,0.07050737,0.26004528,0.02526701,0.24650032
-2.40420210,0.73080418,0.01990499,0.00471276,0.47553492,0.00000000,0.06973029,0.25341627,0.02429091,0.23997170
-2.39819910,0.70991989,0.01937418,0.00466194,0.46039607,0.00000000,0.06881738,0.24694449,0.02338317,0.23277222
-2.39219610,0.68932536,0.01872783,0.00467055,0.44497725,0.00000000,0.06782375,0.24092104,0.02256783,0.22506737
-2.38619310,0.66970504,0.01797831,0.00475247,0.42966368,0.00000000,0.06680861,0.23565342,0.02186708,0.21703083
-2.38019010,0.65174999,0.01713976,0.00492275,0.41483979,0.00000000,0.06583369,0.23146229,0.02130079,0.20883976
-2.37418709,0.63614508,0.01622761,0.00519770,0.40088061,0.00000000,0.06496156,0.22867803,0.02088618,0.20066992
-2.36818409,0.62355628,0.01525811,0.00559487,0.38814317,0.00000000,0.06425387,0.22763698,0.02063751,0.19269071
-2.36218109,0.61461810,0.01424783,0.00613303,0.37695848,0.00000000,0.06376964,0.22867736,0.02056586,0.18506048
-2.35617809,0.60992168,0.01321323,0.00683208,0.36762407,0.00000000,0.06356362,0.23213495,0.02067889,0.17792215
-2.35017509,0.61000361,0.01217018,0.00771283,0.36039750,0.00000000,0.06368482,0.23833838,0.02098077,0.17139940
-2.34417209,0.61533576,0.01113357,0.00879682,0.35549100,0.00000000,0.06417524,0.24760406,0.02147209,0.16559351
-2.33816908,0.62631636,0.01011699,0.01010590,0.35306741,0.00000000,0.06506882,0.26023066,0.02214996,0.16058105
-2.33216608,0.64326229,0.00913250,0.01166179,0.35323742,0.00000000,0.06639071,0.27649330,0.02300804,0.15641242
-2.32616308,0.66640275,0.00819041,0.01348553,0.35605830,0.00000000,0.06815680,0.29663708,0.02403679,0.15311132
-2.32016008,0.69587429,0.00729917,0.01559676,0.36153403,0.00000000,0.07037357,0.32087040,0.02522371,0.15067516
-2.31415708,0.73171709,0.00646535,0.01801300,0.36961673,0.00000000,0.07303820,0.34935771,0.02655368,0.14907640
-2.30815408,0.77387249,0.00569369,0.02074877,0.38020932,0.00000000,0.07613893,0.38221204,0.02800930,0.14826464
-2.30215108,0.82218165,0.00498715,0.02381468,0.39316908,0.00000000,0.07965563,0.41948743,0.02957142,0.14816947
-2.29614807,0.87638524,0.00434707,0.02721651,0.40831216,0.00000000,0.08356051,0.46117126,0.03121949,0.14870386
-2.29014507,0.93612419,0.00377332,0.03095431,0.42541854,0.00000000,0.08781899,0.50717706,0.03293215,0.14976794
-2.28414207,1.00094139,0.00326453,0.03502150,0.44423743,0.00000000,0.09239055,0.55733788,0.03468761,0.15125306
-2.27813907,1.07028437,0.00281827,0.03940413,0.46449268,0.00000000,0.09722966,0.61140066,0.03646418,0.15304590
-2.27213607,1.14350927,0.00243127,0.04408028,0.48588828,0.00000000,0.10228660,0.66902210,0.03824066,0.15503248
-2.26613307,1.21988597,0.00209963,0.04901969,0.50811358,0.00000000,0.10750830,0.72976642,0.03999672,0.15710193
-2.26013007,1.29860484,0.00181900,0.05418353,0.53084827,0.00000000,0.11283904,0.79310540,0.04171322,0.15914994
-2.25412706,1.37878517,0.00158478,0.05952463,0.55376698,0.00000000,0.11822111,0.85842109,0.04337248,0.16108172
-2.24812406,1.45948572,0.00139223,0.06498790,0.57654368,0.00000000,0.12359537,0.92501169,0.04495850,0.16281448
-2.24212106,1.53971742,0.00123663,0.07051112,0.59885568,0.00000000,0.12890179,0.99210056,0.04645708,0.16427932
-2.23611806,1.61845848,0.00111338,0.07602608,0.62038759,0.00000000,0.13407995,1.05884867,0.04785594,0.16542266
-2.23011506,1.69467196,0.00101805,0.08146004,0.64083509,0.00000000,0.13906963,1.12437033,0.04914481,0.16620702
-2.22411206,1.76732564,0.00094647,0.08673750,0.65990884,0.00000000,0.14381140,1.18775197,0.05031546,0.16661148
-2.21810905,1.83541404,0.00089476,0.09178214,0.67733840,0.00000000,0.14824733,1.24807359,0.05136178,0.16663163
-2.21210605,1.89798203,0.00085934,0.09651905,0.69287635,0.00000000,0.15232182,1.30443228,0.05227980,0.16627918
-2.20610305,1.95414953,0.00083697,0.10087694,0.70630266,0.00000000,0.15598263,1.35596693,0.05306779,0.16558135
-2.20010005,2.00313635,0.00082471,0.10479046,0.71742902,0.00000000,0.15918192,1.40188340,0.05372633,0.16458001
-2.19409705,2.04428640,0.00081996,0.10820233,0.72610332,0.00000000,0.16187751,1.44147901,0.05425842,0.16333067
