energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.01650825,1.19302987,0.00127392,0.31500651,0.19268878,0.17068384,0.01498106,0.35205908,0.41721692,0.43295720
-3.01050525,1.17901044,0.00122711,0.30844154,0.18863246,0.16773205,0.01450776,0.35049500,0.41109668,0.43164437
-3.00450225,1.16289440,0.00117410,0.30059787,0.18401073,0.16448347,0.01395776,0.34949412,0.40422060,0.42962189
-2.99849925,1.14500881,0.00111605,0.29165753,0.17892545,0.16098430,0.01334347,0.34896999,0.39671327,0.42699212
-2.99249625,1.12572388,0.00105414,0.28182513,0.17348873,0.15728996,0.01267853,0.34882462,0.38870313,0.42387371
-2.98649325,1.10544282,0.00098964,0.27132237,0.16781988,0.15346367,0.01197744,0.34895080,0.38031801,0.42039830
-2.98049025,1.08459125,0.00092378,0.26038225,0.16204243,0.14957474,0.01125518,0.34923470,0.37168097,0.41670715
-2.97448724,1.06360686,0.00085779,0.24924345,0.15628128,0.14569680,0.01052686,0.34955875,0.36290699,0.41294771
-2.96848424,1.04292987,0.00079283,0.23814497,0.15065999,0.14190575,0.00980733,0.34980479,0.35410038,0.40927060
-2.96248124,1.02299440,0.00072996,0.22732119,0.14529847,0.13827790,0.00911089,0.34985746,0.34535320,0.40582677
-2.95647824,1.00422130,0.00067015,0.21699749,0.14031096,0.13488796,0.00845102,0.34960781,0.33674475,0.40276503
-2.95047524,0.98701212,0.00061421,0.20738661,0.13580432,0.13180737,0.00784009,0.34895704,0.32834188,0.40023000
-2.94447224,0.97174437,0.00056286,0.19868551,0.13187669,0.12910257,0.00728923,0.34782002,0.32020021,0.39836021
-2.93846923,0.95876765,0.00051663,0.19107303,0.12861636,0.12683360,0.00680815,0.34612873,0.31236598,0.39728639
-2.93246623,0.94840034,0.00047593,0.18470797,0.12610090,0.12505277,0.00640501,0.34383508,0.30487827,0.39712974
-2.92646323,0.94092656,0.00044101,0.17972773,0.12439640,0.12380353,0.00608639,0.34091315,0.29777147,0.39800011
-2.92046023,0.93659295,0.00041198,0.17624730,0.12355672,0.12311956,0.00585720,0.33736061,0.29107765,0.39999390
-2.91445723,0.93560509,0.00038882,0.17435848,0.12362284,0.12302391,0.00572070,0.33319911,0.28482869,0.40319168
-2.90845423,0.93812341,0.00037137,0.17412945,0.12462215,0.12352837,0.00567849,0.32847367,0.27905801,0.40765544
-2.90245123,0.94425856,0.00035937,0.17560443,0.12656767,0.12463301,0.00573049,0.32325095,0.27380173,0.41342567
-2.89644822,0.95406649,0.00035247,0.17880351,0.12945735,0.12632587,0.00587504,0.31761656,0.26909936,0.42051820
-2.89044522,0.96754367,0.00035021,0.18372283,0.13327334,0.12858290,0.00610890,0.31167149,0.26499393,0.42892127
-2.88444222,0.98462278,0.00035208,0.19033494,0.13798148,0.13136819,0.00642729,0.30552776,0.26153171,0.43859282
-2.87843922,1.00516976,0.00035750,0.19858972,0.14353101,0.13463444,0.00682405,0.29930374,0.25876169,0.44945846
-2.87243622,1.02898270,0.00036586,0.20841582,0.14985458,0.13832389,0.00729165,0.29311930,0.25673500,0.46141047
-2.86643322,1.05579335,0.00037650,0.21972276,0.15686890,0.14236960,0.00782138,0.28709103,0.25550444,0.47430798
-2.86043022,1.08527178,0.00038878,0.23240391,0.16447577,0.14669711,0.00840347,0.28132804,0.25512441,0.48797872
-2.85442721,1.11703470,0.00040205,0.24634038,0.17256402,0.15122664,0.00902730,0.27592837,0.25565131,0.50222244
-2.84842421,1.15065752,0.00041567,0.26140578,0.18101192,0.15587563,0.00968159,0.27097639,0.25714456,0.51681613
-2.84242121,1.18569022,0.00042902,0.27747195,0.18969052,0.16056157,0.01035472,0.26654132,0.25966833,0.53152102
-2.83641821,1.22167654,0.00044155,0.29441532,0.19846750,0.16520527,0.01103492,0.26267688,0.26329388,0.54609105
-2.83041521,1.25817586,0.00045274,0.31212394,0.20721165,0.16973405,0.01171067,0.25942209,0.26810244,0.56028268
-2.82441221,1.29478678,0.00046214,0.33050470,0.21579767,0.17408515,0.01237097,0.25680314,0.27418835,0.57386558
-2.81840920,1.33117113,0.00046937,0.34949035,0.22411120,0.17820877,0.01300568,0.25483612,0.28166229,0.58663355
-2.81240620,1.36707698,0.00047413,0.36904599,0.23205368,0.18207093,0.01360586,0.25353036,0.29065402,0.59841525
-2.80640320,1.40235906,0.00047619,0.38917450,0.23954697,0.18565572,0.01416401,0.25289206,0.30131452,0.60908389
-2.80040020,1.43699508,0.00047542,0.40992036,0.24653716,0.18896681,0.01467437,0.25292795,0.31381686,0.61856548
-2.79439720,1.47109641,0.00047176,0.43137141,0.25299760,0.19202824,0.01513309,0.25364846,0.32835547,0.62684476
-2.78839420,1.50491186,0.00046523,0.45365826,0.25893067,0.19488409,0.01553835,0.25507031,0.34514360,0.63396858
-2.78239120,1.53882367,0.00045594,0.47695087,0.26436819,0.19759723,0.01589039,0.25721808,0.36440843,0.64004609
-2.77638819,1.57333496,0.00044405,0.50145216,0.26937042,0.20024696,0.01619149,0.26012457,0.38638398,0.64524568
-2.77038519,1.60904878,0.00042981,0.52738875,0.27402334,0.20292564,0.01644580,0.26382990,0.41130152,0.64978847
-2.76438219,1.64663887,0.00041347,0.55499875,0.27843460,0.20573436,0.01665911,0.26837918,0.43937780,0.65393863
-2.75837919,1.68681333,0.00039537,0.58451719,0.28272794,0.20877792,0.01683854,0.27381898,0.47080145,0.65799079
-2.75237619,1.73027243,0.00037586,0.61615938,0.28703647,0.21215912,0.01699216,0.28019261,0.50571781,0.66225502
-2.74637319,1.77766249,0.00035528,0.65010303,0.29149505,0.21597283,0.01712854,0.28753457,0.54421304,0.66704013
-2.74037019,1.82952811,0.00033401,0.68647000,0.29623220,0.22030000,0.01725624,0.29586447,0.58629827,0.67263612
-2.73436718,1.88626517,0.00031240,0.72530847,0.30136175,0.22520191,0.01738337,0.30518082,0.63189448,0.67929654
-2.72836418,1.94807725,0.00029078,0.76657673,0.30697497,0.23071501,0.01751711,0.31545508,0.68081931,0.68722188
-2.72236118,2.01493811,0.00026948,0.81012945,0.31313326,0.23684662,0.01766323,0.32662650,0.73277646,0.69654476
-2.71635818,2.08656254,0.00024876,0.85570752,0.31986221,0.24357179,0.01782578,0.33859806,0.78734883,0.70731788
-2.71035518,2.16238784,0.00022886,0.90293221,0.32714699,0.25083144,0.01800676,0.35123393,0.84399595,0.71950543
-2.70435218,2.24156740,0.00020999,0.95130439,0.33492974,0.25853203,0.01820594,0.36435869,0.90205640,0.73297850
-2.69834917,2.32297752,0.00019228,1.00020918,0.34310886,0.26654686,0.01842081,0.37775864,0.96075564,0.74751502
-2.69234617,2.40523798,0.00017585,1.04892632,0.35154058,0.27471884,0.01864661,0.39118505,1.01921932,0.76280419
-2.68634317,2.48674575,0.00016077,1.09664607,0.36004255,0.28286494,0.01887646,0.40435951,1.07649187,0.77845549
-2.68034017,2.56572123,0.00014707,1.14249017,0.36839951,0.29078187,0.01910170,0.41698122,1.13156002,0.79401187
-2.67433717,2.64026487,0.00013473,1.18553728,0.37637074,0.29825299,0.01931222,0.42873573,1.18338040,0.80896664
-2.66833417,2.70842222,0.00012373,1.22485185,0.38369896,0.30505602,0.01949688,0.43930508,1.23091030,0.82278322
-2.66233117,2.76825429,0.00011401,1.25951520,0.39012024,0.31097129,0.01964410,0.44837854,1.27314022,0.83491703
-2.65632816,2.81791020,0.00010549,1.28865743,0.39537455,0.31579015,0.01974230,0.45566380,1.30912704,0.84483824
-2.65032516,2.85569871,0.00009811,1.31148884,0.39921634,0.31932306,0.01978052,0.46089768,1.33802604,0.85205465
-2.64432216,2.88015531,0.00009176,1.32732917,0.40142466,0.32140716,0.01974885,0.46385624,1.35912061,0.85613321
-2.63831916,2.89010152,0.00008636,1.33563351,0.40181242,0.32191283,0.01963899,0.46436341,1.37184801,0.85671953
-2.63231616,2.88469384,0.00008183,1.33601346,0.40023423,0.32074894,0.01944457,0.46229800,1.37582005,0.85355424
-2.62631316,2.86345982,0.00007810,1.32825266,0.39659255,0.31786669,0.01916147,0.45759861,1.37083768,0.84648545
-2.62031016,2.82631974,0.00007512,1.31231581,0.39084187,0.31326167,0.01878803,0.45026622,1.35689881,0.83547681
-2.61430715,2.77359288,0.00007284,1.28835100,0.38299069,0.30697429,0.01832514,0.44036442,1.33419891,0.82061078
-2.60830415,2.70598826,0.00007123,1.25668509,0.37310138,0.29908835,0.01777620,0.42801717,1.30312445,0.80208701
-2.60230115,2.62458047,0.00007029,1.21781248,0.36128784,0.28972802,0.01714699,0.41340436,1.26423957,0.78021590
-2.59629815,2.53077189,0.00007001,1.17237799,0.34771127,0.27905335,0.01644548,0.39675538,1.21826649,0.75540776
-2.59029515,2.42624323,0.00007041,1.12115455,0.33257421,0.26725447,0.01568145,0.37834096,1.16606084,0.72815809
-2.58429215,2.31289494,0.00007151,1.06501704,0.31611326,0.25454486,0.01486620,0.35846378,1.10858292,0.69902966
-2.57828914,2.19278211,0.00007336,1.00491328,0.29859085,0.24115398,0.01401206,0.33744830,1.04686634,0.66863232
-2.57228614,2.06804613,0.00007599,0.94183381,0.28028642,0.22731953,0.01313200,0.31563028,0.98198544,0.63760135
-2.56628314,1.94084586,0.00007942,0.87678155,0.26148761,0.21327980,0.01223914,0.29334636,0.91502291,0.60657536
-2.56028014,1.81329137,0.00008370,0.81074275,0.24248165,0.19926633,0.01134637,0.27092430,0.84703891,0.57617474
-2.55427714,1.68738287,0.00008884,0.74466037,0.22354744,0.18549718,0.01046594,0.24867414,0.77904288,0.54698140
-2.54827414,1.56495694,0.00009485,0.67941080,0.20494866,0.17217109,0.00960910,0.22688057,0.71196911,0.51952069
-2.54227114,1.44764199,0.00010172,0.61578457,0.18692798,0.15946266,0.00878586,0.20579684,0.64665662,0.49424612
-2.53626813,1.33682404,0.00010942,0.55447164,0.16970278,0.14751874,0.00800477,0.18564023,0.58383402,0.47152740
-2.53026513,1.23362354,0.00011790,0.49605144,0.15346211,0.13645600,0.00727275,0.16658918,0.52410938,0.45164215
-2.52426213,1.13888343,0.00012707,0.44098759,0.13836528,0.12635978,0.00659506,0.14878203,0.46796521,0.43477141
-2.51825913,1.05316797,0.00013684,0.38962704,0.12454165,0.11728417,0.00597527,0.13231728,0.41575816,0.42099903
-2.51225613,0.97677165,0.00014707,0.34220332,0.11209169,0.10925314,0.00541533,0.11725522,0.36772298,0.41031476
-2.50625313,0.90973695,0.00015762,0.29884318,0.10108904,0.10226264,0.00491571,0.10362061,0.32398021,0.40262073
-2.50025013,0.85187948,0.00016832,0.25957605,0.09158328,0.09628358,0.00447548,0.09140637,0.28454675,0.39774098
-2.49424712,0.80281894,0.00017898,0.22434559,0.08360337,0.09126533,0.00409257,0.08057780,0.24934869,0.39543338
-2.48824412,0.76201408,0.00018941,0.19302257,0.07716118,0.08713979,0.00376396,0.07107732,0.21823548,0.39540351
-2.48224112,0.72879994,0.00019940,0.16541844,0.07225512,0.08382553,0.00348583,0.06282923,0.19099485,0.39731971
-2.47623812,0.70242565,0.00020875,0.14129894,0.06887357,0.08123217,0.00325388,0.05574457,0.16736764,0.40082869
-2.47023512,0.68209128,0.00021726,0.12039727,0.06699777,0.07926450,0.00306345,0.04972564,0.14706212,0.40557100
-2.46423212,0.66698221,0.00022476,0.10242624,0.06660426,0.07782636,0.00290976,0.04467017,0.12976726,0.41119571
-2.45822911,0.65629997,0.00023108,0.08708929,0.06766654,0.07682420,0.00278802,0.04047504,0.11516455,0.41737369
-2.45222611,0.64928854,0.00023607,0.07408996,0.07015590,0.07617000,0.00269367,0.03703937,0.10293817,0.42380907
-2.44622311,0.64525551,0.00023964,0.06313977,0.07404163,0.07578371,0.00262238,0.03426707,0.09278337,0.43024826
-2.44022011,0.64358763,0.00024171,0.05396453,0.07929030,0.07559503,0.00257020,0.03206877,0.08441303,0.43648648
-2.43421711,0.64376075,0.00024224,0.04630903,0.08586449,0.07554455,0.00253362,0.03036312,0.07756242,0.44237141
-2.42821411,0.64534423,0.00024124,0.03994027,0.09372100,0.07558432,0.00250954,0.02907763,0.07199223,0.44780415
-2.42221111,0.64800024,0.00023874,0.03464938,0.10280860,0.07567777,0.00249533,0.02814894,0.06749022,0.45273738
-2.41620810,0.65147849,0.00023483,0.03025237,0.11306573,0.07579916,0.00248878,0.02752272,0.06387142,0.45717111
-2.41020510,0.65560734,0.00022961,0.02658999,0.12441818,0.07593267,0.00248806,0.02715323,0.06097741,0.46114639
-2.40420210,0.66028193,0.00022323,0.02352675,0.13677705,0.07607104,0.00249169,0.02700263,0.05867460,0.46473729
-2.39819910,0.66545056,0.00021585,0.02094946,0.15003725,0.07621413,0.00249847,0.02704014,0.05685205,0.46804190
-2.39219610,0.67110014,0.00020768,0.01876531,0.16407660,0.07636731,0.00250742,0.02724101,0.05541881,0.47117276
-2.38619310,0.67724184,0.00019891,0.01689977,0.17875584,0.07653991,0.00251773,0.02758558,0.05430111,0.47424733
-2.38019010,0.68389766,0.00018975,0.01529436,0.19391955,0.07674370,0.00252871,0.02805832,0.05343956,0.47737916
-2.37418709,0.69108890,0.00018041,0.01390440,0.20939811,0.07699168,0.00253974,0.02864692,0.05278640,0.48067017
-2.36818409,0.69882700,0.00017111,0.01269693,0.22501068,0.07729705,0.00255026,0.02934158,0.05230308,0.48420445
-2.36218109,0.70710716,0.00016204,0.01164863,0.24056915,0.07767251,0.00255970,0.03013432,0.05195813,0.48804405
-2.35617809,0.71590517,0.00015338,0.01074413,0.25588284,0.07812989,0.00256753,0.03101857,0.05172541,0.49222665
-2.35017509,0.72517710,0.00014529,0.00997432,0.27076394,0.07868006,0.00257324,0.03198884,0.05158273,0.49676553
-2.34417209,0.73486194,0.00013793,0.00933500,0.28503324,0.07933317,0.00257636,0.03304054,0.05151094,0.50165140
-2.33816908,0.74488669,0.00013139,0.00882570,0.29852597,0.08009905,0.00257647,0.03416992,0.05149325,0.50685620
-2.33216608,0.75517325,0.00012579,0.00844870,0.31109748,0.08098782,0.00257326,0.03537412,0.05151502,0.51233824
-2.32616308,0.76564660,0.00012118,0.00820813,0.32262828,0.08201052,0.00256654,0.03665127,0.05156371,0.51804854
-2.32016008,0.77624340,0.00011761,0.00810933,0.33302830,0.08317974,0.00255627,0.03800061,0.05162906,0.52393777
-2.31415708,0.78692028,0.00011510,0.00815822,0.34223998,0.08451011,0.00254262,0.03942259,0.05170338,0.52996320
-2.30815408,0.79766112,0.00011366,0.00836080,0.35024004,0.08601859,0.00252594,0.04091891,0.05178190,0.53609537
-2.30215108,0.80848253,0.00011328,0.00872265,0.35703970,0.08772454,0.00250681,0.04249255,0.05186311,0.54232383
-2.29614807,0.81943718,0.00011393,0.00924852,0.36268331,0.08964936,0.00248603,0.04414759,0.05194901,0.54866152
-2.29014507,0.83061435,0.00011557,0.00994190,0.36724541,0.09181587,0.00246457,0.04588899,0.05204523,0.55514761
-2.28414207,0.84213774,0.00011817,0.01080460,0.37082633,0.09424732,0.00244361,0.04772221,0.05216101,0.56184839
-2.27813907,0.85416028,0.00012166,0.01183641,0.37354642,0.09696605,0.00242445,0.04965272,0.05230899,0.56885615
-2.27213607,0.86685624,0.00012601,0.01303466,0.37553937,0.09999187,0.00240844,0.05168545,0.05250477,0.57628602
-2.26613307,0.88041103,0.00013116,0.01439391,0.37694475,0.10334033,0.00239699,0.05382408,0.05276637,0.58427097
-2.26013007,0.89500911,0.00013704,0.01590567,0.37790036,0.10702081,0.00239146,0.05607035,0.05311342,0.59295502
-2.25412706,0.91082072,0.00014359,0.01755812,0.37853459,0.11103471,0.00239306,0.05842341,0.05356629,0.60248512
-2.24812406,0.92798820,0.00015077,0.01933603,0.37895941,0.11537379,0.00240288,0.06087914,0.05414508,0.61300205
-2.24212106,0.94661273,0.00015849,0.02122071,0.37926426,0.12001876,0.00242173,0.06342966,0.05486859,0.62463085
-2.23611806,0.96674225,0.00016670,0.02319013,0.37951123,0.12493839,0.00245016,0.06606300,0.05575329,0.63747124
-2.23011506,0.98836142,0.00017531,0.02521919,0.37973183,0.13008902,0.00248837,0.06876293,0.05681235,0.65158858
-2.22411206,1.01138433,0.00018424,0.02728015,0.37992552,0.13541482,0.00253625,0.07150911,0.05805479,0.66700590
-2.21810905,1.03565045,0.00019339,0.02934322,0.38006013,0.14084863,0.00259332,0.07427748,0.05948484,0.68369742
-2.21210605,1.06092444,0.00020267,0.03137731,0.38007420,0.14631358,0.00265879,0.07704102,0.06110145,0.70158409
-2.20610305,1.08689985,0.00021197,0.03335096,0.37988107,0.15172537,0.00273157,0.07977074,0.06289813,0.72053133
-2.20010005,1.11320686,0.00022115,0.03523329,0.37937456,0.15699519,0.00281032,0.08243701,0.06486301,0.74034932
-2.19409705,1.13942396,0.00023010,0.03699518,0.37843602,0.16203328,0.00289359,0.08501114,0.06697927,0.76079585
-2.18809405,1.16509300,0.00023868,0.03861040,0.37694223,0.16675281,0.00297981,0.08746713,0.06922577,0.78158189
-2.18209105,1.18973727,0.00024676,0.04005675,0.37477390,0.17107416,0.00306748,0.08978360,0.07157807,0.80237946
-2.17608804,1.21288164,0.00025421,0.04131720,0.37182427,0.17492925,0.00315525,0.09194570,0.07400958,0.82283189
-2.17008504,1.23407410,0.00026090,0.04238085,0.36800730,0.17826578,0.00324201,0.09394700,0.07649297,0.84256575
-2.16408204,1.25290754,0.00026673,0.04324384,0.36326514,0.18105120,0.00332704,0.09579121,0.07900176,0.86120429
-2.15807904,1.26904093,0.00027160,0.04390999,0.35757442,0.18327617,0.00341010,0.09749363,0.08151183,0.87838155
-2.15207604,1.28221866,0.00027545,0.04439119,0.35095104,0.18495730,0.00349153,0.09908219,0.08400307,0.89375675
-2.14607304,1.29228727,0.00027823,0.04470756,0.34345319,0.18613912,0.00357228,0.10059810,0.08646082,0.90702827
-2.14007004,1.29920851,0.00027994,0.04488729,0.33518255,0.18689491,0.00365402,0.10209580,0.08887712,0.91794644
-2.13406703,1.30306804,0.00028062,0.04496617,0.32628340,0.18732649,0.00373913,0.10364244,0.09125179,0.92632476
-2.12806403,1.30407916,0.00028031,0.04498677,0.31693983,0.18756283,0.00383068,0.10531658,0.09359296,0.93204883
-2.12206103,1.30258118,0.00027914,0.04499742,0.30737111,0.18775741,0.00393237,0.10720629,0.09591740,0.93508257
-2.11605803,1.29903221,0.00027723,0.04505077,0.29782525,0.18808437,0.00404851,0.10940652,0.09825020,0.93547139
-2.11005503,1.29399644,0.00027477,0.04520223,0.28857134,0.18873362,0.00418384,0.11201595,0.10062407,0.93334206
-2.10405203,1.28812629,0.00027194,0.04550812,0.27989058,0.18990482,0.00434338,0.11513325,0.10307808,0.92889918
-2.09804902,1.28213975,0.00026898,0.04602374,0.27206667,0.19180070,0.00453231,0.11885296,0.10565600,0.92241828
-2.09204602,1.27679391,0.00026613,0.04680133,0.26537571,0.19461956,0.00475567,0.12326112,0.10840412,0.91423586
-2.08604302,1.27285542,0.00026363,0.04788802,0.26007619,0.19854754,0.00501822,0.12843079,0.11136881,0.90473658
-2.08004002,1.27106908,0.00026172,0.04932383,0.25639927,0.20375072,0.00532413,0.13441765,0.11459378,0.89433818
-2.07403702,1.27212591,0.00026065,0.05113982,0.25453982,0.21036739,0.00567679,0.14125600,0.11811725,0.88347482
-2.06803402,1.27663189,0.00026062,0.05335647,0.25464859,0.21850092,0.00607854,0.14895511,0.12196911,0.87257933
-2.06203102,1.28507880,0.00026183,0.05598226,0.25682577,0.22821336,0.00653047,0.15749643,0.12616829,0.86206540
-2.05602801,1.29781869,0.00026443,0.05901274,0.26111619,0.23952025,0.00703225,0.16683156,0.13072036,0.85231040
-2.05002501,1.31504297,0.00026853,0.06242984,0.26750643,0.25238677,0.00758193,0.17688136,0.13561569,0.84363963
-2.04402201,1.33676762,0.00027422,0.06620174,0.27592409,0.26672572,0.00817593,0.18753612,0.14082815,0.83631285
-2.03801901,1.36282522,0.00028153,0.07028321,0.28623908,0.28239717,0.00880889,0.19865707,0.14631453,0.83051374
-2.03201601,1.39286452,0.00029043,0.07461640,0.29826725,0.29921030,0.00947382,0.21007909,0.15201472,0.82634280
-2.02601301,1.42635812,0.00030090,0.07913216,0.31177609,0.31692721,0.01016207,0.22161460,0.15785279,0.82381427
-2.02001001,1.46261799,0.00031283,0.08375184,0.32649257,0.33526885,0.01086362,0.23305863,0.16373882,0.82285706
-2.01400700,1.50081871,0.00032614,0.08838944,0.34211274,0.35392279,0.01156719,0.24419485,0.16957157,0.82331992
-2.00800400,1.54002755,0.00034068,0.09295420,0.35831294,0.37255275,0.01226063,0.25480229,0.17524184,0.82498052
-2.00200100,1.57924032,0.00035632,0.09735340,0.37476226,0.39080956,0.01293123,0.26466259,0.18063638,0.82755806
-1.99599800,1.61742150,0.00037295,0.10149534,0.39113568,0.40834306,0.01356609,0.27356745,0.18564226,0.83072886
-1.98999500,1.65354703,0.00039044,0.10529235,0.40712763,0.42481459,0.01415254,0.28132594,0.19015134,0.83414402
-1.98399200,1.68664756,0.00040872,0.10866372,0.42246524,0.43990946,0.01467861,0.28777130,0.19406483,0.83744834
-1.97798899,1.71585046,0.00042771,0.11153849,0.43692083,0.45334893,0.01513335,0.29276710,0.19729756,0.84029946
-1.97198599,1.74041824,0.00044743,0.11385777,0.45032316,0.46490108,0.01550731,0.29621219,0.19978176,0.84238617
-1.96598299,1.75978164,0.00046789,0.11557680,0.46256675,0.47439016,0.01579282,0.29804450,0.20147022,0.84344493
-1.95997999,1.77356557,0.00048919,0.11666631,0.47361900,0.48170380,0.01598426,0.29824322,0.20233857,0.84327363
-1.95397699,1.78160666,0.00051145,0.11711344,0.48352461,0.48679788,0.01607830,0.29682950,0.20238658,0.84174190
-1.94797399,1.78396121,0.00053484,0.11692188,0.49240707,0.48969865,0.01607399,0.29386550,0.20163843,0.83879738
-1.94197099,1.78090339,0.00055957,0.11611149,0.50046702,0.49050201,0.01597280,0.28945177,0.20014183,0.83446750
-1.93596798,1.77291334,0.00058584,0.11471719,0.50797750,0.48937007,0.01577853,0.28372327,0.19796612,0.82885694
-1.92996498,1.76065601,0.00061388,0.11278738,0.51527610,0.48652482,0.01549718,0.27684409,0.19519941,0.82214065
-1.92396198,1.74495163,0.00064390,0.11038178,0.52275437,0.48223957,0.01513671,0.26900115,0.19194480,0.81455310
-1.91795898,1.72673922,0.00067606,0.10756894,0.53084471,0.47682819,0.01470672,0.26039716,0.18831604,0.80637420
-1.91195598,1.70703508,0.00071048,0.10442349,0.54000526,0.47063289,0.01421810,0.25124326,0.18443272,0.79791292
-1.90595298,1.68688827,0.00074722,0.10102322,0.55070332,0.46401099,0.01368263,0.24175153,0.18041524,0.78948937
-1.89994997,1.66733513,0.00078621,0.09744626,0.56339800,0.45732126,0.01311259,0.23212786,0.17637986,0.78141656
-1.89394697,1.64935530,0.00082731,0.09376828,0.57852255,0.45091054,0.01252031,0.22256535,0.17243406,0.77398265
-1.88794397,1.63383102,0.00087025,0.09006004,0.59646719,0.44510112,0.01191777,0.21323856,0.16867237,0.76743491
-1.88194097,1.62151178,0.00091465,0.08638529,0.61756310,0.44017948,0.01131629,0.20429886,0.16517298,0.76196602
-1.87593797,1.61298566,0.00096000,0.08279907,0.64206794,0.43638685,0.01072615,0.19587097,0.16199513,0.75770363
-1.86993497,1.60865873,0.00100569,0.07934654,0.67015378,0.43391192,0.01015638,0.18805071,0.15917753,0.75470341
-1.86393197,1.60874296,0.00105098,0.07606231,0.70189760,0.43288587,0.00961455,0.18090421,0.15673770,0.75294620
-1.85792896,1.61325305,0.00109509,0.07297027,0.73727493,0.43338011,0.00910666,0.17446818,0.15467241,0.75233899
-1.85192596,1.62201202,0.00113714,0.07008390,0.77615681,0.43540632,0.00863706,0.16875153,0.15295900,0.75271978
-1.84592296,1.63466488,0.00117624,0.06740703,0.81831025,0.43891915,0.00820850,0.16373779,0.15155753,0.75386580
-1.83991996,1.65069945,0.00121149,0.06493491,0.86340234,0.44382095,0.00782217,0.15938851,0.15041370,0.75550473
-1.83391696,1.66947329,0.00124203,0.06265560,0.91100778,0.44996852,0.00747785,0.15564719,0.14946221,0.75732800
-1.82791396,1.69024506,0.00126706,0.06055154,0.96061983,0.45718144,0.00717405,0.15244358,0.14863058,0.75900569
-1.82191096,1.71220899,0.00128587,0.05860114,1.01166431,0.46525148,0.00690823,0.14969821,0.14784300,0.76020201
-1.81590795,1.73453078,0.00129787,0.05678050,1.06351622,0.47395283,0.00667697,0.14732686,0.14702427,0.76059085
-1.80990495,1.75638349,0.00130262,0.05506493,1.11551855,0.48305247,0.00647624,0.14524485,0.14610342,0.75987039
-1.80390195,1.77698177,0.00129987,0.05343045,1.16700264,0.49232052,0.00630162,0.14337093,0.14501707,0.75777640
-1.79789895,1.79561340,0.00128951,0.05185503,1.21730936,0.50153995,0.00614848,0.14163071,0.14371218,0.75409360
-1.79189595,1.81166686,0.00127163,0.05031961,1.26581034,0.51051530,0.00601219,0.13995951,0.14214834,0.74866471
-1.78589295,1.82465397,0.00124653,0.04880891,1.31192850,0.51908024,0.00588832,0.13830456,0.14029931,0.74139693
-1.77988994,1.83422717,0.00121464,0.04731194,1.35515693,0.52710347,0.00577275,0.13662658,0.13815397,0.73226579
-1.77388694,1.84019071,0.00117659,0.04582232,1.39507538,0.53449298,0.00566182,0.13490064,0.13571648,0.72131634
-1.76788394,1.84250573,0.00113312,0.04433830,1.43136358,0.54119837,0.00555241,0.13311644,0.13300596,0.70866180
-1.76188094,1.84128915,0.00108512,0.04286262,1.46381061,0.54721126,0.00544199,0.13127793,0.13005548,0.69447990
-1.75587794,1.83680660,0.00103353,0.04140217,1.49231999,0.55256380,0.00532867,0.12940247,0.12691056,0.67900718
-1.74987494,1.82945984,0.00097937,0.03996753,1.51690993,0.55732535,0.00521119,0.12751948,0.12362737,0.66253158
-1.74387194,1.81976920,0.00092370,0.03857234,1.53770875,0.56159749,0.00508892,0.12566866,0.12027045,0.64538364
-1.73786893,1.80835185,0.00086756,0.03723270,1.55494553,0.56550761,0.00496179,0.12389802,0.11691042,0.62792675
-1.73186593,1.79589677,0.00081197,0.03596637,1.56893631,0.56920146,0.00483027,0.12226156,0.11362147,0.61054673
-1.72586293,1.78313738,0.00075789,0.03479213,1.58006645,0.57283480,0.00469525,0.12081691,0.11047888,0.59364114
-1.71985993,1.77082300,0.00070620,0.03372896,1.58877002,0.57656481,0.00455803,0.11962285,0.10755670,0.57760857
-1.71385693,1.75969019,0.00065770,0.03279541,1.59550719,0.58054140,0.00442016,0.11873693,0.10492554,0.56283834
-1.70785393,1.75043503,0.00061307,0.03200891,1.60074073,0.58489902,0.00428341,0.11821313,0.10265060,0.54970072
-1.70185093,1.74368765,0.00057288,0.03138519,1.60491292,0.58974934,0.00414966,0.11809977,0.10079006,0.53853796
-1.69584792,1.73998974,0.00053759,0.03093775,1.60842398,0.59517504,0.00402082,0.11843760,0.09939375,0.52965638
-1.68984492,1.73977609,0.00050751,0.03067739,1.61161333,0.60122513,0.00389876,0.11925826,0.09850222,0.52331955
-1.68384192,1.74336075,0.00048286,0.03061192,1.61474452,0.60791200,0.00378524,0.12058307,0.09814613,0.51974281
-1.67783892,1.75092839,0.00046372,0.03074580,1.61799476,0.61521027,0.00368191,0.12242220,0.09834609,0.51908916
-1.67183592,1.76253108,0.00045008,0.03108007,1.62144954,0.62305759,0.00359018,0.12477422,0.09911278,0.52146656
-1.66583292,1.77809045,0.00044182,0.03161219,1.62510259,0.63135726,0.00351128,0.12762620,0.10044744,0.52692670
-1.65982991,1.79740511,0.00043875,0.03233610,1.62886127,0.63998246,0.00344622,0.13095402,0.10234264,0.53546520
-1.65382691,1.82016275,0.00044059,0.03324234,1.63255683,0.64878204,0.00339576,0.13472325,0.10478330,0.54702314
