energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.48474237,12.99556030,0.01519992,3.07092078,1.19470299,0.00000000,0.04919051,5.57103400,4.80088309,3.63047486
-3.47873937,12.89460294,0.01541657,3.04597090,1.16274605,0.00000000,0.04755064,5.53998192,4.72392484,3.61444230
-3.47273637,12.78453206,0.01577152,3.01704594,1.13056594,0.00000000,0.04609781,5.50789547,4.65279584,3.59108575
-3.46673337,12.66625601,0.01627071,2.98414952,1.09852424,0.00000000,0.04485235,5.47548573,4.58829792,3.56031753
-3.46073037,12.54071106,0.01691604,2.94734144,1.06696757,0.00000000,0.04382705,5.44340262,4.53103094,3.52217649
-3.45472736,12.40885693,0.01770522,2.90674725,1.03622096,0.00000000,0.04302717,5.41221470,4.48139459,3.47683535
-3.44872436,12.27166581,0.01863161,2.86256496,1.00658118,0.00000000,0.04245066,5.38238843,4.43959548,3.42460238
-3.44272136,12.13010623,0.01968422,2.81506845,0.97831025,0.00000000,0.04208862,5.35426782,4.40565900,3.36591775
-3.43671836,11.98512290,0.02084783,2.76460772,0.95162952,0.00000000,0.04192589,5.32805605,4.37944559,3.30134454
-3.43071536,11.83761464,0.02210325,2.71160615,0.92671450,0.00000000,0.04194185,5.30380016,4.36067086,3.23155560
-3.42471236,11.68841232,0.02342772,2.65655487,0.90369082,0.00000000,0.04211131,5.28138018,4.34892880,3.15731660
-3.41870935,11.53825896,0.02479537,2.60000489,0.88263145,0.00000000,0.04240549,5.26050365,4.34371756,3.07946680
-3.41270635,11.38779396,0.02617790,2.54255738,0.86355555,0.00000000,0.04279304,5.24070648,4.34446677,2.99889828
-3.40670335,11.23754314,0.02754532,2.48485282,0.84642876,0.00000000,0.04324115,5.22136063,4.35056584,2.91653482
-3.40070035,11.08791575,0.02886672,2.42755932,0.83116536,0.00000000,0.04371653,5.20168861,4.36139224,2.83331158
-3.39469735,10.93920934,0.03011117,2.37136110,0.81763190,0.00000000,0.04418647,5.18078477,4.37633912,2.75015628
-3.38869435,10.79162242,0.03124862,2.31694719,0.80565248,0.00000000,0.04461970,5.15764269,4.39484136,2.66797262
-3.38269135,10.64527472,0.03225081,2.26500106,0.79501531,0.00000000,0.04498733,5.13118776,4.41639948,2.58762660
-3.37668834,10.50023378,0.03309211,2.21619134,0.78548042,0.00000000,0.04526347,5.10031371,4.44060066,2.50993578
-3.37068534,10.35654660,0.03375031,2.17116379,0.77678817,0.00000000,0.04542591,5.06392177,4.46713619,2.43566163
-3.36468234,10.21427417,0.03420729,2.13053455,0.76866834,0.00000000,0.04545650,5.02096089,4.49581491,2.36550477
-3.35867934,10.07352684,0.03444957,2.09488449,0.76084933,0.00000000,0.04534152,4.97046738,4.52657189,2.30010271
-3.35267634,9.93449786,0.03446872,2.06475443,0.75306732,0.00000000,0.04507178,4.91160251,4.55947201,2.24002940
-3.34667334,9.79749282,0.03426153,2.04064083,0.74507489,0.00000000,0.04464268,4.84368660,4.59470787,2.18579619
-3.34067034,9.66295244,0.03383005,2.02299153,0.73664899,0.00000000,0.04405403,4.76622828,4.63259165,2.13785310
-3.33466733,9.53146671,0.03318145,2.01220098,0.72759787,0.00000000,0.04330982,4.67894798,4.67354069,2.09659006
-3.32866433,9.40377853,0.03232769,2.00860466,0.71776684,0.00000000,0.04241788,4.58179472,4.71805656,2.06233708
-3.32266133,9.28077572,0.03128503,2.01247209,0.70704267,0.00000000,0.04138938,4.47495574,4.76669777,2.03536295
-3.31665833,9.16347079,0.03007340,2.02399838,0.69535656,0.00000000,0.04023835,4.35885872,4.82004639,2.01587214
-3.31065533,9.05296856,0.02871572,2.04329413,0.68268548,0.00000000,0.03898113,4.23416660,4.87866927,2.00399948
-3.30465233,8.95042253,0.02723706,2.07037384,0.66905209,0.00000000,0.03763577,4.10176517,4.94307489,1.99980288
-3.29864932,8.85698162,0.02566386,2.10514323,0.65452307,0.00000000,0.03622149,3.96274416,5.01366719,2.00325420
-3.29264632,8.77372976,0.02402309,2.14738609,0.63920606,0.00000000,0.03475814,3.81837222,5.09069834,2.01422900
-3.28664332,8.70162109,0.02234147,2.19675152,0.62324526,0.00000000,0.03326573,3.67006703,5.17422248,2.03249580
-3.28064032,8.64141473,0.02064475,2.25274263,0.60681591,0.00000000,0.03176396,3.51936120,5.26405295,2.05770585
-3.27463732,8.59361254,0.01895709,2.31470791,0.59011783,0.00000000,0.03027191,3.36786541,5.35972581,2.08938451
-3.26863432,8.55840428,0.01730052,2.38183645,0.57336826,0.00000000,0.02880777,3.21722984,5.46047208,2.12692545
-3.26263132,8.53562385,0.01569459,2.45315820,0.55679418,0.00000000,0.02738863,3.06910509,5.56520145,2.16958859
-3.25662831,8.52472018,0.01415602,2.52755046,0.54062455,0.00000000,0.02603039,2.92510399,5.67249960,2.21650297
-3.25062531,8.52474563,0.01269864,2.60375111,0.52508258,0.00000000,0.02474770,2.78676531,5.78064078,2.26667520
-3.24462231,8.53436399,0.01133327,2.68037923,0.51037841,0.00000000,0.02355402,2.65552063,5.88761663,2.31900390
-3.23861931,8.55187881,0.01006790,2.75596304,0.49670248,0.00000000,0.02246171,2.53266523,5.99118136,2.37230044
-3.23261631,8.57528201,0.00890776,2.82897460,0.48421974,0.00000000,0.02148208,2.41933379,6.08891236,2.42531544
-3.22661331,8.60232090,0.00785561,2.89787032,0.47306500,0.00000000,0.02062559,2.31648157,6.17828453,2.47677041
-3.22061031,8.63058110,0.00691203,2.96113587,0.46333956,0.00000000,0.01990198,2.22487137,6.25675531,2.52539346
-3.21460730,8.65758112,0.00607573,3.01733354,0.45510915,0.00000000,0.01932033,2.14506632,6.32185688,2.56995747
-3.20860430,8.68087384,0.00534389,3.06514983,0.44840329,0.00000000,0.01888924,2.07742843,6.37129122,2.60931902
-3.20260130,8.69814937,0.00471248,3.10344102,0.44321597,0.00000000,0.01861680,2.02212245,6.40302310,2.64245612
-3.19659830,8.70733340,0.00417662,3.13127408,0.43950759,0.00000000,0.01851062,1.97912446,6.41536629,2.66850275
-3.19059530,8.70667530,0.00373085,3.14796087,0.43720792,0.00000000,0.01857777,1.94823427,6.40705806,2.68677830
-3.18459230,8.69482072,0.00336934,3.15308339,0.43622003,0.00000000,0.01882461,1.92909100,6.37731796,2.69681021
-3.17858929,8.67086432,0.00308618,3.14650871,0.43642469,0.00000000,0.01925665,1.92119046,6.32588717,2.69834841
-3.17258629,8.63437936,0.00287549,3.12839239,0.43768519,0.00000000,0.01987828,1.92390381,6.25304623,2.69137072
-3.16658329,8.58542236,0.00273159,3.09917015,0.43985222,0.00000000,0.02069247,1.93649622,6.15960977,2.67607877
-3.16058029,8.52451264,0.00264904,3.05953799,0.44276853,0.00000000,0.02170051,1.95814507,6.04689831,2.65288454
-3.15457729,8.45258804,0.00262272,3.01042178,0.44627324,0.00000000,0.02290164,1.98795694,5.91668872,2.62238830
-3.14857429,8.37093979,0.00264785,2.95293782,0.45020558,0.00000000,0.02429279,2.02498308,5.77114562,2.58534907
-3.14257129,8.28113073,0.00271997,2.88834657,0.45440795,0.00000000,0.02586833,2.06823331,5.61273767,2.54264934
-3.13656828,8.18490201,0.00283494,2.81800190,0.45872829,0.00000000,0.02761987,2.11668829,5.44414304,2.49525587
-3.13056528,8.08407443,0.00298892,2.74329858,0.46302179,0.00000000,0.02953615,2.16931064,5.26814910,2.44417889
-3.12456228,7.98045030,0.00317831,2.66562073,0.46715194,0.00000000,0.03160311,2.22505507,5.08755143,2.39043174
-3.11855928,7.87572202,0.00339976,2.58629375,0.47099118,0.00000000,0.03380396,2.28287830,4.90505736,2.33499317
-3.11255628,7.77139265,0.00365012,2.50654206,0.47442117,0.00000000,0.03611950,2.34174915,4.72319837,2.27877416
-3.10655328,7.66871310,0.00392646,2.42745457,0.47733292,0.00000000,0.03852849,2.40065919,4.54425551,2.22259071
-3.10055028,7.56863897,0.00422607,2.34995908,0.47962691,0.00000000,0.04100817,2.45863454,4.37020070,2.16714390
-3.09454727,7.47180910,0.00454645,2.27480650,0.48121339,0.00000000,0.04353491,2.51474871,4.20265590,2.11300758
-3.08854427,7.37854610,0.00488540,2.20256499,0.48201287,0.00000000,0.04608492,2.56813662,4.04287102,2.06062413
-3.08254127,7.28887779,0.00524098,2.13362361,0.48195698,0.00000000,0.04863497,2.61800947,3.89172045,2.01030766
-3.07653827,7.20257711,0.00561161,2.06820461,0.48098960,0.00000000,0.05116318,2.66366992,3.74971686,1.96225407
-3.07053527,7.11921719,0.00599610,2.00638298,0.47906825,0.00000000,0.05364976,2.70452697,3.61704049,1.91655669
-3.06453227,7.03823697,0.00639366,1.94811163,0.47616573,0.00000000,0.05607764,2.74010957,3.49358099,1.87322625
-3.05852926,6.95901290,0.00680395,1.89325038,0.47227173,0.00000000,0.05843303,2.77007821,3.37898888,1.83221344
-3.05252626,6.88093159,0.00722708,1.84159684,0.46739436,0.00000000,0.06070578,2.79423340,3.27273322,1.79343270
-3.04652326,6.80345874,0.00766358,1.79291741,0.46156142,0.00000000,0.06288959,2.81252032,3.17416201,1.75678554
-3.04052026,6.72620014,0.00811440,1.74697666,0.45482123,0.00000000,0.06498198,2.82502887,3.08256230,1.72218202
-3.03451726,6.64895118,0.00858079,1.70356377,0.44724285,0.00000000,0.06698410,2.83198874,2.99721690,1.68955938
-3.02851426,6.57173235,0.00906427,1.66251466,0.43891566,0.00000000,0.06890024,2.83375916,2.91745533,1.65889674
-3.02251126,6.49480895,0.00956646,1.62372933,0.42994818,0.00000000,0.07073720,2.83081368,2.84269708,1.63022540
-3.01650825,6.41869474,0.01008893,1.58718356,0.42046606,0.00000000,0.07250350,2.82372014,2.77248567,1.60363444
-3.01050525,6.34413957,0.01063309,1.55293513,0.41060946,0.00000000,0.07420845,2.81311682,2.70651271,1.57927152
-3.00450225,6.27210265,0.01119996,1.52112441,0.40052959,0.00000000,0.07586108,2.79968554,2.64463165,1.55733929
-2.99849925,6.20371311,0.01179002,1.49196987,0.39038491,0.00000000,0.07746918,2.78412296,2.58686120,1.53808771
-2.99249625,6.14022071,0.01240302,1.46575901,0.38033678,0.00000000,0.07903820,2.76711150,2.53337924,1.52180302
-2.98649325,6.08293929,0.01303781,1.44283531,0.37054498,0.00000000,0.08057046,2.74929102,2.48450782,1.50879394
-2.98049025,6.03318627,0.01369221,1.42358221,0.36116323,0.00000000,0.08206431,2.73123273,2.44069061,1.49937608
-2.97448724,5.99222098,0.01436291,1.40840474,0.35233476,0.00000000,0.08351362,2.71341642,2.40246410,1.49385513
-2.96848424,5.96118476,0.01504538,1.39770982,0.34418837,0.00000000,0.08490747,2.69621206,2.37042411,1.49250980
-2.96248124,5.94104534,0.01573385,1.39188598,0.33683477,0.00000000,0.08623012,2.67986650,2.34518910,1.49557513
-2.95647824,5.93254771,0.01642137,1.39128334,0.33036368,0.00000000,0.08746123,2.66449566,2.32736201,1.50322678
-2.95047524,5.93617307,0.01709986,1.39619462,0.32484149,0.00000000,0.08857643,2.65008264,2.31749222,1.51556706
-2.94447224,5.95210727,0.01776028,1.40683775,0.32030974,0.00000000,0.08954803,2.63648125,2.31603918,1.53261303
-2.93846923,5.98021966,0.01839280,1.42334082,0.31678431,0.00000000,0.09034606,2.62342500,2.32333913,1.55428712
-2.93246623,6.02005255,0.01898704,1.44572976,0.31425537,0.00000000,0.09093946,2.61054063,2.33957635,1.58041072
-2.92646323,6.07082175,0.01953237,1.47391928,0.31268806,0.00000000,0.09129733,2.59736563,2.36475994,1.61070084
-2.92046023,6.13142757,0.02001819,1.50770733,0.31202383,0.00000000,0.09139030,2.58336870,2.39870725,1.64477016
-2.91445723,6.20047620,0.02043426,1.54677330,0.31218244,0.00000000,0.09119185,2.56797233,2.44103450,1.68213044
-2.90845423,6.27631034,0.02077104,1.59068017,0.31306443,0.00000000,0.09067961,2.55057644,2.49115515,1.72219938
-2.90245123,6.35704849,0.02101997,1.63888046,0.31455412,0.00000000,0.08983640,2.53058225,2.54828607,1.76431088
-2.89644822,6.44063153,0.02117381,1.69072604,0.31652292,0.00000000,0.08865120,2.50741547,2.61146135,1.80772839
-2.89044522,6.52487556,0.02122688,1.74548142,0.31883304,0.00000000,0.08711979,2.48054816,2.67955331,1.85166115
-2.88444222,6.60752937,0.02117523,1.80234017,0.32134131,0.00000000,0.08524516,2.44951866,2.75129994,1.89528297
-2.87843922,6.68633527,0.02101687,1.86044416,0.32390316,0.00000000,0.08303763,2.41394902,2.82533769,1.93775296
-2.87243622,6.75909147,0.02075177,1.91890485,0.32637668,0.00000000,0.08051463,2.37355985,2.90023837,1.97823770
-2.86643322,6.82371459,0.02038198,1.97682610,0.32862658,0.00000000,0.07770028,2.32818205,2.97454887,2.01593422
-2.86043022,6.87830037,0.01991152,2.03332788,0.33052803,0.00000000,0.07462467,2.27776571,3.04683200,2.05009291
-2.85442721,6.92118115,0.01934627,2.08756996,0.33197027,0.00000000,0.07132292,2.22238581,3.11570712,2.08003995
-2.84842421,6.95097839,0.01869386,2.13877504,0.33285990,0.00000000,0.06783411,2.16224507,3.17988890,2.10519811
-2.84242121,6.96664880,0.01796340,2.18625050,0.33312371,0.00000000,0.06420011,2.09767393,3.23822301,2.12510558
-2.83641821,6.96752283,0.01716522,2.22940817,0.33271113,0.00000000,0.06046431,2.02912786,3.28971737,2.13943195
-2.83041521,6.95333418,0.01631060,2.26778146,0.33159593,0.00000000,0.05667037,1.95718223,3.33356809,2.14799089
-2.82441221,6.92423976,0.01541143,2.30103943,0.32977748,0.00000000,0.05286108,1.88252487,3.36917935,2.15074905
-2.81840920,6.88082917,0.01447992,2.32899726,0.32728116,0.00000000,0.04907723,1.80594666,3.39617671,2.14783086
-2.81240620,6.82412346,0.01352827,2.35162295,0.32415813,0.00000000,0.04535672,1.72833024,3.41441363,2.13951904
-2.80640320,6.75556318,0.01256838,2.36903990,0.32048437,0.00000000,0.04173375,1.65063716,3.42397137,2.12625081
-2.80040020,6.67698558,0.01161158,2.38152540,0.31635899,0.00000000,0.03823828,1.57389363,3.42515231,2.10860985
-2.79439720,6.59059173,0.01066840,2.38950485,0.31190181,0.00000000,0.03489562,1.49917510,3.41846748,2.08731423
-2.78839420,6.49890388,0.00974837,2.39354213,0.30725038,0.00000000,0.03172624,1.42758977,3.40461852,2.06320063
-2.78239120,6.40471414,0.00885989,2.39432591,0.30255639,0.00000000,0.02874578,1.36026143,3.38447523,2.03720532
-2.77638819,6.31102532,0.00801011,2.39265260,0.29798160,0.00000000,0.02596517,1.29831146,3.35904915,2.01034235
-2.77038519,6.22098528,0.00720492,2.38940607,0.29369350,0.00000000,0.02339097,1.24284044,3.32946429,1.98367949
-2.76438219,6.13781594,0.00644886,2.38553472,0.28986060,0.00000000,0.02102572,1.19490939,3.29692579,1.95831256
-2.75837919,6.06473870,0.00574523,2.38202649,0.28664776,0.00000000,0.01886846,1.15552081,3.26268741,1.93533879
-2.75237619,6.00489753,0.00509609,2.37988237,0.28421140,0.00000000,0.01691525,1.12559970,3.22801868,1.91582982
-2.74637319,5.96128174,0.00450240,2.38008912,0.28269503,0.00000000,0.01515970,1.10597483,3.19417260,1.90080501
-2.74037019,5.93664998,0.00396408,2.38359199,0.28222492,0.00000000,0.01359356,1.09736040,3.16235466,1.89120567
-2.73436718,5.93345744,0.00348018,2.39126814,0.28290627,0.00000000,0.01220722,1.10033846,3.13369375,1.88787087
-2.72836418,5.95378803,0.00304896,2.40390147,0.28481994,0.00000000,0.01099020,1.11534251,3.10921590,1.89151541
-2.72236118,5.99929331,0.00266809,2.42215969,0.28801972,0.00000000,0.00993156,1.14264249,3.08982113,1.90271046
-2.71635818,6.07113999,0.00233473,2.44657416,0.29253036,0.00000000,0.00902027,1.18233186,3.07626398,1.92186734
-2.71035518,6.16996750,0.00204567,2.47752312,0.29834635,0.00000000,0.00824554,1.23431716,3.06913805,1.94922493
-2.70435218,6.29585693,0.00179747,2.51521882,0.30543153,0.00000000,0.00759697,1.29831045,3.06886484,1.98484091
-2.69834917,6.44831252,0.00158651,2.55969872,0.31371949,0.00000000,0.00706476,1.37382548,3.07568675,2.02858716
-2.69234617,6.62625634,0.00140913,2.61082107,0.32311481,0.00000000,0.00663979,1.46017765,3.08966449,2.08014931
-2.68634317,6.82803669,0.00126172,2.66826484,0.33349506,0.00000000,0.00631362,1.55648848,3.11067846,2.13903063
-2.68034017,7.05145004,0.00114071,2.73153393,0.34471355,0.00000000,0.00607855,1.66169472,3.13843400,2.20455995
-2.67433717,7.29377625,0.00104271,2.79996540,0.35660269,0.00000000,0.00592748,1.77456230,3.17247002,2.27590350
-2.66833417,7.55182627,0.00096447,2.87274144,0.36897798,0.00000000,0.00585388,1.89370498,3.21217078,2.35208043
-2.66233117,7.82200120,0.00090299,2.94890465,0.38164235,0.00000000,0.00585166,2.01760767,3.25678017,2.43198149
-2.65632816,8.10036136,0.00085546,3.02737633,0.39439096,0.00000000,0.00591504,2.14465388,3.30541822,2.51439047
-2.65032516,8.38270367,0.00081936,3.10697712,0.40701605,0.00000000,0.00603843,2.27315671,3.35709951,2.59800804
-2.64432216,8.66464566,0.00079238,3.18644984,0.41931201,0.00000000,0.00621629,2.40139261,3.41075293,2.68147722
-2.63831916,8.94171411,0.00077248,3.26448391,0.43108032,0.00000000,0.00644300,2.52763710,3.46524291,2.76341020
-2.63231616,9.20943644,0.00075790,3.33974107,0.44213431,0.00000000,0.00671277,2.65020130,3.51939159,2.84241578
-2.62631316,9.46343289,0.00074709,3.41088205,0.45230369,0.00000000,0.00701955,2.76746818,3.57200197,2.91712714
-2.62031016,9.69950747,0.00073876,3.47659376,0.46143869,0.00000000,0.00735696,2.87792764,3.62188199,2.98622910
-2.61430715,9.91373599,0.00073187,3.53561676,0.46941364,0.00000000,0.00771828,2.98020918,3.66786916,3.04848475
-2.60830415,10.10254907,0.00072558,3.58677243,0.47613009,0.00000000,0.00809642,3.07311120,3.70885581,3.10276064
-2.60230115,10.26280865,0.00071928,3.62898950,0.48151930,0.00000000,0.00848401,3.15562624,3.74381445,3.14805023
-2.59629815,10.39187596,0.00071255,3.66132936,0.48554397,0.00000000,0.00887342,3.22696125,3.77182289,3.18349503
-2.59029515,10.48766960,0.00070515,3.68300945,0.48819936,0.00000000,0.00925692,3.28655249,3.79208856,3.20840294
-2.58429215,10.54871187,0.00069703,3.69342410,0.48951359,0.00000000,0.00962675,3.33407464,3.80397122,3.22226332
-2.57828914,10.57416206,0.00068829,3.69216202,0.48954715,0.00000000,0.00997534,3.36944386,3.80700324,3.22475832
-2.57228614,10.56383525,0.00067916,3.67901968,0.48839161,0.00000000,0.01029544,3.39281485,3.80090647,3.21576997
-2.56628314,10.51820569,0.00067000,3.65400976,0.48616760,0.00000000,0.01058032,3.40457193,3.78560471,3.19538276
-2.56028014,10.43839370,0.00066127,3.61736410,0.48302180,0.00000000,0.01082394,3.40531450,3.76123083,3.16388130
-2.55427714,10.32613601,0.00065354,3.56953056,0.47912334,0.00000000,0.01102112,3.39583702,3.72812773,3.12174293
-2.54827414,10.18373937,0.00064743,3.51116357,0.47465934,0.00000000,0.01116772,3.37710439,3.68684248,3.06962531
-2.54227114,10.01401824,0.00064360,3.44310816,0.46982974,0.00000000,0.01126072,3.35022283,3.63811328,3.00834902
-2.53626813,9.82021772,0.00064276,3.36637791,0.46484163,0.00000000,0.01129832,3.31640750,3.58284939,2.93887566
-2.53026513,9.60592381,0.00064560,3.28212729,0.45990303,0.00000000,0.01128001,3.27694724,3.52210421,2.86228185
-2.52426213,9.37496339,0.00065282,3.19161917,0.45521635,0.00000000,0.01120655,3.23316764,3.45704250,2.77973007
-2.51825913,9.13129723,0.00066507,3.09618889,0.45097179,0.00000000,0.01107992,3.18639340,3.38890282,2.69243706
-2.51225613,8.87890962,0.00068292,2.99720603,0.44734072,0.00000000,0.01090327,3.13791107,3.31895672,2.60164105
-2.50625313,8.62169870,0.00070686,2.89603557,0.44446947,0.00000000,0.01068074,3.08893337,3.24846651,2.50856889
-2.50025013,8.36337159,0.00073728,2.79400006,0.44247361,0.00000000,0.01041736,3.04056636,3.17864355,2.41440435
-2.49424712,8.10734842,0.00077443,2.69234429,0.44143317,0.00000000,0.01011879,2.99378062,3.11060898,2.32025880
-2.48824412,7.85667931,0.00081839,2.59220416,0.44138881,0.00000000,0.00979117,2.94938764,3.04535893,2.22714539
-2.48224112,7.61397741,0.00086907,2.49458083,0.44233934,0.00000000,0.00944084,2.90802232,2.98373588,2.13595766
-2.47623812,7.38137079,0.00092622,2.40032132,0.44424072,0.00000000,0.00907421,2.87013251,2.92640747,2.04745345
-2.47023512,7.16047503,0.00098934,2.31010609,0.44700661,0.00000000,0.00869745,2.83597605,2.87385396,1.96224450
-2.46423212,6.95238707,0.00105778,2.22444403,0.45051055,0.00000000,0.00831637,2.80562553,2.82636460,1.88079212
-2.45822911,6.75770033,0.00113067,2.14367459,0.45458981,0.00000000,0.00793625,2.77898070,2.78404311,1.80340874
-2.45222611,6.57653942,0.00120696,2.06797678,0.45905066,0.00000000,0.00756169,2.75578783,2.74682154,1.73026504
-2.44622311,6.40861246,0.00128541,1.99738393,0.46367502,0.00000000,0.00719653,2.73566538,2.71448161,1.66140214
-2.44022011,6.25327740,0.00136467,1.93180341,0.46822821,0.00000000,0.00684380,2.71813439,2.68668202,1.59674786
-2.43421711,6.10961876,0.00144325,1.87103972,0.47246736,0.00000000,0.00650572,2.70265233,2.66298988,1.53613615
-2.42821411,5.97653025,0.00151960,1.81481966,0.47615024,0.00000000,0.00618370,2.68864847,2.64291433,1.47932856
-2.42221111,5.85279878,0.00159214,1.76281810,0.47904413,0.00000000,0.00587841,2.67555895,2.62594022,1.42603658
-2.41620810,5.73718540,0.00165929,1.71468284,0.48093420,0.00000000,0.00558988,2.66285967,2.61155970,1.37594363
-2.41020510,5.62849907,0.00171958,1.67005731,0.48163114,0.00000000,0.00531758,2.65009531,2.59930006,1.32872581
-2.40420210,5.52565963,0.00177161,1.62860016,0.48097772,0.00000000,0.00506056,2.63690281,2.58874593,1.28407034
-2.39819910,5.42774732,0.00181417,1.59000065,0.47885383,0.00000000,0.00481758,2.62302836,2.57955497,1.24169113
-2.39219610,5.33403690,0.00184626,1.55398958,0.47518007,0.00000000,0.00458723,2.60833685,2.57146610,1.20134072
-2.38619310,5.24401550,0.00186711,1.52034543,0.46991950,0.00000000,0.00436806,2.59281374,2.56430012,1.16281859
-2.38019010,5.15738439,0.00187623,1.48889569,0.46307776,0.00000000,0.00415871,2.57655925,2.55795304,1.12597556
-2.37418709,5.07404570,0.00187342,1.45951402,0.45470144,0.00000000,0.00395798,2.55977567,2.55238285,1.09071455
-2.36818409,4.99407602,0.00185878,1.43211350,0.44487503,0.00000000,0.00376492,2.54274865,2.54759085,1.05698797
-2.36218109,4.91768940,0.00183272,1.40663707,0.43371649,0.00000000,0.00357889,2.52582397,2.54359924,1.02479234
-2.35617809,4.84519293,0.00179590,1.38304586,0.42137187,0.00000000,0.00339957,2.50938114,2.54042644,0.99416053
-2.35017509,4.77693801,0.00174928,1.36130648,0.40800923,0.00000000,0.00322699,2.49380574,2.53806225,0.96515253
-2.34417209,4.71327074,0.00169402,1.34137830,0.39381212,0.00000000,0.00306151,2.47946200,2.53644452,0.93784526
-2.33816908,4.65448465,0.00163147,1.32320150,0.37897303,0.00000000,0.00290375,2.46666728,2.53543903,0.91232204
-2.33216608,4.60077827,0.00156314,1.30668682,0.36368713,0.00000000,0.00275461,2.45566977,2.53482415,0.88866246
-2.32616308,4.55222014,0.00149061,1.29170762,0.34814635,0.00000000,0.00261512,2.44663047,2.53428125,0.86693307
-2.32016008,4.50872254,0.00141549,1.27809463,0.33253426,0.00000000,0.00248645,2.43961031,2.53339171,0.84717917
-2.31415708,4.47002523,0.00133938,1.26563383,0.31702166,0.00000000,0.00236975,2.43456257,2.53164075,0.82941826
-2.30815408,4.43568928,0.00126382,1.25406732,0.30176317,0.00000000,0.00226614,2.43133083,2.52842799,0.81363500
-2.30215108,4.40510071,0.00119022,1.24309726,0.28689462,0.00000000,0.00217657,2.42965209,2.52308414,0.79977798
-2.29614807,4.37748324,0.00111985,1.23239237,0.27253140,0.00000000,0.00210182,2.42916442,2.51489296,0.78775817
-2.29014507,4.35191861,0.00105380,1.22159671,0.25876762,0.00000000,0.00204236,2.42941854,2.50311718,0.77744895
-2.28414207,4.32737321,0.00099293,1.21034014,0.24567598,0.00000000,0.00199836,2.42989232,2.48702707,0.76868755
-2.27813907,4.30272895,0.00093788,1.19824991,0.23330823,0.00000000,0.00196962,2.43000732,2.46593001,0.76127786
-2.27213607,4.27681700,0.00088907,1.18496261,0.22169618,0.00000000,0.00195558,2.42914647,2.43919946,0.75499416
-2.26613307,4.24845234,0.00084667,1.17013614,0.21085300,0.00000000,0.00195530,2.42667207,2.40630199,0.74958582
-2.26013007,4.21646796,0.00081065,1.15346080,0.20077490,0.00000000,0.00196746,2.42194342,2.36682086,0.74478263
-2.25412706,4.17974728,0.00078074,1.13466936,0.19144285,0.00000000,0.00199042,2.41433353,2.32047512,0.74030072
-2.24812406,4.13725386,0.00075652,1.11354541,0.18282458,0.00000000,0.00202222,2.40324457,2.26713335,0.73584873
-2.24212106,4.08805771,0.00073740,1.08992997,0.17487649,0.00000000,0.00206069,2.38812182,2.20682160,0.73113438
-2.23611806,4.03135773,0.00072267,1.06372596,0.16754574,0.00000000,0.00210347,2.36846600,2.13972517,0.72587102
-2.23011506,3.96650018,0.00071154,1.03490055,0.16077220,0.00000000,0.00214809,2.34384414,2.06618449,0.71978428
-2.22411206,3.89299294,0.00070316,1.00348553,0.15449059,0.00000000,0.00219206,2.31389876,1.98668545,0.71261858
-2.21810905,3.81051592,0.00069664,0.96957552,0.14863240,0.00000000,0.00223294,2.27835582,1.90184474,0.70414332
-2.21210605,3.71892751,0.00069113,0.93332452,0.14312799,0.00000000,0.00226842,2.23703115,1.81239119,0.69415880
-2.20610305,3.61826743,0.00068581,0.89494081,0.13790850,0.00000000,0.00229640,2.18983571,1.71914392,0.68250144
-2.20010005,3.50875615,0.00067992,0.85468061,0.13290779,0.00000000,0.00231502,2.13677943,1.62298850,0.66904845
-2.19409705,3.39079100,0.00067282,0.81284064,0.12806425,0.00000000,0.00232275,2.07797365,1.52485213,0.65372144
-2.18809405,3.26493911,0.00066394,0.76975013,0.12332245,0.00000000,0.00231844,2.01363207,1.42567880,0.63648916
-2.18209105,3.13192738,0.00065286,0.72576224,0.11863465,0.00000000,0.00230128,1.94406996,1.32640560,0.61736892
-2.17608804,2.99262957,0.00063926,0.68124554,0.11396206,0.00000000,0.00227092,1.86970158,1.22794067,0.59642688
-2.17008504,2.84805067,0.00062296,0.63657551,0.10927581,0.00000000,0.00222736,1.79103550,1.13114390,0.57377684
-2.16408204,2.69930879,0.00060391,0.59212645,0.10455763,0.00000000,0.00217101,1.70866795,1.03681039,0.54957784
-2.15807904,2.54761484,0.00058216,0.54826398,0.09980017,0.00000000,0.00210264,1.62327400,0.94565751,0.52403039
-2.15207604,2.39425040,0.00055788,0.50533827,0.09500699,0.00000000,0.00202332,1.53559670,0.85831529,0.49737146
-2.14607304,2.24054417,0.00053131,0.46367814,0.09019216,0.00000000,0.00193441,1.44643445,0.77532042,0.46986855
-2.14007004,2.08784765,0.00050280,0.42358613,0.08537956,0.00000000,0.00183747,1.35662669,0.69711359,0.44181283
-2.13406703,1.93751058,0.00047270,0.38533459,0.08060181,0.00000000,0.00173422,1.26703854,0.62403984,0.41351178
-2.12806403,1.79085674,0.00044145,0.34916281,0.07589908,0.00000000,0.00162644,1.17854455,0.55635177,0.38528152
-2.12206103,1.64916089,0.00040947,0.31527513,0.07131748,0.00000000,0.00151598,1.09201233,0.49421487,0.35743904
