energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.80190095,0.95605807,0.18580835,0.00214825,0.18444013,0.00000000,0.44899172,0.07901083
-5.79589795,0.96859798,0.19657662,0.00223611,0.17972946,0.00000000,0.44681722,0.07837937
-5.78989495,0.98965369,0.21000409,0.00234389,0.17727510,0.00000000,0.45037459,0.07818092
-5.78389195,1.01863410,0.22595740,0.00246999,0.17694991,0.00000000,0.45935447,0.07837627
-5.77788894,1.05485224,0.24427116,0.00261252,0.17861439,0.00000000,0.47341229,0.07892196
-5.77188594,1.09753971,0.26475066,0.00276923,0.18212140,0.00000000,0.49217858,0.07977115
-5.76588294,1.14586183,0.28717511,0.00293761,0.18732037,0.00000000,0.51526825,0.08087458
-5.75987994,1.19893337,0.31130128,0.00311491,0.19406098,0.00000000,0.54228891,0.08218148
-5.75387694,1.25583526,0.33686762,0.00329816,0.20219623,0.00000000,0.57284809,0.08364045
-5.74787394,1.31563196,0.36359870,0.00348429,0.21158509,0.00000000,0.60655943,0.08520042
-5.74187094,1.37738963,0.39120995,0.00367012,0.22209460,0.00000000,0.64304776,0.08681152
-5.73586793,1.44019469,0.41941262,0.00385251,0.23360147,0.00000000,0.68195317,0.08842615
-5.72986493,1.50317232,0.44791872,0.00402837,0.24599333,0.00000000,0.72293399,0.08999987
-5.72386193,1.56550452,0.47644584,0.00419482,0.25916948,0.00000000,0.76566869,0.09149244
-5.71785893,1.62644692,0.50472172,0.00434922,0.27304134,0.00000000,0.80985678,0.09286866
-5.71185593,1.68534379,0.53248829,0.00448925,0.28753240,0.00000000,0.85521873,0.09409930
-5.70585293,1.74164055,0.55950514,0.00461303,0.30257794,0.00000000,0.90149490,0.09516170
-5.69984992,1.79489310,0.58555229,0.00471911,0.31812437,0.00000000,0.94844369,0.09604036
-5.69384692,1.84477359,0.61043216,0.00480659,0.33412819,0.00000000,0.99583899,0.09672728
-5.68784392,1.89107218,0.63397065,0.00487509,0.35055476,0.00000000,1.04346703,0.09722201
-5.68184092,1.93369463,0.65601750,0.00492479,0.36737671,0.00000000,1.09112297,0.09753149
-5.67583792,1.97265564,0.67644586,0.00495639,0.38457217,0.00000000,1.13860716,0.09766964
-5.66983492,2.00806834,0.69515116,0.00497111,0.40212270,0.00000000,1.18572159,0.09765662
-5.66383192,2.04013011,0.71204950,0.00497062,0.42001112,0.00000000,1.23226638,0.09751796
-5.65782891,2.06910532,0.72707565,0.00495697,0.43821908,0.00000000,1.27803673,0.09728332
-5.65182591,2.09530582,0.74018081,0.00493250,0.45672461,0.00000000,1.32282030,0.09698526
-5.64582291,2.11906972,0.75133025,0.00489974,0.47549945,0.00000000,1.36639514,0.09665769
-5.63981991,2.14073958,0.76050107,0.00486131,0.49450650,0.00000000,1.40852829,0.09633443
-5.63381691,2.16064066,0.76768014,0.00481983,0.51369717,0.00000000,1.44897497,0.09604764
-5.62781391,2.17906029,0.77286217,0.00477776,0.53300886,0.00000000,1.48747847,0.09582634
-5.62181091,2.19622907,0.77604834,0.00473736,0.55236277,0.00000000,1.52377065,0.09569505
-5.61580790,2.21230484,0.77724505,0.00470054,0.57166188,0.00000000,1.55757312,0.09567255
-5.60980490,2.22735994,0.77646323,0.00466884,0.59078949,0.00000000,1.58859902,0.09577095
-5.60380190,2.24137252,0.77371793,0.00464331,0.60960842,0.00000000,1.61655556,0.09599490
-5.59779890,2.25422225,0.76902828,0.00462454,0.62796094,0.00000000,1.64114723,0.09634122
-5.59179590,2.26569087,0.76241777,0.00461258,0.64566972,0.00000000,1.66207984,0.09679872
-5.58579290,2.27546762,0.75391479,0.00460697,0.66253980,0.00000000,1.67906549,0.09734852
-5.57978989,2.28315959,0.74355342,0.00460677,0.67836186,0.00000000,1.69182832,0.09796455
-5.57378689,2.28830675,0.73137440,0.00461062,0.69291663,0.00000000,1.70011140,0.09861447
-5.56778389,2.29040133,0.71742622,0.00461677,0.70598067,0.00000000,1.70368445,0.09926089
-5.56178089,2.28891073,0.70176639,0.00462320,0.71733318,0.00000000,1.70235239,0.09986279
-5.55577789,2.28330326,0.68446260,0.00462769,0.72676388,0.00000000,1.69596453,0.10037725
-5.54977489,2.27307572,0.66559397,0.00462795,0.73408152,0.00000000,1.68442414,0.10076120
-5.54377189,2.25778145,0.64525216,0.00462171,0.73912283,0.00000000,1.66769790,0.10097336
-5.53776888,2.23705778,0.62354227,0.00460683,0.74176135,0.00000000,1.64582483,0.10097607
-5.53176588,2.21065141,0.60058354,0.00458139,0.74191572,0.00000000,1.61892412,0.10073709
-5.52576288,2.17844030,0.57650963,0.00454380,0.73955700,0.00000000,1.58720125,0.10023119
-5.51975988,2.14045105,0.55146851,0.00449288,0.73471442,0.00000000,1.55095187,0.09944146
-5.51375688,2.09687040,0.52562187,0.00442789,0.72747919,0.00000000,1.51056283,0.09836033
-5.50775388,2.04805017,0.49914389,0.00434858,0.71800588,0.00000000,1.46650997,0.09699012
-5.50175088,1.99450496,0.47221951,0.00425521,0.70651130,0.00000000,1.41935235,0.09534326
-5.49574787,1.93690244,0.44504211,0.00414853,0.69327049,0.00000000,1.36972279,0.09344200
-5.48974487,1.87604629,0.41781060,0.00402977,0.67860991,0.00000000,1.31831476,0.09131762
-5.48374187,1.81285243,0.39072604,0.00390056,0.66289810,0.00000000,1.26586598,0.08900933
-5.47773887,1.74831933,0.36398797,0.00376288,0.64653387,0.00000000,1.21313907,0.08656272
-5.47173587,1.68349374,0.33779036,0.00361897,0.62993272,0.00000000,1.16090019,0.08402790
-5.46573287,1.61943326,0.31231762,0.00347125,0.61351189,0.00000000,1.10989618,0.08145746
-5.45972986,1.55716755,0.28774060,0.00332221,0.59767481,0.00000000,1.06083152,0.07890429
-5.45372686,1.49765992,0.26421284,0.00317429,0.58279565,0.00000000,1.01434591,0.07641934
-5.44772386,1.44177125,0.24186734,0.00302982,0.56920470,0.00000000,0.97099359,0.07404955
-5.44172086,1.39022787,0.22081381,0.00289094,0.55717540,0.00000000,0.93122552,0.07183588
-5.43571786,1.34359504,0.20113662,0.00275946,0.54691355,0.00000000,0.89537509,0.06981173
-5.42971486,1.30225730,0.18289362,0.00263690,0.53854936,0.00000000,0.86364831,0.06800161
-5.42371186,1.26640661,0.16611565,0.00252435,0.53213281,0.00000000,0.83611886,0.06642031
-5.41770885,1.23603892,0.15080708,0.00242252,0.52763240,0.00000000,0.81272838,0.06507254
-5.41170585,1.21095915,0.13694699,0.00233169,0.52493763,0.00000000,0.79329202,0.06395295
-5.40570285,1.19079453,0.12449120,0.00225175,0.52386485,0.00000000,0.77750894,0.06304672
-5.39969985,1.17501529,0.11337494,0.00218225,0.52416645,0.00000000,0.76497746,0.06233054
-5.39369685,1.16296192,0.10351602,0.00212239,0.52554276,0.00000000,0.75521402,0.06177391
-5.38769385,1.15387744,0.09481835,0.00207112,0.52765623,0.00000000,0.74767512,0.06134085
-5.38169085,1.14694321,0.08717580,0.00202720,0.53014704,0.00000000,0.74178126,0.06099169
-5.37568784,1.14131637,0.08047594,0.00198929,0.53264953,0.00000000,0.73694177,0.06068511
-5.36968484,1.13616730,0.07460392,0.00195596,0.53480860,0.00000000,0.73257934,0.06038011
-5.36368184,1.13071527,0.06944592,0.00192583,0.53629526,0.00000000,0.72815326,0.06003790
-5.35767884,1.12426061,0.06489247,0.00189760,0.53682069,0.00000000,0.72318033,0.05962368
-5.35167584,1.11621219,0.06084121,0.00187011,0.53614812,0.00000000,0.71725259,0.05910812
-5.34567284,1.10610892,0.05719927,0.00184239,0.53410201,0.00000000,0.71005118,0.05846854
-5.33966983,1.09363460,0.05388509,0.00181367,0.53057429,0.00000000,0.70135594,0.05768973
-5.33366683,1.07862582,0.05082977,0.00178344,0.52552732,0.00000000,0.69105044,0.05676440
-5.32766383,1.06107267,0.04797790,0.00175144,0.51899366,0.00000000,0.67912256,0.05569326
-5.32166083,1.04111281,0.04528799,0.00171763,0.51107272,0.00000000,0.66566078,0.05448463
-5.31565783,1.01901950,0.04273252,0.00168224,0.50192475,0.00000000,0.65084671,0.05315387
-5.30965483,0.99518464,0.04029767,0.00164565,0.49176235,0.00000000,0.63494450,0.05172236
-5.30365183,0.97009783,0.03798293,0.00160847,0.48084034,0.00000000,0.61828781,0.05021643
-5.29764882,0.94432305,0.03580052,0.00157140,0.46944438,0.00000000,0.60126538,0.04866594
-5.29164582,0.91847418,0.03377489,0.00153528,0.45787912,0.00000000,0.58430598,0.04710298
-5.28564282,0.89319084,0.03194222,0.00150098,0.44645644,0.00000000,0.56786355,0.04556041
-5.27963982,0.86911579,0.03035009,0.00146940,0.43548443,0.00000000,0.55240366,0.04407060
-5.27363682,0.84687517,0.02905742,0.00144146,0.42525768,0.00000000,0.53839155,0.04266422
-5.26763382,0.82706225,0.02813455,0.00141802,0.41604920,0.00000000,0.52628264,0.04136921
-5.26163082,0.81022561,0.02766358,0.00139992,0.40810430,0.00000000,0.51651574,0.04021011
-5.25562781,0.79686182,0.02773897,0.00138793,0.40163670,0.00000000,0.50950906,0.03920741
-5.24962481,0.78741278,0.02846827,0.00138275,0.39682673,0.00000000,0.50565896,0.03837743
-5.24362181,0.78226741,0.02997292,0.00138506,0.39382162,0.00000000,0.50534128,0.03773218
-5.23761881,0.78176699,0.03238903,0.00139547,0.39273751,0.00000000,0.50891457,0.03727966
-5.23161581,0.78621340,0.03586801,0.00141457,0.39366297,0.00000000,0.51672475,0.03702421
-5.22561281,0.79587914,0.04057682,0.00144294,0.39666340,0.00000000,0.52911027,0.03696709
-5.21960980,0.81101791,0.04669780,0.00148119,0.40178595,0.00000000,0.54640703,0.03710708
-5.21360680,0.83187457,0.05442773,0.00152992,0.40906434,0.00000000,0.56895212,0.03744116
-5.20760380,0.85869315,0.06397607,0.00158979,0.41852312,0.00000000,0.59708544,0.03796517
-5.20160080,0.89172176,0.07556218,0.00166151,0.43018087,0.00000000,0.63114858,0.03867434
-5.19559780,0.93121347,0.08941138,0.00174581,0.44405188,0.00000000,0.67148021,0.03956375
-5.18959480,0.97742241,0.10574967,0.00184347,0.46014627,0.00000000,0.71840760,0.04062862
-5.18359180,1.03059462,0.12479730,0.00195525,0.47846805,0.00000000,0.77223407,0.04186441
-5.17758879,1.09095365,0.14676087,0.00208189,0.49901144,0.00000000,0.83322249,0.04326672
-5.17158579,1.15868118,0.17182444,0.00222404,0.52175539,0.00000000,0.90157520,0.04483099
-5.16558279,1.23389342,0.20013954,0.00238224,0.54665671,0.00000000,0.97741114,0.04655210
-5.15957979,1.31661424,0.23181448,0.00255682,0.57364219,0.00000000,1.06074098,0.04842375
-5.15357679,1.40674662,0.26690344,0.00274785,0.60260024,0.00000000,1.15144181,0.05043776
-5.14757379,1.50404400,0.30539554,0.00295508,0.63337275,0.00000000,1.24923248,0.05258340
-5.14157079,1.60808329,0.34720471,0.00317788,0.66574775,0.00000000,1.35365143,0.05484666
-5.13556778,1.71824177,0.39216068,0.00341515,0.69945356,0.00000000,1.46403857,0.05720962
-5.12956478,1.83367943,0.44000190,0.00366533,0.73415511,0.00000000,1.57952270,0.05964998
-5.12356178,1.95332886,0.49037080,0.00392633,0.76945287,0.00000000,1.69901601,0.06214077
-5.11755878,2.07589383,0.54281205,0.00419553,0.80488484,0.00000000,1.82121671,0.06465027
-5.11155578,2.19985802,0.59677424,0.00446982,0.83993185,0.00000000,1.94462082,0.06714220
-5.10555278,2.32350415,0.65161534,0.00474557,0.87402620,0.00000000,2.06754332,0.06957622
-5.09954977,2.44494399,0.70661201,0.00501877,0.90656355,0.00000000,2.18814878,0.07190863
-5.09354677,2.56215836,0.76097296,0.00528504,0.93691759,0.00000000,2.30449084,0.07409341
-5.08754377,2.67304631,0.81385591,0.00553977,0.96445721,0.00000000,2.41455943,0.07608344
-5.08154077,2.77548180,0.86438794,0.00577825,0.98856522,0.00000000,2.51633430,0.07783183
-5.07553777,2.86737552,0.91168847,0.00599577,1.00865796,0.00000000,2.60784279,0.07929347
-5.06953477,2.94673968,0.95489413,0.00618780,1.02420496,0.00000000,2.68721961,0.08042654
-5.06353177,3.01175273,0.99318452,0.00635011,1.03474759,0.00000000,2.75276603,0.08119402
-5.05752876,3.06082115,1.02580792,0.00647891,1.03991596,0.00000000,2.80300606,0.08156507
-5.05152576,3.09263566,1.05210556,0.00657101,1.03944320,0.00000000,2.83673685,0.08151622
-5.04552276,3.10621892,1.07153373,0.00662390,1.03317636,0.00000000,2.85307119,0.08103238
-5.03951976,3.10096279,1.08368235,0.00663589,1.02108355,0.00000000,2.85146996,0.08010750
-5.03351676,3.07665306,1.08828933,0.00660610,1.00325695,0.00000000,2.83176311,0.07874494
-5.02751376,3.03348076,1.08524994,0.00653459,0.97991142,0.00000000,2.79415799,0.07695752
-5.02151076,2.97203927,1.07462072,0.00642229,0.95137901,0.00000000,2.73923486,0.07476716
-5.01550775,2.89330769,1.05661772,0.00627103,0.91809957,0.00000000,2.66792959,0.07220432
-5.00950475,2.79862109,1.03160923,0.00608344,0.88060789,0.00000000,2.58150447,0.06930702
-5.00350175,2.68962914,1.00010318,0.00586291,0.83951805,0.00000000,2.48150854,0.06611974
-4.99749875,2.56824525,0.96273001,0.00561344,0.79550570,0.00000000,2.36972923,0.06269203
-4.99149575,2.43658840,0.92022169,0.00533956,0.74928911,0.00000000,2.24813746,0.05907708
-4.98549275,2.29692040,0.87338787,0.00504619,0.70160968,0.00000000,2.11882888,0.05533019
-4.97948974,2.15158128,0.82309037,0.00473845,0.65321281,0.00000000,1.98396340,0.05150722
-4.97348674,2.00292545,0.77021704,0.00442157,0.60482983,0.00000000,1.84570583,0.04766321
-4.96748374,1.85326117,0.71565606,0.00410075,0.55716151,0.00000000,1.70616963,0.04385098
-4.96148074,1.70479542,0.66027184,0.00378101,0.51086374,0.00000000,1.56736605,0.04012001
-4.95547774,1.55958593,0.60488338,0.00346708,0.46653562,0.00000000,1.43115990,0.03651547
-4.94947474,1.41950164,0.55024572,0.00316333,0.42471019,0.00000000,1.29923356,0.03307744
-4.94347174,1.28619235,0.49703507,0.00287370,0.38584781,0.00000000,1.17305949,0.02984040
-4.93746873,1.16106774,0.44583802,0.00260160,0.35033213,0.00000000,1.05388190,0.02683292
-4.93146573,1.04528567,0.39714470,0.00234995,0.31846832,0.00000000,0.94270695,0.02407754
-4.92546273,0.93974900,0.35134605,0.00212109,0.29048345,0.00000000,0.84030136,0.02159086
-4.91945973,0.84511007,0.30873467,0.00191686,0.26652845,0.00000000,0.74719809,0.01938378
-4.91345673,0.76178157,0.26950904,0.00173856,0.24668152,0.00000000,0.66370840,0.01746183
-4.90745373,0.68995256,0.23378035,0.00158701,0.23095236,0.00000000,0.58993871,0.01582566
-4.90145073,0.62960828,0.20158160,0.00146257,0.21928708,0.00000000,0.52581116,0.01447154
-4.89544772,0.58055227,0.17287809,0.00136522,0.21157343,0.00000000,0.47108654,0.01339188
-4.88944472,0.54242986,0.14757883,0.00129454,0.20764612,0.00000000,0.42538842,0.01257580
-4.88344172,0.51475170,0.12554825,0.00124981,0.20729208,0.00000000,0.38822749,0.01200968
-4.87743872,0.49691680,0.10661767,0.00123002,0.21025562,0.00000000,0.35902512,0.01167763
-4.87143572,0.48823418,0.09059607,0.00123393,0.21624340,0.00000000,0.33713574,0.01156194
-4.86543272,0.48794291,0.07727990,0.00126008,0.22492940,0.00000000,0.32186731,0.01164356
-4.85942971,0.49523023,0.06646150,0.00130682,0.23595978,0.00000000,0.31249975,0.01190238
-4.85342671,0.50924780,0.05793615,0.00137236,0.24895787,0.00000000,0.30830121,0.01231764
-4.84742371,0.52912603,0.05150752,0.00145475,0.26352940,0.00000000,0.30854213,0.01286814
-4.84142071,0.55398671,0.04699161,0.00155194,0.27926794,0.00000000,0.31250719,0.01353255
-4.83541771,0.58295421,0.04421919,0.00166174,0.29576072,0.00000000,0.31950537,0.01428958
-4.82941471,0.61516528,0.04303686,0.00178191,0.31259480,0.00000000,0.32887821,0.01511824
-4.82341171,0.64977787,0.04330687,0.00191010,0.32936353,0.00000000,0.34000656,0.01599797
-4.81740870,0.68597891,0.04490596,0.00204392,0.34567324,0.00000000,0.35231589,0.01690889
-4.81140570,0.72299125,0.04772330,0.00218095,0.36115001,0.00000000,0.36528041,0.01783189
-4.80540270,0.76007990,0.05165784,0.00231876,0.37544628,0.00000000,0.37842596,0.01874884
-4.79939970,0.79655729,0.05661530,0.00245492,0.38824717,0.00000000,0.39133187,0.01964272
-4.79339670,0.83178793,0.06250489,0.00258707,0.39927618,0.00000000,0.40363188,0.02049775
-4.78739370,0.86519203,0.06923608,0.00271292,0.40830018,0.00000000,0.41501396,0.02129952
-4.78139070,0.89624831,0.07671564,0.00283030,0.41513328,0.00000000,0.42521926,0.02203509
-4.77538769,0.92449591,0.08484494,0.00293720,0.41963959,0.00000000,0.43404024,0.02269305
-4.76938469,0.94953532,0.09351789,0.00303176,0.42173465,0.00000000,0.44131786,0.02326361
-4.76338169,0.97102851,0.10261944,0.00311238,0.42138543,0.00000000,0.44693814,0.02373861
-4.75737869,0.98869827,0.11202485,0.00317767,0.41860905,0.00000000,0.45082816,0.02411153
-4.75137569,1.00232686,0.12159977,0.00322654,0.41347003,0.00000000,0.45295154,0.02437748
-4.74537269,1.01175415,0.13120105,0.00325814,0.40607640,0.00000000,0.45330370,0.02453320
-4.73936968,1.01687545,0.14067845,0.00327198,0.39657481,0.00000000,0.45190708,0.02457697
-4.73336668,1.01763905,0.14987693,0.00326782,0.38514470,0.00000000,0.44880642,0.02450857
-4.72736368,1.01404376,0.15863967,0.00324575,0.37199201,0.00000000,0.44406431,0.02432920
-4.72136068,1.00613638,0.16681158,0.00320616,0.35734245,0.00000000,0.43775724,0.02404140
-4.71535768,0.99400937,0.17424306,0.00314971,0.34143482,0.00000000,0.42997211,0.02364897
-4.70935468,0.97779851,0.18079405,0.00307732,0.32451439,0.00000000,0.42080340,0.02315686
-4.70335168,0.95768065,0.18633795,0.00299014,0.30682673,0.00000000,0.41035104,0.02257109
-4.69734867,0.93387150,0.19076538,0.00288954,0.28861212,0.00000000,0.39871876,0.02189865
-4.69134567,0.90662318,0.19398749,0.00277702,0.27010062,0.00000000,0.38601315,0.02114737
-4.68534267,0.87622157,0.19593878,0.00265425,0.25150801,0.00000000,0.37234309,0.02032582
-4.67933967,0.84298328,0.19657912,0.00252296,0.23303245,0.00000000,0.35781959,0.01944320
-4.67333667,0.80725206,0.19589501,0.00238495,0.21485217,0.00000000,0.34255577,0.01850917
-4.66733367,0.76939463,0.19389999,0.00224203,0.19712383,0.00000000,0.32666699,0.01753376
-4.66133067,0.72979588,0.19063408,0.00209597,0.17998173,0.00000000,0.31027081,0.01652718
-4.65532766,0.68885344,0.18616240,0.00194851,0.16353769,0.00000000,0.29348687,0.01549971
-4.64932466,0.64697170,0.18057293,0.00180126,0.14788149,0.00000000,0.27643649,0.01446148
-4.64332166,0.60455535,0.17397363,0.00165576,0.13308179,0.00000000,0.25924196,0.01342238
-4.63731866,0.56200269,0.16648892,0.00151338,0.11918751,0.00000000,0.24202547,0.01239184
-4.63131566,0.51969892,0.15825574,0.00137536,0.10622932,0.00000000,0.22490785,0.01137874
-4.62531266,0.47800954,0.14941942,0.00124274,0.09422149,0.00000000,0.20800695,0.01039122
-4.61930965,0.43727424,0.14012942,0.00111641,0.08316374,0.00000000,0.19143590,0.00943662
-4.61330665,0.39780139,0.13053518,0.00099708,0.07304314,0.00000000,0.17530133,0.00852134
-4.60730365,0.35986345,0.12078222,0.00088527,0.06383603,0.00000000,0.15970151,0.00765078
-4.60130065,0.32369338,0.11100865,0.00078135,0.05550982,0.00000000,0.14472473,0.00682929
-4.59529765,0.28948220,0.10134217,0.00068552,0.04802475,0.00000000,0.13044779,0.00606018
-4.58929465,0.25737779,0.09189762,0.00059782,0.04133551,0.00000000,0.11693484,0.00534570
-4.58329165,0.22748482,0.08277514,0.00051819,0.03539272,0.00000000,0.10423657,0.00468710
-4.57728864,0.19986599,0.07405906,0.00044643,0.03014432,0.00000000,0.09238978,0.00408466
-4.57128564,0.17454417,0.06581728,0.00038223,0.02553672,0.00000000,0.08141738,0.00353781
-4.56528264,0.15150558,0.05810131,0.00032525,0.02151592,0.00000000,0.07132869,0.00304520
-4.55927964,0.13070362,0.05094683,0.00027503,0.01802843,0.00000000,0.06212026,0.00260482
-4.55327664,0.11206329,0.04437463,0.00023110,0.01502205,0.00000000,0.05377690,0.00221411
-4.54727364,0.09548595,0.03839194,0.00019297,0.01244650,0.00000000,0.04627297,0.00187009
-4.54127064,0.08085423,0.03299405,0.00016010,0.01025402,0.00000000,0.03957394,0.00156947
-4.53526763,0.06803685,0.02816603,0.00013198,0.00839972,0.00000000,0.03363802,0.00130875
-4.52926463,0.05689331,0.02388454,0.00010810,0.00684194,0.00000000,0.02841784,0.00108434
-4.52326163,0.04727823,0.02011971,0.00008798,0.00554241,0.00000000,0.02386218,0.00089265
-4.51725863,0.03904525,0.01683689,0.00007114,0.00446644,0.00000000,0.01991758,0.00073014
-4.51125563,0.03205045,0.01399828,0.00005715,0.00358293,0.00000000,0.01652991,0.00059343
-4.50525263,0.02615521,0.01156447,0.00004563,0.00286441,0.00000000,0.01364576,0.00047933
-4.49924962,0.02122863,0.00949573,0.00003621,0.00228696,0.00000000,0.01121373,0.00038486
-4.49324662,0.01714930,0.00775314,0.00002858,0.00183018,0.00000000,0.00918550,0.00030731
-4.48724362,0.01380675,0.00629955,0.00002244,0.00147709,0.00000000,0.00751682,0.00024423
-4.48124062,0.01110236,0.00510029,0.00001757,0.00121405,0.00000000,0.00616830,0.00019346
-4.47523762,0.00894999,0.00412378,0.00001374,0.00103070,0.00000000,0.00510616,0.00015312
-4.46923462,0.00727635,0.00334194,0.00001079,0.00091995,0.00000000,0.00430276,0.00012160
-4.46323162,0.00602113,0.00273050,0.00000856,0.00087790,0.00000000,0.00373720,0.00009754
-4.45722861,0.00513699,0.00226920,0.00000694,0.00090396,0.00000000,0.00339579,0.00007985
-4.45122561,0.00458954,0.00194191,0.00000584,0.00100089,0.00000000,0.00327252,0.00006768
-4.44522261,0.00435724,0.00173671,0.00000519,0.00117494,0.00000000,0.00336955,0.00006038
-4.43921961,0.00443129,0.00164594,0.00000495,0.00143602,0.00000000,0.00369766,0.00005753
-4.43321661,0.00481567,0.00166615,0.00000509,0.00179791,0.00000000,0.00427679,0.00005892
-4.42721361,0.00552707,0.00179820,0.00000561,0.00227849,0.00000000,0.00513649,0.00006451
-4.42121061,0.00659499,0.00204718,0.00000651,0.00290001,0.00000000,0.00631637,0.00007444
-4.41520760,0.00806176,0.00242244,0.00000783,0.00368924,0.00000000,0.00786659,0.00008905
-4.40920460,0.00998258,0.00293758,0.00000960,0.00467774,0.00000000,0.00984812,0.00010881
-4.40320160,0.01242549,0.00361041,0.00001189,0.00590193,0.00000000,0.01233292,0.00013439
-4.39719860,0.01547120,0.00446286,0.00001476,0.00740308,0.00000000,0.01540397,0.00016657
-4.39119560,0.01921270,0.00552095,0.00001831,0.00922724,0.00000000,0.01915489,0.00020632
-4.38519260,0.02375466,0.00681454,0.00002261,0.01142491,0.00000000,0.02368938,0.00025471
-4.37918959,0.02921248,0.00837712,0.00002779,0.01405055,0.00000000,0.02912012,0.00031295
-4.37318659,0.03571098,0.01024550,0.00003396,0.01716185,0.00000000,0.03556733,0.00038235
-4.36718359,0.04338266,0.01245932,0.00004124,0.02081880,0.00000000,0.04315676,0.00046432
-4.36118059,0.05236553,0.01506049,0.00004976,0.02508243,0.00000000,0.05201723,0.00056032
-4.35517759,0.06280049,0.01809257,0.00005965,0.03001339,0.00000000,0.06227763,0.00067185
-4.34917459,0.07482833,0.02159993,0.00007105,0.03567022,0.00000000,0.07406343,0.00080039
-4.34317159,0.08858631,0.02562686,0.00008407,0.04210754,0.00000000,0.08749288,0.00094741
-4.33716858,0.10420458,0.03021662,0.00009884,0.04937398,0.00000000,0.10267283,0.00111430
-4.33116558,0.12180228,0.03541036,0.00011547,0.05751018,0.00000000,0.11969442,0.00130233
-4.32516258,0.14148380,0.04124607,0.00013405,0.06654669,0.00000000,0.13862877,0.00151260
-4.31915958,0.16333500,0.04775748,0.00015464,0.07650209,0.00000000,0.15952290,0.00174605
-4.31315658,0.18741980,0.05497301,0.00017731,0.08738129,0.00000000,0.18239599,0.00200337
-4.30715358,0.21377726,0.06291483,0.00020208,0.09917413,0.00000000,0.20723627,0.00228498
