energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,7.42055574,0.95987087,0.00000000,0.13060958,3.57640018,2.36393633,2.93162300
-4.29514757,7.36718468,0.95810273,0.00000000,0.12797884,3.52946158,2.32268729,2.93803057
-4.28914457,7.28900513,0.95520278,0.00000000,0.12463911,3.47170381,2.27337405,2.93329484
-4.28314157,7.18655528,0.95120456,0.00000000,0.12064504,3.40371507,2.21651145,2.91727268
-4.27713857,7.06074792,0.94612718,0.00000000,0.11606476,3.32621680,2.15272201,2.89001759
-4.27113557,6.91283511,0.93997303,0.00000000,0.11097776,3.24003966,2.08271797,2.85177263
-4.26513257,6.74436653,0.93272750,0.00000000,0.10547246,3.14609803,2.00728219,2.80295914
-4.25912956,6.55714366,0.92436064,0.00000000,0.09964364,3.04536469,1.92724891,2.74416179
-4.25312656,6.35317186,0.91483094,0.00000000,0.09358978,2.93884648,1.84348460,2.67611074
-4.24712356,6.13461225,0.90409074,0.00000000,0.08741048,2.82756230,1.75686977,2.59966170
-4.24112056,5.90373514,0.89209307,0.00000000,0.08120392,2.71252388,1.66828199,2.51577448
-4.23511756,5.66287644,0.87879939,0.00000000,0.07506462,2.59472005,1.57858058,2.42549102
-4.22911456,5.41439784,0.86418773,0.00000000,0.06908140,2.47510459,1.48859333,2.32991331
-4.22311156,5.16065150,0.84826049,0.00000000,0.06333569,2.35458758,1.39910520,2.23018181
-4.21710855,4.90394936,0.83105152,0.00000000,0.05790017,2.23402992,1.31084920,2.12745490
-4.21110555,4.64653688,0.81263159,0.00000000,0.05283777,2.11424047,1.22449941,2.02288951
-4.20510255,4.39057076,0.79311209,0.00000000,0.04820098,1.99597527,1.14066590,1.91762315
-4.19909955,4.13810010,0.77264630,0.00000000,0.04403151,1.87993787,1.05989151,1.81275761
-4.19309655,3.89105019,0.75142810,0.00000000,0.04036024,1.76678037,0.98265013,1.70934408
-4.18709355,3.65120845,0.72968810,0.00000000,0.03720734,1.65710434,0.90934638,1.60836994
-4.18109055,3.42021176,0.70768717,0.00000000,0.03458270,1.55146122,0.84031634,1.51074706
-4.17508754,3.19953506,0.68570768,0.00000000,0.03248642,1.45035189,0.77582925,1.41730172
-4.16908454,2.99048102,0.66404288,0.00000000,0.03090950,1.35422529,0.71608982,1.32876607
-4.16308154,2.79417090,0.64298504,0.00000000,0.02983454,1.26347618,0.66124130,1.24577137
-4.15707854,2.61153707,0.62281288,0.00000000,0.02923654,1.17844234,0.61136891,1.16884301
-4.15107554,2.44331769,0.60377911,0.00000000,0.02908380,1.09940161,0.56650390,1.09839752
-4.14507254,2.29005431,0.58609874,0.00000000,0.02933878,1.02656927,0.52662801,1.03474188
-4.13906953,2.15209308,0.56993898,0.00000000,0.02995904,0.96009637,0.49167845,0.97807504
-4.13306653,2.02959035,0.55541116,0.00000000,0.03089821,0.90006956,0.46155348,0.92849204
-4.12706353,1.92252309,0.54256535,0.00000000,0.03210708,0.84651290,0.43611846,0.88599071
-4.12106053,1.83070452,0.53138801,0.00000000,0.03353463,0.79939203,0.41521252,0.85048082
-4.11505753,1.75380499,0.52180270,0.00000000,0.03512926,0.75862087,0.39865573,0.82179566
-4.10905453,1.69137781,0.51367409,0.00000000,0.03683995,0.72407101,0.38625667,0.79970574
-4.10305153,1.64288923,0.50681498,0.00000000,0.03861758,0.69558340,0.37782034,0.78393409
-4.09704852,1.60775183,0.50099591,0.00000000,0.04041624,0.67298223,0.37315618,0.77417274
-4.09104552,1.58535981,0.49595708,0.00000000,0.04219457,0.65609019,0.37208591,0.77009967
-4.08504252,1.57512469,0.49142174,0.00000000,0.04391703,0.64474458,0.37445104,0.77139544
-4.07903952,1.57650979,0.48711052,0.00000000,0.04555520,0.63881334,0.38011970,0.77775886
-4.07303652,1.58906173,0.48275590,0.00000000,0.04708885,0.63821019,0.38899244,0.78892086
-4.06703352,1.61243719,0.47811610,0.00000000,0.04850696,0.64290789,0.40100684,0.80465586
-4.06103052,1.64642352,0.47298772,0.00000000,0.04980845,0.65294881,0.41614054,0.82479010
-4.05502751,1.69095170,0.46721645,0.00000000,0.05100268,0.66845197,0.43441256,0.84920635
-4.04902451,1.74610094,0.46070550,0.00000000,0.05210962,0.68961597,0.45588273,0.87784489
-4.04302151,1.81209415,0.45342114,0.00000000,0.05315971,0.71671724,0.48064907,0.91070051
-4.03701851,1.88928421,0.44539538,0.00000000,0.05419332,0.75010340,0.50884326,0.94781572
-4.03101551,1.97813131,0.43672558,0.00000000,0.05525983,0.79018162,0.54062404,0.98927051
-4.02501251,2.07917209,0.42757103,0.00000000,0.05641636,0.83740228,0.57616882,1.03516909
-4.01900950,2.19298179,0.41814685,0.00000000,0.05772609,0.89223810,0.61566364,1.08562433
-4.01300650,2.32013068,0.40871546,0.00000000,0.05925630,0.95515968,0.65929180,1.14074068
-4.00700350,2.46113683,0.39957598,0.00000000,0.06107606,1.02660802,0.70722131,1.20059638
-4.00100050,2.61641685,0.39105226,0.00000000,0.06325380,1.10696522,0.75959185,1.26522590
-3.99499750,2.78623700,0.38347988,0.00000000,0.06585460,1.19652438,0.81650126,1.33460352
-3.98899450,2.97066661,0.37719278,0.00000000,0.06893757,1.29546010,0.87799238,1.40862870
-3.98299150,3.16953585,0.37251007,0.00000000,0.07255311,1.40380070,0.94404045,1.48711417
-3.97698849,3.38239997,0.36972349,0.00000000,0.07674048,1.52140368,1.01454178,1.56977713
-3.97098549,3.60851161,0.36908600,0.00000000,0.08152544,1.64793549,1.08930400,1.65623408
-3.96498249,3.84680266,0.37080200,0.00000000,0.08691838,1.78285684,1.16803856,1.74599946
-3.95897949,4.09587695,0.37501930,0.00000000,0.09291279,1.92541459,1.25035589,1.83848825
-3.95297649,4.35401433,0.38182327,0.00000000,0.09948431,2.07464087,1.33576361,1.93302234
-3.94697349,4.61918682,0.39123332,0.00000000,0.10659038,2.22936004,1.42366831,2.02884051
-3.94097049,4.88908652,0.40320166,0.00000000,0.11417052,2.38820373,1.51338102,2.12511158
-3.93496748,5.16116502,0.41761446,0.00000000,0.12214728,2.54963368,1.60412667,2.22095032
-3.92896448,5.43268318,0.43429531,0.00000000,0.13042790,2.71197224,1.69505748,2.31543544
-3.92296148,5.70077025,0.45301078,0.00000000,0.13890658,2.87343935,1.78527020,2.40762913
-3.91695848,5.96249021,0.47347785,0.00000000,0.14746738,3.03219523,1.87382683,2.49659755
-3.91095548,6.21491362,0.49537295,0.00000000,0.15598759,3.18638711,1.95977823,2.58143147
-3.90495248,6.45519230,0.51834231,0.00000000,0.16434144,3.33419840,2.04219004,2.66126663
-3.89894947,6.68063446,0.54201304,0.00000000,0.17240409,3.47389843,2.12016985,2.73530311
-3.89294647,6.88877747,0.56600469,0.00000000,0.18005569,3.60389083,2.19289461,2.80282325
-3.88694347,7.07745548,0.58994081,0.00000000,0.18718524,3.72275847,2.25963716,2.86320764
-3.88094047,7.24485948,0.61345992,0.00000000,0.19369429,3.82930315,2.31979043,2.91594880
-3.87493747,7.38958712,0.63622564,0.00000000,0.19950007,3.92257821,2.37288844,2.96066221
-3.86893447,7.51068052,0.65793540,0.00000000,0.20453811,4.00191278,2.41862252,2.99709454
-3.86293147,7.60765012,0.67832752,0.00000000,0.20876403,4.06692639,2.45685218,3.02512878
-3.85692846,7.68048392,0.69718624,0.00000000,0.21215464,4.11753342,2.48760948,3.04478633
-3.85092546,7.72964119,0.71434472,0.00000000,0.21470803,4.15393718,2.51109680,3.05622599
-3.84492246,7.75603120,0.72968569,0.00000000,0.21644292,4.17661384,2.52767747,3.05973984
-3.83891946,7.76097762,0.74313996,0.00000000,0.21739712,4.18628706,2.53785990,3.05574624
-3.83291646,7.74617004,0.75468288,0.00000000,0.21762527,4.18389456,2.54227534,3.04478013
-3.82691346,7.71360473,0.76432897,0.00000000,0.21719594,4.17054816,2.54165065,3.02748081
-3.82091046,7.66551690,0.77212513,0.00000000,0.21618837,4.14748918,2.53677689,3.00457747
-3.81490745,7.60430753,0.77814285,0.00000000,0.21468884,4.11604141,2.52847556,2.97687294
-3.80890445,7.53246737,0.78246983,0.00000000,0.21278698,4.07756356,2.51756379,2.94522582
-3.80290145,7.45250143,0.78520160,0.00000000,0.21057219,4.03340356,2.50482048,2.91053158
-3.79689845,7.36685660,0.78643360,0.00000000,0.20813036,3.98485643,2.49095473,2.87370283
-3.79089545,7.27785510,0.78625413,0.00000000,0.20554091,3.93312745,2.47657834,2.83564928
-3.78489245,7.18763583,0.78473866,0.00000000,0.20287451,3.87930201,2.46218355,2.79725778
-3.77888944,7.09810547,0.78194566,0.00000000,0.20019127,3.82432298,2.44812702,2.75937286
-3.77288644,7.01090034,0.77791432,0.00000000,0.19753967,3.76897604,2.43462073,2.72277802
-3.76688344,6.92735966,0.77266397,0.00000000,0.19495610,3.71388305,2.42173008,2.68817837
-3.76088044,6.84851025,0.76619547,0.00000000,0.19246500,3.65950304,2.40937909,2.65618484
-3.75487744,6.77506218,0.75849410,0.00000000,0.19007953,3.60614001,2.39736221,2.62730032
-3.74887444,6.70741448,0.74953389,0.00000000,0.18780269,3.55395658,2.38536185,2.60190818
-3.74287144,6.64566974,0.73928296,0.00000000,0.18562874,3.50299212,2.37297082,2.58026329
-3.73686843,6.58965618,0.72770948,0.00000000,0.18354478,3.45318415,2.35971808,2.56248614
-3.73086543,6.53895581,0.71478789,0.00000000,0.18153248,3.40439148,2.34509682,2.54855999
-3.72486243,6.49293711,0.70050486,0.00000000,0.17956976,3.35641799,2.32859317,2.53833157
-3.71885943,6.45079100,0.68486476,0.00000000,0.17763232,3.30903577,2.30971447,2.53151535
-3.71285643,6.41156897,0.66789419,0.00000000,0.17569507,3.26200684,2.28801582,2.52770156
-3.70685343,6.37422238,0.64964534,0.00000000,0.17373330,3.21510273,2.26312386,2.52636799
-3.70085043,6.33764226,0.63019818,0.00000000,0.17172368,3.16812155,2.23475714,2.52689544
-3.69484742,6.30069913,0.60966115,0.00000000,0.16964502,3.12090238,2.20274246,2.52858666
-3.68884442,6.26228245,0.58817060,0.00000000,0.16747886,3.07333707,2.16702683,2.53068848
-3.68284142,6.22133932,0.56588895,0.00000000,0.16520991,3.02537958,2.12768516,2.53241657
-3.67683842,6.17691236,0.54300185,0.00000000,0.16282645,2.97705330,2.08492355,2.53298221
-3.67083542,6.12817613,0.51971441,0.00000000,0.16032059,2.92845658,2.03907867,2.53162037
-3.66483242,6.07447188,0.49624689,0.00000000,0.15768859,2.87976682,1.99061345,2.52761809
-3.65882941,6.01533981,0.47282999,0.00000000,0.15493114,2.83124338,1.94010957,2.52034228
-3.65282641,5.95054797,0.44970006,0.00000000,0.15205372,2.78322939,1.88825719,2.50926588
-3.64682341,5.88011700,0.42709441,0.00000000,0.14906689,2.73615245,1.83584227,2.49399125
-3.64082041,5.80433932,0.40524687,0.00000000,0.14598662,2.69052407,1.78373190,2.47426997
-3.63481741,5.72379171,0.38438378,0.00000000,0.14283458,2.64693748,1.73285803,2.45001795
-3.62881441,5.63934008,0.36472036,0.00000000,0.13963828,2.60606359,1.68419961,2.42132533
-3.62281141,5.55213544,0.34645773,0.00000000,0.13643113,2.56864447,1.63876356,2.38846043
-3.61680840,5.46360010,0.32978019,0.00000000,0.13325224,2.53548415,1.59756467,2.35186754
-3.61080540,5.37540385,0.31485310,0.00000000,0.13014601,2.50743620,1.56160448,2.31215861
-3.60480240,5.28942984,0.30182099,0.00000000,0.12716142,2.48538806,1.53184942,2.27009878
-3.59879940,5.20773070,0.29080595,0.00000000,0.12435104,2.47024192,1.50920846,2.22658645
-3.59279640,5.13247565,0.28190622,0.00000000,0.12176977,2.46289240,1.49451035,2.18262858
-3.58679340,5.06589005,0.27519481,0.00000000,0.11947321,2.46420131,1.48848110,2.13931191
-3.58079040,5.01018903,0.27071828,0.00000000,0.11751594,2.47497019,1.49172193,2.09777137
-3.57478739,4.96750742,0.26849547,0.00000000,0.11594950,2.49591126,1.50468841,2.05915661
-3.56878439,4.93982825,0.26851636,0.00000000,0.11482036,2.52761779,1.52767126,2.02459797
-3.56278139,4.92891240,0.27074103,0.00000000,0.11416784,2.57053497,1.56077965,1.99517280
-3.55677839,4.93623179,0.27509878,0.00000000,0.11402217,2.62493233,1.60392755,1.97187338
-3.55077539,4.96290872,0.28148757,0.00000000,0.11440267,2.69087891,1.65682389,1.95557727
-3.54477239,5.00966340,0.28977386,0.00000000,0.11531626,2.76822217,1.71896715,1.94702081
-3.53876938,5.07677168,0.29979300,0.00000000,0.11675631,2.85657177,1.78964482,1.94677667
-3.53276638,5.16403461,0.31135015,0.00000000,0.11870192,2.95528902,1.86793824,1.95523560
-3.52676338,5.27076093,0.32422206,0.00000000,0.12111764,3.06348264,1.95273301,1.97259305
-3.52076038,5.39576335,0.33815954,0.00000000,0.12395376,3.18001151,2.04273496,1.99884071
-3.51475738,5.53736904,0.35289079,0.00000000,0.12714703,3.30349464,2.13649163,2.03376310
-3.50875438,5.69344420,0.36812555,0.00000000,0.13062193,3.43232847,2.23241892,2.07693945
-3.50275138,5.86143243,0.38356009,0.00000000,0.13429234,3.56471154,2.32883226,2.12775052
-3.49674837,6.03840622,0.39888278,0.00000000,0.13806370,3.69867603,2.42398183,2.18539067
-3.49074537,6.22113041,0.41378044,0.00000000,0.14183538,3.83212598,2.51609071,2.24888477
-3.48474237,6.40613637,0.42794491,0.00000000,0.14550341,3.96288120,2.60339520,2.31710988
-3.47873937,6.58980515,0.44108003,0.00000000,0.14896327,4.08872614,2.68418603,2.38882133
-3.47273637,6.76845783,0.45290864,0.00000000,0.15211282,4.20746256,2.75684953,2.46268299
-3.46673337,6.93845067,0.46317932,0.00000000,0.15485516,4.31696468,2.81990732,2.53730094
-3.46073037,7.09627260,0.47167282,0.00000000,0.15710129,4.41523529,2.87205359,2.61126000
-3.45472736,7.23864240,0.47820783,0.00000000,0.15877267,4.50046115,2.91218859,2.68316224
-3.44872436,7.36260242,0.48264589,0.00000000,0.15980338,4.57106589,2.93944746,2.75166631
-3.44272136,7.46560575,0.48489524,0.00000000,0.16014190,4.62575839,2.95322323,2.81552643
-3.43671836,7.54559374,0.48491351,0.00000000,0.15975252,4.66357482,2.95318328,2.87362963
-3.43071536,7.60106050,0.48270899,0.00000000,0.15861620,4.68391239,2.93927856,2.92502972
-3.42471236,7.63110168,0.47834044,0.00000000,0.15673094,4.68655303,2.91174498,2.96897655
-3.41870935,7.63544467,0.47191551,0.00000000,0.15411168,4.67167557,2.87109688,3.00493907
-3.41270635,7.61445833,0.46358749,0.00000000,0.15078962,4.63985524,2.81811247,3.03262082
-3.40670335,7.56914079,0.45355074,0.00000000,0.14681106,4.59204982,2.75381155,3.05196697
-3.40070035,7.50108470,0.44203479,0.00000000,0.14223587,4.52957223,2.67942596,3.06316184
-3.39469735,7.41242041,0.42929720,0.00000000,0.13713550,4.45404998,2.59636377,3.06661695
-3.38869435,7.30573841,0.41561559,0.00000000,0.13159068,4.36737260,2.50616805,3.06294936
-3.38269135,7.18399354,0.40127888,0.00000000,0.12568890,4.27162864,2.41047174,3.05295111
-3.37668834,7.05039421,0.38657830,0.00000000,0.11952179,4.16903452,2.31095001,3.03755080
-3.37068534,6.90828112,0.37179823,0.00000000,0.11318235,4.06185787,2.20927186,3.01776883
-3.36468234,6.76100027,0.35720739,0.00000000,0.10676235,3.95233867,2.10705262,2.99466828
-3.35867934,6.61177575,0.34305069,0.00000000,0.10034980,3.84261126,2.00580918,2.96930366
-3.35267634,6.46358803,0.32954201,0.00000000,0.09402665,3.73463091,1.90691959,2.94267006
-3.34667334,6.31906317,0.31685820,0.00000000,0.08786686,3.63010804,1.81158854,2.91565503
-3.34067034,6.18037814,0.30513459,0.00000000,0.08193480,3.53045317,1.72082015,2.88899576
-3.33466733,6.04918684,0.29446221,0.00000000,0.07628407,3.43673520,1.63539886,2.86324382
-3.32866433,5.92657016,0.28488669,0.00000000,0.07095680,3.34965483,1.55587941,2.83873905
-3.32266133,5.81301267,0.27640908,0.00000000,0.06598338,3.26953449,1.48258588,2.81559432
-3.31665833,5.70840694,0.26898842,0.00000000,0.06138265,3.19632507,1.41561993,2.79369178
-3.31065533,5.61208528,0.26254591,0.00000000,0.05716255,3.12962922,1.35487757,2.77269096
-3.30465233,5.52287728,0.25697064,0.00000000,0.05332108,3.06873983,1.30007368,2.75204829
-3.29864932,5.43919031,0.25212650,0.00000000,0.04984760,3.01269194,1.25077300,2.73104715
-3.29264632,5.35910893,0.24785998,0.00000000,0.04672442,2.96032547,1.20642615,2.70883684
-3.28664332,5.28050827,0.24400852,0.00000000,0.04392854,2.91035558,1.16640896,2.68447856
-3.28064032,5.20117597,0.24040914,0.00000000,0.04143343,2.86144744,1.13006335,2.65699607
-3.27463732,5.11893661,0.23690677,0.00000000,0.03921091,2.81229179,1.09673785,2.62542840
-3.26863432,5.03177289,0.23336221,0.00000000,0.03723291,2.76167777,1.06582616,2.58888211
-3.26263132,4.93793770,0.22965910,0.00000000,0.03547313,2.70855964,1.03680195,2.54658040
-3.25662831,4.83605222,0.22570986,0.00000000,0.03390850,2.65211464,1.00924853,2.49790683
-3.25062531,4.72518557,0.22146028,0.00000000,0.03252040,2.59178929,0.98288237,2.44244155
-3.24462231,4.60491280,0.21689260,0.00000000,0.03129568,2.52733252,0.95756942,2.37998841
-3.23861931,4.47534904,0.21202700,0.00000000,0.03022728,2.45881430,0.93333394,2.31059192
-3.23261631,4.33715879,0.20692151,0.00000000,0.02931467,2.38662934,0.91035946,2.23454344
-3.22661331,4.19154056,0.20167041,0.00000000,0.02856394,2.31148615,0.88898228,2.15237651
-3.22061031,4.04018820,0.19640113,0.00000000,0.02798761,2.23438219,0.86967768,2.06485202
-3.21460730,3.88523128,0.19126991,0.00000000,0.02760425,2.15656661,0.85303992,1.97293406
-3.20860430,3.72915759,0.18645644,0.00000000,0.02743780,2.07949254,0.83975664,1.87775783
-3.20260130,3.57472171,0.18215753,0.00000000,0.02751677,2.00476109,0.83057910,1.78059147
-3.19659830,3.42484387,0.17858036,0.00000000,0.02787322,1.93405966,0.82628928,1.68279365
-3.19059530,3.28250357,0.17593529,0.00000000,0.02854170,1.86909716,0.82766537,1.58576891
-3.18459230,3.15063252,0.17442860,0.00000000,0.02955803,1.81153884,0.83544678,1.49092287
-3.17858929,3.03201108,0.17425543,0.00000000,0.03095815,1.76294317,0.85030017,1.39961910
-3.17258629,2.92917237,0.17559306,0.00000000,0.03277678,1.72470324,0.87278765,1.31313955
-3.16658329,2.84431724,0.17859477,0.00000000,0.03504630,1.69799461,0.90333831,1.23264987
-3.16058029,2.77924320,0.18338450,0.00000000,0.03779551,1.68373147,0.94222411,1.15917078
-3.15457729,2.73528931,0.19005224,0.00000000,0.04104850,1.68253242,0.98954087,1.09355643
-3.14857429,2.71329863,0.19865056,0.00000000,0.04482365,1.69469679,1.04519522,1.03648006
-3.14257129,2.71359882,0.20919212,0.00000000,0.04913262,1.72019209,1.10889771,0.98842723
-3.13656828,2.73600107,0.22164823,0.00000000,0.05397955,1.75865270,1.18016246,0.94969621
-3.13056528,2.77981657,0.23594860,0.00000000,0.05936027,1.80938956,1.25831337,0.92040527
-3.12456228,2.84388944,0.25198217,0.00000000,0.06526177,1.87141021,1.34249656,0.90050593
-3.11855928,2.92664405,0.26959895,0.00000000,0.07166164,1.94344814,1.43169868,0.88980128
-3.11255628,3.02614481,0.28861290,0.00000000,0.07852784,2.02400038,1.52477044,0.88796825
-3.10655328,3.14016544,0.30880572,0.00000000,0.08581850,2.11137158,1.62045441,0.89458267
-3.10055028,3.26626510,0.32993141,0.00000000,0.09348199,2.20372308,1.71741625,0.90914573
-3.09454727,3.40186820,0.35172152,0.00000000,0.10145711,2.29912511,1.81427809,0.93111072
-3.08854427,3.54434480,0.37389094,0.00000000,0.10967356,2.39561023,1.90965295,0.95990877
-3.08254127,3.69108866,0.39614410,0.00000000,0.11805261,2.49122621,2.00217898,0.99497240
-3.07653827,3.83958990,0.41818133,0.00000000,0.12650798,2.58408656,2.09055225,1.03575597
-3.07053527,3.98750000,0.43970541,0.00000000,0.13494706,2.67241717,2.17355704,1.08175207
-3.06453227,4.13268668,0.46042790,0.00000000,0.14327227,2.75459755,2.25009265,1.13250337
-3.05852926,4.27327712,0.48007532,0.00000000,0.15138276,2.82919568,2.31919589,1.18760916
-3.05252626,4.40768829,0.49839488,0.00000000,0.15917631,2.89499548,2.38005860,1.24672680
-3.04652326,4.53464378,0.51515975,0.00000000,0.16655144,2.95101646,2.43203998,1.30956766
-3.04052026,4.65317713,0.53017361,0.00000000,0.17340969,2.99652524,2.47467334,1.37588818
-3.03451726,4.76262212,0.54327445,0.00000000,0.17965800,3.03103925,2.50766760,1.44547641
-3.02851426,4.86259132,0.55433757,0.00000000,0.18521114,3.05432263,2.53090365,1.51813483
-3.02251126,4.95294422,0.56327758,0.00000000,0.18999408,3.06637537,2.54442610,1.59366032
-3.01650825,5.03374719,0.57004946,0.00000000,0.19394427,3.06741619,2.54843102,1.67182267
-3.01050525,5.10522730,0.57464854,0.00000000,0.19701361,3.05786034,2.54325041,1.75234252
-3.00450225,5.16772271,0.57710953,0.00000000,0.19917013,3.03829334,2.52933414,1.83487038
-2.99849925,5.22163201,0.57750444,0.00000000,0.20039924,3.00944177,2.50723014,1.91896785
-2.99249625,5.26736502,0.57593953,0.00000000,0.20070443,2.97214233,2.47756362,2.00409245
-2.98649325,5.30529751,0.57255133,0.00000000,0.20010742,2.92731018,2.44101619,2.08958704
-2.98049025,5.33573180,0.56750187,0.00000000,0.19864766,2.87590755,2.39830523,2.17467498
-2.97448724,5.35886505,0.56097310,0.00000000,0.19638118,2.81891373,2.35016448,2.25846150
-2.96848424,5.37476648,0.55316090,0.00000000,0.19337890,2.75729709,2.29732606,2.33994190
-2.96248124,5.38336452,0.54426867,0.00000000,0.18972423,2.69198988,2.24050443,2.41801652
-2.95647824,5.38444425,0.53450073,0.00000000,0.18551032,2.62386649,2.18038266,2.49151212
-2.95047524,5.37765495,0.52405596,0.00000000,0.18083689,2.55372552,2.11760115,2.55920930
-2.94447224,5.36252737,0.51312165,0.00000000,0.17580678,2.48227609,2.05274900,2.61987473
-2.93846923,5.33849967,0.50186807,0.00000000,0.17052256,2.41012860,1.98635814,2.67229709
-2.93246623,5.30495080,0.49044376,0.00000000,0.16508310,2.33779011,1.91890016,2.71532527
-2.92646323,5.26123961,0.47897198,0.00000000,0.15958050,2.26566422,1.85078590,2.74790715
-2.92046023,5.20674802,0.46754828,0.00000000,0.15409740,2.19405547,1.78236747,2.76912731
-2.91445723,5.14092615,0.45623948,0.00000000,0.14870484,2.12317792,1.71394283,2.77824202
-2.90845423,5.06333759,0.44508402,0.00000000,0.14346079,2.05316759,1.64576233,2.77470993
-2.90245123,4.97370280,0.43409373,0.00000000,0.13840946,1.98409822,1.57803720,2.75821713
-2.89644822,4.87193885,0.42325690,0.00000000,0.13358123,1.91599980,1.51094936,2.72869542
-2.89044522,4.75819392,0.41254259,0.00000000,0.12899353,1.84887912,1.44466239,2.68633310
-2.88444222,4.63287516,0.40190586,0.00000000,0.12465220,1.78274154,1.37933297,2.63157775
-2.87843922,4.49666887,0.39129375,0.00000000,0.12055367,1.71761314,1.31512246,2.56513098
-2.87243622,4.35055230,0.38065167,0.00000000,0.11668745,1.65356231,1.25220810,2.48793542
-2.86643322,4.19579645,0.36992992,0.00000000,0.11303903,1.59071987,1.19079323,2.40115459
-2.86043022,4.03395995,0.35908988,0.00000000,0.10959299,1.52929681,1.13111621,2.30614649
-2.85442721,3.86687399,0.34810972,0.00000000,0.10633599,1.46959891,1.07345752,2.20443203
-2.84842421,3.69661885,0.33698915,0.00000000,0.10325971,1.41203727,1.01814463,2.09765960
-2.84242121,3.52549243,0.32575308,0.00000000,0.10036339,1.35713426,0.96555440,1.98756698
-2.83641821,3.35597175,0.31445395,0.00000000,0.09765593,1.30552442,0.91611270,1.87594209
-2.83041521,3.19066814,0.30317253,0.00000000,0.09515737,1.25794974,0.87029110,1.76458359
-2.82441221,3.03227718,0.29201724,0.00000000,0.09289977,1.21524939,0.82860053,1.65526263
-2.81840920,2.88352427,0.28112182,0.00000000,0.09092728,1.17834374,0.79158206,1.54968671
-2.81240620,2.74710702,0.27064165,0.00000000,0.08929558,1.14821287,0.75979469,1.44946622
-2.80640320,2.62563535,0.26074868,0.00000000,0.08807048,1.12587015,0.73380057,1.35608447
-2.80040020,2.52157053,0.25162523,0.00000000,0.08732598,1.11233116,0.71414792,1.27087139
-2.79439720,2.43716415,0.24345697,0.00000000,0.08714159,1.10857903,0.70135197,1.19498134
-2.78839420,2.37439835,0.23642528,0.00000000,0.08759925,1.11552697,0.69587455,1.12937481
-2.78239120,2.33492835,0.23069940,0.00000000,0.08877983,1.13397914,0.69810295,1.07480432
-2.77638819,2.32002895,0.22642856,0.00000000,0.09075933,1.16459125,0.70832861,1.03180420
-2.77038519,2.33054608,0.22373461,0.00000000,0.09360506,1.20783208,0.72672658,1.00068436
-2.76438219,2.36685525,0.22270529,0.00000000,0.09737180,1.26394763,0.75333648,0.98152779
-2.75837919,2.42882834,0.22338853,0.00000000,0.10209813,1.33292917,0.78804583,0.97419195
-2.75237619,2.51581043,0.22578797,0.00000000,0.10780316,1.41448695,0.83057667,0.97831389
-2.74637319,2.62660813,0.22986004,0.00000000,0.11448367,1.50803091,0.88047624,0.99331920
-2.74037019,2.75949099,0.23551259,0.00000000,0.12211191,1.61265963,0.93711248,1.01843487
-2.73436718,2.91220700,0.24260524,0.00000000,0.13063411,1.72715877,0.99967504,1.05270596
-2.72836418,3.08201319,0.25095165,0.00000000,0.13996976,1.85000974,1.06718226,1.09501632
-2.72236118,3.26572152,0.26032332,0.00000000,0.15001181,1.97940917,1.13849433,1.14411297
-2.71635818,3.45975997,0.27045526,0.00000000,0.16062784,2.11329905,1.21233268,1.19863411
-2.71035518,3.66024796,0.28105297,0.00000000,0.17166206,2.24940748,1.28730549,1.25714034
-2.70435218,3.86308468,0.29180078,0.00000000,0.18293832,2.38529891,1.36193848,1.31814845
-2.69834917,4.06404793,0.30237115,0.00000000,0.19426393,2.51843269,1.43471050,1.38016706
-2.69234617,4.25890083,0.31243456,0.00000000,0.20543421,2.64622815,1.50409266,1.44173330
-2.68634317,4.44350291,0.32166970,0.00000000,0.21623772,2.76613396,1.56858962,1.50144911
-2.68034017,4.61392164,0.32977358,0.00000000,0.22646190,2.87569955,1.62678178,1.55801629
-2.67433717,4.76654043,0.33647109,0.00000000,0.23589900,2.97264555,1.67736657,1.61026875
-2.66833417,4.89815876,0.34152365,0.00000000,0.24435210,3.05493086,1.71919727,1.65720079
-2.66233117,5.00608053,0.34473675,0.00000000,0.25164091,3.12081350,1.75131781,1.69799022
-2.65632816,5.08818681,0.34596581,0.00000000,0.25760725,3.16890272,1.77299212,1.73201516
-2.65032516,5.14299006,0.34512048,0.00000000,0.26211992,3.19820034,1.78372667,1.75886386
-2.64432216,5.16966738,0.34216687,0.00000000,0.26507876,3.20812946,1.78328548,1.77833689
-2.63831916,5.16807144,0.33712800,0.00000000,0.26641784,3.19854959,1.77169677,1.79044161
-2.63231616,5.13871871,0.33008212,0.00000000,0.26610750,3.16975733,1.74925113,1.79537909
-2.62631316,5.08275559,0.32115940,0.00000000,0.26415529,3.12247301,1.71649130,1.79352405
-2.62031016,5.00190417,0.31053682,0.00000000,0.26060571,3.05781377,1.67419410,1.78539880
-2.61430715,4.89839014,0.29843173,0.00000000,0.25553875,2.97725440,1.62334523,1.77164236
-2.60830415,4.77485632,0.28509434,0.00000000,0.24906737,2.88257782,1.56510820,1.75297635
-2.60230115,4.63426566,0.27079937,0.00000000,0.24133398,2.77581721,1.50078855,1.73016932
