energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,5.91610788,1.23469002,4.73401861,0.00543814,0.33456717,0.89353139,0.00000000
-4.29514757,5.94338692,1.24726349,4.76133523,0.00548857,0.31253236,0.90807240,0.00000000
-4.28914457,5.96582542,1.25735378,4.78503350,0.00552137,0.29201722,0.92087807,0.00000000
-4.28314157,5.98270416,1.26469646,4.80463863,0.00553726,0.27298001,0.93176191,0.00000000
-4.27713857,5.99372081,1.26915133,4.81999200,0.00553762,0.25538651,0.94061930,0.00000000
-4.27113557,5.99900526,1.27070543,4.83126345,0.00552447,0.23921017,0.94742994,0.00000000
-4.26513257,5.99912030,1.26947225,4.83895212,0.00550043,0.22443183,0.95225764,0.00000000
-4.25912956,5.99504722,1.26568728,4.84387569,0.00546866,0.21103908,0.95524735,0.00000000
-4.25312656,5.98815657,1.25969988,4.84714769,0.00543277,0.19902527,0.95661964,0.00000000
-4.24712356,5.98016445,1.25196173,4.85014368,0.00539673,0.18838820,0.95666265,0.00000000
-4.24112056,5.97307556,1.24301220,4.85445660,0.00536475,0.17912860,0.95572193,0.00000000
-4.23511756,5.96911425,1.23346095,4.86184272,0.00534115,0.17124832,0.95418840,0.00000000
-4.22911456,5.97064575,1.22396832,4.87415960,0.00533021,0.16474843,0.95248475,0.00000000
-4.22311156,5.98008971,1.21522400,4.89329777,0.00533606,0.15962724,0.95105076,0.00000000
-4.21710855,5.99982888,1.20792468,4.92110848,0.00536250,0.15587828,0.95032796,0.00000000
-4.21110555,6.03211586,1.20275124,4.95932975,0.00541291,0.15348832,0.95074411,0.00000000
-4.20510255,6.07898110,1.20034615,5.00951344,0.00549011,0.15243552,0.95269802,0.00000000
-4.19909955,6.14214561,1.20129193,5.07295589,0.00559626,0.15268784,0.95654509,0.00000000
-4.19309655,6.22294148,1.20609108,5.15063504,0.00573281,0.15420156,0.96258418,0.00000000
-4.18709355,6.32224360,1.21514834,5.24315646,0.00590039,0.15692027,0.97104621,0.00000000
-4.18109055,6.44041530,1.22875576,5.35071076,0.00609884,0.16077420,0.98208487,0.00000000
-4.17508754,6.57727059,1.24708110,5.47304450,0.00632716,0.16567987,0.99576978,0.00000000
-4.16908454,6.73205482,1.27015992,5.60944614,0.00658356,0.17154036,1.01208242,0.00000000
-4.16308154,6.90344515,1.29789180,5.75874809,0.00686550,0.17824591,1.03091498,0.00000000
-4.15707854,7.08957137,1.33004061,5.91934545,0.00716973,0.18567506,1.05207212,0.00000000
-4.15107554,7.28805678,1.36623913,6.08923112,0.00749245,0.19369620,1.07527577,0.00000000
-4.14507254,7.49607807,1.40599765,6.26604631,0.00782936,0.20216955,1.10017266,0.00000000
-4.13906953,7.71044232,1.44871642,6.44714505,0.00817581,0.21094946,1.12634439,0.00000000
-4.13306653,7.92767827,1.49370152,6.62967016,0.00852692,0.21988702,1.15331971,0.00000000
-4.12706353,8.14413866,1.54018351,6.81063813,0.00887771,0.22883284,1.18058843,0.00000000
-4.12106053,8.35610966,1.58733839,6.98702947,0.00922326,0.23763993,1.20761658,0.00000000
-4.11505753,8.55992305,1.63430996,7.15588109,0.00955882,0.24616658,1.23386216,0.00000000
-4.10905453,8.75206685,1.68023292,7.31437693,0.00987994,0.25427910,1.25879089,0.00000000
-4.10305153,8.92928990,1.72425578,7.45993322,0.01018257,0.26185444,1.28189137,0.00000000
-4.09704852,9.08869620,1.76556298,7.59027490,0.01046317,0.26878236,1.30268914,0.00000000
-4.09104552,9.22782537,1.80339526,7.70350021,0.01071877,0.27496743,1.32075908,0.00000000
-4.08504252,9.34471617,1.83706777,7.79813075,0.01094702,0.28033038,1.33573577,0.00000000
-4.07903952,9.43795071,1.86598528,7.87314529,0.01114626,0.28480913,1.34732153,0.00000000
-4.07303652,9.50667787,1.88965412,7.92799612,0.01131550,0.28835923,1.35529184,0.00000000
-4.06703352,9.55061571,1.90769051,7.96260760,0.01145439,0.29095386,1.35949820,0.00000000
-4.06103052,9.57003298,1.91982524,7.97735742,0.01156325,0.29258328,1.35986841,0.00000000
-4.05502751,9.56571152,1.92590455,7.97304168,0.01164297,0.29325387,1.35640434,0.00000000
-4.04902451,9.53889145,1.92588763,7.95082593,0.01169497,0.29298678,1.34917763,0.00000000
-4.04302151,9.49120226,1.91984080,7.91218452,0.01172110,0.29181626,1.33832343,0.00000000
-4.03701851,9.42458328,1.90792895,7.85883133,0.01172354,0.28978772,1.32403272,0.00000000
-4.03101551,9.34119727,1.89040459,7.79264518,0.01170474,0.28695568,1.30654358,0.00000000
-4.02501251,9.24334123,1.86759524,7.71559334,0.01166728,0.28338160,1.28613173,0.00000000
-4.01900950,9.13335826,1.83988956,7.62965643,0.01161377,0.27913173,1.26310094,0.00000000
-4.01300650,9.01355439,1.80772292,7.53675817,0.01154675,0.27427510,1.23777352,0.00000000
-4.00700350,8.88612357,1.77156299,7.43870242,0.01146859,0.26888159,1.21048127,0.00000000
-4.00100050,8.75308364,1.73189575,7.33712036,0.01138144,0.26302029,1.18155717,0.00000000
-3.99499750,8.61622548,1.68921252,7.23342919,0.01128711,0.25675810,1.15132805,0.00000000
-3.98899450,8.47707672,1.64399830,7.12880385,0.01118703,0.25015858,1.12010827,0.00000000
-3.98299150,8.33688077,1.59672170,7.02416213,0.01108226,0.24328121,1.08819459,0.00000000
-3.97698849,8.19659093,1.54782675,6.92016303,0.01097341,0.23618081,1.05586223,0.00000000
-3.97098549,8.05687897,1.49772664,6.81721777,0.01086068,0.22890746,1.02336204,0.00000000
-3.96498249,7.91815668,1.44679939,6.71551190,0.01074389,0.22150646,0.99091877,0.00000000
-3.95897949,7.78060844,1.39538548,6.61503702,0.01062251,0.21401874,0.95873032,0.00000000
-3.95297649,7.64423254,1.34378722,6.51562970,0.01049574,0.20648131,0.92696788,0.00000000
-3.94697349,7.50888842,1.29226975,6.41701543,0.01036256,0.19892790,0.89577671,0.00000000
-3.94097049,7.37434732,1.24106337,6.31885505,0.01022186,0.19138975,0.86527767,0.00000000
-3.93496748,7.24034327,1.19036697,6.22079101,0.01007250,0.18389629,0.83556905,0.00000000
-3.92896448,7.10662197,1.14035225,6.12249141,0.00991341,0.17647594,0.80672887,0.00000000
-3.92296148,6.97298504,1.09116845,6.02368937,0.00974370,0.16915678,0.77881727,0.00000000
-3.91695848,6.83932759,1.04294724,5.92421606,0.00956275,0.16196709,0.75187906,0.00000000
-3.91095548,6.70566750,0.99580751,5.82402599,0.00937026,0.15493577,0.72594617,0.00000000
-3.90495248,6.57216518,0.94985989,5.72321356,0.00916637,0.14809261,0.70104006,0.00000000
-3.89894947,6.43913328,0.90521060,5.62202026,0.00895160,0.14146836,0.67717387,0.00000000
-3.89294647,6.30703622,0.86196468,5.52083278,0.00872697,0.13509463,0.65435429,0.00000000
-3.88694347,6.17647996,0.82022827,5.42017220,0.00849394,0.12900361,0.63258312,0.00000000
-3.88094047,6.04819302,0.78011006,5.32067539,0.00825439,0.12322768,0.61185851,0.00000000
-3.87493747,5.92299996,0.74172173,5.22306978,0.00801057,0.11779884,0.59217577,0.00000000
-3.86893447,5.80178923,0.70517763,5.12814318,0.00776503,0.11274812,0.57352785,0.00000000
-3.86293147,5.68547722,0.67059353,5.03671040,0.00752053,0.10810491,0.55590557,0.00000000
-3.85692846,5.57497067,0.63808479,4.94957870,0.00727994,0.10389630,0.53929745,0.00000000
-3.85092546,5.47112971,0.60776403,4.86751391,0.00704610,0.10014643,0.52368948,0.00000000
-3.84492246,5.37473344,0.57973840,4.79120934,0.00682177,0.09687596,0.50906468,0.00000000
-3.83891946,5.28645015,0.55410671,4.72125890,0.00660944,0.09410159,0.49540264,0.00000000
-3.83291646,5.20681367,0.53095660,4.65813620,0.00641131,0.09183573,0.48267914,0.00000000
-3.82691346,5.13620717,0.51036182,4.60218038,0.00622915,0.09008629,0.47086585,0.00000000
-3.82091046,5.07485512,0.49237979,4.55358972,0.00606425,0.08885661,0.45993019,0.00000000
-3.81490745,5.02282382,0.47704953,4.51242289,0.00591741,0.08814555,0.44983547,0.00000000
-3.80890445,4.98003012,0.46438998,4.47860799,0.00578886,0.08794760,0.44054121,0.00000000
-3.80290145,4.94625786,0.45439874,4.45195840,0.00567832,0.08825319,0.43200369,0.00000000
-3.79689845,4.92118065,0.44705125,4.43219456,0.00558501,0.08904900,0.42417667,0.00000000
-3.79089545,4.90438955,0.44230026,4.41897012,0.00550772,0.09031828,0.41701229,0.00000000
-3.78489245,4.89542382,0.44007566,4.41190090,0.00544485,0.09204125,0.41046204,0.00000000
-3.77888944,4.89380268,0.44028449,4.41059464,0.00539453,0.09419534,0.40447761,0.00000000
-3.77288644,4.89905611,0.44281115,4.41467979,0.00535471,0.09675551,0.39901180,0.00000000
-3.76688344,4.91075254,0.44751771,4.42383138,0.00532322,0.09969438,0.39401916,0.00000000
-3.76088044,4.92852183,0.45424430,4.43779233,0.00529794,0.10298234,0.38945645,0.00000000
-3.75487744,4.95207191,0.46280962,4.45638889,0.00527679,0.10658756,0.38528275,0.00000000
-3.74887444,4.98119815,0.47301155,4.47953905,0.00525790,0.11047593,0.38145941,0.00000000
-3.74287144,5.01578476,0.48462796,4.50725352,0.00523961,0.11461092,0.37794959,0.00000000
-3.73686843,5.05579829,0.49741773,4.53962898,0.00522049,0.11895345,0.37471763,0.00000000
-3.73086543,5.10127354,0.51112224,4.57683421,0.00519945,0.12346177,0.37172818,0.00000000
-3.72486243,5.15229299,0.52546723,4.61908965,0.00517562,0.12809131,0.36894523,0.00000000
-3.71885943,5.20896101,0.54016522,4.66664201,0.00514843,0.13279473,0.36633108,0.00000000
-3.71285643,5.27137465,0.55491864,4.71973513,0.00511754,0.13752194,0.36384545,0.00000000
-3.70685343,5.33959303,0.56942354,4.77857926,0.00508277,0.14222040,0.36144464,0.00000000
-3.70085043,5.41360724,0.58337404,4.84332054,0.00504409,0.14683545,0.35908102,0.00000000
-3.69484742,5.49331307,0.59646736,4.91401263,0.00500155,0.15131092,0.35670277,0.00000000
-3.68884442,5.57848824,0.60840941,4.99059248,0.00495523,0.15558979,0.35425403,0.00000000
-3.68284142,5.66877587,0.61892072,5.07286177,0.00490519,0.15961515,0.35167538,0.00000000
-3.67683842,5.76367551,0.62774262,5.16047523,0.00485146,0.16333112,0.34890476,0.00000000
-3.67083542,5.86254245,0.63464335,5.25293697,0.00479396,0.16668400,0.34587870,0.00000000
-3.66483242,5.96459564,0.63942387,5.34960499,0.00473257,0.16962341,0.34253388,0.00000000
-3.65882941,6.06893409,0.64192317,5.44970399,0.00466705,0.17210346,0.33880889,0.00000000
-3.65282641,6.17456099,0.64202282,5.55234591,0.00459714,0.17408384,0.33464621,0.00000000
-3.64682341,6.28041445,0.63965052,5.65655718,0.00452252,0.17553089,0.32999417,0.00000000
-3.64082041,6.38540329,0.63478242,5.76131144,0.00444290,0.17641845,0.32480893,0.00000000
-3.63481741,6.48844614,0.62744425,5.86556600,0.00435801,0.17672867,0.31905623,0.00000000
-3.62881441,6.58851186,0.61771099,5.96830030,0.00426771,0.17645246,0.31271305,0.00000000
-3.62281141,6.68465917,0.60570515,6.06855438,0.00417199,0.17558986,0.30576880,0.00000000
-3.61680840,6.77607372,0.59159384,6.16546553,0.00407103,0.17415013,0.29822632,0.00000000
-3.61080540,6.86210063,0.57558444,6.25830132,0.00396524,0.17215159,0.29010232,0.00000000
-3.60480240,6.94227102,0.55791934,6.34648756,0.00385527,0.16962131,0.28142747,0.00000000
-3.59879940,7.01632141,0.53886974,6.42962980,0.00374208,0.16659450,0.27224606,0.00000000
-3.59279640,7.08420509,0.51872891,6.50752766,0.00362688,0.16311387,0.26261521,0.00000000
-3.58679340,7.14609511,0.49780492,6.58018141,0.00351120,0.15922867,0.25260371,0.00000000
-3.58079040,7.20237895,0.47641333,6.64779060,0.00339683,0.15499377,0.24229048,0.00000000
-3.57478739,7.25364512,0.45486998,6.71074517,0.00328584,0.15046852,0.23176285,0.00000000
-3.56878439,7.30066257,0.43348401,6.76960945,0.00318053,0.14571566,0.22111447,0.00000000
-3.56278139,7.34435385,0.41255143,6.82510004,0.00308339,0.14080012,0.21044321,0.00000000
-3.55677839,7.38576325,0.39234936,6.87805855,0.00299712,0.13578786,0.19984889,0.00000000
-3.55077539,7.42602119,0.37313097,6.92942048,0.00292453,0.13074468,0.18943100,0.00000000
-3.54477239,7.46630648,0.35512135,6.98018152,0.00286854,0.12573515,0.17928657,0.00000000
-3.53876938,7.50780756,0.33851424,7.03136262,0.00283211,0.12082148,0.16950803,0.00000000
-3.53276638,7.55168436,0.32346961,7.08397498,0.00281822,0.11606255,0.16018131,0.00000000
-3.52676338,7.59903177,0.31011228,7.13898630,0.00282983,0.11151298,0.15138414,0.00000000
-3.52076038,7.65084606,0.29853120,7.19728928,0.00286980,0.10722234,0.14318458,0.00000000
-3.51475738,7.70799493,0.28877972,7.25967319,0.00294091,0.10323438,0.13563982,0.00000000
-3.50875438,7.77119228,0.28087645,7.32679951,0.00304577,0.09958648,0.12879534,0.00000000
-3.50275138,7.84097803,0.27480694,7.39918207,0.00318678,0.09630917,0.12268421,0.00000000
-3.49674837,7.91770376,0.27052577,7.47717222,0.00336612,0.09342589,0.11732690,0.00000000
-3.49074537,8.00152430,0.26795934,7.56094952,0.00358566,0.09095276,0.11273120,0.00000000
-3.48474237,8.09239549,0.26700900,7.65051800,0.00384700,0.08889865,0.10889253,0.00000000
-3.47873937,8.19007841,0.26755461,7.74570818,0.00415134,0.08726537,0.10579451,0.00000000
-3.47273637,8.29414979,0.26945834,7.84618500,0.00449952,0.08604802,0.10340972,0.00000000
-3.46673337,8.40401857,0.27256873,7.95146126,0.00489195,0.08523553,0.10170077,0.00000000
-3.46073037,8.51894827,0.27672494,8.06091668,0.00532860,0.08481135,0.10062151,0.00000000
-3.45472736,8.63808480,0.28176094,8.17382189,0.00580901,0.08475423,0.10011842,0.00000000
-3.44872436,8.76048890,0.28750975,8.28936710,0.00633225,0.08503920,0.10013210,0.00000000
-3.44272136,8.88517269,0.29380760,8.40669451,0.00689694,0.08563857,0.10059893,0.00000000
-3.43671836,9.01113902,0.30049774,8.52493372,0.00750125,0.08652294,0.10145273,0.00000000
-3.43071536,9.13742268,0.30743403,8.64323913,0.00814295,0.08766233,0.10262640,0.00000000
-3.42471236,9.26313197,0.31448413,8.76082784,0.00881944,0.08902714,0.10405360,0.00000000
-3.41870935,9.38748923,0.32153206,8.87701698,0.00952775,0.09058911,0.10567034,0.00000000
-3.41270635,9.50986855,0.32848034,8.99125874,0.01026466,0.09232217,0.10741644,0.00000000
-3.40670335,9.62982921,0.33525133,9.10317161,0.01102672,0.09420308,0.10923683,0.00000000
-3.40070035,9.74714300,0.34178798,9.21256636,0.01181032,0.09621193,0.11108269,0.00000000
-3.39469735,9.86181408,0.34805378,9.31946522,0.01261177,0.09833240,0.11291237,0.00000000
-3.38869435,9.97409000,0.35403204,9.42411295,0.01342739,0.10055189,0.11469207,0.00000000
-3.38269135,10.08446284,0.35972446,9.52697901,0.01425355,0.10286131,0.11639622,0.00000000
-3.37668834,10.19365985,0.36514912,9.62874979,0.01508677,0.10525482,0.11800768,0.00000000
-3.37068534,10.30262345,0.37033786,9.73031106,0.01592380,0.10772925,0.11951759,0.00000000
-3.36468234,10.41248075,0.37533334,9.83272048,0.01676167,0.11028347,0.12092503,0.00000000
-3.35867934,10.52450357,0.38018568,9.93717113,0.01759777,0.11291766,0.12223637,0.00000000
-3.35267634,10.64006013,0.38494909,10.04494701,0.01842990,0.11563246,0.12346451,0.00000000
-3.34667334,10.76056029,0.38967841,10.15737233,0.01925632,0.11842817,0.12462784,0.00000000
-3.34067034,10.88739649,0.39442583,10.27575646,0.02007580,0.12130395,0.12574916,0.00000000
-3.33466733,11.02188283,0.39923789,10.40133688,0.02088766,0.12425717,0.12685438,0.00000000
-3.32866433,11.16519497,0.40415288,10.53522276,0.02169177,0.12728281,0.12797129,0.00000000
-3.32266133,11.31831364,0.40919880,10.67834141,0.02248858,0.13037303,0.12912823,0.00000000
-3.31665833,11.48197411,0.41439174,10.83139048,0.02327910,0.13351697,0.13035283,0.00000000
-3.31065533,11.65662424,0.41973505,10.99479779,0.02406490,0.13670066,0.13167082,0.00000000
-3.30465233,11.84239277,0.42521900,11.16869096,0.02484806,0.13990716,0.13310489,0.00000000
-3.29864932,12.03906954,0.43082103,11.35287800,0.02563111,0.14311679,0.13467375,0.00000000
-3.29264632,12.24609829,0.43650658,11.54684005,0.02641699,0.14630759,0.13639126,0.00000000
-3.28664332,12.46258248,0.44223039,11.74973628,0.02720891,0.14945578,0.13826583,0.00000000
-3.28064032,12.68730340,0.44793808,11.96042069,0.02801030,0.15253638,0.14029984,0.00000000
-3.27463732,12.91874986,0.45356813,12.17746993,0.02882462,0.15552374,0.14248943,0.00000000
-3.26863432,13.15515756,0.45905388,12.39922055,0.02965527,0.15839220,0.14482430,0.00000000
-3.26263132,13.39455630,0.46432577,12.62381369,0.03050539,0.16111656,0.14728780,0.00000000
-3.25662831,13.63482240,0.46931337,12.84924510,0.03137775,0.16367256,0.14985716,0.00000000
-3.25062531,13.87373395,0.47394746,13.07341779,0.03227455,0.16603728,0.15250390,0.00000000
-3.24462231,14.10902619,0.47816187,13.29419500,0.03319725,0.16818935,0.15519433,0.00000000
-3.23861931,14.33844451,0.48189511,13.50945089,0.03414648,0.17010914,0.15789033,0.00000000
-3.23261631,14.55979291,0.48509180,13.71711693,0.03512183,0.17177886,0.16055010,0.00000000
-3.22661331,14.77097611,0.48770379,13.91522210,0.03612179,0.17318252,0.16312913,0.00000000
-3.22061031,14.97003392,0.48969106,14.10192573,0.03714367,0.17430591,0.16558124,0.00000000
-3.21460730,15.15516717,0.49102238,14.27554202,0.03818350,0.17513655,0.16785965,0.00000000
-3.20860430,15.32475507,0.49167572,14.43455617,0.03923609,0.17566356,0.16991812,0.00000000
-3.20260130,15.47736420,0.49163845,14.57763239,0.04029499,0.17587770,0.17171209,0.00000000
-3.19659830,15.61175021,0.49090738,14.70361473,0.04135262,0.17577134,0.17319984,0.00000000
-3.19059530,15.72685339,0.48948862,14.81152179,0.04240032,0.17533856,0.17434351,0.00000000
-3.18459230,15.82178978,0.48739730,14.90053713,0.04342854,0.17457532,0.17511012,0.00000000
-3.17858929,15.89583967,0.48465713,14.96999696,0.04442698,0.17347967,0.17547239,0.00000000
-3.17258629,15.94843509,0.48129990,15.01937694,0.04538483,0.17205207,0.17540949,0.00000000
-3.16658329,15.97914823,0.47736484,15.04827980,0.04629094,0.17029575,0.17490753,0.00000000
-3.16058029,15.98768204,0.47289788,15.05642526,0.04713412,0.16821707,0.17395992,0.00000000
-3.15457729,15.97386422,0.46795084,15.04364318,0.04790335,0.16582599,0.17256744,0.00000000
-3.14857429,15.93764505,0.46258047,15.00987089,0.04858804,0.16313633,0.17073815,0.00000000
-3.14257129,15.87909946,0.45684755,14.95515464,0.04917824,0.16016622,0.16848709,0.00000000
-3.13656828,15.79843271,0.45081576,14.87965498,0.04966489,0.15693823,0.16583572,0.00000000
-3.13056528,15.69598896,0.44455061,14.78365518,0.05004003,0.15347957,0.16281122,0.00000000
-3.12456228,15.57226144,0.43811826,14.66757168,0.05029694,0.14982205,0.15944567,0.00000000
-3.11855928,15.42790267,0.43158437,14.53196482,0.05043031,0.14600197,0.15577504,0.00000000
-3.11255628,15.26373296,0.42501289,14.37754833,0.05043636,0.14205977,0.15183821,0.00000000
-3.10655328,15.08074539,0.41846484,14.20519575,0.05031292,0.13803961,0.14767586,0.00000000
-3.10055028,14.88010578,0.41199725,14.01594222,0.05005943,0.13398877,0.14332950,0.00000000
-3.09454727,14.66314606,0.40566196,13.81098019,0.04967699,0.12995683,0.13884044,0.00000000
-3.08854427,14.43135036,0.39950468,13.59164816,0.04916834,0.12599487,0.13424896,0.00000000
-3.08254127,14.18633321,0.39356406,13.35941197,0.04853774,0.12215450,0.12959354,0.00000000
-3.07653827,13.92981024,0.38787097,13.11583866,0.04779092,0.11848681,0.12491030,0.00000000
-3.07053527,13.66356193,0.38244788,12.86256370,0.04693499,0.11504140,0.12023254,0.00000000
-3.06453227,13.38939215,0.37730854,12.60125283,0.04597822,0.11186528,0.11559050,0.00000000
-3.05852926,13.10908316,0.37245784,12.33356033,0.04492997,0.10900194,0.11101127,0.00000000
-3.05252626,12.82434951,0.36789198,12.06108578,0.04380049,0.10649047,0.10651883,0.00000000
-3.04652326,12.53679343,0.36359888,11.78533199,0.04260076,0.10436475,0.10213427,0.00000000
-3.04052026,12.24786431,0.35955899,11.50766634,0.04134233,0.10265285,0.09787601,0.00000000
-3.03451726,11.95882482,0.35574632,11.22928816,0.04003715,0.10137656,0.09376024,0.00000000
-3.02851426,11.67072576,0.35212980,10.95120413,0.03869746,0.10055104,0.08980124,0.00000000
-3.02251126,11.38439147,0.34867496,10.67421337,0.03733559,0.10018476,0.08601184,0.00000000
-3.01650825,11.10041664,0.34534574,10.39890324,0.03596390,0.10027946,0.08240383,0.00000000
-3.01050525,10.81917498,0.34210654,10.12565635,0.03459462,0.10083042,0.07898823,0.00000000
-3.00450225,10.54083922,0.33892432,9.85466817,0.03323979,0.10182675,0.07577567,0.00000000
-2.99849925,10.26541117,0.33577069,9.58597435,0.03191115,0.10325185,0.07277651,0.00000000
-2.99249625,9.99276006,0.33262391,9.31948593,0.03062004,0.10508397,0.07000101,0.00000000
-2.98649325,9.72266656,0.32947061,9.05503018,0.02937735,0.10729678,0.06745929,0.00000000
-2.98049025,9.45486979,0.32630720,8.79239440,0.02819341,0.10986005,0.06516130,0.00000000
-2.97448724,9.18911418,0.32314092,8.53136999,0.02707792,0.11274026,0.06311660,0.00000000
-2.96848424,8.92519335,0.31999025,8.27179379,0.02603982,0.11590126,0.06133412,0.00000000
-2.96248124,8.66298816,0.31688482,8.01358425,0.02508719,0.11930482,0.05982181,0.00000000
-2.95647824,8.40249659,0.31386470,7.75677019,0.02422715,0.12291121,0.05858628,0.00000000
-2.95047524,8.14385388,0.31097902,7.50151042,0.02346569,0.12667968,0.05763237,0.00000000
-2.94447224,7.88734170,0.30828408,7.24810323,0.02280753,0.13056881,0.05696271,0.00000000
-2.93846923,7.63338616,0.30584089,6.99698543,0.02225602,0.13453694,0.05657729,0.00000000
-2.93246623,7.38254504,0.30371226,6.74872123,0.02181293,0.13854241,0.05647306,0.00000000
-2.92646323,7.13548542,0.30195964,6.50398207,0.02147837,0.14254379,0.05664357,0.00000000
-2.92046023,6.89295355,0.30063986,6.26351887,0.02125066,0.14650012,0.05707873,0.00000000
-2.91445723,6.65573899,0.29980180,6.02812889,0.02112627,0.15037109,0.05776456,0.00000000
-2.90845423,6.42463578,0.29948342,5.79861931,0.02109975,0.15411723,0.05868321,0.00000000
-2.90245123,6.20040324,0.29970907,5.57577032,0.02116377,0.15770014,0.05981298,0.00000000
-2.89644822,5.98372908,0.30048749,5.36029980,0.02130920,0.16108280,0.06112857,0.00000000
-2.89044522,5.77519722,0.30181049,5.15283216,0.02152524,0.16422990,0.06260147,0.00000000
-2.88444222,5.57526260,0.30365253,4.95387322,0.02179962,0.16710832,0.06420054,0.00000000
-2.87843922,5.38423441,0.30597123,4.76379247,0.02211894,0.16968767,0.06589271,0.00000000
-2.87243622,5.20226905,0.30870892,4.58281407,0.02246898,0.17194101,0.06764391,0.00000000
-2.86643322,5.02937304,0.31179514,4.41101677,0.02283516,0.17384560,0.06942009,0.00000000
-2.86043022,4.86541597,0.31515007,4.24834282,0.02320306,0.17538387,0.07118843,0.00000000
-2.85442721,4.71015255,0.31868889,4.09461514,0.02355890,0.17654443,0.07291851,0.00000000
-2.84842421,4.56325250,0.32232658,3.94956170,0.02389019,0.17732310,0.07458368,0.00000000
-2.84242121,4.42433644,0.32598344,3.81284548,0.02418627,0.17772406,0.07616233,0.00000000
-2.83641821,4.29301564,0.32959052,3.68409817,0.02443890,0.17776085,0.07763909,0.00000000
-2.83041521,4.16893319,0.33309525,3.56295554,0.02464286,0.17745740,0.07900599,0.00000000
-2.82441221,4.05180406,0.33646647,3.44909221,0.02479638,0.17684880,0.08026332,0.00000000
-2.81840920,3.94145152,0.33969892,3.34225378,0.02490161,0.17598186,0.08142040,0.00000000
-2.81240620,3.83783761,0.34281675,3.24228423,0.02496491,0.17491535,0.08249593,0.00000000
-2.80640320,3.74108557,0.34587584,3.14914687,0.02499705,0.17371990,0.08351812,0.00000000
-2.80040020,3.65149265,0.34896464,3.06293742,0.02501327,0.17247739,0.08452435,0.00000000
-2.79439720,3.56953206,0.35220356,2.98388825,0.02503314,0.17127993,0.08556054,0.00000000
-2.78839420,3.49584357,0.35574253,2.91236325,0.02508033,0.17022823,0.08668014,0.00000000
-2.78239120,3.43121265,0.35975699,2.84884341,0.02518216,0.16942958,0.08794267,0.00000000
-2.77638819,3.37653891,0.36444223,2.79390346,0.02536897,0.16899525,0.08941204,0.00000000
-2.77038519,3.33279491,0.37000619,2.74818074,0.02567340,0.16903742,0.09115455,0.00000000
-2.76438219,3.30097721,0.37666108,2.71233757,0.02612945,0.16966586,0.09323663,0.00000000
-2.75837919,3.28205166,0.38461397,2.68701898,0.02677148,0.17098425,0.09572256,0.00000000
-2.75237619,3.27689571,0.39405685,2.67280787,0.02763310,0.17308634,0.09867204,0.00000000
-2.74637319,3.28624021,0.40515645,2.67017975,0.02874594,0.17605220,0.10213785,0.00000000
-2.74037019,3.31061386,0.41804440,2.67945949,0.03013853,0.17994455,0.10616373,0.00000000
-2.73436718,3.35029286,0.43280807,2.70078217,0.03183502,0.18480540,0.11078240,0.00000000
-2.72836418,3.40525859,0.44948266,2.73406030,0.03385411,0.19065326,0.11601398,0.00000000
-2.72236118,3.47516544,0.46804491,2.77895903,0.03620802,0.19748084,0.12186484,0.00000000
-2.71635818,3.55932088,0.48840885,2.83488093,0.03890157,0.20525363,0.12832688,0.00000000
-2.71035518,3.65667892,0.51042387,2.90096140,0.04193151,0.21390927,0.13537738,0.00000000
-2.70435218,3.76584779,0.53387533,2.97607507,0.04528603,0.22335787,0.14297936,0.00000000
-2.69834917,3.88511188,0.55848785,3.05885336,0.04894454,0.23348337,0.15108249,0.00000000
-2.69234617,4.01246739,0.58393121,3.14771257,0.05287773,0.24414580,0.15962453,0.00000000
-2.68634317,4.14567029,0.60982876,3.24089152,0.05704788,0.25518452,0.16853318,0.00000000
-2.68034017,4.28229484,0.63576811,3.33649715,0.06140948,0.26642223,0.17772839,0.00000000
-2.67433717,4.41980027,0.66131357,3.43255626,0.06591015,0.27766976,0.18712482,0.00000000
-2.66833417,4.55560266,0.68602001,3.52707108,0.07049182,0.28873135,0.19663465,0.00000000
-2.66233117,4.68714914,0.70944752,3.61807636,0.07509202,0.29941024,0.20617025,0.00000000
-2.65632816,4.81199106,0.73117625,3.70369538,0.07964556,0.30951443,0.21564690,0.00000000
-2.65032516,4.92785308,0.75082070,3.78219261,0.08408611,0.31886229,0.22498526,0.00000000
-2.64432216,5.03269512,0.76804303,3.85202055,0.08834802,0.32728785,0.23411354,0.00000000
-2.63831916,5.12476484,0.78256465,3.91185913,0.09236805,0.33464552,0.24296924,0.00000000
-2.63231616,5.20263850,0.79417562,3.96064586,0.09608709,0.34081417,0.25150045,0.00000000
-2.62631316,5.26524875,0.80274162,3.99759590,0.09945171,0.34570027,0.25966664,0.00000000
-2.62031016,5.31189892,0.80820804,4.02221156,0.10241561,0.34924009,0.26743893,0.00000000
-2.61430715,5.34226365,0.81060122,4.03428116,0.10494078,0.35140091,0.27479991,0.00000000
-2.60830415,5.35637679,0.81002692,4.03386821,0.10699844,0.35218120,0.28174296,0.00000000
-2.60230115,5.35460792,0.80666615,4.02129171,0.10856973,0.35160989,0.28827136,0.00000000
