energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,0.25731396,0.11197672,0.02859471,0.00215523,0.02894636,0.00164799,0.06999980
-4.29514757,0.28232268,0.12828782,0.03118404,0.00247982,0.03377036,0.00203353,0.07769727
-4.28914457,0.30836889,0.14626303,0.03389174,0.00286102,0.03915685,0.00249251,0.08580029
-4.28314157,0.33536365,0.16594863,0.03672405,0.00330963,0.04512461,0.00303478,0.09426872
-4.27713857,0.36321510,0.18737157,0.03969099,0.00383825,0.05168484,0.00367057,0.10305394
-4.27113557,0.39183066,0.21053634,0.04280675,0.00446133,0.05883980,0.00441033,0.11209916
-4.26513257,0.42111889,0.23542214,0.04608977,0.00519518,0.06658160,0.00526447,0.12134005
-4.25912956,0.45099090,0.26198035,0.04956266,0.00605785,0.07489116,0.00624312,0.13070559
-4.25312656,0.48136118,0.29013244,0.05325176,0.00706892,0.08373737,0.00735576,0.14011918
-4.24712356,0.51214771,0.31976841,0.05718644,0.00824925,0.09307650,0.00861094,0.14950000
-4.24112056,0.54327138,0.35074599,0.06139813,0.00962053,0.10285197,0.01001588,0.15876456
-4.23511756,0.57465467,0.38289044,0.06591898,0.01120472,0.11299446,0.01157610,0.16782851
-4.22911456,0.60621976,0.41599540,0.07078032,0.01302343,0.12342230,0.01329507,0.17660850
-4.22311156,0.63788605,0.44982451,0.07601088,0.01509706,0.13404242,0.01517385,0.18502426
-4.21710855,0.66956745,0.48411409,0.08163489,0.01744397,0.14475156,0.01721078,0.19300059
-4.21110555,0.70116959,0.51857681,0.08767013,0.02007942,0.15543798,0.01940121,0.20046950
-4.20510255,0.73258713,0.55290636,0.09412602,0.02301456,0.16598345,0.02173733,0.20737218
-4.19909955,0.76370172,0.58678315,0.10100185,0.02625537,0.17626563,0.02420806,0.21366091
-4.19309655,0.79438054,0.61988081,0.10828534,0.02980162,0.18616076,0.02679904,0.21930078
-4.18709355,0.82447600,0.65187363,0.11595148,0.03364589,0.19554653,0.02949273,0.22427122
-4.18109055,0.85382658,0.68244456,0.12396191,0.03777275,0.20430508,0.03226866,0.22856726
-4.17508754,0.88225907,0.71129379,0.13226476,0.04215813,0.21232616,0.03510373,0.23220048
-4.16908454,0.90959223,0.73814746,0.14079517,0.04676893,0.21951017,0.03797268,0.23519971
-4.16308154,0.93564187,0.76276643,0.14947633,0.05156287,0.22577110,0.04084863,0.23761128
-4.15707854,0.96022712,0.78495470,0.15822119,0.05648876,0.23103922,0.04370373,0.23949898
-4.15107554,0.98317778,0.80456716,0.16693469,0.06148706,0.23526348,0.04650986,0.24094359
-4.14507254,1.00434225,0.82151628,0.17551648,0.06649081,0.23841343,0.04923942,0.24204200
-4.13906953,1.02359571,0.83577746,0.18386401,0.07142694,0.24048055,0.05186600,0.24290589
-4.13306653,1.04084798,0.84739257,0.19187586,0.07621791,0.24147913,0.05436524,0.24365998
-4.12706353,1.05605057,0.85647143,0.19945519,0.08078365,0.24144624,0.05671543,0.24443973
-4.12106053,1.06920228,0.86319090,0.20651300,0.08504371,0.24044119,0.05889819,0.24538863
-4.11505753,1.08035292,0.86779146,0.21297121,0.08891957,0.23854409,0.06089889,0.24665497
-4.10905453,1.08960461,0.87057101,0.21876531,0.09233700,0.23585374,0.06270705,0.24838805
-4.10305153,1.09711042,0.87187601,0.22384638,0.09522841,0.23248479,0.06431652,0.25073405
-4.09704852,1.10306996,0.87209012,0.22818246,0.09753507,0.22856428,0.06572544,0.25383138
-4.09104552,1.10772207,0.87162040,0.23175907,0.09920900,0.22422764,0.06693611,0.25780575
-4.08504252,1.11133465,0.87088177,0.23457903,0.10021468,0.21961428,0.06795455,0.26276507
-4.07903952,1.11419194,0.87028001,0.23666127,0.10053021,0.21486293,0.06879005,0.26879420
-4.07303652,1.11657985,0.87019415,0.23803906,0.10014813,0.21010692,0.06945439,0.27594996
-4.06703352,1.11876998,0.87095888,0.23875741,0.09907564,0.20546954,0.06996110,0.28425639
-4.06103052,1.12100324,0.87284793,0.23887004,0.09733439,0.20105977,0.07032456,0.29370072
-4.05502751,1.12347381,0.87605920,0.23843597,0.09495970,0.19696845,0.07055907,0.30423014
-4.04902451,1.12631468,0.88070242,0.23751593,0.09199940,0.19326514,0.07067800,0.31574969
-4.04302151,1.12958545,0.88679018,0.23616886,0.08851216,0.18999585,0.07069295,0.32812151
-4.03701851,1.13326349,0.89423295,0.23444864,0.08456561,0.18718168,0.07061302,0.34116563
-4.03101551,1.13723895,0.90283849,0.23240137,0.08023413,0.18481847,0.07044434,0.35466244
-4.02501251,1.14131438,0.91231596,0.23006316,0.07559656,0.18287758,0.07018968,0.36835689
-4.01900950,1.14520906,0.92228476,0.22745879,0.07073384,0.18130765,0.06984833,0.38196441
-4.01300650,1.14856819,0.93228782,0.22460113,0.06572674,0.18003740,0.06941626,0.39517848
-4.00700350,1.15097659,0.94180900,0.22149149,0.06065374,0.17897923,0.06888641,0.40767954
-4.00100050,1.15197642,0.95029372,0.21812075,0.05558913,0.17803359,0.06824932,0.41914507
-3.99499750,1.15108811,0.95717221,0.21447132,0.05060138,0.17709383,0.06749383,0.42926039
-3.98899450,1.14783349,0.96188397,0.21051967,0.04575196,0.17605138,0.06660804,0.43772975
-3.98299150,1.14176000,0.96390268,0.20623935,0.04109434,0.17480095,0.06558024,0.44428723
-3.97698849,1.13246478,0.96276008,0.20160430,0.03667357,0.17324557,0.06440002,0.44870705
-3.97098549,1.11961726,0.95806791,0.19659221,0.03252605,0.17130127,0.06305925,0.45081262
-3.96498249,1.10297930,0.94953671,0.19118772,0.02867969,0.16890107,0.06155308,0.45048413
-3.95897949,1.08242166,0.93699066,0.18538531,0.02515443,0.16599831,0.05988070,0.44766416
-3.95297649,1.05793606,0.92037778,0.17919172,0.02196292,0.16256897,0.05804606,0.44236102
-3.94697349,1.02964228,0.89977506,0.17262763,0.01911139,0.15861305,0.05605827,0.43464984
-3.94097049,0.99778989,0.87538832,0.16572873,0.01660076,0.15415496,0.05393186,0.42467113
-3.93496748,0.96275470,0.84754687,0.15854592,0.01442773,0.14924286,0.05168675,0.41262706
-3.92896448,0.92503019,0.81669338,0.15114482,0.01258596,0.14394709,0.04934806,0.39877548
-3.92296148,0.88521439,0.78336949,0.14360454,0.01106724,0.13835777,0.04694561,0.38342218
-3.91695848,0.84399297,0.74819792,0.13601576,0.00986262,0.13258170,0.04451337,0.36691158
-3.91095548,0.80211957,0.71186192,0.12847837,0.00896342,0.12673881,0.04208873,0.34961629
-3.90495248,0.76039419,0.67508321,0.12109871,0.00836225,0.12095815,0.03971164,0.33192621
-3.89894947,0.71964088,0.63859921,0.11398663,0.00805385,0.11537386,0.03742379,0.31423732
-3.89294647,0.68068564,0.60314067,0.10725241,0.00803580,0.11012111,0.03526773,0.29694095
-3.88694347,0.64433560,0.56941056,0.10100387,0.00830922,0.10533221,0.03328617,0.28041370
-3.88094047,0.61136026,0.53806504,0.09534361,0.00887925,0.10113317,0.03152116,0.26500852
-3.87493747,0.58247540,0.50969713,0.09036672,0.00975548,0.09764067,0.03001364,0.25104716
-3.86893447,0.55833038,0.48482360,0.08615873,0.01095227,0.09495955,0.02880291,0.23881423
-3.86293147,0.53949877,0.46387533,0.08279424,0.01248895,0.09318109,0.02792640,0.22855297
-3.85692846,0.52647272,0.44719136,0.08033584,0.01438991,0.09238175,0.02741946,0.22046279
-3.85092546,0.51966073,0.43501651,0.07883376,0.01668458,0.09262273,0.02731531,0.21469842
-3.84492246,0.51938866,0.42750253,0.07832573,0.01940731,0.09395002,0.02764509,0.21137074
-3.83891946,0.52590339,0.42471232,0.07883749,0.02259704,0.09639514,0.02843790,0.21054884
-3.83291646,0.53937879,0.42662694,0.08038344,0.02629690,0.09997625,0.02972090,0.21226336
-3.82691346,0.55992310,0.43315485,0.08296763,0.03055352,0.10469977,0.03151929,0.21651049
-3.82091046,0.58758724,0.44414289,0.08658491,0.03541625,0.11056214,0.03385625,0.22325673
-3.81490745,0.62237318,0.45938841,0.09122208,0.04093612,0.11755190,0.03675267,0.23244371
-3.80890445,0.66424187,0.47865194,0.09685901,0.04716453,0.12565172,0.04022680,0.24399309
-3.80290145,0.71311998,0.50166997,0.10346970,0.05415179,0.13484039,0.04429359,0.25781111
-3.79689845,0.76890507,0.52816710,0.11102306,0.06194538,0.14509469,0.04896385,0.27379255
-3.79089545,0.83146878,0.55786731,0.11948354,0.07058808,0.15639095,0.05424321,0.29182401
-3.78489245,0.90065781,0.59050384,0.12881140,0.08011588,0.16870632,0.06013087,0.31178632
-3.77888944,0.97629266,0.62582735,0.13896279,0.09055581,0.18201965,0.06661820,0.33355598
-3.77288644,1.05816436,0.66361217,0.14988953,0.10192380,0.19631196,0.07368728,0.35700568
-3.76688344,1.14602927,0.70366056,0.16153868,0.11422251,0.21156651,0.08130937,0.38200405
-3.76088044,1.23960260,0.74580477,0.17385193,0.12743938,0.22776844,0.08944357,0.40841455
-3.75487744,1.33855118,0.78990716,0.18676497,0.14154486,0.24490409,0.09803558,0.43609391
-3.74887444,1.44248606,0.83585845,0.20020681,0.15649108,0.26296002,0.10701685,0.46489026
-3.74287144,1.55095576,0.88357425,0.21409919,0.17221088,0.28192176,0.11630407,0.49464120
-3.73686843,1.66344077,0.93299028,0.22835623,0.18861741,0.30177243,0.12579925,0.52517213
-3.73086543,1.77935007,0.98405649,0.24288427,0.20560429,0.32249130,0.13539033,0.55629509
-3.72486243,1.89802010,1.03673045,0.25758207,0.22304643,0.34405232,0.14495251,0.58780830
-3.71885943,2.01871659,1.09097042,0.27234140,0.24080142,0.36642272,0.15435019,0.61949666
-3.71285643,2.14063956,1.14672829,0.28704793,0.25871162,0.38956171,0.16343965,0.65113332
-3.70685343,2.26293133,1.20394280,0.30158259,0.27660669,0.41341933,0.17207223,0.68248225
-3.70085043,2.38468747,1.26253318,0.31582317,0.29430673,0.43793549,0.18009818,0.71330195
-3.69484742,2.50497022,1.32239349,0.32964624,0.31162567,0.46303914,0.18737075,0.74335001
-3.68884442,2.62282392,1.38338777,0.34292926,0.32837500,0.48864762,0.19375065,0.77238845
-3.68284142,2.73729168,1.44534615,0.35555274,0.34436758,0.51466614,0.19911044,0.80018941
-3.67683842,2.84743259,1.50806197,0.36740244,0.35942143,0.54098753,0.20333881,0.82654103
-3.67083542,2.95233882,1.57128992,0.37837146,0.37336338,0.56749194,0.20634456,0.85125314
-3.66483242,3.05115183,1.63474546,0.38836209,0.38603248,0.59404695,0.20805990,0.87416237
-3.65882941,3.14307715,1.69810537,0.39728745,0.39728296,0.62050768,0.20844316,0.89513640
-3.65282641,3.22739738,1.76100954,0.40507286,0.40698691,0.64671733,0.20748052,0.91407725
-3.64682341,3.30348307,1.82306427,0.41165679,0.41503631,0.67250792,0.20518688,0.93092315
-3.64082041,3.37080150,1.88384694,0.41699165,0.42134472,0.69770155,0.20160564,0.94564924
-3.63481741,3.42892347,1.94291224,0.42104412,0.42584835,0.72211205,0.19680752,0.95826686
-3.62881441,3.47752826,1.99980006,0.42379545,0.42850674,0.74554735,0.19088838,0.96882167
-3.62281141,3.51640731,2.05404501,0.42524145,0.42930304,0.76781230,0.18396620,0.97739070
-3.61680840,3.54546682,2.10518755,0.42539247,0.42824382,0.78871235,0.17617739,0.98407876
-3.61080540,3.56472979,2.15278664,0.42427331,0.42535862,0.80805779,0.16767247,0.98901424
-3.60480240,3.57433785,2.19643365,0.42192320,0.42069922,0.82566859,0.15861149,0.99234489
-3.59879940,3.57455292,2.23576722,0.41839581,0.41433870,0.84137980,0.14915926,0.99423371
-3.59279640,3.56575897,2.27048868,0.41375929,0.40637018,0.85504731,0.13948068,0.99485534
-3.58679340,3.54846359,2.30037735,0.40809643,0.39690548,0.86655367,0.12973634,0.99439307
-3.58079040,3.52329916,2.32530528,0.40150473,0.38607355,0.87581386,0.12007848,0.99303676
-3.57478739,3.49102314,2.34525051,0.39409644,0.37401873,0.88278062,0.11064760,0.99098150
-3.56878439,3.45251685,2.36030819,0.38599842,0.36089871,0.88744915,0.10156968,0.98842726
-3.56278139,3.40878209,2.37069887,0.37735171,0.34688244,0.88986071,0.09295411,0.98557912
-3.55677839,3.36093490,2.37677311,0.36831072,0.33214770,0.89010505,0.08489239,0.98264809
-3.55077539,3.31019582,2.37901194,0.35904196,0.31687853,0.88832121,0.07745756,0.97985209
-3.54477239,3.25787604,2.37802249,0.34972214,0.30126244,0.88469672,0.07070426,0.97741689
-3.53876938,3.20535907,2.37452861,0.34053575,0.28548746,0.87946489,0.06466941,0.97557656
-3.53276638,3.15407777,2.36935626,0.33167188,0.26973912,0.87290030,0.05937343,0.97457324
-3.52676338,3.10548679,2.36341382,0.32332053,0.25419737,0.86531240,0.05482181,0.97465580
-3.52076038,3.06103077,2.35766745,0.31566826,0.23903349,0.85703745,0.05100695,0.97607719
-3.51475738,3.02210905,2.35311237,0.30889346,0.22440712,0.84842899,0.04791022,0.97909042
-3.50875438,2.99003760,2.35074051,0.30316122,0.21046358,0.83984707,0.04550404,0.98394301
-3.50275138,2.96600956,2.35150582,0.29861815,0.19733134,0.83164666,0.04375396,0.99086996
-3.49674837,2.95105570,2.35628828,0.29538719,0.18511991,0.82416568,0.04262057,1.00008552
-3.49074537,2.94600624,2.36585797,0.29356280,0.17391818,0.81771296,0.04206132,1.01177391
-3.48474237,2.95145588,2.38084067,0.29320659,0.16379325,0.81255672,0.04203198,1.02607942
-3.47873937,2.96773345,2.40168657,0.29434380,0.15478968,0.80891402,0.04248799,1.04309645
-3.47273637,2.99487789,2.42864326,0.29696065,0.14692945,0.80694150,0.04338535,1.06285983
-3.46673337,3.03262196,2.46173478,0.30100292,0.14021229,0.80672806,0.04468140,1.08533612
-3.46073037,3.08038479,2.50074755,0.30637575,0.13461666,0.80828950,0.04633516,1.11041645
-3.45472736,3.13727421,2.54522439,0.31294484,0.13010111,0.81156575,0.04830752,1.13791136
-3.44872436,3.20209942,2.59446723,0.32053904,0.12660615,0.81642054,0.05056117,1.16754819
-3.44272136,3.27339388,2.64754887,0.32895432,0.12405643,0.82264396,0.05306028,1.19897131
-3.43671836,3.34944839,2.70333369,0.33795895,0.12236326,0.82995753,0.05577009,1.23174550
-3.43071536,3.42835318,2.76050695,0.34729985,0.12142729,0.83802194,0.05865638,1.26536263
-3.42471236,3.50804812,2.81761171,0.35670980,0.12114137,0.84644717,0.06168487,1.29925142
-3.41870935,3.58637910,2.87309223,0.36591526,0.12139342,0.85480454,0.06482060,1.33279021
-3.41270635,3.66115887,2.92534223,0.37464455,0.12206934,0.86264040,0.06802742,1.36532233
-3.40670335,3.73022989,2.97275611,0.38263603,0.12305576,0.86949093,0.07126749,1.39617351
-3.40070035,3.79152701,3.01378118,0.38964595,0.12424263,0.87489752,0.07450094,1.42467066
-3.39469735,3.84313740,3.04696867,0.39545566,0.12552563,0.87842200,0.07768580,1.45016132
-3.38869435,3.88335556,3.07102141,0.39987794,0.12680824,0.87966140,0.08077797,1.47203303
-3.38269135,3.91073113,3.08483621,0.40276211,0.12800353,0.87826139,0.08373153,1.48973165
-3.37668834,3.92410780,3.08753912,0.40399783,0.12903559,0.87392802,0.08649928,1.50277802
-3.37068534,3.92265179,3.07851214,0.40351731,0.12984061,0.86643731,0.08903339,1.51078213
-3.36468234,3.90586903,3.05741032,0.40129606,0.13036744,0.85564225,0.09128640,1.51345424
-3.35867934,3.87361049,3.02416864,0.39735204,0.13057797,0.84147702,0.09321229,1.51061254
-3.35267634,3.82606576,2.97899856,0.39174335,0.13044691,0.82395831,0.09476768,1.50218689
-3.34667334,3.76374557,2.92237461,0.38456457,0.12996133,0.80318369,0.09591317,1.48821879
-3.34067034,3.68745413,2.85501189,0.37594198,0.12911984,0.77932721,0.09661459,1.46885736
-3.33466733,3.59825294,2.77783566,0.36602793,0.12793137,0.75263248,0.09684423,1.44435179
-3.32866433,3.49741777,2.69194463,0.35499455,0.12641385,0.72340351,0.09658201,1.41504058
-3.32266133,3.38639085,2.59856973,0.34302716,0.12459255,0.69199390,0.09581632,1.38133813
-3.31665833,3.26673046,2.49903041,0.33031762,0.12249837,0.65879468,0.09454477,1.34371932
-3.31065533,3.14006001,2.39469028,0.31705801,0.12016601,0.62422154,0.09277451,1.30270291
-3.30465233,3.00801870,2.28691417,0.30343465,0.11763217,0.58870183,0.09052235,1.25883433
-3.29864932,2.87221562,2.17702829,0.28962301,0.11493387,0.55266196,0.08781447,1.21266879
-3.29264632,2.73418885,2.06628492,0.27578334,0.11210678,0.51651564,0.08468588,1.16475531
-3.28664332,2.59537089,1.95583297,0.26205738,0.10918394,0.48065335,0.08117947,1.11562231
-3.28064032,2.45706122,1.84669504,0.24856608,0.10619459,0.44543342,0.07734489,1.06576526
-3.27463732,2.32040658,1.73975160,0.23540843,0.10316343,0.41117493,0.07323718,1.01563685
-3.26863432,2.18638902,1.63573236,0.22266125,0.10011006,0.37815262,0.06891522,0.96563982
-3.26263132,2.05582158,1.53521444,0.21038001,0.09704895,0.34659381,0.06444014,0.91612253
-3.25662831,1.92935095,1.43862694,0.19860040,0.09398959,0.31667723,0.05987367,0.86737737
-3.25062531,1.80746632,1.34626101,0.18734064,0.09093701,0.28853382,0.05527657,0.81964166
-3.24462231,1.69051346,1.25828444,0.17660430,0.08789263,0.26224907,0.05070717,0.77310088
-3.23861931,1.57871277,1.17475961,0.16638341,0.08485523,0.23786683,0.04622012,0.72789369
-3.23261631,1.47218017,1.09566367,0.15666183,0.08182217,0.21539416,0.04186527,0.68411850
-3.22661331,1.37094952,1.02090983,0.14741859,0.07879066,0.19480698,0.03768691,0.64184096
-3.22061031,1.27499545,0.95036849,0.13863107,0.07575905,0.17605626,0.03372320,0.60110191
-3.21460730,1.18425553,0.88388753,0.13027796,0.07272811,0.15907433,0.03000589,0.56192538
-3.20860430,1.09865081,0.82131065,0.12234180,0.06970213,0.14378105,0.02656034,0.52432619
-3.20260130,1.01810405,0.76249336,0.11481108,0.06668990,0.13008970,0.02340567,0.48831680
-3.19659830,0.94255501,0.70731599,0.10768190,0.06370544,0.11791229,0.02055522,0.45391310
-3.19059530,0.87197250,0.65569366,0.10095898,0.06076848,0.10716418,0.01801710,0.42113906
-3.18459230,0.80636295,0.60758291,0.09465628,0.05790465,0.09776779,0.01579489,0.39002996
-3.17858929,0.74577548,0.56298526,0.08879700,0.05514543,0.08965555,0.01388835,0.36063434
-3.17258629,0.69030362,0.52194774,0.08341318,0.05252773,0.08277186,0.01229423,0.33301460
-3.16658329,0.64008391,0.48456082,0.07854485,0.05009331,0.07707410,0.01100694,0.30724645
-3.16058029,0.59529164,0.45095403,0.07423879,0.04788789,0.07253288,0.01001928,0.28341727
-3.15457729,0.55613425,0.42128965,0.07054704,0.04596007,0.06913140,0.00932293,0.26162363
-3.14857429,0.52284264,0.39575501,0.06752512,0.04436014,0.06686412,0.00890896,0.24196822
-3.14257129,0.49566090,0.37455359,0.06523008,0.04313865,0.06573480,0.00876807,0.22455623
-3.13656828,0.47483488,0.35789550,0.06371844,0.04234503,0.06575403,0.00889076,0.20949153
-3.13056528,0.46059993,0.34598761,0.06304402,0.04202605,0.06693633,0.00926733,0.19687278
-3.12456228,0.45316832,0.33902350,0.06325585,0.04222434,0.06929702,0.00988773,0.18678953
-3.11855928,0.45271652,0.33717368,0.06439600,0.04297697,0.07284889,0.01074135,0.17931857
-3.11255628,0.45937281,0.34057619,0.06649757,0.04431402,0.07759880,0.01181660,0.17452048
-3.10655328,0.47320552,0.34932776,0.06958277,0.04625730,0.08354444,0.01310058,0.17243656
-3.10055028,0.49421217,0.36347574,0.07366118,0.04881925,0.09067125,0.01457861,0.17308612
-3.09454727,0.52230987,0.38301093,0.07872827,0.05200196,0.09894965,0.01623380,0.17646412
-3.08854427,0.55732726,0.40786154,0.08476414,0.05579637,0.10833279,0.01804669,0.18253930
-3.08254127,0.59899828,0.43788826,0.09173259,0.06018179,0.11875481,0.01999497,0.19125268
-3.07653827,0.64695814,0.47288077,0.09958055,0.06512561,0.13012975,0.02205327,0.20251657
-3.07053527,0.70074158,0.51255577,0.10823794,0.07058329,0.14235124,0.02419318,0.21621399
-3.06453227,0.75978386,0.55655666,0.11761791,0.07649865,0.15529297,0.02638333,0.23219861
-3.05852926,0.82342448,0.60445497,0.12761755,0.08280452,0.16881003,0.02858973,0.25029528
-3.05252626,0.89091385,0.65575375,0.13811911,0.08942363,0.18274103,0.03077626,0.27030106
-3.04652326,0.96142286,0.70989288,0.14899163,0.09626983,0.19691117,0.03290529,0.29198692
-3.04052026,1.03405531,0.76625639,0.16009302,0.10324957,0.21113597,0.03493851,0.31510009
-3.03451726,1.10786313,0.82418180,0.17127259,0.11026368,0.22522572,0.03683785,0.33936710
-3.02851426,1.18186392,0.88297123,0.18237392,0.11720936,0.23899051,0.03856645,0.36449758
-3.02251126,1.25506064,0.94190438,0.19323795,0.12398228,0.25224561,0.04008976,0.39018867
-3.01650825,1.32646283,1.00025295,0.20370642,0.13047889,0.26481709,0.04137652,0.41613028
-3.01050525,1.39510895,1.05729628,0.21362527,0.13659869,0.27654749,0.04239980,0.44201084
-3.00450225,1.46008907,1.11233792,0.22284818,0.14224658,0.28730128,0.04313783,0.46752367
-2.99849925,1.52056739,1.16472259,0.23123994,0.14733507,0.29696991,0.04357475,0.49237375
-2.99249625,1.57580371,1.21385306,0.23867967,0.15178637,0.30547633,0.04370116,0.51628469
-2.98649325,1.62517337,1.25920658,0.24506375,0.15553431,0.31277866,0.04351445,0.53900572
-2.98049025,1.66818470,1.30034998,0.25030837,0.15852594,0.31887297,0.04301889,0.56031851
-2.97448724,1.70449353,1.33695323,0.25435158,0.16072291,0.32379491,0.04222551,0.58004342
-2.96848424,1.73391402,1.36880049,0.25715488,0.16210244,0.32762022,0.04115173,0.59804494
-2.96248124,1.75642539,1.39579841,0.25870418,0.16265797,0.33046387,0.03982082,0.61423605
-2.95647824,1.77217395,1.41798093,0.25901013,0.16239944,0.33247798,0.03826114,0.62858115
-2.95047524,1.78147038,1.43551026,0.25810792,0.16135309,0.33384840,0.03650527,0.64109729
-2.94447224,1.78478181,1.44867361,0.25605629,0.15956100,0.33479004,0.03458903,0.65185357
-2.93846923,1.78271895,1.45787560,0.25293603,0.15708013,0.33554104,0.03255045,0.66096845
-2.93246623,1.77601831,1.46362616,0.24884788,0.15398110,0.33635588,0.03042881,0.66860490
-2.92646323,1.76551986,1.46652413,0.24390988,0.15034660,0.33749770,0.02826359,0.67496356
-2.92046023,1.75214079,1.46723698,0.23825431,0.14626948,0.33922983,0.02609368,0.68027395
-2.91445723,1.73684609,1.46647704,0.23202417,0.14185070,0.34180705,0.02395657,0.68478392
-2.90845423,1.72061675,1.46497519,0.22536950,0.13719699,0.34546659,0.02188777,0.68874798
-2.90245123,1.70441695,1.46345278,0.21844348,0.13241841,0.35041935,0.01992041,0.69241468
-2.89644822,1.68916111,1.46259304,0.21139851,0.12762586,0.35684157,0.01808488,0.69601383
-2.89044522,1.67568238,1.46301306,0.20438236,0.12292860,0.36486730,0.01640881,0.69974414
-2.88444222,1.66470371,1.46523767,0.19753457,0.11843175,0.37458197,0.01491706,0.70376181
-2.87843922,1.65681279,1.46967653,0.19098314,0.11423400,0.38601736,0.01363189,0.70817093
-2.87243622,1.65244204,1.47660541,0.18484166,0.11042552,0.39914824,0.01257321,0.71301604
-2.86643322,1.65185458,1.48615287,0.17920703,0.10708601,0.41389091,0.01175886,0.71827757
-2.86043022,1.65513690,1.49829309,0.17415767,0.10428316,0.43010377,0.01120497,0.72387025
-2.85442721,1.66219867,1.51284520,0.16975247,0.10207139,0.44758998,0.01092621,0.72964505
-2.84842421,1.67277976,1.52947953,0.16603033,0.10049094,0.46610216,0.01093609,0.73539427
-2.84242121,1.68646421,1.54773045,0.16301044,0.09956734,0.48534923,0.01124710,0.74085995
-2.83641821,1.70270047,1.56701536,0.16069306,0.09931125,0.50500480,0.01187075,0.74574508
-2.83041521,1.72082708,1.58665898,0.15906091,0.09971864,0.52471723,0.01281755,0.74972708
-2.82441221,1.74010237,1.60592181,0.15808103,0.10077128,0.54412068,0.01409673,0.75247295
-2.81840920,1.75973694,1.62403134,0.15770692,0.10243755,0.56284689,0.01571599,0.75365528
-2.81240620,1.77892714,1.64021461,0.15788098,0.10467343,0.58053705,0.01768096,0.75296837
-2.80640320,1.79688804,1.65373047,0.15853704,0.10742377,0.59685346,0.01999469,0.75014340
-2.80040020,1.81288429,1.66389993,0.15960286,0.11062358,0.61149023,0.02265701,0.74496223
-2.79439720,1.82625742,1.67013335,0.16100255,0.11419951,0.62418280,0.02566383,0.73726874
-2.78839420,1.83644841,1.67195305,0.16265879,0.11807136,0.63471567,0.02900646,0.72697741
-2.78239120,1.84301464,1.66901047,0.16449475,0.12215357,0.64292821,0.03267101,0.71407871
-2.77638819,1.84564056,1.66109725,0.16643574,0.12635672,0.64871811,0.03663781,0.69864096
-2.77038519,1.84414215,1.64814986,0.16841051,0.13058907,0.65204259,0.04088102,0.68080876
-2.76438219,1.83846494,1.63024795,0.17035219,0.13475800,0.65291723,0.04536841,0.66079824
-2.75837919,1.82867652,1.60760663,0.17219900,0.13877141,0.65141257,0.05006127,0.63888926
-2.75237619,1.81495407,1.58056354,0.17389463,0.14253922,0.64764877,0.05491468,0.61541527
-2.74637319,1.79756797,1.54956150,0.17538848,0.14597471,0.64178862,0.05987792,0.59075133
-2.74037019,1.77686278,1.51512793,0.17663565,0.14899594,0.63402927,0.06489514,0.56530096
-2.73436718,1.75323664,1.47785203,0.17759698,0.15152709,0.62459314,0.06990635,0.53948251
-2.72836418,1.72712045,1.43836127,0.17823892,0.15349989,0.61371853,0.07484850,0.51371567
-2.72236118,1.69895788,1.39729792,0.17853349,0.15485482,0.60165022,0.07965684,0.48840879
-2.71635818,1.66918713,1.35529702,0.17845826,0.15554242,0.58863074,0.08426638,0.46394739
-2.71035518,1.63822525,1.31296645,0.17799630,0.15552438,0.57489234,0.08861340,0.44068438
-2.70435218,1.60645550,1.27086988,0.17713628,0.15477449,0.56065032,0.09263702,0.41893205
-2.69834917,1.57421808,1.22951302,0.17587255,0.15327939,0.54609762,0.09628075,0.39895614
-2.69234617,1.54180415,1.18933341,0.17420516,0.15103907,0.53140102,0.09949386,0.38097192
-2.68634317,1.50945308,1.15069382,0.17213995,0.14806703,0.51669887,0.10223270,0.36514203
-2.68034017,1.47735253,1.11387903,0.16968850,0.14439015,0.50210036,0.10446172,0.35157620
-2.67433717,1.44564089,1.07909581,0.16686796,0.14004816,0.48768622,0.10615430,0.34033220
-2.66833417,1.41441154,1.04647558,0.16370084,0.13509279,0.47351057,0.10729326,0.33141811
-2.66233117,1.38371834,1.01607926,0.16021452,0.12958645,0.45960394,0.10787116,0.32479539
-2.65632816,1.35358182,0.98790392,0.15644067,0.12360075,0.44597686,0.10789017,0.32038254
-2.65032516,1.32399558,0.96189056,0.15241456,0.11721462,0.43262417,0.10736179,0.31805916
-2.64432216,1.29493249,0.93793272,0.14817410,0.11051223,0.41952941,0.10630619,0.31767019
-2.63831916,1.26635035,0.91588533,0.14375894,0.10358083,0.40666931,0.10475143,0.31903023
-2.63231616,1.23819698,0.89557368,0.13920940,0.09650850,0.39401808,0.10273235,0.32192791
-2.62631316,1.21041455,0.87680205,0.13456543,0.08938194,0.38155131,0.10028945,0.32613019
-2.62031016,1.18294317,0.85936196,0.12986563,0.08228436,0.36924941,0.09746761,0.33138677
-2.61430715,1.15572402,0.84303996,0.12514632,0.07529363,0.35710039,0.09431474,0.33743456
-2.60830415,1.12870193,0.82762471,0.12044079,0.06848064,0.34510207,0.09088052,0.34400229
-2.60230115,1.10182780,0.81291361,0.11577874,0.06190799,0.33326356,0.08721512,0.35081532
