energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,8.00101420,1.87582419,4.69091344,0.06723896,1.66933668,0.07223387,1.27288682
-4.29514757,8.09407999,1.85494125,4.79000807,0.06723052,1.68548198,0.07376655,1.26798154
-4.28914457,8.18655934,1.83505172,4.88815883,0.06700673,1.70081653,0.07522437,1.26388373
-4.28314157,8.27950021,1.81682019,4.98538648,0.06659802,1.71548443,0.07661635,1.26109317
-4.27713857,8.37358613,1.80077493,5.08153986,0.06603685,1.72957195,0.07795080,1.26000988
-4.27113557,8.46911928,1.78730082,5.17629861,0.06535643,1.74310799,0.07923482,1.26092238
-4.26513257,8.56602512,1.77663903,5.26918689,0.06458932,1.75606830,0.08047376,1.26400111
-4.25912956,8.66387787,1.76889308,5.35959743,0.06376623,1.76838292,0.08167088,1.26929714
-4.25312656,8.76194533,1.76404055,5.44682490,0.06291486,1.77994667,0.08282708,1.27674595
-4.24712356,8.85925010,1.76194959,5.53010667,0.06205900,1.79063168,0.08394076,1.28617617
-4.24112056,8.95464332,1.76239899,5.60866864,0.06121785,1.80030135,0.08500781,1.29732248
-4.23511756,9.04688636,1.76510049,5.68177338,0.06040550,1.80882459,0.08602181,1.30984209
-4.22911456,9.13473526,1.76972208,5.74876751,0.05963079,1.81608946,0.08697420,1.32333379
-4.22311156,9.21702260,1.77591072,5.80912530,0.05889730,1.82201525,0.08785469,1.33735871
-4.21710855,9.29273170,1.78331336,5.86248539,0.05820368,1.82656195,0.08865168,1.35146158
-4.21110555,9.36105831,1.79159508,5.90867826,0.05754413,1.82973651,0.08935275,1.36519163
-4.20510255,9.42145607,1.80045344,5.94774203,0.05690904,1.83159525,0.08994522,1.37812215
-4.19909955,9.47366278,1.80962844,5.97992545,0.05628583,1.83224218,0.09041664,1.38986778
-4.19309655,9.51770590,1.81890779,6.00567736,0.05565982,1.83182313,0.09075531,1.40009903
-4.18709355,9.55388712,1.82812741,6.02562288,0.05501514,1.83051600,0.09095082,1.40855332
-4.18109055,9.58274721,1.83716757,6.04052747,0.05433567,1.82851769,0.09099440,1.41504241
-4.17508754,9.60501345,1.84594509,6.05125089,0.05360595,1.82602842,0.09087934,1.41945603
-4.16908454,9.62153364,1.85440256,6.05869376,0.05281194,1.82323450,0.09060124,1.42176173
-4.16308154,9.63320101,1.86249556,6.06373993,0.05194170,1.82029079,0.09015824,1.42200137
-4.15707854,9.64087535,1.87017882,6.06719835,0.05098599,1.81730382,0.08955114,1.42028445
-4.15107554,9.64530597,1.87739265,6.06974818,0.04993866,1.81431708,0.08878341,1.41677892
-4.14507254,9.64706159,1.88405064,6.07189080,0.04879686,1.81129938,0.08786120,1.41170005
-4.13906953,9.64647247,1.89002959,6.07391193,0.04756118,1.80813741,0.08679317,1.40529787
-4.13306653,9.64358854,1.89516249,6.07585667,0.04623557,1.80463310,0.08559033,1.39784401
-4.12706353,9.63815687,1.89923513,6.07751927,0.04482716,1.80050624,0.08426577,1.38961837
-4.12106053,9.62962011,1.90198667,6.07844867,0.04334592,1.79540257,0.08283434,1.38089624
-4.11505753,9.61713641,1.90311417,6.07796990,0.04180427,1.78890697,0.08131228,1.37193649
-4.10905453,9.59961984,1.90228082,6.07522034,0.04021659,1.78056121,0.07971676,1.36297095
-4.10305153,9.57579892,1.89912759,6.06919894,0.03859863,1.76988550,0.07806550,1.35419567
-4.09704852,9.54428994,1.89328727,6.05882580,0.03696701,1.75640260,0.07637619,1.34576402
-4.09104552,9.50368079,1.88440046,6.04300872,0.03533859,1.73966316,0.07466607,1.33778191
-4.08504252,9.45262027,1.87213221,6.02071298,0.03372993,1.71927113,0.07295142,1.33030520
-4.07903952,9.38990776,1.85618870,5.99103056,0.03215678,1.69490744,0.07124707,1.32333935
-4.07303652,9.31457828,1.83633264,5.95324484,0.03063359,1.66635100,0.06956601,1.31684117
-4.06703352,9.22597817,1.81239696,5.90688741,0.02917314,1.63349560,0.06791903,1.31072263
-4.06103052,9.12382747,1.78429577,5.85178397,0.02778618,1.59636186,0.06631440,1.30485661
-4.05502751,9.00826590,1.75203222,5.78808699,0.02648122,1.55510355,0.06475773,1.29908433
-4.04902451,8.87988059,1.71570301,5.71629388,0.02526438,1.51000804,0.06325186,1.29322419
-4.04302151,8.73971456,1.67549922,5.63724986,0.02413932,1.46149069,0.06179693,1.28708186
-4.03701851,8.58925636,1.63170379,5.55213599,0.02310726,1.41008385,0.06039053,1.28046105
-4.03101551,8.43041212,1.58468581,5.46244352,0.02216707,1.35642075,0.05902798,1.27317492
-4.02501251,8.26546231,1.53489200,5.36993619,0.02131548,1.30121549,0.05770279,1.26505739
-4.01900950,8.09700595,1.48283609,5.27660313,0.02054729,1.24524000,0.05640709,1.25597415
-4.01300650,7.92789588,1.42908641,5.18460487,0.01985563,1.18929933,0.05513228,1.24583297
-4.00700350,7.76116849,1.37425269,5.09621557,0.01923234,1.13420635,0.05386967,1.23459271
-4.00100050,7.59997147,1.31897231,5.01376425,0.01866831,1.08075723,0.05261114,1.22227089
-3.99499750,7.44749311,1.26389690,4.93957795,0.01815379,1.02970863,0.05134987,1.20894934
-3.98899450,7.30689587,1.20967950,4.87592908,0.01767885,0.98175771,0.05008096,1.19477787
-3.98299150,7.18125676,1.15696291,4.82498904,0.01723367,0.93752543,0.04880209,1.17997554
-3.97698849,7.07351628,1.10636935,4.78878947,0.01680888,0.89754396,0.04751400,1.16482985
-3.97098549,6.98643703,1.05849176,4.76919216,0.01639591,0.86224805,0.04622095,1.14969352
-3.96498249,6.92257251,1.01388668,4.76786789,0.01598720,0.83197068,0.04493105,1.13497935
-3.95897949,6.88424603,0.97306888,4.78628402,0.01557645,0.80694259,0.04365638,1.12115323
-3.95297649,6.87353898,0.93650754,4.82570023,0.01515875,0.78729536,0.04241308,1.10872564
-3.94697349,6.89228753,0.90462382,4.88717141,0.01473071,0.77306740,0.04122125,1.09824214
-3.94097049,6.94208628,0.87778985,4.97155635,0.01429049,0.76421230,0.04010469,1.09027312
-3.93496748,7.02429718,0.85632864,5.07953080,0.01383782,0.76060878,0.03909060,1.08540332
-3.92896448,7.14006199,0.84051490,5.21160318,0.01337388,0.76207160,0.03820905,1.08422137
-3.92296148,7.29031642,0.83057652,5.36813141,0.01290124,0.76836260,0.03749251,1.08730983
-3.91695848,7.47580411,0.82669631,5.54933919,0.01242366,0.77920158,0.03697516,1.09523578
-3.91095548,7.69708875,0.82901405,5.75533030,0.01194592,0.79427615,0.03669226,1.10854222
-3.90495248,7.95456257,0.83762843,5.98609947,0.01147360,0.81325053,0.03667944,1.12774022
-3.89894947,8.24845011,0.85259882,6.24153889,0.01101279,0.83577276,0.03697199,1.15330183
-3.89294647,8.57880579,0.87394660,6.52143924,0.01056989,0.86148034,0.03760412,1.18565362
-3.88694347,8.94550458,0.90165609,6.82548480,0.01015133,0.89000426,0.03860837,1.22517052
-3.88094047,9.34822535,0.93567477,7.15324226,0.00976331,0.92097140,0.04001489,1.27216993
-3.87493747,9.78642660,0.97591292,7.50414325,0.00941158,0.95400558,0.04185089,1.32690572
-3.86893447,10.25931512,1.02224253,7.87746102,0.00910122,0.98872750,0.04414014,1.38956194
-3.86293147,10.76580848,1.07449558,8.27228198,0.00883646,1.02475369,0.04690246,1.46024625
-3.85692846,11.30449260,1.13246176,8.68747342,0.00862053,1.06169503,0.05015339,1.53898284
-3.85092546,11.87357651,1.19588588,9.12164876,0.00845552,1.09915495,0.05390383,1.62570510
-3.84492246,12.47084665,1.26446494,9.57313240,0.00834235,1.13672780,0.05815979,1.72024812
-3.83891946,13.09362377,1.33784539,10.03992645,0.00828070,1.17399764,0.06292222,1.82234137
-3.83291646,13.73872540,1.41562069,10.51968167,0.00826900,1.21053768,0.06818684,1.93160204
-3.82691346,14.40243768,1.49732952,11.00967535,0.00830454,1.24591079,0.07394409,2.04752945
-3.82091046,15.08049971,1.58245501,11.50679879,0.00838347,1.27967106,0.08017910,2.16950123
-3.81490745,15.76810386,1.67042523,12.00755666,0.00850095,1.31136671,0.08687164,2.29677167
-3.80890445,16.45991489,1.76061528,12.50808074,0.00865132,1.34054431,0.09399623,2.42847299
-3.80290145,17.15011007,1.85235107,13.00415934,0.00882820,1.36675439,0.10152214,2.56361977
-3.79689845,17.83244164,1.94491500,13.49128373,0.00902475,1.38955829,0.10941354,2.70111714
-3.79089545,18.50032208,2.03755359,13.96471171,0.00923379,1.40853615,0.11762964,2.83977275
-3.78489245,19.14693121,2.12948685,14.41954774,0.00944807,1.42329566,0.12612484,2.97831256
-3.77888944,19.76534320,2.21991930,14.85083804,0.00966045,1.43348152,0.13484901,3.11540042
-3.77288644,20.34867012,2.30805244,15.25367822,0.00986409,1.43878496,0.14374772,3.24966088
-3.76688344,20.89021774,2.39309798,15.62333016,0.01005262,1.43895315,0.15276266,3.37970479
-3.76088044,21.38364824,2.47429171,15.95534385,0.01022033,1.43379789,0.16183208,3.50415690
-3.75487744,21.82314364,2.55090734,16.24567986,0.01036230,1.42320328,0.17089130,3.62168461
-3.74887444,22.20356376,2.62226970,16.49082732,0.01047449,1.40713190,0.17987342,3.73102691
-3.74287144,22.52059200,2.68776703,16.68791241,0.01055383,1.38562913,0.18871007,3.83102246
-3.73686843,22.77086285,2.74686160,16.83479274,0.01059826,1.35882529,0.19733227,3.92063592
-3.73086543,22.95206563,2.79909846,16.93013335,0.01060672,1.32693543,0.20567153,3.99898141
-3.72486243,23.06301989,2.84411198,16.97346073,0.01057914,1.29025671,0.21366088,4.06534247
-3.71885943,23.10371921,2.88162983,16.96519257,0.01051637,1.24916317,0.22123612,4.11918770
-3.71285643,23.07534150,2.91147456,16.90664168,0.01042007,1.20409823,0.22833712,4.16018161
-3.70685343,22.98022555,2.93356263,16.79999402,0.01029265,1.15556501,0.23490907,4.18819040
-3.70085043,22.82181495,2.94790113,16.64826170,0.01013710,1.10411484,0.24090387,4.20328261
-3.69484742,22.60457208,2.95458247,16.45521319,0.00995689,1.05033442,0.24628134,4.20572459
-3.68884442,22.33386585,2.95377735,16.22528369,0.00975578,0.99483194,0.25101036,4.19597134
-3.68284142,22.01583816,2.94572648,15.96346944,0.00953775,0.93822297,0.25506996,4.17465293
-3.67683842,21.65725442,2.93073133,15.67521037,0.00930687,0.88111627,0.25845007,4.14255727
-3.67083542,21.26534393,2.90914461,15.36626546,0.00906713,0.82410044,0.26115210,4.10060979
-3.66483242,20.84763582,2.88136060,15.04258526,0.00882246,0.76773148,0.26318923,4.04985087
-3.65882941,20.41179594,2.84780594,14.71018580,0.00857660,0.71252200,0.26458633,3.99141159
-3.65282641,19.96546957,2.80893098,14.37502747,0.00833310,0.65893219,0.26537957,3.92648874
-3.64682341,19.51613369,2.76520213,14.04290182,0.00809533,0.60736287,0.26561567,3.85631961
-3.64082041,19.07096220,2.71709513,13.71932853,0.00786646,0.55815075,0.26535071,3.78215720
-3.63481741,18.63670589,2.66508943,13.40946394,0.00764956,0.51156586,0.26464872,3.70524639
-3.62881441,18.21958843,2.60966367,13.11802198,0.00744762,0.46781118,0.26357986,3.62680144
-3.62281141,17.82521882,2.55129207,12.84920745,0.00726368,0.42702427,0.26221837,3.54798533
-3.61680840,17.45851975,2.49044179,12.60666122,0.00710084,0.38928063,0.26064034,3.46989092
-3.61080540,17.12367143,2.42757084,12.39341685,0.00696242,0.35459862,0.25892133,3.39352447
-3.60480240,16.82406948,2.36312672,12.21186737,0.00685201,0.32294556,0.25713398,3.31979134
-3.59879940,16.56229604,2.29754525,12.06374168,0.00677352,0.29424465,0.25534564,3.24948426
-3.59279640,16.34010307,2.23124976,11.95008970,0.00673127,0.26838250,0.25361621,3.18327404
-3.58679340,16.15840695,2.16465032,11.87127583,0.00672999,0.24521678,0.25199617,3.12170288
-3.58079040,16.01729410,2.09814312,11.82698063,0.00677480,0.22458395,0.25052498,3.06518029
-3.57478739,15.91603744,2.03210967,11.81621085,0.00687123,0.20630649,0.24922987,3.01398171
-3.56878439,15.85312395,1.96691620,11.83731849,0.00702511,0.19019979,0.24812506,2.96824972
-3.56278139,15.82629372,1.90291289,11.88802929,0.00724250,0.17607825,0.24721160,2.92799795
-3.55677839,15.83259104,1.84043324,11.96548172,0.00752955,0.16376065,0.24647758,2.89311753
-3.55077539,15.86842807,1.77979358,12.06627708,0.00789237,0.15307462,0.24589900,2.86338615
-3.54477239,15.92966132,1.72129264,12.18654122,0.00833683,0.14386034,0.24544105,2.83847934
-3.53876938,16.01168091,1.66521136,12.32199816,0.00886841,0.13597320,0.24505986,2.81798401
-3.53276638,16.10951208,1.61181297,12.46805528,0.00949199,0.12928583,0.24470459,2.80141379
-3.52676338,16.21792772,1.56134319,12.61989929,0.01021165,0.12368922,0.24431986,2.78822592
-3.52076038,16.33157029,1.51403065,12.77260153,0.01103054,0.11909315,0.24384828,2.77783924
-3.51475738,16.44508047,1.47008744,12.92123046,0.01195068,0.11542610,0.24323314,2.76965283
-3.50875438,16.55322973,1.42970965,13.06096880,0.01297285,0.11263451,0.24242093,2.76306481
-3.50275138,16.65105293,1.39307779,13.18723195,0.01409652,0.11068160,0.24136386,2.75749060
-3.49674837,16.73397714,1.36035703,13.29578429,0.01531979,0.10954582,0.24002197,2.75238038
-3.49074537,16.79794235,1.33169702,13.38284929,0.01663939,0.10921893,0.23836505,2.74723489
-3.48474237,16.83950966,1.30723115,13.44520967,0.01805072,0.10970383,0.23637403,2.74161920
-3.47873937,16.85595301,1.28707531,13.48029374,0.01954799,0.11101213,0.23404200,2.73517406
-3.47273637,16.84533035,1.27132580,13.48624425,0.02112431,0.11316152,0.23137466,2.72762426
-3.46673337,16.80653137,1.26005653,13.46196696,0.02277191,0.11617302,0.22839036,2.71878387
-3.46073037,16.73929908,1.25331547,13.40715631,0.02448234,0.12006807,0.22511957,2.70855801
-3.45472736,16.64422382,1.25112039,13.32229682,0.02624666,0.12486560,0.22160395,2.69694130
-3.44872436,16.52270924,1.25345408,13.20863935,0.02805575,0.13057904,0.21789501,2.68401282
-3.44272136,16.37691089,1.26025916,13.06815271,0.02990047,0.13721343,0.21405236,2.66992802
-3.43671836,16.20964915,1.27143288,12.90345193,0.03177192,0.14476261,0.21014176,2.65490769
-3.43071536,16.02429953,1.28682208,12.71770540,0.03366160,0.15320664,0.20623291,2.63922461
-3.42471236,15.82466422,1.30621881,12.51452431,0.03556158,0.16250953,0.20239710,2.62318842
-3.41870935,15.61482978,1.32935685,12.29783832,0.03746459,0.17261737,0.19870490,2.60712922
-3.41270635,15.39901657,1.35590969,12.07176219,0.03936407,0.18345699,0.19522375,2.59138088
-3.40670335,15.18142582,1.38549011,11.84045866,0.04125421,0.19493522,0.19201580,2.57626446
-3.40070035,14.96609071,1.41765185,11.60800270,0.04312986,0.20693884,0.18913581,2.56207281
-3.39469735,14.75673756,1.45189349,11.37825284,0.04498647,0.21933530,0.18662935,2.54905671
-3.38869435,14.55666280,1.48766465,11.15473442,0.04681997,0.23197428,0.18453129,2.53741346
-3.38269135,14.36863088,1.52437461,10.94053946,0.04862660,0.24468998,0.18286465,2.52727814
-3.37668834,14.19479723,1.56140310,10.73824708,0.05040277,0.25730430,0.18163984,2.51871810
-3.37068534,14.03665927,1.59811295,10.54986736,0.05214488,0.26963064,0.18085424,2.51173069
-3.36468234,13.89503708,1.63386441,10.37681045,0.05384919,0.28147834,0.18049235,2.50624441
-3.35867934,13.77008412,1.66803035,10.21988186,0.05551163,0.29265759,0.18052625,2.50212319
-3.35267634,13.66132671,1.70001182,10.07930320,0.05712775,0.30298454,0.18091653,2.49917352
-3.34667334,13.56772997,1.72925344,9.95475697,0.05869261,0.31228657,0.18161365,2.49715396
-3.34067034,13.48778625,1.75525764,9.84545247,0.06020077,0.32040735,0.18255960,2.49578646
-3.33466733,13.41962158,1.77759731,9.75020944,0.06164628,0.32721153,0.18368993,2.49476872
-3.32866433,13.36111454,1.79592620,9.66755489,0.06302275,0.33258888,0.18493593,2.49378710
-3.32266133,13.31002176,1.80998650,9.59582837,0.06432341,0.33645769,0.18622706,2.49252906
-3.31665833,13.26410394,1.81961328,9.53329065,0.06554125,0.33876719,0.18749344,2.49069485
-3.31065533,13.22124672,1.82473573,9.47823083,0.06666914,0.33949906,0.18866825,2.48800760
-3.30465233,13.17957114,1.82537492,9.42906704,0.06770000,0.33866776,0.18969010,2.48422156
-3.29864932,13.13752903,1.82163853,9.38443673,0.06862695,0.33631988,0.19050517,2.47912807
-3.29264632,13.09398004,1.81371268,9.34327294,0.06944346,0.33253245,0.19106908,2.47255926
-3.28664332,13.04824770,1.80185147,9.30486398,0.07014354,0.32741024,0.19134839,2.46438939
-3.28064032,13.00015338,1.78636477,9.26889490,0.07072185,0.32108242,0.19132166,2.45453409
-3.27463732,12.95002789,1.76760491,9.23546982,0.07117386,0.31369846,0.19098012,2.44294769
-3.26863432,12.89870174,1.74595298,9.20511538,0.07149594,0.30542370,0.19032784,2.42961915
-3.26263132,12.84747579,1.72180545,9.17876636,0.07168547,0.29643464,0.18938133,2.41456688
-3.25662831,12.79807480,1.69556165,9.15773480,0.07174091,0.28691418,0.18816886,2.39783311
-3.25062531,12.75258680,1.66761269,9.14366501,0.07166190,0.27704708,0.18672915,2.37947805
-3.24462231,12.71339150,1.63833209,9.13847690,0.07144924,0.26701565,0.18510984,2.35957440
-3.23861931,12.68308102,1.60806854,9.14430007,0.07110499,0.25699586,0.18336557,2.33820241
-3.23261631,12.66437580,1.57714073,9.16340153,0.07063248,0.24715404,0.18155586,2.31544589
-3.22661331,12.66003865,1.54583423,9.19810939,0.07003627,0.23764404,0.17974278,2.29138903
-3.22061031,12.67278916,1.51440027,9.25073494,0.06932218,0.22860502,0.17798865,2.26611431
-3.21460730,12.70522051,1.48305612,9.32349508,0.06849724,0.22015982,0.17635364,2.23970127
-3.20860430,12.75972002,1.45198669,9.41843689,0.06756961,0.21241378,0.17489356,2.21222603
-3.20260130,12.83839488,1.42134692,9.53736586,0.06654852,0.20545406,0.17365774,2.18376130
-3.19659830,12.94300371,1.39126467,9.68177914,0.06544414,0.19934929,0.17268716,2.15437672
-3.19059530,13.07489501,1.36184355,9.85280493,0.06426743,0.19414957,0.17201293,2.12413924
-3.18459230,13.23495310,1.33316556,10.05114915,0.06302991,0.18988661,0.17165497,2.09311329
-3.17858929,13.42355250,1.30529315,10.27705059,0.06174352,0.18657413,0.17162115,2.06136074
-3.17258629,13.64052169,1.27827071,10.53024547,0.06042030,0.18420827,0.17190681,2.02894028
-3.16658329,13.88511748,1.25212532,10.80994284,0.05907217,0.18276817,0.17249462,1.99590657
-3.16058029,14.15601117,1.22686686,11.11481178,0.05771065,0.18221662,0.17335489,1.96230887
-3.15457729,14.45128796,1.20248775,11.44298161,0.05634657,0.18250072,0.17444626,1.92818959
-3.14857429,14.76846081,1.17896235,11.79205605,0.05498983,0.18355285,0.17571680,1.89358274
-3.14257129,15.10449992,1.15624644,12.15914209,0.05364916,0.18529160,0.17710533,1.85851272
-3.13656828,15.45587848,1.13427704,12.54089378,0.05233197,0.18762307,0.17854323,1.82299344
-3.13056528,15.81863487,1.11297278,12.93357094,0.05104419,0.19044235,0.17995636,1.78702838
-3.12456228,16.18845100,1.09223515,13.33311192,0.04979021,0.19363534,0.18126722,1.75061134
-3.11855928,16.56074533,1.07195078,13.73521905,0.04857293,0.19708084,0.18239731,1.71372844
-3.11255628,16.93077869,1.05199489,14.13545481,0.04739379,0.20065304,0.18326941,1.67636108
-3.10655328,17.29377007,1.03223580,14.52934590,0.04625300,0.20422420,0.18380995,1.63849006
-3.10055028,17.64501863,1.01254061,14.91249208,0.04514974,0.20766772,0.18395123,1.60010053
-3.09454727,17.98002802,0.99278169,15.28067606,0.04408243,0.21086130,0.18363346,1.56118767
-3.08854427,18.29462830,0.97284387,15.62997053,0.04304914,0.21369018,0.18280655,1.52176275
-3.08254127,18.58509080,0.95263182,15.95683828,0.04204788,0.21605050,0.18143158,1.48185919
-3.07653827,18.84823136,0.93207744,16.25822171,0.04107704,0.21785234,0.17948186,1.44153823
-3.07053527,19.08149764,0.91114667,16.53161802,0.04013573,0.21902260,0.17694368,1.40089383
-3.06453227,19.28303681,0.88984542,16.77513735,0.03922417,0.21950744,0.17381649,1.36005638
-3.05852926,19.45174083,0.86822424,16.98754147,0.03834394,0.21927418,0.17011282,1.31919503
-3.05252626,19.58726740,0.84638135,17.16826162,0.03749824,0.21831258,0.16585762,1.27851820
-3.04652326,19.69003569,0.82446383,17.31739501,0.03669208,0.21663541,0.16108738,1.23827228
-3.04052026,19.76119708,0.80266677,17.43568036,0.03593232,0.21427820,0.15584886,1.19873839
-3.03451726,19.80258232,0.78123031,17.52445352,0.03522773,0.21129828,0.15019756,1.16022734
-3.02851426,19.81662732,0.76043464,17.58558548,0.03458882,0.20777295,0.14419608,1.12307278
-3.02251126,19.80628057,0.74059305,17.62140515,0.03402771,0.20379701,0.13791227,1.08762299
-3.01650825,19.77489619,0.72204319,17.63461024,0.03355784,0.19947957,0.13141751,1.05423150
-3.01050525,19.72611647,0.70513695,17.62816971,0.03319364,0.19494037,0.12478487,1.02324692
-3.00450225,19.66374855,0.69022924,17.60522130,0.03295008,0.19030570,0.11808750,0.99500236
-2.99849925,19.59163946,0.67766599,17.56896792,0.03284226,0.18570404,0.11139712,0.96980500
-2.99249625,19.51355383,0.66777200,17.52257624,0.03288487,0.18126167,0.10478273,0.94792595
-2.98649325,19.43305801,0.66083883,17.46908051,0.03309163,0.17709831,0.09830951,0.92959098
-2.98049025,19.35341402,0.65711328,17.41129454,0.03347477,0.17332309,0.09203799,0.91497229
-2.97448724,19.27748604,0.65678689,17.35173369,0.03404448,0.17003082,0.08602343,0.90418173
-2.96848424,19.20766161,0.65998667,17.29254898,0.03480833,0.16729887,0.08031531,0.89726546
-2.96248124,19.14578909,0.66676756,17.23547414,0.03577083,0.16518465,0.07495720,0.89420043
-2.95647824,19.09313223,0.67710675,17.18178652,0.03693291,0.16372384,0.06998653,0.89489254
-2.95047524,19.05034231,0.69090011,17.13228215,0.03829154,0.16292937,0.06543471,0.89917670
-2.94447224,19.01744790,0.70796092,17.08726476,0.03983944,0.16279124,0.06132716,0.90681861
-2.93846923,18.99386174,0.72802098,17.04654862,0.04156485,0.16327709,0.05768345,0.91751831
-2.93246623,18.97840418,0.75073405,17.00947463,0.04345141,0.16433352,0.05451751,0.93091534
-2.92646323,18.96934247,0.77568172,16.97493900,0.04547821,0.16588817,0.05183776,0.94659546
-2.92046023,18.96444491,0.80238152,16.94143405,0.04761995,0.16785232,0.04964727,0.96409880
-2.91445723,18.96104899,0.83029719,16.90710016,0.04984727,0.17012404,0.04794394,0.98292915
-2.90845423,18.95614235,0.85885081,16.86978833,0.05212722,0.17259173,0.04672059,1.00256452
-2.90245123,18.94645553,0.88743671,16.82713241,0.05442391,0.17513790,0.04596511,1.02246844
-2.89644822,18.92856512,0.91543653,16.77663007,0.05669930,0.17764306,0.04566060,1.04210217
-2.89044522,18.89900566,0.94223543,16.71573126,0.05891416,0.17998966,0.04578554,1.06093728
-2.88444222,18.85438844,0.96723872,16.64193280,0.06102911,0.18206587,0.04631402,1.07846862
-2.87843922,18.79152473,0.98988863,16.55287700,0.06300579,0.18376910,0.04721603,1.09422724
-2.87243622,18.70755063,1.00968066,16.44645233,0.06480811,0.18500919,0.04845786,1.10779313
-2.86643322,18.60005011,1.02617908,16.32089301,0.06640349,0.18571117,0.05000258,1.11880733
-2.86043022,18.46717231,1.03903094,16.17487454,0.06776406,0.18581750,0.05181070,1.12698311
-2.85442721,18.30773886,1.04797828,16.00760138,0.06886786,0.18528973,0.05384087,1.13211602
-2.84842421,18.12133643,1.05286798,15.81888297,0.06969988,0.18410960,0.05605082,1.13409218
-2.84242121,17.90838997,1.05365879,15.60919395,0.07025290,0.18227947,0.05839828,1.13289475
-2.83641821,17.67021206,1.05042543,15.37971476,0.07052817,0.17982219,0.06084210,1.12860805
-2.83041521,17.40902402,1.04335922,15.13234907,0.07053581,0.17678035,0.06334336,1.12141923
-2.82441221,17.12794580,1.03276536,14.86971498,0.07029489,0.17321502,0.06586655,1.11161706
-2.81840920,16.83095189,1.01905664,14.59510814,0.06983326,0.16920393,0.06838071,1.09958789
-2.81240620,16.52279246,1.00274381,14.31243572,0.06918701,0.16483926,0.07086046,1.08580856
-2.80640320,16.20888013,0.98442266,14.02612173,0.06839961,0.16022508,0.07328697,1.07083632
-2.80040020,15.89514434,0.96475829,13.74098541,0.06752076,0.15547447,0.07564868,1.05529591
-2.79439720,15.58785724,0.94446687,13.46209616,0.06660496,0.15070647,0.07794179,1.03986401
-2.78839420,15.29343646,0.92429551,13.19460949,0.06570980,0.14604293,0.08017055,1.02525132
-2.78239120,15.01823149,0.90500072,12.94359014,0.06489415,0.14160533,0.08234709,1.01218283
-2.77638819,14.76830186,0.88732631,12.71382929,0.06421609,0.13751162,0.08449100,1.00137665
-2.77038519,14.54919589,0.87198117,12.50966346,0.06373093,0.13387320,0.08662849,0.99352211
-2.76438219,14.36573941,0.85961787,12.33480321,0.06348913,0.13079218,0.08879128,0.98925774
-2.75837919,14.22184353,0.85081267,12.19217940,0.06353436,0.12835873,0.09101503,0.98914985
-2.75237619,14.12034043,0.84604757,12.08381454,0.06390176,0.12664893,0.09333759,0.99367239
-2.74637319,14.06285473,0.84569513,12.01072536,0.06461635,0.12572285,0.09579695,1.00318900
-2.74037019,14.04971699,0.85000643,11.97286207,0.06569186,0.12562306,0.09842912,1.01793767
-2.73436718,14.07992385,0.85910277,11.96908750,0.06712982,0.12637360,0.10126587,1.03801901
-2.72836418,14.15114757,0.87297138,11.99719800,0.06891913,0.12797937,0.10433258,1.06338838
-2.72236118,14.25979533,0.89146528,12.05398584,0.07103601,0.13042603,0.10764626,1.09385267
-2.71635818,14.40111668,0.91430751,12.13534086,0.07344447,0.13368036,0.11121378,1.12907184
-2.71035518,14.56935529,0.94109954,12.23638750,0.07609711,0.13769110,0.11503059,1.16856552
-2.70435218,14.75793903,0.97133379,12.35165155,0.07893650,0.14239034,0.11907977,1.21172463
-2.69834917,14.95970110,1.00440971,12.47524950,0.08189681,0.14769534,0.12333179,1.25782787
-2.69234617,15.16712302,1.03965323,12.60109276,0.08490583,0.15351075,0.12774474,1.30606266
-2.68634317,15.37259004,1.07633869,12.72309789,0.08788724,0.15973135,0.13226524,1.35554990
-2.68034017,15.56864817,1.11371270,12.83539423,0.09076303,0.16624501,0.13682995,1.40537174
-2.67433717,15.74825294,1.15101898,12.93252022,0.09345608,0.17293604,0.14136762,1.45460148
-2.66833417,15.90499954,1.18752346,13.00960063,0.09589262,0.17968862,0.14580166,1.50233423
-2.66233117,16.03332541,1.22253850,13.06249753,0.09800463,0.18639039,0.15005307,1.54771744
-2.65632816,16.12867748,1.25544544,13.08792939,0.09973204,0.19293593,0.15404353,1.58997964
-2.65032516,16.18763755,1.28571457,13.08355424,0.10102463,0.19923012,0.15769872,1.62845642
-2.64432216,16.20800154,1.31292162,13.04801405,0.10184355,0.20519119,0.16095143,1.66261230
-2.63831916,16.18881006,1.33676014,12.98093987,0.10216240,0.21075327,0.16374442,1.69205741
-2.63231616,16.13032992,1.35704919,12.88291839,0.10196790,0.21586847,0.16603298,1.71655834
-2.62631316,16.03398835,1.37373597,12.75542256,0.10126003,0.22050825,0.16778680,1.73604227
-2.62031016,15.90226374,1.38689326,12.60071042,0.10005169,0.22466400,0.16899125,1.75059434
-2.61430715,15.73853828,1.39671168,12.42169729,0.09836794,0.22834692,0.16964792,1.76044832
-2.60830415,15.54691993,1.40348728,12.22180766,0.09624483,0.23158695,0.16977434,1.76597073
-2.60230115,15.33204184,1.40760471,12.00481399,0.09372782,0.23443107,0.16940297,1.76763947
