energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.01050525,2.44712924,0.76005312,0.31515525,0.02303407,0.12478483,0.93254543,1.27484260,0.86860594,0.00000000
-3.00450225,2.41758616,0.77201153,0.31254648,0.02272477,0.12140735,0.91654088,1.25080073,0.86245488,0.00000000
-2.99849925,2.37861246,0.78056915,0.30865656,0.02231179,0.11755630,0.89635914,1.22176083,0.85315459,0.00000000
-2.99249625,2.33083586,0.78559617,0.30355989,0.02179194,0.11328535,0.87233400,1.18815494,0.84088284,0.00000000
-2.98649325,2.27501471,0.78702867,0.29734983,0.02116587,0.10865293,0.84486104,1.15047898,0.82586103,0.00000000
-2.98049025,2.21200860,0.78486612,0.29013473,0.02043786,0.10372070,0.81438394,1.10927643,0.80834409,0.00000000
-2.97448724,2.14274768,0.77916753,0.28203374,0.01961538,0.09855198,0.78137988,1.06512158,0.78860985,0.00000000
-2.96848424,2.06820198,0.77004633,0.27317256,0.01870868,0.09321035,0.74634468,1.01860286,0.76694863,0.00000000
-2.96248124,1.98935206,0.75766440,0.26367934,0.01773018,0.08775818,0.70977838,0.97030704,0.74365336,0.00000000
-2.95647824,1.90716229,0.74222540,0.25368086,0.01669397,0.08225543,0.67217164,0.92080482,0.71901079,0.00000000
-2.95047524,1.82255757,0.72396775,0.24329928,0.01561516,0.07675854,0.63399372,0.87063833,0.69329404,0.00000000
-2.94447224,1.73640439,0.70315761,0.23264936,0.01450931,0.07131956,0.59568220,0.82031077,0.66675691,0.00000000
-2.93846923,1.64949656,0.68008201,0.22183646,0.01339190,0.06598541,0.55763492,0.77027862,0.63962993,0.00000000
-2.93246623,1.56254588,0.65504237,0.21095516,0.01227780,0.06079741,0.52020409,0.72094620,0.61211824,0.00000000
-2.92646323,1.47617763,0.62834870,0.20008862,0.01118087,0.05579102,0.48369288,0.67266285,0.58440133,0.00000000
-2.92046023,1.39093047,0.60031442,0.18930859,0.01011362,0.05099572,0.44835404,0.62572232,0.55663428,0.00000000
-2.91445723,1.30726024,0.57125195,0.17867598,0.00908692,0.04643509,0.41439073,0.58036424,0.52895039,0.00000000
-2.90845423,1.22554693,0.54146915,0.16824188,0.00810988,0.04212710,0.38195902,0.53677724,0.50146480,0.00000000
-2.90245123,1.14610396,0.51126649,0.15804902,0.00718971,0.03808444,0.35117185,0.49510341,0.47427876,0.00000000
-2.89644822,1.06918890,0.48093484,0.14813332,0.00633175,0.03431504,0.32210401,0.45544369,0.44748423,0.00000000
-2.89044522,0.99501485,0.45075397,0.13852560,0.00553952,0.03082256,0.29479789,0.41786375,0.42116833,0.00000000
-2.88444222,0.92376156,0.42099142,0.12925326,0.00481481,0.02760706,0.26926944,0.38240003,0.39541752,0.00000000
-2.87843922,0.85558573,0.39190180,0.12034180,0.00415791,0.02466555,0.24551411,0.34906562,0.37032103,0.00000000
-2.87243622,0.79062985,0.36372630,0.11181607,0.00356774,0.02199262,0.22351259,0.31785567,0.34597348,0.00000000
-2.86643322,0.72902931,0.33669227,0.10370132,0.00304210,0.01958098,0.20323582,0.28875227,0.32247648,0.00000000
-2.86043022,0.67091733,0.31101283,0.09602383,0.00257787,0.01742206,0.18464938,0.26172845,0.29993927,0.00000000
-2.85442721,0.61642790,0.28688644,0.08881125,0.00217125,0.01550638,0.16771707,0.23675143,0.27847819,0.00000000
-2.84842421,0.56569657,0.26449622,0.08209253,0.00181797,0.01382400,0.15240349,0.21378505,0.25821529,0.00000000
-2.84242121,0.51885933,0.24400914,0.07589764,0.00151346,0.01236482,0.13867584,0.19279139,0.23927602,0.00000000
-2.83641821,0.47604987,0.22557489,0.07025688,0.00125304,0.01111880,0.12650485,0.17373164,0.22178625,0.00000000
-2.83041521,0.43739547,0.20932456,0.06520006,0.00103203,0.01007615,0.11586491,0.15656644,0.20586876,0.00000000
-2.82441221,0.40301185,0.19536902,0.06075546,0.00084592,0.00922737,0.10673361,0.14125568,0.19163934,0.00000000
-2.81840920,0.37299749,0.18379705,0.05694869,0.00069042,0.00856325,0.09909072,0.12775796,0.17920277,0.00000000
-2.81240620,0.34742750,0.17467336,0.05380146,0.00056153,0.00807487,0.09291677,0.11602977,0.16864878,0.00000000
-2.80640320,0.32634759,0.16803641,0.05133037,0.00045562,0.00775343,0.08819132,0.10602458,0.16004823,0.00000000
-2.80040020,0.30976834,0.16389621,0.04954578,0.00036941,0.00759013,0.08489114,0.09769185,0.15344950,0.00000000
-2.79439720,0.29766005,0.16223223,0.04845068,0.00029998,0.00757601,0.08298828,0.09097615,0.14887545,0.00000000
-2.78839420,0.28994832,0.16299141,0.04803980,0.00024482,0.00770170,0.08244826,0.08581630,0.14632079,0.00000000
-2.78239120,0.28651065,0.16608661,0.04829887,0.00020174,0.00795731,0.08322835,0.08214478,0.14575020,0.00000000
-2.77638819,0.28717424,0.17139540,0.04920400,0.00016891,0.00833218,0.08527617,0.07988724,0.14709706,0.00000000
-2.77038519,0.29171499,0.17875960,0.05072145,0.00014479,0.00881476,0.08852856,0.07896239,0.15026300,0.00000000
-2.76438219,0.29985794,0.18798556,0.05280754,0.00012812,0.00939254,0.09291077,0.07928199,0.15511831,0.00000000
-2.75837919,0.31127923,0.19884535,0.05540890,0.00011788,0.01005193,0.09833619,0.08075128,0.16150311,0.00000000
-2.75237619,0.32560953,0.21107902,0.05846299,0.00011326,0.01077835,0.10470643,0.08326959,0.16922948,0.00000000
-2.74637319,0.34243916,0.22439805,0.06189894,0.00011364,0.01155628,0.11191191,0.08673133,0.17808446,0.00000000
-2.74037019,0.36132467,0.23848990,0.06563869,0.00011853,0.01236942,0.11983300,0.09102722,0.18783384,0.00000000
-2.73436718,0.38179697,0.25302378,0.06959836,0.00012757,0.01320098,0.12834155,0.09604592,0.19822682,0.00000000
-2.72836418,0.40337085,0.26765757,0.07368997,0.00014051,0.01403401,0.13730301,0.10167592,0.20900139,0.00000000
-2.72236118,0.42555572,0.28204568,0.07782327,0.00015715,0.01485176,0.14657882,0.10780769,0.21989024,0.00000000
-2.71635818,0.44786730,0.29584768,0.08190782,0.00017738,0.01563818,0.15602938,0.11433625,0.23062726,0.00000000
-2.71035518,0.46984016,0.30873756,0.08585517,0.00020110,0.01637846,0.16551717,0.12116386,0.24095419,0.00000000
-2.70435218,0.49104048,0.32041314,0.08958106,0.00022826,0.01705951,0.17491020,0.12820303,0.25062741,0.00000000
-2.69834917,0.51107896,0.33060547,0.09300756,0.00025883,0.01767060,0.18408559,0.13537971,0.25942463,0.00000000
-2.69234617,0.52962339,0.33908773,0.09606523,0.00029281,0.01820386,0.19293319,0.14263663,0.26715116,0.00000000
-2.68634317,0.54641036,0.34568340,0.09869493,0.00033021,0.01865485,0.20135920,0.14993672,0.27364559,0.00000000
-2.68034017,0.56125603,0.35027329,0.10084952,0.00037108,0.01902299,0.20928958,0.15726651,0.27878473,0.00000000
-2.67433717,0.57406519,0.35280109,0.10249515,0.00041550,0.01931201,0.21667330,0.16463952,0.28248748,0.00000000
-2.66833417,0.58483866,0.35327733,0.10361225,0.00046362,0.01953022,0.22348515,0.17209942,0.28471764,0.00000000
-2.66233117,0.59367851,0.35178143,0.10419610,0.00051564,0.01969077,0.22972817,0.17972289,0.28548539,0.00000000
-2.65632816,0.60079088,0.34846182,0.10425695,0.00057185,0.01981166,0.23543554,0.18762203,0.28484756,0.00000000
-2.65032516,0.60648633,0.34353399,0.10381976,0.00063268,0.01991575,0.24067181,0.19594624,0.28290645,0.00000000
-2.64432216,0.61117737,0.33727665,0.10292353,0.00069867,0.02003054,0.24553341,0.20488317,0.27980745,0.00000000
-2.63831916,0.61537336,0.33002595,0.10162017,0.00077052,0.02018783,0.25014842,0.21465887,0.27573534,0.00000000
-2.63231616,0.61967234,0.32216802,0.09997313,0.00084911,0.02042322,0.25467534,0.22553662,0.27090956,0.00000000
-2.62631316,0.62475024,0.31412998,0.09805562,0.00093551,0.02077548,0.25930098,0.23781447,0.26557840,0.00000000
-2.62031016,0.63134701,0.30636971,0.09594865,0.00103096,0.02128574,0.26423725,0.25182120,0.26001242,0.00000000
-2.61430715,0.64025017,0.29936453,0.09373880,0.00113692,0.02199659,0.26971690,0.26791046,0.25449723,0.00000000
-2.60830415,0.65227560,0.29359914,0.09151598,0.00125498,0.02295096,0.27598811,0.28645316,0.24932572,0.00000000
-2.60230115,0.66824589,0.28955309,0.08937090,0.00138692,0.02419100,0.28330796,0.30782783,0.24479005,0.00000000
-2.59629815,0.68896651,0.28768794,0.08739273,0.00153457,0.02575677,0.29193479,0.33240911,0.24117349,0.00000000
-2.59029515,0.71520013,0.28843439,0.08566658,0.00169985,0.02768487,0.30211966,0.36055443,0.23874231,0.00000000
-2.58429215,0.74763951,0.29217967,0.08427123,0.00188460,0.03000704,0.31409685,0.39258903,0.23773786,0.00000000
-2.57828914,0.78687975,0.29925541,0.08327678,0.00209058,0.03274872,0.32807387,0.42878982,0.23836907,0.00000000
-2.57228614,0.83339034,0.30992617,0.08274265,0.00231932,0.03592770,0.34422109,0.46936846,0.24080546,0.00000000
-2.56628314,0.88748821,0.32437894,0.08271566,0.00257202,0.03955271,0.36266146,0.51445422,0.24517090,0.00000000
-2.56028014,0.94931257,0.34271398,0.08322840,0.00284947,0.04362229,0.38346062,0.56407746,0.25153828,0.00000000
-2.55427714,1.01880265,0.36493713,0.08429794,0.00315190,0.04812374,0.40661803,0.61815441,0.25992522,0.00000000
-2.54827414,1.09567959,0.39095397,0.08592484,0.00347892,0.05303234,0.43205943,0.67647418,0.27029110,0.00000000
-2.54227114,1.17943367,0.42056629,0.08809260,0.00382940,0.05831086,0.45963124,0.73868888,0.28253546,0.00000000
-2.53626813,1.26931775,0.45347089,0.09076753,0.00420141,0.06390947,0.48909736,0.80430758,0.29649804,0.00000000
-2.53026513,1.36434818,0.48926130,0.09389909,0.00459217,0.06976595,0.52013864,0.87269498,0.31196052,0.00000000
-2.52426213,1.46331377,0.52743245,0.09742079,0.00499805,0.07580639,0.55235548,0.94307531,0.32865004,0.00000000
-2.51825913,1.56479326,0.56738845,0.10125151,0.00541455,0.08194638,0.58527371,1.01454184,0.34624454,0.00000000
-2.51225613,1.66718156,0.60845368,0.10529742,0.00583640,0.08809252,0.61835366,1.08607219,0.36437991,0.00000000
-2.50625313,1.76872428,0.64988690,0.10945429,0.00625760,0.09414445,0.65100246,1.15654933,0.38265881,0.00000000
-2.50025013,1.86755995,0.69089828,0.11361031,0.00667160,0.09999727,0.68258922,1.22478768,0.40066089,0.00000000
-2.49424712,1.96176876,0.73066895,0.11764916,0.00707140,0.10554416,0.71246258,1.28956384,0.41795429,0.00000000
-2.48824412,2.04942621,0.76837248,0.12145344,0.00744979,0.11067938,0.73997003,1.34965065,0.43410789,0.00000000
-2.48224112,2.12865975,0.80319771,0.12490817,0.00779954,0.11530126,0.76447834,1.40385359,0.44870406,0.00000000
-2.47623812,2.19770625,0.83437196,0.12790428,0.00811361,0.11931524,0.78539406,1.45104782,0.46135119,0.00000000
-2.47023512,2.25496793,0.86118396,0.13034207,0.00838540,0.12263685,0.80218347,1.49021449,0.47169588,0.00000000
-2.46423212,2.29906428,0.88300542,0.13213431,0.00860898,0.12519435,0.81439085,1.52047466,0.47943387,0.00000000
-2.45822911,2.32887781,0.89931042,0.13320900,0.00877925,0.12693106,0.82165434,1.54111924,0.48431957,0.00000000
-2.45222611,2.34359137,0.90969166,0.13351156,0.00889217,0.12780719,0.82371866,1.55163360,0.48617364,0.00000000
-2.44622311,2.34271544,0.91387299,0.13300653,0.00894490,0.12780120,0.82044408,1.55171573,0.48488826,0.00000000
-2.44022011,2.32610406,0.91171751,0.13167842,0.00893585,0.12691039,0.81181113,1.54128699,0.48042998,0.00000000
-2.43421711,2.29395868,0.90323097,0.12953201,0.00886483,0.12515098,0.79792108,1.52049499,0.47283985,0.00000000
-2.42821411,2.24681981,0.88856017,0.12659184,0.00873297,0.12255751,0.77899187,1.48970853,0.46223109,0.00000000
-2.42221111,2.18554682,0.86798659,0.12290101,0.00854275,0.11918153,0.75535002,1.44950472,0.44878411,0.00000000
-2.41620810,2.11128704,0.84191548,0.11851940,0.00829786,0.11508985,0.72741875,1.40064906,0.43273951,0.00000000
-2.41020510,2.02543556,0.81086091,0.11352133,0.00800309,0.11036226,0.69570304,1.34406943,0.41438900,0.00000000
-2.40420210,1.92958775,0.77542757,0.10799282,0.00766417,0.10508882,0.66077219,1.28082518,0.39406506,0.00000000
-2.39819910,1.82548668,0.73629008,0.10202849,0.00728756,0.09936704,0.62324097,1.21207284,0.37212953,0.00000000
-2.39219610,1.71496784,0.69417084,0.09572845,0.00688025,0.09329879,0.58374995,1.13903004,0.34896178,0.00000000
-2.38619310,1.59990362,0.64981729,0.08919504,0.00644954,0.08698732,0.54294605,1.06293909,0.32494701,0.00000000
-2.38019010,1.48214982,0.60397967,0.08252977,0.00600279,0.08053436,0.50146412,0.98503198,0.30046501,0.00000000
-2.37418709,1.36349633,0.55739000,0.07583051,0.00554724,0.07403748,0.45991010,0.90649795,0.27587997,0.00000000
-2.36818409,1.24562372,0.51074328,0.06918896,0.00508983,0.06758779,0.41884656,0.82845498,0.25153156,0.00000000
-2.36218109,1.13006708,0.46468131,0.06268864,0.00463698,0.06126800,0.37878083,0.75192594,0.22772769,0.00000000
-2.35617809,1.01818811,0.41977971,0.05640324,0.00419450,0.05515097,0.34015622,0.67782021,0.20473894,0.00000000
-2.35017509,0.91115584,0.37653842,0.05039553,0.00376748,0.04929872,0.30334622,0.60692092,0.18279492,0.00000000
-2.34417209,0.80993601,0.33537563,0.04471680,0.00336020,0.04376192,0.26865182,0.53987791,0.16208236,0.00000000
-2.33816908,0.71528876,0.29662530,0.03940664,0.00297612,0.03857976,0.23630159,0.47720618,0.14274504,0.00000000
-2.33216608,0.62777381,0.26053769,0.03449328,0.00261787,0.03378032,0.20645438,0.41928919,0.12488514,0.00000000
-2.32616308,0.54776220,0.22728289,0.02999422,0.00228727,0.02938124,0.17920417,0.36638662,0.10856602,0.00000000
-2.32016008,0.47545324,0.19695662,0.02591718,0.00198539,0.02539064,0.15458664,0.31864549,0.09381600,0.00000000
-2.31415708,0.41089553,0.16958792,0.02226129,0.00171262,0.02180833,0.13258703,0.27611394,0.08063297,0.00000000
-2.30815408,0.35401052,0.14514821,0.01901836,0.00146873,0.01862709,0.11314875,0.23875680,0.06898953,0.00000000
-2.30215108,0.30461743,0.12356111,0.01617432,0.00125301,0.01583412,0.09618246,0.20647187,0.05883828,0.00000000
-2.29614807,0.26245819,0.10471252,0.01371057,0.00106432,0.01341234,0.08157495,0.17910641,0.05011721,0.00000000
-2.29014507,0.22722158,0.08846065,0.01160537,0.00090120,0.01134182,0.06919775,0.15647285,0.04275485,0.00000000
-2.28414207,0.19856533,0.07464541,0.00983507,0.00076198,0.00960102,0.05891506,0.13836326,0.03667496,0.00000000
-2.27813907,0.17613589,0.06309706,0.00837525,0.00064482,0.00816790,0.05059067,0.12456224,0.03180081,0.00000000
-2.27213607,0.15958508,0.05364374,0.00720163,0.00054783,0.00702093,0.04409399,0.11485760,0.02805870,0.00000000
-2.26613307,0.14858351,0.04611779,0.00629091,0.00046908,0.00613985,0.03930479,0.10904902,0.02538091,0.00000000
-2.26013007,0.14283061,0.04036085,0.00562135,0.00040669,0.00550634,0.03611684,0.10695431,0.02370782,0.00000000
-2.25412706,0.14206132,0.03622753,0.00517319,0.00035885,0.00510441,0.03444028,0.10841351,0.02298938,0.00000000
-2.24812406,0.14604960,0.03358787,0.00492895,0.00032386,0.00492069,0.03420287,0.11329090,0.02318583,0.00000000
-2.24212106,0.15460909,0.03232865,0.00487351,0.00030012,0.00494448,0.03535019,0.12147513,0.02426779,0.00000000
-2.23611806,0.16759122,0.03235344,0.00499407,0.00028615,0.00516774,0.03784473,0.13287772,0.02621569,0.00000000
-2.23011506,0.18488132,0.03358184,0.00528007,0.00028063,0.00558480,0.04166418,0.14743031,0.02901873,0.00000000
-2.22411206,0.20639296,0.03594780,0.00572290,0.00028232,0.00619209,0.04679897,0.16508086,0.03267329,0.00000000
-2.21810905,0.23206120,0.03939728,0.00631560,0.00029013,0.00698770,0.05324906,0.18578921,0.03718104,0.00000000
-2.21210605,0.26183511,0.04388548,0.00705256,0.00030304,0.00797083,0.06102039,0.20952237,0.04254675,0.00000000
-2.20610305,0.29566993,0.04937355,0.00792906,0.00032017,0.00914129,0.07012091,0.23624963,0.04877584,0.00000000
-2.20010005,0.33351944,0.05582532,0.00894095,0.00034070,0.01049886,0.08055652,0.26593795,0.05587197,0.00000000
-2.19409705,0.37532869,0.06320383,0.01008424,0.00036388,0.01204272,0.09232697,0.29854782,0.06383456,0.00000000
-2.18809405,0.42102762,0.07146813,0.01135475,0.00038906,0.01377090,0.10542201,0.33402956,0.07265650,0.00000000
-2.18209105,0.47052555,0.08057022,0.01274782,0.00041562,0.01567975,0.11981784,0.37232052,0.08232205,0.00000000
-2.17608804,0.52370699,0.09045258,0.01425805,0.00044303,0.01776353,0.13547415,0.41334284,0.09280512,0.00000000
-2.17008504,0.58042860,0.10104605,0.01587911,0.00047082,0.02001404,0.15233184,0.45700210,0.10406796,0.00000000
-2.16408204,0.64051757,0.11226855,0.01760369,0.00049854,0.02242045,0.17031152,0.50318665,0.11606036,0.00000000
-2.15807904,0.70377117,0.12402437,0.01942339,0.00052585,0.02496920,0.18931293,0.55176742,0.12871938,0.00000000
-2.15207604,0.76995744,0.13620441,0.02132882,0.00055244,0.02764411,0.20921536,0.60259834,0.14196971,0.00000000
-2.14607304,0.83881683,0.14868711,0.02330974,0.00057805,0.03042654,0.22987903,0.65551691,0.15572455,0.00000000
-2.14007004,0.91006459,0.16134023,0.02535518,0.00060250,0.03329577,0.25114738,0.71034486,0.16988713,0.00000000
-2.13406703,0.98339354,0.17402347,0.02745374,0.00062565,0.03622951,0.27285022,0.76688882,0.18435261,0.00000000
-2.12806403,1.05847708,0.18659163,0.02959386,0.00064741,0.03920445,0.29480760,0.82494055,0.19901050,0.00000000
-2.12206103,1.13497210,0.19889844,0.03176408,0.00066774,0.04219696,0.31683417,0.88427700,0.21374724,0.00000000
-2.11605803,1.21252157,0.21080074,0.03395339,0.00068664,0.04518375,0.33874376,0.94465971,0.22844899,0.00000000
-2.11005503,1.29075667,0.22216293,0.03615146,0.00070415,0.04814261,0.36035411,1.00583400,0.24300439,0.00000000
-2.10405203,1.36929830,0.23286141,0.03834890,0.00072030,0.05105302,0.38149126,1.06752759,0.25730714,0.00000000
-2.09804902,1.44775806,0.24278892,0.04053744,0.00073516,0.05389680,0.40199350,1.12944916,0.27125827,0.00000000
-2.09204602,1.52573871,0.25185849,0.04271003,0.00074879,0.05665849,0.42171463,1.19128690,0.28476793,0.00000000
-2.08604302,1.60283424,0.26000683,0.04486082,0.00076125,0.05932569,0.44052638,1.25270740,0.29775674,0.00000000
-2.08004002,1.67863003,0.26719709,0.04698518,0.00077256,0.06188920,0.45831976,1.31335519,0.31015639,0.00000000
-2.07403702,1.75270312,0.27342075,0.04907946,0.00078273,0.06434297,0.47500546,1.37285328,0.32190973,0.00000000
-2.06803402,1.82462317,0.27869860,0.05114083,0.00079177,0.06668384,0.49051325,1.43080512,0.33297025,0.00000000
-2.06203102,1.89395446,0.28308080,0.05316692,0.00079961,0.06891118,0.50479039,1.48679807,0.34330094,0.00000000
-2.05602801,1.96025904,0.28664600,0.05515555,0.00080620,0.07102631,0.51779941,1.54040879,0.35287287,0.00000000
-2.05002501,2.02310162,0.28949945,0.05710429,0.00081143,0.07303188,0.52951535,1.59121050,0.36166339,0.00000000
-2.04402201,2.08205595,0.29177044,0.05901018,0.00081522,0.07493111,0.53992270,1.63878210,0.36965424,0.00000000
-2.03801901,2.13671301,0.29360888,0.06086930,0.00081743,0.07672709,0.54901239,1.68271895,0.37682977,0.00000000
-2.03201601,2.18669062,0.29518138,0.06267656,0.00081799,0.07842205,0.55677910,1.72264491,0.38317529,0.00000000
-2.02601301,2.23164431,0.29666685,0.06442547,0.00081680,0.08001680,0.56321903,1.75822516,0.38867584,0.00000000
-2.02001001,2.27127871,0.29825180,0.06610797,0.00081383,0.08151017,0.56832839,1.78917916,0.39331545,0.00000000
-2.01400700,2.30535919,0.30012553,0.06771448,0.00080909,0.08289874,0.57210276,1.81529302,0.39707688,0.00000000
-2.00800400,2.33372267,0.30247530,0.06923394,0.00080268,0.08417672,0.57453728,1.83643040,0.39994200,0.00000000
-2.00200100,2.35628707,0.30548152,0.07065401,0.00079475,0.08533601,0.57562772,1.85254139,0.40189270,0.00000000
-1.99599800,2.37305854,0.30931323,0.07196138,0.00078558,0.08636652,0.57537225,1.86366836,0.40291228,0.00000000
-1.98999500,2.38413574,0.31412379,0.07314212,0.00077555,0.08725664,0.57377382,1.86994843,0.40298717,0.00000000
-1.98399200,2.38971070,0.32004690,0.07418213,0.00076518,0.08799390,0.57084284,1.87161198,0.40210893,0.00000000
-1.97798899,2.39006578,0.32719301,0.07506760,0.00075511,0.08856578,0.56659995,1.86897703,0.40027633,0.00000000
-1.97198599,2.38556655,0.33564609,0.07578550,0.00074612,0.08896058,0.56107862,1.86243950,0.39749721,0.00000000
-1.96598299,2.37665078,0.34546080,0.07632407,0.00073913,0.08916833,0.55432726,1.85245958,0.39379017,0.00000000
-1.95997999,2.36381368,0.35666025,0.07667324,0.00073524,0.08918169,0.54641065,1.83954480,0.38918582,0.00000000
-1.95397699,2.34759020,0.36923407,0.07682501,0.00073567,0.08899674,0.53741064,1.82423041,0.38372746,0.00000000
-1.94797399,2.32853499,0.38313722,0.07677374,0.00074181,0.08861372,0.52742569,1.80705818,0.37747120,0.00000000
-1.94197099,2.30720111,0.39828927,0.07651641,0.00075518,0.08803751,0.51656965,1.78855442,0.37048542,0.00000000
-1.93596798,2.28411851,0.41457448,0.07605265,0.00077746,0.08727791,0.50496943,1.76920863,0.36284960,0.00000000
-1.92996498,2.25977353,0.43184255,0.07538483,0.00081046,0.08634977,0.49276186,1.74945364,0.35465262,0.00000000
-1.92396198,2.23459029,0.44991027,0.07451792,0.00085612,0.08527275,0.48008997,1.72964844,0.34599053,0.00000000
-1.91795898,2.20891524,0.46856404,0.07345936,0.00091646,0.08407091,0.46709868,1.71006465,0.33696399,0.00000000
-1.91195598,2.18300548,0.48756331,0.07221882,0.00099365,0.08277205,0.45393040,1.69087712,0.32767553,0.00000000
-1.90595298,2.15702162,0.50664503,0.07080785,0.00108987,0.08140676,0.44072055,1.67215942,0.31822669,0.00000000
-1.89994997,2.13102539,0.52552887,0.06923964,0.00120740,0.08000742,0.42759347,1.65388418,0.30871529,0.00000000
-1.89394697,2.10498215,0.54392343,0.06752857,0.00134850,0.07860692,0.41465876,1.63592834,0.29923284,0.00000000
-1.88794397,2.07876805,0.56153300,0.06568990,0.00151540,0.07723742,0.40200835,1.61808293,0.28986236,0.00000000
-1.88194097,2.05218139,0.57806491,0.06373941,0.00171029,0.07592902,0.38971432,1.60006668,0.28067656,0.00000000
-1.87593797,2.02495742,0.59323708,0.06169309,0.00193522,0.07470843,0.37782770,1.58154291,0.27173648,0.00000000
-1.86993497,1.99678576,0.60678564,0.05956682,0.00219205,0.07359786,0.36637810,1.56213843,0.26309065,0.00000000
-1.86393197,1.96732941,0.61847218,0.05737616,0.00248244,0.07261391,0.35537430,1.54146371,0.25477478,0.00000000
-1.85792896,1.93624435,0.62809048,0.05513612,0.00280771,0.07176680,0.34480558,1.51913307,0.24681180,0.00000000
-1.85192596,1.90319861,0.63547222,0.05286105,0.00316881,0.07105975,0.33464384,1.49478401,0.23921247,0.00000000
-1.84592296,1.86789005,0.64049168,0.05056448,0.00356625,0.07048872,0.32484621,1.46809469,0.23197620,0.00000000
-1.83991996,1.83006188,0.64306888,0.04825904,0.00400000,0.07004238,0.31535810,1.43879894,0.22509230,0.00000000
-1.83391696,1.78951540,0.64317129,0.04595650,0.00446944,0.06970248,0.30611652,1.40669804,0.21854133,0.00000000
-1.82791396,1.74611949,0.64081384,0.04366765,0.00497328,0.06944441,0.29705346,1.37166913,0.21229662,0.00000000
-1.82191096,1.69981668,0.63605732,0.04140240,0.00550951,0.06923818,0.28809926,1.33366996,0.20632588,0.00000000
-1.81590795,1.65062577,0.62900518,0.03916972,0.00607532,0.06904950,0.27918580,1.29274010,0.20059281,0.00000000
-1.80990495,1.59864121,0.61979895,0.03697773,0.00666709,0.06884118,0.27024940,1.24899890,0.19505863,0.00000000
-1.80390195,1.54402952,0.60861252,0.03483369,0.00728039,0.06857459,0.26123340,1.20264046,0.18968360,0.00000000
-1.79789895,1.48702337,0.59564550,0.03274404,0.00790991,0.06821125,0.25209028,1.15392628,0.18442833,0.00000000
-1.79189595,1.42791360,0.58111605,0.03071443,0.00854958,0.06771433,0.24278334,1.10317600,0.17925509,0.00000000
-1.78589295,1.36704005,0.56525356,0.02874975,0.00919252,0.06705024,0.23328793,1.05075695,0.17412880,0.00000000
-1.77988994,1.30478146,0.54829142,0.02685417,0.00983120,0.06618989,0.22359219,0.99707299,0.16901803,0.00000000
-1.77388694,1.24154521,0.53046033,0.02503113,0.01045753,0.06510994,0.21369729,0.94255326,0.16389575,0.00000000
-1.76788394,1.17775720,0.51198238,0.02328340,0.01106296,0.06379364,0.20361727,0.88764114,0.15873995,0.00000000
-1.76188094,1.11385226,0.49306608,0.02161308,0.01163869,0.06223152,0.19337845,0.83278401,0.15353406,0.00000000
-1.75587794,1.05026538,0.47390255,0.02002167,0.01217583,0.06042167,0.18301851,0.77842384,0.14826729,0.00000000
-1.74987494,0.98742385,0.45466299,0.01851005,0.01266564,0.05836978,0.17258519,0.72498890,0.14293478,0.00000000
-1.74387194,0.92574054,0.43549727,0.01707860,0.01309971,0.05608884,0.16213476,0.67288672,0.13753755,0.00000000
-1.73786893,0.86560809,0.41653377,0.01572716,0.01347024,0.05359853,0.15173031,0.62249812,0.13208240,0.00000000
-1.73186593,0.80739421,0.39788017,0.01445516,0.01377020,0.05092442,0.14143987,0.57417245,0.12658162,0.00000000
-1.72586293,0.75143774,0.37962511,0.01326163,0.01399362,0.04809696,0.13133450,0.52822382,0.12105256,0.00000000
-1.71985993,0.69804556,0.36184043,0.01214524,0.01413575,0.04515027,0.12148629,0.48492824,0.11551715,0.00000000
-1.71385693,0.64749011,0.34458375,0.01110440,0.01419319,0.04212093,0.11196657,0.44452155,0.11000119,0.00000000
-1.70785393,0.60000745,0.32790122,0.01013732,0.01416411,0.03904672,0.10284410,0.40719804,0.10453371,0.00000000
-1.70185093,0.55579573,0.31183019,0.00924200,0.01404825,0.03596534,0.09418356,0.37310961,0.09914615,0.00000000
-1.69584792,0.51501410,0.29640144,0.00841635,0.01384700,0.03291329,0.08604420,0.34236547,0.09387149,0.00000000
-1.68984492,0.47778193,0.28164116,0.00765821,0.01356338,0.02992490,0.07847884,0.31503226,0.08874346,0.00000000
-1.68384192,0.44417844,0.26757225,0.00696536,0.01320199,0.02703141,0.07153311,0.29113469,0.08379563,0.00000000
-1.67783892,0.41424274,0.25421505,0.00633562,0.01276885,0.02426036,0.06524502,0.27065655,0.07906058,0.00000000
-1.67183592,0.38797423,0.24158755,0.00576684,0.01227127,0.02163512,0.05964490,0.25354223,0.07456916,0.00000000
-1.66583292,0.36533366,0.22970495,0.00525695,0.01171766,0.01917465,0.05475559,0.23969876,0.07034975,0.00000000
-1.65982991,0.34624464,0.21857896,0.00480395,0.01111727,0.01689343,0.05059288,0.22899837,0.06642766,0.00000000
-1.65382691,0.33059587,0.20821665,0.00440597,0.01047994,0.01480155,0.04716628,0.22128160,0.06282469,0.00000000
-1.64782391,0.31824405,0.19861925,0.00406126,0.00981586,0.01290497,0.04447986,0.21636095,0.05955872,0.00000000
