energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-3.07653827,2.25911363,0.06458976,0.12939370,0.09822809,2.64023586,1.25923737,0.76848691,0.00000000
-3.07053527,2.26818761,0.06411409,0.13508898,0.09392398,2.72176723,1.25193743,0.78540269,0.00000000
-3.06453227,2.27675168,0.06335343,0.14113615,0.08934309,2.80365922,1.24409904,0.80169420,0.00000000
-3.05852926,2.28490599,0.06229684,0.14749882,0.08456207,2.88528349,1.23590730,0.81723809,0.00000000
-3.05252626,2.29267401,0.06094184,0.15412219,0.07966051,2.96586089,1.22752091,0.83189093,0.00000000
-3.04652326,2.29999269,0.05929427,0.16093332,0.07471949,3.04446285,1.21906334,0.84548878,0.00000000
-3.04052026,2.30670656,0.05736782,0.16784208,0.06982020,3.12002046,1.21061562,0.85784801,0.00000000
-3.03451726,2.31256644,0.05518332,0.17474299,0.06504268,3.19134176,1.20221117,0.86876750,0.00000000
-3.02851426,2.31723323,0.05276779,0.18151779,0.06046469,3.25713696,1.19383296,0.87803221,0.00000000
-3.02251126,2.32028677,0.05015335,0.18803874,0.05616071,3.31605144,1.18541345,0.88541827,0.00000000
-3.01650825,2.32123965,0.04737599,0.19417249,0.05220114,3.36670525,1.17683718,0.89069930,0.00000000
-3.01050525,2.31955568,0.04447427,0.19978445,0.04865157,3.40773786,1.16794617,0.89365394,0.00000000
-3.00450225,2.31467207,0.04148807,0.20474331,0.04557225,3.43785617,1.15854778,0.89407411,0.00000000
-2.99849925,2.30602443,0.03845730,0.20892570,0.04301764,3.45588369,1.14842472,0.89177375,0.00000000
-2.99249625,2.29307337,0.03542078,0.21222074,0.04103597,3.46080849,1.13734676,0.88659763,0.00000000
-2.98649325,2.27533132,0.03241522,0.21453407,0.03966892,3.45182744,1.12508341,0.87842960,0.00000000
-2.98049025,2.25238814,0.02947432,0.21579150,0.03895118,3.42838449,1.11141690,0.86719998,0.00000000
-2.97448724,2.22393403,0.02662810,0.21594181,0.03891009,3.39020079,1.09615480,0.85289159,0.00000000
-2.96848424,2.18977857,0.02390239,0.21495871,0.03956507,3.33729497,1.07914141,0.83554394,0.00000000
-2.96248124,2.14986459,0.02131851,0.21284187,0.04092710,3.26999225,1.06026735,0.81525543,0.00000000
-2.95647824,2.10427613,0.01889312,0.20961689,0.04299805,3.18892182,1.03947675,0.79218322,0.00000000
-2.95047524,2.05323995,0.01663829,0.20533429,0.04576997,3.09500239,1.01677158,0.76654081,0.00000000
-2.94447224,1.99712044,0.01456164,0.20006754,0.04922438,2.98941644,0.99221294,0.73859327,0.00000000
-2.93846923,1.93640809,0.01266665,0.19391029,0.05333153,2.87357444,0.96591918,0.70865038,0.00000000
-2.93246623,1.87170233,0.01095305,0.18697288,0.05804984,2.74907078,0.93806104,0.67705804,0.00000000
-2.92646323,1.80368944,0.00941733,0.17937830,0.06332542,2.61763342,0.90885410,0.64418815,0.00000000
-2.92046023,1.73311701,0.00805317,0.17125788,0.06909194,2.48106980,0.87854912,0.61042770,0.00000000
-2.91445723,1.66076621,0.00685203,0.16274691,0.07527071,2.34121161,0.84742076,0.57616739,0.00000000
-2.90845423,1.58742349,0.00580368,0.15398024,0.08177125,2.19986087,0.81575555,0.54179047,0.00000000
-2.90245123,1.51385319,0.00489664,0.14508829,0.08849227,2.05873979,0.78383978,0.50766217,0.00000000
-2.89644822,1.44077258,0.00411871,0.13619348,0.09532311,1.91944655,0.75194797,0.47412040,0.00000000
-2.89044522,1.36883053,0.00345734,0.12740723,0.10214571,1.78341861,0.72033283,0.44146783,0.00000000
-2.88444222,1.29859087,0.00290001,0.11882764,0.10883704,1.65190484,0.68921704,0.40996599,0.00000000
-2.87843922,1.23052100,0.00243455,0.11053800,0.11527193,1.52594719,0.65878732,0.37983119,0.00000000
-2.87243622,1.16498628,0.00204935,0.10260596,0.12132628,1.40637193,0.62919120,0.35123271,0.00000000
-2.86643322,1.10224998,0.00173355,0.09508344,0.12688044,1.29379026,0.60053629,0.32429285,0.00000000
-2.86043022,1.04247856,0.00147721,0.08800724,0.13182274,1.18860729,0.57289219,0.29908899,0.00000000
-2.85442721,0.98575153,0.00127135,0.08140019,0.13605294,1.09103840,0.54629459,0.27565719,0.00000000
-2.84842421,0.93207501,0.00110801,0.07527277,0.13948550,1.00113126,0.52075125,0.25399714,0.00000000
-2.84242121,0.88139790,0.00098026,0.06962498,0.14205242,0.91879203,0.49624925,0.23407802,0.00000000
-2.83641821,0.83362942,0.00088215,0.06444850,0.14370568,0.84381389,0.47276304,0.21584492,0.00000000
-2.83041521,0.78865688,0.00080872,0.05972884,0.14441893,0.77590622,0.45026256,0.19922543,0.00000000
-2.82441221,0.74636251,0.00075586,0.05544738,0.14418852,0.71472291,0.42872090,0.18413604,0.00000000
-2.81840920,0.70663826,0.00072030,0.05158336,0.14303371,0.65988829,0.40812102,0.17048801,0.00000000
-2.81240620,0.66939788,0.00069948,0.04811546,0.14099605,0.61101968,0.38846100,0.15819243,0.00000000
-2.80640320,0.63458554,0.00069146,0.04502314,0.13813797,0.56774572,0.36975754,0.14716436,0.00000000
-2.80040020,0.60218075,0.00069485,0.04228761,0.13454057,0.52971992,0.35204753,0.13732587,0.00000000
-2.79439720,0.57219934,0.00070869,0.03989239,0.13030082,0.49662931,0.33538763,0.12860788,0.00000000
-2.78839420,0.54469082,0.00073236,0.03782354,0.12552814,0.46819824,0.31985187,0.12095094,0.00000000
-2.78239120,0.51973233,0.00076550,0.03606950,0.12034064,0.44418779,0.30552763,0.11430499,0.00000000
-2.77638819,0.49741992,0.00080791,0.03462068,0.11486109,0.42439126,0.29251012,0.10862818,0.00000000
-2.77038519,0.47785761,0.00085947,0.03346880,0.10921294,0.40862661,0.28089581,0.10388499,0.00000000
-2.76438219,0.46114535,0.00092006,0.03260611,0.10351628,0.39672659,0.27077537,0.10004388,0.00000000
-2.75837919,0.44736649,0.00098950,0.03202441,0.09788425,0.38852764,0.26222634,0.09707463,0.00000000
-2.75237619,0.43657562,0.00106752,0.03171421,0.09241981,0.38385841,0.25530626,0.09494560,0.00000000
-2.74637319,0.42878776,0.00115363,0.03166379,0.08721299,0.38252872,0.25004645,0.09362115,0.00000000
-2.74037019,0.42396935,0.00124719,0.03185849,0.08233888,0.38431994,0.24644704,0.09305942,0.00000000
-2.73436718,0.42203187,0.00134729,0.03228014,0.07785625,0.38897731,0.24447343,0.09321055,0.00000000
-2.72836418,0.42282824,0.00145281,0.03290664,0.07380688,0.39620487,0.24405440,0.09401555,0.00000000
-2.72236118,0.42615253,0.00156236,0.03371194,0.07021565,0.40566325,0.24508214,0.09540589,0.00000000
-2.71635818,0.43174287,0.00167434,0.03466606,0.06709124,0.41697061,0.24741406,0.09730381,0.00000000
-2.71035518,0.43928759,0.00178695,0.03573561,0.06442748,0.42970674,0.25087654,0.09962333,0.00000000
-2.70435218,0.44843415,0.00189822,0.03688433,0.06220522,0.44342006,0.25527017,0.10227201,0.00000000
-2.69834917,0.45880068,0.00200608,0.03807400,0.06039460,0.45763734,0.26037652,0.10515328,0.00000000
-2.69234617,0.46998933,0.00210839,0.03926548,0.05895762,0.47187555,0.26596594,0.10816927,0.00000000
-2.68634317,0.48160096,0.00220300,0.04041984,0.05785090,0.48565530,0.27180613,0.11122393,0.00000000
-2.68034017,0.49325024,0.00228787,0.04149962,0.05702847,0.49851520,0.27767091,0.11422640,0.00000000
-2.67433717,0.50458061,0.00236106,0.04247004,0.05644447,0.51002640,0.28334895,0.11709428,0.00000000
-2.66833417,0.51527811,0.00242084,0.04330021,0.05605569,0.51980653,0.28865187,0.11975676,0.00000000
-2.66233117,0.52508352,0.00246576,0.04396422,0.05582379,0.52753239,0.29342136,0.12215734,0.00000000
-2.65632816,0.53380200,0.00249466,0.04444199,0.05571710,0.53295063,0.29753498,0.12425607,0.00000000
-2.65032516,0.54130984,0.00250672,0.04472000,0.05571202,0.53588595,0.30091029,0.12603099,0.00000000
-2.64432216,0.54755783,0.00250152,0.04479172,0.05579386,0.53624627,0.30350710,0.12747897,0.00000000
-2.63831916,0.55257105,0.00247902,0.04465773,0.05595716,0.53402468,0.30532771,0.12861554,0.00000000
-2.63231616,0.55644501,0.00243955,0.04432561,0.05620547,0.52929795,0.30641519,0.12947393,0.00000000
-2.62631316,0.55933831,0.00238386,0.04380949,0.05655057,0.52222169,0.30684959,0.13010324,0.00000000
-2.62031016,0.56146210,0.00231301,0.04312935,0.05701129,0.51302237,0.30674248,0.13056580,0.00000000
-2.61430715,0.56306690,0.00222838,0.04231011,0.05761176,0.50198652,0.30622988,0.13093384,0.00000000
-2.60830415,0.56442731,0.00213160,0.04138045,0.05837950,0.48944765,0.30546407,0.13128565,0.00000000
-2.60230115,0.56582545,0.00202452,0.04037155,0.05934313,0.47577151,0.30460460,0.13170132,0.00000000
-2.59629815,0.56753390,0.00190911,0.03931574,0.06052998,0.46134038,0.30380902,0.13225834,0.00000000
-2.59029515,0.56979901,0.00178743,0.03824508,0.06196373,0.44653700,0.30322371,0.13302720,0.00000000
-2.58429215,0.57282544,0.00166155,0.03719003,0.06366210,0.43172911,0.30297530,0.13406730,0.00000000
-2.57828914,0.57676269,0.00153348,0.03617819,0.06563475,0.41725502,0.30316317,0.13542324,0.00000000
-2.57228614,0.58169431,0.00140515,0.03523325,0.06788155,0.40341103,0.30385328,0.13712176,0.00000000
-2.56628314,0.58763035,0.00127834,0.03437402,0.07039125,0.39044112,0.30507375,0.13916954,0.00000000
-2.56028014,0.59450346,0.00115463,0.03361388,0.07314064,0.37852930,0.30681229,0.14155182,0.00000000
-2.55427714,0.60216880,0.00103542,0.03296031,0.07609427,0.36779494,0.30901573,0.14423209,0.00000000
-2.54827414,0.61040781,0.00092186,0.03241484,0.07920477,0.35829112,0.31159151,0.14715271,0.00000000
-2.54227114,0.61893562,0.00081486,0.03197314,0.08241373,0.35000602,0.31441114,0.15023665,0.00000000
-2.53626813,0.62741180,0.00071512,0.03162550,0.08565316,0.34286700,0.31731546,0.15339003,0.00000000
-2.53026513,0.63545382,0.00062308,0.03135742,0.08884746,0.33674735,0.32012132,0.15650553,0.00000000
-2.52426213,0.64265266,0.00053899,0.03115044,0.09191576,0.33147500,0.32262945,0.15946652,0.00000000
-2.51825913,0.64858973,0.00046290,0.03098315,0.09477469,0.32684286,0.32463306,0.16215152,0.00000000
-2.51225613,0.65285435,0.00039470,0.03083221,0.09734123,0.32262023,0.32592678,0.16443902,0.00000000
-2.50625313,0.65506089,0.00033414,0.03067352,0.09953571,0.31856456,0.32631549,0.16621233,0.00000000
-2.50025013,0.65486483,0.00028083,0.03048329,0.10128472,0.31443327,0.32562260,0.16736419,0.00000000
-2.49424712,0.65197699,0.00023434,0.03023909,0.10252382,0.30999478,0.32369753,0.16780107,0.00000000
-2.48824412,0.64617528,0.00019414,0.02992078,0.10319992,0.30503857,0.32042187,0.16744676,0.00000000
-2.48224112,0.63731358,0.00015969,0.02951135,0.10327322,0.29938364,0.31571412,0.16624536,0.00000000
-2.47623812,0.62532725,0.00013041,0.02899752,0.10271865,0.29288523,0.30953277,0.16416331,0.00000000
-2.47023512,0.61023537,0.00010574,0.02837016,0.10152672,0.28543954,0.30187771,0.16119055,0.00000000
-2.46423212,0.59213944,0.00008514,0.02762457,0.09970378,0.27698640,0.29278982,0.15734069,0.00000000
-2.45822911,0.57121900,0.00006808,0.02676050,0.09727163,0.26750990,0.28234903,0.15265029,0.00000000
-2.45222611,0.54772434,0.00005407,0.02578199,0.09426658,0.25703703,0.27067085,0.14717726,0.00000000
-2.44622311,0.52196679,0.00004268,0.02469708,0.09073806,0.24563478,0.25790169,0.14099848,0.00000000
-2.44022011,0.49430718,0.00003351,0.02351736,0.08674669,0.23340562,0.24421326,0.13420690,0.00000000
-2.43421711,0.46514313,0.00002621,0.02225740,0.08236208,0.22048207,0.22979625,0.12690812,0.00000000
-2.42821411,0.43489571,0.00002049,0.02093410,0.07766047,0.20702039,0.21485374,0.11921674,0.00000000
-2.42221111,0.40399619,0.00001608,0.01956607,0.07272217,0.19319408,0.19959464,0.11125264,0.00000000
-2.41620810,0.37287345,0.00001281,0.01817292,0.06762909,0.17918722,0.18422735,0.10313736,0.00000000
-2.41020510,0.34194255,0.00001049,0.01677466,0.06246244,0.16518829,0.16895405,0.09499070,0.00000000
-2.40420210,0.31159498,0.00000904,0.01539110,0.05730058,0.15138450,0.15396573,0.08692776,0.00000000
-2.39819910,0.28219073,0.00000837,0.01404139,0.05221728,0.13795709,0.13943821,0.07905649,0.00000000
-2.39219610,0.25405261,0.00000849,0.01274360,0.04728024,0.12507755,0.12552913,0.07147578,0.00000000
-2.38619310,0.22746269,0.00000941,0.01151449,0.04255016,0.11290497,0.11237606,0.06427415,0.00000000
-2.38019010,0.20266096,0.00001124,0.01036933,0.03808006,0.10158453,0.10009575,0.05752916,0.00000000
-2.37418709,0.17984598,0.00001411,0.00932181,0.03391521,0.09124712,0.08878425,0.05130730,0.00000000
-2.36818409,0.15917741,0.00001824,0.00838413,0.03009326,0.08200981,0.07851801,0.04566449,0.00000000
-2.36218109,0.14077995,0.00002390,0.00756710,0.02664482,0.07397732,0.06935571,0.04064695,0.00000000
-2.35617809,0.12474846,0.00003147,0.00688032,0.02359428,0.06724395,0.06134066,0.03629257,0.00000000
-2.35017509,0.11115385,0.00004142,0.00633242,0.02096087,0.06189606,0.05450353,0.03263235,0.00000000
-2.34417209,0.10004928,0.00005430,0.00593128,0.01875978,0.05801460,0.04886532,0.02969208,0.00000000
-2.33816908,0.09147636,0.00007081,0.00568425,0.01700346,0.05567762,0.04444031,0.02749396,0.00000000
-2.33216608,0.08547085,0.00009177,0.00559836,0.01570279,0.05496247,0.04123878,0.02605813,0.00000000
-2.32616308,0.08206769,0.00011815,0.00568042,0.01486822,0.05594736,0.03926939,0.02540400,0.00000000
-2.32016008,0.08130488,0.00015105,0.00593711,0.01451077,0.05871228,0.03854111,0.02555119,0.00000000
-2.31415708,0.08322612,0.00019176,0.00637493,0.01464276,0.06333896,0.03906446,0.02652017,0.00000000
-2.30815408,0.08788193,0.00024171,0.00700006,0.01527836,0.06990989,0.04085216,0.02833239,0.00000000
-2.30215108,0.09532922,0.00030250,0.00781817,0.01643378,0.07850614,0.04391895,0.03100996,0.00000000
-2.29614807,0.10562917,0.00037587,0.00883403,0.01812717,0.08920428,0.04828076,0.03457485,0.00000000
-2.29014507,0.11884359,0.00046369,0.01005114,0.02037822,0.10207212,0.05395311,0.03904758,0.00000000
-2.28414207,0.13502978,0.00056793,0.01147121,0.02320736,0.11716373,0.06094887,0.04444554,0.00000000
-2.27813907,0.15423404,0.00069060,0.01309365,0.02663470,0.13451360,0.06927546,0.05078085,0.00000000
-2.27213607,0.17648424,0.00083375,0.01491499,0.03067870,0.15413047,0.07893166,0.05805808,0.00000000
-2.26613307,0.20178163,0.00099936,0.01692830,0.03535450,0.17599089,0.08990408,0.06627163,0.00000000
-2.26013007,0.23009228,0.00118927,0.01912275,0.04067220,0.20003306,0.10216358,0.07540326,0.00000000
-2.25412706,0.26133871,0.00140512,0.02148311,0.04663493,0.22615107,0.11566181,0.08541954,0.00000000
-2.24812406,0.29539196,0.00164827,0.02398951,0.05323689,0.25419018,0.13032800,0.09626966,0.00000000
-2.24212106,0.33206477,0.00191965,0.02661724,0.06046151,0.28394330,0.14606634,0.10788363,0.00000000
-2.23611806,0.37110621,0.00221973,0.02933678,0.06827973,0.31514909,0.16275400,0.12017092,0.00000000
-2.23011506,0.41219824,0.00254837,0.03211403,0.07664848,0.34749194,0.18024012,0.13301992,0.00000000
-2.22411206,0.45495456,0.00290480,0.03491076,0.08550966,0.38060415,0.19834583,0.14629803,0.00000000
-2.21810905,0.49892208,0.00328750,0.03768525,0.09478938,0.41407025,0.21686540,0.15985267,0.00000000
-2.21210605,0.54358524,0.00369418,0.04039313,0.10439795,0.44743368,0.23556862,0.17351316,0.00000000
-2.20610305,0.58837312,0.00412174,0.04298845,0.11423023,0.48020558,0.25420451,0.18709351,0.00000000
-2.20010005,0.63266953,0.00456631,0.04542484,0.12416684,0.51187565,0.27250604,0.20039601,0.00000000
-2.19409705,0.67582571,0.00502325,0.04765684,0.13407585,0.54192460,0.29019611,0.21321562,0.00000000
-2.18809405,0.71717537,0.00548726,0.04964123,0.14381524,0.56983786,0.30699428,0.22534498,0.00000000
-2.18209105,0.75605159,0.00595251,0.05133835,0.15323581,0.59512006,0.32262426,0.23657985,0.00000000
-2.17608804,0.79180508,0.00641274,0.05271345,0.16218476,0.61730964,0.33682177,0.24672480,0.00000000
-2.17008504,0.82382305,0.00686152,0.05373778,0.17050955,0.63599303,0.34934254,0.25559899,0.00000000
-2.16408204,0.85154789,0.00729242,0.05438962,0.17806204,0.65081776,0.35996999,0.26304169,0.00000000
-2.15807904,0.87449509,0.00769926,0.05465500,0.18470282,0.66150400,0.36852248,0.26891733,0.00000000
-2.15207604,0.89226940,0.00807642,0.05452821,0.19030534,0.66785386,0.37485958,0.27311997,0.00000000
-2.14607304,0.90457874,0.00841901,0.05401199,0.19475993,0.66975827,0.37888724,0.27557683,0.00000000
-2.14007004,0.91124498,0.00872322,0.05311740,0.19797728,0.66720084,0.38056158,0.27625082,0.00000000
-2.13406703,0.91221138,0.00898648,0.05186347,0.19989143,0.66025874,0.37989102,0.27514194,0.00000000
-2.12806403,0.90754604,0.00920773,0.05027650,0.20046200,0.64910052,0.37693682,0.27228746,0.00000000
-2.12206103,0.89744139,0.00938754,0.04838915,0.19967558,0.63398088,0.37181179,0.26776084,0.00000000
-2.11605803,0.88220957,0.00952824,0.04623932,0.19754629,0.61523281,0.36467740,0.26166955,0.00000000
-2.11005503,0.86227393,0.00963398,0.04386891,0.19411534,0.59325722,0.35573921,0.25415179,0.00000000
-2.10405203,0.83815700,0.00971067,0.04132244,0.18944976,0.56851078,0.34524090,0.24537222,0.00000000
-2.09804902,0.81046535,0.00976599,0.03864574,0.18364018,0.54149229,0.33345725,0.23551702,0.00000000
-2.09204602,0.77987213,0.00980911,0.03588455,0.17679799,0.51272826,0.32068601,0.22478843,0.00000000
-2.08604302,0.74709775,0.00985057,0.03308331,0.16905176,0.48275823,0.30723945,0.21339895,0.00000000
-2.08004002,0.71288981,0.00990193,0.03028403,0.16054327,0.45212039,0.29343543,0.20156550,0.00000000
-2.07403702,0.67800272,0.00997542,0.02752535,0.15142323,0.42133803,0.27958876,0.18950378,0.00000000
-2.06803402,0.64317812,0.01008358,0.02484179,0.14184689,0.39090723,0.26600286,0.17742303,0.00000000
-2.06203102,0.60912660,0.01023878,0.02226319,0.13196975,0.36128618,0.25296221,0.16552134,0.00000000
-2.05602801,0.57651151,0.01045280,0.01981443,0.12194345,0.33288632,0.24072565,0.15398173,0.00000000
-2.05002501,0.54593519,0.01073639,0.01751527,0.11191213,0.30606560,0.22952099,0.14296906,0.00000000
-2.04402201,0.51792828,0.01109878,0.01538042,0.10200922,0.28112376,0.21954085,0.13262782,0.00000000
-2.03801901,0.49294211,0.01154730,0.01341982,0.09235490,0.25829973,0.21093989,0.12308091,0.00000000
-2.03201601,0.47134432,0.01208702,0.01163897,0.08305413,0.23777098,0.20383357,0.11442925,0.00000000
-2.02601301,0.45341775,0.01272045,0.01003942,0.07419541,0.21965470,0.19829817,0.10675222,0.00000000
-2.02001001,0.43936221,0.01344728,0.00861932,0.06585018,0.20401051,0.19437221,0.10010887,0.00000000
-2.01400700,0.42929889,0.01426432,0.00737402,0.05807282,0.19084461,0.19205903,0.09453965,0.00000000
-2.00800400,0.42327695,0.01516540,0.00629660,0.05090119,0.18011483,0.19133023,0.09006860,0.00000000
-2.00200100,0.42128169,0.01614147,0.00537853,0.04435769,0.17173659,0.19213002,0.08670574,0.00000000
-1.99599800,0.42324371,0.01718076,0.00461012,0.03845062,0.16558929,0.19437986,0.08444953,0.00000000
-1.98999500,0.42904855,0.01826909,0.00398103,0.03317581,0.16152293,0.19798353,0.08328932,0.00000000
-1.98399200,0.43854598,0.01939019,0.00348067,0.02851847,0.15936476,0.20283202,0.08320737,0.00000000
-1.97798899,0.45155859,0.02052618,0.00309849,0.02445504,0.15892567,0.20880819,0.08418062,0.00000000
-1.97198599,0.46788898,0.02165809,0.00282424,0.02095503,0.16000615,0.21579087,0.08618188,0.00000000
-1.96598299,0.48732533,0.02276637,0.00264814,0.01798284,0.16240176,0.22365836,0.08918048,0.00000000
-1.95997999,0.50964491,0.02383152,0.00256092,0.01549933,0.16590789,0.23229092,0.09314227,0.00000000
-1.95397699,0.53461559,0.02483464,0.00255393,0.01346322,0.17032371,0.24157242,0.09802915,0.00000000
-1.94797399,0.56199513,0.02575798,0.00261901,0.01183239,0.17545543,0.25139103,0.10379791,0.00000000
-1.94197099,0.59152876,0.02658543,0.00274849,0.01056478,0.18111869,0.26163894,0.11039882,0.00000000
-1.93596798,0.62294510,0.02730297,0.00293507,0.00961920,0.18714017,0.27221126,0.11777379,0.00000000
-1.92996498,0.65595112,0.02789901,0.00317169,0.00895588,0.19335853,0.28300429,0.12585452,0.00000000
-1.92396198,0.69022657,0.02836459,0.00345144,0.00853688,0.19962470,0.29391328,0.13456058,0.00000000
-1.91795898,0.72541864,0.02869358,0.00376742,0.00832628,0.20580166,0.30483009,0.14379786,0.00000000
-1.91195598,0.76113756,0.02888267,0.00411265,0.00829033,0.21176385,0.31564081,0.15345743,0.00000000
-1.90595298,0.79695370,0.02893129,0.00448005,0.00839745,0.21739632,0.32622377,0.16341492,0.00000000
-1.89994997,0.83239686,0.02884145,0.00486232,0.00861821,0.22259383,0.33644820,0.17353082,0.00000000
-1.89394697,0.86695825,0.02861753,0.00525203,0.00892528,0.22725998,0.34617359,0.18365148,0.00000000
-1.88794397,0.90009537,0.02826592,0.00564159,0.00929334,0.23130650,0.35525016,0.19361110,0.00000000
-1.88194097,0.93124010,0.02779467,0.00602337,0.00969903,0.23465286,0.36352035,0.20323464,0.00000000
-1.87593797,0.95980972,0.02721320,0.00638976,0.01012095,0.23722612,0.37082142,0.21234151,0.00000000
-1.86993497,0.98522072,0.02653182,0.00673337,0.01053962,0.23896134,0.37698914,0.22075006,0.00000000
-1.86393197,1.00690483,0.02576147,0.00704714,0.01093752,0.23980220,0.38186236,0.22828259,0.00000000
-1.85792896,1.02432650,0.02491336,0.00732452,0.01129916,0.23970206,0.38528824,0.23477066,0.00000000
-1.85192596,1.03700116,0.02399869,0.00755967,0.01161112,0.23862530,0.38712798,0.24006060,0.00000000
-1.84592296,1.04451312,0.02302844,0.00774760,0.01186214,0.23654880,0.38726259,0.24401874,0.00000000
-1.83991996,1.04653233,0.02201322,0.00788436,0.01204321,0.23346353,0.38559846,0.24653627,0.00000000
-1.83391696,1.04282895,0.02096311,0.00796716,0.01214758,0.22937606,0.38207230,0.24753339,0.00000000
-1.82791396,1.03328488,0.01988764,0.00799450,0.01217081,0.22430992,0.37665526,0.24696256,0.00000000
-1.82191096,1.01790165,0.01879571,0.00796624,0.01211075,0.21830667,0.36935592,0.24481073,0.00000000
-1.81590795,0.99680415,0.01769566,0.00788365,0.01196749,0.21142663,0.36022182,0.24110033,0.00000000
-1.80990495,0.97023988,0.01659524,0.00774945,0.01174321,0.20374921,0.34933968,0.23588908,0.00000000
-1.80390195,0.93857379,0.01550168,0.00756778,0.01144205,0.19537282,0.33683403,0.22926860,0.00000000
-1.79789895,0.90227894,0.01442170,0.00734417,0.01106992,0.18641445,0.32286447,0.22136193,0.00000000
-1.79189595,0.86192352,0.01336161,0.00708552,0.01063419,0.17700888,0.30762159,0.21232007,0.00000000
-1.78589295,0.81815472,0.01232727,0.00680000,0.01014347,0.16730779,0.29132184,0.20231779,0.00000000
-1.77988994,0.77168057,0.01132416,0.00649704,0.00960725,0.15747873,0.27420165,0.19154887,0.00000000
-1.77388694,0.72325040,0.01035735,0.00618727,0.00903565,0.14770423,0.25651097,0.18022121,0.00000000
-1.76788394,0.67363513,0.00943153,0.00588253,0.00843906,0.13818117,0.23850674,0.16855177,0.00000000
-1.76188094,0.62360814,0.00855097,0.00559590,0.00782786,0.12912053,0.22044645,0.15676191,0.00000000
-1.75587794,0.57392766,0.00771955,0.00534173,0.00721216,0.12074760,0.20258217,0.14507314,0.00000000
-1.74987494,0.52532140,0.00694067,0.00513582,0.00660155,0.11330289,0.18515539,0.13370347,0.00000000
-1.74387194,0.47847402,0.00621734,0.00499550,0.00600493,0.10704356,0.16839258,0.12286468,0.00000000
-1.73786893,0.43401762,0.00555210,0.00493990,0.00543036,0.10224547,0.15250200,0.11276024,0.00000000
-1.73186593,0.39252557,0.00494708,0.00499013,0.00488495,0.09920568,0.13767144,0.10358424,0.00000000
-1.72586293,0.35450959,0.00440403,0.00516959,0.00437487,0.09824526,0.12406713,0.09552105,0.00000000
-1.71985993,0.32041963,0.00392436,0.00550417,0.00390531,0.09971215,0.11183364,0.08874559,0.00000000
-1.71385693,0.29064646,0.00350918,0.00602252,0.00348058,0.10398366,0.10109465,0.08342422,0.00000000
-1.70785393,0.26552598,0.00315941,0.00675623,0.00310420,0.11146842,0.09195440,0.07971584,0.00000000
-1.70185093,0.24534507,0.00287584,0.00773993,0.00277905,0.12260713,0.08449962,0.07777314,0.00000000
-1.69584792,0.23034786,0.00265923,0.00901125,0.00250758,0.13787184,0.07880171,0.07774361,0.00000000
-1.68984492,0.22074196,0.00251040,0.01061072,0.00229200,0.15776324,0.07491889,0.07977019,0.00000000
-1.68384192,0.21670399,0.00243030,0.01258138,0.00213452,0.18280551,0.07289826,0.08399132,0.00000000
-1.67783892,0.21838373,0.00242012,0.01496828,0.00203769,0.21353849,0.07277734,0.09054011,0.00000000
-1.67183592,0.22590651,0.00248135,0.01781767,0.00200464,0.25050675,0.07458515,0.09954264,0.00000000
-1.66583292,0.23937352,0.00261582,0.02117602,0.00203945,0.29424557,0.07834261,0.11111520,0.00000000
-1.65982991,0.25885997,0.00282577,0.02508877,0.00214752,0.34526383,0.08406231,0.12536055,0.00000000
-1.65382691,0.28441092,0.00311385,0.02959882,0.00233597,0.40402389,0.09174749,0.14236318,0.00000000
-1.64782391,0.31603533,0.00348309,0.03474488,0.00261403,0.47091912,0.10139052,0.16218382,0.00000000
-1.64182091,0.35369833,0.00393692,0.04055961,0.00299356,0.54624945,0.11297083,0.18485331,0.00000000
-1.63581791,0.39731263,0.00447911,0.04706773,0.00348947,0.63019601,0.12645243,0.21036632,0.00000000
-1.62981491,0.44672936,0.00511366,0.05428403,0.00412027,0.72279579,0.14178144,0.23867501,0.00000000
-1.62381191,0.50172936,0.00584474,0.06221155,0.00490856,0.82391755,0.15888357,0.26968334,0.00000000
-1.61780890,0.56201556,0.00667654,0.07083985,0.00588149,0.93324037,0.17766201,0.30324219,0.00000000
-1.61180590,0.62720733,0.00761313,0.08014363,0.00707128,1.05023610,0.19799585,0.33914591,0.00000000
-1.60580290,0.69683745,0.00865833,0.09008171,0.00851554,1.17415729,0.21973931,0.37713065,0.00000000
-1.59979990,0.77035240,0.00981545,0.10059649,0.01025761,1.30403166,0.24272186,0.41687481,0.00000000
-1.59379690,0.84711651,0.01108716,0.11161398,0.01234664,1.43866438,0.26674957,0.45800185,0.00000000
-1.58779390,0.92642012,0.01247523,0.12304453,0.01483755,1.57664877,0.29160755,0.50008579,0.00000000
-1.58179090,1.00749196,0.01398034,0.13478412,0.01779075,1.71638609,0.31706365,0.54265922,0.00000000
-1.57578789,1.08951555,0.01560182,0.14671641,0.02127149,1.85611428,0.34287326,0.58522389,0.00000000
-1.56978489,1.17164909,0.01733748,0.15871539,0.02534899,1.99394532,0.36878515,0.62726356,0.00000000
-1.56378189,1.25304826,0.01918334,0.17064861,0.03009509,2.12791023,0.39454811,0.66825866,0.00000000
