energy_ev,total_up,Hf_p_up,Hf_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,5.55268893,4.00893927,2.32253105,0.74968277,0.01850674,0.03241224,3.87311842
-4.29514757,5.61595040,4.04912477,2.35776636,0.76433473,0.01864574,0.03283967,3.91796032
-4.28914457,5.67638395,4.08919715,2.39300929,0.77841191,0.01876865,0.03319610,3.96262223
-4.28314157,5.73413198,4.12956793,2.42830643,0.79185862,0.01887659,0.03347401,4.00727177
-4.27713857,5.78932870,4.17057748,2.46367384,0.80461760,0.01897076,0.03366747,4.05204025
-4.27113557,5.84207898,4.21247058,2.49908764,0.81662924,0.01905236,0.03377232,4.09700563
-4.26513257,5.89244090,4.25537739,2.53447675,0.82783155,0.01912257,0.03378621,4.14217825
-4.25912956,5.94041220,4.29930055,2.56971784,0.83816087,0.01918247,0.03370865,4.18749012
-4.25312656,5.98592128,4.34410881,2.60463259,0.84755342,0.01923303,0.03354103,4.23278768
-4.24712356,6.02882256,4.38953700,2.63898744,0.85594756,0.01927504,0.03328652,4.27782838
-4.24112056,6.06889610,4.43519222,2.67249560,0.86328651,0.01930917,0.03294997,4.32228071
-4.23511756,6.10585118,4.48056543,2.70482126,0.86952156,0.01933592,0.03253774,4.36572781
-4.22911456,6.13933333,4.52504771,2.73558582,0.87461537,0.01935563,0.03205748,4.40767411
-4.22311156,6.16893414,4.56795028,2.76437574,0.87854522,0.01936852,0.03151788,4.44755478
-4.21710855,6.19420345,4.60852712,2.79075196,0.88130596,0.01937470,0.03092838,4.48474761
-4.21110555,6.21466314,4.64599913,2.81426037,0.88291242,0.01937418,0.03029889,4.51858697
-4.20510255,6.22982199,4.67957883,2.83444314,0.88340110,0.01936692,0.02963944,4.54837929
-4.19909955,6.23919111,4.70849457,2.85085064,0.88283094,0.01935283,0.02895996,4.57341994
-4.19309655,6.24229946,4.73201345,2.86305352,0.88128320,0.01933182,0.02826991,4.59301086
-4.18709355,6.23870906,4.74946223,2.87065474,0.87886019,0.01930378,0.02757810,4.60647869
-4.18109055,6.22802945,4.76024569,2.87330118,0.87568314,0.01926864,0.02689243,4.61319297
-4.17508754,6.20993130,4.76386201,2.87069459,0.87188902,0.01922636,0.02621974,4.61258400
-4.16908454,6.18415871,4.75991504,2.86260151,0.86762669,0.01917696,0.02556572,4.60415988
-4.16308154,6.15053999,4.74812325,2.84886192,0.86305235,0.01912048,0.02493478,4.58752232
-4.15707854,6.10899682,4.72832548,2.82939626,0.85832461,0.01905705,0.02433010,4.56238072
-4.15107554,6.05955128,4.70048343,2.80421062,0.85359946,0.01898687,0.02375365,4.52856405
-4.14507254,6.00233084,4.66468125,2.77339985,0.84902514,0.01891018,0.02320626,4.48603011
-4.13906953,5.93757078,4.62112232,2.73714833,0.84473748,0.01882728,0.02268775,4.43487169
-4.13306653,5.86561401,4.57012351,2.69572837,0.84085550,0.01873852,0.02219709,4.37531931
-4.12706353,5.78690812,4.51210707,2.64949610,0.83747780,0.01864431,0.02173256,4.30774029
-4.12106053,5.70199943,4.44759066,2.59888492,0.83467965,0.01854507,0.02129195,4.23263401
-4.11505753,5.61152421,4.37717542,2.54439654,0.83251086,0.01844121,0.02087275,4.15062324
-4.10905453,5.51619700,4.30153277,2.48659000,0.83099466,0.01833316,0.02047231,4.06244190
-4.10305153,5.41679635,4.22138991,2.42606871,0.83012731,0.01822127,0.02008804,3.96891925
-4.09704852,5.31414825,4.13751448,2.36346619,0.82987874,0.01810586,0.01971752,3.87096132
-4.09104552,5.20910778,4.05069875,2.29943078,0.83019380,0.01798714,0.01935867,3.76952976
-4.08504252,5.10253948,3.96174358,2.23460995,0.83099437,0.01786518,0.01900979,3.66561924
-4.07903952,4.99529730,3.87144271,2.16963469,0.83218205,0.01773995,0.01866963,3.56023385
-4.07303652,4.88820464,3.78056761,2.10510470,0.83364133,0.01761122,0.01833743,3.45436362
-4.06703352,4.78203545,3.68985342,2.04157470,0.83524318,0.01747861,0.01801292,3.34896180
-4.06103052,4.67749715,3.59998641,1.97954266,0.83684900,0.01734156,0.01769625,3.24492399
-4.05502751,4.57521596,3.51159326,1.91944008,0.83831466,0.01719934,0.01738796,3.14306964
-4.04902451,4.47572547,3.42523251,1.86162491,0.83949464,0.01705107,0.01708890,3.04412682
-4.04302151,4.37945873,3.34138864,1.80637716,0.84024621,0.01689577,0.01680010,2.94872061
-4.03701851,4.28674448,3.26046869,1.75389754,0.84043336,0.01673237,0.01652275,2.85736565
-4.03101551,4.19780743,3.18280179,1.70430878,0.83993055,0.01655979,0.01625798,2.77046291
-4.02501251,4.11277270,3.10864147,1.65765991,0.83862615,0.01637698,0.01600688,2.68830080
-4.01900950,4.03167427,3.03817064,1.61393287,0.83642541,0.01618300,0.01577029,2.61106041
-4.01300650,3.95446686,2.97150900,1.57305146,0.83325300,0.01597707,0.01554880,2.53882457
-4.00700350,3.88104085,2.90872257,1.53489182,0.82905489,0.01575866,0.01534264,2.47159017
-4.00100050,3.81123945,2.84983484,1.49929435,0.82379972,0.01552752,0.01515165,2.40928316
-3.99499750,3.74487733,2.79483893,1.46607614,0.81747951,0.01528376,0.01497522,2.35177543
-3.98899450,3.68175972,2.74371020,1.43504363,0.81010968,0.01502789,0.01481231,2.29890269
-3.98299150,3.62170123,2.69641862,1.40600481,0.80172849,0.01476081,0.01466147,2.25048263
-3.97698849,3.56454325,2.65294017,1.37878041,0.79239580,0.01448387,0.01452083,2.20633215
-3.97098549,3.51016921,2.61326658,1.35321369,0.78219138,0.01419882,0.01438820,2.16628314
-3.96498249,3.45851682,2.57741283,1.32917831,0.77121265,0.01390782,0.01426115,2.13019575
-3.95897949,3.40958663,2.54542192,1.30658402,0.75957206,0.01361337,0.01413703,2.09796853
-3.95297649,3.36344643,2.51736633,1.28537993,0.74739416,0.01331824,0.01401315,2.06954502
-3.94697349,3.32023122,2.49334623,1.26555516,0.73481246,0.01302543,0.01388685,2.04491625
-3.94097049,3.28013860,2.47348406,1.24713708,0.72196618,0.01273806,0.01375560,2.02411910
-3.93496748,3.24341979,2.45791593,1.23018703,0.70899705,0.01245926,0.01361712,2.00723063
-3.92896448,3.21036668,2.44678007,1.21479396,0.69604610,0.01219211,0.01346950,1.99435863
-3.92296148,3.18129544,2.44020287,1.20106621,0.68325071,0.01193951,0.01331128,1.98562886
-3.91695848,3.15652766,2.43828349,1.18912199,0.67074192,0.01170407,0.01314151,1.98116987
-3.91095548,3.13636986,2.44107770,1.17907900,0.65864192,0.01148808,0.01295984,1.98109615
-3.90495248,3.12109256,2.44858216,1.17104378,0.64706206,0.01129337,0.01276654,1.98549075
-3.89894947,3.11091004,2.46072012,1.16510140,0.63610112,0.01112130,0.01256252,1.99438827
-3.89294647,3.10596192,2.47732960,1.16130595,0.62584401,0.01097270,0.01234933,2.00775955
-3.88694347,3.10629761,2.49815502,1.15967254,0.61636091,0.01084787,0.01212912,2.02549889
-3.88094047,3.11186463,2.52284296,1.16017097,0.60770671,0.01074655,0.01190457,2.04741469
-3.87493747,3.12250131,2.55094273,1.16272169,0.59992086,0.01066798,0.01167884,2.07322436
-3.86893447,3.13793456,2.58191189,1.16719404,0.59302748,0.01061090,0.01145542,2.10255370
-3.86293147,3.15778265,2.61512680,1.17340694,0.58703581,0.01057365,0.01123808,2.13494113
-3.85692846,3.18156287,2.64989777,1.18113195,0.58194079,0.01055423,0.01103067,2.16984660
-3.85092546,3.20870384,2.68548809,1.19009854,0.57772378,0.01055035,0.01083703,2.20666462
-3.84492246,3.23856136,2.72113622,1.20000113,0.57435348,0.01055957,0.01066084,2.24474097
-3.83891946,3.27043726,2.75607966,1.21050769,0.57178671,0.01057933,0.01050545,2.28339196
-3.83291646,3.30359989,2.78957947,1.22126917,0.56996941,0.01060709,0.01037381,2.32192531
-3.82691346,3.33730513,2.82094394,1.23192948,0.56883738,0.01064035,0.01026829,2.35966136
-3.82091046,3.37081687,2.84955008,1.24213535,0.56831719,0.01067674,0.01019062,2.39595353
-3.81490745,3.40342566,2.87486167,1.25154569,0.56832691,0.01071408,0.01014184,2.43020675
-3.80890445,3.43446478,2.89644301,1.25983987,0.56877689,0.01075039,0.01012219,2.46189292
-3.80290145,3.46332282,2.91396734,1.26672484,0.56957057,0.01078390,0.01013116,2.49056259
-3.79689845,3.48945252,2.92721980,1.27194053,0.57060534,0.01081310,0.01016746,2.51585218
-3.79089545,3.51237535,2.93609462,1.27526373,0.57177352,0.01083665,0.01022909,2.53748660
-3.78489245,3.53168233,2.94058695,1.27651019,0.57296353,0.01085345,0.01031342,2.55527717
-3.77888944,3.54703102,2.94077986,1.27553517,0.57406125,0.01086253,0.01041730,2.56911512
-3.77288644,3.55813959,2.93682746,1.27223255,0.57495167,0.01086304,0.01053718,2.57896142
-3.76688344,3.56477856,2.92893523,1.26653279,0.57552067,0.01085422,0.01066925,2.58483347
-3.76088044,3.56676117,2.91733889,1.25840002,0.57565719,0.01083535,0.01080961,2.58678987
-3.75487744,3.56393321,2.90228305,1.24782852,0.57525544,0.01080573,0.01095445,2.58491428
-3.74887444,3.55616336,2.88400112,1.23483900,0.57421731,0.01076463,0.01110016,2.57929934
-3.74287144,3.54333480,2.86269760,1.21947483,0.57245481,0.01071133,0.01124351,2.57003201
-3.73686843,3.52533873,2.83853379,1.20179861,0.56989235,0.01064503,0.01138174,2.55718103
-3.73086543,3.50207053,2.81161786,1.18188907,0.56646897,0.01056493,0.01151267,2.54078758
-3.72486243,3.47342867,2.78199965,1.15983862,0.56214013,0.01047022,0.01163477,2.52085944
-3.71885943,3.43931661,2.74967054,1.13575143,0.55687920,0.01036010,0.01174712,2.49736931
-3.71285643,3.39964759,2.71456828,1.10974215,0.55067841,0.01023382,0.01184947,2.47025717
-3.70685343,3.35435190,2.67658643,1.08193516,0.54354926,0.01009072,0.01194212,2.43943659
-3.70085043,3.30338631,2.63558770,1.05246426,0.53552234,0.00993028,0.01202584,2.40480461
-3.69484742,3.24674489,2.59142039,1.02147266,0.52664659,0.00975214,0.01210178,2.36625436
-3.68884442,3.18447056,2.54393688,0.98911310,0.51698793,0.00955618,0.01217129,2.32368993
-3.68284142,3.11666657,2.49301307,0.95554810,0.50662750,0.00934254,0.01223577,2.27704214
-3.67683842,3.04350708,2.43856749,0.92094994,0.49565937,0.00911164,0.01229654,2.22628453
-3.67083542,2.96524608,2.38057913,0.88550045,0.48418799,0.00886422,0.01235466,2.17144837
-3.66483242,2.88222392,2.31910268,0.84939051,0.47232538,0.00860136,0.01241083,2.11263569
-3.65882941,2.79487088,2.25428052,0.81281898,0.46018830,0.00832445,0.01246526,2.05002954
-3.65282641,2.70370724,2.18635049,0.77599130,0.44789524,0.00803521,0.01251759,1.98390073
-3.64682341,2.60933966,2.11564912,0.73911755,0.43556370,0.00773566,0.01256691,1.91461048
-3.64082041,2.51245366,2.04260990,0.70241003,0.42330743,0.00742808,0.01261170,1.84260871
-3.63481741,2.41380228,1.96775672,0.66608050,0.41123403,0.00711496,0.01264992,1.76842790
-3.62881441,2.31419127,1.89169250,0.63033702,0.39944274,0.00679894,0.01267909,1.69267271
-3.62281141,2.21446116,1.81508372,0.59538063,0.38802249,0.00648276,0.01269639,1.61600568
-3.61680840,2.11546694,1.73864132,0.56140180,0.37705033,0.00616916,0.01269881,1.53912975
-3.61080540,2.01805604,1.66309895,0.52857699,0.36659006,0.00586085,0.01268331,1.46276823
-3.60480240,1.92304555,1.58918945,0.49706527,0.35669129,0.00556039,0.01264696,1.38764334
-3.59879940,1.83119961,1.51762074,0.46700525,0.34738872,0.00527013,0.01258712,1.31445407
-3.59279640,1.74320798,1.44905214,0.43851240,0.33870182,0.00499216,0.01250158,1.24385458
-3.58679340,1.65966675,1.38407217,0.41167692,0.33063483,0.00472824,0.01238868,1.17643407
-3.58079040,1.58106211,1.32317901,0.38656215,0.32317719,0.00447978,0.01224743,1.11269902
-3.57478739,1.50775787,1.26676423,0.36320388,0.31630431,0.00424776,0.01207755,1.05305869
-3.56878439,1.43998758,1.21510086,0.34161029,0.30997885,0.00403277,0.01187954,0.99781432
-3.56278139,1.37785141,1.16833601,0.32176277,0.30415238,0.00383499,0.01165469,0.94715281
-3.55677839,1.32131819,1.12648864,0.30361763,0.29876762,0.00365422,0.01140504,0.90114472
-3.55077539,1.27023259,1.08945233,0.28710849,0.29376103,0.00348993,0.01113337,0.85974699
-3.54477239,1.22432708,1.05700312,0.27214951,0.28906595,0.00334126,0.01084310,0.82280985
-3.53876938,1.18323827,1.02881186,0.25863917,0.28461599,0.00320717,0.01053825,0.79008780
-3.53276638,1.14652694,1.00446069,0.24646462,0.28034886,0.00308647,0.01022334,0.76125395
-3.52676338,1.11370086,0.98346275,0.23550630,0.27621026,0.00297788,0.00990330,0.73591701
-3.52076038,1.08423945,0.96528431,0.22564284,0.27215790,0.00288017,0.00958338,0.71364022
-3.51475738,1.05761918,0.94936838,0.21675582,0.26816534,0.00279223,0.00926910,0.69396125
-3.50875438,1.03333860,0.93515878,0.20873446,0.26422558,0.00271311,0.00896611,0.67641234
-3.50275138,1.01094198,0.92212355,0.20147986,0.26035417,0.00264215,0.00868018,0.66053965
-3.49674837,0.99004049,0.90977696,0.19490870,0.25659165,0.00257900,0.00841709,0.64592119
-3.49074537,0.97033003,0.89769910,0.18895631,0.25300520,0.00252366,0.00818258,0.63218263
-3.48474237,0.95160513,0.88555228,0.18357889,0.24968936,0.00247656,0.00798228,0.61901033
-3.47873937,0.93376822,0.87309389,0.17875489,0.24676572,0.00243847,0.00782164,0.60616133
-3.47273637,0.91683408,0.86018505,0.17448548,0.24438144,0.00241060,0.00770589,0.59346996
-3.46673337,0.90092929,0.84679506,0.17079408,0.24270675,0.00239449,0.00763987,0.58085097
-3.46073037,0.88628698,0.83300149,0.16772505,0.24193135,0.00239199,0.00762803,0.56829927
-3.45472736,0.87323693,0.81898607,0.16534155,0.24225978,0.00240520,0.00767425,0.55588647
-3.44872436,0.86219179,0.80502682,0.16372271,0.24390600,0.00243638,0.00778177,0.54375446
-3.44272136,0.85362993,0.79148669,0.16296026,0.24708731,0.00248789,0.00795307,0.53210649
-3.43671836,0.84807577,0.77879941,0.16315468,0.25201769,0.00256206,0.00818970,0.52119628
-3.43071536,0.84607828,0.76745303,0.16441112,0.25890106,0.00266109,0.00849224,0.51131553
-3.42471236,0.84818879,0.75797197,0.16683524,0.26792448,0.00278700,0.00886013,0.50278046
-3.41870935,0.85493865,0.75089814,0.17052904,0.27925154,0.00294146,0.00929163,0.49591799
-3.41270635,0.86681784,0.74677189,0.17558690,0.29301638,0.00312576,0.00978374,0.49105187
-3.40670335,0.88425507,0.74611323,0.18209196,0.30931835,0.00334067,0.01033221,0.48848944
-3.40070035,0.90760004,0.74940404,0.19011282,0.32821748,0.00358644,0.01093151,0.48850926
-3.39469735,0.93710850,0.75707164,0.19970085,0.34973115,0.00386268,0.01157494,0.49135000
-3.38869435,0.97293023,0.76947409,0.21088783,0.37383173,0.00416835,0.01225473,0.49720096
-3.38269135,1.01510033,0.78688750,0.22368436,0.40044544,0.00450176,0.01296219,0.50619418
-3.37668834,1.06353392,0.80949552,0.23807857,0.42945244,0.00486052,0.01368788,0.51839849
-3.37068534,1.11802401,0.83738127,0.25403549,0.46068795,0.00524162,0.01442191,0.53381540
-3.36468234,1.17824265,0.87052144,0.27149682,0.49394447,0.00564141,0.01515414,0.55237686
-3.35867934,1.24374491,0.90878298,0.29038112,0.52897495,0.00605571,0.01587447,0.57394485
-3.35267634,1.31397550,0.95192193,0.31058437,0.56549672,0.00647984,0.01657316,0.59831270
-3.34667334,1.38827768,0.99958472,0.33198086,0.60319608,0.00690874,0.01724106,0.62520797
-3.34067034,1.46590413,1.05131156,0.35442439,0.64173347,0.00733705,0.01786987,0.65429682
-3.33466733,1.54602950,1.10654214,0.37774977,0.68074895,0.00775925,0.01845239,0.68518972
-3.32866433,1.62776430,1.16462346,0.40177455,0.71986809,0.00816976,0.01898268,0.71744824
-3.32266133,1.71017000,1.22481975,0.42630117,0.75870799,0.00856304,0.01945620,0.75059301
-3.31665833,1.79227501,1.28632449,0.45111940,0.79688344,0.00893378,0.01986991,0.78411249
-3.31065533,1.87309161,1.34827451,0.47600917,0.83401330,0.00927696,0.02022225,0.81747256
-3.30465233,1.95163351,1.40976590,0.50074390,0.86972688,0.00958797,0.02051319,0.85012678
-3.29864932,2.02693396,1.46987187,0.52509421,0.90367041,0.00986279,0.02074406,0.88152711
-3.29264632,2.09806442,1.52766194,0.54883218,0.93551363,0.01009797,0.02091752,0.91113505
-3.28664332,2.16415336,1.58222255,0.57173603,0.96495626,0.01029085,0.02103735,0.93843298
-3.28064032,2.22440506,1.63267831,0.59359511,0.99173443,0.01043950,0.02110832,0.96293544
-3.27463732,2.27811804,1.67821358,0.61421521,1.01562695,0.01054288,0.02113595,0.98420024
-3.26863432,2.32470257,1.71809365,0.63342394,1.03646110,0.01060083,0.02112635,1.00183901
-3.26263132,2.36369680,1.75168482,0.65107599,1.05411784,0.01061407,0.02108599,1.01552699
-3.25662831,2.39478081,1.77847267,0.66705797,1.06853622,0.01058423,0.02102156,1.02501173
-3.25062531,2.41778787,1.79807760,0.68129267,1.07971661,0.01051381,0.02093975,1.03012030
-3.24462231,2.43271230,1.81026711,0.69374237,1.08772251,0.01040615,0.02084710,1.03076485
-3.23861931,2.43971318,1.81496393,0.70441097,1.09268073,0.01026534,0.02074987,1.02694608
-3.23261631,2.43911350,1.81224973,0.71334469,1.09477965,0.01009614,0.02065394,1.01875452
-3.22661331,2.43139422,1.80236370,0.72063127,1.09426545,0.00990389,0.02056463,1.00636939
-3.22061031,2.41718309,1.78569632,0.72639737,1.09143622,0.00969438,0.02048667,0.99005494
-3.21460730,2.39723840,1.76277795,0.73080440,1.08663404,0.00947370,0.02042408,0.97015435
-3.20860430,2.37242785,1.73426292,0.73404271,1.08023514,0.00924811,0.02038011,0.94708130
-3.20260130,2.34370320,1.70090956,0.73632438,1.07263852,0.00902387,0.02035717,0.92130939
-3.19659830,2.31207156,1.66355698,0.73787490,1.06425327,0.00880710,0.02035677,0.89335977
-3.19059530,2.27856446,1.62309955,0.73892414,1.05548534,0.00860360,0.02037947,0.86378740
-3.18459230,2.24420578,1.58046028,0.73969694,1.04672402,0.00841871,0.02042487,0.83316642
-3.17858929,2.20998021,1.53656414,0.74040392,1.03832905,0.00825718,0.02049159,0.80207513
-3.17258629,2.17680328,1.49231247,0.74123283,1.03061875,0.00812303,0.02057725,0.77108115
-3.16658329,2.14549462,1.44855977,0.74234112,1.02385986,0.00801946,0.02067856,0.74072725
-3.16058029,2.11675547,1.40609348,0.74384985,1.01825966,0.00794876,0.02079137,0.71151842
-3.15457729,2.09115152,1.36561782,0.74583951,1.01396061,0.00791230,0.02091076,0.68391055
-3.14857429,2.06910187,1.32774214,0.74834793,1.01103800,0.00791045,0.02103117,0.65830113
-3.14257129,2.05087449,1.29297399,0.75137028,1.00950061,0.00794264,0.02114662,0.63502223
-3.13656828,2.03658839,1.26171708,0.75486140,1.00929442,0.00800740,0.02125082,0.61433592
-3.13056528,2.02622224,1.23427388,0.75874012,1.01030924,0.00810243,0.02133751,0.59643219
-3.12456228,2.01962897,1.21085246,0.76289551,1.01238783,0.00822470,0.02140060,0.58142942
-3.11855928,2.01655554,1.19157690,0.76719470,1.01533713,0.00837058,0.02143450,0.56937718
-3.11255628,2.01666689,1.17650062,0.77149188,1.01894116,0.00853598,0.02143433,0.56026124
-3.10655328,2.01957286,1.16562160,0.77563796,1.02297474,0.00871654,0.02139619,0.55401045
-3.10055028,2.02485671,1.15889885,0.77949060,1.02721757,0.00890777,0.02131740,0.55050526
-3.09454727,2.03210412,1.15626887,0.78292387,1.03146794,0.00910522,0.02119668,0.54958745
-3.08854427,2.04093102,1.15766160,0.78583738,1.03555546,0.00930465,0.02103430,0.55107066
-3.08254127,2.05100933,1.16301481,0.78816415,1.03935215,0.00950219,0.02083224,0.55475144
-3.07653827,2.06208926,1.17228639,0.78987710,1.04278154,0.00969446,0.02059421,0.56042023
-3.07053527,2.07401738,1.18546391,0.79099375,1.04582526,0.00987869,0.02032569,0.56787208
-3.06453227,2.08674964,1.20257120,0.79157897,1.04852692,0.01005279,0.02003386,0.57691655
-3.05852926,2.10035894,1.22367152,0.79174562,1.05099314,0.01021542,0.01972750,0.58738651
-3.05252626,2.11503678,1.24886736,0.79165310,1.05339156,0.01036601,0.01941681,0.59914556
-3.04652326,2.13108919,1.27829684,0.79150383,1.05594613,0.01050474,0.01911320,0.61209368
-3.04052026,2.14892694,1.31212696,0.79153783,1.05892977,0.01063252,0.01882900,0.62617101
-3.03451726,2.16905054,1.35054401,0.79202553,1.06265465,0.01075089,0.01857717,0.64135948
-3.02851426,2.19203057,1.39374141,0.79325915,1.06746062,0.01086198,0.01837091,0.65768232
-3.02251126,2.21848410,1.44190574,0.79554296,1.07370213,0.01096837,0.01822332,0.67520123
-3.01650825,2.24904814,1.49520127,0.79918267,1.08173419,0.01107294,0.01814697,0.69401159
-3.01050525,2.28435105,1.55375384,0.80447442,1.09189794,0.01117879,0.01815349,0.71423549
-3.00450225,2.32498305,1.61763454,0.81169374,1.10450628,0.01128906,0.01825322,0.73601317
-2.99849925,2.37146683,1.68684406,0.82108481,1.11983019,0.01140681,0.01845476,0.75949287
-2.99249625,2.42422951,1.76129819,0.83285046,1.13808615,0.01153488,0.01876468,0.78481975
-2.98649325,2.48357679,1.84081517,0.84714319,1.15942525,0.01167577,0.01918714,0.81212415
-2.98049025,2.54967055,1.92510548,0.86405756,1.18392423,0.01183155,0.01972370,0.84150976
-2.97448724,2.62251049,2.01376449,0.88362436,1.21157891,0.01200373,0.02037310,0.87304221
-2.96848424,2.70192082,2.10626845,0.90580651,1.24230021,0.01219325,0.02113111,0.90673860
-2.96248124,2.78754247,2.20197410,0.93049720,1.27591291,0.01240037,0.02199055,0.94255848
-2.95647824,2.87883120,2.30012206,0.95752011,1.31215733,0.01262470,0.02294133,0.98039669
-2.95047524,2.97506200,2.39984417,0.98663196,1.35069366,0.01286516,0.02397058,1.02007858
-2.94447224,3.07533962,2.50017469,1.01752725,1.39110922,0.01312002,0.02506291,1.06135773
-2.93846923,3.17861526,2.60006521,1.04984516,1.43292802,0.01338693,0.02620076,1.10391657
-2.93246623,3.28370887,2.69840302,1.08317834,1.47562275,0.01366298,0.02736479,1.14736983
-2.92646323,3.38933658,2.79403255,1.11708356,1.51862856,0.01394482,0.02853438,1.19127099
-2.92046023,3.49414259,2.88577951,1.15109357,1.56135834,0.01422868,0.02968820,1.23512130
-2.91445723,3.59673438,2.97247697,1.18473017,1.60321903,0.01451057,0.03080478,1.27838142
-2.90845423,3.69572045,3.05299293,1.21751778,1.64362854,0.01478636,0.03186315,1.32048511
-2.90245123,3.78974926,3.12625857,1.24899724,1.68203252,0.01505190,0.03284342,1.36085455
-2.89644822,3.87754818,3.19129642,1.27873920,1.71792074,0.01530320,0.03372743,1.39891677
-2.89044522,3.95796117,3.24724763,1.30635687,1.75084237,0.01553656,0.03449927,1.43412055
-2.88444222,4.02998388,3.29339749,1.33151733,1.78041961,0.01574871,0.03514575,1.46595322
-2.87843922,4.09279493,3.32919835,1.35395134,1.80635945,0.01593694,0.03565686,1.49395668
-2.87243622,4.14578214,3.35428903,1.37346096,1.82846278,0.01609921,0.03602604,1.51774198
-2.86643322,4.18856281,3.36850996,1.38992495,1.84663076,0.01623431,0.03625038,1.53700192
-2.86043022,4.22099692,3.37191333,1.40330147,1.86086809,0.01634187,0.03633068,1.55152122
-2.85442721,4.24319277,3.36476744,1.41362823,1.87128296,0.01642246,0.03627141,1.56118368
-2.84842421,4.25550460,3.34755502,1.42101980,1.87808354,0.01647760,0.03608056,1.56597611
-2.84242121,4.25852182,3.32096491,1.42566235,1.88157122,0.01650978,0.03576929,1.56598886
-2.83641821,4.25305030,3.28587721,1.42780595,1.88213053,0.01652234,0.03535158,1.56141274
-2.83041521,4.24008585,3.24334190,1.42775459,1.88021608,0.01651949,0.03484371,1.55253259
-2.82441221,4.22078085,3.19455135,1.42585449,1.87633695,0.01650607,0.03426372,1.53971752
-2.81840920,4.19640488,3.14080746,1.42248088,1.87103890,0.01648750,0.03363078,1.52340829
-2.81240620,4.16830085,3.08348424,1.41802403,1.86488503,0.01646953,0.03296453,1.50410225
-2.80640320,4.13783802,3.02398714,1.41287468,1.85843564,0.01645803,0.03228449,1.48233640
-2.80040020,4.10636369,2.96371040,1.40740981,1.85222779,0.01645882,0.03160936,1.45866924
-2.79439720,4.07515543,2.90399408,1.40197893,1.84675564,0.01647736,0.03095647,1.43366205
-2.78839420,4.04537568,2.84608242,1.39689168,1.84245198,0.01651857,0.03034125,1.40786053
-2.78239120,4.01803055,2.79108511,1.39240699,1.83967203,0.01658659,0.02977677,1.38177728
-2.77638819,3.99393462,2.73994324,1.38872434,1.83867996,0.01668458,0.02927343,1.35587602
-2.77038519,3.97368317,2.69340120,1.38597743,1.83963882,0.01681459,0.02883864,1.33055810
-2.76438219,3.95763304,2.65198598,1.38423036,1.84260428,0.01697737,0.02847680,1.30615180
-2.75837919,3.94589303,2.61599465,1.38347668,1.84752264,0.01717235,0.02818920,1.28290489
-2.75237619,3.93832428,2.58549065,1.38364108,1.85423296,0.01739759,0.02797413,1.26098070
-2.74637319,3.93455055,2.56030904,1.38458379,1.86247362,0.01764984,0.02782714,1.24045769
-2.74037019,3.93397801,2.54007050,1.38610734,1.87189267,0.01792455,0.02774127,1.22133263
-2.73436718,3.93582357,2.52420334,1.38796556,1.88206189,0.01821609,0.02770746,1.20352697
-2.72836418,3.93915046,2.51197249,1.38987414,1.89249361,0.01851790,0.02771498,1.18689612
-2.72236118,3.94290927,2.50251412,1.39152253,1.90265982,0.01882267,0.02775192,1.17124105
-2.71635818,3.94598271,2.49487419,1.39258645,1.91201245,0.01912265,0.02780563,1.15632170
-2.71035518,3.94723171,2.48804915,1.39274057,1.92000408,0.01940988,0.02786328,1.14187132
-2.70435218,3.94554097,2.48102683,1.39167071,1.92610798,0.01967646,0.02791228,1.12761118
-2.69834917,3.93986162,2.47282584,1.38908511,1.92983666,0.01991481,0.02794070,1.11326481
-2.69234617,3.92924937,2.46253160,1.38472423,1.93075808,0.02011793,0.02793766,1.09857123
-2.68634317,3.91289622,2.44932766,1.37836881,1.92850884,0.02027963,0.02789365,1.08329640
-2.68034017,3.89015487,2.43252106,1.36984571,1.92280384,0.02039465,0.02780068,1.06724262
-2.67433717,3.86055472,2.41156107,1.35903161,1.91344215,0.02045886,0.02765249,1.05025546
-2.66833417,3.82380953,2.38605081,1.34585438,1.90030896,0.02046930,0.02744459,1.03222798
-2.66233117,3.77981661,2.35575184,1.33029232,1.88337386,0.02042425,0.02717425,1.01310243
-2.65632816,3.72864862,2.32058214,1.31237140,1.86268580,0.02032321,0.02684043,0.99286941
-2.65032516,3.67053872,2.28060814,1.29216101,1.83836516,0.02016685,0.02644369,0.97156485
-2.64432216,3.60586076,2.23603206,1.26976838,1.81059385,0.01995693,0.02598597,0.94926523
-2.63831916,3.53510614,2.18717544,1.24533239,1.77960409,0.01969618,0.02547046,0.92608152
-2.63231616,3.45885900,2.13446063,1.21901712,1.74566676,0.01938818,0.02490136,0.90215237
-2.62631316,3.37777159,2.07839109,1.19100562,1.70908013,0.01903720,0.02428375,0.87763713
-2.62031016,3.29254146,2.01953223,1.16149438,1.67015973,0.01864810,0.02362336,0.85270916
-2.61430715,3.20389172,1.95849356,1.13068883,1.62922991,0.01822613,0.02292642,0.82754997
-2.60830415,3.11255554,1.89591312,1.09880012,1.58661772,0.01777688,0.02219961,0.80234448
-2.60230115,3.01926543,1.83244484,1.06604326,1.54264909,0.01730614,0.02144987,0.77727761
