energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.07653827,3.46361596,0.00308948,1.33404766,0.30014309,0.48686986,0.01274936,0.05754555,2.11994690,1.04701274
-3.07053527,3.52180741,0.00306159,1.35387172,0.30880520,0.49941656,0.01282356,0.05918723,2.15195602,1.06224573
-3.06453227,3.56236915,0.00302205,1.36697939,0.31595592,0.50929945,0.01286669,0.06056671,2.17164434,1.07235433
-3.05852926,3.58436441,0.00297020,1.37305701,0.32147056,0.51632556,0.01287400,0.06166409,2.17857004,1.07708656
-3.05252626,3.58730526,0.00290572,1.37196194,0.32526095,0.52037202,0.01284175,0.06246587,2.17258599,1.07632269
-3.04652326,3.57117692,0.00282860,1.36373007,0.32727965,0.52139221,0.01276737,0.06296552,2.15384768,1.07008162
-3.04052026,3.53644493,0.00273916,1.34857677,0.32752307,0.51941943,0.01264958,0.06316370,2.12281016,1.05852224
-3.03451726,3.48404537,0.00263806,1.32689128,0.32603342,0.51456802,0.01248843,0.06306842,2.08021437,1.04193963
-3.02851426,3.41535869,0.00252630,1.29922492,0.32289937,0.50703192,0.01228534,0.06269483,2.02706347,1.02075634
-3.02251126,3.33216887,0.00240513,1.26627368,0.31825550,0.49708073,0.01204301,0.06206494,1.96459058,0.99550945
-3.01650825,3.23660995,0.00227605,1.22885627,0.31228071,0.48505367,0.01176534,0.06120698,1.89421951,0.96683382
-3.01050525,3.13110270,0.00214075,1.18788852,0.30519552,0.47135162,0.01145730,0.06015479,1.81752036,0.93544253
-3.00450225,3.01828436,0.00200104,1.14435537,0.29725868,0.45642773,0.01112477,0.05894696,1.73616204,0.90210527
-2.99849925,2.90093463,0.00185879,1.09928168,0.28876295,0.44077714,0.01077430,0.05762590,1.65186394,0.86762574
-2.99249625,2.78190101,0.00171589,1.05370317,0.28003059,0.42492601,0.01041297,0.05623692,1.56634859,0.83281897
-2.98649325,2.66402642,0.00157418,1.00863832,0.27140836,0.40942061,0.01004812,0.05482719,1.48129720,0.79848929
-2.98049025,2.55008152,0.00143539,0.96506258,0.26326250,0.39481669,0.00968716,0.05344482,1.39830975,0.76540987
-2.97448724,2.44270407,0.00130111,0.92388542,0.25597355,0.38166951,0.00933738,0.05213793,1.31887057,0.73430441
-2.96848424,2.34434655,0.00117274,0.88593092,0.24993122,0.37052470,0.00900575,0.05095380,1.24432052,0.70583141
-2.96248124,2.25723325,0.00105148,0.85192227,0.24552929,0.36191027,0.00869875,0.04993810,1.17583597,0.68057135
-2.95647824,2.18332712,0.00093834,0.82247038,0.24316046,0.35632952,0.00842227,0.04913423,1.11441472,0.65901692
-2.95047524,2.12430615,0.00083406,0.79806645,0.24321118,0.35425514,0.00818144,0.04858272,1.06086857,0.64156639
-2.94447224,2.08154881,0.00073917,0.77907850,0.24605632,0.35612400,0.00798061,0.04832074,1.01582193,0.62851983
-2.93846923,2.05612734,0.00065401,0.76575131,0.25205349,0.36233262,0.00782323,0.04838169,0.97971559,0.62007808
-2.93246623,2.04880786,0.00057869,0.75820938,0.26153704,0.37323310,0.00771186,0.04879482,0.95281481,0.61634406
-2.92646323,2.06005569,0.00051315,0.75646257,0.27481151,0.38912902,0.00764815,0.04958491,0.93522059,0.61732617
-2.92046023,2.09004459,0.00045719,0.76041356,0.29214462,0.41027131,0.00763281,0.05077201,0.92688319,0.62294330
-2.91445723,2.13866857,0.00041046,0.76986700,0.31375959,0.43685366,0.00766566,0.05237111,0.92761684,0.63303115
-2.90845423,2.20555520,0.00037251,0.78453961,0.33982708,0.46900755,0.00774568,0.05439187,0.93711497,0.64734958
-2.90245123,2.29007945,0.00034281,0.80407091,0.37045673,0.50679668,0.00787102,0.05683832,0.95496515,0.66559056
-2.89644822,2.39137770,0.00032076,0.82803432,0.40568861,0.55021096,0.00803908,0.05970855,0.98066341,0.68738668
-2.89044522,2.50836161,0.00030574,0.85594841,0.44548494,0.59916021,0.00824652,0.06299443,1.01362762,0.71231999
-2.88444222,2.63973208,0.00029708,0.88728803,0.48972233,0.65346800,0.00848941,0.06668128,1.05320984,0.73993101
-2.87843922,2.78399371,0.00029414,0.92149541,0.53818517,0.71286579,0.00876322,0.07074765,1.09870777,0.76972801
-2.87243622,2.93947028,0.00029625,0.95799115,0.59056058,0.77698808,0.00906294,0.07516516,1.14937548,0.80119640
-2.86643322,3.10432236,0.00030277,0.99618511,0.64643539,0.84536905,0.00938313,0.07989842,1.20443376,0.83380838
-2.86043022,3.27656746,0.00031310,1.03548723,0.70529578,0.91744114,0.00971804,0.08490512,1.26308032,0.86703265
-2.85442721,3.45410384,0.00032664,1.07531835,0.76652983,0.99253626,0.01006167,0.09013630,1.32450033,0.90034443
-2.84842421,3.63473828,0.00034283,1.11512094,0.82943345,1.06988999,0.01040789,0.09553683,1.38787726,0.93323550
-2.84242121,3.81621837,0.00036115,1.15436966,0.89321983,1.14864910,0.01075053,0.10104610,1.45240451,0.96522426
-2.83641821,3.99626910,0.00038111,1.19258169,0.95703246,1.22788277,0.01108349,0.10659899,1.51729753,0.99586564
-2.83041521,4.17263346,0.00040224,1.22932645,1.01996160,1.30659731,0.01140087,0.11212708,1.58180651,1.02476064
-2.82441221,4.34311631,0.00042413,1.26423466,1.08106396,1.38375443,0.01169704,0.11756008,1.64522921,1.05156519
-2.81840920,4.50563017,0.00044637,1.29700613,1.13938495,1.45829267,0.01196677,0.12282742,1.70692369,1.07599811
-2.81240620,4.65824170,0.00046859,1.32741619,1.19398290,1.52915134,0.01220535,0.12786009,1.76632026,1.09784765
-2.80640320,4.79921683,0.00049044,1.35532020,1.24395449,1.59529634,0.01240866,0.13259247,1.82293213,1.11697654
-2.80040020,4.92706287,0.00051162,1.38065582,1.28846036,1.65574708,0.01257326,0.13696421,1.87636424,1.13332496
-2.79439720,5.04056552,0.00053181,1.40344287,1.32674988,1.70960330,0.01269644,0.14092209,1.92631951,1.14691129
-2.78839420,5.13881896,0.00055076,1.42378039,1.35818421,1.75607096,0.01277632,0.14442169,1.97260216,1.15783055
-2.78239120,5.22124741,0.00056820,1.44184095,1.38225651,1.79448608,0.01281181,0.14742884,2.01511764,1.16625015
-2.77638819,5.28761677,0.00058390,1.45786212,1.39860847,1.82433555,0.01280268,0.14992082,2.05386895,1.17240317
-2.77038519,5.33803561,0.00059766,1.47213534,1.40704241,1.84527405,0.01274950,0.15188711,2.08894929,1.17657926
-2.76438219,5.37294483,0.00060930,1.48499242,1.40752840,1.85713628,0.01265365,0.15332985,2.12053124,1.17911328
-2.75837919,5.39309645,0.00061866,1.49679017,1.40020602,1.85994406,0.01251723,0.15426373,2.14885280,1.18037213
-2.75237619,5.39952190,0.00062562,1.50789368,1.38538065,1.85390786,0.01234299,0.15471551,2.17420075,1.18074020
-2.74637319,5.39349126,0.00063007,1.51865885,1.36351443,1.83942279,0.01213426,0.15472310,2.19689219,1.18060394
-2.74037019,5.37646483,0.00063197,1.52941501,1.33521224,1.81705908,0.01189486,0.15433417,2.21725494,1.18033620
-2.73436718,5.35003917,0.00063129,1.54044819,1.30120327,1.78754749,0.01162896,0.15360446,2.23560777,1.18028094
-2.72836418,5.31588997,0.00062806,1.55198594,1.26231898,1.75176017,0.01134096,0.15259581,2.25224133,1.18073883
-2.72236118,5.27571382,0.00062235,1.56418429,1.21946828,1.71068785,0.01103543,0.15137392,2.26740078,1.18195464
-2.71635818,5.23117172,0.00061430,1.57711745,1.17361094,1.66541402,0.01071693,0.15000608,2.28127079,1.18410654
-2.71035518,5.18383629,0.00060405,1.59077089,1.12573026,1.61708725,0.01038994,0.14855883,2.29396381,1.18729816
-2.70435218,5.13514494,0.00059186,1.60503787,1.07680604,1.56689254,0.01005874,0.14709574,2.30551198,1.19155352
-2.69834917,5.08636075,0.00057797,1.61971999,1.02778874,1.51602276,0.00972732,0.14567534,2.31586316,1.19681515
-2.69234617,5.03854230,0.00056274,1.63453143,0.97957569,1.46565103,0.00939930,0.14434935,2.32488121,1.20294542
-2.68634317,4.99252343,0.00054651,1.64910709,0.93299014,1.41690486,0.00907786,0.14316115,2.33235045,1.20973118
-2.68034017,4.94890323,0.00052972,1.66301400,0.88876359,1.37084295,0.00876570,0.14214472,2.33798414,1.21689132
-2.67433717,4.90804622,0.00051280,1.67576580,0.84752189,1.32843487,0.00846498,0.14132390,2.34143644,1.22408709
-2.66833417,4.87009204,0.00049624,1.68683959,0.80977522,1.29054434,0.00817732,0.14071212,2.34231731,1.23093468
-2.66233117,4.83497360,0.00048054,1.69569442,0.77591206,1.25791611,0.00790378,0.14031249,2.34020970,1.23701950
-2.65632816,4.80244247,0.00046622,1.70179077,0.74619702,1.23116663,0.00764491,0.14011830,2.33468805,1.24191160
-2.65032516,4.77209960,0.00045380,1.70461009,0.72077225,1.21077834,0.00740072,0.14011385,2.32533743,1.24518162
-2.64432216,4.74342974,0.00044380,1.70367371,0.69966208,1.19709746,0.00717080,0.14027550,2.31177222,1.24641646
-2.63831916,4.71583756,0.00043671,1.69856021,0.68278049,1.19033492,0.00695430,0.14057298,2.29365378,1.24523424
-2.63231616,4.68868362,0.00043303,1.68892071,0.66994092,1.19056996,0.00675004,0.14097085,2.27070607,1.24129772
-2.62631316,4.66131846,0.00043320,1.67449135,0.66086785,1.19775621,0.00655660,0.14142999,2.24272874,1.23432592
-2.62031016,4.63311336,0.00043760,1.65510258,0.65520977,1.21172950,0.00637236,0.14190909,2.20960708,1.22410327
-2.61430715,4.60348646,0.00044660,1.63068490,0.65255290,1.23221729,0.00619559,0.14236611,2.17131860,1.21048618
-2.60830415,4.57192355,0.00046046,1.60127097,0.65243543,1.25884903,0.00602457,0.14275959,2.12793590,1.19340677
-2.60230115,4.53799289,0.00047940,1.56699404,0.65436169,1.29116739,0.00585762,0.14304985,2.07962593,1.17287371
-2.59629815,4.50135408,0.00050353,1.52808295,0.65781605,1.32863982,0.00569318,0.14319994,2.02664578,1.14897042
-2.59029515,4.46176127,0.00053288,1.48485395,0.66227625,1.37067048,0.00552988,0.14317650,1.96933532,1.12185057
-2.58429215,4.41906120,0.00056738,1.43769995,0.66722587,1.41661219,0.00536658,0.14295030,1.90810716,1.09173149
-2.57828914,4.37318703,0.00060684,1.38707763,0.67216591,1.46577840,0.00520237,0.14249669,1.84343446,1.05888577
-2.57228614,4.32414895,0.00065098,1.33349303,0.67662519,1.51745526,0.00503667,0.14179584,1.77583726,1.02363145
-2.56628314,4.27202273,0.00069939,1.27748647,0.68016959,1.57091341,0.00486913,0.14083281,1.70586795,0.98632146
-2.56028014,4.21693728,0.00075154,1.21961715,0.68241000,1.62541995,0.00469970,0.13959758,1.63409663,0.94733265
-2.55427714,4.15906244,0.00080681,1.16044839,0.68300892,1.68025019,0.00452856,0.13808485,1.56109682,0.90705500
-2.54827414,4.09859782,0.00086446,1.10053372,0.68168572,1.73469926,0.00435614,0.13629394,1.48743232,0.86588138
-2.54227114,4.03576342,0.00092365,1.04040457,0.67822047,1.78809362,0.00418303,0.13422853,1.41364545,0.82419818
-2.53626813,3.97079265,0.00098347,0.98055972,0.67245633,1.83980207,0.00400998,0.13189643,1.34024713,0.78237721
-2.53026513,3.90392780,0.00104293,0.92145683,0.66430060,1.88924633,0.00383785,0.12930929,1.26770905,0.74076888
-2.52426213,3.83541809,0.00110102,0.86350610,0.65372419,1.93591074,0.00366754,0.12648241,1.19645799,0.69969696
-2.51825913,3.76551994,0.00115669,0.80706616,0.64075988,1.97935099,0.00350001,0.12343440,1.12687226,0.65945473
-2.51225613,3.69449898,0.00120891,0.75244198,0.62549915,2.01920140,0.00333622,0.12018698,1.05928017,0.62030258
-2.50625313,3.62263323,0.00125669,0.69988469,0.60808776,2.05518059,0.00317709,0.11676465,0.99396030,0.58246697
-2.50025013,3.55021669,0.00129907,0.64959304,0.58872022,2.08709505,0.00302352,0.11319445,0.93114330,0.54614036
-2.49424712,3.47756254,0.00133524,0.60171616,0.56763329,2.11484067,0.00287636,0.10950554,0.87101482,0.51148217
-2.48824412,3.40500531,0.00136446,0.55635738,0.54509864,2.13840156,0.00273640,0.10572889,0.81371933,0.47862030
-2.48224112,3.33290134,0.00138616,0.51357875,0.52141486,2.15784656,0.00260440,0.10189681,0.75936440,0.44765320
-2.47623812,3.26162702,0.00139994,0.47340590,0.49689913,2.17332297,0.00248107,0.09804251,0.70802508,0.41865207
-2.47023512,3.19157452,0.00140556,0.43583313,0.47187864,2.18504785,0.00236709,0.09419950,0.65974822,0.39166320
-2.46423212,3.12314489,0.00140297,0.40082833,0.44668217,2.19329699,0.00226311,0.09040105,0.61455635,0.36671013
-2.45822911,3.05673862,0.00139234,0.36833759,0.42163181,2.19839189,0.00216976,0.08667955,0.57245103,0.34379566
-2.45222611,2.99274398,0.00137400,0.33828950,0.39703535,2.20068517,0.00208764,0.08306585,0.53341552,0.32290357
-2.44622311,2.93152356,0.00134847,0.31059881,0.37317916,2.20054488,0.00201733,0.07958865,0.49741676,0.30400002
-2.44022011,2.87339980,0.00131642,0.28516969,0.35032215,2.19833843,0.00195939,0.07627380,0.46440666,0.28703471
-2.43421711,2.81864005,0.00127866,0.26189833,0.32869048,2.19441654,0.00191430,0.07314375,0.43432276,0.27194178
-2.42821411,2.76744233,0.00123613,0.24067516,0.30847358,2.18909816,0.00188249,0.07021699,0.40708838,0.25864055
-2.42221111,2.71992220,0.00118983,0.22138656,0.28982114,2.18265670,0.00186427,0.06750762,0.38261242,0.24703621
-2.41620810,2.67610209,0.00114080,0.20391624,0.27284139,2.17530846,0.00185983,0.06502501,0.36078895,0.23702051
-2.41020510,2.63590332,0.00109010,0.18814631,0.25760053,2.16720353,0.00186921,0.06277356,0.34149680,0.22847265
-2.40420210,2.59914184,0.00103878,0.17395816,0.24412325,2.15841978,0.00189223,0.06075267,0.32459926,0.22126027
-2.39819910,2.56552799,0.00098780,0.16123325,0.23239436,2.14896010,0.00192850,0.05895678,0.30994415,0.21524085
-2.39219610,2.53467045,0.00093807,0.14985378,0.22236142,2.13875321,0.00197738,0.05737562,0.29736419,0.21026334
-2.38619310,2.50608473,0.00089037,0.13970336,0.21393825,2.12765794,0.00203795,0.05599457,0.28667800,0.20617024
-2.38019010,2.47920582,0.00084535,0.13066769,0.20700913,2.11547092,0.00210903,0.05479515,0.27769161,0.20279996
-2.37418709,2.45340467,0.00080353,0.12263529,0.20143375,2.10193736,0.00218914,0.05375569,0.27020054,0.19998951
-2.36818409,2.42800814,0.00076526,0.11549821,0.19705254,2.08676460,0.00227655,0.05285199,0.26399250,0.19757745
-2.36218109,2.40232149,0.00073075,0.10915279,0.19369237,2.06963777,0.00236928,0.05205816,0.25885054,0.19540696
-2.35617809,2.37565261,0.00070006,0.10350039,0.19117243,2.05023706,0.00246512,0.05134741,0.25455659,0.19332897
-2.35017509,2.34733716,0.00067309,0.09844812,0.18931009,2.02825582,0.00256173,0.05069294,0.25089533,0.19120521
-2.34417209,2.31676341,0.00064963,0.09390945,0.18792665,2.00341876,0.00265662,0.05006869,0.24765813,0.18891100
-2.33816908,2.28339596,0.00062937,0.08980478,0.18685278,1.97549955,0.00274728,0.04945018,0.24464706,0.18633784
-2.33216608,2.24679722,0.00061188,0.08606187,0.18593347,1.94433697,0.00283121,0.04881513,0.24167861,0.18339536
-2.32616308,2.20664579,0.00059671,0.08261608,0.18503243,1.90984906,0.00290599,0.04814408,0.23858720,0.18001296
-2.32016008,2.16275108,0.00058332,0.07941057,0.18403575,1.87204450,0.00296938,0.04742083,0.23522816,0.17614063
-2.31415708,2.11506336,0.00057119,0.07639625,0.18285473,1.83103087,0.00301934,0.04663279,0.23148015,0.17174931
-2.30815408,2.06367896,0.00055978,0.07353162,0.18142779,1.78701921,0.00305416,0.04577117,0.22724690,0.16683049
-2.30215108,2.00884037,0.00054861,0.07078248,0.17972143,1.74032476,0.00307243,0.04483102,0.22245825,0.16139526
-2.29614807,1.95093105,0.00053720,0.06812147,0.17773019,1.69136376,0.00307316,0.04381117,0.21707041,0.15547272
-2.29014507,1.89046542,0.00052517,0.06552762,0.17547557,1.64064617,0.00305576,0.04271400,0.21106551,0.14910799
-2.28414207,1.82807406,0.00051219,0.06298571,0.17300410,1.58876480,0.00302006,0.04154519,0.20445038,0.14235978
-2.27813907,1.76448498,0.00049800,0.06048566,0.17038440,1.53638091,0.00296635,0.04031331,0.19725476,0.13529769
-2.27213607,1.70050146,0.00048245,0.05802190,0.16770358,1.48420688,0.00289530,0.03902936,0.18952889,0.12799946
-2.26613307,1.63697744,0.00046545,0.05559271,0.16506292,1.43298661,0.00280801,0.03770633,0.18134074,0.12054807
-2.26013007,1.57479125,0.00044702,0.05319960,0.16257316,1.38347420,0.00270591,0.03635867,0.17277283,0.11302909
-2.25412706,1.51481888,0.00042722,0.05084672,0.16034946,1.33641189,0.00259074,0.03500180,0.16391897,0.10552816
-2.24812406,1.45790768,0.00040620,0.04854036,0.15850628,1.29250795,0.00246449,0.03365165,0.15488086,0.09812881
-2.24212106,1.40485148,0.00038418,0.04628844,0.15715238,1.25241549,0.00232932,0.03232426,0.14576485,0.09091065
-2.23611806,1.35636828,0.00036140,0.04410008,0.15638625,1.21671304,0.00218754,0.03103536,0.13667881,0.08394804
-2.23011506,1.31308119,0.00033815,0.04198527,0.15629196,1.18588771,0.00204150,0.02980013,0.12772935,0.07730912
-2.22411206,1.27550353,0.00031477,0.03995448,0.15693578,1.16032174,0.00189357,0.02863295,0.11901943,0.07105540
-2.21810905,1.24402859,0.00029157,0.03801848,0.15836371,1.14028301,0.00174604,0.02754723,0.11064637,0.06524168
-2.21210605,1.21892460,0.00026891,0.03618804,0.16059996,1.12592002,0.00160113,0.02655541,0.10270035,0.05991645
-2.20610305,1.20033494,0.00024713,0.03447377,0.16364649,1.11726176,0.00146090,0.02566890,0.09526339,0.05512256
-2.20010005,1.18828378,0.00022655,0.03288599,0.16748369,1.11422232,0.00132726,0.02489819,0.08840888,0.05089820
-2.19409705,1.18268662,0.00020750,0.03143453,0.17207210,1.11661039,0.00120193,0.02425295,0.08220145,0.04727801
-2.18809405,1.18336553,0.00019029,0.03012874,0.17735517,1.12414311,0.00108642,0.02374224,0.07669733,0.04429437
-2.18209105,1.19006801,0.00017519,0.02897732,0.18326278,1.13646370,0.00098209,0.02337468,0.07194498,0.04197859
-2.17608804,1.20248876,0.00016249,0.02798829,0.18971559,1.15316210,0.00089006,0.02315865,0.06798602,0.04036216
-2.17008504,1.22029305,0.00015243,0.02716898,0.19662979,1.17379750,0.00081131,0.02310255,0.06485629,0.03947774
-2.16408204,1.24314044,0.00014527,0.02652597,0.20392201,1.19792172,0.00074665,0.02321488,0.06258696,0.03935992
-2.15807904,1.27070759,0.00014121,0.02606504,0.21151432,1.22510212,0.00069676,0.02350445,0.06120564,0.04004578
-2.15207604,1.30270862,0.00014049,0.02579117,0.21933878,1.25494271,0.00066219,0.02398040,0.06073733,0.04157494
-2.14607304,1.33891191,0.00014331,0.02570850,0.22734147,1.28710234,0.00064337,0.02465220,0.06120515,0.04398932
-2.14007004,1.37915209,0.00014988,0.02582025,0.23548564,1.32130882,0.00064069,0.02552952,0.06263084,0.04733242
-2.13406703,1.42333644,0.00016038,0.02612867,0.24375387,1.35736799,0.00065440,0.02662206,0.06503483,0.05164812
-2.12806403,1.47144496,0.00017500,0.02663490,0.25214900,1.39516729,0.00068471,0.02793923,0.06843601,0.05697909
-2.12206103,1.52352407,0.00019392,0.02733890,0.26069383,1.43467335,0.00073176,0.02948976,0.07285107,0.06336478
-2.11605803,1.57967391,0.00021728,0.02823926,0.26942953,1.47592372,0.00079557,0.03128121,0.07829346,0.07083900
-2.11005503,1.64002996,0.00024522,0.02933306,0.27841283,1.51901328,0.00087611,0.03331946,0.08477204,0.07942727
-2.10405203,1.70473990,0.00027785,0.03061570,0.28771216,1.56407588,0.00097320,0.03560813,0.09228940,0.08914392
-2.09804902,1.77393699,0.00031521,0.03208069,0.29740296,1.61126263,0.00108656,0.03814796,0.10084007,0.09998919
-2.09204602,1.84771172,0.00035731,0.03371956,0.30756234,1.66071801,0.00121574,0.04093629,0.11040851,0.11194630
-2.08604302,1.92608340,0.00040411,0.03552168,0.31826350,1.71255552,0.00136014,0.04396658,0.12096726,0.12497878
-2.08004002,2.00897371,0.00045548,0.03747424,0.32957028,1.76683447,0.00151897,0.04722797,0.13247516,0.13902815
-2.07403702,2.09618414,0.00051122,0.03956221,0.34153206,1.82353968,0.00169122,0.05070503,0.14487588,0.15401210
-2.06803402,2.18737895,0.00057102,0.04176842,0.35417944,1.88256543,0.00187571,0.05437769,0.15809683,0.16982331
-2.06203102,2.28207516,0.00063450,0.04407373,0.36752097,1.94370518,0.00207101,0.05822131,0.17204861,0.18632913
-2.05602801,2.37964082,0.00070116,0.04645723,0.38154117,2.00664784,0.00227553,0.06220697,0.18662503,0.20337205
-2.05002501,2.47930186,0.00077040,0.04889663,0.39619997,2.07098120,0.00248745,0.06630199,0.20170381,0.22077118
-2.04402201,2.58015804,0.00084152,0.05136863,0.41143370,2.13620260,0.00270483,0.07047060,0.21714792,0.23832477
-2.03801901,2.68120713,0.00091373,0.05384941,0.42715756,2.20173649,0.00292556,0.07467485,0.23280766,0.25581357
-2.03201601,2.78137667,0.00098613,0.05631513,0.44326946,2.26695787,0.00314748,0.07887562,0.24852331,0.27300529
-2.02601301,2.87956152,0.00105778,0.05874247,0.45965504,2.33122051,0.00336835,0.08303380,0.26412838,0.28965966
-2.02001001,2.97466553,0.00112766,0.06110920,0.47619354,2.39388814,0.00358595,0.08711147,0.27945321,0.30553434
-2.01400700,3.06564482,0.00119472,0.06339461,0.49276425,2.45436678,0.00379810,0.09107315,0.29432894,0.32039108
-2.00800400,3.15155049,0.00125790,0.06558001,0.50925300,2.51213618,0.00400271,0.09488694,0.30859153,0.33400230
-2.00200100,3.23156812,0.00131617,0.06764903,0.52555837,2.56677822,0.00419787,0.09852560,0.32208577,0.34615745
-1.99599800,3.30505172,0.00136853,0.06958790,0.54159719,2.61800053,0.00438179,0.10196742,0.33466902,0.35666922
-1.98999500,3.37155011,0.00141404,0.07138556,0.55730891,2.66565338,0.00455295,0.10519689,0.34621453,0.36537910
-1.98399200,3.43082393,0.00145188,0.07303364,0.57265848,2.70973872,0.00471003,0.10820512,0.35661425,0.37216222
-1.97798899,3.48285211,0.00148134,0.07452640,0.58763761,2.75041041,0.00485195,0.11098993,0.36578091,0.37693113
-1.97198599,3.52782712,0.00150186,0.07586042,0.60226406,2.78796525,0.00497789,0.11355564,0.37364937,0.37963845
-1.96598299,3.56613913,0.00151305,0.07703434,0.61657917,2.82282499,0.00508726,0.11591254,0.38017710,0.38027815
-1.95997999,3.59834957,0.00151469,0.07804838,0.63064339,2.85551007,0.00517967,0.11807610,0.38534396,0.37888562
-1.95397699,3.62515544,0.00150674,0.07890398,0.64453025,2.88660625,0.00525494,0.12006584,0.38915109,0.37553622
-1.94797399,3.64734615,0.00148936,0.07960327,0.65831900,2.91672587,0.00531304,0.12190405,0.39161919,0.37034270
-1.94197099,3.66575510,0.00146288,0.08014865,0.67208620,2.94646573,0.00535406,0.12361425,0.39278626,0.36345137
-1.93596798,3.68120868,0.00142782,0.08054239,0.68589681,2.97636385,0.00537822,0.12521967,0.39270484,0.35503727
-1.92996498,3.69447524,0.00138484,0.08078630,0.69979539,3.00685753,0.00538575,0.12674159,0.39143912,0.34529870
-1.92396198,3.70621704,0.00133476,0.08088151,0.71379768,3.03824507,0.00537695,0.12819787,0.38906186,0.33445105
-1.91795898,3.71694767,0.00127849,0.08082834,0.72788338,3.07065344,0.00535214,0.12960152,0.38565147,0.32272051
-1.91195598,3.72699729,0.00121706,0.08062633,0.74199043,3.10401368,0.00531164,0.13095953,0.38128931,0.31033773
-1.90595298,3.73648775,0.00115152,0.08027430,0.75601123,3.13804584,0.00525577,0.13227203,0.37605736,0.29753173
-1.89994997,3.74531901,0.00108298,0.07977065,0.76979125,3.17225432,0.00518485,0.13353175,0.37003633,0.28452431
-1.89394697,3.75316752,0.00101255,0.07911360,0.78312999,3.20593439,0.00509926,0.13472386,0.36330431,0.27152512
-1.88794397,3.75949704,0.00094130,0.07830167,0.79578470,3.23818964,0.00499936,0.13582627,0.35593599,0.25872758
-1.88194097,3.76358118,0.00087026,0.07733405,0.80747644,3.26795999,0.00488562,0.13681030,0.34800228,0.24630571
-1.87593797,3.76453671,0.00080040,0.07621108,0.81789858,3.29405900,0.00475856,0.13764173,0.33957059,0.23441184
-1.86993497,3.76136593,0.00073258,0.07493472,0.82672727,3.31521883,0.00461883,0.13828220,0.33070529,0.22317539
-1.86393197,3.75300606,0.00066757,0.07350888,0.83363334,3.33014097,0.00446720,0.13869096,0.32146862,0.21270246
-1.85792896,3.73838305,0.00060603,0.07193984,0.83829539,3.33755025,0.00430458,0.13882670,0.31192165,0.20307624
-1.85192596,3.71646723,0.00054850,0.07023639,0.84041315,3.33624971,0.00413203,0.13864964,0.30212532,0.19435806
-1.84592296,3.68632799,0.00049542,0.06841001,0.83972070,3.32517383,0.00395078,0.13812354,0.29214148,0.18658902
-1.83991996,3.64718487,0.00044709,0.06647487,0.83599883,3.30343757,0.00376220,0.13721772,0.28203361,0.17979189
-1.83391696,3.59845259,0.00040370,0.06444770,0.82908595,3.27037909,0.00356780,0.13590885,0.27186746,0.17397329
-1.82791396,3.53977800,0.00036536,0.06234756,0.81888717,3.22559414,0.00336921,0.13418251,0.26171124,0.16912589
-1.82191096,3.47106733,0.00033206,0.06019551,0.80538088,3.16896085,0.00316814,0.13203448,0.25163557,0.16523062
-1.81590795,3.39250262,0.00030373,0.05801417,0.78862283,3.10065370,0.00296636,0.12947158,0.24171311,0.16225866
-1.80990495,3.30454705,0.00028019,0.05582727,0.76874728,3.02114651,0.00276569,0.12651211,0.23201782,0.16017332
-1.80390195,3.20793907,0.00026124,0.05365907,0.74596544,2.93120433,0.00256789,0.12318592,0.22262408,0.15893170
-1.79789895,3.10367629,0.00024659,0.05153391,0.72056110,2.83186511,0.00237472,0.11953401,0.21360565,0.15848617
-1.79189595,2.99299003,0.00023593,0.04947569,0.69288389,2.72441211,0.00218785,0.11560773,0.20503453,0.15878573
-1.78589295,2.87731253,0.00022891,0.04750744,0.66334033,2.61033868,0.00200883,0.11146769,0.19697985,0.15977731
-1.77988994,2.75823832,0.00022516,0.04565095,0.63238332,2.49130707,0.00183912,0.10718234,0.18950699,0.16140711
-1.77388694,2.63748220,0.00022431,0.04392654,0.60050037,2.36910346,0.00168003,0.10282638,0.18267682,0.16362203
-1.76788394,2.51683566,0.00022597,0.04235296,0.56820122,2.24559107,0.00153273,0.09847896,0.17654520,0.16637129
-1.76188094,2.39812380,0.00022977,0.04094730,0.53600532,2.12266336,0.00139825,0.09422192,0.17116290,0.16960826
-1.75587794,2.28316465,0.00023533,0.03972516,0.50442965,2.00219920,0.00127750,0.09013794,0.16657572,0.17329258
-1.74987494,2.17373208,0.00024232,0.03870083,0.47397723,1.88602146,0.00117124,0.08630878,0.16282500,0.17739241
-1.74387194,2.07152350,0.00025043,0.03788760,0.44512684,1.77586015,0.00108017,0.08281373,0.15994829,0.18188695
-1.73786893,1.97813287,0.00025937,0.03729806,0.41832396,1.67332107,0.00100488,0.07972804,0.15798026,0.18676886
-1.73186593,1.89502919,0.00026891,0.03694452,0.39397330,1.57986031,0.00094590,0.07712164,0.15695363,0.19204669
-1.72586293,1.82354019,0.00027884,0.03683933,0.37243274,1.49676465,0.00090375,0.07505806,0.15690005,0.19774697
-1.71985993,1.76484054,0.00028903,0.03699514,0.35400890,1.42513753,0.00087889,0.07359338,0.15785076,0.20391578
-1.71385693,1.71994388,0.00029938,0.03742514,0.33895400,1.36589014,0.00087181,0.07277552,0.15983705,0.21061968
