energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.20860430,3.24982084,0.07168684,0.51955758,1.45766790,0.00000000,0.77508402,0.73803785,1.33299385,0.03425783
-3.20260130,3.16949064,0.07058031,0.51091943,1.41440391,0.00000000,0.75494588,0.72384561,1.30824827,0.03310766
-3.19659830,3.09093986,0.06954101,0.50165564,1.37355896,0.00000000,0.73446676,0.71163287,1.28436145,0.03196034
-3.19059530,3.01487084,0.06858870,0.49188019,1.33538410,0.00000000,0.71378802,0.70151677,1.26156280,0.03082421
-3.18459230,2.94204446,0.06774449,0.48172300,1.30014057,0.00000000,0.69307825,0.69361744,1.24008834,0.02970808
-3.17858929,2.87326617,0.06702999,0.47132719,1.26809797,0.00000000,0.67253060,0.68805541,1.22017683,0.02862110
-3.17258629,2.80936741,0.06646633,0.46084555,1.23953038,0.00000000,0.65235883,0.68494787,1.20206446,0.02757254
-3.16658329,2.75118309,0.06607315,0.45043658,1.21471025,0.00000000,0.63279206,0.68440364,1.18597829,0.02657167
-3.16058029,2.69952584,0.06586749,0.44026007,1.19390043,0.00000000,0.61406860,0.68651729,1.17212873,0.02562747
-3.15457729,2.65515820,0.06586277,0.43047250,1.17734451,0.00000000,0.59642896,0.69136246,1.16070141,0.02474850
-3.14857429,2.61876377,0.06606787,0.42122237,1.16525615,0.00000000,0.58010841,0.69898478,1.15184868,0.02394258
-3.14257129,2.59091884,0.06648624,0.41264567,1.15780772,0.00000000,0.56532926,0.70939480,1.14568152,0.02321662
-3.13656828,2.57206558,0.06711531,0.40486169,1.15511892,0.00000000,0.55229333,0.72256118,1.14226202,0.02257639
-3.13056528,2.56248838,0.06794605,0.39796939,1.15724611,0.00000000,0.54117481,0.73840478,1.14159706,0.02202634
-3.12456228,2.56229429,0.06896281,0.39204448,1.16417281,0.00000000,0.53211384,0.75679374,1.14363364,0.02156940
-3.11855928,2.57139894,0.07014341,0.38713726,1.17580207,0.00000000,0.52521106,0.77754020,1.14825622,0.02120693
-3.11255628,2.58951861,0.07145956,0.38327155,1.19195120,0.00000000,0.52052342,0.80039880,1.15528643,0.02093856
-3.10655328,2.61616913,0.07287747,0.38044451,1.21234920,0.00000000,0.51806129,0.82506727,1.16448528,0.02076224
-3.10055028,2.65067201,0.07435876,0.37862765,1.23663730,0.00000000,0.51778722,0.85118916,1.17555807,0.02067420
-3.09454727,2.69216775,0.07586162,0.37776878,1.26437271,0.00000000,0.51961614,0.87835901,1.18816188,0.02066909
-3.08854427,2.73963603,0.07734211,0.37779498,1.29503551,0.00000000,0.52341728,0.90612955,1.20191553,0.02074006
-3.08254127,2.79192232,0.07875555,0.37861641,1.32803870,0.00000000,0.52901753,0.93402109,1.21641162,0.02087897
-3.07653827,2.84776976,0.08005806,0.38013081,1.36274104,0.00000000,0.53620624,0.96153269,1.23123027,0.02107662
-3.07053527,2.90585541,0.08120804,0.38222853,1.39846224,0.00000000,0.54474127,0.98815470,1.24595401,0.02132299
-3.06453227,2.96482937,0.08216760,0.38479779,1.43450006,0.00000000,0.55435605,1.01338235,1.26018320,0.02160753
-3.05852926,3.02335534,0.08290394,0.38773002,1.47014863,0.00000000,0.56476742,1.03672986,1.27355125,0.02191949
-3.05252626,3.08015104,0.08339046,0.39092495,1.50471740,0.00000000,0.57568389,1.05774441,1.28573897,0.02224818
-3.04652326,3.13402682,0.08360769,0.39429528,1.53754991,0.00000000,0.58681413,1.07601966,1.29648739,0.02258329
-3.04052026,3.18392109,0.08354405,0.39777065,1.56804173,0.00000000,0.59787531,1.09120796,1.30560841,0.02291521
-3.03451726,3.22893103,0.08319619,0.40130071,1.59565692,0.00000000,0.60860096,1.10303106,1.31299263,0.02323519
-3.02851426,3.26833739,0.08256916,0.40485720,1.61994224,0.00000000,0.61874816,1.11128862,1.31861409,0.02353566
-3.02251126,3.30162251,0.08167621,0.40843482,1.64053869,0.00000000,0.62810371,1.11586430,1.32253149,0.02381031
-3.01650825,3.32848063,0.08053839,0.41205095,1.65718993,0.00000000,0.63648912,1.11672912,1.32488579,0.02405423
-3.01050525,3.34882043,0.07918381,0.41574410,1.66974720,0.00000000,0.64376427,1.11394195,1.32589426,0.02426400
-3.00450225,3.36275952,0.07764670,0.41957126,1.67817060,0.00000000,0.64982959,1.10764701,1.32584111,0.02443764
-2.99849925,3.37061122,0.07596634,0.42360423,1.68252676,0.00000000,0.65462677,1.09806858,1.32506509,0.02457455
-2.99249625,3.37286443,0.07418570,0.42792499,1.68298298,0.00000000,0.65813790,1.08550311,1.32394460,0.02467544
-2.98649325,3.37015729,0.07235015,0.43262058,1.67979816,0.00000000,0.66038336,1.07030896,1.32288097,0.02474213
-2.98049025,3.36324602,0.07050596,0.43777750,1.67331094,0.00000000,0.66141833,1.05289426,1.32228049,0.02477739
-2.97448724,3.35297033,0.06869890,0.44347599,1.66392562,0.00000000,0.66132828,1.03370339,1.32253626,0.02478468
-2.96848424,3.34021690,0.06697284,0.44978456,1.65209643,0.00000000,0.66022371,1.01320261,1.32401050,0.02476792
-2.96248124,3.32588274,0.06536842,0.45675495,1.63831102,0.00000000,0.65823423,0.99186542,1.32701815,0.02473125
-2.95647824,3.31083987,0.06392191,0.46441787,1.62307367,0.00000000,0.65550250,0.97015825,1.33181271,0.02467878
-2.95047524,3.29590323,0.06266416,0.47277964,1.60688924,0.00000000,0.65217820,0.94852707,1.33857470,0.02461442
-2.94447224,3.28180289,0.06161981,0.48182005,1.59024825,0.00000000,0.64841226,0.92738538,1.34740358,0.02454161
-2.93846923,3.26916201,0.06080671,0.49149156,1.57361397,0.00000000,0.64435176,0.90710410,1.35831332,0.02446324
-2.93246623,3.25848139,0.06023550,0.50171976,1.55741180,0.00000000,0.64013562,0.88800366,1.37123188,0.02438153
-2.92646323,3.25013107,0.05990957,0.51240526,1.54202144,0.00000000,0.63589125,0.87034854,1.38600469,0.02429797
-2.92046023,3.24434932,0.05982518,0.52342686,1.52777199,0.00000000,0.63173227,0.85434445,1.40240181,0.02421335
-2.91445723,3.24124870,0.05997179,0.53464586,1.51494007,0.00000000,0.62775740,0.84013798,1.42012853,0.02412776
-2.90845423,3.24082873,0.06033273,0.54591127,1.50375066,0.00000000,0.62405033,0.82781884,1.43883888,0.02404074
-2.90245123,3.24299408,0.06088594,0.55706581,1.49438072,0.00000000,0.62068072,0.81742427,1.45815120,0.02395136
-2.89644822,3.24757728,0.06160497,0.56795216,1.48696477,0.00000000,0.61770592,0.80894533,1.47766531,0.02385843
-2.89044522,3.25436438,0.06246003,0.57841942,1.48160223,0.00000000,0.61517347,0.80233475,1.49698013,0.02376064
-2.88444222,3.26312200,0.06341919,0.58832925,1.47836569,0.00000000,0.61312387,0.79751572,1.51571113,0.02365676
-2.87843922,3.27362413,0.06444962,0.59756151,1.47730967,0.00000000,0.61159366,0.79439130,1.53350658,0.02354579
-2.87243622,3.28567709,0.06551871,0.60601905,1.47847895,0.00000000,0.61061837,0.79285373,1.55006208,0.02342713
-2.86643322,3.29914119,0.06659529,0.61363143,1.48191619,0.00000000,0.61023513,0.79279338,1.56513240,0.02330072
-2.86043022,3.31394763,0.06765065,0.62035745,1.48766797,0.00000000,0.61048477,0.79410669,1.57854045,0.02316710
-2.85442721,3.33010989,0.06865942,0.62618626,1.49578910,0.00000000,0.61141322,0.79670285,1.59018265,0.02302746
-2.84842421,3.34772866,0.06960030,0.63113707,1.50634458,0.00000000,0.61307211,0.80050884,1.60003083,0.02288364
-2.84242121,3.36699013,0.07045659,0.63525753,1.51940934,0.00000000,0.61551836,0.80547261,1.60813039,0.02273810
-2.83641821,3.38815758,0.07121649,0.63862070,1.53506542,0.00000000,0.61881303,0.81156435,1.61459500,0.02259379
-2.83041521,3.41155673,0.07187317,0.64132097,1.55339697,0.00000000,0.62301916,0.81877575,1.61959810,0.02245408
-2.82441221,3.43755558,0.07242464,0.64346893,1.57448317,0.00000000,0.62819900,0.82711736,1.62336168,0.02232253
-2.81840920,3.46653976,0.07287337,0.64518561,1.59838950,0.00000000,0.63441056,0.83661426,1.62614288,0.02220274
-2.81240620,3.49888481,0.07322584,0.64659623,1.62515790,0.00000000,0.64170379,0.84730026,1.62821904,0.02209819
-2.80640320,3.53492671,0.07349176,0.64782385,1.65479636,0.00000000,0.65011671,0.85921100,1.62987205,0.02201197
-2.80040020,3.57493246,0.07368340,0.64898314,1.68726857,0.00000000,0.65967147,0.87237633,1.63137255,0.02194669
-2.79439720,3.61907212,0.07381463,0.65017459,1.72248436,0.00000000,0.67037093,0.88681243,1.63296484,0.02190423
-2.78839420,3.66739402,0.07390013,0.65147947,1.76029150,0.00000000,0.68219563,0.90251401,1.63485320,0.02188568
-2.78239120,3.71980454,0.07395454,0.65295566,1.80046942,0.00000000,0.69510170,0.91944721,1.63719015,0.02189120
-2.77638819,3.77605356,0.07399163,0.65463461,1.84272547,0.00000000,0.70901961,0.93754349,1.64006729,0.02192001
-2.77038519,3.83572655,0.07402365,0.65651960,1.88669402,0.00000000,0.72385401,0.95669484,1.64350902,0.02197034
-2.76438219,3.89824393,0.07406082,0.65858524,1.93193852,0.00000000,0.73948463,0.97675077,1.64746948,0.02203951
-2.75837919,3.96286778,0.07411085,0.66077830,1.97795692,0.00000000,0.75576828,0.99751712,1.65183276,0.02212397
-2.75237619,4.02871575,0.07417880,0.66301991,2.02418996,0.00000000,0.77254181,1.01875698,1.65641641,0.02221949
-2.74637319,4.09478174,0.07426693,0.66520876,2.07003233,0.00000000,0.78962594,1.04019357,1.66097794,0.02232121
-2.74037019,4.15996215,0.07437480,0.66722544,2.11484620,0.00000000,0.80682968,1.06151513,1.66522401,0.02242392
-2.73436718,4.22308682,0.07449950,0.66893746,2.15797651,0.00000000,0.82395515,1.08238152,1.66882188,0.02252219
-2.72836418,4.28295290,0.07463593,0.67020483,2.19876730,0.00000000,0.84080254,1.10243240,1.67141243,0.02261059
-2.72236118,4.33836030,0.07477722,0.67088592,2.23657853,0.00000000,0.85717487,1.12129647,1.67262419,0.02268386
-2.71635818,4.38814689,0.07491513,0.67084325,2.27080235,0.00000000,0.87288237,1.13860147,1.67208762,0.02273711
-2.71035518,4.43122199,0.07504054,0.66994905,2.30087831,0.00000000,0.88774616,1.15398450,1.66944910,0.02276597
-2.70435218,4.46659658,0.07514383,0.66809024,2.32630663,0.00000000,0.90160112,1.16710209,1.66438385,0.02276673
-2.69834917,4.49340902,0.07521529,0.66517275,2.34665911,0.00000000,0.91429783,1.17763979,1.65660731,0.02273640
-2.69234617,4.51094538,0.07524541,0.66112490,2.36158721,0.00000000,0.92570348,1.18532075,1.64588465,0.02267281
-2.68634317,4.51865371,0.07522512,0.65589977,2.37082699,0.00000000,0.93570178,1.18991290,1.63203796,0.02257462
-2.68034017,4.51615205,0.07514595,0.64947661,2.37420094,0.00000000,0.94419215,1.19123475,1.61495108,0.02244129
-2.67433717,4.50323029,0.07500009,0.64186120,2.37161673,0.00000000,0.95108806,1.18915936,1.59457215,0.02227308
-2.66833417,4.47984641,0.07478043,0.63308526,2.36306325,0.00000000,0.95631501,1.18361657,1.57091385,0.02207094
-2.66233117,4.44611780,0.07448048,0.62320511,2.34860428,0.00000000,0.95980832,1.17459347,1.54405179,0.02183648
-2.65632816,4.40230858,0.07409436,0.61229965,2.32837038,0.00000000,0.96151094,1.16213332,1.51412131,0.02157179
-2.65032516,4.34881419,0.07361666,0.60046784,2.30254966,0.00000000,0.96137164,1.14633286,1.48131309,0.02127943
-2.64432216,4.28614429,0.07304246,0.58782598,2.27137794,0.00000000,0.95934379,1.12733857,1.44586809,0.02096226
-2.63831916,4.21490510,0.07236723,0.57450478,2.23512907,0.00000000,0.95538481,1.10534185,1.40807210,0.02062337
-2.63231616,4.13578225,0.07158694,0.56064660,2.19410585,0.00000000,0.94945657,1.08057359,1.36825043,0.02026598
-2.62631316,4.04952485,0.07069804,0.54640283,2.14863204,0.00000000,0.94152666,1.05329834,1.32676279,0.01989340
-2.62031016,3.95693154,0.06969769,0.53193150,2.09904587,0.00000000,0.93157050,1.02380833,1.28399877,0.01950892
-2.61430715,3.85883864,0.06858386,0.51739526,2.04569517,0.00000000,0.91957422,0.99241758,1.24037380,0.01911583
-2.60830415,3.75611068,0.06735561,0.50295964,1.98893421,0.00000000,0.90553808,0.95945632,1.19632574,0.01871734
-2.60230115,3.64963301,0.06601327,0.48879166,1.92912224,0.00000000,0.88948018,0.92526572,1.15231188,0.01831660
-2.59629815,3.54030624,0.06455872,0.47505851,1.86662341,0.00000000,0.87144026,0.89019313,1.10880610,0.01791666
-2.59029515,3.42904193,0.06299561,0.46192645,1.80180798,0.00000000,0.85148311,0.85458784,1.06629625,0.01752049
-2.58429215,3.31675898,0.06132946,0.44955973,1.73505420,0.00000000,0.82970162,0.81879730,1.02528114,0.01713094
-2.57828914,3.20438014,0.05956787,0.43811936,1.66675075,0.00000000,0.80621884,0.78316378,0.98626721,0.01675077
-2.57228614,3.09282809,0.05772047,0.42776178,1.59729909,0.00000000,0.78118915,0.74802146,0.94976460,0.01638258
-2.56628314,2.98302057,0.05579892,0.41863729,1.52711556,0.00000000,0.75479824,0.71369381,0.91628238,0.01602885
-2.56028014,2.87586437,0.05381675,0.41088827,1.45663269,0.00000000,0.72726184,0.68049122,0.88632318,0.01569182
-2.55427714,2.77224804,0.05178914,0.40464716,1.38629963,0.00000000,0.69882329,0.64870886,0.86037689,0.01537350
-2.54827414,2.67303336,0.04973268,0.40003431,1.31658146,0.00000000,0.66974988,0.61862463,0.83891392,0.01507561
-2.54227114,2.57904586,0.04766498,0.39715569,1.24795736,0.00000000,0.64032832,0.59049734,0.82237783,0.01479951
-2.53626813,2.49106482,0.04560432,0.39610068,1.18091749,0.00000000,0.61085939,0.56456497,0.81117797,0.01454617
-2.53026513,2.40981335,0.04356931,0.39694006,1.11595895,0.00000000,0.58165204,0.54104305,0.80568198,0.01431611
-2.52426213,2.33594900,0.04157849,0.39972418,1.05358073,0.00000000,0.55301739,0.52012334,0.80620880,0.01410940
-2.51825913,2.27005577,0.03965005,0.40448170,0.99427808,0.00000000,0.52526268,0.50197273,0.81302227,0.01392562
-2.51225613,2.21263794,0.03780158,0.41121872,0.93853646,0.00000000,0.49868561,0.48673238,0.82632560,0.01376388
-2.50625313,2.16411619,0.03604986,0.41991864,0.88682538,0.00000000,0.47356935,0.47451733,0.84625689,0.01362286
-2.50025013,2.12482646,0.03441081,0.43054259,0.83959243,0.00000000,0.45017818,0.46541644,0.87288592,0.01350090
-2.49424712,2.09502158,0.03289944,0.44303053,0.79725769,0.00000000,0.42875426,0.45949282,0.90621210,0.01339601
-2.48824412,2.07487563,0.03152999,0.45730295,0.76020875,0.00000000,0.40951526,0.45678462,0.94616371,0.01330607
-2.48224112,2.06449064,0.03031598,0.47326299,0.72879650,0.00000000,0.39265307,0.45730629,0.99259826,0.01322887
-2.47623812,2.06390523,0.02927047,0.49079903,0.70333171,0.00000000,0.37833348,0.46105011,1.04530387,0.01316228
-2.47023512,2.07310440,0.02840621,0.50978735,0.68408241,0.00000000,0.36669666,0.46798812,1.10400143,0.01310438
-2.46423212,2.09202969,0.02773586,0.53009488,0.67127201,0.00000000,0.35785828,0.47807406,1.16834736,0.01305359
-2.45822911,2.12058875,0.02727211,0.55158173,0.66507801,0.00000000,0.35191118,0.49124541,1.23793674,0.01300874
-2.45222611,2.15866347,0.02702778,0.57410332,0.66563122,0.00000000,0.34892713,0.50742542,1.31230655,0.01296919
-2.44622311,2.20611577,0.02701577,0.59751214,0.67301510,0.00000000,0.34895876,0.52652474,1.39093902,0.01293487
-2.44022011,2.26279042,0.02724895,0.62165874,0.68726529,0.00000000,0.35204111,0.54844283,1.47326472,0.01290630
-2.43421711,2.32851434,0.02773983,0.64639217,0.70836887,0.00000000,0.35819299,0.57306885,1.55866550,0.01288454
-2.42821411,2.40309209,0.02850017,0.67155966,0.73626347,0.00000000,0.36741769,0.60028200,1.64647733,0.01287114
-2.42221111,2.48629765,0.02954040,0.69700572,0.77083589,0.00000000,0.37970318,0.62995125,1.73599296,0.01286806
-2.41620810,2.57786288,0.03086893,0.72257075,0.81192047,0.00000000,0.39502174,0.66193456,1.82646473,0.01287746
-2.41020510,2.67746305,0.03249140,0.74808926,0.85929703,0.00000000,0.41332902,0.69607742,1.91710769,0.01290161
-2.40420210,2.78470069,0.03440978,0.77338795,0.91268868,0.00000000,0.43456266,0.73221106,2.00710324,0.01294263
-2.39819910,2.89908853,0.03662157,0.79828398,0.97175961,0.00000000,0.45864062,0.77015021,2.09560371,0.01300236
-2.39219610,3.02003307,0.03911898,0.82258346,1.03611317,0.00000000,0.48545950,0.80969082,2.18173806,0.01308211
-2.38619310,3.14681988,0.04188816,0.84608062,1.10529050,0.00000000,0.51489277,0.85060778,2.26461906,0.01318254
-2.38019010,3.27860218,0.04490867,0.86855774,1.17877010,0.00000000,0.54678948,0.89265289,2.34335205,0.01330346
-2.37418709,3.41439374,0.04815309,0.88978607,1.25596853,0.00000000,0.58097332,0.93555335,2.41704552,0.01344374
-2.36818409,3.55306713,0.05158686,0.90952788,1.33624263,0.00000000,0.61724233,0.97901101,2.48482349,0.01360124
-2.36218109,3.69335825,0.05516849,0.92753962,1.41889339,0.00000000,0.65536931,1.02270243,2.54583957,0.01377280
-2.35617809,3.83387729,0.05884997,0.94357622,1.50317161,0.00000000,0.69510300,1.06628007,2.59929250,0.01395425
-2.35017509,3.97312633,0.06257754,0.95739650,1.58828544,0.00000000,0.73616995,1.10937458,2.64444283,0.01414052
-2.34417209,4.10952327,0.06629281,0.96876928,1.67340959,0.00000000,0.77827707,1.15159830,2.68063013,0.01432574
-2.33816908,4.24143121,0.06993406,0.97748025,1.75769620,0.00000000,0.82111473,1.19254991,2.70729022,0.01450350
-2.33216608,4.36719238,0.07343786,0.98333906,1.84028693,0.00000000,0.86436018,1.23182013,2.72397172,0.01466698
-2.32616308,4.48516521,0.07674084,0.98618636,1.92032601,0.00000000,0.90768118,1.26899835,2.73035107,0.01480923
-2.32016008,4.59376301,0.07978158,0.98590051,1.99697377,0.00000000,0.95073972,1.30367989,2.72624541,0.01492345
-2.31415708,4.69149263,0.08250249,0.98240346,2.06942027,0.00000000,0.99319548,1.33547381,2.71162244,0.01500321
-2.30815408,4.77699143,0.08485170,0.97566562,2.13689848,0.00000000,1.03470910,1.36401075,2.68660678,0.01504273
-2.30215108,4.84906106,0.08678477,0.96570923,2.19869670,0.00000000,1.07494512,1.38895075,2.65148218,0.01503706
-2.29614807,4.90669661,0.08826623,0.95261034,2.25416986,0.00000000,1.11357460,1.40999061,2.60668945,0.01498232
-2.29014507,4.94911012,0.08927074,0.93649884,2.30274927,0.00000000,1.15027743,1.42687063,2.55281970,0.01487584
-2.28414207,4.97574770,0.08978407,0.91755685,2.34395093,0.00000000,1.18474453,1.43938044,2.49060332,0.01471620
-2.27813907,4.98629979,0.08980353,0.89601535,2.37738201,0.00000000,1.21668009,1.44736385,2.42089473,0.01450339
-2.27213607,4.98070462,0.08933810,0.87214921,2.40274581,0.00000000,1.24580397,1.45072254,2.34465356,0.01423868
-2.26613307,4.95914515,0.08840814,0.84627082,2.41984501,0.00000000,1.27185464,1.44941855,2.26292303,0.01392466
-2.26013007,4.92204018,0.08704469,0.81872266,2.42858371,0.00000000,1.29459267,1.44347553,2.17680624,0.01356511
-2.25412706,4.87003044,0.08528843,0.78986914,2.42896812,0.00000000,1.31380499,1.43297893,2.08744142,0.01316485
-2.24812406,4.80396068,0.08318830,0.76008797,2.42110634,0.00000000,1.32931007,1.41807503,1.99597722,0.01272955
-2.24212106,4.72485890,0.08079996,0.72976160,2.40520729,0.00000000,1.34096378,1.39896892,1.90354875,0.01226559
-2.23611806,4.63391365,0.07818398,0.69926896,2.38157897,0.00000000,1.34866610,1.37592171,1.81125560,0.01177979
-2.23011506,4.53245053,0.07540400,0.66897777,2.35062603,0.00000000,1.35236809,1.34924681,1.72014229,0.01127926
-2.22411206,4.42190845,0.07252480,0.63923784,2.31284672,0.00000000,1.35207914,1.31930554,1.63118190,0.01077112
-2.21810905,4.30381636,0.06961053,0.61037536,2.26882896,0.00000000,1.34787367,1.28650198,1.54526322,0.01026238
-2.21210605,4.17977069,0.06672289,0.58268835,2.21924550,0.00000000,1.33989711,1.25127733,1.46318148,0.00975972
-2.20610305,4.05141362,0.06391962,0.55644336,2.16484781,0.00000000,1.32837039,1.21410346,1.38563268,0.00926935
-2.20010005,3.92041209,0.06125310,0.53187322,2.10645846,0.00000000,1.31359249,1.17547603,1.31321119,0.00879691
-2.19409705,3.78843720,0.05876927,0.50917589,2.04496177,0.00000000,1.29594052,1.13590689,1.24641012,0.00834736
-2.18809405,3.65714384,0.05650673,0.48851414,1.98129242,0.00000000,1.27586693,1.09591602,1.18562402,0.00792490
-2.18209105,3.52814999,0.05449617,0.47001593,1.91642196,0.00000000,1.25389356,1.05602288,1.13115311,0.00753296
-2.17608804,3.40301560,0.05276006,0.45377532,1.85134320,0.00000000,1.23060239,1.01673743,1.08320849,0.00717418
-2.17008504,3.28322077,0.05131255,0.43985361,1.78705247,0.00000000,1.20662300,0.97855082,1.04191768,0.00685041
-2.16408204,3.17014338,0.05015969,0.42828075,1.72453016,0.00000000,1.18261704,0.94192598,1.00732992,0.00656274
-2.15807904,3.06503636,0.04929982,0.41905672,1.66471991,0.00000000,1.15926004,0.90728847,0.97942095,0.00631153
-2.15207604,2.96900510,0.04872416,0.41215292,1.60850696,0.00000000,1.13722124,0.87501762,0.95809691,0.00609648
-2.14607304,2.88298578,0.04841758,0.40751353,1.55669642,0.00000000,1.11714205,0.84543850,0.94319736,0.00591667
-2.14007004,2.80772547,0.04835949,0.40505694,1.50999232,0.00000000,1.09961421,0.81881500,0.93449761,0.00577065
-2.13406703,2.74376507,0.04852486,0.40467715,1.46897814,0.00000000,1.08515832,0.79534421,0.93171048,0.00565647
-2.12806403,2.69142613,0.04888528,0.40624557,1.43409988,0.00000000,1.07420395,0.77515259,0.93448798,0.00557178
-2.12206103,2.65080273,0.04941009,0.40961295,1.40565241,0.00000000,1.06707210,0.75829411,0.94242341,0.00551387
-2.11605803,2.62175922,0.05006748,0.41461196,1.38376988,0.00000000,1.06396103,0.74475048,0.95505431,0.00547982
-2.11005503,2.60393469,0.05082561,0.42106026,1.36842093,0.00000000,1.06493606,0.73443379,0.97186679,0.00546646
-2.10405203,2.59675466,0.05165366,0.42876419,1.35940904,0.00000000,1.06992414,0.72719131,0.99230171,0.00547057
-2.09804902,2.59944999,0.05252275,0.43752323,1.35637833,0.00000000,1.07871343,0.72281259,1.01576291,0.00548884
-2.09204602,2.61108296,0.05340684,0.44713495,1.35882495,0.00000000,1.09095820,0.72103856,1.04162770,0.00551805
-2.08604302,2.63057978,0.05428342,0.45740056,1.36611365,0.00000000,1.10618896,0.72157231,1.06925948,0.00555508
-2.08004002,2.65676857,0.05513406,0.46813078,1.37749933,0.00000000,1.12382762,0.72409128,1.09802245,0.00559699
-2.07403702,2.68842135,0.05594484,0.47915175,1.39215267,0.00000000,1.14320704,0.72826020,1.12729759,0.00564111
-2.06803402,2.72429853,0.05670652,0.49031076,1.40918907,0.00000000,1.16359441,0.73374454,1.15649969,0.00568510
-2.06203102,2.76319387,0.05741459,0.50148154,1.42769975,0.00000000,1.18421748,0.74022355,1.18509437,0.00572696
-2.05602801,2.80397793,0.05806915,0.51256854,1.44678390,0.00000000,1.20429252,0.74740268,1.21261428,0.00576511
-2.05002501,2.84563807,0.05867456,0.52351021,1.46558048,0.00000000,1.22305304,0.75502460,1.23867364,0.00579839
-2.04402201,2.88731285,0.05923902,0.53428064,1.48329837,0.00000000,1.23977781,0.76287844,1.26298009,0.00582608
-2.03801901,2.92831933,0.05977397,0.54488972,1.49924365,0.00000000,1.25381717,0.77080677,1.28534308,0.00584791
-2.03201601,2.96817164,0.06029337,0.55538130,1.51284282,0.00000000,1.26461641,0.77871002,1.30567814,0.00586399
-2.02601301,3.00658988,0.06081304,0.56582959,1.52366077,0.00000000,1.27173516,0.78654815,1.32400641,0.00587482
-2.02001001,3.04349875,0.06134978,0.57633370,1.53141299,0.00000000,1.27486202,0.79433943,1.34044944,0.00588118
-2.01400700,3.07901586,0.06192066,0.58701061,1.53597117,0.00000000,1.27382364,0.80215636,1.35521896,0.00588413
-2.00800400,3.11343017,0.06254221,0.59798675,1.53736212,0.00000000,1.26858806,0.81011899,1.36860221,0.00588487
-2.00200100,3.14717156,0.06322974,0.60938868,1.53575989,0.00000000,1.25926202,0.81838577,1.38094335,0.00588469
-1.99599800,3.18077304,0.06399678,0.62133325,1.53147166,0.00000000,1.24608249,0.82714255,1.39262165,0.00588488
-1.98999500,3.21482752,0.06485450,0.63391784,1.52491784,0.00000000,1.22940286,0.83658995,1.40402781,0.00588664
-1.98399200,3.24994115,0.06581142,0.64721122,1.51660740,0.00000000,1.20967447,0.84692996,1.41553937,0.00589099
-1.97798899,3.28668602,0.06687309,0.66124546,1.50710969,0.00000000,1.18742443,0.85835215,1.42749673,0.00589872
-1.97198599,3.32555432,0.06804209,0.67600965,1.49702385,0.00000000,1.16323079,0.87102023,1.44018094,0.00591034
-1.96598299,3.36691668,0.06931801,0.69144560,1.48694750,0.00000000,1.13769640,0.88505962,1.45379465,0.00592600
-1.95997999,3.41098694,0.07069765,0.70744602,1.47744600,0.00000000,1.11142246,0.90054651,1.46844727,0.00594555
-1.95397699,3.45779514,0.07217536,0.72385538,1.46902388,0.00000000,1.08498338,0.91749903,1.48414525,0.00596843
-1.94797399,3.50717052,0.07374344,0.74047345,1.46209966,0.00000000,1.05890385,0.93587091,1.50078813,0.00599380
-1.94197099,3.55873549,0.07539268,0.75706153,1.45698530,0.00000000,1.03363923,0.95554807,1.51817066,0.00602050
-1.93596798,3.61191101,0.07711294,0.77335116,1.45387125,0.00000000,1.00956026,0.97634818,1.53599107,0.00604713
-1.92996498,3.66593358,0.07889380,0.78905483,1.45281772,0.00000000,0.98694247,0.99802351,1.55386499,0.00607214
-1.92396198,3.71988296,0.08072522,0.80387840,1.45375253,0.00000000,0.96596090,1.02026683,1.57134459,0.00609387
-1.91795898,3.77271955,0.08259820,0.81753448,1.45647577,0.00000000,0.94669006,1.04272030,1.58794180,0.00611066
-1.91195598,3.82332987,0.08450539,0.82975628,1.46067072,0.00000000,0.92910908,1.06498703,1.60315462,0.00612093
-1.90595298,3.87057798,0.08644169,0.84031120,1.46592083,0.00000000,0.91311150,1.08664485,1.61649511,0.00612325
-1.89994997,3.91336057,0.08840468,0.84901350,1.47173161,0.00000000,0.89851925,1.10726186,1.62751769,0.00611643
-1.89394697,3.95066310,0.09039499,0.85573546,1.47755663,0.00000000,0.88509981,1.12641306,1.63584638,0.00609958
-1.88794397,3.98161455,0.09241654,0.86041645,1.48282624,0.00000000,0.87258567,1.14369757,1.64119952,0.00607218
-1.88194097,4.00553813,0.09447660,0.86306948,1.48697779,0.00000000,0.86069505,1.15875549,1.64341081,0.00603406
-1.87593797,4.02199549,0.09658572,0.86378497,1.48948577,0.00000000,0.84915283,1.17128407,1.64244562,0.00598550
-1.86993497,4.03082257,0.09875742,0.86273133,1.48989073,0.00000000,0.83771048,1.18105218,1.63841176,0.00592714
-1.86393197,4.03215504,0.10100786,0.86015256,1.48782534,0.00000000,0.82616428,1.18791274,1.63156408,0.00586003
-1.85792896,4.02644220,0.10335516,0.85636267,1.48303672,0.00000000,0.81437062,1.19181235,1.62230278,0.00578556
-1.85192596,4.01444837,0.10581878,0.85173732,1.47540371,0.00000000,0.80225804,1.19279784,1.61116524,0.00570542
-1.84592296,3.99724157,0.10841858,0.84670291,1.46494853,0.00000000,0.78983513,1.19101940,1.59881189,0.00562154
