energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.16058029,2.45802848,0.03876722,0.40238042,0.26784839,1.16335971,0.00000000,0.89435725,0.88717281
-3.15457729,2.62809034,0.04201090,0.43670158,0.28983434,1.23089162,0.00000000,0.93431598,0.96364490
-3.14857429,2.82327917,0.04541592,0.47429215,0.31254890,1.31223350,0.00000000,0.98415004,1.04848634
-3.14257129,3.04074393,0.04893957,0.51467474,0.33569106,1.40604659,0.00000000,1.04271029,1.14071604
-3.13656828,3.27731336,0.05253602,0.55730833,0.35894175,1.51085559,0.00000000,1.10877634,1.23920998
-3.13056528,3.52952928,0.05615696,0.60159408,0.38196966,1.62506401,0.00000000,1.18107205,1.34271186
-3.12456228,3.79369036,0.05975235,0.64688352,0.40443766,1.74697335,0.00000000,1.25828354,1.44984875
-3.11855928,4.06590651,0.06327127,0.69248935,0.42600978,1.87480620,0.00000000,1.33907983,1.55915193
-3.11255628,4.34216375,0.06666282,0.73769854,0.44635854,2.00673344,0.00000000,1.42213589,1.66908270
-3.10655328,4.61839844,0.06987712,0.78178765,0.46517233,2.14090504,0.00000000,1.50615771,1.77806270
-3.10055028,4.89057914,0.07286633,0.82403980,0.48216274,2.27548388,0.00000000,1.58990880,1.88450805
-3.09454727,5.15479378,0.07558564,0.86376300,0.49707156,2.40868179,0.00000000,1.67223745,1.98686620
-3.08854427,5.40733929,0.07799435,0.90030892,0.50967725,2.53879632,0.00000000,1.75210364,2.08365423
-3.08254127,5.64481012,0.08005677,0.93309166,0.51980058,2.66424730,0.00000000,1.82860467,2.17349714
-3.07653827,5.86418223,0.08174316,0.96160544,0.52730939,2.78361137,0.00000000,1.90099833,2.25516453
-3.07053527,6.06288889,0.08303048,0.98544071,0.53212216,2.89565312,0.00000000,1.96872246,2.32760414
-3.06453227,6.23888461,0.08390301,1.00429769,0.53421033,2.99935139,0.00000000,2.03140979,2.38997068
-3.05852926,6.39069431,0.08435289,1.01799672,0.53359924,3.09391953,0.00000000,2.08889721,2.44164861
-3.05252626,6.51744504,0.08438033,1.02648488,0.53036763,3.17881839,0.00000000,2.14122854,2.48226779
-3.04652326,6.61887848,0.08399368,1.02983843,0.52464566,3.25376151,0.00000000,2.18865039,2.51171112
-3.04052026,6.69534331,0.08320932,1.02826073,0.51661148,3.31871214,0.00000000,2.23160093,2.53011397
-3.03451726,6.74776733,0.08205121,1.02207585,0.50648649,3.37387195,0.00000000,2.27069136,2.53785500
-3.02851426,6.77761050,0.08055032,1.01171771,0.49452921,3.41966204,0.00000000,2.30668094,2.53553918
-3.02251126,6.78680038,0.07874374,0.99771541,0.48102819,3.45669700,0.00000000,2.34044580,2.52397335
-3.01650825,6.77765300,0.07667367,0.98067518,0.46629393,3.48575298,0.00000000,2.37294301,2.50413570
-3.01050525,6.75278214,0.07438622,0.96125966,0.45065018,3.50773130,0.00000000,2.40517087,2.47714033
-3.00450225,6.71500104,0.07193005,0.94016548,0.43442484,3.52361904,0.00000000,2.43812703,2.44419851
-2.99849925,6.66722043,0.06935494,0.91810000,0.41794078,3.53444828,0.00000000,2.47276607,2.40657826
-2.99249625,6.61234719,0.06671037,0.89575812,0.40150687,3.54125554,0.00000000,2.50995819,2.36556390
-2.98649325,6.55318743,0.06404402,0.87380029,0.38540955,3.54504315,0.00000000,2.55045067,2.32241718
-2.98049025,6.49235788,0.06140046,0.85283250,0.36990522,3.54674372,0.00000000,2.59483371,2.27834136
-2.97448724,6.43220858,0.05881989,0.83338897,0.35521375,3.54718927,0.00000000,2.64351200,2.23444959
-2.96848424,6.37475955,0.05633704,0.81591835,0.34151328,3.54708561,0.00000000,2.69668332,2.19173847
-2.96248124,6.32165323,0.05398040,0.80077378,0.32893666,3.54699306,0.00000000,2.75432492,2.15106746
-2.95647824,6.27412378,0.05177158,0.78820706,0.31756945,3.54731360,0.00000000,2.81618831,2.11314469
-2.95047524,6.23298361,0.04972501,0.77836708,0.30744969,3.54828491,0.00000000,2.88180274,2.07851901
-2.94447224,6.19862663,0.04784791,0.77130231,0.29856942,3.54998088,0.00000000,2.95048702,2.04757842
-2.93846923,6.17104721,0.04614051,0.76696704,0.29087772,3.55231852,0.00000000,3.02136941,2.02055409
-2.93246623,6.14987306,0.04459661,0.76523093,0.28428536,3.55507041,0.00000000,3.09341441,1.99752974
-2.92646323,6.13440996,0.04320427,0.76589119,0.27867055,3.55788220,0.00000000,3.16545561,1.97845523
-2.92046023,6.12369566,0.04194676,0.76868666,0.27388580,3.56029403,0.00000000,3.23623292,1.96316368
-2.91445723,6.11656019,0.04080364,0.77331311,0.26976527,3.56176499,0.00000000,3.30443280,1.95139107
-2.90845423,6.11168976,0.03975190,0.77943881,0.26613257,3.56169949,0.00000000,3.36872968,1.94279732
-2.90245123,6.10769117,0.03876719,0.78671979,0.26280842,3.55947452,0.00000000,3.42782696,1.93698786
-2.89644822,6.10315423,0.03782496,0.79481393,0.25961796,3.55446651,0.00000000,3.48049597,1.93353480
-2.89044522,6.09670948,0.03690161,0.80339327,0.25639738,3.54607696,0.00000000,3.52561128,1.93199684
-2.88444222,6.08707920,0.03597541,0.81215421,0.25299959,3.53375584,0.00000000,3.56218137,1.93193717
-2.87843922,6.07312002,0.03502738,0.82082512,0.24929876,3.51702176,0.00000000,3.58937342,1.93293893
-2.87243622,6.05385592,0.03404188,0.82917126,0.24519357,3.49547855,0.00000000,3.60653170,1.93461762
-2.86643322,6.02850099,0.03300710,0.83699692,0.24060917,3.46882748,0.00000000,3.61318929,1.93663037
-2.86043022,5.99647182,0.03191523,0.84414506,0.23549774,3.43687505,0.00000000,3.60907299,1.93868203
-2.85442721,5.95739008,0.03076256,0.85049463,0.22983792,3.39953625,0.00000000,3.59410203,1.94052804
-2.84842421,5.91107611,0.02954932,0.85595600,0.22363306,3.35683343,0.00000000,3.56838099,1.94197460
-2.84242121,5.85753507,0.02827934,0.86046508,0.21690869,3.30889116,0.00000000,3.53218797,1.94287641
-2.83641821,5.79693715,0.02695966,0.86397655,0.20970916,3.25592784,0.00000000,3.48595898,1.94313255
-2.83041521,5.72959408,0.02560002,0.86645695,0.20209405,3.19824446,0.00000000,3.43026980,1.94268129
-2.82441221,5.65593366,0.02421226,0.86787802,0.19413425,3.13621175,0.00000000,3.36581633,1.94149429
-2.81840920,5.57647469,0.02280975,0.86821101,0.18590815,3.07025632,0.00000000,3.29339456,1.93957109
-2.81240620,5.49180378,0.02140680,0.86742222,0.17749812,3.00084683,0.00000000,3.21388123,1.93693435
-2.80640320,5.40255596,0.02001818,0.86547016,0.16898735,2.92848108,0.00000000,3.12821585,1.93362644
-2.80040020,5.30939999,0.01865856,0.86230459,0.16045733,2.85367463,0.00000000,3.03738462,1.92970768
-2.79439720,5.21302913,0.01734220,0.85786748,0.15198586,2.77695161,0.00000000,2.94240665,1.92525657
-2.78839420,5.11415767,0.01608264,0.85209568,0.14364576,2.69883803,0.00000000,2.84432246,1.92037175
-2.78239120,5.01352264,0.01489245,0.84492534,0.13550420,2.61985781,0.00000000,2.74418463,1.91517567
-2.77638819,4.91188989,0.01378316,0.83629756,0.12762263,2.54053121,0.00000000,2.64305017,1.90981938
-2.77038519,4.81006326,0.01276519,0.82616491,0.12005710,2.46137560,0.00000000,2.54197413,1.90448786
-2.76438219,4.70889508,0.01184785,0.81449837,0.11285905,2.38290776,0.00000000,2.44200379,1.89940517
-2.75837919,4.60929597,0.01103944,0.80129411,0.10607622,2.30564718,0.00000000,2.34417272,1.89483837
-2.75237619,4.51224224,0.01034730,0.78657960,0.09975373,2.23011942,0.00000000,2.24949416,1.89109962
-2.74637319,4.41877853,0.00977795,0.77041867,0.09393512,2.15685873,0.00000000,2.15895300,1.88854534
-2.74037019,4.33001446,0.00933713,0.75291487,0.08866314,2.08640913,0.00000000,2.07349611,1.88757193
-2.73436718,4.24711359,0.00902990,0.73421303,0.08398044,2.01932309,0.00000000,1.99402061,1.88860754
-2.72836418,4.17127414,0.00886065,0.71449867,0.07992980,1.95615738,0.00000000,1.92136009,1.89209954
-2.72236118,4.10370115,0.00883308,0.69399520,0.07655399,1.89746562,0.00000000,1.85626901,1.89849797
-2.71635818,4.04557063,0.00895014,0.67295899,0.07389533,1.84378748,0.00000000,1.79940560,1.90823517
-2.71035518,3.99798662,0.00921389,0.65167241,0.07199468,1.79563470,0.00000000,1.75131387,1.92170248
-2.70435218,3.96193311,0.00962537,0.63043518,0.07089019,1.75347438,0.00000000,1.71240560,1.93922498
-2.69834917,3.93822298,0.01018434,0.60955446,0.07061560,1.71771019,0.00000000,1.68294305,1.96103557
-2.69234617,3.92744654,0.01088910,0.58933405,0.07119841,1.68866252,0.00000000,1.66302351,1.98724980
-2.68634317,3.92992284,0.01173617,0.57006335,0.07265776,1.66654866,0.00000000,1.65256671,2.01784317
-2.68034017,3.94565661,0.01272010,0.55200652,0.07500235,1.65146415,0.00000000,1.65130594,2.05263225
-2.67433717,3.97430376,0.01383323,0.53539250,0.07822834,1.64336660,0.00000000,1.65878385,2.09126117
-2.66833417,4.01514816,0.01506547,0.52040620,0.08231747,1.64206315,0.00000000,1.67435364,2.13319477
-2.66233117,4.06709185,0.01640419,0.50718155,0.08723546,1.64720266,0.00000000,1.69718610,2.17771916
-2.65632816,4.12866011,0.01783419,0.49579656,0.09293084,1.65827335,0.00000000,1.72628272,2.22395042
-2.65032516,4.19802240,0.01933769,0.48627064,0.09933423,1.67460673,0.00000000,1.76049502,2.27085146
-2.64432216,4.27302908,0.02089448,0.47856446,0.10635832,1.69538788,0.00000000,1.79854956,2.31725676
-2.63831916,4.35126309,0.02248218,0.47258213,0.11389847,1.71967211,0.00000000,1.83907814,2.36190429
-2.63231616,4.43010502,0.02407660,0.46817578,0.12183398,1.74640771,0.00000000,1.88065231,2.40347320
-2.62631316,4.50680910,0.02565213,0.46515218,0.13003015,1.77446384,0.00000000,1.92182105,2.44062607
-2.62031016,4.57858718,0.02718238,0.46328108,0.13834096,1.80266275,0.00000000,1.96115025,2.47205361
-2.61430715,4.64269715,0.02864076,0.46230493,0.14661238,1.82981491,0.00000000,1.99726255,2.49651997
-2.60830415,4.69653196,0.03000114,0.46194943,0.15468620,1.85475554,0.00000000,2.02887600,2.51290659
-2.60230115,4.73770540,0.03123863,0.46193445,0.16240421,1.87638109,0.00000000,2.05483998,2.52025246
-2.59629815,4.76413068,0.03233022,0.46198478,0.16961265,1.89368385,0.00000000,2.07416696,2.51778906
-2.59029515,4.77408837,0.03325551,0.46184023,0.17616660,1.90578328,0.00000000,2.08605866,2.50496830
-2.58429215,4.76628068,0.03399730,0.46126467,0.18193425,1.91195247,0.00000000,2.08992565,2.48148219
-2.57828914,4.73986959,0.03454214,0.46005356,0.18680086,1.91163875,0.00000000,2.08539955,2.44727336
-2.57228614,4.69449726,0.03488070,0.45803969,0.19067206,1.90447724,0.00000000,2.07233723,2.40253616
-2.56628314,4.63028811,0.03500806,0.45509702,0.19347654,1.89029708,0.00000000,2.05081711,2.34770826
-2.56028014,4.54783250,0.03492385,0.45114235,0.19516791,1.86911996,0.00000000,2.02112760,2.28345329
-2.55427714,4.44815326,0.03463213,0.44613510,0.19572553,1.84115115,0.00000000,1.98374841,2.21063558
-2.54827414,4.33265697,0.03414125,0.44007504,0.19515455,1.80676381,0.00000000,1.93932575,2.13028823
-2.54227114,4.20307244,0.03346347,0.43299841,0.19348485,1.76647724,0.00000000,1.88864247,2.04357605
-2.53626813,4.06137977,0.03261449,0.42497270,0.19076919,1.72093048,0.00000000,1.83258486,1.95175532
-2.53026513,3.90973340,0.03161281,0.41609034,0.18708052,1.67085267,0.00000000,1.77210747,1.85613207
-2.52426213,3.75038308,0.03047913,0.40646189,0.18250868,1.61703167,0.00000000,1.70819788,1.75802093
-2.51825913,3.58559636,0.02923557,0.39620899,0.17715665,1.56028261,0.00000000,1.64184279,1.65870613
-2.51225613,3.41758612,0.02790495,0.38545758,0.17113649,1.50141787,0.00000000,1.57399716,1.55940645
-2.50625313,3.24844631,0.02651011,0.37433180,0.16456526,1.44122005,0.00000000,1.50555751,1.46124516
-2.50025013,3.08009831,0.02507322,0.36294869,0.15756103,1.38041884,0.00000000,1.43734059,1.36522616
-2.49424712,2.91424975,0.02361518,0.35141419,0.15023921,1.31967299,0.00000000,1.37006790,1.27221677
-2.48824412,2.75236683,0.02215517,0.33982037,0.14270934,1.25955769,0.00000000,1.30435652,1.18293743
-2.48224112,2.59566037,0.02071026,0.32824413,0.13507244,1.20055771,0.00000000,1.24071621,1.09795831
-2.47623812,2.44508495,0.01929514,0.31674712,0.12741902,1.14306611,0.00000000,1.17955226,1.01770215
-2.47023512,2.30135013,0.01792199,0.30537699,0.11982772,1.08738803,0.00000000,1.12117351,0.94245274
-2.46423212,2.16494158,0.01660049,0.29416953,0.11236469,1.03374885,0.00000000,1.06580442,0.87236797
-2.45822911,2.03615020,0.01533784,0.28315165,0.10508355,0.98230566,0.00000000,1.01360010,0.80749630
-2.45222611,1.91510631,0.01413898,0.27234475,0.09802586,0.93316101,0.00000000,0.96466300,0.74779549
-2.44622311,1.80181655,0.01300680,0.26176822,0.09122214,0.88637769,0.00000000,0.91905981,0.69315226
-2.44022011,1.69620069,0.01194243,0.25144277,0.08469311,0.84199344,0.00000000,0.87683752,0.64340176
-2.43421711,1.59812603,0.01094556,0.24139329,0.07845126,0.80003445,0.00000000,0.83803725,0.59834576
-2.42821411,1.50743738,0.01001474,0.23165100,0.07250238,0.76052669,0.00000000,0.80270515,0.55776877
-2.42221111,1.42398103,0.00914770,0.22225477,0.06684726,0.72350460,0.00000000,0.77089946,0.52145133
-2.41620810,1.34762170,0.00834165,0.21325137,0.06148309,0.68901633,0.00000000,0.74269357,0.48918003
-2.41020510,1.27825199,0.00759353,0.20469485,0.05640488,0.65712571,0.00000000,0.71817477,0.46075423
-2.40420210,1.21579447,0.00690022,0.19664484,0.05160656,0.62791071,0.00000000,0.69743907,0.43598934
-2.39819910,1.16019685,0.00625870,0.18916409,0.04708185,0.60145894,0.00000000,0.68058248,0.41471702
-2.39219610,1.11142158,0.00566622,0.18231530,0.04282490,0.57786058,0.00000000,0.66768952,0.39678270
-2.38619310,1.06943098,0.00512035,0.17615755,0.03883073,0.55719959,0.00000000,0.65881994,0.38204105
-2.38019010,1.03416970,0.00461904,0.17074249,0.03509541,0.53954380,0.00000000,0.65399454,0.37035001
-2.37418709,1.00554629,0.00416067,0.16611067,0.03161611,0.52493504,0.00000000,0.65318151,0.36156409
-2.36818409,0.98341562,0.00374401,0.16228814,0.02839105,0.51337992,0.00000000,0.65628401,0.35552780
-2.36218109,0.96756373,0.00336827,0.15928365,0.02541929,0.50484227,0.00000000,0.66313044,0.35206969
-2.35617809,0.95769685,0.00303301,0.15708667,0.02270061,0.49923784,0.00000000,0.67346804,0.35099779
-2.35017509,0.95343530,0.00273818,0.15566628,0.02023529,0.49643188,0.00000000,0.68696058,0.35209674
-2.34417209,0.95431357,0.00248406,0.15497116,0.01802396,0.49623992,0.00000000,0.70319073,0.35512717
-2.33816908,0.95978659,0.00227126,0.15493064,0.01606753,0.49843195,0.00000000,0.72166722,0.35982736
-2.33216608,0.96924236,0.00210072,0.15545679,0.01436710,0.50273992,0.00000000,0.74183674,0.36591720
-2.32616308,0.98202045,0.00197367,0.15644750,0.01292400,0.50886839,0.00000000,0.76310033,0.37310446
-2.32016008,0.99743560,0.00189167,0.15779044,0.01173986,0.51650772,0.00000000,0.78483343,0.38109290
-2.31415708,1.01480514,0.00185656,0.15936756,0.01081667,0.52534928,0.00000000,0.80640902,0.38959199
-2.30815408,1.03347896,0.00187048,0.16106011,0.01015692,0.53510188,0.00000000,0.82722251,0.39832750
-2.30215108,1.05287019,0.00193583,0.16275376,0.00976366,0.54550850,0.00000000,0.84671740,0.40705262
-2.29614807,1.07248513,0.00205525,0.16434366,0.00964054,0.55636240,0.00000000,0.86441032,0.41555866
-2.29014507,1.09195038,0.00223154,0.16573910,0.00979181,0.56752180,0.00000000,0.87991415,0.42368505
-2.28414207,1.11103577,0.00246758,0.16686757,0.01022222,0.57892195,0.00000000,0.89295802,0.43132759
-2.27813907,1.12967146,0.00276625,0.16767806,0.01093677,0.59058415,0.00000000,0.90340307,0.43844486
-2.27213607,1.14795808,0.00313028,0.16814322,0.01194043,0.60262068,0.00000000,0.91125296,0.44506195
-2.26613307,1.16616888,0.00356209,0.16826057,0.01323769,0.61523550,0.00000000,0.91665850,0.45127140
-2.26013007,1.18474359,0.00406363,0.16805233,0.01483200,0.62872014,0.00000000,0.91991585,0.45723116
-2.25412706,1.20427371,0.00463617,0.16756417,0.01672518,0.64344492,0.00000000,0.92145835,0.46315938
-2.24812406,1.22547972,0.00528010,0.16686280,0.01891665,0.65984558,0.00000000,0.92184190,0.46932640
-2.24212106,1.24918092,0.00599471,0.16603238,0.02140272,0.67840572,0.00000000,0.92172454,0.47604407
-2.23611806,1.27625906,0.00677803,0.16517024,0.02417582,0.69963579,0.00000000,0.92184096,0.48365289
-2.23011506,1.30761737,0.00762662,0.16438173,0.02722382,0.72404930,0.00000000,0.92297294,0.49250761
-2.22411206,1.34413673,0.00853542,0.16377477,0.03052934,0.75213747,0.00000000,0.92591688,0.50296184
-2.21810905,1.38663108,0.00949767,0.16345411,0.03406926,0.78434324,0.00000000,0.93144993,0.51535251
-2.21210605,1.43580410,0.01050484,0.16351577,0.03781444,0.82103598,0.00000000,0.94029603,0.52998501
-2.20610305,1.49220941,0.01154666,0.16404172,0.04172952,0.86248811,0.00000000,0.95309338,0.54711958
-2.20010005,1.55621623,0.01261118,0.16509529,0.04577306,0.90885473,0.00000000,0.97036479,0.56696002
-2.19409705,1.62798247,0.01368495,0.16671730,0.04989795,0.96015748,0.00000000,0.99249214,0.58964504
-2.18809405,1.70743672,0.01475320,0.16892325,0.05405203,1.01627347,0.00000000,1.01969616,0.61524310
-2.18209105,1.79427042,0.01580018,0.17170158,0.05817902,1.07693007,0.00000000,1.05202241,0.64375100
-2.17608804,1.88794093,0.01680952,0.17501323,0.06221973,1.14170598,0.00000000,1.08933405,0.67509660
-2.17008504,1.98768578,0.01776458,0.17879232,0.06611339,1.21003893,0.00000000,1.13131183,0.70914568
-2.16408204,2.09254798,0.01864899,0.18294815,0.06979931,1.28123976,0.00000000,1.17746145,0.74571291
-2.15807904,2.20141157,0.01944706,0.18736822,0.07321849,1.35451262,0.00000000,1.22712778,0.78457669
-2.15207604,2.31304623,0.02014425,0.19192224,0.07631544,1.42898059,0.00000000,1.27951575,0.82549737
-2.14607304,2.42615939,0.02072768,0.19646691,0.07903983,1.50371575,0.00000000,1.33371687,0.86823830
-2.14007004,2.53945372,0.02118653,0.20085134,0.08134813,1.57777258,0.00000000,1.38874044,0.91258884
-2.13406703,2.65168776,0.02151238,0.20492270,0.08320507,1.65022336,0.00000000,1.44354833,0.95838869
-2.12806403,2.76173723,0.02169959,0.20853201,0.08458477,1.72019401,0.00000000,1.49709192,1.00555222
-2.12206103,2.86865434,0.02174542,0.21153975,0.08547170,1.78689906,0.00000000,1.54834975,1.05409218
-2.11605803,2.97172266,0.02165025,0.21382108,0.08586113,1.84967408,0.00000000,1.59636459,1.10414129
-2.11005503,3.07050507,0.02141759,0.21527043,0.08575934,1.90800432,0.00000000,1.64027851,1.15597104
-2.10405203,3.16488264,0.02105398,0.21580534,0.08518335,1.96154825,0.00000000,1.67936453,1.21000638
-2.09804902,3.25508253,0.02056889,0.21536932,0.08416029,2.01015508,0.00000000,1.71305393,1.26683551
-2.09204602,3.34169352,0.01997447,0.21393378,0.08272641,2.05387531,0.00000000,1.74095807,1.32721392
-2.08604302,3.42566810,0.01928527,0.21149886,0.08092582,2.09296408,0.00000000,1.76288408,1.39206194
-2.08004002,3.50831072,0.01851784,0.20809320,0.07880893,2.12787695,0.00000000,1.77884383,1.46245529
-2.07403702,3.59125201,0.01769040,0.20377283,0.07643080,2.15925830,0.00000000,1.78905593,1.53960840
-2.06803402,3.67640964,0.01682244,0.19861902,0.07384931,2.18792277,0.00000000,1.79394073,1.62485033
-2.06203102,3.76593669,0.01593425,0.19273551,0.07112341,2.21483039,0.00000000,1.79410854,1.71959350
-2.05602801,3.86215897,0.01504664,0.18624504,0.06831147,2.24105621,0.00000000,1.79034137,1.82529568
-2.05002501,3.96750301,0.01418050,0.17928545,0.06546974,2.26775556,0.00000000,1.78356901,1.94341591
-2.04402201,4.08441695,0.01335655,0.17200560,0.06265108,2.29612612,0.00000000,1.77484001,2.07536540
-2.03801901,4.21528652,0.01259506,0.16456109,0.05990401,2.32736788,0.00000000,1.76528869,2.22245457
-2.03201601,4.36234877,0.01191563,0.15711014,0.05727209,2.36264248,0.00000000,1.75609906,2.38583775
-2.02601301,4.52760607,0.01133705,0.14980964,0.05479357,2.40303297,0.00000000,1.74846682,2.56645721
-2.02001001,4.71274310,0.01087717,0.14281158,0.05250154,2.44950524,0.00000000,1.74356065,2.76498841
-2.01400700,4.91904941,0.01055283,0.13625988,0.05042421,2.50287234,0.00000000,1.74248381,2.98178829
-2.00800400,5.14734999,0.01037975,0.13028774,0.04858570,2.56376249,0.00000000,1.74623740,3.21684872
-2.00200100,5.39794621,0.01037256,0.12501560,0.04700682,2.63259176,0.00000000,1.75568616,3.46975698
-1.99599800,5.67056915,0.01054465,0.12054948,0.04570624,2.70954216,0.00000000,1.77152801,3.73966507
-1.98999500,5.96434705,0.01090818,0.11698009,0.04470157,2.79454582,0.00000000,1.79426819,4.02526957
-1.98399200,6.27778834,0.01147391,0.11438223,0.04401051,2.88727552,0.00000000,1.82419876,4.32480330
-1.97798899,6.60878119,0.01225109,0.11281478,0.04365198,2.98714214,0.00000000,1.86138419,4.63603995
-1.97198599,6.95461016,0.01324727,0.11232100,0.04364695,3.09329911,0.00000000,1.90565351,4.95631211
-1.96598299,7.31199004,0.01446805,0.11292918,0.04401920,3.20465377,0.00000000,1.95659926,5.28254309
-1.95997999,7.67711649,0.01591684,0.11465349,0.04479565,3.31988574,0.00000000,2.01358343,5.61129208
-1.95397699,8.04573256,0.01759455,0.11749502,0.04600650,3.43747183,0.00000000,2.07575030,5.93881195
-1.94797399,8.41320965,0.01949925,0.12144283,0.04768489,3.55571698,0.00000000,2.14204573,6.26111843
-1.94197099,8.77464122,0.02162585,0.12647505,0.04986622,3.67279074,0.00000000,2.21124266,6.57406904
-1.93596798,9.12494659,0.02396580,0.13255996,0.05258717,3.78676825,0.00000000,2.28197181,6.87344962
-1.92996498,9.45898252,0.02650678,0.13965687,0.05588427,3.89567478,0.00000000,2.35275700,7.15506620
-1.92396198,9.77165923,0.02923254,0.14771697,0.05979225,3.99753274,0.00000000,2.42205373,7.41483939
-1.91795898,10.05805774,0.03212268,0.15668392,0.06434213,4.09040966,0.00000000,2.48829019,7.64889867
-1.91195598,10.31354507,0.03515267,0.16649439,0.06955909,4.17246590,0.00000000,2.54990915,7.85367371
-1.90595298,10.53388400,0.03829388,0.17707835,0.07546037,4.24200056,0.00000000,2.60540960,8.02597978
-1.89994997,10.71533384,0.04151383,0.18835934,0.08205307,4.29749422,0.00000000,2.65338682,8.16309478
-1.89394697,10.85473941,0.04477648,0.20025462,0.08933215,4.33764700,0.00000000,2.69256948,8.26282531
-1.88794397,10.94960530,0.04804272,0.21267537,0.09727865,4.36141090,0.00000000,2.72185276,8.32355982
-1.88194097,10.99815331,0.05127101,0.22552694,0.10585823,4.36801524,0.00000000,2.74032646,8.34430708
-1.87593797,10.99936121,0.05441806,0.23870930,0.11502014,4.35698447,0.00000000,2.74729704,8.32471882
-1.86993497,10.95298208,0.05743969,0.25211774,0.12469678,4.32814778,0.00000000,2.74230329,8.26509592
-1.86393197,10.85954366,0.06029179,0.26564396,0.13480383,4.28164047,0.00000000,2.72512502,8.16637799
-1.85792896,10.72032832,0.06293125,0.27917750,0.14524103,4.21789708,0.00000000,2.69578470,8.03011689
-1.85192596,10.53733465,0.06531699,0.29260780,0.15589368,4.13763688,0.00000000,2.65454229,7.85843516
-1.84592296,10.31322265,0.06741095,0.30582665,0.16663485,4.04184241,0.00000000,2.60188358,7.65397105
-1.83991996,10.05124455,0.06917909,0.31873125,0.17732821,3.93173213,0.00000000,2.53850272,7.41981200
-1.83391696,9.75516440,0.07059222,0.33122772,0.18783147,3.80872840,0.00000000,2.46527976,7.15941916
-1.82791396,9.42916930,0.07162684,0.34323497,0.19800034,3.67442211,0.00000000,2.38325425,6.87654536
-1.82191096,9.07777555,0.07226576,0.35468891,0.20769281,3.53053538,0.00000000,2.29359590,6.57514965
-1.81590795,8.70573288,0.07249857,0.36554667,0.21677362,3.37888356,0.00000000,2.19757361,6.25931088
-1.80990495,8.31792987,0.07232200,0.37579070,0.22511876,3.22133804,0.00000000,2.09652377,5.93314342
-1.80390195,7.91930309,0.07173999,0.38543248,0.23261978,3.05979062,0.00000000,1.99181918,5.60071709
-1.79789895,7.51475224,0.07076365,0.39451554,0.23918761,2.89612061,0.00000000,1.88483926,5.26598390
-1.79189595,7.10906304,0.06941098,0.40311762,0.24475595,2.73216517,0.00000000,1.77694255,4.93271295
-1.78589295,6.70683885,0.06770639,0.41135146,0.24928370,2.56969329,0.00000000,1.66944208,4.60443498
-1.77988994,6.31244174,0.06568011,0.41936433,0.25275659,2.41038361,0.00000000,1.56358398,4.28439726
-1.77388694,5.92994285,0.06336735,0.42733582,0.25518769,2.25580596,0.00000000,1.46052950,3.97552901
-1.76788394,5.56308175,0.06080747,0.43547391,0.25661692,2.10740640,0.00000000,1.36134069,3.68041721
-1.76188094,5.21523385,0.05804290,0.44400926,0.25710931,1.96649541,0.00000000,1.26696940,3.40129201
-1.75587794,4.88938494,0.05511815,0.45318784,0.25675236,1.83423868,0.00000000,1.17824937,3.14002087
-1.74987494,4.58811163,0.05207868,0.46326194,0.25565237,1.71165001,0.00000000,1.09589120,2.89811014
-1.74387194,4.31356660,0.04896984,0.47447986,0.25392995,1.59958589,0.00000000,1.02047958,2.67671273
-1.73786893,4.06746760,0.04583584,0.48707474,0.25171504,1.49874136,0.00000000,0.95247245,2.47664035
-1.73186593,3.85108956,0.04271877,0.50125279,0.24914146,1.40964666,0.00000000,0.89220176,2.29837916
-1.72586293,3.66525913,0.03965776,0.51718151,0.24634147,1.33266471,0.00000000,0.83987529,2.14210746
-1.71985993,3.51035169,0.03668826,0.53497844,0.24344038,1.26798924,0.00000000,0.79557937,2.00771452
-1.71385693,3.38629091,0.03384139,0.55470096,0.24055166,1.21564368,0.00000000,0.75928234,1.89481972
-1.70785393,3.29255147,0.03114356,0.57633771,0.23777261,1.17548098,0.00000000,0.73083854,1.80279167
-1.70185093,3.22816551,0.02861611,0.59980202,0.23518090,1.14718488,0.00000000,0.70999291,1.73076697
-1.69584792,3.19173394,0.02627524,0.62492798,0.23283203,1.13027273,0.00000000,0.69638634,1.67766879
-1.68984492,3.18144351,0.02413197,0.65146926,0.23075789,1.12410060,0.00000000,0.68956178,1.64222542
-1.68384192,3.19509060,0.02219231,0.67910104,0.22896636,1.12787091,0.00000000,0.68897143,1.62298932
-1.67783892,3.23011271,0.02045754,0.70742505,0.22744204,1.14064305,0.00000000,0.69398511,1.61835714
-1.67183592,3.28362808,0.01892456,0.73597777,0.22614788,1.16134736,0.00000000,0.70390006,1.62659113
-1.66583292,3.35248383,0.01758636,0.76424139,0.22502778,1.18880251,0.00000000,0.71795228,1.64584263
-1.65982991,3.43331251,0.01643255,0.79165748,0.22400981,1.22173640,0.00000000,0.73532943,1.67417780
-1.65382691,3.52259644,0.01544991,0.81764260,0.22301004,1.25881040,0.00000000,0.75518533,1.70960587
-1.64782391,3.61673873,0.01462299,0.84160554,0.22193666,1.29864650,0.00000000,0.77665585,1.75010991
