energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
-3.24462231,1.80751542,0.00393074,0.05292342,0.27843686,0.00000000,0.93988217,0.69956098,0.32776272,0.51120316
-3.23861931,1.80036651,0.00386674,0.04805039,0.27245628,0.00000000,0.96012728,0.70142253,0.32793005,0.50535345
-3.23261631,1.79722810,0.00379156,0.04372958,0.26857003,0.00000000,0.98202193,0.70396119,0.32928499,0.50096181
-3.22661331,1.79865161,0.00370696,0.03996343,0.26677898,0.00000000,1.00589950,0.70744107,0.33188278,0.49816190
-3.22061031,1.80509872,0.00361483,0.03674395,0.26704243,0.00000000,1.03204134,0.71211267,0.33575599,0.49705698
-3.21460730,1.81691647,0.00351720,0.03405380,0.26927861,0.00000000,1.06065708,0.71819977,0.34091084,0.49771471
-3.20860430,1.83431343,0.00341609,0.03186745,0.27336604,0.00000000,1.09186640,0.72588605,0.34732369,0.50016236
-3.20260130,1.85733839,0.00331346,0.03015238,0.27914572,0.00000000,1.12568336,0.73530243,0.35493812,0.50438257
-3.19659830,1.88586316,0.00321115,0.02887025,0.28642413,0.00000000,1.16200418,0.74651572,0.36366269,0.51031020
-3.19059530,1.91957069,0.00311080,0.02797816,0.29497690,0.00000000,1.20059949,0.75951935,0.37336984,0.51783053
-3.18459230,1.95794981,0.00301381,0.02742974,0.30455335,0.00000000,1.24111167,0.77422679,0.38389604,0.52677900
-3.17858929,2.00029742,0.00292128,0.02717631,0.31488161,0.00000000,1.28305769,0.79046822,0.39504340,0.53694288
-3.17258629,2.04572869,0.00283398,0.02716793,0.32567429,0.00000000,1.32583769,0.80799084,0.40658286,0.54806483
-3.16658329,2.09319537,0.00275236,0.02735444,0.33663476,0.00000000,1.36874911,0.82646287,0.41825886,0.55984846
-3.16058029,2.14151191,0.00267654,0.02768641,0.34746367,0.00000000,1.41100600,0.84548136,0.42979559,0.57196584
-3.15457729,2.18938866,0.00260632,0.02811601,0.35786575,0.00000000,1.45176262,0.86458360,0.44090438,0.58406667
-3.14857429,2.23547095,0.00254124,0.02859789,0.36755661,0.00000000,1.49014061,0.88326154,0.45129222,0.59578890
-3.14257129,2.27838253,0.00248061,0.02908989,0.37626947,0.00000000,1.52525827,0.90097888,0.46067092,0.60677040
-3.13656828,2.31677166,0.00242356,0.02955374,0.38376146,0.00000000,1.55626084,0.91718992,0.46876649,0.61666122
-3.13056528,2.34935784,0.00236913,0.02995565,0.38981953,0.00000000,1.58235031,0.93135944,0.47532849,0.62513592
-3.12456228,2.37497711,0.00231630,0.03026676,0.39426557,0.00000000,1.60281347,0.94298267,0.48013877,0.63190545
-3.11855928,2.39262405,0.00226409,0.03046358,0.39696067,0.00000000,1.61704690,0.95160453,0.48301927,0.63672811
-3.11255628,2.40148857,0.00221158,0.03052815,0.39780842,0.00000000,1.62457789,0.95683721,0.48383846,0.63941904
-3.10655328,2.40098585,0.00215802,0.03044825,0.39675705,0.00000000,1.62508037,0.95837540,0.48251624,0.63985779
-3.10055028,2.39077838,0.00210282,0.03021733,0.39380035,0.00000000,1.61838537,0.95600846,0.47902695,0.63799376
-3.09454727,2.37078898,0.00204561,0.02983438,0.38897739,0.00000000,1.60448562,0.94962910,0.47340046,0.63384898
-3.08854427,2.34120449,0.00198624,0.02930367,0.38237101,0.00000000,1.58353437,0.93923820,0.46572128,0.62751841
-3.08254127,2.30247011,0.00192482,0.02863432,0.37410505,0.00000000,1.55583878,0.92494572,0.45612571,0.61916745
-3.07653827,2.25527475,0.00186167,0.02783982,0.36434057,0.00000000,1.52184824,0.90696765,0.44479725,0.60902688
-3.07053527,2.20052815,0.00179735,0.02693737,0.35327102,0.00000000,1.48213858,0.88561929,0.43196048,0.59738534
-3.06453227,2.13933086,0.00173259,0.02594726,0.34111668,0.00000000,1.43739289,0.86130519,0.41787359,0.58457973
-3.05852926,2.07293850,0.00166824,0.02489207,0.32811832,0.00000000,1.38838001,0.83450629,0.40282011,0.57098373
-3.05252626,2.00272165,0.00160528,0.02379591,0.31453058,0.00000000,1.33593162,0.80576477,0.38709989,0.55699506
-3.04652326,1.93012311,0.00154474,0.02268367,0.30061499,0.00000000,1.28091887,0.77566730,0.37102000,0.54302184
-3.04052026,1.85661400,0.00148762,0.02158021,0.28663304,0.00000000,1.22422950,0.74482735,0.35488560,0.52946857
-3.03451726,1.78365044,0.00143488,0.02050968,0.27283938,0.00000000,1.16674597,0.71386710,0.33899129,0.51672229
-3.02851426,1.71263191,0.00138740,0.01949479,0.25947542,0.00000000,1.10932540,0.68339976,0.32361317,0.50513935
-3.02251126,1.64486290,0.00134588,0.01855627,0.24676343,0.00000000,1.05278158,0.65401264,0.30900176,0.49503333
-3.01650825,1.58151855,0.00131087,0.01771228,0.23490139,0.00000000,0.99786936,0.62625152,0.29537602,0.48666444
-3.01050525,1.52361545,0.00128270,0.01697807,0.22405859,0.00000000,0.94527156,0.60060676,0.28291858,0.48023088
-3.00450225,1.47198789,0.00126149,0.01636558,0.21437209,0.00000000,0.89558830,0.57750137,0.27177228,0.47586232
-2.99849925,1.42727015,0.00124713,0.01588329,0.20594427,0.00000000,0.84932882,0.55728129,0.26203790,0.47361571
-2.99249625,1.38988498,0.00123927,0.01553603,0.19884124,0.00000000,0.80690552,0.54020808,0.25377331,0.47347372
-2.98649325,1.36003828,0.00123735,0.01532502,0.19309230,0.00000000,0.76863011,0.52645391,0.24699369,0.47534551
-2.98049025,1.33771979,0.00124064,0.01524789,0.18869039,0.00000000,0.73471174,0.51609913,0.24167297,0.47907017
-2.97448724,1.32270969,0.00124819,0.01529888,0.18559342,0.00000000,0.70525696,0.50913219,0.23774626,0.48442226
-2.96848424,1.31459052,0.00125897,0.01546906,0.18372657,0.00000000,0.68027142,0.50545190,0.23511325,0.49111968
-2.96248124,1.31276412,0.00127182,0.01574662,0.18298524,0.00000000,0.65966324,0.50487192,0.23364225,0.49883316
-2.95647824,1.31647292,0.00128554,0.01611729,0.18323879,0.00000000,0.64324813,0.50712742,0.23317503,0.50719730
-2.95047524,1.32482511,0.00129891,0.01656470,0.18433485,0.00000000,0.63075608,0.51188360,0.23353203,0.51582274
-2.94447224,1.33682285,0.00131076,0.01707090,0.18610405,0.00000000,0.62183978,0.51874598,0.23451798,0.52430884
-2.93846923,1.35139280,0.00131997,0.01761681,0.18836507,0.00000000,0.61608466,0.52727214,0.23592773,0.53225670
-2.93246623,1.36741826,0.00132553,0.01818277,0.19092997,0.00000000,0.61302049,0.53698474,0.23755209,0.53928180
-2.92646323,1.38377199,0.00132657,0.01874903,0.19360948,0.00000000,0.61213436,0.54738535,0.23918364,0.54502612
-2.92046023,1.39934871,0.00132238,0.01929629,0.19621821,0.00000000,0.61288486,0.55796883,0.24062231,0.54916903
-2.91445723,1.41309662,0.00131245,0.01980616,0.19857970,0.00000000,0.61471714,0.56823779,0.24168052,0.55143686
-2.90845423,1.42404668,0.00129642,0.02026168,0.20053100,0.00000000,0.61707836,0.57771677,0.24218798,0.55161063
-2.90245123,1.43133913,0.00127415,0.02064769,0.20192684,0.00000000,0.61943329,0.58596562,0.24199569,0.54953193
-2.89644822,1.43424601,0.00124571,0.02095121,0.20264312,0.00000000,0.62127918,0.59259158,0.24097942,0.54510653
-2.89044522,1.43218930,0.00121130,0.02116173,0.20257973,0.00000000,0.62215968,0.59725985,0.23904223,0.53830589
-2.88444222,1.42475386,0.00117132,0.02127143,0.20166251,0.00000000,0.62167710,0.59970196,0.23611621,0.52916637
-2.87843922,1.41169479,0.00112632,0.02127530,0.19984446,0.00000000,0.61950248,0.59972189,0.23216330,0.51778636
-2.87243622,1.39293898,0.00107694,0.02117117,0.19710597,0.00000000,0.61538315,0.59719948,0.22717522,0.50432145
-2.86643322,1.36858084,0.00102393,0.02095968,0.19345426,0.00000000,0.60914737,0.59209124,0.22117245,0.48897778
-2.86043022,1.33887235,0.00096810,0.02064412,0.18892192,0.00000000,0.60070589,0.58442825,0.21420245,0.47200396
-2.85442721,1.30420799,0.00091029,0.02023021,0.18356472,0.00000000,0.59005032,0.57431158,0.20633708,0.45368189
-2.84842421,1.26510507,0.00085135,0.01972579,0.17745877,0.00000000,0.57724860,0.56190519,0.19766938,0.43431675
-2.84242121,1.22218042,0.00079211,0.01914049,0.17069704,0.00000000,0.56243752,0.54742682,0.18830986,0.41422662
-2.83641821,1.17612448,0.00073335,0.01848528,0.16338560,0.00000000,0.54581308,0.53113723,0.17838239,0.39373205
-2.83041521,1.12767373,0.00067580,0.01777211,0.15563949,0.00000000,0.52761883,0.51332835,0.16801990,0.37314606
-2.82441221,1.07758289,0.00062010,0.01701341,0.14757859,0.00000000,0.50813305,0.49431088,0.15736003,0.35276481
-2.81840920,1.02659782,0.00056679,0.01622169,0.13932354,0.00000000,0.48765530,0.47440190,0.14654095,0.33285922
-2.81240620,0.97543039,0.00051634,0.01540915,0.13099184,0.00000000,0.46649305,0.45391307,0.13569734,0.31366799
-2.80640320,0.92473629,0.00046910,0.01458729,0.12269446,0.00000000,0.44494894,0.43313995,0.12495682,0.29539204
-2.80040020,0.87509649,0.00042531,0.01376666,0.11453275,0.00000000,0.42330939,0.41235282,0.11443692,0.27819051
-2.79439720,0.82700306,0.00038511,0.01295655,0.10659612,0.00000000,0.40183481,0.39178937,0.10424254,0.26217858
-2.78839420,0.78084979,0.00034858,0.01216490,0.09896022,0.00000000,0.38075199,0.37164952,0.09446410,0.24742689
-2.78239120,0.73692753,0.00031567,0.01139817,0.09168583,0.00000000,0.36024871,0.35209239,0.08517634,0.23396266
-2.77638819,0.69542442,0.00028628,0.01066132,0.08481846,0.00000000,0.34047079,0.33323545,0.07643770,0.22177228
-2.77038519,0.65643042,0.00026025,0.00995788,0.07838851,0.00000000,0.32152138,0.31515575,0.06829042,0.21080531
-2.76438219,0.61994585,0.00023736,0.00929002,0.07241204,0.00000000,0.30346250,0.29789290,0.06076108,0.20097950
-2.75837919,0.58589305,0.00021735,0.00865873,0.06689202,0.00000000,0.28631830,0.28145358,0.05386164,0.19218680
-2.75237619,0.55413051,0.00019993,0.00806400,0.06181995,0.00000000,0.27007998,0.26581720,0.04759095,0.18429986
-2.74637319,0.52446853,0.00018482,0.00750503,0.05717780,0.00000000,0.25471169,0.25094220,0.04193642,0.17717889
-2.74037019,0.49668558,0.00017172,0.00698045,0.05294009,0.00000000,0.24015715,0.23677278,0.03687598,0.17067845
-2.73436718,0.47054452,0.00016033,0.00648853,0.04907602,0.00000000,0.22634648,0.22324550,0.03238009,0.16465410
-2.72836418,0.44580793,0.00015038,0.00602743,0.04555162,0.00000000,0.21320287,0.21029551,0.02841378,0.15896846
-2.72236118,0.42225190,0.00014161,0.00559533,0.04233172,0.00000000,0.20064882,0.19786210,0.02493862,0.15349657
-2.71635818,0.39967778,0.00013379,0.00519066,0.03938174,0.00000000,0.18861144,0.18589337,0.02191453,0.14813045
-2.71035518,0.37792161,0.00012673,0.00481217,0.03666921,0.00000000,0.17702693,0.17434983,0.01930149,0.14278254
-2.70435218,0.35686091,0.00012027,0.00445906,0.03416507,0.00000000,0.16584385,0.16320694,0.01706092,0.13738825
-2.69834917,0.33641890,0.00011428,0.00413107,0.03184457,0.00000000,0.15502529,0.15245656,0.01515692,0.13190729
-2.69234617,0.31656623,0.00010867,0.00382847,0.02968791,0.00000000,0.14454988,0.14210732,0.01355721,0.12632408
-2.68634317,0.29732034,0.00010337,0.00355211,0.02768060,0.00000000,0.13441180,0.13218417,0.01223386,0.12064712
-2.68034017,0.27874292,0.00009838,0.00330342,0.02581353,0.00000000,0.12461989,0.12272707,0.01116373,0.11490758
-2.67433717,0.26093556,0.00009369,0.00308430,0.02408282,0.00000000,0.11519598,0.11378915,0.01032878,0.10915707
-2.66833417,0.24403429,0.00008933,0.00289717,0.02248946,0.00000000,0.10617275,0.10543440,0.00971606,0.10346492
-2.66233117,0.22820312,0.00008536,0.00274485,0.02103881,0.00000000,0.09759119,0.09773515,0.00931766,0.09791503
-2.65632816,0.21362707,0.00008185,0.00263049,0.01974001,0.00000000,0.08949789,0.09076937,0.00913040,0.09260241
-2.65032516,0.20050504,0.00007889,0.00255751,0.01860529,0.00000000,0.08194234,0.08461804,0.00915544,0.08762963
-2.64432216,0.18904268,0.00007656,0.00252950,0.01764929,0.00000000,0.07497430,0.07936260,0.00939774,0.08310328
-2.63831916,0.17944560,0.00007497,0.00255015,0.01688832,0.00000000,0.06864149,0.07508258,0.00986552,0.07913054
-2.63231616,0.17191303,0.00007423,0.00262311,0.01633973,0.00000000,0.06298749,0.07185347,0.01056953,0.07581596
-2.62631316,0.16663196,0.00007443,0.00275193,0.01602124,0.00000000,0.05805003,0.06974478,0.01152232,0.07325851
-2.62031016,0.16377202,0.00007566,0.00293994,0.01595038,0.00000000,0.05385969,0.06881842,0.01273752,0.07154898
-2.61430715,0.16348093,0.00007801,0.00319013,0.01614403,0.00000000,0.05043886,0.06912718,0.01422899,0.07076769
-2.60830415,0.16588070,0.00008155,0.00350504,0.01661794,0.00000000,0.04780113,0.07071362,0.01601008,0.07098265
-2.60230115,0.17106451,0.00008633,0.00388667,0.01738650,0.00000000,0.04595097,0.07360902,0.01809282,0.07224810
-2.59629815,0.17909432,0.00009239,0.00433634,0.01846241,0.00000000,0.04488366,0.07783260,0.02048725,0.07460343
-2.59029515,0.18999929,0.00009973,0.00485461,0.01985663,0.00000000,0.04458551,0.08339105,0.02320076,0.07807261
-2.58429215,0.20377497,0.00010835,0.00544122,0.02157829,0.00000000,0.04503428,0.09027821,0.02623750,0.08266395
-2.57828914,0.22038342,0.00011821,0.00609498,0.02363478,0.00000000,0.04619976,0.09847511,0.02959804,0.08837045
-2.57228614,0.23975425,0.00012925,0.00681378,0.02603192,0.00000000,0.04804457,0.10795032,0.03327902,0.09517048
-2.56628314,0.26178666,0.00014140,0.00759454,0.02877421,0.00000000,0.05052514,0.11866063,0.03727314,0.10302904
-2.56028014,0.28635257,0.00015455,0.00843331,0.03186516,0.00000000,0.05359276,0.13055222,0.04156916,0.11189943
-2.55427714,0.31330073,0.00016858,0.00932529,0.03530773,0.00000000,0.05719489,0.14356208,0.04615227,0.12172542
-2.54827414,0.34246189,0.00018334,0.01026497,0.03910478,0.00000000,0.06127652,0.15761997,0.05100449,0.13244374
-2.54227114,0.37365482,0.00019870,0.01124629,0.04325954,0.00000000,0.06578175,0.17265068,0.05610535,0.14398708
-2.53626813,0.40669309,0.00021447,0.01226287,0.04777610,0.00000000,0.07065537,0.18857654,0.06143264,0.15628718
-2.53026513,0.44139221,0.00023050,0.01330819,0.05265976,0.00000000,0.07584462,0.20532017,0.06696330,0.16927821
-2.52426213,0.47757707,0.00024663,0.01437589,0.05791742,0.00000000,0.08130091,0.22280732,0.07267432,0.18290006
-2.51825913,0.51508898,0.00026270,0.01546002,0.06355767,0.00000000,0.08698153,0.24096951,0.07854367,0.19710154
-2.51225613,0.55379223,0.00027856,0.01655535,0.06959078,0.00000000,0.09285125,0.25974658,0.08455110,0.21184315
-2.50625313,0.59357947,0.00029409,0.01765756,0.07602839,0.00000000,0.09888383,0.27908864,0.09067883,0.22709942
-2.50025013,0.63437571,0.00030918,0.01876356,0.08288304,0.00000000,0.10506314,0.29895757,0.09691203,0.24286051
-2.49424712,0.67614045,0.00032375,0.01987159,0.09016726,0.00000000,0.11138410,0.31932772,0.10323903,0.25913290
-2.48824412,0.71886769,0.00033774,0.02098141,0.09789253,0.00000000,0.11785314,0.34018576,0.10965126,0.27593917
-2.48224112,0.76258372,0.00035113,0.02209438,0.10606789,0.00000000,0.12448822,0.36152968,0.11614286,0.29331668
-2.47623812,0.80734246,0.00036391,0.02321341,0.11469832,0.00000000,0.13131840,0.38336682,0.12270998,0.31131513
-2.47023512,0.85321863,0.00037609,0.02434288,0.12378303,0.00000000,0.13838281,0.40571103,0.12934982,0.32999311
-2.46423212,0.90029885,0.00038772,0.02548854,0.13331357,0.00000000,0.14572918,0.42857913,0.13605942,0.34941365
-2.45822911,0.94867102,0.00039885,0.02665721,0.14327205,0.00000000,0.15341180,0.45198665,0.14283428,0.36963902
-2.45222611,0.99841261,0.00040953,0.02785650,0.15362944,0.00000000,0.16148915,0.47594325,0.14966690,0.39072485
-2.44622311,1.04957825,0.00041984,0.02909448,0.16434411,0.00000000,0.17002099,0.50044792,0.15654531,0.41271410
-2.44022011,1.10218749,0.00042982,0.03037923,0.17536071,0.00000000,0.17906537,0.52548433,0.16345178,0.43563088
-2.43421711,1.15621317,0.00043953,0.03171843,0.18660960,0.00000000,0.18867531,0.55101647,0.17036170,0.45947465
-2.42821411,1.21157131,0.00044900,0.03311896,0.19800668,0.00000000,0.19889559,0.57698502,0.17724270,0.48421507
-2.42221111,1.26811290,0.00045825,0.03458642,0.20945396,0.00000000,0.20975960,0.60330443,0.18405432,0.50978773
-2.41620810,1.32561836,0.00046727,0.03612477,0.22084072,0.00000000,0.22128637,0.62986116,0.19074793,0.53609117
-2.41020510,1.38379486,0.00047605,0.03773595,0.23204528,0.00000000,0.23347811,0.65651307,0.19726725,0.56298527
-2.40420210,1.44227686,0.00048452,0.03941965,0.24293753,0.00000000,0.24631816,0.68309005,0.20354928,0.59029122
-2.39819910,1.50063006,0.00049265,0.04117304,0.25338179,0.00000000,0.25976958,0.70939590,0.20952569,0.61779322
-2.39219610,1.55835845,0.00050034,0.04299072,0.26324030,0.00000000,0.27377447,0.73521155,0.21512458,0.64524174
-2.38619310,1.61491455,0.00050752,0.04486467,0.27237695,0.00000000,0.28825399,0.76029930,0.22027256,0.67235848
-2.38019010,1.66971223,0.00051411,0.04678435,0.28066116,0.00000000,0.30310919,0.78440804,0.22489705,0.69884272
-2.37418709,1.72214171,0.00052003,0.04873690,0.28797182,0.00000000,0.31822263,0.80727930,0.22892869,0.72437886
-2.36818409,1.77158617,0.00052521,0.05070745,0.29420100,0.00000000,0.33346068,0.82865373,0.23230376,0.74864501
-2.36218109,1.81743921,0.00052963,0.05267951,0.29925741,0.00000000,0.34867658,0.84827792,0.23496637,0.77132209
-2.35617809,1.85912257,0.00053325,0.05463543,0.30306927,0.00000000,0.36371391,0.86591122,0.23687059,0.79210330
-2.35017509,1.89610326,0.00053608,0.05655694,0.30558674,0.00000000,0.37841059,0.88133222,0.23798214,0.81070338
-2.34417209,1.92790956,0.00053815,0.05842574,0.30678347,0.00000000,0.39260310,0.89434480,0.23827969,0.82686758
-2.33816908,1.95414511,0.00053952,0.06022404,0.30665748,0.00000000,0.40613076,0.90478342,0.23775578,0.84037958
-2.33216608,1.97450064,0.00054028,0.06193520,0.30523124,0.00000000,0.41883995,0.91251746,0.23641717,0.85106850
-2.32616308,1.98876282,0.00054053,0.06354423,0.30255086,0.00000000,0.43058804,0.91745453,0.23428478,0.85881432
-2.32016008,1.99681999,0.00054039,0.06503826,0.29868466,0.00000000,0.44124687,0.91954262,0.23139313,0.86355174
-2.31415708,1.99866457,0.00053997,0.06640693,0.29372091,0.00000000,0.45070567,0.91877099,0.22778932,0.86527221
-2.30815408,1.99439200,0.00053938,0.06764265,0.28776507,0.00000000,0.45887330,0.91516993,0.22353171,0.86402417
-2.30215108,1.98419658,0.00053874,0.06874075,0.28093660,0.00000000,0.46567972,0.90880940,0.21868824,0.85991125
-2.29614807,1.96836424,0.00053813,0.06969948,0.27336533,0.00000000,0.47107668,0.89979668,0.21333454,0.85308887
-2.29014507,1.94726281,0.00053759,0.07051985,0.26518782,0.00000000,0.47503769,0.88827315,0.20755191,0.84375906
-2.28414207,1.92133024,0.00053715,0.07120543,0.25654357,0.00000000,0.47755727,0.87441061,0.20142522,0.83216401
-2.27813907,1.89106146,0.00053678,0.07176193,0.24757147,0.00000000,0.47864961,0.85840712,0.19504092,0.81857839
-2.27213607,1.85699451,0.00053643,0.07219677,0.23840642,0.00000000,0.47834686,0.84048282,0.18848510,0.80330105
-2.26613307,1.81969671,0.00053599,0.07251852,0.22917641,0.00000000,0.47669708,0.82087591,0.18184170,0.78664627
-2.26013007,1.77975145,0.00053533,0.07273641,0.22000003,0.00000000,0.47376210,0.79983903,0.17519107,0.76893509
-2.25412706,1.73774647,0.00053429,0.07285976,0.21098459,0.00000000,0.46961550,0.77763629,0.16860868,0.75048704
-2.24812406,1.69426392,0.00053267,0.07289748,0.20222471,0.00000000,0.46434077,0.75454108,0.16216426,0.73161266
-2.24212106,1.64987282,0.00053028,0.07285767,0.19380167,0.00000000,0.45802982,0.73083473,0.15592112,0.71260710
-2.23611806,1.60512407,0.00052691,0.07274732,0.18578317,0.00000000,0.45078196,0.70680609,0.14993591,0.69374514
-2.23011506,1.56054811,0.00052237,0.07257204,0.17822379,0.00000000,0.44270328,0.68275205,0.14425861,0.67527762
-2.22411206,1.51665525,0.00051649,0.07233608,0.17116580,0.00000000,0.43390663,0.65897867,0.13893272,0.65742950
-2.21810905,1.47393821,0.00050912,0.07204231,0.16464044,0.00000000,0.42451183,0.63580295,0.13399585,0.64039958
-2.21210605,1.43287658,0.00050018,0.07169245,0.15866945,0.00000000,0.41464635,0.61355488,0.12948022,0.62436154
-2.20610305,1.39394265,0.00048960,0.07128729,0.15326679,0.00000000,0.40444608,0.59257941,0.12541353,0.60946639
-2.20010005,1.35760779,0.00047738,0.07082709,0.14844050,0.00000000,0.39405614,0.57323817,0.12181968,0.59584585
-2.19409705,1.32434882,0.00046360,0.07031191,0.14419441,0.00000000,0.38363153,0.55591041,0.11871961,0.58361652
-2.18809405,1.29465359,0.00044836,0.06974206,0.14052988,0.00000000,0.37333748,0.54099301,0.11613208,0.57288433
-2.18209105,1.26902501,0.00043186,0.06911845,0.13744722,0.00000000,0.36334930,0.52889913,0.11407429,0.56374902
-2.17608804,1.24798306,0.00041430,0.06844288,0.13494691,0.00000000,0.35385162,0.52005528,0.11256242,0.55630833
-2.17008504,1.23206413,0.00039599,0.06771833,0.13303049,0.00000000,0.34503700,0.51489676,0.11161209,0.55066146
-2.16408204,1.22181742,0.00037723,0.06694908,0.13170108,0.00000000,0.33710372,0.51386119,0.11123850,0.54691158
-2.15807904,1.21779820,0.00035837,0.06614072,0.13096358,0.00000000,0.33025286,0.51738025,0.11145657,0.54516731
-2.15207604,1.22055790,0.00033979,0.06530012,0.13082453,0.00000000,0.32468468,0.52586974,0.11228077,0.54554273
-2.14607304,1.23063118,0.00032187,0.06443520,0.13129159,0.00000000,0.32059442,0.53971804,0.11372494,0.54815623
-2.14007004,1.24852041,0.00030499,0.06355467,0.13237283,0.00000000,0.31816750,0.55927343,0.11580181,0.55312781
-2.13406703,1.27467779,0.00028952,0.06266773,0.13407568,0.00000000,0.31757452,0.58483046,0.11852259,0.56057519
-2.12806403,1.30948608,0.00027584,0.06178363,0.13640579,0.00000000,0.31896600,0.61661598,0.12189626,0.57060875
-2.12206103,1.35323830,0.00026425,0.06091132,0.13936568,0.00000000,0.32246722,0.65477526,0.12592895,0.58332544
-2.11605803,1.40611743,0.00025506,0.06005901,0.14295339,0.00000000,0.32817328,0.69935881,0.13062314,0.59880198
-2.11005503,1.46817685,0.00024852,0.05923385,0.14716105,0.00000000,0.33614456,0.75031037,0.13597689,0.61708763
-2.10405203,1.53932243,0.00024482,0.05844160,0.15197360,0.00000000,0.34640286,0.80745693,0.14198303,0.63819667
-2.09804902,1.61929713,0.00024414,0.05768642,0.15736750,0.00000000,0.35892826,0.87050096,0.14862834,0.66210122
-2.09204602,1.70766890,0.00024654,0.05697069,0.16330973,0.00000000,0.37365695,0.93901580,0.15589274,0.68872435
-2.08604302,1.80382278,0.00025209,0.05629500,0.16975696,0.00000000,0.39048013,1.01244438,0.16374861,0.71793426
-2.08004002,1.90695777,0.00026074,0.05565812,0.17665500,0.00000000,0.40924405,1.09010183,0.17216013,0.74953949
-2.07403702,2.01608910,0.00027241,0.05505715,0.18393865,0.00000000,0.42975128,1.17118212,0.18108276,0.78328572
-2.06803402,2.13005646,0.00028696,0.05448771,0.19153187,0.00000000,0.45176322,1.25476902,0.19046294,0.81885447
-2.06203102,2.24753827,0.00030418,0.05394417,0.19934850,0.00000000,0.47500393,1.33985123,0.20023794,0.85586378
-2.05602801,2.36707225,0.00032379,0.05341996,0.20729339,0.00000000,0.49916515,1.42534170,0.21033601,0.89387139
-2.05002501,2.48708206,0.00034549,0.05290795,0.21526408,0.00000000,0.52391246,1.51010051,0.22067689,0.93238024
-2.04402201,2.60590963,0.00036888,0.05240075,0.22315296,0.00000000,0.54889256,1.59296113,0.23117252,0.97084658
-2.03801901,2.72185260,0.00039357,0.05189115,0.23085005,0.00000000,0.57374142,1.67275913,0.24172827,1.00869053
-2.03201601,2.83320587,0.00041908,0.05137247,0.23824609,0.00000000,0.59809315,1.74836266,0.25224439,1.04530894
-2.02601301,2.93830619,0.00044494,0.05083892,0.24523621,0.00000000,0.62158940,1.81870365,0.26261794,1.08009024
-2.02001001,3.03557833,0.00047063,0.05028594,0.25172377,0.00000000,0.64388896,1.88280871,0.27274494,1.11243090
-2.01400700,3.12358123,0.00049566,0.04971051,0.25762447,0.00000000,0.66467733,1.93982864,0.28252277,1.14175283
-2.00800400,3.20105254,0.00051950,0.04911142,0.26287040,0.00000000,0.68367596,1.98906532,0.29185282,1.16752128
-2.00200100,3.26694952,0.00054166,0.04848944,0.26741397,0.00000000,0.70065076,2.02999500,0.30064315,1.18926224
-1.99599800,3.32048475,0.00056168,0.04784750,0.27123147,0.00000000,0.71541965,2.06228684,0.30881106,1.20657885
-1.98999500,3.36115481,0.00057915,0.04719076,0.27432604,0.00000000,0.72785872,2.08581592,0.31628559,1.21916574
-1.98399200,3.38876045,0.00059367,0.04652655,0.27672980,0.00000000,0.73790688,2.10066994,0.32300967,1.22682081
-1.97798899,3.40341712,0.00060497,0.04586435,0.27850512,0.00000000,0.74556856,2.10714915,0.32894182,1.22945362
-1.97198599,3.40555483,0.00061280,0.04521552,0.27974459,0.00000000,0.75091441,2.10575923,0.33405740,1.22708993
-1.96598299,3.39590707,0.00061701,0.04459310,0.28056983,0.00000000,0.75407980,2.09719719,0.33834921,1.21987194
-1.95997999,3.37548862,0.00061755,0.04401135,0.28112887,0.00000000,0.75526109,2.08233058,0.34182745,1.20805419
-1.95397699,3.34556293,0.00061442,0.04348536,0.28159221,0.00000000,0.75470970,2.06217058,0.34451901,1.19199498
-1.94797399,3.30759985,0.00060775,0.04303047,0.28214754,0.00000000,0.75272412,2.03783984,0.34646602,1.17214371
-1.94197099,3.26322538,0.00059772,0.04266168,0.28299322,0.00000000,0.74963996,2.01053606,0.34772386,1.14902455
-1.93596798,3.21416499,0.00058460,0.04239299,0.28433081,0.00000000,0.74581847,1.98149266,0.34835852,1.12321710
-1.92996498,3.16218288,0.00056871,0.04223675,0.28635682,0.00000000,0.74163382,1.95193784,0.34844357,1.09533499
-1.92396198,3.10901946,0.00055043,0.04220297,0.28925394,0.00000000,0.73745950,1.92305352,0.34805676,1.06600316
-1.91795898,3.05632942,0.00053020,0.04229871,0.29318232,0.00000000,0.73365445,1.89593569,0.34727646,1.03583507
-1.91195598,3.00562313,0.00050845,0.04252750,0.29827103,0.00000000,0.73054925,1.87155757,0.34617805,1.00541079
-1.90595298,2.95821343,0.00048565,0.04288885,0.30461023,0.00000000,0.72843310,1.85073687,0.34483044,0.97525681
-1.89994997,2.91517017,0.00046224,0.04337792,0.31224452,0.00000000,0.72754186,1.83410856,0.34329291,0.94582883
-1.89394697,2.87728434,0.00043867,0.04398530,0.32116763,0.00000000,0.72804782,1.82210387,0.34161233,0.91749784
-1.88794397,2.84504296,0.00041534,0.04469692,0.33131898,0.00000000,0.73005159,1.81493654,0.33982097,0.89054041
-1.88194097,2.81861608,0.00039261,0.04549425,0.34258222,0.00000000,0.73357642,1.81259670,0.33793494,0.86513337
