energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,2.71930524,0.48978023,1.97807531,0.07059965,0.05573151,0.09105409,0.41656313
-4.29514757,2.73049948,0.49777146,1.97971996,0.07111558,0.05673600,0.09487122,0.42020324
-4.28914457,2.73935242,0.50529588,1.97815432,0.07157131,0.05768608,0.09881840,0.42430643
-4.28314157,2.74473351,0.51211519,1.97273923,0.07194155,0.05853811,0.10279553,0.42865289
-4.27713857,2.74553268,0.51798664,1.96286122,0.07219882,0.05924951,0.10670168,0.43301869
-4.27113557,2.74070537,0.52267374,1.94795963,0.07231483,0.05978029,0.11043818,0.43718447
-4.26513257,2.72931577,0.52595690,1.92755265,0.07226184,0.06009448,0.11391156,0.44094389
-4.25912956,2.71057623,0.52764336,1.90126106,0.07201415,0.06016146,0.11703635,0.44411129
-4.25312656,2.68388115,0.52757606,1.86882843,0.07154936,0.05995707,0.11973751,0.44652842
-4.24712356,2.64883354,0.52564087,1.83013687,0.07084956,0.05946443,0.12195247,0.44806961
-4.24112056,2.60526322,0.52177183,1.78521745,0.06990232,0.05867457,0.12363270,0.44864551
-4.23511756,2.55323559,0.51595424,1.73425490,0.06870138,0.05758663,0.12474473,0.44820491
-4.22911456,2.49305092,0.50822538,1.67758617,0.06724709,0.05620780,0.12527056,0.44673486
-4.22311156,2.42523407,0.49867297,1.61569314,0.06554656,0.05455301,0.12520746,0.44425891
-4.21710855,2.35051537,0.48743147,1.54918979,0.06361348,0.05264423,0.12456730,0.44083377
-4.21110555,2.26980385,0.47467644,1.47880450,0.06146772,0.05050959,0.12337520,0.43654456
-4.20510255,2.18415430,0.46061739,1.40535852,0.05913466,0.04818234,0.12166788,0.43149894
-4.19909955,2.09472993,0.44548959,1.32974154,0.05664427,0.04569957,0.11949153,0.42582053
-4.19309655,2.00276262,0.42954519,1.25288583,0.05403017,0.04310097,0.11689954,0.41964207
-4.18709355,1.90951293,0.41304425,1.17573996,0.05132843,0.04042753,0.11395002,0.41309862
-4.18109055,1.81623166,0.39624608,1.09924352,0.04857646,0.03772025,0.11070338,0.40632135
-4.17508754,1.72412499,0.37940144,1.02430381,0.04581186,0.03501904,0.10722002,0.39943213
-4.16908454,1.63432442,0.36274576,0.95177544,0.04307132,0.03236171,0.10355823,0.39253936
-4.16308154,1.54786290,0.34649379,0.88244365,0.04038966,0.02978315,0.09977242,0.38573506
-4.15707854,1.46565765,0.33083581,0.81701157,0.03779894,0.02731468,0.09591178,0.37909355
-4.15107554,1.38849994,0.31593540,0.75609183,0.03532784,0.02498372,0.09201928,0.37267152
-4.14507254,1.31705170,0.30192877,0.70020225,0.03300107,0.02281352,0.08813117,0.36650946
-4.13906953,1.25184817,0.28892543,0.64976531,0.03083904,0.02082316,0.08427697,0.36063430
-4.13306653,1.19330571,0.27701006,0.60511098,0.02885769,0.01902774,0.08047976,0.35506293
-4.12706353,1.14173357,0.26624521,0.56648204,0.02706841,0.01743865,0.07675683,0.34980622
-4.12106053,1.09734805,0.25667457,0.53404123,0.02547815,0.01606397,0.07312071,0.34487331
-4.11505753,1.06028780,0.24832640,0.50787947,0.02408960,0.01490893,0.06958023,0.34027564
-4.10905453,1.03062870,0.24121686,0.48802414,0.02290153,0.01397639,0.06614179,0.33603050
-4.10305153,1.00839719,0.23535296,0.47444710,0.02190904,0.01326731,0.06281062,0.33216370
-4.09704852,0.99358094,0.23073483,0.46707145,0.02110404,0.01278124,0.05959197,0.32871122
-4.09104552,0.98613624,0.22735727,0.46577702,0.02047561,0.01251665,0.05649214,0.32571954
-4.08504252,0.98599171,0.22521033,0.47040409,0.02001044,0.01247126,0.05351938,0.32324485
-4.07903952,0.99304833,0.22427916,0.48075551,0.01969328,0.01264228,0.05068449,0.32135088
-4.07303652,1.00717598,0.22454296,0.49659722,0.01950732,0.01302649,0.04800123,0.32010570
-4.06703352,1.02820737,0.22597342,0.51765764,0.01943465,0.01362034,0.04548639,0.31957774
-4.06103052,1.05592999,0.22853264,0.54362620,0.01945665,0.01441987,0.04315969,0.31983108
-4.05502751,1.09007719,0.23217094,0.57415176,0.01955438,0.01542066,0.04104342,0.32092061
-4.04902451,1.13031961,0.23682480,0.60884129,0.01970902,0.01661761,0.03916180,0.32288728
-4.04302151,1.17625785,0.24241514,0.64725949,0.01990223,0.01800485,0.03754027,0.32575383
-4.03701851,1.22741769,0.24884621,0.68892988,0.02011654,0.01957544,0.03620460,0.32952131
-4.03101551,1.28324840,0.25600536,0.73333761,0.02033579,0.02132127,0.03517991,0.33416666
-4.02501251,1.34312500,0.26376371,0.77993449,0.02054545,0.02323281,0.03448968,0.33964159
-4.01900950,1.40635466,0.27197799,0.82814612,0.02073303,0.02529899,0.03415467,0.34587282
-4.01300650,1.47218732,0.28049331,0.87738122,0.02088839,0.02750711,0.03419197,0.35276379
-4.00700350,1.53983016,0.28914702,0.92704271,0.02100410,0.02984273,0.03461403,0.36019771
-4.00100050,1.60846540,0.29777335,0.97654037,0.02107564,0.03228969,0.03542781,0.36804180
-3.99499750,1.67727049,0.30620872,1.02530424,0.02110166,0.03483011,0.03663407,0.37615253
-3.98899450,1.74543980,0.31429739,1.07279826,0.02108412,0.03744452,0.03822677,0.38438159
-3.98299150,1.81220635,0.32189716,1.11853337,0.02102833,0.04011196,0.04019261,0.39258218
-3.97698849,1.87686265,0.32888485,1.16207924,0.02094293,0.04281015,0.04251084,0.40061532
-3.97098549,1.93877931,0.33516117,1.20307403,0.02083980,0.04551574,0.04515314,0.40835587
-3.96498249,1.99742030,0.34065477,1.24123150,0.02073382,0.04820455,0.04808385,0.41569779
-3.95897949,2.05235410,0.34532513,1.27634488,0.02064255,0.05085185,0.05126032,0.42255852
-3.95297649,2.10326004,0.34916419,1.30828746,0.02058581,0.05343269,0.05463354,0.42888219
-3.94697349,2.14992945,0.35219651,1.33700941,0.02058520,0.05592222,0.05814897,0.43464135
-3.94097049,2.19226164,0.35447801,1.36253132,0.02066346,0.05829610,0.06174762,0.43983745
-3.93496748,2.23025497,0.35609324,1.38493440,0.02084386,0.06053079,0.06536728,0.44449971
-3.92896448,2.26399349,0.35715131,1.40434817,0.02114940,0.06260402,0.06894397,0.44868280
-3.92296148,2.29363008,0.35778072,1.42093611,0.02160213,0.06449508,0.07241349,0.45246312
-3.91695848,2.31936707,0.35812326,1.43488009,0.02222230,0.06618523,0.07571309,0.45593421
-3.91095548,2.34143545,0.35832734,1.44636460,0.02302760,0.06765804,0.07878312,0.45920136
-3.90495248,2.36007388,0.35854102,1.45556150,0.02403243,0.06889964,0.08156873,0.46237569
-3.89894947,2.37550876,0.35890510,1.46261634,0.02524716,0.06989899,0.08402139,0.46556815
-3.89294647,2.38793646,0.35954655,1.46763684,0.02667753,0.07064809,0.08610036,0.46888357
-3.88694347,2.39750862,0.36057270,1.47068440,0.02832414,0.07114205,0.08777385,0.47241519
-3.88094047,2.40432130,0.36206632,1.47176898,0.03018207,0.07137914,0.08902001,0.47623975
-3.87493747,2.40840861,0.36408191,1.47084762,0.03224060,0.07136076,0.08982753,0.48041360
-3.86893447,2.40974093,0.36664325,1.46782684,0.03448322,0.07109127,0.09019595,0.48496972
-3.86293147,2.40822776,0.36974238,1.46256846,0.03688764,0.07057782,0.09013561,0.48991593
-3.85692846,2.40372494,0.37334003,1.45489881,0.03942620,0.06983005,0.08966720,0.49523433
-3.85092546,2.39604568,0.37736732,1.44462051,0.04206626,0.06885975,0.08882104,0.50088179
-3.84492246,2.38497468,0.38172881,1.43152636,0.04477096,0.06768053,0.08763596,0.50679162
-3.83891946,2.37028444,0.38630653,1.41541427,0.04749996,0.06630741,0.08615795,0.51287618
-3.83291646,2.35175277,0.39096488,1.39610266,0.05021051,0.06475642,0.08443857,0.51903029
-3.82691346,2.32918051,0.39555614,1.37344532,0.05285844,0.06304426,0.08253316,0.52513519
-3.82091046,2.30240837,0.39992632,1.34734488,0.05539940,0.06118798,0.08049906,0.53106292
-3.81490745,2.27133203,0.40392099,1.31776432,0.05778997,0.05920467,0.07839363,0.53668086
-3.80890445,2.23591471,0.40739105,1.28473578,0.05998891,0.05711129,0.07627245,0.54185617
-3.80290145,2.19619648,0.41019789,1.24836640,0.06195819,0.05492449,0.07418757,0.54645999
-3.79689845,2.15230010,0.41221806,1.20884077,0.06366406,0.05266056,0.07218593,0.55037118
-3.79089545,2.10443297,0.41334709,1.16642010,0.06507789,0.05033543,0.07030799,0.55347953
-3.78489245,2.05288542,0.41350240,1.12143817,0.06617685,0.04796466,0.06858661,0.55568835
-3.77888944,1.99802551,0.41262540,1.07429429,0.06694439,0.04556359,0.06704631,0.55691634
-3.77288644,1.94029087,0.41068252,1.02544387,0.06737056,0.04314742,0.06570276,0.55709883
-3.76688344,1.88017806,0.40766552,0.97538697,0.06745197,0.04073136,0.06456265,0.55618850
-3.76088044,1.81823043,0.40359100,0.92465562,0.06719172,0.03833077,0.06362389,0.55415550
-3.75487744,1.75502504,0.39849927,0.87380043,0.06659895,0.03596129,0.06287615,0.55098732
-3.74887444,1.69115957,0.39245287,0.82337727,0.06568837,0.03363894,0.06230169,0.54668838
-3.74287144,1.62723991,0.38553469,0.77393445,0.06447954,0.03138021,0.06187646,0.54127959
-3.73686843,1.56386922,0.37784604,0.72600118,0.06299615,0.02920215,0.06157145,0.53479793
-3.73086543,1.50163876,0.36950475,0.68007741,0.06126511,0.02712233,0.06135421,0.52729622
-3.72486243,1.44112099,0.36064332,0.63662570,0.05931574,0.02515888,0.06119047,0.51884308
-3.71885943,1.38286503,0.35140735,0.59606500,0.05717894,0.02333045,0.06104587,0.50952312
-3.71285643,1.32739442,0.34195416,0.55876654,0.05488632,0.02165612,0.06088760,0.49943741
-3.70685343,1.27520692,0.33245161,0.52505171,0.05246959,0.02015533,0.06068603,0.48870396
-3.70085043,1.22677595,0.32307710,0.49519169,0.04995983,0.01884773,0.06041615,0.47745832
-3.69484742,1.18255309,0.31401658,0.46940867,0.04738704,0.01775305,0.06005887,0.46585394
-3.68884442,1.14297103,0.30546351,0.44787809,0.04477967,0.01689089,0.05960194,0.45406225
-3.68284142,1.10844620,0.29761753,0.43073174,0.04216437,0.01628051,0.05904069,0.44227220
-3.67683842,1.07938044,0.29068277,0.41806118,0.03956573,0.01594054,0.05837837,0.43068910
-3.67083542,1.05616106,0.28486567,0.40992108,0.03700617,0.01588864,0.05762610,0.41953263
-3.66483242,1.03915874,0.28037209,0.40633217,0.03450585,0.01614114,0.05680258,0.40903383
-3.65882941,1.02872285,0.27740370,0.40728352,0.03208269,0.01671252,0.05593331,0.39943109
-3.65282641,1.02517405,0.27615363,0.41273377,0.02975236,0.01761496,0.05504961,0.39096512
-3.64682341,1.02879408,0.27680137,0.42261135,0.02752832,0.01885771,0.05418726,0.38387286
-3.64082041,1.03981292,0.27950700,0.43681356,0.02542187,0.02044646,0.05338499,0.37838065
-3.63481741,1.05839386,0.28440497,0.45520449,0.02344218,0.02238270,0.05268277,0.37469668
-3.62881441,1.08461689,0.29159753,0.47761203,0.02159633,0.02466300,0.05212000,0.37300307
-3.62281141,1.11846138,0.30114818,0.50382416,0.01988936,0.02727841,0.05173371,0.37344785
-3.61680840,1.15978882,0.31307542,0.53358485,0.01832427,0.03021385,0.05155677,0.37613730
-3.61080540,1.20832679,0.32734704,0.56658990,0.01690207,0.03344760,0.05161628,0.38112876
-3.60480240,1.26365514,0.34387551,0.60248321,0.01562182,0.03695097,0.05193211,0.38842460
-3.59879940,1.32519547,0.36251456,0.64085397,0.01448070,0.04068813,0.05251570,0.39796739
-3.59279640,1.39220505,0.38305745,0.68123504,0.01347407,0.04461614,0.05336923,0.40963690
-3.58679340,1.46377581,0.40523710,0.72310321,0.01259558,0.04868526,0.05448504,0.42324890
-3.58079040,1.53883940,0.42872833,0.76588148,0.01183735,0.05283955,0.05584550,0.43855615
-3.57478739,1.61617859,0.45315226,0.80894377,0.01119011,0.05701766,0.05742323,0.45525164
-3.56878439,1.69444526,0.47808298,0.85162217,0.01064343,0.06115402,0.05918168,0.47297413
-3.56278139,1.77218493,0.50305627,0.89321685,0.01018598,0.06518020,0.06107612,0.49131584
-3.55677839,1.84786724,0.52758036,0.93300847,0.00980578,0.06902649,0.06305491,0.50983222
-3.55077539,1.91992182,0.55114830,0.97027285,0.00949050,0.07262376,0.06506108,0.52805345
-3.54477239,1.98677820,0.57325151,1.00429749,0.00922778,0.07590528,0.06703409,0.54549737
-3.53876938,2.04690867,0.59339430,1.03439951,0.00900552,0.07880873,0.06891181,0.56168331
-3.53276638,2.09887233,0.61110844,1.05994422,0.00881217,0.08127810,0.07063253,0.57614648
-3.52676338,2.14135873,0.62596763,1.08036362,0.00863702,0.08326550,0.07213699,0.58845219
-3.52076038,2.17322928,0.63760099,1.09517416,0.00847046,0.08473281,0.07337032,0.59820956
-3.51475738,2.19355470,0.64570519,1.10399278,0.00830416,0.08565309,0.07428390,0.60508400
-3.50875438,2.20164690,0.65005472,1.10655068,0.00813127,0.08601163,0.07483687,0.60880806
-3.50275138,2.19708394,0.65050979,1.10270397,0.00794655,0.08580669,0.07499752,0.60919030
-3.49674837,2.17972691,0.64702169,1.09244082,0.00774645,0.08504992,0.07474424,0.60612163
-3.49074537,2.14972803,0.63963530,1.07588461,0.00752911,0.08376628,0.07406617,0.59957910
-3.48474237,2.10752961,0.62848873,1.05329292,0.00729439,0.08199367,0.07296343,0.58962691
-3.47873937,2.05385403,0.61381019,1.02505244,0.00704383,0.07978221,0.07144704,0.57641463
-3.47273637,1.98968510,0.59591213,0.99166976,0.00678050,0.07719316,0.06953845,0.56017280
-3.46673337,1.91624174,0.57518312,0.95375876,0.00650893,0.07429763,0.06726868,0.54120620
-3.46073037,1.83494518,0.55207769,0.91202476,0.00623499,0.07117507,0.06467729,0.51988493
-3.45472736,1.74738107,0.52710470,0.86724640,0.00596569,0.06791161,0.06181101,0.49663387
-3.44872436,1.65525804,0.50081458,0.82025575,0.00570902,0.06459841,0.05872228,0.47192100
-3.44272136,1.56036442,0.47378604,0.77191766,0.00547381,0.06132984,0.05546760,0.44624483
-3.43671836,1.46452473,0.44661266,0.72310884,0.00526954,0.05820187,0.05210592,0.42012164
-3.43071536,1.36955730,0.41988977,0.67469771,0.00510619,0.05531037,0.04869701,0.39407291
-3.42471236,1.27723443,0.39420203,0.62752540,0.00499404,0.05274963,0.04529989,0.36861322
-3.41870935,1.18924618,0.37011190,0.58238857,0.00494355,0.05061093,0.04197142,0.34423910
-3.41270635,1.10716834,0.34814926,0.54002438,0.00496518,0.04898126,0.03876502,0.32141897
-3.40670335,1.03243534,0.32880235,0.50109789,0.00506926,0.04794207,0.03572962,0.30058439
-3.40070035,0.96631813,0.31250992,0.46619198,0.00526582,0.04756826,0.03290877,0.28212269
-3.39469735,0.90990699,0.29965470,0.43579989,0.00556443,0.04792708,0.03034000,0.26637096
-3.38869435,0.86409924,0.29055808,0.41032010,0.00597408,0.04907723,0.02805432,0.25361152
-3.38269135,0.82959127,0.28547594,0.39005349,0.00650300,0.05106794,0.02607600,0.24406854
-3.37668834,0.80687453,0.28459543,0.37520266,0.00715852,0.05393809,0.02442245,0.23790597
-3.37068534,0.79623513,0.28803283,0.36587281,0.00794694,0.05771541,0.02310429,0.23522646
-3.36468234,0.79775646,0.29583222,0.36207444,0.00887339,0.06241572,0.02212551,0.23607135
-3.35867934,0.81132460,0.30796501,0.36372714,0.00994172,0.06804226,0.02148381,0.24042150
-3.35267634,0.83663626,0.32433048,0.37066474,0.01115442,0.07458513,0.02117097,0.24819904
-3.34667334,0.87320893,0.34475719,0.38264135,0.01251256,0.08202088,0.02117328,0.25926988
-3.34067034,0.92039348,0.36900545,0.39933842,0.01401583,0.09031237,0.02147208,0.27344707
-3.33466733,0.97738878,0.39677097,0.42037259,0.01566250,0.09940881,0.02204431,0.29049501
-3.32866433,1.04325876,0.42768969,0.44530440,0.01744957,0.10924609,0.02286312,0.31013445
-3.32266133,1.11695152,0.46134394,0.47364778,0.01937288,0.11974752,0.02389849,0.33204832
-3.31665833,1.19732070,0.49726990,0.50488019,0.02142726,0.13082486,0.02511792,0.35588839
-3.31065533,1.28314864,0.53496633,0.53845335,0.02360678,0.14237966,0.02648713,0.38128264
-3.30465233,1.37317122,0.57390448,0.57380446,0.02590492,0.15430502,0.02797076,0.40784318
-3.29864932,1.46610368,0.61353889,0.61036759,0.02831483,0.16648757,0.02953309,0.43517466
-3.29264632,1.56066689,0.65331891,0.64758500,0.03082950,0.17880972,0.03113879,0.46288282
-3.28664332,1.65561316,0.69270055,0.68491820,0.03344190,0.19115207,0.03275363,0.49058296
-3.28064032,1.74975088,0.73115812,0.72185817,0.03614511,0.20339587,0.03434511,0.51790803
-3.27463732,1.84196672,0.76819547,0.75793456,0.03893228,0.21542545,0.03588313,0.54451596
-3.26863432,1.93124485,0.80335612,0.79272346,0.04179653,0.22713049,0.03734053,0.57009595
-3.26263132,2.01668202,0.83623201,0.82585335,0.04473078,0.23840812,0.03869348,0.59437348
-3.25662831,2.09749799,0.86647043,0.85700907,0.04772739,0.24916460,0.03992191,0.61711372
-3.25062531,2.17304088,0.89377890,0.88593360,0.05077779,0.25931668,0.04100963,0.63812325
-3.24462231,2.24278714,0.91792768,0.91242760,0.05387196,0.26879240,0.04194447,0.65725003
-3.23861931,2.30633636,0.93875009,0.93634674,0.05699791,0.27753151,0.04271820,0.67438165
-3.23261631,2.36340140,0.95614042,0.95759709,0.06014114,0.28548534,0.04332635,0.68944214
-3.22661331,2.41379441,0.97004994,0.97612878,0.06328412,0.29261622,0.04376789,0.70238731
-3.22061031,2.45741002,0.98048098,0.99192841,0.06640587,0.29889653,0.04404486,0.71319939
-3.21460730,2.49420661,0.98747988,1.00501066,0.06948166,0.30430741,0.04416190,0.72188092
-3.20860430,2.52418718,0.99112891,1.01540964,0.07248293,0.30883725,0.04412569,0.72844873
-3.20260130,2.54738104,0.99153800,1.02317056,0.07537732,0.31248007,0.04394450,0.73292820
-3.19659830,2.56382766,0.98883651,1.02834216,0.07812907,0.31523397,0.04362759,0.73534825
-3.19059530,2.57356370,0.98316578,1.03097048,0.08069960,0.31709961,0.04318480,0.73573753
-3.18459230,2.57661420,0.97467261,1.03109426,0.08304832,0.31807900,0.04262614,0.73412189
-3.17858929,2.57298832,0.96350415,1.02874220,0.08513374,0.31817455,0.04196142,0.73052341
-3.17258629,2.56267994,0.94980439,1.02393230,0.08691472,0.31738853,0.04120008,0.72496092
-3.16658329,2.54567290,0.93371218,1.01667312,0.08835184,0.31572297,0.04035102,0.71745193
-3.16058029,2.52195043,0.91536090,1.00696689,0.08940893,0.31317988,0.03942257,0.70801585
-3.15457729,2.49150779,0.89487947,0.99481416,0.09005448,0.30976194,0.03842252,0.69667798
-3.14857429,2.45436726,0.87239456,0.98021956,0.09026306,0.30547355,0.03735822,0.68347413
-3.14257129,2.41059401,0.84803361,0.96319820,0.09001655,0.30032203,0.03623676,0.66845522
-3.13656828,2.36031178,0.82192821,0.94378218,0.08930513,0.29431912,0.03506507,0.65169164
-3.13056528,2.30371681,0.79421764,0.92202682,0.08812798,0.28748241,0.03385017,0.63327678
-3.12456228,2.24108915,0.76505199,0.89801588,0.08649369,0.27983681,0.03259925,0.61332953
-3.11855928,2.17280013,0.73459474,0.87186563,0.08442022,0.27141577,0.03131981,0.59199540
-3.11255628,2.09931539,0.70302434,0.84372716,0.08193459,0.26226230,0.03001971,0.56944613
-3.10655328,2.02119321,0.67053476,0.81378706,0.07907213,0.25242959,0.02870715,0.54587779
-3.10055028,1.93907779,0.63733488,0.78226600,0.07587547,0.24198122,0.02739064,0.52150737
-3.09454727,1.85368809,0.60364676,0.74941557,0.07239324,0.23099096,0.02607887,0.49656804
-3.08854427,1.76580256,0.56970274,0.71551341,0.06867851,0.21954208,0.02478051,0.47130343
-3.08254127,1.67624077,0.53574182,0.68085692,0.06478720,0.20772623,0.02350406,0.44596117
-3.07653827,1.58584279,0.50200522,0.64575587,0.06077637,0.19564197,0.02225758,0.42078615
-3.07053527,1.49544766,0.46873168,0.61052445,0.05670254,0.18339291,0.02104850,0.39601374
-3.06453227,1.40587193,0.43615258,0.57547305,0.05262009,0.17108574,0.01988343,0.37186366
-3.05852926,1.31788957,0.40448728,0.54090031,0.04857994,0.15882799,0.01876794,0.34853442
-3.05252626,1.23221409,0.37393890,0.50708585,0.04462827,0.14672589,0.01770647,0.32619905
-3.04652326,1.14948388,0.34469076,0.47428394,0.04080568,0.13488226,0.01670227,0.30500202
-3.04052026,1.07025124,0.31690367,0.44271849,0.03714649,0.12339453,0.01575739,0.28505756
-3.03451726,0.99497560,0.29071424,0.41257952,0.03367845,0.11235312,0.01487276,0.26644948
-3.02851426,0.92402093,0.26623415,0.38402111,0.03042263,0.10184008,0.01404831,0.24923242
-3.02251126,0.85765737,0.24355049,0.35716099,0.02739364,0.09192812,0.01328320,0.23343429
-3.01650825,0.79606650,0.22272706,0.33208149,0.02460009,0.08268010,0.01257606,0.21905990
-3.01050525,0.73935004,0.20380662,0.30883183,0.02204519,0.07414884,0.01192529,0.20609535
-3.00450225,0.68754107,0.18681373,0.28743150,0.01972754,0.06637741,0.01132939,0.19451306
-2.99849925,0.64061710,0.17175840,0.26787430,0.01764203,0.05939978,0.01078730,0.18427710
-2.99249625,0.59851429,0.15863991,0.25013308,0.01578076,0.05324178,0.01029877,0.17534858
-2.98649325,0.56114202,0.14745105,0.23416456,0.01413401,0.04792228,0.00986464,0.16769076
-2.98049025,0.52839704,0.13818233,0.21991421,0.01269116,0.04345465,0.00948723,0.16127386
-2.97448724,0.50017673,0.13082606,0.20732081,0.01144158,0.03984830,0.00917052,0.15607913
-2.96848424,0.47639082,0.12538023,0.19632068,0.01037541,0.03711018,0.00892042,0.15210230
-2.96248124,0.45697137,0.12185197,0.18685119,0.00948427,0.03524638,0.00874492,0.14935614
-2.95647824,0.44188051,0.12026048,0.17885372,0.00876179,0.03426354,0.00865417,0.14787218
-2.95047524,0.43111604,0.12063941,0.17227594,0.00820409,0.03417004,0.00866050,0.14770156
-2.94447224,0.42471470,0.12303852,0.16707326,0.00781009,0.03497707,0.00877838,0.14891493
-2.93846923,0.42275314,0.12752459,0.16320982,0.00758168,0.03669927,0.00902422,0.15160159
-2.93246623,0.42534672,0.13418150,0.16065871,0.00752380,0.03935515,0.00941620,0.15586774
-2.92646323,0.43264621,0.14310950,0.15940181,0.00764432,0.04296706,0.00997390,0.16183404
-2.92046023,0.44483256,0.15442346,0.15942906,0.00795387,0.04756079,0.01071789,0.16963235
-2.91445723,0.46210987,0.16825027,0.16073744,0.00846552,0.05316482,0.01166922,0.17940190
-2.90845423,0.48469668,0.18472525,0.16332963,0.00919432,0.05980912,0.01284881,0.19128469
-2.90245123,0.51281573,0.20398748,0.16721236,0.01015674,0.06752356,0.01427678,0.20542040
-2.89644822,0.54668238,0.22617431,0.17239461,0.01136999,0.07633605,0.01597169,0.22194068
-2.89044522,0.58649181,0.25141487,0.17888553,0.01285131,0.08627028,0.01794969,0.24096304
-2.88444222,0.63240528,0.27982279,0.18669233,0.01461702,0.09734330,0.02022367,0.26258424
-2.87843922,0.68453566,0.31148822,0.19581784,0.01668166,0.10956287,0.02280239,0.28687357
-2.87243622,0.74293254,0.34646933,0.20625812,0.01905700,0.12292477,0.02568962,0.31386593
-2.86643322,0.80756749,0.38478363,0.21799990,0.02175100,0.13741006,0.02888326,0.34355506
-2.86043022,0.87831968,0.42639923,0.23101800,0.02476683,0.15298253,0.03237466,0.37588715
-2.85442721,0.95496266,0.47122650,0.24527281,0.02810193,0.16958633,0.03614799,0.41075500
-2.84842421,1.03715282,0.51911048,0.26070787,0.03174714,0.18714402,0.04017974,0.44799319
-2.84242121,1.12442011,0.56982447,0.27724768,0.03568596,0.20555498,0.04443856,0.48737441
-2.83641821,1.21616177,0.62306512,0.29479585,0.03989401,0.22469453,0.04888516,0.52860740
-2.83041521,1.31163964,0.67844952,0.31323369,0.04433871,0.24441364,0.05347265,0.57133659
-2.82441221,1.40998151,0.73551458,0.33241934,0.04897920,0.26453942,0.05814703,0.61514389
-2.81840920,1.51018710,0.79371907,0.35218763,0.05376656,0.28487643,0.06284803,0.65955266
-2.81240620,1.61113868,0.85244841,0.37235061,0.05864439,0.30520891,0.06751028,0.70403392
-2.80640320,1.71161662,0.91102251,0.39269894,0.06354962,0.32530372,0.07206463,0.74801487
-2.80040020,1.81031962,0.96870643,0.41300411,0.06841369,0.34491422,0.07643980,0.79088964
-2.79439720,1.90588916,1.02472391,0.43302148,0.07316404,0.36378483,0.08056418,0.83203176
-2.78839420,1.99693777,1.07827336,0.45249410,0.07772578,0.38165626,0.08436769,0.87080843
-2.78239120,2.08208013,1.12854591,0.47115728,0.08202360,0.39827117,0.08778378,0.90659578
-2.77638819,2.15996606,1.17474506,0.48874366,0.08598381,0.41338025,0.09075130,0.93879482
-2.77038519,2.22931433,1.21610716,0.50498881,0.08953640,0.42674833,0.09321636,0.96684739
-2.76438219,2.28894600,1.25192209,0.51963700,0.09261711,0.43816047,0.09513390,0.99025161
-2.75837919,2.33781606,1.28155331,0.53244718,0.09516932,0.44742773,0.09646907,1.00857609
-2.75237619,2.37504225,1.30445655,0.54319866,0.09714579,0.45439240,0.09719827,1.02147254
-2.74637319,2.39992980,1.32019635,0.55169669,0.09851009,0.45893260,0.09730983,1.02868601
-2.74037019,2.41199126,1.32845983,0.55777739,0.09923771,0.46096591,0.09680429,1.03006254
-2.73436718,2.41096065,1.32906702,0.56131211,0.09931677,0.46045201,0.09569431,1.02555388
-2.72836418,2.39680137,1.32197748,0.56221099,0.09874833,0.45739420,0.09400415,1.01521900
-2.72236118,2.36970766,1.30729281,0.56042560,0.09754621,0.45183968,0.09176883,0.99922251
-2.71635818,2.33009966,1.28525493,0.55595060,0.09573648,0.44387874,0.08903293,0.97782991
-2.71035518,2.27861230,1.25624047,0.54882444,0.09335651,0.43364266,0.08584918,0.95140010
-2.70435218,2.21607862,1.22075114,0.53912893,0.09045365,0.42130062,0.08227681,0.92037526
-2.69834917,2.14350826,1.17940093,0.52698789,0.08708373,0.40705572,0.07837982,0.88526877
-2.69234617,2.06206196,1.13290034,0.51256481,0.08330923,0.39114008,0.07422517,0.84665152
-2.68634317,1.97302326,1.08203858,0.49605964,0.07919742,0.37380955,0.06988104,0.80513726
-2.68034017,1.87776833,1.02766428,0.47770489,0.07481839,0.35533785,0.06541514,0.76136748
-2.67433717,1.77773513,0.97066557,0.45776096,0.07024314,0.33601074,0.06089320,0.71599644
-2.66833417,1.67439291,0.91195023,0.43651112,0.06554175,0.31612007,0.05637765,0.66967689
-2.66233117,1.56921302,0.85242662,0.41425604,0.06078172,0.29595817,0.05192653,0.62304680
-2.65632816,1.46364185,0.79298593,0.39130819,0.05602655,0.27581260,0.04759261,0.57671759
-2.65032516,1.35907650,0.73448630,0.36798607,0.05133451,0.25596144,0.04342283,0.53126412
-2.64432216,1.25684368,0.67773909,0.34460866,0.04675775,0.23666917,0.03945788,0.48721653
-2.63831916,1.15818212,0.62349753,0.32148997,0.04234160,0.21818327,0.03573212,0.44505403
-2.63231616,1.06422851,0.57244785,0.29893388,0.03812426,0.20073148,0.03227358,0.40520069
-2.62631316,0.97600688,0.52520268,0.27722942,0.03413661,0.18451973,0.02910418,0.36802298
-2.62031016,0.89442118,0.48229668,0.25664649,0.03040237,0.16973062,0.02624008,0.33382894
-2.61430715,0.82025060,0.44418398,0.23743198,0.02693839,0.15652250,0.02369207,0.30286870
-2.60830415,0.75414724,0.41123713,0.21980655,0.02375513,0.14502888,0.02146607,0.27533611
-2.60230115,0.69663553,0.38374724,0.20396173,0.02085722,0.13535815,0.01956356,0.25137107
