energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-3.55677839,3.92138070,0.02085248,0.09146402,0.01415246,0.00000000,1.92130738,2.46529292,0.05535879,1.13982401
-3.55077539,3.83832247,0.02005384,0.08832233,0.01290352,0.00000000,1.86884001,2.42262870,0.05440764,1.10979164
-3.54477239,3.76825590,0.01937680,0.08550513,0.01182631,0.00000000,1.82162972,2.38814826,0.05363455,1.08330379
-3.53876938,3.71162870,0.01883206,0.08300275,0.01090814,0.00000000,1.77926099,2.36235598,0.05304148,1.06036695
-3.53276638,3.66890278,0.01842880,0.08080789,0.01013624,0.00000000,1.74136008,2.34577442,0.05262858,1.04098283
-3.52676338,3.64054810,0.01817460,0.07891599,0.00949801,0.00000000,1.70760747,2.33893310,0.05239432,1.02515129
-3.52076038,3.62702809,0.01807542,0.07732538,0.00898123,0.00000000,1.67774503,2.34235197,0.05233542,1.01287106
-3.51475738,3.62877735,0.01813548,0.07603706,0.00857413,0.00000000,1.65157757,2.35652005,0.05244692,1.00413819
-3.50875438,3.64617247,0.01835728,0.07505428,0.00826552,0.00000000,1.62896923,2.38187021,0.05272197,0.99894234
-3.50275138,3.67949748,0.01874144,0.07438181,0.00804484,0.00000000,1.60983500,2.41875122,0.05315181,0.99726115
-3.49674837,3.72890611,0.01928664,0.07402500,0.00790216,0.00000000,1.59412841,2.46739870,0.05372552,0.99905315
-3.49074537,3.79438330,0.01998953,0.07398870,0.00782817,0.00000000,1.58182617,2.52790652,0.05442993,1.00424966
-3.48474237,3.87570853,0.02084458,0.07427612,0.00781413,0.00000000,1.57291117,2.60020074,0.05524946,1.01274656
-3.47873937,3.97242381,0.02184406,0.07488762,0.00785190,0.00000000,1.56735506,2.68401762,0.05616601,1.02439633
-3.47273637,4.08380888,0.02297792,0.07581965,0.00793381,0.00000000,1.56510161,2.77888771,0.05715904,1.03900133
-3.46673337,4.20886591,0.02423380,0.07706378,0.00805270,0.00000000,1.56605217,2.88412714,0.05820557,1.05630886
-3.46073037,4.34631542,0.02559707,0.07860595,0.00820186,0.00000000,1.57005413,2.99883743,0.05928048,1.07600853
-3.45472736,4.49460473,0.02705089,0.08042605,0.00837501,0.00000000,1.57689322,3.12191429,0.06035679,1.09773237
-3.44872436,4.65192913,0.02857641,0.08249770,0.00856628,0.00000000,1.58629024,3.25206562,0.06140614,1.12105802
-3.44272136,4.81626571,0.03015303,0.08478846,0.00877023,0.00000000,1.59790231,3.38783820,0.06239936,1.14551490
-3.43671836,4.98541847,0.03175870,0.08726034,0.00898187,0.00000000,1.61132865,3.52765218,0.06330717,1.17059328
-3.43071536,5.15707318,0.03337038,0.08987063,0.00919665,0.00000000,1.62612053,3.66984191,0.06410089,1.19575603
-3.42471236,5.32885926,0.03496455,0.09257297,0.00941048,0.00000000,1.64179471,3.81270135,0.06475323,1.22045242
-3.41870935,5.49841618,0.03651776,0.09531878,0.00961978,0.00000000,1.65784961,3.95453182,0.06523914,1.24413346
-3.41270635,5.66346083,0.03800727,0.09805874,0.00982145,0.00000000,1.67378322,4.09369001,0.06553652,1.26626796
-3.40670335,5.82185309,0.03941171,0.10074444,0.01001293,0.00000000,1.68911174,4.22863376,0.06562700,1.28635877
-3.40070035,5.97165607,0.04071172,0.10333003,0.01019215,0.00000000,1.70338789,4.35796360,0.06549647,1.30395818
-3.39469735,6.11118863,0.04189065,0.10577388,0.01035757,0.00000000,1.71621786,4.48045810,0.06513566,1.31868199
-3.38869435,6.23906756,0.04293511,0.10804006,0.01050813,0.00000000,1.72727617,4.59510146,0.06454044,1.33022141
-3.38269135,6.35423790,0.04383550,0.11009969,0.01064322,0.00000000,1.73631750,4.70110240,0.06371199,1.33835255
-3.37668834,6.45599036,0.04458641,0.11193201,0.01076267,0.00000000,1.74318513,4.79790363,0.06265686,1.34294274
-3.37068534,6.54396547,0.04518690,0.11352529,0.01086669,0.00000000,1.74781562,4.88518214,0.06138675,1.34395382
-3.36468234,6.61814501,0.04564058,0.11487732,0.01095583,0.00000000,1.75023951,4.96284056,0.05991822,1.34144203
-3.35867934,6.67883171,0.04595558,0.11599573,0.01103093,0.00000000,1.75057830,5.03099089,0.05827220,1.33555476
-3.35267634,6.72661896,0.04614425,0.11689794,0.01109306,0.00000000,1.74903776,5.08993172,0.05647335,1.32652430
-3.34667334,6.76235252,0.04622279,0.11761089,0.01114352,0.00000000,1.74589826,5.14012080,0.05454936,1.31465888
-3.34067034,6.78708670,0.04621058,0.11817050,0.01118376,0.00000000,1.74150236,5.18214470,0.05253012,1.30033160
-3.33466733,6.80203744,0.04612946,0.11862098,0.01121535,0.00000000,1.73624065,5.21668746,0.05044687,1.28396753
-3.32866433,6.80853473,0.04600282,0.11901390,0.01124000,0.00000000,1.73053622,5.24450002,0.04833133,1.26602975
-3.32266133,6.80797670,0.04585464,0.11940723,0.01125949,0.00000000,1.72482870,5.26637199,0.04621477,1.24700474
-3.31665833,6.80178732,0.04570846,0.11986420,0.01127567,0.00000000,1.71955843,5.28310712,0.04412725,1.22738781
-3.31065533,6.79137928,0.04558639,0.12045219,0.01129045,0.00000000,1.71515159,5.29550325,0.04209679,1.20766899
-3.30465233,6.77812322,0.04550812,0.12124153,0.01130580,0.00000000,1.71200660,5.30433758,0.04014871,1.18831989
-3.29864932,6.76332390,0.04549006,0.12230431,0.01132370,0.00000000,1.71048252,5.31035709,0.03830506,1.16978205
-3.29264632,6.74820354,0.04554467,0.12371321,0.01134615,0.00000000,1.71088981,5.31427414,0.03658418,1.15245692
-3.28664332,6.73389190,0.04567991,0.12554028,0.01137516,0.00000000,1.71348343,5.31676654,0.03500033,1.13669785
-3.28064032,6.72142271,0.04589892,0.12785575,0.01141267,0.00000000,1.71845886,5.31848131,0.03356360,1.12280425
-3.27463732,6.71173511,0.04620003,0.13072686,0.01146058,0.00000000,1.72595051,5.32004110,0.03227979,1.11101783
-3.26863432,6.70567920,0.04657682,0.13421658,0.01152064,0.00000000,1.73603286,5.32205202,0.03115057,1.10152111
-3.26263132,6.70402408,0.04701866,0.13838240,0.01159448,0.00000000,1.74872367,5.32511170,0.03017369,1.09443789
-3.25662831,6.70746719,0.04751122,0.14327501,0.01168350,0.00000000,1.76398919,5.32981650,0.02934329,1.08983560
-3.25062531,6.71664330,0.04803736,0.14893702,0.01178888,0.00000000,1.78175062,5.33676658,0.02865039,1.08772920
-3.24462231,6.73213216,0.04857801,0.15540158,0.01191147,0.00000000,1.80189160,5.34656807,0.02808335,1.08808638
-3.23861931,6.75446333,0.04911322,0.16269101,0.01205184,0.00000000,1.82426590,5.35983158,0.02762849,1.09083366
-3.23261631,6.78411766,0.04962318,0.17081554,0.01221016,0.00000000,1.84870489,5.37716657,0.02727063,1.09586303
-3.22661331,6.82152452,0.05008926,0.17977193,0.01238627,0.00000000,1.87502422,5.39917137,0.02699375,1.10303878
-3.22061031,6.86705456,0.05049488,0.18954235,0.01257959,0.00000000,1.90302924,5.42641897,0.02678154,1.11220413
-3.21460730,6.92100808,0.05082634,0.20009333,0.01278919,0.00000000,1.93251884,5.45943887,0.02661796,1.12318732
-3.20860430,6.98359914,0.05107335,0.21137496,0.01301377,0.00000000,1.96328743,5.49869571,0.02648774,1.13580694
-3.20260130,7.05493633,0.05122941,0.22332032,0.01325170,0.00000000,1.99512504,5.54456543,0.02637679,1.14987629
-3.19659830,7.13500099,0.05129198,0.23584530,0.01350104,0.00000000,2.02781557,5.59731009,0.02627256,1.16520660
-3.19059530,7.22362412,0.05126231,0.24884882,0.01375963,0.00000000,2.06113347,5.65705261,0.02616423,1.18160909
-3.18459230,7.32046359,0.05114517,0.26221342,0.01402507,0.00000000,2.09483933,5.72375278,0.02604292,1.19889592
-3.17858929,7.42498307,0.05094828,0.27580646,0.01429484,0.00000000,2.12867473,5.79718590,0.02590169,1.21688016
-3.17258629,7.53643451,0.05068163,0.28948173,0.01456629,0.00000000,2.16235720,5.87692554,0.02573554,1.23537500
-3.16658329,7.65384565,0.05035666,0.30308161,0.01483674,0.00000000,2.19557574,5.96233170,0.02554127,1.25419237
-3.16058029,7.77601434,0.04998541,0.31643975,0.01510350,0.00000000,2.22798777,6.05254556,0.02531732,1.27314138
-3.15457729,7.90151076,0.04957958,0.32938416,0.01536390,0.00000000,2.25921802,6.14649176,0.02506352,1.29202678
-3.14857429,8.02868869,0.04914977,0.34174071,0.01561537,0.00000000,2.28885986,6.24288892,0.02478086,1.31064783
-3.14257129,8.15570647,0.04870469,0.35333695,0.01585541,0.00000000,2.31647950,6.34026875,0.02447114,1.32879783
-3.13656828,8.28055779,0.04825060,0.36400611,0.01608166,0.00000000,2.34162329,6.43700364,0.02413679,1.34626450
-3.13056528,8.40111202,0.04779085,0.37359118,0.01629191,0.00000000,2.36382795,6.53134243,0.02378050,1.36283140
-3.12456228,8.51516334,0.04732572,0.38194891,0.01648411,0.00000000,2.38263368,6.62145342,0.02340508,1.37828052
-3.11855928,8.62048727,0.04685239,0.38895368,0.01665637,0.00000000,2.39759961,6.70547354,0.02301318,1.39239589
-3.11255628,8.71490296,0.04636512,0.39450096,0.01680702,0.00000000,2.40832102,6.78156201,0.02260719,1.40496831
-3.10655328,8.79633908,0.04585568,0.39851034,0.01693458,0.00000000,2.41444758,6.84795674,0.02218914,1.41580095
-3.10055028,8.86290087,0.04531386,0.40092803,0.01703781,0.00000000,2.41570171,6.90303147,0.02176063,1.42471550
-3.09454727,8.91293573,0.04472823,0.40172865,0.01711571,0.00000000,2.41189615,6.94535139,0.02132284,1.43155874
-3.08854427,8.94509481,0.04408683,0.40091624,0.01716755,0.00000000,2.40294983,6.97372506,0.02087657,1.43620914
-3.08254127,8.95838779,0.04337804,0.39852462,0.01719288,0.00000000,2.38890111,6.98725063,0.02042234,1.43858311
-3.07653827,8.95222866,0.04259136,0.39461680,0.01719160,0.00000000,2.36991771,6.98535417,0.01996047,1.43864063
-3.07053527,8.92647013,0.04171823,0.38928375,0.01716396,0.00000000,2.34630254,6.96781865,0.01949125,1.43638991
-3.06453227,8.88142519,0.04075261,0.38264233,0.01711059,0.00000000,2.31849512,6.93480195,0.01901501,1.43189082
-3.05852926,8.81787435,0.03969160,0.37483261,0.01703255,0.00000000,2.28706811,6.88684310,0.01853233,1.42525687
-3.05252626,8.73705811,0.03853579,0.36601457,0.01693134,0.00000000,2.25271906,6.82485614,0.01804409,1.41665558
-3.04652326,8.64065421,0.03728951,0.35636440,0.01680894,0.00000000,2.21625734,6.75011157,0.01755162,1.40630707
-3.04052026,8.53074046,0.03596083,0.34607030,0.01666786,0.00000000,2.17858665,6.66420573,0.01705675,1.39448098
-3.03451726,8.40974391,0.03456148,0.33532820,0.01651107,0.00000000,2.14068350,6.56901914,0.01656187,1.38149165
-3.02851426,8.28037803,0.03310650,0.32433724,0.01634213,0.00000000,2.10357243,6.46666507,0.01606994,1.36769166
-3.02251126,8.14556997,0.03161383,0.31329534,0.01616504,0.00000000,2.06829863,6.35942997,0.01558443,1.35346401
-3.01650825,8.00838016,0.03010373,0.30239484,0.01598436,0.00000000,2.03589885,6.24970796,0.01510934,1.33921304
-3.01050525,7.87191717,0.02859809,0.29181846,0.01580508,0.00000000,2.00737171,6.13993159,0.01464904,1.32535445
-3.00450225,7.73925057,0.02711976,0.28173551,0.01563259,0.00000000,1.98364820,6.03250119,0.01420816,1.31230465
-2.99849925,7.61332495,0.02569177,0.27229862,0.01547266,0.00000000,1.96556362,5.92971553,0.01379149,1.30046987
-2.99249625,7.49687800,0.02433660,0.26364095,0.01533132,0.00000000,1.95383187,5.83370608,0.01340376,1.29023534
-2.98649325,7.39236552,0.02307546,0.25587396,0.01521475,0.00000000,1.94902312,5.74637718,0.01304952,1.28195491
-2.98049025,7.30189606,0.02192770,0.24908590,0.01512921,0.00000000,1.95154575,5.66935437,0.01273292,1.27594151
-2.97448724,7.22717734,0.02091024,0.24334092,0.01508091,0.00000000,1.96163344,5.60394247,0.01245756,1.27245879
-2.96848424,7.16947648,0.02003716,0.23867889,0.01507584,0.00000000,1.97933801,5.55109506,0.01222634,1.27171423
-2.96248124,7.12959519,0.01931939,0.23511594,0.01511967,0.00000000,2.00452838,5.51139609,0.01204126,1.27385405
-2.95647824,7.10786085,0.01876452,0.23264568,0.01521761,0.00000000,2.03689615,5.48505438,0.01190337,1.27896013
-2.95047524,7.10413364,0.01837679,0.23124108,0.01537424,0.00000000,2.07596751,5.47191087,0.01181265,1.28704910
-2.94447224,7.11782920,0.01815716,0.23085694,0.01559337,0.00000000,2.12112142,5.47145821,0.01176796,1.29807357
-2.93846923,7.14795580,0.01810353,0.23143278,0.01587797,0.00000000,2.17161334,5.48287172,0.01176707,1.31192569
-2.93246623,7.19316449,0.01821104,0.23289628,0.01622998,0.00000000,2.22660383,5.50505037,0.01180662,1.32844263
-2.92646323,7.25180988,0.01847251,0.23516677,0.01665028,0.00000000,2.28519074,5.53666592,0.01188231,1.34741404
-2.92046023,7.32201904,0.01887888,0.23815901,0.01713858,0.00000000,2.34644381,5.57621814,0.01198893,1.36859096
-2.91445723,7.40176563,0.01941976,0.24178680,0.01769337,0.00000000,2.40944009,5.62209387,0.01212057,1.39169597
-2.90845423,7.48894601,0.02008398,0.24596642,0.01831195,0.00000000,2.47329861,5.67262733,0.01227081,1.41643389
-2.90245123,7.58145415,0.02086013,0.25061968,0.01899036,0.00000000,2.53721261,5.72615923,0.01243294,1.44250284
-2.89644822,7.67725212,0.02173706,0.25567650,0.01972352,0.00000000,2.60047773,5.78109239,0.01260018,1.46960475
-2.89044522,7.77443336,0.02270439,0.26107673,0.02050522,0.00000000,2.66251486,5.83594143,0.01276595,1.49745519
-2.88444222,7.87127600,0.02375291,0.26677136,0.02132826,0.00000000,2.72288613,5.88937491,0.01292410,1.52579172
-2.87843922,7.96628419,0.02487485,0.27272278,0.02218457,0.00000000,2.78130342,5.94024801,0.01306910,1.55438056
-2.87243622,8.05821601,0.02606413,0.27890435,0.02306535,0.00000000,2.83762869,5.98762499,0.01319631,1.58302115
-2.86643322,8.14609707,0.02731645,0.28529904,0.02396127,0.00000000,2.89186596,6.03079064,0.01330209,1.61154844
-2.86043022,8.22921965,0.02862921,0.29189743,0.02486259,0.00000000,2.94414539,6.06925074,0.01338393,1.63983274
-2.85442721,8.30712817,0.03000144,0.29869499,0.02575941,0.00000000,2.99469997,6.10272187,0.01344058,1.66777736
-2.84842421,8.37959218,0.03143349,0.30568900,0.02664181,0.00000000,3.04383618,6.13111178,0.01347205,1.69531404
-2.84242121,8.44656890,0.03292672,0.31287506,0.02750007,0.00000000,3.09189989,6.15449156,0.01347961,1.72239664
-2.83641821,8.50815787,0.03448301,0.32024357,0.02832482,0.00000000,3.13923953,6.17306150,0.01346576,1.74899344
-2.83041521,8.56455053,0.03610433,0.32777635,0.02910720,0.00000000,3.18616818,6.18711282,0.01343414,1.77507867
-2.82441221,8.61597811,0.03779218,0.33544351,0.02983902,0.00000000,3.23292694,6.19698756,0.01338941,1.80062374
-2.81840920,8.66266085,0.03954711,0.34320096,0.03051288,0.00000000,3.27965142,6.20303896,0.01333711,1.82558893
-2.81240620,8.70476200,0.04136824,0.35098859,0.03112226,0.00000000,3.32634343,6.20559480,0.01328351,1.84991605
-2.80640320,8.74234931,0.04325283,0.35872926,0.03166161,0.00000000,3.37284939,6.20492568,0.01323546,1.87352264
-2.80040020,8.77536653,0.04519598,0.36632889,0.03212642,0.00000000,3.41884698,6.20122020,0.01320020,1.89629827
-2.79439720,8.80361693,0.04719041,0.37367741,0.03251325,0.00000000,3.46384097,6.19456844,0.01318523,1.91810319
-2.78839420,8.82675978,0.04922640,0.38065085,0.03281978,0.00000000,3.50716868,6.18495465,0.01319817,1.93876954
-2.78239120,8.84432034,0.05129187,0.38711435,0.03304480,0.00000000,3.54801512,6.17225963,0.01324659,1.95810528
-2.77638819,8.85571294,0.05337254,0.39292603,0.03318821,0.00000000,3.58543743,6.15627251,0.01333795,1.97590061
-2.77038519,8.86027572,0.05545231,0.39794158,0.03325106,0.00000000,3.61839738,6.13671120,0.01347944,1.99193661
-2.76438219,8.85731523,0.05751369,0.40201937,0.03323543,0.00000000,3.64580088,6.11325032,0.01367793,2.00599564
-2.75837919,8.84615807,0.05953835,0.40502587,0.03314452,0.00000000,3.66654234,6.08555463,0.01393988,2.01787295
-2.75237619,8.82620650,0.06150769,0.40684106,0.03298250,0.00000000,3.67955206,6.05331600,0.01427125,2.02738876
-2.74637319,8.79699452,0.06340345,0.40736373,0.03275454,0.00000000,3.68384424,6.01629146,0.01467745,2.03440014
-2.74037019,8.75824080,0.06520836,0.40651618,0.03246669,0.00000000,3.67856331,5.97433979,0.01516326,2.03881181
-2.73436718,8.70989507,0.06690659,0.40424837,0.03212582,0.00000000,3.66302639,5.92745435,0.01573276,2.04058537
-2.72836418,8.65217465,0.06848431,0.40054107,0.03173951,0.00000000,3.63675958,5.87578970,0.01638926,2.03974603
-2.72236118,8.58558870,0.06992995,0.39540798,0.03131590,0.00000000,3.59952652,5.81968028,0.01713524,2.03638662
-2.71635818,8.51094812,0.07123448,0.38889662,0.03086360,0.00000000,3.55134755,5.75964959,0.01797224,2.03066840
-2.71035518,8.42935998,0.07239143,0.38108802,0.03039146,0.00000000,3.49250880,5.69640897,0.01890087,2.02281850
-2.70435218,8.34220634,0.07339690,0.37209508,0.02990844,0.00000000,3.42356038,5.63084576,0.01992070,2.01312416
-2.69834917,8.25110804,0.07424933,0.36205975,0.02942336,0.00000000,3.34530417,5.56400103,0.02103024,2.00192394
-2.69234617,8.15787515,0.07494921,0.35114908,0.02894471,0.00000000,3.25877147,5.49703799,0.02222697,1.98959631
-2.68634317,8.06444621,0.07549875,0.33955030,0.02848044,0.00000000,3.16519175,5.43120239,0.02350729,1.97654625
-2.68034017,7.97281940,0.07590142,0.32746511,0.02803776,0.00000000,3.06595396,5.36777692,0.02486665,1.96319064
-2.67433717,7.88497881,0.07616157,0.31510351,0.02762289,0.00000000,2.96256225,5.30803187,0.02629953,1.94994295
-2.66833417,7.80281966,0.07628401,0.30267727,0.02724094,0.00000000,2.85658800,5.25317453,0.02779965,1.93719837
-2.66233117,7.72807585,0.07627365,0.29039337,0.02689574,0.00000000,2.74962040,5.20429969,0.02936001,1.92531983
-2.65632816,7.66225348,0.07613530,0.27844775,0.02658971,0.00000000,2.64321776,5.16234382,0.03097310,1.91462575
-2.65032516,7.60657326,0.07587342,0.26701944,0.02632384,0.00000000,2.53886133,5.12804496,0.03263104,1.90538009
-2.64432216,7.56192444,0.07549213,0.25626547,0.02609763,0.00000000,2.43791368,5.10191024,0.03432575,1.89778500
-2.63831916,7.52883202,0.07499520,0.24631661,0.02590915,0.00000000,2.34158296,5.08419237,0.03604911,1.89197641
-2.63231616,7.50743859,0.07438623,0.23727419,0.02575509,0.00000000,2.25089431,5.07487612,0.03779308,1.88802266
-2.62631316,7.49750102,0.07366882,0.22920800,0.02563096,0.00000000,2.16666907,5.07367506,0.03954981,1.88592602
-2.62031016,7.49840194,0.07284684,0.22215542,0.02553118,0.00000000,2.08951236,5.08003875,0.04131174,1.88562685
-2.61430715,7.50917495,0.07192472,0.21612173,0.02544938,0.00000000,2.01980880,5.09316958,0.04307158,1.88701015
-2.60830415,7.52854214,0.07090769,0.21108155,0.02537860,0.00000000,1.95772626,5.11204863,0.04482233,1.88991390
-2.60230115,7.55496196,0.06980199,0.20698135,0.02531159,0.00000000,1.90322686,5.13546908,0.04655720,1.89413876
-2.59629815,7.58668525,0.06861505,0.20374290,0.02524108,0.00000000,1.85608436,5.16207578,0.04826954,1.89945862
-2.59029515,7.62181698,0.06735555,0.20126747,0.02516005,0.00000000,1.81590681,5.19040933,0.04995264,1.90563127
-2.58429215,7.65838104,0.06603336,0.19944063,0.02506205,0.00000000,1.78216342,5.21895288,0.05159965,1.91240889
-2.57828914,7.69438573,0.06465945,0.19813738,0.02494140,0.00000000,1.75421413,5.24617990,0.05320340,1.91954781
-2.57228614,7.72788752,0.06324561,0.19722752,0.02479345,0.00000000,1.73134083,5.27060120,0.05475620,1.92681707
-2.56628314,7.75705081,0.06180419,0.19658092,0.02461476,0.00000000,1.71277883,5.29080965,0.05624980,1.93400565
-2.56028014,7.78020182,0.06034769,0.19607250,0.02440319,0.00000000,1.69774753,5.30552110,0.05767522,1.94092804
-2.55427714,7.79587501,0.05888836,0.19558681,0.02415809,0.00000000,1.68547920,5.31361024,0.05902277,1.94742802
-2.54827414,7.80285070,0.05743778,0.19502199,0.02388021,0.00000000,1.67524503,5.31414048,0.06028205,1.95338074
-2.54227114,7.80018303,0.05600650,0.19429290,0.02357178,0.00000000,1.66637769,5.30638692,0.06144203,1.95869307
-2.53626813,7.78721778,0.05460363,0.19333354,0.02323639,0.00000000,1.65828990,5.28985204,0.06249127,1.96330237
-2.53026513,7.76359985,0.05323660,0.19209840,0.02287888,0.00000000,1.65048865,5.26427377,0.06341813,1.96717395
-2.52426213,7.72927079,0.05191097,0.19056298,0.02250515,0.00000000,1.64258493,5.22962607,0.06421109,1.97029748
-2.51825913,7.68445701,0.05063035,0.18872341,0.02212204,0.00000000,1.63429901,5.18611224,0.06485912,1.97268261
-2.51225613,7.62964966,0.04939641,0.18659517,0.02173700,0.00000000,1.62546135,5.13415157,0.06535212,1.97435422
-2.50625313,7.56557756,0.04820904,0.18421117,0.02135796,0.00000000,1.61600975,5.07436019,0.06568135,1.97534770
-2.50025013,7.49317467,0.04706654,0.18161916,0.02099302,0.00000000,1.60598291,5.00752706,0.06583989,1.97570450
-2.49424712,7.41354393,0.04596594,0.17887876,0.02065026,0.00000000,1.59551122,4.93458625,0.06582313,1.97546839
-2.48824412,7.32791920,0.04490339,0.17605820,0.02033748,0.00000000,1.58480534,4.85658692,0.06562913,1.97468274
-2.48224112,7.23762717,0.04387454,0.17323097,0.02006207,0.00000000,1.57414323,4.77466205,0.06525905,1.97338898
-2.47623812,7.14405091,0.04287499,0.17047258,0.01983081,0.00000000,1.56385642,4.68999753,0.06471742,1.97162637
-2.47023512,7.04859652,0.04190071,0.16785751,0.01964979,0.00000000,1.55431600,4.60380251,0.06401238,1.96943332
-2.46423212,6.95266417,0.04094841,0.16545663,0.01952428,0.00000000,1.54591906,4.51728218,0.06315576,1.96684988
-2.45822911,6.85762423,0.04001590,0.16333495,0.01945874,0.00000000,1.53907594,4.43161381,0.06216311,1.96392165
-2.45222611,6.76479902,0.03910235,0.16155007,0.01945677,0.00000000,1.53419871,4.34792665,0.06105357,1.96070443
-2.44622311,6.67545023,0.03820850,0.16015108,0.01952118,0.00000000,1.53169111,4.26728587,0.05984967,1.95726962
-2.44022011,6.59077152,0.03733677,0.15917806,0.01965400,0.00000000,1.53193996,4.19068082,0.05857690,1.95370966
-2.43421711,6.51188573,0.03649130,0.15866217,0.01985656,0.00000000,1.53530825,4.11901724,0.05726335,1.95014334
-2.42821411,6.43984561,0.03567789,0.15862612,0.02012957,0.00000000,1.54212959,4.05311301,0.05593906,1.94672020
-2.42221111,6.37563700,0.03490388,0.15908508,0.02047316,0.00000000,1.55270402,3.99369705,0.05463545,1.94362388
-2.41620810,6.32018319,0.03417795,0.16004780,0.02088697,0.00000000,1.56729489,3.94141040,0.05338457,1.94107389
-2.41020510,6.27434933,0.03350987,0.16151794,0.02137017,0.00000000,1.58612674,3.89680903,0.05221836,1.93932553
-2.40420210,6.23894584,0.03291024,0.16349545,0.02192153,0.00000000,1.60938388,3.86036759,0.05116788,1.93866787
-2.39819910,6.21473009,0.03239012,0.16597795,0.02253936,0.00000000,1.63720964,3.83248334,0.05026257,1.93941982
-2.39219610,6.20240580,0.03196079,0.16896188,0.02322159,0.00000000,1.66970618,3.81348008,0.04952948,1.94192419
-2.38619310,6.20261997,0.03163335,0.17244364,0.02396568,0.00000000,1.70693492,3.80361142,0.04899260,1.94654036
-2.38019010,6.21595754,0.03141848,0.17642044,0.02476863,0.00000000,1.74891762,3.80306338,0.04867225,1.95363552
-2.37418709,6.24293399,0.03132609,0.18089086,0.02562691,0.00000000,1.79563808,3.81195622,0.04858455,1.96357534
-2.36818409,6.28398667,0.03136513,0.18585532,0.02653648,0.00000000,1.84704480,3.83034554,0.04874101,1.97671418
-2.36218109,6.33946527,0.03154335,0.19131624,0.02749277,0.00000000,1.90305437,3.85822281,0.04914823,1.99338559
-2.35617809,6.40962228,0.03186710,0.19727804,0.02849064,0.00000000,1.96355581,3.89551557,0.04980773,2.01389343
-2.35017509,6.49460396,0.03234122,0.20374697,0.02952449,0.00000000,2.02841557,3.94208729,0.05071591,2.03850392
-2.34417209,6.59444217,0.03296891,0.21073084,0.03058827,0.00000000,2.09748316,3.99773721,0.05186411,2.06743895
-2.33816908,6.70904731,0.03375162,0.21823857,0.03167558,0.00000000,2.17059690,4.06220005,0.05323883,2.10087063
-2.33216608,6.83820227,0.03468902,0.22627966,0.03277978,0.00000000,2.24758943,4.13514565,0.05482204,2.13891710
-2.32616308,6.98155710,0.03577888,0.23486358,0.03389414,0.00000000,2.32829238,4.21617823,0.05659158,2.18163933
-2.32016008,7.13862397,0.03701709,0.24399899,0.03501196,0.00000000,2.41253969,4.30483537,0.05852162,2.22903877
-2.31415708,7.30877175,0.03839754,0.25369288,0.03612674,0.00000000,2.50016879,4.40058614,0.06058326,2.28105526
-2.30815408,7.49121970,0.03991209,0.26394950,0.03723229,0.00000000,2.59101931,4.50282844,0.06274506,2.33756504
-2.30215108,7.68502981,0.04155050,0.27476917,0.03832285,0.00000000,2.68492879,4.61088540,0.06497368,2.39837841
-2.29614807,7.88909753,0.04330036,0.28614691,0.03939318,0.00000000,2.78172512,4.72400068,0.06723449,2.46323678
-2.29014507,8.10214099,0.04514705,0.29807093,0.04043857,0.00000000,2.88121591,4.84133303,0.06949222,2.53180909
-2.28414207,8.32268918,0.04707366,0.31052093,0.04145488,0.00000000,2.98317496,4.96195040,0.07171149,2.60368752
-2.27813907,8.54907004,0.04906103,0.32346642,0.04243841,0.00000000,3.08732648,5.08482421,0.07385739,2.67838293
-2.27213607,8.77939976,0.05108771,0.33686502,0.04338589,0.00000000,3.19332795,5.20882445,0.07589603,2.75532025
-2.26613307,9.01157495,0.05313010,0.35066080,0.04429425,0.00000000,3.30075293,5.33271668,0.07779499,2.83383469
-2.26013007,9.24326969,0.05516257,0.36478296,0.04516047,0.00000000,3.40907492,5.45516184,0.07952376,2.91316928
-2.25412706,9.47193941,0.05715774,0.37914482,0.04598139,0.00000000,3.51765401,5.57471991,0.08105414,2.99247477
-2.24812406,9.69483365,0.05908675,0.39364330,0.04675348,0.00000000,3.62572761,5.68985848,0.08236060,3.07081262
-2.24212106,9.90901941,0.06091974,0.40815903,0.04747265,0.00000000,3.73240675,5.79896692,0.08342061,3.14716184
-2.23611806,10.11141634,0.06262640,0.42255720,0.04813408,0.00000000,3.83667903,5.90037682,0.08421491,3.22043035
-2.23011506,10.29884465,0.06417651,0.43668924,0.04873213,0.00000000,3.93741908,5.99238890,0.08472781,3.28947127
-2.22411206,10.46808541,0.06554073,0.45039527,0.04926022,0.00000000,4.03340696,6.07330620,0.08494742,3.35310408
-2.21810905,10.61595275,0.06669132,0.46350744,0.04971089,0.00000000,4.12335438,6.14147304,0.08486586,3.41014075
-2.21210605,10.73937596,0.06760291,0.47585406,0.05007587,0.00000000,4.20593815,6.19531881,0.08447950,3.45941591
-2.20610305,10.83548915,0.06825336,0.48726430,0.05034629,0.00000000,4.27983985,6.23340497,0.08378907,3.49982049
-2.20010005,10.90172513,0.06862444,0.49757342,0.05051289,0.00000000,4.34378998,6.25447378,0.08279988,3.53033746
-2.19409705,10.93590973,0.06870259,0.50662835,0.05056639,0.00000000,4.39661483,6.25749653,0.08152186,3.55007823
