energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.02851426,0.85737337,0.10510462,0.00000000,0.23169186,0.73555865,0.00066475,0.01341825,0.01248399,0.18145409
-3.02251126,0.89407413,0.11063688,0.00000000,0.23789647,0.76344122,0.00070721,0.01533080,0.01209733,0.19562414
-3.01650825,0.93324105,0.11685004,0.00000000,0.24448878,0.79280803,0.00074947,0.01740988,0.01168869,0.21098183
-3.01050525,0.97479404,0.12377866,0.00000000,0.25147024,0.82356569,0.00079095,0.01964812,0.01126476,0.22748679
-3.00450225,1.01852863,0.13143684,0.00000000,0.25881328,0.85552710,0.00083103,0.02203351,0.01083147,0.24505782
-2.99849925,1.06411132,0.13981553,0.00000000,0.26646021,0.88840983,0.00086904,0.02454914,0.01039391,0.26357076
-2.99249625,1.11108009,0.14888053,0.00000000,0.27432343,0.92183862,0.00090431,0.02717308,0.00995622,0.28285774
-2.98649325,1.15885040,0.15857123,0.00000000,0.28228694,0.95535207,0.00093621,0.02987846,0.00952160,0.30270810
-2.98049025,1.20672649,0.16880024,0.00000000,0.29020928,0.98841334,0.00096409,0.03263370,0.00909233,0.32287111
-2.97448724,1.25391778,0.17945400,0.00000000,0.29792764,1.02042450,0.00098738,0.03540298,0.00866990,0.34306033
-2.96848424,1.29955994,0.19039434,0.00000000,0.30526305,1.05074403,0.00100558,0.03814689,0.00825505,0.36295979
-2.96248124,1.34273961,0.20146105,0.00000000,0.31202636,1.07870668,0.00101828,0.04082325,0.00784800,0.38223162
-2.95647824,1.38252216,0.21247537,0.00000000,0.31802492,1.10364496,0.00102516,0.04338816,0.00744851,0.40052503
-2.95047524,1.41798118,0.22324434,0.00000000,0.32306943,1.12491142,0.00102604,0.04579712,0.00705614,0.41748633
-2.94447224,1.44822862,0.23356591,0.00000000,0.32698087,1.14190063,0.00102083,0.04800632,0.00667031,0.43276950
-2.93846923,1.47244439,0.24323457,0.00000000,0.32959715,1.15407010,0.00100959,0.04997390,0.00629048,0.44604709
-2.93246623,1.48990409,0.25204740,0.00000000,0.33077908,1.16095926,0.00099250,0.05166130,0.00591625,0.45702081
-2.92646323,1.50000390,0.25981022,0.00000000,0.33041564,1.16220567,0.00096985,0.05303446,0.00554742,0.46543147
-2.92046023,1.50228147,0.26634365,0.00000000,0.32842811,1.15755785,0.00094203,0.05406501,0.00518411,0.47106779
-2.91445723,1.49643208,0.27148892,0.00000000,0.32477303,1.14688427,0.00090956,0.05473118,0.00482670,0.47377371
-2.90845423,1.48231935,0.27511300,0.00000000,0.31944385,1.13017815,0.00087300,0.05501859,0.00447587,0.47345390
-2.90245123,1.45998024,0.27711308,0.00000000,0.31247122,1.10755797,0.00083299,0.05492075,0.00413259,0.47007708
-2.89644822,1.42962398,0.27741993,0.00000000,0.30392196,1.07926376,0.00079021,0.05443929,0.00379802,0.46367722
-2.89044522,1.39162535,0.27600032,0.00000000,0.29389679,1.04564933,0.00074539,0.05358392,0.00347349,0.45435239
-2.88444222,1.34651242,0.27285814,0.00000000,0.28252682,1.00717099,0.00069924,0.05237208,0.00316042,0.44226142
-2.87843922,1.29494954,0.26803425,0.00000000,0.26996927,0.96437313,0.00065248,0.05082836,0.00286026,0.42761850
-2.87243622,1.23771621,0.26160523,0.00000000,0.25640230,0.91787148,0.00060582,0.04898364,0.00257437,0.41068598
-2.86643322,1.17568301,0.25368081,0.00000000,0.24201938,0.86833460,0.00055995,0.04687408,0.00230402,0.39176576
-2.86043022,1.10978534,0.24440039,0.00000000,0.22702345,0.81646456,0.00051551,0.04453993,0.00205032,0.37118959
-2.85442721,1.04099632,0.23392864,0.00000000,0.21162096,0.76297740,0.00047313,0.04202422,0.00181415,0.34930880
-2.84842421,0.97029984,0.22245045,0.00000000,0.19601617,0.70858423,0.00043340,0.03937151,0.00159619,0.32648381
-2.84242121,0.89866472,0.21016545,0.00000000,0.18040596,0.65397359,0.00039688,0.03662653,0.00139686,0.30307395
-2.83641821,0.82702102,0.19728234,0.00000000,0.16497505,0.59979564,0.00036413,0.03383298,0.00121635,0.27942794
-2.83041521,0.75623920,0.18401324,0.00000000,0.14989211,0.54664866,0.00033568,0.03103241,0.00105464,0.25587531
-2.82441221,0.68711270,0.17056834,0.00000000,0.13530666,0.49506818,0.00031209,0.02826329,0.00091151,0.23271920
-2.81840920,0.62034447,0.15715097,0.00000000,0.12134680,0.44551900,0.00029389,0.02556019,0.00078659,0.21023054
-2.81240620,0.55653751,0.14395335,0.00000000,0.10811790,0.39839003,0.00028168,0.02295326,0.00067939,0.18864385
-2.80640320,0.49618948,0.13115304,0.00000000,0.09570209,0.35399212,0.00027608,0.02046782,0.00058935,0.16815464
-2.80040020,0.43969134,0.11891021,0.00000000,0.08415862,0.31255841,0.00027775,0.01812420,0.00051588,0.14891837
-2.79439720,0.38732947,0.10736577,0.00000000,0.07352486,0.27424724,0.00028742,0.01593779,0.00045842,0.13105084
-2.78839420,0.33929109,0.09664036,0.00000000,0.06381790,0.23914712,0.00030584,0.01391919,0.00041645,0.11462983
-2.78239120,0.29567220,0.08683405,0.00000000,0.05503671,0.20728335,0.00033384,0.01207460,0.00038956,0.09969784
-2.77638819,0.25648771,0.07802679,0.00000000,0.04716448,0.17862602,0.00037228,0.01040623,0.00037746,0.08626561
-2.77038519,0.22168294,0.07027944,0.00000000,0.04017137,0.15309889,0.00042205,0.00891286,0.00038001,0.07431621
-2.76438219,0.19114607,0.06363527,0.00000000,0.03401717,0.13058871,0.00048405,0.00759044,0.00039727,0.06380950
-2.75837919,0.16472090,0.05812171,0.00000000,0.02865410,0.11095480,0.00055915,0.00643269,0.00042946,0.05468671
-2.75237619,0.14221949,0.05375249,0.00000000,0.02402939,0.09403837,0.00064816,0.00543175,0.00047704,0.04687484
-2.74637319,0.12343426,0.05052966,0.00000000,0.02008778,0.07967140,0.00075180,0.00457875,0.00054069,0.04029096
-2.74037019,0.10814928,0.04844584,0.00000000,0.01677372,0.06768497,0.00087065,0.00386440,0.00062132,0.03484606
-2.73436718,0.09615040,0.04748621,0.00000000,0.01403336,0.05791665,0.00100510,0.00327948,0.00072008,0.03044844
-2.72836418,0.08723422,0.04763054,0.00000000,0.01181618,0.05021716,0.00115529,0.00281528,0.00083842,0.02700662
-2.72236118,0.08121579,0.04885497,0.00000000,0.01007644,0.04445591,0.00132110,0.00246400,0.00097805,0.02443177
-2.71635818,0.07793492,0.05113373,0.00000000,0.00877419,0.04052563,0.00150207,0.00221903,0.00114099,0.02263957
-2.71035518,0.07726130,0.05444068,0.00000000,0.00787615,0.03834607,0.00169735,0.00207518,0.00132963,0.02155164
-2.70435218,0.07909835,0.05875073,0.00000000,0.00735625,0.03786661,0.00190574,0.00202885,0.00154673,0.02109655
-2.69834917,0.08338604,0.06404126,0.00000000,0.00719595,0.03906804,0.00212558,0.00207811,0.00179546,0.02121047
-2.69234617,0.09010254,0.07029339,0.00000000,0.00738434,0.04196335,0.00235484,0.00222271,0.00207951,0.02183751
-2.68634317,0.09926497,0.07749323,0.00000000,0.00791807,0.04659770,0.00259107,0.00246404,0.00240306,0.02292990
-2.68034017,0.11092918,0.08563312,0.00000000,0.00880111,0.05304748,0.00283146,0.00280504,0.00277092,0.02444793
-2.67433717,0.12518862,0.09471277,0.00000000,0.01004427,0.06141844,0.00307287,0.00325001,0.00318851,0.02635976
-2.66833417,0.14217223,0.10474029,0.00000000,0.01166473,0.07184308,0.00331192,0.00380439,0.00366194,0.02864123
-2.66233117,0.16204143,0.11573303,0.00000000,0.01368527,0.08447709,0.00354507,0.00447451,0.00419805,0.03127549
-2.65632816,0.18498606,0.12771819,0.00000000,0.01613350,0.09949490,0.00376870,0.00526725,0.00480439,0.03425266
-2.65032516,0.21121925,0.14073303,0.00000000,0.01904093,0.11708448,0.00397922,0.00618967,0.00548920,0.03756936
-2.64432216,0.24097125,0.15482461,0.00000000,0.02244192,0.13744127,0.00417320,0.00724864,0.00626138,0.04122826
-2.63831916,0.27448207,0.17004899,0.00000000,0.02637264,0.16076138,0.00434747,0.00845040,0.00713037,0.04523744
-2.63231616,0.31199307,0.18646970,0.00000000,0.03086984,0.18723418,0.00449921,0.00980010,0.00810602,0.04960977
-2.62631316,0.35373753,0.20415550,0.00000000,0.03596972,0.21703439,0.00462608,0.01130139,0.00919840,0.05436204
-2.62031016,0.39993034,0.22317741,0.00000000,0.04170664,0.25031386,0.00472631,0.01295595,0.01041749,0.05951405
-2.61430715,0.45075701,0.24360491,0.00000000,0.04811199,0.28719327,0.00479870,0.01476307,0.01177294,0.06508758
-2.60830415,0.50636231,0.26550149,0.00000000,0.05521305,0.32775405,0.00484274,0.01671933,0.01327369,0.07110512
-2.60230115,0.56683885,0.28891966,0.00000000,0.06303191,0.37203072,0.00485860,0.01881821,0.01492753,0.07758861
-2.59629815,0.63221606,0.31389549,0.00000000,0.07158461,0.42000409,0.00484708,0.02104995,0.01674068,0.08455800
-2.59029515,0.70244998,0.34044301,0.00000000,0.08088032,0.47159550,0.00480963,0.02340133,0.01871731,0.09202982
-2.58429215,0.77741430,0.36854872,0.00000000,0.09092078,0.52666246,0.00474828,0.02585568,0.02085908,0.10001566
-2.57828914,0.85689324,0.39816647,0.00000000,0.10169990,0.58499600,0.00466550,0.02839296,0.02316466,0.10852083
-2.57228614,0.94057652,0.42921299,0.00000000,0.11320351,0.64631980,0.00456419,0.03098997,0.02562929,0.11754295
-2.56628314,1.02805696,0.46156445,0.00000000,0.12540942,0.71029135,0.00444749,0.03362069,0.02824445,0.12707088
-2.56028014,1.11883087,0.49505424,0.00000000,0.13828743,0.77650518,0.00431869,0.03625672,0.03099754,0.13708370
-2.55427714,1.21230146,0.52947222,0.00000000,0.15179967,0.84449799,0.00418110,0.03886790,0.03387169,0.14755007
-2.54827414,1.30778522,0.56456560,0.00000000,0.16590088,0.91375577,0.00403795,0.04142291,0.03684572,0.15842777
-2.54227114,1.40452128,0.60004154,0.00000000,0.18053875,0.98372238,0.00389227,0.04389008,0.03989420,0.16966368
-2.53626813,1.50168343,0.63557141,0.00000000,0.19565426,1.05380962,0.00374678,0.04623814,0.04298768,0.18119392
-2.53026513,1.59839432,0.67079669,0.00000000,0.21118190,1.12340800,0.00360384,0.04843700,0.04609311,0.19294448
-2.52426213,1.69374160,0.70533627,0.00000000,0.22704978,1.19189816,0.00346540,0.05045861,0.04917431,0.20483197
-2.51825913,1.78679518,0.73879494,0.00000000,0.24317962,1.25866222,0.00333297,0.05227764,0.05219272,0.21676480
-2.51225613,1.87662509,0.77077271,0.00000000,0.25948656,1.32309474,0.00320759,0.05387218,0.05510819,0.22864442
-2.50625313,1.96231932,0.80087463,0.00000000,0.27587885,1.38461289,0.00308989,0.05522428,0.05787990,0.24036691
-2.50025013,2.04300101,0.82872070,0.00000000,0.29225745,1.44266544,0.00298011,0.05632037,0.06046733,0.25182461
-2.49424712,2.11784447,0.85395555,0.00000000,0.30851565,1.49674041,0.00287816,0.05715156,0.06283133,0.26290788
-2.48824412,2.18608958,0.87625745,0.00000000,0.32453869,1.54637116,0.00278368,0.05771375,0.06493515,0.27350697
-2.48224112,2.24705426,0.89534644,0.00000000,0.34020367,1.59114101,0.00269618,0.05800758,0.06674544,0.28351384
-2.47623812,2.30014485,0.91099124,0.00000000,0.35537965,1.63068633,0.00261507,0.05803825,0.06823318,0.29282416
-2.47023512,2.34486427,0.92301485,0.00000000,0.36992826,1.66469842,0.00253980,0.05781522,0.06937453,0.30133915
-2.46423212,2.38081820,0.93129867,0.00000000,0.38370479,1.69292441,0.00246990,0.05735172,0.07015146,0.30896750
-2.45822911,2.40771925,0.93578512,0.00000000,0.39655993,1.71516743,0.00240514,0.05666422,0.07055234,0.31562735
-2.45222611,2.42538950,0.93647890,0.00000000,0.40834207,1.73128645,0.00234557,0.05577190,0.07057221,0.32124810
-2.44622311,2.43376170,0.93344675,0.00000000,0.41890041,1.74119609,0.00229158,0.05469594,0.07021297,0.32577230
-2.44022011,2.43287934,0.92681613,0.00000000,0.42808853,1.74486668,0.00224398,0.05345900,0.06948327,0.32915748
-2.43421711,2.42289582,0.91677267,0.00000000,0.43576863,1.74232473,0.00220402,0.05208458,0.06839833,0.33137781
-2.42821411,2.40407308,0.90355680,0.00000000,0.44181606,1.73365393,0.00217343,0.05059654,0.06697947,0.33242572
-2.42221111,2.37677951,0.88745955,0.00000000,0.44612406,1.71899667,0.00215443,0.04901863,0.06525354,0.33231324
-2.41620810,2.34148740,0.86881757,0.00000000,0.44860856,1.69855601,0.00214968,0.04737421,0.06325218,0.33107316
-2.41020510,2.29876965,0.84800771,0.00000000,0.44921258,1.67259776,0.00216229,0.04568593,0.06101105,0.32875970
-2.40420210,2.24929565,0.82544092,0.00000000,0.44791020,1.64145248,0.00219576,0.04397564,0.05856889,0.32544890
-2.39819910,2.19382601,0.80155574,0.00000000,0.44470977,1.60551694,0.00225390,0.04226429,0.05596659,0.32123841
-2.39219610,2.13320599,0.77681117,0.00000000,0.43965606,1.56525481,0.00234072,0.04057193,0.05324624,0.31624668
-2.38619310,2.06835710,0.75167913,0.00000000,0.43283134,1.52119591,0.00246038,0.03891779,0.05045018,0.31061156
-2.38019010,2.00026693,0.72663636,0.00000000,0.42435508,1.47393394,0.00261702,0.03732029,0.04762010,0.30448821
-2.37418709,1.92997681,0.70215584,0.00000000,0.41438241,1.42412225,0.00281462,0.03579715,0.04479621,0.29804625
-2.36818409,1.85856720,0.67869785,0.00000000,0.40310108,1.37246746,0.00305687,0.03436542,0.04201644,0.29146641
-2.36218109,1.78714111,0.65670064,0.00000000,0.39072728,1.31972080,0.00334698,0.03304149,0.03931580,0.28493636
-2.35617809,1.71680541,0.63657100,0.00000000,0.37750026,1.26666732,0.00368752,0.03184101,0.03672579,0.27864625
-2.35017509,1.64865056,0.61867495,0.00000000,0.36367599,1.21411291,0.00408025,0.03077879,0.03427393,0.27278367
-2.34417209,1.58372911,0.60332868,0.00000000,0.34952011,1.16286947,0.00452595,0.02986857,0.03198344,0.26752852
-2.33816908,1.52303354,0.59079022,0.00000000,0.33530050,1.11373859,0.00502425,0.02912277,0.02987298,0.26304772
-2.33216608,1.46747420,0.58125216,0.00000000,0.32127963,1.06749414,0.00557353,0.02855220,0.02795654,0.25949012
-2.32616308,1.41785788,0.57483567,0.00000000,0.30770712,1.02486421,0.00617075,0.02816563,0.02624345,0.25698165
-2.32016008,1.37486789,0.57158629,0.00000000,0.29481271,0.98651304,0.00681146,0.02796949,0.02473843,0.25562115
-2.31415708,1.33904646,0.57147181,0.00000000,0.28279995,0.95302352,0.00748972,0.02796744,0.02344189,0.25547668
-2.30815408,1.31077992,0.57438236,0.00000000,0.27184077,0.92488066,0.00819812,0.02816010,0.02235015,0.25658295
-2.30215108,1.29028760,0.58013307,0.00000000,0.26207117,0.90245694,0.00892789,0.02854468,0.02145588,0.25893956
-2.29614807,1.27761474,0.58846920,0.00000000,0.25358820,0.88599974,0.00966901,0.02911487,0.02074855,0.26251047
-2.29014507,1.27262996,0.59907378,0.00000000,0.24644817,0.87562166,0.01041042,0.02986071,0.02021497,0.26722454
-2.28414207,1.27502751,0.61157761,0.00000000,0.24066628,0.87129396,0.01114024,0.03076859,0.01983989,0.27297737
-2.27813907,1.28433431,0.62557116,0.00000000,0.23621750,0.87284370,0.01184607,0.03182147,0.01960658,0.27963410
-2.27213607,1.29992188,0.64061815,0.00000000,0.23303886,0.87995468,0.01251537,0.03299909,0.01949746,0.28703346
-2.26613307,1.32102277,0.65627012,0.00000000,0.23103270,0.89217250,0.01313573,0.03427841,0.01949477,0.29499254
-2.26013007,1.34675107,0.67208150,0.00000000,0.23007109,0.90891375,0.01369532,0.03563415,0.01958109,0.30331246
-2.25412706,1.37612645,0.68762442,0.00000000,0.23000103,0.92947915,0.01418324,0.03703936,0.01973992,0.31178451
-2.24812406,1.40810109,0.70250274,0.00000000,0.23065030,0.95307060,0.01458985,0.03846615,0.01995616,0.32019659
-2.24212106,1.44158842,0.71636445,0.00000000,0.23183370,0.97881151,0.01490709,0.03988643,0.02021647,0.32833977
-2.23611806,1.47549296,0.72891218,0.00000000,0.23335965,1.00577005,0.01512877,0.04127264,0.02050963,0.33601460
-2.23011506,1.50874014,0.73991104,0.00000000,0.23503657,1.03298452,0.01525076,0.04259852,0.02082667,0.34303706
-2.22411206,1.54030516,0.74919366,0.00000000,0.23667924,1.05949003,0.01527110,0.04383980,0.02116098,0.34924381
-2.21810905,1.56923984,0.75666220,0.00000000,0.23811459,1.08434564,0.01519009,0.04497486,0.02150830,0.35449670
-2.21210605,1.59469662,0.76228725,0.00000000,0.23918697,1.10666094,0.01501024,0.04598527,0.02186660,0.35868621
-2.20610305,1.61594893,0.76610389,0.00000000,0.23976258,1.12562108,0.01473612,0.04685622,0.02223584,0.36173387
-2.20010005,1.63240719,0.76820512,0.00000000,0.23973300,1.14050933,0.01437428,0.04757687,0.02261770,0.36359355
-2.19409705,1.64363013,0.76873314,0.00000000,0.23901777,1.15072630,0.01393286,0.04814049,0.02301526,0.36425160
-2.18809405,1.64933100,0.76786900,0.00000000,0.23756582,1.15580510,0.01342142,0.04854461,0.02343261,0.36372592
-2.18209105,1.64937869,0.76582136,0.00000000,0.23535589,1.15542186,0.01285051,0.04879088,0.02387446,0.36206408
-2.17608804,1.64379403,0.76281474,0.00000000,0.23239580,1.14940123,0.01223134,0.04888498,0.02434577,0.35934053
-2.17008504,1.63274129,0.75907822,0.00000000,0.22872077,1.13771683,0.01157543,0.04883630,0.02485139,0.35565314
-2.16408204,1.61651581,0.75483489,0.00000000,0.22439081,1.12048661,0.01089423,0.04865767,0.02539579,0.35111929
-2.15807904,1.59552804,0.75029265,0.00000000,0.21948732,1.09796361,0.01019881,0.04836492,0.02598277,0.34587158
-2.15207604,1.57028502,0.74563667,0.00000000,0.21410903,1.07052248,0.00949958,0.04797649,0.02661527,0.34005336
-2.14607304,1.54136992,0.74102388,0.00000000,0.20836754,1.03864256,0.00880602,0.04751294,0.02729529,0.33381440
-2.14007004,1.50942063,0.73657929,0.00000000,0.20238251,1.00288841,0.00812652,0.04699651,0.02802376,0.32730667
-2.13406703,1.47510806,0.73239442,0.00000000,0.19627681,0.96388847,0.00746825,0.04645070,0.02880058,0.32068041
-2.12806403,1.43911504,0.72852747,0.00000000,0.19017179,0.92231307,0.00683710,0.04589976,0.02962463,0.31408063
-2.12206103,1.40211633,0.72500494,0.00000000,0.18418274,0.87885250,0.00623765,0.04536834,0.03049384,0.30764404
-2.11605803,1.36476048,0.72182459,0.00000000,0.17841490,0.83419600,0.00567321,0.04488104,0.03140526,0.30149646
-2.11005503,1.32765372,0.71895914,0.00000000,0.17295991,0.78901256,0.00514592,0.04446204,0.03235517,0.29575071
-2.10405203,1.29134644,0.71636042,0.00000000,0.16789305,0.74393388,0.00465683,0.04413470,0.03333916,0.29050498
-2.09804902,1.25632222,0.71396373,0.00000000,0.16327113,0.69954014,0.00420605,0.04392116,0.03435217,0.28584154
-2.09204602,1.22298966,0.71169195,0.00000000,0.15913125,0.65634873,0.00379289,0.04384199,0.03538860,0.28182594
-2.08604302,1.19167682,0.70945933,0.00000000,0.15549031,0.61480608,0.00341606,0.04391572,0.03644226,0.27850643
-2.08004002,1.16262824,0.70717468,0.00000000,0.15234532,0.57528260,0.00307374,0.04415850,0.03750645,0.27591370
-2.07403702,1.13600439,0.70474402,0.00000000,0.14967445,0.53807044,0.00276379,0.04458360,0.03857389,0.27406083
-2.06803402,1.11188325,0.70207265,0.00000000,0.14743875,0.50338400,0.00248388,0.04520100,0.03963676,0.27294344
-2.06203102,1.09026384,0.69906660,0.00000000,0.14558440,0.47136257,0.00223154,0.04601694,0.04068659,0.27254001
-2.05602801,1.07107139,0.69563383,0.00000000,0.14404544,0.44207502,0.00200434,0.04703350,0.04171431,0.27281236
-2.05002501,1.05416395,0.69168503,0.00000000,0.14274682,0.41552590,0.00179990,0.04824824,0.04271024,0.27370630
-2.04402201,1.03934012,0.68713437,0.00000000,0.14160759,0.39166258,0.00161595,0.04965381,0.04366405,0.27515247
-2.03801901,1.02634770,0.68190026,0.00000000,0.14054423,0.37038322,0.00145040,0.05123780,0.04456489,0.27706734
-2.03201601,1.01489302,0.67590627,0.00000000,0.13947386,0.35154496,0.00130133,0.05298254,0.04540140,0.27935446
-2.02601301,1.00465073,0.66908221,0.00000000,0.13831724,0.33497231,0.00116702,0.05486513,0.04616193,0.28190597
-2.02001001,0.99527388,0.66136551,0.00000000,0.13700151,0.32046529,0.00104593,0.05685765,0.04683459,0.28460436
-2.01400700,0.98640410,0.65270287,0.00000000,0.13546253,0.30780732,0.00093670,0.05892747,0.04740756,0.28732445
-2.00800400,0.97768171,0.64305206,0.00000000,0.13364677,0.29677252,0.00083813,0.06103782,0.04786928,0.28993577
-2.00200100,0.96875559,0.63238393,0.00000000,0.13151272,0.28713261,0.00074917,0.06314853,0.04820872,0.29230511
-1.99599800,0.95929271,0.62068443,0.00000000,0.12903177,0.27866307,0.00066887,0.06521695,0.04841568,0.29429929
-1.98999500,0.94898710,0.60795656,0.00000000,0.12618857,0.27114872,0.00059644,0.06719904,0.04848109,0.29578822
-1.98399200,0.93756822,0.59422213,0.00000000,0.12298097,0.26438870,0.00053114,0.06905065,0.04839731,0.29664802
-1.97798899,0.92480844,0.57952317,0.00000000,0.11941947,0.25820073,0.00047232,0.07072882,0.04815843,0.29676416
-1.97198599,0.91052963,0.56392302,0.00000000,0.11552628,0.25242484,0.00041939,0.07219320,0.04776051,0.29603464
-1.96598299,0.89460860,0.54750675,0.00000000,0.11133411,0.24692636,0.00037183,0.07340745,0.04720186,0.29437296
-1.95997999,0.87698129,0.53038112,0.00000000,0.10688473,0.24159842,0.00032916,0.07434059,0.04648320,0.29171082
-1.95397699,0.85764564,0.51267373,0.00000000,0.10222733,0.23636374,0.00029092,0.07496823,0.04560779,0.28800053
-1.94797399,0.83666291,0.49453162,0.00000000,0.09741688,0.23117577,0.00025671,0.07527361,0.04458154,0.28321684
-1.94197099,0.81415741,0.47611907,0.00000000,0.09251239,0.22601924,0.00022615,0.07524841,0.04341294,0.27735831
-1.93596798,0.79031460,0.45761472,0.00000000,0.08757529,0.22091006,0.00019890,0.07489333,0.04211305,0.27044790
-1.92996498,0.76537749,0.43920808,0.00000000,0.08266792,0.21589450,0.00017463,0.07421828,0.04069528,0.26253302
-1.92396198,0.73964148,0.42109542,0.00000000,0.07785211,0.21104778,0.00015306,0.07324229,0.03917521,0.25368474
-1.91795898,0.71344758,0.40347521,0.00000000,0.07318799,0.20647195,0.00013391,0.07199312,0.03757022,0.24399633
-1.91195598,0.68717425,0.38654318,0.00000000,0.06873291,0.20229324,0.00011693,0.07050645,0.03589914,0.23358109
-1.90595298,0.66122812,0.37048718,0.00000000,0.06454061,0.19865879,0.00010190,0.06882486,0.03418184,0.22256967
-1.89994997,0.63603368,0.35548202,0.00000000,0.06066054,0.19573281,0.00008863,0.06699651,0.03243870,0.21110673
-1.89394697,0.61202251,0.34168442,0.00000000,0.05713732,0.19369241,0.00007691,0.06507366,0.03069021,0.19934736
-1.88794397,0.58962210,0.32922840,0.00000000,0.05401042,0.19272296,0.00006660,0.06311098,0.02895640,0.18745313
-1.88194097,0.56924495,0.31822111,0.00000000,0.05131383,0.19301322,0.00005753,0.06116386,0.02725642,0.17558815
-1.87593797,0.55127801,0.30873957,0.00000000,0.04907600,0.19475029,0.00004958,0.05928666,0.02560811,0.16391506
-1.86993497,0.53607306,0.30082819,0.00000000,0.04731972,0.19811451,0.00004263,0.05753110,0.02402762,0.15259135
-1.86393197,0.52393825,0.29449754,0.00000000,0.04606215,0.20327434,0.00003656,0.05594470,0.02252911,0.14176588
-1.85792896,0.51513106,0.28972418,0.00000000,0.04531485,0.21038145,0.00003129,0.05456946,0.02112459,0.13157588
-1.85192596,0.50985295,0.28645189,0.00000000,0.04508387,0.21956604,0.00002673,0.05344074,0.01982378,0.12214451
-1.84592296,0.50824588,0.28459411,0.00000000,0.04536986,0.23093258,0.00002281,0.05258645,0.01863411,0.11357889
-1.83991996,0.51039059,0.28403761,0.00000000,0.04616819,0.24455594,0.00001947,0.05202649,0.01756081,0.10596880
-1.83391696,0.51630695,0.28464732,0.00000000,0.04746910,0.26047823,0.00001664,0.05177249,0.01660708,0.09938592
-1.82791396,0.52595593,0.28627206,0.00000000,0.04925792,0.27870629,0.00001429,0.05182785,0.01577437,0.09388368
-1.82191096,0.53924341,0.28875105,0.00000000,0.05151520,0.29920999,0.00001237,0.05218806,0.01506263,0.08949752
-1.81590795,0.55602533,0.29192081,0.00000000,0.05421704,0.32192145,0.00001087,0.05284128,0.01447073,0.08624562
-1.80990495,0.57611419,0.29562223,0.00000000,0.05733530,0.34673530,0.00000975,0.05376913,0.01399674,0.08413004
-1.80390195,0.59928639,0.29970757,0.00000000,0.06083800,0.37350993,0.00000901,0.05494761,0.01363833,0.08313793
-1.79789895,0.62529029,0.30404686,0.00000000,0.06468967,0.40206990,0.00000865,0.05634831,0.01339305,0.08324310
-1.79189595,0.65385464,0.30853360,0.00000000,0.06885185,0.43220942,0.00000868,0.05793951,0.01325862,0.08440747
-1.78589295,0.68469697,0.31308949,0.00000000,0.07328360,0.46369693,0.00000910,0.05968753,0.01323308,0.08658264
-1.77988994,0.71753177,0.31766777,0.00000000,0.07794208,0.49628061,0.00000994,0.06155791,0.01331495,0.08971133
-1.77388694,0.75207809,0.32225528,0.00000000,0.08278321,0.52969473,0.00001123,0.06351668,0.01350318,0.09372862
-1.76788394,0.78806634,0.32687296,0.00000000,0.08776237,0.56366668,0.00001302,0.06553150,0.01379712,0.09856317
-1.76188094,0.82524400,0.33157483,0.00000000,0.09283508,0.59792421,0.00001535,0.06757263,0.01419635,0.10413811
-1.75587794,0.86338006,0.33644545,0.00000000,0.09795782,0.63220290,0.00001827,0.06961382,0.01470041,0.11037185
-1.74987494,0.90226810,0.34159604,0.00000000,0.10308866,0.66625325,0.00002184,0.07163295,0.01530856,0.11717862
-1.74387194,0.94172772,0.34715940,0.00000000,0.10818804,0.69984711,0.00002614,0.07361251,0.01601935,0.12446901
-1.73786893,0.98160447,0.35328383,0.00000000,0.11321939,0.73278315,0.00003121,0.07553979,0.01683035,0.13215026
-1.73186593,1.02176817,0.36012637,0.00000000,0.11814968,0.76489105,0.00003713,0.07740688,0.01773776,0.14012663
-1.72586293,1.06210969,0.36784559,0.00000000,0.12294996,0.79603405,0.00004395,0.07921038,0.01873609,0.14829968
-1.71985993,1.10253643,0.37659433,0.00000000,0.12759568,0.82610977,0.00005174,0.08095092,0.01981793,0.15656872
-1.71385693,1.14296675,0.38651266,0.00000000,0.13206701,0.85504915,0.00006052,0.08263245,0.02097380,0.16483129
-1.70785393,1.18332353,0.39772135,0.00000000,0.13634899,0.88281361,0.00007034,0.08426132,0.02219204,0.17298388
-1.70185093,1.22352738,0.41031615,0.00000000,0.14043161,0.90939050,0.00008120,0.08584529,0.02345891,0.18092279
-1.69584792,1.26348991,0.42436313,0.00000000,0.14430978,0.93478718,0.00009311,0.08739239,0.02475873,0.18854529
-1.68984492,1.30310751,0.43989527,0.00000000,0.14798326,0.95902407,0.00010604,0.08890978,0.02607422,0.19575103
-1.68384192,1.34225604,0.45691044,0.00000000,0.15145652,0.98212715,0.00011994,0.09040261,0.02738688,0.20244355
-1.67783892,1.38078705,0.47537082,0.00000000,0.15473862,1.00412046,0.00013474,0.09187302,0.02867751,0.20853219
-1.67183592,1.41852575,0.49520383,0.00000000,0.15784299,1.02501911,0.00015033,0.09331929,0.02992683,0.21393395
-1.66583292,1.45527107,0.51630445,0.00000000,0.16078735,1.04482335,0.00016660,0.09473520,0.03111611,0.21857557
