energy_ev,total_up,total_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.91445723,6.41351001,-6.41350999,1.21680590,-1.21680589,0.00000000,-0.00000000,0.29434887,-0.29434887,6.66700063,-6.66700060,0.09940171,-0.09940171,0.00000000,-0.00000000
-2.90845423,6.32505871,-6.32505868,1.19121163,-1.19121163,0.00000000,-0.00000000,0.29010605,-0.29010605,6.57570958,-6.57570956,0.09841857,-0.09841857,0.00000000,-0.00000000
-2.90245123,6.23336536,-6.23336533,1.16445056,-1.16445055,0.00000000,-0.00000000,0.28606674,-0.28606674,6.48080671,-6.48080669,0.09755743,-0.09755743,0.00000000,-0.00000000
-2.89644822,6.13932781,-6.13932778,1.13674958,-1.13674957,0.00000000,-0.00000000,0.28223346,-0.28223346,6.38325786,-6.38325783,0.09681448,-0.09681448,0.00000000,-0.00000000
-2.89044522,6.04366831,-6.04366829,1.10830925,-1.10830924,0.00000000,-0.00000000,0.27859471,-0.27859471,6.28385050,-6.28385047,0.09618165,-0.09618165,0.00000000,-0.00000000
-2.88444222,5.94692090,-5.94692087,1.07930133,-1.07930132,0.00000000,-0.00000000,0.27512552,-0.27512552,6.18317944,-6.18317941,0.09564650,-0.09564650,0.00000000,-0.00000000
-2.87843922,5.84942832,-5.84942829,1.04986777,-1.04986776,0.00000000,-0.00000000,0.27178854,-0.27178854,6.08164260,-6.08164257,0.09519231,-0.09519231,0.00000000,-0.00000000
-2.87243622,5.75134871,-5.75134868,1.02012126,-1.02012125,0.00000000,-0.00000000,0.26853559,-0.26853559,5.97944664,-5.97944661,0.09479823,-0.09479823,0.00000000,-0.00000000
-2.86643322,5.65267131,-5.65267128,0.99014706,-0.99014705,0.00000000,-0.00000000,0.26530962,-0.26530962,5.87662221,-5.87662218,0.09443977,-0.09443977,0.00000000,-0.00000000
-2.86043022,5.55324037,-5.55324034,0.96000609,-0.96000608,0.00000000,-0.00000000,0.26204707,-0.26204707,5.77304763,-5.77304760,0.09408935,-0.09408935,0.00000000,-0.00000000
-2.85442721,5.45278582,-5.45278578,0.92973886,-0.92973885,0.00000000,-0.00000000,0.25868053,-0.25868053,5.66847975,-5.66847972,0.09371705,-0.09371705,0.00000000,-0.00000000
-2.84842421,5.35095894,-5.35095891,0.89937011,-0.89937010,0.00000000,-0.00000000,0.25514147,-0.25514146,5.56259021,-5.56259017,0.09329148,-0.09329148,0.00000000,-0.00000000
-2.84242121,5.24737138,-5.24737135,0.86891383,-0.86891382,0.00000000,-0.00000000,0.25136320,-0.25136320,5.45500510,-5.45500507,0.09278080,-0.09278080,0.00000000,-0.00000000
-2.83641821,5.14163517,-5.14163514,0.83837830,-0.83837829,0.00000000,-0.00000000,0.24728373,-0.24728372,5.34534610,-5.34534607,0.09215371,-0.09215371,0.00000000,-0.00000000
-2.83041521,5.03340199,-5.03340195,0.80777098,-0.80777097,0.00000000,-0.00000000,0.24284844,-0.24284844,5.23327080,-5.23327076,0.09138058,-0.09138058,0.00000000,-0.00000000
-2.82441221,4.92239967,-4.92239963,0.77710285,-0.77710284,0.00000000,-0.00000000,0.23801264,-0.23801264,5.11851039,-5.11851035,0.09043443,-0.09043443,0.00000000,-0.00000000
-2.81840920,4.80846426,-4.80846423,0.74639212,-0.74639211,0.00000000,-0.00000000,0.23274368,-0.23274367,5.00090296,-5.00090292,0.08929192,-0.08929192,0.00000000,-0.00000000
-2.81240620,4.69156641,-4.69156637,0.71566707,-0.71566706,0.00000000,-0.00000000,0.22702266,-0.22702266,4.88042092,-4.88042088,0.08793421,-0.08793421,0.00000000,-0.00000000
-2.80640320,4.57183093,-4.57183089,0.68496794,-0.68496793,0.00000000,-0.00000000,0.22084576,-0.22084575,4.75719162,-4.75719158,0.08634768,-0.08634768,0.00000000,-0.00000000
-2.80040020,4.44954922,-4.44954917,0.65434785,-0.65434784,0.00000000,-0.00000000,0.21422492,-0.21422491,4.63151052,-4.63151047,0.08452449,-0.08452449,0.00000000,-0.00000000
-2.79439720,4.32518423,-4.32518419,0.62387270,-0.62387269,0.00000000,-0.00000000,0.20718810,-0.20718810,4.50384685,-4.50384680,0.08246287,-0.08246287,0.00000000,-0.00000000
-2.78839420,4.19936854,-4.19936850,0.59362032,-0.59362031,0.00000000,-0.00000000,0.19977897,-0.19977896,4.37484203,-4.37484198,0.08016734,-0.08016734,0.00000000,-0.00000000
-2.78239120,4.07289598,-4.07289593,0.56367872,-0.56367871,0.00000000,-0.00000000,0.19205610,-0.19205610,4.24530158,-4.24530154,0.07764858,-0.07764858,0.00000000,-0.00000000
-2.77638819,3.94670802,-3.94670798,0.53414389,-0.53414388,0.00000000,-0.00000000,0.18409178,-0.18409178,4.11618158,-4.11618153,0.07492322,-0.07492322,0.00000000,-0.00000000
-2.77038519,3.82187614,-3.82187610,0.50511715,-0.50511714,0.00000000,-0.00000000,0.17597041,-0.17597041,3.98857082,-3.98857078,0.07201337,-0.07201337,0.00000000,-0.00000000
-2.76438219,3.69958134,-3.69958129,0.47670234,-0.47670234,0.00000000,-0.00000000,0.16778663,-0.16778663,3.86367024,-3.86367020,0.06894604,-0.06894604,0.00000000,-0.00000000
-2.75837919,3.58109233,-3.58109229,0.44900306,-0.44900305,0.00000000,-0.00000000,0.15964327,-0.15964327,3.74277080,-3.74277076,0.06575243,-0.06575243,0.00000000,-0.00000000
-2.75237619,3.46774363,-3.46774359,0.42212001,-0.42212000,0.00000000,-0.00000000,0.15164916,-0.15164916,3.62723120,-3.62723116,0.06246709,-0.06246708,0.00000000,-0.00000000
-2.74637319,3.36091441,-3.36091438,0.39614876,-0.39614875,0.00000000,-0.00000000,0.14391696,-0.14391696,3.51845654,-3.51845651,0.05912704,-0.05912704,0.00000000,-0.00000000
-2.74037019,3.26200923,-3.26200919,0.37117794,-0.37117793,0.00000000,-0.00000000,0.13656097,-0.13656097,3.41787871,-3.41787868,0.05577096,-0.05577096,0.00000000,-0.00000000
-2.73436718,3.17244073,-3.17244070,0.34728794,-0.34728794,0.00000000,-0.00000000,0.12969509,-0.12969509,3.32693892,-3.32693889,0.05243820,-0.05243820,0.00000000,-0.00000000
-2.72836418,3.09361476,-3.09361474,0.32455013,-0.32455013,0.00000000,-0.00000000,0.12343092,-0.12343092,3.24707265,-3.24707263,0.04916806,-0.04916806,0.00000000,-0.00000000
-2.72236118,3.02691744,-3.02691742,0.30302663,-0.30302662,0.00000000,-0.00000000,0.11787599,-0.11787599,3.17969663,-3.17969661,0.04599892,-0.04599892,0.00000000,-0.00000000
-2.71635818,2.97370377,-2.97370375,0.28277051,-0.28277050,0.00000000,-0.00000000,0.11313217,-0.11313217,3.12619741,-3.12619739,0.04296764,-0.04296764,0.00000000,-0.00000000
-2.71035518,2.93528700,-2.93528699,0.26382636,-0.26382635,0.00000000,-0.00000000,0.10929428,-0.10929427,3.08792065,-3.08792064,0.04010891,-0.04010891,0.00000000,-0.00000000
-2.70435218,2.91292776,-2.91292775,0.24623113,-0.24623113,0.00000000,-0.00000000,0.10644871,-0.10644871,3.06616022,-3.06616022,0.03745481,-0.03745481,0.00000000,-0.00000000
-2.69834917,2.90782197,-2.90782197,0.23001509,-0.23001508,0.00000000,-0.00000000,0.10467231,-0.10467231,3.06214596,-3.06214597,0.03503439,-0.03503439,0.00000000,-0.00000000
-2.69234617,2.92108656,-2.92108657,0.21520273,-0.21520272,0.00000000,-0.00000000,0.10403114,-0.10403114,3.07702916,-3.07702918,0.03287340,-0.03287340,0.00000000,-0.00000000
-2.68634317,2.95374214,-2.95374216,0.20181363,-0.20181363,0.00000000,-0.00000000,0.10457941,-0.10457941,3.11186485,-3.11186487,0.03099404,-0.03099404,0.00000000,-0.00000000
-2.68034017,3.00669207,-3.00669209,0.18986306,-0.18986306,0.00000000,-0.00000000,0.10635834,-0.10635834,3.16759029,-3.16759032,0.02941487,-0.02941487,0.00000000,-0.00000000
-2.67433717,3.08069760,-3.08069763,0.17936225,-0.17936224,0.00000000,-0.00000000,0.10939498,-0.10939498,3.24499942,-3.24499946,0.02815066,-0.02815066,0.00000000,-0.00000000
-2.66833417,3.17634934,-3.17634938,0.17031832,-0.17031832,0.00000000,-0.00000000,0.11370111,-0.11370111,3.34471331,-3.34471335,0.02721243,-0.02721242,0.00000000,-0.00000000
-2.66233117,3.29403546,-3.29403551,0.16273386,-0.16273386,0.00000000,-0.00000000,0.11927204,-0.11927205,3.46714730,-3.46714735,0.02660734,-0.02660734,0.00000000,-0.00000000
-2.65632816,3.43390787,-3.43390793,0.15660608,-0.15660608,0.00000000,-0.00000000,0.12608556,-0.12608556,3.61247575,-3.61247580,0.02633878,-0.02633878,0.00000000,-0.00000000
-2.65032516,3.59584750,-3.59584757,0.15192568,-0.15192568,0.00000000,-0.00000000,0.13410089,-0.13410089,3.78059602,-3.78059609,0.02640635,-0.02640635,0.00000000,-0.00000000
-2.64432216,3.77943077,-3.77943084,0.14867540,-0.14867540,0.00000000,-0.00000000,0.14325795,-0.14325795,3.97109338,-3.97109345,0.02680588,-0.02680588,0.00000000,-0.00000000
-2.63831916,3.98389906,-3.98389914,0.14682846,-0.14682846,0.00000000,-0.00000000,0.15347675,-0.15347675,4.18320902,-4.18320911,0.02752953,-0.02752953,0.00000000,-0.00000000
-2.63231616,4.20813363,-4.20813372,0.14634691,-0.14634691,0.00000000,-0.00000000,0.16465728,-0.16465728,4.41581353,-4.41581362,0.02856576,-0.02856576,0.00000000,-0.00000000
-2.62631316,4.45063794,-4.45063803,0.14718005,-0.14718005,0.00000000,-0.00000000,0.17667973,-0.17667973,4.66738803,-4.66738812,0.02989952,-0.02989952,0.00000000,-0.00000000
-2.62031016,4.70952973,-4.70952983,0.14926304,-0.14926305,0.00000000,-0.00000000,0.18940533,-0.18940534,4.93601524,-4.93601535,0.03151225,-0.03151225,0.00000000,-0.00000000
-2.61430715,4.98254461,-4.98254471,0.15251584,-0.15251585,0.00000000,-0.00000000,0.20267777,-0.20267778,5.21938248,-5.21938259,0.03338213,-0.03338213,0.00000000,-0.00000000
-2.60830415,5.26705252,-5.26705263,0.15684255,-0.15684255,0.00000000,-0.00000000,0.21632523,-0.21632523,5.51479782,-5.51479793,0.03548424,-0.03548424,0.00000000,-0.00000000
-2.60230115,5.56008811,-5.56008822,0.16213129,-0.16213130,0.00000000,-0.00000000,0.23016308,-0.23016308,5.81922074,-5.81922085,0.03779083,-0.03779083,0.00000000,-0.00000000
-2.59629815,5.85839516,-5.85839527,0.16825476,-0.16825476,0.00000000,-0.00000000,0.24399725,-0.24399726,6.12930718,-6.12930730,0.04027167,-0.04027167,0.00000000,-0.00000000
-2.59029515,6.15848472,-6.15848483,0.17507133,-0.17507133,0.00000000,-0.00000000,0.25762817,-0.25762818,6.44146897,-6.44146909,0.04289441,-0.04289442,0.00000000,-0.00000000
-2.58429215,6.45670576,-6.45670587,0.18242689,-0.18242690,0.00000000,-0.00000000,0.27085514,-0.27085515,6.75194606,-6.75194618,0.04562514,-0.04562514,0.00000000,-0.00000000
-2.57828914,6.74932651,-6.74932661,0.19015739,-0.19015739,0.00000000,-0.00000000,0.28348119,-0.28348120,7.05689005,-7.05689016,0.04842881,-0.04842881,0.00000000,-0.00000000
-2.57228614,7.03262393,-7.03262404,0.19809188,-0.19809188,0.00000000,-0.00000000,0.29531804,-0.29531804,7.35245613,-7.35245623,0.05126991,-0.05126991,0.00000000,-0.00000000
-2.56628314,7.30297838,-7.30297848,0.20605618,-0.20605618,0.00000000,-0.00000000,0.30619114,-0.30619115,7.63490057,-7.63490067,0.05411308,-0.05411308,0.00000000,-0.00000000
-2.56028014,7.55696987,-7.55696996,0.21387689,-0.21387689,0.00000000,-0.00000000,0.31594462,-0.31594463,7.90067997,-7.90068007,0.05692373,-0.05692373,0.00000000,-0.00000000
-2.55427714,7.79147233,-7.79147241,0.22138572,-0.22138572,0.00000000,-0.00000000,0.32444578,-0.32444578,8.14654866,-8.14654875,0.05966876,-0.05966876,0.00000000,-0.00000000
-2.54827414,8.00374207,-8.00374214,0.22842386,-0.22842386,0.00000000,-0.00000000,0.33158906,-0.33158906,8.36965017,-8.36965025,0.06231718,-0.06231718,0.00000000,-0.00000000
-2.54227114,8.19149676,-8.19149683,0.23484628,-0.23484628,0.00000000,-0.00000000,0.33729940,-0.33729940,8.56759917,-8.56759924,0.06484071,-0.06484072,0.00000000,-0.00000000
-2.53626813,8.35298167,-8.35298172,0.24052580,-0.24052581,0.00000000,-0.00000000,0.34153454,-0.34153454,8.73855035,-8.73855041,0.06721437,-0.06721438,0.00000000,-0.00000000
-2.53026513,8.48702015,-8.48702019,0.24535665,-0.24535665,0.00000000,-0.00000000,0.34428649,-0.34428649,8.88125123,-8.88125128,0.06941693,-0.06941693,0.00000000,-0.00000000
-2.52426213,8.59304636,-8.59304639,0.24925741,-0.24925741,0.00000000,-0.00000000,0.34558183,-0.34558183,8.99507670,-8.99507674,0.07143129,-0.07143129,0.00000000,-0.00000000
-2.51825913,8.67111850,-8.67111852,0.25217324,-0.25217324,0.00000000,-0.00000000,0.34548091,-0.34548091,9.08004360,-9.08004363,0.07324477,-0.07324477,0.00000000,-0.00000000
-2.51225613,8.72191205,-8.72191207,0.25407713,-0.25407713,0.00000000,-0.00000000,0.34407600,-0.34407600,9.13680469,-9.13680471,0.07484927,-0.07484927,0.00000000,-0.00000000
-2.50625313,8.74669305,-8.74669305,0.25497031,-0.25497032,0.00000000,-0.00000000,0.34148837,-0.34148837,9.16662209,-9.16662209,0.07624127,-0.07624127,0.00000000,-0.00000000
-2.50025013,8.74727247,-8.74727247,0.25488158,-0.25488158,0.00000000,-0.00000000,0.33786444,-0.33786443,9.17132121,-9.17132121,0.07742180,-0.07742180,0.00000000,-0.00000000
-2.49424712,8.72594349,-8.72594348,0.25386566,-0.25386566,0.00000000,-0.00000000,0.33337113,-0.33337112,9.15322699,-9.15322698,0.07839617,-0.07839617,0.00000000,-0.00000000
-2.48824412,8.68540407,-8.68540405,0.25200075,-0.25200075,0.00000000,-0.00000000,0.32819066,-0.32819066,9.11508491,-9.11508490,0.07917367,-0.07917367,0.00000000,-0.00000000
-2.48224112,8.62866787,-8.62866785,0.24938512,-0.24938512,0.00000000,-0.00000000,0.32251489,-0.32251488,9.05996990,-9.05996988,0.07976722,-0.07976722,0.00000000,-0.00000000
-2.47623812,8.55896714,-8.55896712,0.24613323,-0.24613323,0.00000000,-0.00000000,0.31653946,-0.31653946,8.99118671,-8.99118668,0.08019281,-0.08019281,0.00000000,-0.00000000
-2.47023512,8.47965110,-8.47965107,0.24237118,-0.24237118,0.00000000,-0.00000000,0.31045803,-0.31045803,8.91216559,-8.91216557,0.08046899,-0.08046899,0.00000000,-0.00000000
-2.46423212,8.39408381,-8.39408378,0.23823207,-0.23823207,0.00000000,-0.00000000,0.30445667,-0.30445667,8.82635727,-8.82635724,0.08061629,-0.08061629,0.00000000,-0.00000000
-2.45822911,8.30554537,-8.30554534,0.23385120,-0.23385120,0.00000000,-0.00000000,0.29870876,-0.29870876,8.73713099,-8.73713096,0.08065664,-0.08065664,0.00000000,-0.00000000
-2.45222611,8.21713983,-8.21713980,0.22936140,-0.22936140,0.00000000,-0.00000000,0.29337050,-0.29337050,8.64767944,-8.64767941,0.08061278,-0.08061278,0.00000000,-0.00000000
-2.44622311,8.13171324,-8.13171321,0.22488881,-0.22488881,0.00000000,-0.00000000,0.28857715,-0.28857715,8.56093392,-8.56093389,0.08050771,-0.08050771,0.00000000,-0.00000000
-2.44022011,8.05178438,-8.05178436,0.22054908,-0.22054908,0.00000000,-0.00000000,0.28444021,-0.28444021,8.47949236,-8.47949234,0.08036419,-0.08036419,0.00000000,-0.00000000
-2.43421711,7.97949051,-7.97949049,0.21644434,-0.21644434,0.00000000,-0.00000000,0.28104546,-0.28104546,8.40556271,-8.40556269,0.08020431,-0.08020431,0.00000000,-0.00000000
-2.42821411,7.91654937,-7.91654935,0.21266086,-0.21266086,0.00000000,-0.00000000,0.27845206,-0.27845206,8.34092302,-8.34092300,0.08004912,-0.08004912,0.00000000,-0.00000000
-2.42221111,7.86423850,-7.86423849,0.20926763,-0.20926763,0.00000000,-0.00000000,0.27669255,-0.27669254,8.28689928,-8.28689926,0.07991835,-0.07991835,0.00000000,-0.00000000
-2.41620810,7.82339176,-7.82339175,0.20631576,-0.20631576,0.00000000,-0.00000000,0.27577379,-0.27577379,8.24436098,-8.24436096,0.07983027,-0.07983027,0.00000000,-0.00000000
-2.41020510,7.79441248,-7.79441247,0.20383872,-0.20383872,0.00000000,-0.00000000,0.27567877,-0.27567877,8.21373393,-8.21373393,0.07980149,-0.07980149,0.00000000,-0.00000000
-2.40420210,7.77730210,-7.77730210,0.20185331,-0.20185331,0.00000000,-0.00000000,0.27636903,-0.27636903,8.19502905,-8.19502905,0.07984703,-0.07984703,0.00000000,-0.00000000
-2.39819910,7.77170228,-7.77170228,0.20036137,-0.20036137,0.00000000,-0.00000000,0.27778776,-0.27778776,8.18788523,-8.18788523,0.07998031,-0.07998031,0.00000000,-0.00000000
-2.39219610,7.77694834,-7.77694834,0.19935190,-0.19935190,0.00000000,-0.00000000,0.27986328,-0.27986328,8.19162403,-8.19162403,0.08021324,-0.08021325,0.00000000,-0.00000000
-2.38619310,7.79213126,-7.79213126,0.19880364,-0.19880364,0.00000000,-0.00000000,0.28251276,-0.28251276,8.20531338,-8.20531338,0.08055641,-0.08055641,0.00000000,-0.00000000
-2.38019010,7.81616525,-7.81616526,0.19868780,-0.19868781,0.00000000,-0.00000000,0.28564608,-0.28564608,8.22783731,-8.22783732,0.08101916,-0.08101917,0.00000000,-0.00000000
-2.37418709,7.84785804,-7.84785805,0.19897085,-0.19897086,0.00000000,-0.00000000,0.28916958,-0.28916958,8.25796854,-8.25796854,0.08160981,-0.08160981,0.00000000,-0.00000000
-2.36818409,7.88598053,-7.88598054,0.19961719,-0.19961719,0.00000000,-0.00000000,0.29298964,-0.29298964,8.29444077,-8.29444077,0.08233575,-0.08233575,0.00000000,-0.00000000
-2.36218109,7.92933317,-7.92933318,0.20059154,-0.20059155,0.00000000,-0.00000000,0.29701590,-0.29701590,8.33601767,-8.33601768,0.08320353,-0.08320353,0.00000000,-0.00000000
-2.35617809,7.97680624,-7.97680625,0.20186108,-0.20186108,0.00000000,-0.00000000,0.30116400,-0.30116400,8.38155577,-8.38155578,0.08421899,-0.08421899,0.00000000,-0.00000000
-2.35017509,8.02743176,-8.02743177,0.20339694,-0.20339694,0.00000000,-0.00000000,0.30535788,-0.30535788,8.43005878,-8.43005879,0.08538716,-0.08538716,0.00000000,-0.00000000
-2.34417209,8.08042521,-8.08042522,0.20517541,-0.20517541,0.00000000,-0.00000000,0.30953144,-0.30953144,8.48072151,-8.48072151,0.08671226,-0.08671226,0.00000000,-0.00000000
-2.33816908,8.13521564,-8.13521565,0.20717845,-0.20717846,0.00000000,-0.00000000,0.31362960,-0.31362960,8.53296170,-8.53296171,0.08819753,-0.08819753,0.00000000,-0.00000000
-2.33216608,8.19146336,-8.19146337,0.20939380,-0.20939380,0.00000000,-0.00000000,0.31760882,-0.31760882,8.58643917,-8.58643918,0.08984508,-0.08984508,0.00000000,-0.00000000
-2.32616308,8.24906502,-8.24906503,0.21181452,-0.21181452,0.00000000,-0.00000000,0.32143699,-0.32143699,8.64106170,-8.64106170,0.09165560,-0.09165560,0.00000000,-0.00000000
-2.32016008,8.30814633,-8.30814634,0.21443822,-0.21443822,0.00000000,-0.00000000,0.32509290,-0.32509290,8.69697807,-8.69697807,0.09362812,-0.09362812,0.00000000,-0.00000000
-2.31415708,8.36904331,-8.36904332,0.21726584,-0.21726584,0.00000000,-0.00000000,0.32856518,-0.32856519,8.75455913,-8.75455913,0.09575969,-0.09575969,0.00000000,-0.00000000
-2.30815408,8.43227331,-8.43227332,0.22030028,-0.22030028,0.00000000,-0.00000000,0.33185099,-0.33185099,8.81436807,-8.81436808,0.09804508,-0.09804508,0.00000000,-0.00000000
-2.30215108,8.49849756,-8.49849758,0.22354482,-0.22354482,0.00000000,-0.00000000,0.33495436,-0.33495436,8.87712178,-8.87712179,0.10047649,-0.10047649,0.00000000,-0.00000000
-2.29614807,8.56847736,-8.56847738,0.22700155,-0.22700155,0.00000000,-0.00000000,0.33788451,-0.33788451,8.94364536,-8.94364537,0.10304330,-0.10304330,0.00000000,-0.00000000
-2.29014507,8.64302593,-8.64302594,0.23066977,-0.23066977,0.00000000,-0.00000000,0.34065395,-0.34065395,9.01482203,-9.01482205,0.10573190,-0.10573190,0.00000000,-0.00000000
-2.28414207,8.72295853,-8.72295855,0.23454466,-0.23454466,0.00000000,-0.00000000,0.34327683,-0.34327683,9.09154106,-9.09154108,0.10852557,-0.10852557,0.00000000,-0.00000000
-2.27813907,8.80904309,-8.80904311,0.23861599,-0.23861599,0.00000000,-0.00000000,0.34576720,-0.34576720,9.17464597,-9.17464599,0.11140444,-0.11140444,0.00000000,-0.00000000
-2.27213607,8.90195356,-8.90195358,0.24286726,-0.24286726,0.00000000,-0.00000000,0.34813764,-0.34813764,9.26488554,-9.26488556,0.11434560,-0.11434560,0.00000000,-0.00000000
-2.26613307,9.00222810,-9.00222813,0.24727507,-0.24727507,0.00000000,-0.00000000,0.35039802,-0.35039803,9.36286970,-9.36286972,0.11732328,-0.11732328,0.00000000,-0.00000000
-2.26013007,9.11023394,-9.11023397,0.25180883,-0.25180884,0.00000000,-0.00000000,0.35255462,-0.35255462,9.46903216,-9.46903219,0.12030914,-0.12030914,0.00000000,-0.00000000
-2.25412706,9.22614005,-9.22614008,0.25643086,-0.25643086,0.00000000,-0.00000000,0.35460951,-0.35460951,9.58360126,-9.58360129,0.12327267,-0.12327267,0.00000000,-0.00000000
-2.24812406,9.34989886,-9.34989890,0.26109675,-0.26109675,0.00000000,-0.00000000,0.35656023,-0.35656023,9.70658004,-9.70658008,0.12618168,-0.12618168,0.00000000,-0.00000000
-2.24212106,9.48123742,-9.48123746,0.26575611,-0.26575611,0.00000000,-0.00000000,0.35839984,-0.35839984,9.83773617,-9.83773621,0.12900288,-0.12900288,0.00000000,-0.00000000
-2.23611806,9.61965795,-9.61965800,0.27035353,-0.27035353,0.00000000,-0.00000000,0.36011710,-0.36011710,9.97660170,-9.97660174,0.13170254,-0.13170254,0.00000000,-0.00000000
-2.23011506,9.76444764,-9.76444768,0.27482982,-0.27482983,0.00000000,-0.00000000,0.36169698,-0.36169698,10.12248230,-10.12248235,0.13424712,-0.13424712,0.00000000,-0.00000000
-2.22411206,9.91469648,-9.91469653,0.27912339,-0.27912339,0.00000000,-0.00000000,0.36312134,-0.36312134,10.27447511,-10.27447516,0.13660400,-0.13660400,0.00000000,-0.00000000
-2.21810905,10.06932232,-10.06932237,0.28317173,-0.28317173,0.00000000,-0.00000000,0.36436967,-0.36436967,10.43149394,-10.43149400,0.13874220,-0.13874221,0.00000000,-0.00000000
-2.21210605,10.22710143,-10.22710148,0.28691300,-0.28691300,0.00000000,-0.00000000,0.36541998,-0.36541998,10.59230031,-10.59230036,0.14063304,-0.14063304,0.00000000,-0.00000000
-2.20610305,10.38670285,-10.38670290,0.29028761,-0.29028761,0.00000000,-0.00000000,0.36624969,-0.36624969,10.75553857,-10.75553862,0.14225076,-0.14225076,0.00000000,-0.00000000
-2.20010005,10.54672493,-10.54672499,0.29323968,-0.29323968,0.00000000,-0.00000000,0.36683647,-0.36683647,10.91977321,-10.91977327,0.14357313,-0.14357313,0.00000000,-0.00000000
-2.19409705,10.70573208,-10.70573213,0.29571854,-0.29571854,0.00000000,-0.00000000,0.36715914,-0.36715914,11.08352650,-11.08352656,0.14458192,-0.14458192,0.00000000,-0.00000000
-2.18809405,10.86228993,-10.86228999,0.29767993,-0.29767993,0.00000000,-0.00000000,0.36719835,-0.36719835,11.24531460,-11.24531466,0.14526333,-0.14526333,0.00000000,-0.00000000
-2.18209105,11.01499770,-11.01499775,0.29908715,-0.29908715,0.00000000,-0.00000000,0.36693728,-0.36693727,11.40368064,-11.40368070,0.14560824,-0.14560824,0.00000000,-0.00000000
-2.17608804,11.16251599,-11.16251604,0.29991197,-0.29991197,0.00000000,-0.00000000,0.36636217,-0.36636217,11.55722333,-11.55722339,0.14561246,-0.14561246,0.00000000,-0.00000000
-2.17008504,11.30358950,-11.30358955,0.30013529,-0.30013529,0.00000000,-0.00000000,0.36546282,-0.36546282,11.70462017,-11.70462022,0.14527678,-0.14527678,0.00000000,-0.00000000
-2.16408204,11.43706375,-11.43706379,0.29974764,-0.29974764,0.00000000,-0.00000000,0.36423288,-0.36423288,11.84464459,-11.84464464,0.14460693,-0.14460693,0.00000000,-0.00000000
-2.15807904,11.56189564,-11.56189568,0.29874936,-0.29874936,0.00000000,-0.00000000,0.36267021,-0.36267020,11.97617688,-11.97617693,0.14361347,-0.14361347,0.00000000,-0.00000000
-2.15207604,11.67715816,-11.67715820,0.29715064,-0.29715064,0.00000000,-0.00000000,0.36077701,-0.36077701,12.09820895,-12.09820899,0.14231151,-0.14231151,0.00000000,-0.00000000
-2.14607304,11.78203954,-11.78203959,0.29497127,-0.29497127,0.00000000,-0.00000000,0.35856005,-0.35856005,12.20984366,-12.20984370,0.14072041,-0.14072041,0.00000000,-0.00000000
-2.14007004,11.87583784,-11.87583788,0.29224018,-0.29224018,0.00000000,-0.00000000,0.35603077,-0.35603076,12.31028945,-12.31028949,0.13886337,-0.13886337,0.00000000,-0.00000000
-2.13406703,11.95795194,-11.95795198,0.28899484,-0.28899484,0.00000000,-0.00000000,0.35320531,-0.35320531,12.39885149,-12.39885152,0.13676689,-0.13676689,0.00000000,-0.00000000
-2.12806403,12.02787035,-12.02787038,0.28528036,-0.28528036,0.00000000,-0.00000000,0.35010466,-0.35010466,12.47492065,-12.47492068,0.13446034,-0.13446034,0.00000000,-0.00000000
-2.12206103,12.08515900,-12.08515902,0.28114853,-0.28114853,0.00000000,-0.00000000,0.34675460,-0.34675460,12.53796177,-12.53796179,0.13197528,-0.13197528,0.00000000,-0.00000000
-2.11605803,12.12944949,-12.12944951,0.27665669,-0.27665669,0.00000000,-0.00000000,0.34318574,-0.34318574,12.58750247,-12.58750249,0.12934498,-0.12934498,0.00000000,-0.00000000
-2.11005503,12.16042905,-12.16042906,0.27186644,-0.27186643,0.00000000,-0.00000000,0.33943341,-0.33943340,12.62312401,-12.62312403,0.12660375,-0.12660374,0.00000000,-0.00000000
-2.10405203,12.17783318,-12.17783319,0.26684229,-0.26684229,0.00000000,-0.00000000,0.33553750,-0.33553749,12.64445514,-12.64445515,0.12378640,-0.12378639,0.00000000,-0.00000000
-2.09804902,12.18144194,-12.18144194,0.26165030,-0.26165030,0.00000000,-0.00000000,0.33154225,-0.33154225,12.65116978,-12.65116979,0.12092769,-0.12092769,0.00000000,-0.00000000
-2.09204602,12.17108026,-12.17108026,0.25635659,-0.25635659,0.00000000,-0.00000000,0.32749588,-0.32749587,12.64298917,-12.64298917,0.11806183,-0.11806183,0.00000000,-0.00000000
-2.08604302,12.14662252,-12.14662252,0.25102597,-0.25102597,0.00000000,-0.00000000,0.32345005,-0.32345005,12.61968837,-12.61968836,0.11522197,-0.11522197,0.00000000,-0.00000000
-2.08004002,12.10800116,-12.10800115,0.24572056,-0.24572056,0.00000000,-0.00000000,0.31945927,-0.31945927,12.58110704,-12.58110703,0.11243983,-0.11243983,0.00000000,-0.00000000
-2.07403702,12.05521869,-12.05521867,0.24049852,-0.24049852,0.00000000,-0.00000000,0.31558008,-0.31558008,12.52716381,-12.52716379,0.10974531,-0.10974531,0.00000000,-0.00000000
