energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.90845423,4.95911204,0.00103307,0.05108567,0.59169497,3.45742019,0.37133617,1.38836582,0.28667906,0.00000000
-2.90245123,4.87373814,0.00098302,0.04978278,0.58474356,3.39836324,0.36472113,1.36623357,0.28217680,0.00000000
-2.89644822,4.77866198,0.00093088,0.04840321,0.57760649,3.33414310,0.35725147,1.33948101,0.27695192,0.00000000
-2.89044522,4.67491506,0.00087734,0.04695591,0.57035905,3.26534171,0.34903551,1.30849110,0.27107696,0.00000000
-2.88444222,4.56369539,0.00082311,0.04545233,0.56309174,3.19263539,0.34018818,1.27371950,0.26463434,0.00000000
-2.87843922,4.44634110,0.00076887,0.04390605,0.55590872,3.11678483,0.33082844,1.23568004,0.25771395,0.00000000
-2.87243622,4.32429932,0.00071524,0.04233238,0.54892544,3.03862167,0.32107690,1.19492877,0.25041052,0.00000000
-2.86643322,4.19909147,0.00066280,0.04074791,0.54226550,2.95903196,0.31105344,1.15204743,0.24282093,0.00000000
-2.86043022,4.07227623,0.00061207,0.03916998,0.53605679,2.87893703,0.30087521,1.10762699,0.23504152,0.00000000
-2.85442721,3.94541183,0.00056350,0.03761628,0.53042723,2.79927258,0.29065480,1.06225209,0.22716569,0.00000000
-2.84842421,3.82001889,0.00051746,0.03610437,0.52550016,2.72096658,0.28049867,1.01648680,0.21928164,0.00000000
-2.84242121,3.69754549,0.00047423,0.03465128,0.52138977,2.64491712,0.27050598,0.97086253,0.21147069,0.00000000
-2.83641821,3.57933543,0.00043405,0.03327322,0.51819667,2.57197074,0.26076757,0.92586812,0.20380590,0.00000000
-2.83041521,3.46660105,0.00039705,0.03198531,0.51600389,2.50290241,0.25136537,0.88194261,0.19635135,0.00000000
-2.82441221,3.36040126,0.00036330,0.03080135,0.51487354,2.43839775,0.24237199,0.83947061,0.18916182,0.00000000
-2.81840920,3.26162545,0.00033282,0.02973374,0.51484432,2.37903823,0.23385053,0.79878029,0.18228304,0.00000000
-2.81240620,3.17098359,0.00030558,0.02879338,0.51592995,2.32528984,0.22585472,0.76014375,0.17575238,0.00000000
-2.80640320,3.08900246,0.00028149,0.02798965,0.51811875,2.27749572,0.21842912,0.72377942,0.16959998,0.00000000
-2.80040020,3.01602784,0.00026045,0.02733046,0.52137426,2.23587271,0.21160952,0.68985623,0.16385003,0.00000000
-2.79439720,2.95223222,0.00024233,0.02682223,0.52563703,2.20051210,0.20542350,0.65849898,0.15852245,0.00000000
-2.78839420,2.89762713,0.00022701,0.02646995,0.53082734,2.17138424,0.19989107,0.62979450,0.15363441,0.00000000
-2.78239120,2.85207962,0.00021436,0.02627721,0.53684892,2.14834674,0.19502529,0.60379817,0.14920202,0.00000000
-2.77638819,2.81533164,0.00020428,0.02624625,0.54359332,2.13115587,0.19083310,0.58054036,0.14524176,0.00000000
-2.77038519,2.78702151,0.00019668,0.02637793,0.55094488,2.11948052,0.18731601,0.56003246,0.14177166,0.00000000
-2.76438219,2.76670655,0.00019151,0.02667172,0.55878592,2.11291816,0.18447087,0.54227218,0.13881227,0.00000000
-2.75837919,2.75388585,0.00018875,0.02712566,0.56700207,2.11101215,0.18229056,0.52724792,0.13638714,0.00000000
-2.75237619,2.74802239,0.00018843,0.02773631,0.57548741,2.11326959,0.18076468,0.51494218,0.13452297,0.00000000
-2.74637319,2.74856381,0.00019062,0.02849869,0.58414916,2.11917929,0.17988009,0.50533379,0.13324937,0.00000000
-2.74037019,2.75496119,0.00019542,0.02940622,0.59291181,2.12822893,0.17962141,0.49839924,0.13259812,0.00000000
-2.73436718,2.76668539,0.00020298,0.03045066,0.60172051,2.13992117,0.17997142,0.49411296,0.13260223,0.00000000
-2.72836418,2.78324060,0.00021348,0.03162211,0.61054351,2.15378794,0.18091129,0.49244693,0.13329458,0.00000000
-2.72236118,2.80417495,0.00022712,0.03290901,0.61937356,2.16940273,0.18242075,0.49336963,0.13470639,0.00000000
-2.71635818,2.82908801,0.00024412,0.03429825,0.62822831,2.18639037,0.18447810,0.49684459,0.13686557,0.00000000
-2.71035518,2.85763521,0.00026470,0.03577525,0.63714963,2.20443418,0.18706018,0.50282872,0.13979497,0.00000000
-2.70435218,2.88952926,0.00028908,0.03732419,0.64620183,2.22328035,0.19014216,0.51127066,0.14351075,0.00000000
-2.69834917,2.92453873,0.00031746,0.03892824,0.65546896,2.24273934,0.19369735,0.52210911,0.14802079,0.00000000
-2.69234617,2.96248388,0.00035002,0.04056990,0.66505112,2.26268451,0.19769686,0.53527147,0.15332343,0.00000000
-2.68634317,3.00323008,0.00038686,0.04223133,0.67506009,2.28304790,0.20210934,0.55067273,0.15940639,0.00000000
-2.68034017,3.04667894,0.00042807,0.04389480,0.68561423,2.30381346,0.20690063,0.56821462,0.16624610,0.00000000
-2.67433717,3.09275759,0.00047364,0.04554307,0.69683293,2.32500785,0.21203349,0.58778514,0.17380743,0.00000000
-2.66833417,3.14140620,0.00052349,0.04715987,0.70883072,2.34668926,0.21746737,0.60925820,0.18204372,0.00000000
-2.66233117,3.19256437,0.00057746,0.04873027,0.72171128,2.36893452,0.22315820,0.63249359,0.19089738,0.00000000
-2.65632816,3.24615653,0.00063529,0.05024109,0.73556140,2.39182513,0.22905832,0.65733700,0.20030075,0.00000000
-2.65032516,3.30207709,0.00069663,0.05168118,0.75044526,2.41543258,0.23511649,0.68362006,0.21017744,0.00000000
-2.64432216,3.36017565,0.00076103,0.05304170,0.76639906,2.43980366,0.24127796,0.71116041,0.22044390,0.00000000
-2.63831916,3.42024300,0.00082794,0.05431622,0.78342633,2.46494645,0.24748477,0.73976174,0.23101131,0.00000000
-2.63231616,3.48199854,0.00089673,0.05550081,0.80149396,2.49081750,0.25367600,0.76921372,0.24178769,0.00000000
-2.62631316,3.54507973,0.00096667,0.05659392,0.82052926,2.51731108,0.25978833,0.79929195,0.25268006,0.00000000
-2.62031016,3.60903445,0.00103699,0.05759628,0.84041805,2.54425094,0.26575659,0.82975798,0.26359671,0.00000000
-2.61430715,3.67331661,0.00110683,0.05851056,0.86100417,2.57138532,0.27151450,0.86035946,0.27444935,0.00000000
-2.60830415,3.73728596,0.00117530,0.05934108,0.88209020,2.59838558,0.27699552,0.89083055,0.28515526,0.00000000
-2.60230115,3.80021235,0.00124149,0.06009341,0.90343969,2.62484886,0.28213381,0.92089274,0.29563906,0.00000000
-2.59629815,3.86128474,0.00130448,0.06077386,0.92478091,2.65030492,0.28686533,0.95025630,0.30583441,0.00000000
-2.59029515,3.91962524,0.00136335,0.06138908,0.94581190,2.67422711,0.29112898,0.97862228,0.31568517,0.00000000
-2.58429215,3.97430787,0.00141724,0.06194559,0.96620709,2.69604738,0.29486783,1.00568544,0.32514636,0.00000000
-2.57828914,4.02438182,0.00146533,0.06244935,0.98562493,2.71517471,0.29803043,1.03113789,0.33418461,0.00000000
-2.57228614,4.06889833,0.00150686,0.06290545,1.00371671,2.73101642,0.30057203,1.05467370,0.34277813,0.00000000
-2.56628314,4.10694057,0.00154120,0.06331779,1.02013608,2.74300148,0.30245580,1.07599430,0.35091636,0.00000000
-2.56028014,4.13765504,0.00156778,0.06368894,1.03454902,2.75060484,0.30365397,1.09481449,0.35859903,0.00000000
-2.55427714,4.16028339,0.00158619,0.06402005,1.04664397,2.75337154,0.30414873,1.11086916,0.36583494,0.00000000
-2.54827414,4.17419307,0.00159614,0.06431085,1.05614162,2.75093952,0.30393302,1.12392011,0.37264025,0.00000000
-2.54227114,4.17890531,0.00159748,0.06455979,1.06280409,2.74305983,0.30301099,1.13376308,0.37903654,0.00000000
-2.53626813,4.17411886,0.00159022,0.06476423,1.06644303,2.72961314,0.30139811,1.14023437,0.38504855,0.00000000
-2.53026513,4.15972818,0.00157451,0.06492069,1.06692628,2.71062144,0.29912108,1.14321691,0.39070178,0.00000000
-2.52426213,4.13583481,0.00155063,0.06502517,1.06418276,2.68625420,0.29621720,1.14264542,0.39602004,0.00000000
-2.51825913,4.10275108,0.00151903,0.06507349,1.05820545,2.65682835,0.29273353,1.13851027,0.40102292,0.00000000
-2.51225613,4.06099553,0.00148027,0.06506163,1.04905206,2.62280170,0.28872561,1.13085996,0.40572355,0.00000000
-2.50625313,4.01127998,0.00143504,0.06498602,1.03684347,2.58476003,0.28425597,1.11980190,0.41012642,0.00000000
-2.50025013,3.95448846,0.00138411,0.06484386,1.02176002,2.54339797,0.27939232,1.10550134,0.41422568,0.00000000
-2.49424712,3.89164869,0.00132837,0.06463331,1.00403551,2.49949458,0.27420564,1.08817859,0.41800384,0.00000000
-2.48824412,3.82389743,0.00126873,0.06435368,0.98394945,2.45388447,0.26876819,1.06810444,0.42143095,0.00000000
-2.48224112,3.75244092,0.00120616,0.06400551,0.96181768,2.40742594,0.26315156,1.04559393,0.42446448,0.00000000
-2.47623812,3.67851247,0.00114164,0.06359061,0.93798191,2.36096735,0.25742483,1.02099887,0.42704979,0.00000000
-2.47023512,3.60332907,0.00107616,0.06311203,0.91279847,2.31531358,0.25165298,0.99469913,0.42912126,0.00000000
-2.46423212,3.52804906,0.00101067,0.06257397,0.88662703,2.27119407,0.24589560,0.96709335,0.43060418,0.00000000
-2.45822911,3.45373304,0.00094605,0.06198166,0.85981951,2.22923414,0.24020596,0.93858928,0.43141712,0.00000000
-2.45222611,3.38130983,0.00088315,0.06134118,0.83271000,2.18993097,0.23463051,0.90959417,0.43147502,0.00000000
-2.44622311,3.31154920,0.00082272,0.06065936,0.80560575,2.15363553,0.22920878,0.88050567,0.43069261,0.00000000
-2.44022011,3.24504256,0.00076541,0.05994352,0.77878001,2.12054140,0.22397371,0.85170349,0.42898821,0.00000000
-2.43421711,3.18219258,0.00071178,0.05920138,0.75246664,2.09068105,0.21895234,0.82354225,0.42628765,0.00000000
-2.42821411,3.12321198,0.00066227,0.05844091,0.72685686,2.06392967,0.21416678,0.79634554,0.42252817,0.00000000
-2.42221111,3.06813135,0.00061721,0.05767016,0.70209813,2.04001654,0.20963540,0.77040156,0.41766219,0.00000000
-2.41620810,3.01681541,0.00057684,0.05689719,0.67829503,2.01854303,0.20537412,0.74596020,0.41166059,0.00000000
-2.41020510,2.96898653,0.00054127,0.05612999,0.65551207,1.99900648,0.20139769,0.72323163,0.40451553,0.00000000
-2.40420210,2.92425391,0.00051054,0.05537634,0.63377796,1.98082847,0.19772084,0.70238618,0.39624247,0.00000000
-2.39819910,2.88214676,0.00048458,0.05464377,0.61309121,1.96338609,0.19435924,0.68355547,0.38688145,0.00000000
-2.39219610,2.84214943,0.00046325,0.05393945,0.59342645,1.94604438,0.19133008,0.66683440,0.37649744,0.00000000
-2.38619310,2.80373648,0.00044638,0.05327004,0.57474111,1.92818844,0.18865238,0.65228383,0.36517968,0.00000000
-2.38019010,2.76640562,0.00043370,0.05264158,0.55698202,1.90925338,0.18634682,0.63993365,0.35304020,0.00000000
-2.37418709,2.72970703,0.00042495,0.05205930,0.54009162,1.88875065,0.18443516,0.62978594,0.34021133,0.00000000
-2.36818409,2.69326741,0.00041983,0.05152744,0.52401328,1.86628969,0.18293939,0.62181814,0.32684253,0.00000000
-2.36218109,2.65680772,0.00041802,0.05104898,0.50869556,1.84159373,0.18188041,0.61598585,0.31309652,0.00000000
-2.35617809,2.62015419,0.00041922,0.05062549,0.49409533,1.81450940,0.18127661,0.61222540,0.29914492,0.00000000
-2.35017509,2.58324224,0.00042312,0.05025683,0.48017951,1.78500983,0.18114229,0.61045594,0.28516367,0.00000000
-2.34417209,2.54611374,0.00042943,0.04994104,0.46692556,1.75319158,0.18148608,0.61058114,0.27132827,0.00000000
-2.33816908,2.50890837,0.00043790,0.04967411,0.45432089,1.71926580,0.18230952,0.61249071,0.25780918,0.00000000
-2.33216608,2.47184998,0.00044828,0.04945000,0.44236118,1.68354464,0.18360582,0.61606163,0.24476757,0.00000000
-2.32616308,2.43522946,0.00046036,0.04926057,0.43104817,1.64642387,0.18535915,0.62115947,0.23235143,0.00000000
-2.32016008,2.39938538,0.00047398,0.04909572,0.42038686,1.60836302,0.18754419,0.62763970,0.22069238,0.00000000
-2.31415708,2.36468395,0.00048899,0.04894362,0.41038267,1.56986421,0.19012634,0.63534946,0.20990318,0.00000000
-2.30815408,2.33149974,0.00050527,0.04879100,0.40103874,1.53145109,0.19306239,0.64412952,0.20007603,0.00000000
-2.30215108,2.30019820,0.00052274,0.04862362,0.39235363,1.49364893,0.19630176,0.65381681,0.19128163,0.00000000
-2.29614807,2.27112114,0.00054138,0.04842678,0.38431955,1.45696671,0.19978821,0.66424731,0.18356913,0.00000000
-2.29014507,2.24457555,0.00056115,0.04818586,0.37692143,1.42188228,0.20346195,0.67525934,0.17696669,0.00000000
-2.28414207,2.22082639,0.00058209,0.04788701,0.37013666,1.38883060,0.20726200,0.68669708,0.17148285,0.00000000
-2.27813907,2.20009291,0.00060424,0.04751774,0.36393577,1.35819567,0.21112879,0.69841416,0.16710830,0.00000000
-2.27213607,2.18254847,0.00062769,0.04706750,0.35828366,1.33030579,0.21500669,0.71027713,0.16381814,0.00000000
-2.26613307,2.16832311,0.00065254,0.04652825,0.35314153,1.30543197,0.21884639,0.72216849,0.16157435,0.00000000
-2.26013007,2.15750799,0.00067895,0.04589489,0.34846922,1.28378896,0.22260703,0.73398914,0.16032842,0.00000000
-2.25412706,2.15016092,0.00070707,0.04516553,0.34422766,1.26553820,0.22625783,0.74565996,0.16002386,0.00000000
-2.24812406,2.14631188,0.00073710,0.04434168,0.34038140,1.25079204,0.22977922,0.75712244,0.16059864,0.00000000
-2.24212106,2.14596777,0.00076925,0.04342821,0.33690084,1.23961844,0.23316326,0.76833802,0.16198725,0.00000000
-2.23611806,2.14911549,0.00080374,0.04243324,0.33376406,1.23204547,0.23641345,0.77928644,0.16412240,0.00000000
-2.23011506,2.15572287,0.00084079,0.04136774,0.33095803,1.22806502,0.23954377,0.78996282,0.16693635,0.00000000
-2.22411206,2.16573709,0.00088065,0.04024512,0.32847908,1.22763523,0.24257709,0.80037374,0.17036163,0.00000000
-2.21810905,2.17908054,0.00092353,0.03908062,0.32633257,1.23068142,0.24554299,0.81053252,0.17433140,0.00000000
-2.21210605,2.19564430,0.00096962,0.03789064,0.32453183,1.23709537,0.24847507,0.82045392,0.17877933,0.00000000
-2.20610305,2.21527978,0.00101908,0.03669204,0.32309622,1.24673314,0.25140790,0.83014861,0.18363903,0.00000000
-2.20010005,2.23778914,0.00107202,0.03550138,0.32204862,1.25941159,0.25437386,0.83961777,0.18884333,0.00000000
-2.19409705,2.26291537,0.00112848,0.03433428,0.32141232,1.27490412,0.25739984,0.84884813,0.19432323,0.00000000
-2.18809405,2.29033305,0.00118843,0.03320477,0.32120763,1.29293622,0.26050426,0.85780788,0.20000685,0.00000000
-2.18209105,2.31964069,0.00125177,0.03212475,0.32144835,1.31318139,0.26369433,0.86644365,0.20581849,0.00000000
-2.17608804,2.35035566,0.00131826,0.03110364,0.32213824,1.33525801,0.26696390,0.87467897,0.21167775,0.00000000
-2.17008504,2.38191255,0.00138759,0.03014807,0.32326797,1.35872806,0.27029191,0.88241415,0.21749913,0.00000000
-2.16408204,2.41366560,0.00145932,0.02926180,0.32481240,1.38309787,0.27364167,0.88952785,0.22319183,0.00000000
-2.15807904,2.44489558,0.00153291,0.02844577,0.32672870,1.40782164,0.27696088,0.89588023,0.22866020,0.00000000
-2.15207604,2.47482130,0.00160771,0.02769824,0.32895524,1.43230782,0.28018258,0.90131750,0.23380461,0.00000000
-2.14607304,2.50261553,0.00168297,0.02701517,0.33141145,1.45592846,0.28322687,0.90567772,0.23852282,0.00000000
-2.14007004,2.52742492,0.00175786,0.02639056,0.33399864,1.47803143,0.28600343,0.90879749,0.24271191,0.00000000
-2.13406703,2.54839313,0.00183148,0.02581692,0.33660189,1.49795517,0.28841461,0.91051911,0.24627059,0.00000000
-2.12806403,2.56468613,0.00190289,0.02528585,0.33909271,1.51504551,0.29035910,0.91069789,0.24910180,0.00000000
-2.12206103,2.57551859,0.00197111,0.02478850,0.34133270,1.52867370,0.29173584,0.90920906,0.25111562,0.00000000
-2.11605803,2.58018004,0.00203519,0.02431608,0.34317768,1.53825518,0.29244810,0.90595390,0.25223209,0.00000000
-2.11005503,2.57805946,0.00209420,0.02386035,0.34448246,1.54326785,0.29240743,0.90086470,0.25238409,0.00000000
-2.10405203,2.56866700,0.00214726,0.02341398,0.34510569,1.54326930,0.29153732,0.89390833,0.25151984,0.00000000
-2.09804902,2.55165185,0.00219358,0.02297087,0.34491489,1.53791187,0.28977650,0.88508799,0.24960513,0.00000000
-2.09204602,2.52681527,0.00223249,0.02252634,0.34379117,1.52695498,0.28708141,0.87444331,0.24662495,0.00000000
-2.08604302,2.49411804,0.00226341,0.02207726,0.34163356,1.51027404,0.28342818,0.86204860,0.24258459,0.00000000
-2.08004002,2.45368230,0.00228592,0.02162206,0.33836280,1.48786547,0.27881358,0.84800946,0.23750994,0.00000000
-2.07403702,2.40578750,0.00229974,0.02116070,0.33392424,1.45984774,0.27325525,0.83245804,0.23144729,0.00000000
-2.06803402,2.35086096,0.00230472,0.02069453,0.32829003,1.42645823,0.26679105,0.81554722,0.22446222,0.00000000
-2.06203102,2.28946367,0.00230085,0.02022608,0.32146022,1.38804636,0.25947769,0.79744409,0.21663801,0.00000000
-2.05602801,2.22227220,0.00228828,0.01975893,0.31346302,1.34506311,0.25138864,0.77832331,0.20807339,0.00000000
-2.05002501,2.15005779,0.00226724,0.01929743,0.30435403,1.29804780,0.24261155,0.75836061,0.19887988,0.00000000
-2.04402201,2.07366370,0.00223810,0.01884650,0.29421469,1.24761258,0.23324523,0.73772702,0.18917879,0.00000000
-2.03801901,1.99398223,0.00220130,0.01841147,0.28314988,1.19442549,0.22339655,0.71658403,0.17909795,0.00000000
-2.03201601,1.91193221,0.00215736,0.01799787,0.27128492,1.13919291,0.21317709,0.69508015,0.16876851,0.00000000
-2.02601301,1.82843822,0.00210685,0.01761138,0.25876205,1.08264211,0.20270006,0.67334881,0.15832170,0.00000000
-2.02001001,1.74441207,0.00205038,0.01725767,0.24573661,1.02550450,0.19207735,0.65150783,0.14788582,0.00000000
-2.01400700,1.66073727,0.00198859,0.01694240,0.23237298,0.96850031,0.18141700,0.62966037,0.13758352,0.00000000
-2.00800400,1.57825657,0.00192215,0.01667119,0.21884050,0.91232491,0.17082099,0.60789706,0.12752949,0.00000000
-2.00200100,1.49776271,0.00185174,0.01644961,0.20530947,0.85763726,0.16038357,0.58629923,0.11782845,0.00000000
-1.99599800,1.41999215,0.00177805,0.01628320,0.19194740,0.80505039,0.15019004,0.56494272,0.10857374,0.00000000
-1.98999500,1.34562120,0.00170178,0.01617745,0.17891547,0.75512404,0.14031598,0.54390206,0.09984624,0.00000000
-1.98399200,1.27526429,0.00162369,0.01613777,0.16636547,0.70835918,0.13082694,0.52325450,0.09171374,0.00000000
-1.97798899,1.20947346,0.00154454,0.01616944,0.15443706,0.66519429,0.12177841,0.50308364,0.08423076,0.00000000
-1.97198599,1.14873873,0.00146516,0.01627750,0.14325553,0.62600305,0.11321619,0.48348226,0.07743864,0.00000000
-1.96598299,1.09348856,0.00138645,0.01646664,0.13292999,0.59109315,0.10517691,0.46455425,0.07136599,0.00000000
-1.95997999,1.04409016,0.00130937,0.01674098,0.12355204,0.56070586,0.09768874,0.44641535,0.06602928,0.00000000
-1.95397699,1.00084932,0.00123501,0.01710393,0.11519485,0.53501625,0.09077223,0.42919282,0.06143376,0.00000000
-1.94797399,0.96400959,0.00116458,0.01755788,0.10791269,0.51413381,0.08444109,0.41302411,0.05757437,0.00000000
-1.94197099,0.93375108,0.00109943,0.01810408,0.10174084,0.49810338,0.07870316,0.39805456,0.05443686,0.00000000
-1.93596798,0.91018903,0.00104108,0.01874237,0.09669590,0.48690646,0.07356116,0.38443466,0.05199894,0.00000000
-1.92996498,0.89337265,0.00099124,0.01947106,0.09277646,0.48046289,0.06901363,0.37231688,0.05023147,0.00000000
-1.92396198,0.88328475,0.00095184,0.02028685,0.08996412,0.47863317,0.06505571,0.36185272,0.04909978,0.00000000
-1.91795898,0.87984269,0.00092503,0.02118483,0.08822482,0.48122156,0.06168001,0.35319010,0.04856492,0.00000000
-1.91195598,0.88290134,0.00091322,0.02215860,0.08751054,0.48798015,0.05887743,0.34647152,0.04858501,0.00000000
-1.90595298,0.89225838,0.00091907,0.02320048,0.08776126,0.49861427,0.05663808,0.34183321,0.04911664,0.00000000
-1.89994997,0.90766238,0.00094551,0.02430189,0.08890718,0.51278912,0.05495213,0.33940546,0.05011623,0.00000000
-1.89394697,0.92882378,0.00099572,0.02545380,0.09087129,0.53013806,0.05381082,0.33931421,0.05154148,0.00000000
-1.88794397,0.95542873,0.00107313,0.02664730,0.09357203,0.55027223,0.05320738,0.34168377,0.05335274,0.00000000
-1.88194097,0.98715543,0.00118141,0.02787430,0.09692624,0.57279163,0.05313802,0.34664064,0.05551439,0.00000000
-1.87593797,1.02369244,0.00132438,0.02912816,0.10085209,0.59729726,0.05360287,0.35431799,0.05799611,0.00000000
-1.86993497,1.06475810,0.00150599,0.03040452,0.10527212,0.62340402,0.05460683,0.36486060,0.06077401,0.00000000
-1.86393197,1.11012017,0.00173023,0.03170190,0.11011618,0.65075389,0.05616027,0.37842964,0.06383162,0.00000000
-1.85792896,1.15961435,0.00200102,0.03302243,0.11532414,0.67902885,0.05827959,0.39520687,0.06716056,0.00000000
-1.85192596,1.21316059,0.00232207,0.03437228,0.12084841,0.70796282,0.06098741,0.41539769,0.07076096,0.00000000
-1.84592296,1.27077588,0.00269678,0.03576201,0.12665592,0.73735208,0.06431260,0.43923256,0.07464151,0.00000000
-1.83991996,1.33258229,0.00312805,0.03720678,0.13272968,0.76706351,0.06828978,0.46696625,0.07881909,0.00000000
-1.83391696,1.39880930,0.00361811,0.03872616,0.13906966,0.79703997,0.07295850,0.49887462,0.08331800,0.00000000
-1.82791396,1.46978954,0.00416836,0.04034381,0.14569291,0.82730246,0.07836200,0.53524852,0.08816872,0.00000000
-1.82191096,1.54594748,0.00477915,0.04208687,0.15263293,0.85794866,0.08454546,0.57638491,0.09340625,0.00000000
-1.81590795,1.62778093,0.00544963,0.04398500,0.15993819,0.88914760,0.09155392,0.62257490,0.09906810,0.00000000
-1.80990495,1.71583547,0.00617760,0.04606928,0.16766977,0.92113058,0.09942979,0.67408934,0.10519185,0.00000000
-1.80390195,1.81067268,0.00695938,0.04837083,0.17589828,0.95417842,0.10821007,0.73116192,0.11181255,0.00000000
-1.79789895,1.91283294,0.00778968,0.05091926,0.18469989,0.98860545,0.11792340,0.79397069,0.11895989,0.00000000
-1.79189595,2.02279446,0.00866164,0.05374104,0.19415188,1.02474094,0.12858695,0.86261858,0.12665540,0.00000000
-1.78589295,2.14093015,0.00956672,0.05685783,0.20432768,1.06290852,0.14020343,0.93711379,0.13490963,0.00000000
-1.77988994,2.26746436,0.01049490,0.06028485,0.21529154,1.10340464,0.15275823,1.01735102,0.14371971,0.00000000
-1.77388694,2.40243157,0.01143471,0.06402932,0.22709327,1.14647696,0.16621692,1.10309468,0.15306712,0.00000000
-1.76788394,2.54563937,0.01237349,0.06808918,0.23976308,1.19230370,0.18052317,1.19396489,0.16291602,0.00000000
-1.76188094,2.69663770,0.01329763,0.07245206,0.25330680,1.24097501,0.19559736,1.28942750,0.17321213,0.00000000
-1.75587794,2.85469642,0.01419292,0.07709456,0.26770186,1.29247726,0.21133584,1.38878878,0.18388236,0.00000000
-1.74987494,3.01879288,0.01504486,0.08198195,0.28289408,1.34668123,0.22761102,1.49119569,0.19483507,0.00000000
-1.74387194,3.18761070,0.01583914,0.08706834,0.29879560,1.40333473,0.24427242,1.59564217,0.20596118,0.00000000
-1.73786893,3.35955067,0.01656197,0.09229723,0.31528403,1.46206033,0.26114853,1.70098165,0.21713604,0.00000000
-1.73186593,3.53275401,0.01720061,0.09760260,0.33220304,1.52235845,0.27804962,1.80594592,0.22822199,0.00000000
-1.72586293,3.70513772,0.01774368,0.10291032,0.34936430,1.58361586,0.29477147,1.90916985,0.23907163,0.00000000
-1.71985993,3.87444110,0.01818162,0.10814002,0.36655098,1.64511933,0.31109972,2.00922152,0.24953156,0.00000000
-1.71385693,4.03828202,0.01850695,0.11320730,0.38352247,1.70607420,0.32681497,2.10463678,0.25944666,0.00000000
-1.70785393,4.19422107,0.01871457,0.11802606,0.40002045,1.76562689,0.34169832,2.19395704,0.26866455,0.00000000
-1.70185093,4.33983103,0.01880193,0.12251110,0.41577595,1.82289078,0.35553711,2.27576901,0.27704012,0.00000000
-1.69584792,4.47276909,0.01876912,0.12658069,0.43051719,1.87697422,0.36813078,2.34874478,0.28444010,0.00000000
-1.68984492,4.59084887,0.01861886,0.13015909,0.44397784,1.92700960,0.37929652,2.41168073,0.29074725,0.00000000
-1.68384192,4.69210922,0.01835646,0.13317895,0.45590560,1.97218217,0.38887453,2.46353366,0.29586414,0.00000000
-1.67783892,4.77487698,0.01798960,0.13558334,0.46607037,2.01175758,0.39673261,2.50345252,0.29971640,0.00000000
-1.67183592,4.83782102,0.01752806,0.13732756,0.47427199,2.04510670,0.40276998,2.53080462,0.30225518,0.00000000
-1.66583292,4.87999531,0.01698343,0.13838041,0.48034716,2.07172691,0.40692013,2.54519498,0.30345879,0.00000000
-1.65982991,4.90086922,0.01636872,0.13872509,0.48417500,2.09125893,0.40915250,2.54647817,0.30333347,0.00000000
-1.65382691,4.90034385,0.01569793,0.13835953,0.48568142,2.10349838,0.40947309,2.53476212,0.30191324,0.00000000
-1.64782391,4.87875398,0.01498560,0.13729630,0.48484172,2.10840196,0.40792382,2.51040370,0.29925879,0.00000000
-1.64182091,4.83685557,0.01424640,0.13556189,0.48168163,2.10608787,0.40458077,2.47399653,0.29545551,0.00000000
-1.63581791,4.77579981,0.01349467,0.13319575,0.47627650,2.09683072,0.39955140,2.42635144,0.29061081,0.00000000
-1.62981491,4.69709507,0.01274404,0.13024872,0.46874893,2.08105143,0.39297083,2.36847065,0.28485067,0.00000000
-1.62381191,4.60255857,0.01200705,0.12678131,0.45926478,2.05930258,0.38499739,2.30151671,0.27831579,0.00000000
-1.61780890,4.49426037,0.01129488,0.12286167,0.44802792,2.03225029,0.37580767,2.22677774,0.27115729,0.00000000
-1.61180590,4.37446202,0.01061709,0.11856339,0.43527377,2.00065338,0.36559123,2.14563043,0.26353235,0.00000000
-1.60580290,4.24555277,0.00998146,0.11396333,0.42126220,1.96534105,0.35454526,2.05950210,0.25559981,0.00000000
-1.59979990,4.10998590,0.00939389,0.10913940,0.40626981,1.92719001,0.34286939,1.96983371,0.24751594,0.00000000
-1.59379690,3.97021770,0.00885835,0.10416853,0.39058215,1.88710208,0.33076081,1.87804473,0.23943065,0.00000000
-1.58779390,3.82865121,0.00837693,0.09912476,0.37448606,1.84598315,0.31840990,1.78550127,0.23148407,0.00000000
-1.58179090,3.68758640,0.00794994,0.09407762,0.35826246,1.80472409,0.30599649,1.69348842,0.22380379,0.00000000
-1.57578789,3.54917800,0.00757604,0.08909080,0.34217973,1.76418417,0.29368677,1.60318716,0.21650273,0.00000000
-1.56978489,3.41540166,0.00725245,0.08422111,0.32648812,1.72517712,0.28163102,1.51565659,0.20967764,0.00000000
-1.56378189,3.28802848,0.00697514,0.07951778,0.31141491,1.68845994,0.26996200,1.43182121,0.20340829,0.00000000
-1.55777889,3.16860752,0.00673913,0.07502204,0.29716079,1.65472409,0.25879401,1.35246333,0.19775728,0.00000000
-1.55177589,3.05845570,0.00653872,0.07076708,0.28389721,1.62458890,0.24822258,1.27822008,0.19277038,0.00000000
-1.54577289,2.95865369,0.00636773,0.06677812,0.27176472,1.59859645,0.23832463,1.20958460,0.18847725,0.00000000
