energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.97948974,0.00396215,0.00000406,0.00045130,0.00005009,0.00162181,0.00240500,0.00027542
-4.97348674,0.00525991,0.00000538,0.00059907,0.00006668,0.00214780,0.00318102,0.00037076
-4.96748374,0.00693377,0.00000706,0.00078967,0.00008816,0.00282412,0.00417728,0.00049577
-4.96148074,0.00907628,0.00000921,0.00103362,0.00011576,0.00368698,0.00544622,0.00065851
-4.95547774,0.01179772,0.00001192,0.00134350,0.00015096,0.00477922,0.00704973,0.00086886
-4.94947474,0.01522807,0.00001532,0.00173413,0.00019552,0.00615099,0.00905995,0.00113881
-4.94347174,0.01951879,0.00001955,0.00222277,0.00025152,0.00786023,0.01155997,0.00148278
-4.93746873,0.02484437,0.00002477,0.00282934,0.00032138,0.00997309,0.01464418,0.00191793
-4.93146573,0.03140335,0.00003117,0.00357653,0.00040789,0.01256410,0.01841842,0.00246448
-4.92546273,0.03941879,0.00003893,0.00448987,0.00051421,0.01571598,0.02299956,0.00314605
-4.91945973,0.04913793,0.00004829,0.00559770,0.00064394,0.01951924,0.02851463,0.00398992
-4.91345673,0.06083091,0.00005946,0.00693104,0.00080105,0.02407123,0.03509930,0.00502727
-4.90745373,0.07478835,0.00007271,0.00852338,0.00098995,0.02947475,0.04289563,0.00629334
-4.90145073,0.09131765,0.00008828,0.01041027,0.00121540,0.03583621,0.05204912,0.00782749
-4.89544772,0.11073794,0.00010642,0.01262880,0.00148253,0.04326305,0.06270490,0.00967319
-4.88944472,0.13337361,0.00012739,0.01521691,0.00179674,0.05186080,0.07500317,0.01187783
-4.88344172,0.15954633,0.00015143,0.01821258,0.00216367,0.06172947,0.08907388,0.01449239
-4.87743872,0.18956581,0.00017874,0.02165279,0.00258910,0.07295947,0.10503080,0.01757092
-4.87143572,0.22371934,0.00020950,0.02557252,0.00307884,0.08562720,0.12296515,0.02116984
-4.86543272,0.26226045,0.00024385,0.03000342,0.00363863,0.09979029,0.14293885,0.02534708
-4.85942971,0.30539694,0.00028188,0.03497269,0.00427399,0.11548291,0.16497796,0.03016096
-4.85342671,0.35327891,0.00032361,0.04050171,0.00499013,0.13271104,0.18906628,0.03566894
-4.84742371,0.40598708,0.00036898,0.04660487,0.00579177,0.15144823,0.21513977,0.04192616
-4.84142071,0.46352214,0.00041786,0.05328845,0.00668303,0.17163192,0.24308189,0.04898392
-4.83541771,0.52579571,0.00047006,0.06054965,0.00766731,0.19316066,0.27272043,0.05688799
-4.82941471,0.59262344,0.00052527,0.06837589,0.00874714,0.21589245,0.30382608,0.06567690
-4.82341171,0.66372083,0.00058312,0.07674433,0.00992413,0.23964442,0.33611305,0.07538026
-4.81740870,0.73870234,0.00064320,0.08562181,0.01119888,0.26419409,0.36924188,0.08601715
-4.81140570,0.81708408,0.00070498,0.09496502,0.01257091,0.28928224,0.40282478,0.09759467
-4.80540270,0.89829034,0.00076795,0.10472122,0.01403869,0.31461751,0.43643323,0.11010665
-4.79939970,0.98166403,0.00083153,0.11482913,0.01559958,0.33988272,0.46960801,0.12353272
-4.79339670,1.06648098,0.00089519,0.12522040,0.01724996,0.36474272,0.50187118,0.13783764
-4.78739370,1.15196771,0.00095842,0.13582125,0.01898519,0.38885370,0.53273979,0.15297116
-4.78139070,1.23732225,0.00102077,0.14655445,0.02079979,0.41187347,0.56174079,0.16886818
-4.77538769,1.32173738,0.00108192,0.15734149,0.02268753,0.43347264,0.58842654,0.18544950
-4.76938469,1.40442558,0.00114170,0.16810493,0.02464155,0.45334605,0.61239031,0.20262310
-4.76338169,1.48464479,0.00120013,0.17877071,0.02665453,0.47122408,0.63328101,0.22028585
-4.75737869,1.56172403,0.00125748,0.18927052,0.02871888,0.48688350,0.65081660,0.23832587
-4.75137569,1.63508827,0.00131430,0.19954402,0.03082692,0.50015719,0.66479538,0.25662531
-4.74537269,1.70428137,0.00137147,0.20954092,0.03297107,0.51094256,0.67510472,0.27506368
-4.73936968,1.76898669,0.00143024,0.21922276,0.03514410,0.51920815,0.68172671,0.29352158
-4.73336668,1.82904447,0.00149225,0.22856452,0.03733937,0.52499820,0.68474048,0.31188483
-4.72736368,1.88446571,0.00155963,0.23755588,0.03955106,0.52843499,0.68432091,0.33004890
-4.72136068,1.93544205,0.00163494,0.24620211,0.04177450,0.52971885,0.68073395,0.34792353
-4.71535768,1.98235156,0.00172125,0.25452477,0.04400639,0.52912585,0.67432853,0.36543743
-4.70935468,2.02576015,0.00182214,0.26256198,0.04624519,0.52700325,0.66552546,0.38254289
-4.70335168,2.06641879,0.00194170,0.27036837,0.04849135,0.52376285,0.65480380,0.39922024
-4.69734867,2.10525631,0.00208449,0.27801479,0.05074764,0.51987252,0.64268527,0.41548174
-4.69134567,2.14336799,0.00225556,0.28558762,0.05301943,0.51584615,0.62971729,0.43137493
-4.68534267,2.18199983,0.00246035,0.29318766,0.05531490,0.51223228,0.61645530,0.44698509
-4.67933967,2.22252859,0.00270464,0.30092882,0.05764520,0.50960183,0.60344523,0.46243655
-4.67333667,2.26643747,0.00299447,0.30893617,0.06002450,0.50853508,0.59120644,0.47789273
-4.66733367,2.31528753,0.00333595,0.31734367,0.06246993,0.50960837,0.58021609,0.49355454
-4.66133067,2.37068467,0.00373517,0.32629136,0.06500138,0.51338059,0.57089512,0.50965711
-4.65532766,2.43424253,0.00419801,0.33592199,0.06764114,0.52037986,0.56359658,0.52646468
-4.64932466,2.50754116,0.00472988,0.34637715,0.07041327,0.53109054,0.55859628,0.54426349
-4.64332166,2.59208221,0.00533558,0.35779283,0.07334294,0.54594082,0.55608635,0.56335290
-4.63731866,2.68924107,0.00601896,0.37029459,0.07645546,0.56529103,0.55617145,0.58403464
-4.63131566,2.80021699,0.00678273,0.38399228,0.07977514,0.58942288,0.55886791,0.60660068
-4.62531266,2.92598240,0.00762818,0.39897458,0.08332414,0.61852994,0.56410554,0.63131979
-4.61930965,3.06723297,0.00855494,0.41530350,0.08712107,0.65270940,0.57173208,0.65842357
-4.61330665,3.22434031,0.00956079,0.43300901,0.09117962,0.69195547,0.58151991,0.68809219
-4.60730365,3.39730929,0.01064144,0.45208419,0.09550726,0.73615461,0.59317483,0.72044073
-4.60130065,3.58574217,0.01179041,0.47248100,0.10010387,0.78508288,0.60634656,0.75550659
-4.59529765,3.78881184,0.01299900,0.49410712,0.10496074,0.83840559,0.62064053,0.79323886
-4.58929465,4.00524606,0.01425628,0.51682391,0.11005962,0.89567946,0.63563064,0.83349013
-4.58329165,4.23332466,0.01554918,0.54044600,0.11537214,0.95635747,0.65087247,0.87601141
-4.57728864,4.47089112,0.01686270,0.56474232,0.12085961,1.01979660,0.66591669,0.92045069
-4.57128564,4.71537934,0.01818017,0.58943906,0.12647315,1.08526822,0.68032210,0.96635543
-4.56528264,4.96385590,0.01948365,0.61422428,0.13215426,1.15197141,0.69366803,1.01317913
-4.55927964,5.21307748,0.02075435,0.63875426,0.13783584,1.21904866,0.70556568,1.06029201
-4.55327664,5.45956210,0.02197315,0.66266140,0.14344358,1.28560401,0.71566814,1.10699551
-4.54727364,5.69967255,0.02312124,0.68556349,0.14889774,1.35072295,0.72367882,1.15254034
-4.54127064,5.92970929,0.02418066,0.70707397,0.15411522,1.41349376,0.72935805,1.19614721
-4.53526763,6.14600985,0.02513498,0.72681276,0.15901198,1.47302967,0.73252784,1.23702971
-4.52926463,6.34505128,0.02596986,0.74441746,0.16350550,1.52849109,0.73307460,1.27441834
-4.52326163,6.52355186,0.02667373,0.75955424,0.16751743,1.57910743,0.73094992,1.30758480
-4.51725863,6.67856826,0.02723820,0.77192808,0.17097612,1.62419760,0.72616951,1.33586539
-4.51125563,6.80758453,0.02765860,0.78129201,0.17381916,1.66318872,0.71881039,1.35868283
-4.50525263,6.90858950,0.02793426,0.78745490,0.17599557,1.69563217,0.70900655,1.37556534
-4.49924962,6.98013968,0.02806880,0.79028750,0.17746786,1.72121672,0.69694336,1.38616243
-4.49324662,7.02140533,0.02807019,0.78972655,0.17821360,1.73977801,0.68285087,1.39025658
-4.48724362,7.03219817,0.02795077,0.78577683,0.17822664,1.75130422,0.66699650,1.38777069
-4.48124062,7.01297976,0.02772708,0.77851108,0.17751786,1.75593771,0.64967712,1.37877069
-4.47523762,6.96485054,0.02741962,0.76806783,0.17611548,1.75397236,0.63121100,1.36346373
-4.46923462,6.88952028,0.02705242,0.75464734,0.17406482,1.74584703,0.61192983,1.34219169
-4.46323162,6.78926128,0.02665261,0.73850587,0.17142768,1.73213497,0.59217090,1.31542078
-4.45722861,6.66684630,0.02624981,0.71994847,0.16828122,1.71352976,0.57226981,1.28372748
-4.45122561,6.52547381,0.02587552,0.69932072,0.16471646,1.69082808,0.55255372,1.24778153
-4.44522261,6.36868333,0.02556239,0.67699972,0.16083646,1.66490987,0.53333526,1.20832673
-4.43921961,6.20026396,0.02534356,0.65338470,0.15675417,1.63671653,0.51490728,1.16616035
-4.43321661,6.02415927,0.02525193,0.62888765,0.15259010,1.60722762,0.49753836,1.12211174
-4.42721361,5.84437156,0.02531940,0.60392412,0.14846980,1.57743699,0.48146921,1.07702115
-4.42121061,5.66486850,0.02557627,0.57890472,0.14452126,1.54832878,0.46690996,1.03171915
-4.41520760,5.48949460,0.02605059,0.55422734,0.14087229,1.52085410,0.45403827,0.98700755
-4.40920460,5.32189000,0.02676757,0.53027036,0.13764791,1.49590900,0.44299833,0.94364202
-4.40320160,5.16541830,0.02774915,0.50738695,0.13496788,1.47431423,0.43390077,0.90231705
-4.39719860,5.02310496,0.02901363,0.48590047,0.13294430,1.45679743,0.42682335,0.86365335
-4.39119560,4.89758726,0.03057534,0.46610106,0.13167948,1.44397816,0.42181253,0.82818794
-4.38519260,4.79107650,0.03244455,0.44824328,0.13126397,1.43635609,0.41888580,0.79636695
-4.37918959,4.70533258,0.03462740,0.43254472,0.13177494,1.43430274,0.41803480,0.76854116
-4.37318659,4.64165095,0.03712600,0.41918565,0.13327480,1.43805680,0.41922913,0.74496409
-4.36718359,4.60086149,0.03993859,0.40830926,0.13581018,1.44772328,0.42242079,0.72579258
-4.36118059,4.58333857,0.04305992,0.40002273,0.13941128,1.46327636,0.42754916,0.71108950
-4.35517759,4.58902150,0.04648163,0.39439864,0.14409155,1.48456576,0.43454638,0.70082855
-4.34917459,4.61744409,0.05019271,0.39147691,0.14984779,1.51132655,0.44334289,0.69490070
-4.34317159,4.66777227,0.05418013,0.39126694,0.15666054,1.54319189,0.45387316,0.69312206
-4.33716858,4.73884806,0.05842935,0.39374994,0.16449493,1.57970827,0.46608114,0.69524292
-4.33116558,4.82923863,0.06292493,0.39888132,0.17330174,1.62035283,0.47992534,0.70095761
-4.32516258,4.93728846,0.06765111,0.40659317,0.18301884,1.66455190,0.49538323,0.70991495
-4.31915958,5.06117311,0.07259224,0.41679651,0.19357278,1.71170025,0.51245475,0.72172891
-4.31315658,5.19895265,0.07773321,0.42938359,0.20488057,1.76118029,0.53116464,0.73598929
-4.30715358,5.34862302,0.08305965,0.44422988,0.21685163,1.81238032,0.55156329,0.75227207
