energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.04052026,1.06805112,0.00230167,0.10158766,0.06449844,0.65401801,0.18259433,0.10565687
-3.03451726,1.06846551,0.00257432,0.10716425,0.06576104,0.64044800,0.18235413,0.10885776
-3.02851426,1.06883243,0.00288169,0.11265423,0.06694326,0.62682120,0.18185250,0.11224920
-3.02251126,1.06928027,0.00322356,0.11799772,0.06802916,0.61336099,0.18115608,0.11582076
-3.01650825,1.06990159,0.00359884,0.12313431,0.06900235,0.60026605,0.18033205,0.11955520
-3.01050525,1.07075021,0.00400562,0.12800412,0.06984641,0.58770661,0.17944602,0.12342831
-3.00450225,1.07183918,0.00444101,0.13254896,0.07054529,0.57582120,0.17855994,0.12740882
-2.99849925,1.07313954,0.00490124,0.13671325,0.07108367,0.56471426,0.17773008,0.13145848
-2.99249625,1.07458010,0.00538156,0.14044499,0.07144740,0.55445448,0.17700518,0.13553234
-2.98649325,1.07604824,0.00587636,0.14369665,0.07162373,0.54507396,0.17642482,0.13957925
-2.98049025,1.07739202,0.00637924,0.14642588,0.07160164,0.53656829,0.17601803,0.14354252
-2.97448724,1.07842351,0.00688306,0.14859631,0.07137205,0.52889760,0.17580236,0.14736091
-2.96848424,1.07892360,0.00738019,0.15017815,0.07092804,0.52198856,0.17578328,0.15096984
-2.96248124,1.07864830,0.00786260,0.15114890,0.07026497,0.51573738,0.17595421,0.15430296
-2.95647824,1.07733653,0.00832210,0.15149392,0.06938063,0.51001384,0.17629700,0.15729381
-2.95047524,1.07471928,0.00875057,0.15120708,0.06827534,0.50466622,0.17678305,0.15987791
-2.94447224,1.07053013,0.00914020,0.15029131,0.06695201,0.49952709,0.17737501,0.16199490
-2.93846923,1.06451675,0.00948370,0.14875917,0.06541622,0.49441988,0.17802908,0.16359085
-2.93246623,1.05645310,0.00977457,0.14663341,0.06367620,0.48916600,0.17869785,0.16462065
-2.92646323,1.04615203,0.01000730,0.14394737,0.06174286,0.48359229,0.17933357,0.16505030
-2.92046023,1.03347760,0.01017756,0.14074533,0.05962971,0.47753862,0.17989182,0.16485912
-2.91445723,1.01835678,0.01028235,0.13708275,0.05735284,0.47086536,0.18033536,0.16404175
-2.90845423,1.00078991,0.01032013,0.13302626,0.05493069,0.46346032,0.18063806,0.16260972
-2.90245123,0.98085938,0.01029089,0.12865348,0.05238395,0.45524502,0.18078870,0.16059271
-2.89644822,0.95873597,0.01019616,0.12405253,0.04973524,0.44617992,0.18079442,0.15803925
-2.89044522,0.93468257,0.01003896,0.11932136,0.04700884,0.43626833,0.18068364,0.15501687
-2.88444222,0.90905474,0.00982375,0.11456666,0.04423031,0.42555882,0.18050832,0.15161162
-2.87843922,0.88229789,0.00955624,0.10990255,0.04142605,0.41414601,0.18034521,0.14792700
-2.87243622,0.85494109,0.00924329,0.10544890,0.03862286,0.40216953,0.18029620,0.14408220
-2.86643322,0.82758733,0.00889264,0.10132936,0.03584746,0.38981120,0.18048734,0.14020977
-2.86043022,0.80090050,0.00851270,0.09766914,0.03312594,0.37729042,0.18106675,0.13645266
-2.85442721,0.77558925,0.00811228,0.09459250,0.03048332,0.36485794,0.18220118,0.13296081
-2.84842421,0.75238829,0.00770037,0.09222004,0.02794303,0.35278814,0.18407142,0.12988728
-2.84242121,0.73203736,0.00728582,0.09066584,0.02552646,0.34137010,0.18686649,0.12738406
-2.83641821,0.71525884,0.00687715,0.09003444,0.02325262,0.33089777,0.19077689,0.12559761
-2.83041521,0.70273426,0.00648229,0.09041786,0.02113779,0.32165951,0.19598703,0.12466437
-2.82441221,0.69508083,0.00610838,0.09189257,0.01919524,0.31392744,0.20266711,0.12470624
-2.81840920,0.69282841,0.00576161,0.09451658,0.01743514,0.30794705,0.21096478,0.12582625
-2.81240620,0.69639800,0.00544708,0.09832677,0.01586437,0.30392721,0.22099684,0.12810448
-2.80640320,0.70608236,0.00516870,0.10333650,0.01448661,0.30203130,0.23284142,0.13159448
-2.80040020,0.72202948,0.00492915,0.10953351,0.01330231,0.30236951,0.24653086,0.13632019
-2.79439720,0.74422981,0.00472983,0.11687847,0.01230889,0.30499278,0.26204584,0.14227356
-2.78839420,0.77250762,0.00457092,0.12530402,0.01150093,0.30988864,0.27931089,0.14941301
-2.78239120,0.80651724,0.00445141,0.13471447,0.01087037,0.31697906,0.29819170,0.15766278
-2.77638819,0.84574441,0.00436922,0.14498635,0.01040684,0.32612065,0.31849446,0.16691327
-2.77038519,0.88951314,0.00432129,0.15596974,0.01009797,0.33710702,0.33996735,0.17702238
-2.76438219,0.93699805,0.00430377,0.16749042,0.00992971,0.34967350,0.36230426,0.18781800
-2.75837919,0.98724211,0.00431215,0.17935298,0.00988678,0.36350408,0.38515079,0.19910144
-2.75237619,1.03917952,0.00434146,0.19134470,0.00995294,0.37824034,0.40811243,0.21065197
-2.74637319,1.09166305,0.00438647,0.20324023,0.01011150,0.39349219,0.43076460,0.22223216
-2.74037019,1.14349531,0.00444188,0.21480696,0.01034563,0.40885003,0.45266437,0.23359406
-2.73436718,1.19346275,0.00450251,0.22581082,0.01063881,0.42389805,0.47336341,0.24448588
-2.72836418,1.24037157,0.00456353,0.23602255,0.01097520,0.43822804,0.49242170,0.25465912
-2.72236118,1.28308407,0.00462056,0.24522400,0.01134006,0.45145346,0.50942145,0.26387580
-2.71635818,1.32055429,0.00466991,0.25321432,0.01172006,0.46322303,0.52398081,0.27191555
-2.71035518,1.35186151,0.00470863,0.25981592,0.01210367,0.47323351,0.53576657,0.27858236
-2.70435218,1.37624044,0.00473470,0.26487972,0.01248145,0.48124108,0.54450559,0.28371063
-2.69834917,1.39310676,0.00474703,0.26828969,0.01284630,0.48707094,0.54999432,0.28717040
-2.69234617,1.40207712,0.00474555,0.26996642,0.01319367,0.49062473,0.55210595,0.28887147
-2.68634317,1.40298274,0.00473117,0.26986953,0.01352171,0.49188539,0.55079513,0.28876632
-2.68034017,1.39587607,0.00470579,0.26799885,0.01383131,0.49091939,0.54609976,0.28685162
-2.67433717,1.38103022,0.00467219,0.26439440,0.01412609,0.48787614,0.53814009,0.28316844
-2.66833417,1.35893131,0.00463395,0.25913502,0.01441224,0.48298456,0.52711495,0.27780104
-2.66233117,1.33026398,0.00459532,0.25233591,0.01469837,0.47654701,0.51329543,0.27087430
-2.65632816,1.29589066,0.00456102,0.24414502,0.01499512,0.46893069,0.49701628,0.26255010
-2.65032516,1.25682564,0.00453610,0.23473863,0.01531479,0.46055694,0.47866543,0.25302258
-2.64432216,1.21420473,0.00452574,0.22431616,0.01567083,0.45188859,0.45867202,0.24251265
-2.63831916,1.16925191,0.00453499,0.21309455,0.01607727,0.44341618,0.43749358,0.23126192
-2.63231616,1.12324416,0.00456861,0.20130235,0.01654806,0.43564308,0.41560273,0.21952631
-2.62631316,1.07747566,0.00463082,0.18917386,0.01709646,0.42907036,0.39347401,0.20756952
-2.62031016,1.03322271,0.00472513,0.17694336,0.01773428,0.42418170,0.37157124,0.19565668
-2.61430715,0.99171034,0.00485416,0.16483982,0.01847127,0.42142897,0.35033597,0.18404825
-2.60830415,0.95408169,0.00501947,0.15308202,0.01931444,0.42121867,0.33017710,0.17299441
-2.60230115,0.92137082,0.00522144,0.14187441,0.02026753,0.42389993,0.31146222,0.16273002
-2.59629815,0.89447961,0.00545921,0.13140352,0.02133055,0.42975410,0.29451061,0.15347021
-2.59029515,0.87415911,0.00573059,0.12183525,0.02249940,0.43898638,0.27958815,0.14540670
-2.58429215,0.86099544,0.00603213,0.11331273,0.02376572,0.45171953,0.26690400,0.13870474
-2.57828914,0.85540036,0.00635910,0.10595492,0.02511682,0.46798990,0.25660902,0.13350071
-2.57228614,0.85760626,0.00670564,0.09985573,0.02653582,0.48774561,0.24879585,0.12990041
-2.56628314,0.86766537,0.00706487,0.09508374,0.02800194,0.51084710,0.24350036,0.12797774
-2.56028014,0.88545275,0.00742908,0.09168228,0.02949101,0.53706976,0.24070437,0.12777403
-2.55427714,0.91067277,0.00778997,0.08966984,0.03097605,0.56610855,0.24033925,0.12929768
-2.54827414,0.94286855,0.00813885,0.08904078,0.03242806,0.59758445,0.24229034,0.13252424
-2.54227114,0.98143399,0.00846697,0.08976621,0.03381686,0.63105254,0.24640193,0.13739691
-2.53626813,1.02562807,0.00876574,0.09179500,0.03511204,0.66601141,0.25248245,0.14382733
-2.53026513,1.07459093,0.00902705,0.09505502,0.03628390,0.70191366,0.26030997,0.15169681
-2.52426213,1.12736155,0.00924352,0.09945438,0.03730448,0.73817735,0.26963764,0.16085797
-2.51825913,1.18289679,0.00940870,0.10488292,0.03814837,0.77419791,0.28019910,0.17113685
-2.51225613,1.24009137,0.00951737,0.11121380,0.03879364,0.80936052,0.29171374,0.18233549
-2.50625313,1.29779888,0.00956563,0.11830532,0.03922249,0.84305258,0.30389181,0.19423509
-2.50025013,1.35485329,0.00955103,0.12600301,0.03942183,0.87467599,0.31643930,0.20659967
-2.49424712,1.41009106,0.00947268,0.13414189,0.03938366,0.90365925,0.32906264,0.21918034
-2.48824412,1.46237327,0.00933119,0.14254912,0.03910526,0.92946881,0.34147319,0.23172001
-2.48224112,1.51060771,0.00912870,0.15104684,0.03858925,0.95161995,0.35339158,0.24395863
-2.47623812,1.55377053,0.00886872,0.15945529,0.03784334,0.96968647,0.36455180,0.25563869
-2.47023512,1.59092687,0.00855601,0.16759618,0.03688005,0.98330954,0.37470513,0.26651096
-2.46423212,1.62125028,0.00819639,0.17529614,0.03571619,0.99220505,0.38362387,0.27634033
-2.45822911,1.64404022,0.00779653,0.18239027,0.03437220,0.99616970,0.39110477,0.28491140
-2.45222611,1.65873727,0.00736372,0.18872567,0.03287148,0.99508546,0.39697223,0.29203382
-2.44622311,1.66493552,0.00690562,0.19416476,0.03123959,0.98892228,0.40108104,0.29754703
-2.44022011,1.66239165,0.00642998,0.19858838,0.02950343,0.97773910,0.40331879,0.30132433
-2.43421711,1.65103038,0.00594449,0.20189852,0.02769046,0.96168296,0.40360775,0.30327599
-2.42821411,1.63094605,0.00545648,0.20402050,0.02582795,0.94098617,0.40190608,0.30335142
-2.42221111,1.60239996,0.00497281,0.20490460,0.02394226,0.91596173,0.39820853,0.30154010
-2.41620810,1.56581381,0.00449966,0.20452709,0.02205825,0.88699686,0.39254638,0.29787149
-2.41020510,1.52175896,0.00404245,0.20289050,0.02019877,0.85454496,0.38498662,0.29241362
-2.40420210,1.47094216,0.00360576,0.20002319,0.01838430,0.81911608,0.37563045,0.28527073
-2.39819910,1.41418797,0.00319326,0.19597828,0.01663261,0.78126611,0.36461100,0.27657981
-2.39219610,1.35241846,0.00280774,0.19083188,0.01495869,0.74158510,0.35209042,0.26650630
-2.38619310,1.28663092,0.00245113,0.18468076,0.01337463,0.70068494,0.33825632,0.25523918
-2.38019010,1.21787423,0.00212453,0.17763952,0.01188969,0.65918665,0.32331766,0.24298549
-2.37418709,1.14722475,0.00182830,0.16983745,0.01051043,0.61770784,0.30750032,0.22996473
-2.36818409,1.07576240,0.00156215,0.16141504,0.00924093,0.57685046,0.29104231,0.21640307
-2.36218109,1.00454769,0.00132523,0.15252046,0.00808302,0.53718931,0.27418885,0.20252786
-2.35617809,0.93460044,0.00111624,0.14330605,0.00703658,0.49926144,0.25718751,0.18856244
-2.35017509,0.86688062,0.00093352,0.13392488,0.00609986,0.46355684,0.24028344,0.17472147
-2.34417209,0.80227187,0.00077518,0.12452761,0.00526979,0.43051044,0.22371483,0.16120689
-2.33816908,0.74156789,0.00063915,0.11525970,0.00454230,0.40049571,0.20770885,0.14820465
-2.33216608,0.68546200,0.00052329,0.10625899,0.00391265,0.37381978,0.19247792,0.13588213
-2.32616308,0.63453989,0.00042544,0.09765372,0.00337566,0.35072019,0.17821663,0.12438640
-2.32016008,0.58927539,0.00034352,0.08956110,0.00292600,0.33136326,0.16509910,0.11384323
-2.31415708,0.55002925,0.00027550,0.08208629,0.00255841,0.31584394,0.15327699,0.10435672
-2.30815408,0.51705051,0.00021951,0.07532188,0.00226784,0.30418712,0.14287807,0.09600965
-2.30215108,0.49048031,0.00017381,0.06934774,0.00204967,0.29635030,0.13400532,0.08886428
-2.29614807,0.47035771,0.00013684,0.06423134,0.00189974,0.29222743,0.12673653,0.08296356
-2.29014507,0.45662713,0.00010720,0.06002822,0.00181448,0.29165382,0.12112435,0.07833269
-2.28414207,0.44914721,0.00008366,0.05678287,0.00179095,0.29441208,0.11719676,0.07498090
-2.27813907,0.44770059,0.00006516,0.05452962,0.00182683,0.30023878,0.11495787,0.07290324
-2.27213607,0.45200445,0.00005080,0.05329376,0.00192043,0.30883195,0.11438911,0.07208259
-2.26613307,0.46172153,0.00003981,0.05309262,0.00207065,0.31985903,0.11545061,0.07249146
-2.26013007,0.47647135,0.00003155,0.05393665,0.00227690,0.33296534,0.11808290,0.07409383
-2.25412706,0.49584153,0.00002551,0.05583051,0.00253904,0.34778292,0.12220890,0.07684691
-2.24812406,0.51939906,0.00002129,0.05877402,0.00285730,0.36393943,0.12773610,0.08070268
-2.24212106,0.54670124,0.00001855,0.06276301,0.00323211,0.38106714,0.13455910,0.08560941
-2.23611806,0.57730644,0.00001707,0.06779008,0.00366406,0.39881179,0.14256234,0.09151304
-2.23011506,0.61078421,0.00001669,0.07384523,0.00415373,0.41684102,0.15162319,0.09835837
-2.22411206,0.64672494,0.00001732,0.08091639,0.00470154,0.43485231,0.16161523,0.10609030
-2.21810905,0.68474861,0.00001893,0.08898980,0.00530765,0.45258018,0.17241182,0.11465481
-2.21210605,0.72451267,0.00002157,0.09805032,0.00597178,0.46980228,0.18388987,0.12399995
-2.20610305,0.76571882,0.00002534,0.10808161,0.00669312,0.48634448,0.19593366,0.13407667
-2.20010005,0.80811832,0.00003041,0.11906627,0.00747016,0.50208442,0.20843876,0.14483955
-2.19409705,0.85151586,0.00003700,0.13098575,0.00830060,0.51695356,0.22131571,0.15624734
-2.18809405,0.89577166,0.00004544,0.14382029,0.00918125,0.53093755,0.23449356,0.16826333
-2.18209105,0.94080154,0.00005612,0.15754864,0.01010790,0.54407476,0.24792282,0.18085549
-2.17608804,0.98657497,0.00006951,0.17214769,0.01107533,0.55645307,0.26157788,0.19399637
-2.17008504,1.03311093,0.00008618,0.18759193,0.01207723,0.56820485,0.27545855,0.20766268
-2.16408204,1.08047153,0.00010683,0.20385273,0.01310621,0.57950022,0.28959064,0.22183449
-2.15807904,1.12875350,0.00013224,0.22089748,0.01415384,0.59053891,0.30402537,0.23649419
-2.15207604,1.17807762,0.00016331,0.23868850,0.01521073,0.60154078,0.31883757,0.25162503
-2.14607304,1.22857647,0.00020107,0.25718178,0.01626662,0.61273548,0.33412255,0.26720934
-2.14007004,1.28038077,0.00024669,0.27632559,0.01731053,0.62435155,0.34999162,0.28322646
-2.13406703,1.33360473,0.00030141,0.29605886,0.01833092,0.63660532,0.36656640,0.29965044
-2.12806403,1.38833107,0.00036663,0.31630962,0.01931595,0.64969028,0.38397199,0.31644764
-2.12206103,1.44459623,0.00044381,0.33699322,0.02025366,0.66376711,0.40232921,0.33357417
-2.11605803,1.50237648,0.00053450,0.35801081,0.02113223,0.67895500,0.42174619,0.35097356
-2.11005503,1.56157561,0.00064032,0.37924788,0.02194027,0.69532466,0.44230969,0.36857455
-2.10405203,1.62201489,0.00076287,0.40057302,0.02266703,0.71289330,0.46407639,0.38628928
-2.09804902,1.68342586,0.00090373,0.42183727,0.02330270,0.73162193,0.48706478,0.40401195
-2.09204602,1.74544667,0.00106441,0.44287382,0.02383861,0.75141512,0.51124788,0.42161822
-2.08604302,1.80762218,0.00124627,0.46349846,0.02426748,0.77212324,0.53654734,0.43896524
-2.08004002,1.86940825,0.00145047,0.48351080,0.02458355,0.79354724,0.56282924,0.45589264
-2.07403702,1.93018029,0.00167788,0.50269635,0.02478273,0.81544565,0.58990200,0.47222441
-2.06803402,1.98924595,0.00192903,0.52082951,0.02486273,0.83754350,0.61751657,0.48777167
-2.06203102,2.04586164,0.00220404,0.53767751,0.02482307,0.85954279,0.64536913,0.50233642
-2.05602801,2.09925245,0.00250252,0.55300525,0.02466507,0.88113395,0.67310636,0.51571611
-2.05002501,2.14863467,0.00282353,0.56658096,0.02439185,0.90200771,0.70033319,0.52770884
-2.04402201,2.19324010,0.00316552,0.57818259,0.02400820,0.92186680,0.72662276,0.53811926
-2.03801901,2.23234118,0.00352628,0.58760457,0.02352048,0.94043674,0.75152845,0.54676464
-2.03201601,2.26527577,0.00390295,0.59466496,0.02293644,0.95747539,0.77459736,0.55348115
-2.02601301,2.29147067,0.00429199,0.59921239,0.02226506,0.97278054,0.79538486,0.55812989
-2.02001001,2.31046250,0.00468921,0.60113278,0.02151633,0.98619526,0.81346955,0.56060253
-2.01400700,2.32191534,0.00508981,0.60035529,0.02070104,0.99761074,0.82846797,0.56082619
-2.00800400,2.32563390,0.00548848,0.59685726,0.01983056,1.00696653,0.84004851,0.55876743
-2.00200100,2.32157199,0.00587950,0.59066794,0.01891662,1.01424827,0.84794381,0.55443495
-1.99599800,2.30983545,0.00625682,0.58187054,0.01797114,1.01948299,0.85196121,0.54788114
-1.98999500,2.29067987,0.00661426,0.57060268,0.01700596,1.02273259,0.85199067,0.53920207
-1.98399200,2.26450280,0.00694567,0.55705492,0.01603271,1.02408569,0.84800987,0.52853603
-1.97798899,2.23183115,0.00724505,0.54146748,0.01506268,1.02364866,0.84008638,0.51606073
-1.97198599,2.19330436,0.00750680,0.52412510,0.01410659,1.02153632,0.82837662,0.50198907
-1.96598299,2.14965402,0.00772587,0.50535034,0.01317458,1.01786302,0.81312200,0.48656381
-1.95997999,2.10168124,0.00789789,0.48549545,0.01227604,1.01273465,0.79464219,0.47005127
-1.95397699,2.05023264,0.00801938,0.46493315,0.01141959,1.00624208,0.77332605,0.45273442
-1.94797399,1.99617623,0.00808783,0.44404672,0.01061304,0.99845662,0.74962065,0.43490547
-1.94197099,1.94037817,0.00810183,0.42321978,0.00986333,0.98942763,0.72401893,0.41685856
-1.93596798,1.88368163,0.00806108,0.40282625,0.00917657,0.97918241,0.69704650,0.39888254
-1.92996498,1.82688837,0.00796646,0.38322074,0.00855808,0.96772852,0.66924835,0.38125436
-1.92396198,1.77074388,0.00781999,0.36472997,0.00801238,0.95505824,0.64117577,0.36423320
-1.91795898,1.71592648,0.00762476,0.34764544,0.00754329,0.94115477,0.61337428,0.34805563
-1.91195598,1.66304059,0.00738487,0.33221760,0.00715400,0.92599998,0.58637275,0.33293185
-1.90595298,1.61261408,0.00710526,0.31865174,0.00684714,0.90958290,0.56067415,0.31904320
-1.89994997,1.56509951,0.00679162,0.30710577,0.00662487,0.89190858,0.53674810,0.30654083
-1.89394697,1.52087871,0.00645015,0.29768974,0.00648900,0.87300662,0.51502532,0.29554568
-1.88794397,1.48027007,0.00608744,0.29046721,0.00644104,0.85293880,0.49589382,0.28614943
-1.88194097,1.44353778,0.00571024,0.28545803,0.00648230,0.83180527,0.47969689,0.27841647
-1.87593797,1.41090206,0.00532532,0.28264267,0.00661395,0.80974891,0.46673235,0.27238655
-1.86993497,1.38254965,0.00493926,0.28196741,0.00683707,0.78695745,0.45725304,0.26807791
-1.86393197,1.35864350,0.00455832,0.28335030,0.00715264,0.76366319,0.45146793,0.26549071
-1.85792896,1.33933102,0.00418829,0.28668748,0.00756159,0.74014014,0.44954366,0.26461042
-1.85192596,1.32475016,0.00383445,0.29185945,0.00806467,0.71669881,0.45160595,0.26541100
-1.84592296,1.31503281,0.00350139,0.29873707,0.00866245,0.69367864,0.45774083,0.26785761
-1.83991996,1.31030518,0.00319307,0.30718682,0.00935515,0.67143840,0.46799516,0.27190877
-1.83391696,1.31068516,0.00291274,0.31707532,0.01014253,0.65034507,0.48237644,0.27751777
-1.82791396,1.31627661,0.00266298,0.32827277,0.01102370,0.63076152,0.50085188,0.28463331
-1.82191096,1.32716104,0.00244571,0.34065532,0.01199693,0.61303352,0.52334665,0.29319944
-1.81590795,1.34338718,0.00226230,0.35410632,0.01305948,0.59747677,0.54974163,0.30315475
-1.80990495,1.36495912,0.00211358,0.36851651,0.01420740,0.58436431,0.57987082,0.31443103
-1.80390195,1.39182386,0.00199996,0.38378341,0.01543537,0.57391500,0.61351881,0.32695157
-1.79789895,1.42385922,0.00192154,0.39980997,0.01673656,0.56628352,0.65041866,0.34062927
-1.79189595,1.46086309,0.00187813,0.41650270,0.01810256,0.56155238,0.69025067,0.35536482
-1.78589295,1.50254484,0.00186943,0.43376972,0.01952340,0.55972622,0.73264237,0.37104517
-1.77988994,1.54851984,0.00189506,0.45151878,0.02098751,0.56072880,0.77717015,0.38754252
-1.77388694,1.59830760,0.00195460,0.46965553,0.02248199,0.56440284,0.82336276,0.40471404
-1.76788394,1.65133418,0.00204774,0.48808234,0.02399271,0.57051277,0.87070685,0.42240238
-1.76188094,1.70693896,0.00217420,0.50669759,0.02550469,0.57875025,0.91865464,0.44043711
-1.75587794,1.76438564,0.00233385,0.52539568,0.02700242,0.58874261,0.96663344,0.45863710
-1.74987494,1.82287741,0.00252665,0.54406766,0.02847029,0.60006347,1.01405702,0.47681370
-1.74387194,1.88157532,0.00275262,0.56260243,0.02989310,0.61224566,1.06033821,0.49477464
-1.73786893,1.93961931,0.00301184,0.58088838,0.03125646,0.62479551,1.10490235,0.51232848
-1.73186593,1.99615082,0.00330437,0.59881529,0.03254733,0.63720829,1.14720105,0.52928926
-1.72586293,2.05033570,0.00363015,0.61627629,0.03375438,0.64898399,1.18672550,0.54548116
-1.71985993,2.10138642,0.00398895,0.63316972,0.03486843,0.65964293,1.22301889,0.56074288
-1.71385693,2.14858249,0.00438023,0.64940069,0.03588265,0.66874047,1.25568724,0.57493142
-1.70785393,2.19128786,0.00480310,0.66488207,0.03679282,0.67588035,1.28440830,0.58792509
-1.70185093,2.22896469,0.00525616,0.67953506,0.03759731,0.68072600,1.30893793,0.59962556
-1.69584792,2.26118289,0.00573745,0.69328908,0.03829708,0.68300949,1.32911408,0.60995874
-1.68984492,2.28762504,0.00624436,0.70608111,0.03889540,0.68253781,1.34485794,0.61887467
-1.68384192,2.30808677,0.00677357,0.71785458,0.03939765,0.67919622,1.35617262,0.62634624
-1.67783892,2.32247295,0.00732104,0.72855797,0.03981080,0.67294869,1.36313950,0.63236704
-1.67183592,2.33079013,0.00788196,0.73814322,0.04014302,0.66383558,1.36591254,0.63694839
-1.66583292,2.33313606,0.00845082,0.74656432,0.04040308,0.65196863,1.36471113,0.64011597
-1.65982991,2.32968722,0.00902143,0.75377619,0.04059984,0.63752380,1.35981178,0.64190611
-1.65382691,2.32068524,0.00958702,0.75973404,0.04074174,0.62073230,1.35153931,0.64236222
-1.64782391,2.30642331,0.01014038,0.76439348,0.04083625,0.60187029,1.34025791,0.64153149
-1.64182091,2.28723335,0.01067400,0.76771130,0.04088957,0.58124785,1.32636243,0.63946218
-1.63581791,2.26347469,0.01118020,0.76964717,0.04090627,0.55919768,1.31027032,0.63620162
-1.62981491,2.23552484,0.01165138,0.77016597,0.04088917,0.53606417,1.29241423,0.63179510
-1.62381191,2.20377262,0.01208020,0.76924085,0.04083927,0.51219301,1.27323557,0.62628563
-1.61780890,2.16861371,0.01245979,0.76685668,0.04075591,0.48792205,1.25317877,0.61971456
-1.61180590,2.13044852,0.01278394,0.76301371,0.04063694,0.46357342,1.23268634,0.61212304
-1.60580290,2.08968188,0.01304730,0.75773122,0.04047912,0.43944711,1.21219433,0.60355392
-1.59979990,2.04672418,0.01324556,0.75105067,0.04027852,0.41581626,1.19212821,0.59405426
-1.59379690,2.00199321,0.01337558,0.74303836,0.04003101,0.39292386,1.17289864,0.58367776
-1.58779390,1.95591610,0.01343549,0.73378706,0.03973280,0.37098100,1.15489721,0.57248724
-1.58179090,1.90893061,0.01342481,0.72341656,0.03938089,0.35016630,1.13849169,0.56055675
-1.57578789,1.86148527,0.01334439,0.71207299,0.03897360,0.33062645,1.12402097,0.54797302
-1.56978489,1.81403783,0.01319648,0.69992671,0.03851085,0.31247752,1.11178935,0.53483629
-1.56378189,1.76705169,0.01298460,0.68716893,0.03799449,0.29580681,1.10206051,0.52126017
-1.55777889,1.72099019,0.01271348,0.67400703,0.03742844,0.28067513,1.09505107,0.50737066
-1.55177589,1.67630887,0.01238889,0.66065880,0.03681863,0.26711905,1.09092409,0.49330412
-1.54577289,1.63344577,0.01201748,0.64734578,0.03617293,0.25515324,1.08978273,0.47920450
-1.53976988,1.59281032,0.01160653,0.63428600,0.03550081,0.24477261,1.09166429,0.46521970
-1.53376688,1.55477131,0.01116381,0.62168645,0.03481295,0.23595427,1.09653513,0.45149745
-1.52776388,1.51964459,0.01069724,0.60973560,0.03412076,0.22865930,1.10428671,0.43818073
-1.52176088,1.48768126,0.01021476,0.59859634,0.03343579,0.22283426,1.11473307,0.42540313
-1.51575788,1.45905703,0.00972402,0.58839962,0.03276911,0.21841268,1.12761014,0.41328434
-1.50975488,1.43386355,0.00923223,0.57923926,0.03213075,0.21531648,1.14257704,0.40192594
-1.50375188,1.41210237,0.00874594,0.57116798,0.03152912,0.21345749,1.15921968,0.39140791
-1.49774887,1.39368201,0.00827089,0.56419510,0.03097054,0.21273917,1.17705672,0.38178590
-1.49174587,1.37841872,0.00781193,0.55828589,0.03045888,0.21305852,1.19554795,0.37308952
-1.48574287,1.36604100,0.00737291,0.55336284,0.02999532,0.21430839,1.21410515,0.36532181
-1.47973987,1.35619813,0.00695663,0.54930865,0.02957828,0.21638009,1.23210514,0.35845983
-1.47373687,1.34847246,0.00656490,0.54597108,0.02920352,0.21916632,1.24890500,0.35245659
-1.46773387,1.34239525,0.00619856,0.54316945,0.02886439,0.22256436,1.26385897,0.34724402
-1.46173087,1.33746537,0.00585753,0.54070249,0.02855220,0.22647941,1.27633665,0.34273718
-1.45572786,1.33317038,0.00554097,0.53835743,0.02825682,0.23082794,1.28574212,0.33883926
-1.44972486,1.32900905,0.00524738,0.53591981,0.02796729,0.23554083,1.29153318,0.33544732
-1.44372186,1.32451432,0.00497476,0.53318377,0.02767251,0.24056625,1.29324030,0.33245856
-1.43771886,1.31927593,0.00472076,0.52996235,0.02736208,0.24587191,1.29048442,0.32977675
-1.43171586,1.31296143,0.00448283,0.52609736,0.02702700,0.25144658,1.28299304,0.32731855
-1.42571286,1.30533489,0.00425841,0.52146848,0.02666042,0.25730084,1.27061398,0.32501954
-1.41970985,1.29627225,0.00404498,0.51600119,0.02625829,0.26346669,1.25332601,0.32283956
-1.41370685,1.28577267,0.00384028,0.50967309,0.02581994,0.26999623,1.23124614,0.32076722
-1.40770385,1.27396538,0.00364232,0.50251854,0.02534847,0.27695923,1.20463294,0.31882332
-1.40170085,1.26111163,0.00344951,0.49463122,0.02485105,0.28443973,1.17388581,0.31706307
-1.39569785,1.24760167,0.00326066,0.48616471,0.02433902,0.29253180,1.13953991,0.31557701
-1.38969485,1.23394694,0.00307504,0.47733084,0.02382785,0.30133466,1.10225710,0.31449056
-1.38369185,1.22076769,0.00289235,0.46839602,0.02333692,0.31094736,1.06281273,0.31396222
-1.37768884,1.20877674,0.00271269,0.45967566,0.02288916,0.32146338,1.02207904,0.31418058
-1.37168584,1.19875983,0.00253656,0.45152681,0.02251050,0.33296537,0.98100530,0.31536012
-1.36568284,1.19155364,0.00236473,0.44433943,0.02222926,0.34552038,0.94059547,0.31773602
-1.35967984,1.18802203,0.00219824,0.43852635,0.02207538,0.35917588,0.90188403,0.32155818
-1.35367684,1.18903152,0.00203831,0.43451244,0.02207959,0.37395670,0.86591048,0.32708458
-1.34767384,1.19542683,0.00188622,0.43272324,0.02227252,0.38986320,0.83369338,0.33457422
-1.34167084,1.20800707,0.00174330,0.43357329,0.02268378,0.40687073,0.80620459,0.34427976
