energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.07053527,1.38903769,0.00245733,0.04467323,0.04779252,0.35234409,1.06218193,0.01645900,0.31062532
-3.06453227,1.39562208,0.00216808,0.04880390,0.05073182,0.36483483,1.06168554,0.01596063,0.31243152
-3.05852926,1.40410766,0.00190672,0.05378454,0.05419863,0.37885172,1.05974307,0.01552946,0.31618056
-3.05252626,1.41491776,0.00167281,0.05964390,0.05820598,0.39457235,1.05664715,0.01516788,0.32197755
-3.04652326,1.42848249,0.00146544,0.06639836,0.06275703,0.41216564,1.05274100,0.01487730,0.32990642
-3.04052026,1.44521980,0.00128337,0.07405013,0.06784357,0.43178346,1.04840488,0.01465813,0.34002601
-3.03451726,1.46551318,0.00112505,0.08258572,0.07344469,0.45355147,1.04403954,0.01450978,0.35236575
-3.02851426,1.48968726,0.00098879,0.09197441,0.07952563,0.47755974,1.04004733,0.01443055,0.36692103
-3.02251126,1.51798280,0.00087276,0.10216714,0.08603699,0.50385352,1.03681211,0.01441763,0.38364871
-3.01650825,1.55053240,0.00077510,0.11309575,0.09291426,0.53242474,1.03467904,0.01446700,0.40246287
-3.01050525,1.58733871,0.00069395,0.12467263,0.10007799,0.56320456,1.03393542,0.01457336,0.42323149
-3.00450225,1.62825652,0.00062749,0.13679098,0.10743441,0.59605768,1.03479369,0.01473017,0.44577401
-2.99849925,1.67298009,0.00057400,0.14932563,0.11487670,0.63077855,1.03737758,0.01492960,0.46986034
-2.99249625,1.72103672,0.00053183,0.16213455,0.12228692,0.66708997,1.04171220,0.01516263,0.49521150
-2.98649325,1.77178736,0.00049947,0.17506092,0.12953845,0.70464425,1.04771864,0.01541919,0.52150195
-2.98049025,1.82443451,0.00047551,0.18793586,0.13649911,0.74302698,1.05521340,0.01568829,0.54836378
-2.97448724,1.87803736,0.00045866,0.20058177,0.14303461,0.78176343,1.06391276,0.01595831,0.57539278
-2.96848424,1.93153378,0.00044774,0.21281605,0.14901239,0.82032744,1.07344178,0.01621724,0.60215607
-2.96248124,1.98376822,0.00044169,0.22445522,0.15430562,0.85815247,1.08334741,0.01645303,0.62820134
-2.95647824,2.03352438,0.00043952,0.23531928,0.15879724,0.89464458,1.09311532,0.01665392,0.65306716
-2.95047524,2.07956139,0.00044035,0.24523615,0.16238381,0.92919677,1.10218916,0.01680882,0.67629416
-2.94447224,2.12065181,0.00044340,0.25404597,0.16497896,0.96120430,1.10999176,0.01690762,0.69743664
-2.93846923,2.15562000,0.00044792,0.26160520,0.16651642,0.99008034,1.11594696,0.01694157,0.71607413
-2.93246623,2.18337903,0.00045328,0.26779035,0.16695232,1.01527159,1.11950121,0.01690352,0.73182254
-2.92646323,2.20296503,0.00045887,0.27250113,0.16626675,1.03627310,1.12014404,0.01678817,0.74434449
-2.92046023,2.21356725,0.00046419,0.27566301,0.16446441,1.05264206,1.11742648,0.01659223,0.75335840
-2.91445723,2.21455313,0.00046876,0.27722904,0.16157447,1.06400994,1.11097685,0.01631452,0.75864610
-2.90845423,2.20548726,0.00047220,0.27718090,0.15764947,1.07009261,1.10051335,0.01595594,0.76005870
-2.90245123,2.18614392,0.00047415,0.27552915,0.15276344,1.07069826,1.08585307,0.01551949,0.75752046
-2.89644822,2.15651297,0.00047435,0.27231275,0.14700929,1.06573271,1.06691736,0.01501003,0.75103071
-2.89044522,2.11679889,0.00047259,0.26759773,0.14049561,1.05520220,1.04373345,0.01443418,0.74066372
-2.88444222,2.06741367,0.00046870,0.26147527,0.13334305,1.03921334,1.01643250,0.01380001,0.72656654
-2.87843922,2.00896371,0.00046261,0.25405918,0.12568036,1.01797052,0.98524442,0.01311674,0.70895498
-2.87243622,1.94223163,0.00045428,0.24548279,0.11764045,0.99177063,0.95048976,0.01239448,0.68810794
-2.86643322,1.86815382,0.00044374,0.23589560,0.10935642,0.96099554,0.91256919,0.01164384,0.66436013
-2.86043022,1.78779453,0.00043107,0.22545954,0.10095790,0.92610239,0.87195101,0.01087564,0.63809369
-2.85442721,1.70231755,0.00041641,0.21434518,0.09256776,0.88761207,0.82915729,0.01010059,0.60972877
-2.84842421,1.61295642,0.00039993,0.20272780,0.08429923,0.84609630,0.78474911,0.00932903,0.57971339
-2.84242121,1.52098408,0.00038184,0.19078366,0.07625368,0.80216372,0.73931145,0.00857063,0.54851304
-2.83641821,1.42768288,0.00036239,0.17868630,0.06851895,0.75644523,0.69343810,0.00783426,0.51660007
-2.83041521,1.33431554,0.00034185,0.16660321,0.06116829,0.70957936,0.64771718,0.00712778,0.48444326
-2.82441221,1.24209813,0.00032048,0.15469268,0.05425988,0.66219770,0.60271740,0.00645793,0.45249789
-2.81840920,1.15217514,0.00029857,0.14310115,0.04783698,0.61491118,0.55897559,0.00583028,0.42119638
-2.81240620,1.06559758,0.00027641,0.13196085,0.04192842,0.56829726,0.51698557,0.00524920,0.39093978
-2.80640320,0.98330416,0.00025426,0.12138791,0.03654963,0.52288863,0.47718862,0.00471787,0.36209033
-2.80040020,0.90610591,0.00023239,0.11148095,0.03170390,0.47916348,0.43996564,0.00423831,0.33496509
-2.79439720,0.83467434,0.00021103,0.10232000,0.02738385,0.43753771,0.40563108,0.00381145,0.30983090
-2.78839420,0.76953335,0.00019038,0.09396599,0.02357309,0.39835908,0.37442872,0.00343724,0.28690055
-2.78239120,0.71105461,0.00017062,0.08646052,0.02024787,0.36190353,0.34652918,0.00311471,0.26633037
-2.77638819,0.65945656,0.00015190,0.07982613,0.01737869,0.32837347,0.32202916,0.00284209,0.24821910
-2.77038519,0.61480678,0.00013434,0.07406690,0.01493193,0.29789816,0.30095243,0.00261694,0.23260819
-2.76438219,0.57702749,0.00011802,0.06916936,0.01287119,0.27053590,0.28325231,0.00243621,0.21948325
-2.75837919,0.54590405,0.00010298,0.06510375,0.01115861,0.24627791,0.26881566,0.00229641,0.20877682
-2.75237619,0.52109614,0.00008925,0.06182554,0.00975595,0.22505374,0.25746819,0.00219364,0.20037215
-2.74637319,0.50215124,0.00007683,0.05927719,0.00862547,0.20673779,0.24898097,0.00212375,0.19410810
-2.74037019,0.48852019,0.00006568,0.05739009,0.00773068,0.19115683,0.24307788,0.00208238,0.18978486
-2.73436718,0.47957438,0.00005577,0.05608665,0.00703689,0.17809823,0.23944409,0.00206509,0.18717041
-2.72836418,0.47462425,0.00004703,0.05528255,0.00651162,0.16731848,0.23773496,0.00206741,0.18600758
-2.72236118,0.47293856,0.00003939,0.05488902,0.00612486,0.15855198,0.23758564,0.00208491,0.18602153
-2.71635818,0.47376412,0.00003276,0.05481514,0.00584926,0.15151959,0.23862068,0.00211329,0.18692742
-2.71035518,0.47634541,0.00002706,0.05497009,0.00566021,0.14593695,0.24046384,0.00214846,0.18843815
-2.70435218,0.47994369,0.00002220,0.05526540,0.00553584,0.14152221,0.24274750,0.00218655,0.19027194
-2.69834917,0.48385499,0.00001808,0.05561697,0.00545697,0.13800311,0.24512171,0.00222402,0.19215947
-2.69234617,0.48742673,0.00001463,0.05594694,0.00540708,0.13512317,0.24726246,0.00225769,0.19385053
-2.68634317,0.49007229,0.00001175,0.05618535,0.00537212,0.13264700,0.24887906,0.00228477,0.19511988
-2.68034017,0.49128333,0.00000938,0.05627150,0.00534048,0.13036452,0.24972034,0.00230292,0.19577224
-2.67433717,0.49063947,0.00000744,0.05615502,0.00530276,0.12809417,0.24957960,0.00231025,0.19564614
-2.66833417,0.48781502,0.00000587,0.05579655,0.00525168,0.12568503,0.24829815,0.00230537,0.19461672
-2.66233117,0.48258282,0.00000460,0.05516818,0.00518188,0.12301789,0.24576730,0.00228734,0.19259725
-2.65632816,0.47481497,0.00000361,0.05425341,0.00508980,0.12000527,0.24192894,0.00225570,0.18953945
-2.65032516,0.46448065,0.00000283,0.05304684,0.00497342,0.11659059,0.23677467,0.00221047,0.18543259
-2.64432216,0.45164126,0.00000224,0.05155355,0.00483218,0.11274646,0.23034359,0.00215204,0.18030150
-2.63831916,0.43644320,0.00000180,0.04978817,0.00466673,0.10847232,0.22271892,0.00208121,0.17420355
-2.63231616,0.41910863,0.00000151,0.04777372,0.00447874,0.10379147,0.21402377,0.00199910,0.16722485
-2.62631316,0.39992487,0.00000135,0.04554026,0.00427078,0.09874777,0.20441623,0.00190711,0.15947576
-2.62031016,0.37923284,0.00000132,0.04312347,0.00404606,0.09340210,0.19408403,0.00180681,0.15108602
-2.61430715,0.35741525,0.00000141,0.04056312,0.00380831,0.08782870,0.18323923,0.00169998,0.14219969
-2.60830415,0.33488504,0.00000165,0.03790158,0.00356162,0.08211164,0.17211311,0.00158844,0.13297006
-2.60230115,0.31207460,0.00000206,0.03518242,0.00331028,0.07634156,0.16095157,0.00147405,0.12355491
-2.59629815,0.28942625,0.00000266,0.03244909,0.00305865,0.07061262,0.15001128,0.00135865,0.11411207
-2.59029515,0.26738443,0.00000352,0.02974380,0.00281110,0.06502006,0.13955683,0.00124401,0.10479568
-2.58429215,0.24638973,0.00000469,0.02710662,0.00257191,0.05965814,0.12985886,0.00113178,0.09575307
-2.57828914,0.22687508,0.00000627,0.02457474,0.00234524,0.05461869,0.12119342,0.00102349,0.08712248
-2.57228614,0.20926392,0.00000835,0.02218206,0.00213510,0.04999024,0.11384240,0.00092050,0.07903150
-2.56628314,0.19397045,0.00001108,0.01995894,0.00194536,0.04585761,0.10809490,0.00082401,0.07159638
-2.56028014,0.18140155,0.00001461,0.01793217,0.00177980,0.04230209,0.10424963,0.00073508,0.06492199
-2.55427714,0.17196019,0.00001915,0.01612515,0.00164214,0.03940192,0.10261767,0.00065459,0.05910246
-2.54827414,0.16604968,0.00002493,0.01455826,0.00153613,0.03723319,0.10352576,0.00058329,0.05422229
-2.54227114,0.16407853,0.00003224,0.01324927,0.00146562,0.03587091,0.10731934,0.00052185,0.05035783
-2.53626813,0.16646509,0.00004140,0.01221386,0.00143464,0.03539010,0.11436529,0.00047082,0.04757901
-2.53026513,0.17364153,0.00005280,0.01146621,0.00144748,0.03586696,0.12505372,0.00043071,0.04595095
-2.52426213,0.18605663,0.00006688,0.01101950,0.00150879,0.03737979,0.13979855,0.00040201,0.04553567
-2.51825913,0.20417667,0.00008412,0.01088640,0.00162358,0.04000966,0.15903644,0.00038519,0.04639332
-2.51225613,0.22848411,0.00010507,0.01107945,0.00179731,0.04384066,0.18322375,0.00038077,0.04858313
-2.50625313,0.25947353,0.00013032,0.01161131,0.00203584,0.04895969,0.21283117,0.00038931,0.05216380
-2.50025013,0.29764470,0.00016052,0.01249487,0.00234543,0.05545568,0.24833594,0.00041142,0.05719330
-2.49424712,0.34349244,0.00019636,0.01374316,0.00273261,0.06341820,0.29021150,0.00044775,0.06372806
-2.48824412,0.39749347,0.00023853,0.01536913,0.00320413,0.07293545,0.33891462,0.00049905,0.07182149
-2.48224112,0.46009022,0.00028775,0.01738525,0.00376670,0.08409161,0.39487010,0.00056608,0.08152187
-2.47623812,0.53167222,0.00034472,0.01980288,0.00442686,0.09696365,0.45845349,0.00064964,0.09286977
-2.47023512,0.61255527,0.00041012,0.02263162,0.00519066,0.11161762,0.52997223,0.00075050,0.10589485
-2.46423212,0.70295931,0.00048455,0.02587842,0.00606337,0.12810453,0.60964566,0.00086941,0.12061247
-2.45822911,0.80298577,0.00056853,0.02954667,0.00704919,0.14645599,0.69758490,0.00100699,0.13702006
-2.45222611,0.91259526,0.00066247,0.03363529,0.00815087,0.16667980,0.79377322,0.00116376,0.15509348
-2.44622311,1.03158683,0.00076659,0.03813773,0.00936938,0.18875557,0.89804792,0.00133998,0.17478354
-2.44022011,1.15957971,0.00088097,0.04304110,0.01070359,0.21263074,1.01008461,0.00153569,0.19601296
-2.43421711,1.29599874,0.00100543,0.04832538,0.01214992,0.23821702,1.12938487,0.00175060,0.21867383
-2.42821411,1.44006449,0.00113956,0.05396275,0.01370214,0.26538772,1.25526826,0.00198406,0.24262589
-2.42221111,1.59078894,0.00128269,0.05991718,0.01535111,0.29397586,1.38686921,0.00223500,0.26769562
-2.41620810,1.74697752,0.00143386,0.06614417,0.01708471,0.32377354,1.52313978,0.00250191,0.29367648
-2.41020510,1.90723795,0.00159181,0.07259083,0.01888780,0.35453254,1.66285839,0.00278280,0.32033021
-2.40420210,2.06999621,0.00175500,0.07919620,0.02074231,0.38596625,1.80464485,0.00307520,0.34738930
-2.39819910,2.23351948,0.00192161,0.08589183,0.02262742,0.41775313,1.94698155,0.00337620,0.37456068
-2.39219610,2.39594578,0.00208957,0.09260274,0.02451989,0.44954146,2.08824050,0.00368242,0.40153046
-2.38619310,2.55531949,0.00225660,0.09924863,0.02639448,0.48095556,2.22671543,0.00399009,0.42796976
-2.38019010,2.70963191,0.00242024,0.10574526,0.02822443,0.51160307,2.36065810,0.00429513,0.45354129
-2.37418709,2.85686547,0.00257791,0.11200616,0.02998216,0.54108342,2.48831763,0.00459320,0.47790666
-2.36818409,2.99504021,0.00272700,0.11794448,0.03163985,0.56899682,2.60798159,0.00487978,0.50073407
-2.36218109,3.12226088,0.00286490,0.12347492,0.03317026,0.59495391,2.71801718,0.00515036,0.52170619
-2.35617809,3.23676293,0.00298912,0.12851572,0.03454741,0.61858536,2.81691125,0.00540047,0.54052787
-2.35017509,3.33695593,0.00309733,0.13299072,0.03574733,0.63955133,2.90330747,0.00562583,0.55693355
-2.34417209,3.42146251,0.00318743,0.13683124,0.03674877,0.65755033,2.97603935,0.00582248,0.57069403
-2.33816908,3.48915177,0.00325765,0.13997786,0.03753382,0.67232718,3.03415796,0.00598691,0.58162229
-2.33216608,3.53916581,0.00330658,0.14238207,0.03808844,0.68367973,3.07695327,0.00611612,0.58957843
-2.32616308,3.57093853,0.00333322,0.14400756,0.03840285,0.69146425,3.10396849,0.00620773,0.59447325
-2.32016008,3.58420631,0.00333704,0.14483126,0.03847186,0.69559906,3.11500705,0.00626007,0.59627070
-2.31415708,3.57901025,0.00331795,0.14484411,0.03829495,0.69606660,3.11013214,0.00627220,0.59498887
-2.30815408,3.55569033,0.00327635,0.14405140,0.03787630,0.69291368,3.08965907,0.00624399,0.59069978
-2.30215108,3.51487185,0.00321309,0.14247279,0.03722461,0.68624997,3.05414111,0.00617603,0.58352788
-2.29614807,3.45744501,0.00312944,0.14014196,0.03635279,0.67624506,3.00434952,0.00606970,0.57364740
-2.29014507,3.38453872,0.00302707,0.13710597,0.03527756,0.66312392,2.94124880,0.00592707,0.56127872
-2.28414207,3.29748978,0.00290797,0.13342424,0.03401891,0.64716132,2.86596839,0.00575087,0.54668393
-2.27813907,3.19780867,0.00277439,0.12916728,0.03259946,0.62867521,2.77977197,0.00554435,0.53016165
-2.27213607,3.08714343,0.00262880,0.12441521,0.03104385,0.60801944,2.68402551,0.00531124,0.51204145
-2.26613307,2.96724263,0.00247376,0.11925606,0.02937801,0.58557608,2.58016535,0.00505561,0.49267792
-2.26013007,2.83991886,0.00231189,0.11378393,0.02762843,0.56174759,2.46966721,0.00478175,0.47244454
-2.25412706,2.70701343,0.00214579,0.10809710,0.02582157,0.53694896,2.35401703,0.00449406,0.45172752
-2.24812406,2.57036338,0.00197796,0.10229605,0.02398315,0.51160019,2.23468429,0.00419693,0.43091967
-2.24212106,2.43177105,0.00181074,0.09648153,0.02213760,0.48611904,2.11309833,0.00389465,0.41041436
-2.23611806,2.29297686,0.00164628,0.09075263,0.02030763,0.46091429,1.99062785,0.00359130,0.39059957
-2.23011506,2.15563529,0.00148647,0.08520501,0.01851376,0.43637947,1.86856370,0.00329066,0.37185206
-2.22411206,2.02129406,0.00133297,0.07992915,0.01677408,0.41288706,1.74810491,0.00299615,0.35453167
-2.21810905,1.89137650,0.00118710,0.07500874,0.01510403,0.39078326,1.63034764,0.00271078,0.33897560
-2.21210605,1.76716665,0.00104993,0.07051932,0.01351628,0.37038303,1.51627691,0.00243711,0.32549284
-2.20610305,1.64979705,0.00092223,0.06652691,0.01202075,0.35196570,1.40676061,0.00217725,0.31435856
-2.20010005,1.54023871,0.00080449,0.06308696,0.01062467,0.33577079,1.30254556,0.00193283,0.30580859
-2.19409705,1.43929322,0.00069696,0.06024332,0.00933268,0.32199426,1.20425517,0.00170502,0.30003398
-2.18809405,1.34758665,0.00059965,0.05802756,0.00814710,0.31078503,1.11238862,0.00149456,0.29717584
-2.18209105,1.26556533,0.00051238,0.05645832,0.00706808,0.30224198,1.02732108,0.00130181,0.29732040
-2.17608804,1.19349340,0.00043479,0.05554092,0.00609395,0.29641140,0.94930519,0.00112675,0.30049468
-2.17008504,1.13145232,0.00036641,0.05526722,0.00522145,0.29328500,0.87847339,0.00096907,0.30666292
-2.16408204,1.07934264,0.00030667,0.05561559,0.00444603,0.29279879,0.81484152,0.00082818,0.31572395
-2.15807904,1.03688807,0.00025489,0.05655129,0.00376218,0.29483282,0.75831339,0.00070330,0.32750980
-2.15207604,1.00364246,0.00021040,0.05802690,0.00316362,0.29921197,0.70868672,0.00059345,0.34178592
-2.14607304,0.97899964,0.00017248,0.05998326,0.00264364,0.30570814,0.66566043,0.00049759,0.35825302
-2.14007004,0.96220665,0.00014041,0.06235046,0.00219526,0.31404369,0.62884338,0.00041456,0.37655090
-2.13406703,0.95238020,0.00011352,0.06504931,0.00181146,0.32389642,0.59776463,0.00034318,0.39626431
-2.12806403,0.94852657,0.00009115,0.06799296,0.00148533,0.33490603,0.57188524,0.00028229,0.41693082
-2.12206103,0.94956459,0.00007268,0.07108889,0.00121021,0.34668200,0.55061144,0.00023071,0.43805075
-2.11605803,0.95435141,0.00005756,0.07424098,0.00097980,0.35881278,0.53330902,0.00018736,0.45909882
-2.11005503,0.96171047,0.00004526,0.07735193,0.00078820,0.37087607,0.51931864,0.00015118,0.47953739
-2.10405203,0.97046102,0.00003535,0.08032566,0.00063003,0.38244989,0.50797175,0.00012120,0.49883077
-2.09804902,0.97944820,0.00002742,0.08306983,0.00050038,0.39312408,0.49860662,0.00009654,0.51646018
-2.09204602,0.98757275,0.00002112,0.08549828,0.00039485,0.40251179,0.49058402,0.00007640,0.53193876
-2.08604302,0.99381931,0.00001615,0.08753338,0.00030958,0.41026060,0.48330207,0.00006008,0.54482608
-2.08004002,0.99728232,0.00001227,0.08910816,0.00024115,0.41606275,0.47620976,0.00004693,0.55474160
-2.07403702,0.99718834,0.00000926,0.09016809,0.00018663,0.41966404,0.46881864,0.00003643,0.56137629
-2.06803402,0.99291421,0.00000694,0.09067256,0.00014350,0.42087111,0.46071226,0.00002809,0.56450220
-2.06203102,0.98400007,0.00000516,0.09059587,0.00010962,0.41955665,0.45155316,0.00002152,0.56397931
-2.05602801,0.97015698,0.00000381,0.08992777,0.00008319,0.41566250,0.44108702,0.00001638,0.55975951
-2.05002501,0.95126870,0.00000280,0.08867349,0.00006272,0.40920030,0.42914407,0.00001239,0.55188740
-2.04402201,0.92738785,0.00000204,0.08685331,0.00004698,0.40024989,0.41563759,0.00000930,0.54049808
-2.03801901,0.89872656,0.00000148,0.08450157,0.00003495,0.38895537,0.40055988,0.00000694,0.52581189
-2.03201601,0.86564231,0.00000106,0.08166533,0.00002583,0.37551924,0.38397572,0.00000515,0.50812644
-2.02601301,0.82861946,0.00000076,0.07840265,0.00001897,0.36019468,0.36601393,0.00000379,0.48780633
-2.02001001,0.78824762,0.00000054,0.07478058,0.00001384,0.34327649,0.34685730,0.00000277,0.46527101
-2.01400700,0.74519773,0.00000038,0.07087291,0.00001003,0.32509110,0.32673141,0.00000202,0.44098141
-2.00800400,0.70019687,0.00000026,0.06675790,0.00000722,0.30598606,0.30589294,0.00000146,0.41542577
-2.00200100,0.65400302,0.00000018,0.06251595,0.00000516,0.28631936,0.28461788,0.00000105,0.38910547
-1.99599800,0.60738053,0.00000013,0.05822731,0.00000367,0.26644919,0.26319011,0.00000075,0.36252117
-1.98999500,0.56107742,0.00000009,0.05397006,0.00000260,0.24672432,0.24189084,0.00000053,0.33615992
-1.98399200,0.51580491,0.00000006,0.04981819,0.00000184,0.22747549,0.22098918,0.00000038,0.31048358
-1.97798899,0.47222006,0.00000004,0.04583998,0.00000130,0.20900800,0.20073419,0.00000027,0.28591877
-1.97198599,0.43091160,0.00000003,0.04209672,0.00000093,0.19159566,0.18134840,0.00000019,0.26284867
-1.96598299,0.39238918,0.00000002,0.03864167,0.00000069,0.17547617,0.16302308,0.00000014,0.24160662
-1.95997999,0.35707607,0.00000001,0.03551934,0.00000056,0.16084783,0.14591519,0.00000011,0.22247160
-1.95397699,0.32530506,0.00000001,0.03276508,0.00000050,0.14786769,0.13014578,0.00000010,0.20566546
-1.94797399,0.29731727,0.00000001,0.03040490,0.00000052,0.13665078,0.11579992,0.00000011,0.19135168
-1.94197099,0.27326351,0.00000001,0.02845554,0.00000063,0.12727049,0.10292783,0.00000013,0.17963556
-1.93596798,0.25320778,0.00000001,0.02692469,0.00000083,0.11975973,0.09154700,0.00000017,0.17056558
-1.92996498,0.23713240,0.00000002,0.02581139,0.00000115,0.11411290,0.08164518,0.00000023,0.16413561
-1.92396198,0.22494442,0.00000003,0.02510657,0.00000164,0.11028826,0.07318383,0.00000033,0.16028796
-1.91795898,0.21648293,0.00000004,0.02479361,0.00000236,0.10821082,0.06610200,0.00000047,0.15891691
-1.91195598,0.21152694,0.00000006,0.02484905,0.00000339,0.10777546,0.06032040,0.00000068,0.15987274
-1.90595298,0.20980361,0.00000008,0.02524330,0.00000485,0.10885022,0.05574543,0.00000097,0.16296606
-1.89994997,0.21099669,0.00000012,0.02594139,0.00000689,0.11127982,0.05227321,0.00000139,0.16797246
-1.89394697,0.21475505,0.00000017,0.02690383,0.00000974,0.11488927,0.04979341,0.00000196,0.17463741
-1.88794397,0.22070134,0.00000024,0.02808742,0.00001368,0.11948758,0.04819287,0.00000275,0.18268151
-1.88194097,0.22844060,0.00000033,0.02944616,0.00001907,0.12487167,0.04735908,0.00000383,0.19180600
-1.87593797,0.23756912,0.00000046,0.03093224,0.00002643,0.13083038,0.04718341,0.00000531,0.20169858
-1.86993497,0.24768330,0.00000063,0.03249698,0.00003636,0.13714857,0.04756414,0.00000731,0.21203957
-1.86393197,0.25838869,0.00000087,0.03409190,0.00004971,0.14361143,0.04840945,0.00000999,0.22250828
-1.85792896,0.26930908,0.00000118,0.03566982,0.00006750,0.15000881,0.04964022,0.00001356,0.23278970
-1.85192596,0.28009562,0.00000159,0.03718591,0.00009106,0.15613961,0.05119279,0.00001828,0.24258113
-1.84592296,0.29043584,0.00000213,0.03859881,0.00012204,0.16181606,0.05302163,0.00002449,0.25159890
-1.83991996,0.30006244,0.00000284,0.03987170,0.00016251,0.16686785,0.05510207,0.00003259,0.25958477
-1.83391696,0.30876149,0.00000375,0.04097328,0.00021500,0.17114602,0.05743276,0.00004309,0.26631193
-1.82791396,0.31638007,0.00000493,0.04187869,0.00028265,0.17452632,0.06003825,0.00005660,0.27159038
-1.82191096,0.32283280,0.00000644,0.04257031,0.00036924,0.17691213,0.06297119,0.00007387,0.27527137
-1.81590795,0.32810724,0.00000835,0.04303835,0.00047935,0.17823660,0.06631447,0.00009580,0.27725091
-1.80990495,0.33226778,0.00001075,0.04328127,0.00061847,0.17846409,0.07018292,0.00012344,0.27747194
-1.80390195,0.33545777,0.00001377,0.04330602,0.00079310,0.17759072,0.07472456,0.00015806,0.27592527
-1.79789895,0.33789984,0.00001751,0.04312801,0.00101091,0.17564402,0.08012132,0.00020114,0.27264904
-1.79189595,0.33989416,0.00002213,0.04277082,0.00128087,0.17268169,0.08658902,0.00025437,0.26772683
-1.78589295,0.34181454,0.00002779,0.04226574,0.00161337,0.16878946,0.09437652,0.00031973,0.26128442
-1.77988994,0.34410247,0.00003468,0.04165102,0.00202038,0.16407819,0.10376387,0.00039945,0.25348527
-1.77388694,0.34725899,0.00004300,0.04097097,0.00251557,0.15868025,0.11505940,0.00049607,0.24452504
-1.76788394,0.35183460,0.00005300,0.04027476,0.00311441,0.15274533,0.12859562,0.00061241,0.23462513
-1.76188094,0.35841730,0.00006491,0.03961524,0.00383427,0.14643583,0.14472373,0.00075159,0.22402578
-1.75587794,0.36761898,0.00007902,0.03904748,0.00469448,0.13992206,0.16380700,0.00091707,0.21297867
-1.74987494,0.38006043,0.00009560,0.03862731,0.00571636,0.13337731,0.18621269,0.00111255,0.20173961
-1.74387194,0.39635525,0.00011497,0.03840984,0.00692323,0.12697298,0.21230278,0.00134205,0.19056134
-1.73786893,0.41709298,0.00013744,0.03844790,0.00834027,0.12087406,0.24242352,0.00160977,0.17968673
-1.73186593,0.44282182,0.00016331,0.03879061,0.00999445,0.11523483,0.27689407,0.00192016,0.16934269
-1.72586293,0.47403136,0.00019292,0.03948196,0.01191424,0.11019517,0.31599438,0.00227776,0.15973481
-1.71985993,0.51113563,0.00022655,0.04055954,0.01412933,0.10587732,0.35995263,0.00268719,0.15104291
-1.71385693,0.55445704,0.00026450,0.04205337,0.01667017,0.10238331,0.40893267,0.00315302,0.14341760
-1.70785393,0.60421151,0.00030702,0.04398489,0.01956746,0.09979300,0.46302177,0.00367969,0.13697778
-1.70185093,0.66049529,0.00035433,0.04636622,0.02285143,0.09816278,0.52221918,0.00427136,0.13180920
-1.69584792,0.72327391,0.00040659,0.04919948,0.02655107,0.09752486,0.58642605,0.00493178,0.12796389
-1.68984492,0.79237363,0.00046392,0.05247642,0.03069316,0.09788718,0.65543698,0.00566415,0.12546053
-1.68384192,0.86747574,0.00052635,0.05617830,0.03530121,0.09923384,0.72893395,0.00647093,0.12428549
-1.67783892,0.94811418,0.00059384,0.06027589,0.04039427,0.10152608,0.80648272,0.00735367,0.12439469
-1.67183592,1.03367651,0.00066624,0.06472981,0.04598565,0.10470362,0.88753240,0.00831282,0.12571590
-1.66583292,1.12340870,0.00074332,0.06949109,0.05208154,0.10868649,0.97141817,0.00934758,0.12815155
-1.65982991,1.21642361,0.00082475,0.07450189,0.05867969,0.11337709,1.05736754,0.01045571,0.13158190
-1.65382691,1.31171329,0.00091006,0.07969654,0.06576802,0.11866259,1.14451009,0.01163337,0.13586852
-1.64782391,1.40816496,0.00099869,0.08500270,0.07332340,0.12441761,1.23189064,0.01287498,0.14085787
-1.64182091,1.50458048,0.00108998,0.09034278,0.08131057,0.13050696,1.31848579,0.01417317,0.14638511
-1.63581791,1.59969883,0.00118314,0.09563548,0.08968127,0.13678868,1.40322328,0.01551868,0.15227790
-1.62981491,1.69222144,0.00127729,0.10079744,0.09837373,0.14311705,1.48500391,0.01690036,0.15836024
-1.62381191,1.78083937,0.00137147,0.10574509,0.10731250,0.14934573,1.56272543,0.01830526,0.16445619
-1.61780890,1.86426214,0.00146465,0.11039639,0.11640878,0.15533085,1.63530762,0.01971873,0.17039365
-1.61180590,1.94124709,0.00155572,0.11467278,0.12556125,0.16093412,1.70171800,0.02112461,0.17600781
-1.60580290,2.01062869,0.00164358,0.11850092,0.13465740,0.16602571,1.76099732,0.02250551,0.18114451
-1.59979990,2.07134683,0.00172708,0.12181448,0.14357546,0.17048709,1.81228394,0.02384313,0.18566337
-1.59379690,2.12247334,0.00180512,0.12455570,0.15218687,0.17421352,1.85483644,0.02511867,0.18944052
-1.58779390,2.16323572,0.00187663,0.12667684,0.16035922,0.17711633,1.88805361,0.02631327,0.19237105
-1.58179090,2.19303753,0.00194063,0.12814138,0.16795958,0.17912479,1.91149106,0.02740851,0.19437105
-1.57578789,2.21147453,0.00199622,0.12892493,0.17485826,0.18018753,1.92487404,0.02838691,0.19537909
-1.56978489,2.21834604,0.00204266,0.12901586,0.18093262,0.18027363,1.92810569,0.02923247,0.19535733
-1.56378189,2.21366112,0.00207935,0.12841563,0.18607099,0.17937302,1.92127065,0.02993117,0.19429201
-1.55777889,2.19763916,0.00210588,0.12713872,0.19017647,0.17749659,1.90463364,0.03047142,0.19219338
