energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.93846923,1.35394379,0.00110241,0.02006999,0.00406277,0.00000000,0.27360694,0.24195574,0.00000745,1.21281143
-2.93246623,1.36613875,0.00092307,0.02044185,0.00401719,0.00000000,0.26984268,0.24469536,0.00000624,1.22308097
-2.92646323,1.37658217,0.00076736,0.02069882,0.00397164,0.00000000,0.26629481,0.24674414,0.00000518,1.23169942
-2.92046023,1.38449603,0.00063333,0.02083183,0.00392343,0.00000000,0.26278865,0.24798276,0.00000427,1.23798319
-2.91445723,1.38917375,0.00051896,0.02083477,0.00387009,0.00000000,0.25915912,0.24831157,0.00000350,1.24131283
-2.90845423,1.39000224,0.00042220,0.02070474,0.00380951,0.00000000,0.25525653,0.24765370,0.00000284,1.24115261
-2.90245123,1.38647954,0.00034101,0.02044197,0.00373996,0.00000000,0.25095145,0.24595721,0.00000229,1.23706637
-2.89644822,1.37822793,0.00027346,0.02004982,0.00366017,0.00000000,0.24613833,0.24319631,0.00000184,1.22872896
-2.89044522,1.36500183,0.00021772,0.01953458,0.00356930,0.00000000,0.24073803,0.23937160,0.00000146,1.21593332
-2.88444222,1.34669075,0.00017209,0.01890520,0.00346698,0.00000000,0.23469903,0.23450931,0.00000115,1.19859291
-2.87843922,1.32331730,0.00013505,0.01817296,0.00335327,0.00000000,0.22799756,0.22865970,0.00000091,1.17673978
-2.87243622,1.29503072,0.00010522,0.01735101,0.00322866,0.00000000,0.22063659,0.22189464,0.00000070,1.15051862
-2.86643322,1.26209630,0.00008139,0.01645396,0.00309399,0.00000000,0.21264391,0.21430457,0.00000054,1.12017714
-2.86043022,1.22488154,0.00006251,0.01549735,0.00295042,0.00000000,0.20406940,0.20599498,0.00000042,1.08605350
-2.85442721,1.18383962,0.00004766,0.01449716,0.00279936,0.00000000,0.19498171,0.19708257,0.00000032,1.04856145
-2.84842421,1.13949111,0.00003608,0.01346934,0.00264239,0.00000000,0.18546454,0.18769129,0.00000024,1.00817377
-2.84242121,1.09240459,0.00002712,0.01242938,0.00248122,0.00000000,0.17561261,0.17794835,0.00000018,0.96540492
-2.83641821,1.04317714,0.00002024,0.01139187,0.00231761,0.00000000,0.16552769,0.16798050,0.00000013,0.92079354
-2.83041521,0.99241527,0.00001499,0.01037021,0.00215332,0.00000000,0.15531467,0.15791054,0.00000010,0.87488537
-2.82441221,0.94071709,0.00001103,0.00937633,0.00199004,0.00000000,0.14507793,0.14785427,0.00000007,0.82821739
-2.81840920,0.88865623,0.00000805,0.00842051,0.00182937,0.00000000,0.13491808,0.13791793,0.00000005,0.78130349
-2.81240620,0.83676792,0.00000584,0.00751124,0.00167277,0.00000000,0.12492913,0.12819622,0.00000004,0.73462215
-2.80640320,0.78553772,0.00000420,0.00665521,0.00152150,0.00000000,0.11519624,0.11877086,0.00000003,0.68860649
-2.80040020,0.73539285,0.00000300,0.00585731,0.00137667,0.00000000,0.10579400,0.10970972,0.00000002,0.64363667
-2.79439720,0.68669649,0.00000213,0.00512074,0.00123917,0.00000000,0.09678527,0.10106650,0.00000001,0.60003496
-2.78839420,0.63974478,0.00000150,0.00444709,0.00110968,0.00000000,0.08822054,0.09288095,0.00000001,0.55806317
-2.78239120,0.59476647,0.00000105,0.00383655,0.00098870,0.00000000,0.08013784,0.08517944,0.00000001,0.51792253
-2.77638819,0.55192502,0.00000073,0.00328807,0.00087652,0.00000000,0.07256303,0.07797599,0.00000000,0.47975559
-2.77038519,0.51132268,0.00000050,0.00279955,0.00077328,0.00000000,0.06551053,0.07127356,0.00000000,0.44365005
-2.76438219,0.47300631,0.00000034,0.00236809,0.00067893,0.00000000,0.05898427,0.06506549,0.00000000,0.40964397
-2.75837919,0.43697452,0.00000023,0.00199015,0.00059331,0.00000000,0.05297895,0.05933716,0.00000000,0.37773215
-2.75237619,0.40318551,0.00000016,0.00166176,0.00051613,0.00000000,0.04748139,0.05406760,0.00000000,0.34787323
-2.74637319,0.37156540,0.00000011,0.00137866,0.00044701,0.00000000,0.04247196,0.04923117,0.00000000,0.31999709
-2.74037019,0.34201658,0.00000007,0.00113651,0.00038550,0.00000000,0.03792603,0.04479910,0.00000000,0.29401223
-2.73436718,0.31442561,0.00000005,0.00093097,0.00033109,0.00000000,0.03381536,0.04074088,0.00000000,0.26981292
-2.72836418,0.28867046,0.00000003,0.00075780,0.00028325,0.00000000,0.03010938,0.03702555,0.00000000,0.24728558
-2.72236118,0.26462688,0.00000002,0.00061299,0.00024142,0.00000000,0.02677640,0.03362270,0.00000000,0.22631446
-2.71635818,0.24217366,0.00000001,0.00049277,0.00020505,0.00000000,0.02378455,0.03050335,0.00000000,0.20678636
-2.71035518,0.22119664,0.00000001,0.00039368,0.00017357,0.00000000,0.02110264,0.02764056,0.00000000,0.18859426
-2.70435218,0.20159164,0.00000001,0.00031259,0.00014647,0.00000000,0.01870082,0.02500984,0.00000000,0.17163990
-2.69834917,0.18326616,0.00000000,0.00024670,0.00012324,0.00000000,0.01655106,0.02258935,0.00000000,0.15583544
-2.69234617,0.16613999,0.00000000,0.00019351,0.00010342,0.00000000,0.01462745,0.02036002,0.00000000,0.14110401
-2.68634317,0.15014502,0.00000000,0.00015088,0.00008657,0.00000000,0.01290637,0.01830542,0.00000000,0.12737968
-2.68034017,0.13522421,0.00000000,0.00011694,0.00007230,0.00000000,0.01136661,0.01641157,0.00000000,0.11460659
-2.67433717,0.12133008,0.00000000,0.00009009,0.00006026,0.00000000,0.00998921,0.01466667,0.00000000,0.10273769
-2.66833417,0.10842279,0.00000000,0.00006900,0.00005012,0.00000000,0.00875743,0.01306080,0.00000000,0.09173317
-2.66233117,0.09646817,0.00000000,0.00005254,0.00004161,0.00000000,0.00765653,0.01158552,0.00000000,0.08155871
-2.65632816,0.08543559,0.00000000,0.00003977,0.00003448,0.00000000,0.00667355,0.01023360,0.00000000,0.07218370
-2.65032516,0.07529612,0.00000000,0.00002993,0.00002852,0.00000000,0.00579710,0.00899860,0.00000000,0.06357960
-2.64432216,0.06602088,0.00000000,0.00002239,0.00002355,0.00000000,0.00501711,0.00787468,0.00000000,0.05571852
-2.63831916,0.05757966,0.00000000,0.00001666,0.00001941,0.00000000,0.00432465,0.00685630,0.00000000,0.04857202
-2.63231616,0.04994001,0.00000000,0.00001233,0.00001597,0.00000000,0.00371171,0.00593803,0.00000000,0.04211025
-2.62631316,0.04306665,0.00000000,0.00000907,0.00001311,0.00000000,0.00317104,0.00511445,0.00000000,0.03630140
-2.62031016,0.03692119,0.00000000,0.00000664,0.00001074,0.00000000,0.00269601,0.00438004,0.00000000,0.03111144
-2.61430715,0.03146228,0.00000000,0.00000484,0.00000878,0.00000000,0.00228050,0.00372913,0.00000000,0.02650417
-2.60830415,0.02664595,0.00000000,0.00000353,0.00000716,0.00000000,0.00191885,0.00315594,0.00000000,0.02244145
-2.60230115,0.02242617,0.00000000,0.00000257,0.00000582,0.00000000,0.00160574,0.00265459,0.00000000,0.01888366
-2.59629815,0.01875559,0.00000000,0.00000190,0.00000472,0.00000000,0.00133622,0.00221914,0.00000001,0.01579026
-2.59029515,0.01558633,0.00000000,0.00000144,0.00000383,0.00000000,0.00110566,0.00184371,0.00000001,0.01312043
-2.58429215,0.01287082,0.00000000,0.00000115,0.00000310,0.00000000,0.00090975,0.00152252,0.00000001,0.01083376
-2.57828914,0.01056261,0.00000000,0.00000101,0.00000251,0.00000000,0.00074450,0.00125000,0.00000002,0.00889090
-2.57228614,0.00861714,0.00000000,0.00000099,0.00000204,0.00000000,0.00060625,0.00102087,0.00000003,0.00725422
-2.56628314,0.00699242,0.00000000,0.00000112,0.00000168,0.00000000,0.00049168,0.00083022,0.00000004,0.00588833
-2.56028014,0.00564963,0.00000000,0.00000139,0.00000141,0.00000000,0.00039784,0.00067356,0.00000005,0.00476062
-2.55427714,0.00455364,0.00000000,0.00000184,0.00000123,0.00000000,0.00032217,0.00054693,0.00000008,0.00384167
-2.54827414,0.00367340,0.00000000,0.00000252,0.00000113,0.00000000,0.00026246,0.00044695,0.00000011,0.00310561
-2.54227114,0.00298231,0.00000000,0.00000350,0.00000112,0.00000000,0.00021694,0.00037084,0.00000016,0.00253043
-2.53626813,0.00245853,0.00000000,0.00000488,0.00000120,0.00000000,0.00018428,0.00031653,0.00000023,0.00209827
-2.53026513,0.00208520,0.00000000,0.00000679,0.00000138,0.00000000,0.00016358,0.00028271,0.00000032,0.00179564
-2.52426213,0.00185077,0.00000000,0.00000941,0.00000169,0.00000000,0.00015445,0.00026888,0.00000045,0.00161367
-2.51825913,0.00174925,0.00000000,0.00001296,0.00000214,0.00000000,0.00015701,0.00027543,0.00000062,0.00154844
-2.51225613,0.00178052,0.00000000,0.00001773,0.00000279,0.00000000,0.00017197,0.00030378,0.00000085,0.00160124
-2.50625313,0.00195077,0.00000000,0.00002410,0.00000366,0.00000000,0.00020065,0.00035641,0.00000115,0.00177895
-2.50025013,0.00227285,0.00000000,0.00003251,0.00000482,0.00000000,0.00024505,0.00043702,0.00000156,0.00209448
-2.49424712,0.00276687,0.00000000,0.00004356,0.00000635,0.00000000,0.00030793,0.00055068,0.00000210,0.00256721
-2.48824412,0.00346070,0.00000000,0.00005795,0.00000834,0.00000000,0.00039290,0.00070394,0.00000280,0.00322355
-2.48224112,0.00439058,0.00000000,0.00007653,0.00001088,0.00000000,0.00050445,0.00090498,0.00000371,0.00409745
-2.47623812,0.00560170,0.00000000,0.00010036,0.00001411,0.00000000,0.00064810,0.00116379,0.00000488,0.00523094
-2.47023512,0.00714880,0.00000000,0.00013067,0.00001819,0.00000000,0.00083041,0.00149229,0.00000637,0.00667464
-2.46423212,0.00909658,0.00000000,0.00016891,0.00002327,0.00000000,0.00105907,0.00190443,0.00000827,0.00848813
-2.45822911,0.01152001,0.00000000,0.00021679,0.00002958,0.00000000,0.00134295,0.00241633,0.00001064,0.01074020
-2.45222611,0.01450440,0.00000000,0.00027626,0.00003733,0.00000000,0.00169210,0.00304623,0.00001360,0.01350883
-2.44622311,0.01814508,0.00000000,0.00034953,0.00004678,0.00000000,0.00211771,0.00381450,0.00001726,0.01688085
-2.44022011,0.02254678,0.00000000,0.00043907,0.00005820,0.00000000,0.00263208,0.00474351,0.00002174,0.02095132
-2.43421711,0.02782237,0.00000000,0.00054761,0.00007189,0.00000000,0.00324841,0.00585738,0.00002719,0.02582227
-2.42821411,0.03409117,0.00000000,0.00067813,0.00008817,0.00000000,0.00398069,0.00718160,0.00003377,0.03160109
-2.42221111,0.04147650,0.00000000,0.00083377,0.00010736,0.00000000,0.00484334,0.00874259,0.00004164,0.03839821
-2.41620810,0.05010262,0.00000000,0.00101784,0.00012979,0.00000000,0.00585092,0.01056701,0.00005098,0.04632420
-2.41020510,0.06009098,0.00000000,0.00123373,0.00015579,0.00000000,0.00701764,0.01268100,0.00006196,0.05548630
-2.40420210,0.07155576,0.00000000,0.00148479,0.00018567,0.00000000,0.00835688,0.01510923,0.00007478,0.06598425
-2.39819910,0.08459885,0.00000000,0.00177430,0.00021969,0.00000000,0.00988060,0.01787385,0.00008961,0.07790572
-2.39219610,0.09930433,0.00000000,0.00210529,0.00025808,0.00000000,0.01159871,0.02099331,0.00010662,0.09132123
-2.38619310,0.11573268,0.00000000,0.00248043,0.00030102,0.00000000,0.01351837,0.02448116,0.00012597,0.10627885
-2.38019010,0.13391484,0.00000000,0.00290193,0.00034859,0.00000000,0.01564335,0.02834474,0.00014780,0.12279890
-2.37418709,0.15384648,0.00000000,0.00337135,0.00040081,0.00000000,0.01797335,0.03258402,0.00017219,0.14086873
-2.36818409,0.17548271,0.00000000,0.00388955,0.00045756,0.00000000,0.02050343,0.03719040,0.00019924,0.16043805
-2.36218109,0.19873363,0.00000000,0.00445650,0.00051862,0.00000000,0.02322349,0.04214580,0.00022895,0.18141496
-2.35617809,0.22346091,0.00000000,0.00507130,0.00058364,0.00000000,0.02611792,0.04742193,0.00026133,0.20366302
-2.35017509,0.24947595,0.00000000,0.00573206,0.00065214,0.00000000,0.02916543,0.05297984,0.00029631,0.22699962
-2.34417209,0.27653967,0.00000000,0.00643595,0.00072351,0.00000000,0.03233912,0.05876991,0.00033379,0.25119598
-2.33816908,0.30436434,0.00000000,0.00717930,0.00079700,0.00000000,0.03560671,0.06473222,0.00037362,0.27597881
-2.33216608,0.33261754,0.00000000,0.00795772,0.00087174,0.00000000,0.03893117,0.07079739,0.00041563,0.30103393
-2.32616308,0.36092839,0.00000001,0.00876635,0.00094677,0.00000000,0.04227155,0.07688792,0.00045965,0.32601175
-2.32016008,0.38889588,0.00000001,0.00960016,0.00102103,0.00000000,0.04558407,0.08291997,0.00050547,0.35053470
-2.31415708,0.41609940,0.00000001,0.01045437,0.00109341,0.00000000,0.04882359,0.08880566,0.00055294,0.37420633
-2.30815408,0.44211096,0.00000001,0.01132496,0.00116278,0.00000000,0.05194526,0.09445571,0.00060196,0.39662181
-2.30215108,0.46650882,0.00000002,0.01220924,0.00122801,0.00000000,0.05490632,0.09978238,0.00065248,0.41737965
-2.29614807,0.48889216,0.00000002,0.01310646,0.00128802,0.00000000,0.05766818,0.10470273,0.00070462,0.43609399
-2.29014507,0.50889605,0.00000003,0.01401859,0.00134183,0.00000000,0.06019850,0.10914183,0.00075863,0.45240707
-2.28414207,0.52620623,0.00000004,0.01495099,0.00138857,0.00000000,0.06247329,0.11303608,0.00081496,0.46600138
-2.27813907,0.54057298,0.00000006,0.01591320,0.00142753,0.00000000,0.06447902,0.11633626,0.00087430,0.47661083
-2.27213607,0.55182359,0.00000007,0.01691969,0.00145822,0.00000000,0.06621448,0.11901028,0.00093763,0.48403054
-2.26613307,0.55987264,0.00000010,0.01799051,0.00148034,0.00000000,0.06769253,0.12104553,0.00100624,0.48812473
-2.26013007,0.56472974,0.00000012,0.01915189,0.00149383,0.00000000,0.06894149,0.12245060,0.00108174,0.48883231
-2.25412706,0.56650426,0.00000016,0.02043679,0.00149891,0.00000000,0.07000621,0.12325639,0.00116612,0.48616999
-2.24812406,0.56540676,0.00000020,0.02188515,0.00149604,0.00000000,0.07094870,0.12351647,0.00126172,0.48023260
-2.24212106,0.56174699,0.00000025,0.02354407,0.00148591,0.00000000,0.07184832,0.12330667,0.00137125,0.47119076
-2.23611806,0.55592843,0.00000032,0.02546776,0.00146948,0.00000000,0.07280153,0.12272388,0.00149776,0.45928590
-2.23011506,0.54843964,0.00000040,0.02771716,0.00144788,0.00000000,0.07392102,0.12188414,0.00164460,0.44482293
-2.22411206,0.53984253,0.00000050,0.03035945,0.00142244,0.00000000,0.07533453,0.12092001,0.00181540,0.42816088
-2.21810905,0.53075815,0.00000062,0.03346714,0.00139463,0.00000000,0.07718300,0.11997732,0.00201392,0.40970192
-2.21210605,0.52185039,0.00000076,0.03711702,0.00136599,0.00000000,0.07961843,0.11921147,0.00224406,0.38987927
-2.20610305,0.51380820,0.00000093,0.04138877,0.00133811,0.00000000,0.08280122,0.11878329,0.00250970,0.36914462
-2.20010005,0.50732707,0.00000113,0.04636337,0.00131259,0.00000000,0.08689727,0.11885481,0.00281459,0.34795534
-2.19409705,0.50309028,0.00000137,0.05212134,0.00129095,0.00000000,0.09207472,0.11958483,0.00316222,0.32676226
-2.18809405,0.50175057,0.00000165,0.05874083,0.00127462,0.00000000,0.09850062,0.12112461,0.00355571,0.30599830
-2.18209105,0.50391300,0.00000198,0.06629562,0.00126486,0.00000000,0.10633736,0.12361387,0.00399766,0.28606825
-2.17608804,0.51011932,0.00000236,0.07485311,0.00126275,0.00000000,0.11573931,0.12717705,0.00449002,0.26734024
-2.17008504,0.52083447,0.00000280,0.08447239,0.00126916,0.00000000,0.12684948,0.13192011,0.00503395,0.25013878
-2.16408204,0.53643555,0.00000330,0.09520249,0.00128468,0.00000000,0.13979650,0.13792793,0.00562976,0.23473971
-2.15807904,0.55720351,0.00000387,0.10708084,0.00130968,0.00000000,0.15469205,0.14526232,0.00627678,0.22136686
-2.15207604,0.58331784,0.00000452,0.12013209,0.00134422,0.00000000,0.17162872,0.15396086,0.00697332,0.21019052
-2.14607304,0.61485426,0.00000526,0.13436728,0.00138812,0.00000000,0.19067870,0.16403635,0.00771662,0.20132742
-2.14007004,0.65178544,0.00000608,0.14978352,0.00144095,0.00000000,0.21189312,0.17547717,0.00850288,0.19484214
-2.13406703,0.69398473,0.00000700,0.16636417,0.00150204,0.00000000,0.23530233,0.18824823,0.00932730,0.19074964
-2.12806403,0.74123254,0.00000803,0.18407956,0.00157054,0.00000000,0.26091717,0.20229271,0.01018411,0.18901882
-2.12206103,0.79322540,0.00000917,0.20288820,0.00164542,0.00000000,0.28873119,0.21753441,0.01106672,0.18957665
-2.11605803,0.84958707,0.00001043,0.22273865,0.00172554,0.00000000,0.31872390,0.23388059,0.01196784,0.19231285
-2.11005503,0.90988165,0.00001182,0.24357171,0.00180972,0.00000000,0.35086493,0.25122532,0.01287966,0.19708493
-2.10405203,0.97362802,0.00001335,0.26532315,0.00189672,0.00000000,0.38511910,0.26945310,0.01379399,0.20372324
-2.09804902,1.04031538,0.00001503,0.28792672,0.00198537,0.00000000,0.42145216,0.28844276,0.01470254,0.21203612
-2.09204602,1.10941933,0.00001689,0.31131743,0.00207456,0.00000000,0.45983702,0.30807148,0.01559703,0.22181499
-2.08604302,1.18041810,0.00001894,0.33543493,0.00216331,0.00000000,0.50026035,0.32821872,0.01646945,0.23283928
-2.08004002,1.25280850,0.00002121,0.36022691,0.00225080,0.00000000,0.54272905,0.34877017,0.01731227,0.24488117
-2.07403702,1.32612112,0.00002373,0.38565237,0.00233642,0.00000000,0.58727651,0.36962142,0.01811856,0.25771020
-2.06803402,1.39993445,0.00002655,0.41168467,0.00241976,0.00000000,0.63396825,0.39068141,0.01888217,0.27109763
-2.06203102,1.47388758,0.00002971,0.43831427,0.00250067,0.00000000,0.68290656,0.41187551,0.01959788,0.28482060
-2.05602801,1.54769111,0.00003330,0.46555098,0.00257921,0.00000000,0.73423405,0.43314822,0.02026148,0.29866608
-2.05002501,1.62113611,0.00003738,0.49342573,0.00265569,0.00000000,0.78813561,0.45446543,0.02086984,0.31243450
-2.04402201,1.69410082,0.00004207,0.52199179,0.00273066,0.00000000,0.84483880,0.47581618,0.02142095,0.32594322
-2.03801901,1.76655498,0.00004748,0.55132523,0.00280483,0.00000000,0.90461232,0.49721391,0.02191392,0.33902945
-2.03201601,1.83856167,0.00005376,0.58152482,0.00287909,0.00000000,0.96776259,0.51869713,0.02234899,0.35155296
-2.02601301,1.91027650,0.00006108,0.61271116,0.00295448,0.00000000,1.03462839,0.54032956,0.02272748,0.36339823
-2.02001001,1.98194423,0.00006964,0.64502505,0.00303210,0.00000000,1.10557354,0.56219949,0.02305170,0.37447599
-2.01400700,2.05389261,0.00007970,0.67862510,0.00311313,0.00000000,1.18097783,0.58441862,0.02332496,0.38472429
-2.00800400,2.12652367,0.00009151,0.71368456,0.00319873,0.00000000,1.26122631,0.60711994,0.02355142,0.39410879
-2.00200100,2.20030230,0.00010539,0.75038735,0.00329004,0.00000000,1.34669707,0.63045502,0.02373605,0.40262238
-1.99599800,2.27574235,0.00012171,0.78892328,0.00338811,0.00000000,1.43774795,0.65459025,0.02388451,0.41028414
-1.98999500,2.35339037,0.00014087,0.82948247,0.00349389,0.00000000,1.53470223,0.67970230,0.02400309,0.41713748
-1.98399200,2.43380703,0.00016332,0.87224892,0.00360820,0.00000000,1.63783380,0.70597266,0.02409860,0.42324769
-1.97798899,2.51754672,0.00018957,0.91739346,0.00373170,0.00000000,1.74735194,0.73358126,0.02417832,0.42869885
-1.97198599,2.60513549,0.00022018,0.96506587,0.00386487,0.00000000,1.86338619,0.76269930,0.02424982,0.43359025
-1.96598299,2.69704772,0.00025575,1.01538659,0.00400799,0.00000000,1.98597145,0.79348136,0.02432094,0.43803233
-1.95997999,2.79368224,0.00029696,1.06843785,0.00416119,0.00000000,2.11503391,0.82605698,0.02439963,0.44214246
-1.95397699,2.89533828,0.00034451,1.12425477,0.00432439,0.00000000,2.25037786,0.86052192,0.02449386,0.44604042
-1.94797399,3.00219207,0.00039916,1.18281641,0.00449733,0.00000000,2.39167409,0.89692944,0.02461146,0.44984404
-1.94197099,3.11427490,0.00046171,1.24403722,0.00467959,0.00000000,2.53844996,0.93528182,0.02475999,0.45366484
-1.93596798,3.23145339,0.00053298,1.30775926,0.00487058,0.00000000,2.69008181,0.97552267,0.02494660,0.45760406
-1.92996498,3.35341291,0.00061381,1.37374555,0.00506956,0.00000000,2.84579009,1.01753030,0.02517780,0.46174896
-1.92396198,3.47964500,0.00070503,1.44167496,0.00527566,0.00000000,3.00463764,1.06111256,0.02545935,0.46616966
-1.91795898,3.60943968,0.00080744,1.51113913,0.00548784,0.00000000,3.16553153,1.10600369,0.02579602,0.47091657
-1.91195598,3.74188339,0.00092179,1.58164172,0.00570496,0.00000000,3.32722902,1.15186332,0.02619144,0.47601837
-1.90595298,3.87586309,0.00104876,1.65260040,0.00592576,0.00000000,3.48834787,1.19827811,0.02664789,0.48148073
-1.89994997,4.01007713,0.00118887,1.72335186,0.00614883,0.00000000,3.64738130,1.24476603,0.02716617,0.48728561
-1.89394697,4.14305296,0.00134252,1.79315995,0.00637266,0.00000000,3.80271776,1.29078354,0.02774539,0.49339138
-1.88794397,4.27317180,0.00150988,1.86122700,0.00659560,0.00000000,3.95266538,1.33573553,0.02838293,0.49973352
-1.88194097,4.39869978,0.00169090,1.92670832,0.00681589,0.00000000,4.09548098,1.37898786,0.02907432,0.50622601
-1.87593797,4.51782509,0.00188522,1.98872942,0.00703164,0.00000000,4.22940310,1.41988226,0.02981321,0.51276336
-1.86993497,4.62870018,0.00209217,2.04640579,0.00724087,0.00000000,4.35268842,1.45775301,0.03059138,0.51922323
-1.86393197,4.72948783,0.00231073,2.09886447,0.00744148,0.00000000,4.46365062,1.49194510,0.03139888,0.52546951
-1.85792896,4.81840976,0.00253948,2.14526690,0.00763133,0.00000000,4.56070067,1.52183293,0.03222410,0.53135600
-1.85192596,4.89379606,0.00277662,2.18483209,0.00780821,0.00000000,4.64238715,1.54683913,0.03305402,0.53673036
-1.84592296,4.95413381,0.00301993,2.21685950,0.00796990,0.00000000,4.70743533,1.56645261,0.03387446,0.54143846
-1.83991996,4.99811316,0.00326683,2.24075048,0.00811421,0.00000000,4.75478350,1.58024511,0.03467042,0.54532883
-1.83391696,5.02466901,0.00351436,2.25602760,0.00823905,0.00000000,4.78361514,1.58788571,0.03542647,0.54825735
-1.82791396,5.03301673,0.00375924,2.26235095,0.00834246,0.00000000,4.79338557,1.58915255,0.03612711,0.55009174
-1.82191096,5.02268043,0.00399796,2.25953080,0.00842265,0.00000000,4.78384194,1.58394126,0.03675727,0.55071601
-1.81590795,4.99351267,0.00422683,2.24753589,0.00847810,0.00000000,4.75503550,1.57226983,0.03730274,0.55003450
-1.80990495,4.94570457,0.00444206,2.22649715,0.00850762,0.00000000,4.70732560,1.55427966,0.03775058,0.54797550
-1.80390195,4.87978593,0.00463990,2.19670638,0.00851033,0.00000000,4.64137494,1.53023266,0.03808961,0.54449429
-1.79789895,4.79661525,0.00481673,2.15861014,0.00848579,0.00000000,4.55813623,1.50050459,0.03831071,0.53957536
-1.79189595,4.69735974,0.00496918,2.11279886,0.00843398,0.00000000,4.45883041,1.46557484,0.03840718,0.53323389
-1.78589295,4.58346620,0.00509421,2.05999163,0.00835533,0.00000000,4.34491737,1.42601310,0.03837497,0.52551620
-1.77988994,4.45662368,0.00518928,2.00101718,0.00825072,0.00000000,4.21806000,1.38246339,0.03821281,0.51649935
-1.77388694,4.31871928,0.00525239,1.93679188,0.00812149,0.00000000,4.08008293,1.33562613,0.03792228,0.50628965
-1.76788394,4.17178877,0.00528219,1.86829549,0.00796936,0.00000000,3.93292757,1.28623882,0.03750778,0.49502030
-1.76188094,4.01796376,0.00527800,1.79654557,0.00779645,0.00000000,3.77860484,1.23505628,0.03697637,0.48284812
-1.75587794,3.85941737,0.00523989,1.72257160,0.00760518,0.00000000,3.61914751,1.18283088,0.03633754,0.46994954
-1.74987494,3.69831039,0.00516867,1.64738963,0.00739820,0.00000000,3.45656370,1.13029368,0.03560288,0.45651601
-1.74387194,3.53673978,0.00506586,1.57197841,0.00717834,0.00000000,3.29279317,1.07813707,0.03478577,0.44274895
-1.73786893,3.37669118,0.00493367,1.49725781,0.00694849,0.00000000,3.12966776,1.02699937,0.03390086,0.42885453
-1.73186593,3.21999719,0.00477493,1.42407013,0.00671156,0.00000000,2.96887724,0.97745201,0.03296371,0.41503842
-1.72586293,3.06830241,0.00459299,1.35316496,0.00647035,0.00000000,2.81194147,0.92998946,0.03199026,0.40150066
-1.71985993,2.92303636,0.00439164,1.28518781,0.00622754,0.00000000,2.66018941,0.88502226,0.03099645,0.38843105
-1.71385693,2.78539471,0.00417497,1.22067281,0.00598556,0.00000000,2.51474550,0.84287314,0.02999776,0.37600491
-1.70785393,2.65632917,0.00394729,1.16003944,0.00574659,0.00000000,2.37652311,0.80377622,0.02900890,0.36437961
-1.70185093,2.53654564,0.00371296,1.10359318,0.00551249,0.00000000,2.24622508,0.76787908,0.02804347,0.35369183
-1.69584792,2.42651039,0.00347629,1.05152964,0.00528481,0.00000000,2.12435050,0.73524752,0.02711377,0.34405554
-1.68984492,2.32646312,0.00324142,1.00394200,0.00506479,0.00000000,2.01120707,0.70587255,0.02623059,0.33556086
-1.68384192,2.23643611,0.00301222,0.96083088,0.00485333,0.00000000,1.90692813,0.67967913,0.02540319,0.32827365
-1.67783892,2.15627806,0.00279221,0.92211636,0.00465104,0.00000000,1.81149316,0.65653641,0.02463921,0.32223574
-1.67183592,2.08568133,0.00258447,0.88765129,0.00445832,0.00000000,1.72475062,0.63626870,0.02394475,0.31746591
-1.66583292,2.02421124,0.00239159,0.85723531,0.00427532,0.00000000,1.64644215,0.61866684,0.02332444,0.31396118
-1.65982991,1.97133601,0.00221562,0.83062910,0.00410204,0.00000000,1.57622691,0.60349953,0.02278150,0.31169868
-1.65382691,1.92645638,0.00205808,0.80756807,0.00393841,0.00000000,1.51370525,0.59052407,0.02231796,0.31063776
-1.64782391,1.88893359,0.00191994,0.78777531,0.00378426,0.00000000,1.45844079,0.57949630,0.02193471,0.31072227
-1.64182091,1.85811518,0.00180162,0.77097320,0.00363944,0.00000000,1.40998046,0.57017940,0.02163171,0.31188307
-1.63581791,1.83335781,0.00170303,0.75689356,0.00350384,0.00000000,1.36787187,0.56235138,0.02140808,0.31404057
-1.62981491,1.81404692,0.00162363,0.74528615,0.00337741,0.00000000,1.33167797,0.55581117,0.02126224,0.31710737
-1.62381191,1.79961293,0.00156242,0.73592542,0.00326019,0.00000000,1.30098876,0.55038324,0.02119201,0.32099086
-1.61780890,1.78954399,0.00151806,0.72861555,0.00315233,0.00000000,1.27543017,0.54592074,0.02119474,0.32559588
-1.61180590,1.78339554,0.00148888,0.72319391,0.00305412,0.00000000,1.25467028,0.54230742,0.02126730,0.33082731
-1.60580290,1.78079674,0.00147299,0.71953288,0.00296592,0.00000000,1.23842307,0.53945823,0.02140627,0.33659264
-1.59979990,1.78145412,0.00146830,0.71754043,0.00288823,0.00000000,1.22645001,0.53731882,0.02160788,0.34280440
-1.59379690,1.78515253,0.00147262,0.71715928,0.00282162,0.00000000,1.21855960,0.53586416,0.02186816,0.34938249
-1.58779390,1.79175380,0.00148371,0.71836505,0.00276672,0.00000000,1.21460525,0.53509628,0.02218293,0.35625615
-1.58179090,1.80119292,0.00149935,0.72116328,0.00272417,0.00000000,1.21448156,0.53504131,0.02254787,0.36336572
-1.57578789,1.81347206,0.00151740,0.72558552,0.00269463,0.00000000,1.21811915,0.53574593,0.02295857,0.37066385
