energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,1.05831289,0.03255059,0.00000000,0.16823207,0.81867827,0.00327339,0.33598931
-4.29514757,1.05730361,0.03159861,0.00000000,0.16386056,0.81821585,0.00362089,0.33605847
-4.28914457,1.05218055,0.03066288,0.00000000,0.16010917,0.81381388,0.00403198,0.33536316
-4.28314157,1.04302074,0.02973030,0.00000000,0.15689113,0.80555687,0.00451160,0.33389676
-4.27713857,1.03001595,0.02879211,0.00000000,0.15413975,0.79361945,0.00506486,0.33168347
-4.27113557,1.01346754,0.02784402,0.00000000,0.15181036,0.77826150,0.00569698,0.32877787
-4.26513257,0.99377778,0.02688613,0.00000000,0.14988116,0.75982062,0.00641314,0.32526335
-4.25912956,0.97143809,0.02592274,0.00000000,0.14835327,0.73870240,0.00721837,0.32124961
-4.25312656,0.94701467,0.02496195,0.00000000,0.14724984,0.71536875,0.00811746,0.31686936
-4.24712356,0.92113206,0.02401518,0.00000000,0.14661437,0.69032484,0.00911477,0.31227423
-4.24112056,0.89445536,0.02309659,0.00000000,0.14650839,0.66410517,0.01021413,0.30763026
-4.23511756,0.86767168,0.02222243,0.00000000,0.14700840,0.63725912,0.01141871,0.30311293
-4.22911456,0.84147148,0.02141027,0.00000000,0.14820246,0.61033669,0.01273087,0.29890205
-4.22311156,0.81653034,0.02067837,0.00000000,0.15018615,0.58387474,0.01415206,0.29517656
-4.21710855,0.79349173,0.02004483,0.00000000,0.15305845,0.55838408,0.01568270,0.29210954
-4.21110555,0.77295126,0.01952701,0.00000000,0.15691719,0.53433796,0.01732208,0.28986333
-4.20510255,0.75544262,0.01914079,0.00000000,0.16185456,0.51216198,0.01906825,0.28858520
-4.19909955,0.74142567,0.01889999,0.00000000,0.16795259,0.49222576,0.02091798,0.28840334
-4.19309655,0.73127673,0.01881588,0.00000000,0.17527876,0.47483643,0.02286664,0.28942353
-4.18709355,0.72528131,0.01889671,0.00000000,0.18388189,0.46023403,0.02490818,0.29172639
-4.18109055,0.72362920,0.01914744,0.00000000,0.19378848,0.44858872,0.02703506,0.29536529
-4.17508754,0.72641212,0.01956950,0.00000000,0.20499957,0.43999992,0.02923827,0.30036509
-4.16908454,0.73362363,0.02016069,0.00000000,0.21748824,0.43449706,0.03150729,0.30672154
-4.16308154,0.74516159,0.02091526,0.00000000,0.23119804,0.43204204,0.03383016,0.31440154
-4.15707854,0.76083265,0.02182400,0.00000000,0.24604219,0.43253316,0.03619356,0.32334417
-4.15107554,0.78035910,0.02287461,0.00000000,0.26190400,0.43581033,0.03858288,0.33346249
-4.14507254,0.80338753,0.02405201,0.00000000,0.27863818,0.44166146,0.04098248,0.34464615
-4.13906953,0.82949944,0.02533888,0.00000000,0.29607344,0.44982993,0.04337582,0.35676472
-4.13306653,0.85822335,0.02671625,0.00000000,0.31401618,0.46002270,0.04574584,0.36967167
-4.12706353,0.88904835,0.02816414,0.00000000,0.33225514,0.47191925,0.04807526,0.38320894
-4.12106053,0.92143861,0.02966225,0.00000000,0.35056712,0.48518075,0.05034698,0.39721201
-4.11505753,0.95484866,0.03119069,0.00000000,0.36872349,0.49945956,0.05254456,0.41151525
-4.10905453,0.98873892,0.03273065,0.00000000,0.38649715,0.51440864,0.05465269,0.42595750
-4.10305153,1.02259110,0.03426508,0.00000000,0.40367004,0.52969079,0.05665773,0.44038752
-4.09704852,1.05592310,0.03577925,0.00000000,0.42004048,0.54498729,0.05854816,0.45466939
-4.09104552,1.08830272,0.03726121,0.00000000,0.43543046,0.56000594,0.06031513,0.46868735
-4.08504252,1.11936002,0.03870220,0.00000000,0.44969224,0.57448810,0.06195285,0.48235013
-4.07903952,1.14879771,0.04009678,0.00000000,0.46271417,0.58821467,0.06345902,0.49559448
-4.07303652,1.17639932,0.04144297,0.00000000,0.47442544,0.60101077,0.06483509,0.50838777
-4.06703352,1.20203488,0.04274208,0.00000000,0.48479942,0.61274901,0.06608648,0.52072959
-4.06103052,1.22566388,0.04399856,0.00000000,0.49385561,0.62335143,0.06722262,0.53265231
-4.05502751,1.24733562,0.04521956,0.00000000,0.50165996,0.63278985,0.06825694,0.54422044
-4.04902451,1.26718684,0.04641450,0.00000000,0.50832360,0.64108492,0.06920667,0.55552911
-4.04302151,1.28543686,0.04759454,0.00000000,0.51400003,0.64830381,0.07009257,0.56670145
-4.03701851,1.30238058,0.04877199,0.00000000,0.51888090,0.65455685,0.07093852,0.57788525
-4.03101551,1.31837947,0.04995973,0.00000000,0.52319047,0.65999304,0.07177104,0.58924889
-4.02501251,1.33385123,0.05117065,0.00000000,0.52717916,0.66479493,0.07261870,0.60097681
-4.01900950,1.34925818,0.05241722,0.00000000,0.53111620,0.66917287,0.07351147,0.61326465
-4.01300650,1.36509504,0.05371105,0.00000000,0.53528196,0.67335891,0.07448005,0.62631415
-4.00700350,1.38187622,0.05506261,0.00000000,0.53995990,0.67760054,0.07555517,0.64032816
-4.00100050,1.40012311,0.05648112,0.00000000,0.54542873,0.68215435,0.07676684,0.65550555
-3.99499750,1.42035140,0.05797441,0.00000000,0.55195477,0.68727979,0.07814364,0.67203632
-3.98899450,1.44305856,0.05954907,0.00000000,0.55978478,0.69323307,0.07971203,0.69009689
-3.98299150,1.46871173,0.06121046,0.00000000,0.56913952,0.70026118,0.08149559,0.70984539
-3.97698849,1.49773570,0.06296295,0.00000000,0.58020794,0.70859611,0.08351438,0.73141717
-3.97098549,1.53050132,0.06481008,0.00000000,0.59314219,0.71844917,0.08578424,0.75492028
-3.96498249,1.56731392,0.06675464,0.00000000,0.60805356,0.73000541,0.08831620,0.78043097
-3.95897949,1.60840214,0.06879882,0.00000000,0.62500910,0.74341818,0.09111583,0.80798922
-3.95297649,1.65390696,0.07094412,0.00000000,0.64402916,0.75880372,0.09418268,0.83759424
-3.94697349,1.70387123,0.07319123,0.00000000,0.66508574,0.77623591,0.09750981,0.86920017
-3.94097049,1.75823004,0.07553977,0.00000000,0.68810159,0.79574139,0.10108334,0.90271191
-3.93496748,1.81680219,0.07798782,0.00000000,0.71295015,0.81729496,0.10488217,0.93798152
-3.92896448,1.87928339,0.08053148,0.00000000,0.73945634,0.84081576,0.10887775,0.97480529
-3.92296148,1.94524170,0.08316422,0.00000000,0.76739823,0.86616429,0.11303413,1.01292184
-3.91695848,2.01411594,0.08587625,0.00000000,0.79650960,0.89314070,0.11730812,1.05201158
-3.91095548,2.08521755,0.08865393,0.00000000,0.82648353,0.92148454,0.12164970,1.09169786
-3.90495248,2.15773657,0.09147921,0.00000000,0.85697708,0.95087631,0.12600271,1.13155003
-3.89894947,2.23075212,0.09432920,0.00000000,0.88761697,0.98094110,0.13030575,1.17108877
-3.89294647,2.30324766,0.09717598,0.00000000,0.91800638,1.01125431,0.13449342,1.20979372
-3.88694347,2.37413099,0.09998656,0.00000000,0.94773280,1.04134968,0.13849766,1.24711342
-3.88094047,2.44225877,0.10272324,0.00000000,0.97637674,1.07072942,0.14224950,1.28247757
-3.87493747,2.50646504,0.10534410,0.00000000,1.00352125,1.09887640,0.14568083,1.31531114
-3.86893447,2.56559289,0.10780396,0.00000000,1.02876188,1.12526785,0.14872631,1.34505013
-3.86293147,2.61852817,0.11005543,0.00000000,1.05171695,1.14939041,0.15132540,1.37115835
-3.85692846,2.66423402,0.11205034,0.00000000,1.07203757,1.17075563,0.15342428,1.39314451
-3.85092546,2.70178478,0.11374127,0.00000000,1.08941729,1.18891560,0.15497764,1.41057904
-3.84492246,2.73039766,0.11508323,0.00000000,1.10360077,1.20347786,0.15595030,1.42310980
-3.83891946,2.74946088,0.11603533,0.00000000,1.11439119,1.21411893,0.15631857,1.43047589
-3.83291646,2.75855676,0.11656240,0.00000000,1.12165614,1.22059588,0.15607118,1.43251898
-3.82691346,2.75747879,0.11663653,0.00000000,1.12533151,1.22275539,0.15520985,1.42919145
-3.82091046,2.74624156,0.11623828,0.00000000,1.12542344,1.22053981,0.15374948,1.42056097
-3.81490745,2.72508331,0.11535768,0.00000000,1.12200798,1.21398999,0.15171775,1.40681121
-3.80890445,2.69446076,0.11399489,0.00000000,1.11522865,1.20324482,0.14915442,1.38823847
-3.80290145,2.65503646,0.11216045,0.00000000,1.10529187,1.18853739,0.14611011,1.36524460
-3.79689845,2.60765938,0.10987519,0.00000000,1.09246060,1.17018813,0.14264482,1.33832615
-3.79089545,2.55333959,0.10716968,0.00000000,1.07704640,1.14859526,0.13882605,1.30806051
-3.78489245,2.49321827,0.10408345,0.00000000,1.05940027,1.12422296,0.13472679,1.27508948
-3.77888944,2.42853436,0.10066381,0.00000000,1.03990279,1.09758799,0.13042337,1.24010110
-3.77288644,2.36058949,0.09696451,0.00000000,1.01895381,1.06924527,0.12599325,1.20381040
-3.76688344,2.29071252,0.09304409,0.00000000,0.99696234,1.03977301,0.12151294,1.16693996
-3.76088044,2.22022523,0.08896433,0.00000000,0.97433682,1.00975814,0.11705598,1.13020106
-3.75487744,2.15041026,0.08478849,0.00000000,0.95147621,0.97978237,0.11269122,1.09427601
-3.74887444,2.08248243,0.08057970,0.00000000,0.92876208,0.95040941,0.10848134,1.05980238
-3.74287144,2.01756413,0.07639943,0.00000000,0.90655199,0.92217361,0.10448163,1.02735943
-3.73686843,1.95666525,0.07230613,0.00000000,0.88517406,0.89557030,0.10073921,0.99745718
-3.73086543,1.90066775,0.06835403,0.00000000,0.86492281,0.87104768,0.09729248,0.97052823
-3.72486243,1.85031486,0.06459225,0.00000000,0.84605619,0.84900055,0.09417091,0.94692220
-3.71885943,1.80620459,0.06106402,0.00000000,0.82879365,0.82976548,0.09139520,0.92690292
-3.71285643,1.76878705,0.05780627,0.00000000,0.81331497,0.81361743,0.08897750,0.91064787
-3.70685343,1.73836501,0.05484933,0.00000000,0.79975986,0.80076761,0.08692201,0.89824971
-3.70085043,1.71509711,0.05221691,0.00000000,0.78822786,0.79136230,0.08522563,0.88971958
-3.69484742,1.69900328,0.04992620,0.00000000,0.77877867,0.78548269,0.08387866,0.88499168
-3.68884442,1.68997163,0.04798817,0.00000000,0.77143262,0.78314536,0.08286567,0.88392894
-3.68284142,1.68776664,0.04640791,0.00000000,0.76617124,0.78430354,0.08216622,0.88632938
-3.67683842,1.69203837,0.04518518,0.00000000,0.76293805,0.78884916,0.08175569,0.89193305
-3.67083542,1.70233249,0.04431486,0.00000000,0.76163950,0.79661555,0.08160597,0.90042921
-3.66483242,1.71810117,0.04378759,0.00000000,0.76214623,0.80738106,0.08168616,0.91146383
-3.65882941,1.73871493,0.04359031,0.00000000,0.76429479,0.82087367,0.08196321,0.92464732
-3.65282641,1.76347550,0.04370684,0.00000000,0.76789004,0.83677651,0.08240243,0.93956234
-3.64682341,1.79162987,0.04411849,0.00000000,0.77270815,0.85473459,0.08296815,0.95577200
-3.64082041,1.82238548,0.04480455,0.00000000,0.77850063,0.87436245,0.08362416,0.97282819
-3.63481741,1.85492659,0.04574286,0.00000000,0.78499917,0.89525292,0.08433434,0.99028021
-3.62881441,1.88843170,0.04691019,0.00000000,0.79192146,0.91698653,0.08506319,1.00768362
-3.62281141,1.92209155,0.04828278,0.00000000,0.79897784,0.93914163,0.08577643,1.02460920
-3.61680840,1.95512745,0.04983662,0.00000000,0.80587859,0.96130457,0.08644167,1.04065192
-3.61080540,1.98680932,0.05154782,0.00000000,0.81234180,0.98307978,0.08702901,1.05543969
-3.60480240,2.01647272,0.05339290,0.00000000,0.81810131,1.00409923,0.08751175,1.06864162
-3.59879940,2.04353432,0.05534900,0.00000000,0.82291458,1.02403085,0.08786703,1.07997555
-3.59279640,2.06750498,0.05739407,0.00000000,0.82657002,1.04258555,0.08807645,1.08921458
-3.58679340,2.08799995,0.05950701,0.00000000,0.82889355,1.05952241,0.08812663,1.09619213
-3.58079040,2.10474562,0.06166781,0.00000000,0.82975393,1.07465199,0.08800966,1.10080561
-3.57478739,2.11758246,0.06385761,0.00000000,0.82906677,1.08783742,0.08772339,1.10301807
-3.56878439,2.12646406,0.06605879,0.00000000,0.82679685,1.09899340,0.08727162,1.10285807
-3.56278139,2.13145231,0.06825509,0.00000000,0.82295872,1.10808324,0.08666403,1.10041751
-3.55677839,2.13270891,0.07043167,0.00000000,0.81761556,1.11511417,0.08591597,1.09584751
-3.55077539,2.13048378,0.07257524,0.00000000,0.81087630,1.12013128,0.08504802,1.08935249
-3.54477239,2.12510095,0.07467423,0.00000000,0.80289117,1.12321056,0.08408536,1.08118260
-3.53876938,2.11694263,0.07671891,0.00000000,0.79384586,1.12445150,0.08305692,1.07162493
-3.53276638,2.10643222,0.07870167,0.00000000,0.78395458,1.12396974,0.08199442,1.06099362
-3.52676338,2.09401726,0.08061713,0.00000000,0.77345232,1.12189029,0.08093126,1.04961943
-3.52076038,2.08015280,0.08246242,0.00000000,0.76258659,1.11834155,0.07990131,1.03783904
-3.51475738,2.06528603,0.08423734,0.00000000,0.75160908,1.11345061,0.07893766,1.02598445
-3.50875438,2.04984270,0.08594449,0.00000000,0.74076730,1.10733991,0.07807139,1.01437296
-3.50275138,2.03421559,0.08758933,0.00000000,0.73029688,1.10012530,0.07733034,1.00329780
-3.49674837,2.01875545,0.08918019,0.00000000,0.72041437,1.09191551,0.07673806,0.99301996
-3.49074537,2.00376427,0.09072813,0.00000000,0.71131100,1.08281275,0.07631281,0.98376117
-3.48474237,1.98949098,0.09224669,0.00000000,0.70314759,1.07291432,0.07606680,0.97569837
-3.47873937,1.97612937,0.09375152,0.00000000,0.69605054,1.06231472,0.07600560,0.96895971
-3.47273637,1.96381795,0.09525992,0.00000000,0.69010912,1.05110811,0.07612780,0.96362215
-3.46673337,1.95264149,0.09679024,0.00000000,0.68537419,1.03939061,0.07642491,0.95971070
-3.46073037,1.94263400,0.09836121,0.00000000,0.68185811,1.02726219,0.07688155,0.95719929
-3.45472736,1.93378271,0.09999126,0.00000000,0.67953600,1.01482795,0.07747583,0.95601313
-3.44872436,1.92603300,0.10169774,0.00000000,0.67834828,1.00219846,0.07818002,0.95603261
-3.44272136,1.91929388,0.10349627,0.00000000,0.67820423,0.98948927,0.07896142,0.95709856
-3.43671836,1.91344390,0.10540008,0.00000000,0.67898658,0.97681943,0.07978343,0.95901859
-3.43071536,1.90833737,0.10741944,0.00000000,0.68055690,0.96430913,0.08060674,0.96157450
-3.42471236,1.90381072,0.10956128,0.00000000,0.68276152,0.95207669,0.08139067,0.96453042
-3.41870935,1.89968879,0.11182885,0.00000000,0.68543785,0.94023507,0.08209454,0.96764132
-3.41270635,1.89579102,0.11422161,0.00000000,0.68842068,0.92888800,0.08267902,0.97066174
-3.40670335,1.89193734,0.11673523,0.00000000,0.69154835,0.91812628,0.08310748,0.97335432
-3.40070035,1.88795356,0.11936167,0.00000000,0.69466833,0.90802408,0.08334718,0.97549772
-3.39469735,1.88367605,0.12208946,0.00000000,0.69764209,0.89863589,0.08337036,0.97689378
-3.38869435,1.87895556,0.12490396,0.00000000,0.70034893,0.88999387,0.08315510,0.97737338
-3.38269135,1.87366006,0.12778772,0.00000000,0.70268862,0.88210607,0.08268592,0.97680090
-3.37668834,1.86767627,0.13072083,0.00000000,0.70458275,0.87495534,0.08195420,0.97507702
-3.37068534,1.86091000,0.13368127,0.00000000,0.70597459,0.86849920,0.08095831,0.97213975
-3.36468234,1.85328513,0.13664514,0.00000000,0.70682778,0.86267043,0.07970341,0.96796362
-3.35867934,1.84474146,0.13958699,0.00000000,0.70712364,0.85737849,0.07820107,0.96255718
-3.35267634,1.83523141,0.14247992,0.00000000,0.70685756,0.85251169,0.07646867,0.95595894
-3.34667334,1.82471604,0.14529576,0.00000000,0.70603461,0.84794003,0.07452853,0.94823203
-3.34067034,1.81316064,0.14800517,0.00000000,0.70466470,0.84351857,0.07240698,0.93945792
-3.33466733,1.80053023,0.15057772,0.00000000,0.70275776,0.83909135,0.07013324,0.92972964
-3.32866433,1.78678563,0.15298208,0.00000000,0.70031917,0.83449571,0.06773837,0.91914490
-3.32266133,1.77188036,0.15518618,0.00000000,0.69734595,0.82956695,0.06525409,0.90779968
-3.31665833,1.75575880,0.15715755,0.00000000,0.69382390,0.82414329,0.06271177,0.89578245
-3.31065533,1.73835610,0.15886376,0.00000000,0.68972604,0.81807094,0.06014147,0.88316974
-3.30465233,1.71959987,0.16027303,0.00000000,0.68501241,0.81120933,0.05757112,0.87002307
-3.29864932,1.69941384,0.16135499,0.00000000,0.67963145,0.80343627,0.05502584,0.85638750
-3.29264632,1.67772354,0.16208162,0.00000000,0.67352279,0.79465302,0.05252755,0.84229202
-3.28664332,1.65446352,0.16242827,0.00000000,0.66662136,0.78478899,0.05009464,0.82775148
-3.28064032,1.62958604,0.16237488,0.00000000,0.65886258,0.77380617,0.04774190,0.81277017
-3.27463732,1.60307062,0.16190711,0.00000000,0.65018831,0.76170281,0.04548063,0.79734652
-3.26863432,1.57493383,0.16101763,0.00000000,0.64055323,0.74851643,0.04331883,0.78147879
-3.26263132,1.54523873,0.15970720,0.00000000,0.62993110,0.73432592,0.04126164,0.76517126
-3.25662831,1.51410328,0.15798564,0.00000000,0.61832063,0.71925248,0.03931170,0.74844036
-3.25062531,1.48170703,0.15587263,0.00000000,0.60575048,0.70345946,0.03746972,0.73132049
-3.24462231,1.44829561,0.15339813,0.00000000,0.59228306,0.68715080,0.03573497,0.71386893
-3.23861931,1.41418231,0.15060261,0.00000000,0.57801678,0.67056817,0.03410580,0.69616954
-3.23261631,1.37974668,0.14753673,0.00000000,0.56308664,0.65398664,0.03258006,0.67833497
-3.22661331,1.34542972,0.14426077,0.00000000,0.54766298,0.63770906,0.03115552,0.66050705
-3.22061031,1.31172578,0.14084355,0.00000000,0.53194841,0.62205916,0.02983015,0.64285542
-3.21460730,1.27917120,0.13736104,0.00000000,0.51617300,0.60737348,0.02860231,0.62557425
-3.20860430,1.24833012,0.13389451,0.00000000,0.50058791,0.59399235,0.02747088,0.60887732
-3.20260130,1.21977781,0.13052847,0.00000000,0.48545774,0.58225017,0.02643520,0.59299143
-3.19659830,1.19408216,0.12734827,0.00000000,0.47105188,0.57246523,0.02549504,0.57814870
-3.19059530,1.17178404,0.12443761,0.00000000,0.45763532,0.56492931,0.02465040,0.56457790
-3.18459230,1.15337721,0.12187586,0.00000000,0.44545917,0.55989748,0.02390130,0.55249530
-3.17858929,1.13928860,0.11973552,0.00000000,0.43475146,0.55757834,0.02324753,0.54209552
-3.17258629,1.12985978,0.11807963,0.00000000,0.42570843,0.55812508,0.02268840,0.53354259
-3.16658329,1.12533030,0.11695952,0.00000000,0.41848678,0.56162766,0.02222246,0.52696196
-3.16058029,1.12582370,0.11641272,0.00000000,0.41319719,0.56810638,0.02184731,0.52243347
-3.15457729,1.13133672,0.11646131,0.00000000,0.40989923,0.57750726,0.02155939,0.51998589
-3.14857429,1.14173232,0.11711070,0.00000000,0.40859806,0.58969927,0.02135389,0.51959316
-3.14257129,1.15673684,0.11834889,0.00000000,0.40924286,0.60447384,0.02122468,0.52117248
-3.13656828,1.17594165,0.12014626,0.00000000,0.41172718,0.62154663,0.02116431,0.52458452
-3.13056528,1.19880929,0.12245597,0.00000000,0.41589113,0.64056169,0.02116417,0.52963559
-3.12456228,1.22468420,0.12521490,0.00000000,0.42152536,0.66109810,0.02121457,0.53608191
-3.11855928,1.25280780,0.12834514,0.00000000,0.42837678,0.68267886,0.02130499,0.54363569
-3.11255628,1.28233743,0.13175607,0.00000000,0.43615566,0.70478207,0.02142436,0.55197300
-3.10655328,1.31236884,0.13534681,0.00000000,0.44454403,0.72685388,0.02156134,0.56074300
-3.10055028,1.34196138,0.13900918,0.00000000,0.45320509,0.74832315,0.02170465,0.56957835
-3.09454727,1.37016510,0.14263087,0.00000000,0.46179316,0.76861709,0.02184341,0.57810627
-3.08854427,1.39604891,0.14609887,0.00000000,0.46996407,0.78717762,0.02196746,0.58596007
-3.08254127,1.41872866,0.14930288,0.00000000,0.47738541,0.80347768,0.02206765,0.59279044
-3.07653827,1.43739418,0.15213877,0.00000000,0.48374643,0.81703699,0.02213609,0.59827636
-3.07053527,1.45133412,0.15451175,0.00000000,0.48876713,0.82743666,0.02216641,0.60213493
-3.06453227,1.45995768,0.15633927,0.00000000,0.49220632,0.83433188,0.02215386,0.60412992
-3.05852926,1.46281226,0.15755347,0.00000000,0.49386823,0.83746241,0.02209542,0.60407860
-3.05252626,1.45959633,0.15810310,0.00000000,0.49360761,0.83666020,0.02198985,0.60185664
-3.04652326,1.45016687,0.15795479,0.00000000,0.49133287,0.83185390,0.02183758,0.59740076
-3.04052026,1.43454116,0.15709367,0.00000000,0.48700747,0.82307000,0.02164065,0.59070918
-3.03451726,1.41289284,0.15552334,0.00000000,0.48064933,0.81043069,0.02140250,0.58183977
-3.02851426,1.38554245,0.15326507,0.00000000,0.47232829,0.79414829,0.02112774,0.57090602
-3.02251126,1.35294285,0.15035649,0.00000000,0.46216201,0.77451683,0.02082188,0.55807106
-3.01650825,1.31566040,0.14684959,0.00000000,0.45031022,0.75190099,0.02049099,0.54354004
-3.01050525,1.27435273,0.14280835,0.00000000,0.43696781,0.72672298,0.02014142,0.52755119
-3.00450225,1.22974421,0.13830600,0.00000000,0.42235704,0.69944807,0.01977944,0.51036606
-2.99849925,1.18260032,0.13342206,0.00000000,0.40671924,0.67056942,0.01941094,0.49225938
-2.99249625,1.13370212,0.12823936,0.00000000,0.39030638,0.64059289,0.01904114,0.47350906
-2.98649325,1.08382203,0.12284107,0.00000000,0.37337287,0.61002258,0.01867435,0.45438673
-2.98049025,1.03370200,0.11730801,0.00000000,0.35616803,0.57934770,0.01831382,0.43514930
-2.97448724,0.98403484,0.11171624,0.00000000,0.33892944,0.54903125,0.01796159,0.41603190
-2.96848424,0.93544957,0.10613505,0.00000000,0.32187741,0.51950097,0.01761845,0.39724241
-2.96248124,0.88850110,0.10062546,0.00000000,0.30521088,0.49114277,0.01728399,0.37895777
-2.95647824,0.84366440,0.09523925,0.00000000,0.28910460,0.46429664,0.01695667,0.36132223
-2.95047524,0.80133309,0.09001845,0.00000000,0.27370784,0.43925517,0.01663403,0.34444734
-2.94447224,0.76182204,0.08499542,0.00000000,0.25914434,0.41626419,0.01631284,0.32841363
-2.93846923,0.72537335,0.08019330,0.00000000,0.24551352,0.39552536,0.01598940,0.31327372
-2.93246623,0.69216507,0.07562690,0.00000000,0.23289257,0.37720022,0.01565985,0.29905657
-2.92646323,0.66232158,0.07130386,0.00000000,0.22133933,0.36141515,0.01532041,0.28577254
-2.92046023,0.63592486,0.06722604,0.00000000,0.21089554,0.34826662,0.01496769,0.27341872
-2.91445723,0.61302560,0.06339096,0.00000000,0.20159021,0.33782647,0.01459899,0.26198440
-2.90845423,0.59365338,0.05979333,0.00000000,0.19344291,0.33014634,0.01421246,0.25145615
-2.90245123,0.57782502,0.05642642,0.00000000,0.18646660,0.32526121,0.01380735,0.24182214
-2.89644822,0.56555073,0.05328328,0.00000000,0.18066987,0.32319154,0.01338405,0.23307564
-2.89044522,0.55683754,0.05035781,0.00000000,0.17605847,0.32394392,0.01294420,0.22521732
-2.88444222,0.55168985,0.04764545,0.00000000,0.17263593,0.32751017,0.01249062,0.21825638
-2.87843922,0.55010733,0.04514366,0.00000000,0.17040341,0.33386510,0.01202725,0.21221038
-2.87243622,0.55208024,0.04285213,0.00000000,0.16935868,0.34296296,0.01155900,0.20710394
-2.86643322,0.55758281,0.04077264,0.00000000,0.16949445,0.35473319,0.01109154,0.20296634
-2.86043022,0.56656520,0.03890869,0.00000000,0.17079608,0.36907572,0.01063105,0.19982826
-2.85442721,0.57894485,0.03726500,0.00000000,0.17323903,0.38585633,0.01018396,0.19771797
-2.84842421,0.59459789,0.03584678,0.00000000,0.17678618,0.40490276,0.00975666,0.19665712
-2.84242121,0.61335157,0.03465889,0.00000000,0.18138518,0.42600172,0.00935523,0.19665653
-2.83641821,0.63497825,0.03370506,0.00000000,0.18696628,0.44889769,0.00898515,0.19771214
-2.83041521,0.65919173,0.03298704,0.00000000,0.19344059,0.47329339,0.00865107,0.19980157
-2.82441221,0.68564636,0.03250385,0.00000000,0.20069918,0.49885262,0.00835661,0.20288139
-2.81840920,0.71393923,0.03225121,0.00000000,0.20861299,0.52520515,0.00810420,0.20688526
-2.81240620,0.74361565,0.03222100,0.00000000,0.21703374,0.55195394,0.00789500,0.21172323
-2.80640320,0.77417771,0.03240105,0.00000000,0.22579585,0.57868436,0.00772883,0.21728214
-2.80040020,0.80509576,0.03277506,0.00000000,0.23471930,0.60497505,0.00760419,0.22342716
-2.79439720,0.83582224,0.03332271,0.00000000,0.24361340,0.63041002,0.00751834,0.23000455
-2.78839420,0.86580736,0.03402003,0.00000000,0.25228133,0.65459138,0.00746741,0.23684528
-2.78239120,0.89451572,0.03483991,0.00000000,0.26052523,0.67715215,0.00744655,0.24376964
-2.77638819,0.92144324,0.03575279,0.00000000,0.26815172,0.69776835,0.00745017,0.25059245
-2.77038519,0.94613332,0.03672750,0.00000000,0.27497747,0.71616987,0.00747212,0.25712868
-2.76438219,0.96819166,0.03773216,0.00000000,0.28083473,0.73214944,0.00750594,0.26319931
-2.75837919,0.98729880,0.03873510,0.00000000,0.28557647,0.74556924,0.00754512,0.26863705
-2.75237619,1.00321976,0.03970586,0.00000000,0.28908092,0.75636474,0.00758333,0.27329176
-2.74637319,1.01581049,0.04061609,0.00000000,0.29125532,0.76454560,0.00761467,0.27703526
-2.74037019,1.02502052,0.04144038,0.00000000,0.29203873,0.77019352,0.00763382,0.27976537
-2.73436718,1.03089199,0.04215695,0.00000000,0.29140373,0.77345718,0.00763626,0.28140898
-2.72836418,1.03355504,0.04274823,0.00000000,0.28935693,0.77454457,0.00761841,0.28192401
-2.72236118,1.03321985,0.04320122,0.00000000,0.28593840,0.77371303,0.00757768,0.28130024
-2.71635818,1.03016581,0.04350768,0.00000000,0.28121985,0.77125771,0.00751256,0.27955891
-2.71035518,1.02472849,0.04366411,0.00000000,0.27530183,0.76749893,0.00742265,0.27675117
-2.70435218,1.01728500,0.04367156,0.00000000,0.26831000,0.76276917,0.00730858,0.27295549
-2.69834917,1.00823863,0.04353527,0.00000000,0.26039061,0.75740036,0.00717196,0.26827408
-2.69234617,0.99800348,0.04326412,0.00000000,0.25170552,0.75171211,0.00701532,0.26282859
-2.68634317,0.98698981,0.04287004,0.00000000,0.24242681,0.74600136,0.00684193,0.25675522
-2.68034017,0.97559078,0.04236724,0.00000000,0.23273135,0.74053405,0.00665568,0.25019953
-2.67433717,0.96417118,0.04177148,0.00000000,0.22279547,0.73553893,0.00646089,0.24331106
-2.66833417,0.95305846,0.04109931,0.00000000,0.21278996,0.73120381,0.00626221,0.23623818
-2.66233117,0.94253639,0.04036734,0.00000000,0.20287557,0.72767422,0.00606437,0.22912317
-2.65632816,0.93284139,0.03959163,0.00000000,0.19319922,0.72505432,0.00587212,0.22209786
-2.65032516,0.92416148,0.03878709,0.00000000,0.18389089,0.72340994,0.00569001,0.21527990
-2.64432216,0.91663769,0.03796710,0.00000000,0.17506145,0.72277319,0.00552232,0.20876983
-2.63831916,0.91036749,0.03714322,0.00000000,0.16680125,0.72314841,0.00537294,0.20264899
-2.63231616,0.90540997,0.03632506,0.00000000,0.15917972,0.72451891,0.00524535,0.19697829
-2.62631316,0.90179224,0.03552028,0.00000000,0.15224561,0.72685404,0.00514250,0.19179791
-2.62031016,0.89951656,0.03473471,0.00000000,0.14602809,0.73011615,0.00506688,0.18712772
-2.61430715,0.89856770,0.03397260,0.00000000,0.14053846,0.73426702,0.00502047,0.18296852
-2.60830415,0.89892021,0.03323698,0.00000000,0.13577229,0.73927347,0.00500480,0.17930393
-2.60230115,0.90054493,0.03252999,0.00000000,0.13171205,0.74511177,0.00502099,0.17610272
