energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.37668834,10.84598387,-10.84598355,0.01924057,-0.01924057,0.19479557,-0.19479557,1.24522189,-1.24522185,8.72158653,-8.72158626,0.18454889,-0.18454889,2.37732246,-2.37732238,0.00000000,-0.00000000
-3.37068534,10.49394303,-10.49394267,0.01985808,-0.01985808,0.19556132,-0.19556132,1.19852850,-1.19852846,8.42970919,-8.42970889,0.18758462,-0.18758461,2.30012605,-2.30012597,0.00000000,-0.00000000
-3.36468234,10.11993413,-10.11993375,0.02050590,-0.02050590,0.19655101,-0.19655101,1.15245522,-1.15245519,8.11412234,-8.11412201,0.19061103,-0.19061102,2.22259538,-2.22259530,0.00000000,-0.00000000
-3.35867934,9.73086316,-9.73086276,0.02118615,-0.02118615,0.19773139,-0.19773139,1.10768443,-1.10768439,7.78084218,-7.78084183,0.19362269,-0.19362268,2.14610119,-2.14610111,0.00000000,-0.00000000
-3.35267634,9.33374120,-9.33374078,0.02190011,-0.02190011,0.19907844,-0.19907844,1.06486831,-1.06486828,7.43602052,-7.43602015,0.19661275,-0.19661274,2.07198999,-2.07198991,0.00000000,-0.00000000
-3.34667334,8.93547377,-8.93547335,0.02264785,-0.02264785,0.20057830,-0.20057830,1.02460736,-1.02460733,7.08576356,-7.08576319,0.19957318,-0.19957317,2.00153819,-2.00153811,0.00000000,-0.00000000
-3.34067034,8.54266223,-8.54266182,0.02342793,-0.02342793,0.20222806,-0.20222806,0.98743084,-0.98743082,6.73596061,-6.73596024,0.20249503,-0.20249502,1.93590911,-1.93590904,0.00000000,-0.00000000
-3.33466733,8.16142483,-8.16142443,0.02423708,-0.02423708,0.20403624,-0.20403624,0.95378016,-0.95378014,6.39212889,-6.39212852,0.20536884,-0.20536883,1.87611485,-1.87611478,0.00000000,-0.00000000
-3.32866433,7.79724366,-7.79724327,0.02506993,-0.02506994,0.20602301,-0.20602302,0.92399574,-0.92399573,6.05928005,-6.05927970,0.20818493,-0.20818492,1.82298444,-1.82298438,0.00000000,-0.00000000
-3.32266133,7.45484237,-7.45484201,0.02591897,-0.02591897,0.20822017,-0.20822017,0.89830784,-0.89830783,5.74181217,-5.74181183,0.21093390,-0.21093389,1.77713956,-1.77713951,0.00000000,-0.00000000
-3.31665833,7.13809778,-7.13809744,0.02677444,-0.02677444,0.21067068,-0.21067069,0.87683166,-0.87683166,5.44343006,-5.44342974,0.21360694,-0.21360694,1.73897874,-1.73897869,0.00000000,-0.00000000
-3.31065533,6.84998681,-6.84998649,0.02762445,-0.02762445,0.21342807,-0.21342808,0.85956673,-0.85956673,5.16709504,-5.16709474,0.21619623,-0.21619622,1.70867033,-1.70867029,0.00000000,-0.00000000
-3.30465233,6.59256867,-6.59256839,0.02845521,-0.02845521,0.21655535,-0.21655535,0.84640048,-0.84640049,4.91500404,-4.91500376,0.21869518,-0.21869517,1.68615459,-1.68615456,0.00000000,-0.00000000
-3.29864932,6.36700055,-6.36700030,0.02925135,-0.02925135,0.22012371,-0.22012372,0.83711582,-0.83711583,4.68859656,-4.68859631,0.22109872,-0.22109872,1.67115437,-1.67115435,0.00000000,-0.00000000
-3.29264632,6.17358378,-6.17358356,0.02999636,-0.02999636,0.22421092,-0.22421092,0.83140203,-0.83140205,4.48858716,-4.48858693,0.22340338,-0.22340337,1.66319377,-1.66319375,0.00000000,-0.00000000
-3.28664332,6.01183640,-6.01183621,0.03067315,-0.03067315,0.22889938,-0.22889939,0.82886871,-0.82886873,4.31501976,-4.31501957,0.22560727,-0.22560727,1.66162386,-1.66162385,0.00000000,-0.00000000
-3.28064032,5.88058716,-5.88058700,0.03126462,-0.03126462,0.23427403,-0.23427404,0.82906180,-0.82906182,4.16734011,-4.16733994,0.22771003,-0.22771002,1.66565411,-1.66565410,0.00000000,-0.00000000
-3.27463732,5.77808554,-5.77808541,0.03175431,-0.03175431,0.24041997,-0.24041997,0.83148123,-0.83148125,4.04448153,-4.04448139,0.22971248,-0.22971248,1.67438808,-1.67438808,0.00000000,-0.00000000
-3.26863432,5.70212195,-5.70212184,0.03212704,-0.03212704,0.24741997,-0.24741997,0.83559916,-0.83559919,3.94495971,-3.94495959,0.23161629,-0.23161628,1.68686179,-1.68686179,0.00000000,-0.00000000
-3.26263132,5.65015259,-5.65015250,0.03236953,-0.03236953,0.25535190,-0.25535191,0.84087828,-0.84087830,3.86697170,-3.86697160,0.23342336,-0.23342335,1.70208303,-1.70208304,0.00000000,-0.00000000
-3.25662831,5.61942351,-5.61942345,0.03247097,-0.03247097,0.26428613,-0.26428614,0.84678927,-0.84678930,3.80849497,-3.80849489,0.23513515,-0.23513515,1.71907005,-1.71907005,0.00000000,-0.00000000
-3.25062531,5.60708902,-5.60708898,0.03242345,-0.03242345,0.27428298,-0.27428299,0.85282696,-0.85282698,3.76738264,-3.76738258,0.23675193,-0.23675192,1.73688792,-1.73688792,0.00000000,-0.00000000
-3.24462231,5.61032027,-5.61032025,0.03222234,-0.03222234,0.28539037,-0.28539037,0.85852437,-0.85852439,3.74145157,-3.74145152,0.23827185,-0.23827184,1.75468128,-1.75468128,0.00000000,-0.00000000
-3.23861931,5.62640060,-5.62640059,0.03186652,-0.03186652,0.29764161,-0.29764162,0.86346454,-0.86346457,3.72856057,-3.72856054,0.23969008,-0.23969008,1.77170216,-1.77170216,0.00000000,-0.00000000
-3.23261631,5.65280523,-5.65280523,0.03135847,-0.03135847,0.31105364,-0.31105365,0.86728957,-0.86728959,3.72667687,-3.72667685,0.24099797,-0.24099796,1.78733193,-1.78733193,0.00000000,-0.00000000
-3.22661331,5.68726351,-5.68726352,0.03070418,-0.03070418,0.32562560,-0.32562561,0.86970679,-0.86970682,3.73392946,-3.73392945,0.24218225,-0.24218225,1.80109678,-1.80109678,0.00000000,-0.00000000
-3.22061031,5.72780322,-5.72780324,0.02991301,-0.02991301,0.34133784,-0.34133785,0.87049219,-0.87049221,3.74864859,-3.74864859,0.24322451,-0.24322450,1.81267625,-1.81267625,0.00000000,-0.00000000
-3.21460730,5.77277668,-5.77277671,0.02899735,-0.02899735,0.35815156,-0.35815157,0.86949092,-0.86949095,3.76939153,-3.76939154,0.24410080,-0.24410079,1.82190488,-1.82190488,0.00000000,-0.00000000
-3.20860430,5.82086964,-5.82086967,0.02797225,-0.02797225,0.37600890,-0.37600891,0.86661547,-0.86661549,3.79495496,-3.79495497,0.24478164,-0.24478163,1.82876713,-1.82876713,0.00000000,-0.00000000
-3.20260130,5.87109410,-5.87109413,0.02685486,-0.02685486,0.39483362,-0.39483364,0.86184142,-0.86184144,3.82437482,-3.82437484,0.24523231,-0.24523230,1.83338611,-1.83338611,0.00000000,-0.00000000
-3.19659830,5.92276700,-5.92276704,0.02566400,-0.02566400,0.41453231,-0.41453232,0.85520156,-0.85520158,3.85691509,-3.85691512,0.24541355,-0.24541355,1.83600685,-1.83600685,0.00000000,-0.00000000
-3.19059530,5.97547671,-5.97547675,0.02441951,-0.02441951,0.43499597,-0.43499598,0.84677847,-0.84677849,3.89204681,-3.89204684,0.24528265,-0.24528264,1.83697511,-1.83697511,0.00000000,-0.00000000
-3.18459230,6.02903976,-6.02903981,0.02314176,-0.02314176,0.45610204,-0.45610205,0.83669629,-0.83669631,3.92941906,-3.92941910,0.24479487,-0.24479486,1.83671263,-1.83671262,0.00000000,-0.00000000
-3.17858929,6.08345018,-6.08345022,0.02185110,-0.02185110,0.47771661,-0.47771662,0.82511186,-0.82511187,3.96882384,-3.96882387,0.24390519,-0.24390518,1.83569014,-1.83569014,0.00000000,-0.00000000
-3.17258629,6.13882390,-6.13882396,0.02056740,-0.02056740,0.49969670,-0.49969672,0.81220587,-0.81220589,4.01015645,-4.01015649,0.24257030,-0.24257030,1.83439930,-1.83439930,0.00000000,-0.00000000
-3.16658329,6.19534073,-6.19534078,0.01930966,-0.01930966,0.52189258,-0.52189259,0.79817425,-0.79817427,4.05337347,-4.05337351,0.24075070,-0.24075069,1.83332458,-1.83332459,0.00000000,-0.00000000
-3.16058029,6.25318604,-6.25318610,0.01809562,-0.01809562,0.54414979,-0.54414980,0.78322010,-0.78322011,4.09845000,-4.09845004,0.23841277,-0.23841276,1.83291650,-1.83291650,0.00000000,-0.00000000
-3.15457729,6.31249469,-6.31249475,0.01694159,-0.01694159,0.56631099,-0.56631100,0.76754648,-0.76754649,4.14533797,-4.14533802,0.23553083,-0.23553082,1.83356693,-1.83356694,0.00000000,-0.00000000
-3.14857429,6.37329902,-6.37329909,0.01586220,-0.01586220,0.58821735,-0.58821736,0.75135019,-0.75135021,4.19392729,-4.19392735,0.23208884,-0.23208884,1.83558770,-1.83558770,0.00000000,-0.00000000
-3.14257129,6.43548310,-6.43548317,0.01487033,-0.01487033,0.60970953,-0.60970954,0.73481666,-0.73481667,4.24401128,-4.24401133,0.22808181,-0.22808180,1.83919303,-1.83919304,0.00000000,-0.00000000
-3.13656828,6.49874490,-6.49874497,0.01397704,-0.01397704,0.63062827,-0.63062828,0.71811593,-0.71811594,4.29525799,-4.29525805,0.22351669,-0.22351668,1.84448662,-1.84448663,0.00000000,-0.00000000
-3.13056528,6.56256795,-6.56256803,0.01319156,-0.01319156,0.65081454,-0.65081455,0.70139991,-0.70139993,4.34718867,-4.34718873,0.21841282,-0.21841282,1.85145362,-1.85145363,0.00000000,-0.00000000
-3.12456228,6.62620402,-6.62620409,0.01252134,-0.01252134,0.67010951,-0.67010952,0.68480068,-0.68480069,4.39916432,-4.39916438,0.21280172,-0.21280172,1.85995793,-1.85995794,0.00000000,-0.00000000
-3.11855928,6.68866753,-6.68866761,0.01197204,-0.01197204,0.68835432,-0.68835434,0.66842985,-0.66842986,4.45038139,-4.45038146,0.20672637,-0.20672636,1.86974482,-1.86974483,0.00000000,-0.00000000
-3.11255628,6.74874271,-6.74874279,0.01154762,-0.01154762,0.70538999,-0.70539000,0.65237896,-0.65237898,4.49987696,-4.49987702,0.20023989,-0.20023989,1.88044868,-1.88044869,0.00000000,-0.00000000
-3.10655328,6.80500346,-6.80500353,0.01125034,-0.01125034,0.72105747,-0.72105748,0.63672068,-0.63672069,4.54654350,-4.54654355,0.19340386,-0.19340386,1.89160569,-1.89160571,0.00000000,-0.00000000
-3.10055028,6.85584575,-6.85584581,0.01108083,-0.01108083,0.73519822,-0.73519822,0.62151071,-0.62151073,4.58915319,-4.58915325,0.18628615,-0.18628614,1.90267087,-1.90267088,0.00000000,-0.00000000
-3.09454727,6.89953179,-6.89953185,0.01103803,-0.01103803,0.74765536,-0.74765537,0.60679038,-0.60679039,4.62639088,-4.62639092,0.17895858,-0.17895857,1.91303874,-1.91303875,0.00000000,-0.00000000
-3.08854427,6.93424452,-6.93424457,0.01111924,-0.01111924,0.75827560,-0.75827561,0.59258956,-0.59258957,4.65689456,-4.65689460,0.17149442,-0.17149441,1.92206696,-1.92206697,0.00000000,-0.00000000
-3.08254127,6.95815047,-6.95815051,0.01132006,-0.01132006,0.76691190,-0.76691191,0.57892994,-0.57892995,4.67930202,-4.67930205,0.16396594,-0.16396594,1.92910179,-1.92910179,0.00000000,-0.00000000
-3.07653827,6.96946864,-6.96946866,0.01163438,-0.01163438,0.77342708,-0.77342708,0.56582840,-0.56582841,4.69230151,-4.69230153,0.15644209,-0.15644209,1.93350445,-1.93350445,0.00000000,-0.00000000
-3.07053527,6.96654240,-6.96654240,0.01205434,-0.01205434,0.77769809,-0.77769809,0.55330030,-0.55330031,4.69468429,-4.69468429,0.14898644,-0.14898644,1.93467728,-1.93467728,0.00000000,-0.00000000
-3.06453227,6.94791136,-6.94791135,0.01257036,-0.01257036,0.77962097,-0.77962097,0.54136255,-0.54136255,4.68539668,-4.68539667,0.14165550,-0.14165550,1.93208860,-1.93208860,0.00000000,-0.00000000
-3.05852926,6.91237982,-6.91237979,0.01317113,-0.01317113,0.77911619,-0.77911618,0.53003629,-0.53003629,4.66358910,-4.66358908,0.13449746,-0.13449746,1.92529516,-1.92529515,0.00000000,-0.00000000
-3.05252626,6.85907850,-6.85907845,0.01384373,-0.01384373,0.77613415,-0.77613414,0.51934903,-0.51934903,4.62865962,-4.62865959,0.12755140,-0.12755139,1.91396134,-1.91396132,0.00000000,-0.00000000
-3.04652326,6.78751661,-6.78751654,0.01457368,-0.01457368,0.77066053,-0.77066052,0.50933610,-0.50933610,4.58028987,-4.58028982,0.12084698,-0.12084698,1.89787428,-1.89787425,0.00000000,-0.00000000
-3.04052026,6.69762147,-6.69762138,0.01534522,-0.01534522,0.76272113,-0.76272112,0.50004136,-0.50004136,4.51847141,-4.51847135,0.11440465,-0.11440465,1.87695430,-1.87695427,0.00000000,-0.00000000
-3.03451726,6.58976381,-6.58976370,0.01614147,-0.01614148,0.75238595,-0.75238594,0.49151706,-0.49151706,4.44352121,-4.44352113,0.10823614,-0.10823614,1.85126032,-1.85126029,0.00000000,-0.00000000
-3.02851426,6.46476728,-6.46476715,0.01694486,-0.01694486,0.73977214,-0.73977212,0.48382297,-0.48382297,4.35608529,-4.35608520,0.10234549,-0.10234549,1.82099005,-1.82099000,0.00000000,-0.00000000
-3.02251126,6.32390184,-6.32390170,0.01773742,-0.01773742,0.72504563,-0.72504561,0.47702468,-0.47702468,4.25713047,-4.25713037,0.09673019,-0.09673019,1.78647520,-1.78647515,0.00000000,-0.00000000
-3.01650825,6.16886127,-6.16886112,0.01850129,-0.01850129,0.70842132,-0.70842131,0.47119132,-0.47119132,4.14792442,-4.14792431,0.09138262,-0.09138262,1.74817211,-1.74817206,0.00000000,-0.00000000
-3.01050525,6.00172612,-6.00172595,0.01921920,-0.01921920,0.69016167,-0.69016165,0.46639279,-0.46639279,4.03000537,-4.03000525,0.08629156,-0.08629156,1.70664827,-1.70664822,0.00000000,-0.00000000
-3.00450225,5.82491403,-5.82491386,0.01987499,-0.01987499,0.67057366,-0.67057364,0.46269671,-0.46269671,3.90514268,-3.90514256,0.08144371,-0.08144371,1.66256573,-1.66256567,0.00000000,-0.00000000
-2.99849925,5.64112014,-5.64111995,0.02045418,-0.02045418,0.65000443,-0.65000441,0.46016543,-0.46016542,3.77529072,-3.77529059,0.07682516,-0.07682516,1.61666217,-1.61666211,0.00000000,-0.00000000
-2.99249625,5.45325047,-5.45325028,0.02094444,-0.02094444,0.62883549,-0.62883547,0.45885314,-0.45885314,3.64253800,-3.64253787,0.07242273,-0.07242273,1.56973079,-1.56973073,0.00000000,-0.00000000
-2.98649325,5.26435186,-5.26435167,0.02133614,-0.02133614,0.60747597,-0.60747596,0.45880362,-0.45880362,3.50905439,-3.50905426,0.06822512,-0.06822513,1.52259990,-1.52259984,0.00000000,-0.00000000
-2.98049025,5.07754154,-5.07754136,0.02162279,-0.02162279,0.58635510,-0.58635508,0.46004855,-0.46004855,3.37703869,-3.37703856,0.06422392,-0.06422392,1.47611337,-1.47611331,0.00000000,-0.00000000
-2.97448724,4.89593964,-4.89593947,0.02180141,-0.02180141,0.56591415,-0.56591413,0.46260682,-0.46260682,3.24866893,-3.24866880,0.06041424,-0.06041424,1.43111251,-1.43111246,0.00000000,-0.00000000
-2.96848424,4.72260722,-4.72260705,0.02187279,-0.02187279,0.54659833,-0.54659832,0.46648475,-0.46648475,3.12605740,-3.12605728,0.05679525,-0.05679526,1.38842038,-1.38842032,0.00000000,-0.00000000
-2.96248124,4.56049196,-4.56049181,0.02184173,-0.02184173,0.52884878,-0.52884877,0.47167747,-0.47167747,3.01121193,-3.01121182,0.05337038,-0.05337038,1.34882867,-1.34882862,0.00000000,-0.00000000
-2.95647824,4.41238302,-4.41238288,0.02171705,-0.02171705,0.51309486,-0.51309485,0.47817113,-0.47817113,2.90600439,-2.90600429,0.05014729,-0.05014729,1.31308769,-1.31308765,0.00000000,-0.00000000
-2.95047524,4.28087545,-4.28087532,0.02151158,-0.02151158,0.49974712,-0.49974711,0.48594610,-0.48594610,2.81214692,-2.81214683,0.04713771,-0.04713771,1.28189919,-1.28189915,0.00000000,-0.00000000
-2.94447224,4.16834420,-4.16834409,0.02124195,-0.02124195,0.48919076,-0.48919075,0.49498075,-0.49498075,2.73117566,-2.73117558,0.04435701,-0.04435701,1.25591187,-1.25591183,0.00000000,-0.00000000
-2.93846923,4.07692674,-4.07692665,0.02092831,-0.02092831,0.48177993,-0.48177993,0.50525555,-0.50525556,2.66444135,-2.66444129,0.04182364,-0.04182364,1.23571918,-1.23571915,0.00000000,-0.00000000
-2.93246623,4.00851279,-4.00851272,0.02059393,-0.02059393,0.47783264,-0.47783264,0.51675722,-0.51675722,2.61310578,-2.61310573,0.03955846,-0.03955846,1.22185873,-1.22185870,0.00000000,-0.00000000
-2.92646323,3.96473924,-3.96473919,0.02026470,-0.02026470,0.47762626,-0.47762626,0.52948238,-0.52948238,2.57814240,-2.57814237,0.03758397,-0.03758397,1.21481255,-1.21481253,0.00000000,-0.00000000
-2.92046023,3.94698806,-3.94698803,0.01996850,-0.01996850,0.48139357,-0.48139358,0.54344059,-0.54344059,2.56033978,-2.56033976,0.03592342,-0.03592342,1.21500760,-1.21500759,0.00000000,-0.00000000
-2.91445723,3.95638501,-3.95638500,0.01973459,-0.01973459,0.48931921,-0.48931922,0.55865617,-0.55865617,2.56030598,-2.56030598,0.03459996,-0.03459996,1.22281569,-1.22281569,0.00000000,-0.00000000
-2.90845423,3.99379706,-3.99379708,0.01959282,-0.01959282,0.50153635,-0.50153636,0.57516863,-0.57516863,2.57847248,-2.57847249,0.03363567,-0.03363568,1.23855214,-1.23855214,0.00000000,-0.00000000
-2.90245123,4.05982697,-4.05982701,0.01957296,-0.01957296,0.51812358,-0.51812360,0.59303151,-0.59303151,2.61509622,-2.61509624,0.03305071,-0.03305071,1.26247286,-1.26247287,0.00000000,-0.00000000
-2.89644822,4.15480374,-4.15480381,0.01970387,-0.01970387,0.53910203,-0.53910205,0.61230951,-0.61230951,2.67025900,-2.67025904,0.03286238,-0.03286238,1.29476946,-1.29476947,0.00000000,-0.00000000
-2.89044522,4.27876876,-4.27876885,0.02001275,-0.02001275,0.56443251,-0.56443253,0.63307392,-0.63307393,2.74386357,-2.74386362,0.03308428,-0.03308428,1.33556227,-1.33556229,0.00000000,-0.00000000
-2.88444222,4.43145763,-4.43145774,0.02052438,-0.02052438,0.59401304,-0.59401306,0.65539653,-0.65539654,2.83562659,-2.83562665,0.03372560,-0.03372560,1.38489164,-1.38489166,0.00000000,-0.00000000
-2.87843922,4.61227888,-4.61227901,0.02126045,-0.02126045,0.62767663,-0.62767666,0.67934221,-0.67934221,2.94506888,-2.94506896,0.03479036,-0.03479036,1.44270771,-1.44270774,0.00000000,-0.00000000
-2.87243622,4.82029110,-4.82029124,0.02223882,-0.02223882,0.66518972,-0.66518974,0.70496068,-0.70496069,3.07150403,-3.07150412,0.03627691,-0.03627692,1.50885953,-1.50885956,0.00000000,-0.00000000
-2.86643322,5.05418071,-5.05418088,0.02347301,-0.02347301,0.70625126,-0.70625129,0.73227784,-0.73227784,3.21402658,-3.21402668,0.03817747,-0.03817747,1.58308400,-1.58308404,0.00000000,-0.00000000
-2.86043022,5.31224299,-5.31224317,0.02497165,-0.02497165,0.75049299,-0.75049302,0.76128717,-0.76128717,3.37150158,-3.37150169,0.04047783,-0.04047783,1.66499591,-1.66499595,0.00000000,-0.00000000
-2.85442721,5.59236889,-5.59236908,0.02673806,-0.02673807,0.79748078,-0.79748082,0.79194190,-0.79194190,3.54255718,-3.54255731,0.04315726,-0.04315726,1.75407967,-1.75407972,0.00000000,-0.00000000
-2.84842421,5.89204058,-5.89204078,0.02877000,-0.02877000,0.84671760,-0.84671764,0.82414831,-0.82414831,3.72558203,-3.72558216,0.04618859,-0.04618859,1.84968398,-1.84968404,0.00000000,-0.00000000
-2.84242121,6.20833785,-6.20833806,0.03105944,-0.03105944,0.89764804,-0.89764807,0.85776083,-0.85776083,3.91872913,-3.91872927,0.04953843,-0.04953843,1.95101998,-1.95102003,0.00000000,-0.00000000
-2.83641821,6.53795757,-6.53795779,0.03359255,-0.03359255,0.94966464,-0.94966467,0.89257920,-0.89257920,4.11992747,-4.11992762,0.05316768,-0.05316768,2.05716375,-2.05716381,0.00000000,-0.00000000
-2.83041521,6.87724721,-6.87724743,0.03634977,-0.03634977,1.00211600,-1.00211604,0.92834813,-0.92834813,4.32690232,-4.32690246,0.05703212,-0.05703212,2.16706362,-2.16706368,0.00000000,-0.00000000
-2.82441221,7.22225310,-7.22225333,0.03930608,-0.03930608,1.05431663,-1.05431667,0.96475951,-0.96475951,4.53720464,-4.53720479,0.06108326,-0.06108326,2.27955232,-2.27955237,0.00000000,-0.00000000
-2.81840920,7.56878306,-7.56878329,0.04243136,-0.04243136,1.10555836,-1.10555839,1.00145723,-1.00145723,4.74824953,-4.74824967,0.06526931,-0.06526931,2.39336403,-2.39336408,0.00000000,-0.00000000
-2.81240620,7.91248200,-7.91248221,0.04569091,-0.04569091,1.15512311,-1.15512315,1.03804451,-1.03804451,4.95736288,-4.95736302,0.06953630,-0.06953629,2.50715596,-2.50715602,0.00000000,-0.00000000
-2.80640320,8.24891858,-8.24891879,0.04904608,-0.04904608,1.20229674,-1.20229677,1.07409334,-1.07409334,5.16183519,-5.16183532,0.07382922,-0.07382922,2.61953381,-2.61953386,0.00000000,-0.00000000
-2.80040020,8.57368011,-8.57368031,0.05245504,-0.05245504,1.24638343,-1.24638346,1.10915578,-1.10915578,5.35898063,-5.35898077,0.07809337,-0.07809337,2.72908013,-2.72908018,0.00000000,-0.00000000
-2.79439720,8.88247217,-8.88247235,0.05587362,-0.05587362,1.28672037,-1.28672040,1.14277643,-1.14277643,5.54619945,-5.54619958,0.08227549,-0.08227549,2.83438475,-2.83438480,0.00000000,-0.00000000
-2.78839420,9.17121930,-9.17121947,0.05925620,-0.05925620,1.32269211,-1.32269213,1.17450562,-1.17450561,5.72104112,-5.72104123,0.08632505,-0.08632505,2.93407595,-2.93407599,0.00000000,-0.00000000
-2.78239120,9.43616277,-9.43616292,0.06255671,-0.06255671,1.35374419,-1.35374421,1.20391271,-1.20391270,5.88126583,-5.88126593,0.09019534,-0.09019534,3.02685114,-3.02685118,0.00000000,-0.00000000
-2.77638819,9.67395148,-9.67395161,0.06572954,-0.06572954,1.37939557,-1.37939559,1.23059880,-1.23059880,6.02490180,-6.02490189,0.09384441,-0.09384441,3.11150603,-3.11150606,0.00000000,-0.00000000
-2.77038519,9.88172238,-9.88172249,0.06873050,-0.06873050,1.39924941,-1.39924942,1.25420841,-1.25420840,6.15029596,-6.15029603,0.09723592,-0.09723592,3.18696099,-3.18696101,0.00000000,-0.00000000
-2.76438219,10.05716728,-10.05716737,0.07151772,-0.07151772,1.41300185,-1.41300186,1.27443950,-1.27443950,6.25615587,-6.25615594,0.10033969,-0.10033968,3.25228377,-3.25228379,0.00000000,-0.00000000
-2.75837919,10.19858344,-10.19858350,0.07405245,-0.07405245,1.42044851,-1.42044851,1.29105172,-1.29105171,6.34158135,-6.34158140,0.10313204,-0.10313204,3.30670793,-3.30670794,0.00000000,-0.00000000
-2.75237619,10.30490635,-10.30490640,0.07629978,-0.07629978,1.42148844,-1.42148843,1.30387229,-1.30387228,6.40608427,-6.40608431,0.10559598,-0.10559597,3.34964631,-3.34964631,0.00000000,-0.00000000
-2.74637319,10.37572371,-10.37572373,0.07822929,-0.07822929,1.41612548,-1.41612547,1.31279971,-1.31279969,6.44959618,-6.44959621,0.10772100,-0.10772099,3.38069953,-3.38069952,0.00000000,-0.00000000
-2.74037019,10.41127060,-10.41127060,0.07981545,-0.07981545,1.40446695,-1.40446694,1.31780513,-1.31780512,6.47246335,-6.47246336,0.10950279,-0.10950279,3.39965944,-3.39965943,0.00000000,-0.00000000
-2.73436718,10.41240691,-10.41240689,0.08103805,-0.08103805,1.38671974,-1.38671972,1.31893160,-1.31893159,6.47542988,-6.47542988,0.11094268,-0.11094268,3.40650790,-3.40650788,0.00000000,-0.00000000
-2.72836418,10.38057841,-10.38057837,0.08188235,-0.08188234,1.36318403,-1.36318401,1.31629139,-1.31629138,6.45960982,-6.45960981,0.11204693,-0.11204693,3.40141130,-3.40141128,0.00000000,-0.00000000
-2.72236118,10.31776412,-10.31776407,0.08233921,-0.08233921,1.33424483,-1.33424480,1.31006179,-1.31006177,6.42644976,-6.42644974,0.11282590,-0.11282590,3.38471161,-3.38471158,0.00000000,-0.00000000
-2.71635818,10.22641258,-10.22641251,0.08240508,-0.08240508,1.30036167,-1.30036164,1.30047968,-1.30047967,6.37768376,-6.37768373,0.11329316,-0.11329315,3.35691460,-3.35691456,0.00000000,-0.00000000
-2.71035518,10.10937036,-10.10937028,0.08208183,-0.08208183,1.26205687,-1.26205684,1.28783548,-1.28783546,6.31528281,-6.31528277,0.11346455,-0.11346455,3.31867612,-3.31867608,0.00000000,-0.00000000
-2.70435218,9.96980625,-9.96980615,0.08137659,-0.08137659,1.21990277,-1.21990274,1.27246656,-1.27246654,6.24140104,-6.24140099,0.11335729,-0.11335729,3.27078726,-3.27078722,0.00000000,-0.00000000
-2.69834917,9.81113424,-9.81113414,0.08030141,-0.08030140,1.17450832,-1.17450828,1.25475088,-1.25475087,6.15832111,-6.15832106,0.11298914,-0.11298913,3.21415900,-3.21415895,0.00000000,-0.00000000
-2.69234617,9.63693871,-9.63693860,0.07887295,-0.07887295,1.12650558,-1.12650555,1.23510093,-1.23510091,6.06840099,-6.06840094,0.11237764,-0.11237764,3.14980709,-3.14980704,0.00000000,-0.00000000
-2.68634317,9.45090433,-9.45090422,0.07711208,-0.07711208,1.07653648,-1.07653644,1.21395824,-1.21395823,5.97402422,-5.97402417,0.11153959,-0.11153959,3.07883760,-3.07883755,0.00000000,-0.00000000
-2.68034017,9.25675307,-9.25675296,0.07504344,-0.07504344,1.02524019,-1.02524015,1.19178880,-1.19178879,5.87755536,-5.87755530,0.11049055,-0.11049055,3.00243335,-3.00243330,0.00000000,-0.00000000
-2.67433717,9.05818992,-9.05818981,0.07269497,-0.07269497,0.97324159,-0.97324155,1.16907922,-1.16907921,5.78130202,-5.78130197,0.10924464,-0.10924464,2.92184141,-2.92184136,0.00000000,-0.00000000
-2.66833417,8.85885828,-8.85885817,0.07009743,-0.07009743,0.92114094,-0.92114090,1.14633377,-1.14633376,5.68748446,-5.68748442,0.10781445,-0.10781445,2.83836165,-2.83836160,0.00000000,-0.00000000
-2.66233117,8.66230535,-8.66230526,0.06728385,-0.06728385,0.86950507,-0.86950503,1.12407210,-1.12407209,5.59821305,-5.59821301,0.10621115,-0.10621115,2.75333606,-2.75333601,0.00000000,-0.00000000
-2.65632816,8.47195716,-8.47195707,0.06428905,-0.06428905,0.81886017,-0.81886013,1.10282742,-1.10282742,5.51547364,-5.51547361,0.10444471,-0.10444471,2.66813857,-2.66813852,0.00000000,-0.00000000
-2.65032516,8.29110213,-8.29110205,0.06114900,-0.06114900,0.76968621,-0.76968617,1.08314491,-1.08314491,5.44112034,-5.44112032,0.10252434,-0.10252434,2.58416496,-2.58416492,0.00000000,-0.00000000
-2.64432216,8.12288186,-8.12288180,0.05790032,-0.05790032,0.72241301,-0.72241298,1.06557997,-1.06557997,5.37687466,-5.37687465,0.10045890,-0.10045890,2.50282240,-2.50282236,0.00000000,-0.00000000
-2.63831916,7.97028706,-7.97028702,0.05457965,-0.05457965,0.67741782,-0.67741779,1.05069602,-1.05069602,5.32432975,-5.32432975,0.09825751,-0.09825750,2.42551814,-2.42551810,0.00000000,-0.00000000
-2.63231616,7.83615651,-7.83615648,0.05122303,-0.05122303,0.63502422,-0.63502419,1.03906141,-1.03906141,5.28495816,-5.28495817,0.09593002,-0.09593002,2.35364701,-2.35364698,0.00000000,-0.00000000
