energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.43671836,4.49561661,0.03548322,0.00000000,1.74531256,0.74892441,0.01759933,0.72599580,0.03146600,2.91597654
-3.43071536,4.63002923,0.03625209,0.00000000,1.79134051,0.77283257,0.01810516,0.74458101,0.03212012,3.00690077
-3.42471236,4.76232870,0.03697142,0.00000000,1.84009360,0.79589658,0.01859817,0.76292049,0.03276187,3.09642477
-3.41870935,4.89062759,0.03763160,0.00000000,1.89062847,0.81775456,0.01907030,0.78065334,0.03337998,3.18340535
-3.41270635,5.01300939,0.03822326,0.00000000,1.94192668,0.83805305,0.01951370,0.79741139,0.03396306,3.26667773
-3.40670335,5.12755816,0.03873733,0.00000000,1.99291151,0.85645310,0.01992084,0.81282746,0.03449979,3.34507115
-3.40070035,5.23239004,0.03916508,0.00000000,2.04246721,0.87263618,0.02028472,0.82654406,0.03497921,3.41742604
-3.39469735,5.32568637,0.03949828,0.00000000,2.08946074,0.88630981,0.02059904,0.83822215,0.03539090,3.48261241
-3.38869435,5.40572815,0.03972930,0.00000000,2.13276559,0.89721295,0.02085834,0.84754994,0.03572518,3.53954965
-3.38269135,5.47093111,0.03985125,0.00000000,2.17128722,0.90512089,0.02105814,0.85425134,0.03597336,3.58722729
-3.37668834,5.51988083,0.03985815,0.00000000,2.20398955,0.90984970,0.02119502,0.85809385,0.03612789,3.62472657
-3.37068534,5.55136722,0.03974506,0.00000000,2.22992175,0.91126010,0.02126671,0.85889563,0.03618258,3.65124221
-3.36468234,5.56441706,0.03950831,0.00000000,2.24824431,0.90926071,0.02127220,0.85653136,0.03613273,3.66610392
-3.35867934,5.55832385,0.03914565,0.00000000,2.25825356,0.90381047,0.02121170,0.85093691,0.03597529,3.66879696
-3.35267634,5.53267366,0.03865639,0.00000000,2.25940351,0.89492033,0.02108673,0.84211225,0.03570899,3.65898088
-3.34667334,5.48736570,0.03804159,0.00000000,2.25132406,0.88265395,0.02090004,0.83012276,0.03533441,3.63650564
-3.34067034,5.42262665,0.03730413,0.00000000,2.23383467,0.86712738,0.02065560,0.81509862,0.03485403,3.60142436
-3.33466733,5.33901765,0.03644882,0.00000000,2.20695276,0.84850776,0.02035854,0.79723226,0.03427227,3.55400173
-3.32866433,5.23743299,0.03548240,0.00000000,2.17089616,0.82701083,0.02001503,0.77677400,0.03359547,3.49471752
-3.32266133,5.11909023,0.03441353,0.00000000,2.12607947,0.80289732,0.01963216,0.75402582,0.03283179,3.42426456
-3.31665833,4.98551121,0.03325272,0.00000000,2.07310412,0.77646831,0.01921778,0.72933356,0.03199112,3.34354090
-3.31065533,4.83849430,0.03201214,0.00000000,2.01274252,0.74805949,0.01878034,0.70307773,0.03108492,3.25363596
-3.30465233,4.68007838,0.03070551,0.00000000,1.94591665,0.71803449,0.01832866,0.67566326,0.03012597,3.15581095
-3.29864932,4.51249945,0.02934776,0.00000000,1.87367211,0.68677750,0.01787173,0.64750856,0.02912816,3.05147397
-3.29264632,4.33814124,0.02795482,0.00000000,1.79714845,0.65468526,0.01741849,0.61903427,0.02810620,2.94215048
-3.28664332,4.15948141,0.02654328,0.00000000,1.71754701,0.62215868,0.01697758,0.59065209,0.02707527,2.82945013
-3.28064032,3.97903530,0.02513005,0.00000000,1.63609760,0.58959441,0.01655712,0.56275417,0.02605071,2.71503117
-3.27463732,3.79929916,0.02373203,0.00000000,1.55402527,0.55737656,0.01616449,0.53570334,0.02504766,2.60056366
-3.26863432,3.62269499,0.02236577,0.00000000,1.47251846,0.52586882,0.01580613,0.50982469,0.02408074,2.48769295
-3.26263132,3.45151899,0.02104720,0.00000000,1.39269978,0.49540732,0.01548737,0.48539853,0.02316369,2.37800470
-3.25662831,3.28789551,0.01979131,0.00000000,1.31560023,0.46629440,0.01521231,0.46265526,0.02230911,2.27299284
-3.25062531,3.13373799,0.01861195,0.00000000,1.24213797,0.43879346,0.01498372,0.44177206,0.02152818,2.17403157
-3.24462231,2.99071809,0.01752164,0.00000000,1.17310190,0.41312513,0.01480298,0.42287149,0.02083044,2.08235220
-3.23861931,2.86024390,0.01653143,0.00000000,1.10914057,0.38946480,0.01467006,0.40602209,0.02022361,1.99902569
-3.23261631,2.74344742,0.01565085,0.00000000,1.05075641,0.36794149,0.01458363,0.39124073,0.01971353,1.92495097
-3.22661331,2.64118133,0.01488787,0.00000000,0.99830503,0.34863817,0.01454106,0.37849649,0.01930404,1.86084935
-3.22061031,2.55402435,0.01424893,0.00000000,0.95199929,0.33159334,0.01453862,0.36771604,0.01899702,1.80726446
-3.21460730,2.48229429,0.01373899,0.00000000,0.91191742,0.31680376,0.01457160,0.35878996,0.01879242,1.76456742
-3.20860430,2.42606758,0.01336163,0.00000000,0.87801465,0.30422824,0.01463452,0.35157977,0.01868837,1.73296629
-3.20260130,2.38520367,0.01311915,0.00000000,0.85013734,0.29379216,0.01472130,0.34592542,0.01868129,1.71251893
-3.19659830,2.35937269,0.01301268,0.00000000,0.82803889,0.28539261,0.01482553,0.34165274,0.01876606,1.70314819
-3.19059530,2.34808478,0.01304229,0.00000000,0.81139659,0.27890383,0.01494065,0.33858061,0.01893621,1.70465838
-3.18459230,2.35071938,0.01320710,0.00000000,0.79982858,0.27418282,0.01506012,0.33652760,0.01918410,1.71675190
-3.17858929,2.36655317,0.01350533,0.00000000,0.79291027,0.27107484,0.01517769,0.33531782,0.01950113,1.73904520
-3.17258629,2.39478538,0.01393439,0.00000000,0.79018962,0.26941859,0.01528746,0.33478573,0.01987793,1.77108319
-3.16658329,2.43455966,0.01449085,0.00000000,0.79120085,0.26905105,0.01538410,0.33477993,0.02030457,1.81235161
-3.16058029,2.48498187,0.01517051,0.00000000,0.79547636,0.26981171,0.01546288,0.33516582,0.02077073,1.86228690
-3.15457729,2.54513363,0.01596828,0.00000000,0.80255653,0.27154620,0.01551976,0.33582712,0.02126590,1.92028355
-3.14857429,2.61408177,0.01687823,0.00000000,0.81199756,0.27410931,0.01555143,0.33666632,0.02177949,1.98569907
-3.14257129,2.69088394,0.01789343,0.00000000,0.82337736,0.27736723,0.01555528,0.33760427,0.02230106,2.05785669
-3.13656828,2.77459118,0.01900598,0.00000000,0.83629970,0.28119936,0.01552941,0.33857890,0.02282038,2.13604651
-3.13056528,2.86424811,0.02020687,0.00000000,0.85039685,0.28549935,0.01547254,0.33954348,0.02332764,2.21952548
-3.12456228,2.95889182,0.02148597,0.00000000,0.86533108,0.29017574,0.01538399,0.34046433,0.02381350,2.30751699
-3.11855928,3.05755016,0.02283199,0.00000000,0.88079517,0.29515222,0.01526357,0.34131841,0.02426928,2.39921061
-3.11255628,3.15924044,0.02423250,0.00000000,0.89651253,0.30036742,0.01511154,0.34209086,0.02468703,2.49376263
-3.10655328,3.26296924,0.02567398,0.00000000,0.91223677,0.30577453,0.01492849,0.34277263,0.02505967,2.59029790
-3.10055028,3.36773393,0.02714184,0.00000000,0.92775126,0.31134069,0.01471536,0.34335838,0.02538108,2.68791329
-3.09454727,3.47252613,0.02862063,0.00000000,0.94286871,0.31704619,0.01447330,0.34384471,0.02564620,2.78568309
-3.08854427,3.57633749,0.03009416,0.00000000,0.95743069,0.32288352,0.01420369,0.34422877,0.02585113,2.88266622
-3.08254127,3.67816739,0.03154572,0.00000000,0.97130726,0.32885634,0.01390810,0.34450726,0.02599319,2.97791535
-3.07653827,3.77703255,0.03295833,0.00000000,0.98439655,0.33497821,0.01358825,0.34467583,0.02607096,3.07048749
-3.07053527,3.87197793,0.03431501,0.00000000,0.99662407,0.34127121,0.01324609,0.34472880,0.02608437,3.15945578
-3.06453227,3.96208847,0.03559905,0.00000000,1.00794184,0.34776435,0.01288374,0.34465914,0.02603462,3.24392195
-3.05852926,4.04650093,0.03679437,0.00000000,1.01832679,0.35449173,0.01250351,0.34445866,0.02592425,3.32302908
-3.05252626,4.12441527,0.03788577,0.00000000,1.02777874,0.36149043,0.01210798,0.34411828,0.02575699,3.39597394
-3.04652326,4.19510501,0.03885926,0.00000000,1.03631738,0.36879823,0.01169993,0.34362832,0.02553777,3.46201863
-3.04052026,4.25792604,0.03970232,0.00000000,1.04397867,0.37645103,0.01128243,0.34297881,0.02527250,3.52050105
-3.03451726,4.31232357,0.04040415,0.00000000,1.05081026,0.38448011,0.01085878,0.34215965,0.02496803,3.57084380
-3.02851426,4.35783702,0.04095590,0.00000000,1.05686639,0.39290928,0.01043252,0.34116074,0.02463191,3.61256151
-3.02251126,4.39410278,0.04135081,0.00000000,1.06220228,0.40175208,0.01000740,0.33997190,0.02427220,3.64526624
-3.01650825,4.42085511,0.04158437,0.00000000,1.06686836,0.41100904,0.00958737,0.33858281,0.02389733,3.66867115
-3.01050525,4.43792522,0.04165439,0.00000000,1.07090464,0.42066527,0.00917644,0.33698290,0.02351579,3.68259243
-3.00450225,4.44523901,0.04156100,0.00000000,1.07433563,0.43068846,0.00877872,0.33516113,0.02313604,3.68694971
-2.99849925,4.44281395,0.04130663,0.00000000,1.07716623,0.44102747,0.00839824,0.33310598,0.02276619,3.68176510
-2.99249625,4.43075525,0.04089597,0.00000000,1.07937882,0.45161169,0.00803896,0.33080551,0.02241390,3.66716104
-2.98649325,4.40925206,0.04033581,0.00000000,1.08093198,0.46235112,0.00770457,0.32824754,0.02208616,3.64335731
-2.98049025,4.37857365,0.03963490,0.00000000,1.08176101,0.47313752,0.00739850,0.32542012,0.02178914,3.61066720
-2.97448724,4.33906607,0.03880373,0.00000000,1.08178034,0.48384638,0.00712377,0.32231218,0.02152810,3.56949313
-2.96848424,4.29114926,0.03785433,0.00000000,1.08088783,0.49433987,0.00688288,0.31891439,0.02130723,3.52032167
-2.96248124,4.23531449,0.03680002,0.00000000,1.07897077,0.50447066,0.00667781,0.31522023,0.02112965,3.46371806
-2.95647824,4.17212227,0.03565512,0.00000000,1.07591335,0.51408638,0.00650986,0.31122719,0.02099731,3.40032024
-2.95047524,4.10220009,0.03443472,0.00000000,1.07160514,0.52303474,0.00637969,0.30693797,0.02091101,3.33083222
-2.94447224,4.02624005,0.03315436,0.00000000,1.06595010,0.53116892,0.00628719,0.30236175,0.02087038,3.25601682
-2.93846923,3.94499573,0.03182980,0.00000000,1.05887556,0.53835304,0.00623151,0.29751520,0.02087393,3.17668766
-2.93246623,3.85927812,0.03047672,0.00000000,1.05034066,0.54446755,0.00621107,0.29242342,0.02091910,3.09370036
-2.92646323,3.76995024,0.02911057,0.00000000,1.04034351,0.54941413,0.00622355,0.28712042,0.02100237,3.00794281
-2.92046023,3.67792013,0.02774623,0.00000000,1.02892683,0.55311999,0.00626594,0.28164931,0.02111930,2.92032474
-2.91445723,3.58413213,0.02639794,0.00000000,1.01618135,0.55554133,0.00633459,0.27606199,0.02126471,2.83176643
-2.90845423,3.48955640,0.02507907,0.00000000,1.00224695,0.55666574,0.00642531,0.27041841,0.02143277,2.74318687
-2.90245123,3.39517668,0.02380202,0.00000000,0.98731124,0.55651348,0.00653344,0.26478528,0.02161719,2.65549147
-2.89644822,3.30197659,0.02257812,0.00000000,0.97160561,0.55513758,0.00665399,0.25923445,0.02181136,2.56955951
-2.89044522,3.21092469,0.02141759,0.00000000,0.95539890,0.55262273,0.00678173,0.25384076,0.02200855,2.48623176
-2.88444222,3.12295876,0.02032944,0.00000000,0.93898902,0.54908291,0.00691134,0.24867971,0.02220206,2.40629839
-2.87843922,3.03896966,0.01932156,0.00000000,0.92269290,0.54465809,0.00703755,0.24382476,0.02238544,2.33048752
-2.87243622,2.95978539,0.01840065,0.00000000,0.90683522,0.53950985,0.00715527,0.23934472,0.02255264,2.25945482
-2.86643322,2.88615575,0.01757233,0.00000000,0.89173660,0.53381631,0.00725971,0.23530098,0.02269820,2.19377418
-2.86043022,2.81873816,0.01684114,0.00000000,0.87770170,0.52776643,0.00734652,0.23174502,0.02281735,2.13392986
-2.85442721,2.75808502,0.01621063,0.00000000,0.86500787,0.52155393,0.00741190,0.22871613,0.02290621,2.08031030
-2.84842421,2.70463303,0.01568342,0.00000000,0.85389486,0.51537106,0.00745266,0.22623947,0.02296182,2.03320353
-2.84242121,2.65869491,0.01526127,0.00000000,0.84455603,0.50940239,0.00746634,0.22432469,0.02298223,1.99279457
-2.83641821,2.62045357,0.01494518,0.00000000,0.83713139,0.50381889,0.00745124,0.22296494,0.02296653,1.95916456
-2.83041521,2.58995914,0.01473540,0.00000000,0.83170285,0.49877241,0.00740639,0.22213662,0.02291481,1.93229183
-2.82441221,2.56712890,0.01463153,0.00000000,0.82829162,0.49439083,0.00733165,0.22179958,0.02282818,1.91205492
-2.81840920,2.55175020,0.01463255,0.00000000,0.82685806,0.49077407,0.00722759,0.22189800,0.02270860,1.89823731
-2.81240620,2.54348642,0.01473688,0.00000000,0.82730360,0.48799092,0.00709549,0.22236185,0.02255888,1.89053408
-2.80640320,2.54188598,0.01494242,0.00000000,0.82947495,0.48607711,0.00693728,0.22310877,0.02238246,1.88856025
-2.80040020,2.54639421,0.01524657,0.00000000,0.83317007,0.48503446,0.00675541,0.22404656,0.02218337,1.89186083
-2.79439720,2.55636815,0.01564625,0.00000000,0.83814575,0.48483131,0.00655280,0.22507590,0.02196600,1.89992245
-2.78839420,2.57109389,0.01613798,0.00000000,0.84412646,0.48540425,0.00633275,0.22609344,0.02173508,1.91218650
-2.78239120,2.58980635,0.01671790,0.00000000,0.85081416,0.48666114,0.00609879,0.22699500,0.02149544,1.92806355
-2.77638819,2.61171101,0.01738181,0.00000000,0.85789857,0.48848531,0.00585460,0.22767890,0.02125202,1.94694892
-2.77038519,2.63600723,0.01812522,0.00000000,0.86506772,0.49074089,0.00560394,0.22804919,0.02100971,1.96823908
-2.76438219,2.66191269,0.01894348,0.00000000,0.87201824,0.49327917,0.00535053,0.22801873,0.02077336,1.99134859
-2.75837919,2.68868811,0.01983179,0.00000000,0.87846524,0.49594558,0.00509802,0.22751209,0.02054771,2.01572722
-2.75237619,2.71566176,0.02078534,0.00000000,0.88415127,0.49858734,0.00484987,0.22646797,0.02033739,2.04087670
-2.74637319,2.74225290,0.02179939,0.00000000,0.88885433,0.50106118,0.00460937,0.22484136,0.02014694,2.06636671
-2.74037019,2.76799329,0.02286943,0.00000000,0.89239449,0.50324099,0.00437956,0.22260505,0.01998083,2.09184953
-2.73436718,2.79254608,0.02399126,0.00000000,0.89463905,0.50502504,0.00416323,0.21975074,0.01984348,2.11707289
-2.72836418,2.81572125,0.02516112,0.00000000,0.89550613,0.50634237,0.00396289,0.21628951,0.01973928,2.14189038
-2.72236118,2.83748692,0.02637582,0.00000000,0.89496655,0.50715805,0.00378080,0.21225173,0.01967263,2.16626919
-2.71635818,2.85797601,0.02763285,0.00000000,0.89304408,0.50747706,0.00361894,0.20768648,0.01964794,2.19029460
-2.71035518,2.87748779,0.02893050,0.00000000,0.88981401,0.50734648,0.00347903,0.20266034,0.01966959,2.21417107
-2.70435218,2.89648423,0.03026791,0.00000000,0.88540027,0.50685587,0.00336254,0.19725579,0.01974195,2.23821980
-2.69834917,2.91558093,0.03164516,0.00000000,0.87997109,0.50613581,0.00327073,0.19156919,0.01986931,2.26287258
-2.69234617,2.93553295,0.03306332,0.00000000,0.87373359,0.50535440,0.00320459,0.18570837,0.02005581,2.28866231
-2.68634317,2.95721589,0.03452444,0.00000000,0.86692736,0.50471205,0.00316489,0.17979003,0.02030536,2.31621013
-2.68034017,2.98160272,0.03603158,0.00000000,0.85981740,0.50443455,0.00315219,0.17393696,0.02062155,2.34620970
-2.67433717,3.00973694,0.03758869,0.00000000,0.85268659,0.50476481,0.00316680,0.16827514,0.02100754,2.37940898
-2.66833417,3.04270309,0.03920056,0.00000000,0.84582795,0.50595347,0.00320881,0.16293089,0.02146596,2.41658993
-2.66233117,3.08159516,0.04087272,0.00000000,0.83953699,0.50824890,0.00327806,0.15802808,0.02199879,2.45854672
-2.65632816,3.12748393,0.04261120,0.00000000,0.83410420,0.51188689,0.00337413,0.15368543,0.02260726,2.50606299
-2.65032516,3.18138410,0.04442238,0.00000000,0.82980797,0.51708053,0.00349635,0.15001405,0.02329174,2.55988853
-2.64432216,3.24422186,0.04631270,0.00000000,0.82690796,0.52401072,0.00364375,0.14711518,0.02405166,2.62071607
-2.63831916,3.31680392,0.04828836,0.00000000,0.82563906,0.53281767,0.00381508,0.14507811,0.02488541,2.68915847
-2.63231616,3.39978842,0.05035505,0.00000000,0.82620588,0.54359376,0.00400877,0.14397847,0.02579027,2.76572681
-2.62631316,3.49365855,0.05251752,0.00000000,0.82877794,0.55637811,0.00422297,0.14387665,0.02676239,2.85080984
-2.62031016,3.59869928,0.05477924,0.00000000,0.83348533,0.57115296,0.00445551,0.14481653,0.02779669,2.94465502
-2.61430715,3.71497774,0.05714201,0.00000000,0.84041503,0.58784222,0.00470390,0.14682444,0.02888685,3.04735165
-2.60830415,3.84232771,0.05960556,0.00000000,0.84960779,0.60631190,0.00496538,0.14990833,0.03002530,3.15881640
-2.60230115,3.98033845,0.06216720,0.00000000,0.86105556,0.62637280,0.00523691,0.15405722,0.03120324,3.27878162
-2.59629815,4.12834838,0.06482148,0.00000000,0.87469955,0.64778487,0.00551520,0.15924080,0.03241065,3.40678673
-2.59029515,4.28544364,0.06755991,0.00000000,0.89042894,0.67026346,0.00579674,0.16540933,0.03363636,3.54217319
-2.58429215,4.45046198,0.07037071,0.00000000,0.90808040,0.69348690,0.00607788,0.17249377,0.03486811,3.68408318
-2.57828914,4.62200194,0.07323874,0.00000000,0.92743844,0.71710515,0.00635484,0.18040622,0.03609273,3.83146258
-2.57228614,4.79843756,0.07614536,0.00000000,0.94823676,0.74074923,0.00662381,0.18904061,0.03729626,3.98306827
-2.56628314,4.97793840,0.07906860,0.00000000,0.97016076,0.76404100,0.00688099,0.19827379,0.03846416,4.13748005
-2.56028014,5.15849497,0.08198323,0.00000000,0.99285127,0.78660289,0.00712269,0.20796692,0.03958160,4.29311729
-2.55427714,5.33794918,0.08486113,0.00000000,1.01590962,0.80806729,0.00734538,0.21796736,0.04063370,4.44826029
-2.54827414,5.51402946,0.08767163,0.00000000,1.03890409,0.82808522,0.00754580,0.22811087,0.04160592,4.60107610
-2.54227114,5.68439013,0.09038203,0.00000000,1.06137774,0.84633407,0.00772103,0.23822430,0.04248436,4.74964870
-2.53626813,5.84665424,0.09295820,0.00000000,1.08285747,0.86252421,0.00786858,0.24812862,0.04325622,4.89201285
-2.53026513,5.99845913,0.09536527,0.00000000,1.10286434,0.87640429,0.00798643,0.25764239,0.04391018,5.02619115
-2.52426213,6.13750390,0.09756835,0.00000000,1.12092465,0.88776521,0.00807313,0.26658544,0.04443676,5.15023362
-2.51825913,6.26159752,0.09953333,0.00000000,1.13658172,0.89644275,0.00812781,0.27478288,0.04482878,5.26225864
-2.51225613,6.36870670,0.10122769,0.00000000,1.14940795,0.90231890,0.00815025,0.28206916,0.04508164,5.36049457
-2.50625313,6.45700210,0.10262129,0.00000000,1.15901663,0.90532206,0.00814091,0.28829213,0.04519366,5.44332074
-2.50025013,6.52490171,0.10368717,0.00000000,1.16507322,0.90542618,0.00810088,0.29331703,0.04516626,5.50930667
-2.49424712,6.57111022,0.10440227,0.00000000,1.16730561,0.90264899,0.00803191,0.29703012,0.04500414,5.55724848
-2.48824412,6.59465298,0.10474808,0.00000000,1.16551289,0.89704963,0.00793635,0.29934196,0.04471528,5.58620116
-2.48224112,6.59490348,0.10471120,0.00000000,1.15957220,0.88872560,0.00781710,0.30019005,0.04431085,5.59550560
-2.47623812,6.57160335,0.10428381,0.00000000,1.14944356,0.87780943,0.00767752,0.29954083,0.04380506,5.58480952
-2.47023512,6.52487387,0.10346398,0.00000000,1.13517205,0.86446499,0.00752139,0.29739088,0.04321476,5.55408123
-2.46423212,6.45521853,0.10225587,0.00000000,1.11688760,0.84888362,0.00735273,0.29376724,0.04255907,5.50361561
-2.45822911,6.36351593,0.10066972,0.00000000,1.09480204,0.83128019,0.00717573,0.28872683,0.04185882,5.43403193
-2.45222611,6.25100331,0.09872179,0.00000000,1.06920363,0.81188898,0.00699462,0.28235492,0.04113589,5.34626315
-2.44622311,6.11925047,0.09643405,0.00000000,1.04044925,0.79095959,0.00681354,0.27476282,0.04041254,5.24153692
-2.44022011,5.97012511,0.09383375,0.00000000,1.00895450,0.76875282,0.00663639,0.26608466,0.03971063,5.12134859
-2.43421711,5.80575005,0.09095289,0.00000000,0.97518215,0.74553647,0.00646676,0.25647353,0.03905088,4.98742706
-2.42821411,5.62845395,0.08782750,0.00000000,0.93962939,0.72158124,0.00630777,0.24609710,0.03845213,4.84169425
-2.42221111,5.44071677,0.08449684,0.00000000,0.90281437,0.69715667,0.00616201,0.23513283,0.03793061,4.68621966
-2.41620810,5.24511193,0.08100256,0.00000000,0.86526267,0.67252724,0.00603143,0.22376298,0.03749936,4.52317142
-2.41020510,5.04424700,0.07738770,0.00000000,0.82749411,0.64794868,0.00591732,0.21216964,0.03716770,4.35476551
-2.40420210,4.84070503,0.07369576,0.00000000,0.79001047,0.62366462,0.00582025,0.20052990,0.03694085,4.18321478
-2.39819910,4.63698842,0.06996972,0.00000000,0.75328466,0.59990366,0.00574010,0.18901145,0.03681977,4.01067971
-2.39219610,4.43546737,0.06625107,0.00000000,0.71775151,0.57687698,0.00567605,0.17776861,0.03680105,3.83922238
-2.38619310,4.23833442,0.06257899,0.00000000,0.68380058,0.55477656,0.00562663,0.16693904,0.03687709,3.67076532
-2.38019010,4.04756662,0.05898950,0.00000000,0.65177117,0.53377413,0.00558982,0.15664118,0.03703638,3.50705642
-2.37418709,3.86489622,0.05551479,0.00000000,0.62194940,0.51402079,0.00556312,0.14697249,0.03726399,3.34964081
-2.36818409,3.69179045,0.05218271,0.00000000,0.59456735,0.49564734,0.00554367,0.13800846,0.03754215,3.19984051
-2.36218109,3.52944065,0.04901631,0.00000000,0.56980417,0.47876531,0.00552836,0.12980244,0.03785096,3.05874184
-2.35617809,3.37876019,0.04603361,0.00000000,0.54778860,0.46346845,0.00551400,0.12238624,0.03816922,2.92719068
-2.35017509,3.24039066,0.04324753,0.00000000,0.52860279,0.44983466,0.00549740,0.11577127,0.03847525,2.80579485
-2.34417209,3.11471508,0.04066591,0.00000000,0.51228687,0.43792813,0.00547551,0.10995039,0.03874774,2.69493296
-2.33816908,3.00187675,0.03829173,0.00000000,0.49884381,0.42780144,0.00544559,0.10490007,0.03896654,2.59476858
-2.33216608,2.90180235,0.03612343,0.00000000,0.48824429,0.41949749,0.00540522,0.10058286,0.03911337,2.50526848
-2.32616308,2.81422740,0.03415535,0.00000000,0.48043110,0.41305100,0.00535246,0.09695009,0.03917249,2.42622369
-2.32016008,2.73872272,0.03237828,0.00000000,0.47532285,0.40848945,0.00528586,0.09394450,0.03913113,2.35727192
-2.31415708,2.67472042,0.03077997,0.00000000,0.47281662,0.40583328,0.00520452,0.09150286,0.03897983,2.29792035
-2.30815408,2.62153814,0.02934586,0.00000000,0.47278974,0.40509534,0.00510808,0.08955838,0.03871264,2.24756749
-2.30215108,2.57840069,0.02805964,0.00000000,0.47510041,0.40627955,0.00499671,0.08804281,0.03832706,2.20552349
-2.29614807,2.54445869,0.02690389,0.00000000,0.47958743,0.40937880,0.00487109,0.08688833,0.03782393,2.17102829
-2.29014507,2.51880376,0.02586071,0.00000000,0.48606922,0.41437230,0.00473230,0.08602894,0.03720712,2.14326729
-2.28414207,2.50048071,0.02491226,0.00000000,0.49434250,0.42122250,0.00458179,0.08540164,0.03648312,2.12138470
-2.27813907,2.48849700,0.02404122,0.00000000,0.50418074,0.42987181,0.00442131,0.08494715,0.03566057,2.10449461
-2.27213607,2.48183017,0.02323126,0.00000000,0.51533309,0.44023941,0.00425274,0.08461042,0.03474970,2.09169053
-2.26613307,2.47943425,0.02246732,0.00000000,0.52752387,0.45221846,0.00407810,0.08434080,0.03376177,2.08205363
-2.26013007,2.48024582,0.02173593,0.00000000,0.54045314,0.46567387,0.00389938,0.08409210,0.03270856,2.07466062
-2.25412706,2.48319076,0.02102534,0.00000000,0.55379848,0.48044104,0.00371851,0.08382243,0.03160181,2.06859167
-2.24812406,2.48719231,0.02032567,0.00000000,0.56721835,0.49632553,0.00353729,0.08349404,0.03045286,2.06293906
-2.24212106,2.49118104,0.01962892,0.00000000,0.58035683,0.51310411,0.00335730,0.08307311,0.02927223,2.05681680
-2.23611806,2.49410708,0.01892892,0.00000000,0.59285001,0.53052694,0.00317993,0.08252956,0.02806944,2.04937156
-2.23011506,2.49495444,0.01822131,0.00000000,0.60433367,0.54832115,0.00300628,0.08183696,0.02685281,2.03979480
-2.22411206,2.49275743,0.01750337,0.00000000,0.61445196,0.56619557,0.00283722,0.08097250,0.02562942,2.02733590
-2.21810905,2.48661841,0.01677390,0.00000000,0.62286690,0.58384656,0.00267337,0.07991708,0.02440516,2.01131593
-2.21210605,2.47572631,0.01603301,0.00000000,0.62926811,0.60096474,0.00251512,0.07865542,0.02318482,1.99114147
-2.20610305,2.45937495,0.01528192,0.00000000,0.63338231,0.61724228,0.00236267,0.07717632,0.02197225,1.96631770
-2.20010005,2.43698025,0.01452281,0.00000000,0.63498218,0.63238065,0.00221604,0.07547289,0.02077059,1.93646019
-2.19409705,2.40809530,0.01375858,0.00000000,0.63389406,0.64609840,0.00207515,0.07354276,0.01958245,1.90130452
-2.18809405,2.37242240,0.01299265,0.00000000,0.63000401,0.65813863,0.00193983,0.07138833,0.01841010,1.86071320
-2.18209105,2.32982138,0.01222880,0.00000000,0.62326205,0.66827609,0.00180985,0.06901682,0.01725575,1.81467922
-2.17608804,2.28031351,0.01147100,0.00000000,0.61368416,0.67632342,0.00168498,0.06644034,0.01612162,1.76332600
-2.17008504,2.22408073,0.01072325,0.00000000,0.60135210,0.68213638,0.00156499,0.06367570,0.01501007,1.70690353
-2.16408204,2.16146011,0.00998945,0.00000000,0.58641085,0.68561794,0.00144972,0.06074414,0.01392374,1.64578063
-2.15807904,2.09293364,0.00927331,0.00000000,0.56906390,0.68672102,0.00133900,0.05767090,0.01286548,1.58043378
-2.15207604,2.01911380,0.00857824,0.00000000,0.54956666,0.68544974,0.00123278,0.05448463,0.01183841,1.51143273
-2.14607304,1.94072545,0.00790729,0.00000000,0.52821809,0.68185931,0.00113101,0.05121666,0.01084579,1.43942367
-2.14007004,1.85858477,0.00726313,0.00000000,0.50535117,0.67605425,0.00103372,0.04790021,0.00989099,1.36511045
-2.13406703,1.77357615,0.00664795,0.00000000,0.48132251,0.66818531,0.00094100,0.04456949,0.00897739,1.28923485
-2.12806403,1.68662787,0.00606353,0.00000000,0.45650150,0.65844495,0.00085294,0.04125884,0.00810820,1.21255650
-2.12206103,1.59868759,0.00551120,0.00000000,0.43125958,0.64706154,0.00076967,0.03800181,0.00728644,1.13583330
-2.11605803,1.51069835,0.00499184,0.00000000,0.40595997,0.63429257,0.00069133,0.03483037,0.00651476,1.05980305
-2.11005503,1.42357600,0.00450594,0.00000000,0.38094817,0.62041693,0.00061804,0.03177415,0.00579543,0.98516687
-2.10405203,1.33818880,0.00405361,0.00000000,0.35654370,0.60572660,0.00054992,0.02885986,0.00513023,0.91257497
-2.09804902,1.25533954,0.00363462,0.00000000,0.33303312,0.59051797,0.00048705,0.02611079,0.00452047,0.84261504
-2.09204602,1.17575087,0.00324845,0.00000000,0.31066467,0.57508320,0.00042950,0.02354656,0.00396698,0.77580354
-2.08604302,1.10005394,0.00289433,0.00000000,0.28964452,0.55970176,0.00037731,0.02118292,0.00347011,0.71257993
-2.08004002,1.02878065,0.00257127,0.00000000,0.27013469,0.54463271,0.00033045,0.01903183,0.00302985,0.65330390
-2.07403702,0.96235940,0.00227814,0.00000000,0.25225251,0.53010777,0.00028892,0.01710155,0.00264587,0.59825529
