energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.42371186,3.00410950,0.66005783,0.00000000,2.43758532,1.06041382,1.21687458,0.00000000
-5.41770885,2.94519488,0.64913490,0.00000000,2.39105455,1.03667296,1.19620163,0.00000000
-5.41170585,2.87644214,0.63653110,0.00000000,2.33428149,1.01047436,1.17059767,0.00000000
-5.40570285,2.79804406,0.62213223,0.00000000,2.26766658,0.98179240,1.14025338,0.00000000
-5.39969985,2.71037030,0.60586895,0.00000000,2.19180260,0.95064694,1.10543855,0.00000000
-5.39369685,2.61397156,0.58772243,0.00000000,2.10746425,0.91710982,1.06649917,0.00000000
-5.38769385,2.50957677,0.56772755,0.00000000,2.01559126,0.88130898,1.02385204,0.00000000
-5.38169085,2.39808325,0.54597376,0.00000000,1.91726564,0.84342999,0.97797703,0.00000000
-5.37568784,2.28054034,0.52260357,0.00000000,1.81368419,0.80371494,0.92940738,0.00000000
-5.36968484,2.15812706,0.49780870,0.00000000,1.70612729,0.76245868,0.87871823,0.00000000
-5.36368184,2.03212492,0.47182436,0.00000000,1.59592549,0.72000274,0.82651393,0.00000000
-5.35767884,1.90388716,0.44492181,0.00000000,1.48442526,0.67672718,0.77341458,0.00000000
-5.35167584,1.77480565,0.41739971,0.00000000,1.37295539,0.63304091,0.72004227,0.00000000
-5.34567284,1.64627697,0.38957472,0.00000000,1.26279529,0.58937088,0.66700765,0.00000000
-5.33966983,1.51966911,0.36177174,0.00000000,1.15514640,0.54615066,0.61489710,0.00000000
-5.33366683,1.39629000,0.33431427,0.00000000,1.05110760,0.50380908,0.56426109,0.00000000
-5.32766383,1.27735899,0.30751531,0.00000000,0.95165539,0.46275925,0.51560398,0.00000000
-5.32166083,1.16398232,0.28166910,0.00000000,0.85762915,0.42338850,0.46937555,0.00000000
-5.31565783,1.05713308,0.25704393,0.00000000,0.76972171,0.38604960,0.42596440,0.00000000
-5.30965483,0.95763609,0.23387639,0.00000000,0.68847495,0.35105346,0.38569328,0.00000000
-5.30365183,0.86615796,0.21236688,0.00000000,0.61428033,0.31866359,0.34881641,0.00000000
-5.29764882,0.78320209,0.19267671,0.00000000,0.54738355,0.28909235,0.31551856,0.00000000
-5.29164582,0.70910835,0.17492653,0.00000000,0.48789297,0.26249899,0.28591586,0.00000000
-5.28564282,0.64405713,0.15919619,0.00000000,0.43579080,0.23898939,0.26005807,0.00000000
-5.27963982,0.58807703,0.14552569,0.00000000,0.39094654,0.21861748,0.23793216,0.00000000
-5.27363682,0.54105567,0.13391729,0.00000000,0.35313183,0.20138795,0.21946686,0.00000000
-5.26763382,0.50275308,0.12433839,0.00000000,0.32203599,0.18726023,0.20453805,0.00000000
-5.26163082,0.47281682,0.11672525,0.00000000,0.29728186,0.17615347,0.19297476,0.00000000
-5.25562781,0.45079854,0.11098704,0.00000000,0.27844126,0.16795218,0.18456558,0.00000000
-5.24962481,0.43617131,0.10701047,0.00000000,0.26504980,0.16251245,0.17906531,0.00000000
-5.24362181,0.42834727,0.10466446,0.00000000,0.25662075,0.15966846,0.17620179,0.00000000
-5.23761881,0.42669534,0.10380504,0.00000000,0.25265775,0.15923911,0.17568274,0.00000000
-5.23161581,0.43055855,0.10428016,0.00000000,0.25266631,0.16103453,0.17720252,0.00000000
-5.22561281,0.43927070,0.10593439,0.00000000,0.25616396,0.16486236,0.18044888,0.00000000
-5.21960980,0.45217212,0.10861339,0.00000000,0.26268910,0.17053359,0.18510937,0.00000000
-5.21360680,0.46862430,0.11216812,0.00000000,0.27180844,0.17786782,0.19087762,0.00000000
-5.20760380,0.48802290,0.11645859,0.00000000,0.28312308,0.18669776,0.19745913,0.00000000
-5.20160080,0.50980916,0.12135711,0.00000000,0.29627322,0.19687285,0.20457676,0.00000000
-5.19559780,0.53347914,0.12675100,0.00000000,0.31094131,0.20826181,0.21197545,0.00000000
-5.18959480,0.55859065,0.13254455,0.00000000,0.32685376,0.22075413,0.21942646,0.00000000
-5.18359180,0.58476763,0.13866028,0.00000000,0.34378111,0.23426022,0.22673059,0.00000000
-5.17758879,0.61170160,0.14503929,0.00000000,0.36153652,0.24871034,0.23372061,0.00000000
-5.17158579,0.63915026,0.15164081,0.00000000,0.37997275,0.26405214,0.24026256,0.00000000
-5.16558279,0.66693306,0.15844079,0.00000000,0.39897748,0.28024701,0.24625596,0.00000000
-5.15957979,0.69492383,0.16542963,0.00000000,0.41846732,0.29726528,0.25163291,0.00000000
-5.15357679,0.72304090,0.17260912,0.00000000,0.43838040,0.31508036,0.25635601,0.00000000
-5.14757379,0.75123483,0.17998866,0.00000000,0.45866807,0.33366229,0.26041523,0.00000000
-5.14157079,0.77947450,0.18758088,0.00000000,0.47928587,0.35297075,0.26382391,0.00000000
-5.13556778,0.80773222,0.19539705,0.00000000,0.50018430,0.37294819,0.26661396,0.00000000
-5.12956478,0.83596854,0.20344222,0.00000000,0.52129974,0.39351314,0.26883052,0.00000000
-5.12356178,0.86411775,0.21171062,0.00000000,0.54254615,0.41455451,0.27052642,0.00000000
-5.11755878,0.89207492,0.22018143,0.00000000,0.56380791,0.43592692,0.27175663,0.00000000
-5.11155578,0.91968519,0.22881526,0.00000000,0.58493438,0.45744775,0.27257304,0.00000000
-5.10555278,0.94673631,0.23755153,0.00000000,0.60573658,0.47889600,0.27301984,0.00000000
-5.09954977,0.97295485,0.24630704,0.00000000,0.62598620,0.50001337,0.27312972,0.00000000
-5.09354677,0.99800651,0.25497578,0.00000000,0.64541727,0.52050755,0.27292117,0.00000000
-5.08754377,1.02150088,0.26343015,0.00000000,0.66373052,0.54005779,0.27239687,0.00000000
-5.08154077,1.04300038,0.27152354,0.00000000,0.68060024,0.55832265,0.27154341,0.00000000
-5.07553777,1.06203319,0.27909422,0.00000000,0.69568359,0.57494957,0.27033227,0.00000000
-5.06953477,1.07810967,0.28597041,0.00000000,0.70863177,0.58958601,0.26872192,0.00000000
-5.06353177,1.09074135,0.29197623,0.00000000,0.71910272,0.60189163,0.26666100,0.00000000
-5.05752876,1.09946165,0.29693840,0.00000000,0.72677462,0.61155085,0.26409234,0.00000000
-5.05152576,1.10384723,0.30069311,0.00000000,0.73135963,0.61828546,0.26095754,0.00000000
-5.04552276,1.10353901,0.30309299,0.00000000,0.73261709,0.62186637,0.25720190,0.00000000
-5.03951976,1.09826149,0.30401359,0.00000000,0.73036564,0.62212407,0.25277942,0.00000000
-5.03351676,1.08783970,0.30335917,0.00000000,0.72449348,0.61895739,0.24765744,0.00000000
-5.02751376,1.07221266,0.30106747,0.00000000,0.71496653,0.61233983,0.24182100,0.00000000
-5.02151076,1.05144291,0.29711317,0.00000000,0.70183380,0.60232349,0.23527630,0.00000000
-5.01550775,1.02572148,0.29150992,0.00000000,0.68523006,0.58904022,0.22805347,0.00000000
-5.00950475,0.99536835,0.28431085,0.00000000,0.66537550,0.57269998,0.22020828,0.00000000
-5.00350175,0.96082825,0.27560762,0.00000000,0.64257260,0.55358661,0.21182289,0.00000000
-4.99749875,0.92266229,0.26552790,0.00000000,0.61720051,0.53205125,0.20300560,0.00000000
-4.99149575,0.88153591,0.25423172,0.00000000,0.58970714,0.50850359,0.19388969,0.00000000
-4.98549275,0.83820368,0.24190672,0.00000000,0.56059961,0.48340166,0.18463137,0.00000000
-4.97948974,0.79349200,0.22876260,0.00000000,0.53043358,0.45724041,0.17540709,0.00000000
-4.97348674,0.74828034,0.21502518,0.00000000,0.49980194,0.43053975,0.16641031,0.00000000
-4.96748374,0.70348191,0.20093028,0.00000000,0.46932352,0.40383250,0.15784779,0.00000000
-4.96148074,0.66002460,0.18671781,0.00000000,0.43963238,0.37765264,0.14993577,0.00000000
-4.95547774,0.61883280,0.17262621,0.00000000,0.41136798,0.35252441,0.14289590,0.00000000
-4.94947474,0.58081067,0.15888773,0.00000000,0.38516673,0.32895244,0.13695123,0.00000000
-4.94347174,0.54682726,0.14572443,0.00000000,0.36165502,0.30741318,0.13232232,0.00000000
-4.93746873,0.51770365,0.13334529,0.00000000,0.34144390,0.28834776,0.12922337,0.00000000
-4.93146573,0.49420224,0.12194429,0.00000000,0.32512527,0.27215631,0.12785858,0.00000000
-4.92546273,0.47701808,0.11169955,0.00000000,0.31326952,0.25919364,0.12841863,0.00000000
-4.91945973,0.46677199,0.10277352,0.00000000,0.30642416,0.24976629,0.13107736,0.00000000
-4.91345673,0.46400536,0.09531386,0.00000000,0.30511323,0.24413066,0.13598850,0.00000000
-4.90745373,0.46917609,0.08945520,0.00000000,0.30983692,0.24249210,0.14328260,0.00000000
-4.90145073,0.48265562,0.08532119,0.00000000,0.32107087,0.24500479,0.15306408,0.00000000
-4.89544772,0.50472650,0.08302703,0.00000000,0.33926486,0.25177225,0.16540834,0.00000000
-4.88944472,0.53558045,0.08268187,0.00000000,0.36484013,0.26284832,0.18035917,0.00000000
-4.88344172,0.57531670,0.08439120,0.00000000,0.39818518,0.27823844,0.19792630,0.00000000
-4.87743872,0.62394055,0.08825879,0.00000000,0.43964958,0.29790140,0.21808331,0.00000000
-4.87143572,0.68136207,0.09438814,0.00000000,0.48953562,0.32175129,0.24076597,0.00000000
-4.86543272,0.74739533,0.10288326,0.00000000,0.54808783,0.34965983,0.26587109,0.00000000
-4.85942971,0.82175795,0.11384870,0.00000000,0.61548039,0.38145909,0.29325600,0.00000000
-4.85342671,0.90407157,0.12738871,0.00000000,0.69180276,0.41694463,0.32273885,0.00000000
-4.84742371,0.99386328,0.14360568,0.00000000,0.77704403,0.45587922,0.35409965,0.00000000
-4.84142071,1.09056832,0.16259769,0.00000000,0.87107660,0.49799702,0.38708238,0.00000000
-4.83541771,1.19353440,0.18445541,0.00000000,0.97364010,0.54300840,0.42139793,0.00000000
-4.82941471,1.30202769,0.20925846,0.00000000,1.08432640,0.59060523,0.45672808,0.00000000
-4.82341171,1.41524078,0.23707128,0.00000000,1.20256686,0.64046671,0.49273046,0.00000000
-4.81740870,1.53230262,0.26793884,0.00000000,1.32762297,0.69226547,0.52904429,0.00000000
-4.81140570,1.65229043,0.30188233,0.00000000,1.45858143,0.74567393,0.56529700,0.00000000
-4.80540270,1.77424355,0.33889501,0.00000000,1.59435485,0.80037061,0.60111141,0.00000000
-4.79939970,1.89717897,0.37893856,0.00000000,1.73368884,0.85604622,0.63611342,0.00000000
-4.79339670,2.02010846,0.42194002,0.00000000,1.87517640,0.91240931,0.66993996,0.00000000
-4.78739370,2.14205670,0.46778954,0.00000000,2.01727978,0.96919126,0.70224703,0.00000000
-4.78139070,2.26208026,0.51633915,0.00000000,2.15836016,1.02615036,0.73271762,0.00000000
-4.77538769,2.37928688,0.56740259,0.00000000,2.29671460,1.08307490,0.76106922,0.00000000
-4.76938469,2.49285439,0.62075628,0.00000000,2.43061952,1.13978506,0.78706085,0.00000000
-4.76338169,2.60204903,0.67614152,0.00000000,2.55837961,1.19613363,0.81049925,0.00000000
-4.75737869,2.70624220,0.73326777,0.00000000,2.67838042,1.25200552,0.83124415,0.00000000
-4.75137569,2.80492541,0.79181699,0.00000000,2.78914261,1.30731606,0.84921241,0.00000000
-4.74537269,2.89772253,0.85144886,0.00000000,2.88937564,1.36200832,0.86438076,0.00000000
-4.73936968,2.98439903,0.91180675,0.00000000,2.97802829,1.41604950,0.87678721,0.00000000
-4.73336668,3.06486743,0.97252410,0.00000000,3.05433347,1.46942656,0.88653081,0.00000000
-4.72736368,3.13918871,1.03323113,0.00000000,3.11784481,1.52214146,0.89376975,0.00000000
-4.72136068,3.20756916,1.09356144,0.00000000,3.16846275,1.57420588,0.89871779,0.00000000
-4.71535768,3.27035250,1.15315832,0.00000000,3.20644824,1.62563598,0.90163890,0.00000000
-4.70935468,3.32800710,1.21168059,0.00000000,3.23242246,1.67644707,0.90284027,0.00000000
-4.70335168,3.38110836,1.26880750,0.00000000,3.24735202,1.72664841,0.90266365,0.00000000
-4.69734867,3.43031652,1.32424277,0.00000000,3.25251922,1.77623828,0.90147533,0.00000000
-4.69134567,3.47635028,1.37771740,0.00000000,3.24947823,1.82519932,0.89965480,0.00000000
-4.68534267,3.51995697,1.42899120,0.00000000,3.23999826,1.87349417,0.89758253,0.00000000
-4.67933967,3.56188002,1.47785315,0.00000000,3.22599606,1.92106149,0.89562715,0.00000000
-4.67333667,3.60282488,1.52412031,0.00000000,3.20946017,1.96781229,0.89413238,0.00000000
-4.66733367,3.64342460,1.56763574,0.00000000,3.19237018,2.01362678,0.89340437,0.00000000
-4.66133067,3.68420643,1.60826530,0.00000000,3.17661451,2.05835157,0.89369965,0.00000000
-4.65532766,3.72556100,1.64589378,0.00000000,3.16391040,2.10179766,0.89521447,0.00000000
-4.64932466,3.76771536,1.68042052,0.00000000,3.15572981,2.14373904,0.89807585,0.00000000
-4.64332166,3.81071173,1.71175499,0.00000000,3.15323472,2.18391241,0.90233491,0.00000000
-4.63731866,3.85439283,1.73981259,0.00000000,3.15722499,2.22201812,0.90796277,0.00000000
-4.63131566,3.89839538,1.76451114,0.00000000,3.16810132,2.25772259,0.91484949,0.00000000
-4.62531266,3.94215235,1.78576830,0.00000000,3.18584533,2.29066251,0.92280613,0.00000000
-4.61930965,3.98490453,1.80350041,0.00000000,3.21001776,2.32045097,0.93157000,0.00000000
-4.61330665,4.02572153,1.81762279,0.00000000,3.23977523,2.34668573,0.94081320,0.00000000
-4.60730365,4.06353189,1.82805178,0.00000000,3.27390485,2.36895948,0.95015393,0.00000000
-4.60130065,4.09716126,1.83470840,0.00000000,3.31087526,2.38687213,0.95917054,0.00000000
-4.59529765,4.12537740,1.83752365,0.00000000,3.34890197,2.40004469,0.96741744,0.00000000
-4.58929465,4.14694030,1.83644510,0.00000000,3.38602392,2.40813436,0.97444255,0.00000000
-4.58329165,4.16065500,1.83144432,0.00000000,3.42018789,2.41085012,0.97980527,0.00000000
-4.57728864,4.16542497,1.82252488,0.00000000,3.44933694,2.40796813,0.98309440,0.00000000
-4.57128564,4.16030319,1.80973002,0.00000000,3.47149875,2.39934609,0.98394499,0.00000000
-4.56528264,4.14453857,1.79314966,0.00000000,3.48486991,2.38493550,0.98205348,0.00000000
-4.55927964,4.11761506,1.77292587,0.00000000,3.48789235,2.36479119,0.97719030,0.00000000
-4.55327664,4.07928146,1.74925647,0.00000000,3.47931846,2.33907713,0.96920936,0.00000000
-4.54727364,4.02957012,1.72239606,0.00000000,3.45826221,2.30806795,0.95805397,0.00000000
-4.54127064,3.96880348,1.69265435,0.00000000,3.42423390,2.27214584,0.94375884,0.00000000
-4.53526763,3.89758781,1.66039147,0.00000000,3.37715750,2.23179254,0.92644820,0.00000000
-4.52926463,3.81679447,1.62601040,0.00000000,3.31737004,2.18757668,0.90633000,0.00000000
-4.52326163,3.72752946,1.58994677,0.00000000,3.24560338,2.14013688,0.88368663,0.00000000
-4.51725863,3.63109283,1.55265646,0.00000000,3.16294985,2.09016129,0.85886258,0.00000000
-4.51125563,3.52893001,1.51460159,0.00000000,3.07081351,2.03836463,0.83224972,0.00000000
-4.50525263,3.42257749,1.47623567,0.00000000,2.97085000,1.98546383,0.80427096,0.00000000
-4.49924962,3.31360581,1.43798880,0.00000000,2.86489776,1.93215349,0.77536309,0.00000000
-4.49324662,3.20356249,1.40025365,0.00000000,2.75490431,1.87908258,0.74595971,0.00000000
-4.48724362,3.09391793,1.36337310,0.00000000,2.64285091,1.82683344,0.71647503,0.00000000
-4.48124062,2.98601678,1.32763029,0.00000000,2.53067925,1.77590433,0.68728924,0.00000000
-4.47523762,2.88103690,1.29324149,0.00000000,2.42022309,1.72669625,0.65873625,0.00000000
-4.46923462,2.77995773,1.26035237,0.00000000,2.31314799,1.67950469,0.63109407,0.00000000
-4.46323162,2.68353911,1.22903766,0.00000000,2.21090107,1.63451664,0.60457837,0.00000000
-4.45722861,2.59231094,1.19930419,0.00000000,2.11467269,1.59181268,0.57933921,0.00000000
-4.45122561,2.50657379,1.17109713,0.00000000,2.02537093,1.55137404,0.55546099,0.00000000
-4.44522261,2.42640946,1.14430881,0.00000000,1.94360924,1.51309373,0.53296539,0.00000000
-4.43921961,2.35170045,1.11878960,0.00000000,1.86970690,1.47679124,0.51181707,0.00000000
-4.43321661,2.28215673,1.09436022,0.00000000,1.80370141,1.44222948,0.49193145,0.00000000
-4.42721361,2.21734781,1.07082446,0.00000000,1.74537143,1.40913319,0.47318432,0.00000000
-4.42121061,2.15673820,1.04798183,0.00000000,1.69426837,1.37720752,0.45542247,0.00000000
-4.41520760,2.09972417,1.02563930,0.00000000,1.64975461,1.34615589,0.43847485,0.00000000
-4.40920460,2.04566990,1.00362141,0.00000000,1.61104618,1.31569611,0.42216370,0.00000000
-4.40320160,1.99394131,0.98177854,0.00000000,1.57725747,1.28557423,0.40631499,0.00000000
-4.39719860,1.94393613,0.95999275,0.00000000,1.54744606,1.25557530,0.39076800,0.00000000
-4.39119560,1.89510910,0.93818116,0.00000000,1.52065544,1.22553107,0.37538331,0.00000000
-4.38519260,1.84699177,0.91629696,0.00000000,1.49595415,1.19532425,0.36004932,0.00000000
-4.37918959,1.79920636,0.89432808,0.00000000,1.47246981,1.16488967,0.34468695,0.00000000
-4.37318659,1.75147387,0.87229387,0.00000000,1.44941727,1.13421258,0.32925246,0.00000000
-4.36718359,1.70361685,0.85024029,0.00000000,1.42612008,1.10332451,0.31373867,0.00000000
-4.36118059,1.65555737,0.82823400,0.00000000,1.40202534,1.07229738,0.29817447,0.00000000
-4.35517759,1.60731099,0.80635593,0.00000000,1.37671194,1.04123628,0.28262299,0.00000000
-4.34917459,1.55897794,0.78469475,0.00000000,1.34989276,1.01027182,0.26717871,0.00000000
-4.34317159,1.51073215,0.76334090,0.00000000,1.32141163,0.97955241,0.25196364,0.00000000
-4.33716858,1.46280945,0.74238143,0.00000000,1.29123592,0.94923719,0.23712302,0.00000000
-4.33116558,1.41549569,0.72189607,0.00000000,1.25944589,0.91948990,0.22282070,0.00000000
-4.32516258,1.36911552,0.70195466,0.00000000,1.22622187,0.89047416,0.20923457,0.00000000
-4.31915958,1.32402248,0.68261620,0.00000000,1.19183025,0.86235020,0.19655205,0.00000000
-4.31315658,1.28059081,0.66392930,0.00000000,1.15660934,0.83527316,0.18496594,0.00000000
-4.30715358,1.23920901,0.64593410,0.00000000,1.12095581,0.80939289,0.17467072,0.00000000
