energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,2.98950061,0.34756431,0.00000000,0.49469667,2.52673184,0.00339096,0.19444828
-2.59029515,2.89163590,0.34108207,0.00000000,0.48851198,2.43407132,0.00336936,0.19040112
-2.58429215,2.79455009,0.33407170,0.00000000,0.48170024,2.34282153,0.00334015,0.18588590
-2.57828914,2.69884085,0.32656349,0.00000000,0.47432573,2.25352356,0.00330393,0.18094635
-2.57228614,2.60501730,0.31858511,0.00000000,0.46644950,2.16662909,0.00326159,0.17563304
-2.56628314,2.51350985,0.31016388,0.00000000,0.45813026,2.08250951,0.00321423,0.17000270
-2.56028014,2.42468260,0.30132923,0.00000000,0.44942546,2.00146736,0.00316317,0.16411740
-2.55427714,2.33884694,0.29211502,0.00000000,0.44039243,1.92374922,0.00310990,0.15804355
-2.54827414,2.25627553,0.28256185,0.00000000,0.43108943,1.84955911,0.00305605,0.15185076
-2.54227114,2.17721549,0.27271874,0.00000000,0.42157640,1.77907135,0.00300333,0.14561054
-2.53626813,2.10190000,0.26264442,0.00000000,0.41191549,1.71244240,0.00295350,0.13939485
-2.53026513,2.03055767,0.25240785,0.00000000,0.40217110,1.64982069,0.00290830,0.13327465
-2.52426213,1.96341910,0.24208809,0.00000000,0.39240957,1.59135434,0.00286940,0.12731834
-2.51825913,1.90072058,0.23177336,0.00000000,0.38269844,1.53719617,0.00283834,0.12159022
-2.51225613,1.84270482,0.22155945,0.00000000,0.37310535,1.48750625,0.00281651,0.11614898
-2.50625313,1.78961886,0.21154758,0.00000000,0.36369668,1.44245190,0.00280505,0.11104632
-2.50025013,1.74170975,0.20184168,0.00000000,0.35453604,1.40220540,0.00280485,0.10632567
-2.49424712,1.69921823,0.19254540,0.00000000,0.34568265,1.36693992,0.00281651,0.10202119
-2.48824412,1.66237119,0.18375901,0.00000000,0.33718983,1.33682394,0.00284031,0.09815692
-2.48224112,1.63137343,0.17557623,0.00000000,0.32910368,1.31201478,0.00287620,0.09474629
-2.47623812,1.60639933,0.16808129,0.00000000,0.32146197,1.29265164,0.00292383,0.09179190
-2.47023512,1.58758489,0.16134630,0.00000000,0.31429344,1.27884861,0.00298251,0.08928564
-2.46423212,1.57502070,0.15542909,0.00000000,0.30761748,1.27068807,0.00305131,0.08720914
-2.45822911,1.56874611,0.15037156,0.00000000,0.30144419,1.26821479,0.00312905,0.08553454
-2.45222611,1.56874472,0.14619858,0.00000000,0.29577489,1.27143090,0.00321437,0.08422555
-2.44622311,1.57494153,0.14291758,0.00000000,0.29060290,1.28029200,0.00330580,0.08323877
-2.44022011,1.58720151,0.14051863,0.00000000,0.28591472,1.29470437,0.00340180,0.08252523
-2.43421711,1.60532967,0.13897519,0.00000000,0.28169130,1.31452333,0.00350086,0.08203205
-2.42821411,1.62907246,0.13824523,0.00000000,0.27790951,1.33955280,0.00360156,0.08170423
-2.42221111,1.65812041,0.13827285,0.00000000,0.27454359,1.36954593,0.00370263,0.08148642
-2.41620810,1.69211168,0.13899023,0.00000000,0.27156657,1.40420667,0.00380303,0.08132473
-2.41020510,1.73063670,0.14031978,0.00000000,0.26895155,1.44319243,0.00390199,0.08116831
-2.40420210,1.77324340,0.14217653,0.00000000,0.26667282,1.48611760,0.00399904,0.08097093
-2.39819910,1.81944338,0.14447055,0.00000000,0.26470676,1.53255791,0.00409408,0.08069226
-2.39219610,1.86871867,0.14710946,0.00000000,0.26303258,1.58205580,0.00418738,0.08029900
-2.38619310,1.92052927,0.15000086,0.00000000,0.26163283,1.63412654,0.00427960,0.07976568
-2.38019010,1.97432143,0.15305473,0.00000000,0.26049381,1.68826531,0.00437178,0.07907530
-2.37418709,2.02953671,0.15618573,0.00000000,0.25960590,1.74395516,0.00446537,0.07821968
-2.36818409,2.08562179,0.15931536,0.00000000,0.25896376,1.80067569,0.00456218,0.07719956
-2.36218109,2.14203905,0.16237393,0.00000000,0.25856674,1.85791260,0.00466439,0.07602453
-2.35617809,2.19827766,0.16530238,0.00000000,0.25841918,1.91516773,0.00477453,0.07471270
-2.35017509,2.25386520,0.16805389,0.00000000,0.25853093,1.97196953,0.00489545,0.07329028
-2.34417209,2.30837925,0.17059521,0.00000000,0.25891799,2.02788364,0.00503033,0.07179097
-2.33816908,2.36145888,0.17290775,0.00000000,0.25960320,2.08252317,0.00518260,0.07025526
-2.33216608,2.41281528,0.17498832,0.00000000,0.26061708,2.13555845,0.00535601,0.06872962
-2.32616308,2.46224128,0.17684955,0.00000000,0.26199859,2.18672566,0.00555449,0.06726568
-2.32016008,2.50961901,0.17851991,0.00000000,0.26379591,2.23583386,0.00578221,0.06591926
-2.31415708,2.55492520,0.18004328,0.00000000,0.26606692,2.28277016,0.00604348,0.06474945
-2.30815408,2.59823368,0.18147811,0.00000000,0.26887944,2.32750237,0.00634268,0.06381755
-2.30215108,2.63971444,0.18289614,0.00000000,0.27231103,2.37007895,0.00668421,0.06318605
-2.29614807,2.67962898,0.18438055,0.00000000,0.27644823,2.41062584,0.00707237,0.06291752
-2.29014507,2.71832181,0.18602379,0.00000000,0.28138523,2.44934017,0.00751125,0.06307346
-2.28414207,2.75620783,0.18792491,0.00000000,0.28722174,2.48648066,0.00800457,0.06371313
-2.27813907,2.79375599,0.19018651,0.00000000,0.29406029,2.52235501,0.00855549,0.06489229
-2.27213607,2.83146929,0.19291149,0.00000000,0.30200271,2.55730445,0.00916649,0.06666196
-2.26613307,2.86986195,0.19619943,0.00000000,0.31114601,2.59168590,0.00983914,0.06906708
-2.26013007,2.90943421,0.20014300,0.00000000,0.32157777,2.62585250,0.01057388,0.07214525
-2.25412706,2.95064583,0.20482425,0.00000000,0.33337108,2.66013299,0.01136991,0.07592536
-2.24812406,2.99388932,0.21031106,0.00000000,0.34657939,2.69481099,0.01222494,0.08042640
-2.24212106,3.03946395,0.21665380,0.00000000,0.36123129,2.73010497,0.01313510,0.08565622
-2.23611806,3.08755177,0.22388240,0.00000000,0.37732571,2.76614983,0.01409484,0.09161045
-2.23011506,3.13819684,0.23200376,0.00000000,0.39482751,2.80298117,0.01509687,0.09827157
-2.22411206,3.19128872,0.24099987,0.00000000,0.41366402,2.84052285,0.01613215,0.10560819
-2.21810905,3.24655128,0.25082655,0.00000000,0.43372246,2.87857886,0.01719004,0.11357452
-2.21210605,3.30353757,0.26141286,0.00000000,0.45484871,2.91683003,0.01825836,0.12211019
-2.20610305,3.36163142,0.27266143,0.00000000,0.47684736,2.95483590,0.01932365,0.13114035
-2.20010005,3.42005612,0.28444951,0.00000000,0.49948331,2.99204226,0.02037144,0.14057616
-2.19409705,3.47789008,0.29663093,0.00000000,0.52248491,3.02779405,0.02138660,0.15031564
-2.18809405,3.53408953,0.30903881,0.00000000,0.54554861,3.06135371,0.02235368,0.16024499
-2.18209105,3.58751741,0.32148908,0.00000000,0.56834501,3.09192416,0.02325735,0.17024023
-2.17608804,3.63697777,0.33378463,0.00000000,0.59052626,3.11867607,0.02408284,0.18016935
-2.17008504,3.68125456,0.34572007,0.00000000,0.61173446,3.14077816,0.02481633,0.18989476
-2.16408204,3.71915344,0.35708691,0.00000000,0.63161092,3.15742973,0.02544542,0.19927607
-2.15807904,3.74954512,0.36767904,0.00000000,0.64980590,3.16789391,0.02595946,0.20817323
-2.15207604,3.77140852,0.37729834,0.00000000,0.66598843,3.17153062,0.02634990,0.21644975
-2.14607304,3.78387212,0.38576019,0.00000000,0.67985605,3.16782754,0.02661056,0.22397609
-2.14007004,3.78625179,0.39289881,0.00000000,0.69114382,3.15642806,0.02673782,0.23063300
-2.13406703,3.77808337,0.39857203,0.00000000,0.69963254,3.13715476,0.02673072,0.23631478
-2.12806403,3.75914881,0.40266561,0.00000000,0.70515563,3.11002738,0.02659100,0.24093226
-2.12206103,3.72949430,0.40509661,0.00000000,0.70760451,3.07527435,0.02632304,0.24441539
-2.11605803,3.68943977,0.40581603,0.00000000,0.70693223,3.03333714,0.02593372,0.24671543
-2.11005503,3.63957886,0.40481021,0.00000000,0.70315521,2.98486706,0.02543218,0.24780649
-2.10405203,3.58076937,0.40210135,0.00000000,0.69635292,2.93071439,0.02482960,0.24768644
-2.09804902,3.51411406,0.39774675,0.00000000,0.68666565,2.87190995,0.02413879,0.24637712
-2.09204602,3.44093258,0.39183704,0.00000000,0.67429029,2.80963964,0.02337387,0.24392382
-2.08604302,3.36272518,0.38449327,0.00000000,0.65947438,2.74521278,0.02254984,0.24039398
-2.08004002,3.28112963,0.37586318,0.00000000,0.64250862,2.68002522,0.02168218,0.23587525
-2.07403702,3.19787272,0.36611652,0.00000000,0.62371812,2.61551848,0.02078642,0.23047291
-2.06803402,3.11471823,0.35543986,0.00000000,0.60345265,2.55313642,0.01987772,0.22430671
-2.06203102,3.03341314,0.34403093,0.00000000,0.58207646,2.49428104,0.01897055,0.21750736
-2.05602801,2.95563414,0.33209274,0.00000000,0.55995778,2.44026882,0.01807831,0.21021271
-2.05002501,2.88293645,0.31982771,0.00000000,0.53745862,2.39228950,0.01721305,0.20256381
-2.04402201,2.81670678,0.30743207,0.00000000,0.51492502,2.35136855,0.01638522,0.19470098
-2.03801901,2.75812214,0.29509066,0.00000000,0.49267831,2.31833491,0.01560352,0.18676012
-2.03201601,2.70811615,0.28297233,0.00000000,0.47100743,2.29379511,0.01487473,0.17886924
-2.02601301,2.66735382,0.27122618,0.00000000,0.45016267,2.27811480,0.01420369,0.17114551
-2.02001001,2.63621584,0.25997859,0.00000000,0.43035106,2.27140832,0.01359328,0.16369280
-2.01400700,2.61479287,0.24933127,0.00000000,0.41173327,2.27353668,0.01304449,0.15659984
-2.00800400,2.60288980,0.23936021,0.00000000,0.39442238,2.28411424,0.01255651,0.14993899
-2.00200100,2.60003987,0.23011573,0.00000000,0.37848412,2.30252351,0.01212692,0.14376575
-1.99599800,2.60552796,0.22162326,0.00000000,0.36393883,2.32793786,0.01175185,0.13811884
-1.98999500,2.61842198,0.21388513,0.00000000,0.35076473,2.35935110,0.01142624,0.13302089
-1.98399200,2.63761128,0.20688292,0.00000000,0.33890244,2.39561301,0.01114410,0.12847968
-1.97798899,2.66185037,0.20058051,0.00000000,0.32826050,2.43546933,0.01089876,0.12448979
-1.97198599,2.68980637,0.19492741,0.00000000,0.31872160,2.47760496,0.01068316,0.12103459
-1.96598299,2.72010833,0.18986246,0.00000000,0.31014924,2.52068865,0.01049013,0.11808853
-1.95997999,2.75139652,0.18531757,0.00000000,0.30239468,2.56341758,0.01031265,0.11561938
-1.95397699,2.78236991,0.18122134,0.00000000,0.29530369,2.60456023,0.01014407,0.11359065
-1.94797399,2.81183009,0.17750257,0.00000000,0.28872313,2.64299598,0.00997836,0.11196378
-1.94197099,2.83871995,0.17409337,0.00000000,0.28250689,2.67774995,0.00981026,0.11070019
-1.93596798,2.86215595,0.17093180,0.00000000,0.27652117,2.70802191,0.00963544,0.10976303
-1.92996498,2.88145266,0.16796411,0.00000000,0.27064887,2.73320825,0.00945057,0.10911857
-1.92396198,2.89613906,0.16514624,0.00000000,0.26479306,2.75291617,0.00925339,0.10873726
-1.91795898,2.90596600,0.16244494,0.00000000,0.25887939,2.76696982,0.00904275,0.10859434
-1.91195598,2.91090489,0.15983811,0.00000000,0.25285750,2.77540824,0.00881850,0.10867008
-1.90595298,2.91113794,0.15731473,0.00000000,0.24670136,2.77847530,0.00858149,0.10894965
-1.89994997,2.90704048,0.15487425,0.00000000,0.24040880,2.77660229,0.00833345,0.10942261
-1.89394697,2.89915654,0.15252550,0.00000000,0.23400006,2.77038393,0.00807684,0.11008212
-1.88794397,2.88816880,0.15028538,0.00000000,0.22751580,2.76054899,0.00781473,0.11092405
-1.88194097,2.87486433,0.14817717,0.00000000,0.22101445,2.74792689,0.00755062,0.11194576
-1.87593797,2.86009785,0.14622879,0.00000000,0.21456926,2.73341154,0.00728830,0.11314501
-1.86993497,2.84475393,0.14447094,0.00000000,0.20826508,2.71792424,0.00703166,0.11451875
-1.86393197,2.82970991,0.14293530,0.00000000,0.20219515,2.70237698,0.00678460,0.11606213
-1.85792896,2.81580099,0.14165286,0.00000000,0.19645788,2.68763765,0.00655080,0.11776758
-1.85192596,2.80378883,0.14065233,0.00000000,0.19115394,2.67449862,0.00633371,0.11962413
-1.84592296,2.79433473,0.13995887,0.00000000,0.18638350,2.66364955,0.00613639,0.12161704
-1.83991996,2.78797835,0.13959302,0.00000000,0.18224396,2.65565568,0.00596148,0.12372760
-1.83391696,2.78512241,0.13956988,0.00000000,0.17882790,2.65094189,0.00581113,0.12593329
-1.82791396,2.78602363,0.13989856,0.00000000,0.17622145,2.64978296,0.00568700,0.12820812
-1.82191096,2.79078981,0.14058185,0.00000000,0.17450301,2.65230015,0.00559022,0.13052323
-1.81590795,2.79938276,0.14161619,0.00000000,0.17374212,2.65846364,0.00552146,0.13284762
-1.80990495,2.81162633,0.14299168,0.00000000,0.17399862,2.66810043,0.00548090,0.13514902
-1.80390195,2.82721880,0.14469234,0.00000000,0.17532187,2.68090688,0.00546829,0.13739479
-1.79789895,2.84574880,0.14669649,0.00000000,0.17775000,2.69646512,0.00548298,0.13955279
-1.79189595,2.86671342,0.14897712,0.00000000,0.18130917,2.71426212,0.00552392,0.14159218
-1.78589295,2.88953786,0.15150235,0.00000000,0.18601272,2.73371063,0.00558975,0.14348411
-1.77988994,2.91359533,0.15423597,0.00000000,0.19186028,2.75417076,0.00567878,0.14520219
-1.77388694,2.93822651,0.15713788,0.00000000,0.19883677,2.77497139,0.00578900,0.14672286
-1.76788394,2.96275776,0.16016467,0.00000000,0.20691138,2.79543046,0.00591816,0.14802548
-1.76188094,2.98651760,0.16327008,0.00000000,0.21603660,2.81487363,0.00606368,0.14909228
-1.75587794,3.00885098,0.16640554,0.00000000,0.22614731,2.83265067,0.00622276,0.14990814
-1.74987494,3.02913134,0.16952077,0.00000000,0.23716016,2.84814936,0.00639231,0.15046028
-1.74387194,3.04677035,0.17256435,0.00000000,0.24897327,2.86080668,0.00656903,0.15073785
-1.73786893,3.06122559,0.17548438,0.00000000,0.26146635,2.87011753,0.00674936,0.15073148
-1.73186593,3.07200634,0.17822914,0.00000000,0.27450143,2.87564094,0.00692960,0.15043294
-1.72586293,3.07867798,0.18074791,0.00000000,0.28792416,2.87700412,0.00710589,0.14983481
-1.71985993,3.08086527,0.18299176,0.00000000,0.30156586,2.87390493,0.00727429,0.14893032
-1.71385693,3.07825504,0.18491438,0.00000000,0.31524625,2.86611277,0.00743090,0.14771328
-1.70785393,3.07059845,0.18647300,0.00000000,0.32877683,2.85346868,0.00757188,0.14617827
-1.70185093,3.05771329,0.18762928,0.00000000,0.34196490,2.83588473,0.00769363,0.14432090
-1.69584792,3.03948632,0.18835020,0.00000000,0.35461806,2.81334312,0.00779287,0.14213824
-1.68984492,3.01587582,0.18860884,0.00000000,0.36654910,2.78589524,0.00786673,0.13962940
-1.68384192,2.98691433,0.18838522,0.00000000,0.37758099,2.75366066,0.00791296,0.13679615
-1.67783892,2.95271134,0.18766688,0.00000000,0.38755192,2.71682634,0.00792993,0.13364353
-1.67183592,2.91345588,0.18644947,0.00000000,0.39631999,2.67564581,0.00791683,0.13018049
-1.66583292,2.86941858,0.18473712,0.00000000,0.40376761,2.63043838,0.00787370,0.12642042
-1.65982991,2.82095310,0.18254263,0.00000000,0.40980505,2.58158818,0.00780151,0.12238154
-1.65382691,2.76849650,0.17988757,0.00000000,0.41437337,2.52954285,0.00770219,0.11808710
-1.64782391,2.71256837,0.17680213,0.00000000,0.41744621,2.47481177,0.00757863,0.11356546
-1.64182091,2.65376849,0.17332477,0.00000000,0.41903071,2.41796360,0.00743466,0.10884985
-1.63581791,2.59277289,0.16950179,0.00000000,0.41916719,2.35962309,0.00727498,0.10397800
-1.62981491,2.53032822,0.16538663,0.00000000,0.41792783,2.30046684,0.00710507,0.09899151
-1.62381191,2.46724443,0.16103906,0.00000000,0.41541438,2.24121826,0.00693104,0.09393513
-1.61780890,2.40438591,0.15652426,0.00000000,0.41175484,2.18264142,0.00675949,0.08885577
-1.61180590,2.34266102,0.15191171,0.00000000,0.40709951,2.12553391,0.00659735,0.08380155
-1.60580290,2.28301053,0.14727402,0.00000000,0.40161641,2.07071881,0.00645163,0.07882074
-1.59979990,2.22639481,0.14268570,0.00000000,0.39548637,2.01903567,0.00632924,0.07396070
-1.59379690,2.17378031,0.13822181,0.00000000,0.38889792,1.97133073,0.00623677,0.06926690
-1.58779390,2.12612542,0.13395672,0.00000000,0.38204228,1.92844642,0.00618027,0.06478204
-1.58179090,2.08436596,0.12996271,0.00000000,0.37510862,1.89121016,0.00616503,0.06054529
-1.57578789,2.04940060,0.12630873,0.00000000,0.36827969,1.86042264,0.00619540,0.05659171
-1.56978489,2.02207620,0.12305922,0.00000000,0.36172804,1.83684560,0.00627460,0.05295186
-1.56378189,2.00317352,0.12027299,0.00000000,0.35561297,1.82118921,0.00640460,0.04965157
-1.55777889,1.99339315,0.11800226,0.00000000,0.35007807,1.81409923,0.00658598,0.04671189
-1.55177589,1.99334204,0.11629187,0.00000000,0.34524965,1.81614383,0.00681790,0.04414929
-1.54577289,2.00352058,0.11517865,0.00000000,0.34123577,1.82780052,0.00709805,0.04197590
-1.53976988,2.02431039,0.11469106,0.00000000,0.33812597,1.84944303,0.00742267,0.04019990
-1.53376688,2.05596309,0.11484891,0.00000000,0.33599160,1.88132863,0.00778664,0.03882608
-1.52776388,2.09858998,0.11566341,0.00000000,0.33488656,1.92358595,0.00818360,0.03785630
-1.52176088,2.15215310,0.11713735,0.00000000,0.33484838,1.97620369,0.00860608,0.03729004
-1.51575788,2.21645768,0.11926548,0.00000000,0.33589947,2.03902062,0.00904577,0.03712489
-1.50975488,2.29114644,0.12203501,0.00000000,0.33804853,2.11171719,0.00949371,0.03735701
-1.50375188,2.37569590,0.12542623,0.00000000,0.34129182,2.19380933,0.00994059,0.03798139
-1.49774887,2.46941518,0.12941322,0.00000000,0.34561430,2.28464478,0.01037704,0.03899208
-1.49174587,2.57144750,0.13396457,0.00000000,0.35099060,2.38340255,0.01079394,0.04038226
-1.48574287,2.68077486,0.13904405,0.00000000,0.35738571,2.48909585,0.01118268,0.04214413
-1.47973987,2.79622608,0.14461133,0.00000000,0.36475534,2.60057900,0.01153549,0.04426869
-1.47373687,2.91648858,0.15062248,0.00000000,0.37304606,2.71655856,0.01184570,0.04674543
-1.46773387,3.04012395,0.15703051,0.00000000,0.38219525,2.83560886,0.01210791,0.04956188
-1.46173087,3.16558751,0.16378574,0.00000000,0.39213085,2.95619212,0.01231825,0.05270311
-1.45572786,3.29125167,0.17083608,0.00000000,0.40277106,3.07668282,0.01247444,0.05615129
-1.44972486,3.41543303,0.17812728,0.00000000,0.41402413,3.19539630,0.01257590,0.05988521
-1.44372186,3.53642272,0.18560312,0.00000000,0.42578833,3.31062092,0.01262377,0.06387994
-1.43771886,3.65251954,0.19320562,0.00000000,0.43795214,3.42065311,0.01262087,0.06810667
-1.43171586,3.76206523,0.20087532,0.00000000,0.45039494,3.52383462,0.01257160,0.07253267
-1.42571286,3.86348088,0.20855167,0.00000000,0.46298814,3.61859070,0.01248181,0.07712157
-1.41970985,3.95530364,0.21617355,0.00000000,0.47559686,3.70346830,0.01235861,0.08183385
-1.41370685,4.03622266,0.22368004,0.00000000,0.48808223,3.77717294,0.01221021,0.08662765
-1.40770385,4.10511289,0.23101129,0.00000000,0.50030423,3.83860302,0.01204566,0.09145980
-1.40170085,4.16106584,0.23810977,0.00000000,0.51212507,3.88688022,0.01187460,0.09628713
-1.39569785,4.20341588,0.24492151,0.00000000,0.52341295,3.92137502,0.01170708,0.10106796
-1.38969485,4.23176113,0.25139765,0.00000000,0.53404618,3.94172602,0.01155330,0.10576368
-1.38369185,4.24597796,0.25749594,0.00000000,0.54391724,3.94785237,0.01142338,0.11034040
-1.37768884,4.24622817,0.26318233,0.00000000,0.55293681,3.93995859,0.01132722,0.11477052
-1.37168584,4.23295842,0.26843234,0.00000000,0.56103743,3.91853127,0.01127428,0.11903416
-1.36568284,4.20689150,0.27323233,0.00000000,0.56817650,3.88432780,0.01127345,0.12312024
-1.35967984,4.16900938,0.27758033,0.00000000,0.57433851,3.83835697,0.01133293,0.12702731
-1.35367684,4.12052832,0.28148653,0.00000000,0.57953619,3.78185219,0.01146009,0.13076379
-1.34767384,4.06286664,0.28497319,0.00000000,0.58381052,3.71623801,0.01166141,0.13434781
-1.34167084,3.99760593,0.28807402,0.00000000,0.58722943,3.64309085,0.01194237,0.13780645
-1.33566783,3.92644688,0.29083300,0.00000000,0.58988518,3.56409543,0.01230737,0.14117442
-1.32966483,3.85116116,0.29330256,0.00000000,0.59189052,3.48099801,0.01275967,0.14449228
-1.32366183,3.77354080,0.29554129,0.00000000,0.59337367,3.39555833,0.01330133,0.14780415
-1.31765883,3.69534691,0.29761119,0.00000000,0.59447230,3.30950149,0.01393309,0.15115518
-1.31165583,3.61825949,0.29957460,0.00000000,0.59532697,3.22447173,0.01465434,0.15458869
-1.30565283,3.54383003,0.30149098,0.00000000,0.59607403,3.14198931,0.01546308,0.15814337
-1.29964982,3.47343872,0.30341375,0.00000000,0.59683865,3.06341224,0.01635581,0.16185058
-1.29364682,3.40825774,0.30538723,0.00000000,0.59772810,2.98990383,0.01732757,0.16573182
-1.28764382,3.34922213,0.30744403,0.00000000,0.59882583,2.92240729,0.01837186,0.16979679
-1.28164082,3.29700901,0.30960292,0.00000000,0.60018656,2.86162802,0.01948075,0.17404194
-1.27563782,3.25202628,0.31186741,0.00000000,0.60183266,2.80802415,0.02064485,0.17844970
-1.26963482,3.21441079,0.31422504,0.00000000,0.60375221,2.76180548,0.02185350,0.18298848
-1.26363182,3.18403625,0.31664755,0.00000000,0.60589860,2.72294070,0.02309487,0.18761346
-1.25762881,3.16053033,0.31909181,0.00000000,0.60819193,2.69117243,0.02435616,0.19226806
-1.25162581,3.14330012,0.32150158,0.00000000,0.61052206,2.66603937,0.02562386,0.19688616
-1.24562281,3.13156495,0.32380993,0.00000000,0.61275317,2.64690459,0.02688401,0.20139479
-1.23961981,3.12439497,0.32594223,0.00000000,0.61472958,2.63298874,0.02812252,0.20571732
-1.23361681,3.12075390,0.32781949,0.00000000,0.61628261,2.62340674,0.02932546,0.20977678
-1.22761381,3.11954406,0.32936192,0.00000000,0.61723799,2.61720656,0.03047943,0.21349925
-1.22161081,3.11965168,0.33049245,0.00000000,0.61742356,2.61340842,0.03157183,0.21681705
-1.21560780,3.11999074,0.33114009,0.00000000,0.61667680,2.61104294,0.03259116,0.21967157
-1.20960480,3.11954332,0.33124282,0.00000000,0.61485181,2.60918666,0.03352728,0.22201558
-1.20360180,3.11739497,0.33074999,0.00000000,0.61182546,2.60699369,0.03437157,0.22381479
-1.19759880,3.11276365,0.32962404,0.00000000,0.60750234,2.60372220,0.03511705,0.22504877
-1.19159580,3.10502126,0.32784145,0.00000000,0.60181839,2.59875499,0.03575844,0.22571102
-1.18559280,3.09370711,0.32539299,0.00000000,0.59474303,2.59161337,0.03629213,0.22580820
-1.17958979,3.07853307,0.32228318,0.00000000,0.58627970,2.58196414,0.03671611,0.22535874
-1.17358679,3.05938059,0.31852912,0.00000000,0.57646499,2.56961963,0.03702975,0.22439083
-1.16758379,3.03629017,0.31415881,0.00000000,0.56536636,2.55453116,0.03723366,0.22293988
-1.16158079,3.00944426,0.30920896,0.00000000,0.55307863,2.53677661,0.03732941,0.22104582
-1.15557779,2.97914481,0.30372272,0.00000000,0.53971967,2.51654293,0.03731930,0.21875022
-1.14957479,2.94578688,0.29774721,0.00000000,0.52542527,2.49410485,0.03720604,0.21609360
-1.14357179,2.90983013,0.29133123,0.00000000,0.51034381,2.46980098,0.03699262,0.21311297
-1.13756878,2.87176963,0.28452320,0.00000000,0.49463076,2.44400878,0.03668201,0.20983983
-1.13156578,2.83210774,0.27736950,0.00000000,0.47844352,2.41711967,0.03627709,0.20629880
-1.12556278,2.79132849,0.26991321,0.00000000,0.46193665,2.38951582,0.03578053,0.20250684
-1.11955978,2.74987573,0.26219347,0.00000000,0.44525785,2.36154956,0.03519479,0.19847310
-1.11355678,2.70813594,0.25424526,0.00000000,0.42854466,2.33352652,0.03452216,0.19419954
-1.10755378,2.66642645,0.24609975,0.00000000,0.41192221,2.30569321,0.03376490,0.18968208
-1.10155078,2.62498924,0.23778501,0.00000000,0.39550175,2.27822944,0.03292538,0.18491219
-1.09554777,2.58399017,0.22932709,0.00000000,0.37938015,2.25124569,0.03200626,0.17987897
-1.08954477,2.54352342,0.22075128,0.00000000,0.36364015,2.22478523,0.03101073,0.17457126
-1.08354177,2.50362017,0.21208349,0.00000000,0.34835129,2.19883056,0.02994274,0.16897998
-1.07753877,2.46426078,0.20335153,0.00000000,0.33357137,2.17331336,0.02880713,0.16310018
-1.07153577,2.42538921,0.19458627,0.00000000,0.31934816,2.14812718,0.02760985,0.15693294
-1.06553277,2.38692859,0.18582255,0.00000000,0.30572134,2.12314166,0.02635804,0.15048685
-1.05952976,2.34879677,0.17709969,0.00000000,0.29272441,2.09821737,0.02506007,0.14377902
-1.05352676,2.31092063,0.16846166,0.00000000,0.28038639,2.07322016,0.02372553,0.13683556
-1.04752376,2.27324841,0.15995688,0.00000000,0.26873333,2.04803393,0.02236516,0.12969154
-1.04152076,2.23575912,0.15163754,0.00000000,0.25778937,2.02257125,0.02099066,0.12239041
-1.03551776,2.19846860,0.14355867,0.00000000,0.24757748,1.99678095,0.01961451,0.11498297
-1.02951476,2.16143207,0.13577684,0.00000000,0.23811971,1.97065241,0.01824973,0.10752591
-1.02351176,2.12474294,0.12834874,0.00000000,0.22943709,1.94421646,0.01690957,0.10008009
-1.01750875,2.08852841,0.12132953,0.00000000,0.22154918,1.91754278,0.01560721,0.09270867
-1.01150575,2.05294205,0.11477128,0.00000000,0.21447331,1.89073428,0.01435548,0.08547510
-1.00550275,2.01815417,0.10872132,0.00000000,0.20822366,1.86391890,0.01316656,0.07844120
-0.99949975,1.98434058,0.10322087,0.00000000,0.20281022,1.83723941,0.01205169,0.07166539
-0.99349675,1.95167060,0.09830376,0.00000000,0.19823770,1.81084214,0.01102096,0.06520114
-0.98749375,1.92029514,0.09399541,0.00000000,0.19450453,1.78486520,0.01008311,0.05909567
-0.98149075,1.89033556,0.09031211,0.00000000,0.19160197,1.75942723,0.00924536,0.05338907
-0.97548774,1.86187407,0.08726056,0.00000000,0.18951342,1.73461726,0.00851333,0.04811370
-0.96948474,1.83494626,0.08483773,0.00000000,0.18821392,1.71048646,0.00789099,0.04329395
-0.96348174,1.80953614,0.08303096,0.00000000,0.18766996,1.68704224,0.00738061,0.03894641
-0.95747874,1.78557414,0.08181834,0.00000000,0.18783951,1.66424517,0.00698284,0.03508022
-0.95147574,1.76293803,0.08116933,0.00000000,0.18867237,1.64200883,0.00669673,0.03169778
-0.94547274,1.74145700,0.08104558,0.00000000,0.19011080,1.62020284,0.00651988,0.02879557
-0.93946973,1.72091860,0.08140194,0.00000000,0.19209039,1.59865871,0.00644851,0.02636520
-0.93346673,1.70107829,0.08218761,0.00000000,0.19454126,1.57717853,0.00647769,0.02439447
-0.92746373,1.68167134,0.08334740,0.00000000,0.19738941,1.55554590,0.00660150,0.02286847
-0.92146073,1.66242647,0.08482321,0.00000000,0.20055842,1.53353870,0.00681319,0.02177070
-0.91545773,1.64308086,0.08655545,0.00000000,0.20397126,1.51094309,0.00710550,0.02108409
-0.90945473,1.62339578,0.08848462,0.00000000,0.20755229,1.48756822,0.00747083,0.02079191
-0.90345173,1.60317230,0.09055294,0.00000000,0.21122941,1.46326073,0.00790156,0.02087859
-0.89744872,1.58226646,0.09270595,0.00000000,0.21493628,1.43791871,0.00839029,0.02133033
