energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.07653827,4.12744900,-3.95869888,0.07003926,-0.86701722,0.00000000,-0.00000000,0.22419467,-0.77853977,3.59641441,-1.49177761,0.00351029,-0.02989263,0.54017189,-1.87916243
-3.07053527,4.26586254,-3.92841557,0.07354805,-0.86514818,0.00000000,-0.00000000,0.23327911,-0.77632441,3.71966185,-1.48251810,0.00372546,-0.02938293,0.55446379,-1.86079328
-3.06453227,4.40702362,-3.88271935,0.07719750,-0.86087002,0.00000000,-0.00000000,0.24259725,-0.77159013,3.84464634,-1.46791304,0.00394201,-0.02869354,0.56969564,-1.83434731
-3.05852926,4.54928017,-3.82236800,0.08097106,-0.85417520,0.00000000,-0.00000000,0.25208166,-0.76439746,3.96978840,-1.44814784,0.00416033,-0.02784006,0.58579334,-1.80033881
-3.05252626,4.69088616,-3.74835126,0.08485339,-0.84508680,0.00000000,-0.00000000,0.26166470,-0.75483794,4.09343711,-1.42348662,0.00438122,-0.02684126,0.60265407,-1.75940765
-3.04652326,4.83005153,-3.66186356,0.08883066,-0.83365984,0.00000000,-0.00000000,0.27128080,-0.74303159,4.21391656,-1.39426626,0.00460591,-0.02571847,0.62014973,-1.71230018
-3.04052026,4.96499409,-3.56427337,0.09289078,-0.81998188,0.00000000,-0.00000000,0.28086871,-0.72912399,4.32957353,-1.36088916,0.00483603,-0.02449496,0.63813160,-1.65984826
-3.03451726,5.09399176,-3.45709048,0.09702362,-0.80417332,0.00000000,-0.00000000,0.29037354,-0.71328313,4.43882460,-1.32381518,0.00507364,-0.02319519,0.65643622,-1.60294747
-3.02851426,5.21543306,-3.34193250,0.10122102,-0.78638697,0.00000000,-0.00000000,0.29974867,-0.69569634,4.54020117,-1.28355300,0.00532116,-0.02184414,0.67489196,-1.54253534
-3.02251126,5.32786413,-3.22049164,0.10547675,-0.76680708,0.00000000,-0.00000000,0.30895722,-0.67656703,4.63239061,-1.24065100,0.00558130,-0.02046665,0.69332628,-1.47957029
-3.01650825,5.43003027,-3.09450273,0.10978638,-0.74564768,0.00000000,-0.00000000,0.31797320,-0.65611171,4.71427219,-1.19568812,0.00585698,-0.01908678,0.71157291,-1.41501204
-3.01050525,5.52091029,-2.96571296,0.11414699,-0.72315018,0.00000000,-0.00000000,0.32678203,-0.63455698,4.78494620,-1.14926458,0.00615123,-0.01772723,0.72947887,-1.34980378
-3.00450225,5.59974222,-2.83585397,0.11855677,-0.69958018,0.00000000,-0.00000000,0.33538067,-0.61213667,4.84375537,-1.10199269,0.00646709,-0.01640894,0.74691073,-1.28485655
-2.99849925,5.66603927,-2.70661599,0.12301456,-0.67522354,0.00000000,-0.00000000,0.34377699,-0.58908900,4.89029735,-1.05448767,0.00680744,-0.01515067,0.76375971,-1.22103575
-2.99249625,5.71959501,-2.57962444,0.12751923,-0.65038154,0.00000000,-0.00000000,0.35198863,-0.56565376,4.92442817,-1.00735857,0.00717489,-0.01396875,0.77994537,-1.15914983
-2.98649325,5.76047780,-2.45641821,0.13206901,-0.62536539,0.00000000,-0.00000000,0.36004122,-0.54206935,4.94625615,-0.96119911,0.00757162,-0.01287692,0.79541757,-1.09994088
-2.98049025,5.78901433,-2.33842974,0.13666079,-0.60048984,0.00000000,-0.00000000,0.36796604,-0.51856977,4.95612678,-0.91657848,0.00799929,-0.01188620,0.81015645,-1.04407691
-2.97448724,5.80576323,-2.22696626,0.14128937,-0.57606631,0.00000000,-0.00000000,0.37579729,-0.49538143,4.95459920,-0.87403213,0.00845890,-0.01100497,0.82417055,-0.99214545
-2.96848424,5.81147983,-2.12319204,0.14594674,-0.55239553,0.00000000,-0.00000000,0.38356891,-0.47271968,4.94241534,-0.83405246,0.00895071,-0.01023897,0.83749297,-0.94464820
-2.96248124,5.80707375,-2.02811157,0.15062143,-0.52975984,0.00000000,-0.00000000,0.39131130,-0.45078537,4.92046317,-0.79707956,0.00947417,-0.00959145,0.85017585,-0.90199644
-2.95647824,5.79356150,-1.94255358,0.15529794,-0.50841561,0.00000000,-0.00000000,0.39904803,-0.42976120,4.88973581,-0.76349221,0.01002794,-0.00906335,0.86228348,-0.86450705
-2.95047524,5.77201623,-1.86715619,0.15995639,-0.48858582,0.00000000,-0.00000000,0.40679261,-0.40980813,4.85128835,-0.73359921,0.01060986,-0.00865346,0.87388438,-0.83239901
-2.94447224,5.74351721,-1.80235365,0.16457235,-0.47045330,0.00000000,-0.00000000,0.41454576,-0.39106195,4.80619445,-0.70763155,0.01121705,-0.00835863,0.88504291,-0.80579050
-2.93846923,5.70910150,-1.74836522,0.16911685,-0.45415478,0.00000000,-0.00000000,0.42229314,-0.37363020,4.75550463,-0.68573551,0.01184600,-0.00817398,0.89581092,-0.78469669
-2.93246623,5.66972007,-1.70518698,0.17355674,-0.43977621,0.00000000,-0.00000000,0.43000375,-0.35758957,4.70020811,-0.66796729,0.01249270,-0.00809309,0.90621990,-0.76902846
-2.92646323,5.62620051,-1.67258728,0.17785526,-0.42734942,0.00000000,-0.00000000,0.43762925,-0.34298387,4.64119989,-0.65428940,0.01315281,-0.00810822,0.91627425,-0.75859240
-2.92046023,5.57921776,-1.65010677,0.18197291,-0.41685061,0.00000000,-0.00000000,0.44510402,-0.32982298,4.57925427,-0.64456921,0.01382189,-0.00821042,0.92594602,-0.75309242
-2.91445723,5.52927432,-1.63706360,0.18586852,-0.40820051,0.00000000,-0.00000000,0.45234632,-0.31808255,4.51500567,-0.63857998,0.01449552,-0.00838979,0.93517153,-0.75213330
-2.90845423,5.47669018,-1.63256451,0.18950049,-0.40126659,0.00000000,-0.00000000,0.45926018,-0.30770488,4.44893746,-0.63600457,0.01516957,-0.00863555,0.94385012,-0.75522655
-2.90245123,5.42160275,-1.63552201,0.19282820,-0.39586708,0.00000000,-0.00000000,0.46573820,-0.29860073,4.38137852,-0.63644193,0.01584030,-0.00893627,0.95184504,-0.76179871
-2.89644822,5.36397614,-1.64467790,0.19581341,-0.39177687,0.00000000,-0.00000000,0.47166496,-0.29065228,4.31250743,-0.63941645,0.01650455,-0.00928000,0.95898663,-0.77120232
-2.89044522,5.30361882,-1.65863274,0.19842159,-0.38873500,0.00000000,-0.00000000,0.47692095,-0.28371698,4.24236336,-0.64438993,0.01715982,-0.00965441,0.96507748,-0.78272944
-2.88444222,5.24020814,-1.67588085,0.20062318,-0.38645354,0.00000000,-0.00000000,0.48138681,-0.27763231,4.17086272,-0.65077594,0.01780429,-0.01004700,0.96989929,-0.79562759
-2.87843922,5.17332008,-1.69484979,0.20239457,-0.38462749,0.00000000,-0.00000000,0.48494752,-0.27222126,4.09782018,-0.65795614,0.01843679,-0.01044526,0.97322125,-0.80911786
-2.87243622,5.10246231,-1.71394333,0.20371877,-0.38294530,0.00000000,-0.00000000,0.48749655,-0.26729819,4.02297276,-0.66529814,0.01905675,-0.01083686,0.97480914,-0.82241448
-2.86643322,5.02710855,-1.73158620,0.20458582,-0.38109960,0.00000000,-0.00000000,0.48893954,-0.26267506,3.94600553,-0.67217402,0.01966400,-0.01120987,0.97443505,-0.83474555
-2.86043022,4.94673255,-1.74626932,0.20499269,-0.37879768,0.00000000,-0.00000000,0.48919742,-0.25816764,3.86657744,-0.67797918,0.02025862,-0.01155298,0.97188684,-0.84537396
-2.85442721,4.86083984,-1.75659348,0.20494295,-0.37577131,0.00000000,-0.00000000,0.48820888,-0.25360145,3.78434625,-0.68215038,0.02084063,-0.01185568,0.96697715,-0.85361782
-2.84842421,4.76899614,-1.76131000,0.20444594,-0.37178544,0.00000000,-0.00000000,0.48593195,-0.24881730,3.69899133,-0.68418269,0.02140977,-0.01210850,0.95955135,-0.85886963
-2.84242121,4.67085114,-1.75935653,0.20351576,-0.36664552,0.00000000,-0.00000000,0.48234484,-0.24367609,3.61023361,-0.68364426,0.02196522,-0.01230323,0.94949421,-0.86061334
-2.83641821,4.56615730,-1.74988675,0.20217000,-0.36020307,0.00000000,-0.00000000,0.47744588,-0.23806279,3.51785217,-0.68018865,0.02250531,-0.01243303,0.93673484,-0.85843867
-2.83041521,4.45478316,-1.73229253,0.20042830,-0.35235938,0.00000000,-0.00000000,0.47125278,-0.23188944,3.42169718,-0.67356401,0.02302732,-0.01249265,0.92124998,-0.85205202
-2.82441221,4.33672145,-1.70621801,0.19831100,-0.34306712,0.00000000,-0.00000000,0.46380124,-0.22509703,3.32169908,-0.66361894,0.02352729,-0.01247851,0.90306542,-0.84128356
-2.81840920,4.21209220,-1.67156486,0.19583779,-0.33233007,0.00000000,-0.00000000,0.45514305,-0.21765631,3.21787427,-0.65030471,0.02399996,-0.01238877,0.88225571,-0.82609022
-2.81240620,4.08114159,-1.62848879,0.19302662,-0.32020080,0.00000000,-0.00000000,0.44534397,-0.20956750,3.11032758,-0.63367394,0.02443874,-0.01222336,0.85894212,-0.80655457
-2.80640320,3.94423717,-1.57738771,0.18989284,-0.30677671,0.00000000,-0.00000000,0.43448137,-0.20085895,2.99925192,-0.61387584,0.02483580,-0.01198396,0.83328939,-0.78287954
-2.80040020,3.80186036,-1.51888215,0.18644878,-0.29219448,0.00000000,-0.00000000,0.42264198,-0.19158488,2.88492568,-0.59114834,0.02518225,-0.01167386,0.80550120,-0.75537951
-2.79439720,3.65459700,-1.45378912,0.18270361,-0.27662347,0.00000000,-0.00000000,0.40991974,-0.18182239,2.76770821,-0.56580756,0.02546844,-0.01129791,0.77581486,-0.72446807
-2.78839420,3.50312662,-1.38309072,0.17866369,-0.26025815,0.00000000,-0.00000000,0.39641403,-0.17166786,2.64803406,-0.53823513,0.02568428,-0.01086229,0.74449548,-0.69064315
-2.78239120,3.34821124,-1.30789906,0.17433327,-0.24331022,0.00000000,-0.00000000,0.38222818,-0.16123286,2.52640621,-0.50886409,0.02581966,-0.01037428,0.71182989,-0.65447025
-2.77638819,3.19068393,-1.22941905,0.16971548,-0.22600054,0.00000000,-0.00000000,0.36746840,-0.15063997,2.40338863,-0.47816397,0.02586494,-0.00984208,0.67812061,-0.61656448
-2.77038519,3.03143771,-1.14891082,0.16481360,-0.20855134,0.00000000,-0.00000000,0.35224311,-0.14001851,2.27959852,-0.44662567,0.02581138,-0.00927450,0.64368009,-0.57757228
-2.76438219,2.87141477,-1.06765330,0.15963247,-0.19117909,0.00000000,-0.00000000,0.33666255,-0.12950040,2.15569822,-0.41474695,0.02565159,-0.00868068,0.60882531,-0.53815355
-2.75837919,2.71159607,-0.98691026,0.15417990,-0.17408808,0.00000000,-0.00000000,0.32083875,-0.11921645,2.03238701,-0.38301885,0.02538000,-0.00806986,0.57387307,-0.49896486
-2.75237619,2.55299129,-0.90790015,0.14846806,-0.15746513,0.00000000,-0.00000000,0.30488550,-0.10929294,1.91039270,-0.35191377,0.02499314,-0.00745112,0.53913569,-0.46064436
-2.74637319,2.39662895,-0.83177051,0.14251466,-0.14147542,0.00000000,-0.00000000,0.28891852,-0.09984889,1.79046316,-0.32187532,0.02448998,-0.00683314,0.50491745,-0.42379882
-2.74037019,2.24354648,-0.75957766,0.13634381,-0.12625955,0.00000000,-0.00000000,0.27305544,-0.09099380,1.67335754,-0.29331045,0.02387204,-0.00622398,0.47151160,-0.38899313
-2.73436718,2.09478006,-0.69227178,0.12998663,-0.11193185,0.00000000,-0.00000000,0.25741562,-0.08282609,1.55983735,-0.26658368,0.02314348,-0.00563099,0.43919773,-0.35674238
-2.72836418,1.95135400,-0.63068757,0.12348137,-0.09857985,0.00000000,-0.00000000,0.24211977,-0.07543215,1.45065733,-0.24201367,0.02231103,-0.00506064,0.40823972,-0.32750659
-2.72236118,1.81426971,-0.57554008,0.11687312,-0.08626485,0.00000000,-0.00000000,0.22728906,-0.06888596,1.34655604,-0.21987186,0.02138383,-0.00451844,0.37888385,-0.30168789
-2.71635818,1.68449403,-0.52742521,0.11021319,-0.07502332,0.00000000,-0.00000000,0.21304405,-0.06324919,1.24824638,-0.20038304,0.02037316,-0.00400897,0.35135710,-0.27962999
-2.71035518,1.56294707,-0.48682423,0.10355800,-0.06486918,0.00000000,-0.00000000,0.19950310,-0.05857183,1.15640600,-0.18372750,0.01929209,-0.00353583,0.32586561,-0.26161946
-2.70435218,1.45048969,-0.45411143,0.09696771,-0.05579657,0.00000000,-0.00000000,0.18678041,-0.05489305,1.07166783,-0.17004457,0.01815508,-0.00310175,0.30259309,-0.24788870
-2.69834917,1.34791080,-0.42956408,0.09050458,-0.04778299,0.00000000,-0.00000000,0.17498389,-0.05224243,0.99461083,-0.15943697,0.01697748,-0.00270863,0.28169915,-0.23861980
-2.69234617,1.25591476,-0.41337385,0.08423117,-0.04079274,0.00000000,-0.00000000,0.16421264,-0.05064125,0.92575118,-0.15197584,0.01577512,-0.00235770,0.26331764,-0.23394924
-2.68634317,1.17510924,-0.40565874,0.07820850,-0.03478027,0.00000000,-0.00000000,0.15455442,-0.05010390,0.86553409,-0.14770593,0.01456376,-0.00204961,0.24755484,-0.23397273
-2.68034017,1.10599385,-0.40647476,0.07249415,-0.02969351,0.00000000,-0.00000000,0.14608303,-0.05063922,0.81432639,-0.14665072,0.01335871,-0.00178463,0.23448766,-0.23874989
-2.67433717,1.04895000,-0.41582683,0.06714060,-0.02547699,0.00000000,-0.00000000,0.13885590,-0.05225179,0.77241025,-0.14881715,0.01217442,-0.00156279,0.22416192,-0.24830862
-2.66833417,1.00423230,-0.43367817,0.06219366,-0.02207455,0.00000000,-0.00000000,0.13291182,-0.05494298,0.73997805,-0.15419975,0.01102412,-0.00138401,0.21659065,-0.26264863
-2.66233117,0.97196193,-0.45995790,0.05769121,-0.01943174,0.00000000,-0.00000000,0.12826907,-0.05871192,0.71712861,-0.16278397,0.00991957,-0.00124833,0.21175276,-0.28174413
-2.65632816,0.95212223,-0.49456656,0.05366228,-0.01749781,0.00000000,-0.00000000,0.12492404,-0.06355609,0.70386507,-0.17454864,0.00887092,-0.00115598,0.20959202,-0.30554551
-2.65032516,0.94455691,-0.53737937,0.05012638,-0.01622716,0.00000000,-0.00000000,0.12285035,-0.06947172,0.70009432,-0.18946739,0.00788658,-0.00110757,0.21001657,-0.33398005
-2.64432216,0.94897100,-0.58824726,0.04709334,-0.01558042,0.00000000,-0.00000000,0.12199867,-0.07645393,0.70562818,-0.20750916,0.00697318,-0.00110416,0.21289901,-0.36695148
-2.63831916,0.96493469,-0.64699577,0.04456334,-0.01552507,0.00000000,-0.00000000,0.12229716,-0.08449650,0.72018643,-0.22863759,0.00613571,-0.00114737,0.21807732,-0.40433868
-2.63231616,0.99189022,-0.71342190,0.04252743,-0.01603566,0.00000000,-0.00000000,0.12365270,-0.09359147,0.74340148,-0.25280962,0.00537758,-0.00123945,0.22535654,-0.44599363
-2.62631316,1.02916164,-0.78728932,0.04096828,-0.01709365,0.00000000,-0.00000000,0.12595270,-0.10372839,0.77482487,-0.27997321,0.00470081,-0.00138327,0.23451143,-0.49173857
-2.62031016,1.07596747,-0.86832223,0.03986123,-0.01868687,0.00000000,-0.00000000,0.12906772,-0.11489337,0.81393531,-0.31006433,0.00410627,-0.00158234,0.24528995,-0.54136288
-2.61430715,1.13143582,-0.95619809,0.03917557,-0.02080882,0.00000000,-0.00000000,0.13285464,-0.12706790,0.86014822,-0.34300342,0.00359392,-0.00184076,0.25741772,-0.59461968
-2.60830415,1.19462182,-1.05053993,0.03887598,-0.02345758,0.00000000,-0.00000000,0.13716030,-0.14022749,0.91282643,-0.37869151,0.00316303,-0.00216312,0.27060334,-0.65122257
-2.60230115,1.26452682,-1.15090849,0.03892408,-0.02663462,0.00000000,-0.00000000,0.14182571,-0.15434018,0.97129196,-0.41700606,0.00281250,-0.00255438,0.28454435,-0.71084257
-2.59629815,1.34011877,-1.25679471,0.03928004,-0.03034348,0.00000000,-0.00000000,0.14669039,-0.16936494,1.03483836,-0.45779690,0.00254104,-0.00301974,0.29893381,-0.77310584
-2.59029515,1.42035330,-1.36761314,0.03990415,-0.03458830,0.00000000,-0.00000000,0.15159691,-0.18525011,1.10274341,-0.50088238,0.00234741,-0.00356435,0.31346729,-0.83759210
-2.58429215,1.50419476,-1.48269677,0.04075841,-0.03937235,0.00000000,-0.00000000,0.15639545,-0.20193177,1.17428177,-0.54604594,0.00223057,-0.00419314,0.32784994,-0.90383429
-2.57828914,1.59063650,-1.60129361,0.04180786,-0.04469663,0.00000000,-0.00000000,0.16094808,-0.21933240,1.24873713,-0.59303344,0.00218987,-0.00491052,0.34180351,-0.97131949
-2.57228614,1.67871981,-1.72256566,0.04302183,-0.05055843,0.00000000,-0.00000000,0.16513276,-0.23735960,1.32541357,-0.64155129,0.00222507,-0.00572007,0.35507298,-1.03949145
-2.56628314,1.76755079,-1.84559057,0.04437495,-0.05695006,0.00000000,-0.00000000,0.16884680,-0.25590522,1.40364567,-0.69126577,0.00233643,-0.00662424,0.36743256,-1.10775471
-2.56028014,1.85631454,-1.96936630,0.04584791,-0.06385780,0.00000000,-0.00000000,0.17200974,-0.27484485,1.48280719,-0.74180356,0.00252466,-0.00762400,0.37869095,-1.17548055
-2.55427714,1.94428633,-2.09281897,0.04742788,-0.07126097,0.00000000,-0.00000000,0.17456539,-0.29403777,1.56231788,-0.79275364,0.00279085,-0.00871855,0.38869540,-1.24201460
-2.54827414,2.03083929,-2.21481413,0.04910869,-0.07913127,0.00000000,-0.00000000,0.17648319,-0.31332747,1.64164840,-0.84367078,0.00313638,-0.00990503,0.39733467,-1.30668626
-2.54227114,2.11544841,-2.33417117,0.05089069,-0.08743243,0.00000000,-0.00000000,0.17775858,-0.33254280,1.72032314,-0.89408044,0.00356273,-0.01117826,0.40454066,-1.36881943
-2.53626813,2.19769094,-2.44968092,0.05278025,-0.09612008,0.00000000,-0.00000000,0.17841257,-0.35149974,1.79792102,-0.94348521,0.00407127,-0.01253054,0.41028862,-1.42774471
-2.53026513,2.27724313,-2.56012589,0.05478902,-0.10514194,0.00000000,-0.00000000,0.17849045,-0.37000384,1.87407435,-0.99137262,0.00466308,-0.01395153,0.41459607,-1.48281240
-2.52426213,2.35387385,-2.66430281,0.05693292,-0.11443835,0.00000000,-0.00000000,0.17805972,-0.38785330,1.94846582,-1.03722416,0.00533864,-0.01542820,0.41752034,-1.53340608
-2.51825913,2.42743523,-2.76104670,0.05923088,-0.12394295,0.00000000,-0.00000000,0.17720730,-0.40484260,2.02082413,-1.08052530,0.00609764,-0.01694491,0.41915505,-1.57895626
-2.51225613,2.49785119,-2.84925576,0.06170345,-0.13358369,0.00000000,-0.00000000,0.17603627,-0.42076674,2.09091840,-1.12077618,0.00693865,-0.01848354,0.41962546,-1.61895363
-2.50625313,2.56510433,-2.92791628,0.06437125,-0.14328396,0.00000000,-0.00000000,0.17466203,-0.43542570,2.15855187,-1.15750264,0.00785897,-0.02002379,0.41908310,-1.65296139
-2.50025013,2.62922191,-2.99612655,0.06725343,-0.15296388,0.00000000,-0.00000000,0.17320825,-0.44862930,2.22355533,-1.19026722,0.00885437,-0.02154352,0.41769971,-1.68062614
-2.49424712,2.69026179,-3.05311906,0.07036610,-0.16254164,0.00000000,-0.00000000,0.17180270,-0.46020202,2.28578069,-1.21867974,0.00991898,-0.02301927,0.41566088,-1.70168703
-2.48824412,2.74829895,-3.09827990,0.07372091,-0.17193486,0.00000000,-0.00000000,0.17057303,-0.46998775,2.34509520,-1.24240700,0.01104517,-0.02442680,0.41315958,-1.71598256
-2.48224112,2.80341332,-3.13116479,0.07732373,-0.18106187,0.00000000,-0.00000000,0.16964266,-0.47785427,2.40137668,-1.26118128,0.01222352,-0.02574174,0.41038967,-1.72345496
-2.47623812,2.85567950,-3.15151095,0.08117367,-0.18984293,0.00000000,-0.00000000,0.16912702,-0.48369718,2.45451016,-1.27480735,0.01344292,-0.02694027,0.40753978,-1.72415179
-2.47023512,2.90515889,-3.15924440,0.08526228,-0.19820129,0.00000000,-0.00000000,0.16913006,-0.48744324,2.50438616,-1.28316758,0.01469064,-0.02799982,0.40478762,-1.71822482
-2.46423212,2.95189457,-3.15448239,0.08957315,-0.20606401,0.00000000,-0.00000000,0.16974125,-0.48905292,2.55090085,-1.28622507,0.01595261,-0.02889981,0.40229490,-1.70592621
-2.45822911,2.99590915,-3.13753081,0.09408184,-0.21336269,0.00000000,-0.00000000,0.17103303,-0.48852197,2.59395819,-1.28402460,0.01721368,-0.02962225,0.40020296,-1.68760201
-2.45222611,3.03720565,-3.10887682,0.09875625,-0.22003400,0.00000000,-0.00000000,0.17305889,-0.48588209,2.63347396,-1.27669146,0.01845803,-0.03015240,0.39862917,-1.66368359
-2.44622311,3.07577132,-3.06917695,0.10355731,-0.22601998,0.00000000,-0.00000000,0.17585197,-0.48120058,2.66938162,-1.26442816,0.01966956,-0.03047921,0.39766426,-1.63467692
-2.44022011,3.11158418,-3.01924112,0.10844005,-0.23126834,0.00000000,-0.00000000,0.17942428,-0.47457895,2.70163975,-1.24750917,0.02083244,-0.03059577,0.39737041,-1.60115056
-2.43421711,3.14462181,-2.96001347,0.11335503,-0.23573260,0.00000000,-0.00000000,0.18376649,-0.46615065,2.73024067,-1.22627406,0.02193158,-0.03049949,0.39778041,-1.56372251
-2.42821411,3.17487209,-2.89255041,0.11825002,-0.23937225,0.00000000,-0.00000000,0.18884838,-0.45607794,2.75521988,-1.20111913,0.02295318,-0.03019222,0.39889748,-1.52304658
-2.42221111,3.20234501,-2.81799714,0.12307187,-0.24215287,0.00000000,-0.00000000,0.19461977,-0.44454805,2.77666571,-1.17248807,0.02388522,-0.02968021,0.40069613,-1.47979863
-2.41620810,3.22708517,-2.73756306,0.12776854,-0.24404646,0.00000000,-0.00000000,0.20101205,-0.43176882,2.79472870,-1.14086191,0.02471792,-0.02897389,0.40312371,-1.43466323
-2.41020510,3.24918399,-2.65249720,0.13229120,-0.24503171,0.00000000,-0.00000000,0.20794025,-0.41796393,2.80963001,-1.10674872,0.02544418,-0.02808748,0.40610271,-1.38832096
-2.40420210,3.26879102,-2.56406426,0.13659618,-0.24509450,0.00000000,-0.00000000,0.21530549,-0.40336790,2.82166833,-1.07067326,0.02605986,-0.02703858,0.40953382,-1.34143669
-2.39819910,3.28612353,-2.47352187,0.14064689,-0.24422846,0.00000000,-0.00000000,0.22299785,-0.38822112,2.83122448,-1.03316712,0.02656401,-0.02584755,0.41329942,-1.29464904
-2.39219610,3.30147361,-2.38209959,0.14441540,-0.24243560,0.00000000,-0.00000000,0.23089964,-0.37276488,2.83876337,-0.99475943,0.02695896,-0.02453683,0.41726768,-1.24856117
-2.38619310,3.31521219,-2.29098003,0.14788378,-0.23972707,0.00000000,-0.00000000,0.23888874,-0.35723676,2.84483258,-0.95596841,0.02725033,-0.02313032,0.42129697,-1.20373280
-2.38019010,3.32778930,-2.20128223,0.15104498,-0.23612377,0.00000000,-0.00000000,0.24684223,-0.34186622,2.85005726,-0.91729391,0.02744679,-0.02165258,0.42524044,-1.16067357
-2.37418709,3.33973013,-2.11404734,0.15390321,-0.23165696,0.00000000,-0.00000000,0.25463984,-0.32687077,2.85513100,-0.87921099,0.02755986,-0.02012818,0.42895077,-1.11983755
-2.36818409,3.35162655,-2.03022671,0.15647395,-0.22636870,0.00000000,-0.00000000,0.26216743,-0.31245247,2.86080251,-0.84216447,0.02760342,-0.01858102,0.43228476,-1.08161890
-2.36218109,3.36412395,-1.95067215,0.15878325,-0.22031197,0.00000000,-0.00000000,0.26932010,-0.29879498,2.86785814,-0.80656455,0.02759326,-0.01703373,0.43510773,-1.04634842
-2.35617809,3.37790341,-1.87612814,0.16086665,-0.21355057,0.00000000,-0.00000000,0.27600487,-0.28606117,2.87710040,-0.77278326,0.02754644,-0.01550718,0.43729750,-1.01429110
-2.35017509,3.39365958,-1.80722609,0.16276748,-0.20615861,0.00000000,-0.00000000,0.28214299,-0.27439115,2.88932301,-0.74115167,0.02748061,-0.01402005,0.43874784,-0.98564441
-2.34417209,3.41207460,-1.74448017,0.16453480,-0.19821960,0.00000000,-0.00000000,0.28767139,-0.26390083,2.90528289,-0.71195784,0.02741335,-0.01258855,0.43937125,-0.96053754
-2.33816908,3.43378913,-1.68828481,0.16622085,-0.18982519,0.00000000,-0.00000000,0.29254364,-0.25468099,2.92567023,-0.68544512,0.02736139,-0.01122618,0.43910098,-0.93903135
-2.33216608,3.45937117,-1.63891384,0.16787837,-0.18107352,0.00000000,-0.00000000,0.29673003,-0.24679672,2.95107741,-0.66181107,0.02733995,-0.00994372,0.43789216,-0.92111949
-2.32616308,3.48928430,-1.59652108,0.16955759,-0.17206724,0.00000000,-0.00000000,0.30021690,-0.24028745,2.98196819,-0.64120659,0.02736208,-0.00874917,0.43572215,-0.90673046
-2.32016008,3.52385650,-1.56114267,0.17130331,-0.16291134,0.00000000,-0.00000000,0.30300533,-0.23516736,3.01864859,-0.62373538,0.02743806,-0.00764789,0.43258996,-0.89573097
-2.31415708,3.56325142,-1.53270106,0.17315207,-0.15371076,0.00000000,-0.00000000,0.30510910,-0.23142625,3.06124077,-0.60945374,0.02757496,-0.00664277,0.42851493,-0.88793065
-2.30815408,3.60744358,-1.51101084,0.17512955,-0.14456803,0.00000000,-0.00000000,0.30655222,-0.22903095,3.10966166,-0.59837064,0.02777625,-0.00573445,0.42353474,-0.88308829
-2.30215108,3.65619948,-1.49578652,0.17724843,-0.13558094,0.00000000,-0.00000000,0.30736607,-0.22792715,3.16360776,-0.59044815,0.02804161,-0.00492162,0.41770279,-0.88091946
-2.29614807,3.70906593,-1.48665214,0.17950674,-0.12684043,0.00000000,-0.00000000,0.30758640,-0.22804168,3.22254745,-0.58560239,0.02836684,-0.00420130,0.41108532,-0.88110573
-2.29014507,3.76536732,-1.48315284,0.18188693,-0.11842870,0.00000000,-0.00000000,0.30725029,-0.22928528,3.28572205,-0.58370485,0.02874395,-0.00356915,0.40375831,-0.88330506
-2.28414207,3.82421262,-1.48476805,0.18435558,-0.11041775,0.00000000,-0.00000000,0.30639348,-0.23155572,3.35215641,-0.58458442,0.02916142,-0.00301980,0.39580434,-0.88716334
-2.27813907,3.88451307,-1.49092617,0.18686401,-0.10286827,0.00000000,-0.00000000,0.30504801,-0.23474125,3.42067960,-0.58803002,0.02960458,-0.00254712,0.38730974,-0.89232649
-2.27213607,3.94501059,-1.50102025,0.18934963,-0.09582904,0.00000000,-0.00000000,0.30324043,-0.23872423,3.48995556,-0.59379389,0.03005610,-0.00214449,0.37836210,-0.89845278
-2.26613307,4.00431652,-1.51442414,0.19173804,-0.08933673,0.00000000,-0.00000000,0.30099081,-0.24338492,3.55852336,-0.60159567,0.03049669,-0.00180505,0.36904824,-0.90522471
-2.26013007,4.06095978,-1.53050866,0.19394590,-0.08341615,0.00000000,-0.00000000,0.29831245,-0.24860517,3.62484577,-0.61112710,0.03090574,-0.00152191,0.35945287,-0.91235994
-2.25412706,4.11344275,-1.54865700,0.19588433,-0.07808089,0.00000000,-0.00000000,0.29521236,-0.25427188,3.68736482,-0.62205740,0.03126218,-0.00128831,0.34965786,-0.91962048
-2.24812406,4.16030286,-1.56827875,0.19746278,-0.07333423,0.00000000,-0.00000000,0.29169256,-0.26028010,3.74456196,-0.63403923,0.03154524,-0.00109778,0.33974214,-0.92681978
-2.24212106,4.20017702,-1.58882200,0.19859311,-0.06917033,0.00000000,-0.00000000,0.28775198,-0.26653563,3.79502056,-0.64671513,0.03173526,-0.00094420,0.32978224,-0.93382697
-2.23611806,4.23186612,-1.60978293,0.19919379,-0.06557554,0.00000000,-0.00000000,0.28338889,-0.27295687,3.83748774,-0.65972427,0.03181447,-0.00082191,0.31985325,-0.94056806
