energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.55677839,3.65130160,0.02679216,0.31102098,0.03573192,0.00000000,1.65905792,1.46553719,0.04138475,1.76440090
-3.55077539,3.63274049,0.02721569,0.30720087,0.03557986,0.00000000,1.65135576,1.45999833,0.04108239,1.75567272
-3.54477239,3.61726908,0.02761870,0.30387704,0.03547766,0.00000000,1.64454550,1.45537349,0.04078428,1.74848656
-3.53876938,3.60406892,0.02799064,0.30097492,0.03540854,0.00000000,1.63805636,1.45150544,0.04048141,1.74235437
-3.53276638,3.59238906,0.02832171,0.29842146,0.03535578,0.00000000,1.63132801,1.44829688,0.04016436,1.73679435
-3.52676338,3.58156977,0.02860304,0.29614587,0.03530332,0.00000000,1.62382607,1.44571576,0.03982361,1.73134528
-3.52076038,3.57106207,0.02882673,0.29408011,0.03523626,0.00000000,1.61505650,1.44379779,0.03944979,1.72557953
-3.51475738,3.56044242,0.02898603,0.29215926,0.03514134,0.00000000,1.60457871,1.44264625,0.03903407,1.71911456
-3.50875438,3.54942242,0.02907533,0.29032185,0.03500731,0.00000000,1.59201675,1.44242905,0.03856836,1.71162233
-3.50275138,3.53785320,0.02909023,0.28851002,0.03482527,0.00000000,1.57706847,1.44337341,0.03804563,1.70283664
-3.49674837,3.52572472,0.02902752,0.28666975,0.03458886,0.00000000,1.55951223,1.44575814,0.03746015,1.69255806
-3.49074537,3.51315992,0.02888523,0.28475108,0.03429438,0.00000000,1.53921108,1.44990409,0.03680766,1.68065641
-3.48474237,3.50040428,0.02866259,0.28270833,0.03394075,0.00000000,1.51611422,1.45616289,0.03608557,1.66707096
-3.47873937,3.48781110,0.02835999,0.28050042,0.03352945,0.00000000,1.49025583,1.46490446,0.03529301,1.65180818
-3.47273637,3.47582320,0.02797900,0.27809117,0.03306425,0.00000000,1.46175123,1.47650369,0.03443094,1.63493754
-3.46673337,3.46495166,0.02752224,0.27544962,0.03255099,0.00000000,1.43079070,1.49132662,0.03350207,1.61658530
-3.46073037,3.45575246,0.02699344,0.27255044,0.03199715,0.00000000,1.39763107,1.50971662,0.03251089,1.59692690
-3.45472736,3.44880177,0.02639726,0.26937416,0.03141150,0.00000000,1.36258557,1.53198088,0.03146349,1.57617803
-3.44872436,3.44467077,0.02573931,0.26590749,0.03080359,0.00000000,1.32601219,1.55837767,0.03036743,1.55458495
-3.44272136,3.44390088,0.02502600,0.26214341,0.03018338,0.00000000,1.28830109,1.58910468,0.02923157,1.53241432
-3.43671836,3.44698010,0.02426445,0.25808128,0.02956076,0.00000000,1.24986147,1.62428879,0.02806581,1.50994297
-3.43071536,3.45432131,0.02346239,0.25372668,0.02894513,0.00000000,1.21110836,1.66397743,0.02688082,1.48744800
-3.42471236,3.46624309,0.02262797,0.24909116,0.02834510,0.00000000,1.17244979,1.70813194,0.02568783,1.46519738
-3.41870935,3.48295372,0.02176964,0.24419181,0.02776812,0.00000000,1.13427478,1.75662291,0.02449829,1.44344156
-3.41270635,3.50453860,0.02089599,0.23905065,0.02722031,0.00000000,1.09694242,1.80922774,0.02332361,1.42240610
-3.40670335,3.53095169,0.02001551,0.23369395,0.02670629,0.00000000,1.06077251,1.86563030,0.02217487,1.40228567
-3.40070035,3.56201089,0.01913650,0.22815130,0.02622907,0.00000000,1.02603793,1.92542287,0.02106256,1.38323950
-3.39469735,3.59739755,0.01826680,0.22245478,0.02579012,0.00000000,0.99295883,1.98811010,0.01999633,1.36538831
-3.38869435,3.63666005,0.01741368,0.21663792,0.02538934,0.00000000,0.96169901,2.05311501,0.01898476,1.34881286
-3.38269135,3.67922133,0.01658366,0.21073483,0.02502530,0.00000000,0.93236430,2.11978680,0.01803519,1.33355400
-3.37668834,3.72439008,0.01578237,0.20477928,0.02469535,0.00000000,0.90500297,2.18741038,0.01715353,1.31961430
-3.37068534,3.77137534,0.01501446,0.19880396,0.02439586,0.00000000,0.87960820,2.25521727,0.01634419,1.30696101
-3.36468234,3.81930426,0.01428352,0.19283990,0.02412249,0.00000000,0.85612232,2.32239804,0.01560996,1.29553046
-3.35867934,3.86724253,0.01359202,0.18691600,0.02387048,0.00000000,0.83444269,2.38811571,0.01495202,1.28523349
-3.35267634,3.91421717,0.01294136,0.18105890,0.02363490,0.00000000,0.81442897,2.45152028,0.01436994,1.27596197
-3.34667334,3.95924130,0.01233185,0.17529297,0.02341094,0.00000000,0.79591157,2.51176422,0.01386174,1.26759615
-3.34067034,4.00134053,0.01176280,0.16964058,0.02319420,0.00000000,0.77870081,2.56801865,0.01342400,1.26001261
-3.33466733,4.03958042,0.01123264,0.16412258,0.02298090,0.00000000,0.76259670,2.61949031,0.01305201,1.25309257
-3.32866433,4.07309464,0.01073904,0.15875893,0.02276814,0.00000000,0.74739884,2.66543902,0.01273994,1.24673045
-3.32266133,4.10111331,0.01027904,0.15356950,0.02255404,0.00000000,0.73291619,2.70519557,0.01248107,1.24084227
-3.31665833,4.12299083,0.00984925,0.14857498,0.02233794,0.00000000,0.71897640,2.73817968,0.01226800,1.23537369
-3.31065533,4.13823265,0.00944598,0.14379778,0.02212047,0.00000000,0.70543436,2.76391789,0.01209294,1.23030737
-3.30465233,4.14652004,0.00906545,0.13926301,0.02190360,0.00000000,0.69217975,2.78206067,0.01194793,1.22566935
-3.29864932,4.14773202,0.00870395,0.13499922,0.02169072,0.00000000,0.67914326,2.79239858,0.01182514,1.22153409
-3.29264632,4.14196353,0.00835796,0.13103920,0.02148654,0.00000000,0.66630130,2.79487647,0.01171709,1.21802794
-3.28664332,4.12953867,0.00802435,0.12742040,0.02129706,0.00000000,0.65367905,2.78960532,0.01161693,1.21533057
-3.28064032,4.11101813,0.00770042,0.12418524,0.02112942,0.00000000,0.64135168,2.77687075,0.01151862,1.21367424
-3.27463732,4.08719966,0.00738404,0.12138105,0.02099172,0.00000000,0.62944363,2.75713752,0.01141710,1.21334061
-3.26863432,4.05911089,0.00707371,0.11905976,0.02089283,0.00000000,0.61812600,2.73104927,0.01130847,1.21465491
-3.26263132,4.02799373,0.00676855,0.11727721,0.02084209,0.00000000,0.60761206,2.69942291,0.01119005,1.21797747
-3.25662831,3.99528010,0.00646838,0.11609214,0.02084906,0.00000000,0.59815092,2.66323708,0.01106045,1.22369262
-3.25062531,3.96255902,0.00617364,0.11556490,0.02092312,0.00000000,0.59001965,2.62361471,0.01091956,1.23219524
-3.24462231,3.93153544,0.00588539,0.11575583,0.02107317,0.00000000,0.58351394,2.58179947,0.01076848,1.24387508
-3.23861931,3.90398187,0.00560522,0.11672340,0.02130725,0.00000000,0.57893783,2.53912665,0.01060946,1.25909972
-3.23261631,3.88168402,0.00533522,0.11852219,0.02163215,0.00000000,0.57659250,2.49698910,0.01044576,1.27819637
-3.22661331,3.86638247,0.00507783,0.12120072,0.02205309,0.00000000,0.57676498,2.45679923,0.01028143,1.30143362
-3.22061031,3.85971250,0.00483580,0.12479929,0.02257336,0.00000000,0.57971677,2.41994845,0.01012117,1.32900376
-3.21460730,3.86314442,0.00461206,0.12934780,0.02319408,0.00000000,0.58567314,2.38776538,0.00997006,1.36100670
-3.20860430,3.87792732,0.00440961,0.13486382,0.02391394,0.00000000,0.59481337,2.36147477,0.00983338,1.39743636
-3.20260130,3.90503855,0.00423145,0.14135077,0.02472909,0.00000000,0.60726240,2.34215860,0.00971634,1.43817036
-3.19659830,3.94514169,0.00408045,0.14879650,0.02563309,0.00000000,0.62308425,2.33072122,0.00962391,1.48296381
-3.19059530,3.99855491,0.00395929,0.15717224,0.02661692,0.00000000,0.64227752,2.32786007,0.00956055,1.53144773
-3.18459230,4.06523167,0.00387033,0.16643198,0.02766913,0.00000000,0.66477306,2.33404321,0.00953014,1.58313254
-3.17858929,4.14475459,0.00381563,0.17651236,0.02877608,0.00000000,0.69043407,2.34949470,0.00953574,1.63741671
-3.17258629,4.23634320,0.00379677,0.18733308,0.02992226,0.00000000,0.71905852,2.37418851,0.00957957,1.69360036
-3.16658329,4.33887514,0.00381491,0.19879781,0.03109074,0.00000000,0.75038378,2.40785097,0.00966288,1.75090349
-3.16058029,4.45091984,0.00387069,0.21079564,0.03226359,0.00000000,0.78409330,2.44997174,0.00978599,1.80848803
-3.15457729,4.57078315,0.00396422,0.22320292,0.03342243,0.00000000,0.81982490,2.49982235,0.00994823,1.86548284
-3.14857429,4.69656061,0.00409507,0.23588563,0.03454898,0.00000000,0.85718043,2.55648163,0.01014807,1.92101052
-3.14257129,4.82619680,0.00426224,0.24870192,0.03562561,0.00000000,0.89573636,2.61886633,0.01038311,1.97421468
-3.13656828,4.95754801,0.00446421,0.26150510,0.03663585,0.00000000,0.93505465,2.68576571,0.01065023,2.02428658
-3.13056528,5.08844514,0.00469892,0.27414659,0.03756483,0.00000000,0.97469381,2.75587824,0.01094569,2.07048965
-3.12456228,5.21675426,0.00496379,0.28647915,0.03839972,0.00000000,1.01421939,2.82784896,0.01126524,2.11218091
-3.11855928,5.34043211,0.00525578,0.29835993,0.03913001,0.00000000,1.05321387,2.90030579,0.01160429,2.14882824
-3.11255628,5.45757478,0.00557143,0.30965357,0.03974773,0.00000000,1.09128548,2.97189359,0.01195798,2.18002284
-3.10655328,5.56645789,0.00590689,0.32023504,0.04024755,0.00000000,1.12807590,3.04130487,0.01232138,2.20548649
-3.10055028,5.66556758,0.00625802,0.32999236,0.04062678,0.00000000,1.16326676,3.10730636,0.01268953,2.22507348
-3.09454727,5.75362208,0.00662043,0.33882895,0.04088527,0.00000000,1.19658494,3.16876113,0.01305764,2.23876747
-3.08854427,5.82958437,0.00698959,0.34666577,0.04102526,0.00000000,1.22780675,3.22464606,0.01342112,2.24667383
-3.08254127,5.89266684,0.00736091,0.35344308,0.04105113,0.00000000,1.25676121,3.27406495,0.01377572,2.24900826
-3.07653827,5.94232945,0.00772986,0.35912187,0.04096912,0.00000000,1.28333259,3.31625784,0.01411762,2.24608257
-3.07053527,5.97827295,0.00809204,0.36368490,0.04078703,0.00000000,1.30746226,3.35060696,0.01444349,2.23828881
-3.06453227,6.00042902,0.00844334,0.36713739,0.04051393,0.00000000,1.32915023,3.37664033,0.01475060,2.22608288
-3.05852926,6.00894894,0.00878000,0.36950729,0.04015987,0.00000000,1.34845628,3.39403347,0.01503687,2.20996852
-3.05252626,6.00419224,0.00909878,0.37084515,0.03973565,0.00000000,1.36550072,3.40261021,0.01530096,2.19048276
-3.04652326,5.98671645,0.00939700,0.37122357,0.03925263,0.00000000,1.38046489,3.40234279,0.01554233,2.16818348
-3.04052026,5.95726863,0.00967271,0.37073617,0.03872258,0.00000000,1.39359099,3.39335193,0.01576128,2.14363954
-3.03451726,5.91677870,0.00992472,0.36949620,0.03815757,0.00000000,1.40518121,3.37590664,0.01595904,2.11742372
-3.02851426,5.86635432,0.01015269,0.36763456,0.03756999,0.00000000,1.41559581,3.35042385,0.01613776,2.09010832
-3.02251126,5.80727644,0.01035719,0.36529750,0.03697246,0.00000000,1.42524987,3.31746751,0.01630055,2.06226314
-3.01650825,5.74099447,0.01053971,0.36264378,0.03637790,0.00000000,1.43460836,3.27774638,0.01645147,2.03445529
-3.01050525,5.66911957,0.01070266,0.35984147,0.03579952,0.00000000,1.44417932,3.23211020,0.01659551,2.00725008
-3.00450225,5.59341464,0.01084936,0.35706437,0.03525081,0.00000000,1.45450506,3.18154327,0.01673852,1.98121223
-2.99849925,5.51577968,0.01098396,0.35448816,0.03474553,0.00000000,1.46615108,3.12715475,0.01688710,1.95690652
-2.99249625,5.43823129,0.01111139,0.35228634,0.03429758,0.00000000,1.47969306,3.07016538,0.01704852,1.93489730
-2.98649325,5.36287553,0.01123722,0.35062607,0.03392090,0.00000000,1.49570197,3.01188982,0.01723053,1.91574609
-2.98049025,5.29187390,0.01136752,0.34966416,0.03362924,0.00000000,1.51472772,2.95371476,0.01744119,1.90000681
-2.97448724,5.22740249,0.01150871,0.34954304,0.03343593,0.00000000,1.53728197,2.89707274,0.01768868,1.88821867
-2.96848424,5.17160521,0.01166740,0.35038725,0.03335349,0.00000000,1.56382052,2.84341216,0.01798103,1.88089646
-2.96248124,5.12654233,0.01185014,0.35230023,0.03339333,0.00000000,1.59472629,2.79416406,0.01832595,1.87851874
-2.95647824,5.09413598,0.01206326,0.35536180,0.03356532,0.00000000,1.63029342,2.75070677,0.01873051,1.88151432
-2.95047524,5.07611487,0.01231267,0.35962618,0.03387737,0.00000000,1.67071342,2.71432946,0.01920099,1.89024766
-2.94447224,5.07396048,0.01260361,0.36512085,0.03433509,0.00000000,1.71606393,2.68619599,0.01974260,1.90500415
-2.93846923,5.08885704,0.01294048,0.37184618,0.03494142,0.00000000,1.76630087,2.66731045,0.02035929,1.92597596
-2.93246623,5.12164782,0.01332665,0.37977578,0.03569632,0.00000000,1.82125433,2.65848573,0.02105360,1.95324946
-2.92646323,5.17279964,0.01376432,0.38885766,0.03659659,0.00000000,1.88062841,2.66031655,0.02182652,1.98679499
-2.92046023,5.24237753,0.01425432,0.39901609,0.03763576,0.00000000,1.94400541,2.67315795,0.02267737,2.02645967
-2.91445723,5.33003076,0.01479609,0.41015395,0.03880409,0.00000000,2.01085383,2.69711041,0.02360380,2.07196383
-2.90845423,5.43499107,0.01538754,0.42215565,0.04008867,0.00000000,2.08054026,2.73201207,0.02460169,2.12290139
-2.90245123,5.55608343,0.01602504,0.43489037,0.04147367,0.00000000,2.15234447,2.77743857,0.02566528,2.17874440
-2.89644822,5.69174890,0.01670343,0.44821535,0.04294068,0.00000000,2.22547710,2.83271061,0.02678718,2.23885163
-2.89044522,5.84007893,0.01741610,0.46197944,0.04446911,0.00000000,2.29909930,2.89690886,0.02795849,2.30248092
-2.88444222,5.99885974,0.01815502,0.47602636,0.04603675,0.00000000,2.37234345,2.96889590,0.02916894,2.36880495
-2.87843922,6.16562525,0.01891095,0.49019784,0.04762033,0.00000000,2.44433414,3.04734430,0.03040710,2.43692978
-2.87243622,6.33771652,0.01967358,0.50433651,0.04919611,0.00000000,2.51420875,3.13076992,0.03166052,2.50591547
-2.86643322,6.51234580,0.02043176,0.51828833,0.05074053,0.00000000,2.58113667,3.21756927,0.03291598,2.57479793
-2.86043022,6.68666286,0.02117374,0.53190470,0.05223083,0.00000000,2.64433682,3.30605977,0.03415972,2.64261138
-2.85442721,6.85782148,0.02188749,0.54504416,0.05364558,0.00000000,2.70309279,3.39452147,0.03537766,2.70841041
-2.84842421,7.02304418,0.02256093,0.55757369,0.05496525,0.00000000,2.75676518,3.48123904,0.03655566,2.77129099
-2.84242121,7.17968306,0.02318229,0.56936968,0.05617262,0.00000000,2.80480117,3.56454279,0.03767976,2.83040968
-2.83641821,7.32527523,0.02374042,0.58031861,0.05725315,0.00000000,2.84674094,3.64284732,0.03873644,2.88500045
-2.83041521,7.45759138,0.02422504,0.59031751,0.05819519,0.00000000,2.88222115,3.71468705,0.03971282,2.93438859
-2.82441221,7.57467622,0.02462706,0.59927422,0.05899017,0.00000000,2.91097566,3.77874738,0.04059693,2.97800132
-2.81840920,7.67488009,0.02493882,0.60710757,0.05963259,0.00000000,2.93283360,3.83389091,0.04137788,3.01537488
-2.81240620,7.75688116,0.02515430,0.61374751,0.06011993,0.00000000,2.94771533,3.87917809,0.04204608,3.04615793
-2.80640320,7.81969797,0.02526926,0.61913515,0.06045252,0.00000000,2.95562647,3.91388185,0.04259340,3.07011130
-2.80040020,7.86269247,0.02528138,0.62322289,0.06063320,0.00000000,2.95665058,3.93749611,0.04301332,3.08710438
-2.79439720,7.88556405,0.02519029,0.62597455,0.06066704,0.00000000,2.95094097,3.94973817,0.04330105,3.09710823
-2.78839420,7.88833524,0.02499756,0.62736549,0.06056089,0.00000000,2.93871189,3.95054514,0.04345360,3.10018602
-2.78239120,7.87133002,0.02470662,0.62738281,0.06032294,0.00000000,2.92022982,3.94006498,0.04346985,3.09648130
-2.77638819,7.83514622,0.02432267,0.62602551,0.05996228,0.00000000,2.89580497,3.91864265,0.04335057,3.08620474
-2.77038519,7.78062322,0.02385245,0.62330470,0.05948845,0.00000000,2.86578360,3.88680206,0.04309839,3.06961997
-2.76438219,7.70880670,0.02330408,0.61924378,0.05891099,0.00000000,2.83054127,3.84522489,0.04271776,3.04702943
-2.75837919,7.62091192,0.02268676,0.61387850,0.05823908,0.00000000,2.79047733,3.79472711,0.04221486,3.01876078
-2.75237619,7.51828737,0.02201050,0.60725705,0.05748122,0.00000000,2.74601071,3.73623411,0.04159750,2.98515465
-2.74637319,7.40237996,0.02128587,0.59944005,0.05664498,0.00000000,2.69757710,3.67075559,0.04087499,2.94655442
-2.74037019,7.27470337,0.02052370,0.59050030,0.05573684,0.00000000,2.64562732,3.59936100,0.04005794,2.90329829
-2.73436718,7.13681036,0.01973477,0.58052258,0.05476214,0.00000000,2.59062681,3.52315635,0.03915812,2.85571418
-2.72836418,6.99026979,0.01892965,0.56960311,0.05372512,0.00000000,2.53305595,3.44326301,0.03818824,2.80411751
-2.72236118,6.83664870,0.01811837,0.55784890,0.05262899,0.00000000,2.47341075,3.36079902,0.03716178,2.74881168
-2.71635818,6.67749923,0.01731035,0.54537682,0.05147616,0.00000000,2.41220359,3.27686310,0.03609272,2.69009126
-2.71035518,6.51435004,0.01651416,0.53231246,0.05026845,0.00000000,2.34996350,3.19252143,0.03499537,2.62824714
-2.70435218,6.34870127,0.01573750,0.51878868,0.04900738,0.00000000,2.28723564,3.10879713,0.03388412,2.56357321
-2.69834917,6.18202207,0.01498709,0.50494386,0.04769452,0.00000000,2.22457936,3.02666194,0.03277325,2.49637384
-2.69234617,6.01574938,0.01426869,0.49091985,0.04633173,0.00000000,2.16256473,2.94702990,0.03167668,2.42697121
-2.68634317,5.85128661,0.01358708,0.47685975,0.04492146,0.00000000,2.10176717,2.87075228,0.03060780,2.35571194
-2.68034017,5.69000105,0.01294613,0.46290526,0.04346701,0.00000000,2.04276011,2.79861342,0.02957922,2.28297203
-2.67433717,5.53321881,0.01234888,0.44919400,0.04197268,0.00000000,1.98610570,2.73132668,0.02860262,2.20915964
-2.66833417,5.38221653,0.01179758,0.43585667,0.04044388,0.00000000,1.93234387,2.66953036,0.02768854,2.13471517
-2.66233117,5.23820938,0.01129385,0.42301410,0.03888716,0.00000000,1.88197994,2.61378306,0.02684621,2.06010839
-2.65632816,5.10233526,0.01083871,0.41077450,0.03731016,0.00000000,1.83547139,2.56455840,0.02608339,1.98583256
-2.65032516,4.97563572,0.01043271,0.39923085,0.03572144,0.00000000,1.79321436,2.52223910,0.02540629,1.91239571
-2.64432216,4.85903413,0.01007602,0.38845854,0.03413036,0.00000000,1.75553057,2.48711070,0.02481940,1.84030952
-2.63831916,4.75331251,0.00976850,0.37851354,0.03254674,0.00000000,1.72265530,2.45935521,0.02432544,1.77007637
-2.63231616,4.65908830,0.00950974,0.36943101,0.03098062,0.00000000,1.69472724,2.43904525,0.02392534,1.70217533
-2.62631316,4.57679275,0.00929914,0.36122455,0.02944193,0.00000000,1.67178079,2.42613929,0.02361820,1.63704784
-2.62031016,4.50665250,0.00913595,0.35388615,0.02794022,0.00000000,1.65374137,2.42047866,0.02340136,1.57508412
-2.61430715,4.44867613,0.00901925,0.34738676,0.02648429,0.00000000,1.64042416,2.42178698,0.02327045,1.51661100
-2.60830415,4.40264685,0.00894800,0.34167765,0.02508201,0.00000000,1.63153655,2.42967252,0.02321955,1.46188203
-2.60230115,4.36812261,0.00892103,0.33669235,0.02374011,0.00000000,1.62668430,2.44363405,0.02324131,1.41107050
-2.59629815,4.34444425,0.00893705,0.33234931,0.02246398,0.00000000,1.62538143,2.46307029,0.02332720,1.36426577
-2.59029515,4.33075196,0.00899460,0.32855492,0.02125765,0.00000000,1.62706352,2.48729323,0.02346773,1.32147321
-2.58429215,4.32600987,0.00909208,0.32520710,0.02012375,0.00000000,1.63110383,2.51554487,0.02365273,1.28261774
-2.57828914,4.32903789,0.00922774,0.32219900,0.01906357,0.00000000,1.63683200,2.54701728,0.02387160,1.24755080
-2.57228614,4.33854995,0.00939963,0.31942299,0.01807714,0.00000000,1.64355430,2.58087514,0.02411369,1.21606042
-2.56628314,4.35319682,0.00960565,0.31677446,0.01716343,0.00000000,1.65057484,2.61628005,0.02436853,1.18788367
-2.56028014,4.37161185,0.00984349,0.31415566,0.01632049,0.00000000,1.65721701,2.65241563,0.02462615,1.16272098
-2.55427714,4.39245765,0.01011069,0.31147907,0.01554568,0.00000000,1.66284422,2.68851243,0.02487738,1.14025147
-2.54827414,4.41447155,0.01040458,0.30867052,0.01483589,0.00000000,1.66687919,2.72387152,0.02511402,1.12014844
-2.54227114,4.43650797,0.01072236,0.30567169,0.01418772,0.00000000,1.66882125,2.75788575,0.02532914,1.10209431
-2.53626813,4.45757580,0.01106103,0.30244210,0.01359771,0.00000000,1.66826089,2.79005784,0.02551713,1.08579424
-2.53026513,4.47686912,0.01141749,0.29896048,0.01306249,0.00000000,1.66489109,2.82001435,0.02567389,1.07098777
-2.52426213,4.49379035,0.01178849,0.29522539,0.01257891,0.00000000,1.65851519,2.84751513,0.02579682,1.05745800
-2.51825913,4.50796460,0.01217067,0.29125527,0.01214416,0.00000000,1.64905100,2.87245783,0.02588484,1.04503803
-2.51225613,4.51924527,0.01256063,0.28708775,0.01175582,0.00000000,1.63653105,2.89487729,0.02593829,1.03361433
-2.50625313,4.52771059,0.01295488,0.28277839,0.01141190,0.00000000,1.62109915,2.91494006,0.02595886,1.02312726
-2.50025013,4.53365188,0.01334995,0.27839885,0.01111085,0.00000000,1.60300348,2.93293439,0.02594942,1.01356867
-2.49424712,4.53755425,0.01374239,0.27403454,0.01085151,0.00000000,1.58258642,2.94925619,0.02591382,1.00497710
-2.48824412,4.54007096,0.01412884,0.26978188,0.01063306,0.00000000,1.56027173,2.96439177,0.02585669,0.99743078
-2.48224112,4.54199283,0.01450609,0.26574526,0.01045500,0.00000000,1.53654956,2.97889819,0.02578323,0.99103925
-2.47623812,4.54421432,0.01487112,0.26203381,0.01031705,0.00000000,1.51195985,2.99338205,0.02569899,0.98593381
-2.47023512,4.54769783,0.01522121,0.25875798,0.01021908,0.00000000,1.48707484,3.00847776,0.02560963,0.98225773
-2.46423212,4.55343787,0.01555397,0.25602632,0.01016104,0.00000000,1.46248127,3.02482606,0.02552080,0.98015654
-2.45822911,4.56242648,0.01586747,0.25394221,0.01014294,0.00000000,1.43876298,3.04305361,0.02543790,0.97976918
-2.45222611,4.57562131,0.01616027,0.25260090,0.01016473,0.00000000,1.41648441,3.06375431,0.02536604,0.98122022
-2.44622311,4.59391725,0.01643151,0.25208688,0.01022635,0.00000000,1.39617564,3.08747290,0.02530988,0.98461369
-2.44022011,4.61812249,0.01668095,0.25247165,0.01032764,0.00000000,1.37831929,3.11469110,0.02527362,0.99002876
-2.43421711,4.64893952,0.01690902,0.25381189,0.01046838,0.00000000,1.36333974,3.14581669,0.02526099,0.99751729
-2.42821411,4.68695118,0.01711682,0.25614821,0.01064825,0.00000000,1.35159486,3.18117529,0.02527523,1.00710343
-2.42221111,4.73261173,0.01730613,0.25950440,0.01086685,0.00000000,1.34337038,3.22100506,0.02531917,1.01878501
-2.41620810,4.78624275,0.01747934,0.26388723,0.01112375,0.00000000,1.33887691,3.26545389,0.02539527,1.03253657
-2.41020510,4.84803324,0.01763939,0.26928668,0.01141845,0.00000000,1.33824958,3.31457895,0.02550568,1.04831380
-2.40420210,4.91804339,0.01778967,0.27567683,0.01175045,0.00000000,1.34155011,3.36834825,0.02565235,1.06605884
-2.39819910,4.99621135,0.01793384,0.28301696,0.01211924,0.00000000,1.34877104,3.42664386,0.02583701,1.08570626
-2.39219610,5.08236217,0.01807573,0.29125319,0.01252433,0.00000000,1.35984180,3.48926644,0.02606131,1.10718904
-2.38619310,5.17621831,0.01821913,0.30032029,0.01296527,0.00000000,1.37463636,3.55594091,0.02632678,1.13044431
-2.38019010,5.27741095,0.01836757,0.31014373,0.01344162,0.00000000,1.39298188,3.62632282,0.02663487,1.15541829
-2.37418709,5.38549156,0.01852415,0.32064189,0.01395300,0.00000000,1.41466818,3.70000538,0.02698687,1.18207025
-2.36818409,5.49994330,0.01869138,0.33172818,0.01449908,0.00000000,1.43945743,3.77652690,0.02738393,1.21037499
-2.36218109,5.62019170,0.01887095,0.34331327,0.01507954,0.00000000,1.46709376,3.85537867,0.02782693,1.24032382
-2.35617809,5.74561462,0.01906365,0.35530707,0.01569413,0.00000000,1.49731237,3.93601296,0.02831640,1.27192382
-2.35017509,5.87555104,0.01926925,0.36762061,0.01634261,0.00000000,1.52984786,4.01785144,0.02885241,1.30519541
-2.34417209,6.00930880,0.01948642,0.38016768,0.01702475,0.00000000,1.56444136,4.10029367,0.02943444,1.34016828
-2.33816908,6.14617123,0.01971280,0.39286620,0.01774038,0.00000000,1.60084631,4.18272576,0.03006126,1.37687588
-2.33216608,6.28540265,0.01994497,0.40563931,0.01848932,0.00000000,1.63883270,4.26452915,0.03073082,1.41534877
-2.32616308,6.42625295,0.02017861,0.41841625,0.01927142,0.00000000,1.67818951,4.34508933,0.03144016,1.45560704
-2.32016008,6.56796121,0.02040861,0.43113283,0.02008652,0.00000000,1.71872546,4.42380434,0.03218531,1.49765230
-2.31415708,6.70975863,0.02062930,0.44373172,0.02093451,0.00000000,1.76026798,4.50009302,0.03296126,1.54145965
-2.30815408,6.85087067,0.02083461,0.45616247,0.02181524,0.00000000,1.80266049,4.57340258,0.03376196,1.58696998
-2.30215108,6.99051879,0.02101839,0.46838123,0.02272859,0.00000000,1.84575821,4.64321545,0.03458032,1.63408311
-2.29614807,7.12792163,0.02117459,0.48035034,0.02367435,0.00000000,1.88942270,4.70905514,0.03540833,1.68265206
-2.29014507,7.26229592,0.02129751,0.49203767,0.02465230,0.00000000,1.93351545,4.77049083,0.03623710,1.73247898
-2.28414207,7.39285721,0.02138206,0.50341580,0.02566206,0.00000000,1.97789086,4.82714053,0.03705704,1.78331270
-2.27813907,7.51882045,0.02142393,0.51446106,0.02670309,0.00000000,2.02238904,4.87867282,0.03785808,1.83484840
-2.27213607,7.63940074,0.02141973,0.52515242,0.02777460,0.00000000,2.06682883,4.92480698,0.03862981,1.88672929
-2.26613307,7.75381422,0.02136716,0.53547037,0.02887542,0.00000000,2.11100148,4.96531151,0.03936175,1.93855032
-2.26013007,7.86127948,0.02126501,0.54539555,0.03000395,0.00000000,2.15466537,5.00000143,0.04004358,1.98986386
-2.25412706,7.96101950,0.02111325,0.55490754,0.03115801,0.00000000,2.19754220,5.02873413,0.04066539,2.04018712
-2.24812406,8.05226438,0.02091295,0.56398351,0.03233469,0.00000000,2.23931488,5.05140457,0.04121793,2.08901099
-2.24212106,8.13425508,0.02066625,0.57259695,0.03353028,0.00000000,2.27962741,5.06793965,0.04169279,2.13581000
-2.23611806,8.20624828,0.02037624,0.58071645,0.03474009,0.00000000,2.31808686,5.07829260,0.04208265,2.18005303
-2.23011506,8.26752238,0.02004684,0.58830471,0.03595838,0.00000000,2.35426752,5.08243747,0.04238141,2.22121426
-2.22411206,8.31738492,0.01968264,0.59531763,0.03717825,0.00000000,2.38771714,5.08036427,0.04258432,2.25878409
-2.21810905,8.35518117,0.01928875,0.60170374,0.03839157,0.00000000,2.41796497,5.07207505,0.04268811,2.29227955
-2.21210605,8.38030397,0.01887064,0.60740391,0.03958901,0.00000000,2.44453164,5.05758125,0.04269095,2.32125391
-2.20610305,8.39220459,0.01843398,0.61235142,0.04076001,0.00000000,2.46694015,5.03690247,0.04259251,2.34530522
-2.20010005,8.39040445,0.01798447,0.61647254,0.04189288,0.00000000,2.48472789,5.01006684,0.04239392,2.36408353
-2.19409705,8.37450726,0.01752772,0.61968740,0.04297494,0.00000000,2.49745905,4.97711289,0.04209764,2.37729682
