energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.56278139,2.77965372,0.01209883,0.14022845,0.71142891,1.37000109,1.32072741,0.00000000,0.78067744,0.00703988
-3.55677839,2.82112911,0.01239207,0.14296258,0.73180954,1.39182222,1.33639741,0.00000000,0.79599310,0.00710456
-3.55077539,2.85682878,0.01261871,0.14549009,0.75051475,1.41136038,1.34892632,0.00000000,0.80916991,0.00715007
-3.54477239,2.88603452,0.01277509,0.14777505,0.76727904,1.42810416,1.35814853,0.00000000,0.82000479,0.00717507
-3.53876938,2.90812897,0.01285921,0.14978071,0.78186497,1.44158954,1.36394796,0.00000000,0.82831635,0.00717848
-3.53276638,2.92261590,0.01287080,0.15147033,0.79406901,1.45141593,1.36626187,0.00000000,0.83395026,0.00715962
-3.52676338,2.92913523,0.01281129,0.15280828,0.80372598,1.45725932,1.36508216,0.00000000,0.83678420,0.00711814
-3.52076038,2.92747209,0.01268376,0.15376107,0.81071180,1.45888194,1.36045413,0.00000000,0.83673187,0.00705410
-3.51475738,2.91755971,0.01249279,0.15429840,0.81494478,1.45613824,1.35247275,0.00000000,0.83374615,0.00696795
-3.50875438,2.89947627,0.01224431,0.15439427,0.81638528,1.44897688,1.34127683,0.00000000,0.82782097,0.00686052
-3.50275138,2.87343598,0.01194528,0.15402779,0.81503407,1.43743894,1.32704148,0.00000000,0.81899205,0.00673297
-3.49674837,2.83977528,0.01160347,0.15318404,0.81092947,1.42165249,1.30996931,0.00000000,0.80733625,0.00658679
-3.49074537,2.79893503,0.01122714,0.15185462,0.80414368,1.40182411,1.29028104,0.00000000,0.79296972,0.00642371
-3.48474237,2.75143993,0.01082470,0.15003803,0.79477844,1.37822776,1.26820608,0.00000000,0.77604490,0.00624567
-3.47873937,2.69787638,0.01040445,0.14773981,0.78296051,1.35119190,1.24397374,0.00000000,0.75674654,0.00605474
-3.47273637,2.63887014,0.00997424,0.14497254,0.76883708,1.32108547,1.21780541,0.00000000,0.73528695,0.00585308
-3.46673337,2.57506502,0.00954128,0.14175550,0.75257147,1.28830362,1.18990843,0.00000000,0.71190071,0.00564286
-3.46073037,2.50710357,0.00911190,0.13811427,0.73433926,1.25325379,1.16047164,0.00000000,0.68683913,0.00542622
-3.45472736,2.43561092,0.00869140,0.13408010,0.71432507,1.21634305,1.12966299,0.00000000,0.66036466,0.00520520
-3.44872436,2.36118206,0.00828397,0.12968920,0.69271991,1.17796701,1.09762913,0.00000000,0.63274553,0.00498173
-3.44272136,2.28437324,0.00789264,0.12498192,0.66971922,1.13850087,1.06449687,0.00000000,0.60425077,0.00475756
-3.43671836,2.20569731,0.00751928,0.12000191,0.64552151,1.09829280,1.03037624,0.00000000,0.57514580,0.00453429
-3.43071536,2.12562299,0.00716474,0.11479525,0.62032740,1.05765984,0.99536487,0.00000000,0.54568867,0.00431331
-3.42471236,2.04457733,0.00682887,0.10940964,0.59433909,1.01688605,0.95955316,0.00000000,0.51612700,0.00409586
-3.41870935,1.96295104,0.00651074,0.10389355,0.56775984,0.97622297,0.92302983,0.00000000,0.48669564,0.00388295
-3.41270635,1.88110558,0.00620876,0.09829553,0.54079359,0.93589170,0.88588742,0.00000000,0.45761496,0.00367548
-3.40670335,1.79938129,0.00592091,0.09266348,0.51364429,0.89608653,0.84822722,0.00000000,0.42908976,0.00347416
-3.40070035,1.71810562,0.00564491,0.08704408,0.48651498,0.85697931,0.81016333,0.00000000,0.40130859,0.00327958
-3.39469735,1.63760064,0.00537837,0.08148227,0.45960645,0.81872427,0.77182551,0.00000000,0.37444347,0.00309224
-3.38869435,1.55818901,0.00511900,0.07602072,0.43311554,0.78146261,0.73336062,0.00000000,0.34864976,0.00291253
-3.38269135,1.48019801,0.00486470,0.07069945,0.40723290,0.74532661,0.69493259,0.00000000,0.32406623,0.00274078
-3.37668834,1.40396100,0.00461374,0.06555550,0.38214048,0.71044268,0.65672089,0.00000000,0.30081501,0.00257725
-3.37068534,1.32981642,0.00436476,0.06062252,0.35800865,0.67693332,0.61891763,0.00000000,0.27900153,0.00242215
-3.36468234,1.25810414,0.00411686,0.05593057,0.33499322,0.64491769,0.58172350,0.00000000,0.25871432,0.00227564
-3.35867934,1.18915946,0.00386963,0.05150583,0.31323240,0.61451073,0.54534280,0.00000000,0.24002466,0.00213784
-3.35267634,1.12330523,0.00362310,0.04737038,0.29284392,0.58582116,0.50997784,0.00000000,0.22298606,0.00200881
-3.34667334,1.06084258,0.00337770,0.04354204,0.27392252,0.55894830,0.47582314,0.00000000,0.20763364,0.00188856
-3.34067034,1.00204096,0.00313426,0.04003420,0.25653785,0.53397811,0.44305966,0.00000000,0.19398355,0.00177703
-3.33466733,0.94712808,0.00289385,0.03685575,0.24073300,0.51097882,0.41184950,0.00000000,0.18203228,0.00167410
-3.32866433,0.89628071,0.00265779,0.03401106,0.22652375,0.48999652,0.38233124,0.00000000,0.17175624,0.00157958
-3.32266133,0.84961669,0.00242749,0.03149998,0.21389866,0.47105106,0.35461637,0.00000000,0.16311147,0.00149319
-3.31665833,0.80718904,0.00220441,0.02931798,0.20281993,0.45413276,0.32878665,0.00000000,0.15603371,0.00141457
-3.31065533,0.76898250,0.00198999,0.02745634,0.19322518,0.43920005,0.30489295,0.00000000,0.15043886,0.00134330
-3.30465233,0.73491288,0.00178553,0.02590244,0.18503004,0.42617864,0.28295529,0.00000000,0.14622388,0.00127889
-3.29864932,0.70482946,0.00159222,0.02464017,0.17813145,0.41496209,0.26296416,0.00000000,0.14326828,0.00122078
-3.29264632,0.67852040,0.00141103,0.02365037,0.17241171,0.40541408,0.24488313,0.00000000,0.14143609,0.00116837
-3.28664332,0.65572109,0.00124272,0.02291144,0.16774299,0.39737238,0.22865256,0.00000000,0.14057839,0.00112106
-3.28064032,0.63612518,0.00108780,0.02240001,0.16399226,0.39065434,0.21419415,0.00000000,0.14053639,0.00107821
-3.27463732,0.61939780,0.00094659,0.02209162,0.16102655,0.38506379,0.20141628,0.00000000,0.14114489,0.00103923
-3.26863432,0.60519050,0.00081917,0.02196158,0.15871815,0.38039912,0.19021978,0.00000000,0.14223620,0.00100354
-3.26263132,0.59315726,0.00070542,0.02198569,0.15694981,0.37646212,0.18050394,0.00000000,0.14364427,0.00097064
-3.25662831,0.58297094,0.00060506,0.02214112,0.15561968,0.37306723,0.17217244,0.00000000,0.14520892,0.00094010
-3.25062531,0.57433935,0.00051770,0.02240715,0.15464574,0.37005095,0.16513907,0.00000000,0.14678013,0.00091160
-3.24462231,0.56702044,0.00044283,0.02276594,0.15396972,0.36728064,0.15933286,0.00000000,0.14822211,0.00088492
-3.23861931,0.56083560,0.00037988,0.02320309,0.15356028,0.36466268,0.15470254,0.00000000,0.14941705,0.00085996
-3.23261631,0.55568082,0.00032827,0.02370819,0.15341526,0.36214926,0.15122002,0.00000000,0.15026840,0.00083675
-3.22661331,0.55153485,0.00028742,0.02427517,0.15356311,0.35974368,0.14888280,0.00000000,0.15070355,0.00081546
-3.22061031,0.54846406,0.00025678,0.02490239,0.15406308,0.35750375,0.14771525,0.00000000,0.15067576,0.00079637
-3.21460730,0.54662366,0.00023585,0.02559271,0.15500445,0.35554302,0.14776848,0.00000000,0.15016530,0.00077986
-3.20860430,0.54625507,0.00022421,0.02635312,0.15650457,0.35402981,0.14911898,0.00000000,0.14917969,0.00076643
-3.20260130,0.54767928,0.00022151,0.02719435,0.15870571,0.35318380,0.15186593,0.00000000,0.14775310,0.00075665
-3.19659830,0.55128650,0.00022748,0.02813014,0.16177083,0.35327043,0.15612714,0.00000000,0.14594476,0.00075116
-3.19059530,0.55752206,0.00024193,0.02917637,0.16587830,0.35459292,0.16203393,0.00000000,0.14383666,0.00075061
-3.18459230,0.56686926,0.00026472,0.03035002,0.17121568,0.35748242,0.16972483,0.00000000,0.14153041,0.00075566
-3.17858929,0.57982933,0.00029578,0.03166798,0.17797266,0.36228627,0.17933853,0.00000000,0.13914350,0.00076694
-3.17258629,0.59689942,0.00033504,0.03314581,0.18633337,0.36935499,0.19100610,0.00000000,0.13680505,0.00078503
-3.16658329,0.61854928,0.00038248,0.03479643,0.19646833,0.37902827,0.20484281,0.00000000,0.13465118,0.00081040
-3.16058029,0.64519741,0.00043800,0.03662887,0.20852617,0.39162042,0.22093997,0.00000000,0.13282022,0.00084341
-3.15457729,0.67718762,0.00050149,0.03864712,0.22262548,0.40740591,0.23935688,0.00000000,0.13144791,0.00088427
-3.14857429,0.71476695,0.00057275,0.04084913,0.23884709,0.42660543,0.26011336,0.00000000,0.13066265,0.00093301
-3.14257129,0.75806580,0.00065145,0.04322601,0.25722702,0.44937309,0.28318322,0.00000000,0.13058117,0.00098947
-3.13656828,0.80708122,0.00073716,0.04576148,0.27775047,0.47578521,0.30848890,0.00000000,0.13130447,0.00105329
-3.13056528,0.86166410,0.00082926,0.04843172,0.30034712,0.50583123,0.33589757,0.00000000,0.13291435,0.00112388
-3.12456228,0.92151093,0.00092698,0.05120544,0.32488805,0.53940714,0.36521905,0.00000000,0.13547061,0.00120045
-3.11855928,0.98616070,0.00102936,0.05404433,0.35118439,0.57631181,0.39620562,0.00000000,0.13900880,0.00128199
-3.11255628,1.05499724,0.00113527,0.05690394,0.37898796,0.61624645,0.42855387,0.00000000,0.14353879,0.00136730
-3.10655328,1.12725718,0.00124338,0.05973473,0.40799408,0.65881730,0.46190872,0.00000000,0.14904400,0.00145501
-3.10055028,1.20204328,0.00135222,0.06248355,0.43784628,0.70354165,0.49586938,0.00000000,0.15548138,0.00154361
-3.09454727,1.27834310,0.00146018,0.06509524,0.46814321,0.74985699,0.52999727,0.00000000,0.16278207,0.00163146
-3.08854427,1.35505210,0.00156554,0.06751450,0.49844731,0.79713313,0.56382564,0.00000000,0.17085276,0.00171690
-3.08254127,1.43100078,0.00166653,0.06968771,0.52829512,0.84468687,0.59687049,0.00000000,0.17957756,0.00179821
-3.07653827,1.50498460,0.00176134,0.07156491,0.55720889,0.89179875,0.62864252,0.00000000,0.18882051,0.00187373
-3.07053527,1.57579589,0.00184821,0.07310154,0.58470906,0.93773137,0.65865963,0.00000000,0.19842851,0.00194185
-3.06453227,1.64225641,0.00192546,0.07426018,0.61032726,0.98174867,0.68645953,0.00000000,0.20823470,0.00200112
-3.05852926,1.70324947,0.00199155,0.07501187,0.63361922,1.02313534,0.71161197,0.00000000,0.21806209,0.00205023
-3.05252626,1.75775040,0.00204513,0.07533732,0.65417720,1.06121591,0.73373020,0.00000000,0.22772757,0.00208810
-3.04652326,1.80485429,0.00208507,0.07522758,0.67164143,1.09537269,0.75248110,0.00000000,0.23704594,0.00211389
-3.04052026,1.84379998,0.00211054,0.07468447,0.68571020,1.12506203,0.76759381,0.00000000,0.24583419,0.00212700
-3.03451726,1.87398952,0.00212097,0.07372054,0.69614806,1.14982832,0.77886639,0.00000000,0.25391560,0.00212717
-3.02851426,1.89500254,0.00211616,0.07235868,0.70279201,1.16931527,0.78617044,0.00000000,0.26112392,0.00211436
-3.02251126,1.90660497,0.00209619,0.07063128,0.70555537,1.18327418,0.78945345,0.00000000,0.26730724,0.00208888
-3.01650825,1.90875210,0.00206150,0.06857919,0.70442924,1.19156892,0.78873892,0.00000000,0.27233161,0.00205125
-3.01050525,1.90158595,0.00201283,0.06625030,0.69948151,1.19417757,0.78412426,0.00000000,0.27608428,0.00200229
-3.00450225,1.88542719,0.00195119,0.06369795,0.69085358,1.19119062,0.77577667,0.00000000,0.27847645,0.00194301
-2.99849925,1.86076205,0.00187786,0.06097921,0.67875490,1.18280609,0.76392706,0.00000000,0.27944544,0.00187461
-2.99249625,1.82822490,0.00179431,0.05815306,0.66345560,1.16932149,0.74886252,0.00000000,0.27895623,0.00179843
-2.98649325,1.78857708,0.00170216,0.05527863,0.64527752,1.15112325,0.73091733,0.00000000,0.27700227,0.00171591
-2.98049025,1.74268293,0.00160314,0.05241341,0.62458408,1.12867384,0.71046304,0.00000000,0.27360553,0.00162854
-2.97448724,1.69148371,0.00149905,0.04961174,0.60176925,1.10249703,0.68789798,0.00000000,0.26881581,0.00153783
-2.96848424,1.63597054,0.00139165,0.04692330,0.57724621,1.07316193,0.66363631,0.00000000,0.26270926,0.00144525
-2.96248124,1.57715698,0.00128266,0.04439201,0.55143586,1.04126625,0.63809725,0.00000000,0.25538623,0.00135220
-2.95647824,1.51605231,0.00117372,0.04205499,0.52475585,1.00741927,0.61169453,0.00000000,0.24696836,0.00125999
-2.95047524,1.45363621,0.00106632,0.03994197,0.49761019,0.97222525,0.58482652,0.00000000,0.23759532,0.00116979
-2.94447224,1.39083556,0.00096179,0.03807482,0.47038000,0.93626763,0.55786724,0.00000000,0.22742094,0.00108263
-2.93846923,1.32850422,0.00086128,0.03646748,0.44341541,0.90009465,0.53115848,0.00000000,0.21660922,0.00099936
-2.93246623,1.26740600,0.00076573,0.03512604,0.41702902,0.86420677,0.50500323,0.00000000,0.20533013,0.00092068
-2.92646323,1.20820165,0.00067590,0.03404918,0.39149092,0.82904643,0.47966062,0.00000000,0.19375558,0.00084710
-2.92046023,1.15143990,0.00059232,0.03322877,0.36702538,0.79499024,0.45534235,0.00000000,0.18205554,0.00077899
-2.91445723,1.09755297,0.00051535,0.03265064,0.34380926,0.76234415,0.43221084,0.00000000,0.17039454,0.00071653
-2.90845423,1.04685638,0.00044516,0.03229567,0.32197197,0.73134143,0.41037898,0.00000000,0.15892875,0.00065977
-2.90245123,0.99955320,0.00038177,0.03214078,0.30159714,0.70214378,0.38991153,0.00000000,0.14780362,0.00060863
-2.89644822,0.95574223,0.00032506,0.03216029,0.28272550,0.67484515,0.37082803,0.00000000,0.13715215,0.00056292
-2.89044522,0.91542983,0.00027479,0.03232708,0.26535913,0.64947839,0.35310707,0.00000000,0.12709399,0.00052237
-2.88444222,0.87854484,0.00023063,0.03261400,0.24946657,0.62602407,0.33669172,0.00000000,0.11773508,0.00048661
-2.87843922,0.84495575,0.00019218,0.03299506,0.23498874,0.60442125,0.32149598,0.00000000,0.10916806,0.00045527
-2.87243622,0.81448942,0.00015900,0.03344668,0.22184524,0.58457951,0.30741173,0.00000000,0.10147306,0.00042792
-2.86643322,0.78695040,0.00013061,0.03394879,0.20994091,0.56639164,0.29431620,0.00000000,0.09471910,0.00040414
-2.86043022,0.76213989,0.00010653,0.03448576,0.19917219,0.54974640,0.28207935,0.00000000,0.08896557,0.00038350
-2.85442721,0.73987345,0.00008628,0.03504713,0.18943321,0.53454053,0.27057096,0.00000000,0.08426394,0.00036562
-2.84842421,0.71999643,0.00006940,0.03562813,0.18062120,0.52068954,0.25966721,0.00000000,0.08065937,0.00035014
-2.84242121,0.70239654,0.00005543,0.03622993,0.17264112,0.50813647,0.24925634,0.00000000,0.07819206,0.00033674
-2.83641821,0.68701268,0.00004399,0.03685961,0.16540931,0.49685831,0.23924324,0.00000000,0.07689828,0.00032516
-2.83041521,0.67383965,0.00003469,0.03752986,0.15885607,0.48686965,0.22955278,0.00000000,0.07681087,0.00031520
-2.82441221,0.66292849,0.00002719,0.03825832,0.15292708,0.47822327,0.22013184,0.00000000,0.07795917,0.00030670
-2.81840920,0.65438239,0.00002121,0.03906674,0.14758369,0.47100772,0.21094992,0.00000000,0.08036830,0.00029954
-2.81240620,0.64834823,0.00001647,0.03997984,0.14280210,0.46534188,0.20199842,0.00000000,0.08405785,0.00029368
-2.80640320,0.64500450,0.00001277,0.04102394,0.13857159,0.46136690,0.19328873,0.00000000,0.08903988,0.00028909
-2.80040020,0.64454588,0.00000989,0.04222549,0.13489188,0.45923590,0.18484923,0.00000000,0.09531657,0.00028578
-2.79439720,0.64716560,0.00000770,0.04360949,0.13176987,0.45910197,0.17672148,0.00000000,0.10287735,0.00028377
-2.78839420,0.65303642,0.00000605,0.04519786,0.12921597,0.46110520,0.16895580,0.00000000,0.11169595,0.00028309
-2.78239120,0.66229134,0.00000484,0.04700788,0.12724022,0.46535944,0.16160652,0.00000000,0.12172739,0.00028377
-2.77638819,0.67500521,0.00000397,0.04905075,0.12584845,0.47193962,0.15472731,0.00000000,0.13290524,0.00028585
-2.77038519,0.69117820,0.00000338,0.05133039,0.12503875,0.48087029,0.14836655,0.00000000,0.14513934,0.00028930
-2.76438219,0.71072231,0.00000302,0.05384246,0.12479840,0.49211620,0.14256340,0.00000000,0.15831418,0.00029411
-2.75837919,0.73345169,0.00000286,0.05657374,0.12510150,0.50557543,0.13734436,0.00000000,0.17228816,0.00030021
-2.75237619,0.75907749,0.00000286,0.05950187,0.12590734,0.52107560,0.13272081,0.00000000,0.18689391,0.00030750
-2.74637319,0.78720768,0.00000302,0.06259547,0.12715981,0.53837342,0.12868744,0.00000000,0.20193973,0.00031583
-2.74037019,0.81735211,0.00000334,0.06581476,0.12878756,0.55715786,0.12522166,0.00000000,0.21721231,0.00032502
-2.73436718,0.84893262,0.00000384,0.06911242,0.13070530,0.57705672,0.12228408,0.00000000,0.23248062,0.00033485
-2.72836418,0.88129805,0.00000456,0.07243500,0.13281587,0.59764649,0.11981985,0.00000000,0.24750090,0.00034508
-2.72236118,0.91374342,0.00000553,0.07572449,0.13501311,0.61846514,0.11776092,0.00000000,0.26202278,0.00035542
-2.71635818,0.94553246,0.00000683,0.07892026,0.13718539,0.63902717,0.11602887,0.00000000,0.27579601,0.00036561
-2.71035518,0.97592272,0.00000855,0.08196111,0.13921962,0.65884034,0.11453842,0.00000000,0.28857790,0.00037533
-2.70435218,1.00419184,0.00001081,0.08478743,0.14100548,0.67742336,0.11320111,0.00000000,0.30014089,0.00038430
-2.69834917,1.02966409,0.00001376,0.08734335,0.14243976,0.69432370,0.11192923,0.00000000,0.31028011,0.00039225
-2.69234617,1.05173582,0.00001759,0.08957880,0.14343054,0.70913474,0.11063964,0.00000000,0.31882044,0.00039893
-2.68634317,1.06989884,0.00002255,0.09145137,0.14390101,0.72151154,0.10925733,0.00000000,0.32562296,0.00040411
-2.68034017,1.08376061,0.00002891,0.09292793,0.14379282,0.73118452,0.10771863,0.00000000,0.33059031,0.00040762
-2.67433717,1.09306053,0.00003703,0.09398590,0.14306867,0.73797057,0.10597385,0.00000000,0.33367081,0.00040932
-2.66833417,1.09768161,0.00004733,0.09461417,0.14171427,0.74178109,0.10398929,0.00000000,0.33486112,0.00040915
-2.66233117,1.09765721,0.00006028,0.09481357,0.13973928,0.74262671,0.10174860,0.00000000,0.33420742,0.00040707
-2.65632816,1.09317252,0.00007647,0.09459700,0.13717751,0.74061866,0.09925336,0.00000000,0.33180490,0.00040311
-2.65032516,1.08456109,0.00009654,0.09398911,0.13408615,0.73596657,0.09652300,0.00000000,0.32779572,0.00039735
-2.64432216,1.07229635,0.00012123,0.09302557,0.13054425,0.72897323,0.09359401,0.00000000,0.32236550,0.00038992
-2.63831916,1.05697878,0.00015138,0.09175207,0.12665041,0.72002620,0.09051861,0.00000000,0.31573846,0.00038099
-2.63231616,1.03931926,0.00018788,0.09022294,0.12251988,0.70958690,0.08736282,0.00000000,0.30817144,0.00037077
-2.62631316,1.02011906,0.00023174,0.08849961,0.11828110,0.69817744,0.08420416,0.00000000,0.29994704,0.00035950
-2.62031016,1.00024746,0.00028400,0.08664879,0.11407192,0.68636575,0.08112900,0.00000000,0.29136605,0.00034746
-2.61430715,0.98061745,0.00034577,0.08474063,0.11003564,0.67474937,0.07822976,0.00000000,0.28273959,0.00033492
-2.60830415,0.96216041,0.00041816,0.08284673,0.10631685,0.66393845,0.07560196,0.00000000,0.27438094,0.00032216
-2.60230115,0.94580028,0.00050231,0.08103816,0.10305745,0.65453831,0.07334129,0.00000000,0.26659757,0.00030948
-2.59629815,0.93242793,0.00059928,0.07938349,0.10039281,0.64713201,0.07154075,0.00000000,0.25968340,0.00029715
-2.59029515,0.92287626,0.00071009,0.07794695,0.09844820,0.64226337,0.07028802,0.00000000,0.25391141,0.00028543
-2.58429215,0.91789652,0.00083561,0.07678662,0.09733563,0.64042066,0.06966294,0.00000000,0.24952700,0.00027456
-2.57828914,0.91813637,0.00097656,0.07595278,0.09715109,0.64202146,0.06973538,0.00000000,0.24674185,0.00026477
-2.57228614,0.92412019,0.00113344,0.07548650,0.09797236,0.64739895,0.07056340,0.00000000,0.24572872,0.00025622
-2.56628314,0.93623190,0.00130645,0.07541832,0.09985731,0.65678995,0.07219171,0.00000000,0.24661706,0.00024907
-2.56028014,0.95470095,0.00149553,0.07576729,0.10284278,0.67032517,0.07465055,0.00000000,0.24948952,0.00024342
-2.55427714,0.97959184,0.00170022,0.07654011,0.10694402,0.68802182,0.07795496,0.00000000,0.25437950,0.00023934
-2.54827414,1.01079746,0.00191970,0.07773074,0.11215470,0.70977911,0.08210436,0.00000000,0.26126971,0.00023687
-2.54227114,1.04803682,0.00215272,0.07932023,0.11844746,0.73537679,0.08708262,0.00000000,0.27009181,0.00023599
-2.53626813,1.09085736,0.00239763,0.08127685,0.12577494,0.76447697,0.09285841,0.00000000,0.28072722,0.00023665
-2.53026513,1.13864207,0.00265235,0.08355671,0.13407130,0.79662953,0.09938595,0.00000000,0.29300899,0.00023876
-2.52426213,1.19062150,0.00291440,0.08610463,0.14325411,0.83128099,0.10660606,0.00000000,0.30672492,0.00024220
-2.51825913,1.24589062,0.00318094,0.08885544,0.15322657,0.86778690,0.11444755,0.00000000,0.32162181,0.00024680
-2.51225613,1.30343014,0.00344882,0.09173560,0.16387995,0.90542745,0.12282876,0.00000000,0.33741074,0.00025240
-2.50625313,1.36213191,0.00371465,0.09466513,0.17509616,0.94342602,0.13165935,0.00000000,0.35377347,0.00025878
-2.50025013,1.42082766,0.00397486,0.09755985,0.18675039,0.98097005,0.14084219,0.00000000,0.37036971,0.00026572
-2.49424712,1.47832009,0.00422584,0.10033376,0.19871364,1.01723359,0.15027528,0.00000000,0.38684507,0.00027298
-2.48824412,1.53341541,0.00446396,0.10290157,0.21085509,1.05140073,0.15985367,0.00000000,0.40283967,0.00028034
-2.48224112,1.58495601,0.00468575,0.10518126,0.22304424,1.08268903,0.16947125,0.00000000,0.41799693,0.00028754
-2.47623812,1.63185200,0.00488795,0.10709656,0.23515268,1.11037201,0.17902244,0.00000000,0.43197251,0.00029436
-2.47023512,1.67311052,0.00506761,0.10857930,0.24705552,1.13379979,0.18840355,0.00000000,0.44444292,0.00030058
-2.46423212,1.70786148,0.00522220,0.10957141,0.25863244,1.15241701,0.19751408,0.00000000,0.45511364,0.00030601
-2.45822911,1.73537884,0.00534962,0.11002669,0.26976828,1.16577737,0.20625755,0.00000000,0.46372651,0.00031046
-2.45222611,1.75509652,0.00544834,0.10991209,0.28035337,1.17355407,0.21454226,0.00000000,0.47006595,0.00031380
-2.44622311,1.76661859,0.00551734,0.10920849,0.29028356,1.17554589,0.22228167,0.00000000,0.47396400,0.00031590
-2.44022011,1.76972324,0.00555618,0.10791108,0.29945999,1.17167879,0.22939469,0.00000000,0.47530391,0.00031667
-2.43421711,1.76436084,0.00556500,0.10602914,0.30778892,1.16200291,0.23580581,0.00000000,0.47402222,0.00031606
-2.42821411,1.75064636,0.00554443,0.10358535,0.31518145,1.14668553,0.24144515,0.00000000,0.47010918,0.00031406
-2.42221111,1.72884669,0.00549563,0.10061473,0.32155355,1.12600027,0.24624860,0.00000000,0.46360769,0.00031066
-2.41620810,1.69936396,0.00542013,0.09716306,0.32682622,1.10031331,0.25015795,0.00000000,0.45461070,0.00030590
-2.41020510,1.66271562,0.00531988,0.09328513,0.33092601,1.07006739,0.25312125,0.00000000,0.44325725,0.00029985
-2.40420210,1.61951260,0.00519707,0.08904268,0.33378600,1.03576444,0.25509332,0.00000000,0.42972735,0.00029260
-2.39819910,1.57043649,0.00505411,0.08450227,0.33534704,0.99794769,0.25603645,0.00000000,0.41423590,0.00028424
-2.39219610,1.51621702,0.00489352,0.07973310,0.33555942,0.95718403,0.25592134,0.00000000,0.39702593,0.00027488
-2.38619310,1.45761053,0.00471789,0.07480489,0.33438473,0.91404755,0.25472812,0.00000000,0.37836137,0.00026466
-2.38019010,1.39538046,0.00452977,0.06978597,0.33179802,0.86910454,0.25244755,0.00000000,0.35851964,0.00025371
-2.37418709,1.33028026,0.00433167,0.06474149,0.32778979,0.82290074,0.24908219,0.00000000,0.33778441,0.00024216
-2.36818409,1.26303922,0.00412596,0.05973198,0.32236797,0.77595091,0.24464745,0.00000000,0.31643854,0.00023015
-2.36218109,1.19435120,0.00391488,0.05481215,0.31555956,0.72873091,0.23917251,0.00000000,0.29475766,0.00021780
-2.35617809,1.12486645,0.00370047,0.05003007,0.30741178,0.68167228,0.23270088,0.00000000,0.27300440,0.00020525
-2.35017509,1.05518606,0.00348463,0.04542657,0.29799265,0.63515917,0.22529067,0.00000000,0.25142344,0.00019260
-2.34417209,0.98585889,0.00326904,0.04103509,0.28739090,0.58952728,0.21701428,0.00000000,0.23023748,0.00017996
-2.33816908,0.91738045,0.00305522,0.03688163,0.27571504,0.54506454,0.20795768,0.00000000,0.20964421,0.00016745
-2.33216608,0.85019331,0.00284451,0.03298507,0.26309174,0.50201316,0.19821916,0.00000000,0.18981422,0.00015514
-2.32616308,0.78468860,0.00263809,0.02935764,0.24966343,0.46057257,0.18790758,0.00000000,0.17088982,0.00014312
-2.32016008,0.72120819,0.00243699,0.02600553,0.23558528,0.42090307,0.17714016,0.00000000,0.15298486,0.00013146
-2.31415708,0.66004721,0.00224213,0.02292960,0.22102160,0.38312964,0.16603994,0.00000000,0.13618522,0.00012021
-2.30815408,0.60145659,0.00205428,0.02012615,0.20614195,0.34734590,0.15473302,0.00000000,0.12055013,0.00010944
-2.30215108,0.54564560,0.00187412,0.01758778,0.19111700,0.31361780,0.14334560,0.00000000,0.10611395,0.00009917
-2.29614807,0.49278421,0.00170222,0.01530411,0.17611439,0.28198712,0.13200109,0.00000000,0.09288858,0.00008945
-2.29014507,0.44300520,0.00153905,0.01326261,0.16129481,0.25247457,0.12081733,0.00000000,0.08086602,0.00008029
-2.28414207,0.39640637,0.00138500,0.01144922,0.14680844,0.22508258,0.10990407,0.00000000,0.07002137,0.00007172
-2.27813907,0.35305252,0.00124034,0.00984908,0.13279190,0.19979780,0.09936082,0.00000000,0.06031573,0.00006375
-2.27213607,0.31297778,0.00110529,0.00844698,0.11936576,0.17659334,0.08927516,0.00000000,0.05169933,0.00005637
-2.26613307,0.27618806,0.00097993,0.00722796,0.10663290,0.15543090,0.07972154,0.00000000,0.04411442,0.00004959
-2.26013007,0.24266385,0.00086429,0.00617759,0.09467741,0.13626282,0.07076059,0.00000000,0.03749811,0.00004339
-2.25412706,0.21236352,0.00075829,0.00528242,0.08356444,0.11903414,0.06243900,0.00000000,0.03178500,0.00003776
-2.24812406,0.18522700,0.00066178,0.00453018,0.07334054,0.10368473,0.05478986,0.00000000,0.02690951,0.00003268
-2.24212106,0.16117989,0.00057454,0.00390998,0.06403476,0.09015153,0.04783349,0.00000000,0.02280806,0.00002813
-2.23611806,0.14013793,0.00049626,0.00341253,0.05566023,0.07837090,0.04157860,0.00000000,0.01942078,0.00002407
-2.23011506,0.12201180,0.00042659,0.00303019,0.04821607,0.06828103,0.03602374,0.00000000,0.01669309,0.00002047
-2.22411206,0.10671192,0.00036514,0.00275705,0.04168970,0.05982446,0.03115900,0.00000000,0.01457687,0.00001731
-2.21810905,0.09415331,0.00031148,0.00258896,0.03605917,0.05295051,0.02696775,0.00000000,0.01303133,0.00001456
-2.21210605,0.08426015,0.00026517,0.00252352,0.03129556,0.04761767,0.02342841,0.00000000,0.01202363,0.00001217
-2.20610305,0.07697000,0.00022575,0.00256001,0.02736527,0.04379582,0.02051615,0.00000000,0.01152921,0.00001011
-2.20010005,0.07223741,0.00019278,0.00269930,0.02423213,0.04146812,0.01820444,0.00000000,0.01153178,0.00000835
