energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.31128940,0.28617101,0.81083102,0.02374941,0.32075086,0.14792446,0.00070408
-4.29514757,1.28580939,0.27489670,0.80279984,0.02370500,0.31156477,0.14187530,0.00069957
-4.28914457,1.26308744,0.26405862,0.79579086,0.02393781,0.30355542,0.13665025,0.00069730
-4.28314157,1.24340839,0.25377339,0.78991702,0.02446869,0.29688077,0.13225641,0.00069715
-4.27713857,1.22699565,0.24414933,0.78525606,0.02531567,0.29168521,0.12868511,0.00069897
-4.27113557,1.21401182,0.23528505,0.78185228,0.02649336,0.28809655,0.12591390,0.00070255
-4.26513257,1.20455982,0.22726792,0.77971922,0.02801229,0.28622246,0.12390851,0.00070766
-4.25912956,1.19868421,0.22017217,0.77884316,0.02987822,0.28614628,0.12262493,0.00071403
-4.25312656,1.19637248,0.21405701,0.77918704,0.03209133,0.28792261,0.12201138,0.00072140
-4.24712356,1.19755647,0.20896458,0.78069459,0.03464553,0.29157286,0.12201018,0.00072950
-4.24112056,1.20211364,0.20491819,0.78329436,0.03752770,0.29708097,0.12255945,0.00073808
-4.23511756,1.20986851,0.20192076,0.78690345,0.04071720,0.30438981,0.12359464,0.00074688
-4.22911456,1.22059428,0.19995377,0.79143088,0.04418537,0.31339841,0.12504982,0.00075571
-4.22311156,1.23401496,0.19897674,0.79678028,0.04789542,0.32396044,0.12685893,0.00076438
-4.21710855,1.24980809,0.19892753,0.80285203,0.05180248,0.33588422,0.12895677,0.00077276
-4.21110555,1.26760855,0.19972335,0.80954483,0.05585400,0.34893426,0.13127999,0.00078074
-4.20510255,1.28701335,0.20126275,0.81675668,0.05999047,0.36283485,0.13376800,0.00078826
-4.19909955,1.30758793,0.20342835,0.82438554,0.06414648,0.37727525,0.13636390,0.00079528
-4.19309655,1.32887380,0.20609057,0.83232961,0.06825214,0.39191684,0.13901542,0.00080181
-4.18709355,1.35039775,0.20911194,0.84048761,0.07223471,0.40640179,0.14167598,0.00080787
-4.18109055,1.37168238,0.21235217,0.84875908,0.07602059,0.42036307,0.14430575,0.00081352
-4.17508754,1.39225791,0.21567355,0.85704486,0.07953744,0.43343548,0.14687292,0.00081880
-4.16908454,1.41167480,0.21894668,0.86524795,0.08271635,0.44526715,0.14935485,0.00082381
-4.16308154,1.42951700,0.22205605,0.87327473,0.08549413,0.45553123,0.15173940,0.00082861
-4.15707854,1.44541509,0.22490556,0.88103665,0.08781542,0.46393696,0.15402614,0.00083327
-4.15107554,1.45905899,0.22742335,0.88845237,0.08963466,0.47023998,0.15622746,0.00083788
-4.14507254,1.47020954,0.22956604,0.89545022,0.09091779,0.47425109,0.15836949,0.00084248
-4.13906953,1.47870843,0.23132190,0.90197092,0.09164355,0.47584321,0.16049282,0.00084714
-4.13306653,1.48448596,0.23271299,0.90797048,0.09180436,0.47495623,0.16265273,0.00085191
-4.12706353,1.48756618,0.23379594,0.91342293,0.09140680,0.47159937,0.16491911,0.00085682
-4.12106053,1.48806903,0.23466144,0.91832284,0.09047150,0.46585107,0.16737581,0.00086190
-4.11505753,1.48620919,0.23543228,0.92268736,0.08903257,0.45785637,0.17011944,0.00086717
-4.10905453,1.48229164,0.23626010,0.92655757,0.08713656,0.44782191,0.17325759,0.00087267
-4.10305153,1.47670382,0.23732076,0.92999896,0.08484099,0.43600868,0.17690638,0.00087841
-4.09704852,1.46990464,0.23880862,0.93310092,0.08221250,0.42272308,0.18118753,0.00088441
-4.09104552,1.46241052,0.24092986,0.93597508,0.07932470,0.40830640,0.18622472,0.00089069
-4.08504252,1.45477898,0.24389496,0.93875240,0.07625587,0.39312341,0.19213962,0.00089729
-4.07903952,1.44759012,0.24791076,0.94157910,0.07308650,0.37755043,0.19904738,0.00090424
-4.07303652,1.44142669,0.25317222,0.94461131,0.06989685,0.36196335,0.20705193,0.00091156
-4.06703352,1.43685334,0.25985425,0.94800870,0.06676458,0.34672613,0.21624112,0.00091930
-4.06103052,1.43439563,0.26810387,0.95192716,0.06376255,0.33218005,0.22668188,0.00092748
-4.05502751,1.43451971,0.27803297,0.95651084,0.06095687,0.31863425,0.23841558,0.00093612
-4.04902451,1.43761310,0.28971191,0.96188376,0.05840521,0.30635769,0.25145377,0.00094525
-4.04302151,1.44396748,0.30316428,0.96814144,0.05615543,0.29557273,0.26577454,0.00095487
-4.03701851,1.45376404,0.31836296,0.97534291,0.05424464,0.28645057,0.28131959,0.00096495
-4.03101551,1.46706198,0.33522766,0.98350350,0.05269858,0.27910845,0.29799228,0.00097546
-4.02501251,1.48379083,0.35362416,0.99258889,0.05153133,0.27360874,0.31565676,0.00098634
-4.01900950,1.50374684,0.37336522,1.00251079,0.05074544,0.26995963,0.33413838,0.00099748
-4.01300650,1.52659396,0.39421336,1.01312464,0.05033241,0.26811755,0.35322536,0.00100878
-4.00700350,1.55186959,0.41588530,1.02422968,0.05027335,0.26799097,0.37267188,0.00102007
-4.00100050,1.57899506,0.43805823,1.03557157,0.05054006,0.26944546,0.39220258,0.00103120
-3.99499750,1.60729084,0.46037757,1.04684764,0.05109623,0.27230983,0.41151829,0.00104195
-3.98899450,1.63599618,0.48246616,1.05771483,0.05189889,0.27638309,0.43030310,0.00105213
-3.98299150,1.66429261,0.50393463,1.06780012,0.05289994,0.28144205,0.44823235,0.00106153
-3.97698849,1.69133070,0.52439259,1.07671311,0.05404784,0.28724934,0.46498147,0.00106994
-3.97098549,1.71625919,0.54346025,1.08406042,0.05528929,0.29356161,0.48023537,0.00107718
-3.96498249,1.73825540,0.56078029,1.08946119,0.05657100,0.30013766,0.49369796,0.00108308
-3.95897949,1.75655591,0.57602924,1.09256315,0.05784132,0.30674636,0.50510155,0.00108754
-3.95297649,1.77048610,0.58892822,1.09305848,0.05905184,0.31317404,0.51421566,0.00109049
-3.94697349,1.77948735,0.59925237,1.09069867,0.06015888,0.31923123,0.52085498,0.00109194
-3.94097049,1.78314069,0.60683876,1.08530759,0.06112472,0.32475837,0.52488601,0.00109196
-3.93496748,1.78118571,0.61159225,1.07679220,0.06191871,0.32963057,0.52623214,0.00109071
-3.92896448,1.77353362,0.61348908,1.06515007,0.06251805,0.33376088,0.52487692,0.00108843
-3.92296148,1.76027393,0.61257799,1.05047342,0.06290837,0.33710231,0.52086532,0.00108541
-3.91695848,1.74167399,0.60897861,1.03294920,0.06308392,0.33964815,0.51430280,0.00108206
-3.91095548,1.71817134,0.60287734,1.01285518,0.06304754,0.34143080,0.50535237,0.00107883
-3.90495248,1.69035899,0.59452060,0.99055209,0.06281027,0.34251902,0.49422953,0.00107620
-3.89894947,1.65896405,0.58420577,0.96647197,0.06239070,0.34301356,0.48119542,0.00107471
-3.89294647,1.62482068,0.57227025,0.94110340,0.06181403,0.34304161,0.46654839,0.00107491
-3.88694347,1.58883822,0.55907888,0.91497407,0.06111088,0.34274995,0.45061429,0.00107731
-3.88094047,1.55196623,0.54501043,0.88863150,0.06031599,0.34229733,0.43373599,0.00108240
-3.87493747,1.51515761,0.53044357,0.86262284,0.05946675,0.34184625,0.41626245,0.00109061
-3.86893447,1.47933181,0.51574313,0.83747467,0.05860162,0.34155463,0.39853789,0.00110229
-3.86293147,1.44533954,0.50124697,0.81367368,0.05775864,0.34156760,0.38089144,0.00111764
-3.85692846,1.41393076,0.48725434,0.79164919,0.05697393,0.34200997,0.36362768,0.00113679
-3.85092546,1.38572729,0.47401603,0.77175822,0.05628038,0.34297967,0.34701847,0.00115968
-3.84492246,1.36120131,0.46172674,0.75427392,0.05570640,0.34454237,0.33129632,0.00118614
-3.83891946,1.34066073,0.45052012,0.73937766,0.05527504,0.34672774,0.31664951,0.00121580
-3.83291646,1.32424179,0.44046645,0.72715526,0.05500322,0.34952740,0.30321914,0.00124819
-3.82691346,1.31190935,0.43157323,0.71759733,0.05490130,0.35289467,0.29109799,0.00128267
-3.82091046,1.30346449,0.42378836,0.71060368,0.05497289,0.35674615,0.28033126,0.00131851
-3.81490745,1.29855902,0.41700583,0.70599151,0.05521494,0.36096496,0.27091904,0.00135485
-3.80890445,1.29671588,0.41107351,0.70350682,0.05561806,0.36540556,0.26282015,0.00139079
-3.80290145,1.29735454,0.40580268,0.70283859,0.05616699,0.36989978,0.25595729,0.00142538
-3.79689845,1.29981992,0.40097864,0.70363493,0.05684137,0.37426375,0.25022298,0.00145768
-3.79089545,1.30341344,0.39637204,0.70552044,0.05761651,0.37830550,0.24548617,0.00148676
-3.78489245,1.30742486,0.39175020,0.70811405,0.05846428,0.38183258,0.24159908,0.00151178
-3.77888944,1.31116337,0.38688805,0.71104671,0.05935411,0.38465965,0.23840394,0.00153199
-3.77288644,1.31398685,0.38157806,0.71397800,0.06025389,0.38661538,0.23573954,0.00154676
-3.76688344,1.31532799,0.37563889,0.71661134,0.06113089,0.38754860,0.23344710,0.00155564
-3.76088044,1.31471665,0.36892231,0.71870722,0.06195264,0.38733341,0.23137562,0.00155831
-3.75487744,1.31179767,0.36131831,0.72009410,0.06268774,0.38587295,0.22938622,0.00155466
-3.74887444,1.30634386,0.35275817,0.72067674,0.06330650,0.38310195,0.22735578,0.00154476
-3.74287144,1.29826401,0.34321571,0.72044194,0.06378162,0.37898793,0.22517951,0.00152887
-3.73686843,1.28760614,0.33270651,0.71946150,0.06408867,0.37353117,0.22277284,0.00150743
-3.73086543,1.27455601,0.32128562,0.71789263,0.06420657,0.36676353,0.22007230,0.00148104
-3.72486243,1.25943162,0.30904385,0.71597576,0.06411794,0.35874638,0.21703588,0.00145046
-3.71885943,1.24267388,0.29610292,0.71402999,0.06380941,0.34956768,0.21364261,0.00141659
-3.71285643,1.22483415,0.28260997,0.71244624,0.06327183,0.33933867,0.20989168,0.00138042
-3.70685343,1.20655913,0.26873157,0.71167836,0.06250047,0.32819017,0.20580120,0.00134302
-3.70085043,1.18857353,0.25464771,0.71223218,0.06149513,0.31626876,0.20140648,0.00130552
-3.69484742,1.17166099,0.24054600,0.71465283,0.06026019,0.30373307,0.19675821,0.00126907
-3.68884442,1.15664374,0.22661623,0.71951028,0.05880460,0.29075029,0.19192035,0.00123481
-3.68284142,1.14436114,0.21304569,0.72738349,0.05714183,0.27749294,0.18696794,0.00120386
-3.67683842,1.13564772,0.20001517,0.73884318,0.05528968,0.26413609,0.18198473,0.00117726
-3.67083542,1.13131075,0.18769581,0.75443368,0.05327008,0.25085491,0.17706086,0.00115599
-3.66483242,1.13210801,0.17624677,0.77465403,0.05110879,0.23782270,0.17229038,0.00114089
-3.65882941,1.13872594,0.16581382,0.79993898,0.04883500,0.22520928,0.16776888,0.00113269
-3.65282641,1.15175877,0.15652849,0.83064026,0.04648089,0.21317970,0.16359104,0.00113197
-3.64682341,1.17168913,0.14850798,0.86700889,0.04408105,0.20189327,0.15984833,0.00113913
-3.64082041,1.19887076,0.14185555,0.90917909,0.04167197,0.19150273,0.15662682,0.00115440
-3.63481741,1.23351393,0.13666117,0.95715471,0.03929135,0.18215363,0.15400508,0.00117783
-3.62881441,1.27567426,0.13300245,1.01079874,0.03697744,0.17398375,0.15205237,0.00120925
-3.62281141,1.32524548,0.13094563,1.06982680,0.03476839,0.16712253,0.15082709,0.00124833
-3.61680840,1.38195665,0.13054645,1.13380502,0.03270157,0.16169044,0.15037547,0.00129451
-3.61080540,1.44537431,0.13185078,1.20215296,0.03081289,0.15779823,0.15073070,0.00134709
-3.60480240,1.51490956,0.13489507,1.27415175,0.02913620,0.15554603,0.15191233,0.00140519
-3.59879940,1.58983028,0.13970623,1.34895749,0.02770266,0.15502224,0.15392605,0.00146777
-3.59279640,1.66927796,0.14630125,1.42561969,0.02654019,0.15630219,0.15676387,0.00153370
-3.58679340,1.75228887,0.15468618,1.50310442,0.02567298,0.15944651,0.16040452,0.00160174
-3.58079040,1.83781865,0.16485474,1.58032114,0.02512102,0.16449932,0.16481415,0.00167062
-3.57478739,1.92476941,0.17678646,1.65615261,0.02489967,0.17148606,0.16994723,0.00173903
-3.56878439,2.01201823,0.19044449,1.72948636,0.02501929,0.18041127,0.17574757,0.00180571
-3.56278139,2.09844599,0.20577311,1.79924674,0.02548493,0.19125610,0.18214943,0.00186943
-3.55677839,2.18296505,0.22269513,1.86442607,0.02629606,0.20397591,0.18907854,0.00192907
-3.55077539,2.26454497,0.24110941,1.92411351,0.02744635,0.21849794,0.19645322,0.00198364
-3.54477239,2.34223498,0.26088854,1.97752061,0.02892355,0.23471915,0.20418528,0.00203231
-3.53876938,2.41518266,0.28187699,2.02400228,0.03070938,0.25250467,0.21218095,0.00207441
-3.53276638,2.48264797,0.30389001,2.06307253,0.03277966,0.27168670,0.22034163,0.00210949
-3.52676338,2.54401267,0.32671327,2.09441423,0.03510437,0.29206431,0.22856470,0.00213730
-3.52076038,2.59878492,0.35010364,2.11788283,0.03764800,0.31340426,0.23674416,0.00215778
-3.51475738,2.64659938,0.37379112,2.13350389,0.04036997,0.33544283,0.24477154,0.00217109
-3.50875438,2.68721349,0.39748212,2.14146497,0.04322522,0.35788903,0.25253669,0.00217755
-3.50275138,2.72050031,0.42086398,2.14210223,0.04616498,0.38042904,0.25992889,0.00217766
-3.49674837,2.74643908,0.44361078,2.13588288,0.04913767,0.40273190,0.26683808,0.00217205
-3.49074537,2.76510415,0.46539041,2.12338410,0.05209002,0.42445648,0.27315637,0.00216145
-3.48474237,2.77665319,0.48587247,2.10526984,0.05496822,0.44525941,0.27877970,0.00214668
-3.47873937,2.78131552,0.50473696,2.08226640,0.05771926,0.46480385,0.28360984,0.00212857
-3.47273637,2.77938107,0.52168332,2.05513789,0.06029227,0.48276871,0.28755635,0.00210798
-3.46673337,2.77119056,0.53643948,2.02466268,0.06263995,0.49885808,0.29053883,0.00208573
-3.46073037,2.75712711,0.54877054,1.99161150,0.06471983,0.51281032,0.29248898,0.00206257
-3.45472736,2.73760946,0.55848663,1.95672807,0.06649560,0.52440662,0.29335264,0.00203918
-3.44872436,2.71308665,0.56544962,1.92071274,0.06793819,0.53347848,0.29309157,0.00201613
-3.44272136,2.68403411,0.56957839,1.88420932,0.06902670,0.53991378,0.29168482,0.00199387
-3.43671836,2.65095067,0.57085228,1.84779559,0.06974908,0.54366126,0.28912978,0.00197274
-3.43071536,2.61435643,0.56931263,1.81197710,0.07010258,0.54473304,0.28544264,0.00195292
-3.42471236,2.57479084,0.56506225,1.77718453,0.07009385,0.54320512,0.28065827,0.00193450
-3.41870935,2.53281091,0.55826297,1.74377396,0.06973884,0.53921585,0.27482961,0.00191744
-3.41270635,2.48898910,0.54913110,1.71203005,0.06906231,0.53296230,0.26802644,0.00190160
-3.40670335,2.44391076,0.53793128,1.68217142,0.06809711,0.52469485,0.26033367,0.00188677
-3.40070035,2.39817096,0.52496882,1.65435795,0.06688326,0.51470998,0.25184921,0.00187269
-3.39469735,2.35237058,0.51058087,1.62869938,0.06546673,0.50334184,0.24268148,0.00185906
-3.38869435,2.30711164,0.49512675,1.60526465,0.06389810,0.49095264,0.23294675,0.00184557
-3.38269135,2.26299188,0.47897797,1.58409155,0.06223115,0.47792241,0.22276629,0.00183195
-3.37668834,2.22059854,0.46250807,1.56519605,0.06052126,0.46463838,0.21226363,0.00181797
-3.37068534,2.18050146,0.44608276,1.54858076,0.05882392,0.45148438,0.20156189,0.00180344
-3.36468234,2.14324534,0.43005071,1.53424218,0.05719320,0.43883061,0.19078126,0.00178827
-3.35867934,2.10934139,0.41473509,1.52217622,0.05568029,0.42702393,0.18003688,0.00177247
-3.35267634,2.07925826,0.40042619,1.51238167,0.05433215,0.41637907,0.16943686,0.00175612
-3.34667334,2.05341230,0.38737522,1.50486153,0.05319033,0.40717087,0.15908082,0.00173940
-3.34067034,2.03215738,0.37578936,1.49962189,0.05228989,0.39962766,0.14905864,0.00172260
-3.33466733,2.01577436,0.36582813,1.49666869,0.05165857,0.39392601,0.13944961,0.00170608
-3.32866433,2.00446059,0.35760111,1.49600230,0.05131607,0.39018683,0.13032188,0.00169023
-3.32266133,1.99831970,0.35116691,1.49761053,0.05127364,0.38847280,0.12173214,0.00167553
-3.31665833,1.99735241,0.34653341,1.50146047,0.05153379,0.38878740,0.11372563,0.00166244
-3.31065533,2.00144875,0.34365920,1.50748980,0.05209025,0.39107523,0.10633629,0.00165141
-3.30465233,2.01038259,0.34245611,1.51559845,0.05292818,0.39522383,0.09958710,0.00164290
-3.29864932,2.02380901,0.34279278,1.52564126,0.05402455,0.40106696,0.09349063,0.00163726
-3.29264632,2.04126543,0.34449922,1.53742258,0.05534876,0.40838914,0.08804970,0.00163481
-3.28664332,2.06217696,0.34737222,1.55069348,0.05686350,0.41693155,0.08325819,0.00163575
-3.28064032,2.08586660,0.35118148,1.56515229,0.05852573,0.42639923,0.07910201,0.00164022
-3.27463732,2.11157047,0.35567650,1.58044881,0.06028789,0.43646922,0.07556017,0.00164823
-3.26863432,2.13845818,0.36059388,1.59619257,0.06209931,0.44679976,0.07260604,0.00165970
-3.26263132,2.16565805,0.36566506,1.61196504,0.06390767,0.45704021,0.07020869,0.00167448
-3.25662831,2.19228652,0.37062421,1.62733554,0.06566057,0.46684146,0.06833436,0.00169236
-3.25062531,2.21748098,0.37521615,1.64188027,0.06730720,0.47586654,0.06694806,0.00171305
-3.24462231,2.24043457,0.37920405,1.65520354,0.06879996,0.48380120,0.06601511,0.00173628
-3.23861931,2.26043174,0.38237662,1.66696037,0.07009605,0.49036400,0.06550284,0.00176178
-3.23261631,2.27688267,0.38455469,1.67687892,0.07115894,0.49531568,0.06538210,0.00178932
-3.22661331,2.28935500,0.38559685,1.68478170,0.07195969,0.49846739,0.06562876,0.00181872
-3.22061031,2.29760100,0.38540398,1.69060409,0.07247806,0.49968744,0.06622498,0.00184992
-3.21460730,2.30157857,0.38392245,1.69440885,0.07270336,0.49890636,0.06716021,0.00188296
-3.20860430,2.30146474,0.38114592,1.69639562,0.07263496,0.49612002,0.06843194,0.00191799
-3.20260130,2.29766037,0.37711556,1.69690440,0.07228260,0.49139052,0.07004601,0.00195530
-3.19659830,2.29078559,0.37191870,1.69641247,0.07166615,0.48484500,0.07201659,0.00199531
-3.19059530,2.28166542,0.36568594,1.69552432,0.07081528,0.47667207,0.07436561,0.00203855
-3.18459230,2.27130589,0.35858676,1.69495490,0.06976857,0.46711630,0.07712185,0.00208567
-3.17858929,2.26086141,0.35082381,1.69550642,0.06857243,0.45647057,0.08031953,0.00213737
-3.17258629,2.25159419,0.34262607,1.69803956,0.06727978,0.44506684,0.08399647,0.00219441
-3.16658329,2.24482758,0.33424112,1.70344019,0.06594838,0.43326553,0.08819199,0.00225754
-3.16058029,2.24189481,0.32592677,1.71258293,0.06463909,0.42144377,0.09294447,0.00232749
-3.15457729,2.24408544,0.31794243,1.72629310,0.06341400,0.40998327,0.09828871,0.00240493
-3.14857429,2.25259161,0.31054045,1.74530868,0.06233446,0.39925783,0.10425331,0.00249039
-3.14257129,2.26845619,0.30395779,1.77024395,0.06145923,0.38962121,0.11085796,0.00258427
-3.13656828,2.29252530,0.29840826,1.80155647,0.06084258,0.38139568,0.11811105,0.00268678
-3.13056528,2.32540683,0.29407569,1.83951879,0.06053262,0.37486161,0.12600741,0.00279792
-3.12456228,2.36743694,0.29110810,1.88419637,0.06056977,0.37024840,0.13452656,0.00291743
-3.11855928,2.41865577,0.28961320,1.93543255,0.06098546,0.36772721,0.14363136,0.00304485
-3.11255628,2.47879359,0.28965523,1.99284139,0.06180110,0.36740536,0.15326736,0.00317940
-3.10655328,2.54726776,0.29125332,2.05580893,0.06302731,0.36932297,0.16336264,0.00332008
-3.10055028,2.62319085,0.29438120,2.12350273,0.06466350,0.37345146,0.17382844,0.00346563
-3.09454727,2.70538960,0.29896849,2.19488960,0.06669767,0.37969434,0.18456043,0.00361456
-3.08854427,2.79243407,0.30490320,2.26876083,0.06910661,0.38788989,0.19544056,0.00376519
-3.08254127,2.88267589,0.31203554,2.34376415,0.07185635,0.39781584,0.20633964,0.00391564
-3.07653827,2.97429428,0.32018272,2.41844113,0.07490290,0.40919573,0.21712032,0.00406392
-3.07053527,3.06534807,0.32913466,2.49126870,0.07819325,0.42170684,0.22764046,0.00420796
-3.06453227,3.15383199,0.33866029,2.56070338,0.08166663,0.43498939,0.23775691,0.00434562
-3.05852926,3.23773500,0.34851431,2.62522632,0.08525597,0.44865668,0.24732921,0.00447480
-3.05252626,3.31509876,0.35844411,2.68338781,0.08888950,0.46230598,0.25622345,0.00459346
-3.04652326,3.38407407,0.36819672,2.73384932,0.09249254,0.47552973,0.26431582,0.00469968
-3.04052026,3.44297331,0.37752536,2.77542184,0.09598929,0.48792677,0.27149590,0.00479169
-3.03451726,3.49031710,0.38619573,2.80709885,0.09930476,0.49911331,0.27766946,0.00486795
-3.02851426,3.52487372,0.39399156,2.82808309,0.10236659,0.50873322,0.28276072,0.00492716
-3.02251126,3.54568983,0.40071941,2.83780601,0.10510684,0.51646744,0.28671396,0.00496831
-3.01650825,3.55211183,0.40621259,2.83593950,0.10746370,0.52204223,0.28949438,0.00499071
-3.01050525,3.54379731,0.41033417,2.82239957,0.10938297,0.52523591,0.29108836,0.00499397
-3.00450225,3.52071630,0.41297892,2.79734218,0.11081936,0.52588409,0.29150287,0.00497807
-2.99849925,3.48314294,0.41407431,2.76115157,0.11173750,0.52388306,0.29076440,0.00494329
-2.99249625,3.43163798,0.41358046,2.71442179,0.11211272,0.51919141,0.28891715,0.00489024
-2.98649325,3.36702328,0.41148926,2.65793254,0.11193146,0.51182975,0.28602092,0.00481983
-2.98049025,3.29034952,0.40782261,2.59262035,0.11119142,0.50187867,0.28214850,0.00473324
-2.97448724,3.20285865,0.40263000,2.51954652,0.10990131,0.48947498,0.27738295,0.00463188
-2.96848424,3.10594282,0.39598555,2.43986315,0.10808032,0.47480639,0.27181471,0.00451735
-2.96248124,3.00110123,0.38798455,2.35477871,0.10575739,0.45810495,0.26553879,0.00439139
-2.95647824,2.88989692,0.37873984,2.26552433,0.10297006,0.43963938,0.25865214,0.00425585
-2.95047524,2.77391471,0.36837804,2.17332221,0.09976328,0.41970666,0.25125114,0.00411263
-2.94447224,2.65472192,0.35703585,2.07935696,0.09618795,0.39862320,0.24342959,0.00396364
-2.93846923,2.53383294,0.34485646,1.98475070,0.09229942,0.37671591,0.23527692,0.00381075
-2.93246623,2.41267859,0.33198628,1.89054261,0.08815598,0.35431341,0.22687690,0.00365576
-2.92646323,2.29258082,0.31857207,1.79767305,0.08381725,0.33173780,0.21830673,0.00350039
-2.92046023,2.17473327,0.30475836,1.70697249,0.07934281,0.30929713,0.20963647,0.00334619
-2.91445723,2.06018754,0.29068548,1.61915496,0.07479083,0.28727889,0.20092895,0.00319460
-2.90845423,1.94984528,0.27648788,1.53481591,0.07021688,0.26594458,0.19223981,0.00304688
-2.90245123,1.84445545,0.26229300,1.45443381,0.06567299,0.24552553,0.18361792,0.00290414
-2.89644822,1.74461652,0.24822050,1.37837512,0.06120685,0.22622010,0.17510594,0.00276732
-2.89044522,1.65078273,0.23438175,1.30690197,0.05686127,0.20819202,0.16674096,0.00263717
-2.88444222,1.56327391,0.22087970,1.24018192,0.05267383,0.19157007,0.15855527,0.00251433
-2.87843922,1.48228798,0.20780887,1.17829925,0.04867677,0.17644891,0.15057702,0.00239927
-2.87243622,1.40791552,0.19525550,1.12126718,0.04489702,0.16289076,0.14283099,0.00229234
-2.86643322,1.34015565,0.18329769,1.06904065,0.04135638,0.15092802,0.13533920,0.00219376
-2.86043022,1.27893266,0.17200564,1.02152902,0.03807191,0.14056646,0.12812142,0.00210369
-2.85442721,1.22411267,0.16144174,0.97860860,0.03505631,0.13178880,0.12119567,0.00202216
-2.84842421,1.17551995,0.15166064,0.94013453,0.03231843,0.12455853,0.11457849,0.00194919
-2.84242121,1.13295230,0.14270912,0.90595178,0.02986372,0.11882370,0.10828528,0.00188470
-2.83641821,1.09619522,0.13462599,0.87590514,0.02769482,0.11452060,0.10233036,0.00182861
-2.83041521,1.06503431,0.12744169,0.84984794,0.02581194,0.11157709,0.09672711,0.00178080
-2.82441221,1.03926577,0.12117800,0.82764941,0.02421330,0.10991543,0.09148789,0.00174115
-2.81840920,1.01870469,0.11584751,0.80920044,0.02289549,0.10945467,0.08662404,0.00170950
-2.81240620,1.00319082,0.11145318,0.79441772,0.02185367,0.11011241,0.08214568,0.00168572
-2.80640320,0.99259193,0.10798790,0.78324612,0.02108172,0.11180591,0.07806151,0.00166966
-2.80040020,0.98680440,0.10543405,0.77565923,0.02057236,0.11445264,0.07437856,0.00166119
-2.79439720,0.98575145,0.10376330,0.77165813,0.02031705,0.11797033,0.07110186,0.00166016
-2.78839420,0.98937880,0.10293645,0.77126833,0.02030593,0.12227653,0.06823405,0.00166641
-2.78239120,0.99764831,0.10290356,0.77453515,0.02052764,0.12728781,0.06577496,0.00167977
-2.77638819,1.01052982,0.10360427,0.78151759,0.02096912,0.13291878,0.06372115,0.00170004
-2.77038519,1.02799164,0.10496844,0.79228105,0.02161543,0.13908105,0.06206546,0.00172700
-2.76438219,1.04999034,0.10691704,0.80688920,0.02244947,0.14568221,0.06079652,0.00176037
-2.75837919,1.07646031,0.10936339,0.82539537,0.02345190,0.15262502,0.05989835,0.00179983
-2.75237619,1.10730379,0.11221460,0.84783382,0.02460096,0.15980699,0.05935004,0.00184500
-2.74637319,1.14238188,0.11537334,0.87421144,0.02587249,0.16712031,0.05912545,0.00189542
-2.74037019,1.18150706,0.11873980,0.90450003,0.02724000,0.17445230,0.05919319,0.00195059
-2.73436718,1.22443781,0.12221388,0.93862966,0.02867488,0.18168644,0.05951669,0.00200992
-2.72836418,1.27087527,0.12569731,0.97648332,0.03014672,0.18870391,0.06005450,0.00207277
-2.72236118,1.32046253,0.12909603,1.01789297,0.03162375,0.19538559,0.06076081,0.00213842
-2.71635818,1.37278618,0.13232227,1.06263711,0.03307344,0.20161458,0.06158617,0.00220611
-2.71035518,1.42738014,0.13529660,1.11043982,0.03446316,0.20727893,0.06247852,0.00227505
-2.70435218,1.48373142,0.13794975,1.16097120,0.03576092,0.21227468,0.06338427,0.00234441
-2.69834917,1.54128742,0.14022401,1.21384901,0.03693624,0.21650879,0.06424963,0.00241333
-2.69234617,1.59946423,0.14207432,1.26864124,0.03796091,0.21990208,0.06502209,0.00248098
-2.68634317,1.65765554,0.14346887,1.32486962,0.03880987,0.22239179,0.06565180,0.00254652
-2.68034017,1.71524154,0.14438928,1.38201353,0.03946194,0.22393374,0.06609309,0.00260914
-2.67433717,1.77159754,0.14483025,1.43951454,0.03990053,0.22450390,0.06630582,0.00266805
-2.66833417,1.82610197,0.14479877,1.49678124,0.04011418,0.22409935,0.06625661,0.00272254
-2.66233117,1.87814348,0.14431296,1.55319448,0.04009700,0.22273848,0.06591985,0.00277192
-2.65632816,1.92712730,0.14340048,1.60811309,0.03984889,0.22046048,0.06527850,0.00281556
-2.65032516,1.97248083,0.14209675,1.66088025,0.03937568,0.21732413,0.06432455,0.00285291
-2.64432216,2.01365878,0.14044299,1.71083062,0.03868899,0.21340591,0.06305918,0.00288346
-2.63831916,2.05014811,0.13848420,1.75729865,0.03780600,0.20879762,0.06149264,0.00290679
-2.63231616,2.08147314,0.13626717,1.79962793,0.03674902,0.20360360,0.05964379,0.00292254
-2.62631316,2.10720125,0.13383871,1.83718206,0.03554495,0.19793760,0.05753942,0.00293042
-2.62031016,2.12694933,0.13124408,1.86935677,0.03422467,0.19191969,0.05521327,0.00293024
-2.61430715,2.14039119,0.12852574,1.89559340,0.03282228,0.18567307,0.05270493,0.00292188
-2.60830415,2.14726604,0.12572251,1.91539331,0.03137438,0.17932123,0.05005863,0.00290532
-2.60230115,2.14738772,0.12286906,1.92833291,0.02991929,0.17298528,0.04732189,0.00288065
