energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.08854427,2.00241810,0.01909259,0.26064818,0.28662149,0.00000000,0.84418715,0.77266098,0.02692716,0.82903825
-3.08254127,2.03778717,0.01984061,0.26484066,0.29187006,0.00000000,0.84619159,0.79460787,0.02781050,0.83412729
-3.07653827,2.07612465,0.02055808,0.26939424,0.29777289,0.00000000,0.84916628,0.81960397,0.02866362,0.83881043
-3.07053527,2.11730006,0.02123724,0.27431281,0.30427196,0.00000000,0.85309330,0.84759168,0.02948263,0.84306864
-3.06453227,2.16115426,0.02187136,0.27959518,0.31129792,0.00000000,0.85794544,0.87847410,0.03026437,0.84689949
-3.05852926,2.20748489,0.02245475,0.28523245,0.31877019,0.00000000,0.86368289,0.91210608,0.03100623,0.85031294
-3.05252626,2.25603112,0.02298271,0.29120525,0.32659726,0.00000000,0.87024964,0.94828581,0.03170599,0.85332594
-3.04652326,2.30645914,0.02345144,0.29748122,0.33467689,0.00000000,0.87756973,0.98674775,0.03236156,0.85595654
-3.04052026,2.35834984,0.02385801,0.30401292,0.34289668,0.00000000,0.88554414,1.02715759,0.03297078,0.85821780
-3.03451726,2.41119019,0.02420015,0.31073626,0.35113489,0.00000000,0.89404858,1.06911010,0.03353123,0.86011214
-3.02851426,2.46436963,0.02447624,0.31756984,0.35926172,0.00000000,0.90293276,1.11213044,0.03404004,0.86162652
-3.02251126,2.51718265,0.02468509,0.32441523,0.36714110,0.00000000,0.91202149,1.15567928,0.03449382,0.86272908
-3.01650825,2.56883827,0.02482597,0.33115830,0.37463313,0.00000000,0.92111792,1.19916214,0.03488859,0.86336739
-3.01050525,2.61847680,0.02489846,0.33767175,0.38159704,0.00000000,0.93000889,1.24194285,0.03521983,0.86346879
-3.00450225,2.66519380,0.02490247,0.34381874,0.38789490,0.00000000,0.93847258,1.28336096,0.03548261,0.86294282
-2.99849925,2.70807057,0.02483823,0.34945751,0.39339564,0.00000000,0.94628797,1.32275240,0.03567182,0.86168576
-2.99249625,2.74621007,0.02470636,0.35444692,0.39797959,0.00000000,0.95324594,1.35947288,0.03578247,0.85958708
-2.98649325,2.77877669,0.02450797,0.35865253,0.40154320,0.00000000,0.95916135,1.39292273,0.03581006,0.85653746
-2.98049025,2.80503795,0.02424479,0.36195316,0.40400365,0.00000000,0.96388547,1.42257228,0.03575099,0.85243800
-2.97448724,2.82440591,0.02391928,0.36424735,0.40530328,0.00000000,0.96731804,1.44798630,0.03560308,0.84720996
-2.96848424,2.83647593,0.02353485,0.36545955,0.40541340,0.00000000,0.96941813,1.46884630,0.03536594,0.84080444
-2.96248124,2.84106047,0.02309597,0.36554569,0.40433737,0.00000000,0.97021307,1.48496945,0.03504151,0.83321142
-2.95647824,2.83821586,0.02260834,0.36449769,0.40211257,0.00000000,0.96980486,1.49632285,0.03463438,0.82446744
-2.95047524,2.82826003,0.02207899,0.36234675,0.39881119,0.00000000,0.96837324,1.50303243,0.03415217,0.81466136
-2.94447224,2.81177992,0.02151637,0.35916511,0.39453966,0.00000000,0.96617537,1.50538556,0.03360566,0.80393788
-2.93846923,2.78962758,0.02093032,0.35506617,0.38943656,0.00000000,0.96354155,1.50382733,0.03300898,0.79249825
-2.93246623,2.76290473,0.02033205,0.35020288,0.38366924,0.00000000,0.96086727,1.49895006,0.03237949,0.78059823
-2.92646323,2.73293602,0.01973403,0.34476437,0.37742893,0.00000000,0.95860164,1.49147678,0.03173762,0.76854307
-2.92046023,2.70123193,0.01914977,0.33897102,0.37092477,0.00000000,0.95723264,1.48223895,0.03110655,0.75667991
-2.91445723,2.66944271,0.01859361,0.33306794,0.36437688,0.00000000,0.95726994,1.47214953,0.03051175,0.74538759
-2.90845423,2.63930530,0.01808038,0.32731737,0.35800872,0.00000000,0.95922580,1.46217245,0.02998034,0.73506463
-2.90245123,2.61258542,0.01762507,0.32199005,0.35203914,0.00000000,0.96359511,1.45328984,0.02954046,0.72611573
-2.89644822,2.59101734,0.01724243,0.31735607,0.34667441,0.00000000,0.97083546,1.44646833,0.02922048,0.71893738
-2.89044522,2.57624373,0.01694653,0.31367545,0.34210066,0.00000000,0.98134798,1.44262580,0.02904812,0.71390342
-2.88444222,2.56975831,0.01675036,0.31118892,0.33847701,0.00000000,0.99546003,1.44260004,0.02904965,0.71135096
-2.87843922,2.57285324,0.01666542,0.31010917,0.33592962,0.00000000,1.01341037,1.44712036,0.02924902,0.71156749
-2.87243622,2.58657356,0.01670134,0.31061301,0.33454710,0.00000000,1.03533744,1.45678326,0.02966704,0.71477949
-2.86643322,2.61168018,0.01686547,0.31283462,0.33437729,0.00000000,1.06127130,1.47203297,0.03032064,0.72114323
-2.86043022,2.64862257,0.01716268,0.31686023,0.33542560,0.00000000,1.09112939,1.49314732,0.03122218,0.73073786
-2.85442721,2.69752200,0.01759501,0.32272442,0.33765491,0.00000000,1.12471631,1.52022936,0.03237895,0.74356119
-2.84842421,2.75816557,0.01816160,0.33040814,0.34098713,0.00000000,1.16172750,1.55320464,0.03379270,0.75952820
-2.84242121,2.83001092,0.01885854,0.33983850,0.34530608,0.00000000,1.20175654,1.59182416,0.03545941,0.77847215
-2.83641821,2.91220093,0.01967889,0.35089039,0.35046176,0.00000000,1.24430574,1.63567243,0.03736915,0.80014832
-2.83041521,3.00358776,0.02061276,0.36338982,0.35627568,0.00000000,1.28879944,1.68418020,0.03950613,0.82424014
-2.82441221,3.10276484,0.02164744,0.37711887,0.36254700,0.00000000,1.33459956,1.73664126,0.04184889,0.85036721
-2.81840920,3.20810559,0.02276767,0.39182203,0.36905927,0.00000000,1.38102259,1.79223242,0.04437069,0.87809518
-2.81240620,3.31780722,0.02395594,0.40721378,0.37558745,0.00000000,1.42735751,1.85003607,0.04703996,0.90694677
-2.80640320,3.42993821,0.02519283,0.42298699,0.38190486,0.00000000,1.47288394,1.90906445,0.04982097,0.93641381
-2.80040020,3.54248771,0.02645750,0.43882198,0.38779001,0.00000000,1.51688991,1.96828480,0.05267454,0.96596966
-2.79439720,3.65341549,0.02772810,0.45439585,0.39303284,0.00000000,1.55868880,2.02664488,0.05555889,0.99508175
-2.78839420,3.76070087,0.02898228,0.46939169,0.39744035,0.00000000,1.59763478,2.08309805,0.05843050,1.02322386
-2.78239120,3.86238948,0.03019771,0.48350740,0.40084134,0.00000000,1.63313665,2.13662738,0.06124507,1.04988773
-2.77638819,3.95663665,0.03135261,0.49646389,0.40309031,0.00000000,1.66466951,2.18626834,0.06395844,1.07459386
-2.77038519,4.04174656,0.03242620,0.50801215,0.40407029,0.00000000,1.69178427,2.23112961,0.06652756,1.09690114
-2.76438219,4.11620632,0.03339919,0.51793919,0.40369467,0.00000000,1.71411479,2.27041179,0.06891134,1.11641520
-2.75837919,4.17871463,0.03425423,0.52607263,0.40190814,0.00000000,1.73138265,2.30342361,0.07107152,1.13279539
-2.75237619,4.22820455,0.03497623,0.53228363,0.39868659,0.00000000,1.74339970,2.32959554,0.07297341,1.14576026
-2.74637319,4.26386030,0.03555274,0.53648847,0.39403626,0.00000000,1.75006828,2.34849076,0.07458660,1.15509155
-2.74037019,4.28512814,0.03597413,0.53864845,0.38799218,0.00000000,1.75137964,2.35981327,0.07588549,1.16063673
-2.73436718,4.29172153,0.03623382,0.53876844,0.38061601,0.00000000,1.74741049,2.36341318,0.07684974,1.16231016
-2.72836418,4.28362077,0.03632835,0.53689418,0.37199336,0.00000000,1.73831807,2.35928925,0.07746462,1.16009290
-2.72236118,4.26106768,0.03625739,0.53310843,0.36223093,0.00000000,1.72433407,2.34758863,0.07772119,1.15403134
-2.71635818,4.22455560,0.03602374,0.52752639,0.35145327,0.00000000,1.70575756,2.32860395,0.07761643,1.14423476
-2.71035518,4.17481533,0.03563319,0.52029052,0.33979954,0.00000000,1.68294724,2.30276777,0.07715316,1.13087189
-2.70435218,4.11279742,0.03509433,0.51156504,0.32742022,0.00000000,1.65631334,2.27064462,0.07633989,1.11416668
-2.69834917,4.03965131,0.03441837,0.50153047,0.31447393,0.00000000,1.62630929,2.23292057,0.07519062,1.09439332
-2.69234617,3.95670182,0.03361882,0.49037829,0.30112421,0.00000000,1.59342330,2.19039072,0.07372441,1.07187065
-2.68634317,3.86542331,0.03271120,0.47830612,0.28753665,0.00000000,1.55817018,2.14394455,0.07196498,1.04695602
-2.68034017,3.76741205,0.03171272,0.46551329,0.27387601,0.00000000,1.52108321,2.09454951,0.06994016,1.02003869
-2.67433717,3.66435697,0.03064189,0.45219723,0.26030358,0.00000000,1.48270637,2.04323288,0.06768130,0.99153290
-2.66833417,3.55800929,0.02951817,0.43855044,0.24697474,0.00000000,1.44358674,1.99106239,0.06522258,0.96187060
-2.66233117,3.45015126,0.02836160,0.42475818,0.23403664,0.00000000,1.40426721,1.93912566,0.06260032,0.93149389
-2.65632816,3.34256448,0.02719241,0.41099680,0.22162609,0.00000000,1.36527933,1.88850895,0.05985226,0.90084738
-2.65032516,3.23699802,0.02603069,0.39743264,0.20986760,0.00000000,1.32713644,1.84027545,0.05701673,0.87037037
-2.64432216,3.13513695,0.02489601,0.38422129,0.19887163,0.00000000,1.29032682,1.79544366,0.05413195,0.84048917
-2.63831916,3.03857156,0.02380711,0.37150724,0.18873304,0.00000000,1.25530715,1.75496610,0.05123527,0.81160942
-2.63231616,2.94876792,0.02278160,0.35942360,0.17952973,0.00000000,1.22249601,1.71970898,0.04836242,0.78410881
-2.62631316,2.86704034,0.02183568,0.34809200,0.17132158,0.00000000,1.19226774,1.69043311,0.04554689,0.75833015
-2.62031016,2.79452619,0.02098390,0.33762233,0.16414969,0.00000000,1.16494652,1.66777664,0.04281929,0.73457506
-2.61430715,2.73216378,0.02023890,0.32811239,0.15803583,0.00000000,1.14080096,1.65223997,0.04020687,0.71309844
-2.60830415,2.68067388,0.01961127,0.31964743,0.15298240,0.00000000,1.12003933,1.64417327,0.03773305,0.69410381
-2.60230115,2.64054533,0.01910938,0.31229942,0.14897265,0.00000000,1.10280549,1.64376695,0.03541716,0.67773982
-2.59629815,2.61202530,0.01873925,0.30612625,0.14597134,0.00000000,1.08917586,1.65104532,0.03327418,0.66409786
-2.59029515,2.59511443,0.01850445,0.30117075,0.14392577,0.00000000,1.07915739,1.66586382,0.03131468,0.65321105
-2.58429215,2.58956726,0.01840606,0.29745973,0.14276726,0.00000000,1.07268697,1.68790964,0.02954483,0.64505460
-2.57828914,2.59489791,0.01844261,0.29500299,0.14241288,0.00000000,1.06963207,1.71670619,0.02796654,0.63954751
-2.57228614,2.61039107,0.01861014,0.29379254,0.14276764,0.00000000,1.06979293,1.75162103,0.02657771,0.63655564
-2.56628314,2.63511808,0.01890216,0.29380195,0.14372683,0.00000000,1.07290624,1.79187733,0.02537253,0.63589608
-2.56028014,2.66795779,0.01930980,0.29498612,0.14517870,0.00000000,1.07865026,1.83656863,0.02434190,0.63734267
-2.55427714,2.70762179,0.01982188,0.29728129,0.14700712,0.00000000,1.08665136,1.88467663,0.02347391,0.64063243
-2.54827414,2.75268337,0.02042507,0.30060566,0.14909450,0.00000000,1.09649188,1.93509166,0.02275433,0.64547286
-2.54227114,2.80160970,0.02110410,0.30486025,0.15132451,0.00000000,1.10771902,1.98663547,0.02216718,0.65154980
-2.53626813,2.85279638,0.02184198,0.30993050,0.15358483,0.00000000,1.11985467,2.03808590,0.02169526,0.65853556
-2.53026513,2.90460374,0.02262032,0.31568812,0.15576974,0.00000000,1.13240597,2.08820299,0.02132071,0.66609717
-2.52426213,2.95539393,0.02341962,0.32199352,0.15778241,0.00000000,1.14487624,2.13575592,0.02102555,0.67390455
-2.51825913,3.00356813,0.02421969,0.32869859,0.15953698,0.00000000,1.15677605,2.17955036,0.02079216,0.68163820
-2.51225613,3.04760299,0.02500006,0.33564980,0.16096036,0.00000000,1.16763426,2.21845557,0.02060379,0.68899642
-2.50625313,3.08608556,0.02574041,0.34269155,0.16199358,0.00000000,1.17700861,2.25143064,0.02044492,0.69570176
-2.50025013,3.11774585,0.02642108,0.34966966,0.16259290,0.00000000,1.18449573,2.27754940,0.02030169,0.70150663
-2.49424712,3.14148629,0.02702351,0.35643493,0.16273047,0.00000000,1.18974019,2.29602315,0.02016215,0.70619788
-2.48824412,3.15640748,0.02753078,0.36284657,0.16239467,0.00000000,1.19244253,2.30622085,0.02001656,0.70960042
-2.48224112,3.16182944,0.02792802,0.36877551,0.16159007,0.00000000,1.19236585,2.30768598,0.01985756,0.71157966
-2.47623812,3.15730784,0.02820288,0.37410742,0.16033711,0.00000000,1.18934100,2.30014963,0.01968032,0.71204288
-2.47023512,3.14264479,0.02834589,0.37874529,0.15867134,0.00000000,1.18327001,2.28353940,0.01948260,0.71093957
-2.46423212,3.11789374,0.02835075,0.38261166,0.15664254,0.00000000,1.17412781,2.25798358,0.01926480,0.70826062
-2.45822911,3.08335831,0.02821453,0.38565013,0.15431336,0.00000000,1.16196210,2.22381050,0.01902986,0.70403662
-2.45222611,3.03958490,0.02793785,0.38782647,0.15175790,0.00000000,1.14689134,2.18154285,0.01878322,0.69833525
-2.44622311,2.98734934,0.02752482,0.38912893,0.14905990,0.00000000,1.12910099,2.13188707,0.01853265,0.69125782
-2.44022011,2.92763763,0.02698301,0.38956800,0.14631084,0.00000000,1.10883801,2.07571787,0.01828800,0.68293522
-2.43421711,2.86162137,0.02632318,0.38917557,0.14360777,0.00000000,1.08640373,2.01405843,0.01806097,0.67352331
-2.42821411,2.79062847,0.02555901,0.38800336,0.14105108,0.00000000,1.06214552,1.94805663,0.01786475,0.66319780
-2.42221111,2.71610986,0.02470670,0.38612100,0.13874202,0.00000000,1.03644726,1.87895806,0.01771369,0.65214901
-2.41620810,2.63960312,0.02378446,0.38361347,0.13678025,0.00000000,1.00971904,1.80807646,0.01762283,0.64057641
-2.41020510,2.56269412,0.02281203,0.38057833,0.13526127,0.00000000,0.98238639,1.73676261,0.01760747,0.62868321
-2.40420210,2.48697749,0.02181002,0.37712256,0.13427393,0.00000000,0.95487935,1.66637238,0.01768265,0.61667105
-2.39819910,2.41401727,0.02079938,0.37335926,0.13389788,0.00000000,0.92762176,1.59823488,0.01786268,0.60473504
-2.39219610,2.34530859,0.01980078,0.36940433,0.13420127,0.00000000,0.90102093,1.53362164,0.01816059,0.59305911
-2.38619310,2.28224140,0.01883403,0.36537314,0.13523861,0.00000000,0.87545821,1.47371756,0.01858763,0.58181186
-2.38019010,2.22606727,0.01791755,0.36137733,0.13704880,0.00000000,0.85128049,1.41959437,0.01915276,0.57114292
-2.37418709,2.17786987,0.01706794,0.35752183,0.13965367,0.00000000,0.82879282,1.37218716,0.01986227,0.56117996
-2.36818409,2.13853998,0.01629951,0.35390216,0.14305679,0.00000000,0.80825248,1.33227464,0.02071930,0.55202631
-2.36218109,2.10875539,0.01562400,0.35060205,0.14724283,0.00000000,0.78986434,1.30046329,0.02172360,0.54375920
-2.35617809,2.08896627,0.01505037,0.34769144,0.15217741,0.00000000,0.77377769,1.27717588,0.02287127,0.53642878
-2.35017509,2.07938610,0.01458458,0.34522491,0.15780757,0.00000000,0.76008451,1.26264439,0.02415465,0.53005766
-2.34417209,2.07998853,0.01422962,0.34324053,0.16406281,0.00000000,0.74881906,1.25690746,0.02556230,0.52464120
-2.33816908,2.09050995,0.01398546,0.34175917,0.17085672,0.00000000,0.73995882,1.25981239,0.02707914,0.52014840
-2.33216608,2.11045793,0.01384922,0.34078428,0.17808922,0.00000000,0.73342665,1.27102155,0.02868664,0.51652334
-2.32616308,2.13912530,0.01381532,0.34030214,0.18564924,0.00000000,0.72909405,1.29002309,0.03036321,0.51368726
-2.32016008,2.17560954,0.01387571,0.34028257,0.19341798,0.00000000,0.72678550,1.31614576,0.03208467,0.51154109
-2.31415708,2.21883715,0.01402021,0.34068012,0.20127240,0.00000000,0.72628370,1.34857751,0.03382480,0.50996848
-2.30815408,2.26759260,0.01423683,0.34143570,0.20908895,0.00000000,0.72733564,1.38638757,0.03555603,0.50883929
-2.30215108,2.32055114,0.01451216,0.34247860,0.21674746,0.00000000,0.72965949,1.42855161,0.03725011,0.50801332
-2.29614807,2.37631482,0.01483177,0.34372897,0.22413485,0.00000000,0.73295195,1.47397941,0.03887896,0.50734444
-2.29014507,2.43345084,0.01518065,0.34510053,0.23114868,0.00000000,0.73689629,1.52154445,0.04041538,0.50668487
-2.28414207,2.49053138,0.01554361,0.34650362,0.23770025,0.00000000,0.74117061,1.57011482,0.04183385,0.50588944
-2.27813907,2.54617363,0.01590572,0.34784838,0.24371723,0.00000000,0.74545637,1.61858451,0.04311128,0.50482002
-2.27213607,2.59907905,0.01625275,0.34904802,0.24914557,0.00000000,0.74944684,1.66590438,0.04422766,0.50334962
-2.26613307,2.64807060,0.01657149,0.35002205,0.25395069,0.00000000,0.75285549,1.71111175,0.04516665,0.50136629
-2.26013007,2.69212659,0.01685012,0.35069937,0.25811784,0.00000000,0.75542376,1.75335778,0.04591607,0.49877662
-2.25412706,2.73041020,0.01707854,0.35102106,0.26165166,0.00000000,0.75692830,1.79193162,0.04646821,0.49550868
-2.24812406,2.76229335,0.01724859,0.35094278,0.26457482,0.00000000,0.75718721,1.82628055,0.04682006,0.49151429
-2.24212106,2.78737414,0.01735423,0.35043668,0.26692609,0.00000000,0.75606518,1.85602510,0.04697338,0.48677067
-2.23611806,2.80548705,0.01739168,0.34949266,0.26875753,0.00000000,0.75347721,1.88096879,0.04693460,0.48128110
-2.23011506,2.81670534,0.01735947,0.34811905,0.27013144,0.00000000,0.74939091,1.90110176,0.04671460,0.47507489
-2.22411206,2.82133560,0.01725842,0.34634251,0.27111669,0.00000000,0.74382708,1.91659815,0.04632841,0.46820639
-2.21810905,2.81990437,0.01709154,0.34420726,0.27178517,0.00000000,0.73685861,1.92780710,0.04579467,0.46075325
-2.21210605,2.81313739,0.01686388,0.34177360,0.27220807,0.00000000,0.72860779,1.93523771,0.04513511,0.45281380
-2.20610305,2.80193197,0.01658231,0.33911581,0.27245250,0.00000000,0.71924189,1.93953827,0.04437392,0.44450385
-2.20010005,2.78732369,0.01625523,0.33631951,0.27257850,0.00000000,0.70896736,1.94147048,0.04353706,0.43595287
-2.19409705,2.77044838,0.01589232,0.33347860,0.27263655,0.00000000,0.69802280,1.94187963,0.04265152,0.42729975
-2.18809405,2.75250096,0.01550410,0.33069183,0.27266583,0.00000000,0.68667081,1.94166163,0.04174460,0.41868825
-2.18209105,2.73469240,0.01510163,0.32805933,0.27269311,0.00000000,0.67518927,1.94172824,0.04084324,0.41026242
-2.17608804,2.71820656,0.01469612,0.32567895,0.27273249,0.00000000,0.66386207,1.94297158,0.03997328,0.40216196
-2.17008504,2.70415824,0.01429858,0.32364289,0.27278581,0.00000000,0.65296991,1.94622937,0.03915887,0.39451780
-2.16408204,2.69355392,0.01391945,0.32203441,0.27284373,0.00000000,0.64278119,1.95225194,0.03842189,0.38744810
-2.15807904,2.68725664,0.01356833,0.32092501,0.27288745,0.00000000,0.63354351,1.96167242,0.03778148,0.38105453
-2.15207604,2.68595592,0.01325367,0.32037197,0.27289080,0.00000000,0.62547597,1.97498096,0.03725358,0.37541931
-2.14607304,2.69014401,0.01298260,0.32041642,0.27282265,0.00000000,0.61876248,1.99250405,0.03685069,0.37060271
-2.14007004,2.70009884,0.01276074,0.32108199,0.27264948,0.00000000,0.61354634,2.01438961,0.03658154,0.36664138
-2.13406703,2.71587457,0.01259210,0.32237400,0.27233788,0.00000000,0.60992617,2.04059835,0.03645108,0.36354742
-2.12806403,2.73729970,0.01247909,0.32427925,0.27185696,0.00000000,0.60795342,2.07090193,0.03646033,0.36130811
-2.12206103,2.76398305,0.01242248,0.32676639,0.27118049,0.00000000,0.60763134,2.10488778,0.03660655,0.35988661
-2.11605803,2.79532729,0.01242153,0.32978688,0.27028860,0.00000000,0.60891572,2.14197072,0.03688335,0.35922329
-2.11005503,2.83054973,0.01247414,0.33327642,0.26916923,0.00000000,0.61171710,2.18141092,0.03728097,0.35923788
-2.10405203,2.86870975,0.01257700,0.33715690,0.26781895,0.00000000,0.61590455,2.22233775,0.03778666,0.35983233
-2.09804902,2.90874206,0.01272584,0.34133882,0.26624354,0.00000000,0.62131097,2.26377880,0.03838511,0.36089437
-2.09204602,2.94949485,0.01291568,0.34572405,0.26445808,0.00000000,0.62773969,2.30469311,0.03905898,0.36230153
-2.08604302,2.98977161,0.01314113,0.35020898,0.26248666,0.00000000,0.63497214,2.34400752,0.03978953,0.36392586
-2.08004002,3.02837529,0.01339664,0.35468790,0.26036195,0.00000000,0.64277662,2.38065496,0.04055725,0.36563878
-2.07403702,3.06415332,0.01367682,0.35905650,0.25812438,0.00000000,0.65091758,2.41361329,0.04134255,0.36731637
-2.06803402,3.09604191,0.01397669,0.36321557,0.25582129,0.00000000,0.65916537,2.44194324,0.04212651,0.36884460
-2.06203102,3.12310800,0.01429192,0.36707458,0.25350591,0.00000000,0.66730604,2.46482408,0.04289151,0.37012449
-2.05602801,3.14458702,0.01461904,0.37055510,0.25123626,0.00000000,0.67515073,2.48158543,0.04362193,0.37107698
-2.05002501,3.15991521,0.01495562,0.37359404,0.24907399,0.00000000,0.68254450,2.49173415,0.04430473,0.37164728
-2.04402201,3.16875471,0.01530033,0.37614633,0.24708318,0.00000000,0.68937399,2.49497479,0.04492994,0.37180848
-2.03801901,3.17101035,0.01565302,0.37818721,0.24532901,0.00000000,0.69557373,2.49122297,0.04549100,0.37156437
-2.03201601,3.16683725,0.01601469,0.37971377,0.24387640,0.00000000,0.70113068,2.48061078,0.04598506,0.37095112
-2.02601301,3.15663857,0.01638739,0.38074573,0.24278849,0.00000000,0.70608688,2.46348401,0.04641297,0.37003785
-2.02001001,3.14105332,0.01677410,0.38132540,0.24212504,0.00000000,0.71053979,2.44039115,0.04677925,0.36892588
-2.01400700,3.12093462,0.01717847,0.38151677,0.24194066,0.00000000,0.71464055,2.41206460,0.04709179,0.36774679
-2.00800400,3.09731916,0.01760463,0.38140373,0.24228304,0.00000000,0.71858986,2.37939481,0.04736148,0.36665915
-2.00200100,3.07138907,0.01805682,0.38108740,0.24319103,0.00000000,0.72263181,2.34339868,0.04760160,0.36584407
-1.99599800,3.04442809,0.01853915,0.38068281,0.24469284,0.00000000,0.72704580,2.30518337,0.04782722,0.36549974
-1.98999500,3.01777375,0.01905519,0.38031488,0.24680433,0.00000000,0.73213679,2.26590752,0.04805438,0.36583513
-1.98399200,2.99276805,0.01960772,0.38011402,0.24952754,0.00000000,0.73822448,2.22674134,0.04829938,0.36706304
-1.97798899,2.97070871,0.02019839,0.38021147,0.25284959,0.00000000,0.74563164,2.18882780,0.04857792,0.36939280
-1.97198599,2.95280362,0.02082750,0.38073456,0.25674202,0.00000000,0.75467221,2.15324641,0.04890438,0.37302290
-1.96598299,2.94013020,0.02149376,0.38180228,0.26116080,0.00000000,0.76563971,2.12098134,0.04929113,0.37813384
-1.95997999,2.93360197,0.02219423,0.38352110,0.26604696,0.00000000,0.77879637,2.09289524,0.04974794,0.38488144
-1.95397699,2.93394331,0.02292421,0.38598146,0.27132792,0.00000000,0.79436346,2.06970972,0.05028157,0.39339091
-1.94797399,2.94167372,0.02367733,0.38925502,0.27691961,0.00000000,0.81251319,2.05199309,0.05089548,0.40375183
-1.94197099,2.95710173,0.02444564,0.39339271,0.28272931,0.00000000,0.83336260,2.04015558,0.05158971,0.41601428
-1.93596798,2.98032844,0.02521983,0.39842370,0.28865903,0.00000000,0.85696948,2.03445165,0.05236092,0.43018626
-1.92996498,3.01125982,0.02598951,0.40435530,0.29460944,0.00000000,0.88333053,2.03498881,0.05320263,0.44623235
-1.92396198,3.04962676,0.02674354,0.41117378,0.30048404,0.00000000,0.91238174,2.04174180,0.05410558,0.46407379
-1.91795898,3.09501108,0.02747043,0.41884588,0.30619352,0.00000000,0.94400096,2.05457093,0.05505818,0.48358985
-1.91195598,3.14687572,0.02815877,0.42732108,0.31165985,0.00000000,0.97801224,2.07324282,0.05604710,0.50462045
-1.90595298,3.20459702,0.02879761,0.43653427,0.31682006,0.00000000,1.01419199,2.09745227,0.05705793,0.52696987
-1.89994997,3.26749696,0.02937692,0.44640879,0.32162945,0.00000000,1.05227631,2.12684337,0.05807583,0.55041149
-1.89394697,3.33487345,0.02988795,0.45685953,0.32606385,0.00000000,1.09196933,2.16102862,0.05908619,0.57469331
-1.88794397,3.40602684,0.03032358,0.46779598,0.33012104,0.00000000,1.13295194,2.19960483,0.06007530,0.59954402
-1.88194097,3.48028138,0.03067858,0.47912501,0.33382091,0.00000000,1.17489069,2.24216480,0.06103091,0.62467954
-1.87593797,3.55700039,0.03094982,0.49075332,0.33720461,0.00000000,1.21744625,2.28830437,0.06194272,0.64980965
-1.86993497,3.63559491,0.03113635,0.50258923,0.34033242,0.00000000,1.26028118,2.33762464,0.06280284,0.67464468
-1.86393197,3.71552544,0.03123946,0.51454409,0.34328061,0.00000000,1.30306664,2.38972952,0.06360602,0.69890181
-1.85792896,3.79629744,0.03126259,0.52653291,0.34613735,0.00000000,1.34548767,2.44421935,0.06434988,0.72231108
-1.85192596,3.87745129,0.03121116,0.53847446,0.34899782,0.00000000,1.38724701,2.50068134,0.06503497,0.74462063
-1.84592296,3.95854789,0.03109237,0.55029085,0.35195887,0.00000000,1.42806732,2.55867806,0.06566469,0.76560134
-1.83991996,4.03915141,0.03091485,0.56190661,0.35511343,0.00000000,1.46769162,2.61773524,0.06624514,0.78505042
-1.83391696,4.11881067,0.03068834,0.57324752,0.35854493,0.00000000,1.50588230,2.67733015,0.06678489,0.80279416
-1.82791396,4.19704104,0.03042328,0.58423913,0.36232211,0.00000000,1.54241881,2.73688206,0.06729454,0.81868963
-1.82191096,4.27330827,0.03013040,0.59480545,0.36649435,0.00000000,1.57709415,2.79574569,0.06778637,0.83262538
-1.81590795,4.34701585,0.02982027,0.60486759,0.37108792,0.00000000,1.60971084,2.85320889,0.06827379,0.84452122
-1.80990495,4.41749712,0.02950293,0.61434287,0.37610325,0.00000000,1.64007651,2.90849505,0.06877079,0.85432711
-1.80390195,4.48401305,0.02918747,0.62314427,0.38151328,0.00000000,1.66799975,2.96077076,0.06929138,0.86202133
-1.79789895,4.54575633,0.02888175,0.63118049,0.38726322,0.00000000,1.69328655,3.00915866,0.06984895,0.86760809
-1.79189595,4.60186187,0.02859208,0.63835668,0.39327145,0.00000000,1.71573790,3.05275529,0.07045573,0.87111475
-1.78589295,4.65142367,0.02832305,0.64457579,0.39943168,0.00000000,1.73514881,3.09065322,0.07112218,0.87258881
-1.77988994,4.69351725,0.02807743,0.64974067,0.40561625,0.00000000,1.75130917,3.12196656,0.07185649,0.87209494
-1.77388694,4.72722703,0.02785607,0.65375678,0.41168036,0.00000000,1.76400644,3.14585879,0.07266409,0.86971219
-1.76788394,4.75167711,0.02765799,0.65653547,0.41746704,0.00000000,1.77303041,3.16157151,0.07354729,0.86553147
-1.76188094,4.76606439,0.02748049,0.65799765,0.42281272,0.00000000,1.77817986,3.16845282,0.07450499,0.85965357
-1.75587794,4.76969211,0.02731937,0.65807769,0.42755300,0.00000000,1.77927078,3.16598388,0.07553253,0.85218760
-1.74987494,4.76200247,0.02716917,0.65672741,0.43152850,0.00000000,1.77614593,3.15380235,0.07662162,0.84325009
-1.74387194,4.74260655,0.02702349,0.65391985,0.43459052,0.00000000,1.76868514,3.13172161,0.07776041,0.83296452
-1.73786893,4.71131018,0.02687533,0.64965265,0.43660622,0.00000000,1.75681577,3.09974475,0.07893380,0.82146129
-1.73186593,4.66813427,0.02671752,0.64395085,0.43746320,0.00000000,1.74052271,3.05807267,0.08012372,0.80887811
-1.72586293,4.61332872,0.02654300,0.63686884,0.43707335,0.00000000,1.71985722,3.00710581,0.08130964,0.79536040
