energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.63481741,2.98224453,-2.98224885,0.89741033,-0.89741183,1.52366680,-1.52366876,0.55307117,-0.55307252,0.00000000,-0.00000000,1.16976559,-1.16976719,0.00000000,-0.00000000
-3.62881441,2.87682128,-2.87682569,0.86496700,-0.86496850,1.47084880,-1.47085079,0.52729645,-0.52729775,0.00000000,-0.00000000,1.13010619,-1.13010788,0.00000000,-0.00000000
-3.62281141,2.76994745,-2.76995186,0.83266627,-0.83266774,1.41747424,-1.41747621,0.50229847,-0.50229969,0.00000000,-0.00000000,1.08893921,-1.08894096,0.00000000,-0.00000000
-3.61680840,2.66359591,-2.66360022,0.80107363,-0.80107504,1.36464235,-1.36464424,0.47857012,-0.47857123,0.00000000,-0.00000000,1.04694072,-1.04694250,0.00000000,-0.00000000
-3.61080540,2.55965716,-2.55966128,0.77072117,-0.77072250,1.31342245,-1.31342421,0.45658314,-0.45658412,0.00000000,-0.00000000,1.00475176,-1.00475355,0.00000000,-0.00000000
-3.60480240,2.45990144,-2.45990529,0.74209670,-0.74209793,1.26483283,-1.26483442,0.43678064,-0.43678148,0.00000000,-0.00000000,0.96296418,-0.96296595,0.00000000,-0.00000000
-3.59879940,2.36594439,-2.36594789,0.71563382,-0.71563494,1.21982103,-1.21982240,0.41956997,-0.41957063,0.00000000,-0.00000000,0.92210855,-0.92211027,0.00000000,-0.00000000
-3.59279640,2.27921723,-2.27922032,0.69170315,-0.69170413,1.17924584,-1.17924693,0.40531593,-0.40531641,0.00000000,-0.00000000,0.88264459,-0.88264625,0.00000000,-0.00000000
-3.58679340,2.20094227,-2.20094489,0.67060495,-0.67060578,1.14386160,-1.14386238,0.39433462,-0.39433490,0.00000000,-0.00000000,0.84495445,-0.84495602,0.00000000,-0.00000000
-3.58079040,2.13211420,-2.13211630,0.65256350,-0.65256417,1.11430516,-1.11430561,0.38688787,-0.38688794,0.00000000,-0.00000000,0.80933884,-0.80934032,0.00000000,-0.00000000
-3.57478739,2.07348784,-2.07348938,0.63772332,-0.63772382,1.09108579,-1.09108588,0.38317846,-0.38317831,0.00000000,-0.00000000,0.77601626,-0.77601764,0.00000000,-0.00000000
-3.56878439,2.02557240,-2.02557336,0.62614749,-0.62614783,1.07457827,-1.07457798,0.38334627,-0.38334588,0.00000000,-0.00000000,0.74512503,-0.74512630,0.00000000,-0.00000000
-3.56278139,1.98863248,-1.98863285,0.61781815,-0.61781833,1.06501942,-1.06501874,0.38746550,-0.38746489,0.00000000,-0.00000000,0.71672813,-0.71672929,0.00000000,-0.00000000
-3.55677839,1.96269546,-1.96269525,0.61263919,-0.61263921,1.06250804,-1.06250696,0.39554317,-0.39554234,0.00000000,-0.00000000,0.69082041,-0.69082145,0.00000000,-0.00000000
-3.55077539,1.94756520,-1.94756441,0.61044113,-0.61044100,1.06700831,-1.06700684,0.40751890,-0.40751785,0.00000000,-0.00000000,0.66733779,-0.66733872,0.00000000,-0.00000000
-3.54477239,1.94284121,-1.94283987,0.61098806,-0.61098781,1.07835643,-1.07835458,0.42326615,-0.42326489,0.00000000,-0.00000000,0.64616817,-0.64616900,0.00000000,-0.00000000
-3.53876938,1.94794283,-1.94794097,0.61398647,-0.61398610,1.09627037,-1.09626815,0.44259503,-0.44259357,0.00000000,-0.00000000,0.62716325,-0.62716398,0.00000000,-0.00000000
-3.53276638,1.96213741,-1.96213507,0.61909559,-0.61909512,1.12036240,-1.12035984,0.46525657,-0.46525493,0.00000000,-0.00000000,0.61015099,-0.61015163,0.00000000,-0.00000000
-3.52676338,1.98457168,-1.98456892,0.62593913,-0.62593858,1.15015394,-1.15015108,0.49094852,-0.49094672,0.00000000,-0.00000000,0.59494811,-0.59494867,0.00000000,-0.00000000
-3.52076038,2.01430509,-2.01430196,0.63411783,-0.63411722,1.18509239,-1.18508924,0.51932255,-0.51932061,0.00000000,-0.00000000,0.58137207,-0.58137256,0.00000000,-0.00000000
-3.51475738,2.05034425,-2.05034080,0.64322251,-0.64322187,1.22456925,-1.22456587,0.54999266,-0.54999060,0.00000000,-0.00000000,0.56925222,-0.56925264,0.00000000,-0.00000000
-3.50875438,2.09167718,-2.09167348,0.65284721,-0.65284656,1.26793920,-1.26793561,0.58254460,-0.58254246,0.00000000,-0.00000000,0.55843959,-0.55843996,0.00000000,-0.00000000
-3.50275138,2.13730645,-2.13730255,0.66260190,-0.66260126,1.31453928,-1.31453553,0.61654613,-0.61654392,0.00000000,-0.00000000,0.54881517,-0.54881549,0.00000000,-0.00000000
-3.49674837,2.18628013,-2.18627609,0.67212440,-0.67212378,1.36370782,-1.36370395,0.65155758,-0.65155532,0.00000000,-0.00000000,0.54029626,-0.54029655,0.00000000,-0.00000000
-3.49074537,2.23771962,-2.23771550,0.68109110,-0.68109052,1.41480233,-1.41479837,0.68714258,-0.68714031,0.00000000,-0.00000000,0.53284093,-0.53284117,0.00000000,-0.00000000
-3.48474237,2.29084350,-2.29083934,0.68922611,-0.68922560,1.46721590,-1.46721190,0.72287853,-0.72287628,0.00000000,-0.00000000,0.52645031,-0.52645052,0.00000000,-0.00000000
-3.47873937,2.34498672,-2.34498257,0.69630863,-0.69630819,1.52039160,-1.52038759,0.75836636,-0.75836413,0.00000000,-0.00000000,0.52116892,-0.52116910,0.00000000,-0.00000000
-3.47273637,2.39961462,-2.39961051,0.70217813,-0.70217778,1.57383429,-1.57383029,0.79323933,-0.79323715,0.00000000,-0.00000000,0.51708292,-0.51708307,0.00000000,-0.00000000
-3.46673337,2.45433123,-2.45432719,0.70673745,-0.70673718,1.62711966,-1.62711571,0.82717057,-0.82716846,0.00000000,-0.00000000,0.51431641,-0.51431652,0.00000000,-0.00000000
-3.46073037,2.50888181,-2.50887787,0.70995345,-0.70995327,1.67990013,-1.67989624,0.85987898,-0.85987697,0.00000000,-0.00000000,0.51302606,-0.51302612,0.00000000,-0.00000000
-3.45472736,2.56314950,-2.56314565,0.71185556,-0.71185547,1.73190738,-1.73190358,0.89113348,-0.89113155,0.00000000,-0.00000000,0.51339409,-0.51339411,0.00000000,-0.00000000
-3.44872436,2.61714617,-2.61714244,0.71253195,-0.71253195,1.78295174,-1.78294803,0.92075521,-0.92075339,0.00000000,-0.00000000,0.51562001,-0.51561998,0.00000000,-0.00000000
-3.44272136,2.67099807,-2.67099445,0.71212379,-0.71212386,1.83291814,-1.83291454,0.94861799,-0.94861629,0.00000000,-0.00000000,0.51991118,-0.51991109,0.00000000,-0.00000000
-3.43671836,2.72492653,-2.72492301,0.71081763,-0.71081776,1.88175922,-1.88175573,0.97464679,-0.97464521,0.00000000,-0.00000000,0.52647264,-0.52647247,0.00000000,-0.00000000
-3.43071536,2.77922463,-2.77922121,0.70883632,-0.70883652,1.92948569,-1.92948230,0.99881440,-0.99881293,0.00000000,-0.00000000,0.53549640,-0.53549617,0.00000000,-0.00000000
-3.42471236,2.83423071,-2.83422737,0.70642874,-0.70642898,1.97615445,-1.97615117,1.02113661,-1.02113526,0.00000000,-0.00000000,0.54715069,-0.54715038,0.00000000,-0.00000000
-3.41870935,2.89029964,-2.89029636,0.70385864,-0.70385891,2.02185502,-2.02185185,1.04166599,-1.04166475,0.00000000,-0.00000000,0.56156925,-0.56156885,0.00000000,-0.00000000
-3.41270635,2.94777312,-2.94776988,0.70139317,-0.70139346,2.06669486,-2.06669179,1.06048466,-1.06048353,0.00000000,-0.00000000,0.57884131,-0.57884082,0.00000000,-0.00000000
-3.40670335,3.00695014,-3.00694693,0.69929135,-0.69929164,2.11078417,-2.11078119,1.07769633,-1.07769530,0.00000000,-0.00000000,0.59900251,-0.59900194,0.00000000,-0.00000000
-3.40070035,3.06805879,-3.06805559,0.69779294,-0.69779322,2.15422093,-2.15421803,1.09341806,-1.09341713,0.00000000,-0.00000000,0.62202717,-0.62202651,0.00000000,-0.00000000
-3.39469735,3.13123079,-3.13122760,0.69710808,-0.69710834,2.19707673,-2.19707392,1.10777188,-1.10777104,0.00000000,-0.00000000,0.64782225,-0.64782151,0.00000000,-0.00000000
-3.38869435,3.19647967,-3.19647648,0.69740811,-0.69740834,2.23938410,-2.23938137,1.12087690,-1.12087614,0.00000000,-0.00000000,0.67622342,-0.67622259,0.00000000,-0.00000000
-3.38269135,3.26368382,-3.26368063,0.69881782,-0.69881801,2.28112573,-2.28112309,1.13284191,-1.13284123,0.00000000,-0.00000000,0.70699351,-0.70699261,0.00000000,-0.00000000
-3.37668834,3.33257514,-3.33257196,0.70140945,-0.70140960,2.32222628,-2.32222372,1.14375902,-1.14375841,0.00000000,-0.00000000,0.73982356,-0.73982260,0.00000000,-0.00000000
-3.37068534,3.40273403,-3.40273087,0.70519873,-0.70519882,2.36254691,-2.36254444,1.15369836,-1.15369782,0.00000000,-0.00000000,0.77433665,-0.77433564,0.00000000,-0.00000000
-3.36468234,3.47359104,-3.47358791,0.71014291,-0.71014296,2.40188297,-2.40188061,1.16270411,-1.16270365,0.00000000,-0.00000000,0.81009454,-0.81009348,0.00000000,-0.00000000
-3.35867934,3.54443537,-3.54443232,0.71614114,-0.71614114,2.43996486,-2.43996261,1.17079203,-1.17079164,0.00000000,-0.00000000,0.84660702,-0.84660594,0.00000000,-0.00000000
-3.35267634,3.61443005,-3.61442709,0.72303697,-0.72303693,2.47646206,-2.47645995,1.17794836,-1.17794804,0.00000000,-0.00000000,0.88334383,-0.88334275,0.00000000,-0.00000000
-3.34667334,3.68263326,-3.68263044,0.73062300,-0.73062293,2.51099030,-2.51098834,1.18413034,-1.18413010,0.00000000,-0.00000000,0.91974871,-0.91974764,0.00000000,-0.00000000
-3.34067034,3.74802508,-3.74802244,0.73864756,-0.73864747,2.54312139,-2.54311961,1.18926810,-1.18926795,0.00000000,-0.00000000,0.95525519,-0.95525414,0.00000000,-0.00000000
-3.33466733,3.80953867,-3.80953625,0.74682306,-0.74682296,2.57239558,-2.57239400,1.19326790,-1.19326785,0.00000000,-0.00000000,0.98930343,-0.98930243,0.00000000,-0.00000000
-3.32866433,3.86609450,-3.86609235,0.75483587,-0.75483578,2.59833575,-2.59833439,1.19601654,-1.19601659,0.00000000,-0.00000000,1.02135755,-1.02135661,0.00000000,-0.00000000
-3.32266133,3.91663626,-3.91663443,0.76235718,-0.76235710,2.62046296,-2.62046186,1.19738670,-1.19738686,0.00000000,-0.00000000,1.05092259,-1.05092173,0.00000000,-0.00000000
-3.31665833,3.96016691,-3.96016543,0.76905454,-0.76905450,2.63831273,-2.63831190,1.19724305,-1.19724334,0.00000000,-0.00000000,1.07756030,-1.07755953,0.00000000,-0.00000000
-3.31065533,3.99578310,-3.99578202,0.77460361,-0.77460362,2.65145126,-2.65145073,1.19544879,-1.19544921,0.00000000,-0.00000000,1.10090319,-1.10090252,0.00000000,-0.00000000
-3.30465233,4.02270664,-4.02270599,0.77869952,-0.77869960,2.65949109,-2.65949088,1.19187229,-1.19187284,0.00000000,-0.00000000,1.12066585,-1.12066529,0.00000000,-0.00000000
-3.29864932,4.04031130,-4.04031112,0.78106759,-0.78106775,2.66210532,-2.66210545,1.18639363,-1.18639433,0.00000000,-0.00000000,1.13665322,-1.13665277,0.00000000,-0.00000000
-3.29264632,4.04814388,-4.04814419,0.78147274,-0.78147299,2.65903997,-2.65904044,1.17891071,-1.17891156,0.00000000,-0.00000000,1.14876517,-1.14876484,0.00000000,-0.00000000
-3.28664332,4.04593840,-4.04593920,0.77972731,-0.77972767,2.65012375,-2.65012458,1.16934455,-1.16934556,0.00000000,-0.00000000,1.15699725,-1.15699705,0.00000000,-0.00000000
-3.28064032,4.03362288,-4.03362419,0.77569703,-0.77569749,2.63527502,-2.63527622,1.15764369,-1.15764486,0.00000000,-0.00000000,1.16143744,-1.16143735,0.00000000,-0.00000000
-3.27463732,4.01131833,-4.01132015,0.76930470,-0.76930527,2.61450539,-2.61450696,1.14378739,-1.14378872,0.00000000,-0.00000000,1.16225903,-1.16225906,0.00000000,-0.00000000
-3.26863432,3.97933008,-3.97933239,0.76053171,-0.76053240,2.58792004,-2.58792196,1.12778744,-1.12778892,0.00000000,-0.00000000,1.15971011,-1.15971024,0.00000000,-0.00000000
-3.26263132,3.93813185,-3.93813464,0.74941717,-0.74941797,2.55571451,-2.55571677,1.10968867,-1.10969031,0.00000000,-0.00000000,1.15410002,-1.15410024,0.00000000,-0.00000000
-3.25662831,3.88834359,-3.88834683,0.73605482,-0.73605573,2.51816839,-2.51817099,1.08956796,-1.08956974,0.00000000,-0.00000000,1.14578354,-1.14578386,0.00000000,-0.00000000
-3.25062531,3.83070405,-3.83070771,0.72058794,-0.72058895,2.47563599,-2.47563889,1.06753192,-1.06753384,0.00000000,-0.00000000,1.13514371,-1.13514410,0.00000000,-0.00000000
-3.24462231,3.76603967,-3.76604371,0.70320251,-0.70320361,2.42853449,-2.42853768,1.04371339,-1.04371543,0.00000000,-0.00000000,1.12257393,-1.12257439,0.00000000,-0.00000000
-3.23861931,3.69523131,-3.69523569,0.68411904,-0.68412023,2.37733030,-2.37733374,1.01826689,-1.01826905,0.00000000,-0.00000000,1.10846057,-1.10846107,0.00000000,-0.00000000
-3.23261631,3.61918054,-3.61918522,0.66358344,-0.66358470,2.32252399,-2.32252765,0.99136343,-0.99136567,0.00000000,-0.00000000,1.09316663,-1.09316718,0.00000000,-0.00000000
-3.22661331,3.53877716,-3.53878209,0.64185745,-0.64185876,2.26463482,-2.26463867,0.96318472,-0.96318704,0.00000000,-0.00000000,1.07701760,-1.07701819,0.00000000,-0.00000000
-3.22061031,3.45486950,-3.45487463,0.61920904,-0.61921040,2.20418529,-2.20418929,0.93391745,-0.93391984,0.00000000,-0.00000000,1.06028978,-1.06029040,0.00000000,-0.00000000
-3.21460730,3.36823891,-3.36824420,0.59590334,-0.59590473,2.14168667,-2.14169080,0.90374765,-0.90375009,0.00000000,-0.00000000,1.04320197,-1.04320262,0.00000000,-0.00000000
-3.20860430,3.27957946,-3.27958487,0.57219431,-0.57219571,2.07762594,-2.07763015,0.87285563,-0.87285809,0.00000000,-0.00000000,1.02591050,-1.02591117,0.00000000,-0.00000000
-3.20260130,3.18948372,-3.18948921,0.54831770,-0.54831911,2.01245474,-2.01245901,0.84141161,-0.84141409,0.00000000,-0.00000000,1.00850794,-1.00850863,0.00000000,-0.00000000
-3.19659830,3.09843491,-3.09844046,0.52448541,-0.52448681,1.94658087,-1.94658516,0.80957244,-0.80957492,0.00000000,-0.00000000,0.99102526,-0.99102597,0.00000000,-0.00000000
-3.19059530,3.00680558,-3.00681114,0.50088143,-0.50088282,1.88036234,-1.88036662,0.77747930,-0.77748176,0.00000000,-0.00000000,0.97343722,-0.97343796,0.00000000,-0.00000000
-3.18459230,2.91486237,-2.91486792,0.47765949,-0.47766084,1.81410439,-1.81410864,0.74525662,-0.74525906,0.00000000,-0.00000000,0.95567059,-0.95567136,0.00000000,-0.00000000
-3.17858929,2.82277636,-2.82278189,0.45494228,-0.45494360,1.74805918,-1.74806337,0.71301213,-0.71301453,0.00000000,-0.00000000,0.93761452,-0.93761532,0.00000000,-0.00000000
-3.17258629,2.73063796,-2.73064346,0.43282231,-0.43282358,1.68242819,-1.68243231,0.68083795,-0.68084030,0.00000000,-0.00000000,0.91913248,-0.91913333,0.00000000,-0.00000000
-3.16658329,2.63847535,-2.63848079,0.41136392,-0.41136515,1.61736688,-1.61737092,0.64881247,-0.64881476,0.00000000,-0.00000000,0.90007513,-0.90007602,0.00000000,-0.00000000
-3.16058029,2.54627510,-2.54628049,0.39060657,-0.39060776,1.55299129,-1.55299523,0.61700303,-0.61700526,0.00000000,-0.00000000,0.88029324,-0.88029417,0.00000000,-0.00000000
-3.15457729,2.45400396,-2.45400928,0.37056881,-0.37056994,1.48938602,-1.48938985,0.58546884,-0.58547101,0.00000000,-0.00000000,0.85965020,-0.85965119,0.00000000,-0.00000000
-3.14857429,2.36163022,-2.36163547,0.35125276,-0.35125384,1.42661321,-1.42661694,0.55426420,-0.55426629,0.00000000,-0.00000000,0.83803342,-0.83803447,0.00000000,-0.00000000
-3.14257129,2.26914383,-2.26914901,0.33264892,-0.33264995,1.36472185,-1.36472546,0.52344148,-0.52344350,0.00000000,-0.00000000,0.81536407,-0.81536517,0.00000000,-0.00000000
-3.13656828,2.17657412,-2.17657922,0.31474076,-0.31474174,1.30375697,-1.30376047,0.49305388,-0.49305581,0.00000000,-0.00000000,0.79160491,-0.79160607,0.00000000,-0.00000000
-3.13056528,2.08400431,-2.08400932,0.29750911,-0.29751004,1.24376824,-1.24377161,0.46315756,-0.46315941,0.00000000,-0.00000000,0.76676592,-0.76676713,0.00000000,-0.00000000
-3.12456228,1.99158234,-1.99158726,0.28093600,-0.28093688,1.18481750,-1.18482076,0.43381321,-0.43381499,0.00000000,-0.00000000,0.74090751,-0.74090877,0.00000000,-0.00000000
-3.11855928,1.89952755,-1.89953238,0.26500779,-0.26500863,1.12698500,-1.12698814,0.40508681,-0.40508851,0.00000000,-0.00000000,0.71414136,-0.71414266,0.00000000,-0.00000000
-3.11255628,1.80813319,-1.80813791,0.24971761,-0.24971840,1.07037396,-1.07037698,0.37704965,-0.37705127,0.00000000,-0.00000000,0.68662905,-0.68663039,0.00000000,-0.00000000
-3.10655328,1.71776463,-1.71776923,0.23506688,-0.23506762,1.01511330,-1.01511621,0.34977762,-0.34977915,0.00000000,-0.00000000,0.65857850,-0.65857986,0.00000000,-0.00000000
-3.10055028,1.62885376,-1.62885823,0.22106605,-0.22106675,0.96135856,-0.96136134,0.32334987,-0.32335132,0.00000000,-0.00000000,0.63023856,-0.63023994,0.00000000,-0.00000000
-3.09454727,1.54188974,-1.54189406,0.20773458,-0.20773523,0.90929080,-0.90929345,0.29784693,-0.29784830,0.00000000,-0.00000000,0.60189207,-0.60189344,0.00000000,-0.00000000
-3.08854427,1.45740665,-1.45741080,0.19510008,-0.19510069,0.85911378,-0.85911629,0.27334850,-0.27334979,0.00000000,-0.00000000,0.57384756,-0.57384892,0.00000000,-0.00000000
-3.08254127,1.37596870,-1.37597266,0.18319693,-0.18319749,0.81104935,-0.81105173,0.24993099,-0.24993220,0.00000000,-0.00000000,0.54643013,-0.54643146,0.00000000,-0.00000000
-3.07653827,1.29815349,-1.29815723,0.17206433,-0.17206485,0.76533140,-0.76533364,0.22766511,-0.22766624,0.00000000,-0.00000000,0.51997160,-0.51997288,0.00000000,-0.00000000
-3.07053527,1.22453402,-1.22453754,0.16174401,-0.16174448,0.72219856,-0.72220065,0.20661343,-0.20661449,0.00000000,-0.00000000,0.49480043,-0.49480165,0.00000000,-0.00000000
-3.06453227,1.15566018,-1.15566344,0.15227761,-0.15227803,0.68188592,-0.68188785,0.18682840,-0.18682937,0.00000000,-0.00000000,0.47123171,-0.47123286,0.00000000,-0.00000000
-3.05852926,1.09204021,-1.09204320,0.14370404,-0.14370441,0.64461622,-0.64461798,0.16835053,-0.16835143,0.00000000,-0.00000000,0.44955734,-0.44955840,0.00000000,-0.00000000
-3.05252626,1.03412298,-1.03412567,0.13605677,-0.13605710,0.61059080,-0.61059238,0.15120720,-0.15120803,0.00000000,-0.00000000,0.43003689,-0.43003785,0.00000000,-0.00000000
-3.04652326,0.98228158,-0.98228396,0.12936135,-0.12936163,0.57998071,-0.57998211,0.13541181,-0.13541256,0.00000000,-0.00000000,0.41288929,-0.41289014,0.00000000,-0.00000000
-3.04052026,0.93679886,-0.93680093,0.12363307,-0.12363330,0.55291846,-0.55291968,0.12096353,-0.12096422,0.00000000,-0.00000000,0.39828556,-0.39828629,0.00000000,-0.00000000
-3.03451726,0.89785553,-0.89785728,0.11887505,-0.11887523,0.52949075,-0.52949178,0.10784755,-0.10784817,0.00000000,-0.00000000,0.38634296,-0.38634356,0.00000000,-0.00000000
-3.02851426,0.86552127,-0.86552269,0.11507678,-0.11507691,0.50973257,-0.50973340,0.09603569,-0.09603625,0.00000000,-0.00000000,0.37712054,-0.37712102,0.00000000,-0.00000000
-3.02251126,0.83974930,-0.83975040,0.11221315,-0.11221324,0.49362309,-0.49362374,0.08548757,-0.08548807,0.00000000,-0.00000000,0.37061655,-0.37061690,0.00000000,-0.00000000
-3.01650825,0.82037492,-0.82037571,0.11024405,-0.11024410,0.48108359,-0.48108406,0.07615198,-0.07615242,0.00000000,-0.00000000,0.36676761,-0.36676784,0.00000000,-0.00000000
-3.01050525,0.80711800,-0.80711850,0.10911462,-0.10911463,0.47197768,-0.47197797,0.06796863,-0.06796902,0.00000000,-0.00000000,0.36544987,-0.36544998,0.00000000,-0.00000000
-3.00450225,0.79958988,-0.79959009,0.10875610,-0.10875607,0.46611398,-0.46611410,0.06087002,-0.06087035,0.00000000,-0.00000000,0.36648228,-0.36648229,0.00000000,-0.00000000
-2.99849925,0.79730435,-0.79730431,0.10908734,-0.10908728,0.46325122,-0.46325119,0.05478345,-0.05478374,0.00000000,-0.00000000,0.36963178,-0.36963169,0.00000000,-0.00000000
-2.99249625,0.79969276,-0.79969250,0.11001683,-0.11001675,0.46310586,-0.46310568,0.04963315,-0.04963340,0.00000000,-0.00000000,0.37462048,-0.37462031,0.00000000,-0.00000000
-2.98649325,0.80612271,-0.80612225,0.11144539,-0.11144528,0.46536182,-0.46536152,0.04534230,-0.04534250,0.00000000,-0.00000000,0.38113459,-0.38113435,0.00000000,-0.00000000
-2.98049025,0.81591985,-0.81591921,0.11326917,-0.11326905,0.46968219,-0.46968178,0.04183501,-0.04183517,0.00000000,-0.00000000,0.38883490,-0.38883460,0.00000000,-0.00000000
-2.97448724,0.82839195,-0.82839118,0.11538309,-0.11538296,0.47572227,-0.47572176,0.03903825,-0.03903838,0.00000000,-0.00000000,0.39736838,-0.39736805,0.00000000,-0.00000000
-2.96848424,0.84285449,-0.84285361,0.11768445,-0.11768431,0.48314366,-0.48314307,0.03688351,-0.03688361,0.00000000,-0.00000000,0.40638062,-0.40638025,0.00000000,-0.00000000
-2.96248124,0.85865648,-0.85865552,0.12007662,-0.12007649,0.49162847,-0.49162782,0.03530834,-0.03530841,0.00000000,-0.00000000,0.41552846,-0.41552808,0.00000000,-0.00000000
-2.95647824,0.87520559,-0.87520456,0.12247261,-0.12247248,0.50089320,-0.50089248,0.03425758,-0.03425762,0.00000000,-0.00000000,0.42449250,-0.42449214,0.00000000,-0.00000000
-2.95047524,0.89199122,-0.89199015,0.12479837,-0.12479825,0.51070136,-0.51070059,0.03368437,-0.03368438,0.00000000,-0.00000000,0.43298876,-0.43298841,0.00000000,-0.00000000
-2.94447224,0.90860452,-0.90860342,0.12699571,-0.12699559,0.52087430,-0.52087348,0.03355081,-0.03355079,0.00000000,-0.00000000,0.44077899,-0.44077866,0.00000000,-0.00000000
-2.93846923,0.92475412,-0.92475299,0.12902456,-0.12902445,0.53129947,-0.53129860,0.03382836,-0.03382831,0.00000000,-0.00000000,0.44767923,-0.44767892,0.00000000,-0.00000000
-2.93246623,0.94027669,-0.94027552,0.13086457,-0.13086446,0.54193556,-0.54193464,0.03449780,-0.03449772,0.00000000,-0.00000000,0.45356604,-0.45356575,0.00000000,-0.00000000
-2.92646323,0.95514161,-0.95514040,0.13251588,-0.13251578,0.55281413,-0.55281315,0.03554894,-0.03554884,0.00000000,-0.00000000,0.45838012,-0.45837986,0.00000000,-0.00000000
-2.92046023,0.96944929,-0.96944803,0.13399898,-0.13399888,0.56403742,-0.56403635,0.03697993,-0.03697979,0.00000000,-0.00000000,0.46212711,-0.46212687,0.00000000,-0.00000000
-2.91445723,0.98342292,-0.98342157,0.13535366,-0.13535356,0.57577217,-0.57577102,0.03879617,-0.03879601,0.00000000,-0.00000000,0.46487539,-0.46487517,0.00000000,-0.00000000
-2.90845423,0.99739383,-0.99739238,0.13663704,-0.13663695,0.58823982,-0.58823855,0.04100901,-0.04100881,0.00000000,-0.00000000,0.46675102,-0.46675080,0.00000000,-0.00000000
-2.90245123,1.01178106,-1.01177947,0.13792079,-0.13792069,0.60170305,-0.60170166,0.04363405,-0.04363382,0.00000000,-0.00000000,0.46792992,-0.46792970,0.00000000,-0.00000000
-2.89644822,1.02706580,-1.02706404,0.13928755,-0.13928743,0.61644955,-0.61644801,0.04668926,-0.04668899,0.00000000,-0.00000000,0.46862779,-0.46862755,0.00000000,-0.00000000
-2.89044522,1.04376200,-1.04376005,0.14082678,-0.14082664,0.63277348,-0.63277178,0.05019292,-0.05019262,0.00000000,-0.00000000,0.46908801,-0.46908773,0.00000000,-0.00000000
-2.88444222,1.06238445,-1.06238228,0.14263023,-0.14263006,0.65095563,-0.65095375,0.05416145,-0.05416111,0.00000000,-0.00000000,0.46956837,-0.46956804,0.00000000,-0.00000000
-2.87843922,1.08341587,-1.08341346,0.14478715,-0.14478695,0.67124326,-0.67124119,0.05860720,-0.05860683,0.00000000,-0.00000000,0.47032705,-0.47032667,0.00000000,-0.00000000
-2.87243622,1.10727487,-1.10727220,0.14737952,-0.14737929,0.69383060,-0.69382834,0.06353643,-0.06353602,0.00000000,-0.00000000,0.47160876,-0.47160832,0.00000000,-0.00000000
-2.86643322,1.13428620,-1.13428326,0.15047761,-0.15047733,0.71884120,-0.71883875,0.06894734,-0.06894690,0.00000000,-0.00000000,0.47363156,-0.47363104,0.00000000,-0.00000000
-2.86043022,1.16465521,-1.16465202,0.15413589,-0.15413558,0.74631307,-0.74631043,0.07482858,-0.07482811,0.00000000,-0.00000000,0.47657517,-0.47657458,0.00000000,-0.00000000
-2.85442721,1.19844777,-1.19844433,0.15838976,-0.15838941,0.77618755,-0.77618474,0.08115801,-0.08115751,0.00000000,-0.00000000,0.48057136,-0.48057069,0.00000000,-0.00000000
-2.84842421,1.23557701,-1.23557335,0.16325307,-0.16325268,0.80830270,-0.80829973,0.08790202,-0.08790150,0.00000000,-0.00000000,0.48569683,-0.48569609,0.00000000,-0.00000000
-2.84242121,1.27579763,-1.27579379,0.16871666,-0.16871624,0.84239171,-0.84238862,0.09501547,-0.09501493,0.00000000,-0.00000000,0.49196906,-0.49196826,0.00000000,-0.00000000
-2.83641821,1.31870847,-1.31870450,0.17474805,-0.17474759,0.87808669,-0.87808352,0.10244212,-0.10244156,0.00000000,-0.00000000,0.49934528,-0.49934442,0.00000000,-0.00000000
-2.83041521,1.36376326,-1.36375919,0.18129220,-0.18129172,0.91492785,-0.91492464,0.11011581,-0.11011525,0.00000000,-0.00000000,0.50772456,-0.50772367,0.00000000,-0.00000000
-2.82441221,1.41028922,-1.41028514,0.18827347,-0.18827298,0.95237773,-0.95237452,0.11796221,-0.11796165,0.00000000,-0.00000000,0.51695305,-0.51695214,0.00000000,-0.00000000
-2.81840920,1.45751291,-1.45750888,0.19559861,-0.19559811,0.98984008,-0.98983692,0.12590118,-0.12590062,0.00000000,-0.00000000,0.52683186,-0.52683095,0.00000000,-0.00000000
-2.81240620,1.50459182,-1.50458791,0.20316060,-0.20316009,1.02668244,-1.02667939,0.13384959,-0.13384904,0.00000000,-0.00000000,0.53712735,-0.53712646,0.00000000,-0.00000000
-2.80640320,1.55065054,-1.55064681,0.21084329,-0.21084279,1.06226152,-1.06225863,0.14172457,-0.14172404,0.00000000,-0.00000000,0.54758314,-0.54758229,0.00000000,-0.00000000
-2.80040020,1.59481940,-1.59481593,0.21852653,-0.21852605,1.09595004,-1.09594735,0.14944701,-0.14944650,0.00000000,-0.00000000,0.55793322,-0.55793244,0.00000000,-0.00000000
-2.79439720,1.63627390,-1.63627074,0.22609152,-0.22609107,1.12716382,-1.12716137,0.15694507,-0.15694460,0.00000000,-0.00000000,0.56791553,-0.56791483,0.00000000,-0.00000000
