energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.13056528,6.11517816,0.25978690,0.82026522,1.40735641,0.81955509,0.22467194,2.69371103,0.80473851,0.45291274
-3.12456228,5.73122397,0.24441058,0.76068292,1.30883354,0.76752160,0.21102871,2.53766901,0.75501055,0.42687722
-3.11855928,5.34474062,0.22872199,0.70161703,1.21134447,0.71492389,0.19698102,2.37978881,0.70634645,0.40047229
-3.11255628,4.96178083,0.21297866,0.64387566,1.11624306,0.66257009,0.18274187,2.22274426,0.65958469,0.37416005
-3.10655328,4.58821779,0.19743396,0.58820698,1.02481517,0.61124096,0.16851866,2.06919144,0.61554480,0.34839884
-3.10055028,4.22963165,0.18233198,0.53528927,0.93826000,0.56167520,0.15450830,1.92171048,0.57501236,0.32363351
-3.09454727,3.89121478,0.16790314,0.48572402,0.85767593,0.51455720,0.14089313,1.78275428,0.53872598,0.30028687
-3.08854427,3.57769693,0.15436048,0.44003225,0.78405090,0.47050750,0.12783764,1.65460521,0.50736630,0.27875259
-3.08254127,3.29329025,0.14189680,0.39865359,0.71825682,0.43007603,0.11548604,1.53934013,0.48154694,0.25938950
-3.07653827,3.04165309,0.13068254,0.36194776,0.66104763,0.39373786,0.10396075,1.43880348,0.46180735,0.24251737
-3.07053527,2.82587049,0.12086448,0.33019804,0.61306016,0.36189128,0.09336167,1.35458791,0.44860715,0.22841381
-3.06453227,2.64844853,0.11256497,0.30361598,0.57481701,0.33485781,0.08376628,1.28802152,0.44232169,0.21731244
-3.05852926,2.51131934,0.10588182,0.28234699,0.54673042,0.31288370,0.07523022,1.24016036,0.44323851,0.20940181
-3.05252626,2.41585331,0.10088848,0.26647614,0.52910636,0.29614243,0.06778852,1.21178501,0.45155432,0.20482502
-3.04652326,2.36287518,0.09763453,0.25603357,0.52214798,0.28473775,0.06145706,1.20339985,0.46737225,0.20367980
-3.04052026,2.35268105,0.09614629,0.25099928,0.52595764,0.27870690,0.05623437,1.21523384,0.49069916,0.20601871
-3.03451726,2.38505395,0.09642749,0.25130676,0.54053727,0.27802348,0.05210346,1.24724181,0.52144292,0.21184947
-3.02851426,2.45927625,0.09845978,0.25684546,0.56578663,0.28260004,0.04903363,1.29910574,0.55940968,0.22113522
-3.02251126,2.57413818,0.10220329,0.26746179,0.60149955,0.29228988,0.04698227,1.37023562,0.60430128,0.23379460
-3.01650825,2.72794267,0.10759692,0.28295895,0.64735843,0.30688830,0.04589638,1.45977013,0.65571313,0.24970179
-3.01050525,2.91850730,0.11455862,0.30309563,0.70292751,0.32613338,0.04571405,1.56657756,0.71313278,0.26868649
-3.00450225,3.14316545,0.12298565,0.32758391,0.76764568,0.34970632,0.04636559,1.68925787,0.77593982,0.29053405
-2.99849925,3.39876874,0.13275481,0.35608682,0.84081971,0.37723189,0.04777464,1.82614703,0.84340749,0.31498583
-2.99249625,3.68169396,0.14372294,0.38821598,0.92161894,0.40827915,0.04985903,1.97532483,0.91470645,0.34174011
-2.98649325,3.98785726,0.15572758,0.42352989,1.00907246,0.44236291,0.05253158,2.13462758,0.98891139,0.37045369
-2.98049025,4.31273883,0.16858810,0.46153324,1.10206993,0.47894632,0.05570087,2.30166702,1.06501052,0.40074443
-2.97448724,4.65142044,0.18210731,0.50167796,1.19936674,0.51744495,0.05927204,2.47385633,1.14191862,0.43219488
-2.96848424,4.99863821,0.19607357,0.54336616,1.29959446,0.55723257,0.06314766,2.64844417,1.21849338,0.46435719
-2.96248124,5.34885156,0.21026360,0.58595543,1.40127692,0.59764887,0.06722870,2.82255702,1.29355515,0.49675927
-2.95647824,5.69632874,0.22444589,0.62876670,1.50285203,0.63800918,0.07141570,2.99324956,1.36590986,0.52891228
-2.95047524,6.03524808,0.23838466,0.67109447,1.60269923,0.67761602,0.07561000,3.15756247,1.43437446,0.56031935
-2.94447224,6.35981285,0.25184439,0.71221956,1.69917199,0.71577242,0.07971526,3.31258629,1.49780433,0.59048523
-2.93846923,6.66437676,0.26459468,0.75142389,1.79063437,0.75179644,0.08363900,3.45552947,1.55512169,0.61892682
-2.93246623,6.94357595,0.27641542,0.78800684,1.87550049,0.78503665,0.08729423,3.58378843,1.60534416,0.64518395
-2.92646323,7.19246250,0.28710197,0.82130272,1.95227538,0.81488776,0.09060115,3.69501676,1.64761213,0.66883041
-2.92046023,7.40663427,0.29647015,0.85069853,2.01959547,0.84080593,0.09348875,3.78719096,1.68121406,0.68948437
-2.91445723,7.58235518,0.30436091,0.87565125,2.07626705,0.86232304,0.09589635,3.85866951,1.70560831,0.70681812
-2.90845423,7.71666054,0.31064446,0.89570393,2.12130087,0.87905928,0.09777483,3.90824252,1.72044068,0.72056653
-2.90245123,7.80744231,0.31522355,0.91049976,2.15394129,0.89073334,0.09908770,3.93516959,1.72555669,0.73053384
-2.89644822,7.85350982,0.31803596,0.91979341,2.17368843,0.89716993,0.09981179,3.93920345,1.72100783,0.73659859
-2.89044522,7.85462278,0.31905582,0.92345899,2.18031239,0.89830405,0.09993756,3.92059824,1.70705147,0.73871629
-2.88444222,7.81149442,0.31829401,0.92149433,2.17385861,0.89418182,0.09946901,3.88010134,1.68414420,0.73691986
-2.87843922,7.72576409,0.31579725,0.91402107,2.15464418,0.88495782,0.09842320,3.81892892,1.65292874,0.73131763
-2.87243622,7.59994006,0.31164627,0.90128072,2.12324509,0.87088904,0.09682932,3.73872585,1.61421486,0.72208917
-2.86643322,7.43731468,0.30595288,0.88362661,2.08047515,0.85232562,0.09472745,3.64151154,1.56895506,0.70947891
-2.86043022,7.24185543,0.29885618,0.86151214,2.02735728,0.82969890,0.09216699,3.52961384,1.51821585,0.69378799
-2.85442721,7.01807618,0.29051802,0.83547578,1.96508874,0.80350714,0.08920484,3.40559384,1.46314595,0.67536458
-2.84842421,6.77089427,0.28111800,0.80612348,1.89500161,0.77429966,0.08590335,3.27216470,1.40494251,0.65459310
-2.84242121,6.50547915,0.27084800,0.77410917,1.81852041,0.74265996,0.08232834,3.13210783,1.34481681,0.63188274
-2.83641821,6.22709864,0.25990669,0.74011420,1.73711858,0.70918853,0.07854694,2.98819004,1.28396070,0.60765575
-2.83041521,5.94096902,0.24849404,0.70482654,1.65227561,0.67448605,0.07462559,2.84308493,1.22351513,0.58233589
-2.82441221,5.65211420,0.23680607,0.66892061,1.56543648,0.63913746,0.07062825,2.69930143,1.16454180,0.55633753
-2.81840920,5.36523928,0.22503010,0.63303833,1.47797488,0.60369764,0.06661470,2.55912232,1.10799900,0.53005557
-2.81240620,5.08462220,0.21334046,0.59777230,1.39116134,0.56867892,0.06263923,2.42455451,1.05472223,0.50385669
-2.80640320,4.81402673,0.20189491,0.56365141,1.30613735,0.53454085,0.05874955,2.29729267,1.00541023,0.47807198
-2.80040020,4.55663874,0.19083186,0.53112948,1.22389580,0.50168248,0.05498605,2.17869669,0.96061646,0.45299126
-2.79439720,4.31502653,0.18026831,0.50057709,1.14526817,0.47043713,0.05138139,2.06978324,0.92074623,0.42885898
-2.78839420,4.09112502,0.17029869,0.47227669,1.07091835,0.44106976,0.04796039,1.97123053,0.88605894,0.40587196
-2.78239120,3.88624269,0.16099446,0.44642109,1.00134270,0.41377670,0.04474026,1.88339535,0.85667518,0.38417874
-2.77638819,3.70108925,0.15240455,0.42311504,0.93687586,0.38868769,0.04173096,1.80634050,0.83258790,0.36388045
-2.77038519,3.53582139,0.14455650,0.40237970,0.87770145,0.36586984,0.03893594,1.73987072,0.81367693,0.34503324
-2.76438219,3.39010338,0.13745829,0.38415968,0.82386681,0.34533332,0.03635291,1.68357485,0.79972596,0.32765182
-2.75837919,3.26317926,0.13110079,0.36833207,0.77530080,0.32703840,0.03397484,1.63687191,0.79044114,0.31171412
-2.75237619,3.15395287,0.12546065,0.35471723,0.73183369,0.31090346,0.03179092,1.59905871,0.78547043,0.29716678
-2.74637319,3.06107225,0.12050357,0.34309066,0.69321813,0.29681371,0.02978764,1.56935700,0.78442275,0.28393113
-2.74037019,2.98301511,0.11618791,0.33319551,0.65915039,0.28463021,0.02794978,1.54695809,0.78688652,0.27190964
-2.73436718,2.91817218,0.11246837,0.32475529,0.62929097,0.27419892,0.02626141,1.53106353,0.79244659,0.26099235
-2.72836418,2.86492576,0.10929971,0.31748633,0.60328397,0.26535942,0.02470677,1.52092046,0.80069947,0.25106328
-2.72236118,2.82172132,0.10664038,0.31110950,0.58077469,0.25795322,0.02327098,1.51585093,0.81126625,0.24200646
-2.71635818,2.78713014,0.10445584,0.30536097,0.56142503,0.25183115,0.02194076,1.51527474,0.82380324,0.23371149
-2.71035518,2.75990176,0.10272159,0.30000163,0.54492635,0.24685992,0.02070490,1.51872561,0.83801018,0.22607843
-2.70435218,2.73900539,0.10142560,0.29482492,0.53100980,0.24292746,0.01955461,1.52586101,0.85363605,0.21902183
-2.69834917,2.72365967,0.10057016,0.28966303,0.51945392,0.23994716,0.01848377,1.53646612,0.87048273,0.21247391
-2.69234617,2.71335071,0.10017305,0.28439124,0.51008957,0.23786064,0.01748900,1.55045246,0.88840667,0.20638672
-2.68634317,2.70783872,0.10026786,0.27893042,0.50280241,0.23663924,0.01656963,1.56785201,0.90731876,0.20073332
-2.68034017,2.70715346,0.10090343,0.27324775,0.49753297,0.23628408,0.01572753,1.58880746,0.92718268,0.19550787
-2.67433717,2.71157938,0.10214246,0.26735563,0.49427452,0.23682471,0.01496691,1.61355947,0.94801192,0.19072482
-2.66833417,2.72163116,0.10405920,0.26130904,0.49306898,0.23831648,0.01429393,1.64243129,0.96986563,0.18641702
-2.66233117,2.73802050,0.10673625,0.25520141,0.49400105,0.24083655,0.01371633,1.67581144,0.99284339,0.18263312
-2.65632816,2.76161537,0.11026066,0.24915929,0.49719079,0.24447888,0.01324299,1.71413462,1.01707893,0.17943415
-2.65032516,2.79339251,0.11471927,0.24333591,0.50278476,0.24934812,0.01288342,1.75786119,1.04273287,0.17688949
-2.64432216,2.83438472,0.12019364,0.23790398,0.51094611,0.25555270,0.01264725,1.80745516,1.06998433,0.17507246
-2.63831916,2.88562390,0.12675452,0.23304797,0.52184361,0.26319738,0.01254374,1.86336094,1.09902140,0.17405552
-2.63231616,2.94808138,0.13445633,0.22895608,0.53564000,0.27237536,0.01258125,1.92597880,1.13003059,0.17390549
-2.62631316,3.02260705,0.14333170,0.22581210,0.55247986,0.28316038,0.01276671,1.99563920,1.16318502,0.17467872
-2.62031016,3.10986893,0.15338639,0.22378749,0.57247723,0.29559900,0.01310522,2.07257634,1.19863174,0.17641663
-2.61430715,3.21029504,0.16459488,0.22303391,0.59570340,0.30970340,0.01359957,2.15690128,1.23647818,0.17914161
-2.60830415,3.32401948,0.17689685,0.22367627,0.62217516,0.32544504,0.01424989,2.24857547,1.27677823,0.18285351
-2.60230115,3.45083491,0.19019478,0.22580667,0.65184398,0.34274948,0.01505333,2.34738543,1.31951837,0.18752698
-2.59629815,3.59015335,0.20435290,0.22947927,0.68458646,0.36149256,0.01600383,2.45291989,1.36460442,0.19310956
-2.59029515,3.74097762,0.21919764,0.23470634,0.72019670,0.38149838,0.01709199,2.56455046,1.41184959,0.19952085
-2.58429215,3.90188507,0.23451963,0.24145555,0.75838079,0.40253911,0.01830495,2.68141749,1.46096474,0.20665264
-2.57828914,4.07102560,0.25007730,0.24964864,0.79875417,0.42433684,0.01962654,2.80242227,1.51155136,0.21437023
-2.57228614,4.24613491,0.26560208,0.25916154,0.84084191,0.44656751,0.02103735,2.92622709,1.56309828,0.22251468
-2.56628314,4.42456401,0.28080500,0.26982595,0.88408244,0.46886699,0.02251505,3.05126407,1.61498254,0.23090621
-2.56028014,4.60332501,0.29538449,0.28143241,0.92783485,0.49083900,0.02403476,3.17575371,1.66647504,0.23934850
-2.55427714,4.77915277,0.30903515,0.29373484,0.97138968,0.51206486,0.02556955,3.29773341,1.71675124,0.24763372
-2.54827414,4.94858088,0.32145711,0.30645635,1.01398320,0.53211461,0.02709102,3.41509588,1.76490687,0.25554828
-2.54227114,5.10803021,0.33236559,0.31929632,1.05481482,0.55055924,0.02857000,3.52563672,1.80997849,0.26287896
-2.53626813,5.25390700,0.34150028,0.33193844,1.09306717,0.56698347,0.02997726,3.62711002,1.85096839,0.26941925
-2.53026513,5.38270725,0.34863410,0.34405957,1.12792816,0.58099857,0.03128433,3.71729013,1.88687295,0.27497563
-2.52426213,5.49112349,0.35358097,0.35533905,1.15861427,0.59225491,0.03246431,3.79403744,1.91671353,0.27937360
-2.51825913,5.57614967,0.35620218,0.36546823,1.18439424,0.60045333,0.03349265,3.85536557,1.93956857,0.28246314
-2.51225613,5.63517991,0.35641111,0.37415982,1.20461207,0.60535526,0.03434795,3.89950718,1.95460555,0.28412348
-2.50625313,5.66609701,0.35417609,0.38115679,1.21870846,0.60679084,0.03501265,3.92497542,1.96111140,0.28426683
-2.50025013,5.66734672,0.34952123,0.38624042,1.22623975,0.60466489,0.03547364,3.93061835,1.95851986,0.28284118
-2.49424712,5.63799459,0.34252524,0.38923719,1.22689344,0.59896029,0.03572275,3.91566365,1.94643463,0.27983180
-2.48824412,5.57776286,0.33331830,0.39002433,1.22049966,0.58973888,0.03575713,3.87975144,1.92464699,0.27526149
-2.48224112,5.48704570,0.32207710,0.38853370,1.20703793,0.57713958,0.03557942,3.82295371,1.89314720,0.26918975
-2.47623812,5.36690209,0.30901841,0.38475384,1.18663904,0.56137408,0.03519782,3.74577917,1.85212888,0.26171057
-2.47023512,5.21902677,0.29439139,0.37873029,1.15958186,0.54272015,0.03462599,3.64916329,1.80198632,0.25294933
-2.46423212,5.04570048,0.27846909,0.37056389,1.12628515,0.52151295,0.03388269,3.53444386,1.74330472,0.24305868
-2.45822911,4.84972168,0.26153949,0.36040744,1.08729484,0.49813471,0.03299144,3.40332319,1.67684379,0.23221373
-2.45222611,4.63432290,0.24389652,0.34846066,1.04326734,0.47300331,0.03197991,3.25781841,1.60351550,0.22060671
-2.44622311,4.40307513,0.22583132,0.33496373,0.99494951,0.44656005,0.03087920,3.10020234,1.52435696,0.20844126
-2.44022011,4.15978428,0.20762434,0.32018978,0.94315620,0.41925733,0.02972313,2.93293719,1.44049969,0.19592671
-2.43421711,3.90838395,0.18953825,0.30443647,0.88874645,0.39154651,0.02854734,2.75860413,1.35313662,0.18327245
-2.42821411,3.65282854,0.17181208,0.28801721,0.83259903,0.36386648,0.02738843,2.57983136,1.26348817,0.17068250
-2.42221111,3.39699060,0.15465671,0.27125214,0.77558855,0.33663327,0.02628302,2.39922378,1.17276893,0.15835069
-2.41620810,3.14456597,0.13825175,0.25445939,0.71856286,0.31023098,0.02526692,2.21929660,1.08215605,0.14645634
-2.41020510,2.89898951,0.12274375,0.23794679,0.66232262,0.28500423,0.02437421,2.04241536,0.99276072,0.13516060
-2.40420210,2.66336392,0.10824584,0.22200441,0.60760354,0.26125233,0.02363647,1.87074410,0.90560344,0.12460360
-2.39819910,2.44040296,0.09483845,0.20689804,0.55506192,0.23922516,0.02308204,1.70620319,0.82159396,0.11490233
-2.39219610,2.23239022,0.08257120,0.19286384,0.50526372,0.21912069,0.02273541,1.55043759,0.74151627,0.10614928
-2.38619310,2.04115352,0.07146550,0.18010418,0.45867725,0.20108421,0.02261667,1.40479602,0.66601882,0.09841186
-2.38019010,1.86805456,0.06151792,0.16878487,0.41566954,0.18520903,0.02274110,1.27032087,0.59561001,0.09173243
-2.37418709,1.71399298,0.05270386,0.15903357,0.37650620,0.17153849,0.02311889,1.14774839,0.53065849,0.08612907
-2.36818409,1.57942343,0.04498156,0.15093948,0.34135441,0.16006920,0.02375499,1.03751825,0.47139813,0.08159683
-2.36218109,1.46438409,0.03829606,0.14455416,0.31028873,0.15075515,0.02464910,0.93979137,0.41793671,0.07810948
-2.35617809,1.36853477,0.03258313,0.13989329,0.28329928,0.14351271,0.02579574,0.85447467,0.37026793,0.07562171
-2.35017509,1.29120266,0.02777287,0.13693937,0.26030173,0.13822611,0.02718456,0.78125133,0.32828582,0.07407164
-2.34417209,1.23143379,0.02379309,0.13564506,0.24114869,0.13475340,0.02880068,0.71961495,0.29180083,0.07338358
-2.33816908,1.18804832,0.02057216,0.13593704,0.22564186,0.13293261,0.03062520,0.66890645,0.26055690,0.07347104
-2.33216608,1.15969769,0.01804152,0.13772030,0.21354470,0.13258802,0.03263578,0.62835201,0.23424878,0.07423984
-2.32616308,1.14492212,0.01613766,0.14088251,0.20459489,0.13353641,0.03480738,0.59710103,0.21253892,0.07559128
-2.32016008,1.14220668,0.01480363,0.14529854,0.19851645,0.13559298,0.03711299,0.57426282,0.19507349,0.07742532
-2.31415708,1.15003459,0.01399021,0.15083485,0.19503094,0.13857714,0.03952443,0.55894118,0.18149705,0.07964368
-2.30815408,1.16693642,0.01365649,0.15735364,0.19386767,0.14231763,0.04201318,0.55026587,0.17146540,0.08215278
-2.30215108,1.19153393,0.01377024,0.16471669,0.19477249,0.14665721,0.04455118,0.54742044,0.16465653,0.08486649
-2.29614807,1.22257761,0.01430773,0.17278879,0.19751504,0.15145658,0.04711160,0.54966572,0.16077934,0.08770856
-2.29014507,1.25897698,0.01525341,0.18144063,0.20189433,0.15659742,0.04966947,0.55635861,0.15958002,0.09061467
-2.28414207,1.29982293,0.01659914,0.19055120,0.20774251,0.16198462,0.05220228,0.56696588,0.16084618,0.09353404
-2.27813907,1.34440154,0.01834322,0.20000955,0.21492675,0.16754740,0.05469040,0.58107266,0.16440859,0.09643055
-2.27213607,1.39219914,0.02048922,0.20971596,0.22334941,0.17323943,0.05711733,0.59838582,0.17014070,0.09928331
-2.26613307,1.44289855,0.02304446,0.21958256,0.23294622,0.17903779,0.05946980,0.61873195,0.17795605,0.10208658
-2.26013007,1.49636655,0.02601846,0.22953334,0.24368298,0.18494093,0.06173770,0.64205051,0.18780375,0.10484921
-2.25412706,1.55263341,0.02942116,0.23950367,0.25555059,0.19096560,0.06391385,0.66838211,0.19966227,0.10759342
-2.24812406,1.61186505,0.03326104,0.24943939,0.26855889,0.19714283,0.06599355,0.69785274,0.21353173,0.11035300
-2.24212106,1.67432916,0.03754322,0.25929554,0.28272943,0.20351328,0.06797408,0.73065427,0.22942521,0.11317116
-2.23611806,1.74035655,0.04226751,0.26903486,0.29808758,0.21012190,0.06985407,0.76702217,0.24735922,0.11609787
-2.23011506,1.81029974,0.04742659,0.27862617,0.31465429,0.21701246,0.07163280,0.80721118,0.26734378,0.11918700
-2.22411206,1.88449024,0.05300431,0.28804269,0.33243800,0.22422189,0.07330951,0.85146998,0.28937273,0.12249329
-2.21810905,1.96319697,0.05897421,0.29726055,0.35142689,0.23177502,0.07488270,0.90001591,0.31341435,0.12606928
-2.21210605,2.04658758,0.06529831,0.30625748,0.37158218,0.23967973,0.07634957,0.95301064,0.33940302,0.12996245
-2.20610305,2.13469466,0.07192638,0.31501180,0.39283259,0.24792302,0.07770556,1.01053814,0.36723221,0.13421258
-2.20010005,2.22738874,0.07879556,0.32350178,0.41507039,0.25646810,0.07894397,1.07258563,0.39674916,0.13884952
-2.19409705,2.32435938,0.08583055,0.33170554,0.43814934,0.26525269,0.08005590,1.13902866,0.42775157,0.14389150
-2.18809405,2.42510563,0.09294432,0.33960124,0.46188466,0.27418871,0.08103028,1.20962088,0.45998660,0.14934397
-2.18209105,2.52893632,0.10003941,0.34716785,0.48605507,0.28316351,0.08185415,1.28398914,0.49315222,0.15519914
-2.17608804,2.63498046,0.10700976,0.35438616,0.51040693,0.29204235,0.08251312,1.36163417,0.52690103,0.16143614
-2.17008504,2.74220729,0.11374310,0.36124017,0.53466028,0.30067238,0.08299201,1.44193690,0.56084640,0.16802180
-2.16408204,2.84945495,0.12012373,0.36771855,0.55851658,0.30888765,0.08327559,1.52417017,0.59457080,0.17491196
-2.15807904,2.95546650,0.12603572,0.37381622,0.58166768,0.31651512,0.08334947,1.60751537,0.62763592,0.18205334
-2.15207604,3.05893131,0.13136629,0.37953572,0.60380573,0.32338126,0.08320100,1.69108328,0.65959429,0.18938567
-2.14607304,3.15852976,0.13600934,0.38488825,0.62463341,0.32931894,0.08282013,1.77393817,0.69000177,0.19684408
-2.14007004,3.25297879,0.13986888,0.38989436,0.64387393,0.33417422,0.08220024,1.85512402,0.71843052,0.20436154
-2.13406703,3.34107601,0.14286227,0.39458395,0.66128045,0.33781276,0.08133880,1.93369174,0.74448174,0.21187119
-2.12806403,3.42174003,0.14492310,0.39899560,0.67664413,0.34012542,0.08023793,2.00872615,0.76779764,0.21930853
-2.12206103,3.49404497,0.14600356,0.40317526,0.68980069,0.34103284,0.07890465,2.07937147,0.78807224,0.22661314
-2.11605803,3.55724741,0.14607616,0.40717402,0.70063490,0.34048872,0.07735100,2.14485438,0.80506028,0.23373012
-2.11005503,3.61080468,0.14513485,0.41104536,0.70908290,0.33848168,0.07559381,2.20450361,0.81858415,0.24061089
-2.10405203,3.65438378,0.14319523,0.41484176,0.71513227,0.33503552,0.07365435,2.25776533,0.82853830,0.24721363
-2.09804902,3.68786080,0.14029407,0.41861094,0.71881982,0.33020812,0.07155765,2.30421408,0.83489119,0.25350306
-2.09204602,3.71131144,0.13648810,0.42239192,0.72022735,0.32408877,0.06933171,2.34355876,0.83768461,0.25944996
-2.08604302,3.72499355,0.13185203,0.42621123,0.71947565,0.31679442,0.06700652,2.37564389,0.83703063,0.26503020
-2.08004002,3.72932318,0.12647605,0.43007946,0.71671720,0.30846476,0.06461306,2.40044635,0.83310620,0.27022360
-2.07403702,3.72484599,0.12046277,0.43398854,0.71212795,0.29925672,0.06218219,2.41806806,0.82614586,0.27501268
-2.06803402,3.71220580,0.11392394,0.43790994,0.70589876,0.28933849,0.05974364,2.42872524,0.81643290,0.27938133
-2.06203102,3.69211252,0.10697684,0.44179400,0.69822704,0.27888342,0.05732507,2.43273487,0.80428935,0.28331376
-2.05602801,3.66531110,0.09974080,0.44557069,0.68930892,0.26806421,0.05495125,2.43049923,0.79006529,0.28679355
-2.05002501,3.63255344,0.09233374,0.44915170,0.67933264,0.25704753,0.05264348,2.42248915,0.77412784,0.28980310
-2.04402201,3.59457431,0.08486902,0.45243398,0.66847313,0.24598930,0.05041916,2.40922670,0.75685042,0.29232349
-2.03801901,3.55207247,0.07745264,0.45530458,0.65688829,0.23503098,0.04829165,2.39126794,0.73860234,0.29433461
-2.03201601,3.50569719,0.07018093,0.45764660,0.64471692,0.22429675,0.04627027,2.36918624,0.71973936,0.29581582
-2.02601301,3.45604039,0.06313871,0.45934594,0.63207824,0.21389172,0.04436060,2.34355651,0.70059520,0.29674681
-2.02001001,3.40363386,0.05639809,0.46029848,0.61907295,0.20390121,0.04256490,2.31494073,0.68147428,0.29710877
-2.01400700,3.34895088,0.05001774,0.46041735,0.60578546,0.19439087,0.04088271,2.28387489,0.66264583,0.29688573
-2.00800400,3.29241121,0.04404271,0.45963966,0.59228712,0.18540771,0.03931154,2.25085759,0.64433936,0.29606586
-2.00200100,3.23438829,0.03850476,0.45793244,0.57863990,0.17698167,0.03784755,2.21634025,0.62674153,0.29464278
-1.99599800,3.17521751,0.03342306,0.45529727,0.56490033,0.16912767,0.03648629,2.18071913,0.60999443,0.29261662
-1.98999500,3.11520431,0.02880525,0.45177319,0.55112315,0.16184801,0.03522338,2.14432915,0.59419507,0.28999488
-1.98399200,3.05463135,0.02464873,0.44743782,0.53736449,0.15513479,0.03405501,2.10743959,0.57939625,0.28679288
-1.97798899,2.99376382,0.02094217,0.44240631,0.52368428,0.14897229,0.03297839,2.07025175,0.56560847,0.28303391
-1.97198599,2.93285259,0.01766702,0.43682816,0.51014767,0.14333917,0.03199200,2.03289859,0.55280292,0.27874893
-1.96598299,2.87213505,0.01479909,0.43088216,0.49682542,0.13821038,0.03109567,1.99544647,0.54091544,0.27397596
-1.95997999,2.81183371,0.01231009,0.42476945,0.48379335,0.13355870,0.03029051,1.95789895,0.52985119,0.26875914
-1.95397699,2.75215309,0.01016905,0.41870519,0.47113080,0.12935592,0.02957866,1.92020265,0.51949009,0.26314757
-1.94797399,2.69327537,0.00834354,0.41290929,0.45891849,0.12557367,0.02896292,1.88225500,0.50969272,0.25719397
-1.94197099,2.63535582,0.00680084,0.40759671,0.44723590,0.12218387,0.02844631,1.84391378,0.50030657,0.25095332
-1.93596798,2.57851851,0.00550885,0.40296789,0.43615850,0.11915900,0.02803155,1.80500816,0.49117253,0.24448158
-1.92996498,2.52285347,0.00443683,0.39919995,0.42575522,0.11647216,0.02772054,1.76535079,0.48213131,0.23783450
-1.92396198,2.46841581,0.00355599,0.39643921,0.41608643,0.11409702,0.02751385,1.72475068,0.47302974,0.23106672
-1.91795898,2.41522761,0.00283988,0.39479553,0.40720270,0.11200780,0.02741039,1.68302621,0.46372665,0.22423118
-1.91195598,2.36328285,0.00226469,0.39433887,0.39914462,0.11017931,0.02740704,1.64001789,0.45409831,0.21737880
-1.90595298,2.31255580,0.00180941,0.39509845,0.39194388,0.10858719,0.02749856,1.59560033,0.44404303,0.21055866
-1.89994997,2.26301272,0.00145583,0.39706454,0.38562563,0.10720829,0.02767760,1.54969296,0.43348517,0.20381843
-1.89394697,2.21462663,0.00118860,0.40019297,0.38021215,0.10602129,0.02793489,1.50226903,0.42237805,0.19720520
-1.88794397,2.16739466,0.00099508,0.40441212,0.37572775,0.10500760,0.02825961,1.45336268,0.41070603,0.19076662
-1.88194097,2.12135733,0.00086532,0.40963218,0.37220468,0.10415235,0.02863991,1.40307373,0.39848561,0.18455216
-1.87593797,2.07661864,0.00079191,0.41575600,0.36968973,0.10344566,0.02906353,1.35157016,0.38576550,0.17861461
-1.86993497,2.03336607,0.00076985,0.42269117,0.36825126,0.10288392,0.02951858,1.29908821,0.37262587,0.17301152
-1.86393197,1.99188923,0.00079652,0.43036244,0.36798609,0.10247110,0.02999424,1.24593019,0.35917669,0.16780656
-1.85792896,1.95259588,0.00087156,0.43872384,0.36902580,0.10221994,0.03048158,1.19246010,0.34555537,0.16307069
-1.85192596,1.91602408,0.00099687,0.44776964,0.37154205,0.10215298,0.03097427,1.13909739,0.33192367,0.15888295
-1.84592296,1.88284923,0.00117660,0.45754342,0.37575027,0.10230323,0.03146916,1.08630896,0.31846418,0.15533085
-1.83991996,1.85388504,0.00141719,0.46814465,0.38191132,0.10271450,0.03196677,1.03459979,0.30537623,0.15251020
-1.83391696,1.83007740,0.00172745,0.47973200,0.39033072,0.10344118,0.03247153,0.98450238,0.29287144,0.15052429
-1.82791396,1.81249068,0.00211869,0.49252307,0.40135508,0.10454756,0.03299183,0.93656535,0.28116907,0.14948236
-1.82191096,1.80228600,0.00260488,0.50679033,0.41536555,0.10610642,0.03353981,0.89134142,0.27049105,0.14949745
-1.81590795,1.80069169,0.00320279,0.52285299,0.43276824,0.10819723,0.03413095,0.84937494,0.26105690,0.15068338
-1.80990495,1.80896633,0.00393220,0.54106517,0.45398165,0.11090359,0.03478338,0.81118935,0.25307851,0.15315121
-1.80390195,1.82835528,0.00481611,0.56180065,0.47942135,0.11431024,0.03551696,0.77727467,0.24675494,0.15700498
-1.79789895,1.86004209,0.00588089,0.58543475,0.50948245,0.11849971,0.03635227,0.74807529,0.24226719,0.16233709
-1.79189595,1.90509647,0.00715646,0.61232417,0.54452029,0.12354859,0.03730936,0.72397842,0.23977311,0.16922332
-1.78589295,1.96442096,0.00867640,0.64278571,0.58483029,0.12952374,0.03840649,0.70530323,0.23940258,0.17771777
-1.77988994,2.03869873,0.01047795,0.67707491,0.63062766,0.13647847,0.03965886,0.69229126,0.24125291,0.18784797
-1.77388694,2.12834489,0.01260197,0.71536576,0.68202818,0.14444906,0.04107741,0.68509823,0.24538487,0.19961039
-1.76788394,2.23346424,0.01509278,0.75773260,0.73903081,0.15345161,0.04266768,0.68378755,0.25181931,0.21296663
