energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.46573287,1.50410839,0.22103945,0.00146937,0.90219733,0.00000000,0.86981736,0.55336952
-5.45972986,1.45692728,0.21035347,0.00144911,0.87625232,0.00000000,0.84248372,0.53727164
-5.45372686,1.40709815,0.19903923,0.00142880,0.84862909,0.00000000,0.81390755,0.52019992
-5.44772386,1.35585272,0.18726819,0.00140976,0.82004987,0.00000000,0.78484746,0.50258589
-5.44172086,1.30439925,0.17521625,0.00139318,0.79121890,0.00000000,0.75604004,0.48485213
-5.43571786,1.25388185,0.16305843,0.00138018,0.76279796,0.00000000,0.72817591,0.46739740
-5.42971486,1.20534357,0.15096373,0.00137171,0.73538450,0.00000000,0.70187812,0.45058336
-5.42371186,1.15969462,0.13909059,0.00136852,0.70949304,0.00000000,0.67768369,0.43472305
-5.41770885,1.11768687,0.12758287,0.00137117,0.68554077,0.00000000,0.65602895,0.42007188
-5.41170585,1.07989539,0.11656670,0.00137996,0.66383755,0.00000000,0.63723902,0.40682119
-5.40570285,1.04670745,0.10614807,0.00139497,0.64458068,0.00000000,0.62152172,0.39509462
-5.39969985,1.01831905,0.09641135,0.00141603,0.62785434,0.00000000,0.60896579,0.38494739
-5.39369685,0.99473869,0.08741864,0.00144272,0.61363354,0.00000000,0.59954344,0.37636820
-5.38769385,0.97579779,0.07920990,0.00147440,0.60179215,0.00000000,0.59311675,0.36928369
-5.38169085,0.96116702,0.07180386,0.00151026,0.59211435,0.00000000,0.58944748,0.36356502
-5.37568784,0.95037742,0.06519945,0.00154926,0.58430888,0.00000000,0.58820981,0.35903620
-5.36968484,0.94284518,0.05937783,0.00159028,0.57802529,0.00000000,0.58900527,0.35548370
-5.36368184,0.93789904,0.05430472,0.00163205,0.57287136,0.00000000,0.59137930,0.35266688
-5.35767884,0.93480890,0.04993303,0.00167326,0.56843095,0.00000000,0.59483867,0.35032874
-5.35167584,0.93281459,0.04620555,0.00171257,0.56428145,0.00000000,0.59886920,0.34820657
-5.34567284,0.93115375,0.04305770,0.00174866,0.56001020,0.00000000,0.60295314,0.34604203
-5.33966983,0.92908790,0.04042020,0.00178027,0.55522935,0.00000000,0.60658569,0.34359034
-5.33366683,0.92592585,0.03822154,0.00180621,0.54958858,0.00000000,0.60929016,0.34062835
-5.32766383,0.92104395,0.03639026,0.00182543,0.54278557,0.00000000,0.61063141,0.33696116
-5.32166083,0.91390261,0.03485693,0.00183704,0.53457377,0.00000000,0.61022727,0.33242728
-5.31565783,0.90405900,0.03355588,0.00184031,0.52476760,0.00000000,0.60775768,0.32690216
-5.30965483,0.89117564,0.03242657,0.00183472,0.51324504,0.00000000,0.60297150,0.32030022
-5.30365183,0.87502504,0.03141463,0.00181993,0.49994779,0.00000000,0.59569077,0.31257529
-5.29764882,0.85549049,0.03047267,0.00179583,0.48487913,0.00000000,0.58581267,0.30371977
-5.29164582,0.83256332,0.02956066,0.00176250,0.46809991,0.00000000,0.57330897,0.29376245
-5.28564282,0.80633697,0.02864622,0.00172025,0.44972291,0.00000000,0.55822342,0.28276542
-5.27963982,0.77699835,0.02770449,0.00166954,0.42990593,0.00000000,0.54066707,0.27082002
-5.27363682,0.74481693,0.02671790,0.00161103,0.40884407,0.00000000,0.52081185,0.25804230
-5.26763382,0.71013212,0.02567575,0.00154551,0.38676138,0.00000000,0.49888275,0.24456805
-5.26163082,0.67333954,0.02457362,0.00147390,0.36390252,0.00000000,0.47514881,0.23054758
-5.25562781,0.63487656,0.02341270,0.00139723,0.34052439,0.00000000,0.44991341,0.21614064
-5.24962481,0.59520794,0.02219909,0.00131657,0.31688834,0.00000000,0.42350416,0.20151146
-5.24362181,0.55481166,0.02094300,0.00123303,0.29325295,0.00000000,0.39626266,0.18682418
-5.23761881,0.51416586,0.01965805,0.00114774,0.26986782,0.00000000,0.36853468,0.17223876
-5.23161581,0.47373687,0.01836057,0.00106180,0.24696822,0.00000000,0.34066090,0.15790752
-5.22561281,0.43396898,0.01706895,0.00097627,0.22477098,0.00000000,0.31296852,0.14397229
-5.21960980,0.39527598,0.01580313,0.00089213,0.20347155,0.00000000,0.28576416,0.13056237
-5.21360680,0.35803484,0.01458421,0.00081029,0.18324222,0.00000000,0.25932792,0.11779315
-5.20760380,0.32258149,0.01343417,0.00073157,0.16423150,0.00000000,0.23390902,0.10576553
-5.20160080,0.28920871,0.01237575,0.00065665,0.14656468,0.00000000,0.20972295,0.09456604
-5.19559780,0.25816620,0.01143246,0.00058613,0.13034526,0.00000000,0.18695007,0.08426755
-5.18959480,0.22966249,0.01062878,0.00052049,0.11565740,0.00000000,0.16573582,0.07493065
-5.18359180,0.20386866,0.00999040,0.00046009,0.10256900,0.00000000,0.14619217,0.06660544
-5.17758879,0.18092347,0.00954471,0.00040522,0.09113544,0.00000000,0.12840042,0.05933380
-5.17158579,0.16093969,0.00932128,0.00035605,0.08140359,0.00000000,0.11241496,0.05315180
-5.16558279,0.14401120,0.00935248,0.00031269,0.07341619,0.00000000,0.09826795,0.04809239
-5.15957979,0.13022057,0.00967410,0.00027519,0.06721613,0.00000000,0.08597455,0.04418806
-5.15357679,0.11964685,0.01032603,0.00024355,0.06285064,0.00000000,0.07553867,0.04147341
-5.14757379,0.11237293,0.01135291,0.00021773,0.06037513,0.00000000,0.06695882,0.03998757
-5.14157079,0.10849255,0.01280471,0.00019767,0.05985658,0.00000000,0.06023404,0.03977629
-5.13556778,0.10811635,0.01473729,0.00018333,0.06137625,0.00000000,0.05536956,0.04089361
-5.12956478,0.11137683,0.01721280,0.00017464,0.06503168,0.00000000,0.05238220,0.04340315
-5.12356178,0.11843207,0.02030001,0.00017158,0.07093781,0.00000000,0.05130522,0.04737877
-5.11755878,0.12946801,0.02407445,0.00017414,0.07922716,0.00000000,0.05219258,0.05290476
-5.11155578,0.14469913,0.02861842,0.00018232,0.09004909,0.00000000,0.05512250,0.06007542
-5.10555278,0.16436772,0.03402083,0.00019617,0.10356805,0.00000000,0.06020028,0.06899408
-5.09954977,0.18874150,0.04037690,0.00021577,0.11996091,0.00000000,0.06756026,0.07977159
-5.09354677,0.21810997,0.04778770,0.00024120,0.13941335,0.00000000,0.07736690,0.09252432
-5.08754377,0.25277932,0.05635951,0.00027260,0.16211561,0.00000000,0.08981501,0.10737184
-5.08154077,0.29306640,0.06620310,0.00031009,0.18825740,0.00000000,0.10512902,0.12443414
-5.07553777,0.33929172,0.07743288,0.00035381,0.21802254,0.00000000,0.12356137,0.14382882
-5.06953477,0.39177184,0.09016587,0.00040392,0.25158312,0.00000000,0.14538988,0.16566803
-5.06353177,0.45081138,0.10452067,0.00046054,0.28909366,0.00000000,0.17091423,0.19005551
-5.05752876,0.51669483,0.12061618,0.00052380,0.33068533,0.00000000,0.20045143,0.21708366
-5.05152576,0.58967839,0.13857030,0.00059377,0.37646045,0.00000000,0.23433035,0.24683086
-5.04552276,0.66998204,0.15849833,0.00067053,0.42648742,0.00000000,0.27288519,0.27935891
-5.03951976,0.75778176,0.18051123,0.00075409,0.48079627,0.00000000,0.31644799,0.31471084
-5.03351676,0.85320223,0.20471352,0.00084442,0.53937485,0.00000000,0.36534014,0.35290881
-5.02751376,0.95630968,0.23120087,0.00094145,0.60216573,0.00000000,0.41986286,0.39395236
-5.02151076,1.06710495,0.26005719,0.00104504,0.66906386,0.00000000,0.48028671,0.43781662
-5.01550775,1.18551667,0.29135123,0.00115502,0.73991486,0.00000000,0.54684026,0.48445061
-5.00950475,1.31139430,0.32513269,0.00127113,0.81451386,0.00000000,0.61969784,0.53377545
-5.00350175,1.44450086,0.36142763,0.00139305,0.89260483,0.00000000,0.69896678,0.58568232
-4.99749875,1.58450537,0.40023347,0.00152043,0.97388018,0.00000000,0.78467412,0.64003014
-4.99149575,1.73097485,0.44151332,0.00165279,1.05798054,0.00000000,0.87675332,0.69664290
-4.98549275,1.88336602,0.48519019,0.00178964,1.14449461,0.00000000,0.97503113,0.75530666
-4.97948974,2.04101678,0.53114082,0.00193037,1.23295904,0.00000000,1.07921531,0.81576621
-4.97348674,2.20313812,0.57918981,0.00207432,1.32285835,0.00000000,1.18888357,0.87772162
-4.96748374,2.36880666,0.62910416,0.00222071,1.41362492,0.00000000,1.30347451,0.94082494
-4.96148074,2.53695883,0.68058860,0.00236869,1.50463932,0.00000000,1.42228107,1.00467713
-4.95547774,2.70638738,0.73328233,0.00251733,1.59523122,0.00000000,1.54444740,1.06882596
-4.94947474,2.87574112,0.78675735,0.00266559,1.68468113,0.00000000,1.66896955,1.13276492
-4.94347174,3.04352899,0.84051901,0.00281233,1.77222342,0.00000000,1.79470086,1.19593385
-4.93746873,3.20812924,0.89400905,0.00295632,1.85705108,0.00000000,1.92036232,1.25772159
-4.93146573,3.36780455,0.94661142,0.00309627,1.93832236,0.00000000,2.04455835,1.31747098
-4.92546273,3.52072363,0.99766109,0.00323079,2.01516991,0.00000000,2.16579812,1.37448667
-4.91945973,3.66498947,1.04645579,0.00335845,2.08671235,0.00000000,2.28252217,1.42804558
-4.91345673,3.79867433,1.09227064,0.00347780,2.15206847,0.00000000,2.39313402,1.47741033
-4.90745373,3.91986059,1.13437529,0.00358737,2.21037402,0.00000000,2.49603600,1.52184517
-4.90145073,4.02668683,1.17205302,0.00368572,2.26080056,0.00000000,2.58966841,1.56063422
-4.89544772,4.11739752,1.20462134,0.00377148,2.30257616,0.00000000,2.67255055,1.59310128
-4.88944472,4.19039462,1.23145300,0.00384338,2.33500708,0.00000000,2.74332246,1.61863066
-4.88344172,4.24428909,1.25199684,0.00390029,2.35749970,0.00000000,2.80078557,1.63668802
-4.87743872,4.27795003,1.26579731,0.00394127,2.36958176,0.00000000,2.84394066,1.64684036
-4.87143572,4.29054915,1.27251188,0.00396559,2.37092193,0.00000000,2.87202157,1.64877423
-4.86543272,4.28159849,1.27192536,0.00397278,2.36134665,0.00000000,2.88452312,1.64231104
-4.85942971,4.25097922,1.26396057,0.00396264,2.34085350,0.00000000,2.88122192,1.62741895
-4.85342671,4.19896018,1.24868451,0.00393529,2.30962013,0.00000000,2.86218920,1.60422031
-4.84742371,4.12620479,1.22631003,0.00389117,2.26800827,0.00000000,2.82779481,1.57299445
-4.84142071,4.03376582,1.19719242,0.00383103,2.21656235,0.00000000,2.77870239,1.53417534
-4.83541771,3.92306806,1.16182151,0.00375596,2.15600276,0.00000000,2.71585562,1.48834433
-4.82941471,3.79587936,1.12080916,0.00366734,2.08721373,0.00000000,2.64045621,1.43621795
-4.82341171,3.65427113,1.07487301,0.00356688,2.01122623,0.00000000,2.55393450,1.37863157
-4.81740870,3.50057001,1.02481714,0.00345650,1.92919657,0.00000000,2.45791385,1.31651927
-4.81140570,3.33730247,0.97151035,0.00333840,1.84238147,0.00000000,2.35417013,1.25089098
-4.80540270,3.16713462,0.91586323,0.00321494,1.75211037,0.00000000,2.24458800,1.18280775
-4.79939970,2.99280946,0.85880478,0.00308860,1.65975615,0.00000000,2.13111537,1.11335608
-4.79339670,2.81708381,0.80125956,0.00296198,1.56670517,0.00000000,2.01571777,1.04362239
-4.78739370,2.64266708,0.74412630,0.00283768,1.47432750,0.00000000,1.90033385,0.97466833
-4.78139070,2.47216359,0.68825837,0.00271829,1.38394839,0.00000000,1.78683340,0.90750799
-4.77538769,2.30802016,0.63444708,0.00260633,1.29682157,0.00000000,1.67697889,0.84308732
-4.76938469,2.15247996,0.58340771,0.00250416,1.21410508,0.00000000,1.57239129,0.78226649
-4.76338169,2.00754347,0.53576886,0.00241397,1.13684008,0.00000000,1.47452082,0.72580532
-4.75737869,1.87493708,0.49206479,0.00233769,1.06593295,0.00000000,1.38462286,0.67435205
-4.75137569,1.75608922,0.45273096,0.00227698,1.00214084,0.00000000,1.30373930,0.62843527
-4.74537269,1.65211416,0.41810214,0.00223316,0.94606080,0.00000000,1.23268524,0.58845903
-4.73936968,1.56380284,0.38841310,0.00220721,0.89812251,0.00000000,1.17204100,0.55470077
-4.73336668,1.49162059,0.36380130,0.00219969,0.85858441,0.00000000,1.12214917,0.52731199
-4.72736368,1.43571094,0.34431114,0.00221077,0.82753338,0.00000000,1.08311656,0.50632107
-4.72136068,1.39590521,0.32989962,0.00224021,0.80488756,0.00000000,1.05482077,0.49163827
-4.71535768,1.37173730,0.32044276,0.00228733,0.79040250,0.00000000,1.03692108,0.48306244
-4.70935468,1.36246337,0.31574280,0.00235107,0.78368027,0.00000000,1.02887356,0.48028920
-4.70335168,1.36708587,0.31553574,0.00242996,0.78418157,0.00000000,1.02994997,0.48292060
-4.69734867,1.38438170,0.31949919,0.00252221,0.79124064,0.00000000,1.03926026,0.49047594
-4.69134567,1.41293425,0.32726047,0.00262572,0.80408273,0.00000000,1.05577835,0.50240361
-4.68534267,1.45116873,0.33840489,0.00273815,0.82184401,0.00000000,1.07837070,0.51809410
-4.67933967,1.49739054,0.35248419,0.00285699,0.84359349,0.00000000,1.10582721,0.53689376
-4.67333667,1.54982613,0.36902524,0.00297961,0.86835663,0.00000000,1.13689381,0.55811932
-4.66733367,1.60666545,0.38753893,0.00310337,0.89514015,0.00000000,1.17030599,0.58107310
-4.66133067,1.66610542,0.40752927,0.00322569,0.92295738,0.00000000,1.20482236,0.60505844
-4.65532766,1.72639316,0.42850264,0.00334412,0.95085349,0.00000000,1.23925745,0.62939524
-4.64932466,1.78586795,0.44997700,0.00345642,0.97793000,0.00000000,1.27251246,0.65343515
-4.64332166,1.84300061,0.47149104,0.00356064,1.00336750,0.00000000,1.30360318,0.67657615
-4.63731866,1.89642903,0.49261291,0.00365516,1.02644612,0.00000000,1.33168389,0.69827579
-4.63131566,1.94498855,0.51294830,0.00373873,1.04656269,0.00000000,1.35606640,0.71806301
-4.62531266,1.98773595,0.53214767,0.00381054,1.06324416,0.00000000,1.37623346,0.73554777
-4.61930965,2.02396614,0.54991228,0.00387017,1.07615652,0.00000000,1.39184593,0.75042822
-4.61330665,2.05322068,0.56599867,0.00391763,1.08510901,0.00000000,1.40274330,0.76249516
-4.60730365,2.07528771,0.58022157,0.00395331,1.09005317,0.00000000,1.40893777,0.77163338
-4.60130065,2.09019324,0.59245486,0.00397796,1.09107698,0.00000000,1.41060173,0.77781985
-4.59529765,2.09818397,0.60263059,0.00399262,1.08839415,0.00000000,1.40804958,0.78111884
-4.58929465,2.09970245,0.61073607,0.00399853,1.08232895,0.00000000,1.40171443,0.78167406
-4.58329165,2.09535551,0.61680916,0.00399712,1.07329739,0.00000000,1.39212080,0.77969807
-4.57728864,2.08587740,0.62093179,0.00398986,1.06178538,0.00000000,1.37985471,0.77545960
-4.57128564,2.07208930,0.62322224,0.00397820,1.04832490,0.00000000,1.36553230,0.76926914
-4.56528264,2.05485691,0.62382636,0.00396351,1.03346924,0.00000000,1.34976861,0.76146344
-4.55927964,2.03504810,0.62290822,0.00394699,1.01776825,0.00000000,1.33314792,0.75238984
-4.55327664,2.01349257,0.62064066,0.00392962,1.00174481,0.00000000,1.31619681,0.74239075
-4.54727364,1.99094512,0.61719610,0.00391210,0.98587345,0.00000000,1.29936134,0.73178938
-4.54127064,1.96805430,0.61273816,0.00389483,0.97056198,0.00000000,1.28298913,0.72087701
-4.53526763,1.94533759,0.60741440,0.00387787,0.95613683,0.00000000,1.26731706,0.70990247
-4.52926463,1.92316411,0.60135056,0.00386099,0.94283271,0.00000000,1.25246500,0.69906435
-4.52326163,1.90174545,0.59464640,0.00384365,0.93078684,0.00000000,1.23843561,0.68850591
-4.51725863,1.88113462,0.58737345,0.00382505,0.92003791,0.00000000,1.22511999,0.67831317
-4.51125563,1.86123307,0.57957455,0.00380417,0.91052954,0.00000000,1.21230866,0.66851586
-4.50525263,1.84180494,0.57126524,0.00377984,0.90211803,0.00000000,1.19970713,0.65909121
-4.49924962,1.82249762,0.56243670,0.00375077,0.89458383,0.00000000,1.18695507,0.64997022
-4.49324662,1.80286746,0.55306011,0.00371569,0.88764605,0.00000000,1.17364801,0.64104592
-4.48724362,1.78240906,0.54309203,0.00367334,0.88097921,0.00000000,1.15936049,0.63218320
-4.48124062,1.76058652,0.53248048,0.00362257,0.87423145,0.00000000,1.14366925,0.62322960
-4.47523762,1.73686529,0.52117143,0.00356242,0.86704316,0.00000000,1.12617564,0.61402643
-4.46923462,1.71074275,0.50911512,0.00349211,0.85906532,0.00000000,1.10652599,0.60441960
-4.46323162,1.68177634,0.49627205,0.00341117,0.84997657,0.00000000,1.08442915,0.59426981
-4.45722861,1.64960780,0.48261820,0.00331935,0.83949838,0.00000000,1.05967058,0.58346132
-4.45122561,1.61398278,0.46814934,0.00321676,0.82740769,0.00000000,1.03212247,0.57190913
-4.44522261,1.57476484,0.45288403,0.00310377,0.81354652,0.00000000,1.00174958,0.55956428
-4.43921961,1.53194363,0.43686544,0.00298105,0.79782834,0.00000000,0.96861093,0.54641693
-4.43321661,1.48563719,0.42016176,0.00284955,0.78024106,0.00000000,0.93285738,0.53249740
-4.42721361,1.43608840,0.40286528,0.00271043,0.76084666,0.00000000,0.89472563,0.51787512
-4.42121061,1.38365641,0.38509036,0.00256508,0.73977783,0.00000000,0.85452896,0.50265572
-4.41520760,1.32880342,0.36697023,0.00241503,0.71723180,0.00000000,0.81264558,0.48697652
-4.40920460,1.27207809,0.34865304,0.00226192,0.69346201,0.00000000,0.76950522,0.47100086
-4.40320160,1.21409639,0.33029732,0.00210747,0.66876823,0.00000000,0.72557463,0.45491155
-4.39719860,1.15552117,0.31206708,0.00195339,0.64348553,0.00000000,0.68134297,0.43890401
-4.39119560,1.09704143,0.29412691,0.00180141,0.61797309,0.00000000,0.63730753,0.42317947
-4.38519260,1.03935250,0.27663728,0.00165316,0.59260316,0.00000000,0.59396064,0.40793859
-4.37918959,0.98313787,0.25975020,0.00151020,0.56775089,0.00000000,0.55177816,0.39337595
-4.37318659,0.92905360,0.24360559,0.00137397,0.54378543,0.00000000,0.51120991,0.37967553
-4.36718359,0.87771572,0.22832836,0.00124579,0.52106270,0.00000000,0.47267243,0.36700755
-4.36118059,0.82969092,0.21402628,0.00112681,0.49991983,0.00000000,0.43654401,0.35552651
-4.35517759,0.78549065,0.20078878,0.00101805,0.48067162,0.00000000,0.40316202,0.34537063
-4.34917459,0.74556842,0.18868649,0.00092039,0.46360854,0.00000000,0.37282229,0.33666238
-4.34317159,0.71031988,0.17777162,0.00083454,0.44899642,0.00000000,0.34578034,0.32950996
-4.33716858,0.68008507,0.16807887,0.00076111,0.43707710,0.00000000,0.32225396,0.32400943
-4.33116558,0.65515225,0.15962684,0.00070054,0.42806993,0.00000000,0.30242668,0.32024710
-4.32516258,0.63576236,0.15241973,0.00065319,0.42217337,0.00000000,0.28645168,0.31830187
-4.31915958,0.62211345,0.14644917,0.00061929,0.41956640,0.00000000,0.27445562,0.31824714
-4.31315658,0.61436423,0.14169599,0.00059901,0.42040913,0.00000000,0.26654188,0.32015187
-4.30715358,0.61263622,0.13813174,0.00059237,0.42484229,0.00000000,0.26279284,0.32408074
