energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.29114557,7.58944801,0.04669500,0.50631680,0.22819702,3.51119005,0.80421828,2.54006885,0.28523904,1.03415277
-0.28514257,7.63960324,0.04717267,0.51024136,0.23059970,3.52362471,0.81456037,2.56256434,0.29252076,1.04132487
-0.27913957,7.69376216,0.04756316,0.51434344,0.23362343,3.54137030,0.82438307,2.58392704,0.29968356,1.04912809
-0.27313657,7.74974093,0.04784121,0.51876138,0.23731127,3.56208360,0.83375011,2.60406935,0.30661167,1.05783921
-0.26713357,7.80573799,0.04798575,0.52365581,0.24169661,3.58367430,0.84276778,2.62298347,0.31319568,1.06776061
-0.26113057,7.86032183,0.04798017,0.52920354,0.24680135,3.60431215,0.85157908,2.64073666,0.31933450,1.07920629
-0.25512756,7.91240674,0.04781250,0.53559034,0.25263421,3.62242727,0.86035604,2.65746319,0.32493735,1.09248656
-0.24912456,7.96121866,0.04747550,0.54300286,0.25918920,3.63670512,0.86929021,2.67335322,0.32992560,1.10789168
-0.24312156,8.00625373,0.04696666,0.55161990,0.26644442,3.64607749,0.87858194,2.68863910,0.33423439,1.12567529
-0.23711856,8.04723178,0.04628812,0.56160340,0.27436108,3.64971076,0.88842879,2.70357946,0.33781420,1.14603794
-0.23111556,8.08404716,0.04544649,0.57308947,0.28288291,3.64699238,0.89901345,2.71844181,0.34063197,1.16911173
-0.22511256,8.11671934,0.04445261,0.58617986,0.29193600,3.63751653,0.91049200,2.73348437,0.34267201,1.19494635
-0.21910955,8.14534522,0.04332128,0.60093425,0.30142909,3.62106927,0.92298283,2.74893791,0.34393646,1.22349745
-0.21310655,8.17005531,0.04207080,0.61736366,0.31125432,3.59761394,0.93655690,2.76498857,0.34444536,1.25461785
-0.20710355,8.19097548,0.04072260,0.63542561,0.32128855,3.56727660,0.95122995,2.78176258,0.34423623,1.28805217
-0.20110055,8.20819580,0.03930067,0.65502103,0.33139521,3.53033186,0.96695699,2.79931361,0.34336323,1.32343537
-0.19509755,8.22174766,0.03783100,0.67599346,0.34142670,3.48718890,0.98362953,2.81761372,0.34189584,1.36029568
-0.18909455,8.23159008,0.03634100,0.69813061,0.35122732,3.43837752,1.00107589,2.83654849,0.33991717,1.39806200
-0.18309155,8.23760555,0.03485875,0.72116843,0.36063669,3.38453422,1.01906463,2.85591668,0.33752189,1.43607595
-0.17708854,8.23960533,0.03341238,0.74479762,0.36949360,3.32638792,1.03731105,2.87543482,0.33481387,1.47360847
-0.17108554,8.23734396,0.03202934,0.76867245,0.37764025,3.26474537,1.05548677,2.89474658,0.33190363,1.50988049
-0.16508254,8.23054171,0.03073565,0.79242168,0.38492661,3.20047615,1.07323179,2.91343657,0.32890571,1.54408727
-0.15907954,8.21891374,0.02955526,0.81566113,0.39121502,3.13449714,1.09016879,2.93104807,0.32593591,1.57542551
-0.15307654,8.20220410,0.02850938,0.83800733,0.39638460,3.06775666,1.10591885,2.94710380,0.32310868,1.60312230
-0.14707354,8.18022248,0.02761585,0.85909187,0.40033554,3.00121833,1.12011808,2.96112858,0.32053462,1.62646486
-0.14107054,8.15288127,0.02688870,0.87857551,0.40299293,2.93584486,1.13243412,2.97267288,0.31831818,1.64482958
-0.13506753,8.12023062,0.02633766,0.89616165,0.40431000,2.87258207,1.14258200,2.98133584,0.31655557,1.65770940
-0.12906453,8.08248909,0.02596793,0.91160829,0.40427068,2.81234338,1.15033833,2.98678650,0.31533308,1.66473785
-0.12306153,8.04006778,0.02577997,0.92473805,0.40289126,2.75599511,1.15555322,2.98878222,0.31472562,1.66570881
-0.11705853,7.99358610,0.02576950,0.93544559,0.40022102,2.70434289,1.15815934,2.98718309,0.31479566,1.66059084
-0.11105553,7.94387779,0.02592766,0.94370208,0.39634187,2.65811951,1.15817746,2.98196164,0.31559259,1.64953512
-0.10505253,7.89198645,0.02624123,0.94955655,0.39136682,2.61797437,1.15571844,2.97320744,0.31715230,1.63287660
-0.09904952,7.83915023,0.02669310,0.95313388,0.38543739,2.58446489,1.15098119,2.96112615,0.31949725,1.61112791
-0.09304652,7.78677607,0.02726282,0.95462969,0.37872001,2.55804972,1.14424700,2.94603342,0.32263677,1.58496627
-0.08704352,7.73640433,0.02792728,0.95430222,0.37140148,2.53908408,1.13587014,2.92834374,0.32656769,1.55521370
-0.08104052,7.68966517,0.02866151,0.95246163,0.36368367,2.52781691,1.12626546,2.90855509,0.33127526,1.52281127
-0.07503752,7.64822849,0.02943945,0.94945735,0.35577760,2.52438985,1.11589327,2.88723005,0.33673420,1.48878856
-0.06903452,7.61374930,0.03023492,0.94566385,0.34789716,2.52883766,1.10524230,2.86497453,0.34290998,1.45422938
-0.06303152,7.58781081,0.03102244,0.94146565,0.34025275,2.54108995,1.09481152,2.84241487,0.34976015,1.42023544
-0.05702851,7.57186739,0.03177806,0.93724228,0.33304488,2.56097367,1.08509151,2.82017458,0.35723563,1.38788930
-0.05102551,7.56718942,0.03248018,0.93335362,0.32645818,2.58821630,1.07654623,2.79885157,0.36528202,1.35821836
-0.04502251,7.57481208,0.03311016,0.93012644,0.32065596,2.62244915,1.06959592,2.77899666,0.37384071,1.33216120
-0.03901951,7.59548969,0.03365289,0.92784255,0.31577546,2.66321072,1.06460188,2.76109419,0.38284970,1.31053779
-0.03301651,7.62965711,0.03409712,0.92672901,0.31192405,2.70994984,1.06185360,2.74554524,0.39224426,1.29402460
-0.02701351,7.67739921,0.03443569,0.92695067,0.30917647,2.76202861,1.06155878,2.73265385,0.40195717,1.28313562
-0.02101051,7.73842942,0.03466550,0.92860523,0.30757312,2.81872518,1.06383661,2.72261643,0.41191856,1.27820969
-0.01500750,7.81207784,0.03478738,0.93172097,0.30711962,2.87923660,1.06871436,2.71551465,0.42205550,1.27940468
-0.00900450,7.89728918,0.03480571,0.93625689,0.30778743,2.94268196,1.07612740,2.71131158,0.43229120,1.28669817
-0.00300150,7.99263089,0.03472794,0.94210544,0.30951565,3.00810644,1.08592257,2.70985128,0.44254399,1.29989451
0.00300150,8.09631102,0.03456398,0.94909719,0.31221370,3.07448647,1.09786451,2.71086148,0.45272608,1.31863743
0.00900450,8.20620589,0.03432546,0.95700761,0.31576502,3.14073672,1.11164476,2.71395939,0.46274242,1.34242751
0.01500750,8.31989674,0.03402499,0.96556520,0.32003136,3.20571920,1.12689292,2.71866032,0.47248957,1.37064320
0.02101051,8.43471498,0.03367540,0.97446092,0.32485762,3.26825491,1.14318966,2.72438900,0.48185490,1.40256456
0.02701351,8.54779498,0.03328896,0.98335829,0.33007697,3.32713827,1.16008061,2.73049334,0.49071621,1.43739822
0.03301651,8.65613331,0.03287674,0.99190402,0.33551613,3.38115428,1.17709086,2.73626030,0.49894193,1.47430253
0.03901951,8.75665327,0.03244803,0.99973864,0.34100047,3.42909844,1.19373922,2.74093371,0.50639199,1.51241185
0.04502251,8.84627311,0.03200994,1.00650687,0.34635884,3.46979894,1.20955187,2.74373359,0.51291951,1.55085898
0.05102551,8.92197623,0.03156708,1.01186749,0.35142798,3.50214056,1.22407478,2.74387653,0.51837320,1.58879493
0.05702851,8.98088173,0.03112146,1.01550237,0.35605625,3.52508965,1.23688461,2.74059675,0.52260066,1.62540577
0.06303152,9.02031328,0.03067257,1.01712462,0.36010677,3.53771916,1.24759770,2.73316726,0.52545227,1.65992601
0.06903452,9.03786436,0.03021754,1.01648554,0.36345976,3.53923283,1.25587708,2.72092056,0.52678576,1.69164867
0.07503752,9.03145829,0.02975156,1.01338042,0.36601417,3.52898748,1.26143745,2.70326832,0.52647110,1.71993214
0.08104052,8.99940097,0.02926826,1.00765312,0.36768853,3.50651242,1.26404804,2.67971944,0.52439566,1.74420430
0.08704352,8.94042512,0.02876036,0.99919936,0.36842124,3.47152497,1.26353379,2.64989595,0.52046926,1.76396432
0.09304652,8.85372462,0.02822017,0.98796885,0.36817024,3.42394153,1.25977488,2.61354626,0.51462890,1.77878285
0.09904952,8.73897813,0.02764032,0.97396621,0.36691225,3.36388340,1.25270511,2.57055531,0.50684297,1.78830116
0.10505253,8.59636125,0.02701428,0.95725089,0.36464175,3.29167715,1.24230926,2.52095134,0.49711461,1.79222991
0.11105553,8.42654729,0.02633694,0.93793606,0.36136968,3.20784939,1.22862011,2.46490902,0.48548405,1.79034796
0.11705853,8.23069650,0.02560510,0.91618656,0.35712220,3.11311611,1.21171505,2.40274892,0.47202983,1.78250175
0.12306153,8.01043446,0.02481784,0.89221614,0.35193935,3.00836704,1.19171290,2.33493328,0.45686871,1.76860538
0.12906453,7.76782027,0.02397674,0.86628383,0.34587388,2.89464554,1.16877090,2.26205818,0.44015425,1.74864152
0.13506753,7.50530567,0.02308606,0.83868970,0.33899020,2.77312494,1.14308209,2.18484244,0.42207413,1.72266294
0.14107054,7.22568606,0.02215272,0.80976990,0.33136349,2.64508211,1.11487301,2.10411341,0.40284625,1.69079456
0.14707354,6.93204507,0.02118623,0.77989114,0.32307884,2.51186947,1.08440171,2.02079017,0.38271377,1.65323538
0.15307654,6.62769372,0.02019838,0.74944447,0.31423058,2.37488621,1.05195589,1.93586438,0.36193927,1.61026016
0.15907954,6.31610588,0.01920305,0.71883857,0.30492149,2.23554996,1.01785095,1.85037931,0.34079831,1.56221993
0.16508254,6.00085134,0.01821574,0.68849241,0.29526199,2.09526965,0.98242769,1.76540749,0.31957254,1.50954122
0.17108554,5.68552792,0.01725315,0.65882740,0.28536908,1.95542045,0.94604950,1.68202749,0.29854277,1.45272338
0.17708854,5.37369404,0.01633277,0.63025918,0.27536518,1.81732153,0.90909875,1.60130019,0.27798209,1.39233372
0.18309155,5.06880309,0.01547236,0.60318899,0.26537648,1.68221690,0.87197229,1.52424516,0.25814944,1.32900040
0.18909455,4.77414089,0.01468951,0.57799492,0.25553115,1.55125997,0.83507591,1.45181764,0.23928377,1.26340292
0.19509755,4.49276755,0.01400125,0.55502317,0.24595712,1.42550171,0.79881788,1.38488660,0.22159891,1.19626064
0.20110055,4.22746492,0.01342361,0.53457959,0.23677963,1.30588254,0.76360161,1.32421447,0.20527948,1.12831933
0.20710355,3.98069080,0.01297134,0.51692178,0.22811858,1.19322776,0.72981765,1.27043911,0.19047768,1.06033661
0.21310655,3.75454102,0.01265760,0.50225197,0.22008582,1.08824623,0.69783543,1.22405853,0.17731123,0.99306658
0.21910955,3.55072024,0.01249378,0.49071115,0.21278241,0.99153187,0.66799495,1.18541901,0.16586236,0.92724439
0.22511256,3.37052253,0.01248928,0.48237460,0.20629612,0.90356758,0.64059901,1.15470699,0.15617781,0.86357153
0.23111556,3.21482197,0.01265146,0.47724929,0.20069923,0.82473101,0.61590626,1.13194538,0.14826986,0.80270229
0.23711856,3.08407405,0.01298557,0.47527315,0.19604683,0.75530175,0.59412560,1.11699437,0.14211817,0.74523212
0.24312156,2.97832758,0.01349467,0.47631662,0.19237564,0.69546925,0.57541212,1.10955723,0.13767244,0.69168825
0.24912456,2.89724701,0.01417969,0.48018645,0.18970361,0.64534121,0.55986506,1.10919087,0.13485574,0.64252297
0.25512756,2.84014448,0.01503944,0.48663168,0.18803011,0.60495177,0.54752771,1.11532129,0.13356826,0.59810972
0.26113057,2.80602052,0.01607065,0.49535186,0.18733697,0.57426938,0.53838954,1.12726325,0.13369150,0.55874190
0.26713357,2.79361195,0.01726800,0.50600702,0.18759016,0.55320375,0.53239026,1.14424381,0.13509263,0.52463446
0.27313657,2.80144534,0.01862420,0.51822927,0.18874206,0.54161200,0.52942568,1.16542877,0.13762899,0.49592776
0.27913957,2.82789376,0.02013004,0.53163540,0.19073423,0.53930359,0.52935512,1.18995108,0.14115249,0.47269347
0.28514257,2.87123468,0.02177447,0.54584011,0.19350047,0.54604417,0.53200972,1.21694004,0.14551383,0.45494190
0.29114557,2.92970669,0.02354463,0.56046908,0.19697011,0.56155834,0.53720145,1.24555000,0.15056642,0.44263028
0.29714857,3.00156244,0.02542596,0.57517149,0.20107106,0.58553132,0.54473197,1.27498726,0.15616997,0.43567151
0.30315158,3.08511583,0.02740229,0.58963123,0.20573279,0.61760986,0.55440109,1.30453399,0.16219350,0.43394265
0.30915458,3.17878133,0.02945595,0.60357631,0.21088874,0.65740242,0.56601417,1.33356791,0.16851779,0.43729290
0.31515758,3.28110389,0.03156790,0.61678605,0.21647827,0.70447897,0.57938803,1.36157680,0.17503731,0.44555053
0.32116058,3.39077833,0.03371796,0.62909557,0.22244784,0.75837056,0.59435519,1.38816730,0.18166134,0.45852852
0.32716358,3.50665785,0.03588500,0.64039754,0.22875149,0.81856901,0.61076604,1.41306733,0.18831456,0.47602871
0.33316658,3.62775147,0.03804722,0.65064093,0.23535062,0.88452681,0.62848907,1.43612248,0.19493691,0.49784435
0.33916958,3.75321144,0.04018249,0.65982707,0.24221300,0.95565753,0.64740912,1.45728636,0.20148285,0.52376128
0.34517259,3.88231176,0.04226871,0.66800312,0.24931128,1.03133688,0.66742386,1.47660590,0.20792003,0.55355757
0.35117559,4.01441969,0.04428428,0.67525342,0.25662103,1.11090456,0.68843899,1.49420237,0.21422758,0.58700224
0.35717859,4.14896253,0.04620853,0.68168923,0.26411851,1.19366698,0.71036235,1.51024958,0.22039388,0.62385307
0.36318159,4.28539223,0.04802228,0.68743757,0.27177847,1.27890092,0.73309772,1.52495066,0.22641421,0.66385405
0.36918459,4.42315053,0.04970834,0.69262958,0.27957202,1.36585816,0.75653868,1.53851485,0.23228822,0.70673280
0.37518759,4.56163714,0.05125207,0.69738939,0.28746496,1.45377107,0.78056309,1.55113600,0.23801739,0.75219833
0.38119060,4.70018356,0.05264194,0.70182390,0.29541659,1.54185914,0.80502877,1.56297403,0.24360269,0.79993952
0.38719360,4.83803454,0.05386998,0.70601410,0.30337926,1.62933636,0.82977066,1.57414056,0.24904251,0.84962464
0.39319660,4.97433861,0.05493232,0.71000848,0.31129865,1.71541946,0.85459995,1.58468969,0.25433090,0.90090211
0.39919960,5.10814882,0.05582948,0.71381874,0.31911487,1.79933683,0.87930517,1.59461426,0.25945642,0.95340265
0.40520260,5.23843376,0.05656674,0.71741807,0.32676437,1.88033803,0.90365538,1.60384795,0.26440137,1.00674292
0.41120560,5.36409849,0.05715426,0.72074195,0.33418243,1.95770383,0.92740530,1.61227265,0.26914173,1.06053049
0.41720860,5.48401419,0.05760713,0.72369138,0.34130627,2.03075639,0.95030217,1.61973069,0.27364756,1.11437004
0.42321161,5.59705471,0.05794522,0.72613826,0.34807842,2.09886966,0.97209385,1.62604071,0.27788400,1.16787056
0.42921461,5.70213769,0.05819295,0.72793255,0.35445018,2.16147941,0.99253773,1.63101603,0.28181269,1.22065303
0.43521761,5.79826755,0.05837880,0.72891063,0.36038486,2.21809280,1.01140989,1.63448394,0.28539351,1.27235835
0.44122061,5.88457741,0.05853467,0.72890444,0.36586068,2.26829707,1.02851380,1.63630443,0.28858667,1.32265489
0.44722361,5.96036690,0.05869508,0.72775072,0.37087279,2.31176690,1.04368808,1.63638686,0.29135475,1.37124517
0.45322661,6.02513314,0.05889622,0.72529993,0.37543455,2.34827012,1.05681277,1.63470318,0.29366477,1.41787133
0.45922961,6.07859236,0.05917483,0.72142418,0.37957763,2.37767131,1.06781348,1.63129658,0.29549007,1.46231872
0.46523262,6.12069030,0.05956697,0.71602389,0.38335090,2.39993296,1.07666323,1.62628479,0.29681175,1.50441738
0.47123562,6.15160010,0.06010670,0.70903280,0.38681822,2.41511389,1.08338177,1.61985761,0.29761980,1.54404120
0.47723862,6.17170719,0.06082473,0.70042099,0.39005489,2.42336475,1.08803221,1.61226859,0.29791357,1.58110452
0.48324162,6.18158166,0.06174708,0.69019614,0.39314326,2.42492057,1.09071526,1.60382132,0.29770172,1.61555625
0.48924462,6.18193919,0.06289370,0.67840260,0.39616731,2.42009032,1.09156122,1.59485120,0.29700157,1.64737184
0.49524762,6.17359276,0.06427736,0.66511892,0.39920685,2.40924404,1.09072030,1.58570362,0.29583786,1.67654329
0.50125063,6.15739778,0.06590252,0.65045362,0.40233135,2.39279773,1.08835176,1.57671012,0.29424109,1.70306801
0.50725363,6.13419388,0.06776456,0.63453985,0.40559398,2.37119680,1.08461259,1.56816411,0.29224544,1.72693691
0.51325663,6.10474720,0.06984920,0.61752918,0.40902614,2.34489879,1.07964641,1.56029764,0.28988649,1.74812284
0.51925963,6.06969678,0.07213230,0.59958495,0.41263285,2.31435623,1.07357337,1.55326103,0.28719890,1.76656994
0.52526263,6.02950889,0.07457992,0.58087558,0.41638934,2.28000067,1.06648169,1.54710671,0.28421419,1.78218497
0.53126563,5.98444244,0.07714888,0.56156827,0.42023912,2.24222874,1.05842141,1.54177850,0.28095882,1.79483121
0.53726863,5.93452833,0.07978758,0.54182344,0.42409372,2.20139102,1.04940097,1.53710726,0.27745277,1.80432582
0.54327164,5.87956472,0.08243732,0.52179008,0.42783428,2.15778466,1.03938669,1.53281352,0.27370861,1.81044092
0.54927464,5.81912903,0.08503385,0.50160246,0.43131489,2.11165009,1.02830550,1.52851696,0.26973140,1.81290883
0.55527764,5.75260686,0.08750929,0.48137796,0.43436763,2.06317209,1.01605070,1.52375273,0.26551918,1.81143142
0.56128064,5.67923662,0.08979429,0.46121647,0.43680923,2.01248543,1.00249053,1.51799365,0.26106431,1.80569329
0.56728364,5.59816780,0.09182031,0.44120094,0.43844885,1.95968461,0.98747915,1.51067727,0.25635543,1.79537831
0.57328664,5.50852992,0.09352198,0.42139917,0.43909687,1.90483711,0.97086932,1.50123647,0.25138004,1.78018877
0.57928964,5.40950838,0.09483944,0.40186651,0.43857395,1.84799962,0.95252618,1.48913187,0.24612759,1.75986601
0.58529265,5.30042302,0.09572051,0.38264939,0.43672028,1.78923591,0.93234122,1.47388443,0.24059272,1.73421164
0.59129565,5.18080494,0.09612267,0.36378918,0.43340427,1.72863538,0.91024578,1.45510654,0.23477869,1.70310801
0.59729865,5.05046708,0.09601467,0.34532627,0.42853029,1.66633113,0.88622309,1.43252978,0.22870066,1.66653665
0.60330165,4.90956447,0.09537776,0.32730401,0.42204519,1.60251614,0.86031832,1.40602807,0.22238857,1.62459385
0.60930465,4.75864061,0.09420648,0.30977225,0.41394316,1.53745674,0.83264596,1.37563497,0.21588954,1.57750208
0.61530765,4.59865703,0.09250889,0.29279030,0.40426870,1.47150219,0.80339403,1.34155405,0.20926956,1.52561674
0.62131066,4.43100423,0.09030636,0.27642906,0.39311758,1.40508982,0.77282498,1.30416212,0.20261426,1.46942766
0.62731366,4.25749305,0.08763286,0.26077227,0.38063573,1.33874517,0.74127302,1.26400487,0.19602884,1.40955510
0.63331666,4.08032658,0.08453373,0.24591681,0.36701621,1.27307706,0.70913813,1.22178525,0.18963690,1.34674057
0.63931966,3.90205382,0.08106412,0.23197204,0.35249427,1.20876757,0.67687692,1.17834526,0.18357836,1.28183259
0.64532266,3.72550694,0.07728711,0.21905820,0.33734086,1.14655747,0.64499076,1.13464169,0.17800633,1.21576828
0.65132566,3.55372516,0.07327151,0.20730406,0.32185491,1.08722763,0.61401176,1.09171729,0.17308321,1.14955153
0.65732866,3.38986838,0.06908965,0.19684387,0.30635468,1.03157732,0.58448725,1.05066832,0.16897598,1.08422877
0.66333167,3.23712449,0.06481502,0.18781382,0.29116856,0.98040027,0.55696329,1.01260999,0.16585091,1.02086350
0.66933467,3.09861402,0.06052007,0.18034825,0.27662578,0.93445972,0.53196820,0.97864118,0.16386790,0.96051064
0.67533767,2.97729633,0.05627408,0.17457567,0.26304731,0.89446339,0.50999640,0.94980981,0.16317462,0.90419168
0.68134067,2.87588063,0.05214130,0.17061494,0.25073731,0.86103959,0.49149358,0.92708010,0.16390058,0.85287179
0.68734367,2.79674548,0.04817937,0.16857168,0.23997547,0.83471537,0.47684347,0.91130289,0.16615161,0.80743939
0.69334667,2.74186935,0.04443810,0.16853513,0.23101035,0.81589768,0.46635685,0.90319006,0.17000456,0.76868904
0.69934967,2.71277461,0.04095852,0.17057554,0.22405397,0.80485818,0.46026299,0.90329371,0.17550287,0.73730782
0.70535268,2.71048657,0.03777244,0.17474228,0.21927770,0.80172245,0.45870398,0.91199083,0.18265278,0.71386551
0.71135568,2.73550865,0.03490223,0.18106267,0.21680950,0.80646374,0.46173187,0.92947362,0.19142072,0.69880847
0.71735868,2.78781383,0.03236098,0.18954163,0.21673250,0.81890166,0.46930879,0.95574593,0.20173174,0.69245714
0.72336168,2.86685252,0.03015302,0.20016210,0.21908485,0.83870577,0.48130978,0.99062534,0.21346924,0.69500656
0.72936468,2.97157569,0.02827462,0.21288627,0.22386070,0.86540370,0.49752839,1.03375110,0.22647597,0.70652977
0.73536768,3.10047216,0.02671489,0.22765753,0.23101224,0.89839379,0.51768451,1.08459711,0.24055652,0.72698331
0.74137069,3.25161833,0.02545685,0.24440308,0.24045259,0.93696134,0.54143418,1.14248964,0.25548098,0.75621433
0.74737369,3.42273810,0.02447862,0.26303699,0.25205943,0.98029814,0.56838106,1.20662892,0.27099001,0.79396885
0.75337669,3.61127069,0.02375459,0.28346380,0.26567918,1.02752433,0.59808888,1.27611385,0.28680098,0.83990048
0.75937969,3.81444379,0.02325658,0.30558222,0.28113152,1.07771177,0.63009453,1.34996882,0.30261512,0.89357930
0.76538269,4.02934924,0.02295500,0.32928909,0.29821423,1.12990818,0.66392132,1.42717182,0.31812545,0.95450039
0.77138569,4.25301862,0.02281986,0.35448311,0.31670800,1.18316098,0.69909174,1.50668265,0.33302522,1.02209191
0.77738869,4.48249618,0.02282171,0.38106849,0.33638124,1.23654003,0.73513946,1.58747037,0.34701658,1.09572241
0.78339170,4.71490670,0.02293234,0.40895815,0.35699476,1.28915864,0.77162007,1.66853908,0.35981916,1.17470741
0.78939470,4.94751606,0.02312547,0.43807640,0.37830603,1.34019192,0.80812025,1.74895106,0.37117823,1.25831535
0.79539770,5.17778308,0.02337715,0.46836100,0.40007319,1.38889216,0.84426506,1.82784667,0.38087222,1.34577295
0.80140070,5.40340114,0.02366609,0.49976455,0.42205852,1.43460076,0.87972335,1.90446038,0.38871916,1.43627027
0.80740370,5.62232889,0.02397379,0.53225491,0.44403149,1.47675658,0.91421106,1.97813257,0.39458186,1.52896580
0.81340670,5.83280993,0.02428455,0.56581490,0.46577121,1.51490064,0.94749255,2.04831690,0.39837167,1.62299182
0.81940970,6.03338150,0.02458543,0.60044108,0.48706838,1.54867754,0.97938015,2.11458322,0.40005059,1.71746031
0.82541271,6.22287316,0.02486603,0.63614155,0.50772671,1.57783360,1.00973196,2.17661626,0.39963159,1.81146990
0.83141571,6.40039641,0.02511827,0.67293296,0.52756389,1.60221265,1.03844843,2.23421049,0.39717740,1.90411379
0.83741871,6.56532683,0.02533611,0.71083666,0.54641209,1.62174954,1.06546779,2.28726147,0.39279740,1.99448904
0.84342171,6.71728025,0.02551530,0.74987407,0.56411817,1.63646241,1.09076088,2.33575465,0.38664324,2.08170717
0.84942471,6.85608488,0.02565304,0.79006137,0.58054360,1.64644401,1.11432554,2.37975195,0.37890291,2.16490597
0.85542771,6.98175093,0.02574781,0.83140360,0.59556429,1.65185279,1.13618090,2.41937712,0.36979391,2.24326245
0.86143072,7.09443956,0.02579913,0.87388838,0.60907030,1.65290428,1.15636193,2.45480046,0.35955552,2.31600645
0.86743372,7.19443236,0.02580744,0.91747933,0.62096572,1.64986288,1.17491424,2.48622366,0.34844070,2.38243468
0.87343672,7.28210267,0.02577398,0.96210947,0.63116853,1.64303462,1.19188942,2.51386529,0.33670777,2.44192448
0.87943972,7.35788964,0.02570081,1.00767485,0.63961087,1.63276072,1.20734095,2.53794759,0.32461238,2.49394690
0.88544272,7.42227556,0.02559080,1.05402865,0.64623941,1.61941205,1.22132061,2.55868479,0.31239989,2.53807847
0.89144572,7.47576688,0.02544769,1.10097612,0.65101605,1.60338427,1.23387556,2.57627352,0.30029859,2.57401101
0.89744872,7.51887905,0.02527623,1.14827070,0.65391896,1.58509351,1.24504581,2.59088535,0.28851385,2.60155909
0.90345173,7.55212511,0.02508225,1.19561172,0.65494366,1.56497222,1.25486227,2.60266157,0.27722353,2.62066463
0.90945473,7.57600793,0.02487280,1.24264390,0.65410441,1.54346489,1.26334518,2.61171044,0.26657462,2.63139837
0.91545773,7.59101585,0.02465623,1.28895920,0.65143552,1.52102354,1.27050303,2.61810665,0.25668125,2.63395810
0.92146073,7.59762147,0.02444230,1.33410109,0.64699259,1.49810259,1.27633187,2.62189306,0.24762403,2.62866361
0.92746373,7.59628342,0.02424219,1.37757147,0.64085351,1.47515307,1.28081526,2.62308446,0.23945076,2.61594852
0.93346673,7.58745070,0.02406849,1.41884045,0.63311913,1.45261626,1.28392476,2.62167330,0.23217819,2.59634938
0.93946973,7.57156945,0.02393520,1.45735861,0.62391332,1.43091662,1.28562114,2.61763696,0.22579495,2.57049237
0.94547274,7.54909175,0.02385758,1.49257185,0.61338255,1.41045442,1.28585640,2.61094644,0.22026523,2.53907823
0.95147574,7.52048611,0.02385205,1.52393816,0.60169462,1.39159817,1.28457673,2.60157606,0.21553310,2.50286587
0.95747874,7.48624905,0.02393601,1.55094584,0.58903670,1.37467724,1.28172622,2.58951371,0.21152731,2.46265549
0.96348174,7.44691725,0.02412762,1.57313246,0.57561265,1.35997499,1.27725156,2.57477141,0.20816616,2.41927145
0.96948474,7.40307925,0.02444558,1.59010365,0.56163952,1.34772273,1.27110735,2.55739540,0.20536245,2.37354570
0.97548774,7.35538606,0.02490891,1.60155083,0.54734344,1.33809478,1.26326197,2.53747550,0.20302805,2.32630203
0.98149075,7.30455936,0.02553670,1.60726686,0.53295498,1.33120496,1.25370367,2.51515303,0.20107813,2.27834146
0.98749375,7.25139629,0.02634789,1.60715869,0.51870415,1.32710459,1.24244640,2.49062685,0.19943478,2.23042910
0.99349675,7.19676978,0.02736105,1.60125623,0.50481516,1.32578202,1.22953519,2.46415693,0.19802990,2.18328230
0.99949975,7.14162330,0.02859412,1.58971656,0.49150123,1.32716385,1.21505041,2.43606509,0.19680733,2.13756045
1.00550275,7.08695936,0.03006428,1.57282309,0.47895955,1.33111761,1.19911061,2.40673256,0.19572413,2.09385598
1.01150575,7.03382123,0.03178770,1.55097951,0.46736672,1.33745566,1.18187353,2.37659408,0.19475108,2.05268673
1.01750875,6.98326774,0.03377933,1.52469827,0.45687462,1.34594032,1.16353495,2.34612861,0.19387228,2.01448932
1.02351176,6.93634149,0.03605271,1.49458427,0.44760707,1.35628970,1.14432524,2.31584672,0.19308416,1.97961359
1.02951476,6.89403128,0.03861970,1.46131406,0.43965731,1.36818416,1.12450358,2.28627493,0.19239374,1.94831782
1.03551776,6.85723006,0.04149021,1.42561164,0.43308627,1.38127300,1.10434986,2.25793762,0.19181644,1.92076489
1.04152076,6.82669012,0.04467187,1.38822186,0.42792176,1.39518124,1.08415474,2.23133711,0.19137353,1.89701932
1.04752376,6.80297754,0.04816965,1.34988269,0.42415856,1.40951621,1.06420808,2.20693269,0.19108927,1.87704536
1.05352676,6.78642846,0.05198542,1.31129771,0.42175923,1.42387387,1.04478646,2.18511972,0.19098809,1.86070628
1.05952976,6.77710953,0.05611751,1.27311019,0.42065576,1.43784472,1.02614041,2.16620957,0.19109169,1.84776524
1.06553277,6.77478530,0.06056015,1.23588008,0.42075168,1.45101929,1.00848205,2.15041165,0.19141649,1.83788786
1.07153577,6.77889470,0.06530298,1.20006489,0.42192486,1.46299326,0.99197392,2.13781838,0.19197128,1.83064692
1.07753877,6.78853905,0.07033058,1.16600569,0.42403051,1.47337213,0.97671972,2.12839410,0.19275539,1.82552940
1.08354177,6.80248298,0.07562194,1.13391857,0.42690461,1.48177574,0.96275753,2.12196860,0.19375730,1.82194601
1.08954477,6.81916964,0.08115019,1.10389211,0.43036741,1.48784255,0.95005608,2.11823590,0.19495387,1.81924343
